Date,NIHONKABU IMI EQUAL WEIGHTED
1997-11-27,482.94208400785067
1997-11-28,484.88626928327244
1997-12-01,490.81546822151955
1997-12-02,493.804213018483
1997-12-03,484.73273793676356
1997-12-04,471.1865105722225
1997-12-05,467.01709728988845
1997-12-08,456.5243291690517
1997-12-09,467.190576608575
1997-12-10,466.898281238261
1997-12-11,452.38935873882065
1997-12-12,444.67496094238805
1997-12-15,440.7422877855096
1997-12-16,438.99246607879223
1997-12-17,461.7088076042875
1997-12-18,448.1251762509728
1997-12-19,421.8900250932112
1997-12-22,397.430412251554
1997-12-23,398.77618246388846
1997-12-24,394.3956870472902
1997-12-25,394.5508558497866
1997-12-26,397.9669571580916
1997-12-29,397.2723031909109
1997-12-30,409.678705207587
1997-12-31,408.7807361171492
1998-01-01,408.7807361171492
1998-01-02,401.67553533823843
1998-01-05,395.98489817479594
1998-01-06,391.1949019338944
1998-01-07,396.2183044500893
1998-01-08,396.74902438285056
1998-01-09,397.6004005498509
1998-01-12,386.0821830945658
1998-01-13,389.5747004689707
1998-01-14,395.9682716584378
1998-01-15,399.18481214397656
1998-01-16,425.87524345630874
1998-01-19,443.6009917045584
1998-01-20,451.5263026191355
1998-01-21,473.4700567808303
1998-01-22,475.9988519657177
1998-01-23,492.74014287075113
1998-01-26,523.7677737167284
1998-01-27,537.8009493890631
1998-01-28,558.5469261441269
1998-01-29,541.8362914734627
1998-01-30,515.0075437775415
1998-02-02,512.9954710977354
1998-02-03,526.3514011065973
1998-02-04,533.0984124424716
1998-02-05,545.4768947585411
1998-02-06,550.8174192345099
1998-02-09,560.3743491718175
1998-02-10,576.967933652193
1998-02-11,576.081080586957
1998-02-12,581.7812439544729
1998-02-13,558.7620370949252
1998-02-16,545.371415024584
1998-02-17,542.2499444124039
1998-02-18,540.4490167257138
1998-02-19,539.7986827117425
1998-02-20,534.8587059696854
1998-02-23,529.2941175357508
1998-02-24,519.0164969959955
1998-02-25,517.8476221771507
1998-02-26,527.4824901525682
1998-02-27,548.2364837844925
1998-03-02,568.220216833768
1998-03-03,564.7971384934083
1998-03-04,558.2260929431251
1998-03-05,546.4836958002293
1998-03-06,551.5826090127384
1998-03-09,548.1856008006002
1998-03-10,547.8049879358427
1998-03-11,536.7241990913969
1998-03-12,531.3202079975177
1998-03-13,550.1706119399134
1998-03-16,537.7154475704317
1998-03-17,541.2934760441342
1998-03-18,529.3385652844105
1998-03-19,528.9777334519449
1998-03-20,531.4029912507881
1998-03-23,528.4545208213714
1998-03-24,522.7428246919065
1998-03-25,529.3696029198079
1998-03-26,539.7324641404219
1998-03-27,530.6204591446141
1998-03-30,511.189632981617
1998-03-31,503.16142406638045
1998-04-01,487.20030042917153
1998-04-02,459.98066847226306
1998-04-03,458.4822923082065
1998-04-06,469.23204839888166
1998-04-07,482.7357641720661
1998-04-08,499.76336421984934
1998-04-09,514.201473434778
1998-04-10,511.49726448115297
1998-04-13,510.7104830532265
1998-04-14,509.6060019579127
1998-04-15,511.30349847389874
1998-04-16,491.20121802006446
1998-04-17,489.21820043900914
1998-04-20,487.19087866415487
1998-04-21,491.7264900170318
1998-04-22,492.41035550401693
1998-04-23,494.083636908701
1998-04-24,498.10732254105375
1998-04-27,483.80231453987165
1998-04-28,477.4678126240626
1998-04-29,478.5896484730352
1998-04-30,482.36604740781314
1998-05-01,477.08011751404445
1998-05-04,476.5786443069572
1998-05-05,481.82412050435386
1998-05-06,470.2085170155221
1998-05-07,465.1561357829461
1998-05-08,467.7605996314163
1998-05-11,472.38769449767506
1998-05-12,467.78377894450574
1998-05-13,466.16304800648925
1998-05-14,465.0773329695451
1998-05-15,463.80435448625144
1998-05-18,457.0002740426105
1998-05-19,460.45747889406454
1998-05-20,465.736313440546
1998-05-21,474.68804254585206
1998-05-22,473.70607412353917
1998-05-25,469.6554909517574
1998-05-26,468.73621439423925
1998-05-27,465.01921900544795
1998-05-28,464.6844171990548
1998-05-29,464.9546758992416
1998-06-01,454.14904463755107
1998-06-02,460.66053948141007
1998-06-03,458.7349008899107
1998-06-04,459.6196331279548
1998-06-05,452.8732067472249
1998-06-08,448.3385568355906
1998-06-09,450.3738186647563
1998-06-10,443.92770845499655
1998-06-11,434.4070869651522
1998-06-12,428.5295862193071
1998-06-15,419.5101224245937
1998-06-16,421.93261524781207
1998-06-17,442.3119057044199
1998-06-18,461.0806357447591
1998-06-19,470.18070682793353
1998-06-22,457.185258414049
1998-06-23,449.67503998273384
1998-06-24,444.87486364009897
1998-06-25,443.90699555192447
1998-06-26,439.9063039827712
1998-06-29,449.7342081078566
1998-06-30,471.7726202424392
1998-07-01,487.8841465992842
1998-07-02,484.0895473038432
1998-07-03,491.6580772909569
1998-07-06,495.1865016485223
1998-07-07,502.1977332053043
1998-07-08,495.235308635427
1998-07-09,484.9583968837481
1998-07-10,475.7612460080146
1998-07-13,481.339748469214
1998-07-14,490.5475073769037
1998-07-15,488.82478110936177
1998-07-16,493.21554706507084
1998-07-17,492.0301679581862
1998-07-20,494.31423329578865
1998-07-21,489.10329387673266
1998-07-22,480.39608630811506
1998-07-23,476.0916159464791
1998-07-24,480.71579789263734
1998-07-27,466.66832821767224
1998-07-28,471.4567837100408
1998-07-29,469.4510439253585
1998-07-30,470.91511336600314
1998-07-31,469.381830693842
1998-08-03,460.2598266190171
1998-08-04,459.7145080881288
1998-08-05,461.8914226538522
1998-08-06,458.369277142019
1998-08-07,453.0899641930621
1998-08-10,442.3211298900216
1998-08-11,433.4999766096955
1998-08-12,434.44926058264923
1998-08-13,439.68299156417663
1998-08-14,434.2780864015433
1998-08-17,424.84984970481406
1998-08-18,431.90973722662085
1998-08-19,442.26735034229813
1998-08-20,447.0679603420043
1998-08-21,435.31586221636627
1998-08-24,431.7437397923674
1998-08-25,431.1828982088011
1998-08-26,424.2643398431279
1998-08-27,419.5319478104732
1998-08-28,406.7041368120661
1998-08-31,418.9535152432194
1998-09-01,436.7494412494884
1998-09-02,433.84424038862676
1998-09-03,438.64951360914927
1998-09-04,430.0092935027978
1998-09-07,454.00594295916045
1998-09-08,452.84730239661656
1998-09-09,432.75449201015266
1998-09-10,437.9033052753498
1998-09-11,432.6920410144701
1998-09-14,432.46093879779795
1998-09-15,433.43821484494714
1998-09-16,426.2978594072095
1998-09-17,426.8494033965167
1998-09-18,429.3499028894587
1998-09-21,418.16498606494997
1998-09-22,414.5787836610257
1998-09-23,411.2191008041789
1998-09-24,420.41037646945847
1998-09-25,412.3870433360295
1998-09-28,413.6304253848113
1998-09-29,415.75809776916236
1998-09-30,400.30452689510037
1998-10-01,388.7083405469906
1998-10-02,392.8268085320302
1998-10-05,388.2945370694596
1998-10-06,396.9102017689267
1998-10-07,445.27974678115305
1998-10-08,447.26685029504506
1998-10-09,451.88429056617144
1998-10-12,462.4803959656924
1998-10-13,443.68765111297023
1998-10-14,441.47056667795823
1998-10-15,443.83544197903467
1998-10-16,453.4536319388009
1998-10-19,466.08935002803634
1998-10-20,460.5431154185747
1998-10-21,474.3560710061088
1998-10-22,476.8612757109269
1998-10-23,472.11292088877633
1998-10-26,465.4530608905708
1998-10-27,461.73626547423294
1998-10-28,458.6727629240439
1998-10-29,465.8476912671882
1998-10-30,465.8124943141653
1998-11-02,482.0107469858996
1998-11-03,480.31742736470545
1998-11-04,489.92230520186126
1998-11-05,484.04757259070544
1998-11-06,474.7943727059704
1998-11-09,462.7609371021622
1998-11-10,456.1912331038656
1998-11-11,465.93759948505533
1998-11-12,453.31334072917747
1998-11-13,462.78978048758796
1998-11-16,477.55182398280255
1998-11-17,473.96834162659366
1998-11-18,479.1151902582286
1998-11-19,487.31556285312666
1998-11-20,491.17445005514736
1998-11-23,488.17032497835777
1998-11-24,499.6340421114478
1998-11-25,496.2583782669033
1998-11-26,501.34469232119966
1998-11-27,500.75505758752564
1998-11-30,497.3487042596489
1998-12-01,497.15815061814254
1998-12-02,505.9833242134407
1998-12-03,503.4418450912821
1998-12-04,501.19655922722427
1998-12-07,498.22898279397066
1998-12-08,498.1486791492055
1998-12-09,507.68644430147106
1998-12-10,510.70046882902113
1998-12-11,503.68738421377014
1998-12-14,504.2513256094886
1998-12-15,495.05184605530866
1998-12-16,497.6473280721671
1998-12-17,494.3239368776181
1998-12-18,498.09907382685486
1998-12-21,494.5725016020883
1998-12-22,482.9731956324536
1998-12-23,487.13873270289645
1998-12-24,482.848372753703
1998-12-25,488.0704820252185
1998-12-28,488.66339103146095
1998-12-29,493.41876237507796
1998-12-30,496.84700730442336
1998-12-31,505.2819542812668
1999-01-01,505.2819542812668
1999-01-04,495.79806983361226
1999-01-05,494.00579689817056
1999-01-06,496.0648286628536
1999-01-07,505.6009354061319
1999-01-08,500.52909601325626
1999-01-11,512.2226819881373
1999-01-12,498.6410047249087
1999-01-13,489.80585657299775
1999-01-14,496.2936518339426
1999-01-15,494.04857097229285
1999-01-18,494.495007942698
1999-01-19,499.70872964229056
1999-01-20,506.3603205701779
1999-01-21,512.7266948399886
1999-01-22,504.275812923325
1999-01-25,508.8783472260232
1999-01-26,514.5276837425453
1999-01-27,510.4943734249896
1999-01-28,504.38045718391714
1999-01-29,508.09314896307103
1999-02-01,513.4022679274418
1999-02-02,523.3556603667962
1999-02-03,518.191973753243
1999-02-04,517.0548038666312
1999-02-05,509.19120244801024
1999-02-08,506.3514490802198
1999-02-09,500.5622063282595
1999-02-10,500.55655032390104
1999-02-11,501.52000125190835
1999-02-12,501.85751250053937
1999-02-15,499.6655588546192
1999-02-16,492.75708451786176
1999-02-17,486.23800224113484
1999-02-18,481.9115411291912
1999-02-19,477.54811018239405
1999-02-22,484.47066833947457
1999-02-23,485.8027938900701
1999-02-24,482.8118484327841
1999-02-25,491.9972380063601
1999-02-26,497.05192507920424
1999-03-01,490.9273230043784
1999-03-02,481.2883947198221
1999-03-03,480.9564985639696
1999-03-04,472.9428571017476
1999-03-05,494.16232154426694
1999-03-08,493.2806161576697
1999-03-09,499.8724283973976
1999-03-10,515.6289908573589
1999-03-11,518.354391073889
1999-03-12,523.6770110273196
1999-03-15,537.201221195981
1999-03-16,555.4568225474001
1999-03-17,557.3842111844627
1999-03-18,545.6067764287908
1999-03-19,563.8991196624631
1999-03-22,560.0498973159158
1999-03-23,556.1862419852886
1999-03-24,549.9074280598704
1999-03-25,559.436723475111
1999-03-26,553.4929831732304
1999-03-29,556.8609446523226
1999-03-30,550.7195181861644
1999-03-31,564.1304908278252
1999-04-01,569.2906118767723
1999-04-02,568.203335240019
1999-04-05,569.0524917797198
1999-04-06,578.7867018621665
1999-04-07,583.573303617596
1999-04-08,595.1562887111393
1999-04-09,598.0813502710593
1999-04-12,596.2077974957191
1999-04-13,603.0956695058875
1999-04-14,610.9632092322973
1999-04-15,608.3041857927813
1999-04-16,616.6497400357669
1999-04-19,614.7207789245119
1999-04-20,610.8403054816882
1999-04-21,595.0561608854042
1999-04-22,595.9650642422987
1999-04-23,605.1682704557584
1999-04-26,612.6257938355244
1999-04-27,608.2011375711439
1999-04-28,612.7261203713686
1999-04-29,612.8804270543586
1999-04-30,610.0161160688989
1999-05-03,606.1567008912725
1999-05-04,602.1216711698017
1999-05-05,601.5247723631899
1999-05-06,620.1485474990294
1999-05-07,618.4688745050642
1999-05-10,626.8018555960741
1999-05-11,618.7894613357264
1999-05-12,623.5122274040363
1999-05-13,615.2608202291742
1999-05-14,612.5497150035561
1999-05-17,592.884439205474
1999-05-18,590.2357202627006
1999-05-19,575.0552709492931
1999-05-20,576.0456311427231
1999-05-21,578.4092326959222
1999-05-24,579.3870096678021
1999-05-25,579.1852871580617
1999-05-26,581.4596300757534
1999-05-27,582.0355197732741
1999-05-28,578.9180025564281
1999-05-31,577.2732180365937
1999-06-01,590.6870796290759
1999-06-02,593.7414614918913
1999-06-03,586.9569643161195
1999-06-04,586.7722373904063
1999-06-07,596.511852505369
1999-06-08,604.0529624902312
1999-06-09,612.7765253681446
1999-06-10,626.6508371364288
1999-06-11,631.6354877686044
1999-06-14,622.786686334871
1999-06-15,622.1334028877718
1999-06-16,626.330510342102
1999-06-17,636.4807120124706
1999-06-18,630.7671286661746
1999-06-21,633.0620751965663
1999-06-22,636.3067871529378
1999-06-23,631.0705977777964
1999-06-24,627.4336899716661
1999-06-25,627.2463109189174
1999-06-28,632.3841057504771
1999-06-29,636.2017713606818
1999-06-30,632.4067152340631
1999-07-01,643.1685593414401
1999-07-02,644.4006934683106
1999-07-05,644.3410465782102
1999-07-06,645.4257964250664
1999-07-07,645.4222111447672
1999-07-08,639.835351624914
1999-07-09,640.237707496663
1999-07-12,647.101706966026
1999-07-13,651.1393244003716
1999-07-14,658.998077754835
1999-07-15,663.4058701013886
1999-07-16,656.1540663785539
1999-07-19,670.6173221734019
1999-07-20,669.8024431679954
1999-07-21,673.1445205923111
1999-07-22,662.1956195835481
1999-07-23,660.2156775429729
1999-07-26,660.7576683607101
1999-07-27,656.0763203299027
1999-07-28,659.3239948896629
1999-07-29,669.5955398080656
1999-07-30,672.1433706593798
1999-08-02,669.2487233211714
1999-08-03,667.091254926815
1999-08-04,665.1858394816047
1999-08-05,654.2325016239442
1999-08-06,646.1962171963249
1999-08-09,644.457210290826
1999-08-10,650.8061354113207
1999-08-11,646.5777724653094
1999-08-12,651.1672955513238
1999-08-13,650.4273176600942
1999-08-16,670.9896214791657
1999-08-17,671.1761950630307
1999-08-18,680.3080503824594
1999-08-19,682.6655202759398
1999-08-20,690.872630216837
1999-08-23,696.324135394972
1999-08-24,693.6468731286817
1999-08-25,693.8931695231976
1999-08-26,684.4496296341855
1999-08-27,683.1528541127632
1999-08-30,692.3343515954523
1999-08-31,692.9258392681724
1999-09-01,705.2585744345848
1999-09-02,704.4165461691053
1999-09-03,699.1515755278397
1999-09-06,705.4571225120261
1999-09-07,694.3747941458072
1999-09-08,689.6555451789138
1999-09-09,707.882123815854
1999-09-10,709.0605108247795
1999-09-13,729.8686245729988
1999-09-14,729.731018177999
1999-09-15,737.1108707870649
1999-09-16,721.3586850895679
1999-09-17,709.0815559646597
1999-09-20,713.7428595307563
1999-09-21,731.532812675074
1999-09-22,715.309352399652
1999-09-23,714.0371717594496
1999-09-24,693.8957931072737
1999-09-27,679.5544591615094
1999-09-28,692.8452187840076
1999-09-29,687.0361473327341
1999-09-30,707.7828924939071
1999-10-01,719.2311119284244
1999-10-04,711.8690052308302
1999-10-05,704.107381889752
1999-10-06,700.344945480712
1999-10-07,704.3794148875082
1999-10-08,705.890510386951
1999-10-11,710.2888911731526
1999-10-12,714.447689438557
1999-10-13,697.7342563662476
1999-10-14,698.8082248441973
1999-10-15,700.86215757521
1999-10-18,685.6151065532684
1999-10-19,683.4307980859203
1999-10-20,694.9330913897941
1999-10-21,691.2870802088223
1999-10-22,692.8363528313263
1999-10-25,702.9176054109851
1999-10-26,702.8885833947118
1999-10-27,701.8809095152217
1999-10-28,694.4912413958194
1999-10-29,711.1778491720664
1999-11-01,709.5026787931278
1999-11-02,715.2986815379298
1999-11-03,709.0671448949986
1999-11-04,717.1634842532196
1999-11-05,702.9470822945509
1999-11-08,697.826401179889
1999-11-09,701.2808939401605
1999-11-10,705.1401298658442
1999-11-11,685.9596849027322
1999-11-12,678.3511771983069
1999-11-15,665.8903576704647
1999-11-16,661.8487884482735
1999-11-17,683.8986991688625
1999-11-18,696.7912205566466
1999-11-19,696.024909192495
1999-11-22,705.0599509699794
1999-11-23,709.4268000997636
1999-11-24,698.2365913480263
1999-11-25,686.9002855219595
1999-11-26,703.72873532077
1999-11-29,707.8184179686493
1999-11-30,700.93028102243
1999-12-01,704.0351858613653
1999-12-02,699.6369154089515
1999-12-03,699.589472491552
1999-12-06,696.3813582233286
1999-12-07,701.2846663354738
1999-12-08,691.4695364237141
1999-12-09,688.2289972830239
1999-12-10,694.8922318471485
1999-12-13,685.778723230251
1999-12-14,679.8519931453179
1999-12-15,676.1003321192156
1999-12-16,674.4382081388949
1999-12-17,666.1990239859432
1999-12-20,663.681632478002
1999-12-21,663.5871328490384
1999-12-22,673.1136149616862
1999-12-23,671.427856055624
1999-12-24,671.947306436399
1999-12-27,670.7142800092687
1999-12-28,667.9236384359793
1999-12-29,666.1496143429104
1999-12-30,665.6871002996326
1999-12-31,665.6871002996326
2000-01-03,671.6916714429121
2000-01-04,659.9003208883566
2000-01-05,652.2661464336139
2000-01-06,637.1495455367632
2000-01-07,639.1226404009675
2000-01-10,639.6989457575052
2000-01-11,648.7174020932141
2000-01-12,643.2577259991233
2000-01-13,653.9935073287298
2000-01-14,661.0065967354242
2000-01-17,687.862204549615
2000-01-18,683.3022193852287
2000-01-19,676.2316144305343
2000-01-20,682.6418733609582
2000-01-21,678.4729548213343
2000-01-24,677.2150717201761
2000-01-25,671.3460975188727
2000-01-26,676.0899088666334
2000-01-27,681.5246643193244
2000-01-28,676.2217684678585
2000-01-31,673.8263591374282
2000-02-01,665.5818560099813
2000-02-02,666.1380033024922
2000-02-03,665.3201183633304
2000-02-04,667.6068443794297
2000-02-07,665.4471649851312
2000-02-08,657.0131169430607
2000-02-09,658.2548414315311
2000-02-10,657.0997167656634
2000-02-11,654.6864597606019
2000-02-14,650.653908601235
2000-02-15,638.9646416971248
2000-02-16,636.525066575014
2000-02-17,630.2646954766358
2000-02-18,627.2223652689253
2000-02-21,610.7597582360058
2000-02-22,605.8806817012755
2000-02-23,609.9132521418946
2000-02-24,616.6573230630694
2000-02-25,626.6407369463499
2000-02-28,639.5207061013468
2000-02-29,638.8559590741648
2000-03-01,656.662114310755
2000-03-02,655.7518239135869
2000-03-03,654.9253436516083
2000-03-06,652.8095149093607
2000-03-07,660.4901497376984
2000-03-08,655.601922207657
2000-03-09,661.082201476079
2000-03-10,668.7461377991551
2000-03-13,664.0943491382899
2000-03-14,662.8725056202268
2000-03-15,662.3041789867897
2000-03-16,667.655297545278
2000-03-17,674.4604759079998
2000-03-20,671.423078258838
2000-03-21,670.2976697666269
2000-03-22,669.2936285224015
2000-03-23,667.04975899675
2000-03-24,671.9646610525574
2000-03-27,687.7348502577582
2000-03-28,695.5993536769796
2000-03-29,708.7094753309445
2000-03-30,700.649557991903
2000-03-31,719.6024091984248
2000-04-03,715.0537215552373
2000-04-04,709.7599387474669
2000-04-05,715.0124201208965
2000-04-06,710.5518277570615
2000-04-07,709.7568653652385
2000-04-10,708.5523337158613
2000-04-11,701.5693053900519
2000-04-12,717.0005430179992
2000-04-13,713.4599806157894
2000-04-14,716.121001198561
2000-04-17,678.9195732733768
2000-04-18,686.2247592075742
2000-04-19,690.8735132491487
2000-04-20,687.7665219996654
2000-04-21,673.7640789605454
2000-04-24,690.6490045245179
2000-04-25,688.3406623686141
2000-04-26,681.4453225993633
2000-04-27,674.2022762806547
2000-04-28,662.5937763028605
2000-05-01,672.1458142813756
2000-05-02,678.005025363951
2000-05-03,676.8860513157641
2000-05-04,683.2129673476824
2000-05-05,679.7530241402679
2000-05-08,682.4351689144985
2000-05-09,678.0507118254351
2000-05-10,680.6015839829182
2000-05-11,675.8495311624768
2000-05-12,685.7760075402723
2000-05-15,689.5452158936503
2000-05-16,693.6857374007315
2000-05-17,694.9051174774808
2000-05-18,693.597845541066
2000-05-19,704.854015086978
2000-05-22,691.2416747801869
2000-05-23,696.3403123288746
2000-05-24,685.9775949855867
2000-05-25,689.5261146305393
2000-05-26,689.451691892716
2000-05-29,693.2271771876623
2000-05-30,693.9028191242867
2000-05-31,685.3192188190475
2000-06-01,686.4940071937575
2000-06-02,689.4385420807388
2000-06-05,704.4531445291038
2000-06-06,719.5587706593013
2000-06-07,725.0861179046661
2000-06-08,724.1466125019607
2000-06-09,723.1749248026423
2000-06-12,734.2264828572653
2000-06-13,731.5942234249509
2000-06-14,727.9887892902494
2000-06-15,720.0309099919775
2000-06-16,720.3897924407323
2000-06-19,729.2187959785441
