Date,CANADA IMI EQUAL WEIGHTED
2005-03-02,2880.7756744371572
2005-03-03,2882.8944458451856
2005-03-04,2946.2767363957105
2005-03-07,2924.414180494303
2005-03-08,2965.0533548705766
2005-03-09,2961.914916376264
2005-03-10,2938.7149213181824
2005-03-11,2957.151055453321
2005-03-14,2952.0699409046906
2005-03-15,2952.059180189247
2005-03-16,2953.233841266112
2005-03-17,2957.822474302942
2005-03-18,2944.803254101358
2005-03-21,2909.9434689523837
2005-03-22,2915.3835477544294
2005-03-23,2846.7887058161796
2005-03-24,2835.895219462056
2005-03-25,2835.268963441188
2005-03-28,2798.7713811464378
2005-03-29,2786.857077340631
2005-03-30,2795.917766746945
2005-03-31,2845.524548699006
2005-04-01,2845.8206539236958
2005-04-04,2823.142597140254
2005-04-05,2817.1072258440868
2005-04-06,2811.5895670479863
2005-04-07,2820.8362674423333
2005-04-08,2795.2971732779574
2005-04-11,2786.4685591518696
2005-04-12,2756.8946910735795
2005-04-13,2722.118824931434
2005-04-14,2680.063981898287
2005-04-15,2658.0820367201277
2005-04-18,2646.5086370496524
2005-04-19,2691.505147016269
2005-04-20,2684.7924672715403
2005-04-21,2686.3528031023743
2005-04-22,2692.2032322161717
2005-04-25,2692.5334406864163
2005-04-26,2679.80464754768
2005-04-27,2643.178470192578
2005-04-28,2603.695646557782
2005-04-29,2615.9075867679676
2005-05-02,2606.5340180352678
2005-05-03,2610.5727059957535
2005-05-04,2645.0217200396955
2005-05-05,2658.426332422942
2005-05-06,2663.467610857377
2005-05-09,2686.5278524900164
2005-05-10,2664.373019790071
2005-05-11,2632.1536172069195
2005-05-12,2597.211460593619
2005-05-13,2559.4023225970723
2005-05-16,2542.367800721068
2005-05-17,2554.8314108560376
2005-05-18,2588.005373374932
2005-05-19,2592.8128338163656
2005-05-20,2591.754130275511
2005-05-23,2605.462063193094
2005-05-24,2617.206102563317
2005-05-25,2605.659378834089
2005-05-26,2633.662666895318
2005-05-27,2656.040081169575
2005-05-30,2681.065882993424
2005-05-31,2682.4620716558165
2005-06-01,2718.8355549640887
2005-06-02,2705.2703423125695
2005-06-03,2718.596118376957
2005-06-06,2714.584681758701
2005-06-07,2696.9332669107494
2005-06-08,2713.459993299354
2005-06-09,2694.4590077892008
2005-06-10,2724.853861969058
2005-06-13,2727.9058184074515
2005-06-14,2732.131939591925
2005-06-15,2786.740527707488
2005-06-16,2815.235599883515
2005-06-17,2813.2390169071236
2005-06-20,2818.9654191620266
2005-06-21,2812.759493382157
2005-06-22,2814.9250284921236
2005-06-23,2811.430707084953
2005-06-24,2802.8873659134956
2005-06-27,2801.764628674143
2005-06-28,2799.0631976361547
2005-06-29,2813.7015815556365
2005-06-30,2807.4172925036496
2005-07-01,2770.4363405038416
2005-07-04,2777.5849152403343
2005-07-05,2794.692745920943
2005-07-06,2831.9626424952035
2005-07-07,2839.384364456829
2005-07-08,2875.1622010381525
2005-07-11,2893.4909553052457
2005-07-12,2912.6898978111276
2005-07-13,2917.816249181108
2005-07-14,2892.35946525264
2005-07-15,2882.0089279123836
2005-07-18,2891.0931886579974
2005-07-19,2902.302295194305
2005-07-20,2909.1304890927045
2005-07-21,2934.537224321701
2005-07-22,2950.1000639850104
2005-07-25,2933.4133194398596
2005-07-26,2901.940883485079
2005-07-27,2909.68899213025
2005-07-28,2924.8709045036458
2005-07-29,2939.357464160492
2005-08-01,2970.094091834603
2005-08-02,3019.2181396917867
2005-08-03,3026.1785065830027
2005-08-04,3030.5770321352916
2005-08-05,2998.8657239591143
2005-08-08,3010.8192525360982
2005-08-09,2994.3271372227123
2005-08-10,3018.7830909148906
2005-08-11,3060.5743566517053
2005-08-12,3064.924702393209
2005-08-15,3044.902667161978
2005-08-16,3023.2201773252714
2005-08-17,2992.1832284638463
2005-08-18,2944.3834046916522
2005-08-19,2978.839896095641
2005-08-22,3014.5214971920345
2005-08-23,3037.509268952889
2005-08-24,3030.8089229723546
2005-08-25,3049.940194726818
2005-08-26,3041.2911013330477
2005-08-29,3043.3667774788605
2005-08-30,3037.5241919254076
2005-08-31,3075.0500538343426
2005-09-01,3124.5924521580764
2005-09-02,3112.5411598670516
2005-09-05,3108.747451901004
2005-09-06,3129.425498571189
2005-09-07,3140.4503223477977
2005-09-08,3159.832487876381
2005-09-09,3211.4838869500654
2005-09-12,3176.553968135644
2005-09-13,3178.7770065692575
2005-09-14,3200.513974577644
2005-09-15,3202.0772262763085
2005-09-16,3233.7757907090822
2005-09-19,3252.787391640523
2005-09-20,3217.680470952447
2005-09-21,3243.962357216089
2005-09-22,3214.2732413868976
2005-09-23,3191.216629797272
2005-09-26,3209.6217809869845
2005-09-27,3193.1521229543887
2005-09-28,3206.2552371793754
2005-09-29,3245.441171503505
2005-09-30,3274.2898427891646
2005-10-03,3279.0516467561165
2005-10-04,3233.012273112197
2005-10-05,3165.7771896636405
2005-10-06,3120.9695387478782
2005-10-07,3172.602705392312
2005-10-10,3172.602705392312
2005-10-11,3155.758401121418
2005-10-12,3127.5475295841998
2005-10-13,3069.7694336643567
2005-10-14,3069.7871604966035
2005-10-17,3110.9047767674233
2005-10-18,3052.8004036773773
2005-10-19,3052.631030267617
2005-10-20,3008.245009207741
2005-10-21,3012.3225518994823
2005-10-24,3015.5242195881588
2005-10-25,3059.7168027136727
2005-10-26,3072.5001828588292
2005-10-27,3044.868645193926
2005-10-28,3041.3390917770635
2005-10-31,3049.4811762499785
2005-11-01,3051.768733412308
2005-11-02,3101.5770717183636
2005-11-03,3125.713886816427
2005-11-04,3136.3334507791164
2005-11-07,3109.3462830441213
2005-11-08,3088.802739198416
2005-11-09,3105.8974012690983
2005-11-10,3087.1279014770935
2005-11-11,3104.0209528700434
2005-11-14,3097.740078364111
2005-11-15,3086.49799608464
2005-11-16,3123.7814010109655
2005-11-17,3149.5242831514156
2005-11-18,3149.840675799554
2005-11-21,3194.456083907107
2005-11-22,3216.187053497981
2005-11-23,3235.098186381702
2005-11-24,3255.087117345339
2005-11-25,3253.290740761491
2005-11-28,3240.173767515693
2005-11-29,3242.888353423373
2005-11-30,3222.4132309204965
2005-12-01,3265.3209961939733
2005-12-02,3279.5332267537833
2005-12-05,3309.9875476885454
2005-12-06,3339.5241935545955
2005-12-07,3346.677329664031
2005-12-08,3360.815564577949
2005-12-09,3362.160055917901
2005-12-12,3362.040773749256
2005-12-13,3378.534860626048
2005-12-14,3361.996869695181
2005-12-15,3362.3280608201885
2005-12-16,3374.7597895805866
2005-12-19,3356.55439728393
2005-12-20,3322.2183528424794
2005-12-21,3339.1050334003326
2005-12-22,3374.4630661977644
2005-12-23,3385.144100370061
2005-12-26,3385.144100370062
2005-12-27,3367.1096200160455
2005-12-28,3414.1633333043806
2005-12-29,3425.475100157852
2005-12-30,3416.045449390058
2006-01-02,3416.0454493900575
2006-01-03,3486.7202963091213
2006-01-04,3525.6453938355994
2006-01-05,3484.3075081818265
2006-01-06,3519.2417379705007
2006-01-09,3509.0786354217744
2006-01-10,3535.579381068364
2006-01-11,3565.864736035556
2006-01-12,3559.601276329414
2006-01-13,3573.383662781643
2006-01-16,3619.0497721606303
2006-01-17,3597.296128655724
2006-01-18,3536.5062035645924
2006-01-19,3601.749503732885
2006-01-20,3626.615594506027
2006-01-23,3669.700247909944
2006-01-24,3636.422903116046
2006-01-25,3677.6726696422184
2006-01-26,3698.462563775621
2006-01-27,3736.0634713996196
2006-01-30,3782.3110554610425
2006-01-31,3782.7794562712143
2006-02-01,3805.0155662368543
2006-02-02,3800.834685355232
2006-02-03,3791.271546602014
2006-02-06,3832.3413604484185
2006-02-07,3724.8327912415634
2006-02-08,3700.0532735095658
2006-02-09,3728.4039294376003
2006-02-10,3654.493352741637
2006-02-13,3576.5573917310526
2006-02-14,3615.2827236284847
2006-02-15,3602.418041475959
2006-02-16,3640.773135948807
2006-02-17,3676.946533168304
2006-02-20,3715.864852923739
2006-02-21,3728.7388147566376
2006-02-22,3717.4630232987315
2006-02-23,3689.528299759141
2006-02-24,3711.9945664576353
2006-02-27,3706.9452575464315
2006-02-28,3717.6641364012867
2006-03-01,3757.790425651607
2006-03-02,3811.6272867026014
2006-03-03,3805.2296575633677
2006-03-06,3767.5984090086126
2006-03-07,3710.1395911156565
2006-03-08,3667.960996139929
2006-03-09,3659.2524304560584
2006-03-10,3671.866427411804
2006-03-13,3691.856573018349
2006-03-14,3744.374225588743
2006-03-15,3771.8508223134345
2006-03-16,3784.4832728119713
2006-03-17,3749.8251391150457
2006-03-20,3714.7086511582834
2006-03-21,3713.7817180252655
2006-03-22,3724.2954031472514
2006-03-23,3734.3106039919994
2006-03-24,3770.5053383709483
2006-03-27,3775.6629357961974
2006-03-28,3757.798764443673
2006-03-29,3794.2054126587004
2006-03-30,3854.0588293490136
2006-03-31,3813.4917823692476
2006-04-03,3819.7491364373527
2006-04-04,3835.8227683311216
2006-04-05,3877.046658694534
2006-04-06,3927.253914957601
2006-04-07,3917.1083631381966
2006-04-10,3926.6630910764493
2006-04-11,3899.550411333205
2006-04-12,3894.7224204266186
2006-04-13,3906.7419853792094
2006-04-14,3906.7419853792094
2006-04-17,3960.0713005831212
2006-04-18,4005.7489368532633
2006-04-19,4040.259540701159
2006-04-20,3979.846884331672
2006-04-21,4042.073264004898
2006-04-24,4016.4554372467155
2006-04-25,4041.6451075357454
2006-04-26,4072.467329125198
2006-04-27,4033.27636153676
2006-04-28,4079.8763334882765
2006-05-01,4118.910889616892
2006-05-02,4143.813632965293
2006-05-03,4102.928880786196
2006-05-04,4121.328303870679
2006-05-05,4160.813955629929
2006-05-08,4158.227666611485
2006-05-09,4226.727084503987
2006-05-10,4215.14020348298
2006-05-11,4176.628317094203
2006-05-12,4092.4812436120055
2006-05-15,3952.5278681003715
2006-05-16,3955.2450603715083
2006-05-17,3892.2807024633307
2006-05-18,3816.4205218216975
2006-05-19,3785.5120703966736
2006-05-22,3807.47273660898
2006-05-23,3830.2578167603674
2006-05-24,3744.8182584724273
2006-05-25,3861.5486788790195
2006-05-26,3900.643755579042
2006-05-29,3953.6607644778824
2006-05-30,3919.91202123853
2006-05-31,3938.7722544597964
2006-06-01,3940.892079382588
2006-06-02,3977.2129419186695
2006-06-05,3907.3976381523307
2006-06-06,3809.459670635759
2006-06-07,3783.2065959720812
2006-06-08,3694.5176311315827
2006-06-09,3756.9345989469393
2006-06-12,3676.2639595871988
2006-06-13,3519.676972375324
2006-06-14,3543.2532696630487
2006-06-15,3645.951589572645
2006-06-16,3628.985574288798
2006-06-19,3563.7782146342265
2006-06-20,3581.4146809340054
2006-06-21,3653.3587896356785
2006-06-22,3618.6092877198043
2006-06-23,3642.283260010822
2006-06-26,3666.0519039552073
2006-06-27,3641.501204635039
2006-06-28,3626.9557460325873
2006-06-29,3716.8491597827033
2006-06-30,3766.5756347374186
2006-07-03,3768.608873946449
2006-07-04,3838.0562962513477
2006-07-05,3777.947253374094
2006-07-06,3793.5718034451893
2006-07-07,3777.6068176652266
2006-07-10,3723.7240854917854
2006-07-11,3731.1004206866755
2006-07-12,3715.2500287012767
2006-07-13,3681.390006134175
2006-07-14,3691.8419456582806
2006-07-17,3626.7603732698217
2006-07-18,3614.2281939824975
2006-07-19,3647.173269882168
2006-07-20,3602.554176348208
2006-07-21,3569.6801550697855
2006-07-24,3614.0016663239235
2006-07-25,3677.450841622744
2006-07-26,3716.631789364625
2006-07-27,3723.0246417858266
2006-07-28,3750.57143665183
2006-07-31,3766.784005205337
2006-08-01,3766.07275459695
2006-08-02,3824.21769791735
2006-08-03,3799.5031054522346
2006-08-04,3795.8446874982023
2006-08-07,3823.812642014469
2006-08-08,3820.752255864093
2006-08-09,3813.329931171648
2006-08-10,3766.4877841686257
2006-08-11,3779.0021430991455
2006-08-14,3736.3435022756303
2006-08-15,3770.5085027145747
2006-08-16,3818.5157599916556
2006-08-17,3811.0339185748876
2006-08-18,3793.217525206987
2006-08-21,3847.8845365006787
2006-08-22,3859.4155333063445
2006-08-23,3888.3802470045816
2006-08-24,3872.0551211650713
2006-08-25,3891.287499797483
2006-08-28,3884.0395217614955
2006-08-29,3870.938433119486
2006-08-30,3883.9231243940326
2006-08-31,3908.9244588901706
2006-09-01,3945.7336983637783
2006-09-04,3943.594026242114
2006-09-05,3948.008562508171
2006-09-06,3929.5534607001096
2006-09-07,3876.644475228988
2006-09-08,3835.865903502482
2006-09-11,3742.101349545975
2006-09-12,3763.470149748869
2006-09-13,3782.2130036673716
2006-09-14,3758.2811746874804
2006-09-15,3740.1072205632827
2006-09-18,3770.675894399141
2006-09-19,3715.3262475438128
2006-09-20,3672.6842572752744
2006-09-21,3678.729157849896
2006-09-22,3679.751927281476
2006-09-25,3650.476207882796
2006-09-26,3672.6624610305885
2006-09-27,3718.8152958644846
2006-09-28,3744.875504702975
2006-09-29,3717.743719764929
2006-10-02,3707.387717915145
2006-10-03,3617.5382350643467
2006-10-04,3603.208594201142
2006-10-05,3667.6746507744456
2006-10-06,3653.7876606670143
2006-10-09,3669.905157365582
2006-10-10,3672.2665625973905
2006-10-11,3655.8294292361
2006-10-12,3686.424230974122
2006-10-13,3736.931241598656
2006-10-16,3777.7924283246352
2006-10-17,3750.5746751039096
2006-10-18,3763.248494704893
2006-10-19,3807.767215408299
2006-10-20,3831.153249107708
2006-10-23,3845.759168478864
2006-10-24,3872.304158793276
2006-10-25,3934.8282531081036
2006-10-26,3941.0374823687685
2006-10-27,3947.7992362810496
2006-10-30,3946.049134241421
2006-10-31,3963.0187851512073
2006-11-01,3849.2946416344084
2006-11-02,3839.810135427942
2006-11-03,3905.520107113815
2006-11-06,3938.3055053466946
2006-11-07,3946.87771969874
2006-11-08,3958.7588539456965
2006-11-09,3965.904231732243
2006-11-10,3948.8919240280566
2006-11-13,3911.3460425023195
2006-11-14,3889.98006167504
2006-11-15,3918.115006818232
2006-11-16,3899.9511447203636
2006-11-17,3887.311725941784
2006-11-20,3888.808745311512
2006-11-21,3948.7650025636203
2006-11-22,3969.6687832803127
2006-11-23,3991.3419937611925
2006-11-24,4030.5669109799155
2006-11-27,4010.6369462249563
2006-11-28,4004.3614093598085
2006-11-29,4037.3309866550785
2006-11-30,4069.213877764829
2006-12-01,4051.8370249019117
2006-12-04,4062.5006520113934
2006-12-05,4091.225518622738
2006-12-06,4077.824715611377
2006-12-07,4073.813071308643
2006-12-08,4077.5813114274965
2006-12-11,4071.262574732109
2006-12-12,4034.582875550282
2006-12-13,4036.7871756564778
2006-12-14,4071.189958080875
2006-12-15,4040.6999181248466
2006-12-18,4033.670788765206
2006-12-19,4040.794465149805
2006-12-20,4075.1118558813996
2006-12-21,4027.6135572101216
2006-12-22,4031.041365377103
2006-12-25,4031.041365377103
2006-12-26,4022.179260470037
2006-12-27,4047.2503590131228
2006-12-28,4061.5383666290627
2006-12-29,4065.0028895757137
2007-01-01,4065.0028895757127
2007-01-02,4065.792522828458
2007-01-03,3969.9528353943188
2007-01-04,3903.116287300177
2007-01-05,3888.748137589035
2007-01-08,3908.4570840102483
2007-01-09,3883.5666202498232
2007-01-10,3900.272773785112
2007-01-11,3927.4602011713514
2007-01-12,4005.5202849002117
2007-01-15,4039.5520055082047
2007-01-16,4019.459570640727
2007-01-17,4018.5730100718492
2007-01-18,4008.4583293494356
2007-01-19,4021.2677823703193
2007-01-22,4020.447805171624
2007-01-23,4054.0606162297418
2007-01-24,4068.5646497798443
2007-01-25,4070.123184865806
2007-01-26,4066.9130664379445
2007-01-29,4061.1249370274513
2007-01-30,4076.852311316567
2007-01-31,4100.673268764983
2007-02-01,4133.387715907903
2007-02-02,4108.718208127492
2007-02-05,4126.045892213986
2007-02-06,4136.244411311781
2007-02-07,4122.747441132801
2007-02-08,4123.266793888404
2007-02-09,4144.094938688165
2007-02-12,4125.473319744835
2007-02-13,4172.325017000557
2007-02-14,4198.3070885575435
2007-02-15,4251.989323759123
2007-02-16,4259.816012778943
2007-02-19,4266.848833414
2007-02-20,4251.766314196837
2007-02-21,4283.632286942762
2007-02-22,4298.947731782028
2007-02-23,4328.395758337447
2007-02-26,4346.7271170906915
2007-02-27,4189.257441662209
2007-02-28,4194.257584724702
2007-03-01,4176.866310846091
2007-03-02,4128.742878636974
2007-03-05,4041.12049141566
2007-03-06,4120.703120665808
2007-03-07,4159.371819170691
2007-03-08,4156.350505613575
2007-03-09,4171.211562803984
2007-03-12,4185.370430915461
2007-03-13,4117.1333459328725
2007-03-14,4080.6279989643685
2007-03-15,4106.001005491278
2007-03-16,4099.296715241668
2007-03-19,4126.894983736303
2007-03-20,4164.582998470759
2007-03-21,4227.693399799574
2007-03-22,4257.23075563741
2007-03-23,4273.1215837539785
2007-03-26,4299.6391380255745
2007-03-27,4278.438728160354
2007-03-28,4287.413787109672
2007-03-29,4294.703857435753
2007-03-30,4308.388643269443
2007-04-02,4326.328426556965
2007-04-03,4347.043901700267
2007-04-04,4379.083831295293
2007-04-05,4418.226514978513
2007-04-06,4418.226514978513
2007-04-09,4423.894531054635
2007-04-10,4440.669405166715
2007-04-11,4442.077359239067
2007-04-12,4504.077365092853
2007-04-13,4541.525338905023
2007-04-16,4598.318446924291
2007-04-17,4612.038403762037
2007-04-18,4617.761346929352
2007-04-19,4582.65743400824
2007-04-20,4645.2457909170635
2007-04-23,4654.9055733583355
2007-04-24,4626.296202825785
2007-04-25,4665.696666126339
2007-04-26,4631.029900058033
2007-04-27,4674.569575695724
2007-04-30,4663.655948116505
2007-05-01,4644.52531611523
2007-05-02,4715.129165717084
2007-05-03,4763.9352324377205
2007-05-04,4783.172657177286
2007-05-07,4822.118775433323
2007-05-08,4818.168884065536
2007-05-09,4826.919565829299
2007-05-10,4789.68332893308
2007-05-11,4789.916691283774
2007-05-14,4776.044493212267
2007-05-15,4810.753367327274
2007-05-16,4786.613571132564
2007-05-17,4830.333694237933
2007-05-18,4892.487422430936
2007-05-21,4918.657695464319
2007-05-22,4928.450887682471
2007-05-23,4955.616381656641
2007-05-24,4868.189450133804
2007-05-25,4899.557671921513
2007-05-28,4922.090428711311
2007-05-29,4923.994852129873
2007-05-30,4922.870652152932
2007-05-31,4980.9363072740525
2007-06-01,5028.470855714756
2007-06-04,5100.318349318831
2007-06-05,5086.639179506015
2007-06-06,5051.288987864696
2007-06-07,4936.758623227655
2007-06-08,4946.277859461747
2007-06-11,4963.733561853377
2007-06-12,4905.37651230603
2007-06-13,4928.185960622246
2007-06-14,4981.68212406157
2007-06-15,5042.317991964429
2007-06-18,5014.259238284796
2007-06-19,5045.859051160407
2007-06-20,5006.580181715128
2007-06-21,4991.066530518381
2007-06-22,4981.54298433123
2007-06-25,4918.132511472616
2007-06-26,4856.130327703363
2007-06-27,4876.54124437241
2007-06-28,4929.554172441959
2007-06-29,4974.842196565905
2007-07-02,5023.483209072086
2007-07-03,5035.92622160615
2007-07-04,5082.741974540859
2007-07-05,5084.960542957935
2007-07-06,5178.3737561218195
2007-07-09,5185.596136753563
2007-07-10,5153.796338025177
2007-07-11,5136.535641601285
2007-07-12,5242.270775235254
2007-07-13,5270.309934020511
2007-07-16,5237.541335016137
2007-07-17,5237.795673554293
2007-07-18,5312.652707665165
2007-07-19,5326.373638218864
2007-07-20,5291.384392558141
2007-07-23,5238.330995855461
2007-07-24,5135.776917739731
2007-07-25,5084.603361563532
2007-07-26,4956.096946494728
2007-07-27,4902.759183288364
2007-07-30,4900.362529306523
2007-07-31,4905.901634267758
2007-08-01,4864.180347367356
2007-08-02,4909.357852282849
2007-08-03,4857.720703498278
2007-08-06,4862.796691694204
2007-08-07,4803.479693980287
2007-08-08,4891.9372446553725
2007-08-09,4769.225091239603
2007-08-10,4745.271088479645
2007-08-13,4764.19193560454
2007-08-14,4620.978684993726
2007-08-15,4464.439352182921
2007-08-16,4327.436541304143
2007-08-17,4441.861284604355
2007-08-20,4474.790631913824
2007-08-21,4485.562632962791
2007-08-22,4564.2186669024295
2007-08-23,4593.587497371074
2007-08-24,4627.561140906643
2007-08-27,4618.833775737749
2007-08-28,4492.296849229739
2007-08-29,4550.827793559972
2007-08-30,4555.2347682060035
2007-08-31,4641.990219039102
2007-09-03,4667.138101231276
2007-09-04,4724.488480888232
2007-09-05,4688.114740112375
2007-09-06,4739.091561605996
2007-09-07,4710.365481810604
2007-09-10,4666.577379892916
2007-09-11,4749.395821722815
2007-09-12,4788.025002411575
2007-09-13,4836.060066322345
2007-09-14,4833.002857152777
2007-09-17,4850.308475731708
2007-09-18,4933.457223637033
2007-09-19,4940.895461633314
2007-09-20,5002.517854572527
2007-09-21,5024.856449325402
2007-09-24,5028.900679957381
2007-09-25,5025.928059460925
2007-09-26,5013.171322534368
2007-09-27,5074.125246467872
2007-09-28,5112.704485351984
2007-10-01,5144.887642054102
2007-10-02,5108.936087964766
2007-10-03,5073.606238729686
2007-10-04,5087.477420276104
2007-10-05,5220.957294918171
2007-10-08,5197.118516746458
2007-10-09,5227.48658381011
2007-10-10,5259.156012629832
2007-10-11,5295.499331496108
2007-10-12,5331.027627078997
2007-10-15,5335.2016805503745
2007-10-16,5274.36684877516
2007-10-17,5312.046128285199
2007-10-18,5350.531794100175
2007-10-19,5290.430723030344
2007-10-22,5185.651093740638
2007-10-23,5285.104799554383
2007-10-24,5273.8030318616575
2007-10-25,5320.869559068136
2007-10-26,5391.287771333354
2007-10-29,5483.561551197495
2007-10-30,5437.016067162462
2007-10-31,5580.4696072576935
2007-11-01,5506.506179755063
2007-11-02,5572.804873597053
2007-11-05,5537.759141635992
2007-11-06,5608.334733704539
2007-11-07,5533.924380634272
2007-11-08,5449.1546412083035
2007-11-09,5299.5254317366225
2007-11-12,5035.71637022528
2007-11-13,5084.57580288752
2007-11-14,5167.484206192917
2007-11-15,4966.105762454619
2007-11-16,4959.7947045609935
2007-11-19,4835.060816818743
2007-11-20,4849.51229176615
2007-11-21,4736.351906986213
2007-11-22,4776.049499910694
2007-11-23,4832.9373981346225
2007-11-26,4777.062875319628
2007-11-27,4710.224042357422
2007-11-28,4790.915338051381
2007-11-29,4797.378232214417
2007-11-30,4777.948759553367
2007-12-03,4759.046063356532
2007-12-04,4679.785776923532
2007-12-05,4704.94800707564
2007-12-06,4785.021260965209
2007-12-07,4819.7400398609
2007-12-10,4830.052179379923
2007-12-11,4760.674437141083
2007-12-12,4788.718701032273
2007-12-13,4696.569409444618
2007-12-14,4679.127937986643
2007-12-17,4594.538073041004
2007-12-18,4585.785884094772
2007-12-19,4631.473314921404
2007-12-20,4660.105725069846
2007-12-21,4776.001379100032
2007-12-24,4819.498131638351
2007-12-25,4819.498131638351
2007-12-26,4843.270891301149
2007-12-27,4873.9968532603625
2007-12-28,4948.446772817596
2007-12-31,4922.147872963838
2008-01-01,4922.147872963838
2008-01-02,4923.043542701767
2008-01-03,4954.796174229855
2008-01-04,4833.549818312236
2008-01-07,4755.851384840283
2008-01-08,4770.521921291613
2008-01-09,4691.849278964348
2008-01-10,4705.177439415237
2008-01-11,4656.684734131626
2008-01-14,4724.865148707861
2008-01-15,4630.5877767677985
2008-01-16,4509.192825929189
2008-01-17,4424.295183720103
2008-01-18,4378.099487951949
2008-01-21,4101.167325185255
2008-01-22,4278.381484773289
2008-01-23,4252.25934324938
2008-01-24,4417.153309934941
2008-01-25,4467.882804708554
2008-01-28,4505.694724463939
2008-01-29,4543.206527290933
2008-01-30,4551.788238357336
2008-01-31,4541.845699361214
2008-02-01,4678.954469495554
2008-02-04,4683.2072570159835
2008-02-05,4507.353877403245
2008-02-06,4511.181319466152
2008-02-07,4495.214915470988
2008-02-08,4594.8185137034425
2008-02-11,4606.635244412778
2008-02-12,4620.919393202087
2008-02-13,4689.052296553993
2008-02-14,4705.496705599301
2008-02-15,4679.438698271674
2008-02-18,4654.823517783525
2008-02-19,4697.476520233948
2008-02-20,4684.712992892204
2008-02-21,4697.168010795754
2008-02-22,4714.077034779753
2008-02-25,4850.750140975341
2008-02-26,4934.6128363785065
2008-02-27,4965.8750884289475
2008-02-28,5028.643094409019
2008-02-29,4913.808410365009
2008-03-03,4850.11925223586
2008-03-04,4773.138103065185
2008-03-05,4826.607932229206
2008-03-06,4769.040378200316
2008-03-07,4713.857379835133
2008-03-10,4566.5645169525
2008-03-11,4658.358908685355
2008-03-12,4698.799131609317
2008-03-13,4773.629398058523
2008-03-14,4707.190231239352
2008-03-17,4583.767906357662
2008-03-18,4617.632812019708
2008-03-19,4450.267449390894
2008-03-20,4371.523439997183
2008-03-21,4371.523439997183
2008-03-24,4481.600683009799
2008-03-25,4598.749969243816
2008-03-26,4632.012636306949
2008-03-27,4646.5263201839
2008-03-28,4596.344293472563
2008-03-31,4595.91021156501
2008-04-01,4579.877194778806
2008-04-02,4681.143212775896
2008-04-03,4717.98183872364
2008-04-04,4773.439527081179
2008-04-07,4778.439225848988
2008-04-08,4742.265941998591
2008-04-09,4719.620463501132
2008-04-10,4760.9280492481885
2008-04-11,4692.081293570139
2008-04-14,4712.368967067093
2008-04-15,4772.6534110713765
2008-04-16,4902.049257950138
2008-04-17,4856.124907724748
2008-04-18,4884.167840779306
2008-04-21,4900.3676938131175
2008-04-22,4853.595943455275
2008-04-23,4753.285690191848
2008-04-24,4737.48955183769
2008-04-25,4808.526166944916
2008-04-28,4809.35445214291
2008-04-29,4741.381510106127
2008-04-30,4797.370558242095
2008-05-01,4769.362672435516
2008-05-02,4841.706024114215
2008-05-05,4876.928613839525
2008-05-06,4947.25163076972
2008-05-07,4949.299424985763
2008-05-08,4963.834720351459
2008-05-09,4975.560388084667
2008-05-12,4976.655585288904
2008-05-13,4997.880672434019
2008-05-14,4982.671791706198
2008-05-15,5043.107981919374
2008-05-16,5091.207811452274
2008-05-19,5118.141347335103
2008-05-20,5135.335424854459
2008-05-21,5122.086907890418
2008-05-22,5107.470520939953
2008-05-23,5083.040412042142
2008-05-26,5083.6032501323125
2008-05-27,4989.697962230001
2008-05-28,5041.274652227011
2008-05-29,5046.428142706806
2008-05-30,5040.492623772124
2008-06-02,5017.404080385437
2008-06-03,4966.593037203476
2008-06-04,4908.524258680279
2008-06-05,4946.088296982614
2008-06-06,4965.240937152809
2008-06-09,4909.79373284327
2008-06-10,4851.992333248579
2008-06-11,4860.656691702866
2008-06-12,4809.809884036938
2008-06-13,4850.147901578466
2008-06-16,4910.200639941433
2008-06-17,4953.154320406519
2008-06-18,4938.201528232169
2008-06-19,4921.2952638651905
2008-06-20,4814.414319232616
2008-06-23,4856.780974462162
2008-06-24,4826.2498350495025
2008-06-25,4823.123151308109
2008-06-26,4812.056178746082
2008-06-27,4833.504569106498
2008-06-30,4820.985436125506
2008-07-01,4780.93033011205
2008-07-02,4707.3324602009125
2008-07-03,4653.640261213099
2008-07-04,4667.073879759706
2008-07-07,4551.193104678925
2008-07-08,4486.189985746206
2008-07-09,4503.611344987259
2008-07-10,4552.423790704979
2008-07-11,4535.55961262246
2008-07-14,4573.577561113767
2008-07-15,4513.876425096085
2008-07-16,4490.752797587703
2008-07-17,4497.686758158199
2008-07-18,4490.989485883194
2008-07-21,4541.864358838351
2008-07-22,4503.722097797414
2008-07-23,4442.5174198283685
2008-07-24,4357.796075964727
2008-07-25,4354.1906831977485
2008-07-28,4325.714075998225
2008-07-29,4291.1519437775605
2008-07-30,4408.40436036151
2008-07-31,4410.58419321876
2008-08-01,4378.295059192536
2008-08-04,4362.166397251832
2008-08-05,4221.917338973351
2008-08-06,4266.993047434179
2008-08-07,4238.713598653493
2008-08-08,4129.464936986985
2008-08-11,4071.0084533356885
2008-08-12,4070.1584224912554
2008-08-13,4140.117360028971
2008-08-14,4151.71924788479
2008-08-15,4098.441146921253
2008-08-18,4102.636594611565
2008-08-19,4073.1532225848787
2008-08-20,4128.144526046589
2008-08-21,4272.96886102409
2008-08-22,4235.195207345445
2008-08-25,4190.385656430963
2008-08-26,4211.229344257005
