Date,AUSTRALIA IMI EQUAL WEIGHTED
2005-03-01,2501.902737788049
2005-03-02,2494.1596073442465
2005-03-03,2499.255436638885
2005-03-04,2532.941288314923
2005-03-07,2546.30172612078
2005-03-08,2579.8416499927166
2005-03-09,2562.338255863608
2005-03-10,2549.8144017023587
2005-03-11,2569.916665344997
2005-03-14,2563.8290962214596
2005-03-15,2570.9039182164565
2005-03-16,2596.5938939012967
2005-03-17,2582.359353585746
2005-03-18,2588.6594372682025
2005-03-21,2578.25526573958
2005-03-22,2573.1084870950663
2005-03-23,2491.1748712576723
2005-03-24,2461.167068742963
2005-03-25,2461.167068742963
2005-03-28,2452.3993902158013
2005-03-29,2432.584723259663
2005-03-30,2416.8999664352154
2005-03-31,2438.9331956701353
2005-04-01,2451.057860094799
2005-04-04,2415.545143339245
2005-04-05,2417.8849912182714
2005-04-06,2403.3593069670424
2005-04-07,2417.088497845304
2005-04-08,2432.165000819749
2005-04-11,2428.7339080245797
2005-04-12,2431.3310639171123
2005-04-13,2439.034036376816
2005-04-14,2392.071441141959
2005-04-15,2340.5302652119094
2005-04-18,2287.0426842186566
2005-04-19,2335.587236114526
2005-04-20,2357.559353796557
2005-04-21,2351.5259750516766
2005-04-22,2379.50785049118
2005-04-25,2367.1945472336706
2005-04-26,2355.406470747974
2005-04-27,2336.2464140852335
2005-04-28,2336.237630362296
2005-04-29,2322.1565808884316
2005-05-02,2315.900210769368
2005-05-03,2279.7488495034972
2005-05-04,2263.1433674079826
2005-05-05,2273.4842799088674
2005-05-06,2270.100460751718
2005-05-09,2259.2492533718987
2005-05-10,2271.1264461968544
2005-05-11,2283.65224517913
2005-05-12,2269.2425825139685
2005-05-13,2246.1491221551864
2005-05-16,2209.4589718004486
2005-05-17,2196.902987687266
2005-05-18,2220.054912475561
2005-05-19,2251.169297867956
2005-05-20,2241.4968886044435
2005-05-23,2281.8671760113025
2005-05-24,2304.6923193659404
2005-05-25,2305.144777543763
2005-05-26,2296.0299351730937
2005-05-27,2307.7897217474415
2005-05-30,2314.7060901145087
2005-05-31,2302.747556325241
2005-06-01,2301.773941138435
2005-06-02,2334.008403829756
2005-06-03,2360.779292091591
2005-06-06,2400.835554161454
2005-06-07,2410.4879403005048
2005-06-08,2424.375833715841
2005-06-09,2412.4545826906237
2005-06-10,2408.779898126024
2005-06-13,2406.4098293512184
2005-06-14,2426.438931753479
2005-06-15,2442.9159536824977
2005-06-16,2472.078674347376
2005-06-17,2517.1864961034003
2005-06-20,2515.4068567867457
2005-06-21,2510.809119633604
2005-06-22,2504.0324440524146
2005-06-23,2476.6565091661064
2005-06-24,2444.540533080096
2005-06-27,2445.7115493679157
2005-06-28,2453.219410253576
2005-06-29,2435.925925445364
2005-06-30,2445.640085245742
2005-07-01,2409.1675388638187
2005-07-04,2409.0043702507382
2005-07-05,2385.8378936426543
2005-07-06,2384.320355386194
2005-07-07,2354.3373653486155
2005-07-08,2360.6481238302476
2005-07-11,2387.3481232080712
2005-07-12,2420.450016607051
2005-07-13,2400.5368785773067
2005-07-14,2427.8708364611507
2005-07-15,2413.020319644493
2005-07-18,2428.9870232158
2005-07-19,2414.6807492505814
2005-07-20,2438.552835694212
2005-07-21,2495.668738573833
2005-07-22,2530.701594475777
2005-07-25,2537.6374304161927
2005-07-26,2525.774374881261
2005-07-27,2517.8757759263754
2005-07-28,2510.988887542827
2005-07-29,2534.7205143089473
2005-08-01,2537.7589668276637
2005-08-02,2557.052134545709
2005-08-03,2571.8680079701976
2005-08-04,2580.904626912776
2005-08-05,2568.1209426201053
2005-08-08,2574.5049537793693
2005-08-09,2566.352439048704
2005-08-10,2594.756859577654
2005-08-11,2641.847441780742
2005-08-12,2641.1960754947404
2005-08-15,2629.2508172770436
2005-08-16,2644.9811973052488
2005-08-17,2615.638487847225
2005-08-18,2571.948945025666
2005-08-19,2568.5915040579125
2005-08-22,2610.629711865644
2005-08-23,2604.6536344821243
2005-08-24,2596.7669704881187
2005-08-25,2603.395085777184
2005-08-26,2609.780485687645
2005-08-29,2573.0470369353675
2005-08-30,2573.3226896630563
2005-08-31,2590.755857447253
2005-09-01,2652.170027886244
2005-09-02,2653.5403905451553
2005-09-05,2662.4893453565855
2005-09-06,2669.9646025782295
2005-09-07,2691.0754121315927
2005-09-08,2699.4360452193855
2005-09-09,2700.6725762461306
2005-09-12,2702.7420413778004
2005-09-13,2700.70792873109
2005-09-14,2719.17947534822
2005-09-15,2703.0454743048917
2005-09-16,2725.844961368617
2005-09-19,2724.7804077523515
2005-09-20,2753.3277114720295
2005-09-21,2756.3341666033393
2005-09-22,2730.8125359532837
2005-09-23,2713.986260107283
2005-09-26,2733.9888893602874
2005-09-27,2721.2682731599757
2005-09-28,2724.757791200621
2005-09-29,2749.924879755992
2005-09-30,2754.995703079233
2005-10-03,2754.873960577365
2005-10-04,2755.4439944876603
2005-10-05,2685.7847962342516
2005-10-06,2622.4176302672827
2005-10-07,2630.767213421923
2005-10-10,2648.118323223736
2005-10-11,2619.7043257211494
2005-10-12,2643.475945312192
2005-10-13,2604.3338658384273
2005-10-14,2615.110849399965
2005-10-17,2625.160877592866
2005-10-18,2614.372384163541
2005-10-19,2586.26032613542
2005-10-20,2593.6083741874645
2005-10-21,2561.7238299834207
2005-10-24,2558.689643475394
2005-10-25,2601.923829129009
2005-10-26,2630.567233519293
2005-10-27,2621.4923663803056
2005-10-28,2570.522522382293
2005-10-31,2595.412003765094
2005-11-01,2584.763254115569
2005-11-02,2567.430000136031
2005-11-03,2583.68206890673
2005-11-04,2564.124851234167
2005-11-07,2558.794203390306
2005-11-08,2577.4411099215563
2005-11-09,2565.6046406704518
2005-11-10,2567.237902493513
2005-11-11,2579.1962538837674
2005-11-14,2578.1161617200632
2005-11-15,2587.5649940315056
2005-11-16,2592.830308151336
2005-11-17,2619.9878345702555
2005-11-18,2630.1533680644848
2005-11-21,2642.0772501922675
2005-11-22,2628.8877144577596
2005-11-23,2644.278447027753
2005-11-24,2666.150772243402
2005-11-25,2643.886866156572
2005-11-28,2664.292598654997
2005-11-29,2663.5251429808354
2005-11-30,2679.0569869756287
2005-12-01,2653.1230360788754
2005-12-02,2692.3222975433796
2005-12-05,2709.342388769103
2005-12-06,2717.046412913726
2005-12-07,2710.387963602621
2005-12-08,2688.242710473227
2005-12-09,2698.5806086889324
2005-12-12,2719.7864519086975
2005-12-13,2703.6623029902707
2005-12-14,2725.9683203040604
2005-12-15,2698.9832809242034
2005-12-16,2691.3563900443996
2005-12-19,2681.1414671543075
2005-12-20,2659.2827834330483
2005-12-21,2670.980561031191
2005-12-22,2672.936481894117
2005-12-23,2671.105130184341
2005-12-26,2671.105130184341
2005-12-27,2664.504829224313
2005-12-28,2706.3070511867218
2005-12-29,2718.4828107225976
2005-12-30,2726.5995334889867
2006-01-02,2726.5995334889863
2006-01-03,2744.2496852072304
2006-01-04,2794.3039938236066
2006-01-05,2793.919181499876
2006-01-06,2800.727530238257
2006-01-09,2822.457518795285
2006-01-10,2805.7751028542807
2006-01-11,2830.636586927834
2006-01-12,2823.264579090166
2006-01-13,2828.2847532496567
2006-01-16,2835.58582416895
2006-01-17,2841.5160489629407
2006-01-18,2781.4840866971663
2006-01-19,2804.003535847008
2006-01-20,2817.395746551412
2006-01-23,2812.2437685908476
2006-01-24,2811.4741878315563
2006-01-25,2832.259783838916
2006-01-26,2840.3541059647355
2006-01-27,2846.0121147394652
2006-01-30,2847.2605842936
2006-01-31,2881.380912293884
2006-02-01,2889.6187717380567
2006-02-02,2862.7388531358833
2006-02-03,2825.8854369448545
2006-02-06,2819.9412995345406
2006-02-07,2813.246746416278
2006-02-08,2765.6392727978996
2006-02-09,2794.1369087407243
2006-02-10,2785.9618800612516
2006-02-13,2774.5756207207232
2006-02-14,2790.670607332069
2006-02-15,2800.160265636984
2006-02-16,2771.329167592274
2006-02-17,2767.060391298452
2006-02-20,2802.093007358067
2006-02-21,2817.7597680964695
2006-02-22,2802.88990338034
2006-02-23,2825.3344689033947
2006-02-24,2827.6744959049456
2006-02-27,2848.4104263517634
2006-02-28,2878.221326831193
2006-03-01,2850.511175504598
2006-03-02,2897.5307067372582
2006-03-03,2877.8162905652393
2006-03-06,2881.4640203078557
2006-03-07,2845.4878724656223
2006-03-08,2832.318669905511
2006-03-09,2851.6873550254777
2006-03-10,2833.900643630918
2006-03-13,2867.4105215118593
2006-03-14,2873.875055521053
2006-03-15,2891.796479975482
2006-03-16,2890.380848658797
2006-03-17,2865.4137206012065
2006-03-20,2858.496190888786
2006-03-21,2829.8699631894096
2006-03-22,2857.490558337583
2006-03-23,2841.1617511554464
2006-03-24,2834.42349795163
2006-03-27,2843.922690284607
2006-03-28,2856.2184214352956
2006-03-29,2837.237464032304
2006-03-30,2882.7888368556687
2006-03-31,2884.4818956640106
2006-04-03,2927.785203010071
2006-04-04,2924.711634263365
2006-04-05,2972.044776432252
2006-04-06,3005.4805848760607
2006-04-07,2989.9618364196294
2006-04-10,2969.9741354297526
2006-04-11,2995.5211027918613
2006-04-12,2969.4234082737216
2006-04-13,2935.906618369431
2006-04-14,2935.906618369431
2006-04-17,2987.2824558524403
2006-04-18,3021.9643183490653
2006-04-19,3063.4846247072533
2006-04-20,3025.631326085684
2006-04-21,3048.68326647405
2006-04-24,3049.869667081898
2006-04-25,3059.7152346398984
2006-04-26,3121.1373551140427
2006-04-27,3123.2853697492583
2006-04-28,3116.6156081189984
2006-05-01,3139.161822265461
2006-05-02,3119.644717150568
2006-05-03,3146.9161756417816
2006-05-04,3122.9522474182645
2006-05-05,3155.575406208381
2006-05-08,3177.9358438542527
2006-05-09,3210.0256529817234
2006-05-10,3245.3553483469204
2006-05-11,3256.763492396401
2006-05-12,3224.262867182202
2006-05-15,3121.0532282405084
2006-05-16,3115.9313609393894
2006-05-17,3112.2017198654553
2006-05-18,3062.6073776290873
2006-05-19,3005.7232815652374
2006-05-22,2931.5788181429048
2006-05-23,2935.394440613009
2006-05-24,2939.7558792335954
2006-05-25,2929.216612851208
2006-05-26,2964.6144146772594
2006-05-29,3006.8309111681974
2006-05-30,3021.9312474693547
2006-05-31,2959.8145630330473
2006-06-01,2967.345118975822
2006-06-02,2986.788009913121
2006-06-05,3012.8814463636695
2006-06-06,2933.4580782160824
2006-06-07,2918.0514410326455
2006-06-08,2873.5824852208193
2006-06-09,2914.084980306813
2006-06-12,2903.9821455194324
2006-06-13,2816.331388647919
2006-06-14,2803.701982072872
2006-06-15,2822.415966366838
2006-06-16,2882.2768068682735
2006-06-19,2842.6254228253224
2006-06-20,2833.641099144197
2006-06-21,2841.4526481495204
2006-06-22,2868.104367255217
2006-06-23,2844.0041218721494
2006-06-26,2838.704533202015
2006-06-27,2871.901271035435
2006-06-28,2831.844870468654
2006-06-29,2859.2207831679507
2006-06-30,2945.507835911075
2006-07-03,2958.4307370810056
2006-07-04,2972.8973845065543
2006-07-05,2951.7326353286458
2006-07-06,2995.873508597721
2006-07-07,3036.7733849849583
2006-07-10,3018.6830409853414
2006-07-11,3018.952488196266
2006-07-12,3037.366401517678
2006-07-13,3027.410199100689
2006-07-14,2964.6025703495907
2006-07-17,2934.5908348227845
2006-07-18,2924.759605742696
2006-07-19,2920.667206608374
2006-07-20,2967.75931299512
2006-07-21,2954.9631743159557
2006-07-24,2936.5895261734004
2006-07-25,2968.5442009077256
2006-07-26,2955.5847153261698
2006-07-27,3016.3513211861114
2006-07-28,3006.6692015594963
2006-07-31,3024.8594983866396
2006-08-01,3002.4607080685173
2006-08-02,2985.0488100547077
2006-08-03,2990.8838835922775
2006-08-04,2986.5366359529608
2006-08-07,2982.3920707167667
2006-08-08,2989.3269519466935
2006-08-09,2980.794148106457
2006-08-10,2988.7964621629853
2006-08-11,2995.777542452095
2006-08-14,2982.2022685397146
2006-08-15,2976.7125209110045
2006-08-16,2991.828251650274
2006-08-17,3024.4099636852816
2006-08-18,3001.4871077569505
2006-08-21,3039.3598350313373
2006-08-22,3047.009709344406
2006-08-23,3062.293379830887
2006-08-24,3030.947239083234
2006-08-25,3027.865395641706
2006-08-28,3041.0412787537443
2006-08-29,3062.945108595238
2006-08-30,3080.059312836295
2006-08-31,3108.646255535792
2006-09-01,3107.0893466843095
2006-09-04,3158.786844198361
2006-09-05,3170.7863641508297
2006-09-06,3136.744746075718
2006-09-07,3106.4232326931797
2006-09-08,3073.640455578887
2006-09-11,3021.733479238503
2006-09-12,2992.998689333147
2006-09-13,3012.850664297902
2006-09-14,3051.186885780694
2006-09-15,3034.3198050010287
2006-09-18,3051.3516165046813
2006-09-19,3067.3118537952264
2006-09-20,3038.1917793867133
2006-09-21,3042.221645387036
2006-09-22,3012.552230647805
2006-09-25,3028.7872102704205
2006-09-26,3040.0022087579823
2006-09-27,3091.1227876757484
2006-09-28,3090.281669264375
2006-09-29,3105.0316757840883
2006-10-02,3128.2586438186595
2006-10-03,3111.250558464472
2006-10-04,3087.0275203400633
2006-10-05,3138.1037600145605
2006-10-06,3126.0106404048743
2006-10-09,3133.2918736431407
2006-10-10,3153.593720319831
2006-10-11,3179.360226567278
2006-10-12,3192.690570277905
2006-10-13,3214.62619364295
2006-10-16,3244.4253686541847
2006-10-17,3237.0303315199208
2006-10-18,3262.6581153151083
2006-10-19,3273.794559291365
2006-10-20,3293.298153123979
2006-10-23,3291.949580171537
2006-10-24,3279.054758958393
2006-10-25,3316.6885763773953
2006-10-26,3339.4496636257923
2006-10-27,3346.0380136013355
2006-10-30,3364.727821752287
2006-10-31,3379.357997802663
2006-11-01,3410.1496174056188
2006-11-02,3403.2769120612506
2006-11-03,3389.407688926352
2006-11-06,3404.246717439196
2006-11-07,3443.6540385174917
2006-11-08,3389.9591696646025
2006-11-09,3366.411471683199
2006-11-10,3396.4015771131767
2006-11-13,3366.684368917193
2006-11-14,3391.1953982965865
2006-11-15,3388.156020555975
2006-11-16,3379.905850058721
2006-11-17,3397.5817620037524
2006-11-20,3345.223612832365
2006-11-21,3395.6015906488806
2006-11-22,3475.2658856759795
2006-11-23,3482.342716658853
2006-11-24,3499.1384971398643
2006-11-27,3511.29324306512
2006-11-28,3477.8698189150136
2006-11-29,3532.1332616133977
2006-11-30,3577.9412600164687
2006-12-01,3564.627036645626
2006-12-04,3550.782113295061
2006-12-05,3534.0684976064867
2006-12-06,3568.458507785568
2006-12-07,3574.197587830592
2006-12-08,3560.5061031906107
2006-12-11,3553.245861616889
2006-12-12,3563.879209015763
2006-12-13,3581.8241255257863
2006-12-14,3606.9332581877243
2006-12-15,3610.1177833377706
2006-12-18,3609.5991619545985
2006-12-19,3619.168428836188
2006-12-20,3664.615038393505
2006-12-21,3634.3926350504776
2006-12-22,3647.1504061276955
2006-12-25,3647.466306674525
2006-12-26,3639.79330430822
2006-12-27,3667.6506970304617
2006-12-28,3700.5002733891297
2006-12-29,3710.8288044114906
2007-01-01,3710.8288044114906
2007-01-02,3743.969098729979
2007-01-03,3728.337225317302
2007-01-04,3656.106995659296
2007-01-05,3614.8363737944906
2007-01-08,3583.8981517846273
2007-01-09,3616.4973147014557
2007-01-10,3566.4363327386
2007-01-11,3603.869233635668
2007-01-12,3647.104467491333
2007-01-15,3682.4883395090696
2007-01-16,3695.546084696099
2007-01-17,3708.22577857771
2007-01-18,3725.200484653742
2007-01-19,3722.326608871958
2007-01-22,3750.009336946427
2007-01-23,3769.680661547174
2007-01-24,3736.1694202921917
2007-01-25,3726.8393658128207
2007-01-26,3700.0292939410883
2007-01-29,3683.4169317020664
2007-01-30,3721.61967600666
2007-01-31,3708.7388961564293
2007-02-01,3732.495607639964
2007-02-02,3739.699810730586
2007-02-05,3738.9854010363388
2007-02-06,3755.1187270609244
2007-02-07,3755.8744474197674
2007-02-08,3777.7881040166844
2007-02-09,3769.676074378329
2007-02-12,3753.854773025223
2007-02-13,3778.80446017393
2007-02-14,3845.5951583055526
2007-02-15,3861.356178076849
2007-02-16,3863.6610851359487
2007-02-19,3891.5065974041436
2007-02-20,3885.588965137039
2007-02-21,3890.856155629446
2007-02-22,3912.4400171806838
2007-02-23,3926.4896937628955
2007-02-26,3946.562275774051
2007-02-27,3925.98211615963
2007-02-28,3796.077502853908
2007-03-01,3791.9602506182996
2007-03-02,3769.2029617377043
2007-03-05,3624.3943685613735
2007-03-06,3684.25698478366
2007-03-07,3744.27670270816
2007-03-08,3738.828114785725
2007-03-09,3773.660999136924
2007-03-12,3822.855625404418
2007-03-13,3826.060799117457
2007-03-14,3754.945997540487
2007-03-15,3827.6822173872624
2007-03-16,3856.4997631027973
2007-03-19,3890.817812896921
2007-03-20,3912.31987212945
2007-03-21,3903.337768394761
2007-03-22,3989.821298987942
2007-03-23,3978.723350318734
2007-03-26,4022.653763023787
2007-03-27,4019.619047421721
2007-03-28,3984.3566627366354
2007-03-29,4002.2682976946858
2007-03-30,4025.989160098821
2007-04-02,4034.824335533683
2007-04-03,4072.1374044486083
2007-04-04,4141.556742788518
2007-04-05,4142.996732976078
2007-04-06,4142.996732976078
2007-04-09,4128.334837161049
2007-04-10,4215.818247988817
2007-04-11,4226.065619890264
2007-04-12,4251.051823220014
2007-04-13,4265.114884972525
2007-04-16,4308.45617764571
2007-04-17,4316.006106049266
2007-04-18,4339.384786790721
2007-04-19,4290.577745031596
2007-04-20,4312.598831658111
2007-04-23,4319.390272012219
2007-04-24,4276.425141360888
2007-04-25,4306.895412883179
2007-04-26,4287.58446477034
2007-04-27,4294.507278690104
2007-04-30,4327.119951105355
2007-05-01,4291.286107497018
2007-05-02,4319.999619038833
2007-05-03,4329.7679316604235
2007-05-04,4349.25087811924
2007-05-07,4395.931910640223
2007-05-08,4379.747983535316
2007-05-09,4392.601604050494
2007-05-10,4431.043284886387
2007-05-11,4397.422112825742
2007-05-14,4441.897141206756
2007-05-15,4423.680035558869
2007-05-16,4385.5771074871245
2007-05-17,4397.050051902233
2007-05-18,4376.285131963311
2007-05-21,4405.329722603314
2007-05-22,4403.027482321642
2007-05-23,4448.767250432176
2007-05-24,4373.182856511833
2007-05-25,4358.139870014129
2007-05-28,4359.457176963016
2007-05-29,4396.550862708171
2007-05-30,4375.646179543706
2007-05-31,4482.842662581638
2007-06-01,4515.896853670234
2007-06-04,4568.747110394429
2007-06-05,4584.519257389943
2007-06-06,4585.62208575355
2007-06-07,4586.798466753718
2007-06-08,4510.0354259318565
2007-06-11,4499.075761845604
2007-06-12,4519.322702749605
2007-06-13,4463.8771346403855
2007-06-14,4473.903491653181
2007-06-15,4509.889214595511
2007-06-18,4541.190455384812
2007-06-19,4574.500297502682
2007-06-20,4618.632049999448
2007-06-21,4615.251090019285
2007-06-22,4632.915525500758
2007-06-25,4604.759908716509
2007-06-26,4596.413387023189
2007-06-27,4454.426646187025
2007-06-28,4572.149094696865
2007-06-29,4593.6232988221145
2007-07-02,4640.653549869908
2007-07-03,4639.279217461805
2007-07-04,4654.289819266799
2007-07-05,4678.41571122556
2007-07-06,4672.120972513191
2007-07-09,4691.797710145362
2007-07-10,4673.616534073931
2007-07-11,4651.9676416976945
2007-07-12,4700.524132334302
2007-07-13,4748.874841687572
2007-07-16,4784.461328942891
2007-07-17,4787.335874707346
2007-07-18,4772.341398092435
2007-07-19,4824.114842511313
2007-07-20,4863.584049731758
2007-07-23,4860.687957510309
2007-07-24,4892.899208293698
2007-07-25,4827.267730236228
2007-07-26,4750.461456395494
2007-07-27,4505.286018405518
2007-07-30,4470.555202427877
2007-07-31,4545.318841562747
2007-08-01,4365.300957099489
2007-08-02,4414.577135343442
2007-08-03,4418.97112571745
2007-08-06,4312.900641214066
2007-08-07,4353.497436564407
2007-08-08,4463.113303259482
2007-08-09,4474.179534807793
2007-08-10,4266.1425492843955
2007-08-13,4279.779793695167
2007-08-14,4215.774371858638
2007-08-15,4005.3430777766034
2007-08-16,3728.05506503909
2007-08-17,3701.2580508276237
2007-08-20,3932.08724718704
2007-08-21,3961.0177978367087
2007-08-22,4003.8158723326815
2007-08-23,4173.195690036519
2007-08-24,4152.520303527994
2007-08-27,4275.757146965291
2007-08-28,4237.682806045222
2007-08-29,4147.806121410661
2007-08-30,4190.448129138945
2007-08-31,4235.220455626992
2007-09-03,4298.492326368135
2007-09-04,4342.8603773640625
2007-09-05,4328.45602323421
2007-09-06,4326.832833470809
2007-09-07,4350.226737129311
2007-09-10,4277.471405278382
2007-09-11,4332.844877071086
2007-09-12,4373.442293588366
2007-09-13,4369.802644792394
2007-09-14,4425.083516126488
2007-09-17,4394.2167539720185
2007-09-18,4322.936783794946
2007-09-19,4536.05762711906
2007-09-20,4609.080798998529
2007-09-21,4594.550073110947
2007-09-24,4661.233084148396
2007-09-25,4670.766489764153
2007-09-26,4723.7674906642105
2007-09-27,4764.4897662956355
2007-09-28,4814.448111151786
2007-10-01,4846.125173133475
2007-10-02,4839.933591836537
2007-10-03,4855.603293987755
2007-10-04,4820.0669235078985
2007-10-05,4903.287458261599
2007-10-08,4918.733250046643
2007-10-09,4920.457419241981
2007-10-10,4969.464096242903
2007-10-11,5016.4603829617345
2007-10-12,4996.925309476659
2007-10-15,5004.938833957525
2007-10-16,4875.796407750505
2007-10-17,4916.603458183081
2007-10-18,4977.836396590835
2007-10-19,4929.067879481775
2007-10-22,4750.2363848032755
2007-10-23,4885.886350468682
2007-10-24,4905.436911868715
2007-10-25,4958.181349281758
2007-10-26,5049.353712156222
2007-10-29,5140.706159779107
2007-10-30,5120.987064719085
2007-10-31,5207.128594425794
2007-11-01,5221.016136132833
2007-11-02,5111.977598664463
2007-11-05,5052.354434673767
2007-11-06,5110.971875463686
2007-11-07,5228.1120579775115
2007-11-08,5071.812897517539
2007-11-09,5010.351552580781
2007-11-12,4715.221394806218
2007-11-13,4813.646530722257
2007-11-14,4936.345477500586
2007-11-15,4893.165598373764
2007-11-16,4832.623721640059
2007-11-19,4859.99465948466
2007-11-20,4804.198896899005
2007-11-21,4645.532743315718
2007-11-22,4606.148538035007
2007-11-23,4613.535826359689
2007-11-26,4736.200139947751
2007-11-27,4694.32673297812
2007-11-28,4684.362696552022
2007-11-29,4717.826134465162
2007-11-30,4794.697011733332
2007-12-03,4782.332399439796
2007-12-04,4725.044140949735
2007-12-05,4674.603923269812
2007-12-06,4757.875899937154
2007-12-07,4847.198380677704
2007-12-10,4857.099251568897
2007-12-11,4909.903665476893
2007-12-12,4866.1534722015585
2007-12-13,4790.9351384982665
2007-12-14,4623.610890722448
2007-12-17,4408.793271172224
2007-12-18,4375.013573429886
2007-12-19,4390.972943468443
2007-12-20,4383.75810719376
2007-12-21,4492.716519532717
2007-12-24,4571.446506424376
2007-12-25,4571.446506424375
2007-12-26,4583.778365794286
2007-12-27,4636.350445991009
2007-12-28,4621.360812859524
2007-12-31,4633.765929208972
2008-01-01,4633.765929208972
2008-01-02,4652.880924992079
2008-01-03,4625.125889868769
2008-01-04,4593.498638398693
2008-01-07,4462.3039741792545
2008-01-08,4512.081058872489
2008-01-09,4461.9631970108285
2008-01-10,4483.67441875725
2008-01-11,4430.619447273848
2008-01-14,4442.744959336557
2008-01-15,4369.070877628597
2008-01-16,4200.127950075357
2008-01-17,4254.343013206451
2008-01-18,4139.859969790341
2008-01-21,3961.6604129027796
2008-01-22,3664.931123030927
2008-01-23,3788.9640943390864
2008-01-24,3948.185275253054
2008-01-25,4172.595630945578
2008-01-28,4180.39708453318
2008-01-29,4121.419736914982
2008-01-30,4065.1959739706654
2008-01-31,4083.0086439405245
2008-02-01,4249.2498576389735
2008-02-04,4359.099898446615
2008-02-05,4241.197254664192
2008-02-06,4108.410444362011
2008-02-07,4081.2170830693044
2008-02-08,4156.85388660315
2008-02-11,4110.638775189742
2008-02-12,4162.640494830613
2008-02-13,4100.329343781003
2008-02-14,4226.917263641889
2008-02-15,4177.712921257444
2008-02-18,4200.659035633251
2008-02-19,4261.6005431746435
2008-02-20,4175.104815950189
2008-02-21,4262.611971766027
2008-02-22,4242.598650079389
2008-02-25,4281.603698413938
2008-02-26,4343.155518583731
2008-02-27,4442.6949510931445
2008-02-28,4440.357730021449
2008-02-29,4367.964859100979
2008-03-03,4239.043540477027
2008-03-04,4164.026419381431
2008-03-05,4142.67806325394
2008-03-06,4185.032252993926
2008-03-07,4066.1489764093694
2008-03-10,3941.3597844378874
2008-03-11,3920.780039981231
2008-03-12,4012.334556425912
2008-03-13,3973.088257781765
2008-03-14,3996.4722097391345
2008-03-17,3830.938607074006
2008-03-18,3869.5871134565095
2008-03-19,3937.9988017631763
2008-03-20,3734.2513263523206
2008-03-21,3734.25132635232
2008-03-24,3777.602572424831
2008-03-25,3964.176542830948
2008-03-26,4070.477024214918
2008-03-27,4069.547706207497
2008-03-28,4060.853608378864
2008-03-31,4064.8802021867778
2008-04-01,4031.026339608832
2008-04-02,4132.984606715516
2008-04-03,4207.90515328497
2008-04-04,4244.160613284067
2008-04-07,4305.057282204165
2008-04-08,4292.953590911407
2008-04-09,4250.3493730375285
2008-04-10,4168.559872458508
2008-04-11,4136.664096837424
2008-04-14,4020.1905926217532
2008-04-15,4074.336573505225
2008-04-16,4185.538227251139
2008-04-17,4220.695235425803
2008-04-18,4150.278239633627
2008-04-21,4325.772778287193
2008-04-22,4304.84019188821
2008-04-23,4358.616427342274
2008-04-24,4292.562402627292
2008-04-25,4263.369055433397
2008-04-28,4323.515315627417
2008-04-29,4314.383926152993
2008-04-30,4383.421031111763
2008-05-01,4333.436532507872
2008-05-02,4423.916738494634
2008-05-05,4481.7547057529555
2008-05-06,4470.228906418156
2008-05-07,4436.607543688271
2008-05-08,4459.752440495321
2008-05-09,4455.940816984379
2008-05-12,4483.1140710891605
2008-05-13,4460.765856846631
2008-05-14,4446.153590188613
2008-05-15,4502.774849892574
2008-05-16,4566.99585978692
2008-05-19,4571.498541963976
2008-05-20,4589.706132475085
2008-05-21,4574.87760165684
2008-05-22,4544.241093041463
2008-05-23,4520.9291469151985
2008-05-26,4476.197302871686
2008-05-27,4488.074083206715
2008-05-28,4470.683022649175
2008-05-29,4497.293911117656
2008-05-30,4470.405228504896
2008-06-02,4434.5638660497625
2008-06-03,4385.958196414054
2008-06-04,4413.116573569459
2008-06-05,4333.367100639465
2008-06-06,4393.711355927348
2008-06-09,4355.994152153977
2008-06-10,4198.710711064019
2008-06-11,4181.9775621506715
2008-06-12,4043.299967482194
2008-06-13,4080.9993876920025
2008-06-16,4060.140902789208
2008-06-17,4098.1526290568345
2008-06-18,4102.447159661263
2008-06-19,4080.7022507794254
2008-06-20,4067.489142067385
2008-06-23,4012.351576296064
2008-06-24,4033.1342931332133
2008-06-25,4006.7229732681785
2008-06-26,4058.965814672226
2008-06-27,3991.3729721787495
2008-06-30,3955.442218865614
2008-07-01,3896.471289341522
2008-07-02,3910.772757757734
2008-07-03,3834.782116644431
2008-07-04,3883.9382340561733
2008-07-07,3805.5389041153767
2008-07-08,3736.686067010751
2008-07-09,3770.008082643453
2008-07-10,3753.2588242102242
2008-07-11,3788.724243935812
2008-07-14,3759.3162888702313
2008-07-15,3764.8565032778683
2008-07-16,3724.609623390678
2008-07-17,3770.9206739633973
2008-07-18,3716.05075922594
2008-07-21,3826.41133826183
2008-07-22,3843.219881814694
2008-07-23,3883.2153081588044
2008-07-24,3890.449394382121
2008-07-25,3785.2914370493045
2008-07-28,3778.944397701371
2008-07-29,3709.3710160278756
2008-07-30,3724.594385395461
2008-07-31,3733.523381578606
2008-08-01,3661.4175713835475
2008-08-04,3645.1624629800094
2008-08-05,3544.6980313556087
2008-08-06,3591.399939715241
2008-08-07,3594.4455169768175
2008-08-08,3543.858650470216
2008-08-11,3586.0427358630027
2008-08-12,3521.8084859068967
2008-08-13,3409.835231990745
2008-08-14,3467.1215348146916
2008-08-15,3438.6960206946414
2008-08-18,3451.9407726540617
2008-08-19,3374.918271224565
2008-08-20,3404.939500133343
