Date,JAPAN IMI HIGH DIVIDEND YIELD
2013-10-29,1212.2038757409991
2013-10-30,1220.2202281940672
2013-10-31,1234.8163718321746
2013-11-01,1228.758736432955
2013-11-04,1228.8439593666374
2013-11-05,1232.9768870923601
2013-11-06,1238.1708306340477
2013-11-07,1242.4023974398278
2013-11-08,1241.598337550062
2013-11-11,1247.7944300913096
2013-11-12,1257.5207200249808
2013-11-13,1257.0929449919677
2013-11-14,1258.3932237450829
2013-11-15,1267.7836722734048
2013-11-18,1267.6707062243368
2013-11-19,1262.091709344892
2013-11-20,1269.553725735506
2013-11-21,1266.817471249408
2013-11-22,1255.5467133833451
2013-11-25,1257.2862624550282
2013-11-26,1247.1344908126434
2013-11-27,1231.965650964937
2013-11-28,1240.0247878193884
2013-11-29,1237.9832800988327
2013-12-02,1235.4586209110346
2013-12-03,1239.7074061887197
2013-12-04,1221.3020223436874
2013-12-05,1210.9130701059612
2013-12-06,1201.2849937055796
2013-12-09,1212.5561653348511
2013-12-10,1213.3250610987673
2013-12-11,1214.1703965398517
2013-12-12,1202.2063616126793
2013-12-13,1196.7157055729463
2013-12-16,1184.9242094990948
2013-12-17,1196.6119976482728
2013-12-18,1200.1126496354184
2013-12-19,1203.7124049604076
2013-12-20,1201.104397888976
2013-12-23,1199.101638001112
2013-12-24,1198.7743035219428
2013-12-25,1199.6786791086197
2013-12-26,1207.160390645623
2013-12-27,1205.7099951515668
2013-12-30,1216.5020383223118
2013-12-31,1218.7797106220971
2014-01-01,1218.7797106220971
2014-01-02,1230.5134193800152
2014-01-03,1241.0802827845994
2014-01-06,1230.7525731985245
2014-01-07,1226.7806433119902
2014-01-08,1244.8312306002406
2014-01-09,1237.1180386274996
2014-01-10,1238.5146214253982
2014-01-13,1249.5513511662007
2014-01-14,1226.0565630624533
2014-01-15,1240.0035675325437
2014-01-16,1243.4978393340166
2014-01-17,1253.5538639015385
2014-01-20,1255.0589674754383
2014-01-21,1257.0008089239839
2014-01-22,1258.78992062644
2014-01-23,1242.028863349603
2014-01-24,1237.2044728434173
2014-01-27,1205.2406665922358
2014-01-28,1195.249207498818
2014-01-29,1233.1855449548987
2014-01-30,1211.2656011807478
2014-01-31,1231.8504324183161
2014-02-03,1217.9235507576816
2014-02-04,1165.5089570703553
2014-02-05,1184.502825544906
2014-02-06,1169.9018307270665
2014-02-07,1193.4264170724784
2014-02-10,1204.6183887101809
2014-02-11,1197.8959590028887
2014-02-12,1222.2747294586738
2014-02-13,1205.546359657779
2014-02-14,1196.5512256506972
2014-02-17,1198.6596284027412
2014-02-18,1215.5973084429813
2014-02-19,1219.068116239479
2014-02-20,1201.4706844801026
2014-02-21,1218.694683200284
2014-02-24,1223.1296064993364
2014-02-25,1238.4718019255379
2014-02-26,1237.904589494118
2014-02-27,1233.3551247126632
2014-02-28,1222.2134072622068
2014-03-03,1215.6007159118415
2014-03-04,1218.0190685955145
2014-03-05,1226.494848722441
2014-03-06,1218.3230735997174
2014-03-07,1223.0600230194684
2014-03-10,1213.5733468888766
2014-03-11,1220.688087708924
2014-03-12,1198.3613590448654
2014-03-13,1198.9684471823014
2014-03-14,1169.7912054308701
2014-03-17,1154.209964152963
2014-03-18,1172.1826688924398
2014-03-19,1171.3076802844664
2014-03-20,1159.106344803385
2014-03-21,1159.360281124128
2014-03-24,1172.7204595046394
2014-03-25,1173.343308021927
2014-03-26,1182.2609986735526
2014-03-27,1205.1613560452895
2014-03-28,1202.1653237306773
2014-03-31,1212.9261527599576
2014-04-01,1197.9329924806793
2014-04-02,1199.9689197746761
2014-04-03,1208.2172507344521
2014-04-04,1212.660653809096
2014-04-07,1201.4363074872424
2014-04-08,1193.0513385664176
2014-04-09,1173.184889865375
2014-04-10,1173.3862916514036
2014-04-11,1158.889894005493
2014-04-14,1161.390068963797
2014-04-15,1167.2274825170648
2014-04-16,1186.1735228448665
2014-04-17,1186.1325054886554
2014-04-18,1190.1648377277147
2014-04-21,1184.3948624457225
2014-04-22,1181.032373430499
2014-04-23,1193.6909404868284
2014-04-24,1191.4532182568887
2014-04-25,1199.066904404662
2014-04-28,1190.019972472927
2014-04-29,1192.8104022287464
2014-04-30,1197.6164958094948
2014-05-01,1209.6788080767137
2014-05-02,1210.4203180452675
2014-05-05,1210.8260283410577
2014-05-06,1212.7404739744502
2014-05-07,1190.6878546917594
2014-05-08,1213.772271818927
2014-05-09,1230.4950324695415
2014-05-12,1221.2069473359365
2014-05-13,1241.356103062196
2014-05-14,1250.3625472850824
2014-05-15,1251.0998593074305
2014-05-16,1236.3228263332792
2014-05-19,1234.2952062874097
2014-05-20,1238.3726869704683
2014-05-21,1237.4078404800646
2014-05-22,1254.6995633458896
2014-05-23,1266.4376643414942
2014-05-26,1273.7473385927328
2014-05-27,1275.3390027137816
2014-05-28,1285.788900686312
2014-05-29,1284.4902159466646
2014-05-30,1278.7908788018842
2014-06-02,1292.3889139073726
2014-06-03,1293.473268873066
2014-06-04,1297.498747640243
2014-06-05,1297.1007136072712
2014-06-06,1295.1197751843388
2014-06-09,1299.5283425637654
2014-06-10,1299.0602307537945
2014-06-11,1317.6027113499003
2014-06-12,1317.7260878729908
2014-06-13,1323.087713043438
2014-06-16,1315.280130481315
2014-06-17,1318.9636161772282
2014-06-18,1326.3282490574234
2014-06-19,1341.72120062014
2014-06-20,1341.1906315785077
2014-06-23,1343.479622327058
2014-06-24,1343.1210076065458
2014-06-25,1338.685088056588
2014-06-26,1351.894531334044
2014-06-27,1342.6532748954216
2014-06-30,1348.161599874771
2014-07-01,1357.4460804400496
2014-07-02,1363.1852404587996
2014-07-03,1358.657023173635
2014-07-04,1367.8295961116594
2014-07-07,1364.1144550081287
2014-07-08,1367.0304998321212
2014-07-09,1361.6061683475186
2014-07-10,1356.4208299481404
2014-07-11,1359.11609926988
2014-07-14,1365.787604247846
2014-07-15,1377.3609235797649
2014-07-16,1378.650393217352
2014-07-17,1386.5791717487493
2014-07-18,1378.0584421896624
2014-07-21,1377.888534265873
2014-07-22,1392.1942399080467
2014-07-23,1390.9001782010437
2014-07-24,1382.2561096365516
2014-07-25,1394.6983126410207
2014-07-28,1400.9241768887662
2014-07-29,1405.2521020527674
2014-07-30,1396.8931579840591
2014-07-31,1388.033988614289
2014-08-01,1378.2573333970172
2014-08-04,1381.5817868442462
2014-08-05,1371.6675631465628
2014-08-06,1367.7246360448205
2014-08-07,1380.4709806525912
2014-08-08,1349.1763216564148
2014-08-11,1375.453246010817
2014-08-12,1384.5779960422683
2014-08-13,1379.232743846637
2014-08-14,1389.4418145320797
2014-08-15,1392.6063073909427
2014-08-18,1391.352086119288
2014-08-19,1398.9733124725356
2014-08-20,1394.756436236676
2014-08-21,1397.9582606249678
2014-08-22,1394.692568342802
2014-08-25,1403.5409209560153
2014-08-26,1398.813224516325
2014-08-27,1403.5905048455995
2014-08-28,1406.9316655703913
2014-08-29,1401.6457167229091
2014-09-01,1407.6042353584432
2014-09-02,1405.5674937694407
2014-09-03,1411.420112233393
2014-09-04,1425.325550758068
2014-09-05,1426.1544975706358
2014-09-08,1426.8314864679517
2014-09-09,1420.369022986093
2014-09-10,1421.677907082817
2014-09-11,1422.2704984756008
2014-09-12,1419.1485970899337
2014-09-15,1420.8141092577614
2014-09-16,1421.6404599503232
2014-09-17,1412.4789921020422
2014-09-18,1410.8122621212929
2014-09-19,1427.1418235232632
2014-09-22,1433.8668707502854
2014-09-23,1431.059268481988
2014-09-24,1434.191224309036
2014-09-25,1457.969615225947
2014-09-26,1450.7490123952953
2014-09-29,1454.4960256916286
2014-09-30,1436.6890490755575
2014-10-01,1434.4080885010367
2014-10-02,1405.6040486654845
2014-10-03,1409.322473559622
2014-10-06,1425.952118971046
2014-10-07,1426.5282623939502
2014-10-08,1407.7610610616348
2014-10-09,1394.6938912806945
2014-10-10,1389.2527313280868
2014-10-13,1390.4974754362415
2014-10-14,1366.4159796095646
2014-10-15,1372.7068468242653
2014-10-16,1348.8129742839362
2014-10-17,1317.7189099774116
2014-10-20,1367.449352083141
2014-10-21,1354.608611463236
2014-10-22,1392.4594527335453
2014-10-23,1372.6648084916405
2014-10-24,1383.4858690974625
2014-10-27,1400.7165092819469
2014-10-28,1389.0695363756383
2014-10-29,1406.5144759597536
2014-10-30,1416.738841406163
2014-10-31,1439.9904876169558
2014-11-03,1418.7366528758228
2014-11-04,1451.7870342736041
2014-11-05,1452.2947849688421
2014-11-06,1439.8332085420066
2014-11-07,1448.5275334842847
2014-11-10,1441.4104504655
2014-11-11,1446.2679253145925
2014-11-12,1445.6050207036014
2014-11-13,1447.0779885797547
2014-11-14,1446.1418993607706
2014-11-17,1417.3064695584103
2014-11-18,1433.00760402841
2014-11-19,1418.2642895452466
2014-11-20,1414.5321961044963
2014-11-21,1435.3472160427796
2014-11-24,1422.5915961688709
2014-11-25,1428.252723465765
2014-11-26,1426.3554062519352
2014-11-27,1413.1756768747005
2014-11-28,1417.7034765170504
2014-12-01,1426.7652619522146
2014-12-02,1431.019031328111
2014-12-03,1433.7521710538904
2014-12-04,1428.3042246289422
2014-12-05,1426.976698217934
2014-12-08,1438.790715644113
2014-12-09,1438.0248793975836
2014-12-10,1414.8476161083327
2014-12-11,1400.7607932710864
2014-12-12,1402.4742317927721
2014-12-15,1388.320203628041
2014-12-16,1366.4685205788232
2014-12-17,1373.033289365209
2014-12-18,1389.6335644136225
2014-12-19,1415.9778772820496
2014-12-22,1420.065106900131
2014-12-23,1420.2140639844347
2014-12-24,1429.2649195943857
2014-12-25,1425.3287603800204
2014-12-26,1432.8091277398626
2014-12-29,1427.3868803082487
2014-12-30,1428.4124702865256
2014-12-31,1429.7394227440438
2015-01-01,1429.7394227440438
2015-01-02,1434.349776588265
2015-01-05,1443.6873820827027
2015-01-06,1419.4797356304011
2015-01-07,1426.6059576356083
2015-01-08,1445.9866359572388
2015-01-09,1458.6282030814557
2015-01-12,1463.3731722008492
2015-01-13,1464.747957833034
2015-01-14,1472.454011204112
2015-01-15,1515.2706263240188
2015-01-16,1510.317150234496
2015-01-19,1508.7824434998377
2015-01-20,1531.3512621512398
2015-01-21,1531.062870752652
2015-01-22,1554.5281911379573
2015-01-23,1591.4601183230675
2015-01-26,1577.051923700028
2015-01-27,1590.6656024466502
2015-01-28,1598.671916004037
2015-01-29,1573.4574719017853
2015-01-30,1592.8845467934616
2015-02-02,1585.1350643150402
2015-02-03,1555.8981687491064
2015-02-04,1582.988436085192
2015-02-05,1578.1211772431436
2015-02-06,1573.909963842761
2015-02-09,1594.5426165778988
2015-02-10,1591.5345498804961
2015-02-11,1579.6455911937715
2015-02-12,1605.4147366842521
2015-02-13,1606.708365889537
2015-02-16,1621.3932888877212
2015-02-17,1613.769111057074
2015-02-18,1635.8420707793011
2015-02-19,1641.906936800318
2015-02-20,1650.4927366971583
2015-02-23,1655.7986210217282
2015-02-24,1662.285359258742
2015-02-25,1661.7585241867364
2015-02-26,1686.3975416337698
2015-02-27,1681.7935938764592
2015-03-02,1687.6811057180678
2015-03-03,1707.4715241223814
2015-03-04,1713.0929361442631
2015-03-05,1720.4398412345317
2015-03-06,1750.936724953173
2015-03-09,1736.348519316905
2015-03-10,1753.747742351264
2015-03-11,1769.700505910024
2015-03-12,1784.9471922955681
2015-03-13,1806.7489416993642
2015-03-16,1791.3803039057468
2015-03-17,1800.4118260490493
2015-03-18,1806.8480483686449
2015-03-19,1801.6937279823933
2015-03-20,1784.653405390019
2015-03-23,1789.3635436334098
2015-03-24,1787.631496737879
2015-03-25,1786.2371273307933
2015-03-26,1783.6971008205155
2015-03-27,1775.3639440525517
2015-03-30,1774.033056393182
2015-03-31,1774.7578004863924
2015-04-01,1752.3881423797998
2015-04-02,1759.8152391183535
2015-04-03,1771.756049386433
2015-04-06,1758.5020167027724
2015-04-07,1785.8105185315162
2015-04-08,1812.7048919083288
2015-04-09,1837.3635721984801
2015-04-10,1840.7351742557485
2015-04-13,1848.9214217948656
2015-04-14,1851.6777581818774
2015-04-15,1861.9864004586361
2015-04-16,1861.8679732702642
2015-04-17,1852.77588557763
2015-04-20,1843.6844622798894
2015-04-21,1864.5078072005513
2015-04-22,1870.0748448056456
2015-04-23,1877.3844130165576
2015-04-24,1868.2324979549194
2015-04-27,1867.4211016175068
2015-04-28,1862.1631074163247
2015-04-29,1831.9404979630754
2015-04-30,1766.8214370478056
2015-05-01,1760.9814065979024
2015-05-04,1770.0161085451307
2015-05-05,1768.1098377746234
2015-05-06,1751.2987227521116
2015-05-07,1749.946989378597
2015-05-08,1756.8478091955585
2015-05-11,1779.3889892989828
2015-05-12,1768.9110011996506
2015-05-13,1762.9257172523724
2015-05-14,1746.1493767987279
2015-05-15,1751.4902248122964
2015-05-18,1777.643882711177
2015-05-19,1810.221472111356
2015-05-20,1819.1093799220243
2015-05-21,1823.7516323749157
2015-05-22,1836.856682549523
2015-05-25,1849.6052594069292
2015-05-26,1846.1745025539801
2015-05-27,1837.1083583967265
2015-05-28,1828.5926639572785
2015-05-29,1820.0326919280349
2015-06-01,1827.2237987504705
2015-06-02,1789.5513033370123
2015-06-03,1764.9117408484542
2015-06-04,1754.5637207255907
2015-06-05,1760.786608071197
2015-06-08,1742.3490202345438
2015-06-09,1724.2122164694658
2015-06-10,1736.626363774169
2015-06-11,1746.5068254544294
2015-06-12,1748.6773298137657
2015-06-15,1746.0515978916835
2015-06-16,1742.7200110655558
2015-06-17,1728.1359104006062
2015-06-18,1702.4793009355196
2015-06-19,1732.618493732
2015-06-22,1732.07934432674
2015-06-23,1779.9679511557752
2015-06-24,1777.143097350817
2015-06-25,1772.8434149409863
2015-06-26,1766.280045290832
2015-06-29,1742.0538831910892
2015-06-30,1756.1444665423808
2015-07-01,1751.6033567536547
2015-07-02,1764.3768249491168
2015-07-03,1774.5425042739596
2015-07-06,1752.4336240444575
2015-07-07,1795.9575734944976
2015-07-08,1737.3842027657636
2015-07-09,1731.4711632360995
2015-07-10,1704.612470178879
2015-07-13,1751.4637561310738
2015-07-14,1777.096330171131
2015-07-15,1787.4897461956455
2015-07-16,1810.7515227121362
2015-07-17,1817.5523912730125
2015-07-20,1811.6412104249353
2015-07-21,1812.8506256073047
2015-07-22,1803.4449090041871
2015-07-23,1798.4647719743075
2015-07-24,1793.5667006481412
2015-07-27,1766.2698775995327
2015-07-28,1759.6745738331078
2015-07-29,1766.4796987078598
2015-07-30,1792.9152290244165
2015-07-31,1785.7565331212377
2015-08-03,1815.3351299968215
2015-08-04,1820.2928406314059
2015-08-05,1827.3788013597375
2015-08-06,1840.678855756615
2015-08-07,1845.3312441415412
2015-08-10,1848.7309341972075
2015-08-11,1829.6568066823481
2015-08-12,1802.878322362726
2015-08-13,1805.3141861083302
2015-08-14,1800.6344211687335
2015-08-17,1814.340881721209
2015-08-18,1819.8555844787684
2015-08-19,1793.5853947199778
2015-08-20,1751.2323464029075
2015-08-21,1709.8952934626445
2015-08-24,1634.9746454505084
2015-08-25,1578.47199251698
2015-08-26,1628.6377492316942
2015-08-27,1658.6586718859053
2015-08-28,1707.4465724934976
2015-08-31,1696.9681570371195
2015-09-01,1645.266878701283
2015-09-02,1636.8027541064814
2015-09-03,1673.2209569936845
2015-09-04,1653.342273864982
2015-09-07,1652.4069017543002
2015-09-08,1614.6601767821244
2015-09-09,1702.5520362873733
2015-09-10,1662.4397643798034
2015-09-11,1648.4803727469289
2015-09-14,1619.1219430879487
2015-09-15,1617.3075500283808
2015-09-16,1626.557807058649
2015-09-17,1638.7712677607037
2015-09-18,1617.5748551100767
2015-09-21,1636.097806412698
2015-09-22,1651.8510744913692
2015-09-23,1643.8470310118664
2015-09-24,1602.4369479703003
2015-09-25,1621.7446201073442
2015-09-28,1615.3667519063956
2015-09-29,1539.2223401798087
2015-09-30,1582.4024510643846
2015-10-01,1602.413772279461
2015-10-02,1597.882758988526
2015-10-05,1611.714572487776
2015-10-06,1623.4264991388525
2015-10-07,1654.6931372557685
2015-10-08,1638.449502622092
2015-10-09,1664.727777939195
2015-10-12,1667.6371411892474
2015-10-13,1648.9885142825601
2015-10-14,1614.051495318639
2015-10-15,1658.46476794341
2015-10-16,1662.2739317973603
2015-10-19,1653.2640538309438
2015-10-20,1656.8189337128235
2015-10-21,1682.2906803562998
2015-10-22,1696.3558581871887
2015-10-23,1740.4862603822191
2015-10-26,1748.8623684348083
2015-10-27,1740.8093413598926
2015-10-28,1738.6768639836055
2015-10-29,1753.348623381638
2015-10-30,1759.3803782424045
2015-11-02,1728.2533180501287
2015-11-03,1734.085893270425
2015-11-04,1759.9661100361411
2015-11-05,1778.7422427016156
2015-11-06,1785.2230014433433
2015-11-09,1810.5167349858539
2015-11-10,1817.6633013699127
2015-11-11,1817.6018471970842
2015-11-12,1810.5740204185363
2015-11-13,1804.0478810574539
2015-11-16,1791.134052673556
2015-11-17,1809.6091558609564
2015-11-18,1806.7759662325573
2015-11-19,1817.5467680330046
2015-11-20,1826.6790647636378
2015-11-23,1833.000653915404
2015-11-24,1837.4455946672292
2015-11-25,1827.2546793395331
2015-11-26,1840.5495613874828
2015-11-27,1835.001427248972
2015-11-30,1815.8468920689072
2015-12-01,1840.6449150199935
2015-12-02,1841.759466418039
2015-12-03,1807.2741610604028
2015-12-04,1769.9782395350485
2015-12-07,1783.8954841139034
2015-12-08,1766.8021923859417
2015-12-09,1747.2771435540983
2015-12-10,1743.4250109088634
2015-12-11,1753.8755666279521
2015-12-14,1729.8717116484852
2015-12-15,1707.2695537016668
2015-12-16,1754.8550270866338
2015-12-17,1783.9546646960205
2015-12-18,1769.1610175339083
2015-12-21,1759.3972852571403
2015-12-22,1757.3552260558579
2015-12-23,1770.017420271801
2015-12-24,1759.1532084659636
2015-12-25,1751.4685803996683
2015-12-28,1765.401451031237
2015-12-29,1785.2486666680002
2015-12-30,1785.1273425216407
2015-12-31,1797.525912478856
2016-01-01,1797.525912478856
2016-01-04,1778.4477583542973
2016-01-05,1791.8768051470695
2016-01-06,1779.1153777339562
2016-01-07,1737.973461009047
2016-01-08,1724.3608701466862
2016-01-11,1738.0050151263133
2016-01-12,1688.3355984266261
2016-01-13,1723.1946397917475
2016-01-14,1687.1014107758126
2016-01-15,1682.9533735676757
2016-01-18,1674.3000915688679
2016-01-19,1670.3512582686456
2016-01-20,1640.912628295319
2016-01-21,1593.4974910094322
2016-01-22,1659.9346862197224
2016-01-25,1682.1950424993995
2016-01-26,1645.6247611893016
2016-01-27,1686.0855191812002
2016-01-28,1676.4409285380407
2016-01-29,1700.3940544214352
2016-02-01,1742.6968203165386
2016-02-02,1737.216851912545
2016-02-03,1695.487744438127
2016-02-04,1674.710006292454
2016-02-05,1678.4079594398709
2016-02-08,1717.3124123517277
2016-02-09,1626.7508076648974
2016-02-10,1597.0444944523204
2016-02-11,1613.3994084906067
2016-02-12,1530.0314902493667
2016-02-15,1647.34662147006
2016-02-16,1656.917928653077
2016-02-17,1635.8870862085057
2016-02-18,1685.5764341989948
2016-02-19,1674.914854162171
2016-02-22,1697.0632698373163
2016-02-23,1695.5466716142917
2016-02-24,1694.3458867452205
2016-02-25,1691.2633455720588
2016-02-26,1697.06831546358
2016-02-29,1707.8001839862832
2016-03-01,1700.4280796751948
2016-03-02,1764.9266413413732
2016-03-03,1771.0610984163893
2016-03-04,1751.6798581929968
2016-03-07,1749.320675836556
2016-03-08,1742.433256992576
2016-03-09,1732.6088765908082
2016-03-10,1722.6231886371588
2016-03-11,1722.8212876022012
2016-03-14,1741.8800577348782
2016-03-15,1743.3265422255815
2016-03-16,1725.157245185048
2016-03-17,1723.993906531024
2016-03-18,1715.5693033718826
2016-03-21,1717.0539251627017
2016-03-22,1753.979556423837
2016-03-23,1740.704776243826
2016-03-24,1730.231918197734
2016-03-25,1744.4766087757882
2016-03-28,1748.0527453900877
2016-03-29,1755.0973210026311
2016-03-30,1719.1533804820162
2016-03-31,1702.055025224089
2016-04-01,1659.0109675023944
2016-04-04,1670.3089650771842
2016-04-05,1641.7269790963987
2016-04-06,1646.1941224516397
2016-04-07,1687.1247664385721
2016-04-08,1697.375077799862
2016-04-11,1694.3381307492034
2016-04-12,1713.0968887812012
2016-04-13,1757.2831882453138
2016-04-14,1811.6001925272765
2016-04-15,1802.6200661315793
2016-04-18,1748.9415060829267
2016-04-19,1781.5166608881837
2016-04-20,1786.5347205670566
2016-04-21,1828.500720163765
2016-04-22,1816.9063957260946
2016-04-25,1808.720775209262
2016-04-26,1790.058497127296
2016-04-27,1773.6006096248173
2016-04-28,1762.4798440588586
2016-04-29,1766.635075100386
2016-05-02,1723.8427293184952
2016-05-03,1728.5168792516388
2016-05-04,1720.9353140269566
2016-05-05,1727.2206991087626
2016-05-06,1738.5039292649763
2016-05-09,1722.8285397178586
2016-05-10,1746.3807775090536
2016-05-11,1750.8482220765218
2016-05-12,1749.098985213859
2016-05-13,1729.465732679261
2016-05-16,1734.8114220752607
2016-05-17,1738.819492867646
2016-05-18,1734.0165511948978
2016-05-19,1735.8867003435237
2016-05-20,1724.1952852653544
2016-05-23,1738.6571523742643
2016-05-24,1724.8898981004074
2016-05-25,1745.2323351354398
2016-05-26,1745.1637596386815
2016-05-27,1754.2999669700405
2016-05-30,1754.6709505807034
2016-05-31,1776.0812716085582
2016-06-01,1769.9522454879373
2016-06-02,1746.7945327742955
2016-06-03,1753.6226025644787
2016-06-06,1734.846835031965
2016-06-07,1745.2341236288987
2016-06-08,1764.7917931826535
2016-06-09,1759.685899736046
2016-06-10,1751.5456745492015
2016-06-13,1698.3621436260016
2016-06-14,1702.1522684743675
2016-06-15,1707.8494674769051
2016-06-16,1704.0800562670763
2016-06-17,1698.8226676652391
2016-06-20,1719.2164734465061
2016-06-21,1746.2659485765132
2016-06-22,1728.4575683580788
2016-06-23,1723.8245890083856
2016-06-24,1698.541503346894
2016-06-27,1760.4440373755544
2016-06-28,1728.550806178275
2016-06-29,1754.4842148957855
2016-06-30,1750.5575309176245
2016-07-01,1756.8459381650305
2016-07-04,1772.4690117711011
2016-07-05,1786.0753519800994
2016-07-06,1771.4355793420002
2016-07-07,1764.1152299932733
2016-07-08,1760.8564101879585
2016-07-11,1782.7040654579475
2016-07-12,1779.9713522820061
2016-07-13,1802.526223369843
2016-07-14,1799.7570679968567
2016-07-15,1803.9510596488758
2016-07-18,1803.743315235773
2016-07-19,1821.9578256799625
2016-07-20,1814.2999741218646
2016-07-21,1843.0113980854867
2016-07-22,1832.7284734304926
2016-07-25,1838.7913258422125
2016-07-26,1830.517723197733
2016-07-27,1829.4000013379334
2016-07-28,1817.0543762701022
2016-07-29,1848.253427712539
2016-08-01,1846.4089947094476
2016-08-02,1835.7373381005177
2016-08-03,1801.6894425967648
2016-08-04,1838.361699620959
2016-08-05,1827.9246621393766
2016-08-08,1857.0728470062234
2016-08-09,1878.6849996276108
2016-08-10,1873.0879911740326
2016-08-11,1869.3831669530637
2016-08-12,1882.0750954939015
2016-08-15,1868.684312451944
2016-08-16,1847.3178152538787
2016-08-17,1874.5779434482195
2016-08-18,1842.1690810499472
2016-08-19,1857.226076272981
2016-08-22,1866.0173091971005
2016-08-23,1854.4233942332246
2016-08-24,1872.7238809569353
2016-08-25,1866.8923101974478
2016-08-26,1842.8773651238134
2016-08-29,1873.4615798595107
2016-08-30,1864.1574997063024
2016-08-31,1874.228851083178
2016-09-01,1877.3235158490415
2016-09-02,1867.9427995947317
2016-09-05,1893.265334452116
2016-09-06,1906.9629518653974
2016-09-07,1905.0674552770963
2016-09-08,1897.3011326549765
2016-09-09,1884.237410876535
2016-09-12,1869.926565801436
2016-09-13,1864.1735601093685
2016-09-14,1844.360570172855
2016-09-15,1831.321463640107
2016-09-16,1853.1263038837287
2016-09-19,1858.5363621728184
2016-09-20,1871.413129759687
2016-09-21,1939.5478695714123
2016-09-22,1920.404833707782
2016-09-23,1913.9289071726923
2016-09-26,1897.8546623522357
2016-09-27,1926.90964403568
2016-09-28,1911.1567865141974
2016-09-29,1905.811481618817
2016-09-30,1885.9023278962595
2016-10-03,1891.796078238742
2016-10-04,1894.9064363563855
2016-10-05,1890.666045985142
2016-10-06,1895.7680993992776
2016-10-07,1910.4785666281393
2016-10-10,1905.5951329749773
2016-10-11,1933.3937315694259
2016-10-12,1918.2682693081583
2016-10-13,1930.2621391328355
2016-10-14,1927.2689752987853
2016-10-17,1941.7169314889086
2016-10-18,1947.9164357658499
2016-10-19,1958.144711774309
2016-10-20,1966.5696091132156
2016-10-21,1970.383608929873
2016-10-24,1964.2780177343295
2016-10-25,1977.6578087611945
2016-10-26,1978.9193584847746
2016-10-27,1959.6390530191677
2016-10-28,1969.5645542985599
2016-10-31,1976.3875491841775
2016-11-01,1969.4771990392123
2016-11-02,1950.9645833859797
2016-11-03,1956.4235045713706
2016-11-04,1922.9208713235473
2016-11-07,1929.2435800137794
2016-11-08,1926.5477166116561
2016-11-09,1860.134643186539
2016-11-10,1941.9599382811205
2016-11-11,1949.4417116209795
2016-11-14,1970.9798103251726
2016-11-15,1964.9333655663254
2016-11-16,1985.6036303006601
2016-11-17,1987.6939128268443
2016-11-18,1992.4084671183375
2016-11-21,1993.6403483261818
2016-11-22,1996.4854366285956
2016-11-23,1978.5936096913176
2016-11-24,1990.6190893830671
2016-11-25,2000.6935239418415
2016-11-28,2026.273137314913
2016-11-29,2009.4882664852003
2016-11-30,1998.0638444336591
2016-12-01,2003.1358430009118
2016-12-02,1987.515781778129
2016-12-05,1949.3395303528896
2016-12-06,1962.3419557014713
2016-12-07,1970.583143877587
2016-12-08,2018.8348902935002
2016-12-09,2026.4540636757245
2016-12-12,2017.1602252319472
2016-12-13,2034.0101752650748
2016-12-14,2034.3952650535532
2016-12-15,2028.0144524493894
2016-12-16,2041.1845013336072
2016-12-19,2060.536690923313
2016-12-20,2057.5367526390996
2016-12-21,2047.272631901887
2016-12-22,2053.464669661505
2016-12-23,2057.2975678916223
2016-12-26,2043.7897942971422
2016-12-27,2037.542342313722
2016-12-28,2052.4136185640095
2016-12-29,2031.668835252308
2016-12-30,2018.0202514808486
2017-01-02,2018.0202514808486
2017-01-03,2025.6539695044473
2017-01-04,2069.1263828717556
2017-01-05,2077.25386085388
2017-01-06,2057.5960590472155
2017-01-09,2062.150103461662
2017-01-10,2066.2113260721603
2017-01-11,2074.5648112362987
2017-01-12,2069.8136225904004
2017-01-13,2069.7696235617423
2017-01-16,2075.295285830986
2017-01-17,2047.471053900709
2017-01-18,2046.8327172747051
2017-01-19,2049.2344669905074
2017-01-20,2047.3290841583228
2017-01-23,2042.274429935168
2017-01-24,2025.2977106357994
2017-01-25,2042.1386112901162
2017-01-26,2060.1533357632825
2017-01-27,2056.136626600234
2017-01-30,2071.6049809865417
2017-01-31,2040.8854408697186
2017-02-01,2037.786227106371
2017-02-02,2025.8774750063637
2017-02-03,2031.1958224960617
2017-02-06,2050.0424444401883
2017-02-07,2054.652492924946
2017-02-08,2068.059296168625
2017-02-09,2039.253013735925
2017-02-10,2083.8315835116196
2017-02-13,2090.2517160120815
2017-02-14,2071.5129092746515
2017-02-15,2081.1851661282285
2017-02-16,2082.2385856860906
2017-02-17,2091.252155963472
2017-02-20,2093.2214315739475
2017-02-21,2110.950432080831
2017-02-22,2118.220237412748
2017-02-23,2122.2225207237993
2017-02-24,2120.422114631058
2017-02-27,2097.398298684286
2017-02-28,2096.7105102844084
2017-03-01,2099.214121156122
2017-03-02,2111.3018600157543
2017-03-03,2093.8394078978104
2017-03-06,2101.059149723859
2017-03-07,2103.1558512470474
2017-03-08,2092.031642805878
2017-03-09,2093.8371586916664
2017-03-10,2105.571775690931
2017-03-13,2115.6386819588934
2017-03-14,2116.0964783787213
2017-03-15,2115.106627057977
2017-03-16,2126.8819344756257
2017-03-17,2120.9013032064386
2017-03-20,2120.134018112472
2017-03-21,2119.123250441406
