Date,UK IMI HIGH DIVIDEND YIELD
2013-10-15,1693.174130682074
2013-10-16,1697.6168103843866
2013-10-17,1701.5989431785881
2013-10-18,1710.781256320619
2013-10-21,1722.315162195535
2013-10-22,1725.6749156057745
2013-10-23,1714.8936140116866
2013-10-24,1713.765118825742
2013-10-25,1715.516212132384
2013-10-28,1713.8315603450596
2013-10-29,1722.8502562641493
2013-10-30,1727.5800668692336
2013-10-31,1736.4045604664911
2013-11-01,1736.962632656618
2013-11-04,1740.6219796452267
2013-11-05,1744.7320879261538
2013-11-06,1741.2797276328938
2013-11-07,1753.2825807083832
2013-11-08,1745.7765037433596
2013-11-11,1734.2001839267905
2013-11-12,1729.5620481869885
2013-11-13,1728.5813488143338
2013-11-14,1736.302265027983
2013-11-15,1733.8983607026573
2013-11-18,1735.2383586544108
2013-11-19,1724.0575458611183
2013-11-20,1726.428972400353
2013-11-21,1728.0560003317617
2013-11-22,1724.8444767500573
2013-11-25,1734.1785699398313
2013-11-26,1720.656895450401
2013-11-27,1734.3339452726814
2013-11-28,1739.9430317048923
2013-11-29,1741.160676437399
2013-12-02,1728.0476168500677
2013-12-03,1713.324008232025
2013-12-04,1708.945950228761
2013-12-05,1695.2909309815143
2013-12-06,1701.6817791698938
2013-12-09,1707.8629686252923
2013-12-10,1706.0960306317145
2013-12-11,1700.8097870270399
2013-12-12,1688.6968340421902
2013-12-13,1683.8446603605048
2013-12-16,1701.6340824258386
2013-12-17,1693.973295761344
2013-12-18,1703.8558235921435
2013-12-19,1740.5876302446172
2013-12-20,1741.938148625806
2013-12-23,1750.3873006480462
2013-12-24,1762.6442539540549
2013-12-25,1762.6442539540549
2013-12-26,1764.787108893865
2013-12-27,1775.3849585639878
2013-12-30,1770.6833111894573
2013-12-31,1776.3081825427396
2014-01-01,1776.3081825427394
2014-01-02,1770.2501718343794
2014-01-03,1782.6250712157969
2014-01-06,1778.4120691037122
2014-01-07,1777.6404351076608
2014-01-08,1777.6544155812835
2014-01-09,1769.7812265406455
2014-01-10,1773.0010422436706
2014-01-13,1768.811413488798
2014-01-14,1777.8231954051482
2014-01-15,1784.037830590576
2014-01-16,1791.6837981415367
2014-01-17,1818.2108041036372
2014-01-20,1818.055324779967
2014-01-21,1820.9633573309918
2014-01-22,1828.9420062420893
2014-01-23,1805.3468112317264
2014-01-24,1775.6312380387112
2014-01-27,1766.0096696218188
2014-01-28,1777.861511405553
2014-01-29,1773.9525257940602
2014-01-30,1779.8062969237046
2014-01-31,1769.3093575450848
2014-02-03,1744.8678505065272
2014-02-04,1731.4397367704516
2014-02-05,1741.3107979177778
2014-02-06,1751.9909519646135
2014-02-07,1763.6049627028967
2014-02-10,1764.939594424708
2014-02-11,1783.2758234257778
2014-02-12,1810.0556054725896
2014-02-13,1806.5711140345459
2014-02-14,1817.5903139014206
2014-02-17,1831.7894596009892
2014-02-18,1833.6452016943715
2014-02-19,1841.3918384331446
2014-02-20,1836.430200299528
2014-02-21,1848.5067438501612
2014-02-24,1847.367938054842
2014-02-25,1847.616608572417
2014-02-26,1842.1260455017082
2014-02-27,1842.4002233006431
2014-02-28,1834.2234700111358
2014-03-03,1802.7997706412157
2014-03-04,1836.156808973683
2014-03-05,1848.2843496385094
2014-03-06,1833.1533336180537
2014-03-07,1808.3607628449206
2014-03-10,1789.3940383418394
2014-03-11,1791.389884347301
2014-03-12,1773.7658150464752
2014-03-13,1748.475474811514
2014-03-14,1734.7140982959852
2014-03-17,1755.2048758281078
2014-03-18,1756.5711274925284
2014-03-19,1758.042833844316
2014-03-20,1756.3899997393103
2014-03-21,1756.770232809892
2014-03-24,1742.0162281325972
2014-03-25,1759.967805242299
2014-03-26,1775.5194335004696
2014-03-27,1785.4835889338046
2014-03-28,1794.9182331125505
2014-03-31,1790.323025244364
2014-04-01,1796.579550730226
2014-04-02,1798.4145791478863
2014-04-03,1795.5456120332592
2014-04-04,1816.2950608090955
2014-04-07,1801.7477744209234
2014-04-08,1801.5187727023017
2014-04-09,1812.2879064505855
2014-04-10,1801.0236020491393
2014-04-11,1774.543792537658
2014-04-14,1783.12731633856
2014-04-15,1774.9622576376555
2014-04-16,1795.3441791605353
2014-04-17,1803.9754850292036
2014-04-18,1803.9754850292034
2014-04-21,1807.5004439843347
2014-04-22,1837.1234747332028
2014-04-23,1825.6969460981913
2014-04-24,1840.9439933361132
2014-04-25,1833.87638347527
2014-04-28,1852.8533789508192
2014-04-29,1868.9776983974418
2014-04-30,1861.1763742210921
2014-05-01,1863.2652342836795
2014-05-02,1860.6139338565074
2014-05-05,1858.3202373418435
2014-05-06,1852.979882470755
2014-05-07,1848.7320775975054
2014-05-08,1864.2211467936377
2014-05-09,1853.972228385778
2014-05-12,1870.2521712897644
2014-05-13,1875.3171170096052
2014-05-14,1873.4607304222952
2014-05-15,1871.8572102272287
2014-05-16,1881.8073273377872
2014-05-19,1866.1281560580753
2014-05-20,1862.9591849423043
2014-05-21,1871.648187702268
2014-05-22,1871.3000309949275
2014-05-23,1873.8067842167839
2014-05-26,1871.5615236746469
2014-05-27,1875.1365495704888
2014-05-28,1874.725121089989
2014-05-29,1885.6542298781255
2014-05-30,1890.3492403674459
2014-06-02,1894.226007645111
2014-06-03,1876.5138084320104
2014-06-04,1871.5371224649268
2014-06-05,1872.8664910255336
2014-06-06,1885.1304953378915
2014-06-09,1899.0358918384404
2014-06-10,1903.3801029232827
2014-06-11,1902.2394932442335
2014-06-12,1908.2630188218286
2014-06-13,1907.1622648197338
2014-06-16,1889.9883770898648
2014-06-17,1890.2352150022039
2014-06-18,1884.1216625564443
2014-06-19,1890.9962479540677
2014-06-20,1900.4976291500536
2014-06-23,1885.2821696342448
2014-06-24,1871.6920577855776
2014-06-25,1853.1301708950066
2014-06-26,1873.5011954843517
2014-06-27,1878.485624568195
2014-06-30,1881.1736900148867
2014-07-01,1891.3554305477517
2014-07-02,1902.5065495985884
2014-07-03,1919.5057588051318
2014-07-04,1923.8550341533723
2014-07-07,1905.6995042189258
2014-07-08,1872.3144393589018
2014-07-09,1859.6883571107237
2014-07-10,1857.9811472354675
2014-07-11,1860.26745802517
2014-07-14,1873.3851648067173
2014-07-15,1877.1051106460807
2014-07-16,1896.3054272824004
2014-07-17,1890.8894903385637
2014-07-18,1889.5379028697973
2014-07-21,1879.0287454421775
2014-07-22,1893.1562184955
2014-07-23,1887.4671805749635
2014-07-24,1878.047824675726
2014-07-25,1882.6661943040867
2014-07-28,1880.727869201667
2014-07-29,1882.1285887160986
2014-07-30,1875.0544541864226
2014-07-31,1853.5222103059853
2014-08-01,1830.60608406756
2014-08-04,1826.8443831071672
2014-08-05,1839.2094123537559
2014-08-06,1825.7628243905008
2014-08-07,1816.574868007677
2014-08-08,1803.5669276322321
2014-08-11,1819.9676537218163
2014-08-12,1824.1079589093706
2014-08-13,1814.597416611652
2014-08-14,1826.2396583979123
2014-08-15,1826.5096072070685
2014-08-18,1848.7791043131194
2014-08-19,1852.4657041856633
2014-08-20,1847.8122081082977
2014-08-21,1850.635185259515
2014-08-22,1855.629892939942
2014-08-25,1861.616662090807
2014-08-26,1874.6812234206898
2014-08-27,1875.7427660042401
2014-08-28,1876.432868418733
2014-08-29,1872.5689449361998
2014-09-01,1879.3691192805018
2014-09-02,1873.9149303157253
2014-09-03,1869.7634330529008
2014-09-04,1890.8778420197366
2014-09-05,1873.7229980336929
2014-09-08,1846.0057259262207
2014-09-09,1849.8691305166005
2014-09-10,1850.355553926599
2014-09-11,1845.4562850886032
2014-09-12,1851.958781190061
2014-09-15,1844.9929356925852
2014-09-16,1841.3908929688537
2014-09-17,1854.100604773754
2014-09-18,1878.9229477994547
2014-09-19,1903.6673281438812
2014-09-22,1891.9294271494573
2014-09-23,1853.4868952229754
2014-09-24,1863.802486293884
2014-09-25,1860.602779421499
2014-09-26,1855.4206551568434
2014-09-29,1848.3711674362035
2014-09-30,1847.506195249444
2014-10-01,1831.6672216117377
2014-10-02,1790.2233417727466
2014-10-03,1807.9381848971539
2014-10-06,1815.272736634762
2014-10-07,1801.1855684315406
2014-10-08,1785.4780476488613
2014-10-09,1778.6742815443135
2014-10-10,1755.870051928131
2014-10-13,1746.4250249571426
2014-10-14,1740.615850549217
2014-10-15,1698.9028260491018
2014-10-16,1703.8241501104856
2014-10-17,1744.0614195715793
2014-10-20,1743.245891534909
2014-10-21,1778.4743859737603
2014-10-22,1789.991860407596
2014-10-23,1784.533773758551
2014-10-24,1782.1882403446943
2014-10-27,1776.5931482172023
2014-10-28,1783.8150875023753
2014-10-29,1799.4076417787976
2014-10-30,1809.5735412179843
2014-10-31,1839.0649378925398
2014-11-03,1835.3130500528036
2014-11-04,1822.9847089434447
2014-11-05,1854.0839891540502
2014-11-06,1868.1844930308355
2014-11-07,1857.8006581824334
2014-11-10,1867.1755037117484
2014-11-11,1888.331127116856
2014-11-12,1868.6728708315404
2014-11-13,1866.6912752697563
2014-11-14,1857.8198729050323
2014-11-17,1864.117498432124
2014-11-18,1861.6012936934083
2014-11-19,1853.7395235975453
2014-11-20,1863.3730638486588
2014-11-21,1887.2830732422037
2014-11-24,1881.6860834479824
2014-11-25,1879.975239741335
2014-11-26,1880.0973221239362
2014-11-27,1887.4013051305944
2014-11-28,1885.4893874882284
2014-12-01,1870.154290388393
2014-12-02,1896.2388067305244
2014-12-03,1911.2170621976459
2014-12-04,1881.525585751135
2014-12-05,1910.7500363663335
2014-12-08,1903.5149069878803
2014-12-09,1851.321471043542
2014-12-10,1850.2896836825307
2014-12-11,1848.2790435151771
2014-12-12,1794.2100897021555
2014-12-15,1764.357323712242
2014-12-16,1802.7962456869916
2014-12-17,1811.6536414118975
2014-12-18,1865.1882585891672
2014-12-19,1886.576416510785
2014-12-22,1901.9510959929366
2014-12-23,1914.1890459467959
2014-12-24,1919.7315191003445
2014-12-25,1919.7315191003445
2014-12-26,1924.212289364869
2014-12-29,1921.4929630236745
2014-12-30,1910.179172956551
2014-12-31,1932.3514499495218
2015-01-01,1932.3514499495218
2015-01-02,1910.451792570178
2015-01-05,1873.8353757398158
2015-01-06,1853.9886335452943
2015-01-07,1862.9529580813694
2015-01-08,1923.631051393962
2015-01-09,1902.790773967125
2015-01-12,1902.450001803805
2015-01-13,1944.5083022959834
2015-01-14,1913.341364138913
2015-01-15,1968.4781951906334
2015-01-16,1985.9536382203128
2015-01-19,1980.1141726373896
2015-01-20,1999.5375257527687
2015-01-21,2015.3393281204847
2015-01-22,2066.455847895908
2015-01-23,2098.856491416785
2015-01-26,2105.302264135234
2015-01-27,2095.1863043529006
2015-01-28,2103.0736570614567
2015-01-29,2085.8838732943923
2015-01-30,2073.0881948315164
2015-02-02,2075.640315140108
2015-02-03,2096.2208694867277
2015-02-04,2109.12349383202
2015-02-05,2110.3899240838823
2015-02-06,2125.587791048201
2015-02-09,2117.331877294822
2015-02-10,2128.7452383600803
2015-02-11,2124.3015560042113
2015-02-12,2139.236122803433
2015-02-13,2148.649457438372
2015-02-16,2138.8615428775347
2015-02-17,2146.68058475818
2015-02-18,2175.386932542831
2015-02-19,2170.7064087647022
2015-02-20,2172.835021129344
2015-02-23,2198.108869430554
2015-02-24,2204.7539932251802
2015-02-25,2207.1032989154114
2015-02-26,2228.2814577109993
2015-02-27,2235.5635427924567
2015-03-02,2227.8778698855435
2015-03-03,2226.876799110074
2015-03-04,2238.245801522949
2015-03-05,2264.3242100151742
2015-03-06,2256.5578769441177
2015-03-09,2256.3783073459676
2015-03-10,2230.368266405809
2015-03-11,2244.6928893488284
2015-03-12,2245.8227734131156
2015-03-13,2242.6821875007286
2015-03-16,2260.5761432625554
2015-03-17,2249.516435788812
2015-03-18,2259.953509356947
2015-03-19,2273.623173202717
2015-03-20,2274.2985738734646
2015-03-23,2254.5213154150465
2015-03-24,2252.993394224105
2015-03-25,2230.556935950412
2015-03-26,2206.4192949160797
2015-03-27,2205.6074831689357
2015-03-30,2210.199072398768
2015-03-31,2199.3799463298924
2015-04-01,2198.146689682303
2015-04-02,2185.5478737395515
2015-04-03,2185.5478737395515
2015-04-06,2177.0788872774715
2015-04-07,2230.4943922958973
2015-04-08,2247.9637292562256
2015-04-09,2268.7774005167685
2015-04-10,2292.726638647498
2015-04-13,2288.3015008767147
2015-04-14,2286.99661690575
2015-04-15,2309.558571374124
2015-04-16,2302.8271867636145
2015-04-17,2274.291967574204
2015-04-20,2283.7132074198876
2015-04-21,2302.066991768938
2015-04-22,2304.670388124149
2015-04-23,2298.2426344100218
2015-04-24,2309.6286812987373
2015-04-27,2322.581870345085
2015-04-28,2297.0983199971847
2015-04-29,2260.9898392860887
2015-04-30,2244.465750434641
2015-05-01,2218.1503470093426
2015-05-04,2221.3830755727836
2015-05-05,2213.11452751492
2015-05-06,2188.997021576177
2015-05-07,2193.572623524356
2015-05-08,2304.8409742123395
2015-05-11,2341.1813987194214
2015-05-12,2305.440656259911
2015-05-13,2300.032951723352
2015-05-14,2309.7837182617905
2015-05-15,2301.0696945175655
2015-05-18,2301.454546139306
2015-05-19,2333.578668118348
2015-05-20,2350.69046296452
2015-05-21,2365.1667167813566
2015-05-22,2372.8619426112573
2015-05-25,2372.861942611257
2015-05-26,2360.890305698131
2015-05-27,2382.8171059809415
2015-05-28,2375.464593001431
2015-05-29,2343.1104807958195
2015-06-01,2341.941306850246
2015-06-02,2305.616493250895
2015-06-03,2283.605527726427
2015-06-04,2261.463405682663
2015-06-05,2255.8204314370564
2015-06-08,2233.0439307215806
2015-06-09,2217.316258664212
2015-06-10,2265.880159255801
2015-06-11,2282.037832112744
2015-06-12,2267.9864337522395
2015-06-15,2235.0293151054148
2015-06-16,2261.5569979320276
2015-06-17,2280.4391691113133
2015-06-18,2272.319373569661
2015-06-19,2286.611907253798
2015-06-22,2293.7795351223303
2015-06-23,2333.5604897002113
2015-06-24,2325.659549519368
2015-06-25,2321.2289877001103
2015-06-26,2312.241322068423
2015-06-29,2276.014482483113
2015-06-30,2250.7844755633546
2015-07-01,2266.895952638185
2015-07-02,2272.147203365123
2015-07-03,2259.737119770585
2015-07-06,2251.0831616549503
2015-07-07,2217.738664980633
2015-07-08,2185.2935785363006
2015-07-09,2222.8765947479524
2015-07-10,2247.719947454342
2015-07-13,2313.267503560675
2015-07-14,2315.620808934174
2015-07-15,2337.781323954769
2015-07-16,2363.68209210812
2015-07-17,2366.468325548729
2015-07-20,2354.349911712461
2015-07-21,2329.435842765797
2015-07-22,2319.150442776659
2015-07-23,2282.593727746594
2015-07-24,2261.6150666076655
2015-07-27,2220.383505301537
2015-07-28,2246.9135347290585
2015-07-29,2289.611235179547
2015-07-30,2314.110661520234
2015-07-31,2310.6612710250934
2015-08-03,2317.05918126883
2015-08-04,2325.2829843908876
2015-08-05,2366.8922284588516
2015-08-06,2344.7385127537736
2015-08-07,2326.1560546612413
2015-08-10,2337.2142447243455
2015-08-11,2300.9460577462532
2015-08-12,2254.386287914657
2015-08-13,2276.1619027502365
2015-08-14,2280.120410811647
2015-08-17,2286.9664080791376
2015-08-18,2291.6342594397174
2015-08-19,2258.8395771045502
2015-08-20,2225.8543096199573
2015-08-21,2149.2085452010833
2015-08-24,2012.3813781810225
2015-08-25,2101.581741645315
2015-08-26,2052.8577469127695
2015-08-27,2135.8707534099008
2015-08-28,2161.137786130029
2015-08-31,2168.055781238618
2015-09-01,2101.685068214516
2015-09-02,2114.2750457495067
2015-09-03,2163.8286491788076
2015-09-04,2105.626749249661
2015-09-07,2118.3447799864566
2015-09-08,2153.224934477132
2015-09-09,2183.9360532846163
2015-09-10,2161.6218220108112
2015-09-11,2139.5862708406476
2015-09-14,2131.3613139871986
2015-09-15,2141.4529511117166
2015-09-16,2181.2795908617477
2015-09-17,2163.4760846940712
2015-09-18,2138.7275072822977
2015-09-21,2156.8062049488494
2015-09-22,2095.29185598353
2015-09-23,2103.179344512435
2015-09-24,2070.391760499294
2015-09-25,2118.398856951534
2015-09-28,2070.17478569408
2015-09-29,2039.6853629803722
2015-09-30,2088.9398402631887
2015-10-01,2081.833825479514
2015-10-02,2081.4646907743995
2015-10-05,2136.452590196731
2015-10-06,2144.237839412754
2015-10-07,2167.7412933862065
2015-10-08,2172.340631953811
2015-10-09,2181.1999257596594
2015-10-12,2166.003349176303
2015-10-13,2139.713350536221
2015-10-14,2138.824836764544
2015-10-15,2171.756482422756
2015-10-16,2166.165532180508
2015-10-19,2173.4750791517686
2015-10-20,2158.1367788139305
2015-10-21,2155.7029626371755
2015-10-22,2196.851344353411
2015-10-23,2240.6102728933724
2015-10-26,2228.2954665878433
2015-10-27,2190.3453509205983
2015-10-28,2211.73019739428
2015-10-29,2216.0719212454883
2015-10-30,2216.008820236875
2015-11-02,2210.1931460192077
2015-11-03,2228.228391469118
2015-11-04,2250.292722754228
2015-11-05,2202.4010203583384
2015-11-06,2192.060432207078
2015-11-09,2178.772987021702
2015-11-10,2187.665930140122
2015-11-11,2190.8361888844424
2015-11-12,2159.1836648870644
2015-11-13,2151.003518777965
2015-11-16,2176.5422609305165
2015-11-17,2224.510703590001
2015-11-18,2227.744610700633
2015-11-19,2224.7930627519004
2015-11-20,2231.02521140877
2015-11-23,2218.032966391283
2015-11-24,2191.6726877593096
2015-11-25,2217.980536142678
2015-11-26,2241.0742792114447
2015-11-27,2234.4228138110984
2015-11-30,2246.742418185537
2015-12-01,2246.4125546727673
2015-12-02,2244.030833776264
2015-12-03,2165.9099342486015
2015-12-04,2164.756910692071
2015-12-07,2151.9732193379273
2015-12-08,2103.757297725727
2015-12-09,2115.9125722273716
2015-12-10,2108.8149634003926
2015-12-11,2065.1916380241064
2015-12-14,2027.021277036269
2015-12-15,2084.326725615859
2015-12-16,2093.0012699787435
2015-12-17,2099.453971804299
2015-12-18,2089.800945164133
2015-12-21,2070.26583936715
2015-12-22,2074.6086772900526
2015-12-23,2146.830250115012
2015-12-24,2139.7756651588375
2015-12-25,2139.7756651588375
2015-12-28,2131.5182657224764
2015-12-29,2147.9423675396115
2015-12-30,2139.249597117167
2015-12-31,2125.521183194933
2016-01-01,2125.521183194933
2016-01-04,2088.1490335239837
2016-01-05,2110.476540252246
2016-01-06,2076.26211078839
2016-01-07,2014.2985002278845
2016-01-08,1984.4014187448308
2016-01-11,1977.9798215365477
2016-01-12,1971.982590578243
2016-01-13,1994.0647254447435
2016-01-14,1978.6512951798259
2016-01-15,1911.9123725813386
2016-01-18,1899.7173180290806
2016-01-19,1903.5352518592622
2016-01-20,1842.9850194992216
2016-01-21,1894.7302340178765
2016-01-22,1953.5140018525449
2016-01-25,1943.8487215113103
2016-01-26,1966.6608735334278
2016-01-27,1982.2459499110325
2016-01-28,1979.6813363828176
2016-01-29,2016.5859044421861
2016-02-01,2025.6127629617679
2016-02-02,1996.5148850624712
2016-02-03,1974.4026074830385
2016-02-04,1975.5417145136246
2016-02-05,1949.7403250870104
2016-02-08,1878.7705168475463
2016-02-09,1834.54957603433
2016-02-10,1860.789240576573
2016-02-11,1780.2130786687062
2016-02-12,1856.5331413121062
2016-02-15,1904.844352501763
2016-02-16,1890.3125685267255
2016-02-17,1952.4048357001404
2016-02-18,1969.4465785479633
2016-02-19,1942.4238190096914
2016-02-22,1971.684442205689
2016-02-23,1947.1242242615785
2016-02-24,1899.5560739716796
2016-02-25,1942.78899044414
2016-02-26,1991.1782031885168
2016-02-29,2019.7690045208067
2016-03-01,2038.9521688814239
2016-03-02,2061.008988919983
2016-03-03,2076.718496596377
2016-03-04,2110.059964486361
2016-03-07,2114.794257909735
2016-03-08,2067.5164557704834
2016-03-09,2086.2236628295163
2016-03-10,2036.0659936713196
2016-03-11,2078.6671305924356
2016-03-14,2091.3910598964785
2016-03-15,2046.4801204268865
2016-03-16,2060.162218932399
2016-03-17,2101.620144860065
2016-03-18,2099.6156652647155
2016-03-21,2085.769373225766
2016-03-22,2067.1133891053596
2016-03-23,2051.1350218244925
2016-03-24,2027.1871926993024
2016-03-25,2027.1871926993024
2016-03-28,2033.9270913327227
2016-03-29,2044.4730964018506
2016-03-30,2081.61903205312
2016-03-31,2053.1014891637574
2016-04-01,2020.3155636411564
2016-04-04,2032.5111268358576
2016-04-05,1991.6682539580625
2016-04-06,2007.4056438834743
2016-04-07,1991.5759699886314
2016-04-08,2011.0834142193378
2016-04-11,2020.8241531498325
2016-04-12,2041.2824714444268
2016-04-13,2102.9760037465053
2016-04-14,2094.279393376447
2016-04-15,2085.0727254667395
2016-04-18,2098.701029889208
2016-04-19,2130.734805069775
2016-04-20,2139.112311931111
2016-04-21,2132.949893329542
2016-04-22,2134.924931827217
2016-04-25,2132.6422433407733
2016-04-26,2132.0941989574726
2016-04-27,2144.4772678583436
2016-04-28,2157.0030197247006
2016-04-29,2112.7084320661943
2016-05-02,2105.141820781003
2016-05-03,2056.78750088887
2016-05-04,2030.158227479592
2016-05-05,2044.8421973922495
2016-05-06,2037.3913196986584
2016-05-09,2026.1471342519758
2016-05-10,2044.3681648516992
2016-05-11,2040.256323889525
2016-05-12,2037.1547401612684
2016-05-13,2037.8281631803115
2016-05-16,2048.8982117831233
2016-05-17,2069.437211982761
2016-05-18,2093.7944240594384
2016-05-19,2078.240141296848
2016-05-20,2096.9429448618585
2016-05-23,2092.9035134318124
2016-05-24,2145.2642005442863
2016-05-25,2179.779602788112
2016-05-26,2169.0750794182436
2016-05-27,2167.6551591079037
2016-05-30,2167.3535092139823
2016-05-31,2150.47733565834
2016-06-01,2098.2945305080116
2016-06-02,2110.3069471010344
2016-06-03,2091.619095144683
2016-06-06,2101.325522324196
2016-06-07,2113.7688357769725
2016-06-08,2107.47788385466
2016-06-09,2079.3846320659386
2016-06-10,2020.2392801543606
2016-06-13,1986.8753990218502
2016-06-14,1934.6600396033298
2016-06-15,1961.0803160051112
2016-06-16,1945.187648406954
2016-06-17,2001.3934344146928
2016-06-20,2117.7555844435747
2016-06-21,2135.5708701420012
2016-06-22,2154.0445441518536
2016-06-23,2190.2815650536536
2016-06-24,1907.7648891953374
2016-06-27,1761.6710336969152
2016-06-28,1835.3778011380493
2016-06-29,1922.9553762696296
2016-06-30,1944.313943812539
2016-07-01,1958.3185097145845
2016-07-04,1929.8453179244166
2016-07-05,1859.736321948682
2016-07-06,1824.6416330830323
2016-07-07,1859.313908436061
2016-07-08,1901.508320193142
2016-07-11,1954.549105631355
2016-07-12,1992.5148416940815
2016-07-13,1987.5184150379807
2016-07-14,2007.5302026996474
2016-07-15,2000.567544909721
2016-07-18,2022.648590883758
2016-07-19,2004.507923281809
2016-07-20,2026.39267529402
2016-07-21,2031.402907021247
2016-07-22,2008.0243432983905
2016-07-25,2023.9910549478975
2016-07-26,2016.3058398205446
2016-07-27,2051.1626565327533
2016-07-28,2033.5040897573901
2016-07-29,2033.502314638191
2016-08-01,2014.2966204037646
2016-08-02,2025.4775160173306
2016-08-03,2028.6856938768994
2016-08-04,2035.6286901238634
2016-08-05,2063.0922755269307
2016-08-08,2069.0045690968223
2016-08-09,2060.064956295689
2016-08-10,2053.0871034561555
2016-08-11,2054.48099104169
2016-08-12,2051.2876806847703
2016-08-15,2046.0355945084063
2016-08-16,2040.0765544069106
2016-08-17,2025.5712200498406
2016-08-18,2059.575434508264
2016-08-19,2037.4147209501887
2016-08-22,2052.187053352695
2016-08-23,2087.454386393873
2016-08-24,2110.6975478581858
2016-08-25,2081.7669889390786
2016-08-26,2095.1721946937673
2016-08-29,2095.789872980599
2016-08-30,2080.7390381346877
2016-08-31,2069.960671403303
2016-09-01,2096.3944509963926
2016-09-02,2142.0845918098285
2016-09-05,2138.9746213960466
2016-09-06,2133.2745897584678
2016-09-07,2117.066851442424
2016-09-08,2116.7782547826646
2016-09-09,2091.425231215083
2016-09-12,2067.729042651142
2016-09-13,2034.7412924548323
2016-09-14,2041.305982738729
2016-09-15,2064.599195410765
2016-09-16,2051.301876147298
2016-09-19,2072.8386097317816
2016-09-20,2063.0499119790265
2016-09-21,2078.5682753737556
2016-09-22,2102.5680291432236
2016-09-23,2077.718167721861
2016-09-26,2040.3339132448991
2016-09-27,2046.240472687265
2016-09-28,2066.6300906188144
2016-09-29,2069.2771974195825
2016-09-30,2067.1686225157932
2016-10-03,2072.910108860346
2016-10-04,2098.166965061492
2016-10-05,2079.675133394384
2016-10-06,2060.0556360877044
2016-10-07,2025.3764643265124
2016-10-10,2017.2143794017818
2016-10-11,2007.2161239353072
2016-10-12,2000.8374807830826
2016-10-13,1975.3052657612163
2016-10-14,1996.1123534191793
2016-10-17,1959.9696572883506
2016-10-18,2011.4152846465386
2016-10-19,2018.368771696457
2016-10-20,2014.006403146949
2016-10-21,2011.9018058242934
2016-10-24,2003.0079180283353
2016-10-25,1994.178280108008
2016-10-26,1990.3758087894787
2016-10-27,1963.649571862591
2016-10-28,1967.2685579200174
2016-10-31,1964.8098340702545
2016-11-01,1946.8287331777444
2016-11-02,1935.7531619370113
2016-11-03,1969.2885870795585
2016-11-04,1937.3443604876982
2016-11-07,1956.551530990746
2016-11-08,1965.5750591000165
2016-11-09,2026.0430897943447
2016-11-10,2059.4286394934097
2016-11-11,2046.8295058601655
2016-11-14,2068.2460987522613
2016-11-15,2050.584632417743
2016-11-16,2041.6246444694873
2016-11-17,2059.287200404305
2016-11-18,2061.4725537410177
2016-11-21,2069.6507397059777
2016-11-22,2098.1152245857984
2016-11-23,2099.5836635938413
2016-11-24,2112.78467947432
2016-11-25,2103.9392295394678
2016-11-28,2091.3890952983375
2016-11-29,2095.3858276110054
2016-11-30,2084.0261345447007
2016-12-01,2102.8615134441
2016-12-02,2104.2656889399937
2016-12-05,2105.634632736633
2016-12-06,2114.7146960947807
2016-12-07,2109.8984670960417
2016-12-08,2128.838365011485
2016-12-09,2156.890465014219
2016-12-12,2134.7967919643565
2016-12-13,2147.449366084531
2016-12-14,2145.599530540458
2016-12-15,2168.6227347435106
2016-12-16,2177.0253295390007
2016-12-19,2165.470296715267
2016-12-20,2176.7968645513433
2016-12-21,2165.3634636386655
2016-12-22,2161.283415886668
2016-12-23,2159.5596439168053
2016-12-26,2159.5596439168057
2016-12-27,2160.4586369772737
2016-12-28,2162.081882492336
2016-12-29,2146.6816737682652
2016-12-30,2169.263839303586
2017-01-02,2169.263839303586
2017-01-03,2197.6387742721267
2017-01-04,2175.810081105248
2017-01-05,2195.670718916956
2017-01-06,2187.375136579588
2017-01-09,2163.243801971208
2017-01-10,2163.185623106337
2017-01-11,2159.455478196113
2017-01-12,2136.987119909408
2017-01-13,2154.0485681110736
2017-01-16,2121.7289212352243
2017-01-17,2155.3203518670985
2017-01-18,2113.5545316455887
2017-01-19,2111.6605726088183
2017-01-20,2092.9388328945483
2017-01-23,2100.2185164269677
2017-01-24,2104.47591864421
2017-01-25,2128.262200700489
2017-01-26,2153.706621985999
2017-01-27,2139.5826774586194
2017-01-30,2127.0295056488408
2017-01-31,2112.2478555296025
2017-02-01,2150.803368993987
2017-02-02,2121.4992144639004
2017-02-03,2141.4823110924676
2017-02-06,2134.0338062630685
2017-02-07,2166.4610857125126
2017-02-08,2191.7374191530666
2017-02-09,2213.720200648943
2017-02-10,2241.875886922798
2017-02-13,2250.3055144514856
2017-02-14,2257.161383992242
2017-02-15,2249.607951754297
2017-02-16,2236.0161175613553
2017-02-17,2227.838218933807
2017-02-20,2223.900896432864
2017-02-21,2241.4728672882566
2017-02-22,2236.7788225003314
2017-02-23,2245.5214582853823
2017-02-24,2236.349411035436
2017-02-27,2225.658956383483
2017-02-28,2238.1005859177535
2017-03-01,2259.393127313792
2017-03-02,2252.7819619798006
2017-03-03,2241.1264079584353
2017-03-06,2245.339183634961
2017-03-07,2227.077229527655
2017-03-08,2230.270058542756
2017-03-09,2231.7807837979526
2017-03-10,2224.4401082738073
2017-03-13,2244.615508141935
2017-03-14,2214.7784825708018
2017-03-15,2220.994379891595
