Date,NIHONKABU IMI HIGH DIVIDEND YIELD
2011-11-17,1167.87576213727
2011-11-18,1157.0004165664154
2011-11-21,1163.1243673377767
2011-11-22,1157.221764805419
2011-11-23,1163.3940591362918
2011-11-24,1150.4203880857308
2011-11-25,1143.6385482640396
2011-11-28,1133.686169056414
2011-11-29,1157.1762579894396
2011-11-30,1152.8741274062536
2011-12-01,1159.093310544647
2011-12-02,1171.720125509104
2011-12-05,1174.3375409166767
2011-12-06,1172.2804753242367
2011-12-07,1185.5725992682696
2011-12-08,1190.726135529784
2011-12-09,1178.1589217329683
2011-12-12,1197.345351054216
2011-12-13,1208.8211588183572
2011-12-14,1216.8388515060053
2011-12-15,1202.157803477327
2011-12-16,1200.2535384828016
2011-12-19,1191.3265672306868
2011-12-20,1189.2529022188348
2011-12-21,1201.8020465683878
2011-12-22,1199.080052075717
2011-12-23,1201.317201697413
2011-12-26,1206.814577609387
2011-12-27,1205.390600647798
2011-12-28,1216.1895073665853
2011-12-29,1225.9762448735587
2011-12-30,1242.6130380201848
2012-01-02,1242.613038020185
2012-01-03,1238.8657417143622
2012-01-04,1269.2328331159792
2012-01-05,1263.9336418346686
2012-01-06,1259.7348210401788
2012-01-09,1261.7465771795482
2012-01-10,1264.8709631300615
2012-01-11,1271.1796619951067
2012-01-12,1253.019430003008
2012-01-13,1271.4485213172472
2012-01-16,1258.9717494564095
2012-01-17,1260.2994398926226
2012-01-18,1254.3758121402277
2012-01-19,1241.8668103910145
2012-01-20,1250.0961082629779
2012-01-23,1240.0039094310291
2012-01-24,1241.8927798999753
2012-01-25,1240.9014939127972
2012-01-26,1236.8485582585058
2012-01-27,1255.5481594244454
2012-01-30,1259.8080738546257
2012-01-31,1257.5022766780226
2012-02-01,1251.0092641931594
2012-02-02,1258.241402638785
2012-02-03,1253.753115302643
2012-02-06,1265.1974993149888
2012-02-07,1245.992612717446
2012-02-08,1250.1236395226992
2012-02-09,1238.8055678844248
2012-02-10,1241.0418926649654
2012-02-13,1246.1318197665396
2012-02-14,1243.534734312724
2012-02-15,1263.378305677621
2012-02-16,1253.4388218285026
2012-02-17,1245.5589067427616
2012-02-20,1242.2788066191215
2012-02-21,1240.94679798022
2012-02-22,1245.7923889248482
2012-02-23,1244.232430846649
2012-02-24,1223.89572309179
2012-02-27,1236.9068604945105
2012-02-28,1240.130087191853
2012-02-29,1238.1790549669067
2012-03-01,1239.7683295685174
2012-03-02,1251.8891683587688
2012-03-05,1252.4939311911235
2012-03-06,1272.6492507352882
2012-03-07,1263.0451193350664
2012-03-08,1252.988973999454
2012-03-09,1263.1147987222441
2012-03-12,1260.672083498667
2012-03-13,1256.1302244282685
2012-03-14,1254.0997409387026
2012-03-15,1261.854058358096
2012-03-16,1252.6381974628848
2012-03-19,1249.798308385155
2012-03-20,1246.9656959279762
2012-03-21,1243.0132622992412
2012-03-22,1264.2301042355741
2012-03-23,1254.2836243470238
2012-03-26,1241.6267935327642
2012-03-27,1259.8992877272206
2012-03-28,1262.0174544542263
2012-03-29,1266.0814181907951
2012-03-30,1263.028156856219
2012-04-02,1263.3547686807528
2012-04-03,1250.8549694668538
2012-04-04,1251.1205444034995
2012-04-05,1253.161757572894
2012-04-06,1248.4806864707361
2012-04-09,1252.7883316875882
2012-04-10,1258.4290228704706
2012-04-11,1242.7059104417863
2012-04-12,1246.6671736583944
2012-04-13,1263.580333440191
2012-04-16,1263.811012715348
2012-04-17,1254.0922049893356
2012-04-18,1262.7577720632487
2012-04-19,1245.6311926656667
2012-04-20,1239.5291959199324
2012-04-23,1257.737498786233
2012-04-24,1239.1172170003802
2012-04-25,1246.2262108985258
2012-04-26,1254.6647678049105
2012-04-27,1243.4118194708071
2012-04-30,1255.105144803091
2012-05-01,1242.517199264289
2012-05-02,1255.3542217854222
2012-05-03,1252.183068803943
2012-05-04,1263.7201315968903
2012-05-07,1250.311285439614
2012-05-08,1261.4595596172812
2012-05-09,1257.7550357491434
2012-05-10,1242.8462587365832
2012-05-11,1237.6966078060802
2012-05-14,1244.3455555323108
2012-05-15,1244.5962579442762
2012-05-16,1233.203015534832
2012-05-17,1250.1444806860304
2012-05-18,1229.0284965219594
2012-05-21,1222.9452274777439
2012-05-22,1221.51279099818
2012-05-23,1239.1667963839404
2012-05-24,1233.2875117220199
2012-05-25,1242.2505444481847
2012-05-28,1240.6508739510393
2012-05-29,1245.0575543258815
2012-05-30,1263.423715644875
2012-05-31,1270.0851160535206
2012-06-01,1270.67186488637
2012-06-04,1239.886104783591
2012-06-05,1247.9077095789598
2012-06-06,1242.1284712797499
2012-06-07,1242.5641186436849
2012-06-08,1235.6335879498351
2012-06-11,1243.774354743265
2012-06-12,1239.2945369499391
2012-06-13,1233.9841499494414
2012-06-14,1231.649027844542
2012-06-15,1239.5230580573757
2012-06-18,1251.8315295795846
2012-06-19,1242.0289207459084
2012-06-20,1255.7940433680028
2012-06-21,1258.2969574254817
2012-06-22,1254.0037950393628
2012-06-25,1270.9284678094857
2012-06-26,1268.7670138939723
2012-06-27,1278.6243625086336
2012-06-28,1308.6915146982133
2012-06-29,1291.2893096753987
2012-07-02,1310.1460515299566
2012-07-03,1315.338006171145
2012-07-04,1335.2310533117036
2012-07-05,1340.84743438709
2012-07-06,1347.9268414686778
2012-07-09,1346.665303855542
2012-07-10,1353.5787877644414
2012-07-11,1347.551679829541
2012-07-12,1348.946364973534
2012-07-13,1345.3030038519728
2012-07-16,1353.7753992721396
2012-07-17,1360.5110358939826
2012-07-18,1357.144285444498
2012-07-19,1367.7739483316466
2012-07-20,1358.8044651340126
2012-07-23,1351.2777378886187
2012-07-24,1352.3150787135653
2012-07-25,1339.173013921189
2012-07-26,1321.2876453900146
2012-07-27,1314.2685348192379
2012-07-30,1351.8768718203862
2012-07-31,1347.0259448842214
2012-08-01,1343.30887718038
2012-08-02,1364.2927351599387
2012-08-03,1323.0465952464926
2012-08-06,1338.4690390352926
2012-08-07,1339.880297869129
2012-08-08,1356.387765102365
2012-08-09,1368.3958906534185
2012-08-10,1365.6995021907792
2012-08-13,1361.2359915637128
2012-08-14,1369.5731255475105
2012-08-15,1372.0727327418024
2012-08-16,1363.9079893641463
2012-08-17,1371.2418722686155
2012-08-20,1368.60377488684
2012-08-21,1356.4253236518666
2012-08-22,1360.8876829297203
2012-08-23,1365.8942526534047
2012-08-24,1360.227940005838
2012-08-27,1356.722470926637
2012-08-28,1342.7739075558286
2012-08-29,1344.3691011600158
2012-08-30,1342.783510443581
2012-08-31,1320.2250022140604
2012-09-03,1319.7197910600287
2012-09-04,1316.9681586467532
2012-09-05,1304.9940091796125
2012-09-06,1286.4940754760412
2012-09-07,1299.6474673988207
2012-09-10,1303.109528782618
2012-09-11,1301.2634362598296
2012-09-12,1309.8624782757206
2012-09-13,1318.051112885031
2012-09-14,1294.9567499557932
2012-09-17,1287.9344707358198
2012-09-18,1299.885393083562
2012-09-19,1308.5236649219944
2012-09-20,1315.3056646580262
2012-09-21,1320.3392238385495
2012-09-24,1338.0248524920644
2012-09-25,1339.7253779945377
2012-09-26,1346.6881368678164
2012-09-27,1356.4017655208165
2012-09-28,1339.844074682361
2012-10-01,1323.4546212192392
2012-10-02,1315.6253482563363
2012-10-03,1297.6948029626567
2012-10-04,1297.0521795233215
2012-10-05,1293.1523923231773
2012-10-08,1311.139747355944
2012-10-09,1312.035814027049
2012-10-10,1290.527638057616
2012-10-11,1282.0328602205163
2012-10-12,1293.2810465628665
2012-10-15,1289.153790048957
2012-10-16,1290.6947668733385
2012-10-17,1291.0590405700934
2012-10-18,1305.1051740853143
2012-10-19,1309.0347413822212
2012-10-22,1296.7033343677604
2012-10-23,1302.736722950559
2012-10-24,1295.426844407995
2012-10-25,1308.127021454201
2012-10-26,1307.4022369772304
2012-10-29,1303.367316512136
2012-10-30,1291.7316905545504
2012-10-31,1299.2734512436111
2012-11-01,1299.82580608076
2012-11-02,1311.5138634033958
2012-11-05,1316.6021465496638
2012-11-06,1308.077744908732
2012-11-07,1322.0425255468908
2012-11-08,1309.643396588567
2012-11-09,1317.2883706018567
2012-11-12,1305.39990235336
2012-11-13,1301.8597016388424
2012-11-14,1288.646390726211
2012-11-15,1275.1198494710118
2012-11-16,1289.0801927130158
2012-11-19,1292.3330408475515
2012-11-20,1286.6817181271456
2012-11-21,1279.415134148147
2012-11-22,1275.2341251742896
2012-11-23,1270.695001658426
2012-11-26,1276.1528124716908
2012-11-27,1288.7307482178812
2012-11-28,1292.2315582766996
2012-11-29,1287.1143312055367
2012-11-30,1281.6472121300367
2012-12-03,1276.7929938811083
2012-12-04,1285.160242430601
2012-12-05,1279.0311717670215
2012-12-06,1294.7965800713246
2012-12-07,1302.5210184926525
2012-12-10,1305.6808127377376
2012-12-11,1295.7324866979013
2012-12-12,1286.5500139641506
2012-12-13,1270.7509490915686
2012-12-14,1270.7209354295035
2012-12-17,1263.3240328594022
2012-12-18,1265.0245285287917
2012-12-19,1283.9535439260587
2012-12-20,1283.048615987032
2012-12-21,1288.479722078104
2012-12-24,1276.2370690977543
2012-12-25,1279.8256006085576
2012-12-26,1271.338807647128
2012-12-27,1267.8008168767342
2012-12-28,1270.0857055461843
2012-12-31,1268.1999263338905
2013-01-01,1268.1999263338905
2013-01-02,1252.6698764408209
2013-01-03,1271.2570198717724
2013-01-04,1292.4698684217183
2013-01-07,1289.3420230404008
2013-01-08,1300.1418676869625
2013-01-09,1299.694633653533
2013-01-10,1290.484661739885
2013-01-11,1279.5634130768547
2013-01-14,1275.1673669951176
2013-01-15,1297.9224174743383
2013-01-16,1287.24685719151
2013-01-17,1274.7911202505397
2013-01-18,1292.5145334847396
2013-01-21,1287.6433906375332
2013-01-22,1304.615702196826
2013-01-23,1295.0529672677342
2013-01-24,1273.9055167740719
2013-01-25,1277.325761011655
2013-01-28,1279.3966056378808
2013-01-29,1282.4941895875072
2013-01-30,1283.104514157803
2013-01-31,1290.1481928620547
2013-02-01,1254.683726530586
2013-02-04,1272.3169917234825
2013-02-05,1251.751366239698
2013-02-06,1280.9820386689303
2013-02-07,1299.77742084668
2013-02-08,1298.0232960835065
2013-02-11,1288.5121054385377
2013-02-12,1300.6005191952283
2013-02-13,1289.9018990572483
2013-02-14,1303.687720819163
2013-02-15,1281.8208588440887
2013-02-18,1303.9984766648554
2013-02-19,1313.2106800940176
2013-02-20,1322.847543267092
2013-02-21,1338.8657418797293
2013-02-22,1337.3883535717564
2013-02-25,1344.6845056626203
2013-02-26,1374.0959907405336
2013-02-27,1353.2388161207775
2013-02-28,1370.3235207716903
2013-03-01,1373.073483022335
2013-03-04,1376.7303516043942
2013-03-05,1372.6845586637694
2013-03-06,1386.6526406384278
2013-03-07,1369.904925698067
2013-03-08,1367.6848753061886
2013-03-11,1384.9784746589687
2013-03-12,1387.3149836714108
2013-03-13,1383.3875441785053
2013-03-14,1383.5371947997803
2013-03-15,1406.4105151682975
2013-03-18,1401.685175598783
2013-03-19,1432.2429845571849
2013-03-20,1415.4454595569398
2013-03-21,1439.1911069276105
2013-03-22,1420.9331528214848
2013-03-25,1443.1242833481356
2013-03-26,1446.0125311414654
2013-03-27,1457.437537868192
2013-03-28,1436.7569625081303
2013-03-29,1435.1132649156953
2013-04-01,1398.599716472049
2013-04-02,1374.5694886323338
2013-04-03,1403.612353917278
2013-04-04,1381.8574473188028
2013-04-05,1366.4402316626438
2013-04-08,1380.0034114231544
2013-04-09,1384.1127176659477
2013-04-10,1396.9120363338045
2013-04-11,1412.1192712424127
2013-04-12,1427.4439774077769
2013-04-15,1423.4377190463736
2013-04-16,1410.4474392323102
2013-04-17,1436.537121419282
2013-04-18,1406.9052110059588
2013-04-19,1398.0447398098518
2013-04-22,1423.2584049594645
2013-04-23,1424.8066109670983
2013-04-24,1456.4104677160217
2013-04-25,1464.5033226273827
2013-04-26,1464.0845228392168
2013-04-29,1448.9540533762429
2013-04-30,1459.4007811695885
2013-05-01,1452.5998550973172
2013-05-02,1451.3601599306646
2013-05-03,1433.096011148761
2013-05-06,1434.3178454548788
2013-05-07,1473.2880345064045
2013-05-08,1474.3870974120841
2013-05-09,1463.8574832950262
2013-05-10,1451.180897864175
2013-05-13,1455.5665509157463
2013-05-14,1457.379496599998
2013-05-15,1484.7316707052148
2013-05-16,1477.1689436210868
2013-05-17,1478.9888818021702
2013-05-20,1492.7117684411978
2013-05-21,1503.8055202670726
2013-05-22,1494.1018943413194
2013-05-23,1441.6730343831011
2013-05-24,1441.2178602082151
2013-05-27,1406.8052184925496
2013-05-28,1401.4818732962665
2013-05-29,1424.6803875662454
2013-05-30,1372.286099495813
2013-05-31,1376.945120849471
2013-06-03,1358.8993759837022
2013-06-04,1361.887426273955
2013-06-05,1338.5909253079894
2013-06-06,1323.7657662664872
2013-06-07,1313.9346433723779
2013-06-10,1348.1953185080233
2013-06-11,1357.0842200830045
2013-06-12,1358.676243506949
2013-06-13,1325.2972762944544
2013-06-14,1334.3936006924612
2013-06-17,1365.3867692419178
2013-06-18,1340.2254992909961
2013-06-19,1382.1233125061574
2013-06-20,1343.394411570873
2013-06-21,1369.9202227963049
2013-06-24,1358.182257775542
2013-06-25,1350.0075869801844
2013-06-26,1348.0958166578375
2013-06-27,1362.8509527867427
2013-06-28,1389.70752784561
2013-07-01,1396.4441459729337
2013-07-02,1407.0711235092565
2013-07-03,1423.291924705703
2013-07-04,1415.6797714071724
2013-07-05,1429.6464133458073
2013-07-08,1407.7110095949336
2013-07-09,1442.6271361350496
2013-07-10,1448.4472866680464
2013-07-11,1441.8249011282105
2013-07-12,1441.5379151229822
2013-07-15,1435.7027919543061
2013-07-16,1438.996680254619
2013-07-17,1437.1843036200976
2013-07-18,1437.5504831887367
2013-07-19,1422.702683578586
2013-07-22,1436.8482749485818
2013-07-23,1442.4516582731171
2013-07-24,1429.9716878193522
2013-07-25,1420.3177216783129
2013-07-26,1402.5137742366128
2013-07-29,1369.7261157471642
2013-07-30,1381.3339281407764
2013-07-31,1366.961228878867
2013-08-01,1387.8419259413195
2013-08-02,1422.1788894952117
2013-08-05,1419.8403343213429
2013-08-06,1441.452585148209
2013-08-07,1411.9346594797332
2013-08-08,1398.6652917656638
2013-08-09,1401.9272530196044
2013-08-12,1403.684361982715
2013-08-13,1410.3721189206717
2013-08-14,1418.7418515632135
2013-08-15,1405.0024587379105
2013-08-16,1386.5197617002823
2013-08-19,1384.8306814862672
2013-08-20,1363.2071806107551
2013-08-21,1360.449364182256
2013-08-22,1350.4439012810758
2013-08-23,1367.0249768406438
2013-08-26,1367.3612666176646
2013-08-27,1380.8435625106192
2013-08-28,1359.9170633798026
2013-08-29,1361.4125118043896
2013-08-30,1355.0818311981461
2013-09-02,1349.3287492009727
2013-09-03,1379.5646079792882
2013-09-04,1384.7518445427854
2013-09-05,1383.8672126946544
2013-09-06,1386.9174768127634
2013-09-09,1392.7673327004125
2013-09-10,1397.7782000790442
2013-09-11,1394.5396957538455
2013-09-12,1399.8005666965528
2013-09-13,1403.0863431061343
2013-09-16,1401.0004318328654
2013-09-17,1382.186610138948
2013-09-18,1395.1628100710143
2013-09-19,1387.6651319161383
2013-09-20,1394.9099097623077
2013-09-23,1409.8281944269238
2013-09-24,1409.1664318943654
2013-09-25,1408.2806282723043
2013-09-26,1420.9823422849342
2013-09-27,1421.8096002010438
2013-09-30,1402.1286441271802
2013-10-01,1401.9046967040074
2013-10-02,1387.9973695224867
2013-10-03,1379.3754799425053
2013-10-04,1377.574319224842
2013-10-07,1366.4041919543795
2013-10-08,1363.0412279333905
2013-10-09,1384.5385106512526
2013-10-10,1392.1145110820091
2013-10-11,1399.613784439246
2013-10-14,1399.8985102495826
2013-10-15,1402.475725415324
2013-10-16,1396.3352395433717
2013-10-17,1405.1446052586496
2013-10-18,1400.3996629031321
2013-10-21,1405.6769296351576
2013-10-22,1398.1379466272424
2013-10-23,1393.440127659841
2013-10-24,1399.3070077222296
2013-10-25,1371.79540113534
2013-10-28,1387.9720774135344
2013-10-29,1387.564354728989
2013-10-30,1396.7213149961894
2013-10-31,1413.919102491699
2013-11-01,1406.8953956802911
2013-11-04,1406.99297362578
2013-11-05,1411.7774584076344
2013-11-06,1417.9471162405957
2013-11-07,1422.3513894204268
2013-11-08,1421.1637230014496
2013-11-11,1430.0004523636426
2013-11-12,1441.221897372446
2013-11-13,1440.655659901114
2013-11-14,1442.0848328195675
2013-11-15,1452.8690124136178
2013-11-18,1452.5490545594485
2013-11-19,1446.3042346040966
2013-11-20,1455.0846586907435
2013-11-21,1452.1134466110288
2013-11-22,1438.851726301576
2013-11-25,1440.7973137166175
2013-11-26,1429.3400097545045
2013-11-27,1411.491133853016
2013-11-28,1420.6985641089836
2013-11-29,1418.147156201092
2013-12-02,1416.1148025357893
2013-12-03,1420.6878770500343
2013-12-04,1399.6690395979417
2013-12-05,1388.0095643442203
2013-12-06,1377.1178731363846
2013-12-09,1389.998220683051
2013-12-10,1390.8072993879107
2013-12-11,1392.1660017628226
2013-12-12,1379.7313626455023
2013-12-13,1372.7064007705342
2013-12-16,1360.2583654989353
2013-12-17,1373.136903520605
2013-12-18,1377.26605434838
2013-12-19,1381.283395761964
2013-12-20,1378.3692868933063
2013-12-23,1376.0709498600693
2013-12-24,1375.2141211022058
2013-12-25,1376.0113619019414
2013-12-26,1384.3132278671906
2013-12-27,1382.6892234872785
2013-12-30,1394.7946286419538
2013-12-31,1397.4061204352004
2014-01-01,1397.4061204352004
2014-01-02,1410.8595413371206
2014-01-03,1422.9751020628817
2014-01-06,1410.9178498499693
2014-01-07,1406.451640458594
2014-01-08,1427.2027958325546
2014-01-09,1418.4426405597549
2014-01-10,1419.8827959751904
2014-01-13,1432.5357452514447
2014-01-14,1405.4011035909796
2014-01-15,1421.3811557417691
2014-01-16,1426.346124631175
2014-01-17,1438.4083074162616
2014-01-20,1440.4308574661322
2014-01-21,1442.620744837729
2014-01-22,1444.5762167307423
2014-01-23,1425.0295171188245
2014-01-24,1419.808678334928
2014-01-27,1383.7916179216702
2014-01-28,1371.8659942903216
2014-01-29,1415.4406294669413
2014-01-30,1389.5799166801062
2014-01-31,1413.7820530260665
2014-02-03,1397.3348773719326
2014-02-04,1337.4909256775409
2014-02-05,1358.8242633108953
2014-02-06,1341.9518156184333
2014-02-07,1369.295289912627
2014-02-10,1382.2287145384464
2014-02-11,1374.5151220348216
2014-02-12,1402.4040684129027
2014-02-13,1383.5977338851062
2014-02-14,1373.1283229938413
2014-02-17,1375.1234622216516
2014-02-18,1394.544591520957
2014-02-19,1398.610715143797
2014-02-20,1378.7091968554153
2014-02-21,1398.9808765446792
2014-02-24,1404.204321934123
2014-02-25,1421.98431446184
2014-02-26,1421.5308798680069
2014-02-27,1416.0737607391754
2014-02-28,1403.4864257911788
2014-03-03,1395.8887466414958
2014-03-04,1398.6520028551342
2014-03-05,1408.2548559108436
2014-03-06,1398.9071597836576
2014-03-07,1404.4790669981933
2014-03-10,1392.9139881653725
2014-03-11,1401.939001941912
2014-03-12,1376.8377457971203
2014-03-13,1378.1247259165839
2014-03-14,1344.4249366129113
2014-03-17,1326.3205956166623
2014-03-18,1347.07412602369
2014-03-19,1345.7220154285214
2014-03-20,1331.6644540762768
2014-03-21,1331.9561943237945
2014-03-24,1347.4814172784252
2014-03-25,1347.5965126107355
2014-03-26,1357.8863929735298
2014-03-27,1384.280117716341
2014-03-28,1380.2611385061705
2014-03-31,1393.0931887073707
2014-04-01,1376.069628062561
2014-04-02,1378.1843299894422
2014-04-03,1387.5233325449105
2014-04-04,1392.2881998510143
2014-04-07,1379.284677097054
2014-04-08,1369.4982914515667
2014-04-09,1346.935872909491
2014-04-10,1346.173966886765
2014-04-11,1329.8684876331774
2014-04-14,1332.9102082924467
2014-04-15,1340.1835397862762
2014-04-16,1361.7432669648042
2014-04-17,1361.479674124582
2014-04-18,1366.0484091470119
2014-04-21,1359.4860109746267
2014-04-22,1355.7557992338538
2014-04-23,1370.0065613876186
2014-04-24,1367.5167075425918
2014-04-25,1376.6982375936473
2014-04-28,1366.3691434413124
2014-04-29,1369.5730872435076
2014-04-30,1375.8224072327794
2014-05-01,1389.8230761724762
2014-05-02,1390.1030438994014
2014-05-05,1390.5689804907734
2014-05-06,1392.7676189824497
2014-05-07,1367.493097262919
2014-05-08,1393.621579814599
2014-05-09,1412.9954077161779
2014-05-12,1401.8500860128456
2014-05-13,1424.6480300104633
2014-05-14,1435.273679567399
2014-05-15,1436.4953552101738
2014-05-16,1418.971527735018
2014-05-19,1417.1245497591242
2014-05-20,1421.8178388004042
2014-05-21,1421.431059190683
2014-05-22,1441.0731340889786
2014-05-23,1454.587434287687
2014-05-26,1463.3655868777325
2014-05-27,1464.4983176363498
2014-05-28,1476.903508459816
2014-05-29,1475.1313153407275
2014-05-30,1469.238742421791
2014-06-02,1485.126785187356
2014-06-03,1486.1759121594175
2014-06-04,1491.7430208260744
2014-06-05,1491.2056075963712
2014-06-06,1488.5078430005942
2014-06-09,1492.6659199450778
2014-06-10,1492.6855204409362
2014-06-11,1514.9107063042318
2014-06-12,1515.0506750405002
2014-06-13,1520.208881531143
2014-06-16,1510.8628071213927
2014-06-17,1515.7521788228892
2014-06-18,1523.3498161707403
2014-06-19,1541.9114341831357
2014-06-20,1541.399310909393
2014-06-23,1543.3073612624792
2014-06-24,1542.9260994202084
2014-06-25,1537.6867743625694
2014-06-26,1552.3273896595424
2014-06-27,1541.911018601868
2014-06-30,1549.5050965685396
2014-07-01,1560.5008236842446
2014-07-02,1566.6080063499057
2014-07-03,1561.4914513935191
2014-07-04,1572.3660951337104
2014-07-07,1568.3491995978327
2014-07-08,1571.6938033942965
2014-07-09,1565.3691331244904
2014-07-10,1560.1627714820577
2014-07-11,1563.3562735791409
2014-07-14,1571.0309758743317
2014-07-15,1584.4771624741293
2014-07-16,1586.1830891111647
2014-07-17,1595.3174585345942
2014-07-18,1585.8981988433775
2014-07-21,1585.702665285397
2014-07-22,1602.1309875735028
2014-07-23,1600.4953808061045
2014-07-24,1590.7043110502195
2014-07-25,1604.876992878283
2014-07-28,1610.967023920629
2014-07-29,1615.3877213951148
2014-07-30,1605.3391321703398
2014-07-31,1595.1928480980582
2014-08-01,1583.739916651322
2014-08-04,1586.3309858952293
2014-08-05,1573.7546258555144
2014-08-06,1568.2636721915378
2014-08-07,1582.8008471694468
2014-08-08,1547.2071162354734
2014-08-11,1577.901696811972
2014-08-12,1588.432017887482
2014-08-13,1582.5871685051513
2014-08-14,1595.2841292114235
2014-08-15,1598.6088027082108
2014-08-18,1596.6240959213133
2014-08-19,1605.187089143726
2014-08-20,1600.6996176069706
2014-08-21,1603.6893957619257
2014-08-22,1600.173052546733
2014-08-25,1610.047520580404
2014-08-26,1604.0826434188712
2014-08-27,1608.4365230741678
2014-08-28,1611.8591788239276
2014-08-29,1605.8947402312706
2014-09-01,1612.31121857711
2014-09-02,1610.2219410920188
2014-09-03,1617.2923131921407
2014-09-04,1632.806647631962
2014-09-05,1633.3802164756244
2014-09-08,1634.3681420810954
2014-09-09,1626.6583311566283
2014-09-10,1628.4443053622822
2014-09-11,1627.6190396378934
2014-09-12,1623.477859186707
2014-09-15,1625.3831720864387
2014-09-16,1626.1678036032051
2014-09-17,1615.2251862880187
2014-09-18,1613.5176301010388
2014-09-19,1632.2887276309627
2014-09-22,1639.5992571818829
2014-09-23,1636.3888178534708
2014-09-24,1640.3400537845482
2014-09-25,1668.0455563250239
2014-09-26,1660.23918811327
2014-09-29,1665.7772133840117
2014-09-30,1646.8516911617246
2014-10-01,1644.631605951083
2014-10-02,1610.8992870227178
2014-10-03,1614.9538293172648
2014-10-06,1635.028002806246
2014-10-07,1636.703366858889
2014-10-08,1613.9523382149907
2014-10-09,1599.6285220014959
2014-10-10,1593.3281449918104
2014-10-13,1594.7557368015005
2014-10-14,1566.4224816767373
2014-10-15,1575.2913079759498
2014-10-16,1546.3129145357177
2014-10-17,1511.5267075285892
2014-10-20,1567.9714670100957
2014-10-21,1553.7074413309388
2014-10-22,1597.9904840523411
2014-10-23,1575.7492249469906
2014-10-24,1587.4803815688497
2014-10-27,1608.0378048423129
2014-10-28,1595.1519458027014
2014-10-29,1614.2982810235967
2014-10-30,1626.4014411449311
2014-10-31,1651.8551104898922
2014-11-03,1627.4742164238817
2014-11-04,1666.091602677225
2014-11-05,1667.3907127689956
2014-11-06,1652.6601349904922
2014-11-07,1663.3824621939393
2014-11-10,1655.1488550558554
2014-11-11,1661.526534071281
2014-11-12,1661.416730024592
2014-11-13,1662.8772435331582
2014-11-14,1663.058908648318
2014-11-17,1629.6259915545472
2014-11-18,1647.9441669254759
2014-11-19,1631.131004565759
2014-11-20,1627.3516368563778
2014-11-21,1651.5239001367672
2014-11-24,1636.8471648859745
2014-11-25,1643.6009462201146
2014-11-26,1640.0665702270142
2014-11-27,1625.238185729146
2014-11-28,1632.083517610824
2014-12-01,1643.8579971524648
2014-12-02,1649.361169499111
2014-12-03,1653.3721492063282
2014-12-04,1647.4762474951433
2014-12-05,1645.50182016746
2014-12-08,1659.6202184178285
2014-12-09,1660.5215022279472
2014-12-10,1632.797617419352
2014-12-11,1617.2216463553416
2014-12-12,1619.5141763865865
2014-12-15,1603.2735448371393
2014-12-16,1578.5165143713757
2014-12-17,1585.3917471082088
2014-12-18,1606.5551816837092
2014-12-19,1637.0639637247475
2014-12-22,1639.5084293692976
2014-12-23,1639.680404861225
2014-12-24,1650.629945872336
2014-12-25,1645.0663498253402
2014-12-26,1653.7190788883763
2014-12-29,1647.6125935062905
2014-12-30,1648.9401820328203
2014-12-31,1650.47199813802
2015-01-01,1650.47199813802
2015-01-02,1655.7941287307344
2015-01-05,1666.8164439988186
2015-01-06,1639.6864430242224
2015-01-07,1647.8609817729805
2015-01-08,1672.1103554051485
2015-01-09,1686.0017556526577
2015-01-12,1691.4863789781302
2015-01-13,1693.0685131185955
2015-01-14,1703.0347180291492
2015-01-15,1754.6107840514314
2015-01-16,1747.6147977469004
2015-01-19,1744.331307635629
2015-01-20,1770.359807819175
2015-01-21,1769.356542056595
2015-01-22,1796.2697001542124
2015-01-23,1838.3109282718262
2015-01-26,1824.2955818019022
2015-01-27,1841.7136809296812
2015-01-28,1852.4271983322697
2015-01-29,1823.928630239753
2015-01-30,1845.9058635568408
2015-02-02,1835.4737183359864
2015-02-03,1798.845421937018
2015-02-04,1829.7745159564518
2015-02-05,1823.8343319228813
2015-02-06,1818.4806990882573
2015-02-09,1841.7912727004298
2015-02-10,1837.5148706449022
2015-02-11,1823.7884087311584
2015-02-12,1855.6846598455409
2015-02-13,1856.5708270566488
2015-02-16,1873.3064290706986
2015-02-17,1864.7425894508688
2015-02-18,1889.3658303678894
2015-02-19,1896.5783518020044
2015-02-20,1906.977716386138
2015-02-23,1913.0786498619777
2015-02-24,1920.590033940504
2015-02-25,1919.592700802277
2015-02-26,1948.268411158691
2015-02-27,1942.5156523197954
2015-03-02,1949.5822453516282
2015-03-03,1972.1087701303595
2015-03-04,1979.8421390870578
2015-03-05,1987.5988984471828
2015-03-06,2021.9733455627968
2015-03-09,2004.065393741647
2015-03-10,2023.743058379892
2015-03-11,2043.5559095578008
2015-03-12,2063.5468712427414
2015-03-13,2089.150585927531
2015-03-16,2071.7575360085757
2015-03-17,2081.904756770909
2015-03-18,2090.1603794498546
2015-03-19,2083.763934478256
2015-03-20,2063.796479476819
2015-03-23,2067.689564414568
2015-03-24,2064.4745741721213
2015-03-25,2063.111897476649
2015-03-26,2059.2857834384795
2015-03-27,2053.071216726851
2015-03-30,2053.3352107992846
2015-03-31,2053.806137801536
2015-04-01,2028.4377423135206
2015-04-02,2036.8372693774365
2015-04-03,2051.746420853295
2015-04-06,2037.2289778037712
2015-04-07,2068.176079945479
2015-04-08,2100.995807215434
2015-04-09,2130.166148942551
