Date,CANADA IMI HIGH DIVIDEND YIELD
2013-10-16,1316.8856819521866
2013-10-17,1316.5641785881442
2013-10-18,1325.0953210227926
2013-10-21,1329.6657227800415
2013-10-22,1327.0601831723152
2013-10-23,1309.6310530289197
2013-10-24,1300.6602577244453
2013-10-25,1307.762161116805
2013-10-28,1309.4753353118915
2013-10-29,1322.9435936289256
2013-10-30,1324.1353770807045
2013-10-31,1342.655886875703
2013-11-01,1350.3293999238165
2013-11-04,1352.0788611057037
2013-11-05,1348.156769751109
2013-11-06,1352.1338318294727
2013-11-07,1359.091481096199
2013-11-08,1369.5654906659945
2013-11-11,1364.7825902702787
2013-11-12,1358.1149014995776
2013-11-13,1366.0722087397335
2013-11-14,1361.4211845533516
2013-11-15,1374.3649372600667
2013-11-18,1376.271957099724
2013-11-19,1370.317670908771
2013-11-20,1378.4564047350696
2013-11-21,1373.7043618248601
2013-11-22,1368.4849900725578
2013-11-25,1368.4678070047446
2013-11-26,1353.341852591389
2013-11-27,1347.4829962848082
2013-11-28,1343.3823362878545
2013-11-29,1344.832789761117
2013-12-02,1350.916884149173
2013-12-03,1337.1603690155478
2013-12-04,1331.5204050471148
2013-12-05,1320.559159932709
2013-12-06,1328.1026231618225
2013-12-09,1326.0079632203547
2013-12-10,1325.3303354156524
2013-12-11,1310.5103417757027
2013-12-12,1306.871983544174
2013-12-13,1311.7169358547155
2013-12-16,1319.0869621105871
2013-12-17,1323.3136758482178
2013-12-18,1327.5422629640875
2013-12-19,1339.925442676767
2013-12-20,1343.293416263889
2013-12-23,1357.8394166811022
2013-12-24,1363.1149259283263
2013-12-25,1363.1149259283263
2013-12-26,1358.6581555821933
2013-12-27,1350.4644769750396
2013-12-30,1352.1172308993157
2013-12-31,1362.572521787389
2014-01-01,1362.572521787389
2014-01-02,1365.7868202060838
2014-01-03,1369.5423945020398
2014-01-06,1354.500978854843
2014-01-07,1351.4607785474136
2014-01-08,1345.9820834877585
2014-01-09,1341.0453303401384
2014-01-10,1330.8851754600973
2014-01-13,1334.4806029622619
2014-01-14,1325.956806532045
2014-01-15,1341.0750392634918
2014-01-16,1346.613528655309
2014-01-17,1351.205255882139
2014-01-20,1354.3205497540334
2014-01-21,1352.7737226670606
2014-01-22,1343.9817428070733
2014-01-23,1316.785861398753
2014-01-24,1302.120812809697
2014-01-27,1292.8722832687263
2014-01-28,1287.3074418948768
2014-01-29,1282.6444580788996
2014-01-30,1294.9773661776608
2014-01-31,1303.7250373711404
2014-02-03,1292.767684562211
2014-02-04,1287.8192187759385
2014-02-05,1292.4714933727037
2014-02-06,1311.0821941980003
2014-02-07,1318.5985114995476
2014-02-10,1309.9191647197135
2014-02-11,1312.6613333809591
2014-02-12,1330.3038162685123
2014-02-13,1331.020347992792
2014-02-14,1336.546370519266
2014-02-17,1335.6061573957509
2014-02-18,1333.0435754511136
2014-02-19,1327.6065081370111
2014-02-20,1326.944516015149
2014-02-21,1318.8986495103843
2014-02-24,1328.8547544482649
2014-02-25,1324.9444800600947
2014-02-26,1326.9373577211716
2014-02-27,1325.751128461901
2014-02-28,1323.2515502890785
2014-03-03,1325.4013302830529
2014-03-04,1329.949316222212
2014-03-05,1342.265088219202
2014-03-06,1342.5121688583135
2014-03-07,1329.6700654615029
2014-03-10,1324.0005448016173
2014-03-11,1327.0948015125914
2014-03-12,1317.896525043954
2014-03-13,1318.2323959583932
2014-03-14,1312.4574515689844
2014-03-17,1319.648702414394
2014-03-18,1331.6550141830894
2014-03-19,1320.7693904494713
2014-03-20,1327.3878839986871
2014-03-21,1334.2450924874186
2014-03-24,1331.3818702016554
2014-03-25,1337.7596458670253
2014-03-26,1339.2268634732454
2014-03-27,1353.6346390915062
2014-03-28,1359.7829330358068
2014-03-31,1366.6220556241333
2014-04-01,1369.8029725716444
2014-04-02,1373.474162803679
2014-04-03,1373.753206436423
2014-04-04,1384.8690128998605
2014-04-07,1370.750379759651
2014-04-08,1377.2818263509494
2014-04-09,1382.0937983863519
2014-04-10,1370.4602213799858
2014-04-11,1360.972106868503
2014-04-14,1366.7905268352947
2014-04-15,1367.8911782780121
2014-04-16,1376.4732986605518
2014-04-17,1386.119507692963
2014-04-18,1386.119507692963
2014-04-21,1383.958460020364
2014-04-22,1380.8849155542339
2014-04-23,1374.6738804319489
2014-04-24,1378.3118496531563
2014-04-25,1372.8345777946981
2014-04-28,1376.0938088736873
2014-04-29,1391.8249842364794
2014-04-30,1396.0516486723793
2014-05-01,1396.602913931536
2014-05-02,1402.4490397579282
2014-05-05,1400.7481276338822
2014-05-06,1399.2222482837415
2014-05-07,1406.0825141188861
2014-05-08,1412.5013104099257
2014-05-09,1417.5895031299153
2014-05-12,1426.6637254922823
2014-05-13,1438.4455045679383
2014-05-14,1438.9851759337478
2014-05-15,1434.210383827373
2014-05-16,1425.581928281589
2014-05-19,1427.3683778372367
2014-05-20,1422.8409993253024
2014-05-21,1432.6396193418857
2014-05-22,1442.811744908381
2014-05-23,1447.7757661126082
2014-05-26,1449.5383632394605
2014-05-27,1448.7480952537478
2014-05-28,1448.6745442168
2014-05-29,1442.9684672034548
2014-05-30,1433.8812088466118
2014-06-02,1442.0109437067345
2014-06-03,1442.8249223972434
2014-06-04,1442.949547990584
2014-06-05,1440.4248172231057
2014-06-06,1442.1333283021643
2014-06-09,1453.876788512945
2014-06-10,1460.154977582188
2014-06-11,1463.3617073617322
2014-06-12,1461.5966951568566
2014-06-13,1467.4207443426876
2014-06-16,1473.5327967163846
2014-06-17,1478.8139604272335
2014-06-18,1479.0225312833163
2014-06-19,1473.6734657019515
2014-06-20,1484.6837550552345
2014-06-23,1486.168057626161
2014-06-24,1475.9675800488558
2014-06-25,1472.0648240520347
2014-06-26,1481.3962099410223
2014-06-27,1488.8060749750957
2014-06-30,1493.6565738664533
2014-07-01,1494.0551106133926
2014-07-02,1501.348676575598
2014-07-03,1511.9557176993146
2014-07-04,1517.8921265060083
2014-07-07,1508.4855645365883
2014-07-08,1501.7198617506683
2014-07-09,1507.7474205976368
2014-07-10,1505.2668323797366
2014-07-11,1495.8114664120305
2014-07-14,1497.1608692773698
2014-07-15,1495.2959198037418
2014-07-16,1514.6832194885174
2014-07-17,1512.2475089176592
2014-07-18,1519.1665220786838
2014-07-21,1513.9604141240604
2014-07-22,1528.2306650630833
2014-07-23,1537.6582731105968
2014-07-24,1541.0623034223413
2014-07-25,1538.8097310136975
2014-07-28,1537.1990145178172
2014-07-29,1537.9288038950383
2014-07-30,1539.8653618352232
2014-07-31,1528.50244658209
2014-08-01,1505.985907027541
2014-08-04,1504.15372246128
2014-08-05,1504.7274585594826
2014-08-06,1510.0844493233255
2014-08-07,1504.7128639400873
2014-08-08,1493.1519813779744
2014-08-11,1508.8586593272878
2014-08-12,1514.7797265348897
2014-08-13,1514.1106681059935
2014-08-14,1523.171018676487
2014-08-15,1523.1766828862324
2014-08-18,1533.1959617277053
2014-08-19,1544.2738238773284
2014-08-20,1552.9077872151126
2014-08-21,1559.2761110676088
2014-08-22,1558.3306073123947
2014-08-25,1568.3819284329024
2014-08-26,1568.8104152986125
2014-08-27,1581.9073063419294
2014-08-28,1582.7928182673816
2014-08-29,1589.4152201112818
2014-09-01,1590.9365071948212
2014-09-02,1590.272673386563
2014-09-03,1601.5024760712654
2014-09-04,1624.1345251624496
2014-09-05,1615.6913561540314
2014-09-08,1607.197256014178
2014-09-09,1601.7250967612097
2014-09-10,1601.6285051504842
2014-09-11,1597.107064043194
2014-09-12,1591.9629182306496
2014-09-15,1589.6682070382462
2014-09-16,1593.7579745120333
2014-09-17,1597.7612881228456
2014-09-18,1610.1987452101225
2014-09-19,1601.227027271776
2014-09-22,1581.279250686309
2014-09-23,1568.1968386423277
2014-09-24,1568.2362369467878
2014-09-25,1545.3536590412348
2014-09-26,1554.8355296800794
2014-09-29,1546.1229563674078
2014-09-30,1551.0907698039266
2014-10-01,1540.1760408710054
2014-10-02,1530.0611115876025
2014-10-03,1537.0631072601354
2014-10-06,1540.4869343168289
2014-10-07,1520.4879906207857
2014-10-08,1511.7227679214275
2014-10-09,1499.320840931217
2014-10-10,1483.2965362897198
2014-10-13,1474.1552796174087
2014-10-14,1448.7846983821366
2014-10-15,1409.5088357414966
2014-10-16,1428.1585247181843
2014-10-17,1454.1030918544534
2014-10-20,1459.28539835639
2014-10-21,1491.8426271047363
2014-10-22,1480.892899977862
2014-10-23,1491.5902389052867
2014-10-24,1500.2355204744863
2014-10-27,1484.9705203087467
2014-10-28,1503.9632773264207
2014-10-29,1502.373027435806
2014-10-30,1507.1942200318151
2014-10-31,1520.4462315205283
2014-11-03,1515.7633630622668
2014-11-04,1480.8380280191664
2014-11-05,1515.1737036265256
2014-11-06,1512.0878631055177
2014-11-07,1533.8650688192195
2014-11-10,1539.8376648424496
2014-11-11,1542.6003047713673
2014-11-12,1549.3477762636612
2014-11-13,1539.1076008614589
2014-11-14,1541.669490149472
2014-11-17,1549.4562779336118
2014-11-18,1549.463908083811
2014-11-19,1549.0116962814398
2014-11-20,1559.7044465451322
2014-11-21,1590.7505196913828
2014-11-24,1564.0023026511067
2014-11-25,1562.066952920429
2014-11-26,1557.1554425816598
2014-11-27,1538.8353653331974
2014-11-28,1516.2553070932827
2014-12-01,1497.3219595444477
2014-12-02,1504.418062576725
2014-12-03,1535.214450279963
2014-12-04,1487.6837119001943
2014-12-05,1498.24313399362
2014-12-08,1457.576687970921
2014-12-09,1445.7861953020085
2014-12-10,1406.4097547909053
2014-12-11,1410.0821002383325
2014-12-12,1380.121806891856
2014-12-15,1374.6299332589076
2014-12-16,1382.7544311567494
2014-12-17,1428.6771781185585
2014-12-18,1458.1607811742058
2014-12-19,1480.1589207865147
2014-12-22,1475.2269482141462
2014-12-23,1509.6342750455663
2014-12-24,1507.947792752743
2014-12-25,1507.947792752743
2014-12-26,1510.041744611104
2014-12-29,1515.001992508
2014-12-30,1512.8863121228155
2014-12-31,1521.9903244338295
2015-01-01,1521.9903244338295
2015-01-02,1525.3405223109062
2015-01-05,1483.7491779066265
2015-01-06,1465.0022527142721
2015-01-07,1473.0068952032323
2015-01-08,1496.0434912568278
2015-01-09,1475.0045458734091
2015-01-12,1446.3227457925925
2015-01-13,1443.8359034789673
2015-01-14,1428.7756299378218
2015-01-15,1447.191646060297
2015-01-16,1477.7213972113716
2015-01-19,1460.7730498479289
2015-01-20,1447.9507394469983
2015-01-21,1447.8555309283806
2015-01-22,1486.162703098404
2015-01-23,1504.033935900059
2015-01-26,1497.4050565039852
2015-01-27,1481.956898207564
2015-01-28,1458.6545539652418
2015-01-29,1446.2862851772663
2015-01-30,1442.9114195421196
2015-02-02,1473.7777124172328
2015-02-03,1501.5851228883641
2015-02-04,1479.651533190593
2015-02-05,1511.3857399377453
2015-02-06,1514.7870646649064
2015-02-09,1521.1574378561936
2015-02-10,1511.996995453284
2015-02-11,1501.3637127074485
2015-02-12,1519.3926128104874
2015-02-13,1527.6996906973598
2015-02-16,1523.8823161161354
2015-02-17,1534.0562950485444
2015-02-18,1524.1300462491283
2015-02-19,1505.7757616270874
2015-02-20,1504.9284382226604
2015-02-23,1488.1470748817248
2015-02-24,1488.96719068965
2015-02-25,1507.268086542892
2015-02-26,1516.6316808814988
2015-02-27,1521.735106063504
2015-03-02,1521.2498674261783
2015-03-03,1525.1531358112743
2015-03-04,1535.4297212838353
2015-03-05,1535.2966525604377
2015-03-06,1537.4145626995996
2015-03-09,1530.8211547302496
2015-03-10,1520.9620903221364
2015-03-11,1535.1233235801615
2015-03-12,1544.6199972189554
2015-03-13,1535.1868998581933
2015-03-16,1543.86286766762
2015-03-17,1546.256140936873
2015-03-18,1546.3583979328062
2015-03-19,1536.0418492503122
2015-03-20,1544.8192424750346
2015-03-23,1540.2132040194076
2015-03-24,1554.864121586429
2015-03-25,1529.2330796637116
2015-03-26,1537.0296006358585
2015-03-27,1516.1074883277363
2015-03-30,1521.7856389284455
2015-03-31,1534.1823770010885
2015-04-01,1535.4752788818814
2015-04-02,1537.8136718811577
2015-04-03,1537.8136718811577
2015-04-06,1538.1996154918459
2015-04-07,1569.4543552518296
2015-04-08,1571.2064523269491
2015-04-09,1590.0100881546161
2015-04-10,1603.8556569324924
2015-04-13,1607.8100173652106
2015-04-14,1609.7687601484547
2015-04-15,1640.0398044162544
2015-04-16,1643.3981729382158
2015-04-17,1630.0406254627692
2015-04-20,1642.3631392261468
2015-04-21,1624.617198853703
2015-04-22,1631.8233478409975
2015-04-23,1647.3861488919433
2015-04-24,1640.162405444953
2015-04-27,1644.2123518016003
2015-04-28,1636.8570230381574
2015-04-29,1616.4497740758293
2015-04-30,1580.6726290979611
2015-05-01,1581.3557000143194
2015-05-04,1600.3063499521252
2015-05-05,1590.0742593194766
2015-05-06,1561.939563042296
2015-05-07,1551.807506124642
2015-05-08,1564.644661740904
2015-05-11,1571.8336612276107
2015-05-12,1558.7783516880068
2015-05-13,1540.120294915644
2015-05-14,1539.0299450681089
2015-05-15,1534.9165246362204
2015-05-18,1529.4585649754297
2015-05-19,1547.232455569937
2015-05-20,1549.3681320841183
2015-05-21,1563.6876280741076
2015-05-22,1566.042298316238
2015-05-25,1563.8546948166163
2015-05-26,1549.4947322782634
2015-05-27,1548.3870677494933
2015-05-28,1538.9074575866257
2015-05-29,1523.8991585532226
2015-06-01,1526.819395131185
2015-06-02,1516.0565800858392
2015-06-03,1498.4228853497898
2015-06-04,1479.5522859683153
2015-06-05,1496.3876390452672
2015-06-08,1467.029506557494
2015-06-09,1484.7086775358705
2015-06-10,1497.777292405651
2015-06-11,1497.487221071547
2015-06-12,1486.7987244881408
2015-06-15,1485.5223337945833
2015-06-16,1489.6949226742963
2015-06-17,1489.6682227572694
2015-06-18,1481.633176435121
2015-06-19,1466.5133562071499
2015-06-22,1474.840173160622
2015-06-23,1510.8873129146448
2015-06-24,1511.9838182365013
2015-06-25,1515.9956497610624
2015-06-26,1511.9784251120866
2015-06-29,1480.1203625085777
2015-06-30,1471.2774827846854
2015-07-01,1469.574568764806
2015-07-02,1471.5543806855899
2015-07-03,1475.5171792207345
2015-07-06,1458.7775873864687
2015-07-07,1464.6419028807927
2015-07-08,1432.0604980903252
2015-07-09,1417.87750530454
2015-07-10,1414.3352721920803
2015-07-13,1442.028759964516
2015-07-14,1453.543463098315
2015-07-15,1444.1437255636897
2015-07-16,1455.5585114590556
2015-07-17,1451.26673029313
2015-07-20,1432.3927625335014
2015-07-21,1420.292752853951
2015-07-22,1404.7956353035522
2015-07-23,1389.2492287108155
2015-07-24,1374.4699808949083
2015-07-27,1341.0064729177418
2015-07-28,1364.3338109871654
2015-07-29,1394.097503871091
2015-07-30,1406.874289934955
2015-07-31,1397.0850919283905
2015-08-03,1394.913763033438
2015-08-04,1392.1719378180921
2015-08-05,1400.5113387884476
2015-08-06,1391.2223801366374
2015-08-07,1379.955910500127
2015-08-10,1392.4214276181287
2015-08-11,1370.2599891738407
2015-08-12,1366.0972676077913
2015-08-13,1353.0091452570339
2015-08-14,1361.8023318319006
2015-08-17,1357.4406007132945
2015-08-18,1360.8842027729204
2015-08-19,1336.4178744190174
2015-08-20,1299.0647533642803
2015-08-21,1260.1735913626537
2015-08-24,1186.6720328150484
2015-08-25,1206.4983865433042
2015-08-26,1229.661618303376
2015-08-27,1294.3969180022186
2015-08-28,1304.3669499362006
2015-08-31,1305.6374553975295
2015-09-01,1269.744981321
2015-09-02,1262.9560627528297
2015-09-03,1304.9283108576553
2015-09-04,1280.7695542125975
2015-09-07,1271.8910990097663
2015-09-08,1287.3079277551615
2015-09-09,1286.6168396140756
2015-09-10,1275.6853404158176
2015-09-11,1249.1070799133927
2015-09-14,1246.1529235230416
2015-09-15,1254.3919208647835
2015-09-16,1285.9668530240697
2015-09-17,1280.9299634695662
2015-09-18,1270.192418138273
2015-09-21,1293.7463899605764
2015-09-22,1273.0183634518648
2015-09-23,1263.7033564878955
2015-09-24,1234.1255059941473
2015-09-25,1253.7706722655946
2015-09-28,1222.7754924513624
2015-09-29,1224.7630304109384
2015-09-30,1246.0549954116254
2015-10-01,1252.4595776714818
2015-10-02,1255.8379044352864
2015-10-05,1305.66065555353
2015-10-06,1321.3303120378478
2015-10-07,1351.3581794477084
2015-10-08,1355.4107553756935
2015-10-09,1352.4500039697914
2015-10-12,1347.1309682612432
2015-10-13,1334.7555919346887
2015-10-14,1318.417056024655
2015-10-15,1335.257376092558
2015-10-16,1333.6971425521504
2015-10-19,1330.5118492686272
2015-10-20,1339.7886722315468
2015-10-21,1321.1044988527144
2015-10-22,1362.501516156677
2015-10-23,1374.3238747630749
2015-10-26,1360.4828221230184
2015-10-27,1337.76125879478
2015-10-28,1361.4366851276202
2015-10-29,1365.4642324542876
2015-10-30,1345.4132220915635
2015-11-02,1352.525522810095
2015-11-03,1374.0832991213992
2015-11-04,1377.5327278957282
2015-11-05,1372.070842535915
2015-11-06,1371.5485476476642
2015-11-09,1364.9713358328709
2015-11-10,1368.6299944315604
2015-11-11,1355.9260457603764
2015-11-12,1328.627037312065
2015-11-13,1319.7220816400752
2015-11-16,1346.8624635543638
2015-11-17,1357.9464992762928
2015-11-18,1364.0467188644996
2015-11-19,1363.2047946566677
2015-11-20,1358.1478625786365
2015-11-23,1355.3361273275696
2015-11-24,1355.2619080944005
2015-11-25,1360.8086871979283
2015-11-26,1363.2722547662393
2015-11-27,1356.2449033258492
2015-11-30,1374.300910340785
2015-12-01,1374.8608950036366
2015-12-02,1368.5262868520017
2015-12-03,1312.6958473426846
2015-12-04,1312.1680937591839
2015-12-07,1271.662995591345
2015-12-08,1251.7841750823827
2015-12-09,1241.1403475680788
2015-12-10,1245.175573693542
2015-12-11,1205.2767438785147
2015-12-14,1193.5784147405586
2015-12-15,1221.421916890829
2015-12-16,1231.1561155786594
2015-12-17,1214.1515642526035
2015-12-18,1210.9752813301234
2015-12-21,1192.774559970656
2015-12-22,1196.113094129577
2015-12-23,1234.7439049162558
2015-12-24,1225.6456510731196
2015-12-25,1225.6456510731196
2015-12-28,1221.0640468421152
2015-12-29,1233.047951293734
2015-12-30,1217.136791526368
2015-12-31,1210.6883103742414
2016-01-01,1210.6883103742414
2016-01-04,1207.851995669618
2016-01-05,1213.7705860131864
2016-01-06,1183.3859430306343
2016-01-07,1147.7488870775435
2016-01-08,1138.4968728121382
2016-01-11,1133.8712281434755
2016-01-12,1134.8188426410086
2016-01-13,1121.5563588029509
2016-01-14,1132.6775490481325
2016-01-15,1087.0949169037656
2016-01-18,1076.5280133500114
2016-01-19,1086.7879503432334
2016-01-20,1066.6656630181217
2016-01-21,1113.970819132642
2016-01-22,1166.2331787128917
2016-01-25,1125.829335654417
2016-01-26,1152.5940192419857
2016-01-27,1153.8501188159178
2016-01-28,1174.4776715650778
2016-01-29,1206.5305505768322
2016-02-01,1191.330305134934
2016-02-02,1167.4240154856448
2016-02-03,1182.712869488376
2016-02-04,1195.581205629263
2016-02-05,1181.478756440077
2016-02-08,1147.0572472371218
2016-02-09,1119.491716411417
2016-02-10,1110.1350888452462
2016-02-11,1078.5345825640477
2016-02-12,1117.4755343652125
2016-02-15,1133.4043157302647
2016-02-16,1149.4938843118198
2016-02-17,1199.1599804722619
2016-02-18,1206.0841960113946
2016-02-19,1184.368382927884
2016-02-22,1212.0629593966244
2016-02-23,1190.6805113847668
2016-02-24,1190.4668216951775
2016-02-25,1203.34746447501
2016-02-26,1229.374476819102
2016-02-29,1243.9804643676082
2016-03-01,1268.3222066326769
2016-03-02,1269.7805174262373
2016-03-03,1271.1977635057035
2016-03-04,1271.7171210055717
2016-03-07,1294.1846108048608
2016-03-08,1273.5609151276715
2016-03-09,1295.9809228017045
2016-03-10,1266.8442738624674
2016-03-11,1289.9124154333447
2016-03-14,1289.4933536951585
2016-03-15,1285.7344585530882
2016-03-16,1292.226448019262
2016-03-17,1322.9695067463654
2016-03-18,1314.995367189282
2016-03-21,1314.0479290998585
2016-03-22,1316.3836129138122
2016-03-23,1301.5059728051172
2016-03-24,1290.6271303632407
2016-03-25,1290.6271303632407
2016-03-28,1297.0704419755887
2016-03-29,1302.7321600403131
2016-03-30,1314.1801300764798
2016-03-31,1312.6523867780165
2016-04-01,1295.7602907025873
2016-04-04,1285.064377234069
2016-04-05,1265.1200891770204
2016-04-06,1271.6343021111024
2016-04-07,1261.2493559791749
2016-04-08,1287.8159235745861
2016-04-11,1288.2629881497794
2016-04-12,1317.4886751002039
2016-04-13,1346.954940821655
2016-04-14,1343.1336886777747
2016-04-15,1330.625464762854
2016-04-18,1337.9891394388278
2016-04-19,1363.5886024224974
2016-04-20,1375.9001520453824
2016-04-21,1377.1371702006672
2016-04-22,1392.679235749361
2016-04-25,1381.1809697367194
2016-04-26,1384.832657170453
2016-04-27,1393.141219953261
2016-04-28,1399.027157530779
2016-04-29,1382.6879568672573
2016-05-02,1368.6497091004078
2016-05-03,1331.9967426969627
2016-05-04,1316.7128589858405
2016-05-05,1325.6295303887875
2016-05-06,1309.3750898503022
2016-05-09,1299.5102825182355
2016-05-10,1317.9557885024692
2016-05-11,1326.0370624976065
2016-05-12,1337.9543538241994
2016-05-13,1333.0339818980196
2016-05-16,1346.0044457462411
2016-05-17,1344.0607303275522
2016-05-18,1346.8132668413452
2016-05-19,1335.7984646076368
2016-05-20,1346.0622941623471
2016-05-23,1344.9704305255625
2016-05-24,1364.8804392447175
2016-05-25,1380.1534227846844
2016-05-26,1383.5418725592483
2016-05-27,1392.2836582503132
2016-05-30,1385.5966157501935
2016-05-31,1383.0539738721482
2016-06-01,1378.2370742796588
2016-06-02,1383.2159194280682
2016-06-03,1380.1947893508268
2016-06-06,1397.5415417509537
2016-06-07,1411.274755176907
2016-06-08,1411.8380711389095
2016-06-09,1406.3086134913137
2016-06-10,1392.2129409950057
2016-06-13,1387.886636008545
2016-06-14,1378.565183163611
2016-06-15,1369.6413470129826
2016-06-16,1366.91274630876
2016-06-17,1376.2706910424265
2016-06-20,1385.1253766385464
2016-06-21,1396.9627735464014
2016-06-22,1389.879668690551
2016-06-23,1400.338788924153
2016-06-24,1382.2171276655965
2016-06-27,1354.5386851492103
2016-06-28,1365.8019869549862
2016-06-29,1384.731040189821
2016-06-30,1387.9135758854302
2016-07-01,1394.8281947614307
2016-07-04,1414.7232786088925
2016-07-05,1400.0528403389503
2016-07-06,1391.2005235654094
2016-07-07,1398.545668447393
2016-07-08,1390.6055605152633
2016-07-11,1396.310328150217
2016-07-12,1413.6171804929386
2016-07-13,1416.4257566354872
2016-07-14,1426.1556426394216
2016-07-15,1426.6631598421015
2016-07-18,1423.1419310297792
2016-07-19,1425.5464792500438
2016-07-20,1432.7609947116741
2016-07-21,1439.3472845525996
2016-07-22,1432.4814314403118
2016-07-25,1425.07368948484
2016-07-26,1426.7943152732005
2016-07-27,1416.9406161277186
2016-07-28,1404.8319750520134
2016-07-29,1409.0097534737345
2016-08-01,1404.0983135567733
2016-08-02,1391.410193308748
2016-08-03,1398.2812757946779
2016-08-04,1403.2541882213513
2016-08-05,1410.3912140520333
2016-08-08,1422.7166699963723
2016-08-09,1424.4287538966935
2016-08-10,1420.8655322584677
2016-08-11,1424.7160826619263
2016-08-12,1427.127352835655
2016-08-15,1434.4498846890651
2016-08-16,1418.9840574168802
2016-08-17,1420.29605197171
2016-08-18,1421.2304661201204
2016-08-19,1413.9162493839895
2016-08-22,1417.8713046815226
2016-08-23,1430.9723342824575
2016-08-24,1428.4316708832473
2016-08-25,1424.664518635478
2016-08-26,1431.1768060138552
2016-08-29,1429.5091705105563
2016-08-30,1438.7172989775415
2016-08-31,1431.9889657964704
2016-09-01,1431.041442459266
2016-09-02,1448.525431611735
2016-09-05,1461.2856362286886
2016-09-06,1451.5155324548566
2016-09-07,1442.013168933341
2016-09-08,1443.325998770166
2016-09-09,1422.2093216817984
2016-09-12,1413.9926056559125
2016-09-13,1383.5989480482253
2016-09-14,1380.4620689716862
2016-09-15,1400.3213089230633
2016-09-16,1398.887481689667
2016-09-19,1403.9278394669561
2016-09-20,1409.2206339937184
2016-09-21,1426.556343004204
2016-09-22,1442.4971578022942
2016-09-23,1423.5782245762184
2016-09-26,1406.7446733390875
2016-09-27,1402.8996622852303
2016-09-28,1416.29762422752
2016-09-29,1430.3405082227434
2016-09-30,1422.046204415614
2016-10-03,1422.165264456347
2016-10-04,1419.675304203251
2016-10-05,1418.5942702281607
2016-10-06,1418.5957353068864
2016-10-07,1409.0409823007803
2016-10-10,1422.3977261456887
2016-10-11,1426.687911904568
2016-10-12,1432.3507044784599
2016-10-13,1436.7346182317053
2016-10-14,1445.7727525919593
2016-10-17,1446.31146580915
2016-10-18,1462.9871486495174
2016-10-19,1480.3716368047562
2016-10-20,1466.2837563973
2016-10-21,1468.0052101892586
2016-10-24,1465.2273706039296
2016-10-25,1459.9605631093054
2016-10-26,1454.6283394571738
2016-10-27,1450.2956666933542
2016-10-28,1446.323364895459
2016-10-31,1437.881272858571
2016-11-01,1421.8591377553184
2016-11-02,1393.3893249300827
2016-11-03,1394.583973574997
2016-11-04,1382.7456877483498
2016-11-07,1412.0268314909454
2016-11-08,1420.5538463692849
2016-11-09,1428.024353725974
2016-11-10,1442.530200019231
2016-11-11,1430.0624343027794
2016-11-14,1442.3893856550037
2016-11-15,1460.9290945630983
2016-11-16,1473.319252351677
2016-11-17,1486.5748666482623
2016-11-18,1494.0309054777738
2016-11-21,1515.9794660782738
2016-11-22,1517.0444723985354
2016-11-23,1519.380212523603
2016-11-24,1516.101940882054
2016-11-25,1509.4456480964404
2016-11-28,1514.0571699356597
2016-11-29,1507.4808613335776
2016-11-30,1514.704278589305
2016-12-01,1525.024066330245
2016-12-02,1521.7220530399215
2016-12-05,1517.742286862744
2016-12-06,1522.4425165102466
2016-12-07,1536.9217169373583
2016-12-08,1571.5911226165929
2016-12-09,1593.4267691171374
2016-12-12,1587.0853363535887
2016-12-13,1598.6512412514626
2016-12-14,1589.217086033371
2016-12-15,1591.0417044753758
2016-12-16,1601.1420985865127
2016-12-19,1596.395430204203
2016-12-20,1604.872294145083
2016-12-21,1597.5765018880302
2016-12-22,1590.9759041754883
2016-12-23,1583.6643364106678
2016-12-26,1583.6643364106678
2016-12-27,1580.3953173502146
2016-12-28,1583.9511023191303
2016-12-29,1583.1246684171
2016-12-30,1575.3126494684477
2017-01-02,1575.3126494684477
2017-01-03,1605.2394007626153
2017-01-04,1615.1155643223638
2017-01-05,1609.1269006875884
2017-01-06,1608.945679250366
2017-01-09,1603.1675056554177
2017-01-10,1599.0293271052099
2017-01-11,1619.0465759663596
2017-01-12,1599.3341003484213
2017-01-13,1614.7715364950786
2017-01-16,1611.321724738329
2017-01-17,1606.458100206683
2017-01-18,1596.5359481672547
2017-01-19,1583.0817898630703
2017-01-20,1581.8632764887725
2017-01-23,1565.7239324576988
2017-01-24,1597.1107975599894
2017-01-25,1616.2307231263894
2017-01-26,1631.0332790604903
2017-01-27,1616.1231304242867
2017-01-30,1607.333305644069
2017-01-31,1591.9336807644788
2017-02-01,1593.0723212066996
2017-02-02,1595.2362228986353
2017-02-03,1609.1082650430749
2017-02-06,1594.7373599989992
2017-02-07,1605.2989254398644
2017-02-08,1608.8505301467196
2017-02-09,1622.6566553220664
2017-02-10,1644.80888763988
2017-02-13,1650.192327945485
2017-02-14,1656.6104812297283
2017-02-15,1664.5874826912095
2017-02-16,1657.78405988117
2017-02-17,1662.3630410199241
2017-02-20,1665.7898842406357
2017-02-21,1673.3035684027495
2017-02-22,1661.9661003608378
2017-02-23,1661.5805605850423
2017-02-24,1645.8042647498737
2017-02-27,1634.7598310193277
2017-02-28,1605.8915604452297
2017-03-01,1619.4226995628912
2017-03-02,1621.961722051853
2017-03-03,1612.4927189668972
2017-03-06,1616.0117681098288
2017-03-07,1618.190193126848
