Date,USA IMI HIGH DIVIDEND YIELD
2011-10-14,1309.6469602520253
2011-10-17,1300.7238496430462
2011-10-18,1329.846258400756
2011-10-19,1312.8116699115944
2011-10-20,1327.135777437546
2011-10-21,1331.7932025718565
2011-10-24,1337.9936968669367
2011-10-25,1315.2118162758088
2011-10-26,1337.8330474057327
2011-10-27,1335.7551539359533
2011-10-28,1328.2165896948168
2011-10-31,1323.8511058811596
2011-11-01,1320.3726870385162
2011-11-02,1325.2620659206034
2011-11-03,1352.5928605567306
2011-11-04,1343.5186378405238
2011-11-07,1355.7017986077815
2011-11-08,1364.1332469212114
2011-11-09,1345.4959417504786
2011-11-10,1359.3896315288346
2011-11-11,1366.373472543881
2011-11-14,1365.08701039108
2011-11-15,1380.1502089929959
2011-11-16,1360.0790902539381
2011-11-17,1348.416531483608
2011-11-18,1349.5613666147315
2011-11-21,1332.9685070944513
2011-11-22,1324.4489270832019
2011-11-23,1314.0791669518046
2011-11-24,1316.9396132525442
2011-11-25,1319.8893478484001
2011-11-28,1342.1935274208654
2011-11-29,1354.6515964324792
2011-11-30,1390.7108162739105
2011-12-01,1384.8286125057184
2011-12-02,1385.4721274759877
2011-12-05,1392.520967201415
2011-12-06,1405.9945099451825
2011-12-07,1409.2767921995753
2011-12-08,1394.9109453079502
2011-12-09,1408.7971781716249
2011-12-12,1408.7660028359933
2011-12-13,1420.2768252274052
2011-12-14,1423.9409878762278
2011-12-15,1428.5708576801526
2011-12-16,1426.5946488368982
2011-12-19,1417.8956176537727
2011-12-20,1442.2207758604015
2011-12-21,1459.5079111447415
2011-12-22,1464.467045980719
2011-12-23,1481.808324916332
2011-12-26,1481.808324916332
2011-12-27,1481.2913811936216
2011-12-28,1480.3601353464192
2011-12-29,1498.8590515397627
2011-12-30,1483.8666939456862
2012-01-02,1483.8666939456862
2012-01-03,1487.2647814380364
2012-01-04,1502.8245864710366
2012-01-05,1514.6996154170795
2012-01-06,1517.9935408935237
2012-01-09,1518.9024220862075
2012-01-10,1522.2567988646363
2012-01-11,1528.6963874775056
2012-01-12,1516.3978068764818
2012-01-13,1527.6986773266226
2012-01-16,1526.9753636896953
2012-01-17,1525.2548478653478
2012-01-18,1524.1101936154068
2012-01-19,1518.0547706659484
2012-01-20,1522.247154126425
2012-01-23,1504.9316393974168
2012-01-24,1507.8666108280088
2012-01-25,1518.7557229582558
2012-01-26,1492.9768112415431
2012-01-27,1485.680196030292
2012-01-30,1483.8391906926133
2012-01-31,1482.9287459403724
2012-02-01,1482.3161903496464
2012-02-02,1484.2790061646322
2012-02-03,1504.1951874398337
2012-02-06,1509.4899002010325
2012-02-07,1494.8371635907345
2012-02-08,1494.1217349626047
2012-02-09,1489.2493744841865
2012-02-10,1493.5093353445245
2012-02-13,1497.8743833393632
2012-02-14,1507.4009698460159
2012-02-15,1506.8420086503347
2012-02-16,1524.925829851436
2012-02-17,1515.4592077324944
2012-02-20,1503.5795244880399
2012-02-21,1503.9442259479754
2012-02-22,1502.735199597943
2012-02-23,1498.3782968744197
2012-02-24,1485.3550535742293
2012-02-27,1493.5867263324214
2012-02-28,1494.1987377529147
2012-02-29,1494.3289471100402
2012-03-01,1504.292401181521
2012-03-02,1515.5102703309433
2012-03-05,1513.0047385922087
2012-03-06,1510.4461333130967
2012-03-07,1515.958491876391
2012-03-08,1506.0861176750277
2012-03-09,1526.7571409178884
2012-03-12,1531.7499501574487
2012-03-13,1553.1635246723451
2012-03-14,1557.6282655580387
2012-03-15,1556.7457008855313
2012-03-16,1543.2948760328861
2012-03-19,1537.0096948452178
2012-03-20,1534.6855018884607
2012-03-21,1535.3271068419758
2012-03-22,1528.3843424889901
2012-03-23,1522.7428594591618
2012-03-26,1533.6082044566397
2012-03-27,1531.9346432429375
2012-03-28,1527.2243593466574
2012-03-29,1529.6254998077156
2012-03-30,1532.198248389753
2012-04-02,1542.650859310708
2012-04-03,1530.2209151325658
2012-04-04,1545.6190335698464
2012-04-05,1549.1578066028308
2012-04-06,1549.1578066028308
2012-04-09,1532.4447284128858
2012-04-10,1508.0279541611044
2012-04-11,1511.5441765839355
2012-04-12,1519.4546366727257
2012-04-13,1518.7696981984104
2012-04-16,1529.6713552902036
2012-04-17,1538.303557137951
2012-04-18,1535.547691216899
2012-04-19,1526.1139093485046
2012-04-20,1530.0461376400572
2012-04-23,1527.3581318925494
2012-04-24,1526.1977456857053
2012-04-25,1541.0053165617767
2012-04-26,1545.2615777726846
2012-04-27,1543.5418954185411
2012-04-30,1544.548597677748
2012-05-01,1551.6974120923362
2012-05-02,1556.530042894725
2012-05-03,1550.0043748541477
2012-05-04,1537.1905538035917
2012-05-07,1544.1631834604314
2012-05-08,1546.6656749652677
2012-05-09,1543.9911366687745
2012-05-10,1549.5874181599781
2012-05-11,1550.9177772588775
2012-05-14,1551.975953683902
2012-05-15,1552.5476302343184
2012-05-16,1555.2310891743257
2012-05-17,1545.0565730588614
2012-05-18,1535.3137005398855
2012-05-21,1541.7627648948621
2012-05-22,1543.593505006654
2012-05-23,1560.9020357553827
2012-05-24,1569.675776033605
2012-05-25,1575.3940787935646
2012-05-28,1572.1271904502378
2012-05-29,1583.7276564018525
2012-05-30,1583.6204435495597
2012-05-31,1585.25646628158
2012-06-01,1559.2390901419678
2012-06-04,1543.9186375680279
2012-06-05,1550.9425423117407
2012-06-06,1577.9310479131927
2012-06-07,1573.866454210235
2012-06-08,1597.587670183652
2012-06-11,1578.4943431065226
2012-06-12,1600.5590849687346
2012-06-13,1579.5167574497411
2012-06-14,1595.3545644474882
2012-06-15,1604.3029021620828
2012-06-18,1611.4890969367561
2012-06-19,1609.745075681757
2012-06-20,1602.380609841464
2012-06-21,1585.5009883513555
2012-06-22,1602.8684581314365
2012-06-25,1590.869685696673
2012-06-26,1598.6075400833927
2012-06-27,1615.1613782966085
2012-06-28,1620.270293633423
2012-06-29,1620.2119118996452
2012-07-02,1638.1567219155315
2012-07-03,1642.9076940251916
2012-07-04,1655.5151391591978
2012-07-05,1665.6194946480523
2012-07-06,1665.7233603906952
2012-07-09,1664.1707957064448
2012-07-10,1662.9849607884157
2012-07-11,1662.4008280590856
2012-07-12,1668.1708869780712
2012-07-13,1682.8532011741383
2012-07-16,1680.3422681675945
2012-07-17,1696.767364420576
2012-07-18,1701.1643083681952
2012-07-19,1704.210318582529
2012-07-20,1704.4259151279985
2012-07-23,1695.0772695662918
2012-07-24,1683.0669565678625
2012-07-25,1681.5033027573893
2012-07-26,1683.0193201248362
2012-07-27,1700.1884374335916
2012-07-30,1719.7606021002903
2012-07-31,1704.1361879830868
2012-08-01,1702.9017294212217
2012-08-02,1708.173917071254
2012-08-03,1709.8677525489786
2012-08-06,1701.221548226198
2012-08-07,1702.06466854586
2012-08-08,1713.6637678601594
2012-08-09,1720.0822375207872
2012-08-10,1725.5669848443813
2012-08-13,1715.4594329128395
2012-08-14,1721.7410314181036
2012-08-15,1727.1791215558048
2012-08-16,1723.49711108576
2012-08-17,1731.6507624227934
2012-08-20,1723.4734301903782
2012-08-21,1696.7521113552184
2012-08-22,1696.0112558356839
2012-08-23,1668.6488286606723
2012-08-24,1689.0008079008473
2012-08-27,1688.137470451644
2012-08-28,1681.3775709637011
2012-08-29,1686.0410735510966
2012-08-30,1679.6287349806776
2012-08-31,1672.6777244249015
2012-09-03,1675.602218578708
2012-09-04,1676.4260768583022
2012-09-05,1669.1812189813982
2012-09-06,1693.7401048252123
2012-09-07,1670.7301127350702
2012-09-10,1667.0100046645102
2012-09-11,1661.609760379538
2012-09-12,1654.1780479788852
2012-09-13,1676.267514455245
2012-09-14,1644.8566094447388
2012-09-17,1644.0085688428437
2012-09-18,1654.0067561033604
2012-09-19,1654.018046970731
2012-09-20,1673.41989242885
2012-09-21,1667.8249834216056
2012-09-24,1678.447496007567
2012-09-25,1661.3411664640264
2012-09-26,1672.5503954609458
2012-09-27,1677.3997957013144
2012-09-28,1670.711357839462
2012-10-01,1670.2606892637498
2012-10-02,1667.6919895128804
2012-10-03,1676.4428318642654
2012-10-04,1673.0868154395564
2012-10-05,1671.3610142124717
2012-10-08,1680.9432155314805
2012-10-09,1676.883234696412
2012-10-10,1662.2657940809902
2012-10-11,1655.4375535393663
2012-10-12,1649.1935710601542
2012-10-15,1666.5965160466706
2012-10-16,1669.2995570300313
2012-10-17,1665.2331203149054
2012-10-18,1670.1748166473621
2012-10-19,1654.2369737060937
2012-10-22,1646.2491816307402
2012-10-23,1638.242887522304
2012-10-24,1633.3116438041507
2012-10-25,1642.530825444498
2012-10-26,1645.5718991841804
2012-10-29,1648.9510278419393
2012-10-30,1639.6758371320868
2012-10-31,1643.5676934064877
2012-11-01,1658.0924501569973
2012-11-02,1654.0943070253704
2012-11-05,1661.3364117309159
2012-11-06,1671.360531141843
2012-11-07,1643.5757468637648
2012-11-08,1629.5949539454766
2012-11-09,1633.373708308097
2012-11-12,1631.2458450610343
2012-11-13,1625.0484311064622
2012-11-14,1603.7235959020152
2012-11-15,1591.03086408566
2012-11-16,1609.3999895023221
2012-11-19,1617.3532223477519
2012-11-20,1619.6347956459547
2012-11-21,1621.869788609483
2012-11-22,1613.562190157933
2012-11-23,1624.2145298393716
2012-11-26,1619.2159291374865
2012-11-27,1615.3340059446757
2012-11-28,1631.4915297353893
2012-11-29,1626.513504188227
2012-11-30,1626.7402672451394
2012-12-03,1610.334316850055
2012-12-04,1607.4269197342303
2012-12-05,1616.429005709649
2012-12-06,1630.589926676264
2012-12-07,1644.0837552833896
2012-12-10,1647.3313244720512
2012-12-11,1647.3904636949678
2012-12-12,1640.8464644022235
2012-12-13,1625.3746960518163
2012-12-14,1618.749439613092
2012-12-17,1623.9266176293181
2012-12-18,1632.066176801666
2012-12-19,1614.971107704715
2012-12-20,1625.315869322611
2012-12-21,1618.286271726151
2012-12-24,1609.375749350877
2012-12-25,1609.375749350877
2012-12-26,1599.9296996685598
2012-12-27,1597.7016029168226
2012-12-28,1579.1996232449062
2012-12-31,1604.419443140781
2013-01-01,1604.419443140781
2013-01-02,1637.5396220627108
2013-01-03,1654.274833462933
2013-01-04,1667.3336533034626
2013-01-07,1652.8191152896247
2013-01-08,1652.4041070391042
2013-01-09,1661.924674619449
2013-01-10,1651.2008510226294
2013-01-11,1637.2170835360312
2013-01-14,1638.7217048249395
2013-01-15,1642.9903882142269
2013-01-16,1645.9763925978252
2013-01-17,1650.2333580064758
2013-01-18,1663.7495480768812
2013-01-21,1660.8131519537255
2013-01-22,1670.374159771206
2013-01-23,1669.9074471483418
2013-01-24,1664.625049494175
2013-01-25,1660.6481009137453
2013-01-28,1659.5563550410998
2013-01-29,1670.0384425931577
2013-01-30,1652.2357283327242
2013-01-31,1646.2575307252787
2013-02-01,1644.1322718632578
2013-02-04,1645.3834067623234
2013-02-05,1661.7945844614164
2013-02-06,1663.7852139572706
2013-02-07,1679.5910738259709
2013-02-08,1686.1210726361007
2013-02-11,1686.2551828019361
2013-02-12,1678.0302136952928
2013-02-13,1682.0208286930085
2013-02-14,1695.0636428816704
2013-02-15,1694.7184210398386
2013-02-18,1694.6549531939454
2013-02-19,1709.2527676881687
2013-02-20,1695.5329464514318
2013-02-21,1707.546005611607
2013-02-22,1729.601262954691
2013-02-25,1697.6533100268973
2013-02-26,1725.5342262219024
2013-02-27,1739.7854525466648
2013-02-28,1744.061575896121
2013-03-01,1759.248430137586
2013-03-04,1763.0788818000797
2013-03-05,1774.1786836414333
2013-03-06,1779.8805037870086
2013-03-07,1769.1316016600165
2013-03-08,1788.6531356807234
2013-03-11,1788.72415346755
2013-03-12,1787.181617632
2013-03-13,1799.2143660102697
2013-03-14,1804.5677180298915
2013-03-15,1790.0462694273335
2013-03-18,1795.6304737994665
2013-03-19,1807.9696749736324
2013-03-20,1811.9497081905495
2013-03-21,1804.6513560389815
2013-03-22,1808.6545452573835
2013-03-25,1819.047532387171
2013-03-26,1840.1596127604969
2013-03-27,1851.1935159090617
2013-03-28,1852.0559504564299
2013-03-29,1852.0559504564299
2013-04-01,1848.144718235056
2013-04-02,1855.8253009621271
2013-04-03,1839.9999191136314
2013-04-04,1847.6682185644088
2013-04-05,1816.4648254559772
2013-04-08,1825.3149022800742
2013-04-09,1827.6342225916737
2013-04-10,1843.594443458534
2013-04-11,1842.926556161722
2013-04-12,1843.9527066777143
2013-04-15,1809.0358148420314
2013-04-16,1824.8445602328056
2013-04-17,1820.093982915111
2013-04-18,1809.9861559607277
2013-04-19,1831.93896303648
2013-04-22,1849.2970350208495
2013-04-23,1867.7783487201357
2013-04-24,1863.395295431746
2013-04-25,1864.0305431880897
2013-04-26,1860.5222455794985
2013-04-29,1863.7084677004339
2013-04-30,1852.621752074211
2013-05-01,1834.1241774842263
2013-05-02,1864.6078136731326
2013-05-03,1872.2658591244754
2013-05-06,1875.2755244776752
2013-05-07,1880.7031391842681
2013-05-08,1869.443740916571
2013-05-09,1873.7191041035423
2013-05-10,1896.6530972134747
2013-05-13,1895.6911172860857
2013-05-14,1915.3728526067796
2013-05-15,1945.7588962755426
2013-05-16,1931.7135736792166
2013-05-17,1960.8901913745237
2013-05-20,1952.2406370416406
2013-05-21,1953.3843686725127
2013-05-22,1939.8489268161914
2013-05-23,1931.7358942424294
2013-05-24,1926.8670973371543
2013-05-27,1925.601283106737
2013-05-28,1947.4557461020738
2013-05-29,1910.0218733717766
2013-05-30,1901.592495453926
2013-05-31,1886.4320119008976
2013-06-03,1895.8627482065308
2013-06-04,1884.3175080554186
2013-06-05,1859.329157625818
2013-06-06,1854.80533394029
2013-06-07,1870.0269722866963
2013-06-10,1874.3344211902788
2013-06-11,1848.1203148429029
2013-06-12,1828.1388943487996
2013-06-13,1856.641286459015
2013-06-14,1843.1340255893474
2013-06-17,1855.8723021907526
2013-06-18,1860.3925204183665
2013-06-19,1829.841733186057
2013-06-20,1814.9699796754462
2013-06-21,1831.3168476319986
2013-06-24,1818.7063964951667
2013-06-25,1833.726916949229
2013-06-26,1861.9878778806892
2013-06-27,1872.0280553059115
2013-06-28,1864.596423820377
2013-07-01,1868.528293172998
2013-07-02,1868.5927630953404
2013-07-03,1879.4335587481437
2013-07-04,1887.9476612909689
2013-07-05,1912.6443219985483
2013-07-08,1917.9239953616297
2013-07-09,1945.5011144250632
2013-07-10,1937.686297788283
2013-07-11,1936.038102850254
2013-07-12,1936.7488717130814
2013-07-15,1943.0720898066854
2013-07-16,1923.8495180816124
2013-07-17,1931.5523328721142
2013-07-18,1937.7569218143074
2013-07-19,1927.1409747739478
2013-07-22,1921.9048060926357
2013-07-23,1917.498533597993
2013-07-24,1911.1431837390533
2013-07-25,1915.3351972307762
2013-07-26,1913.7180000742926
2013-07-29,1912.429070649565
2013-07-30,1915.9597796827106
2013-07-31,1910.9954015975725
2013-08-01,1934.877386151464
2013-08-02,1930.2666711329698
2013-08-05,1932.3630099337404
2013-08-06,1914.7076503153871
2013-08-07,1910.5148144682423
2013-08-08,1907.2580928392222
2013-08-09,1904.2471335557134
2013-08-12,1912.154106810525
2013-08-13,1926.4809769699984
2013-08-14,1914.7663401051527
2013-08-15,1888.2742445711015
2013-08-16,1869.7162441704368
2013-08-19,1859.81835518163
2013-08-20,1850.4622630845397
2013-08-21,1843.8552791397651
2013-08-22,1859.6913471968899
2013-08-23,1865.5431828169262
2013-08-26,1858.2513163766469
2013-08-27,1831.220286213452
2013-08-28,1843.5019305434982
2013-08-29,1860.9446287404824
2013-08-30,1862.021379734578
2013-09-02,1861.6684166645293
2013-09-03,1863.7614742192443
2013-09-04,1871.9497678322982
2013-09-05,1881.5133458772973
2013-09-06,1877.0462571809032
2013-09-09,1880.660303910982
2013-09-10,1887.932708615289
2013-09-11,1885.7553139150316
2013-09-12,1880.6973146535486
2013-09-13,1894.9436198920228
2013-09-16,1889.68481487308
2013-09-17,1898.7572831141745
2013-09-18,1923.466892690865
2013-09-19,1894.7057698472697
2013-09-20,1883.5694567152134
2013-09-23,1886.3019164090656
2013-09-24,1881.3537755740156
2013-09-25,1870.6746213686213
2013-09-26,1878.7767914049593
2013-09-27,1861.4840857803092
2013-09-30,1851.4615719920776
2013-10-01,1866.2669554023464
2013-10-02,1855.1717129017547
2013-10-03,1834.4807855009471
2013-10-04,1846.5464039834403
2013-10-07,1839.3767293902158
2013-10-08,1820.9930727938356
2013-10-09,1835.473274070607
2013-10-10,1869.3718711509403
2013-10-11,1874.315464829784
2013-10-14,1878.7050375116542
2013-10-15,1877.9293859018242
2013-10-16,1901.1167425857052
2013-10-17,1893.5272323056852
2013-10-18,1894.438046500001
2013-10-21,1897.972485559895
2013-10-22,1897.2935250663893
2013-10-23,1893.118075474768
2013-10-24,1894.6908718697457
2013-10-25,1906.5326018718301
2013-10-28,1914.6864579002772
2013-10-29,1926.0151974518803
2013-10-30,1915.61243697001
2013-10-31,1935.7365950283847
2013-11-01,1957.4458382918476
2013-11-04,1963.4704270048655
2013-11-05,1964.999792795375
2013-11-06,1973.7395754508616
2013-11-07,1973.0379787535603
2013-11-08,1997.1748274064862
2013-11-11,1988.3181473799598
2013-11-12,1980.288261826006
2013-11-13,1997.0900983581432
2013-11-14,1994.52812082722
2013-11-15,1998.6415265516284
2013-11-18,1985.9180081213876
2013-11-19,1982.0279520858355
2013-11-20,1982.5822000422534
2013-11-21,1995.054257060619
2013-11-22,1993.813136855538
2013-11-25,1993.0756676850092
2013-11-26,1981.6526126934243
2013-11-27,1984.536806996185
2013-11-28,1980.8886272708348
2013-11-29,1978.5372972449156
2013-12-02,1979.6623663638018
2013-12-03,1974.8686263780342
2013-12-04,1976.5275720845862
2013-12-05,1950.3991862883756
2013-12-06,1968.6169134920056
2013-12-09,1968.325472510384
2013-12-10,1951.6840247517134
2013-12-11,1930.4530095582145
2013-12-12,1926.3757107548913
2013-12-13,1926.9885712082805
2013-12-16,1934.9527940615606
2013-12-17,1931.9295876182264
2013-12-18,1956.5676895873141
2013-12-19,1964.6823259963842
2013-12-20,1972.5750266166322
2013-12-23,1975.729920880237
2013-12-24,1988.123029283134
2013-12-25,1988.123029283134
2013-12-26,1994.15999583982
2013-12-27,1983.7836015956507
2013-12-30,1977.961949371294
2013-12-31,1988.370273382611
2014-01-01,1988.370273382611
2014-01-02,1985.2356231767617
2014-01-03,1991.9525802712108
2014-01-06,1982.6481173856453
2014-01-07,1997.5386323957514
2014-01-08,1992.058567095217
2014-01-09,1993.5902065592666
2014-01-10,1985.291087322007
2014-01-13,1970.4292144326716
2014-01-14,1982.3739580750946
2014-01-15,2006.6406880620418
2014-01-16,2006.3911510603375
2014-01-17,2001.3254309203626
2014-01-20,2000.440117204469
2014-01-21,2006.9470404557565
2014-01-22,2002.999614523678
2014-01-23,1970.208160712218
2014-01-24,1935.7200670486272
2014-01-27,1932.0240415610565
2014-01-28,1936.8061155410892
2014-01-29,1922.8849027907743
2014-01-30,1947.278168332878
2014-01-31,1948.1074446737407
2014-02-03,1902.623312993692
2014-02-04,1914.0482588801906
2014-02-05,1907.2641326434286
2014-02-06,1917.7259396648567
2014-02-07,1937.127876110963
2014-02-10,1938.9308617872553
2014-02-11,1956.5203354804082
2014-02-12,1967.9578586722512
2014-02-13,1967.8324184690712
2014-02-14,1977.8574334629266
2014-02-17,1975.4757770022707
2014-02-18,1965.9567845396773
2014-02-19,1953.2720594921243
2014-02-20,1970.6948135422665
2014-02-21,1961.3467109266303
2014-02-24,1972.5641733553728
2014-02-25,1967.6323322591757
2014-02-26,1976.9398612163263
2014-02-27,1984.548407244676
2014-02-28,1973.1193929807478
2014-03-03,1965.7806912480708
2014-03-04,1996.5996277622694
2014-03-05,1991.4170959699748
2014-03-06,1979.2696089392298
2014-03-07,1980.276937375603
2014-03-10,1976.6470173738112
2014-03-11,1971.3372185973797
2014-03-12,1969.391534945769
2014-03-13,1948.7120471449182
2014-03-14,1946.313889428855
2014-03-17,1963.2309015799772
2014-03-18,1978.3142186527198
2014-03-19,1965.7403284061206
2014-03-20,1997.4755109056953
2014-03-21,1998.941078319786
2014-03-24,1996.09401461868
2014-03-25,2011.0485240628059
2014-03-26,2002.3828209660646
2014-03-27,2009.5970965931926
2014-03-28,2019.9747763950486
2014-03-31,2031.785042278499
2014-04-01,2036.2441110802026
2014-04-02,2046.893953752449
2014-04-03,2054.8662988752994
2014-04-04,2040.74027213388
2014-04-07,2018.884579048073
2014-04-08,2017.3552982473473
2014-04-09,2028.8400873214757
2014-04-10,1988.096917259861
2014-04-11,1974.6612293626129
2014-04-14,1996.991967394009
2014-04-15,2009.4113178875034
2014-04-16,2029.0236430499424
2014-04-17,2028.6428502175595
2014-04-18,2028.6428502175595
2014-04-21,2039.7547779999638
2014-04-22,2043.992459383259
2014-04-23,2036.3427700209825
2014-04-24,2045.2800095231557
2014-04-25,2036.8314359207616
2014-04-28,2054.67067806965
2014-04-29,2062.687878102418
2014-04-30,2059.3764369996834
2014-05-01,2054.785438063622
2014-05-02,2049.106635537804
2014-05-05,2047.89247424973
2014-05-06,2025.0906649652593
2014-05-07,2042.1870702658002
2014-05-08,2047.5915374780361
2014-05-09,2064.335092413357
2014-05-12,2076.3366226727103
2014-05-13,2087.157670057374
2014-05-14,2080.0453907055316
2014-05-15,2061.739201350181
2014-05-16,2069.328807754232
2014-05-19,2070.798622217293
2014-05-20,2062.3440807014576
2014-05-21,2082.6472284182037
2014-05-22,2085.8191957969884
2014-05-23,2095.605251405453
2014-05-26,2092.5351048993475
2014-05-27,2106.4562769008503
2014-05-28,2108.3610542840092
2014-05-29,2117.3989106584095
2014-05-30,2118.7138157259274
2014-06-02,2124.1217282786956
2014-06-03,2121.3405041767687
2014-06-04,2123.369212473617
2014-06-05,2138.186309241441
2014-06-06,2142.644963443613
2014-06-09,2153.186102242744
2014-06-10,2163.006006806246
2014-06-11,2155.863827650969
2014-06-12,2140.762745787135
2014-06-13,2153.9213861202593
2014-06-16,2151.0030139925766
2014-06-17,2158.542864338322
2014-06-18,2168.912000541232
2014-06-19,2163.9009231453524
2014-06-20,2178.24329893376
2014-06-23,2174.4425751694525
2014-06-24,2160.815373018742
2014-06-25,2162.6422747623847
2014-06-26,2166.079667238802
2014-06-27,2161.6649162233884
2014-06-30,2152.069976559822
2014-07-01,2164.0796265666986
2014-07-02,2167.6085575525144
2014-07-03,2184.5942034582813
2014-07-04,2187.9702045085883
2014-07-07,2184.0809697091304
2014-07-08,2171.1942588808706
2014-07-09,2173.2283870202828
2014-07-10,2174.1374473530163
2014-07-11,2175.532043449757
2014-07-14,2178.234348942861
2014-07-15,2183.9146244160825
2014-07-16,2204.4819103074924
2014-07-17,2183.809712173382
2014-07-18,2203.0280155231108
2014-07-21,2195.378237900531
2014-07-22,2210.4582351462373
2014-07-23,2212.358486100772
2014-07-24,2211.70176057705
2014-07-25,2210.162011459382
2014-07-28,2211.0214827245054
2014-07-29,2205.9508212498836
2014-07-30,2204.3302993609645
2014-07-31,2158.8643691397547
2014-08-01,2147.310010591969
2014-08-04,2158.50674576999
2014-08-05,2145.2273923099906
2014-08-06,2151.4191140986973
2014-08-07,2143.416908032571
2014-08-08,2155.7999985612473
2014-08-11,2165.3392196797845
2014-08-12,2168.336014842837
2014-08-13,2178.99984050217
2014-08-14,2186.639126511132
2014-08-15,2185.9018634882877
2014-08-18,2205.1442579582863
2014-08-19,2222.30193585256
2014-08-20,2232.1724222332978
2014-08-21,2239.203026352383
2014-08-22,2242.129578359641
2014-08-25,2257.3203132047333
2014-08-26,2255.9912769386024
2014-08-27,2260.403233909663
2014-08-28,2263.737484359355
2014-08-29,2271.62863544059
2014-09-01,2277.6807784139037
2014-09-02,2274.53628869356
2014-09-03,2271.3817242812347
2014-09-04,2299.004952502419
2014-09-05,2313.069226599181
2014-09-08,2304.641610670222
2014-09-09,2298.3083985923645
2014-09-10,2306.693483682419
2014-09-11,2307.426908977221
2014-09-12,2294.7911959565167
2014-09-15,2298.510420916982
2014-09-16,2312.3684687040736
2014-09-17,2312.784254234673
2014-09-18,2328.583581085179
2014-09-19,2346.8733646080123
2014-09-22,2336.335747070449
2014-09-23,2314.3729905234513
2014-09-24,2340.23305578661
2014-09-25,2314.076896351202
2014-09-26,2341.151535325239
2014-09-29,2336.232890794814
2014-09-30,2341.674459588681
2014-10-01,2320.586414508791
2014-10-02,2308.5613211129576
2014-10-03,2356.465463854802
2014-10-06,2343.9958136175296
2014-10-07,2300.3926392258604
2014-10-08,2329.37726291592
2014-10-09,2280.929617319924
2014-10-10,2276.986286595308
2014-10-13,2237.4173688653236
2014-10-14,2240.721175185901
2014-10-15,2206.929859087561
2014-10-16,2198.7847954114454
2014-10-17,2227.2396663153277
2014-10-20,2244.635369488151
2014-10-21,2290.5065650993693
2014-10-22,2292.67969485042
2014-10-23,2318.177420534163
2014-10-24,2333.2570518413486
2014-10-27,2322.187816526834
2014-10-28,2339.122924611283
2014-10-29,2337.253223671699
2014-10-30,2374.946969938898
2014-10-31,2421.3956671439737
2014-11-03,2431.22879788825
2014-11-04,2411.907883942387
2014-11-05,2443.365561144179
2014-11-06,2461.72261503931
2014-11-07,2471.4535858691393
2014-11-10,2471.304463497358
2014-11-11,2474.6957691851344
2014-11-12,2464.2075369560603
2014-11-13,2467.1627944770908
2014-11-14,2468.075431799897
2014-11-17,2477.8309608501127
2014-11-18,2472.337811766844
2014-11-19,2468.140950196696
2014-11-20,2474.21455636576
2014-11-21,2511.004015735522
2014-11-24,2506.3309986125623
2014-11-25,2492.292888703941
2014-11-26,2490.3779757263214
2014-11-27,2499.7556759113263
2014-11-28,2494.6098202377843
2014-12-01,2485.9848491870566
2014-12-02,2516.4491104666045
2014-12-03,2538.898126603487
2014-12-04,2511.9369315598733
2014-12-05,2543.0455735354226
2014-12-08,2524.4150174276033
2014-12-09,2489.752364428168
2014-12-10,2451.9119588550243
2014-12-11,2469.848526445228
2014-12-12,2410.2787197558837
2014-12-15,2402.1161049718794
2014-12-16,2373.5148245362598
2014-12-17,2439.6309266230455
2014-12-18,2522.0477648984966
2014-12-19,2534.8171488002004
2014-12-22,2548.775102552254
2014-12-23,2574.3815901937623
2014-12-24,2571.163535041139
2014-12-25,2571.163535041139
2014-12-26,2581.4171715467583
2014-12-29,2579.8531996457546
2014-12-30,2570.352782544265
2014-12-31,2555.542768167506
2015-01-01,2555.542768167506
2015-01-02,2571.3892496636395
2015-01-05,2546.9911984547757
2015-01-06,2533.096374165541
2015-01-07,2585.086482063654
2015-01-08,2631.6696800127966
2015-01-09,2600.083509032379
2015-01-12,2588.699936876801
2015-01-13,2590.450248492354
2015-01-14,2575.824868840506
2015-01-15,2604.889231273902
2015-01-16,2660.317619554066
2015-01-19,2629.6695895475973
2015-01-20,2645.35195397295
2015-01-21,2650.188458583411
2015-01-22,2723.2508480968404
2015-01-23,2736.8670457186986
2015-01-26,2741.419764598299
2015-01-27,2667.582303929537
2015-01-28,2636.840467215771
2015-01-29,2663.375783195909
2015-01-30,2631.1769022940352
2015-02-02,2656.496275369474
2015-02-03,2672.3328995418956
2015-02-04,2662.712624102889
2015-02-05,2689.166389783373
2015-02-06,2700.262766131574
2015-02-09,2690.7073829023534
2015-02-10,2719.499218248383
2015-02-11,2716.233442788625
2015-02-12,2725.9143321281526
2015-02-13,2726.9768926791266
2015-02-16,2726.4986644547103
2015-02-17,2730.172968458812
2015-02-18,2736.6585359959936
2015-02-19,2720.1300287230233
2015-02-20,2737.627973570061
2015-02-23,2737.197370680866
2015-02-24,2753.3161649890963
2015-02-25,2747.0986176984793
2015-02-26,2777.5623644795446
2015-02-27,2770.886298929032
2015-03-02,2785.4333627225574
2015-03-03,2775.245442727429
2015-03-04,2790.87037310829
2015-03-05,2800.1888313227464
2015-03-06,2798.6700764037228
2015-03-09,2814.766109313279
2015-03-10,2806.6712290702026
2015-03-11,2836.3225583750295
2015-03-12,2855.3295096107154
