Date,SINGAPORE IMI HIGH DIVIDEND YIELD
2013-10-14,1596.58160673423
2013-10-15,1608.3391198110028
2013-10-16,1623.4814037969813
2013-10-17,1604.2413892452382
2013-10-18,1607.2298056892623
2013-10-21,1602.2329258175303
2013-10-22,1595.4951088270527
2013-10-23,1589.8934397172027
2013-10-24,1600.4285707281583
2013-10-25,1600.8839972837343
2013-10-28,1599.128159118988
2013-10-29,1608.8155488605817
2013-10-30,1615.4703759399804
2013-10-31,1625.2779206613013
2013-11-01,1632.6564203892865
2013-11-04,1631.9514594401053
2013-11-05,1627.8468218759283
2013-11-06,1632.738704564595
2013-11-07,1645.3296317965899
2013-11-08,1636.598393190299
2013-11-11,1634.0483715855319
2013-11-12,1619.669944196849
2013-11-13,1614.3591778606483
2013-11-14,1610.9261179361843
2013-11-15,1614.7600463945864
2013-11-18,1613.2067302743033
2013-11-19,1610.3501774580002
2013-11-20,1621.45540715268
2013-11-21,1606.1185199125837
2013-11-22,1598.7261764521163
2013-11-25,1600.432976242706
2013-11-26,1588.1505828411516
2013-11-27,1589.005384452916
2013-11-28,1589.1804468182208
2013-11-29,1588.9850900523086
2013-12-02,1597.5815349375698
2013-12-03,1593.180180563978
2013-12-04,1585.7016511686795
2013-12-05,1562.2851577533104
2013-12-06,1563.8251946133882
2013-12-09,1566.9090690554729
2013-12-10,1549.2308300534796
2013-12-11,1534.4299651809201
2013-12-12,1530.6720695123095
2013-12-13,1541.8866357790557
2013-12-16,1538.586869520171
2013-12-17,1538.2503267052296
2013-12-18,1537.8413596318278
2013-12-19,1545.887324598068
2013-12-20,1556.3246446763399
2013-12-23,1559.9247535500974
2013-12-24,1564.5869136850192
2013-12-25,1564.5869136850192
2013-12-26,1562.8045140022252
2013-12-27,1562.1265668257627
2013-12-30,1562.1577545072528
2013-12-31,1574.8070533118682
2014-01-01,1574.8070533118682
2014-01-02,1588.183414167346
2014-01-03,1580.8833941106245
2014-01-06,1567.828742710628
2014-01-07,1568.6538790504055
2014-01-08,1582.1950561034275
2014-01-09,1581.9404104439798
2014-01-10,1585.679045286503
2014-01-13,1586.6448735747028
2014-01-14,1571.3645909234583
2014-01-15,1570.81222751682
2014-01-16,1566.3358873660216
2014-01-17,1576.0702009330478
2014-01-20,1565.9941306287546
2014-01-21,1575.5731644447778
2014-01-22,1588.3733965839765
2014-01-23,1562.0653466447293
2014-01-24,1552.367921587496
2014-01-27,1546.049919658548
2014-01-28,1554.6449439089731
2014-01-29,1554.2355211732715
2014-01-30,1557.9333072362197
2014-01-31,1562.7763209004524
2014-02-03,1550.483405351617
2014-02-04,1549.831467051264
2014-02-05,1542.2736259004512
2014-02-06,1541.8416988705683
2014-02-07,1547.444197475988
2014-02-10,1540.4716891840415
2014-02-11,1547.7209913898628
2014-02-12,1553.4789745803016
2014-02-13,1546.3770997586366
2014-02-14,1552.594512440782
2014-02-17,1553.075656337596
2014-02-18,1546.6583025166694
2014-02-19,1548.9111970354186
2014-02-20,1543.2720842578185
2014-02-21,1540.1520770023928
2014-02-24,1556.878109398438
2014-02-25,1561.656252945086
2014-02-26,1565.2729525004197
2014-02-27,1566.9893075862094
2014-02-28,1548.2823572827608
2014-03-03,1533.3568257504012
2014-03-04,1543.7633552760824
2014-03-05,1544.5890081140953
2014-03-06,1542.8490327838376
2014-03-07,1540.101635864052
2014-03-10,1529.3191191975586
2014-03-11,1531.2728211745198
2014-03-12,1524.7993116084347
2014-03-13,1525.0691038076052
2014-03-14,1517.1800649972392
2014-03-17,1522.3069020062117
2014-03-18,1522.0145929559783
2014-03-19,1520.1735315293872
2014-03-20,1515.4928386159436
2014-03-21,1519.2509234614513
2014-03-24,1536.741839192493
2014-03-25,1533.6374315802113
2014-03-26,1543.1801238847208
2014-03-27,1556.8650361867547
2014-03-28,1565.2264450581706
2014-03-31,1567.4056134477128
2014-04-01,1563.8248565558424
2014-04-02,1566.4438801576446
2014-04-03,1581.0142558588975
2014-04-04,1586.414399609357
2014-04-07,1575.5924443970641
2014-04-08,1580.8757482472458
2014-04-09,1586.6035137541623
2014-04-10,1580.442587768196
2014-04-11,1574.1100673924427
2014-04-14,1578.403703582948
2014-04-15,1582.264668980178
2014-04-16,1590.974505293111
2014-04-17,1590.0613610066482
2014-04-18,1590.0613610066487
2014-04-21,1591.5430863336794
2014-04-22,1596.1871212882945
2014-04-23,1587.599902538576
2014-04-24,1602.0403554629688
2014-04-25,1600.5097181720496
2014-04-28,1598.3464042101127
2014-04-29,1611.4669435478415
2014-04-30,1607.9886179981727
2014-05-01,1611.7118540492681
2014-05-02,1615.3564985209423
2014-05-05,1617.4246389620348
2014-05-06,1612.138126875079
2014-05-07,1611.6796890752942
2014-05-08,1625.1995026962397
2014-05-09,1635.7145425262765
2014-05-12,1631.2761225034212
2014-05-13,1635.8655332210924
2014-05-14,1649.0947299423824
2014-05-15,1650.0155491556714
2014-05-16,1653.5414929631538
2014-05-19,1656.390096007932
2014-05-20,1662.0518122970052
2014-05-21,1673.6842288386486
2014-05-22,1672.6218815088057
2014-05-23,1669.4763036038764
2014-05-26,1660.6475802548719
2014-05-27,1668.8105927802333
2014-05-28,1673.2491141842563
2014-05-29,1695.7295876201579
2014-05-30,1668.9650938522807
2014-06-02,1674.5863837152506
2014-06-03,1669.7656778048158
2014-06-04,1675.0579436656
2014-06-05,1671.6225545601415
2014-06-06,1678.0430000864828
2014-06-09,1695.4521296439034
2014-06-10,1701.2115464651888
2014-06-11,1706.248808929226
2014-06-12,1711.5710272693777
2014-06-13,1711.2227941082613
2014-06-16,1708.0482859809256
2014-06-17,1707.1058913714955
2014-06-18,1726.6068218645817
2014-06-19,1724.891866310637
2014-06-20,1724.6752947419209
2014-06-23,1720.6998318466767
2014-06-24,1723.9882411892593
2014-06-25,1712.9750215937202
2014-06-26,1720.9851007205086
2014-06-27,1713.3661041550167
2014-06-30,1705.1518528165955
2014-07-01,1708.8120036609494
2014-07-02,1719.1794984389883
2014-07-03,1730.8552823150446
2014-07-04,1733.1441296815387
2014-07-07,1731.8060887036795
2014-07-08,1726.9321555490553
2014-07-09,1725.6699208297707
2014-07-10,1729.2201502120681
2014-07-11,1735.5398771397279
2014-07-14,1736.9924836608657
2014-07-15,1740.7792093728706
2014-07-16,1751.8376449987702
2014-07-17,1760.0171851358032
2014-07-18,1758.4975382014056
2014-07-21,1768.1160030025628
2014-07-22,1778.7940363802154
2014-07-23,1799.0063347135506
2014-07-24,1800.018991893518
2014-07-25,1804.0696652082097
2014-07-28,1801.9627585512692
2014-07-29,1806.563836766104
2014-07-30,1799.606126065686
2014-07-31,1804.6236574068791
2014-08-01,1785.8114772626166
2014-08-04,1771.730141924867
2014-08-05,1785.0063556389703
2014-08-06,1797.8612081812919
2014-08-07,1793.969910681323
2014-08-08,1777.56350968765
2014-08-11,1790.981188375474
2014-08-12,1799.5432169770088
2014-08-13,1802.6759120244596
2014-08-14,1804.606780664641
2014-08-15,1811.703712969751
2014-08-18,1827.9929896681454
2014-08-19,1835.8000232885327
2014-08-20,1839.9313348395287
2014-08-21,1834.563356168285
2014-08-22,1855.0078744096775
2014-08-25,1858.1072337549238
2014-08-26,1855.4926215795947
2014-08-27,1865.1996202302066
2014-08-28,1862.9484423867202
2014-08-29,1861.6823994343438
2014-09-01,1863.4174131288219
2014-09-02,1873.1782153436543
2014-09-03,1876.6521782555533
2014-09-04,1897.5563878312616
2014-09-05,1896.3214292016967
2014-09-08,1898.9698776910343
2014-09-09,1890.3981092301437
2014-09-10,1888.6942160494227
2014-09-11,1890.526822026848
2014-09-12,1880.7167640437633
2014-09-15,1863.3473535545995
2014-09-16,1840.6916119590492
2014-09-17,1854.5786378899795
2014-09-18,1852.829356912453
2014-09-19,1875.7449929498434
2014-09-22,1864.44734873236
2014-09-23,1860.2831130268933
2014-09-24,1878.0940287570343
2014-09-25,1883.702130972418
2014-09-26,1874.3463384760491
2014-09-29,1876.592681839191
2014-09-30,1879.8637440619473
2014-10-01,1895.4368201108098
2014-10-02,1881.276589134501
2014-10-03,1891.3828893108366
2014-10-06,1888.6966891736795
2014-10-07,1869.432846310911
2014-10-08,1856.0871247959449
2014-10-09,1869.7935235386985
2014-10-10,1864.9686701136907
2014-10-13,1841.7791198044729
2014-10-14,1832.5779339298006
2014-10-15,1815.3427437302882
2014-10-16,1793.2505437965165
2014-10-17,1804.5041573791839
2014-10-20,1819.8380090276178
2014-10-21,1826.1751177819579
2014-10-22,1834.3923338512254
2014-10-23,1850.2324290854929
2014-10-24,1854.8943449673297
2014-10-27,1845.818640650437
2014-10-28,1848.8046831072277
2014-10-29,1861.7059986240477
2014-10-30,1878.001268992631
2014-10-31,1893.9942174259477
2014-11-03,1891.2784269874012
2014-11-04,1881.5261568061123
2014-11-05,1901.5036022406116
2014-11-06,1903.02097988436
2014-11-07,1897.3817591937172
2014-11-10,1909.5746940158508
2014-11-11,1906.914609229855
2014-11-12,1899.7792309303431
2014-11-13,1905.8052393364337
2014-11-14,1889.073967542977
2014-11-17,1885.738376224044
2014-11-18,1884.9195830230806
2014-11-19,1877.3601428891482
2014-11-20,1878.021375729797
2014-11-21,1913.7527665730584
2014-11-24,1894.1256477053323
2014-11-25,1897.2161419822223
2014-11-26,1897.4408399158756
2014-11-27,1903.878128986927
2014-11-28,1893.8339560397847
2014-12-01,1868.6848636311802
2014-12-02,1879.1001331858517
2014-12-03,1884.971348162153
2014-12-04,1868.0643326484487
2014-12-05,1874.6508008885514
2014-12-08,1877.5125007041743
2014-12-09,1864.0400860979066
2014-12-10,1873.1202675095917
2014-12-11,1873.0978159247359
2014-12-12,1866.3431427249955
2014-12-15,1864.6170222061294
2014-12-16,1848.2828295123766
2014-12-17,1866.265301068776
2014-12-18,1873.000397724527
2014-12-19,1872.2074788107293
2014-12-22,1892.9169947302498
2014-12-23,1902.0024294668967
2014-12-24,1906.191263158757
2014-12-25,1906.191263158757
2014-12-26,1913.998234524624
2014-12-29,1919.72893305294
2014-12-30,1926.51316919479
2014-12-31,1932.054771273573
2015-01-01,1932.054771273573
2015-01-02,1944.8615662853044
2015-01-05,1949.3079821259184
2015-01-06,1940.8743203095537
2015-01-07,1956.7094774480472
2015-01-08,1974.3187547743769
2015-01-09,1973.6341272077507
2015-01-12,1971.0140147005834
2015-01-13,1968.1307607720087
2015-01-14,1974.5635576240481
2015-01-15,2016.9365401307512
2015-01-16,2030.6499226265607
2015-01-19,1996.1901927431327
2015-01-20,2019.9199817051626
2015-01-21,2029.1984242676842
2015-01-22,2061.4968995806034
2015-01-23,2086.600384107696
2015-01-26,2076.7259779689043
2015-01-27,2060.6988276879374
2015-01-28,2062.8399808906825
2015-01-29,2072.581822227845
2015-01-30,2074.8598987942737
2015-02-02,2090.1762203558087
2015-02-03,2079.098980124171
2015-02-04,2096.292886851776
2015-02-05,2092.907705564909
2015-02-06,2115.2854455131405
2015-02-09,2101.1216125166998
2015-02-10,2101.202249970894
2015-02-11,2098.237531940692
2015-02-12,2079.4612599148118
2015-02-13,2090.256348059919
2015-02-16,2088.17187611834
2015-02-17,2091.309208471786
2015-02-18,2101.2983499442057
2015-02-19,2097.8771759274823
2015-02-20,2100.9316241227225
2015-02-23,2100.5804592989625
2015-02-24,2122.107060211297
2015-02-25,2140.8984992526207
2015-02-26,2147.8774099079205
2015-02-27,2137.4303768811383
2015-03-02,2132.171021188828
2015-03-03,2138.1667869292414
2015-03-04,2159.980248948303
2015-03-05,2155.322537140084
2015-03-06,2184.4886206770657
2015-03-09,2175.2832024235304
2015-03-10,2189.145942771518
2015-03-11,2215.23328324098
2015-03-12,2221.9965523281244
2015-03-13,2228.6826070698926
2015-03-16,2217.6805522007494
2015-03-17,2206.463393085234
2015-03-18,2188.739997113523
2015-03-19,2201.9478342475713
2015-03-20,2186.0902940160613
2015-03-23,2184.7928193842135
2015-03-24,2199.255408767181
2015-03-25,2184.508309702367
2015-03-26,2206.802025114612
2015-03-27,2221.5740449202285
2015-03-30,2220.809964427826
2015-03-31,2247.2877690376117
2015-04-01,2258.2047472605095
2015-04-02,2245.6679222021144
2015-04-03,2245.667922202114
2015-04-06,2233.919955993845
2015-04-07,2258.4094108848367
2015-04-08,2274.263687085589
2015-04-09,2300.413710624698
2015-04-10,2307.51630760344
2015-04-13,2319.799349301754
2015-04-14,2336.081849042249
2015-04-15,2359.9173613373378
2015-04-16,2349.8440730640723
2015-04-17,2348.191419135095
2015-04-20,2332.703263654235
2015-04-21,2331.8751973110375
2015-04-22,2337.655139646941
2015-04-23,2323.6694419903915
2015-04-24,2340.889364475733
2015-04-27,2358.629023849195
2015-04-28,2349.265893257564
2015-04-29,2309.6479206216327
2015-04-30,2289.9828216749825
2015-05-01,2279.9729119467033
2015-05-04,2275.715858477189
2015-05-05,2260.1398190001278
2015-05-06,2237.829242606067
2015-05-07,2239.5096069950023
2015-05-08,2261.033224277904
2015-05-11,2275.056676624172
2015-05-12,2254.119784237046
2015-05-13,2255.1800484433134
2015-05-14,2255.8207640076553
2015-05-15,2257.4411833041954
2015-05-18,2257.7921612298683
2015-05-19,2296.18788826039
2015-05-20,2292.57265611181
2015-05-21,2278.286296939514
2015-05-22,2311.649806235658
2015-05-25,2299.877251158863
2015-05-26,2295.92352433323
2015-05-27,2276.3258178368046
2015-05-28,2255.0000985955344
2015-05-29,2248.5460618386455
2015-06-01,2254.476051976954
2015-06-02,2204.5766809636125
2015-06-03,2185.6150838722615
2015-06-04,2175.0247625169077
2015-06-05,2183.4043989719657
2015-06-08,2158.3737043771675
2015-06-09,2159.669234898474
2015-06-10,2174.07113710113
2015-06-11,2185.814038457753
2015-06-12,2187.1787941373886
2015-06-15,2173.5808394247783
2015-06-16,2180.733607133461
2015-06-17,2180.139223018521
2015-06-18,2172.480400907456
2015-06-19,2194.5845354592684
2015-06-22,2179.2142885273324
2015-06-23,2216.0487642030166
2015-06-24,2214.0881549511855
2015-06-25,2202.9816866175397
2015-06-26,2196.378734864969
2015-06-29,2178.250792824334
2015-06-30,2200.193875414556
2015-07-01,2199.4361712777295
2015-07-02,2203.0781271076644
2015-07-03,2209.066351788652
2015-07-06,2209.671176107631
2015-07-07,2227.0918353236675
2015-07-08,2191.2931494309773
2015-07-09,2184.9074265360136
2015-07-10,2163.080908493609
2015-07-13,2199.2451203733326
2015-07-14,2201.2836848888355
2015-07-15,2201.0858385319675
2015-07-16,2222.52734114558
2015-07-17,2231.458620475147
2015-07-20,2222.0714888935763
2015-07-21,2230.1326986222807
2015-07-22,2233.1550640928403
2015-07-23,2208.6285272848595
2015-07-24,2218.81094876988
2015-07-27,2186.673882764861
2015-07-28,2184.4047305730037
2015-07-29,2191.8654293755194
2015-07-30,2188.5320456258687
2015-07-31,2153.9559730649867
2015-08-03,2146.58087233897
2015-08-04,2159.68561669725
2015-08-05,2160.935995087344
2015-08-06,2157.4652238255035
2015-08-07,2152.161270932023
2015-08-10,2145.28674752341
2015-08-11,2072.3875723040956
2015-08-12,2027.7790640472622
2015-08-13,2062.4714492642147
2015-08-14,2061.2778559899384
2015-08-17,2037.4387203852273
2015-08-18,2038.3339429101468
2015-08-19,2019.8792760774786
2015-08-20,1975.7970275488308
2015-08-21,1925.3594861646436
2015-08-24,1799.3071518105423
2015-08-25,1873.5886540383606
2015-08-26,1850.5992391558084
2015-08-27,1929.7172327018197
2015-08-28,1930.077921839786
2015-08-31,1926.330476901437
2015-09-01,1885.3188116443978
2015-09-02,1879.6571200506112
2015-09-03,1912.9722295378635
2015-09-04,1905.4848805097834
2015-09-07,1872.4259399053333
2015-09-08,1909.3151706522174
2015-09-09,1958.0352198463247
2015-09-10,1924.1067436109079
2015-09-11,1913.1789381022675
2015-09-14,1920.996742612634
2015-09-15,1928.5070657438348
2015-09-16,1954.5547525906986
2015-09-17,1945.0176327321751
2015-09-18,1952.4770319286893
2015-09-21,1966.106356923671
2015-09-22,1949.0397042677553
2015-09-23,1933.3811810085988
2015-09-24,1907.532384320487
2015-09-25,1914.8528773306043
2015-09-28,1885.6640782788754
2015-09-29,1889.724653633096
2015-09-30,1907.5293685325737
2015-10-01,1897.2856356566929
2015-10-02,1876.7028724352479
2015-10-05,1916.621842571551
2015-10-06,1927.9866991035026
2015-10-07,1979.0781116470614
2015-10-08,1966.5923125928698
2015-10-09,1991.2796523211093
2015-10-12,1997.6598097085107
2015-10-13,1965.6201781771847
2015-10-14,1991.4650084266696
2015-10-15,2021.3386245373326
2015-10-16,2017.963044120087
2015-10-19,2024.6779490008646
2015-10-20,2005.3962551013778
2015-10-21,2015.6746864902855
2015-10-22,2050.215607278563
2015-10-23,2085.3935322372536
2015-10-26,2099.6639817679174
2015-10-27,2076.1814019476637
2015-10-28,2086.8233084069298
2015-10-29,2068.325055511593
2015-10-30,2054.9700114972234
2015-11-02,2055.6508204472557
2015-11-03,2082.6134119364997
2015-11-04,2103.1106646418334
2015-11-05,2097.639001859367
2015-11-06,2091.5313725187066
2015-11-09,2076.755292095014
2015-11-10,2089.617948752842
2015-11-11,2073.383920333748
2015-11-12,2058.4783175381053
2015-11-13,2038.9475546884896
2015-11-16,2044.4637630436437
2015-11-17,2063.108770702079
2015-11-18,2041.5121440821724
2015-11-19,2052.1150859943164
2015-11-20,2069.040050409462
2015-11-23,2068.9586687481274
2015-11-24,2084.221526575483
2015-11-25,2088.435238665747
2015-11-26,2098.8070272309074
2015-11-27,2073.1324926312877
2015-11-30,2076.5055376075084
2015-12-01,2071.008100801696
2015-12-02,2069.7049536451727
2015-12-03,2026.6657560763401
2015-12-04,2016.4446860487396
2015-12-07,2028.6134060037107
2015-12-08,1991.7012752276887
2015-12-09,1984.6315426049011
2015-12-10,1983.7274672526462
2015-12-11,1950.2470169312794
2015-12-14,1930.3466222538402
2015-12-15,1955.4099067002735
2015-12-16,1951.6763859662467
2015-12-17,1974.3755364901108
2015-12-18,1975.4153373685574
2015-12-21,1968.9232029638733
2015-12-22,1979.390310220656
2015-12-23,1996.2995545314593
2015-12-24,1986.2449353813263
2015-12-25,1986.2449353813263
2015-12-28,1975.092665046961
2015-12-29,1976.7896125890043
2015-12-30,1976.9385181143277
2015-12-31,1984.003745993964
2016-01-01,1984.003745993964
2016-01-04,1955.6778720745453
2016-01-05,1972.053859009567
2016-01-06,1932.2632474829584
2016-01-07,1861.715895335754
2016-01-08,1851.1516295667109
2016-01-11,1842.3344418518043
2016-01-12,1822.8243177657835
2016-01-13,1827.0568503282043
2016-01-14,1775.7440387648246
2016-01-15,1749.1101718471123
2016-01-18,1733.5779315263046
2016-01-19,1770.3999093531895
2016-01-20,1730.4209495382493
2016-01-21,1736.096265166005
2016-01-22,1775.5513399060728
2016-01-25,1757.4488253611373
2016-01-26,1735.4524453935423
2016-01-27,1728.8580324887746
2016-01-28,1731.2801194592428
2016-01-29,1786.158637461356
2016-02-01,1778.3840241605467
2016-02-02,1749.7154724986015
2016-02-03,1718.3458690787786
2016-02-04,1753.7998261120047
2016-02-05,1788.389046171205
2016-02-08,1786.1587838222824
2016-02-09,1774.0037620960477
2016-02-10,1776.9011621705556
2016-02-11,1728.1788266689002
2016-02-12,1742.669805241807
2016-02-15,1790.8144222169446
2016-02-16,1827.983288429467
2016-02-17,1798.8349141520698
2016-02-18,1832.4576632825308
2016-02-19,1824.8453877347965
2016-02-22,1843.6824488013362
2016-02-23,1842.8542887911806
2016-02-24,1805.5728561239846
2016-02-25,1801.4189364364622
2016-02-26,1842.2515282221657
2016-02-29,1855.6068496652467
2016-03-01,1867.8482172442118
2016-03-02,1900.5184478917774
2016-03-03,1930.8646125796924
2016-03-04,1967.30020703441
2016-03-07,1976.150634654798
2016-03-08,1912.008091665817
2016-03-09,1958.2008080876742
2016-03-10,1927.3514008704133
2016-03-11,1941.768643362015
2016-03-14,1951.7178717496106
2016-03-15,1944.0414584620669
2016-03-16,1951.6969972379813
2016-03-17,1962.0603769402403
2016-03-18,1972.5492758512758
2016-03-21,1970.4055605437675
2016-03-22,1968.5333879155835
2016-03-23,1973.3079718308534
2016-03-24,1959.1302299330541
2016-03-25,1959.1302299330546
2016-03-28,1940.3460570650147
2016-03-29,1935.114888617423
2016-03-30,1959.5701341385068
2016-03-31,1945.907477085777
2016-04-01,1938.3624009799858
2016-04-04,1929.410129790559
2016-04-05,1899.8891704051416
2016-04-06,1914.7437194197428
2016-04-07,1913.447009121736
2016-04-08,1921.634943525387
2016-04-11,1917.2568112968622
2016-04-12,1922.1909460517404
2016-04-13,1988.830646648778
2016-04-14,1984.194562571961
2016-04-15,1995.0343213714061
2016-04-18,1990.5558406987616
2016-04-19,2024.6987438162716
2016-04-20,2025.3896265321664
2016-04-21,2036.7088627398264
2016-04-22,2032.0326858141893
2016-04-25,1998.6210204571169
2016-04-26,1986.7011440850827
2016-04-27,1977.7637077025577
2016-04-28,1985.07412408628
2016-04-29,1961.306423284864
2016-05-02,1953.3381686071666
2016-05-03,1929.6177330226003
2016-05-04,1894.0619212710085
2016-05-05,1928.7987201084268
2016-05-06,1907.4842540165928
2016-05-09,1923.264193558424
2016-05-10,1911.6205611968849
2016-05-11,1904.8114678313048
2016-05-12,1913.5738435440887
2016-05-13,1922.954602323646
2016-05-16,1922.675972657506
2016-05-17,1959.6892345506774
2016-05-18,1948.1299074476558
2016-05-19,1931.6242533058053
2016-05-20,1948.828351403587
2016-05-23,1953.3216243944048
2016-05-24,1947.1127378138638
2016-05-25,1958.9000239324619
2016-05-26,1967.9477881089174
2016-05-27,1994.7575849416094
2016-05-30,1983.2139007167204
2016-05-31,1984.327715216599
2016-06-01,1967.5693405460681
2016-06-02,1975.8026973495826
2016-06-03,1980.0826782510956
2016-06-06,1995.9637109924668
2016-06-07,2006.7158393634973
2016-06-08,2019.6680383093833
2016-06-09,2018.1233195009722
2016-06-10,2001.8586586499048
2016-06-13,2001.0725570919549
2016-06-14,2004.3689616795139
2016-06-15,1999.0421245008833
2016-06-16,2004.412016479561
2016-06-17,1991.1102059017408
2016-06-20,1998.3856606986524
2016-06-21,2012.9324691790932
2016-06-22,2014.8175836309288
2016-06-23,2008.539506114582
2016-06-24,2014.2629963986496
2016-06-27,2024.9274433709813
2016-06-28,2059.1797992823067
2016-06-29,2080.7272867163683
2016-06-30,2103.6538754739745
2016-07-01,2104.3414117031984
2016-07-04,2130.2619973707315
2016-07-05,2119.5787317411837
2016-07-06,2123.0613828156265
2016-07-07,2150.913157580524
2016-07-08,2151.3650639293837
2016-07-11,2178.500927690944
2016-07-12,2191.223385853183
2016-07-13,2193.76793600757
2016-07-14,2193.9372094976225
2016-07-15,2201.0689698234264
2016-07-18,2175.689549545417
2016-07-19,2170.3400250284294
2016-07-20,2176.649436347492
2016-07-21,2180.3737312298344
2016-07-22,2181.694772279531
2016-07-25,2176.2788749819406
2016-07-26,2174.824940963883
2016-07-27,2180.1313576773
2016-07-28,2169.316135946184
2016-07-29,2147.4698742322435
2016-08-01,2170.0904436674136
2016-08-02,2157.1499237777575
2016-08-03,2175.1840882640536
2016-08-04,2187.836057200558
2016-08-05,2184.9739879352446
2016-08-08,2198.8925942595342
2016-08-09,2196.7671068189425
2016-08-10,2221.799600657221
2016-08-11,2204.6464838536363
2016-08-12,2216.4899406183736
2016-08-15,2226.3945346138676
2016-08-16,2194.369115790383
2016-08-17,2174.551225678984
2016-08-18,2163.495468165738
2016-08-19,2164.9905699302085
2016-08-22,2152.4244169534463
2016-08-23,2158.88579153919
2016-08-24,2170.466278889918
2016-08-25,2176.5008378138787
2016-08-26,2159.4307623886357
2016-08-29,2134.555423507007
2016-08-30,2137.3283273253573
2016-08-31,2141.8697791169
2016-09-01,2126.1145606244822
2016-09-02,2104.3766861430568
2016-09-05,2123.1683565064172
2016-09-06,2139.150054805291
2016-09-07,2139.555601516582
2016-09-08,2141.1437733532293
2016-09-09,2116.32145555864
2016-09-12,2113.318169691778
2016-09-13,2068.460799245218
2016-09-14,2064.941768070096
2016-09-15,2057.8289492068784
2016-09-16,2078.649270526889
2016-09-19,2095.1708354937728
2016-09-20,2088.35969651857
2016-09-21,2102.751270509595
2016-09-22,2094.400092508133
2016-09-23,2091.6599671598733
2016-09-26,2073.3278239849424
2016-09-27,2087.9837503243452
2016-09-28,2089.39776788354
2016-09-29,2085.3179962362656
2016-09-30,2077.4282129083595
2016-10-03,2096.436090614854
2016-10-04,2104.028570375924
2016-10-05,2099.81440094848
2016-10-06,2101.396044296486
2016-10-07,2083.9449542642483
2016-10-10,2076.411695889457
2016-10-11,2082.413545576617
2016-10-12,2059.1549787730755
2016-10-13,2043.2054303802386
2016-10-14,2067.885217924744
2016-10-17,2072.34174488483
2016-10-18,2083.8726613499734
2016-10-19,2071.120461033755
2016-10-20,2064.4752666559716
2016-10-21,2069.9232434253695
2016-10-24,2075.528845594959
2016-10-25,2084.994214175922
2016-10-26,2057.457248623722
2016-10-27,2048.2491002755237
2016-10-28,2051.2401638875403
2016-10-31,2048.840906623244
2016-11-01,2047.8594709740155
2016-11-02,2043.265151883463
2016-11-03,2034.15682265813
2016-11-04,2020.0366069638212
2016-11-07,2037.5114362586276
2016-11-08,2047.5606913587312
2016-11-09,2031.5547328895886
2016-11-10,2043.9233964050673
2016-11-11,2025.3825572967269
2016-11-14,2022.3371117907689
2016-11-15,2022.2923961471547
2016-11-16,2034.6378949307746
2016-11-17,2039.5301556080422
2016-11-18,2046.2709407505392
2016-11-21,2019.3783452940365
2016-11-22,2020.2963401818402
2016-11-23,2027.9309231176142
2016-11-24,2043.4558574182693
2016-11-25,2034.259736750958
2016-11-28,2039.2512220275178
2016-11-29,2046.6487899053911
2016-11-30,2053.57779477283
2016-12-01,2064.677178633608
2016-12-02,2063.237513739287
2016-12-05,2062.4894115123575
2016-12-06,2058.867191224246
2016-12-07,2049.6203761579604
2016-12-08,2080.9201780021194
2016-12-09,2093.3572856748897
2016-12-12,2078.6092138428025
2016-12-13,2077.894500255876
2016-12-14,2071.3596562743282
2016-12-15,2058.7519080139227
2016-12-16,2055.4428194986367
2016-12-19,2046.2890924640951
2016-12-20,2058.6413947658957
2016-12-21,2047.1450889406572
2016-12-22,2026.0877099709157
2016-12-23,2020.7533839917457
2016-12-26,2020.7533839917457
2016-12-27,2037.4270173760472
2016-12-28,2052.9714224823156
2016-12-29,2032.5210231801836
2016-12-30,2022.9267531863868
2017-01-02,2022.9267531863868
2017-01-03,2054.055635366618
2017-01-04,2063.1138133630984
2017-01-05,2064.0952901974597
2017-01-06,2061.2771864837796
2017-01-09,2074.838952493902
2017-01-10,2078.185749198567
2017-01-11,2104.3150933302236
2017-01-12,2085.0913319584283
2017-01-13,2099.835504864337
2017-01-16,2087.7798401979635
2017-01-17,2091.0234799726823
2017-01-18,2096.897142137572
2017-01-19,2100.95179624634
2017-01-20,2092.8824043215172
2017-01-23,2093.1646161987514
2017-01-24,2109.193431380836
2017-01-25,2082.3400731791985
2017-01-26,2089.9797799256917
2017-01-27,2097.0078124460356
2017-01-30,2105.4582376597377
2017-01-31,2083.7860324958497
2017-02-01,2101.6103099422508
2017-02-02,2094.582560907141
2017-02-03,2105.229595861216
2017-02-06,2090.7983628704505
2017-02-07,2088.3216094058703
2017-02-08,2081.08758110872
2017-02-09,2095.1908948197843
2017-02-10,2113.979222699641
2017-02-13,2117.456921073387
2017-02-14,2123.909690615756
2017-02-15,2108.59189938729
2017-02-16,2109.420029226183
2017-02-17,2128.0647929476595
2017-02-20,2132.2497129596954
2017-02-21,2144.555405199535
2017-02-22,2167.212803826167
2017-02-23,2176.588252063264
2017-02-24,2182.7773703568687
2017-02-27,2197.675322373185
2017-02-28,2197.796631380814
2017-03-01,2213.125703381953
2017-03-02,2218.171949704217
2017-03-03,2184.2766144814773
2017-03-06,2170.8090162331973
2017-03-07,2191.3665224755937
2017-03-08,2181.0251454953864
2017-03-09,2165.281604918064
