Date,WORLD ex UK IMI
1997-08-06,501.9713342924552
1997-08-07,500.7800246886793
1997-08-08,498.0318098541436
1997-08-11,494.6293878895482
1997-08-12,492.96970706565145
1997-08-13,492.29827373722054
1997-08-14,490.6908588835891
1997-08-15,486.3093862069605
1997-08-18,485.57613544333975
1997-08-19,489.41804129396354
1997-08-20,494.40906549153675
1997-08-21,491.824109015441
1997-08-22,487.8632478318665
1997-08-25,486.69442174038903
1997-08-26,485.3263453094262
1997-08-27,483.8471027967232
1997-08-28,480.3994881535387
1997-08-29,476.163958251332
1997-09-01,474.23960203552707
1997-09-02,482.094740314045
1997-09-03,486.86005683089667
1997-09-04,487.11340541545746
1997-09-05,488.53303099641823
1997-09-08,489.3477020217105
1997-09-09,491.72501105088185
1997-09-10,487.55810037177105
1997-09-11,482.55233384609596
1997-09-12,484.55790582972367
1997-09-15,485.60800421288167
1997-09-16,491.79512225672545
1997-09-17,492.3278332282455
1997-09-18,493.2812801411103
1997-09-19,494.78269797286816
1997-09-22,496.92452952302233
1997-09-23,496.47593751903327
1997-09-24,498.7596662101133
1997-09-25,496.7984685366351
1997-09-26,497.317667489435
1997-09-29,499.1886197290924
1997-09-30,499.1455835199665
1997-10-01,501.14923099735046
1997-10-02,502.46853028699064
1997-10-03,504.83988994904297
1997-10-06,507.5193007052825
1997-10-07,509.34637660424966
1997-10-08,508.26151816084433
1997-10-09,504.9592642904158
1997-10-10,503.69821839183027
1997-10-13,503.37489123645656
1997-10-14,502.75572088675483
1997-10-15,501.788728390323
1997-10-16,501.1052916201724
1997-10-17,494.3747770966432
1997-10-20,495.2900151569597
1997-10-21,500.41487444526865
1997-10-22,499.9046836012107
1997-10-23,488.58103304687955
1997-10-24,486.79462464272325
1997-10-27,463.85526875228356
1997-10-28,468.13834290032827
1997-10-29,476.18478112956103
1997-10-30,469.1668508663283
1997-10-31,473.40155379183597
1997-11-03,481.45561455330653
1997-11-04,481.8582982179305
1997-11-05,482.73102730720143
1997-11-06,480.171984952085
1997-11-07,471.83689323968855
1997-11-10,469.1144354332353
1997-11-11,469.2304216661391
1997-11-12,460.09837030569713
1997-11-13,462.58529401805436
1997-11-14,463.93080023999323
1997-11-17,476.0779042336107
1997-11-18,476.1198743410603
1997-11-19,472.5115031057944
1997-11-20,479.04095051456454
1997-11-21,483.08583714375396
1997-11-24,476.67826043236704
1997-11-25,472.65231931692375
1997-11-26,473.25229660932126
1997-11-27,475.1148702051881
1997-11-28,476.8386844271617
1997-12-01,483.5835146092561
1997-12-02,483.88412775226493
1997-12-03,484.75914914699985
1997-12-04,483.5482840428197
1997-12-05,486.1250701203568
1997-12-08,486.03405559154555
1997-12-09,485.0261773210859
1997-12-10,482.48634087887956
1997-12-11,473.9206942263013
1997-12-12,472.70369679128265
1997-12-15,473.96645689413316
1997-12-16,476.1438493082615
1997-12-17,480.9895820724587
1997-12-18,476.50362451341573
1997-12-19,469.7080253428924
1997-12-22,468.3289102565164
1997-12-23,466.2792837035348
1997-12-24,464.92814379235836
1997-12-25,465.0186894397706
1997-12-26,466.2384811105912
1997-12-29,472.85294609972516
1997-12-30,479.9792887705479
1997-12-31,480.44180550434726
1998-01-01,480.4490866535452
1998-01-02,480.80818353978145
1998-01-05,481.08395875974577
1998-01-06,476.7208113655903
1998-01-07,475.96263512901425
1998-01-08,472.3572627396612
1998-01-09,462.04782899034655
1998-01-12,458.2191182939444
1998-01-13,465.08857140250797
1998-01-14,469.7133689740154
1998-01-15,467.68236059256697
1998-01-16,476.13311369950605
1998-01-19,478.89714694136643
1998-01-20,483.7878282279905
1998-01-21,483.74010473171364
1998-01-22,481.4005542202501
1998-01-23,482.50753734097435
1998-01-26,484.21836743348905
1998-01-27,488.64629266587883
1998-01-28,492.39718409654955
1998-01-29,493.5884439236287
1998-01-30,491.14330279714244
1998-02-02,499.2387127820678
1998-02-03,502.27168574624835
1998-02-04,504.1062887819615
1998-02-05,506.69384887893557
1998-02-06,509.30706406042196
1998-02-09,508.8116194477411
1998-02-10,512.435387931229
1998-02-11,513.2194867448611
1998-02-12,513.8986679879192
1998-02-13,509.93161138065693
1998-02-16,509.60026366545014
1998-02-17,511.1386583326308
1998-02-18,514.0694929172167
1998-02-19,512.7312485570314
1998-02-20,513.7183990251301
1998-02-23,516.5890132781309
1998-02-24,513.0921912500672
1998-02-25,517.7976755598747
1998-02-26,521.9579790103397
1998-02-27,524.7215148274377
1998-03-02,527.8425457078903
1998-03-03,528.6479043225798
1998-03-04,525.175532640018
1998-03-05,518.638865293431
1998-03-06,526.8743427349611
1998-03-09,526.8589072882843
1998-03-10,530.5259894078757
1998-03-11,530.8485977470156
1998-03-12,531.3444230292146
1998-03-13,535.5541828259429
1998-03-16,537.3679635003009
1998-03-17,539.5196005455301
1998-03-18,538.0596011392872
1998-03-19,539.8147870481297
1998-03-20,543.0170573938883
1998-03-23,543.0418381024299
1998-03-24,546.4682728731503
1998-03-25,548.4235002592739
1998-03-26,549.1890154284815
1998-03-27,547.6237476081435
1998-03-30,543.0507957431456
1998-03-31,545.7180722634984
1998-04-01,547.8327954260435
1998-04-02,549.1622172212298
1998-04-03,550.034355783698
1998-04-06,551.9733834056926
1998-04-07,548.8959968691544
1998-04-08,548.9326817551411
1998-04-09,554.5763036396264
1998-04-10,554.6694702743042
1998-04-13,554.1439519346948
1998-04-14,558.7860868696333
1998-04-15,561.0973497649277
1998-04-16,553.6395389629552
1998-04-17,556.9933996080551
1998-04-20,559.2177327115083
1998-04-21,561.4940906686994
1998-04-22,561.9301393419388
1998-04-23,556.7163774635404
1998-04-24,552.3069845964064
1998-04-27,539.3590045832109
1998-04-28,540.6144450251477
1998-04-29,543.4361436063128
1998-04-30,551.5097473707532
1998-05-01,555.088739884843
1998-05-04,558.6232675119584
1998-05-05,556.538575057208
1998-05-06,552.8937312929414
1998-05-07,548.0105421806867
1998-05-08,552.2362265773191
1998-05-11,554.009205484241
1998-05-12,554.3600228446915
1998-05-13,554.74094810637
1998-05-14,553.6600317343729
1998-05-15,551.1747546395216
1998-05-18,546.5788812576404
1998-05-19,550.5755017186128
1998-05-20,554.9306116030056
1998-05-21,556.1335418141862
1998-05-22,554.9427615682885
1998-05-25,554.9234863257086
1998-05-26,549.978056793694
1998-05-27,544.4027796045534
1998-05-28,545.7477036361622
1998-05-29,544.8335278244556
1998-06-01,541.3679076319207
1998-06-02,543.6606431499978
1998-06-03,542.6861439874156
1998-06-04,545.6830681930688
1998-06-05,549.9961215210319
1998-06-08,551.3870850932983
1998-06-09,551.7419890273892
1998-06-10,546.2578513807807
1998-06-11,538.0700284929663
1998-06-12,535.276940584877
1998-06-15,523.7216802359787
1998-06-16,528.9413965044475
1998-06-17,540.6830751741575
1998-06-18,542.2581351064864
1998-06-19,542.1629976039978
1998-06-22,539.1684439498287
1998-06-23,543.4407817705645
1998-06-24,547.5063606031432
1998-06-25,549.1804974434128
1998-06-26,548.7533810394415
1998-06-29,552.3622782053375
1998-06-30,555.2364981353527
1998-07-01,561.8448309252248
1998-07-02,560.7915796567366
1998-07-03,562.8316942706682
1998-07-06,566.0445965881817
1998-07-07,567.0809524722532
1998-07-08,570.1496378330118
1998-07-09,566.2832631728356
1998-07-10,566.279125794378
1998-07-13,568.9399876212676
1998-07-14,574.5622212832858
1998-07-15,575.0357529885987
1998-07-16,578.962315696607
1998-07-17,581.4004951000373
1998-07-20,582.7851894060234
1998-07-21,575.3772294608275
1998-07-22,570.7568938166006
1998-07-23,562.1959275907841
1998-07-24,562.7587606054881
1998-07-27,558.6769428313374
1998-07-28,554.9629433224023
1998-07-29,552.2894619890507
1998-07-30,558.5373001515858
1998-07-31,551.3618435080665
1998-08-03,544.1617094900164
1998-08-04,532.7292911140815
1998-08-05,532.3967107320392
1998-08-06,533.1350991625906
1998-08-07,535.2953264725737
1998-08-10,529.2700995376088
1998-08-11,517.9129025477057
1998-08-12,525.698032410987
1998-08-13,521.3783858090824
1998-08-14,518.4333699890151
1998-08-17,521.9955968742904
1998-08-18,531.3637980438112
1998-08-19,531.982972803345
1998-08-20,529.0974329698798
1998-08-21,518.458912536016
1998-08-24,518.9610724091374
1998-08-25,521.8953854041296
1998-08-26,514.091639829975
1998-08-27,495.7207256446398
1998-08-28,489.46003805986896
1998-08-31,470.87259036564245
1998-09-01,481.3117102686593
1998-09-02,485.2137251914593
1998-09-03,482.38686861831326
1998-09-04,479.83382115011614
1998-09-07,485.92862693696145
1998-09-08,501.85778358463745
1998-09-09,491.9950421842105
1998-09-10,482.64345038492723
1998-09-11,488.70372070742394
1998-09-14,496.5771686036609
1998-09-15,499.09742623135844
1998-09-16,501.89138426137026
1998-09-17,490.8299744709687
1998-09-18,488.9642609026335
1998-09-21,483.6494515895239
1998-09-22,487.4615506982483
1998-09-23,499.39978839132306
1998-09-24,495.24467397232985
1998-09-25,493.1042133065191
1998-09-28,495.4888862030839
1998-09-29,495.63681040562625
1998-09-30,483.127492092564
1998-10-01,468.3665058528117
1998-10-02,469.3327377670354
1998-10-05,461.2336068092463
1998-10-06,464.69011723103085
1998-10-07,468.1348030615635
1998-10-08,459.6703734529859
1998-10-09,467.13686865178977
1998-10-12,478.36595112932355
1998-10-13,476.82185382464723
1998-10-14,481.6633728222998
1998-10-15,496.947993891485
1998-10-16,505.73159475032287
1998-10-19,509.1047902034863
1998-10-20,511.8708906663365
1998-10-21,513.4490585712296
1998-10-22,516.0269367352851
1998-10-23,514.1516106569893
1998-10-26,514.8162823323939
1998-10-27,514.9700730332903
1998-10-28,513.1231467548748
1998-10-29,519.9282608014795
1998-10-30,525.9773168479915
1998-11-02,536.7464790055808
1998-11-03,535.3795324070361
1998-11-04,541.88295655107
1998-11-05,544.9049968380052
1998-11-06,545.5982200890062
1998-11-09,537.6193212578855
1998-11-10,534.0705451688485
1998-11-11,535.4082477822975
1998-11-12,530.8073053008334
1998-11-13,534.0659811959379
1998-11-16,542.5998872232419
1998-11-17,542.0694337691804
1998-11-18,544.3928186059915
1998-11-19,548.9700674486412
1998-11-20,554.3110816614383
1998-11-23,561.6567764753847
1998-11-24,561.1284909291398
1998-11-25,561.0312810193427
1998-11-26,564.0741342644241
1998-11-27,565.6502730308503
1998-11-30,556.0696667646944
1998-12-01,555.3712317215378
1998-12-02,555.1335020538128
1998-12-03,550.7880813747264
1998-12-04,557.2579136112263
1998-12-07,560.5515662062256
1998-12-08,560.0036571405141
1998-12-09,562.6227276688812
1998-12-10,557.473908106369
1998-12-11,554.5615041838955
1998-12-14,546.9185639821287
1998-12-15,551.475759283105
1998-12-16,553.3087391581828
1998-12-17,559.7397936312724
1998-12-18,562.2007268746338
1998-12-21,568.7018416628242
1998-12-22,567.522341791844
1998-12-23,576.7556175970674
1998-12-24,575.8297425448771
1998-12-25,576.3662404949604
1998-12-28,578.3375429555506
1998-12-29,583.6631549049913
1998-12-30,582.1501715860359
1998-12-31,585.6891089624547
1999-01-01,585.7146276705809
1999-01-04,590.8955768062673
1999-01-05,595.7847883024014
1999-01-06,605.6061362430746
1999-01-07,605.0431199273604
1999-01-08,604.8087313660103
1999-01-11,602.0608604713979
1999-01-12,592.0232140759132
1999-01-13,584.4117456779774
1999-01-14,580.4003387878814
1999-01-15,588.5017944625042
1999-01-18,591.8866505624391
1999-01-19,595.0922226700435
1999-01-20,597.8091591656145
1999-01-21,591.1572882718654
1999-01-22,584.1602368565129
1999-01-25,586.3328121164899
1999-01-26,592.139194606443
1999-01-27,589.3808006669278
1999-01-28,594.6353256683557
1999-01-29,599.392111830826
1999-02-01,599.9153065123025
1999-02-02,597.4173481102195
1999-02-03,598.5986840845162
1999-02-04,591.2133496831937
1999-02-05,587.1797702151052
1999-02-08,586.2801860335743
1999-02-09,575.1064218339793
1999-02-10,574.7403850447696
1999-02-11,584.7228025342038
1999-02-12,579.4036522923146
1999-02-15,578.7248591206445
1999-02-16,578.6712934774505
1999-02-17,572.5683392315145
1999-02-18,575.2626627249984
1999-02-19,575.2559348604735
1999-02-22,585.6560172714428
1999-02-23,586.7642137806142
1999-02-24,582.550151435321
1999-02-25,580.685337601669
1999-02-26,578.1718784804988
1999-03-01,574.8888260957651
1999-03-02,571.3792701276116
1999-03-03,569.8507617925243
1999-03-04,573.6375044890276
1999-03-05,587.180018360701
1999-03-08,589.8794725888872
1999-03-09,590.8047897774597
1999-03-10,595.5066660259295
1999-03-11,598.2328897489587
1999-03-12,600.2052037316028
1999-03-15,605.5388558044303
1999-03-16,606.6965666362299
1999-03-17,606.4009450214851
1999-03-18,608.8273960963762
1999-03-19,607.9617995585704
1999-03-22,605.365799169102
1999-03-23,593.213565465185
1999-03-24,592.0065778041158
1999-03-25,601.1518438431174
1999-03-26,596.7310943184995
1999-03-29,605.0411310699735
1999-03-30,602.6603145500314
1999-03-31,602.5582216729324
1999-04-01,606.2999976309105
1999-04-02,605.7461821878778
1999-04-05,611.2596672656583
1999-04-06,614.3720574195287
1999-04-07,617.3751220468381
1999-04-08,624.6727437404143
1999-04-09,626.3727644699673
1999-04-12,629.2488594888705
1999-04-13,629.3553535156668
1999-04-14,626.12992103094
1999-04-15,622.2410093112726
1999-04-16,622.5610296038284
1999-04-19,614.1431547348302
1999-04-20,615.7297487311731
1999-04-21,623.1994781260423
1999-04-22,629.8603266566043
1999-04-23,632.2667798008575
1999-04-26,634.8599797970375
1999-04-27,638.1614614859076
1999-04-28,635.0231663574564
1999-04-29,632.7472451343926
1999-04-30,630.9942920176898
1999-05-03,635.7920482158198
1999-05-04,630.5947830166267
1999-05-05,633.5237323848381
1999-05-06,633.2004805787811
1999-05-07,635.005515136733
1999-05-10,636.1040818863573
1999-05-11,638.4371314721036
1999-05-12,640.0591327684073
1999-05-13,639.9853806932592
1999-05-14,630.5231668373472
1999-05-17,625.7932716296319
1999-05-18,625.8206927251132
1999-05-19,627.7205958214906
1999-05-20,627.3354712078373
1999-05-21,624.9943314048443
1999-05-24,618.6073387204418
1999-05-25,610.8552885096698
1999-05-26,614.000576031254
1999-05-27,606.8539648576108
1999-05-28,612.4488327010267
1999-05-31,612.5707237532523
1999-06-01,611.9583468481057
1999-06-02,611.8532920351668
1999-06-03,612.9406314541981
1999-06-04,620.575991029129
1999-06-07,626.1021725222809
1999-06-08,624.8710829699498
1999-06-09,627.1677402378386
1999-06-10,623.8991274339195
1999-06-11,623.517523413925
1999-06-14,618.8590385090775
1999-06-15,620.7749088542588
1999-06-16,628.9936735177757
1999-06-17,634.1404756402691
1999-06-18,635.8122901983135
1999-06-21,639.1913039963284
1999-06-22,636.0026161310903
1999-06-23,633.45871120992
1999-06-24,627.9180164975256
1999-06-25,629.4302852484554
1999-06-28,633.7635893489354
1999-06-29,640.2715751664185
1999-06-30,645.1473056322684
1999-07-01,651.3511027186174
1999-07-02,655.7591887343362
1999-07-05,659.3551652876678
1999-07-06,658.3711912401507
1999-07-07,657.5164254959991
1999-07-08,655.8071805079425
1999-07-09,658.6010818793177
1999-07-12,658.5467903401677
1999-07-13,656.4952218185753
1999-07-14,660.4480105135717
1999-07-15,666.7325873413754
1999-07-16,666.8157039864816
1999-07-19,665.283792429471
1999-07-20,657.9538309832841
1999-07-21,657.8209269555559
1999-07-22,649.4712071866301
1999-07-23,645.8414028672154
1999-07-26,642.9436872629494
1999-07-27,646.77884738653
1999-07-28,649.3067539655123
1999-07-29,643.5556868003567
1999-07-30,643.7388007954243
1999-08-02,641.3533430323632
1999-08-03,639.0758920102567
1999-08-04,634.152938275862
1999-08-05,632.2787458003332
1999-08-06,627.245454744243
1999-08-09,625.7426213987534
1999-08-10,620.4954410283168
1999-08-11,625.142683104717
1999-08-12,628.368127989229
1999-08-13,637.2396584606292
1999-08-16,642.0008472427058
1999-08-17,646.2102368691297
1999-08-18,646.2417411719437
1999-08-19,643.9257902082807
1999-08-20,650.4849086663418
1999-08-23,658.4609098977793
1999-08-24,657.9349687767856
1999-08-25,662.9251723359159
1999-08-26,656.6577279933782
1999-08-27,653.414889117829
1999-08-30,648.3151785663455
1999-08-31,645.6246548442964
1999-09-01,653.0982525865325
1999-09-02,649.807803503409
1999-09-03,660.4613838990565
1999-09-06,663.3151876566686
1999-09-07,660.9815607017986
1999-09-08,658.7911275640695
1999-09-09,663.7811801973169
1999-09-10,665.4157234645721
1999-09-13,665.3635725308928
1999-09-14,663.3294926128964
1999-09-15,658.4798083640502
1999-09-16,653.9057105998302
1999-09-17,657.0800617442355
1999-09-20,659.0446873665345
1999-09-21,653.958440681717
1999-09-22,651.3359751832368
1999-09-23,642.6483752964327
1999-09-24,636.3034458215501
1999-09-27,636.7174263539392
1999-09-28,638.6221541457209
1999-09-29,635.9538584175338
1999-09-30,643.691165437952
1999-10-01,645.644764695518
1999-10-04,652.2411720101579
1999-10-05,651.7665002516534
1999-10-06,659.0973628739056
1999-10-07,659.744453363196
1999-10-08,662.9686919210345
1999-10-11,664.8389061952121
1999-10-12,660.1004093388476
1999-10-13,649.1460147021724
1999-10-14,649.2094850377098
1999-10-15,637.9488134813844
1999-10-18,631.9956431445248
1999-10-19,636.5595153141595
1999-10-20,646.2755826018249
1999-10-21,645.3644546604144
1999-10-22,652.4774609007238
1999-10-25,652.3208599111279
1999-10-26,649.7390497494312
1999-10-27,651.1425507552369
1999-10-28,665.3173160574963
1999-10-29,677.019108590441
1999-11-01,675.1317641957421
1999-11-02,675.0196678976846
1999-11-03,677.1875935750626
1999-11-04,682.9129453412677
1999-11-05,684.3594731487372
1999-11-08,685.2446695273367
1999-11-09,683.995069282204
1999-11-10,689.9162705017808
1999-11-11,692.6234275051196
1999-11-12,696.711612392619
1999-11-15,698.4071523433344
1999-11-16,704.1179817321113
1999-11-17,704.1988751567096
1999-11-18,710.9674879597568
1999-11-19,711.3543690128524
1999-11-22,712.9291019302328
1999-11-23,708.2666782008426
1999-11-24,710.185260855992
1999-11-25,712.2491724783878
1999-11-26,717.0764311517224
1999-11-29,714.7983154154917
1999-11-30,705.0524399698608
1999-12-01,705.6645069482072
1999-12-02,708.6182234538684
1999-12-03,719.1031476245233
1999-12-06,722.5714262152005
1999-12-07,722.5260588638749
1999-12-08,720.8238628689676
1999-12-09,721.3571643881709
1999-12-10,724.0207585756538
1999-12-13,723.3430643649212
1999-12-14,716.7374522405421
1999-12-15,717.1339906550699
1999-12-16,724.1256034726403
1999-12-17,725.6764031724566
1999-12-20,726.6882107169243
1999-12-21,731.8583690216379
1999-12-22,738.3288964289137
1999-12-23,747.9708740135353
1999-12-24,750.7740686815289
1999-12-27,749.125159037533
1999-12-28,752.7971857047504
1999-12-29,757.2076786571489
1999-12-30,760.1919110652567
1999-12-31,762.5568454745897
2000-01-03,762.8372263981933
2000-01-04,739.6232729497913
2000-01-05,728.4812920781786
2000-01-06,719.1622964457558
2000-01-07,735.6280344661437
2000-01-10,745.647998246697
2000-01-11,743.7068451127943
2000-01-12,738.4818302673632
2000-01-13,746.6502865867006
2000-01-14,751.8236309469746
2000-01-17,756.7573776614086
2000-01-18,751.5967345538512
2000-01-19,749.3951817996277
2000-01-20,748.9428298642888
2000-01-21,748.5899506766874
2000-01-24,737.5299198145349
2000-01-25,736.3573139064295
2000-01-26,737.8800777527192
2000-01-27,738.7049235599452
2000-01-28,726.1200841746885
2000-01-31,726.8070263500229
2000-02-01,732.5978962586448
2000-02-02,737.6508329444284
2000-02-03,751.1720278417511
2000-02-04,754.555594416206
2000-02-07,754.6118935425117
2000-02-08,762.7330791162589
2000-02-09,757.2648244738914
2000-02-10,758.0894340946238
2000-02-11,752.0313657957109
2000-02-14,751.108963272067
2000-02-15,749.8040793268455
2000-02-16,747.5148552999028
2000-02-17,752.610975337293
2000-02-18,740.8886847495263
2000-02-21,735.9303219511842
2000-02-22,736.9707217149726
2000-02-23,744.1764472384183
2000-02-24,745.4762052833536
2000-02-25,743.132785662
2000-02-28,744.5319505202958
2000-02-29,751.4887420633864
2000-03-01,763.2342989101395
2000-03-02,765.9209610759732
2000-03-03,774.1840978926313
2000-03-06,770.2379440290664
2000-03-07,760.6347983326934
2000-03-08,760.7746183259417
2000-03-09,773.7367535995642
2000-03-10,772.2964119608847
2000-03-13,756.5253261401734
2000-03-14,748.0877234190331
2000-03-15,749.2270814530913
2000-03-16,773.3215815845053
2000-03-17,779.1465278813616
2000-03-20,773.5984606608341
2000-03-21,781.3986897649698
2000-03-22,784.9541471709638
2000-03-23,790.731532683325
2000-03-24,794.973765591587
2000-03-27,794.5830847709631
2000-03-28,792.0734515547307
2000-03-29,788.5207894293386
2000-03-30,774.4161648291375
2000-03-31,782.3460352081909
2000-04-03,771.3170750120516
2000-04-04,762.3565062330259
2000-04-05,759.5822799403154
2000-04-06,768.1321116344238
2000-04-07,777.1471315157171
2000-04-10,770.6417824284607
2000-04-11,762.2278483797628
2000-04-12,749.8168257329384
2000-04-13,737.7014499715962
2000-04-14,705.8183202373809
2000-04-17,706.9379525561485
2000-04-18,725.9992617342118
2000-04-19,724.6021566195338
2000-04-20,726.4238166373591
2000-04-21,727.214023547473
2000-04-24,724.7193529180494
2000-04-25,739.1770761313948
2000-04-26,736.2321166867572
2000-04-27,734.2269816247688
2000-04-28,735.8288800890027
2000-05-01,743.8635144778675
2000-05-02,739.7989108910114
2000-05-03,725.0859274849096
2000-05-04,726.3785118448395
2000-05-05,733.7026314466509
2000-05-08,727.6950926499793
2000-05-09,719.486953034135
2000-05-10,706.4676803838472
2000-05-11,711.2069413588773
2000-05-12,720.133084742136
2000-05-15,728.3853666123799
2000-05-16,736.6252548513365
2000-05-17,725.3272531745104
2000-05-18,720.0472542207759
2000-05-19,705.2002057710753
2000-05-22,695.8877964659197
2000-05-23,688.6811524495461
2000-05-24,690.0001187676667
2000-05-25,689.6263813848698
2000-05-26,690.9088736018404
2000-05-29,693.686797892386
2000-05-30,711.9003612017398
2000-05-31,710.6478926525537
2000-06-01,724.2110648001227
2000-06-02,745.37365289315
2000-06-05,746.4813503586616
2000-06-06,746.159716779885
2000-06-07,748.8135822024412
2000-06-08,745.8892267057794
2000-06-09,745.5628358376605
2000-06-12,741.876355234015
2000-06-13,747.2229658941948
2000-06-14,747.2629452566625
2000-06-15,744.7435444142333
2000-06-16,742.359928248916
2000-06-19,751.2298128570252
2000-06-20,752.7478748968721
