Date,EU IMI
2007-10-17,1036.3615453159202
2007-10-18,1033.0998079257893
2007-10-19,1024.6334043980185
2007-10-22,1003.3894230548569
2007-10-23,1021.7570394370547
2007-10-24,1014.8492260102489
2007-10-25,1032.3569211198878
2007-10-26,1043.9751232725573
2007-10-29,1052.8127523486555
2007-10-30,1049.490973270131
2007-10-31,1063.0979206265656
2007-11-01,1045.1537249237836
2007-11-02,1041.8641240172296
2007-11-05,1033.5334550787607
2007-11-06,1042.074977539133
2007-11-07,1041.3828586999684
2007-11-08,1037.1836360729258
2007-11-09,1019.7760711574407
2007-11-12,1009.1091333278004
2007-11-13,1015.4617900927864
2007-11-14,1026.2532002951054
2007-11-15,1007.8375129525944
2007-11-16,999.9144998624339
2007-11-19,979.711470979449
2007-11-20,998.9884493304035
2007-11-21,975.7038887062511
2007-11-22,984.3216961940219
2007-11-23,996.6393296585065
2007-11-26,993.8338168839325
2007-11-27,989.6625031309325
2007-11-28,1010.4309730234868
2007-11-29,1015.4163840358837
2007-11-30,1022.4588353746618
2007-12-03,1017.6453007656075
2007-12-04,1008.0883705139363
2007-12-05,1018.9692244910417
2007-12-06,1017.1108858552601
2007-12-07,1028.545531826309
2007-12-10,1038.4104131102767
2007-12-11,1033.4257557438411
2007-12-12,1036.1948790912975
2007-12-13,1005.7558037683477
2007-12-14,998.7042071060313
2007-12-17,976.2637463336881
2007-12-18,977.7525255948573
2007-12-19,972.8482439414767
2007-12-20,972.1177057648998
2007-12-21,987.5328338115345
2007-12-24,990.9531940997537
2007-12-25,990.9531940997537
2007-12-26,996.6718428992804
2007-12-27,1002.4193460859713
2007-12-28,1009.5907311549626
2007-12-31,1004.4385242367632
2008-01-01,1004.4385242367632
2008-01-02,997.9302702229865
2008-01-03,995.9100409732919
2008-01-04,980.0014910888003
2008-01-07,974.2484798160689
2008-01-08,977.9064011642446
2008-01-09,959.551159195353
2008-01-10,953.2243524324814
2008-01-11,952.6673689344009
2008-01-14,961.5087332316731
2008-01-15,935.0664597472204
2008-01-16,915.3776166352199
2008-01-17,912.3028180555232
2008-01-18,899.0146128160254
2008-01-21,839.2275119904327
2008-01-22,864.784653970948
2008-01-23,834.1865531876819
2008-01-24,888.152422074451
2008-01-25,889.1676650904561
2008-01-28,885.5405451900288
2008-01-29,899.5748296375305
2008-01-30,895.0815527730252
2008-01-31,895.9690541425847
2008-02-01,914.2326462598347
2008-02-04,917.9521937751643
2008-02-05,878.9655450237187
2008-02-06,883.9682778919928
2008-02-07,857.326900690655
2008-02-08,861.2627663924783
2008-02-11,853.9781815463452
2008-02-12,888.8566413361431
2008-02-13,889.0990737701021
2008-02-14,893.6690783396637
2008-02-15,879.8637895205846
2008-02-18,895.0832602943161
2008-02-19,902.8187119637582
2008-02-20,887.1202405217693
2008-02-21,901.3049246315302
2008-02-22,895.0616849220271
2008-02-25,911.1354979232094
2008-02-26,926.6748771461573
2008-02-27,937.320429456394
2008-02-28,924.0796460741533
2008-02-29,911.2442912970262
2008-03-03,899.8220050366882
2008-03-04,889.4249282286085
2008-03-05,909.394395006435
2008-03-06,902.2574924740418
2008-03-07,891.7449862541941
2008-03-10,881.7785227490513
2008-03-11,889.9981371600787
2008-03-12,910.9198381410988
2008-03-13,902.3419545226027
2008-03-14,895.4220603168029
2008-03-17,863.3371676421107
2008-03-18,894.8762695971458
2008-03-19,876.8109715983775
2008-03-20,862.0322325957102
2008-03-21,862.1099864379122
2008-03-24,861.7824114425011
2008-03-25,901.3665296522186
2008-03-26,905.1293328323374
2008-03-27,919.0496346254472
2008-03-28,911.9315458615681
2008-03-31,914.8649241992481
2008-04-01,929.8222305845994
2008-04-02,940.6985973576926
2008-04-03,937.6563240682292
2008-04-04,946.9397368673851
2008-04-07,954.5507062163596
2008-04-08,944.2412035293933
2008-04-09,943.6101476175465
2008-04-10,941.011138550629
2008-04-11,929.4137048925884
2008-04-14,924.0652998229084
2008-04-15,925.7756607236691
2008-04-16,951.9542179283537
2008-04-17,945.0672401929712
2008-04-18,957.0394009296308
2008-04-21,956.014182332098
2008-04-22,955.2872104865743
2008-04-23,956.5540578592215
2008-04-24,946.0948651224578
2008-04-25,956.2954894216901
2008-04-28,960.849327877092
2008-04-29,950.7550608635013
2008-04-30,956.259137499102
2008-05-01,950.2512754306077
2008-05-02,964.6574352613144
2008-05-05,966.8563143756443
2008-05-06,968.0851028188996
2008-05-07,965.885688904643
2008-05-08,967.2773125466302
2008-05-09,956.1720858729393
2008-05-12,965.1907380367791
2008-05-13,962.2148690505602
2008-05-14,966.0551728354451
2008-05-15,969.9646100446931
2008-05-16,980.7891654123899
2008-05-19,988.7741781816325
2008-05-20,976.1448375137178
2008-05-21,976.6438245686885
2008-05-22,977.4589735948401
2008-05-23,964.6871803242967
2008-05-26,964.6221126894579
2008-05-27,957.0884715492336
2008-05-28,960.8776883713101
2008-05-29,957.6874118994849
2008-05-30,961.7152962881369
2008-06-02,948.2851269768943
2008-06-03,952.124408707014
2008-06-04,939.9141331072142
2008-06-05,944.4399531557572
2008-06-06,937.4269105541784
2008-06-09,932.7312667545426
2008-06-10,911.3172569650982
2008-06-11,899.2087075104067
2008-06-12,900.0706690658603
2008-06-13,900.3147083117643
2008-06-16,905.291302586093
2008-06-17,912.8862495911318
2008-06-18,899.015169228419
2008-06-19,893.3210076945433
2008-06-20,885.760528722289
2008-06-23,877.5034463479301
2008-06-24,875.4985638376262
2008-06-25,885.2120986500341
2008-06-26,872.3590698978444
2008-06-27,869.0908034296234
2008-06-30,874.6784347720206
2008-07-01,855.3371470606851
2008-07-02,853.3038370605644
2008-07-03,852.5876093072948
2008-07-04,840.4038084464653
2008-07-07,850.919622131795
2008-07-08,838.6264464062712
2008-07-09,856.1678038712297
2008-07-10,841.7229463747088
2008-07-11,824.7851856421313
2008-07-14,830.6179711263771
2008-07-15,815.3870422239058
2008-07-16,814.3099539639095
2008-07-17,841.4986228816596
2008-07-18,853.6275960377951
2008-07-21,859.9327624528056
2008-07-22,853.4911219298962
2008-07-23,864.0717206672598
2008-07-24,847.4736980495712
2008-07-25,846.4617362099611
2008-07-28,840.6894930018472
2008-07-29,835.3414579466614
2008-07-30,847.0397339766213
2008-07-31,847.9317056400896
2008-08-01,834.6455125526389
2008-08-04,829.3872764588693
2008-08-05,845.3956172893389
2008-08-06,850.627713666043
2008-08-07,845.358208193409
2008-08-08,832.8201039438278
2008-08-11,841.9377852393344
2008-08-12,834.1382173563809
2008-08-13,810.3932339121196
2008-08-14,816.6210646118619
2008-08-15,808.4639654638563
2008-08-18,808.6171268092406
2008-08-19,787.2744699804417
2008-08-20,792.8000951326887
2008-08-21,795.121519911147
2008-08-22,807.6282315986704
2008-08-25,800.9985550356321
2008-08-26,794.651405249988
2008-08-27,799.3813769418085
2008-08-28,810.4334235625265
2008-08-29,813.6971769658019
2008-09-01,802.850450837148
2008-09-02,807.1857589079025
2008-09-03,790.910541777337
2008-09-04,766.4066220048253
2008-09-05,742.4147258278372
2008-09-08,764.4330001551203
2008-09-09,755.4269448776541
2008-09-10,745.208661145738
2008-09-11,733.2884648660204
2008-09-12,759.5584078041651
2008-09-15,734.2113242796114
2008-09-16,711.3596493687525
2008-09-17,700.5962528586888
2008-09-18,704.8299567170551
2008-09-19,765.3282990359412
2008-09-22,761.7954011282022
2008-09-23,751.7342829287619
2008-09-24,744.4187510743117
2008-09-25,758.4926205508006
2008-09-26,741.529463648863
2008-09-29,692.2016584513093
2008-09-30,684.7370782982359
2008-10-01,686.5712684889895
2008-10-02,667.3113332030404
2008-10-03,684.9514615982778
2008-10-06,617.1397403645802
2008-10-07,621.5934830575014
2008-10-08,584.3146365284359
2008-10-09,574.73073490006
2008-10-10,525.368108142386
2008-10-13,580.6524234436163
2008-10-14,599.9761499480145
2008-10-15,558.580826813445
2008-10-16,521.9972634169637
2008-10-17,541.1378234809143
2008-10-20,555.5088011980105
2008-10-21,547.2520124088453
2008-10-22,506.75213307560927
2008-10-23,503.2374543330787
2008-10-24,471.3948317599878
2008-10-27,451.52535382243445
2008-10-28,464.1975327470046
2008-10-29,514.2203434910342
2008-10-30,521.6640540760012
2008-10-31,527.516144540799
2008-11-03,533.3458056206416
2008-11-04,568.5864796141437
2008-11-05,561.3159113696992
2008-11-06,518.1829708522602
2008-11-07,526.9552810064669
2008-11-10,532.1243187537048
2008-11-11,499.2798884798778
2008-11-12,482.23345313057223
2008-11-13,481.0471628279354
2008-11-14,488.9335739837538
2008-11-17,475.98476427682596
2008-11-18,479.7920442268666
2008-11-19,461.1680822128517
2008-11-20,439.94968085914854
2008-11-21,429.7225499233094
2008-11-24,478.63344987069587
2008-11-25,487.5626766594799
2008-11-26,484.36253306678884
2008-11-27,494.90676099279233
2008-11-28,492.48571849881336
2008-12-01,459.0707571242854
2008-12-02,472.1996804356892
2008-12-03,473.319658897811
2008-12-04,472.39224325918804
2008-12-05,451.9083503636222
2008-12-08,492.14636496632505
2008-12-09,498.1684315349367
2008-12-10,502.6809171778446
2008-12-11,509.10960708855316
2008-12-12,499.7952374238923
2008-12-15,510.79065550522324
2008-12-16,517.4023419844353
2008-12-17,533.1795905883874
2008-12-18,537.7785006042121
2008-12-19,515.8329382417983
2008-12-22,506.33655238994555
2008-12-23,505.8301344435098
2008-12-24,504.9590449232968
2008-12-25,504.9590449232968
2008-12-26,506.3623694990871
2008-12-29,515.0976780744235
2008-12-30,521.2512838306786
2008-12-31,515.944896481344
2009-01-01,515.944896481344
2009-01-02,536.1333096832029
2009-01-05,534.7844668821868
2009-01-06,536.859604627587
2009-01-07,540.3655994869339
2009-01-08,538.8784928900891
2009-01-09,528.4960793640863
2009-01-12,514.0109903168269
2009-01-13,499.45848027422176
2009-01-14,476.16461846258704
2009-01-15,467.592215087064
2009-01-16,479.0545329008476
2009-01-19,467.118748660777
2009-01-20,448.1316698576794
2009-01-21,443.5321489065294
2009-01-22,442.10832532827646
2009-01-23,435.49316890224645
2009-01-26,461.5168576517234
2009-01-27,464.33896538216527
2009-01-28,482.7025667213658
2009-01-29,469.0150901485427
2009-01-30,460.2574451233396
2009-02-02,448.3008716202091
2009-02-03,462.12660641268235
2009-02-04,472.7492124407422
2009-02-05,472.2937043393793
2009-02-06,484.1930034535195
2009-02-09,494.939180060914
2009-02-10,478.43090597472167
2009-02-11,471.3968868750193
2009-02-12,460.38411130565044
2009-02-13,467.06598922883455
2009-02-16,455.98404705969
2009-02-17,436.86227675201576
2009-02-18,433.76964926337376
2009-02-19,439.3749246284022
2009-02-20,421.3738854664823
2009-02-23,421.1123679771086
2009-02-24,416.0844419774946
2009-02-25,413.2415128015849
2009-02-26,424.47203732970235
2009-02-27,414.83150822337524
2009-03-02,391.1802391619052
2009-03-03,383.5380698482747
2009-03-04,398.8725270948918
2009-03-05,383.28690630333637
2009-03-06,381.60085795617306
2009-03-09,376.8199526314971
2009-03-10,399.3246562527082
2009-03-11,400.8751536781113
2009-03-12,405.5380006017856
2009-03-13,411.47481444823313
2009-03-16,426.52377881476195
2009-03-17,422.29504761777133
2009-03-18,423.31218754351784
2009-03-19,446.37642600935703
2009-03-20,442.7895384601279
2009-03-23,456.18605617950004
2009-03-24,456.24960988340865
2009-03-25,458.2778416738432
2009-03-26,460.1490971008531
2009-03-27,447.1979018889798
2009-03-30,425.22400781816106
2009-03-31,443.23759645256433
2009-04-01,449.02918812689296
2009-04-02,480.4088941379848
2009-04-03,476.46510084766857
2009-04-06,473.3374614778829
2009-04-07,464.2105757773295
2009-04-08,464.4932735403186
2009-04-09,474.8424348693962
2009-04-10,474.83481423629587
2009-04-13,479.0198571019947
2009-04-14,484.4858391003147
2009-04-15,481.19577165165305
2009-04-16,489.8051096527561
2009-04-17,492.61840480334166
2009-04-20,469.8275536910299
2009-04-21,471.63325280995275
2009-04-22,480.6271093579354
2009-04-23,481.1010089882173
2009-04-24,500.36891420510176
2009-04-27,496.7067890919721
2009-04-28,487.1440484478344
2009-04-29,505.01626504861605
2009-04-30,512.5523350428133
2009-05-01,513.4188685908754
2009-05-04,526.0965660340138
2009-05-05,531.4764590166283
2009-05-06,537.6655768650733
2009-05-07,537.9638466177162
2009-05-08,548.893965646614
2009-05-11,545.6995661635311
2009-05-12,546.5457169349104
2009-05-13,529.8811462398517
2009-05-14,531.2389265843902
2009-05-15,535.2649623189337
2009-05-18,545.6582097683807
2009-05-19,559.0726205339276
2009-05-20,569.8670887493976
2009-05-21,556.8962660378547
2009-05-22,565.8135975901123
2009-05-25,566.8401714511581
2009-05-26,570.8257623493138
2009-05-27,573.2154952361544
2009-05-28,567.2750636825124
2009-05-29,576.1752571533583
2009-06-01,596.091424495797
2009-06-02,600.9816880039964
2009-06-03,584.6742354811771
2009-06-04,582.4120458064159
2009-06-05,579.2699050488158
2009-06-08,568.8133183025847
2009-06-09,578.0795260318453
2009-06-10,585.3604989824241
2009-06-11,593.4387823109229
2009-06-12,588.2809518852672
2009-06-15,566.8314331099276
2009-06-16,568.4403203571438
2009-06-17,555.5315253619897
2009-06-18,561.3279171652302
2009-06-19,567.6273665863944
2009-06-22,549.6932158282045
2009-06-23,551.2990644123712
2009-06-24,566.2077205474656
2009-06-25,557.6897113871463
2009-06-26,563.7306618580309
2009-06-29,573.1740206599134
2009-06-30,565.7797003408195
2009-07-01,580.4696956758643
2009-07-02,561.1660907953989
2009-07-03,560.3953578989477
2009-07-06,549.64842830617
2009-07-07,548.6436566100106
2009-07-08,538.2871124337415
2009-07-09,545.3107197220911
2009-07-10,538.3900752169106
2009-07-13,548.165334490566
2009-07-14,556.1605817115504
2009-07-15,577.4205819239926
2009-07-16,580.2366096233443
2009-07-17,581.8296975643211
2009-07-20,593.5243944600503
2009-07-21,599.2926992170817
2009-07-22,600.3363873362033
2009-07-23,613.5874600306289
2009-07-24,611.62271305043
2009-07-27,615.0980662959272
2009-07-28,607.1094797251217
2009-07-29,607.6615600589458
2009-07-30,621.3444913034807
2009-07-31,624.8090763102372
2009-08-03,646.4728015702312
2009-08-04,644.1971454030677
2009-08-05,641.758613017065
2009-08-06,643.6378991700985
2009-08-07,644.5150249848821
2009-08-10,639.6900600133878
2009-08-11,629.2343303792512
2009-08-12,639.6160580832377
2009-08-13,648.9112956329323
2009-08-14,641.0258471873776
2009-08-17,620.4327499118012
2009-08-18,630.4493834132962
2009-08-19,633.1073068416024
2009-08-20,643.4317556448142
2009-08-21,661.3679222182907
2009-08-24,668.1621286873062
2009-08-25,671.7244338863366
2009-08-26,663.4558023603221
2009-08-27,659.4155189420002
2009-08-28,672.6939063353212
2009-08-31,666.9475869365149
2009-09-01,652.2076696773715
2009-09-02,646.0566907821266
2009-09-03,647.7764274559771
2009-09-04,656.2127436009566
2009-09-07,671.0275131826623
2009-09-08,681.7048248656897
2009-09-09,691.8148090323779
2009-09-10,692.0226809253323
2009-09-11,697.847512913537
2009-09-14,695.9955608491437
2009-09-15,696.1599523819847
2009-09-16,710.6989559305161
2009-09-17,717.428768279372
2009-09-18,712.2386094775105
2009-09-21,703.0900032201513
2009-09-22,713.5590436993957
2009-09-23,714.3982572786645
2009-09-24,696.3823952828322
2009-09-25,692.5215653409776
2009-09-28,702.3070563258966
2009-09-29,699.2116697203319
2009-09-30,699.3363299847507
2009-10-01,685.6422302742717
2009-10-02,674.104390960609
2009-10-05,681.0961781499462
2009-10-06,701.8146049106562
2009-10-07,696.5012716387942
2009-10-08,710.0410126917799
2009-10-09,707.5685185004406
2009-10-12,714.5058699799669
2009-10-13,708.5394054111075
2009-10-14,727.6500885828683
2009-10-15,730.5595034164853
2009-10-16,723.0191021385476
2009-10-19,737.1493524957094
2009-10-20,733.6443055026232
2009-10-21,739.2442347753768
2009-10-22,730.263942380112
2009-10-23,727.1694051229802
2009-10-26,714.618827242986
2009-10-27,708.8265666460934
2009-10-28,690.7322950635058
2009-10-29,706.499730103182
2009-10-30,689.1886998728113
2009-11-02,693.8282933772646
2009-11-03,679.4302683171186
2009-11-04,700.2001923546832
2009-11-05,707.3651649048654
2009-11-06,707.9694683111871
2009-11-09,728.5747452084029
2009-11-10,725.2065648529724
2009-11-11,729.6194742677717
2009-11-12,726.2516103074955
2009-11-13,730.5229570509846
2009-11-16,745.624981467953
2009-11-17,736.5010371050728
2009-11-18,740.9927650108336
2009-11-19,723.1829984760298
2009-11-20,716.3429566869135
2009-11-23,736.7803961896163
2009-11-24,729.8986915370708
2009-11-25,737.7879633174736
2009-11-26,709.2856950228108
2009-11-27,717.2087538814355
2009-11-30,708.7480720133187
2009-12-01,732.4762175002418
2009-12-02,735.3183550624874
2009-12-03,733.6272174653093
2009-12-04,732.0503982529048
2009-12-07,725.9426174961355
2009-12-08,709.3131427839892
2009-12-09,702.0646963716496
2009-12-10,707.888394014779
2009-12-11,707.1641945574586
2009-12-14,714.5411406141345
2009-12-15,710.0731785062911
2009-12-16,719.8737821558327
2009-12-17,698.9027722973993
2009-12-18,692.2882029546495
2009-12-21,703.8234564442777
2009-12-22,703.762916423043
2009-12-23,710.7772907044352
2009-12-24,712.0610941661455
2009-12-25,712.0610941661455
2009-12-28,717.3658543890947
2009-12-29,720.8291094417445
2009-12-30,713.9519184894243
2009-12-31,718.3635737222631
2010-01-01,718.3635737222631
2010-01-04,733.8665247487999
2010-01-05,733.7542737433284
2010-01-06,733.3877120619484
2010-01-07,730.4775500921669
2010-01-08,733.0858706209011
2010-01-11,744.0811235425197
2010-01-12,736.4933161372702
2010-01-13,736.7708630017482
2010-01-14,740.0613557947404
2010-01-15,727.9329759028063
2010-01-18,733.842867557814
2010-01-19,734.8745533930962
2010-01-20,715.0813664650506
2010-01-21,701.2647650096081
2010-01-22,696.8154215276825
2010-01-25,694.1186474543691
2010-01-26,692.2439429582023
2010-01-27,685.2553020116974
2010-01-28,673.8091928496483
2010-01-29,677.6145810888911
2010-02-01,681.7630081316926
2010-02-02,691.2392083231776
2010-02-03,685.3765523619998
2010-02-04,660.0131364117138
2010-02-05,640.6611077151412
2010-02-08,644.7245168271902
2010-02-09,647.7071865529405
2010-02-10,651.4676691744252
2010-02-11,649.0785987858595
2010-02-12,647.2082727644362
2010-02-15,648.761309905306
2010-02-16,660.4094312756052
2010-02-17,667.7031006352933
2010-02-18,669.715554073648
2010-02-19,666.3441099110662
2010-02-22,668.7707816213784
2010-02-23,659.6527178780086
2010-02-24,662.3777102828917
2010-02-25,647.0609809634174
2010-02-26,659.7961809022675
2010-03-01,659.019937615347
2010-03-02,668.7436402949568
2010-03-03,681.1226622834798
2010-03-04,678.4299220840974
2010-03-05,690.0398727821471
2010-03-08,691.7464504195447
2010-03-09,687.5649904387408
2010-03-10,696.563178877738
2010-03-11,695.7414518395199
2010-03-12,702.4544909473626
2010-03-15,691.8973483158765
2010-03-16,703.8586913815428
2010-03-17,709.8373947044448
2010-03-18,702.1652185895168
2010-03-19,694.7741968490379
2010-03-22,694.6221955745191
2010-03-23,699.5612787684375
2010-03-24,691.1390570032607
2010-03-25,698.4548756029118
2010-03-26,698.8417809995912
2010-03-29,703.2896850882709
2010-03-30,700.6224863009113
2010-03-31,704.7235500217839
2010-04-01,716.6643692517247
2010-04-02,716.6785092848106
2010-04-05,715.9968230567262
2010-04-06,714.9605734657367
2010-04-07,711.4039711960976
2010-04-08,705.9885820468108
2010-04-09,719.9515206340214
2010-04-12,727.5663871569168
2010-04-13,723.236861874656
2010-04-14,732.0705329823356
2010-04-15,733.4216620498339
2010-04-16,718.8474850826847
2010-04-19,712.2853694812862
2010-04-20,722.645353157589
2010-04-21,715.0560150617582
2010-04-22,702.8228946192946
2010-04-23,712.1937647881927
2010-04-26,717.8195551493461
2010-04-27,694.4381966318819
2010-04-28,680.0953937182859
2010-04-29,691.5702113530363
2010-04-30,690.4479237953492
2010-05-03,686.6434657885237
2010-05-04,658.9325541401633
2010-05-05,644.3395503213451
2010-05-06,626.0900038020798
2010-05-07,598.2348168120469
2010-05-10,652.9422132305448
2010-05-11,640.9697815012804
2010-05-12,650.3250105603005
2010-05-13,646.1241352064734
2010-05-14,616.9229237366093
2010-05-17,611.194704074311
2010-05-18,621.3658826730643
2010-05-19,601.3766767496681
2010-05-20,588.078242505476
2010-05-21,596.9881549283535
2010-05-24,591.0466990623491
2010-05-25,569.0625853912461
2010-05-26,582.1501113570512
2010-05-27,602.7010956813
2010-05-28,604.1264720040094
2010-05-31,603.9565030806357
2010-06-01,605.4829046709874
2010-06-02,601.2630435083537
2010-06-03,610.0533534479986
2010-06-04,590.4595210778416
2010-06-07,579.8382196042236
2010-06-08,573.3859872601809
2010-06-09,589.8851392865022
2010-06-10,602.2832427567097
2010-06-11,604.1578310126166
2010-06-14,621.6573246687109
2010-06-15,627.7015010110447
2010-06-16,628.6095219127839
2010-06-17,630.8311049811621
2010-06-18,633.9676634655344
2010-06-21,640.4251401380033
2010-06-22,632.1825862497491
2010-06-23,624.5160197371176
2010-06-24,616.2772997239043
2010-06-25,610.9451624398075
2010-06-28,619.9056690650075
2010-06-29,593.041019887226
2010-06-30,595.2488407329671
2010-07-01,590.3875805959666
2010-07-02,598.8238830319124
2010-07-05,593.8090189834205
2010-07-06,615.1441545892437
2010-07-07,622.4303038371512
2010-07-08,631.4373218728338
2010-07-09,632.7701403808406
2010-07-12,633.1569289202587
2010-07-13,649.8627965103623
2010-07-14,653.0541669111229
2010-07-15,653.8363776022635
2010-07-16,645.2572913732253
2010-07-19,640.955413452797
2010-07-20,636.8076970476837
2010-07-21,641.6600470824102
2010-07-22,659.703442641586
2010-07-23,660.1306394237698
2010-07-26,669.965483829118
2010-07-27,675.9078060780662
2010-07-28,674.6202008070063
2010-07-29,675.6212173691622
2010-07-30,670.3373757285707
2010-08-02,697.1189549225278
2010-08-03,699.3588665730834
2010-08-04,696.144611664652
2010-08-05,694.6150844686608
2010-08-06,694.2978357406797
2010-08-09,702.0158417861344
2010-08-10,686.9057313161069
2010-08-11,662.6227508345416
2010-08-12,659.2660014803529
2010-08-13,656.2195615708033
2010-08-16,660.3185111680401
2010-08-17,669.3417154364793
2010-08-18,666.0384304496952
2010-08-19,656.3148872402187
2010-08-20,642.6831708238456
2010-08-23,645.5630194249819
2010-08-24,634.9747487631602
2010-08-25,627.009243798503
2010-08-26,638.5402210673295
2010-08-27,641.6765507464305
2010-08-30,639.2918499092339
2010-08-31,640.2991965038873
2010-09-01,664.3361965692428
2010-09-02,664.5855947628439
2010-09-03,672.3850601337739
2010-09-06,674.4519417429351
2010-09-07,662.6786402549673
2010-09-08,671.1931911628357
2010-09-09,678.2834102246815
2010-09-10,677.1733512396714
2010-09-13,689.4522685906784
2010-09-14,694.5787438981816
2010-09-15,696.7353075064065
2010-09-16,696.4625405952481
2010-09-17,691.5272498483165
2010-09-20,702.1345793151014
2010-09-21,702.0503180587169
2010-09-22,706.791333213331
2010-09-23,702.3937604944256
2010-09-24,718.771222296074
2010-09-27,715.9817297294464
2010-09-28,718.1532705213633
2010-09-29,717.5424264735699
2010-09-30,717.2608654689623
2010-10-01,721.3850568068057
2010-10-04,713.7612698338107
2010-10-05,731.8656752684892
2010-10-06,738.2852591495999
2010-10-07,740.5815752555195
2010-10-08,739.4249470614538
2010-10-11,740.5730040549432
2010-10-12,734.4596459029957
2010-10-13,752.7076593832254
2010-10-14,758.2856546068328
2010-10-15,754.7700836995898
2010-10-18,753.9171733482244
2010-10-19,740.5958971733013
2010-10-20,752.4066916461369
2010-10-21,758.8707587754699
2010-10-22,753.1957215988105
2010-10-25,758.0337240177283
2010-10-26,751.9169371306301
2010-10-27,740.9985535734875
2010-10-28,750.595850644016
2010-10-29,751.1124558998249
2010-11-01,752.2922770743971
2010-11-02,762.1056286937239
2010-11-03,759.348958929597
2010-11-04,782.7984135515978
2010-11-05,774.25675548381
2010-11-08,766.7932110534421
2010-11-09,772.244047674265
2010-11-10,754.9804728957897
2010-11-11,752.9116065893586
2010-11-12,752.230043379623
2010-11-15,752.2627600367995
2010-11-16,731.5751814142744
2010-11-17,735.0358224701495
2010-11-18,749.5176945238067
2010-11-19,748.6488367827832
2010-11-22,740.2405459788438
2010-11-23,719.1894118956842
2010-11-24,724.1102851789752
2010-11-25,727.0085033248972
2010-11-26,714.7348166919902
2010-11-29,694.9998954764666
2010-11-30,690.6643099406544
2010-12-01,708.5347316535737
2010-12-02,726.412099055759
2010-12-03,736.5368167483001
2010-12-06,733.3316209157888
2010-12-07,743.8029133571245
2010-12-08,738.7810347641449
2010-12-09,738.3322672773472
2010-12-10,741.9810404432313
2010-12-13,753.6413263470573
2010-12-14,754.6630651748482
2010-12-15,747.6257564495908
2010-12-16,742.8115951377126
2010-12-17,737.0580504858161
2010-12-20,738.9791196571681
2010-12-21,747.8011881257437
2010-12-22,746.1518006194276
2010-12-23,745.5120279208181
2010-12-24,747.8719834591274
2010-12-27,743.4887844248059
