Date,EUROPE ex UK IMI
1997-02-26,313.1807598677119
1997-02-27,313.25990593796445
1997-02-28,311.0924860859725
1997-03-03,310.05154542854956
1997-03-04,311.86033540290276
1997-03-05,313.2389545791633
1997-03-06,315.73169976839284
1997-03-07,316.05697898029064
1997-03-10,320.85936218898456
1997-03-11,321.16453434945294
1997-03-12,318.47198611620047
1997-03-13,316.9165100638582
1997-03-14,317.5614386553349
1997-03-17,315.63314019612636
1997-03-18,314.37727782619214
1997-03-19,314.6948128366937
1997-03-20,309.35579518061866
1997-03-21,312.9380935591495
1997-03-24,311.4480583975858
1997-03-25,314.26202915698383
1997-03-26,317.2645089111493
1997-03-27,321.7322613544082
1997-03-28,321.80705316891857
1997-03-31,322.93534862033334
1997-04-01,313.6444549636758
1997-04-02,312.5384559351698
1997-04-03,310.2950329927678
1997-04-04,310.61094252980325
1997-04-07,310.3208643839737
1997-04-08,310.6031330878458
1997-04-09,311.93472421131565
1997-04-10,311.62100661808313
1997-04-11,309.63302521788955
1997-04-14,307.64674683703265
1997-04-15,310.59361238861004
1997-04-16,311.49964733347446
1997-04-17,313.0805743539337
1997-04-18,313.50375171405676
1997-04-21,315.6482460440335
1997-04-22,314.1026052131642
1997-04-23,316.2770904598584
1997-04-24,316.7046862786252
1997-04-25,313.47772919286643
1997-04-28,312.6714150240985
1997-04-29,316.4248107461929
1997-04-30,317.7250708233808
1997-05-01,320.1347553098334
1997-05-02,320.6302517440355
1997-05-05,323.2317428378566
1997-05-06,325.8380067389528
1997-05-07,326.4193590375287
1997-05-08,328.66626729753426
1997-05-09,332.0010623793924
1997-05-12,333.36421440948817
1997-05-13,335.6155421360401
1997-05-14,336.93252167158505
1997-05-15,337.81100078373214
1997-05-16,340.24434671189925
1997-05-19,337.8528096371591
1997-05-20,338.5022622661685
1997-05-21,342.6867853931144
1997-05-22,341.46454157011857
1997-05-23,343.6698591391951
1997-05-26,343.5657999219115
1997-05-27,341.7894375622298
1997-05-28,338.65199000808724
1997-05-29,337.9992293788436
1997-05-30,332.7095803944671
1997-06-02,332.8714892623274
1997-06-03,335.0793178869577
1997-06-04,335.9508265102555
1997-06-05,337.72113589879126
1997-06-06,339.7477920889375
1997-06-09,342.96442026442304
1997-06-10,341.0517873495117
1997-06-11,342.71642297737276
1997-06-12,344.87482957477425
1997-06-13,345.69088746218097
1997-06-16,347.45416849426715
1997-06-17,344.50749339313666
1997-06-18,346.38399405036387
1997-06-19,349.2490934101527
1997-06-20,350.0589832697672
1997-06-23,352.3833750269762
1997-06-24,352.5329649534815
1997-06-25,357.33923261103047
1997-06-26,356.8739301426347
1997-06-27,355.3728889887993
1997-06-30,352.13044410479137
1997-07-01,356.69867251026284
1997-07-02,356.2280734869356
1997-07-03,360.84156218004784
1997-07-04,362.1296521273104
1997-07-07,367.2057880681376
1997-07-08,365.1544967212145
1997-07-09,366.95558970105105
1997-07-10,365.6895883734902
1997-07-11,364.54511920809347
1997-07-14,363.4311221345838
1997-07-15,361.24328609420087
1997-07-16,366.47319785710056
1997-07-17,367.37049806485675
1997-07-18,362.5774961400537
1997-07-21,357.9255510491457
1997-07-22,361.49342523989515
1997-07-23,366.35136996958676
1997-07-24,362.60913877066287
1997-07-25,362.14859786302054
1997-07-28,362.2993339603188
1997-07-29,362.4567313818031
1997-07-30,364.407730100024
1997-07-31,365.0504775084569
1997-08-01,360.08849212572585
1997-08-04,354.5907280334893
1997-08-05,351.9983639419036
1997-08-06,356.43531518523196
1997-08-07,360.83176677501115
1997-08-08,360.75331334861824
1997-08-11,357.67688536719123
1997-08-12,358.1106037455224
1997-08-13,356.6038557214364
1997-08-14,352.1581676781775
1997-08-15,353.0372711012527
1997-08-18,348.0341794026137
1997-08-19,352.4457663165635
1997-08-20,353.4446383159005
1997-08-21,355.2616047436327
1997-08-22,350.9392106050315
1997-08-25,350.5367533639332
1997-08-26,348.94898339462856
1997-08-27,347.9341579738247
1997-08-28,346.1156061252448
1997-08-29,342.43832106386185
1997-09-01,344.42341435061985
1997-09-02,348.50219461085715
1997-09-03,352.28265674683115
1997-09-04,351.49148358571847
1997-09-05,355.37586139101984
1997-09-08,354.4242758616812
1997-09-09,353.629831798825
1997-09-10,351.57544680391
1997-09-11,348.4575193967975
1997-09-12,350.56552329729834
1997-09-15,354.7201603836565
1997-09-16,357.73707175543353
1997-09-17,361.6425447394112
1997-09-18,363.3152308370683
1997-09-19,363.7889839773784
1997-09-22,364.9828069977807
1997-09-23,364.47727417885
1997-09-24,370.1423301927714
1997-09-25,370.49437657128084
1997-09-26,371.4334879317283
1997-09-29,372.42710240478425
1997-09-30,373.751414697722
1997-10-01,374.6924731912872
1997-10-02,377.861478453908
1997-10-03,382.2226922065576
1997-10-06,381.49659451273857
1997-10-07,382.4848505556859
1997-10-08,382.06299976618436
1997-10-09,376.9589656501305
1997-10-10,373.11055906998706
1997-10-13,378.2812149922435
1997-10-14,378.00729048441184
1997-10-15,377.33738641847833
1997-10-16,376.8549579365433
1997-10-17,367.7397578939687
1997-10-20,367.15532687343796
1997-10-21,369.4963919717725
1997-10-22,369.33339104745687
1997-10-23,360.3750116124137
1997-10-24,361.202820072799
1997-10-27,353.42062338152925
1997-10-28,342.7232381849205
1997-10-29,356.22081340380817
1997-10-30,353.41197042253714
1997-10-31,355.44500326795946
1997-11-03,359.30318589632816
1997-11-04,360.18358471456344
1997-11-05,362.79135055961245
1997-11-06,360.47833789207226
1997-11-07,355.7594571498795
1997-11-10,356.2358877475621
1997-11-11,355.2714977826327
1997-11-12,349.63321379161044
1997-11-13,350.4352107774788
1997-11-14,349.8008655613693
1997-11-17,355.9560600766092
1997-11-18,359.2595291896958
1997-11-19,357.5098842893958
1997-11-20,363.247704345559
1997-11-21,363.7244506180222
1997-11-24,359.3698092960175
1997-11-25,357.7087228641057
1997-11-26,358.0094981212401
1997-11-27,358.70344181304915
1997-11-28,359.3761963810331
1997-12-01,363.66166966364926
1997-12-02,364.9979189595952
1997-12-03,365.5612842102868
1997-12-04,368.3865035158478
1997-12-05,366.9694818392285
1997-12-08,368.15222987704294
1997-12-09,366.54460001715523
1997-12-10,365.83522701696353
1997-12-11,360.70054892781377
1997-12-12,362.06845634500945
1997-12-15,362.4200653781683
1997-12-16,364.62442262460905
1997-12-17,369.03466348608333
1997-12-18,367.9369849155909
1997-12-19,361.7790650806057
1997-12-22,360.96720780177736
1997-12-23,363.27662593769793
1997-12-24,363.6152923415798
1997-12-25,363.6152923415799
1997-12-26,363.6378951344616
1997-12-29,368.59820404836296
1997-12-30,370.300064103867
1997-12-31,369.56499583230294
1998-01-01,369.5679392178978
1998-01-02,372.73231299031744
1998-01-05,376.08956058644975
1998-01-06,373.1968975147069
1998-01-07,372.5357402180502
1998-01-08,371.039924398614
1998-01-09,366.0441456530643
1998-01-12,357.2542906451834
1998-01-13,362.24466129397416
1998-01-14,364.7731741622674
1998-01-15,363.2100907050768
1998-01-16,367.93761603256746
1998-01-19,369.3249562827121
1998-01-20,370.6005925044409
1998-01-21,372.7058432847296
1998-01-22,375.4814760264125
1998-01-23,379.21586254526846
1998-01-26,378.98247350861203
1998-01-27,382.00131854532253
1998-01-28,383.2581521267413
1998-01-29,381.72223646430643
1998-01-30,383.0794433588906
1998-02-02,388.2170433999293
1998-02-03,389.41413424883126
1998-02-04,390.9282153967681
1998-02-05,398.20337902950223
1998-02-06,398.5927833134134
1998-02-09,395.2929703777267
1998-02-10,396.2487187907057
1998-02-11,397.0863822928823
1998-02-12,396.22826558623063
1998-02-13,393.2669830921365
1998-02-16,396.3196853871934
1998-02-17,400.31144721749035
1998-02-18,402.22500383007633
1998-02-19,399.7738615482006
1998-02-20,401.2932458656168
1998-02-23,408.30641749854993
1998-02-24,407.0286651226353
1998-02-25,410.67410119492683
1998-02-26,413.8446973832231
1998-02-27,415.19316950547494
1998-03-02,421.24395831431593
1998-03-03,421.1530919099654
1998-03-04,415.9390386916351
1998-03-05,411.11213315894315
1998-03-06,418.24909005717797
1998-03-09,422.69966708774325
1998-03-10,423.6621789741528
1998-03-11,424.3039278572361
1998-03-12,426.6920288852153
1998-03-13,433.99756382617096
1998-03-16,435.1903600399773
1998-03-17,440.00144970937487
1998-03-18,434.88242098058737
1998-03-19,436.52643872155426
1998-03-20,439.86734699791396
1998-03-23,442.88435289912184
1998-03-24,446.98941498295136
1998-03-25,452.7794429292583
1998-03-26,450.09411500589107
1998-03-27,452.105806937049
1998-03-30,446.75858051626295
1998-03-31,448.2002670739174
1998-04-01,452.25070707986674
1998-04-02,455.8873433914422
1998-04-03,459.6872778361554
1998-04-06,466.2268261660394
1998-04-07,463.8266798222856
1998-04-08,461.63941378316935
1998-04-09,465.05869752979356
1998-04-10,465.7731092536658
1998-04-13,464.710989694193
1998-04-14,472.9534496827187
1998-04-15,476.329631708361
1998-04-16,469.25137820309084
1998-04-17,468.89220154403455
1998-04-20,475.57190687322355
1998-04-21,477.8907997186373
1998-04-22,475.39797760836416
1998-04-23,467.69726678181286
1998-04-24,462.75592702872825
1998-04-27,450.2197117562811
1998-04-28,455.28623614710676
1998-04-29,454.6773060303279
1998-04-30,462.1932908249204
1998-05-01,468.8127154420446
1998-05-04,480.1000949117778
1998-05-05,477.8198035254581
1998-05-06,479.6871904828191
1998-05-07,475.6272311947506
1998-05-08,477.3856668122624
1998-05-11,482.9603388868895
1998-05-12,480.03575517820855
1998-05-13,480.23355059961887
1998-05-14,478.7472078511222
1998-05-15,478.15288906241375
1998-05-18,470.6399987770812
1998-05-19,477.9261449616909
1998-05-20,486.21109102439806
1998-05-21,490.4914792482242
1998-05-22,492.59686856392216
1998-05-25,495.57717893127074
1998-05-26,496.18898796405995
1998-05-27,484.0715051091836
1998-05-28,483.5203580249823
1998-05-29,484.89001810413185
1998-06-01,484.15519413893065
1998-06-02,485.93571322484877
1998-06-03,490.8752799751565
1998-06-04,490.7719855154463
1998-06-05,493.9795369732661
1998-06-08,498.11912644062863
1998-06-09,495.3417138844812
1998-06-10,489.7999035263138
1998-06-11,483.89112743170307
1998-06-12,475.54462201971256
1998-06-15,464.0276613333113
1998-06-16,470.33552631050156
1998-06-17,481.1719370286373
1998-06-18,477.91635542742597
1998-06-19,477.8160932071415
1998-06-22,471.7058100458692
1998-06-23,474.8800620968711
1998-06-24,476.9743653277839
1998-06-25,485.2046486346056
1998-06-26,481.45564040947187
1998-06-29,483.61654749142775
1998-06-30,485.0650969494583
1998-07-01,487.6249189958746
1998-07-02,488.4048878848376
1998-07-03,493.0122792965453
1998-07-06,497.0421466233762
1998-07-07,498.01191509142876
1998-07-08,499.7367769802952
1998-07-09,496.0189649104077
1998-07-10,496.46371810570395
1998-07-13,502.5376495236236
1998-07-14,507.24727457258683
1998-07-15,508.84485343403463
1998-07-16,511.4376198687639
1998-07-17,517.5274873257082
1998-07-20,522.7986712304049
1998-07-21,517.8084458890769
1998-07-22,510.8066446854822
1998-07-23,507.6400377442577
1998-07-24,509.5992157578685
1998-07-27,501.0357522334235
1998-07-28,502.4937948816443
1998-07-29,500.9693413214095
1998-07-30,504.76824186816003
1998-07-31,501.26885869804215
1998-08-03,491.99747562953047
1998-08-04,492.4204435447826
1998-08-05,484.9965520810701
1998-08-06,479.98775694474324
1998-08-07,485.3823636727341
1998-08-10,475.5527297078954
1998-08-11,460.6044252310549
1998-08-12,469.7478963075624
1998-08-13,464.5056573633921
1998-08-14,466.2413104817541
1998-08-17,465.54387563056406
1998-08-18,475.9872658745254
1998-08-19,476.72203125849217
1998-08-20,471.7738941990968
1998-08-21,454.42910023800596
1998-08-24,453.77880005380337
1998-08-25,460.9937576857679
1998-08-26,448.507969999215
1998-08-27,431.975702935423
1998-08-28,433.0317124053894
1998-08-31,430.76070407371554
1998-09-01,427.00571444450026
1998-09-02,438.9502676095556
1998-09-03,434.7520930853784
1998-09-04,434.84231598632306
1998-09-07,442.63568617961164
1998-09-08,452.25871950789235
1998-09-09,446.4938748153074
1998-09-10,434.8905934934612
1998-09-11,433.0077470909341
1998-09-14,440.9897352497544
1998-09-15,440.805676123865
1998-09-16,443.71237583485464
1998-09-17,429.5910224248806
1998-09-18,420.39269459012473
1998-09-21,406.4519675775587
1998-09-22,413.8360426038765
1998-09-23,422.7839733861265
1998-09-24,422.06778346187565
1998-09-25,418.1752861092119
1998-09-28,421.40994348179436
1998-09-29,419.3481136775739
1998-09-30,410.0470649319519
1998-10-01,396.55121059762774
1998-10-02,387.31369095275716
1998-10-05,382.873846019041
1998-10-06,396.23898379453766
1998-10-07,398.6466129157463
1998-10-08,385.5422172865661
1998-10-09,386.70072473605586
1998-10-12,402.1960959725018
1998-10-13,409.1474114535164
1998-10-14,415.27038911386273
1998-10-15,425.355087937142
1998-10-16,433.39435038673474
1998-10-19,430.99528324392116
1998-10-20,437.7973602288322
1998-10-21,431.5093527114036
1998-10-22,432.4038670076625
1998-10-23,433.8571390783608
1998-10-26,435.988640049784
1998-10-27,441.99088717277976
1998-10-28,434.08655876111686
1998-10-29,436.30472815484893
1998-10-30,442.4008455667539
1998-11-02,453.3519032780931
1998-11-03,449.875017399025
1998-11-04,456.10048123910803
1998-11-05,453.4195543535627
1998-11-06,454.4319736473034
1998-11-09,445.05215839080927
1998-11-10,440.10886129534487
1998-11-11,444.59594382300696
1998-11-12,439.52121628639827
1998-11-13,439.50569826960515
1998-11-16,452.6692210062154
1998-11-17,449.5070550299336
1998-11-18,450.7570266094174
1998-11-19,454.52784749869414
1998-11-20,460.79201502361633
1998-11-23,464.05561866130216
1998-11-24,460.59477427400185
1998-11-25,459.5730848072995
1998-11-26,467.810374090253
1998-11-27,470.4198544386388
1998-11-30,467.0454985658332
1998-12-01,454.9633918586868
1998-12-02,452.5270712147369
1998-12-03,456.44775706208696
1998-12-04,457.8729667070296
1998-12-07,458.7924946342942
1998-12-08,460.2078007159686
1998-12-09,463.05059958436317
1998-12-10,461.71704082744185
1998-12-11,457.5024781207366
1998-12-14,455.6627066293855
1998-12-15,457.11090966271416
1998-12-16,461.22632790011704
1998-12-17,466.26620397272967
1998-12-18,464.01117269179036
1998-12-21,472.1426363574281
1998-12-22,472.99657694152245
1998-12-23,480.68072239337926
1998-12-24,479.47149253971537
1998-12-25,479.47149253971537
1998-12-28,484.6967908402955
1998-12-29,486.2183470082979
1998-12-30,485.8976254609058
1998-12-31,487.26629246814633
1999-01-01,487.35132610679614
1999-01-04,509.8885292249149
1999-01-05,514.3133288582274
1999-01-06,519.8950131650881
1999-01-07,511.7805521569591
1999-01-08,508.5014741518116
1999-01-11,500.8114477721815
1999-01-12,494.92972287704634
1999-01-13,481.98372202942363
1999-01-14,484.73623874343747
1999-01-15,485.7701128947382
1999-01-18,495.47555269898044
1999-01-19,495.74716319744414
1999-01-20,498.27244895605986
1999-01-21,494.2370989836942
1999-01-22,482.75528524297073
1999-01-25,482.5007799225277
1999-01-26,483.8256419138179
1999-01-27,483.7781629531981
1999-01-28,486.07431767855235
1999-01-29,486.179122501899
1999-02-01,489.68290904135995
1999-02-02,487.9160258553946
1999-02-03,484.0947451758622
1999-02-04,481.75078920953706
1999-02-05,481.70432510345415
1999-02-08,477.1108351623899
1999-02-09,469.0933854832058
1999-02-10,466.7375924475678
1999-02-11,470.237669134693
1999-02-12,472.751305073219
1999-02-15,471.8915422414396
1999-02-16,469.2446448048843
1999-02-17,466.8701949543118
1999-02-18,467.1853894387564
1999-02-19,464.6243240322642
1999-02-22,467.9503753728245
1999-02-23,470.83217000885924
1999-02-24,472.43142879712366
1999-02-25,470.76846652938474
1999-02-26,465.9285317602114
1999-03-01,458.3198011928814
1999-03-02,458.5805739183031
1999-03-03,454.29853544393006
1999-03-04,453.76205011413316
1999-03-05,463.45206189980905
1999-03-08,462.5699563023362
1999-03-09,463.23800261897304
1999-03-10,464.30086809021236
1999-03-11,463.813503235137
1999-03-12,471.23940872743543
1999-03-15,471.91063780055896
1999-03-16,471.4608640474348
1999-03-17,474.06903197914244
1999-03-18,471.69274236367744
1999-03-19,473.85184291964504
1999-03-22,470.0129524278413
1999-03-23,461.41830777035864
1999-03-24,456.81844957252787
1999-03-25,462.6627736452803
1999-03-26,453.8913121142566
1999-03-29,457.9337027660269
1999-03-30,458.60346829391796
1999-03-31,464.0878703928758
1999-04-01,464.8984723743678
1999-04-02,464.23845420308913
1999-04-05,461.24452900795467
1999-04-06,469.2486951631325
1999-04-07,472.7782173973322
1999-04-08,476.0110390471691
1999-04-09,475.7027944994562
1999-04-12,477.28859278801184
1999-04-13,478.1619566738002
1999-04-14,478.4038382986803
1999-04-15,471.1555481844088
1999-04-16,469.32878295405897
1999-04-19,470.58585423409124
1999-04-20,463.15038125344665
1999-04-21,464.62401019416455
1999-04-22,466.60447753330754
1999-04-23,467.4917798704029
1999-04-26,468.1958514353171
1999-04-27,478.22038052115045
1999-04-28,476.3245774710337
1999-04-29,473.86592717881297
1999-04-30,475.5462897227741
1999-05-03,478.3422487918266
1999-05-04,479.91861711820184
1999-05-05,477.87927087242616
1999-05-06,481.03431858212895
1999-05-07,480.83829048879295
1999-05-10,482.3330708024725
1999-05-11,479.65802120717296
1999-05-12,475.5793824276665
1999-05-13,474.98285551119955
1999-05-14,473.091965515836
1999-05-17,464.3564191489122
1999-05-18,468.25120401935595
1999-05-19,472.89183955077044
1999-05-20,475.2904488884919
1999-05-21,472.3897640719013
1999-05-24,472.234811592435
1999-05-25,469.2838868356751
1999-05-26,463.20995353850816
1999-05-27,457.3275412870918
1999-05-28,457.6695576687225
1999-05-31,459.13377663883244
1999-06-01,459.3042474106092
1999-06-02,455.5616157162423
1999-06-03,459.1152995611093
1999-06-04,460.0702720751799
1999-06-07,464.09681328222035
1999-06-08,470.13096740553294
1999-06-09,472.10381476215656
1999-06-10,470.4622696353003
1999-06-11,473.5207403401543
1999-06-14,468.8783150429859
1999-06-15,469.620062034301
1999-06-16,468.8354228044949
1999-06-17,470.9455899729773
1999-06-18,476.1738655412807
1999-06-21,477.90670262838717
1999-06-22,475.279086460403
1999-06-23,471.87078821689875
1999-06-24,469.8376201999061
1999-06-25,473.3405554702103
1999-06-28,470.2223977832737
1999-06-29,470.9571402779941
1999-06-30,469.3455304766222
1999-07-01,473.91377850247034
1999-07-02,475.37938369518736
1999-07-05,482.9537442695337
1999-07-06,482.74925642359585
1999-07-07,479.2935049913601
1999-07-08,476.5946048967941
1999-07-09,478.91584761481187
1999-07-12,477.58004910801947
1999-07-13,473.7399027214325
1999-07-14,476.82250708365996
1999-07-15,482.1545518204318
1999-07-16,479.8256896174193
1999-07-19,478.721769150055
1999-07-20,482.0974744275976
1999-07-21,480.75318720767933
1999-07-22,476.54165943746233
1999-07-23,471.76609889302387
1999-07-26,475.0279900398179
1999-07-27,475.19591554245926
1999-07-28,475.42748212774484
1999-07-29,470.7910443716456
1999-07-30,476.05827244558856
1999-08-02,473.22308444133205
1999-08-03,471.80744649680366
1999-08-04,475.6522727109971
1999-08-05,468.53131075875467
1999-08-06,468.6553996749323
1999-08-09,470.4951383059933
1999-08-10,466.26148741325034
1999-08-11,466.1068469901347
1999-08-12,474.0971959780117
1999-08-13,477.11756643642224
1999-08-16,479.5104887886741
1999-08-17,478.99722900699027
1999-08-18,479.60889336144135
1999-08-19,479.44975735359947
1999-08-20,485.0199625265208
1999-08-23,486.536934625396
1999-08-24,484.8691489689754
1999-08-25,487.9346716189213
1999-08-26,487.01489915349373
1999-08-27,489.4505273401606
1999-08-30,488.51625194813613
1999-08-31,486.2573499519423
1999-09-01,491.2800561153106
1999-09-02,489.8438759984811
1999-09-03,494.10743920537607
1999-09-06,497.44003894670067
1999-09-07,498.059874159397
1999-09-08,497.6162261238874
1999-09-09,498.9556800455542
1999-09-10,497.2304386414148
1999-09-13,491.34213511297764
1999-09-14,490.7487318262625
1999-09-15,488.26596675147795
1999-09-16,485.5964829081132
1999-09-17,486.7180967708429
1999-09-20,489.5154961819243
1999-09-21,486.97974406726985
1999-09-22,485.7606047877404
1999-09-23,484.74371910852165
1999-09-24,479.2518048200607
1999-09-27,481.56291158623844
1999-09-28,480.24489033303377
1999-09-29,483.2785384175754
1999-09-30,485.87010624958987
1999-10-01,486.2011442231605
1999-10-04,492.10184150072797
1999-10-05,494.80226310465713
1999-10-06,497.92574145940637
1999-10-07,502.2808772596215
1999-10-08,497.35137665367785
1999-10-11,499.0437360160774
1999-10-12,499.9135243662528
1999-10-13,497.37722109671773
1999-10-14,495.2762293434106
1999-10-15,492.28939045133103
1999-10-18,484.6212882432818
1999-10-19,490.71014508684794
1999-10-20,491.0863905529318
1999-10-21,490.68002294822173
1999-10-22,492.97449338988736
1999-10-25,490.13230610256494
1999-10-26,489.3719944787304
1999-10-27,485.85359296063393
1999-10-28,492.5817059654741
1999-10-29,499.1795309432265
1999-11-01,498.485456331367
1999-11-02,499.3029884182528
1999-11-03,501.3783865023042
1999-11-04,503.34235577701577
1999-11-05,503.75437777923133
1999-11-08,503.5548812925388
1999-11-09,506.54465595022486
1999-11-10,511.20947988907767
1999-11-11,514.689594051725
1999-11-12,510.35906446556226
1999-11-15,514.1294719473426
1999-11-16,516.6008649553384
1999-11-17,521.5918825888906
1999-11-18,523.4930031006086
1999-11-19,521.2801482627544
1999-11-22,517.2339538211423
1999-11-23,514.9185825057875
1999-11-24,510.1551160627001
1999-11-25,520.1268200185118
1999-11-26,519.010902253836
1999-11-29,516.9969266581044
1999-11-30,513.9276521132515
1999-12-01,517.3104779278399
1999-12-02,516.896444067384
1999-12-03,526.0538891356894
1999-12-06,537.6077257216557
1999-12-07,540.2672551885842
1999-12-08,541.4989413989281
1999-12-09,539.7639538691026
1999-12-10,536.5421888571564
1999-12-13,537.9596190330353
1999-12-14,537.2578139061252
1999-12-15,530.6842633892613
1999-12-16,542.2300909269633
1999-12-17,540.6012241997117
1999-12-20,543.6750795913684
1999-12-21,541.6653443339683
1999-12-22,547.9848495494299
1999-12-23,561.1309252582683
1999-12-24,563.8274753826662
1999-12-27,564.8120074588187
1999-12-28,563.6508268402972
1999-12-29,565.2457179456787
1999-12-30,572.0786927930226
1999-12-31,572.0873825403017
2000-01-03,578.0793833333158
2000-01-04,566.2602776205558
2000-01-05,553.309963642735
2000-01-06,552.6207984293898
2000-01-07,563.6104715250766
2000-01-10,570.3709955714132
2000-01-11,569.4509583093097
2000-01-12,566.9991737462823
2000-01-13,571.4730203002287
2000-01-14,575.8712621320493
2000-01-17,579.1863130172537
2000-01-18,569.369975049176
2000-01-19,567.1597869500112
2000-01-20,568.5998748745774
2000-01-21,564.6104225406425
2000-01-24,563.1780594386372
2000-01-25,557.2154236609942
2000-01-26,559.1681156798061
2000-01-27,557.2534277072772
2000-01-28,553.1980504120446
2000-01-31,541.0992078816449
2000-02-01,548.0431676585839
2000-02-02,558.6768209954311
2000-02-03,578.3141598464716
2000-02-04,582.2819620929772
2000-02-07,578.1929872593621
2000-02-08,594.7489766316047
2000-02-09,596.72825448308
2000-02-10,593.2121138076586
2000-02-11,597.8655273572172
2000-02-14,592.4547210631886
2000-02-15,582.9844675456594
2000-02-16,586.01162666476
2000-02-17,592.378353376259
2000-02-18,592.8186190768931
2000-02-21,588.0499181401094
2000-02-22,598.3033971960917
2000-02-23,603.7590959832236
2000-02-24,602.2121856665489
2000-02-25,600.4054508151753
2000-02-28,586.2373427811351
2000-02-29,588.9956964161702
2000-03-01,598.4122274336892
2000-03-02,609.7641896182126
2000-03-03,611.4242806157415
2000-03-06,616.0414119901654
2000-03-07,608.5796274101002
2000-03-08,600.9208664876471
2000-03-09,609.1120259633659
2000-03-10,611.7856705797595
2000-03-13,597.6567233843185
2000-03-14,595.8059445997742
2000-03-15,583.2492242656806
2000-03-16,592.9984869331761
2000-03-17,598.3452402231653
2000-03-20,604.8373837880273
2000-03-21,601.0652096943662
2000-03-22,595.0254152019586
2000-03-23,595.4787109378021
2000-03-24,607.5192625800535
2000-03-27,607.5372141510609
2000-03-28,608.4893658343433
2000-03-29,597.5506500904187
2000-03-30,582.0692631763809
2000-03-31,583.5863704813227
2000-04-03,572.0223122536621
2000-04-04,571.2900912295659
2000-04-05,564.8124105814362
2000-04-06,577.5406959990144
2000-04-07,584.033425956229
2000-04-10,585.4575838852014
2000-04-11,576.1352222422877
2000-04-12,572.9692240447303
2000-04-13,569.951204329431
2000-04-14,555.322206518786
2000-04-17,548.0741279058361
2000-04-18,550.8969848302131
2000-04-19,551.3837470580393
2000-04-20,554.2037370129486
2000-04-21,554.4919684454227
2000-04-24,554.4708060120406
2000-04-25,549.7926083832336
2000-04-26,554.7951502550582
2000-04-27,542.2090848654906
2000-04-28,552.737783145644
2000-05-01,552.0435056896329
2000-05-02,563.6827234895545
2000-05-03,546.2509563221076
2000-05-04,547.2422989915774
2000-05-05,550.939499726808
2000-05-08,547.8736521377906
2000-05-09,546.0051832937709
2000-05-10,541.110979215614
2000-05-11,543.2940142075346
2000-05-12,552.1442290907326
2000-05-15,553.8098748209904
2000-05-16,559.2659191407869
2000-05-17,542.8190491098653
2000-05-18,544.9994509027653
2000-05-19,527.7260955566263
2000-05-22,522.0435157025375
2000-05-23,528.7131229475752
2000-05-24,519.4607838920298
2000-05-25,530.6999976718494
2000-05-26,537.4962912152245
2000-05-29,544.5426959092382
2000-05-30,553.3375028437058
2000-05-31,553.8953829436882
2000-06-01,562.2885926886884
2000-06-02,584.368373889873
2000-06-05,580.5855567903873
2000-06-06,585.3631437253468
2000-06-07,581.0295244424558
2000-06-08,581.5404968848536
2000-06-09,581.1709243779493
2000-06-12,582.8659794536412
2000-06-13,585.0151052812486
2000-06-14,589.876874693719
2000-06-15,581.6968267375929
