Date,NORTH AMERICA IMI
1998-03-27,592.9003350475384
1998-03-30,591.5398954147076
1998-03-31,595.8610837808807
1998-04-01,599.4624789630151
1998-04-02,604.3293258478456
1998-04-03,605.7126928653319
1998-04-06,604.242638096437
1998-04-07,598.1308147269555
1998-04-08,595.2055026930361
1998-04-09,599.8111204564884
1998-04-10,599.8111206261634
1998-04-13,599.6938039122032
1998-04-14,603.8848845232023
1998-04-15,606.2311256023902
1998-04-16,601.1177461151588
1998-04-17,607.7789720933304
1998-04-20,608.8640171422653
1998-04-21,610.3139250191003
1998-04-22,612.2250537945478
1998-04-23,605.8233017513696
1998-04-24,599.7002730053003
1998-04-27,587.0092221472981
1998-04-28,587.9218020526828
1998-04-29,593.3330107207657
1998-04-30,602.0097632437358
1998-05-01,605.9265503090577
1998-05-04,606.8109258459524
1998-05-05,603.4226797237648
1998-05-06,598.625143283324
1998-05-07,593.6951016490816
1998-05-08,600.1689882194763
1998-05-11,599.031188336187
1998-05-12,602.3267514204905
1998-05-13,603.6917681774166
1998-05-14,602.5471540219348
1998-05-15,598.2728969866317
1998-05-18,596.0409668998481
1998-05-19,598.3402774091628
1998-05-20,601.3465782979536
1998-05-21,599.6079686146041
1998-05-22,596.7130707355541
1998-05-25,596.8762430660589
1998-05-26,587.8839661995538
1998-05-27,585.7180677691016
1998-05-28,589.0710055530006
1998-05-29,586.8696335882651
1998-06-01,584.8736213044149
1998-06-02,586.1281812372949
1998-06-03,581.7641733062417
1998-06-04,587.3031986243888
1998-06-05,595.4482395620756
1998-06-08,597.1211162415399
1998-06-09,598.648973454879
1998-06-10,594.2888343001939
1998-06-11,585.5648965593858
1998-06-12,586.2056942575061
1998-06-15,574.6510161435799
1998-06-16,580.2296418753086
1998-06-17,589.8553669256146
1998-06-18,588.9051015144411
1998-06-19,586.5914938912673
1998-06-22,588.5613301572369
1998-06-23,596.4126111025633
1998-06-24,603.3702938776222
1998-06-25,601.9387289609064
1998-06-26,603.7832353791666
1998-06-29,607.4603211171735
1998-06-30,606.4853203081929
1998-07-01,613.1647965904685
1998-07-02,612.2405831085578
1998-07-03,612.3198607426424
1998-07-06,617.4991083566974
1998-07-07,616.8002725432949
1998-07-08,622.1489177621371
1998-07-09,619.1695925874634
1998-07-10,620.8850614799406
1998-07-13,621.4598391229302
1998-07-14,626.6288532450209
1998-07-15,626.1751089975838
1998-07-16,630.1269504556477
1998-07-17,631.3077486795693
1998-07-20,630.5961437410001
1998-07-21,620.9610492029074
1998-07-22,619.1263302792909
1998-07-23,606.7104232535299
1998-07-24,605.4949870642773
1998-07-27,606.6163767003491
1998-07-28,597.8545353537771
1998-07-29,595.0045726237848
1998-07-30,603.5121138834221
1998-07-31,592.5383238827322
1998-08-03,587.6725336808055
1998-08-04,567.0051875946385
1998-08-05,569.7927502537026
1998-08-06,575.3711629471047
1998-08-07,577.6984494177925
1998-08-10,574.1235390978333
1998-08-11,564.3527878045393
1998-08-12,573.4707313868845
1998-08-13,568.2454782327345
1998-08-14,562.7643479306274
1998-08-17,571.4023610206585
1998-08-18,580.8487401858408
1998-08-19,578.3177017216576
1998-08-20,574.5865962438558
1998-08-21,567.8433043146877
1998-08-24,569.7766452630642
1998-08-25,571.20482416593
1998-08-26,565.0336347402421
1998-08-27,542.4511906231918
1998-08-28,533.8302880758079
1998-08-31,498.94550056212614
1998-09-01,516.2421976048032
1998-09-02,516.6366038474484
1998-09-03,511.6061148432594
1998-09-04,508.2582380746975
1998-09-07,508.3963799496706
1998-09-08,532.8301086993964
1998-09-09,523.5694257843865
1998-09-10,510.86924934603525
1998-09-11,524.271036868639
1998-09-14,534.5691810916334
1998-09-15,538.5389445954136
1998-09-16,543.2896900106352
1998-09-17,530.4550541249729
1998-09-18,532.5325012641787
1998-09-21,533.8168821656363
1998-09-22,537.8041715850765
1998-09-23,555.2568603268147
1998-09-24,544.3071383926882
1998-09-25,544.5958824240577
1998-09-28,546.5285531210087
1998-09-29,545.760848175023
1998-09-30,531.5398621004595
1998-10-01,514.2738936745129
1998-10-02,521.0885715654736
1998-10-05,510.75236596761806
1998-10-06,508.3426541865233
1998-10-07,500.1951584575736
1998-10-08,491.90121754592855
1998-10-09,504.9057692190226
1998-10-12,512.9653695360477
1998-10-13,510.10874302764523
1998-10-14,516.7224908916809
1998-10-15,537.9261376190145
1998-10-16,543.8479437241615
1998-10-19,548.2575172705599
1998-10-20,550.4807649186516
1998-10-21,553.1934003007597
1998-10-22,558.0287585934071
1998-10-23,554.7917967759469
1998-10-26,557.1083109619716
1998-10-27,554.3665290575723
1998-10-28,555.9385921876012
1998-10-29,564.7273156576069
1998-10-30,571.8249896081385
1998-11-02,580.107339728481
1998-11-03,579.7637523988535
1998-11-04,584.8647492313033
1998-11-05,592.3674240639117
1998-11-06,596.1549120921227
1998-11-09,590.8568206650377
1998-11-10,589.4800678336695
1998-11-11,585.8122161190455
1998-11-12,584.0831638892345
1998-11-13,587.2985128238595
1998-11-16,591.5543040375951
1998-11-17,593.5732283982153
1998-11-18,596.4518101489389
1998-11-19,600.7952086402775
1998-11-20,605.7264906827024
1998-11-23,617.7235499278104
1998-11-24,614.8599546939215
1998-11-25,617.1588249762945
1998-11-26,617.6491800200715
1998-11-27,620.1872478054364
1998-11-30,606.3337951789019
1998-12-01,611.5965830561912
1998-12-02,610.1418227300721
1998-12-03,600.6428855663166
1998-12-04,612.4986517821128
1998-12-07,617.8854970098007
1998-12-08,615.4264044728211
1998-12-09,615.9888496293288
1998-12-10,606.5474169850562
1998-12-11,606.0945868006909
1998-12-14,593.8562177353601
1998-12-15,603.3186119445094
1998-12-16,603.2935907103415
1998-12-17,612.1440904268487
1998-12-18,616.2774712929122
1998-12-21,624.505898006694
1998-12-22,624.523527344207
1998-12-23,636.4297700414304
1998-12-24,636.3743933440786
1998-12-25,636.3743933440786
1998-12-28,637.3326554215272
1998-12-29,644.5062330748455
1998-12-30,641.3601198533124
1998-12-31,644.8436354958249
1999-01-01,644.8436354958249
1999-01-04,644.1481286879398
1999-01-05,651.4524725129771
1999-01-06,665.3665845606998
1999-01-07,664.9672584023652
1999-01-08,668.0530935616642
1999-01-11,664.6891488287421
1999-01-12,652.5374481029667
1999-01-13,648.673155308409
1999-01-14,638.3944360411766
1999-01-15,653.0007611454731
1999-01-18,653.2168905299138
1999-01-19,658.1172062380886
1999-01-20,659.7064306254182
1999-01-21,648.3039252219098
1999-01-22,644.2265461940336
1999-01-25,648.6241014101556
1999-01-26,657.4469206125807
1999-01-27,652.7557770755575
1999-01-28,662.9587770816992
1999-01-29,669.607082843691
1999-02-01,667.3855449451798
1999-02-02,661.5794982310774
1999-02-03,667.5211247623172
1999-02-04,655.6076639046984
1999-02-05,649.9946213938074
1999-02-08,651.3220722829213
1999-02-09,636.915736365271
1999-02-10,638.464635755784
1999-02-11,654.0930401537541
1999-02-12,641.8452697507071
1999-02-15,641.9224253496769
1999-02-16,645.7994866496579
1999-02-17,637.0267507668494
1999-02-18,642.9787634397691
1999-02-19,644.7951895935296
1999-02-22,660.08325529822
1999-02-23,660.4177777351816
1999-02-24,651.9907894328538
1999-02-25,647.5562754611144
1999-02-26,644.6060654039968
1999-03-01,644.4400065655498
1999-03-02,640.5494527387568
1999-03-03,640.1717794162294
1999-03-04,648.9365284424939
1999-03-05,662.4276708789324
1999-03-08,666.9242289113171
1999-03-09,665.7805617114134
1999-03-10,669.2958235537785
1999-03-11,674.1477325251251
1999-03-12,672.3590514469445
1999-03-15,678.4217915678895
1999-03-16,677.4194879789945
1999-03-17,674.1058751888352
1999-03-18,682.2525671255872
1999-03-19,674.0577910590363
1999-03-22,672.1800771161896
1999-03-23,654.8787543646174
1999-03-24,658.4599167680054
1999-03-25,669.9205720092313
1999-03-26,667.1033835656209
1999-03-29,679.7956290901782
1999-03-30,675.5319958684369
1999-03-31,670.1915225979815
1999-04-01,673.8792963651566
1999-04-02,673.9990472737687
1999-04-05,686.7245400214252
1999-04-06,685.1520460560096
1999-04-07,688.116194953873
1999-04-08,697.0074944414175
1999-04-09,699.7027706655823
1999-04-12,705.8116952863402
1999-04-13,703.3637527214661
1999-04-14,694.0113686301353
1999-04-15,691.8981626090434
1999-04-16,690.7872695678393
1999-04-19,675.1352440445355
1999-04-20,683.8583466640686
1999-04-21,700.4660493204666
1999-04-22,709.8222852586946
1999-04-23,710.8956735760039
1999-04-26,713.6240999508935
1999-04-27,714.4838362069372
1999-04-28,708.934610670524
1999-04-29,706.1686152332906
1999-04-30,702.8639345077503
1999-05-03,711.1516853561482
1999-05-04,701.3962202828507
1999-05-05,708.0634372908448
1999-05-06,700.4742350712451
1999-05-07,706.4187392049226
1999-05-10,706.761245461238
1999-05-11,715.0294555618335
1999-05-12,719.422795446617
1999-05-13,721.4216355508291
1999-05-14,706.1173004294076
1999-05-17,707.1045609903492
1999-05-18,704.6284112588156
1999-05-19,710.5075174292239
1999-05-20,708.0299347507943
1999-05-21,704.3309259804847
1999-05-24,691.7661674219896
1999-05-25,679.5514140261665
1999-05-26,688.196636207702
1999-05-27,678.5607177655579
1999-05-28,688.5576582824739
1999-05-31,688.6441418937661
1999-06-01,683.5174802143326
1999-06-02,684.4907963235605
1999-06-03,685.947419403469
1999-06-04,699.5654336961328
1999-06-07,704.6850102356404
1999-06-08,696.1751222579555
1999-06-09,697.2548052749223
1999-06-10,689.4097293273413
1999-06-11,684.4643021502324
1999-06-14,681.4594327438547
1999-06-15,684.9042403834
1999-06-16,699.7328369734156
1999-06-17,704.6773485698594
1999-06-18,706.4929389926432
1999-06-21,710.5142034923913
1999-06-22,704.2830618821724
1999-06-23,703.0255893981014
1999-06-24,694.3179732377623
1999-06-25,694.1499071829148
1999-06-28,702.2864406637909
1999-06-29,712.3325094809679
1999-06-30,723.0750813694891
1999-07-01,727.2270367103713
1999-07-02,732.620734030859
1999-07-05,733.1100797070351
1999-07-06,732.3368747144747
1999-07-07,733.6505997029003
1999-07-08,733.7927267983472
1999-07-09,737.8357584502627
1999-07-12,736.039139678878
1999-07-13,733.0903338716166
1999-07-14,736.7117438912256
1999-07-15,742.7271869220486
1999-07-16,746.109461795897
1999-07-19,740.5844178993652
1999-07-20,725.0426635083564
1999-07-21,726.670986832975
1999-07-22,717.3107104397938
1999-07-23,715.0669041580775
1999-07-26,708.242389512106
1999-07-27,715.8794849029302
1999-07-28,717.424207092385
1999-07-29,705.2631762061271
1999-07-30,700.7695772108974
1999-08-02,699.1527769248679
1999-08-03,694.4318026654637
1999-08-04,684.944493263694
1999-08-05,688.6288280494113
1999-08-06,681.7194766009111
1999-08-09,679.4078011482347
1999-08-10,671.6738243468386
1999-08-11,682.4933530584282
1999-08-12,681.8177916152754
1999-08-13,696.5345867661001
1999-08-16,698.2586031968732
1999-08-17,705.1488558790088
1999-08-18,700.0148148730817
1999-08-19,695.0346467684063
1999-08-20,700.9171167984907
1999-08-23,712.8468617573725
1999-08-24,713.7485265870741
1999-08-25,721.9764841575906
1999-08-26,713.6045011468606
1999-08-27,706.8691790729541
1999-08-30,694.7132630664942
1999-08-31,693.5310617639602
1999-09-01,698.6400302428968
1999-09-02,692.4075000133231
1999-09-03,711.5600122779094
1999-09-06,711.571082178773
1999-09-07,709.6759240395254
1999-09-08,706.229803453144
1999-09-09,708.7725853006309
1999-09-10,711.7903394527347
1999-09-13,707.4911116314419
1999-09-14,703.9923354151595
1999-09-15,695.2063588637508
1999-09-16,693.9060226512106
1999-09-17,702.3911808406634
1999-09-20,702.2481318286394
1999-09-21,688.9657970191548
1999-09-22,690.6669090629224
1999-09-23,675.465821666441
1999-09-24,673.8756261004785
1999-09-27,677.1620881102745
1999-09-28,675.7558427713649
1999-09-29,671.2103090015357
1999-09-30,677.5877222334763
1999-10-01,676.5808794264775
1999-10-04,687.581454985194
1999-10-05,686.6918618535731
1999-10-06,698.9688910833268
1999-10-07,696.140182719433
1999-10-08,703.8778966611183
1999-10-11,705.0816699742189
1999-10-12,693.4619756127584
1999-10-13,679.3853482323134
1999-10-14,678.6215861388126
1999-10-15,661.2607235505003
1999-10-18,661.6916669849494
1999-10-19,666.5266126133097
1999-10-20,678.803041952349
1999-10-21,677.6321588534748
1999-10-22,687.1151369459013
1999-10-25,684.1726415612494
1999-10-26,678.669901771352
1999-10-27,684.3694388693766
1999-10-28,706.8967504749596
1999-10-29,718.5251531306924
1999-11-01,715.2948233656311
1999-11-02,712.8541080718724
1999-11-03,717.2885746197504
1999-11-04,722.1266362620647
1999-11-05,727.7984284649318
1999-11-08,731.3255292047962
1999-11-09,725.849423749187
1999-11-10,729.6401964165321
1999-11-11,733.3130493724533
1999-11-12,741.4074499516497
1999-11-15,741.8054529657411
1999-11-16,754.6450237284552
1999-11-17,750.4630839475504
1999-11-18,758.479410810596
1999-11-19,757.7807790478785
1999-11-22,757.5912056846547
1999-11-23,748.9298846127975
1999-11-24,755.3204774631517
1999-11-25,755.5940141055355
1999-11-26,757.1351117738675
1999-11-29,751.7670627849836
1999-11-30,741.9455598799601
1999-12-01,745.7792201351155
1999-12-02,753.967286491055
1999-12-03,765.8689240560576
1999-12-06,763.4001544164161
1999-12-07,760.2890046995411
1999-12-08,759.3442954901768
1999-12-09,761.2422116936627
1999-12-10,765.3342143265545
1999-12-13,766.2083465984088
1999-12-14,756.9488651437568
1999-12-15,760.5868948052365
1999-12-16,765.5440705149911
1999-12-17,767.7399738045445
1999-12-20,768.225167287014
1999-12-21,778.1761562631699
1999-12-22,780.476824828715
1999-12-23,791.134878789046
1999-12-24,791.4078445604953
1999-12-27,789.8580438538894
1999-12-28,791.5560892447302
1999-12-29,796.8523051479164
1999-12-30,797.3882189900326
1999-12-31,801.7166534765371
2000-01-03,795.9034237076673
2000-01-04,763.8367433346057
2000-01-05,763.6038471825269
2000-01-06,756.563476606641
2000-01-07,782.1823293717706
2000-01-10,795.7936426708505
2000-01-11,782.5715457602818
2000-01-12,777.4189540851901
2000-01-13,790.4483232454438
2000-01-14,798.5644906658251
2000-01-17,799.0482662630707
2000-01-18,798.4722735620485
2000-01-19,801.7355203745664
2000-01-20,799.2229484506827
2000-01-21,800.8310270631695
2000-01-24,780.4758279653403
2000-01-25,783.7390159796976
2000-01-26,781.088778314502
2000-01-27,778.037633852778
2000-01-28,756.590172680812
2000-01-31,767.3926095751228
2000-02-01,777.3232268976498
2000-02-02,779.4685498379145
2000-02-03,790.734103491781
2000-02-04,791.511886592377
2000-02-07,793.8325048159801
2000-02-08,803.8637792757651
2000-02-09,790.2942087864208
2000-02-10,793.9327625452456
2000-02-11,780.4837271964789
2000-02-14,782.5510630985747
2000-02-15,788.2186643498222
2000-02-16,784.0394214164731
2000-02-17,787.8867915427086
2000-02-18,766.7938220125775
2000-02-21,766.4201020054196
2000-02-22,766.7456771805544
2000-02-23,775.5656305594935
2000-02-24,775.5405861213218
2000-02-25,767.8290239301396
2000-02-28,773.9282917734135
2000-02-29,787.4898702594095
2000-03-01,798.8958501429031
2000-03-02,799.158222130207
2000-03-03,816.8765397169326
2000-03-06,811.7842756398477
2000-03-07,794.4849037963639
2000-03-08,799.2363564956413
2000-03-09,818.7189180300271
2000-03-10,815.9012398336722
2000-03-13,804.5205928374971
2000-03-14,787.2083017219549
2000-03-15,793.5495221543542
2000-03-16,827.3719123658433
2000-03-17,832.0072216708834
2000-03-20,819.4224200072974
2000-03-21,836.1825242366241
2000-03-22,847.2268591948691
2000-03-23,859.4790375020912
2000-03-24,861.3599338654534
2000-03-27,858.4305056015922
2000-03-28,847.3173219413113
2000-03-29,839.0552053599207
2000-03-30,824.7069389638966
2000-03-31,834.1670277383902
2000-04-03,823.1585286672429
2000-04-04,812.654577909799
2000-04-05,813.0623491135236
2000-04-06,825.8677788315381
2000-04-07,836.3933592147088
2000-04-10,821.7629786034278
2000-04-11,814.4378045148128
2000-04-12,790.928727214495
2000-04-13,776.7439975395688
2000-04-14,726.5780020948979
2000-04-17,748.5830819346553
2000-04-18,776.3860142815603
2000-04-19,770.0218541623128
2000-04-20,771.3879359784382
2000-04-21,771.3874544323303
2000-04-24,763.5732460414323
2000-04-25,792.2091068204555
2000-04-26,784.5386604039202
2000-04-27,789.8586717798725
2000-04-28,789.8778617926615
2000-05-01,800.9818101412119
2000-05-02,785.8185522329726
2000-05-03,769.0937601217565
2000-05-04,769.5021627615449
2000-05-05,781.7132808765432
2000-05-08,774.0954228864485
2000-05-09,765.6962907378265
2000-05-10,746.527641403436
2000-05-11,760.6578124554499
2000-05-12,767.7614836719024
2000-05-15,784.0197375554576
2000-05-16,794.2067532163758
2000-05-17,783.5742894764443
2000-05-18,775.7474590681545
2000-05-19,757.9067686936145
2000-05-22,752.5121969472308
2000-05-23,735.3935100527254
2000-05-24,746.4688209632783
2000-05-25,737.8639524377812
2000-05-26,736.0957684341689
2000-05-29,736.3353514122329
2000-05-30,763.7975594633507
2000-05-31,762.5503679450062
2000-06-01,781.6866089995766
2000-06-02,804.1243724842786
2000-06-05,800.8629720508867
2000-06-06,794.3249914898912
2000-06-07,802.4112207910534
2000-06-08,798.4198643696681
2000-06-09,798.8143525193361
2000-06-12,790.2219780943309
2000-06-13,801.6525221543465
2000-06-14,801.441839010363
2000-06-15,805.8869782879121
2000-06-16,800.0391558890955
2000-06-19,813.1637856469914
