Date,PACIFIC ex JAPAN IMI
1998-09-09,231.36512133220373
1998-09-10,232.01664757877
1998-09-11,227.9052363618642
1998-09-14,229.8937659797049
1998-09-15,234.0464070707994
1998-09-16,236.15645077669132
1998-09-17,233.65273900375757
1998-09-18,230.33776049043226
1998-09-21,224.9854245572793
1998-09-22,227.1603332584261
1998-09-23,229.23694492625387
1998-09-24,236.3028325160468
1998-09-25,234.17129134315869
1998-09-28,236.67204489419916
1998-09-29,241.20571092668285
1998-09-30,239.75608136712734
1998-10-01,238.82669430238147
1998-10-02,236.49659047703244
1998-10-05,233.27247597793692
1998-10-06,230.8544631628552
1998-10-07,243.00351268545194
1998-10-08,244.57326911971253
1998-10-09,248.54929869893394
1998-10-12,256.284118227311
1998-10-13,256.59138326979064
1998-10-14,253.24115121563352
1998-10-15,255.49526351553044
1998-10-16,268.81195442252243
1998-10-19,267.8254001393006
1998-10-20,267.1534383217588
1998-10-21,269.0445617655726
1998-10-22,267.57339475023014
1998-10-23,267.31884886221184
1998-10-26,267.81377679663683
1998-10-27,271.1087192012696
1998-10-28,274.5480346159178
1998-10-29,277.93486718467614
1998-10-30,282.36714834221107
1998-11-02,286.0165936239111
1998-11-03,287.3069377633001
1998-11-04,290.2291131966329
1998-11-05,289.05297594356404
1998-11-06,288.8909185168359
1998-11-09,283.5081030917795
1998-11-10,278.4918936514623
1998-11-11,288.1041677478238
1998-11-12,284.2706584274435
1998-11-13,285.84810438147866
1998-11-16,289.7950103550017
1998-11-17,286.6329968222013
1998-11-18,291.10965954754016
1998-11-19,295.2720225496316
1998-11-20,295.549504751612
1998-11-23,299.3881793783041
1998-11-24,305.71664879276466
1998-11-25,302.54512149864627
1998-11-26,302.6250294551484
1998-11-27,301.9331521292692
1998-11-30,298.6254010723977
1998-12-01,291.2140256322939
1998-12-02,295.1167648685588
1998-12-03,290.57509046042185
1998-12-04,288.8492725319046
1998-12-07,295.7085807454716
1998-12-08,295.1908167358276
1998-12-09,294.50539482761445
1998-12-10,296.7851127332891
1998-12-11,292.0128278174087
1998-12-14,287.20750597245006
1998-12-15,289.3917799654066
1998-12-16,289.3500384247209
1998-12-17,293.96576518913344
1998-12-18,295.9181075079556
1998-12-21,295.41772881738086
1998-12-22,295.8569960069561
1998-12-23,293.64394501605864
1998-12-24,294.9607525388441
1998-12-25,294.9869740459904
1998-12-28,292.74353115607084
1998-12-29,294.2533514536292
1998-12-30,295.23276839313183
1998-12-31,296.275160802446
1999-01-01,296.2783305732284
1999-01-04,297.40032545061246
1999-01-05,296.68729978542626
1999-01-06,304.7751019255472
1999-01-07,312.87090467852056
1999-01-08,311.2076174382131
1999-01-11,312.8360922578709
1999-01-12,312.85442872926444
1999-01-13,303.9452745616232
1999-01-14,300.8032384590929
1999-01-15,302.87523906803744
1999-01-18,307.7367890225321
1999-01-19,309.5707404286604
1999-01-20,310.65978566899344
1999-01-21,306.23002042298884
1999-01-22,300.4046094118605
1999-01-25,294.59993446680164
1999-01-26,295.04835599982147
1999-01-27,298.84160381339194
1999-01-28,295.44719151420463
1999-01-29,298.20684618937736
1999-02-01,303.00024618153327
1999-02-02,302.0712919931229
1999-02-03,300.9623250250932
1999-02-04,303.69610997257405
1999-02-05,301.6235166616661
1999-02-08,299.1494561083287
1999-02-09,296.92264767236526
1999-02-10,291.24750227932054
1999-02-11,295.67839589469446
1999-02-12,298.8724844444756
1999-02-15,297.4021005125174
1999-02-16,293.860363536119
1999-02-17,294.94789231982446
1999-02-18,294.06008038939655
1999-02-19,296.46974238147664
1999-02-22,298.05955161178366
1999-02-23,298.26930192813285
1999-02-24,299.2569187295839
1999-02-25,295.70301009280695
1999-02-26,294.3284539308745
1999-03-01,297.69784185210534
1999-03-02,296.1730487994042
1999-03-03,296.93029525033506
1999-03-04,296.55666142151284
1999-03-05,301.6495265792209
1999-03-08,304.8114254837435
1999-03-09,307.60972623812
1999-03-10,310.27256046152695
1999-03-11,309.6148073746392
1999-03-12,312.8591456397381
1999-03-15,314.6789664577638
1999-03-16,313.3852755408992
1999-03-17,312.09212744829415
1999-03-18,310.01739056248374
1999-03-19,313.57001337690144
1999-03-22,315.426278707684
1999-03-23,316.88822788437824
1999-03-24,313.416267740417
1999-03-25,314.77747068215183
1999-03-26,313.79958268066423
1999-03-29,311.56701328384224
1999-03-30,313.92068944710894
1999-03-31,313.84675145826805
1999-04-01,317.4834546403302
1999-04-02,316.51946221473094
1999-04-05,317.24853294427055
1999-04-06,319.66854544771854
1999-04-07,323.84048846863465
1999-04-08,324.8794169797888
1999-04-09,329.9000470034734
1999-04-12,329.43357916533444
1999-04-13,334.358190042306
1999-04-14,336.24978103381835
1999-04-15,337.14274444111703
1999-04-16,346.0773770546834
1999-04-19,353.48948554372157
1999-04-20,346.44533349200975
1999-04-21,347.2990653622392
1999-04-22,355.8750428386818
1999-04-23,356.71192200884803
1999-04-26,358.22460123764245
1999-04-27,362.5109887831132
1999-04-28,359.4997180019393
1999-04-29,358.59736942305807
1999-04-30,363.4991227688629
1999-05-03,362.91187127429987
1999-05-04,366.33335607231754
1999-05-05,365.92095666622134
1999-05-06,368.42173179393467
1999-05-07,357.1693231935402
1999-05-10,358.9659163959698
1999-05-11,357.92845110979187
1999-05-12,360.0566831044111
1999-05-13,361.2791954182436
1999-05-14,360.58754395521765
1999-05-17,353.56103436890845
1999-05-18,355.61149315035897
1999-05-19,349.560789986398
1999-05-20,347.84410154372927
1999-05-21,347.52029816901813
1999-05-24,347.9313375073717
1999-05-25,342.9526136164915
1999-05-26,342.0371773488696
1999-05-27,341.87292236894007
1999-05-28,339.51095378133687
1999-05-31,338.96025233067195
1999-06-01,340.64853686207687
1999-06-02,341.70770994524275
1999-06-03,343.7865807805267
1999-06-04,343.8515256253955
1999-06-07,349.4678062452991
1999-06-08,353.74142940683186
1999-06-09,355.9328239774442
1999-06-10,355.94910990817914
1999-06-11,356.9011213688685
1999-06-14,355.9938294694426
1999-06-15,352.76974755139577
1999-06-16,355.1131187143905
1999-06-17,359.64233211730084
1999-06-18,359.3158424054241
1999-06-21,364.0602755484762
1999-06-22,367.4143334771579
1999-06-23,368.825863052512
1999-06-24,366.79853792813486
1999-06-25,368.23847521796387
1999-06-28,369.31515928952564
1999-06-29,368.3120136221276
1999-06-30,366.262119944307
1999-07-01,371.04894490517813
1999-07-02,377.8129676616493
1999-07-05,381.3104511595533
1999-07-06,379.18297293228557
1999-07-07,374.98568415426234
1999-07-08,376.44181738367365
1999-07-09,374.76347437017125
1999-07-12,373.3967015622802
1999-07-13,371.75529853606093
1999-07-14,367.9809075651847
1999-07-15,370.4197443807124
1999-07-16,365.6064166663155
1999-07-19,364.8490507973401
1999-07-20,368.75241720142657
1999-07-21,365.1734605485736
1999-07-22,362.63873643407226
1999-07-23,358.3046618740141
1999-07-26,353.9797011080577
1999-07-27,355.29318967332233
1999-07-28,359.5736512964691
1999-07-29,362.38835309428697
1999-07-30,361.99789749356023
1999-08-02,360.3829469602516
1999-08-03,364.0271204917311
1999-08-04,363.5321619881059
1999-08-05,359.46317036198457
1999-08-06,357.93748377937527
1999-08-09,354.58226369641847
1999-08-10,348.1647093461396
1999-08-11,342.89950371856764
1999-08-12,346.76123381778655
1999-08-13,344.9621931484883
1999-08-16,351.16814552553063
1999-08-17,346.55192008029735
1999-08-18,353.398915085049
1999-08-19,354.78571235832067
1999-08-20,357.1599009049231
1999-08-23,360.47237073565594
1999-08-24,360.2489888287905
1999-08-25,357.48085936867807
1999-08-26,358.73696936197007
1999-08-27,355.9485446627061
1999-08-30,356.3410481943749
1999-08-31,352.73434132749435
1999-09-01,356.64748285097426
1999-09-02,356.741794928522
1999-09-03,353.2457232395956
1999-09-06,356.74950273828176
1999-09-07,358.4673420387473
1999-09-08,357.87988725118396
1999-09-09,365.2551675759664
1999-09-10,364.48500020901986
1999-09-13,365.21449292452166
1999-09-14,364.0827734176442
1999-09-15,356.9623233134436
1999-09-16,353.4899324886517
1999-09-17,356.3178679803947
1999-09-20,353.34325259871895
1999-09-21,353.4029329231161
1999-09-22,350.97415357715107
1999-09-23,352.21923964431477
1999-09-24,348.7261380504756
1999-09-27,347.1284331447649
1999-09-28,349.18459939530874
1999-09-29,348.01835828227803
1999-09-30,346.87805144835784
1999-10-01,350.5265562682107
1999-10-04,350.98706139434563
1999-10-05,355.2490495702751
1999-10-06,354.6788465144506
1999-10-07,356.73040343363135
1999-10-08,354.9122847083996
1999-10-11,355.29146450240535
1999-10-12,353.9516013390899
1999-10-13,348.9576600740748
1999-10-14,348.54209494771777
1999-10-15,343.24367433979205
1999-10-18,336.2925061024719
1999-10-19,334.3872550901043
1999-10-20,341.8020193021705
1999-10-21,342.7801850151905
1999-10-22,347.4391435271825
1999-10-25,350.0296375008538
1999-10-26,346.9414021226664
1999-10-27,342.9744902049078
1999-10-28,346.0836917001976
1999-10-29,349.886560511344
1999-11-01,351.77639786045876
1999-11-02,351.7687513923282
1999-11-03,354.12356127919867
1999-11-04,355.47404823478905
1999-11-05,354.094677651471
1999-11-08,352.89760176890536
1999-11-09,353.5096486616716
1999-11-10,358.92864700260765
1999-11-11,363.1854235237477
1999-11-12,367.25694580423595
1999-11-15,370.9032618125644
1999-11-16,371.22031821721976
1999-11-17,373.6034292486868
1999-11-18,373.977429262521
1999-11-19,378.5644669219226
1999-11-22,378.3559765249188
1999-11-23,378.0863073423903
1999-11-24,374.3585462956689
1999-11-25,373.66279857195997
1999-11-26,377.30937180601694
1999-11-29,378.20900989894096
1999-11-30,377.81504822788503
1999-12-01,378.56271339967157
1999-12-02,382.43343215245125
1999-12-03,384.79865821279657
1999-12-06,391.50472383455883
1999-12-07,391.26393307735555
1999-12-08,393.068888001442
1999-12-09,398.4597170480522
1999-12-10,397.03715806050485
1999-12-13,396.6556392366127
1999-12-14,394.81240490048856
1999-12-15,389.865137323658
1999-12-16,390.67325497590235
1999-12-17,395.0789494224514
1999-12-20,396.1214052355352
1999-12-21,394.6075454893467
1999-12-22,397.9945118773134
1999-12-23,400.4582551921826
1999-12-24,404.98404693856105
1999-12-27,405.5514712590559
1999-12-28,407.14288305439317
1999-12-29,405.8077721933959
1999-12-30,409.82499144153013
1999-12-31,409.82499144153013
2000-01-03,418.2428660356684
2000-01-04,412.10328928592577
2000-01-05,393.71718517689817
2000-01-06,383.84311174692374
2000-01-07,387.7430511440198
2000-01-10,395.188225480732
2000-01-11,399.1947231809612
2000-01-12,395.68379993145146
2000-01-13,397.36514964697494
2000-01-14,399.4988703281855
2000-01-17,398.4031613739093
2000-01-18,400.2712106776563
2000-01-19,392.4139045612113
2000-01-20,397.39644413359304
2000-01-21,392.097228095544
2000-01-24,388.4944382016386
2000-01-25,387.1104026297974
2000-01-26,389.80510983626317
2000-01-27,394.9690037015774
2000-01-28,391.91877337842953
2000-01-31,385.19521365304564
2000-02-01,384.35446103786956
2000-02-02,388.96447197254827
2000-02-03,390.06073289043314
2000-02-04,388.40176453039663
2000-02-07,389.7048738769417
2000-02-08,388.3105407433444
2000-02-09,392.53108176711356
2000-02-10,396.296484028869
2000-02-11,402.8992881040635
2000-02-14,399.150009154809
2000-02-15,397.344471641848
2000-02-16,399.2872193443843
2000-02-17,400.77003399642354
2000-02-18,394.7972731185483
2000-02-21,388.94905374399985
2000-02-22,384.3867556356289
2000-02-23,384.35486570980146
2000-02-24,386.24822829375387
2000-02-25,388.08198771135534
2000-02-28,381.674405154829
2000-02-29,384.9037321234975
2000-03-01,381.50020317469546
2000-03-02,382.92375692884127
2000-03-03,386.1203390280547
2000-03-06,391.4723313671526
2000-03-07,396.56546092433194
2000-03-08,396.78835654213805
2000-03-09,395.1335738568632
2000-03-10,397.87476295693324
2000-03-13,392.16170612335344
2000-03-14,388.3391935551216
2000-03-15,384.3654978298588
2000-03-16,381.66014153459935
2000-03-17,386.8563364970554
2000-03-20,386.53182512752414
2000-03-21,388.1631155517298
2000-03-22,390.83477379458776
2000-03-23,391.53565067561897
2000-03-24,394.60257798321754
2000-03-27,400.55477835452814
2000-03-28,401.50639210754554
2000-03-29,398.69900736980605
2000-03-30,391.52487396103345
2000-03-31,386.118414983396
2000-04-03,382.45326108779494
2000-04-04,379.5071502773978
2000-04-05,374.0147547956835
2000-04-06,375.91896563736356
2000-04-07,379.30234171667814
2000-04-10,379.3611536611018
2000-04-11,374.78999170604607
2000-04-12,376.7241612385078
2000-04-13,372.2800895478741
2000-04-14,373.09366227778196
2000-04-17,344.31435572474385
2000-04-18,353.83257717788626
2000-04-19,359.1574385730463
2000-04-20,359.0810684314915
2000-04-21,359.07023173494196
2000-04-24,358.48047129177104
2000-04-25,358.57552489968316
2000-04-26,359.69099961009397
2000-04-27,361.02303327320686
2000-04-28,362.318838418039
2000-05-01,360.4686798925289
2000-05-02,363.49613838976296
2000-05-03,361.1166812155958
2000-05-04,355.73507537534294
2000-05-05,357.92426176952944
2000-05-08,351.62790664611776
2000-05-09,347.13126734978607
2000-05-10,341.453061037553
2000-05-11,337.87117636467485
2000-05-12,344.10609254117026
2000-05-15,341.4492888836923
2000-05-16,347.3355496238325
2000-05-17,342.240138269727
2000-05-18,339.1627869146272
2000-05-19,340.4813297884489
2000-05-22,334.4132937599207
2000-05-23,335.2014845935532
2000-05-24,329.33924849616136
2000-05-25,327.73250662104147
2000-05-26,323.7192266961713
2000-05-29,327.9076524762271
2000-05-30,329.06650058042106
2000-05-31,333.3759488716705
2000-06-01,337.154406991505
2000-06-02,346.3062673568398
2000-06-05,352.4128233808525
2000-06-06,355.7039078882209
2000-06-07,355.5077906280435
2000-06-08,355.9010469783187
2000-06-09,358.0625235989396
2000-06-12,360.19199517110025
2000-06-13,356.6989322267006
2000-06-14,360.3077541539881
2000-06-15,362.14352010391747
