Date,EUROPE ex SWITZERLAND IMI
2010-12-24,749.8018177642641
2010-12-27,745.4648174933895
2010-12-28,744.933854678287
2010-12-29,748.230782113893
2010-12-30,747.4547989499648
2010-12-31,752.2871034255038
2011-01-03,754.364725411971
2011-01-04,760.4866281215434
2011-01-05,751.2929136884562
2011-01-06,746.9719451541736
2011-01-07,742.9467799935792
2011-01-10,734.3318296969272
2011-01-11,743.7833913937386
2011-01-12,761.3562381348214
2011-01-13,773.7807318056763
2011-01-14,774.5768226899703
2011-01-17,770.7769340168645
2011-01-18,784.4359097347201
2011-01-19,780.1075626688264
2011-01-20,765.5450520102656
2011-01-21,780.6400941811586
2011-01-24,786.6760803378078
2011-01-25,780.293063648694
2011-01-26,789.1129200587567
2011-01-27,793.785599844501
2011-01-28,779.8999925116065
2011-01-31,784.4244023051205
2011-02-01,802.1090554989271
2011-02-02,804.2602033852701
2011-02-03,794.9079119752345
2011-02-04,792.8761679175183
2011-02-07,800.7991748765853
2011-02-08,808.2308551169738
2011-02-09,807.7007822115305
2011-02-10,799.6452831522084
2011-02-11,799.9781691341464
2011-02-14,797.3416258953907
2011-02-15,801.186654491476
2011-02-16,804.9035114436097
2011-02-17,808.6678650018064
2011-02-18,812.4567276172094
2011-02-21,802.7174758944894
2011-02-22,798.7967557591583
2011-02-23,793.3879805964563
2011-02-24,789.9215325428091
2011-02-25,798.2259949591806
2011-02-28,808.8624413581659
2011-03-01,804.8184894449167
2011-03-02,801.7258079472076
2011-03-03,809.0730096473319
2011-03-04,807.9226489933595
2011-03-07,806.3469406146642
2011-03-08,802.7029985242609
2011-03-09,803.2889958889647
2011-03-10,785.7940047662615
2011-03-11,780.611548009813
2011-03-14,780.9446344244387
2011-03-15,762.5010998067021
2011-03-16,748.0669538473594
2011-03-17,767.6856720358901
2011-03-18,777.0243641775076
2011-03-21,793.6061882062295
2011-03-22,793.4291349673978
2011-03-23,791.7532036324418
2011-03-24,804.1328521469476
2011-03-25,802.0606916834591
2011-03-28,800.496228081127
2011-03-29,799.4712429061436
2011-03-30,807.6059935397625
2011-03-31,805.0337745680068
2011-04-01,815.67279221488
2011-04-04,822.0009514578727
2011-04-05,822.5389526635684
2011-04-06,832.8429391830683
2011-04-07,826.3057561824317
2011-04-08,838.171280597316
2011-04-11,837.0783989000104
2011-04-12,823.249052407343
2011-04-13,830.4522264826007
2011-04-14,824.1542484864328
2011-04-15,823.7823977500465
2011-04-18,797.3238661259187
2011-04-19,807.7168838526878
2011-04-20,833.5712144981636
2011-04-21,841.0508182573675
2011-04-22,841.0508182573675
2011-04-25,838.8192262079509
2011-04-26,846.4000952874385
2011-04-27,851.2787180027428
2011-04-28,864.4251245904799
2011-04-29,867.7226624451387
2011-05-02,871.5271549851815
2011-05-03,863.0525821900543
2011-05-04,853.1963693237052
2011-05-05,835.4596717194722
2011-05-06,840.659290859983
2011-05-09,823.686114866159
2011-05-10,837.5186216479783
2011-05-11,837.0031797280178
2011-05-12,824.2577681442324
2011-05-13,821.2989859481931
2011-05-16,821.5749152688411
2011-05-17,809.5587758583596
2011-05-18,816.7316035553656
2011-05-19,822.8788700075625
2011-05-20,815.877202099219
2011-05-23,794.7103746396164
2011-05-24,801.2070899677731
2011-05-25,804.6885910831121
2011-05-26,805.4155775927314
2011-05-27,819.9378627194658
2011-05-30,820.0579467654545
2011-05-31,833.4533717841923
2011-06-01,827.9371958022239
2011-06-02,816.8185098823059
2011-06-03,821.7818139596844
2011-06-06,820.0206286606459
2011-06-07,824.8591563538965
2011-06-08,811.3759003812438
2011-06-09,814.751949397832
2011-06-10,794.9463430135136
2011-06-13,797.1595274145908
2011-06-14,810.3467260986835
2011-06-15,790.7249414507156
2011-06-16,777.9352431411785
2011-06-17,789.211336162029
2011-06-20,784.4960650590141
2011-06-21,800.3094945258999
2011-06-22,798.8499818193708
2011-06-23,771.0790258618545
2011-06-24,771.1130096074767
2011-06-27,777.7886092338341
2011-06-28,786.2471105490102
2011-06-29,802.8823206079599
2011-06-30,819.057283214892
2011-07-01,824.9662633666923
2011-07-04,829.1487863566474
2011-07-05,826.367027281886
2011-07-06,813.8956700423458
2011-07-07,821.8709371677495
2011-07-08,808.2753772600295
2011-07-11,779.8841739047335
2011-07-12,774.0599814625471
2011-07-13,789.6812668818827
2011-07-14,782.1481247048062
2011-07-15,778.3586717753359
2011-07-18,758.9712546386268
2011-07-19,775.1340190852625
2011-07-20,785.5355728264177
2011-07-21,804.4252885302346
2011-07-22,808.7761575527775
2011-07-25,803.6878882412586
2011-07-26,809.2138685767759
2011-07-27,794.0083643251974
2011-07-28,789.5846527663097
2011-07-29,787.2678238073355
2011-08-01,765.5029408067957
2011-08-02,752.7591338596292
2011-08-03,741.0934552252786
2011-08-04,707.5244178876488
2011-08-05,695.817588186421
2011-08-08,666.0405011119609
2011-08-09,675.5004008259237
2011-08-10,648.6698922483295
2011-08-11,671.9545059022423
2011-08-12,694.2751933863726
2011-08-15,708.4771194703418
2011-08-16,704.9914879266473
2011-08-17,709.5588145673385
2011-08-18,667.6965192609966
2011-08-19,662.4274722201969
2011-08-22,665.1667120151518
2011-08-23,670.3838141279592
2011-08-24,680.5446051515729
2011-08-25,669.5592853368839
2011-08-26,666.1009838954398
2011-08-29,683.5512411408599
2011-08-30,686.2690893306342
2011-08-31,704.5543055242381
2011-09-01,699.9876004004801
2011-09-02,679.9638672944221
2011-09-05,647.4271785424797
2011-09-06,643.1053588173647
2011-09-07,664.1660551261691
2011-09-08,668.7143329168393
2011-09-09,637.6190894802396
2011-09-12,616.2912470299268
2011-09-13,624.1808772373307
2011-09-14,633.3009353811678
2011-09-15,655.9125633229206
2011-09-16,657.7768137455781
2011-09-19,634.8329437757677
2011-09-20,651.320251064495
2011-09-21,639.4561064942733
2011-09-22,598.4077149237158
2011-09-23,604.085796166672
2011-09-26,612.1977563731097
2011-09-27,647.4061080823591
2011-09-28,638.3407731423712
2011-09-29,643.770754463712
2011-09-30,625.9866051579345
2011-10-03,611.500767834933
2011-10-04,593.3924258631276
2011-10-05,614.715970658441
2011-10-06,636.4541261613521
2011-10-07,645.9746297167547
2011-10-10,665.3928069386566
2011-10-11,662.7751573514245
2011-10-12,681.9407502608279
2011-10-13,670.7306332610406
2011-10-14,684.7232779979685
2011-10-17,673.4531143371468
2011-10-18,667.2520774408248
2011-10-19,677.6278001431514
2011-10-20,661.035199409837
2011-10-21,687.700657548065
2011-10-24,696.4548129096253
2011-10-25,693.1798772515203
2011-10-26,690.6749730581859
2011-10-27,732.0969954098192
2011-10-28,732.2011516023794
2011-10-31,704.1840739539355
2011-11-01,666.7094814418183
2011-11-02,679.479883392001
2011-11-03,690.988751925764
2011-11-04,685.2817811890369
2011-11-07,682.4248597128098
2011-11-08,691.1536484840805
2011-11-09,668.0380749521299
2011-11-10,665.491789060066
2011-11-11,689.6183947646696
2011-11-14,676.8297180405909
2011-11-15,666.946904535061
2011-11-16,667.2708559448699
2011-11-17,657.3041866747786
2011-11-18,652.3870480866536
2011-11-21,628.0096201143457
2011-11-22,624.7215927582777
2011-11-23,609.4482360054232
2011-11-24,607.5120892043891
2011-11-25,610.0148027115708
2011-11-28,636.8510862931671
2011-11-29,641.4719935103083
2011-11-30,672.2331760124133
2011-12-01,666.8511759529083
2011-12-02,672.2537332701095
2011-12-05,680.5542976166233
2011-12-06,673.4300496739265
2011-12-07,672.4722177721459
2011-12-08,656.9609320636107
2011-12-09,667.0050546657709
2011-12-12,646.720026991942
2011-12-13,644.2843012190804
2011-12-14,623.6237131012822
2011-12-15,630.9571098462592
2011-12-16,630.8685256406279
2011-12-19,629.1580226027007
2011-12-20,647.4150835281399
2011-12-21,641.1164028106716
2011-12-22,649.3063202382475
2011-12-23,653.4793732236171
2011-12-26,653.4793732236171
2011-12-27,654.8770780750032
2011-12-28,643.7581700979682
2011-12-29,648.7831109054426
2011-12-30,657.5946752127434
2012-01-02,665.415356479281
2012-01-03,679.520936499278
2012-01-04,668.1105389262112
2012-01-05,656.0937161837036
2012-01-06,652.8553014007166
2012-01-09,651.0453085807784
2012-01-10,665.1368285608426
2012-01-11,658.1929582673498
2012-01-12,662.1516595528659
2012-01-13,654.8993132182586
2012-01-16,660.3139839439649
2012-01-17,669.671393369654
2012-01-18,673.9672711876252
2012-01-19,685.9284002564249
2012-01-20,686.3503706887064
2012-01-23,696.9049319462864
2012-01-24,690.2842080314414
2012-01-25,688.0684346456934
2012-01-26,706.180070255282
2012-01-27,698.4927129252635
2012-01-30,689.5163093677604
2012-01-31,694.1248033872987
2012-02-01,714.0560429579887
2012-02-02,714.6198416984939
2012-02-03,724.0894618283503
2012-02-06,721.2711543526882
2012-02-07,727.8835511751984
2012-02-08,727.2329109730354
2012-02-09,731.9768305302078
2012-02-10,719.2476058434055
2012-02-13,726.006669511069
2012-02-14,719.5575860679329
2012-02-15,721.0623138522524
2012-02-16,719.8617502062264
2012-02-17,731.3252727178435
2012-02-20,743.7680727051352
2012-02-21,739.5805483586548
2012-02-22,732.200993192358
2012-02-23,734.4074171966598
2012-02-24,745.0168135802999
2012-02-27,739.2255648754478
2012-02-28,742.4990246218714
2012-02-29,740.7732355215645
2012-03-01,746.4245229640078
2012-03-02,739.5861953844857
2012-03-05,735.7530878270397
2012-03-06,708.8956369994999
2012-03-07,713.8116277605648
2012-03-08,734.0184075305814
2012-03-09,729.1369748536822
2012-03-12,728.1341460743042
2012-03-13,740.0227036534997
2012-03-14,737.9222888757217
2012-03-15,741.4032421174043
2012-03-16,751.4367944330692
2012-03-19,754.7572151806139
2012-03-20,744.2912913945639
2012-03-21,742.0747637014956
2012-03-22,733.0464818887593
2012-03-23,737.6500202762014
2012-03-26,748.5101137757988
2012-03-27,744.8507170513176
2012-03-28,734.5476418374375
2012-03-29,724.5892162428229
2012-03-30,733.9356775754744
2012-04-02,744.2233283203482
2012-04-03,737.9877018540368
2012-04-04,710.4296889672539
2012-04-05,708.7066113761842
2012-04-06,708.7066113761842
2012-04-09,709.0887176589122
2012-04-10,691.3245829614876
2012-04-11,699.381636933894
2012-04-12,710.4424848836373
2012-04-13,695.0403785354838
2012-04-16,695.5079090430414
2012-04-17,714.3434294826379
2012-04-18,709.3443989024184
2012-04-19,706.2089201191233
2012-04-20,713.4095930085443
2012-04-23,692.3321337836929
2012-04-24,704.3188866570761
2012-04-25,711.3527581135743
2012-04-26,715.4924367003432
2012-04-27,723.3700891213008
2012-04-30,717.5498928087508
2012-05-01,720.6171959329125
2012-05-02,713.661886189444
2012-05-03,714.355229849731
2012-05-04,699.2050806505807
2012-05-07,701.5809544862797
2012-05-08,686.3332057117191
2012-05-09,681.5357220634883
2012-05-10,688.3689460105741
2012-05-11,690.0149725416801
2012-05-14,671.7546415184
2012-05-15,663.5072390829022
2012-05-16,657.628380519234
2012-05-17,647.6654876348503
2012-05-18,641.3839453698664
2012-05-21,647.7107656735357
2012-05-22,660.1399643177965
2012-05-23,636.945127743439
2012-05-24,643.7145427633183
2012-05-25,641.8083548345439
2012-05-28,643.4339101905636
2012-05-29,648.0830989929084
2012-05-30,630.1515604541061
2012-05-31,627.0321532170477
2012-06-01,614.1268598094615
2012-06-04,617.7545909495568
2012-06-05,618.2780675492
2012-06-06,635.1862581809327
2012-06-07,646.1862924095501
2012-06-08,639.2163240179848
2012-06-11,641.5316454717597
2012-06-12,642.3896077822327
2012-06-13,645.2516448242959
2012-06-14,644.8589142997308
2012-06-15,653.6426182372561
2012-06-18,651.863742479778
2012-06-19,667.2597397338205
2012-06-20,673.396354391882
2012-06-21,664.6153800300079
2012-06-22,655.6390326415668
2012-06-25,642.0313407856673
2012-06-26,640.6921846914405
2012-06-27,649.2358646608782
2012-06-28,644.354347965446
2012-06-29,676.1928557770445
2012-07-02,681.1914992083312
2012-07-03,688.9854946536751
2012-07-04,683.8104009785458
2012-07-05,675.8574499570108
2012-07-06,664.8479665406486
2012-07-09,661.7408486473868
2012-07-10,665.2761622806763
2012-07-11,665.2481933150933
2012-07-12,654.2681161262324
2012-07-13,667.0628551728427
2012-07-16,668.3635342833018
2012-07-17,664.9938331025925
2012-07-18,674.9293726761503
2012-07-19,682.6061361231443
2012-07-20,667.7574540807835
2012-07-23,647.7747278499737
2012-07-24,642.9246005795703
2012-07-25,644.3665340599118
2012-07-26,669.707834103535
2012-07-27,681.4705085753853
2012-07-30,685.9783991085363
2012-07-31,682.5332596842433
2012-08-01,685.0615838586949
2012-08-02,668.1451219992474
2012-08-03,695.456289925139
2012-08-06,703.1835550700864
2012-08-07,709.4131087344359
2012-08-08,708.1942797017537
2012-08-09,708.0275172135564
2012-08-10,707.6120852851042
2012-08-13,706.5711346218493
2012-08-14,709.4989874335614
2012-08-15,707.363334524103
2012-08-16,714.308960049391
2012-08-17,715.3587203932503
2012-08-20,714.262090376643
2012-08-21,725.1772027467013
2012-08-22,715.2968413041283
2012-08-23,717.4261308630711
2012-08-24,714.2083082016626
2012-08-27,717.4920897790895
2012-08-28,715.6599865900627
2012-08-29,712.6224272408524
2012-08-30,705.6520854541794
2012-08-31,715.0455113035947
2012-09-03,719.9711418100078
2012-09-04,710.8799230506418
2012-09-05,713.0716793004847
2012-09-06,732.0301358110175
2012-09-07,743.9392669275495
2012-09-10,741.9343555736192
2012-09-11,747.8306844899225
2012-09-12,751.7966025904003
2012-09-13,751.3999351681606
2012-09-14,775.9279589292876
2012-09-17,772.7083993925962
2012-09-18,764.0658843725871
2012-09-19,767.1464567258398
2012-09-20,759.6543953227692
2012-09-21,765.2696691846675
2012-09-24,758.0432470255612
2012-09-25,764.0777068800774
2012-09-26,742.4729953682075
2012-09-27,746.3669394554703
2012-09-28,737.8992499864323
2012-10-01,750.1510578760989
2012-10-02,749.8388469194782
2012-10-03,747.1732697168101
2012-10-04,752.7878451946241
2012-10-05,764.0973382523098
2012-10-08,750.7306983882396
2012-10-09,742.9910637145189
2012-10-10,739.0149418382273
2012-10-11,747.1193751153487
2012-10-12,744.1918183738577
2012-10-15,745.7409631958884
2012-10-16,760.6991540499611
2012-10-17,770.7068607622897
2012-10-18,770.4580749131425
2012-10-19,760.82536184719
2012-10-22,760.0142404669538
2012-10-23,741.6256653695441
2012-10-24,745.8457166657764
2012-10-25,748.0014155133126
2012-10-26,747.255703820718
2012-10-29,742.4022248854504
2012-10-30,752.9623106728621
2012-10-31,747.842471668453
2012-11-01,756.3588932575406
2012-11-02,754.0625717484148
2012-11-05,745.443613644226
2012-11-06,750.6686177855521
2012-11-07,737.7602691564082
2012-11-08,734.3252628981638
2012-11-09,732.105614238882
2012-11-12,730.0658915566198
2012-11-13,732.7269800378984
2012-11-14,727.1993158135722
2012-11-15,724.1782005373105
2012-11-16,712.1050524493751
2012-11-19,733.705943238825
2012-11-20,736.1043810649074
2012-11-21,738.9332810217797
2012-11-22,747.180484283938
2012-11-23,755.7618585973693
2012-11-26,752.607354561648
2012-11-27,752.8543060151756
2012-11-28,751.6753813345626
2012-11-29,764.4377737710907
2012-11-30,764.5396287693906
2012-12-03,769.4911487298599
2012-12-04,770.8456963731115
2012-12-05,772.1350070310845
2012-12-06,772.4249243122568
2012-12-07,769.692262690141
2012-12-10,770.4198087739554
2012-12-11,777.7294404067421
2012-12-12,781.0985742287096
2012-12-13,781.0935909483494
2012-12-14,781.8282166802071
2012-12-17,784.6905150707038
2012-12-18,791.581932655923
2012-12-19,798.1419375289424
2012-12-20,797.6004458064092
2012-12-21,791.5898073084069
2012-12-24,791.3947152754279
2012-12-25,791.3947152754279
2012-12-26,792.4744233793037
2012-12-27,793.9322082063119
2012-12-28,788.8770703957506
2012-12-31,789.632372857372
2013-01-01,789.632372857372
2013-01-02,811.2260091858017
2013-01-03,804.3325835932792
2013-01-04,803.7789254468719
2013-01-07,803.8475443579515
2013-01-08,800.073230576651
2013-01-09,803.7427061869239
2013-01-10,812.2144405642199
2013-01-11,818.9578222027534
2013-01-14,817.3334264690533
2013-01-15,816.3763786642506
2013-01-16,813.028417156707
2013-01-17,819.8973150977852
2013-01-18,815.7906550120927
2013-01-21,820.0440577831267
2013-01-22,818.2681325716852
2013-01-23,818.2860779119309
2013-01-24,826.1640851251068
2013-01-25,834.9884746903626
2013-01-28,833.0915580790937
2013-01-29,836.999797850599
2013-01-30,837.7652287676991
2013-01-31,832.9254231463818
2013-02-01,843.1232277605773
2013-02-04,821.4974082572223
2013-02-05,824.0673681354996
2013-02-06,821.5388196689023
2013-02-07,811.9338487690958
2013-02-08,821.3834092304992
2013-02-11,815.9272885323528
2013-02-12,825.6608832782285
2013-02-13,827.9538700501972
2013-02-14,820.163901692007
2013-02-15,819.3289703996819
2013-02-18,817.3846162846054
2013-02-19,827.152075074506
2013-02-20,824.7532600983408
2013-02-21,803.4669264130144
2013-02-22,810.2697130658134
2013-02-25,812.3945881189777
2013-02-26,793.2018937757928
2013-02-27,803.1372456535765
2013-02-28,808.2236830798278
2013-03-01,800.2154321555771
2013-03-04,801.1060135252302
2013-03-05,816.7535870360825
2013-03-06,814.0535831213057
2013-03-07,818.9366379761132
2013-03-08,819.5558983988108
2013-03-11,820.3003763069615
2013-03-12,820.1435131403334
2013-03-13,816.4734580328426
2013-03-14,827.5528183779745
2013-03-15,828.9123346368463
2013-03-18,820.6116752355135
2013-03-19,812.2671209397171
2013-03-20,818.9164572732217
2013-03-21,812.9427755827566
2013-03-22,816.3209054997059
2013-03-25,806.559348617438
2013-03-26,805.9356257271544
2013-03-27,797.4271965334293
2013-03-28,804.2333426766138
2013-03-29,804.2333426766138
2013-04-01,805.4481464110906
2013-04-02,814.2442463770582
2013-04-03,806.6314490605181
2013-04-04,799.3035087062009
2013-04-05,797.0083489089104
2013-04-08,797.6388689829795
2013-04-09,802.5062958834133
2013-04-10,818.5006649959574
2013-04-11,826.6700973217388
2013-04-12,817.6426006080413
2013-04-15,810.2059343129745
2013-04-16,806.3908647963543
2013-04-17,789.8285331267859
2013-04-18,791.6170761892498
2013-04-19,796.0909760140789
2013-04-22,795.0602162128934
2013-04-23,813.565585484628
2013-04-24,819.296115819232
2013-04-25,827.0699891242186
2013-04-26,825.8104159830827
2013-04-29,834.9140117603895
2013-04-30,838.2083064253579
2013-05-01,839.5519948501202
2013-05-02,835.2060659139245
2013-05-03,848.1259249786385
2013-05-06,844.8832142827412
2013-05-07,848.8760070456575
2013-05-08,860.2711179730849
2013-05-09,856.1568229892614
2013-05-10,851.782386135472
2013-05-13,851.4959219756618
2013-05-14,854.5421994817956
2013-05-15,853.2672562198229
2013-05-16,857.2000496351017
2013-05-17,854.6031822793095
2013-05-20,860.1716250592564
2013-05-21,862.2275030134869
2013-05-22,864.3715717075781
2013-05-23,847.4687559457547
2013-05-24,846.5300908454316
2013-05-27,850.6098187826251
2013-05-28,857.556340187096
2013-05-29,849.1252671698364
2013-05-30,858.3718909277516
2013-05-31,844.9120009671996
2013-06-03,844.5413077911334
2013-06-04,848.4635628456105
2013-06-05,836.9072669793111
2013-06-06,834.6909256183989
2013-06-07,845.8962812634204
2013-06-10,844.0213975317031
2013-06-11,838.6370470971343
2013-06-12,839.7533908233711
2013-06-13,837.1089721469734
2013-06-14,841.7915289698196
2013-06-17,848.4794202501118
2013-06-18,850.6660404115781
2013-06-19,848.9437433472033
2013-06-20,809.8548914287659
2013-06-21,798.0797403360123
2013-06-24,782.7454385854694
2013-06-25,792.6415984352575
2013-06-26,801.054060063221
2013-06-27,806.2672987376704
2013-06-28,801.177729178654
2013-07-01,813.5162372411452
2013-07-02,809.899444073064
2013-07-03,801.4848963650174
2013-07-04,816.9578943140923
2013-07-05,800.7240474875503
2013-07-08,814.9063179851463
2013-07-09,816.2381878507148
2013-07-10,821.3394481873572
2013-07-11,837.8799653147173
2013-07-12,837.5490039473634
2013-07-15,841.1981504324838
2013-07-16,841.1358931102174
2013-07-17,844.0093442298304
2013-07-18,852.7621871628068
2013-07-19,855.900788981995
2013-07-22,860.9279361980741
2013-07-23,860.8503933941852
2013-07-24,867.006870163049
2013-07-25,862.8793558597445
2013-07-26,863.1067714302338
2013-07-29,862.8059418183676
2013-07-30,863.5265107185462
2013-07-31,865.7237613486133
2013-08-01,874.7192498508991
2013-08-02,878.0159136532357
2013-08-05,877.3709595835555
2013-08-06,877.315394889212
2013-08-07,876.471122621526
2013-08-08,885.9303434963063
2013-08-09,889.1807069768546
2013-08-12,885.9605195617041
2013-08-13,887.6912947536822
2013-08-14,892.8416721001275
2013-08-15,882.3649662552891
2013-08-16,891.0488338712871
2013-08-19,887.8618567632728
2013-08-20,883.9889400637668
2013-08-21,876.70886570781
2013-08-22,882.831767899413
2013-08-23,890.1507755843942
2013-08-26,887.4756624980593
2013-08-27,872.5777295179818
2013-08-28,867.5532350189164
2013-08-29,867.8458221649777
2013-08-30,856.2673649385472
2013-09-02,872.6513355398679
2013-09-03,867.5613761526552
2013-09-04,872.3703295745222
2013-09-05,874.2172536051858
2013-09-06,880.8722835479692
2013-09-09,886.6880792575298
2013-09-10,899.6218384443379
2013-09-11,905.4710286116608
2013-09-12,905.4584541192434
2013-09-13,904.7584739176641
2013-09-16,917.3680702164154
2013-09-17,912.5008200510172
2013-09-18,915.914032994492
2013-09-19,934.1174183490899
2013-09-20,928.3685509485665
2013-09-23,922.7190032293313
2013-09-24,924.8810521098619
2013-09-25,925.4912794370357
2013-09-26,923.5566203092011
2013-09-27,924.6650167903888
2013-09-30,919.3710602416608
2013-10-01,926.104933282781
2013-10-02,925.1008314879796
2013-10-03,923.7106155850151
2013-10-04,923.0346785225445
2013-10-07,919.7563466208389
2013-10-08,914.5946099435114
2013-10-09,904.8978811417965
2013-10-10,921.1612983753732
2013-10-11,927.3253568365051
2013-10-14,931.070013865045
2013-10-15,933.7935753464328
2013-10-16,935.7600547764977
2013-10-17,948.2546083714996
2013-10-18,958.3598376587009
2013-10-21,960.3146847649148
2013-10-22,970.4802474779997
2013-10-23,964.1639490941003
2013-10-24,970.1589451803951
2013-10-25,968.6875692969863
2013-10-28,965.4677383610453
2013-10-29,969.6233395404826
2013-10-30,969.9313281937264
2013-10-31,961.8219089373531
2013-11-01,951.7578056231539
2013-11-04,957.4302647810384
2013-11-05,953.6434262621782
2013-11-06,961.6594580781839
2013-11-07,951.2648880949575
2013-11-08,947.1079439065624
2013-11-11,953.7605646831967
2013-11-12,949.4598348974588
2013-11-13,941.8144709627204
2013-11-14,953.3203345044378
2013-11-15,956.3624692528945
2013-11-18,965.1600805529399
2013-11-19,958.7651320313275
2013-11-20,956.1942483997907
2013-11-21,954.5392141888174
2013-11-22,960.2477803650966
2013-11-25,962.9788336722846
2013-11-26,961.3772874970954
2013-11-27,968.5013893583738
2013-11-28,973.8637060874726
2013-11-29,974.8533105241202
2013-12-02,967.1457230710357
2013-12-03,955.0858600355282
2013-12-04,947.5536013183882
2013-12-05,945.3715224642782
2013-12-06,953.6865337488722
2013-12-09,958.4432924023823
2013-12-10,955.8784578366541
2013-12-11,951.9195497247689
2013-12-12,940.7757363273238
2013-12-13,937.8517088261865
2013-12-16,951.9558735188562
2013-12-17,943.0666790328022
2013-12-18,953.6445512273552
2013-12-19,963.8762730653435
2013-12-20,968.7966831286274
2013-12-23,978.7087048723472
2013-12-24,978.9767146025027
2013-12-25,978.9767146025027
2013-12-26,981.3456124696545
2013-12-27,996.5659630999262
2013-12-30,997.9607476087031
2013-12-31,999.6075498913989
2014-01-01,999.6075498913989
2014-01-02,983.4767090092643
2014-01-03,985.7919710816752
2014-01-06,985.9408934123562
2014-01-07,991.1794368508812
2014-01-08,991.2150442141814
2014-01-09,986.6066817352576
2014-01-10,997.5311364136531
2014-01-13,998.0288825639568
2014-01-14,1002.6486034822511
2014-01-15,1007.0593582416521
2014-01-16,1005.2412135615432
2014-01-17,1007.8246788586611
2014-01-20,1007.1877274258475
2014-01-21,1006.6013926871732
2014-01-22,1009.6954215675613
2014-01-23,1007.1351379339281
2014-01-24,982.642666981543
2014-01-27,973.6650103278928
2014-01-28,980.1029181319282
2014-01-29,973.1920845377548
2014-01-30,969.5534031474491
2014-01-31,961.1966448494518
2014-02-03,949.9969049815398
2014-02-04,947.4640932342799
2014-02-05,950.3657726289742
2014-02-06,969.2895526939483
2014-02-07,976.9330128981131
2014-02-10,979.8320677698497
2014-02-11,995.7597201584048
2014-02-12,997.7832885642168
2014-02-13,1001.8092396465055
2014-02-14,1009.1551144905993
2014-02-17,1014.8168937550342
2014-02-18,1018.4728050701922
2014-02-19,1020.8654018331891
2014-02-20,1017.7619309636217
2014-02-21,1024.0600537419834
2014-02-24,1028.9048068541176
2014-02-25,1029.4132849252194
2014-02-26,1021.757471123357
2014-02-27,1021.8198600176084
2014-02-28,1034.2758345430498
2014-03-03,1007.6351833817487
2014-03-04,1026.8398528460157
2014-03-05,1026.6077019713703
2014-03-06,1034.4386381651177
2014-03-07,1023.3545887310879
2014-03-10,1018.8990809577135
2014-03-11,1018.3020439165662
2014-03-12,1009.9332635316796
2014-03-13,1001.2305353087414
2014-03-14,994.1857933043857
2014-03-17,1006.5089401349163
2014-03-18,1011.4429674052341
2014-03-19,1010.8685637025881
2014-03-20,1001.0356792706943
2014-03-21,1001.4303852727661
2014-03-24,991.1487806186962
2014-03-25,1003.4780051340423
2014-03-26,1011.702167096041
2014-03-27,1010.2417324161227
2014-03-28,1018.7822585819941
2014-03-31,1021.7807435693147
2014-04-01,1029.7796430257733
2014-04-02,1029.229468284629
2014-04-03,1026.7412280209785
2014-04-04,1032.048084446688
2014-04-07,1022.6753668534744
2014-04-08,1022.3595461745666
2014-04-09,1029.412748991358
2014-04-10,1027.5944073197104
2014-04-11,1013.7184347822523
2014-04-14,1011.6777151230287
2014-04-15,1001.9221038915678
2014-04-16,1014.8565616208905
2014-04-17,1022.1376989424567
2014-04-18,1022.1376989424567
2014-04-21,1020.46104078557
2014-04-22,1034.1443068789158
2014-04-23,1030.5725727501977
2014-04-24,1034.1545005950532
2014-04-25,1027.3290264627342
2014-04-28,1029.8187932055077
2014-04-29,1041.0269859163957
2014-04-30,1044.5828311720747
2014-05-01,1046.3607568358145
2014-05-02,1045.4768159957891
2014-05-05,1044.4512676660381
2014-05-06,1046.088290086988
2014-05-07,1045.6279282821688
2014-05-08,1053.1447761544823
2014-05-09,1041.2888817859825
2014-05-12,1049.893291984682
2014-05-13,1049.3246443973237
2014-05-14,1048.2817160425577
2014-05-15,1037.661331076865
2014-05-16,1037.9553447384897
2014-05-19,1038.7797029595536
2014-05-20,1036.4238518625868
2014-05-21,1041.2482524704653
2014-05-22,1042.1020662306423
2014-05-23,1042.759390732789
2014-05-26,1050.8363279724374
2014-05-27,1051.2461689586503
2014-05-28,1049.3770227981686
2014-05-29,1051.713439026762
2014-05-30,1053.5910172240017
2014-06-02,1054.037345430871
2014-06-03,1049.980213704382
2014-06-04,1050.4960035043669
2014-06-05,1054.5651663923215
2014-06-06,1064.3354776503886
2014-06-09,1065.3620770677608
2014-06-10,1063.695127760596
2014-06-11,1056.895512238353
2014-06-12,1059.644706822147
2014-06-13,1055.4553238602907
2014-06-16,1053.0299323055458
2014-06-17,1053.9293358500788
2014-06-18,1055.4709955495678
2014-06-19,1066.2497030092309
2014-06-20,1061.7293471953758
2014-06-23,1058.1108498080912
2014-06-24,1055.0799249910237
2014-06-25,1047.0844574049866
2014-06-26,1044.5755969092563
2014-06-27,1048.5405822832088
2014-06-30,1052.299619201381
2014-07-01,1060.8609179725765
2014-07-02,1062.0787637273509
2014-07-03,1068.592394995084
2014-07-04,1064.1494995649189
2014-07-07,1054.8618557214766
2014-07-08,1040.481715605967
2014-07-09,1042.5653380954793
2014-07-10,1028.032592434434
2014-07-11,1029.8091623599253
2014-07-14,1040.183712916823
2014-07-15,1031.3100709206237
2014-07-16,1043.7834839120526
2014-07-17,1032.6671811945346
2014-07-18,1032.1370028009264
