Date,EAFE IMI
1997-09-22,444.18688789859476
1997-09-23,444.61669699239013
1997-09-24,452.12470658768603
1997-09-25,452.10689947892604
1997-09-26,451.3247455166585
1997-09-29,451.4811557751271
1997-09-30,453.3183061319289
1997-10-01,454.4260118289841
1997-10-02,453.8531493345392
1997-10-03,455.7295781894297
1997-10-06,456.4141349107457
1997-10-07,455.8286930963023
1997-10-08,456.40271664378906
1997-10-09,451.46416479040016
1997-10-10,450.5709355192366
1997-10-13,450.9133940370238
1997-10-14,449.20038979722676
1997-10-15,449.07435875757676
1997-10-16,453.1688899687868
1997-10-17,447.2844424140485
1997-10-20,443.4833502286674
1997-10-21,444.8871140736
1997-10-22,444.13256265605344
1997-10-23,430.92818795798456
1997-10-24,431.7529805838028
1997-10-27,423.6180749606564
1997-10-28,412.04151438511013
1997-10-29,426.1985672918175
1997-10-30,420.42396017472976
1997-10-31,423.311629307535
1997-11-03,427.37299892737207
1997-11-04,427.1153205474327
1997-11-05,426.12536118224625
1997-11-06,424.4542959000702
1997-11-07,415.29323773770784
1997-11-10,412.9890277343167
1997-11-11,413.7492165566759
1997-11-12,406.16460560028486
1997-11-13,405.8204775989464
1997-11-14,402.95990038784197
1997-11-17,416.74528190562836
1997-11-18,420.14570586956717
1997-11-19,411.692795915398
1997-11-20,417.60392496734187
1997-11-21,423.8199604320989
1997-11-24,420.07504847987735
1997-11-25,410.4531932543753
1997-11-26,410.87630073483757
1997-11-27,414.5366920914519
1997-11-28,415.1917847636426
1997-12-01,419.2997935498425
1997-12-02,421.6071829518969
1997-12-03,420.48421354407697
1997-12-04,420.4877262668434
1997-12-05,420.04797248976746
1997-12-08,419.63075132888423
1997-12-09,420.9970917578639
1997-12-10,419.9206828071724
1997-12-11,411.85495268320966
1997-12-12,410.90503452425634
1997-12-15,409.945316603703
1997-12-16,411.87204944670674
1997-12-17,421.25544174340695
1997-12-18,418.7924940876189
1997-12-19,409.0071575083975
1997-12-22,403.7119253200343
1997-12-23,406.38767973482464
1997-12-24,406.24568082316017
1997-12-25,406.39955594735
1997-12-26,406.9615131239061
1997-12-29,411.7492283984035
1997-12-30,415.1203479807092
1997-12-31,414.31583165935444
1998-01-01,414.32938284955117
1998-01-02,414.148707252474
1998-01-05,414.3756513889203
1998-01-06,412.0127145546023
1998-01-07,411.7806887215164
1998-01-08,409.48835991146757
1998-01-09,404.8244304845438
1998-01-12,393.97573117955517
1998-01-13,399.6450220358998
1998-01-14,404.7573627324308
1998-01-15,404.7388822665963
1998-01-16,415.42617151901777
1998-01-19,420.1887137932196
1998-01-20,420.3845979056379
1998-01-21,423.3297783364565
1998-01-22,424.43311586254407
1998-01-23,428.6960796715562
1998-01-26,432.6241597811352
1998-01-27,435.8604826878257
1998-01-28,437.8879282768572
1998-01-29,436.78078489443214
1998-01-30,434.76557326093496
1998-02-02,441.1528201669238
1998-02-03,444.32010042097477
1998-02-04,446.5582120785934
1998-02-05,451.84952711514524
1998-02-06,452.22444653281326
1998-02-09,450.7169221412847
1998-02-10,452.5673291274714
1998-02-11,453.16023672861735
1998-02-12,452.1071315913734
1998-02-13,446.6125261323308
1998-02-16,446.9173148620583
1998-02-17,449.3699341922308
1998-02-18,451.14628765609933
1998-02-19,449.42997911417615
1998-02-20,449.56371105983834
1998-02-23,452.3853332922856
1998-02-24,449.41923830987184
1998-02-25,452.68905482407297
1998-02-26,456.85922994214627
1998-02-27,461.8092384631282
1998-03-02,468.89630020315406
1998-03-03,468.14350882537985
1998-03-04,463.02113044543773
1998-03-05,456.05679112430334
1998-03-06,461.55158470898954
1998-03-09,463.50506230141497
1998-03-10,464.5482177223407
1998-03-11,462.8583746069811
1998-03-12,463.2201982847538
1998-03-13,471.65060383009336
1998-03-16,469.7701949881007
1998-03-17,474.19697053174593
1998-03-18,469.9295432600076
1998-03-19,472.0751813802249
1998-03-20,473.935594427446
1998-03-23,476.15744887166704
1998-03-24,477.41681601041716
1998-03-25,481.54545618195124
1998-03-26,482.7580460056592
1998-03-27,482.32449793676784
1998-03-30,475.23855332915815
1998-03-31,475.8367638524329
1998-04-01,477.18839824239984
1998-04-02,474.90548676763774
1998-04-03,474.80288252075223
1998-04-06,480.03977896469456
1998-04-07,480.95951556215135
1998-04-08,483.18754758241636
1998-04-09,489.4076391942108
1998-04-10,489.5656884648961
1998-04-13,488.4417633643278
1998-04-14,493.6721829637326
1998-04-15,495.2393474776075
1998-04-16,486.4411527875749
1998-04-17,484.4713602566761
1998-04-20,487.3481575077128
1998-04-21,489.73965823167725
1998-04-22,488.44495058540554
1998-04-23,484.58538674729914
1998-04-24,482.49477742175463
1998-04-27,470.55290900512915
1998-04-28,472.893444621845
1998-04-29,473.18158041945804
1998-04-30,480.3036425743924
1998-05-01,483.6183190096198
1998-05-04,488.7961169808704
1998-05-05,487.8140970708341
1998-05-06,486.4743967535037
1998-05-07,481.0157297380989
1998-05-08,482.10922451539915
1998-05-11,486.78620844720064
1998-05-12,483.59733172204983
1998-05-13,483.21758864168874
1998-05-14,481.9474569078266
1998-05-15,481.2508227883198
1998-05-18,473.8186601743768
1998-05-19,479.37172527873406
1998-05-20,484.95258419988875
1998-05-21,489.17814836387515
1998-05-22,490.3185579039701
1998-05-25,489.75984799123904
1998-05-26,490.74907707774776
1998-05-27,481.42653168638964
1998-05-28,480.4071432141989
1998-05-29,481.19386894380926
1998-06-01,477.139837794827
1998-06-02,480.0181151665254
1998-06-03,483.3123723166217
1998-06-04,483.02205370399156
1998-06-05,483.48925575614953
1998-06-08,485.38039194557325
1998-06-09,484.5704086506149
1998-06-10,478.2551753622558
1998-06-11,470.684079471481
1998-06-12,464.06106650893383
1998-06-15,454.3981723769762
1998-06-16,459.1784029271308
1998-06-17,471.88280043728207
1998-06-18,476.0506947634104
1998-06-19,477.0000129474537
1998-06-22,469.2943307958383
1998-06-23,469.31446230015536
1998-06-24,470.213448312825
1998-06-25,475.50598874849476
1998-06-26,472.78230749634537
1998-06-29,475.72706458513227
1998-06-30,481.0625796781393
1998-07-01,486.7703057140468
1998-07-02,486.430925736162
1998-07-03,489.6520355184326
1998-07-06,490.2615800693906
1998-07-07,492.4812759117496
1998-07-08,492.61297587958313
1998-07-09,487.8560657943262
1998-07-10,485.8003450353369
1998-07-13,490.8608990306571
1998-07-14,497.28455926692817
1998-07-15,499.114293424773
1998-07-16,501.8928678921954
1998-07-17,505.99194527884396
1998-07-20,509.6900966357751
1998-07-21,505.3431261729563
1998-07-22,496.6399352119437
1998-07-23,493.342059265147
1998-07-24,495.03243164613326
1998-07-27,485.9190263636737
1998-07-28,487.4511099534736
1998-07-29,484.9650704099187
1998-07-30,488.5399172707844
1998-07-31,485.4105711695985
1998-08-03,476.5163016292255
1998-08-04,475.9502032274015
1998-08-05,471.05114848418015
1998-08-06,466.26926570227937
1998-08-07,468.96893880821096
1998-08-10,460.8802146209975
1998-08-11,448.2474430253615
1998-08-12,453.1317938290333
1998-08-13,449.3714104173746
1998-08-14,450.16507620357044
1998-08-17,447.85805797030235
1998-08-18,457.45581748943425
1998-08-19,461.82929571637516
1998-08-20,460.3992344082097
1998-08-21,445.9912619532512
1998-08-24,446.4995710843732
1998-08-25,451.61581158213295
1998-08-26,442.1850334938977
1998-08-27,429.7422715042751
1998-08-28,425.90678071645743
1998-08-31,427.775074701274
1998-09-01,427.53429828987447
1998-09-02,434.70161666729564
1998-09-03,433.5606655393519
1998-09-04,432.63113836774033
1998-09-07,445.37652237060047
1998-09-08,449.06716320612503
1998-09-09,440.9036898461929
1998-09-10,435.2670290240777
1998-09-11,432.66527156947086
1998-09-14,438.2731846393278
1998-09-15,438.8002542699283
1998-09-16,439.459017743485
1998-09-17,430.82773273184097
1998-09-18,424.29730107582543
1998-09-21,412.73409413263704
1998-09-22,417.1200380242633
1998-09-23,422.552775773926
1998-09-24,425.6479850796872
1998-09-25,420.5731186434445
1998-09-28,423.50894747879977
1998-09-29,424.853623480355
1998-09-30,415.80872714292775
1998-10-01,404.35241798581626
1998-10-02,397.2615185976983
1998-10-05,390.65792415754237
1998-10-06,401.69003504931305
1998-10-07,415.3993758562984
1998-10-08,407.62096289867867
1998-10-09,409.7800974977968
1998-10-12,423.62488792623714
1998-10-13,423.51020601883357
1998-10-14,426.52109448687816
1998-10-15,433.0490562464975
1998-10-16,443.8559163540346
1998-10-19,444.5947535765401
1998-10-20,450.261794045934
1998-10-21,449.45523044859476
1998-10-22,449.6422881631093
1998-10-23,449.03625810236645
1998-10-26,447.9070325718967
1998-10-27,451.3021845525616
1998-10-28,446.43203478982866
1998-10-29,451.1227502117841
1998-10-30,455.98205731281587
1998-11-02,467.7203462249644
1998-11-03,464.8593820229869
1998-11-04,472.9594343781819
1998-11-05,469.4017321962946
1998-11-06,467.2618358371367
1998-11-09,457.7271312159358
1998-11-10,452.95520401580745
1998-11-11,459.21184363033336
1998-11-12,452.09830667219
1998-11-13,455.5033134995892
1998-11-16,467.2815058939046
1998-11-17,464.3336415196292
1998-11-18,464.9785828013883
1998-11-19,470.2833974055706
1998-11-20,475.79253441717157
1998-11-23,478.88919961098645
1998-11-24,480.542276924163
1998-11-25,477.7009286134707
1998-11-26,483.4095464212499
1998-11-27,483.5949422092998
1998-11-30,478.5017145761246
1998-12-01,469.4742110475209
1998-12-02,470.4185730125542
1998-12-03,472.60953382442585
1998-12-04,472.8513289482901
1998-12-07,472.6937306126664
1998-12-08,474.6291483469962
1998-12-09,479.650036276879
1998-12-10,479.9288606277908
1998-12-11,474.67559411117674
1998-12-14,473.2094636961485
1998-12-15,472.1738251885494
1998-12-16,475.93026744680367
1998-12-17,479.20603419126354
1998-12-18,480.9075168028455
1998-12-21,486.2573796950804
1998-12-22,483.67619529717433
1998-12-23,489.38195737889754
1998-12-24,487.07892049287443
1998-12-25,487.98865429964155
1998-12-28,490.51087471740675
1998-12-29,494.53983641759737
1998-12-30,493.4041435402827
1998-12-31,495.7524961697899
1999-01-01,495.7953676316568
1999-01-04,504.98615630999893
1999-01-05,507.48903608987393
1999-01-06,514.2334110262326
1999-01-07,512.5778459614153
1999-01-08,509.5326712913615
1999-01-11,507.1477477661383
1999-01-12,500.0699540078168
1999-01-13,489.28341964336266
1999-01-14,491.8979474410652
1999-01-15,493.40997141621295
1999-01-18,501.6236183032115
1999-01-19,501.5639428781493
1999-01-20,505.16737128011613
1999-01-21,503.5106959785493
1999-01-22,493.1611237692072
1999-01-25,493.2875631113563
1999-01-26,495.24789205299896
1999-01-27,494.4749954526973
1999-01-28,493.8119622520076
1999-01-29,495.9655922231812
1999-02-01,500.723344531935
1999-02-02,502.52942949157097
1999-02-03,497.47118891624905
1999-02-04,496.05206747521146
1999-02-05,493.19007744417564
1999-02-08,489.82366500063125
1999-02-09,483.69027841436287
1999-02-10,480.9609916575793
1999-02-11,484.9725960107696
1999-02-12,488.4281101762774
1999-02-15,488.1447979260968
1999-02-16,486.0692154592721
1999-02-17,483.4936489280671
1999-02-18,482.2763376210622
1999-02-19,479.80575809971896
1999-02-22,483.5191072643926
1999-02-23,485.52697945162515
1999-02-24,487.5703119421663
1999-02-25,487.49796638927126
1999-02-26,485.5028120965571
1999-03-01,479.135311428502
1999-03-02,477.35322996332934
1999-03-03,475.11888015325366
1999-03-04,473.64691448923685
1999-03-05,485.7289629776811
1999-03-08,486.22995445866314
1999-03-09,489.7825562280176
1999-03-10,495.4760281173792
1999-03-11,497.1269217239121
1999-03-12,502.06152502160654
1999-03-15,503.51491907307087
1999-03-16,506.5091621409021
1999-03-17,508.45167338291566
1999-03-18,504.6654681378853
1999-03-19,511.48984370949165
1999-03-22,508.67499123951524
1999-03-23,503.0211767353827
1999-03-24,497.68193294569824
1999-03-25,502.90015943626474
1999-03-26,498.0656165972503
1999-03-29,501.99664631332183
1999-03-30,501.7382573530463
1999-03-31,506.94500691049575
1999-04-01,509.6820538496578
1999-04-02,508.56347920139314
1999-04-05,505.96753608038455
1999-04-06,513.2258757425783
1999-04-07,516.9348234605374
1999-04-08,521.643137781176
1999-04-09,522.3101264322192
1999-04-12,521.7407936960311
1999-04-13,525.4129542918987
1999-04-14,528.5368478781946
1999-04-15,523.3683609370918
1999-04-16,524.6799816178551
1999-04-19,526.2814336173647
1999-04-20,518.1532672061821
1999-04-21,514.7297022064513
1999-04-22,519.2318596283789
1999-04-23,522.9274814435707
1999-04-26,525.6399758070487
1999-04-27,531.9731930623103
1999-04-28,531.8066341043876
1999-04-29,528.8076476593868
1999-04-30,529.6849422128242
1999-05-03,530.1384621524146
1999-05-04,530.9505616012098
1999-05-05,528.1440741389287
1999-05-06,535.4576464382396
1999-05-07,532.0062108380813
1999-05-10,533.2230585008466
1999-05-11,529.299046788792
1999-05-12,527.2425368156669
1999-05-13,526.9535120999249
1999-05-14,522.8305646339815
1999-05-17,511.84835714552594
1999-05-18,514.7932864378557
1999-05-19,513.3717089375705
1999-05-20,515.9450229096375
1999-05-21,514.5300716110972
1999-05-24,514.5218670217319
1999-05-25,511.91333882791275
1999-05-26,508.7115528226834
1999-05-27,505.0532282480205
1999-05-28,505.9204491293859
1999-05-31,506.103293684533
1999-06-01,510.57813564404023
1999-06-02,510.37747256194234
1999-06-03,511.19666620115504
1999-06-04,511.93337433776236
1999-06-07,517.2100220210912
1999-06-08,523.3124810552071
1999-06-09,526.2878897932746
1999-06-10,527.5865669685539
1999-06-11,533.1075664730811
1999-06-14,527.3786584774798
1999-06-15,526.6997478844994
1999-06-16,527.4444210618308
1999-06-17,531.637379400876
1999-06-18,533.4113211281646
1999-06-21,535.8916194853488
1999-06-22,535.9162720691932
1999-06-23,531.2671762168221
1999-06-24,529.0328769682603
1999-06-25,532.4410209115708
1999-06-28,531.370289280451
1999-06-29,531.5205329505094
1999-06-30,529.795750149548
1999-07-01,538.99182066669
1999-07-02,541.5326444095292
1999-07-05,548.5568449700786
1999-07-06,547.5895611618511
1999-07-07,544.1363767211344
1999-07-08,540.5096014455454
1999-07-09,541.2381177880475
1999-07-12,542.8621013417177
1999-07-13,540.6852170595871
1999-07-14,544.9089485952549
1999-07-15,551.9075284119932
1999-07-16,548.6264595915926
1999-07-19,549.6355880343762
1999-07-20,550.9367045299473
1999-07-21,548.4081434332935
1999-07-22,543.1015457718918
1999-07-23,537.3223494579461
1999-07-26,539.0860590198633
1999-07-27,539.6336380743703
1999-07-28,543.0218093911308
1999-07-29,543.4852811144243
1999-07-30,550.0837928250648
1999-08-02,548.011217448106
1999-08-03,548.1361806483368
1999-08-04,548.8561203739678
1999-08-05,539.9856681923613
1999-08-06,538.0176527197156
1999-08-09,536.9487094634309
1999-08-10,533.4765601298192
1999-08-11,531.673453530516
1999-08-12,539.6916618717536
1999-08-13,542.2720677034217
1999-08-16,548.6806916851009
1999-08-17,548.2424524242713
1999-08-18,553.8421894222721
1999-08-19,554.1749586527254
1999-08-20,560.6935840957799
1999-08-23,564.806121123025
1999-08-24,562.1201776892075
1999-08-25,563.2428113512303
1999-08-26,560.4656645863183
1999-08-27,561.1941927182918
1999-08-30,563.693521855264
1999-08-31,559.7774087236891
1999-09-01,567.9212294745837
1999-09-02,567.4341678918269
1999-09-03,569.4871782226893
1999-09-06,575.0493131914898
1999-09-07,572.0553904132096
1999-09-08,571.5815127596953
1999-09-09,578.4170403821906
1999-09-10,576.8902052929354
1999-09-13,579.3118880001078
1999-09-14,577.9419999894803
1999-09-15,577.2348158757587
1999-09-16,570.5942868100575
1999-09-17,568.5395124824843
1999-09-20,572.1420795609595
1999-09-21,574.7021734146304
1999-09-22,568.3177975492961
1999-09-23,568.5411776738454
1999-09-24,558.8106877249483
1999-09-27,558.80160357589
1999-09-28,562.4371281278367
1999-09-29,561.9220131074374
1999-09-30,569.4451448784848
1999-10-01,573.2914215323754
1999-10-04,575.5453293363066
1999-10-05,575.9606811293735
1999-10-06,577.5561219997468
1999-10-07,582.6186960033176
1999-10-08,581.001170089683
1999-10-11,583.4832797915566
1999-10-12,585.3202334596202
1999-10-13,578.6146476378942
1999-10-14,578.6218081888172
1999-10-15,574.1511670939504
1999-10-18,562.9237996255301
1999-10-19,568.1604200788504
1999-10-20,573.3015821511126
1999-10-21,572.3145594213986
1999-10-22,576.6309445608359
1999-10-25,578.2913289944593
1999-10-26,579.6693154262485
1999-10-27,575.6636634980807
1999-10-28,579.9434939462822
1999-10-29,590.801350428401
1999-11-01,591.1301520020867
1999-11-02,593.0803124578653
1999-11-03,593.1043040631374
1999-11-04,598.914712705121
1999-11-05,595.6590555921696
1999-11-08,593.7177100796117
1999-11-09,597.8852722447307
1999-11-10,604.8631813577164
1999-11-11,607.5886705334527
1999-11-12,605.9871699581264
1999-11-15,609.5081242457446
1999-11-16,608.1700813875068
1999-11-17,612.2552632308451
1999-11-18,615.7008733205458
1999-11-19,616.0594252531349
1999-11-22,618.724307198513
1999-11-23,620.4666543916156
1999-11-24,617.3125944369061
1999-11-25,622.6300760662577
1999-11-26,628.707374479923
1999-11-29,629.7165553012479
1999-11-30,620.2934794980057
1999-12-01,618.8936539613572
1999-12-02,616.8174402814186
1999-12-03,625.4008345578918
1999-12-06,634.171691662926
1999-12-07,636.8769513183668
1999-12-08,634.3890588638601
1999-12-09,634.1759508851766
1999-12-10,635.8119128592391
1999-12-13,633.389295596021
1999-12-14,630.0930763332116
1999-12-15,625.611078101082
1999-12-16,633.8521026045063
1999-12-17,635.2539180499055
1999-12-20,636.3914735043838
1999-12-21,636.1768181472535
1999-12-22,645.1601661697657
1999-12-23,652.992582765715
1999-12-24,657.8938924207758
1999-12-27,656.6608252219354
1999-12-28,661.0725376767182
1999-12-29,664.4207809540458
1999-12-30,670.0224905885443
1999-12-31,670.0313439201226
2000-01-03,676.7728094297116
2000-01-04,664.2314006005786
2000-01-05,643.6923684365901
2000-01-06,633.8674653664283
2000-01-07,638.4923751576174
2000-01-10,644.5082594530143
2000-01-11,653.0849931958919
2000-01-12,649.0278454088933
2000-01-13,650.9953495222688
2000-01-14,653.3388834704979
2000-01-17,661.5481782002482
2000-01-18,651.236514421887
2000-01-19,643.5830288704226
2000-01-20,644.2839325308868
2000-01-21,641.9941084143713
2000-01-24,642.8963844644279
2000-01-25,635.8454314464806
2000-01-26,641.9272963021948
2000-01-27,646.8298429271916
2000-01-28,643.1573561940687
2000-01-31,632.7007589642351
2000-02-01,633.1751517308743
2000-02-02,639.0169009309926
2000-02-03,652.1140963391473
2000-02-04,654.2697931875974
2000-02-07,651.2452813227353
2000-02-08,659.306037586903
2000-02-09,663.2972170356696
2000-02-10,660.1981785524122
2000-02-11,661.0493844367655
2000-02-14,655.2127546982204
2000-02-15,647.268864834377
2000-02-16,649.9478224187861
2000-02-17,656.411181557394
2000-02-18,655.1165050937292
2000-02-21,646.0977619948483
2000-02-22,648.1506034430001
2000-02-23,653.431596841283
2000-02-24,654.7028550387442
2000-02-25,659.3146073681389
2000-02-28,654.2744836259983
2000-02-29,654.6561412763779
2000-03-01,666.8502513771
2000-03-02,672.1063984417385
2000-03-03,671.1240873361202
2000-03-06,670.1691438857209
2000-03-07,668.8317733766922
2000-03-08,663.6934544998294
2000-03-09,669.5744351854662
2000-03-10,670.2157764509469
2000-03-13,652.3953046240429
2000-03-14,653.8118917439606
2000-03-15,648.7763939325209
2000-03-16,659.719414805917
2000-03-17,665.1109310318393
2000-03-20,668.0253851492673
2000-03-21,666.035086237881
2000-03-22,660.9133026311303
2000-03-23,660.1374585030626
2000-03-24,668.499258256511
2000-03-27,670.244700251038
2000-03-28,675.3749364033648
2000-03-29,676.018911212591
2000-03-30,663.5618382130924
2000-03-31,669.5012394086051
2000-04-03,659.5838975714936
2000-04-04,653.1646236321809
2000-04-05,646.8502985103935
2000-04-06,650.4276551156013
2000-04-07,657.9561227823998
2000-04-10,660.0351547182112
2000-04-11,650.3531457249401
2000-04-12,650.5996903132044
2000-04-13,643.2951936219725
2000-04-14,632.961693023529
2000-04-17,610.8779628714445
2000-04-18,618.1303505107878
2000-04-19,623.6319974185981
2000-04-20,626.3469412578471
2000-04-21,627.6733528016201
2000-04-24,630.6695511197719
2000-04-25,629.2421622021066
2000-04-26,631.2293729609844
2000-04-27,621.2588421741273
2000-04-28,625.5161778631609
2000-05-01,627.9446294384197
2000-05-02,636.7415549334532
2000-05-03,624.4452534731469
2000-05-04,625.141078757336
2000-05-05,625.7386224749215
2000-05-08,622.6239674199771
2000-05-09,615.1798657255836
2000-05-10,609.6212518051879
2000-05-11,605.2333335511245
2000-05-12,615.5470210501663
2000-05-15,613.8529118220514
2000-05-16,618.2898519401772
2000-05-17,606.7586761395858
2000-05-18,604.9357930843155
2000-05-19,593.6387550334996
2000-05-22,583.1832299804325
2000-05-23,586.4677975026415
2000-05-24,578.3994850166096
2000-05-25,587.4813750599757
2000-05-26,591.8321242433123
2000-05-29,596.7446052264794
2000-05-30,604.9549025507885
2000-05-31,603.8727797564254
2000-06-01,610.7294338737454
2000-06-02,629.4179436584989
2000-06-05,633.5529528530756
2000-06-06,640.1651655760717
2000-06-07,636.1059713266752
2000-06-08,634.0337155006265
2000-06-09,632.0171275040445
2000-06-12,634.1732206969155
2000-06-13,632.901226459642
2000-06-14,633.7899204654958
2000-06-15,625.0277342934367
2000-06-16,627.6311155470274
2000-06-19,629.8852672395024
