Date,FAR EAST IMI
1997-04-16,632.2634712163831
1997-04-17,635.1336211482962
1997-04-18,643.7354699000007
1997-04-21,653.2686246844357
1997-04-22,650.6283284601683
1997-04-23,657.0831550054482
1997-04-24,655.8881709909023
1997-04-25,653.0530994944664
1997-04-28,649.5472748961735
1997-04-29,648.6126503380378
1997-04-30,660.8631315754506
1997-05-01,670.2760241194933
1997-05-02,673.9239412304156
1997-05-05,675.534959261809
1997-05-06,698.6327319617304
1997-05-07,698.8122725521172
1997-05-08,702.0556162409523
1997-05-09,707.0636554325299
1997-05-12,730.2048197457696
1997-05-13,730.7192205387722
1997-05-14,737.1958891561862
1997-05-15,742.9275910259732
1997-05-16,753.7166260121041
1997-05-19,753.057617679293
1997-05-20,765.2234043597315
1997-05-21,750.2859181728876
1997-05-22,740.9724856198554
1997-05-23,749.2692092107068
1997-05-26,746.6459783478448
1997-05-27,741.4002440758334
1997-05-28,755.8756852896594
1997-05-29,752.1801647906688
1997-05-30,744.4971052430453
1997-06-02,753.5499145137004
1997-06-03,756.6992560775503
1997-06-04,759.4985075359642
1997-06-05,761.6074591677071
1997-06-06,760.0804866809079
1997-06-09,773.5779287754726
1997-06-10,776.2952934078362
1997-06-11,782.2510027884429
1997-06-12,770.9538693913098
1997-06-13,768.9960906391758
1997-06-16,782.8772039319626
1997-06-17,780.9176371994408
1997-06-18,779.7574159954045
1997-06-19,776.6594520876278
1997-06-20,774.5997506553421
1997-06-23,770.2397048729974
1997-06-24,773.2270458544276
1997-06-25,790.0401341930967
1997-06-26,792.4809505690822
1997-06-27,781.9325445345072
1997-06-30,786.0480107215009
1997-07-01,774.3980381121295
1997-07-02,777.1164703227258
1997-07-03,779.3877279510345
1997-07-04,772.7390425360489
1997-07-07,772.4548431260948
1997-07-08,772.9496138231686
1997-07-09,768.2269932283776
1997-07-10,768.8953320357778
1997-07-11,769.6193785878035
1997-07-14,777.0343945783885
1997-07-15,765.9112844058196
1997-07-16,771.9127374553663
1997-07-17,774.9850618870526
1997-07-18,772.7911435769182
1997-07-21,771.4919030065319
1997-07-22,769.2800287138666
1997-07-23,768.5164263906681
1997-07-24,771.187961696905
1997-07-25,769.1114410341969
1997-07-28,768.7775780442954
1997-07-29,766.1140679455433
1997-07-30,759.2140803575647
1997-07-31,762.8486255401397
1997-08-01,753.0380593942637
1997-08-04,745.4066276235822
1997-08-05,735.247123719599
1997-08-06,745.8870238154427
1997-08-07,742.9738552276501
1997-08-08,759.2867980269226
1997-08-11,739.7716204677422
1997-08-12,744.6960321790357
1997-08-13,748.2842100806682
1997-08-14,741.1213857864445
1997-08-15,746.0385567697326
1997-08-18,737.9237292412407
1997-08-19,729.849692554905
1997-08-20,736.5935755655637
1997-08-21,737.2290582582411
1997-08-22,723.9248512970054
1997-08-25,717.699811712564
1997-08-26,722.7384069276462
1997-08-27,711.3953940565079
1997-08-28,705.8420591508332
1997-08-29,688.6825431249733
1997-09-01,671.4386423419587
1997-09-02,673.343175402615
1997-09-03,694.2214388951326
1997-09-04,691.5455452532999
1997-09-05,692.3928110219894
1997-09-08,692.7590386919427
1997-09-09,705.0091571662422
1997-09-10,703.0361496959315
1997-09-11,686.9963531272267
1997-09-12,674.7854204317767
1997-09-15,678.2006554671818
1997-09-16,672.8696311826125
1997-09-17,668.282961536326
1997-09-18,663.291394228328
1997-09-19,665.862327988363
1997-09-22,667.3730747184592
1997-09-23,670.4367153533515
1997-09-24,687.053362790559
1997-09-25,683.1343241417446
1997-09-26,672.7290486435857
1997-09-29,669.2590918809153
1997-09-30,672.5114227312032
1997-10-01,670.7835614293175
1997-10-02,662.0314617713266
1997-10-03,659.9955682859377
1997-10-06,666.0698792222153
1997-10-07,658.8860875222784
1997-10-08,664.0879916764175
1997-10-09,655.8654523285752
1997-10-10,661.2302024798977
1997-10-13,647.258072345711
1997-10-14,641.918515150117
1997-10-15,644.0442756860622
1997-10-16,660.4076204169595
1997-10-17,656.9959027994396
1997-10-20,642.9163186251508
1997-10-21,641.9763780422549
1997-10-22,645.1378059393874
1997-10-23,621.6963772674162
1997-10-24,624.7640310204243
1997-10-27,612.3895006300364
1997-10-28,594.6492605061774
1997-10-29,615.3159074752414
1997-10-30,602.9958596693625
1997-10-31,605.5171388327389
1997-11-03,607.9466141735692
1997-11-04,603.2813376889737
1997-11-05,596.2189541869784
1997-11-06,592.3002770700137
1997-11-07,571.0157187097611
1997-11-10,559.8092740329884
1997-11-11,561.4604914170365
1997-11-12,547.0591816127372
1997-11-13,546.2827907442985
1997-11-14,534.9236160248556
1997-11-17,571.9721060045425
1997-11-18,581.0198689493527
1997-11-19,552.1071716927023
1997-11-20,559.7716740888665
1997-11-21,579.3384712357733
1997-11-24,576.2839041681679
1997-11-25,546.5953557844033
1997-11-26,548.3412810442662
1997-11-27,561.1121542630171
1997-11-28,563.0480168491948
1997-12-01,566.088220601824
1997-12-02,569.6347784595547
1997-12-03,562.5977492891037
1997-12-04,552.5714955558318
1997-12-05,553.5075751298656
1997-12-08,547.3617915687561
1997-12-09,558.2878313446313
1997-12-10,557.1523437712743
1997-12-11,539.8776684711104
1997-12-12,533.4090612388259
1997-12-15,529.5204414291737
1997-12-16,528.8948812725376
1997-12-17,554.057525517997
1997-12-18,545.4586702052579
1997-12-19,525.134621774419
1997-12-22,505.38799710242006
1997-12-23,507.7986299627632
1997-12-24,508.23646990869776
1997-12-25,508.8790198584174
1997-12-26,511.0315783037391
1997-12-29,514.6110164268334
1997-12-30,526.3962230203357
1997-12-31,525.5604269644747
1998-01-01,525.6054447184159
1998-01-02,517.2757114062159
1998-01-05,507.51068328173477
1998-01-06,504.3239712901019
1998-01-07,508.12494218273594
1998-01-08,502.94782064360794
1998-01-09,499.66680936640194
1998-01-12,479.19930954656536
1998-01-13,486.87155341492496
1998-01-14,500.41713454385746
1998-01-15,501.407215172879
1998-01-16,527.2356374364226
1998-01-19,541.6849004945541
1998-01-20,542.0111406390539
1998-01-21,551.0426235573908
1998-01-22,547.5507533832358
1998-01-23,556.5356068744996
1998-01-26,571.48017051453
1998-01-27,576.3578766448976
1998-01-28,579.8314654174502
1998-01-29,575.6892372915247
1998-01-30,562.8452824664794
1998-02-02,569.556368876725
1998-02-03,578.0494679714834
1998-02-04,582.3598889247343
1998-02-05,587.9773690739315
1998-02-06,589.4169090777573
1998-02-09,594.2546330308533
1998-02-10,600.318457421395
1998-02-11,599.7989373297285
1998-02-12,598.0118087379956
1998-02-13,582.1270559089762
1998-02-16,574.8902183871901
1998-02-17,572.92111628235
1998-02-18,572.3253686704182
1998-02-19,571.4950836250642
1998-02-20,567.4377466937389
1998-02-23,564.2649826522334
1998-02-24,557.0087584691531
1998-02-25,557.2737809878047
1998-02-26,565.4951233241244
1998-02-27,580.1776219383055
1998-03-02,592.5906136994597
1998-03-03,589.9631501307082
1998-03-04,585.0645053114752
1998-03-05,572.3152766006962
1998-03-06,575.8594405133637
1998-03-09,572.3650615856048
1998-03-10,571.9295530205269
1998-03-11,560.9084497390076
1998-03-12,555.6766213427546
1998-03-13,571.1524417756182
1998-03-16,562.2812982881729
1998-03-17,564.2574424485471
1998-03-18,554.394462272738
1998-03-19,554.7068191672998
1998-03-20,556.578781531889
1998-03-23,555.324472630398
1998-03-24,551.0865878717151
1998-03-25,556.7453013696139
1998-03-26,568.3398203994966
1998-03-27,561.6860961069766
1998-03-30,547.1330629085917
1998-03-31,546.0425172315549
1998-04-01,538.4598071459234
1998-04-02,521.7433193709479
1998-04-03,514.1309931225303
1998-04-06,519.5186400636579
1998-04-07,526.829718503268
1998-04-08,542.9145075388168
1998-04-09,557.9836281873485
1998-04-10,557.1624942222456
1998-04-13,556.2809523567652
1998-04-14,555.6593467636409
1998-04-15,554.9756947937814
1998-04-16,536.6052263938085
1998-04-17,535.0836851401868
1998-04-20,533.3115469001281
1998-04-21,538.8548299918347
1998-04-22,539.5831941290611
1998-04-23,543.1013677888706
1998-04-24,546.7256053840805
1998-04-27,531.6911169385249
1998-04-28,527.6999356544923
1998-04-29,528.1592638508052
1998-04-30,535.2192874351895
1998-05-01,530.5805801325669
1998-05-04,529.4586965976401
1998-05-05,533.1187825121215
1998-05-06,522.8210365928782
1998-05-07,516.2630946125859
1998-05-08,517.130899826316
1998-05-11,522.5771934325884
1998-05-12,518.537730026436
1998-05-13,516.192410342326
1998-05-14,516.4480794612017
1998-05-15,516.5676193511989
1998-05-18,509.40206505093977
1998-05-19,513.2545494423251
1998-05-20,515.450215585819
1998-05-21,521.3876539457636
1998-05-22,519.8670375369929
1998-05-25,513.6425046414618
1998-05-26,512.5407385132705
1998-05-27,507.5132147979556
1998-05-28,504.5231150552422
1998-05-29,503.4041788267121
1998-06-01,489.6617181466508
1998-06-02,497.7615457638383
1998-06-03,498.2102269065913
1998-06-04,497.775460305771
1998-06-05,491.35533631297363
1998-06-08,486.36703763407445
1998-06-09,489.1752317415247
1998-06-10,480.3617419841993
1998-06-11,469.2499111904369
1998-06-12,463.44804341398265
1998-06-15,451.204865294787
1998-06-16,453.61322876554783
1998-06-17,474.9405505461376
1998-06-18,495.48179808164383
1998-06-19,503.11022723218537
1998-06-22,488.0716443890438
1998-06-23,481.16639838234744
1998-06-24,478.0082558326298
1998-06-25,478.6090443417981
1998-06-26,475.7978178375036
1998-06-29,482.1523707509339
1998-06-30,501.3828374587405
1998-07-01,516.2612194186847
1998-07-02,510.11995215754285
1998-07-03,514.2371166221999
1998-07-06,508.0965826526087
1998-07-07,515.5980790497943
1998-07-08,513.1228144769465
1998-07-09,505.1392867400044
1998-07-10,498.02548521345835
1998-07-13,502.6576487765592
1998-07-14,510.8874718022534
1998-07-15,512.2666800521471
1998-07-16,517.7741499637651
1998-07-17,517.9017324287705
1998-07-20,519.901517441804
1998-07-21,515.7032030146339
1998-07-22,505.5838305693763
1998-07-23,500.7100786225249
1998-07-24,505.09436923014374
1998-07-27,491.02726518153196
1998-07-28,495.71596995357976
1998-07-29,491.572462896531
1998-07-30,494.02965077704033
1998-07-31,493.9210527660585
1998-08-03,482.2693007300739
1998-08-04,480.8370031816549
1998-08-05,483.69198552567275
1998-08-06,478.7225566584115
1998-08-07,473.9135311488397
1998-08-10,465.7502435002353
1998-08-11,455.64863674021717
1998-08-12,456.14829365184613
1998-08-13,457.1666599714769
1998-08-14,453.5631523405662
1998-08-17,447.25522779587806
1998-08-18,454.6037945681282
1998-08-19,465.44927775153775
1998-08-20,469.95843665547443
1998-08-21,458.2309851229308
1998-08-24,456.41934058444525
1998-08-25,456.32443496943444
1998-08-26,451.90572961426284
1998-08-27,446.9826113858056
1998-08-28,433.7203708546577
1998-08-31,443.4447680307241
1998-09-01,457.75104237485823
1998-09-02,457.6594813193308
1998-09-03,466.6031669076148
1998-09-04,460.85048408403895
1998-09-07,486.16106489973913
1998-09-08,483.75308312785836
1998-09-09,462.2118161117533
1998-09-10,469.263997641828
1998-09-11,464.34000230208113
1998-09-14,462.9757159436691
1998-09-15,464.7428828051166
1998-09-16,460.1828861193231
1998-09-17,461.5031484658373
1998-09-18,459.7201031405093
1998-09-21,446.61525511548416
1998-09-22,442.5556950762648
1998-09-23,439.9256230748165
1998-09-24,453.6778188183925
1998-09-25,445.97227459329304
1998-09-28,448.4123882066411
1998-09-29,455.1758724673979
1998-09-30,442.0802332943537
1998-10-01,432.8434913733483
1998-10-02,433.1444028341874
1998-10-05,425.533276515436
1998-10-06,433.07502230520794
1998-10-07,481.28802342462814
1998-10-08,481.94483015708187
1998-10-09,482.13117823878844
1998-10-12,497.00258076684537
1998-10-13,482.440720622106
1998-10-14,478.490300770361
1998-10-15,483.0074960204815
1998-10-16,504.7613501580906
1998-10-19,516.4174046981638
1998-10-20,513.3110463128191
1998-10-21,526.9846576320393
1998-10-22,524.5048082127591
1998-10-23,521.2867829958658
1998-10-26,512.0936308846717
1998-10-27,510.95685599832046
1998-10-28,507.07796854014833
1998-10-29,515.7901762760065
1998-10-30,517.6662791830204
1998-11-02,538.1249027887418
1998-11-03,536.8967928960843
1998-11-04,549.9227314932417
1998-11-05,547.3115798242975
1998-11-06,534.6689587283635
1998-11-09,518.5124716394243
1998-11-10,510.1178931669514
1998-11-11,523.0255786030334
1998-11-12,507.8571481579017
1998-11-13,518.325496234765
1998-11-16,534.7876356078915
1998-11-17,530.5319122164727
1998-11-18,532.3372382198022
1998-11-19,539.3625746834384
1998-11-20,544.5107445546225
1998-11-23,542.5775671913929
1998-11-24,556.7056220597317
1998-11-25,549.7694269583642
1998-11-26,551.9387125499936
1998-11-27,547.9371913259992
1998-11-30,541.2160117365306
1998-12-01,542.3168707479517
1998-12-02,550.425768878142
1998-12-03,549.9821270396454
1998-12-04,547.3312805228469
1998-12-07,546.6985297768424
1998-12-08,549.3936546272845
1998-12-09,560.3997000556113
1998-12-10,562.5767914082586
1998-12-11,552.8972858469931
1998-12-14,551.2485835071717
1998-12-15,543.1195465007646
1998-12-16,547.6393661257553
1998-12-17,546.8622078303723
1998-12-18,553.229452051593
1998-12-21,550.7583527909663
1998-12-22,540.3308990075036
1998-12-23,543.6322940686615
1998-12-24,539.8146208603041
1998-12-25,543.6488326003708
1998-12-28,543.2480935132418
1998-12-29,549.4848145942676
1998-12-30,551.0148141699153
1998-12-31,559.0744598156448
1999-01-01,559.0758702038788
1999-01-04,549.603588090794
1999-01-05,546.6908018346654
1999-01-06,548.9423548439646
1999-01-07,562.2677093828662
1999-01-08,556.3962346106878
1999-01-11,565.3721317627611
1999-01-12,553.7440496760702
1999-01-13,543.8753616344102
1999-01-14,549.6689905584548
1999-01-15,548.1477157499743
1999-01-18,549.9299008341648
1999-01-19,551.7998616509003
1999-01-20,559.0044063217968
1999-01-21,564.7888166179324
1999-01-22,556.0358236946965
1999-01-25,555.5229436651354
1999-01-26,559.8883771072783
1999-01-27,558.1404298444977
1999-01-28,550.6983531728928
1999-01-29,557.7842796881347
1999-02-01,560.6596095433895
1999-02-02,569.1533473824603
1999-02-03,562.2102508436889
1999-02-04,559.9473287319734
1999-02-05,552.9424290182981
1999-02-08,551.5860354704893
1999-02-09,545.9165252130349
1999-02-10,543.6932257907029
1999-02-11,545.816600619979
1999-02-12,549.8645423222334
1999-02-15,547.139001381974
1999-02-16,538.8253744762584
1999-02-17,534.0335731168105
1999-02-18,529.381180249994
1999-02-19,526.1425261818745
1999-02-22,533.4989672080322
1999-02-23,534.2802330525483
1999-02-24,534.1507632363982
1999-02-25,543.1072386342562
1999-02-26,548.2838621290301
1999-03-01,541.1052244945244
1999-03-02,530.817352333413
1999-03-03,530.1081237202964
1999-03-04,524.39790841046
1999-03-05,546.6908964805629
1999-03-08,549.275247297677
1999-03-09,558.4057702318894
1999-03-10,575.7493445373561
1999-03-11,577.2441837241751
1999-03-12,582.0245610433799
1999-03-15,594.6903917662916
1999-03-16,608.5396838710235
1999-03-17,614.0934331553998
1999-03-18,604.5361755850776
1999-03-19,625.3859974424511
1999-03-22,621.980817659254
1999-03-23,620.1791637663699
1999-03-24,607.8685964761918
1999-03-25,616.0328740170123
1999-03-26,614.1140241177975
1999-03-29,615.8950553117952
1999-03-30,614.2423799021974
1999-03-31,622.8556178173276
1999-04-01,632.4723893904061
1999-04-02,629.8573297619679
1999-04-05,626.2116332437263
1999-04-06,636.8047935846548
1999-04-07,639.3654038651877
1999-04-08,649.7505421647468
1999-04-09,651.2912857767358
1999-04-12,644.6017154595223
1999-04-13,651.6865850809958
1999-04-14,664.0908995684968
1999-04-15,660.0993600256884
1999-04-16,669.470091064284
1999-04-19,667.0625018923191
1999-04-20,660.8838633646774
1999-04-21,647.1145118992877
1999-04-22,652.2684601336695
1999-04-23,662.855922660465
1999-04-26,669.5882182121846
1999-04-27,667.7132366948452
1999-04-28,670.8158005073539
1999-04-29,670.5051210123039
1999-04-30,667.0674754135532
1999-05-03,663.692353283875
1999-05-04,661.3943316907133
1999-05-05,661.9426797631284
1999-05-06,681.4731364556075
1999-05-07,673.3069869769746
1999-05-10,675.9743658249043
1999-05-11,666.1005507240687
1999-05-12,668.8309776779039
1999-05-13,661.3990409559593
1999-05-14,657.1063216774518
1999-05-17,640.1150828116421
1999-05-18,640.7874749218325
1999-05-19,623.2308224094492
1999-05-20,625.857007161794
1999-05-21,629.8327973014899
1999-05-24,633.6656164665989
1999-05-25,633.575422885437
1999-05-26,635.8984793705627
1999-05-27,634.8808171167937
1999-05-28,635.1753271374129
1999-05-31,632.9088821199501
1999-06-01,648.215528109206
1999-06-02,651.5776993264606
1999-06-03,645.2817277008603
1999-06-04,644.06358683593
1999-06-07,654.1552488533737
1999-06-08,664.9391559520159
1999-06-09,672.1880925157052
1999-06-10,682.7584893004454
1999-06-11,693.2737416237089
1999-06-14,681.8398208271484
1999-06-15,681.4532441067653
1999-06-16,683.9833448936474
1999-06-17,695.8463570784701
1999-06-18,689.8721617105607
1999-06-21,694.9455347904527
1999-06-22,701.2746207876179
1999-06-23,694.9791828452456
1999-06-24,694.1142803814103
1999-06-25,697.5171928517148
1999-06-28,703.1038106797479
1999-06-29,708.8844098663455
1999-06-30,705.2175702754855
1999-07-01,722.1826507935842
1999-07-02,728.4305254177857
1999-07-05,735.236364987215
1999-07-06,731.5923626549078
1999-07-07,728.442127704275
1999-07-08,720.8727140538672
1999-07-09,721.1863134365892
1999-07-12,730.8532677716576
1999-07-13,735.7990291530404
1999-07-14,743.5285479076533
1999-07-15,752.9120254272018
1999-07-16,746.0847319611867
1999-07-19,759.0572628865631
1999-07-20,758.9413217836457
1999-07-21,755.3648471696388
1999-07-22,741.742007801863
1999-07-23,734.8633446495546
1999-07-26,734.6136068291997
1999-07-27,732.595738795608
1999-07-28,743.7285537811816
1999-07-29,759.1952270907902
1999-07-30,767.0588850902583
1999-08-02,763.6237692452576
1999-08-03,767.326514633346
1999-08-04,761.070326360373
1999-08-05,748.7592227407605
1999-08-06,739.8485464729985
1999-08-09,735.0771065599467
1999-08-10,737.4868631060333
1999-08-11,730.042874373595
1999-08-12,738.2053542762334
1999-08-13,737.4382779654875
1999-08-16,758.085665260205
1999-08-17,763.4687731723666
1999-08-18,781.1727032946508
1999-08-19,785.4020561557973
1999-08-20,797.3325062297672
1999-08-23,803.7805592777963
1999-08-24,800.2098195725623
1999-08-25,798.431908026483
1999-08-26,788.102380749927
1999-08-27,786.2968486644719
1999-08-30,799.7546503697356
1999-08-31,790.3174347181132
1999-09-01,811.5030495822119
1999-09-02,814.8138079636659
1999-09-03,808.0500889799985
1999-09-06,820.4219441707346
1999-09-07,809.1444876409198
1999-09-08,807.6450466731966
1999-09-09,829.6582839447135
1999-09-10,833.6024792299751
1999-09-13,862.1764606299053
1999-09-14,862.8287306472591
1999-09-15,869.1868558855847
1999-09-16,848.5494545591002
1999-09-17,835.4685760823771
1999-09-20,844.7245598231383
1999-09-21,864.8930297210891
1999-09-22,842.0530309171006
1999-09-23,840.8413260542284
1999-09-24,814.1449114192891
1999-09-27,799.0448481661315
1999-09-28,820.3689301425034
1999-09-29,813.2014743718113
1999-09-30,838.3760485762662
1999-10-01,854.2631888354103
1999-10-04,846.0778511208052
1999-10-05,839.4554133201058
1999-10-06,838.4173267492276
1999-10-07,844.0739169997493
1999-10-08,848.3807374225929
1999-10-11,852.9761709548311
1999-10-12,861.8276031595325
1999-10-13,844.5721083703812
1999-10-14,853.0739152095633
1999-10-15,847.7314452782376
1999-10-18,822.5251527774687
1999-10-19,823.347825462797
1999-10-20,842.7980665005638
1999-10-21,841.5232094084042
1999-10-22,849.820886330749
1999-10-25,865.5484787896734
1999-10-26,870.7760491131509
1999-10-27,867.1875572403718
1999-10-28,865.6826974319256
1999-10-29,889.7605625500797
1999-11-01,889.966463552883
1999-11-02,896.3164782591742
1999-11-03,889.3999889706831
1999-11-04,907.6830396820459
1999-11-05,895.5879460688158
1999-11-08,889.3178144103107
1999-11-09,895.0735381281835
1999-11-10,911.3487048214312
1999-11-11,907.5153644623559
1999-11-12,913.8411832814378
1999-11-15,915.7579153653815
1999-11-16,902.2771908399859
1999-11-17,907.391147680099
1999-11-18,920.1940288068088
1999-11-19,929.9878035635303
1999-11-22,950.7963377744212
1999-11-23,956.1680517956008
1999-11-24,956.3485167549378
1999-11-25,947.8889866340844
1999-11-26,978.378796850917
1999-11-29,987.0211360105163
1999-11-30,962.3659987564553
1999-12-01,944.8381310636937
1999-12-02,934.4225755944045
1999-12-03,942.8524605477171
1999-12-06,950.9615110500481
1999-12-07,957.2389472131673
1999-12-08,945.6209015267485
1999-12-09,944.874384895027
1999-12-10,956.1596994066848
1999-12-13,945.1707672261581
1999-12-14,935.3239667187999
1999-12-15,937.9252683767324
1999-12-16,942.8687946691751
1999-12-17,948.8565365545016
1999-12-20,947.6687157005861
1999-12-21,950.6554743042338
1999-12-22,973.3382025429955
1999-12-23,972.7493462991191
1999-12-24,985.5350786667224
1999-12-27,977.6159478410005
1999-12-28,999.8881837732847
1999-12-29,1006.5638614934455
1999-12-30,1010.2630790690763
1999-12-31,1010.2692793551233
2000-01-03,1021.424748753795
2000-01-04,1007.1100227947193
2000-01-05,957.8285372737664
2000-01-06,920.4834538304088
2000-01-07,913.9927529688285
2000-01-10,916.2590858751898
2000-01-11,955.1024836099729
2000-01-12,944.3009924101112
2000-01-13,941.3523039240409
2000-01-14,936.100684050333
2000-01-17,962.742275233529
2000-01-18,948.690413091909
2000-01-19,925.8849297261145
2000-01-20,928.2325227677678
2000-01-21,929.3734077152741
2000-01-24,934.1985866252805
2000-01-25,926.3500939176008
2000-01-26,944.0151968569436
2000-01-27,965.5136854025305
2000-01-28,969.5141281447222
2000-01-31,958.9078998140413
2000-02-01,947.2240130836672
2000-02-02,951.1341846579751
2000-02-03,960.9891131003818
2000-02-04,974.7647320255352
2000-02-07,974.3454335574299
2000-02-08,957.4861363990126
2000-02-09,966.8261083323201
2000-02-10,965.2154502352832
2000-02-11,964.9280761941294
2000-02-14,962.4660189226956
2000-02-15,950.2285532814046
2000-02-16,944.1028757803825
2000-02-17,951.9241239183046
2000-02-18,950.9795427416124
2000-02-21,927.368694088609
2000-02-22,912.2303004635456
2000-02-23,917.760357080283
2000-02-24,931.2443069724404
2000-02-25,948.0349194832563
2000-02-28,964.9421731356215
2000-02-29,954.948750426895
2000-03-01,973.9868939985755
2000-03-02,967.1585326322836
2000-03-03,952.8599133726528
2000-03-06,934.9807742126501
2000-03-07,949.0502380607409
2000-03-08,948.1634118155795
2000-03-09,946.9921206124951
2000-03-10,941.8456848325187
2000-03-13,903.6306084112074
2000-03-14,915.6233998496706
2000-03-15,926.3781608109007
2000-03-16,945.0984495590632
2000-03-17,957.1900450634047
2000-03-20,952.5991130022228
2000-03-21,949.5595308778658
2000-03-22,944.21007323666
2000-03-23,937.1274936519317
2000-03-24,934.2465745548046
2000-03-27,942.5134906178846
2000-03-28,965.4673715608542
2000-03-29,996.2125626161709
2000-03-30,985.5898960355906
2000-03-31,1003.9681875046941
2000-04-03,991.5727671462002
2000-04-04,971.1161888889878
2000-04-05,963.6953062092675
2000-04-06,947.8645552549178
2000-04-07,956.9039188889421
2000-04-10,964.3893986930146
2000-04-11,953.8854873080278
2000-04-12,964.4595450382222
2000-04-13,941.1338747207724
2000-04-14,940.6487067180219
2000-04-17,882.7345117902216
2000-04-18,901.8980006160753
2000-04-19,914.2106631149219
2000-04-20,916.2071909041389
2000-04-21,921.2641161836297
2000-04-24,934.0312304617428
2000-04-25,934.9799692908697
2000-04-26,933.0701618828592
2000-04-27,925.453448582808
2000-04-28,914.6742345827854
2000-05-01,930.8402875198041
2000-05-02,935.1737155137808
2000-05-03,932.6735686731367
2000-05-04,939.2363616601389
2000-05-05,934.6651133445703
2000-05-08,928.8578135261332
2000-05-09,908.3591990398588
2000-05-10,901.8777345636041
2000-05-11,876.6798752489032
2000-05-12,892.972345844919
2000-05-15,885.3508879947702
2000-05-16,891.6688287164598
2000-05-17,889.16652049595
2000-05-18,877.9124340963091
2000-05-19,878.4027520106926
2000-05-22,845.4364261219253
2000-05-23,845.8890076600723
2000-05-24,832.7880526102965
2000-05-25,839.4081678796509
2000-05-26,841.4005628114109
2000-05-29,844.0480678204294
2000-05-30,846.996873814476
2000-05-31,842.0150052128824
2000-06-01,845.5723092400356
2000-06-02,859.6728556044234
2000-06-05,888.3248203212839
2000-06-06,900.3805613419461
2000-06-07,897.7853643445973
2000-06-08,891.0212819253104
2000-06-09,887.9350255385199
2000-06-12,890.9340693422777
2000-06-13,879.543139129243
2000-06-14,869.6129880376927
2000-06-15,851.4426136358531
2000-06-16,853.5940873573003
2000-06-19,869.3370045480831
2000-06-20,885.0410951440482
