Date,EUROPE & MIDDLE EAST IMI
2013-10-17,1634.6401375095745
2013-10-18,1651.4759444210085
2013-10-21,1655.5684098239522
2013-10-22,1674.384401316056
2013-10-23,1665.6472873330972
2013-10-24,1674.996321703038
2013-10-25,1672.5498753956208
2013-10-28,1668.4703425895439
2013-10-29,1672.844672850244
2013-10-30,1673.2630836723104
2013-10-31,1659.2123111711808
2013-11-01,1642.1856024623453
2013-11-04,1650.1584518770524
2013-11-05,1643.2831226989874
2013-11-06,1657.4115180895237
2013-11-07,1640.397883748017
2013-11-08,1633.6010460649272
2013-11-11,1645.287128368903
2013-11-12,1639.1759921623457
2013-11-13,1626.3692960555175
2013-11-14,1646.1085747534898
2013-11-15,1651.276500735321
2013-11-18,1666.1419352760297
2013-11-19,1655.3837281553933
2013-11-20,1650.51594424358
2013-11-21,1647.3863393760857
2013-11-22,1656.8819956960704
2013-11-25,1661.7998388922422
2013-11-26,1658.8738506223788
2013-11-27,1669.7771892207497
2013-11-28,1678.6657263102843
2013-11-29,1680.8187719650089
2013-12-02,1668.351937191292
2013-12-03,1647.160872232575
2013-12-04,1634.028211264952
2013-12-05,1632.0591299829446
2013-12-06,1646.3727638169498
2013-12-09,1654.0313550304638
2013-12-10,1649.2956112951892
2013-12-11,1643.2310797012997
2013-12-12,1622.8468052398505
2013-12-13,1617.7302267346988
2013-12-16,1640.3783293508761
2013-12-17,1626.279658253971
2013-12-18,1643.8436583519076
2013-12-19,1660.3637093955706
2013-12-20,1669.4751989811311
2013-12-23,1685.8868362736323
2013-12-24,1685.3961312997626
2013-12-25,1685.4607825820526
2013-12-26,1689.1987348955674
2013-12-27,1716.5888764520103
2013-12-30,1718.601301499877
2013-12-31,1720.442027563123
2014-01-01,1720.557727077343
2014-01-02,1693.5956247379365
2014-01-03,1697.9242263061499
2014-01-06,1698.3291129839172
2014-01-07,1706.106566587093
2014-01-08,1707.054544251927
2014-01-09,1698.8512478613163
2014-01-10,1718.5318678378496
2014-01-13,1720.5701047572486
2014-01-14,1727.2338165318672
2014-01-15,1733.1006606117994
2014-01-16,1731.5062242866118
2014-01-17,1735.3256539764368
2014-01-20,1734.4385306295007
2014-01-21,1733.390721090007
2014-01-22,1737.8462696973127
2014-01-23,1734.7539446487685
2014-01-24,1694.3691066336569
2014-01-27,1678.4620021633282
2014-01-28,1689.2840608291233
2014-01-29,1678.4699518979967
2014-01-30,1673.023311482202
2014-01-31,1659.4264872906585
2014-02-03,1641.0349246027995
2014-02-04,1636.528815606633
2014-02-05,1641.6655114721743
2014-02-06,1673.7582691430944
2014-02-07,1687.8952894565368
2014-02-10,1692.68843872133
2014-02-11,1717.922799531857
2014-02-12,1720.394826063844
2014-02-13,1727.7006630098356
2014-02-14,1739.8154939054427
2014-02-17,1748.8113973955358
2014-02-18,1755.2598683505018
2014-02-19,1758.9903634326802
2014-02-20,1753.1365664478117
2014-02-21,1764.235506749423
2014-02-24,1772.4447183414047
2014-02-25,1774.2029378244522
2014-02-26,1762.5918584510305
2014-02-27,1762.7656699125594
2014-02-28,1783.9140244054686
2014-03-03,1739.190393554041
2014-03-04,1770.6716828591166
2014-03-05,1770.864488414637
2014-03-06,1785.5564642567526
2014-03-07,1767.046278584507
2014-03-10,1760.1820499026228
2014-03-11,1759.0086485215888
2014-03-12,1745.8936850298242
2014-03-13,1730.76426068687
2014-03-14,1718.2242997376602
2014-03-17,1737.8169743080427
2014-03-18,1746.9731286832075
2014-03-19,1745.8240946685548
2014-03-20,1729.5152908404516
2014-03-21,1730.764138534097
2014-03-24,1712.7041712244225
2014-03-25,1733.4481671734943
2014-03-26,1747.0930684276518
2014-03-27,1744.3051968432521
2014-03-28,1758.1098067977953
2014-03-31,1765.8802499983678
2014-04-01,1778.213090038546
2014-04-02,1778.2284040313791
2014-04-03,1773.393610301888
2014-04-04,1780.980952915941
2014-04-07,1765.8612268976226
2014-04-08,1766.109110823553
2014-04-09,1777.7629792555397
2014-04-10,1776.196263818524
2014-04-11,1752.5557772537213
2014-04-14,1749.167314016923
2014-04-15,1733.9210344190017
2014-04-16,1753.8895865014524
2014-04-17,1766.2771290773244
2014-04-18,1766.2771290773244
2014-04-21,1763.0315997817415
2014-04-22,1785.7952991159132
2014-04-23,1780.796716852399
2014-04-24,1785.3292007157322
2014-04-25,1774.5237877032478
2014-04-28,1778.3568922401942
2014-04-29,1795.6593058195124
2014-04-30,1802.9464903446433
2014-05-01,1805.9068609006902
2014-05-02,1803.9943516879373
2014-05-05,1802.1408263481358
2014-05-06,1805.398608618109
2014-05-07,1804.6671842541166
2014-05-08,1816.5280841903123
2014-05-09,1797.8532275769217
2014-05-12,1811.3999515709418
2014-05-13,1810.2913118582287
2014-05-14,1810.23656953346
2014-05-15,1794.6758633922154
2014-05-16,1795.4847778737126
2014-05-19,1795.8981509340033
2014-05-20,1792.0203587144395
2014-05-21,1799.118153353264
2014-05-22,1801.5893885282226
2014-05-23,1802.4053872224017
2014-05-26,1815.4748386667636
2014-05-27,1815.225835116325
2014-05-28,1812.2989800861126
2014-05-29,1816.0534268623128
2014-05-30,1818.8037606384612
2014-06-02,1819.0684895506538
2014-06-03,1812.3516486388764
2014-06-04,1813.557189801736
2014-06-05,1819.49374931483
2014-06-06,1835.012005119536
2014-06-09,1835.7197563457244
2014-06-10,1834.8645982736298
2014-06-11,1823.7220604053812
2014-06-12,1827.0611615135297
2014-06-13,1819.8167641154773
2014-06-16,1816.8882102314044
2014-06-17,1817.6978490543252
2014-06-18,1820.6174408200643
2014-06-19,1838.9717220336665
2014-06-20,1831.60793238662
2014-06-23,1825.171971595208
2014-06-24,1821.141504855503
2014-06-25,1807.5207148835277
2014-06-26,1802.1281118794814
2014-06-27,1809.4975270005177
2014-06-30,1816.1294331579184
2014-07-01,1830.2185841860255
2014-07-02,1831.736970191598
2014-07-03,1842.782322333934
2014-07-04,1835.385336473266
2014-07-07,1819.8631310631645
2014-07-08,1796.983760402624
2014-07-09,1800.1488651213926
2014-07-10,1776.2280081220442
2014-07-11,1778.8075194124692
2014-07-14,1797.660893383347
2014-07-15,1783.5880951880815
2014-07-16,1802.7281585437527
2014-07-17,1784.2463375368266
2014-07-18,1782.1837470119917
2014-07-21,1774.7866902612193
2014-07-22,1790.498218571583
2014-07-23,1792.7633234825312
2014-07-24,1800.3689850519863
2014-07-25,1783.8735696054491
2014-07-28,1780.8948678574732
2014-07-29,1782.0310683395403
2014-07-30,1768.3658790468655
2014-07-31,1746.22215484529
2014-08-01,1731.1656848633927
2014-08-04,1725.5695247874257
2014-08-05,1724.3401948083479
2014-08-06,1708.6147658894959
2014-08-07,1696.6412094516973
2014-08-08,1693.665762663247
2014-08-11,1713.543157616491
2014-08-12,1706.7739461987092
2014-08-13,1716.9592496382027
2014-08-14,1722.4676193409166
2014-08-15,1716.2520882464069
2014-08-18,1733.9162326830035
2014-08-19,1738.1690071973621
2014-08-20,1733.7029303653155
2014-08-21,1744.488822401105
2014-08-22,1733.779008271197
2014-08-25,1747.55146468387
2014-08-26,1760.609807052755
2014-08-27,1763.2332478395467
2014-08-28,1748.1255853431294
2014-08-29,1752.0749274450216
2014-09-01,1751.3617471663251
2014-09-02,1748.8179805601162
2014-09-03,1761.696219701388
2014-09-04,1757.9964571751343
2014-09-05,1750.2715769612178
2014-09-08,1741.200569344149
2014-09-09,1730.4067661729796
2014-09-10,1729.4811509472506
2014-09-11,1730.5536924002483
2014-09-12,1730.2865575691064
2014-09-15,1728.3648860975363
2014-09-16,1723.3496286162883
2014-09-17,1733.3941183031836
2014-09-18,1745.263393728347
2014-09-19,1738.1367980010314
2014-09-22,1727.0667493912827
2014-09-23,1709.2911983853166
2014-09-24,1712.0048853691626
2014-09-25,1691.0522800332114
2014-09-26,1687.7729570240003
2014-09-29,1681.1390292399467
2014-09-30,1683.4576735423377
2014-10-01,1664.8858924187998
2014-10-02,1632.770663685197
2014-10-03,1629.6214116277106
2014-10-06,1640.581590089113
2014-10-07,1623.7324029636904
2014-10-08,1616.55742423571
2014-10-09,1613.042951520759
2014-10-10,1576.8899419001598
2014-10-13,1582.22890904837
2014-10-14,1580.3737421724854
2014-10-15,1543.2035042850773
2014-10-16,1539.335382866887
2014-10-17,1580.300823086086
2014-10-20,1574.2840017992578
2014-10-21,1601.2310505212686
2014-10-22,1605.632899859257
2014-10-23,1614.085535422248
2014-10-24,1611.337677070172
2014-10-27,1606.6186125917734
2014-10-28,1626.0061762855512
2014-10-29,1631.3783990971924
2014-10-30,1622.7953078786577
2014-10-31,1639.7931518769944
2014-11-03,1622.4928880044872
2014-11-04,1617.1021200850994
2014-11-05,1632.1401686792024
2014-11-06,1629.9194700214562
2014-11-07,1619.0204804121977
2014-11-10,1634.6341770366582
2014-11-11,1637.9095249357604
2014-11-12,1626.737049923337
2014-11-13,1629.784224821655
2014-11-14,1629.119277136461
2014-11-17,1633.6614300405663
2014-11-18,1652.779386310594
2014-11-19,1653.3441894515206
2014-11-20,1650.2508713650914
2014-11-21,1666.22933289988
2014-11-24,1671.771081065924
2014-11-25,1681.3832888978648
2014-11-26,1686.8754831887272
2014-11-27,1685.4852509502352
2014-11-28,1681.6859495074673
2014-12-01,1675.3126573372951
2014-12-02,1674.0015582431308
2014-12-03,1672.7247089811706
2014-12-04,1667.5867637447107
2014-12-05,1676.9750963056592
2014-12-08,1665.3338813913085
2014-12-09,1645.5311006103173
2014-12-10,1639.1115748253994
2014-12-11,1634.7031971072681
2014-12-12,1603.5703667852656
2014-12-15,1564.358174446724
2014-12-16,1601.3174998580917
2014-12-17,1589.4939013925887
2014-12-18,1620.2707950784798
2014-12-19,1625.168198354421
2014-12-22,1632.8137206597557
2014-12-23,1632.144204520285
2014-12-24,1633.3459963313348
2014-12-25,1633.2737289985077
2014-12-26,1631.7540618883374
2014-12-29,1633.858125635206
2014-12-30,1617.161334015965
2014-12-31,1616.131049579711
2015-01-01,1616.1588514442135
2015-01-02,1601.4899146577955
2015-01-05,1556.01191193634
2015-01-06,1542.8506241121513
2015-01-07,1534.917053185016
2015-01-08,1574.3783796870596
2015-01-09,1560.5475520006546
2015-01-12,1566.1695980374545
2015-01-13,1583.0075226025644
2015-01-14,1560.895104124041
2015-01-15,1573.8064267437014
2015-01-16,1578.8992130841846
2015-01-19,1600.6923068635292
2015-01-20,1605.0836684375477
2015-01-21,1616.4292898235474
2015-01-22,1619.1096009635935
2015-01-23,1622.538275122956
2015-01-26,1632.957927861298
2015-01-27,1637.3009076619546
2015-01-28,1631.610846285015
2015-01-29,1628.2936251456022
2015-01-30,1614.222749336088
2015-02-02,1624.3442183033162
2015-02-03,1653.0937225430475
2015-02-04,1657.512267768175
2015-02-05,1662.1571723144202
2015-02-06,1653.2091399780566
2015-02-09,1640.342059459938
2015-02-10,1648.8515472598963
2015-02-11,1641.7041588928485
2015-02-12,1664.4654669215563
2015-02-13,1678.710843717525
2015-02-16,1677.5506491216236
2015-02-17,1678.8343162574367
2015-02-18,1688.5773789029258
2015-02-19,1697.2683513759619
2015-02-20,1697.9252141101365
2015-02-23,1707.6987473675706
2015-02-24,1714.214230580009
2015-02-25,1715.6341385107517
2015-02-26,1711.0564268787216
2015-02-27,1718.4676008543968
2015-03-02,1711.272112785761
2015-03-03,1695.101385126942
2015-03-04,1689.433204294465
2015-03-05,1699.0420091738715
2015-03-06,1675.2580101036287
2015-03-09,1669.0870068115325
2015-03-10,1632.9966685023462
2015-03-11,1636.7438461294928
2015-03-12,1643.5928259322588
2015-03-13,1633.9296285163355
2015-03-16,1657.1223130955084
2015-03-17,1649.5102545428572
2015-03-18,1660.855930657622
2015-03-19,1668.3010611492898
2015-03-20,1708.5463113123797
2015-03-23,1719.0906533858251
2015-03-24,1721.235890114252
2015-03-25,1715.1268336095277
2015-03-26,1690.3019698724622
2015-03-27,1690.093148053222
2015-03-30,1699.0057278684772
2015-03-31,1675.0358681504752
2015-04-01,1682.922295477962
2015-04-02,1700.2915685881567
2015-04-03,1700.2915685881567
2015-04-06,1720.4333503845446
2015-04-07,1725.572892047662
2015-04-08,1715.5341609070015
2015-04-09,1716.0835844795374
2015-04-10,1723.5650366403747
2015-04-13,1718.4522130059813
2015-04-14,1730.9730629466528
2015-04-15,1727.8079493508744
2015-04-16,1730.3579754388945
2015-04-17,1712.5000035378646
2015-04-20,1722.700231406469
2015-04-21,1730.4119018635417
2015-04-22,1726.680641952655
2015-04-23,1732.7825249791392
2015-04-24,1748.7523462692407
2015-04-27,1768.4026400106684
2015-04-28,1758.0590898082542
2015-04-29,1746.7801274717847
2015-04-30,1749.7173003169146
2015-05-01,1746.6548833910456
2015-05-04,1748.0041970338013
2015-05-05,1728.9699441255927
2015-05-06,1744.168607111872
2015-05-07,1731.6172623097052
2015-05-08,1774.2113884602131
2015-05-11,1771.3763664126254
2015-05-12,1763.9308084869442
2015-05-13,1778.5785635796246
2015-05-14,1794.6874499970272
2015-05-15,1797.7985823721144
2015-05-18,1793.792203670397
2015-05-19,1785.2655485547798
2015-05-20,1788.4219642812163
2015-05-21,1798.824911927682
2015-05-22,1782.8695419684661
2015-05-25,1777.9944188736154
2015-05-26,1744.9840072425113
2015-05-27,1762.980012286468
2015-05-28,1762.2156158230832
2015-05-29,1740.5081261985595
2015-06-01,1733.1759018132434
2015-06-02,1752.3411326709945
2015-06-03,1771.6210341158392
2015-06-04,1760.2371206634298
2015-06-05,1717.882352322286
2015-06-08,1717.0432150106474
2015-06-09,1716.2856072371892
2015-06-10,1755.770405000681
2015-06-11,1755.1736768196367
2015-06-12,1744.4039145553756
2015-06-15,1714.1160060346344
2015-06-16,1722.296691492294
2015-06-17,1714.8564443035405
2015-06-18,1742.0732093787485
2015-06-19,1737.2499464612704
2015-06-22,1785.402725741785
2015-06-23,1772.6457899671818
2015-06-24,1766.2469763998042
2015-06-25,1763.291809469479
2015-06-26,1757.1149267643818
2015-06-29,1712.4529894275397
2015-06-30,1690.8152247519117
2015-07-01,1709.757561884362
2015-07-02,1703.405828005058
2015-07-03,1694.3191941549064
2015-07-06,1669.8903905985637
2015-07-07,1623.607628799525
2015-07-08,1642.5711139980044
2015-07-09,1674.9576208474746
2015-07-10,1727.3146045795281
2015-07-13,1736.0024935695094
2015-07-14,1742.1071391349597
2015-07-15,1742.5055118491857
2015-07-16,1757.589851140193
2015-07-17,1750.5511904931366
2015-07-20,1757.3945069991976
2015-07-21,1751.5050246209278
2015-07-22,1734.6329675758657
2015-07-23,1738.8542020498344
2015-07-24,1722.4135916293728
2015-07-27,1706.5996561098455
2015-07-28,1714.6943348589714
2015-07-29,1731.3807706640052
2015-07-30,1724.2364543207266
2015-07-31,1743.9213420717388
2015-08-03,1745.5230974206145
2015-08-04,1740.900512884478
2015-08-05,1748.1531426521478
2015-08-06,1742.6008608000775
2015-08-07,1731.4054723284319
2015-08-10,1749.6134725379275
2015-08-11,1733.4103661295587
2015-08-12,1709.5613065728837
2015-08-13,1719.0405914617515
2015-08-14,1714.8468984751876
2015-08-17,1713.1948741236276
2015-08-18,1710.7854125827785
2015-08-19,1684.3884738855136
2015-08-20,1671.7330717908922
2015-08-21,1635.2912069666038
2015-08-24,1583.200705710567
2015-08-25,1625.7380463560828
2015-08-26,1596.8889089629433
2015-08-27,1624.2205472953167
2015-08-28,1629.9945583670858
2015-08-31,1626.1144536665206
2015-09-01,1589.5526978141206
2015-09-02,1589.6516781719927
2015-09-03,1607.5956755397588
2015-09-04,1570.757922907062
2015-09-07,1583.4002421716496
2015-09-08,1605.827460903303
2015-09-09,1624.0505189564792
2015-09-10,1612.8861022755991
2015-09-11,1606.3291185215332
2015-09-14,1597.565463571598
2015-09-15,1607.077637685082
2015-09-16,1634.4374829405986
2015-09-17,1634.6051508994697
2015-09-18,1615.2093870209685
2015-09-21,1602.375291480483
2015-09-22,1545.18647741017
2015-09-23,1548.1096924207056
2015-09-24,1534.451647107301
2015-09-25,1560.5832221149776
2015-09-28,1531.6849723069618
2015-09-29,1522.5433348485374
2015-09-30,1551.845187095052
2015-10-01,1551.5555869473978
2015-10-02,1568.4324379994387
2015-10-05,1606.0892915443844
2015-10-06,1623.3776996123247
2015-10-07,1623.045642976016
2015-10-08,1632.0424863843168
2015-10-09,1648.849442537803
2015-10-12,1646.5782315774793
2015-10-13,1631.4598459654717
2015-10-14,1628.6592653200833
2015-10-15,1644.8322814062783
2015-10-16,1652.113968552272
2015-10-19,1647.965563191249
2015-10-20,1646.0149667161797
2015-10-21,1647.7290762448483
2015-10-22,1651.8401512801395
2015-10-23,1664.1758605116681
2015-10-26,1661.1512816078503
2015-10-27,1643.8666252858316
2015-10-28,1663.1646466957263
2015-10-29,1647.3487512865456
2015-10-30,1659.3560340133758
2015-11-02,1663.5750199182983
2015-11-03,1658.82972497481
2015-11-04,1653.3006693569268
2015-11-05,1646.8183540491793
2015-11-06,1633.3826655266778
2015-11-09,1617.3859161107985
2015-11-10,1610.7874177503616
2015-11-11,1626.1062016021322
2015-11-12,1604.70681591733
2015-11-13,1588.5232511868683
2015-11-16,1591.426418722035
2015-11-17,1619.9065386847437
2015-11-18,1617.942083742471
2015-11-19,1638.9331295202849
2015-11-20,1632.4120528854849
2015-11-23,1619.0231677233312
2015-11-24,1602.4366237801082
2015-11-25,1617.9086813754284
2015-11-26,1635.5054124734845
2015-11-27,1629.179662526549
2015-11-30,1631.8064655941125
2015-12-01,1634.9641173011946
2015-12-02,1629.7419690876602
2015-12-03,1621.8612987311205
2015-12-04,1621.1988359686081
2015-12-07,1623.0802279490995
2015-12-08,1597.073841038629
2015-12-09,1604.162529028155
2015-12-10,1595.5756951257997
2015-12-11,1571.5988512049892
2015-12-14,1548.2888778116353
2015-12-15,1576.0836575721034
2015-12-16,1583.2025748808453
2015-12-17,1586.4495077054266
2015-12-18,1572.876406853635
2015-12-21,1566.3917968964265
2015-12-22,1572.2832053913057
2015-12-23,1600.5637866880425
2015-12-24,1612.0178597632907
2015-12-25,1612.0178597632907
2015-12-28,1606.8673781792634
2015-12-29,1619.3859568616745
2015-12-30,1612.2117680999738
2015-12-31,1596.6766695449285
2016-01-01,1596.6766695449285
2016-01-04,1550.0093797596558
2016-01-05,1546.9135229313893
2016-01-06,1531.5001792083551
2016-01-07,1508.9590358147693
2016-01-08,1496.5711034818448
2016-01-11,1484.0881361850968
2016-01-12,1493.0432087015292
2016-01-13,1501.8341750840116
2016-01-14,1477.5133882992536
2016-01-15,1450.553367192897
2016-01-18,1434.5621450498625
2016-01-19,1455.8428845820245
2016-01-20,1409.167765695827
2016-01-21,1426.3701230356623
2016-01-22,1469.1793169240136
2016-01-25,1462.6840399488083
2016-01-26,1476.9011308812824
2016-01-27,1484.8352772214446
2016-01-28,1472.0952054717627
2016-01-29,1487.5223639057378
2016-02-01,1495.614180337458
2016-02-02,1466.346325397678
2016-02-03,1463.4971094214782
2016-02-04,1477.5346180621368
2016-02-05,1461.878241135389
2016-02-08,1409.8420769358327
2016-02-09,1407.0949485770695
2016-02-10,1418.9594613293093
2016-02-11,1385.9391079049358
2016-02-12,1412.9051188027754
2016-02-15,1442.1643537108037
2016-02-16,1435.803300323264
2016-02-17,1472.5159773775115
2016-02-18,1470.4109634966549
2016-02-19,1459.8602299913675
2016-02-22,1473.9411206142076
2016-02-23,1456.0991049556917
2016-02-24,1423.1254164856139
2016-02-25,1452.8470211926783
2016-02-26,1460.9642369311916
2016-02-29,1463.7672531580706
2016-03-01,1483.5400632863502
2016-03-02,1489.0237597215396
2016-03-03,1498.6164911408414
2016-03-04,1519.9340766074238
2016-03-07,1512.9394975979878
2016-03-08,1506.7772126086377
2016-03-09,1508.3083857412396
2016-03-10,1502.2402386276951
2016-03-11,1542.174135465317
2016-03-14,1546.4041947051446
2016-03-15,1529.80480460411
2016-03-16,1526.4034708274462
2016-03-17,1559.332052768219
2016-03-18,1561.4151517953192
2016-03-21,1553.0316359648268
2016-03-22,1546.1588049917323
2016-03-23,1538.3132091452358
2016-03-24,1515.4707546254133
2016-03-25,1515.470754625413
2016-03-28,1523.511927944093
2016-03-29,1525.15172874935
2016-03-30,1568.6758739204083
2016-03-31,1558.2504564580888
2016-04-01,1532.8786549583326
2016-04-04,1543.484548525217
2016-04-05,1514.1248679542696
2016-04-06,1525.5627260999363
2016-04-07,1516.7440365173927
2016-04-08,1537.7209215693322
2016-04-11,1548.3795519351424
2016-04-12,1547.1660921611867
2016-04-13,1572.4239636192513
2016-04-14,1574.2970870773734
2016-04-15,1573.4137501039388
2016-04-18,1584.0300388099656
2016-04-19,1613.4345897386017
2016-04-20,1614.4066288577726
2016-04-21,1603.4556497058816
2016-04-22,1592.0616894647117
2016-04-25,1588.2153811823541
2016-04-26,1596.7473936512117
2016-04-27,1602.5884491961428
2016-04-28,1607.308149736024
2016-04-29,1594.1557501016257
2016-05-02,1601.6039654199872
2016-05-03,1576.2692571136442
2016-05-04,1556.2078411201392
2016-05-05,1550.5510698841363
2016-05-06,1548.852157644226
2016-05-09,1551.6339092463581
2016-05-10,1565.3375084119955
2016-05-11,1564.4011365964093
2016-05-12,1554.4072784104678
2016-05-13,1547.454539609376
2016-05-16,1552.6514267966354
2016-05-17,1554.3868038852365
2016-05-18,1559.606770139248
2016-05-19,1533.8922095471478
2016-05-20,1553.1582779952807
2016-05-23,1547.296686161305
2016-05-24,1574.5554415577476
2016-05-25,1592.9093160966313
2016-05-26,1600.2572173938536
2016-05-27,1596.2300747895208
2016-05-30,1599.5906515845631
2016-05-31,1587.6892772687572
2016-06-01,1578.3857318690975
2016-06-02,1579.1680130029947
2016-06-03,1589.620636871217
2016-06-06,1599.6491182896705
2016-06-07,1615.8889358478716
2016-06-08,1614.405685169258
2016-06-09,1590.929087651641
2016-06-10,1549.3224396494463
2016-06-13,1521.4556051111074
2016-06-14,1480.8762521573258
2016-06-15,1497.3732894291397
2016-06-16,1473.998726750262
2016-06-17,1509.0052183462333
2016-06-20,1575.5251408817
2016-06-21,1576.7565061709645
2016-06-22,1583.6653248562798
2016-06-23,1617.1085692538675
2016-06-24,1475.1906209318406
2016-06-27,1396.0058846290742
2016-06-28,1440.6918153288193
2016-06-29,1491.8335488381015
2016-06-30,1508.449396891755
2016-07-01,1522.4035968001422
2016-07-04,1512.1635709347408
2016-07-05,1482.3973680658407
2016-07-06,1453.2567578391204
2016-07-07,1469.2247891841064
2016-07-08,1487.6969313305026
2016-07-11,1514.3166887194789
2016-07-12,1533.434971474027
2016-07-13,1536.711629266551
2016-07-14,1548.6471335394626
2016-07-15,1540.8690153643827
2016-07-18,1544.4996274655548
2016-07-19,1531.2720326358171
2016-07-20,1546.5068258515728
2016-07-21,1544.1903765049226
2016-07-22,1540.1335904670393
2016-07-25,1542.2565389914246
2016-07-26,1545.2113764321032
2016-07-27,1553.3965472947314
2016-07-28,1551.9421288386827
2016-07-29,1575.713186418027
2016-08-01,1564.3483775359218
2016-08-02,1551.646227191765
2016-08-03,1545.2359537998054
2016-08-04,1551.9274987003464
2016-08-05,1558.5765713603666
2016-08-08,1560.2467411783712
2016-08-09,1579.2020854591508
2016-08-10,1583.2799951764061
2016-08-11,1599.3916514109665
2016-08-12,1597.219903173088
2016-08-15,1600.1335359377929
2016-08-16,1596.4842272970154
2016-08-17,1585.6376873024865
2016-08-18,1605.2617774029338
2016-08-19,1592.6006142799451
2016-08-22,1594.6070867133712
2016-08-23,1608.0857933438683
2016-08-24,1604.1217575950097
2016-08-25,1595.3068791152139
2016-08-26,1603.026429142418
2016-08-29,1584.6676374677338
2016-08-30,1588.915265576029
2016-08-31,1581.4090902573303
2016-09-01,1590.2871674302667
2016-09-02,1615.9627512226195
2016-09-05,1615.0685198065114
2016-09-06,1623.4462503590078
2016-09-07,1629.0842457946833
2016-09-08,1628.93370742128
2016-09-09,1602.0470664089398
2016-09-12,1587.9117020289993
2016-09-13,1575.1025677024904
2016-09-14,1574.695166843956
2016-09-15,1582.8856687537268
2016-09-16,1560.9488607709472
2016-09-19,1578.988469475942
2016-09-20,1575.3359051139041
2016-09-21,1577.8616244417915
2016-09-22,1616.7652191191387
2016-09-23,1602.554202941809
2016-09-26,1585.4013816386773
2016-09-27,1575.9310633527214
2016-09-28,1586.044389265358
2016-09-29,1593.9741820061834
2016-09-30,1596.3269299300803
2016-10-03,1595.606752071056
2016-10-04,1600.1719955212352
2016-10-05,1597.715644429877
2016-10-06,1587.1402157573093
2016-10-07,1573.6927263240682
2016-10-10,1581.5989877975824
2016-10-11,1559.7730629650557
2016-10-12,1546.370554724616
2016-10-13,1535.7857420521439
2016-10-14,1550.8342268715269
2016-10-17,1537.6553872141524
2016-10-18,1557.5249441236263
2016-10-19,1562.0144227923986
2016-10-20,1559.77677076968
2016-10-21,1552.0358242906768
2016-10-24,1553.786264012278
2016-10-25,1545.2089397781722
2016-10-26,1547.0421913681741
2016-10-27,1546.6220436935196
2016-10-28,1544.0644758640735
2016-10-31,1540.4967732680348
2016-11-01,1536.3517847028195
2016-11-02,1528.9455294026366
2016-11-03,1525.6795801941228
2016-11-04,1517.1497569908227
2016-11-07,1527.6785899507356
2016-11-08,1533.7055336586002
2016-11-09,1540.969995047934
2016-11-10,1528.5405146819312
2016-11-11,1518.7843982347974
2016-11-14,1503.8384179011516
2016-11-15,1508.934584002701
2016-11-16,1499.1665397819331
2016-11-17,1508.4076446241115
2016-11-18,1490.144492905071
2016-11-21,1500.7502093092503
2016-11-22,1500.1830372478503
2016-11-23,1491.0463603409844
2016-11-24,1500.4750639950446
2016-11-25,1508.5253808848202
2016-11-28,1494.4022727160848
2016-11-29,1503.3666406880996
2016-11-30,1507.1005706205165
2016-12-01,1503.6138947750976
2016-12-02,1503.3517734163129
2016-12-05,1520.9428032760422
2016-12-06,1535.8330796128128
2016-12-07,1553.9180258910735
2016-12-08,1550.575571863696
2016-12-09,1553.9474652133033
2016-12-12,1558.0543842545198
2016-12-13,1578.2889473838493
2016-12-14,1572.5198724942143
2016-12-15,1550.210470265032
2016-12-16,1554.6916957388858
2016-12-19,1557.3578711753944
2016-12-20,1555.9631384552483
2016-12-21,1561.4835060331404
2016-12-22,1561.7101315222858
2016-12-23,1563.1896039028998
2016-12-26,1563.1593390592561
2016-12-27,1564.9360339890327
2016-12-28,1560.467780455176
2016-12-29,1569.4082772277998
2016-12-30,1583.2491754744544
2017-01-02,1591.0797149065972
2017-01-03,1577.67090561374
2017-01-04,1589.4247169566106
2017-01-05,1610.0840051173827
2017-01-06,1605.3668222506212
2017-01-09,1593.980528264713
2017-01-10,1601.3358029770943
2017-01-11,1586.8079720808762
2017-01-12,1604.3039634831596
2017-01-13,1614.574350311188
2017-01-16,1599.102791719346
2017-01-17,1610.2899713807776
2017-01-18,1613.1192482643382
2017-01-19,1600.04297772699
2017-01-20,1608.963905717221
2017-01-23,1612.9164356809385
2017-01-24,1618.7201019863196
2017-01-25,1636.995513851521
2017-01-26,1629.8051457609934
2017-01-27,1630.69069525074
2017-01-30,1611.9480548265492
2017-01-31,1618.704372290818
2017-02-01,1625.519604615805
2017-02-02,1627.6784418071463
2017-02-03,1634.2007415352498
2017-02-06,1616.2376657120103
2017-02-07,1613.5591062879846
2017-02-08,1621.4714332890167
2017-02-09,1627.4834957488115
2017-02-10,1624.4678860160768
2017-02-13,1634.128372007833
2017-02-14,1628.8669400041722
2017-02-15,1636.052533753321
2017-02-16,1645.9389240834137
2017-02-17,1639.5267957723197
2017-02-20,1641.6702677866963
2017-02-21,1639.1690852404688
2017-02-22,1639.3489197522013
2017-02-23,1645.7537170486787
2017-02-24,1629.514833223988
2017-02-27,1634.2367168670469
2017-02-28,1639.4112273403443
2017-03-01,1652.5689150529347
2017-03-02,1648.7419877565947
2017-03-03,1652.1899729563756
2017-03-06,1649.212467620309
2017-03-07,1642.7958427607477
2017-03-08,1640.214283564123
2017-03-09,1644.6951532399478
