Date,ACFM ASIA IMI
2008-08-29,843.7001862474461
2008-09-01,826.0930248242414
2008-09-02,814.0291028655915
2008-09-03,813.6529267447254
2008-09-04,804.6674304404756
2008-09-05,793.0242999569506
2008-09-08,820.406572572512
2008-09-09,804.5574088429273
2008-09-10,799.8800385964284
2008-09-11,781.9282153314053
2008-09-12,786.1060276633187
2008-09-15,784.5931701054194
2008-09-16,749.7372959352609
2008-09-17,752.0438384151435
2008-09-18,734.9863097996671
2008-09-19,769.4248154761023
2008-09-22,781.5847236220629
2008-09-23,780.0332403452653
2008-09-24,778.0637366172563
2008-09-25,772.3030255269089
2008-09-26,765.0730853797922
2008-09-29,752.0806117761763
2008-09-30,728.5299937450475
2008-10-01,737.7652382644521
2008-10-02,726.5646702427513
2008-10-03,707.3416026950764
2008-10-06,687.3562692147082
2008-10-07,670.5183027040607
2008-10-08,625.8911013827985
2008-10-09,629.0924494783033
2008-10-10,594.2360814469301
2008-10-13,606.427228403372
2008-10-14,661.0811311234427
2008-10-15,653.2402113022595
2008-10-16,599.284483408175
2008-10-17,601.0277577172607
2008-10-20,621.0329873251904
2008-10-21,633.9647178018466
2008-10-22,600.8133724363596
2008-10-23,587.1159958368678
2008-10-24,558.6246317022814
2008-10-27,519.2484395054129
2008-10-28,537.3182668553596
2008-10-29,552.8924563328798
2008-10-30,607.1692570569246
2008-10-31,592.097110941629
2008-11-03,599.3802525742716
2008-11-04,616.3271232561312
2008-11-05,645.1589381357107
2008-11-06,609.3228622832395
2008-11-07,601.2721855501845
2008-11-10,621.6499184275631
2008-11-11,605.4115652895144
2008-11-12,602.913851304669
2008-11-13,576.5392317194805
2008-11-14,579.056690083478
2008-11-17,579.4762467171465
2008-11-18,560.0109089358338
2008-11-19,555.8612098736514
2008-11-20,532.5493562332977
2008-11-21,548.0266346748637
2008-11-24,539.721818167391
2008-11-25,559.4792091669216
2008-11-26,561.4236449939635
2008-11-27,569.4460542496917
2008-11-28,576.6409846355489
2008-12-01,578.9084036855805
2008-12-02,553.9303945675478
2008-12-03,560.9121317403961
2008-12-04,557.5391614290382
2008-12-05,560.7610469721511
2008-12-08,581.8489904123055
2008-12-09,587.5648960361468
2008-12-10,607.2271261759171
2008-12-11,620.3332114068423
2008-12-12,595.4714927758764
2008-12-15,621.5894437185333
2008-12-16,617.2680443603157
2008-12-17,635.549766941125
2008-12-18,635.6021886429727
2008-12-19,630.4317321866806
2008-12-22,626.1646474483443
2008-12-23,617.312536015099
2008-12-24,608.1628320170332
2008-12-25,612.6352881332353
2008-12-26,616.0456105198682
2008-12-29,625.5120357535649
2008-12-30,630.1108805188354
2008-12-31,628.7933833445497
2009-01-01,629.457556500072
2009-01-02,631.8856719149597
2009-01-05,638.2590033064643
2009-01-06,634.1277034951723
2009-01-07,644.8718266101906
2009-01-08,628.6504427934434
2009-01-09,628.2677252802104
2009-01-12,626.1066084711641
2009-01-13,604.0573717453078
2009-01-14,612.1151736627373
2009-01-15,586.8654750152434
2009-01-16,597.2963583049316
2009-01-19,599.4526483284623
2009-01-20,589.0883776019784
2009-01-21,587.4175195777881
2009-01-22,588.1014135769724
2009-01-23,571.6279020664656
2009-01-26,568.5176460929221
2009-01-27,589.6897285417745
2009-01-28,590.6950403354468
2009-01-29,599.588169513021
2009-01-30,590.053812781355
2009-02-02,577.5026366121582
2009-02-03,580.475556025091
2009-02-04,590.8846975416136
2009-02-05,585.4052861064068
2009-02-06,588.582193998108
2009-02-09,584.0305483545576
2009-02-10,585.8262564893537
2009-02-11,587.1051378364429
2009-02-12,573.1728678935085
2009-02-13,574.9625039492778
2009-02-16,574.1769953862199
2009-02-17,557.2132382048605
2009-02-18,549.3239446830071
2009-02-19,548.5050024555771
2009-02-20,536.5594827917397
2009-02-23,539.0232721005227
2009-02-24,524.2547955986942
2009-02-25,531.9179804041303
2009-02-26,523.9814076728529
2009-02-27,530.6793248780642
2009-03-02,512.6748008879507
2009-03-03,507.23474236752253
2009-03-04,512.0475678090257
2009-03-05,518.5864912054581
2009-03-06,510.8397305687128
2009-03-09,501.0312070222258
2009-03-10,503.65706862583994
2009-03-11,518.6462422827509
2009-03-12,508.7166974563121
2009-03-13,524.6777825355073
2009-03-16,536.6497091304204
2009-03-17,544.0589494604487
2009-03-18,549.9917169177993
2009-03-19,566.9431419091917
2009-03-20,556.2761477741029
2009-03-23,573.9859207408003
2009-03-24,585.8371092819423
2009-03-25,589.169526301177
2009-03-26,600.1940482786199
2009-03-27,601.2206291909437
2009-03-30,577.7734055558009
2009-03-31,567.6142713878515
2009-04-01,579.0121852929753
2009-04-02,604.5006077084021
2009-04-03,606.8586347780555
2009-04-06,609.1045658658876
2009-04-07,608.081103235479
2009-04-08,595.6027182549318
2009-04-09,614.767085228145
2009-04-10,618.8108889128939
2009-04-13,621.7138680426033
2009-04-14,628.8297200842749
2009-04-15,625.8541741044918
2009-04-16,625.3386316248914
2009-04-17,630.1122574754567
2009-04-20,635.391137938696
2009-04-21,624.9978069163151
2009-04-22,623.7641682328814
2009-04-23,632.6553760456361
2009-04-24,631.9880737883752
2009-04-27,629.2724612623884
2009-04-28,613.5225363798237
2009-04-29,620.0709098851853
2009-04-30,639.1466988055294
2009-05-01,639.8091741126286
2009-05-04,654.3568562014208
2009-05-05,658.1192334101777
2009-05-06,662.8592795590087
2009-05-07,682.6909907327362
2009-05-08,688.9493723752561
2009-05-11,694.0860187474656
2009-05-12,690.5405131340257
2009-05-13,695.0997834134901
2009-05-14,677.0348851749987
2009-05-15,691.6005214409198
2009-05-18,689.5043187417721
2009-05-19,704.7922514957057
2009-05-20,712.3148364160612
2009-05-21,710.6933213397858
2009-05-22,708.0024329284132
2009-05-25,711.1099223551633
2009-05-26,707.3255514002224
2009-05-27,719.2823043772256
2009-05-28,716.2132743853401
2009-05-29,726.9884238322524
2009-06-01,739.1499639485203
2009-06-02,738.9010820827683
2009-06-03,742.6376168219145
2009-06-04,734.3606586562597
2009-06-05,734.067643353844
2009-06-08,728.0978962823591
2009-06-09,725.2746601873338
2009-06-10,740.5631753713623
2009-06-11,742.9865732502506
2009-06-12,744.07388319523
2009-06-15,735.2086651829167
2009-06-16,723.3728416513658
2009-06-17,728.2398756605082
2009-06-18,715.2052204651403
2009-06-19,720.5299567212611
2009-06-22,726.2572801304809
2009-06-23,711.8359088680612
2009-06-24,718.6827971429542
2009-06-25,726.9981810022917
2009-06-26,739.4278285625595
2009-06-29,732.0995030848027
2009-06-30,733.6697379503445
2009-07-01,736.0935146727633
2009-07-02,737.0365392069116
2009-07-03,736.5280865496413
2009-07-06,733.9446529714991
2009-07-07,731.3036042306935
2009-07-08,722.5897658541434
2009-07-09,723.894633549092
2009-07-10,723.9358976241144
2009-07-13,703.433191683671
2009-07-14,718.048344459049
2009-07-15,723.4602127004857
2009-07-16,729.4808886601974
2009-07-17,735.9601051523323
2009-07-20,744.4969870621082
2009-07-21,759.0144191009293
2009-07-22,759.2685787144421
2009-07-23,761.2238070654364
2009-07-24,769.7109510314733
2009-07-27,775.9723506425055
2009-07-28,785.6262178304646
2009-07-29,777.2288953632227
2009-07-30,779.4861577648142
2009-07-31,793.4345267718116
2009-08-03,801.5053383394427
2009-08-04,799.5023642264589
2009-08-05,792.4820868089819
2009-08-06,794.6420433310766
2009-08-07,780.7947023516515
2009-08-10,789.3849855822729
2009-08-11,798.6715294234352
2009-08-12,785.0139693142921
2009-08-13,798.7165910946197
2009-08-14,806.3259898664145
2009-08-17,781.9435616115306
2009-08-18,781.4810274746918
2009-08-19,778.9672540846747
2009-08-20,788.7413177996924
2009-08-21,782.5191739928063
2009-08-24,799.8647818087697
2009-08-25,798.3014100650203
2009-08-26,802.7368625117003
2009-08-27,798.4849526509147
2009-08-28,802.5068914934342
2009-08-31,799.1534942933303
2009-09-01,803.4375446692559
2009-09-02,794.3760388689694
2009-09-03,795.1677024115985
2009-09-04,795.5732101859498
2009-09-07,804.5514300351662
2009-09-08,814.5211745674243
2009-09-09,811.7354387795657
2009-09-10,824.3260145724353
2009-09-11,827.8647803991684
2009-09-14,815.1179826372902
2009-09-15,814.9088600976721
2009-09-16,823.4061421934666
2009-09-17,830.6153017942877
2009-09-18,828.6923885006768
2009-09-21,823.10343123814
2009-09-22,831.547178232708
2009-09-23,829.2292781425023
2009-09-24,830.6621120499382
2009-09-25,827.0853591335534
2009-09-28,813.0221752318084
2009-09-29,816.3781445549671
2009-09-30,824.7985123577347
2009-10-01,817.343831741361
2009-10-02,803.5104986969849
2009-10-05,796.89072787599
2009-10-06,809.0235299267165
2009-10-07,818.2111244242021
2009-10-08,824.5862332136086
2009-10-09,826.77233756173
2009-10-12,824.6672332202374
2009-10-13,827.810961243224
2009-10-14,833.1117950651642
2009-10-15,834.6231350442738
2009-10-16,829.0170806726254
2009-10-19,835.4819064698872
2009-10-20,840.3811894565195
2009-10-21,835.0991601316363
2009-10-22,825.6739356495207
2009-10-23,826.1073430753199
2009-10-26,830.4910358644519
2009-10-27,817.8186618568571
2009-10-28,810.5012339974654
2009-10-29,797.7568453712748
2009-10-30,812.0541454598078
2009-11-02,803.6865604807315
2009-11-03,799.0527909796361
2009-11-04,806.2252069018888
2009-11-05,802.0344657757556
2009-11-06,810.9755333780898
2009-11-09,815.7493196604962
2009-11-10,817.7593450333094
2009-11-11,822.6049061587511
2009-11-12,814.606804006189
2009-11-13,819.5064167390647
2009-11-16,824.9944782594845
2009-11-17,821.9493264932763
2009-11-18,820.287725534793
2009-11-19,814.2107882516783
2009-11-20,812.5410851644953
2009-11-23,815.6920882137237
2009-11-24,810.5045635289135
2009-11-25,819.3559716468186
2009-11-26,817.4695473902823
2009-11-27,792.8391498025677
2009-11-30,817.9067908422022
2009-12-01,830.6341402844349
2009-12-02,832.1352588713831
2009-12-03,845.9997649264906
2009-12-04,837.8177143024702
2009-12-07,843.2716248843369
2009-12-08,847.1870282066053
2009-12-09,841.5001567094835
2009-12-10,833.3366624875085
2009-12-11,837.795873033879
2009-12-14,842.7127378136449
2009-12-15,834.3349194552851
2009-12-16,838.5375952052627
2009-12-17,830.2929874988573
2009-12-18,824.157051285491
2009-12-21,819.9914312300234
2009-12-22,825.2001486988956
2009-12-23,830.6454554812375
2009-12-24,838.5295879916233
2009-12-25,836.6905651579981
2009-12-28,842.0949097794656
2009-12-29,841.7294908121298
2009-12-30,836.257416608716
2009-12-31,838.8770844933597
2010-01-01,838.8770844933597
2010-01-04,849.7485885232705
2010-01-05,860.784737805755
2010-01-06,864.3571012493928
2010-01-07,858.5710902702658
2010-01-08,865.4404085399308
2010-01-11,873.907170095835
2010-01-12,883.5602831864902
2010-01-13,870.58024297257
2010-01-14,881.645272046666
2010-01-15,886.7707071590987
2010-01-18,881.9658437231681
2010-01-19,876.1675315434862
2010-01-20,869.7230332232056
2010-01-21,868.413139262626
2010-01-22,859.1625200348282
2010-01-25,853.4640714831131
2010-01-26,836.5192753327817
2010-01-27,827.3712010430411
2010-01-28,834.7665844067491
2010-01-29,821.4619841310343
2010-02-01,818.5662691357722
2010-02-02,826.8788788198264
2010-02-03,833.7133543056323
2010-02-04,829.7301853528301
2010-02-05,809.9491657694725
2010-02-08,804.3428669788541
2010-02-09,808.3680108946935
2010-02-10,809.9747438159563
2010-02-11,815.6841154449473
2010-02-12,819.5336796143881
2010-02-15,815.0575166028656
2010-02-16,816.1969480594606
2010-02-17,827.3634362207686
2010-02-18,824.2267762792595
2010-02-19,806.0599439637857
2010-02-22,826.3061671092415
2010-02-23,832.1158687530866
2010-02-24,825.0830329652483
2010-02-25,823.5693965614889
2010-02-26,828.5392790340658
2010-03-01,833.4561199853476
2010-03-02,840.6728706542827
2010-03-03,846.8229964646933
2010-03-04,838.1517363099655
2010-03-05,841.4200431330601
2010-03-08,857.4857823155525
2010-03-09,858.8455077589956
2010-03-10,855.6840376595674
2010-03-11,859.1723511283343
2010-03-12,861.6303219574471
2010-03-15,859.909304688176
2010-03-16,861.2296337123981
2010-03-17,873.988606705743
2010-03-18,869.7882906194928
2010-03-19,874.9878489677627
2010-03-22,871.4444899923581
2010-03-23,870.8568587179292
2010-03-24,865.6886507663496
2010-03-25,861.5081007907785
2010-03-26,872.4014524485646
2010-03-29,878.2858111709781
2010-03-30,884.4759323666258
2010-03-31,879.8392325210092
2010-04-01,887.2081726743596
2010-04-02,889.9538704087136
2010-04-05,893.293660084823
2010-04-06,894.5906029432368
2010-04-07,902.2202890513285
2010-04-08,897.3461571688504
2010-04-09,900.7874869895376
2010-04-12,901.8012456226269
2010-04-13,896.7297524752131
2010-04-14,901.1022733019907
2010-04-15,907.4573416168031
2010-04-16,902.724916336316
2010-04-19,883.9959280234231
2010-04-20,885.1366528179557
2010-04-21,895.0491810111654
2010-04-22,890.9519932221465
2010-04-23,885.0511016465005
2010-04-26,900.0026374799074
2010-04-27,899.9750512741684
2010-04-28,881.4959483342342
2010-04-29,880.5277918947522
2010-04-30,890.4047966744415
2010-05-03,882.4332434565597
2010-05-04,880.6276021987876
2010-05-05,872.8689827297177
2010-05-06,854.6595208781407
2010-05-07,848.2248499967394
2010-05-10,855.9501617209315
2010-05-11,848.1423707529073
2010-05-12,846.5415579047394
2010-05-13,862.6706967714042
2010-05-14,857.6317048340396
2010-05-17,836.0874182996287
2010-05-18,834.4039534699824
2010-05-19,828.5308155741233
2010-05-20,823.3360523081166
2010-05-21,809.4419951985662
2010-05-24,808.6747508963631
2010-05-25,785.6329885102716
2010-05-26,788.8053465178469
2010-05-27,801.7250437559887
2010-05-28,813.0996326699116
2010-05-31,816.546872589306
2010-06-01,806.3695905209322
2010-06-02,796.5599067348702
2010-06-03,815.6946972302261
2010-06-04,817.517377207283
2010-06-07,792.5525281345606
2010-06-08,796.2888194345073
2010-06-09,789.4540053243097
2010-06-10,795.8905825990241
2010-06-11,804.7215187368294
2010-06-14,816.9220780119837
2010-06-15,819.8341451651874
2010-06-16,828.0640952624066
2010-06-17,830.6959938244581
2010-06-18,831.7523995469435
2010-06-21,852.3690371490579
2010-06-22,847.0153814341645
2010-06-23,841.2877630458829
2010-06-24,843.2051810600559
2010-06-25,833.3840331896796
2010-06-28,832.955175252358
2010-06-29,823.5252070573475
2010-06-30,817.0967064478712
2010-07-01,813.8401072410429
2010-07-02,810.1863901092252
2010-07-05,813.8539310953992
2010-07-06,825.8626919723467
2010-07-07,821.0702439484533
2010-07-08,830.2996538151859
2010-07-09,837.6565500303426
2010-07-12,837.0757774001356
2010-07-13,836.3124985099577
2010-07-14,846.7711069848303
2010-07-15,842.2353535905527
2010-07-16,837.9668029416517
2010-07-19,833.7198921717245
2010-07-20,831.6157620302296
2010-07-21,832.3934361436309
2010-07-22,831.3292276063876
2010-07-23,843.1271926327966
2010-07-26,846.5830170508796
2010-07-27,846.4492888285631
2010-07-28,857.8191224385845
2010-07-29,859.2552376658621
2010-07-30,854.5810206552544
2010-08-02,864.4721149565023
2010-08-03,872.3871782873458
2010-08-04,864.2706622445268
2010-08-05,871.290976664104
2010-08-06,878.2004564561995
2010-08-09,876.1372837136782
2010-08-10,868.6670843634613
2010-08-11,855.578672111118
2010-08-12,844.658662477772
2010-08-13,848.0279127163603
2010-08-16,851.2559680356135
2010-08-17,851.314713853726
2010-08-18,857.8825979872939
2010-08-19,867.0353020285811
2010-08-20,854.6916692992838
2010-08-23,854.4895026534953
2010-08-24,852.9010234312888
2010-08-25,840.3222194267049
2010-08-26,842.3839131030622
2010-08-27,843.5457198875895
2010-08-30,853.1064956577542
2010-08-31,840.9387907877415
2010-09-01,847.4296273608809
2010-09-02,856.4085713951672
2010-09-03,861.9867876979542
2010-09-06,876.1858092816341
2010-09-07,875.98283082859
2010-09-08,866.0175649838824
2010-09-09,872.241657415034
2010-09-10,875.1906393367938
2010-09-13,887.8829279418633
2010-09-14,890.8466665444945
2010-09-15,886.9419085618686
2010-09-16,882.9627501253875
2010-09-17,891.1213375084851
2010-09-20,893.6745868002968
2010-09-21,896.1085596178956
2010-09-22,899.3990580015841
2010-09-23,899.8848916629873
2010-09-24,899.2192318290589
2010-09-27,909.136153244535
2010-09-28,908.1033520377016
2010-09-29,916.5013760213009
2010-09-30,909.34255252116
2010-10-01,915.4032574907498
2010-10-04,915.0141883888963
2010-10-05,920.3927806799469
2010-10-06,934.345256723668
2010-10-07,937.9012604079686
2010-10-08,934.3322701020381
2010-10-11,935.4405992328211
2010-10-12,924.2160770052784
2010-10-13,931.0464958282311
2010-10-14,946.8896140581186
2010-10-15,940.0902855858769
2010-10-18,936.0175650294241
2010-10-19,934.0490520054852
2010-10-20,932.8073225593045
2010-10-21,932.8348478909168
2010-10-22,934.5883830821917
2010-10-25,943.3006921532047
2010-10-26,937.2921072072236
2010-10-27,927.7229330704829
2010-10-28,931.0102103340274
2010-10-29,929.8855400456493
2010-11-01,935.1581805904649
2010-11-02,935.0450924072433
2010-11-03,936.5484967663577
2010-11-04,953.5994021572587
2010-11-05,963.1412617611851
2010-11-08,968.6670271116288
2010-11-09,969.1795840370725
2010-11-10,964.5189330997598
2010-11-11,965.1915264379945
2010-11-12,949.6730676622178
2010-11-15,945.541815629376
2010-11-16,938.0134870016957
2010-11-17,933.5083943373347
2010-11-18,947.0202069783105
2010-11-19,948.7713171847198
2010-11-22,954.8045298577782
2010-11-23,947.1918406420017
2010-11-24,939.8225609511708
2010-11-25,942.3160645124229
2010-11-26,930.9097016705737
2010-11-29,936.4476093971349
2010-11-30,930.6815005102687
2010-12-01,939.6610802909682
2010-12-02,952.8120092641351
2010-12-03,961.619472034054
2010-12-06,963.8539281411747
2010-12-07,962.7511168149723
2010-12-08,954.9876438354074
2010-12-09,960.2680109593595
2010-12-10,957.5937602591373
2010-12-13,965.6660306134614
2010-12-14,972.422178262261
2010-12-15,964.5060106036733
2010-12-16,959.8039302571433
