Date,ACWI FM ex USA IMI
2010-12-21,892.8096441395276
2010-12-22,893.7283383006348
2010-12-23,894.9652976172645
2010-12-24,895.6741023173212
2010-12-27,893.6585605905866
2010-12-28,896.2763860763899
2010-12-29,901.5540574545918
2010-12-30,902.1883166715259
2010-12-31,907.4297303454332
2011-01-03,910.4690269409364
2011-01-04,913.1217846184504
2011-01-05,904.6927547115047
2011-01-06,903.333069267135
2011-01-07,900.6043941940617
2011-01-10,893.4559829957457
2011-01-11,899.3085625439805
2011-01-12,913.7464559578136
2011-01-13,921.9339351080357
2011-01-14,920.2660727984526
2011-01-17,917.7577627629773
2011-01-18,926.3173689806484
2011-01-19,926.3950157453662
2011-01-20,909.2966622128364
2011-01-21,914.0763887620164
2011-01-24,919.898902118933
2011-01-25,918.2277244252963
2011-01-26,924.3856320272075
2011-01-27,925.6682761202794
2011-01-28,915.3410999813356
2011-01-31,914.7761214910024
2011-02-01,928.9547908850183
2011-02-02,934.1845781279973
2011-02-03,929.3877864512659
2011-02-04,928.9702962309102
2011-02-07,932.9234580003905
2011-02-08,938.0009718704952
2011-02-09,931.8684389520481
2011-02-10,922.4631485877368
2011-02-11,921.9859565213525
2011-02-14,927.0974293363762
2011-02-15,928.5589640481725
2011-02-16,932.6819447855426
2011-02-17,938.8579206258968
2011-02-18,942.6831923296628
2011-02-21,937.5770774469356
2011-02-22,927.424725419033
2011-02-23,922.1812554747021
2011-02-24,917.7717261276018
2011-02-25,927.764656593877
2011-02-28,936.6050035848747
2011-03-01,937.6360465004449
2011-03-02,933.5196461072525
2011-03-03,939.276621430253
2011-03-04,943.0719981809702
2011-03-07,938.1219561317808
2011-03-08,935.0574047494981
2011-03-09,935.2083471075682
2011-03-10,917.3174311501036
2011-03-11,912.7478447786144
2011-03-14,903.0911480529883
2011-03-15,874.3294898752586
2011-03-16,876.496148447693
2011-03-17,887.4916537905087
2011-03-18,894.7561855047372
2011-03-21,908.4096083258011
2011-03-22,916.8122593595264
2011-03-23,916.0827301927956
2011-03-24,924.7906952972547
2011-03-25,926.1743484402388
2011-03-28,922.8173924745266
2011-03-29,922.2979555373223
2011-03-30,933.4478947631828
2011-03-31,935.8205397623466
2011-04-01,941.428508921136
2011-04-04,947.6287935333215
2011-04-05,945.9559002053641
2011-04-06,951.5970652773785
2011-04-07,948.6848673610283
2011-04-08,958.7993044239468
2011-04-11,956.8132779505137
2011-04-12,942.4524799804411
2011-04-13,948.9399672966873
2011-04-14,946.9212310733219
2011-04-15,945.6374822271308
2011-04-18,928.1688003626641
2011-04-19,933.0680053326897
2011-04-20,955.8141177756444
2011-04-21,965.8741366707264
2011-04-22,966.0200362535174
2011-04-25,963.1091465476595
2011-04-26,966.3472335246904
2011-04-27,966.7306211114814
2011-04-28,978.4394217518721
2011-04-29,981.4508633996536
2011-05-02,986.6238742258746
2011-05-03,976.395438808046
2011-05-04,966.9920454906038
2011-05-05,955.3632249622801
2011-05-06,957.2687577142574
2011-05-09,948.5210775984584
2011-05-10,957.0451792754628
2011-05-11,955.7114070920985
2011-05-12,942.5288639182734
2011-05-13,939.8120228583184
2011-05-16,935.9166209518604
2011-05-17,927.8998972676269
2011-05-18,936.7346913216079
2011-05-19,938.6518797563502
2011-05-20,934.9172719417049
2011-05-23,914.5915820946766
2011-05-24,919.4139731375328
2011-05-25,920.1190562509693
2011-05-26,927.3911237799588
2011-05-27,939.3564972173681
2011-05-30,939.6835368235949
2011-05-31,953.1184871775097
2011-06-01,949.8772130731792
2011-06-02,938.8104008827227
2011-06-03,939.3924405515351
2011-06-06,934.9540905532963
2011-06-07,938.4589728822639
2011-06-08,929.0788775459055
2011-06-09,929.9190470586921
2011-06-10,916.8262572298526
2011-06-13,915.5423802714799
2011-06-14,927.0551137797578
2011-06-15,914.9336845380072
2011-06-16,898.9759328533263
2011-06-17,903.7586779490649
2011-06-20,899.5739711498941
2011-06-21,914.2829382670378
2011-06-22,917.0816385293813
2011-06-23,897.9088762079256
2011-06-24,901.24230960255
2011-06-27,900.8323771662856
2011-06-28,909.1971705596033
2011-06-29,924.5206531265442
2011-06-30,938.4835532939308
2011-07-01,943.83341661345
2011-07-04,951.2545048525218
2011-07-05,949.2025265877976
2011-07-06,943.598438923798
2011-07-07,948.7227714232239
2011-07-08,943.349841123096
2011-07-11,922.527372891466
2011-07-12,913.6014437510518
2011-07-13,928.5706672363041
2011-07-14,922.9480769033578
2011-07-15,921.401356583029
2011-07-18,907.9027355718225
2011-07-19,918.3922815213679
2011-07-20,928.170753375295
2011-07-21,940.502503095446
2011-07-22,947.1497673253155
2011-07-25,942.2004175156526
2011-07-26,948.1274284895328
2011-07-27,936.7429836523858
2011-07-28,931.2721753349933
2011-07-29,927.206817499172
2011-08-01,923.0601284960705
2011-08-02,907.1103084673828
2011-08-03,892.3350758095945
2011-08-04,861.0692757580796
2011-08-05,839.9000794863829
2011-08-08,806.9143452430544
2011-08-09,808.4446421765355
2011-08-10,802.6633063644687
2011-08-11,814.9975011280676
2011-08-12,826.8833572872327
2011-08-15,843.4979379182265
2011-08-16,842.0543242638654
2011-08-17,847.078512248787
2011-08-18,814.562158358261
2011-08-19,801.6583116132454
2011-08-22,799.9758188593015
2011-08-23,811.2178173335752
2011-08-24,813.0905376513768
2011-08-25,807.6274814194603
2011-08-26,807.6666304237849
2011-08-29,825.3408314390243
2011-08-30,831.3951588358223
2011-08-31,847.8932508682337
2011-09-01,847.6568357492399
2011-09-02,831.849513780108
2011-09-05,803.5589919921529
2011-09-06,794.8099400968144
2011-09-07,814.4600623608889
2011-09-08,817.9299687702343
2011-09-09,794.2566322125824
2011-09-12,773.2811181475549
2011-09-13,778.9931627389858
2011-09-14,778.705116739205
2011-09-15,795.771425130807
2011-09-16,802.5002975581413
2011-09-19,782.9508201936845
2011-09-20,789.564278604915
2011-09-21,779.9900117447304
2011-09-22,738.0986682883757
2011-09-23,735.8872182934996
2011-09-26,734.2533066750359
2011-09-27,767.7609304823332
2011-09-28,763.1634381273212
2011-09-29,766.7237679982887
2011-09-30,752.5442128339134
2011-10-03,733.441879782119
2011-10-04,715.7932856696848
2011-10-05,728.3102613921284
2011-10-06,751.3078011742875
2011-10-07,762.6472028553864
2011-10-10,776.6804385321713
2011-10-11,781.8224710525565
2011-10-12,795.9339942874171
2011-10-13,792.5445405374672
2011-10-14,800.3427840033687
2011-10-17,799.0600947881306
2011-10-18,789.1797150543014
2011-10-19,796.073354518895
2011-10-20,780.0618301526238
2011-10-21,798.8325036462516
2011-10-24,814.3935077904317
2011-10-25,811.827350595021
2011-10-26,811.0311352110575
2011-10-27,847.8605882363986
2011-10-28,854.1774498382655
2011-10-31,829.3634930930557
2011-11-01,797.9912102326817
2011-11-02,804.9158988561692
2011-11-03,810.546331374019
2011-11-04,813.831883473556
2011-11-07,812.263285675849
2011-11-08,815.8752983085737
2011-11-09,801.8178916993534
2011-11-10,789.7794963131448
2011-11-11,808.2601425477428
2011-11-14,804.2752121288916
2011-11-15,795.9433268658777
2011-11-16,792.1852445869924
2011-11-17,784.6899373601275
2011-11-18,776.2935081324968
2011-11-21,755.4356642587628
2011-11-22,753.8767378801903
2011-11-23,737.3371547825884
2011-11-24,734.8189400396102
2011-11-25,731.9669713002967
2011-11-28,754.9584288482231
2011-11-29,763.0405128422707
2011-11-30,786.5509361528359
2011-12-01,793.1166286671664
2011-12-02,796.8813543294622
2011-12-05,803.7885058015651
2011-12-06,794.6572438938653
2011-12-07,798.6521658817409
2011-12-08,786.5300777717207
2011-12-09,786.2561108533168
2011-12-12,774.9497733193856
2011-12-13,769.128809447371
2011-12-14,752.717331033024
2011-12-15,752.9851838069591
2011-12-16,756.093070011923
2011-12-19,748.550004226643
2011-12-20,762.39648424926
2011-12-21,764.6429114581833
2011-12-22,769.3013602325509
2011-12-23,774.3579506481425
2011-12-26,774.9508197529676
2011-12-27,774.9636729786829
2011-12-28,765.1943437196385
2011-12-29,768.4476372169642
2011-12-30,777.0822801257171
2012-01-02,780.7230188165655
2012-01-03,796.2387501650289
2012-01-04,793.251653063475
2012-01-05,783.3152001389788
2012-01-06,778.4145460296538
2012-01-09,778.532196259369
2012-01-10,791.5388108342066
2012-01-11,788.1159395129646
2012-01-12,790.7895262317212
2012-01-13,787.5028390892124
2012-01-16,788.8762404845049
2012-01-17,800.039834927405
2012-01-18,805.3593477456268
2012-01-19,815.4404498386673
2012-01-20,818.715501478284
2012-01-23,826.6562335490139
2012-01-24,820.687540368257
2012-01-25,822.049636101575
2012-01-26,836.6993579161225
2012-01-27,833.656023430498
2012-01-30,825.9490459912852
2012-01-31,831.235016874623
2012-02-01,844.6448615503148
2012-02-02,849.3236824716757
2012-02-03,854.4307027615986
2012-02-06,854.3257745525383
2012-02-07,858.0285556791856
2012-02-08,862.3092483177912
2012-02-09,864.6424155680932
2012-02-10,850.995852733351
2012-02-13,858.3865216253399
2012-02-14,852.0847901266645
2012-02-15,859.049364195045
2012-02-16,854.7963599422786
2012-02-17,864.3918665436963
2012-02-20,874.2128749276768
2012-02-21,871.8807741061528
2012-02-22,868.632168580507
2012-02-23,870.2859217992237
2012-02-24,877.2504622628941
2012-02-27,872.1776997024424
2012-02-28,877.4219974117202
2012-02-29,878.57955046237
2012-03-01,879.376001887116
2012-03-02,876.3893108711686
2012-03-05,869.6937455002244
2012-03-06,848.1459092556887
2012-03-07,848.6274871804505
2012-03-08,865.3041497082214
2012-03-09,865.9319609003827
2012-03-12,861.7697351194734
2012-03-13,871.8108001688702
2012-03-14,869.8381450015717
2012-03-15,874.2462548971675
2012-03-16,879.9443777475398
2012-03-19,881.7461402838188
2012-03-20,872.4965285610228
2012-03-21,868.9311212799397
2012-03-22,864.3095842606004
2012-03-23,866.6107794950635
2012-03-26,873.206506376328
2012-03-27,876.447566851669
2012-03-28,869.0180433816537
2012-03-29,860.5829508210421
2012-03-30,866.8517345768004
2012-04-02,875.2281744817845
2012-04-03,871.9378012087433
2012-04-04,849.7634271792075
2012-04-05,848.3679125135324
2012-04-06,847.3265631361395
2012-04-09,843.9693463567407
2012-04-10,832.7607879446268
2012-04-11,835.1935114317549
2012-04-12,846.0795874510173
2012-04-13,839.3209181
2012-04-16,836.7744434049791
2012-04-17,846.9616104460273
2012-04-18,847.6213445287873
2012-04-19,845.26143124787
2012-04-20,848.4037358241943
2012-04-23,833.7739840371321
2012-04-24,839.7191761423378
2012-04-25,844.8531881091933
2012-04-26,849.3312202655152
2012-04-27,854.1894538547418
2012-04-30,854.0652741211036
2012-05-01,853.1386709994827
2012-05-02,850.6108828488976
2012-05-03,848.0898124662252
2012-05-04,837.3501314853577
2012-05-07,830.3328482946198
2012-05-08,820.7352253769087
2012-05-09,812.3077322767978
2012-05-10,816.3296608181728
2012-05-11,813.8437449221435
2012-05-14,798.7588846811881
2012-05-15,790.5969425236747
2012-05-16,779.4404549912923
2012-05-17,776.1773624735462
2012-05-18,764.6103543078348
2012-05-21,768.9014877489504
2012-05-22,779.0798169813925
2012-05-23,760.3991864282734
2012-05-24,764.5950266255352
2012-05-25,763.028782016275
2012-05-28,766.2879568974289
2012-05-29,773.5425644798672
2012-05-30,759.8390799218548
2012-05-31,757.6878708186126
2012-06-01,745.9422518383826
2012-06-04,741.2588862207311
2012-06-05,745.7436038236052
2012-06-06,760.8940914387487
2012-06-07,770.9677746058114
2012-06-08,761.7956276754295
2012-06-11,767.5723325875133
2012-06-12,767.0590325195368
2012-06-13,771.2880839699188
2012-06-14,769.221272238691
2012-06-15,777.8304355287299
2012-06-18,782.0933069280427
2012-06-19,792.8890441210036
2012-06-20,798.0078048228232
2012-06-21,787.030681315497
2012-06-22,777.8663888048864
2012-06-25,768.0494796310757
2012-06-26,767.2312326285509
2012-06-27,774.5764094054003
2012-06-28,773.0105638255026
2012-06-29,799.6112580329199
2012-07-02,803.8639994753735
2012-07-03,813.8018152520871
2012-07-04,812.8663188321455
2012-07-05,807.7314705024119
2012-07-06,799.0525981118335
2012-07-09,792.7047465066272
2012-07-10,792.5567701843144
2012-07-11,792.1749732678239
2012-07-12,780.0786664601719
2012-07-13,790.3911129408091
2012-07-16,792.1575059250539
2012-07-17,792.1063912631375
2012-07-18,797.058983890016
2012-07-19,806.612156419155
2012-07-20,795.8978137968733
2012-07-23,776.6520315235509
2012-07-24,773.0252638546791
2012-07-25,771.1760326299742
2012-07-26,789.361946568278
2012-07-27,803.7221495787562
2012-07-30,809.5521568182294
2012-07-31,810.045060181162
2012-08-01,809.9933915806787
2012-08-02,799.713655158373
2012-08-03,813.3108654365366
2012-08-06,823.3388425436391
2012-08-07,828.5359340861745
2012-08-08,828.9984480204279
2012-08-09,832.2591787248635
2012-08-10,831.4441777675517
2012-08-13,828.9720595038558
2012-08-14,831.3190424781322
2012-08-15,829.3523514663486
2012-08-16,835.8893150239626
2012-08-17,836.6901330016739
2012-08-20,836.2363366342435
2012-08-21,844.166294144919
2012-08-22,837.1001741363717
2012-08-23,841.3375335602781
2012-08-24,835.5771815344459
2012-08-27,835.8310600304836
2012-08-28,832.9278453207669
2012-08-29,830.724237660982
2012-08-30,822.8967114985472
2012-08-31,827.5885402046423
2012-09-03,830.5548831634878
2012-09-04,824.0327074241068
2012-09-05,821.7870211374872
2012-09-06,834.7598842024789
2012-09-07,850.9101957666118
2012-09-10,850.0925126919204
2012-09-11,854.0747030801582
2012-09-12,859.1728417236548
2012-09-13,861.4932464471623
2012-09-14,883.6755768493447
2012-09-17,880.4959338093565
2012-09-18,875.0848448035322
2012-09-19,879.4683810855638
2012-09-20,870.606091943919
2012-09-21,876.2140098952706
2012-09-24,871.1167425082522
2012-09-25,874.1170896993306
2012-09-26,858.4902185747507
2012-09-27,864.3547911169065
2012-09-28,859.8302908390673
2012-10-01,865.940662392131
2012-10-02,866.1970358662716
2012-10-03,861.919857191168
2012-10-04,868.2261406631806
2012-10-05,875.2838254379607
2012-10-08,866.9981369317018
2012-10-09,860.5657294422525
2012-10-10,855.3230569868249
2012-10-11,859.4055625037537
2012-10-12,859.0667296947748
2012-10-15,859.8371315479733
2012-10-16,871.2199937825903
2012-10-17,880.9280778877978
2012-10-18,882.9562005435962
2012-10-19,875.76330034194
2012-10-22,874.4226615913672
2012-10-23,861.1738249276995
2012-10-24,861.8428957629492
2012-10-25,864.8514554694559
2012-10-26,860.9512111114904
2012-10-29,857.234869993555
2012-10-30,863.1087322678815
2012-10-31,862.7528140230341
2012-11-01,867.8983329060615
2012-11-02,868.0790531456361
2012-11-05,863.2234247511069
2012-11-06,866.9666164790576
2012-11-07,861.566081328563
2012-11-08,855.0402151298736
2012-11-09,852.3649323154078
2012-11-12,849.951043470726
2012-11-13,848.4875476632587
2012-11-14,842.8737782911682
2012-11-15,839.2653722673427
2012-11-16,834.2050586121318
2012-11-19,851.0303493806781
2012-11-20,851.2620950106574
2012-11-21,852.9463285415508
2012-11-22,860.6261389296659
2012-11-23,868.451504805989
2012-11-26,867.628470166291
2012-11-27,868.1709326239732
2012-11-28,866.0920497970304
2012-11-29,876.8541848223376
2012-11-30,878.005590262791
2012-12-03,880.4484595701451
2012-12-04,881.5099777425697
2012-12-05,883.6930843070678
2012-12-06,886.1096838850789
2012-12-07,886.2290281090011
2012-12-10,888.1637991105546
2012-12-11,892.8790325590928
2012-12-12,896.9143333868905
2012-12-13,897.040138554004
2012-12-14,898.0352313496686
2012-12-17,899.3093012502603
2012-12-18,905.4596263047348
2012-12-19,913.4540423992834
2012-12-20,912.4479745714594
2012-12-21,906.0645158504608
2012-12-24,905.1718678864335
2012-12-25,906.2716418909538
2012-12-26,907.3402958854325
2012-12-27,909.3538970688435
2012-12-28,908.7759952447968
2012-12-31,908.9477685600009
2013-01-01,909.141278087121
2013-01-02,925.6464726603554
2013-01-03,924.9853659141552
2013-01-04,926.3359756607933
2013-01-07,925.7553286575333
2013-01-08,922.0140964678682
2013-01-09,925.6114884235732
2013-01-10,932.8850614695505
2013-01-11,935.6148576405144
2013-01-14,935.9518445239588
2013-01-15,936.3054489015911
2013-01-16,931.9276098768671
2013-01-17,935.4676188859378
2013-01-18,936.7923472570741
2013-01-21,937.9730443557414
2013-01-22,939.0675685385612
2013-01-23,936.8595579613973
2013-01-24,938.9316005610274
2013-01-25,943.6164411027913
2013-01-28,940.9980709898971
2013-01-29,946.7674716428805
2013-01-30,948.3502751615728
2013-01-31,946.4159847958974
2013-02-01,951.8020548688571
2013-02-04,942.9561064411245
2013-02-05,939.4753433783757
2013-02-06,942.144139114102
2013-02-07,936.3569948870315
2013-02-08,940.9913579337274
2013-02-11,936.0732623168008
2013-02-12,943.6583260780383
2013-02-13,944.7222408608282
2013-02-14,942.1495029715229
2013-02-15,938.3727317275852
2013-02-18,939.8011660603286
2013-02-19,946.3004964923356
2013-02-20,947.0054135891191
2013-02-21,930.2037917870679
2013-02-22,933.8276361569528
2013-02-25,936.7322016491898
2013-02-26,924.7696014280303
2013-02-27,929.9435418092311
2013-02-28,938.2390877167455
2013-03-01,932.5968183337649
2013-03-04,929.9915974337323
2013-03-05,940.4543983047201
2013-03-06,944.1587962775621
2013-03-07,945.1091418953908
2013-03-08,946.9798976455977
2013-03-11,950.5275521017732
2013-03-12,949.6254534205349
2013-03-13,943.6084159958833
2013-03-14,949.959040148376
2013-03-15,955.4921270696079
2013-03-18,943.5102820284382
2013-03-19,940.1648261110001
2013-03-20,943.0576020238256
2013-03-21,941.5843670400229
2013-03-22,940.4862878294063
2013-03-25,938.9064669043618
2013-03-26,940.3472004012605
2013-03-27,938.5718357148357
2013-03-28,941.4115567037751
2013-03-29,941.6949184287666
2013-04-01,937.3101317685404
2013-04-02,940.4679493701046
2013-04-03,938.2913314233108
2013-04-04,929.7040256898363
2013-04-05,927.9594119072875
2013-04-08,930.571530037604
2013-04-09,936.6964692317019
2013-04-10,948.9821370436651
2013-04-11,958.1101309329106
2013-04-12,952.2245686179377
2013-04-15,941.006938296114
2013-04-16,938.6885440092959
2013-04-17,930.0563006867761
2013-04-18,927.3353266625852
2013-04-19,932.0784997448004
2013-04-22,934.0681436638283
2013-04-23,942.891933361005
2013-04-24,952.298364092843
2013-04-25,960.427167927676
2013-04-26,959.8133423835978
2013-04-29,966.4280535545034
2013-04-30,975.1540401036278
2013-05-01,972.7833368946033
2013-05-02,968.3299797076994
2013-05-03,974.4780467580252
2013-05-06,973.3986234298059
2013-05-07,981.5837715821683
2013-05-08,992.7719804589855
2013-05-09,987.9727116544235
2013-05-10,982.0972510955957
2013-05-13,982.2400621048433
2013-05-14,983.8148254538254
2013-05-15,984.5677201323923
2013-05-16,986.142460131327
2013-05-17,983.0143539092517
2013-05-20,990.4336358507353
2013-05-21,991.3611469804248
2013-05-22,990.4671107781827
2013-05-23,967.1491451107302
2013-05-24,967.7385513860453
2013-05-27,964.8456705549946
2013-05-28,968.2127220433567
2013-05-29,964.9802431575006
2013-05-30,963.3867118646735
2013-05-31,953.6303217308616
2013-06-03,947.5895216801001
2013-06-04,954.0376946809873
2013-06-05,939.6337023665847
2013-06-06,934.7663619615072
2013-06-07,939.1469853441204
2013-06-10,941.2683335021982
2013-06-11,935.7483745649548
2013-06-12,937.2963341743464
2013-06-13,929.4053590153264
2013-06-14,936.1002968095661
2013-06-17,944.6839074989456
2013-06-18,943.7014272963717
2013-06-19,945.9247413781137
2013-06-20,904.7390680622498
2013-06-21,898.2086505834982
2013-06-24,882.5455832741808
2013-06-25,887.243371051338
2013-06-26,896.2043004078596
2013-06-27,905.9172096661378
2013-06-28,911.3789200346577
2013-07-01,918.9302947191883
2013-07-02,918.334391930016
2013-07-03,909.297534134581
2013-07-04,919.3751563546423
2013-07-05,911.2238908639038
2013-07-08,913.3377314998269
2013-07-09,920.2274895951792
2013-07-10,925.6139398909947
2013-07-11,944.8216657290591
2013-07-12,944.640226473207
2013-07-15,947.5796682598854
2013-07-16,950.9871180584911
2013-07-17,952.8361830564431
2013-07-18,956.4566984044116
2013-07-19,956.2463674042351
2013-07-22,963.2222926272564
2013-07-23,967.0576992061115
2013-07-24,968.1750324439685
2013-07-25,963.6277071773735
2013-07-26,961.2390728542329
2013-07-29,954.5977414153389
2013-07-30,955.8577069738097
2013-07-31,951.9475353856948
2013-08-01,960.2380191764677
2013-08-02,968.8063230187095
2013-08-05,967.3248475850668
2013-08-06,968.0304786413484
2013-08-07,960.7883134858738
2013-08-08,968.5979876806281
2013-08-09,971.6063972093257
2013-08-12,970.8175463028307
2013-08-13,973.576135169107
2013-08-14,979.1318492289275
2013-08-15,969.7976594411396
2013-08-16,973.1340613938603
2013-08-19,968.2047573637582
2013-08-20,960.8574791795209
2013-08-21,952.7977485074965
2013-08-22,953.3095895090086
2013-08-23,963.3556564968645
2013-08-26,962.1801441323279
2013-08-27,950.6468017761813
2013-08-28,941.9264128611723
2013-08-29,943.6198066553936
2013-08-30,939.3243648256353
2013-09-02,950.5824665071018
2013-09-03,951.7808130664205
2013-09-04,956.8268431509285
2013-09-05,959.0524438926259
2013-09-06,965.7816226910779
2013-09-09,975.6836884266496
2013-09-10,987.3023927607783
2013-09-11,991.8151612518849
2013-09-12,991.6651370393281
2013-09-13,989.5977526910822
2013-09-16,1001.8564075310537
2013-09-17,998.6789893086211
2013-09-18,1002.9696668349172
2013-09-19,1021.5452727795582
2013-09-20,1015.3374930067633
2013-09-23,1014.5456791278933
2013-09-24,1013.3148131530368
2013-09-25,1013.0550092473591
2013-09-26,1013.1055237246139
2013-09-27,1014.4918060456524
2013-09-30,1005.4745490674311
2013-10-01,1010.3827484410322
2013-10-02,1008.851104544061
2013-10-03,1009.5924707730487
2013-10-04,1008.7887649065066
2013-10-07,1003.5372779761426
2013-10-08,1001.8321141437688
2013-10-09,997.4020374008087
2013-10-10,1008.0785274099433
2013-10-11,1016.6901747925407
2013-10-14,1018.6766173089471
2013-10-15,1021.5168763393026
2013-10-16,1022.2844406801909
2013-10-17,1034.5412474581078
2013-10-18,1042.746714084588
2013-10-21,1045.078543031558
2013-10-22,1052.2513715385223
2013-10-23,1044.8598461179176
2013-10-24,1048.0991631297056
2013-10-25,1043.6691417639615
2013-10-28,1046.1525678795817
2013-10-29,1046.045172179024
2013-10-30,1049.3958061757382
2013-10-31,1041.6146508482711
2013-11-01,1032.198496839618
2013-11-04,1035.1514300425838
2013-11-05,1031.137660096913
2013-11-06,1036.8620297572943
2013-11-07,1027.7398750685657
2013-11-08,1020.9614837994679
2013-11-11,1024.5608604107283
2013-11-12,1023.7504280371502
2013-11-13,1016.9442822671488
2013-11-14,1027.2966193876084
2013-11-15,1035.2799354973006
2013-11-18,1044.9270029821794
2013-11-19,1040.2235627538323
2013-11-20,1037.2936411207636
2013-11-21,1031.5244253727776
2013-11-22,1035.3581326029093
2013-11-25,1037.699926207713
2013-11-26,1034.7234324942133
2013-11-27,1036.1987659601186
2013-11-28,1041.2586724846356
2013-11-29,1043.033860441448
2013-12-02,1036.913365966973
2013-12-03,1029.1376259993826
2013-12-04,1019.795549613516
2013-12-05,1018.171782916254
2013-12-06,1023.5127439384262
2013-12-09,1029.323006228421
2013-12-10,1028.7547352378656
2013-12-11,1022.456426569398
2013-12-12,1011.0050358889076
2013-12-13,1009.574508575017
2013-12-16,1014.6227832490445
2013-12-17,1011.7041850152951
2013-12-18,1019.2554110231888
2013-12-19,1024.3234213688838
2013-12-20,1027.7723433206643
2013-12-23,1035.283219072501
2013-12-24,1035.5380079508313
2013-12-25,1035.53607711547
2013-12-26,1038.0921341533983
2013-12-27,1048.0473497362962
2013-12-30,1051.8644664767603
2013-12-31,1053.4704875765212
2014-01-01,1053.5152312811765
2014-01-02,1043.4092109097214
2014-01-03,1042.9236808223384
2014-01-06,1039.050846939015
2014-01-07,1039.5979338385046
2014-01-08,1042.9083061564158
2014-01-09,1036.8109131220897
2014-01-10,1045.930979350301
2014-01-13,1049.6204937782372
2014-01-14,1045.2885966610409
2014-01-15,1049.75886918
2014-01-16,1049.51433862
2014-01-17,1050.77569044
2014-01-20,1050.33603217
2014-01-21,1050.1371912
2014-01-22,1052.85282649
2014-01-23,1046.67407053
2014-01-24,1029.32592634
2014-01-27,1015.2549303211536
2014-01-28,1017.2646029345041
2014-01-29,1019.9394575865756
2014-01-30,1013.0804481655796
2014-01-31,1009.5226458152417
2014-02-03,1000.1357885728296
2014-02-04,988.6434590174796
2014-02-05,992.9514318055562
2014-02-06,1006.4122375481828
2014-02-07,1016.3849122080819
2014-02-10,1020.0899365245909
2014-02-11,1030.6475117225493
2014-02-12,1036.3326000186744
2014-02-13,1035.095834092411
2014-02-14,1040.5768178193775
2014-02-17,1046.2981795268886
2014-02-18,1050.9294957907039
2014-02-19,1051.6379326720871
2014-02-20,1044.8112735046548
2014-02-21,1052.7280632008699
2014-02-24,1055.846437599244
2014-02-25,1057.9895783191084
2014-02-26,1053.1400502983229
2014-02-27,1053.84693112501
2014-02-28,1060.500395986357
2014-03-03,1042.8182217802137
2014-03-04,1053.6075256773113
2014-03-05,1056.4356971125528
2014-03-06,1065.428249018861
2014-03-07,1059.5453085865988
2014-03-10,1052.7418742945445
2014-03-11,1053.5135673219445
2014-03-12,1043.6419137941036
2014-03-13,1040.4503541790675
2014-03-14,1029.9654854169867
2014-03-17,1036.0253231902575
2014-03-18,1043.5656187966135
2014-03-19,1041.5258429602843
2014-03-20,1029.1333583128564
2014-03-21,1031.723943356584
2014-03-24,1030.685289594921
2014-03-25,1037.9436279197116
2014-03-26,1045.7181658468578
2014-03-27,1048.937469537507
2014-03-28,1055.6404454257647
2014-03-31,1063.2321024376574
2014-04-01,1068.2613311716157
2014-04-02,1070.820885166017
2014-04-03,1069.0080755875783
2014-04-04,1072.900937362313
2014-04-07,1065.8899660087088
2014-04-08,1067.5930950584643
2014-04-09,1070.5744703389553
2014-04-10,1072.265950888923
2014-04-11,1060.6901648172611
2014-04-14,1057.7346084553092
2014-04-15,1051.4460771966246
2014-04-16,1061.9300667906944
2014-04-17,1067.8049575072241
2014-04-18,1069.271971440043
2014-04-21,1067.2442084647319
2014-04-22,1073.1470046188413
2014-04-23,1072.0976777892154
2014-04-24,1072.925340392385
2014-04-25,1067.9077013722736
2014-04-28,1066.5588763176877
2014-04-29,1073.546883501781
2014-04-30,1075.6740092096807
2014-05-01,1078.7296135993633
2014-05-02,1080.8572678351165
2014-05-05,1079.6774597534534
2014-05-06,1082.882902711033
2014-05-07,1077.7774748056308
2014-05-08,1083.352787561965
2014-05-09,1077.627736407733
2014-05-12,1082.6929425461576
2014-05-13,1087.1806820955887
2014-05-14,1090.9654278765945
2014-05-15,1085.2692311715298
2014-05-16,1083.0764109728768
2014-05-19,1082.377517897211
2014-05-20,1079.6233920242967
2014-05-21,1081.5834205615242
2014-05-22,1088.1731734566827
2014-05-23,1090.6543051248168
2014-05-26,1096.6541763808498
2014-05-27,1094.2239596663746
2014-05-28,1095.2843487981754
2014-05-29,1098.0132547994292
2014-05-30,1096.447079525835
2014-06-02,1098.6869504995736
2014-06-03,1098.5142817710166
2014-06-04,1097.9949059159223
2014-06-05,1100.8695446274296
2014-06-06,1108.471317466309
2014-06-09,1110.1891800271678
2014-06-10,1111.371527416156
2014-06-11,1110.3030807662824
2014-06-12,1111.5323799802434
2014-06-13,1108.65167046238
2014-06-16,1106.7875743178272
2014-06-17,1105.6640227848206
2014-06-18,1108.163474273094
2014-06-19,1119.7339054480838
2014-06-20,1115.566173784814
2014-06-23,1114.1720641864392
2014-06-24,1112.7867607093947
2014-06-25,1107.208284996114
2014-06-26,1109.2543399285955
2014-06-27,1110.9453347078697
2014-06-30,1115.48294935301
2014-07-01,1121.1359583886554
2014-07-02,1125.4116893073228
2014-07-03,1128.244581968368
2014-07-04,1127.8973556122078
2014-07-07,1123.0166310957059
2014-07-08,1116.2099671976341
2014-07-09,1115.2656942849708
2014-07-10,1107.2441081575525
