Date,ACWI ex SOUTH AFRICA IMI
2003-08-13,1531.8248598361083
2003-08-14,1543.3607752441399
2003-08-15,1544.6693059910351
2003-08-18,1555.8874210100116
2003-08-19,1559.6288270309153
2003-08-20,1561.8976345488131
2003-08-21,1566.4311672529502
2003-08-22,1554.4627192644234
2003-08-25,1551.9523454450343
2003-08-26,1550.1166799308905
2003-08-27,1554.2543754345227
2003-08-28,1561.9888532535635
2003-08-29,1570.0775948502899
2003-09-01,1578.7970160577352
2003-09-02,1589.6300690159042
2003-09-03,1600.347589910314
2003-09-04,1603.2189388619802
2003-09-05,1600.5611162878959
2003-09-08,1615.5873089759248
2003-09-09,1609.5202956883875
2003-09-10,1592.1779438194849
2003-09-11,1595.1844985177304
2003-09-12,1601.6725721529
2003-09-15,1599.061771329615
2003-09-16,1616.7085391431349
2003-09-17,1619.4274512571876
2003-09-18,1636.6717146002006
2003-09-19,1635.4347452913275
2003-09-22,1619.1172518228932
2003-09-23,1624.8874860057215
2003-09-24,1608.1819272711978
2003-09-25,1595.7017298118033
2003-09-26,1583.2957758538241
2003-09-29,1591.9301704036893
2003-09-30,1581.0274125858741
2003-10-01,1612.5141345424508
2003-10-02,1622.1515857596291
2003-10-03,1640.633631309476
2003-10-06,1646.262547595597
2003-10-07,1654.9796703911604
2003-10-08,1648.684758428319
2003-10-09,1660.247348025651
2003-10-10,1665.4057009324374
2003-10-13,1675.167842420327
2003-10-14,1679.8112118858423
2003-10-15,1677.641111530652
2003-10-16,1685.150738014836
2003-10-17,1671.6529642330186
2003-10-20,1677.5324783914211
2003-10-21,1681.140321255719
2003-10-22,1661.5348486510957
2003-10-23,1648.5368252442543
2003-10-24,1647.1056292859694
2003-10-27,1655.0156172045872
2003-10-28,1673.6533257004392
2003-10-29,1680.8731248791196
2003-10-30,1682.2009311136344
2003-10-31,1678.8408852168404
2003-11-03,1687.452826460457
2003-11-04,1689.5174047987682
2003-11-05,1684.9878865381918
2003-11-06,1684.98837547232
2003-11-07,1690.4131801263904
2003-11-10,1681.7374932267296
2003-11-11,1672.5839523436534
2003-11-12,1690.9849418305037
2003-11-13,1699.3298926143761
2003-11-14,1693.5457399204968
2003-11-17,1671.6881585134333
2003-11-18,1668.7658224916868
2003-11-19,1668.9426943098063
2003-11-20,1663.3652627260124
2003-11-21,1667.0506223345808
2003-11-24,1683.6784536194257
2003-11-25,1689.9490723472488
2003-11-26,1701.8491976821203
2003-11-27,1703.2900240613033
2003-11-28,1705.1565815050496
2003-12-01,1726.8836684545602
2003-12-02,1729.0202789926104
2003-12-03,1729.5938613048697
2003-12-04,1731.1226074266888
2003-12-05,1723.391311588055
2003-12-08,1728.3086690132775
2003-12-09,1722.3850387830537
2003-12-10,1713.6690610850667
2003-12-11,1726.3051609368317
2003-12-12,1736.6807980764625
2003-12-15,1736.1116638751712
2003-12-16,1736.9011076387249
2003-12-17,1738.0369185722145
2003-12-18,1754.0791573502208
2003-12-19,1756.5313236408858
2003-12-22,1763.5309941740356
2003-12-23,1769.772196809134
2003-12-24,1771.1537866620529
2003-12-25,1771.3441020172095
2003-12-26,1774.4401223759753
2003-12-29,1792.3803084969045
2003-12-30,1800.2856105404394
2003-12-31,1805.3351844257663
2004-01-01,1805.3968624741242
2004-01-02,1809.8422176940646
2004-01-05,1834.607636248283
2004-01-06,1838.8794063057267
2004-01-07,1836.8457027711115
2004-01-08,1849.3751569967897
2004-01-09,1847.1641330159514
2004-01-12,1850.2732283839255
2004-01-13,1844.8458553193598
2004-01-14,1852.9061759569977
2004-01-15,1847.959264068041
2004-01-16,1853.38354722164
2004-01-19,1855.6921338105406
2004-01-20,1865.368908366251
2004-01-21,1876.4887836782577
2004-01-22,1877.8675602118992
2004-01-23,1876.0927142323637
2004-01-26,1880.2611324687336
2004-01-27,1873.6769848098572
2004-01-28,1858.2638328674166
2004-01-29,1843.7080303712105
2004-01-30,1842.4777833114326
2004-02-02,1847.9307511023467
2004-02-03,1851.080140494876
2004-02-04,1833.6816851894055
2004-02-05,1839.2539660696805
2004-02-06,1863.079397012822
2004-02-09,1868.1866436463474
2004-02-10,1875.3202671033007
2004-02-11,1887.1736583303014
2004-02-12,1890.4684641509273
2004-02-13,1884.7970778265783
2004-02-16,1886.9224715551659
2004-02-17,1905.0512332866647
2004-02-18,1899.8184314622001
2004-02-19,1892.3472688882975
2004-02-20,1877.7731528055192
2004-02-23,1875.2905690649902
2004-02-24,1871.0479763430112
2004-02-25,1872.5308341943285
2004-02-26,1871.769464962332
2004-02-27,1878.428960255056
2004-03-01,1901.5406581167792
2004-03-02,1891.7148866341174
2004-03-03,1882.8011444993672
2004-03-04,1892.4260268485473
2004-03-05,1905.950226914245
2004-03-08,1894.25970162051
2004-03-09,1886.4341955637838
2004-03-10,1857.856586621412
2004-03-11,1828.4758092254667
2004-03-12,1837.7107130867066
2004-03-15,1816.9200310402207
2004-03-16,1831.7340707695605
2004-03-17,1851.3066977419794
2004-03-18,1854.1769652959802
2004-03-19,1843.5887679260106
2004-03-22,1818.238244077574
2004-03-23,1816.0310117892263
2004-03-24,1811.2159071271994
2004-03-25,1834.8585202051734
2004-03-26,1837.085292322233
2004-03-29,1860.166385012753
2004-03-30,1867.34530363625
2004-03-31,1875.33227553933
2004-04-01,1891.879216134066
2004-04-02,1900.7005378156111
2004-04-05,1907.08167885438
2004-04-06,1904.19659285765
2004-04-07,1904.1208556243448
2004-04-08,1901.3850678101458
2004-04-09,1898.1493463839681
2004-04-12,1905.4978016959947
2004-04-13,1885.427772032149
2004-04-14,1870.0311815364898
2004-04-15,1865.7737463844817
2004-04-16,1878.8217264993777
2004-04-19,1879.7239256682851
2004-04-20,1865.4250242491762
2004-04-21,1861.8410588141198
2004-04-22,1877.8529488100503
2004-04-23,1881.2864398996667
2004-04-26,1880.8466679101953
2004-04-27,1880.7508272090624
2004-04-28,1853.6794373388022
2004-04-29,1840.597673700345
2004-04-30,1826.9762303057055
2004-05-03,1837.2411148580256
2004-05-04,1850.8626247569534
2004-05-05,1858.5322883073643
2004-05-06,1836.3334437029089
2004-05-07,1805.9662454420866
2004-05-10,1760.6801568391325
2004-05-11,1774.0433559290304
2004-05-12,1781.9355870246065
2004-05-13,1775.8057249138894
2004-05-14,1770.4071350828908
2004-05-17,1749.917595329325
2004-05-18,1763.8282868113315
2004-05-19,1784.052359315312
2004-05-20,1774.726127501218
2004-05-21,1789.5237610410047
2004-05-24,1794.2982354691605
2004-05-25,1812.6548731967775
2004-05-26,1822.5086747829207
2004-05-27,1840.9151632422804
2004-05-28,1840.1418583402453
2004-05-31,1840.5792668270271
2004-06-01,1840.3659167277517
2004-06-02,1845.579211839691
2004-06-03,1830.1688394688526
2004-06-04,1840.6894652460132
2004-06-07,1873.6189387873414
2004-06-08,1875.1016358876154
2004-06-09,1856.1093028664504
2004-06-10,1861.829399319476
2004-06-11,1854.9101140471168
2004-06-14,1836.8169683089673
2004-06-15,1848.3978262364978
2004-06-16,1855.4308486528469
2004-06-17,1857.7670601337525
2004-06-18,1862.5593691417637
2004-06-21,1860.4793346995102
2004-06-22,1858.185846699371
2004-06-23,1870.0057394036135
2004-06-24,1880.023431666677
2004-06-25,1874.5612784015786
2004-06-28,1879.7568943622541
2004-06-29,1876.3954324164943
2004-06-30,1881.1960568800905
2004-07-01,1871.2174590016164
2004-07-02,1867.9682872448454
2004-07-05,1862.7031497304918
2004-07-06,1850.3620319071565
2004-07-07,1856.3330948323967
2004-07-08,1847.3092798393898
2004-07-09,1853.2941329887108
2004-07-12,1855.2808751943048
2004-07-13,1852.1097526535077
2004-07-14,1847.1034003744257
2004-07-15,1837.1295758864665
2004-07-16,1839.2885437399493
2004-07-19,1837.1854979744562
2004-07-20,1840.3285110699542
2004-07-21,1823.1164972665426
2004-07-22,1817.6801872904964
2004-07-23,1799.1182040365443
2004-07-26,1790.5915327987982
2004-07-27,1797.546724760552
2004-07-28,1799.1023489722845
2004-07-29,1810.534710510421
2004-07-30,1816.178312618497
2004-08-02,1819.7663296314374
2004-08-03,1815.1214816892189
2004-08-04,1805.937798566966
2004-08-05,1790.4471255440062
2004-08-06,1773.953038310014
2004-08-09,1768.5700072803259
2004-08-10,1787.0354935308187
2004-08-11,1777.5954086169852
2004-08-12,1764.847539389682
2004-08-13,1767.3945307284139
2004-08-16,1783.454958646088
2004-08-17,1788.214463391315
2004-08-18,1801.8826804618143
2004-08-19,1806.928671083999
2004-08-20,1813.4208210367967
2004-08-23,1811.9954708268792
2004-08-24,1809.0093758913233
2004-08-25,1819.0948331741918
2004-08-26,1823.7313602692766
2004-08-27,1830.168910766424
2004-08-30,1820.2177826109466
2004-08-31,1825.3368627080233
2004-09-01,1834.9633417374832
2004-09-02,1847.6083111012647
2004-09-03,1837.9914065980413
2004-09-06,1844.5913159139234
2004-09-07,1853.9799423713416
2004-09-08,1851.2448822600686
2004-09-09,1850.4821180873566
2004-09-10,1863.2300514536628
2004-09-13,1869.7160475619835
2004-09-14,1874.0078492867858
2004-09-15,1856.7774944974767
2004-09-16,1863.8797839086203
2004-09-17,1869.4713530028
2004-09-20,1862.9994495147205
2004-09-21,1877.4769953731868
2004-09-22,1858.7891548989237
2004-09-23,1854.351999567179
2004-09-24,1853.0413502374226
2004-09-27,1842.5319549826233
2004-09-28,1851.73158629453
2004-09-29,1859.6021916171655
2004-09-30,1866.3456085046128
2004-10-01,1892.5847267353224
2004-10-04,1900.312099399871
2004-10-05,1902.7132772030136
2004-10-06,1910.7797077484636
2004-10-07,1898.550019731892
2004-10-08,1896.6962870504221
2004-10-11,1897.6728692813638
2004-10-12,1883.7291450431362
2004-10-13,1873.3233525573364
2004-10-14,1864.9090771334365
2004-10-15,1872.6232486371518
2004-10-18,1876.322504847
2004-10-19,1874.455939636476
2004-10-20,1872.1674703037836
2004-10-21,1879.7134020472354
2004-10-22,1871.450656069694
2004-10-25,1867.3186335780333
2004-10-26,1883.4510680075173
2004-10-27,1903.9733173968652
2004-10-28,1910.933630728386
2004-10-29,1911.3395403246966
2004-11-01,1916.145024323878
2004-11-02,1921.8916070051707
2004-11-03,1943.1090228243754
2004-11-04,1962.755520425483
2004-11-05,1974.2046427814523
2004-11-08,1972.1519889410122
2004-11-09,1970.376556642065
2004-11-10,1970.354161228034
2004-11-11,1983.114646328441
2004-11-12,2002.4686390275765
2004-11-15,2006.46431145227
2004-11-16,1997.4165239263639
2004-11-17,2013.7526138004523
2004-11-18,2011.7005282449645
2004-11-19,2001.3217980163429
2004-11-22,2000.382008874087
2004-11-23,2004.439948886176
2004-11-24,2015.278223530319
2004-11-25,2024.74162104613
2004-11-26,2024.9604900136842
2004-11-29,2025.5929750069504
2004-11-30,2018.3673599139643
2004-12-01,2039.074110915691
2004-12-02,2042.0504229764947
2004-12-03,2047.8237203521935
2004-12-06,2045.395862107546
2004-12-07,2030.907640192448
2004-12-08,2022.3782993669042
2004-12-09,2019.7301920333366
2004-12-10,2017.5718439797513
2004-12-13,2037.2189874641351
2004-12-14,2044.3141596428604
2004-12-15,2059.260594825679
2004-12-16,2052.0120668787717
2004-12-17,2042.4137794085436
2004-12-20,2053.2271409610635
2004-12-21,2061.224926301545
2004-12-22,2070.483734177507
2004-12-23,2077.6126807878463
2004-12-24,2083.4373257232955
2004-12-27,2082.702137294973
2004-12-28,2092.5435571818048
2004-12-29,2090.3655819550286
2004-12-30,2098.334666822971
2004-12-31,2098.008868707262
2005-01-03,2082.958095274674
2005-01-04,2058.8188040234318
2005-01-05,2045.0646943270563
2005-01-06,2044.41035069094
2005-01-07,2040.4750778044524
2005-01-10,2048.3715293574332
2005-01-11,2043.6614475174752
2005-01-12,2052.0576456236663
2005-01-13,2041.9295204407192
2005-01-14,2047.2140507677502
2005-01-17,2052.0654650846623
2005-01-18,2058.003223888547
2005-01-19,2049.8015411350475
2005-01-20,2031.6447883608678
2005-01-21,2027.4749274649434
2005-01-24,2026.5337526127287
2005-01-25,2026.9436752716892
2005-01-26,2044.6637279928248
2005-01-27,2045.3360462738804
2005-01-28,2038.503807703891
2005-01-31,2056.4167096956457
2005-02-01,2066.062452846283
2005-02-02,2075.31203602881
2005-02-03,2067.2622110995967
2005-02-04,2086.7903422715153
2005-02-07,2084.5088414771435
2005-02-08,2080.833486169376
2005-02-09,2071.8329928941234
2005-02-10,2082.8479260915587
2005-02-11,2096.3185060081137
2005-02-14,2106.5564500026035
2005-02-15,2112.6410317737646
2005-02-16,2109.2798320298607
2005-02-17,2105.1974929846697
2005-02-18,2108.0138641394815
2005-02-21,2108.7249706191155
2005-02-22,2096.779915564216
2005-02-23,2094.0167792582934
2005-02-24,2104.468600966307
2005-02-25,2125.740592481139
2005-02-28,2126.688683113522
2005-03-01,2132.599514161067
2005-03-02,2128.7434367949213
2005-03-03,2130.699991094806
2005-03-04,2154.238923865191
2005-03-07,2154.6393685514254
2005-03-08,2154.512217125689
2005-03-09,2142.3656630599457
2005-03-10,2137.308916664739
2005-03-11,2136.377223287697
2005-03-14,2134.4052136003493
2005-03-15,2127.6827596748276
2005-03-16,2118.545689908287
2005-03-17,2116.562346326687
2005-03-18,2113.3757828621915
2005-03-21,2101.181661022062
2005-03-22,2092.7356458964355
2005-03-23,2073.3123745878775
2005-03-24,2071.8226760276057
2005-03-25,2073.227650663635
2005-03-28,2070.756715066463
2005-03-29,2058.0029219224675
2005-03-30,2073.0314837624715
2005-03-31,2081.0350011418172
2005-04-01,2077.749253810869
2005-04-04,2068.01404142071
2005-04-05,2078.8820229094767
2005-04-06,2085.333781928329
2005-04-07,2097.4036106117687
2005-04-08,2087.079103273431
2005-04-11,2089.701258160854
2005-04-12,2087.6109279276825
2005-04-13,2079.1257975403896
2005-04-14,2055.571976423218
2005-04-15,2030.1183869061103
2005-04-18,2017.2629755292387
2005-04-19,2036.463094638893
2005-04-20,2022.782273997326
2005-04-21,2042.8644467684012
2005-04-22,2043.084901930688
2005-04-25,2052.0625746956516
2005-04-26,2038.4599635220943
2005-04-27,2032.8024891653376
2005-04-28,2016.4741058805691
2005-04-29,2030.9246986848864
2005-05-02,2035.8539652161016
2005-05-03,2038.2771115298506
2005-05-04,2061.778720006605
2005-05-05,2063.5578156936504
2005-05-06,2065.0141309746245
2005-05-09,2068.2666172562203
2005-05-10,2054.7086957783144
2005-05-11,2053.1147501011874
2005-05-12,2037.1643956802086
2005-05-13,2025.8558431784625
2005-05-16,2030.4841588581214
2005-05-17,2037.327843808339
2005-05-18,2057.322035527867
2005-05-19,2069.653053620659
2005-05-20,2063.8926314269993
2005-05-23,2075.625653094089
2005-05-24,2077.2058312063273
2005-05-25,2069.39794387659
2005-05-26,2077.697325499669
2005-05-27,2083.987048632253
2005-05-30,2086.9479326200226
2005-05-31,2075.384496750733
2005-06-01,2089.637476215256
2005-06-02,2093.959126469389
2005-06-03,2088.225800552815
2005-06-06,2090.401109171264
2005-06-07,2095.331761648968
2005-06-08,2096.547519262682
2005-06-09,2092.8053941241196
2005-06-10,2092.2118967427537
2005-06-13,2091.779377389054
2005-06-14,2097.391486700158
2005-06-15,2104.388508405265
2005-06-16,2113.943725043778
2005-06-17,2130.2771950059055
2005-06-20,2124.377981869694
2005-06-21,2125.472586761404
2005-06-22,2128.462761247532
2005-06-23,2114.983367088957
2005-06-24,2101.931747826871
2005-06-27,2097.157909155986
2005-06-28,2110.0917915602863
2005-06-29,2110.1122827812496
2005-06-30,2102.1675273512533
2005-07-01,2102.183570762419
2005-07-04,2101.3750001055823
2005-07-05,2109.4259355330223
2005-07-06,2106.546774468335
2005-07-07,2098.511344730604
2005-07-08,2119.2989659508817
2005-07-11,2141.566075358795
2005-07-12,2152.043392985188
2005-07-13,2148.1016535843323
2005-07-14,2154.038914426489
2005-07-15,2150.5590197248384
2005-07-18,2145.6514399881744
2005-07-19,2151.6384044276447
2005-07-20,2158.561543306191
2005-07-21,2162.9012712513404
2005-07-22,2170.220754664241
2005-07-25,2163.975389109518
2005-07-26,2162.082172654855
2005-07-27,2171.928640460309
2005-07-28,2186.2563834362627
2005-07-29,2183.342937630517
2005-08-01,2190.909570827363
2005-08-02,2207.728128259581
2005-08-03,2213.8972186307346
2005-08-04,2201.804650046545
2005-08-05,2182.710026174639
2005-08-08,2185.4253782697547
2005-08-09,2196.4112456551075
2005-08-10,2210.6330560645347
2005-08-11,2225.649024850083
2005-08-12,2218.9590857307476
2005-08-15,2218.4756180429813
2005-08-16,2202.0273504965903
2005-08-17,2197.9746581406694
2005-08-18,2183.3594248336826
2005-08-19,2187.4044565520885
2005-08-22,2202.600506303662
2005-08-23,2193.635672462485
2005-08-24,2186.064429782121
2005-08-25,2186.9848384512698
2005-08-26,2179.0695123661317
2005-08-29,2178.721891317251
2005-08-30,2173.487096556989
2005-08-31,2198.4424158646343
2005-09-01,2220.2262875614283
2005-09-02,2222.4095791808063
2005-09-05,2226.875651958087
2005-09-06,2242.7970275847697
2005-09-07,2246.8048077018725
2005-09-08,2238.3260064845704
2005-09-09,2256.580326690586
2005-09-12,2252.578703302414
2005-09-13,2238.1208125263443
2005-09-14,2239.699675776752
2005-09-15,2237.666359714426
2005-09-16,2249.348844134974
2005-09-19,2243.0545855744176
2005-09-20,2240.8099357605006
2005-09-21,2228.6261081013236
2005-09-22,2222.8540260991385
2005-09-23,2220.3811826400215
2005-09-26,2233.7043255791023
2005-09-27,2228.183054524555
2005-09-28,2238.748694155408
2005-09-29,2254.980513707711
2005-09-30,2260.4774560511946
2005-10-03,2255.8692543002776
2005-10-04,2248.5490017537686
2005-10-05,2217.9473465179876
2005-10-06,2201.5188052846097
2005-10-07,2203.168335586782
2005-10-10,2193.7520780065142
2005-10-11,2194.375143232628
2005-10-12,2181.2040997230583
2005-10-13,2163.515414638304
2005-10-14,2180.8618672130324
2005-10-17,2180.883965865206
2005-10-18,2158.726911901259
2005-10-19,2163.0935861803873
2005-10-20,2149.1973426063537
2005-10-21,2152.1343628168165
2005-10-24,2176.0046891416278
2005-10-25,2182.9038425909016
2005-10-26,2180.000861847899
2005-10-27,2164.106631450074
2005-10-28,2176.953247559605
2005-10-31,2200.80282389314
2005-11-01,2204.420634325655
2005-11-02,2225.8205579575333
2005-11-03,2237.8964179893683
2005-11-04,2228.0908700341015
2005-11-07,2232.3907547845756
2005-11-08,2227.953007282738
2005-11-09,2228.0951433004507
2005-11-10,2235.7835146991433
2005-11-11,2246.866952025269
2005-11-14,2241.811752999039
2005-11-15,2231.192320721785
2005-11-16,2231.6562921362593
2005-11-17,2256.760797787578
2005-11-18,2267.099892249089
2005-11-21,2279.8514881875913
2005-11-22,2283.4095502289747
2005-11-23,2298.3482600151565
2005-11-24,2297.4056545381786
2005-11-25,2298.2651123663754
2005-11-28,2289.558411532501
2005-11-29,2288.627372681096
2005-11-30,2280.7519054817944
2005-12-01,2305.0307782773875
2005-12-02,2315.1334227989555
2005-12-05,2316.2819834417987
2005-12-06,2321.9084576720984
2005-12-07,2314.416272514951
2005-12-08,2314.831461501247
2005-12-09,2322.0277721513553
2005-12-12,2336.301983096077
2005-12-13,2343.502492349963
2005-12-14,2354.5102770397425
2005-12-15,2343.260417981651
2005-12-16,2348.17496920233
2005-12-19,2340.223130765337
2005-12-20,2338.4251796581502
2005-12-21,2346.1405314439307
2005-12-22,2355.451857444738
2005-12-23,2358.5171508225135
2005-12-26,2360.2651627403743
2005-12-27,2346.222668812411
2005-12-28,2353.7814058908934
2005-12-29,2352.544294299625
2005-12-30,2337.887513456148
2006-01-02,2340.383807387981
2006-01-03,2381.4090059000464
2006-01-04,2408.4519589971032
2006-01-05,2410.52397597208
2006-01-06,2434.0050806494
2006-01-09,2439.2009513214725
2006-01-10,2430.7691590905306
2006-01-11,2443.8465061785205
2006-01-12,2438.5709808045312
2006-01-13,2437.250829109037
2006-01-16,2440.387923439224
2006-01-17,2416.971767472076
2006-01-18,2395.6165060888006
2006-01-19,2420.2694902712146
2006-01-20,2395.1167618185314
2006-01-23,2401.5976439271417
2006-01-24,2410.4709383658565
2006-01-25,2415.63683204605
2006-01-26,2435.0466030584057
2006-01-27,2453.974192956708
2006-01-30,2453.9670346342396
2006-01-31,2458.109272311077
2006-02-01,2460.628233943955
2006-02-02,2442.2316402897545
2006-02-03,2426.2702647046003
2006-02-06,2433.091155344438
2006-02-07,2416.878560484151
2006-02-08,2412.9261438111726
2006-02-09,2422.041016174964
2006-02-10,2417.750134895268
2006-02-13,2404.9174223525533
2006-02-14,2419.0360354842337
2006-02-15,2423.4666261608386
2006-02-16,2437.455179687645
2006-02-17,2436.770903069734
2006-02-20,2438.3066441937826
2006-02-21,2438.72836012834
2006-02-22,2449.0396146572944
2006-02-23,2456.696579287528
2006-02-24,2460.959234726784
2006-02-27,2472.2471925438867
2006-02-28,2454.429619719547
2006-03-01,2468.8653996520375
2006-03-02,2466.218317000781
2006-03-03,2460.3325509006704
2006-03-06,2453.9046549325444
2006-03-07,2429.715563575016
2006-03-08,2423.770671881156
2006-03-09,2429.683485568411
2006-03-10,2439.260793982734
2006-03-13,2457.2875995814657
2006-03-14,2479.2680897513624
2006-03-15,2490.9743068953157
2006-03-16,2499.142390979859
2006-03-17,2507.405026919058
2006-03-20,2510.702859571308
2006-03-21,2494.5499482864193
2006-03-22,2503.6396791568154
2006-03-23,2492.595875237809
2006-03-24,2502.6419727141556
2006-03-27,2501.7763872560326
2006-03-28,2493.945304285982
2006-03-29,2502.2949034297053
2006-03-30,2522.080341914862
2006-03-31,2511.2749400349658
2006-04-03,2527.292567794303
2006-04-04,2541.663860526039
2006-04-05,2552.5011650898136
2006-04-06,2558.7583284800708
2006-04-07,2536.6428625825424
2006-04-10,2536.9801432459817
2006-04-11,2518.322738769829
2006-04-12,2512.2696042462458
2006-04-13,2515.5384981190573
2006-04-14,2516.937346762605
2006-04-17,2525.449761198528
2006-04-18,2555.0769130054387
2006-04-19,2575.0640278799574
2006-04-20,2575.156677808501
2006-04-21,2586.639975237463
2006-04-24,2577.9098546684622
2006-04-25,2575.3918436408344
2006-04-26,2585.6935784080974
2006-04-27,2592.13369959659
2006-04-28,2591.6938942982
2006-05-01,2595.740201876293
2006-05-02,2616.2981391715916
2006-05-03,2605.0629732235366
2006-05-04,2618.3424589624815
2006-05-05,2647.5504011648936
2006-05-08,2655.83604777934
2006-05-09,2662.0872587139474
2006-05-10,2656.2015609450264
2006-05-11,2634.4143217239925
2006-05-12,2599.356154455566
2006-05-15,2574.0208850030203
2006-05-16,2566.9175906030923
2006-05-17,2525.7112684244853
2006-05-18,2499.940946129947
2006-05-19,2494.370592553087
2006-05-22,2461.073187185203
2006-05-23,2473.411732273302
2006-05-24,2457.359695902616
2006-05-25,2481.7518341264686
2006-05-26,2508.421711486666
2006-05-29,2513.409409407642
2006-05-30,2483.8299899156445
2006-05-31,2489.926855316715
2006-06-01,2507.418109268567
2006-06-02,2529.429525288401
2006-06-05,2497.064441719936
2006-06-06,2458.708399012044
2006-06-07,2441.1694040901
2006-06-08,2396.6249075823503
2006-06-09,2411.2244351415457
2006-06-12,2382.9460240089948
2006-06-13,2331.4306404726367
2006-06-14,2345.1097963768398
2006-06-15,2396.3437889482652
2006-06-16,2402.042744364135
2006-06-19,2384.684395660336
2006-06-20,2383.7549565264135
2006-06-21,2402.6276247613973
2006-06-22,2403.691016869945
2006-06-23,2400.164307134168
2006-06-26,2408.1044233649873
2006-06-27,2397.025866083981
2006-06-28,2395.4212320875613
2006-06-29,2444.644419088164
2006-06-30,2486.664280963341
2006-07-03,2503.254797756221
2006-07-04,2509.127923695206
2006-07-05,2476.624296463977
2006-07-06,2487.4871264540666
2006-07-07,2485.03602211264
2006-07-10,2486.730273194878
2006-07-11,2483.640050426256
2006-07-12,2461.5436372180766
2006-07-13,2429.4997139404895
2006-07-14,2400.5209388183553
2006-07-17,2381.934331051352
2006-07-18,2372.7940585593524
2006-07-19,2417.3498577076
2006-07-20,2423.707271147931
2006-07-21,2407.165977245456
2006-07-24,2435.7676399282113
2006-07-25,2452.203693196299
2006-07-26,2452.292606646465
2006-07-27,2470.585395600171
2006-07-28,2496.71101068391
2006-07-31,2496.5173037699287
2006-08-01,2480.116028366371
2006-08-02,2503.1575665455857
2006-08-03,2498.607181081466
2006-08-04,2514.0656409464714
2006-08-07,2493.5489013184533
2006-08-08,2493.227234125302
2006-08-09,2499.273599642454
2006-08-10,2491.684095639004
2006-08-11,2484.823569245329
2006-08-14,2492.636170149436
2006-08-15,2521.287882531644
2006-08-16,2548.041988157428
2006-08-17,2553.673971660391
2006-08-18,2553.3729407755336
2006-08-21,2550.431186232326
2006-08-22,2551.412515499627
2006-08-23,2539.73928557435
2006-08-24,2538.1858539382474
2006-08-25,2532.9405602148545
2006-08-28,2542.2072777747026
2006-08-29,2549.9840590410313
2006-08-30,2560.6154741062346
2006-08-31,2561.440520625759
2006-09-01,2573.495226357296
2006-09-04,2589.6642667809892
2006-09-05,2586.9414505311775
2006-09-06,2558.339711522705
2006-09-07,2534.31902331125
2006-09-08,2536.694574202352
2006-09-11,2521.3835295515764
2006-09-12,2542.96276161077
2006-09-13,2552.9030877567493
2006-09-14,2558.5114534771183
2006-09-15,2556.663193115906
2006-09-18,2563.3527939194796
2006-09-19,2558.4548493949414
2006-09-20,2566.147083488921
2006-09-21,2566.269480563165
2006-09-22,2553.7126891031758
2006-09-25,2558.8216450696696
2006-09-26,2573.0149250069353
2006-09-27,2591.102986869699
2006-09-28,2595.532005810824
2006-09-29,2590.6143105876567
2006-10-02,2594.305056531483
2006-10-03,2588.945590735114
2006-10-04,2603.279430107883
2006-10-05,2623.4524002109556
2006-10-06,2611.129265575065
2006-10-09,2613.9517554234408
2006-10-10,2618.3626057220704
2006-10-11,2612.912311836792
2006-10-12,2632.166914297481
2006-10-13,2641.644626334282
2006-10-16,2656.351602677515
2006-10-17,2642.5211614025434
2006-10-18,2649.2209155448822
2006-10-19,2658.334386578383
2006-10-20,2662.606697133027
2006-10-23,2670.237747258133
2006-10-24,2672.059070801933
2006-10-25,2684.3761135767386
2006-10-26,2701.3170112316748
2006-10-27,2691.176723363715
2006-10-30,2683.091427295396
2006-10-31,2688.432122594346
2006-11-01,2683.236302860034
2006-11-02,2679.266929025417
2006-11-03,2676.442225583708
2006-11-06,2700.3869637190596
2006-11-07,2716.95662143671
2006-11-08,2712.8235365970604
2006-11-09,2705.7510635594476
2006-11-10,2713.046296872192
2006-11-13,2710.0384123459903
2006-11-14,2724.6810968059913
2006-11-15,2732.8022150404704
2006-11-16,2735.099750249566
2006-11-17,2729.8791025743817
2006-11-20,2722.4512124923162
2006-11-21,2731.1513834795987
2006-11-22,2751.131467585324
2006-11-23,2752.882277446258
2006-11-24,2750.917789854487
2006-11-27,2723.5045674239086
2006-11-28,2723.3492062233713
2006-11-29,2756.2939532465075
2006-11-30,2768.0074717123757
2006-12-01,2765.1571594708967
2006-12-04,2783.131469290706
2006-12-05,2794.62679162302
2006-12-06,2799.086188612827
2006-12-07,2797.815440676794
2006-12-08,2797.6308912166573
2006-12-11,2795.811251605394
2006-12-12,2796.9203042208883
2006-12-13,2802.780115443954
2006-12-14,2820.9138327647356
2006-12-15,2821.8728312858925
2006-12-18,2814.571243798402
2006-12-19,2811.3989218635375
2006-12-20,2821.112135393449
2006-12-21,2813.1306090304197
2006-12-22,2802.6215290040004
2006-12-25,2801.1800856556615
2006-12-26,2807.012267848691
2006-12-27,2830.307510507501
2006-12-28,2832.1043791453917
2006-12-29,2827.106838505688
2007-01-01,2827.1451353962066
2007-01-02,2848.00044310298
2007-01-03,2837.109199857853
2007-01-04,2826.822659225279
2007-01-05,2798.389520409183
2007-01-08,2800.5021299952264
2007-01-09,2800.533315913533
2007-01-10,2785.742380890704
2007-01-11,2804.5959632180447
2007-01-12,2828.6146058303766
2007-01-15,2841.6024290960354
