Date,ACWI ex HONG KONG IMI
1998-04-22,1715.4558814538934
1998-04-23,1699.782862349646
1998-04-24,1687.5360800933395
1998-04-27,1649.234168528698
1998-04-28,1654.0428194742358
1998-04-29,1662.7580169388157
1998-04-30,1687.386783614595
1998-05-01,1698.013664836356
1998-05-04,1707.5227265228589
1998-05-05,1700.9555551032372
1998-05-06,1690.0267290321272
1998-05-07,1674.2861284004425
1998-05-08,1685.336369553781
1998-05-11,1690.4148924895162
1998-05-12,1688.8030730404994
1998-05-13,1689.2991784558794
1998-05-14,1685.4638162598055
1998-05-15,1678.5740056631669
1998-05-18,1661.1045838780944
1998-05-19,1673.107400202547
1998-05-20,1686.367550689748
1998-05-21,1690.7901755683229
1998-05-22,1687.9341174436793
1998-05-25,1685.7577231387825
1998-05-26,1672.0389420657787
1998-05-27,1653.260326403454
1998-05-28,1657.2519483461995
1998-05-29,1654.9785634773211
1998-06-01,1643.7126068913688
1998-06-02,1651.165370588059
1998-06-03,1650.0645540826392
1998-06-04,1658.2198171323396
1998-06-05,1670.6129554660843
1998-06-08,1675.5881778378916
1998-06-09,1676.0342164411345
1998-06-10,1657.6273389236896
1998-06-11,1632.6052324452123
1998-06-12,1621.9379731049605
1998-06-15,1587.9384992797313
1998-06-16,1603.2967319184795
1998-06-17,1639.3439620445497
1998-06-18,1643.5935470120232
1998-06-19,1641.0446207030652
1998-06-22,1630.9715076796288
1998-06-23,1643.1895817029856
1998-06-24,1655.0187971788757
1998-06-25,1659.4328924198041
1998-06-26,1656.209822482295
1998-06-29,1665.8464790548094
1998-06-30,1673.233879732514
1998-07-01,1691.960531022691
1998-07-02,1689.7744669677513
1998-07-03,1695.4267471684736
1998-07-06,1704.0241555630764
1998-07-07,1707.9533336743846
1998-07-08,1715.7165336455878
1998-07-09,1703.794968357715
1998-07-10,1702.9220251803258
1998-07-13,1712.132029806384
1998-07-14,1731.165923154875
1998-07-15,1733.5296481953005
1998-07-16,1744.209407568122
1998-07-17,1752.7727128979864
1998-07-20,1757.4031172554285
1998-07-21,1735.866047676309
1998-07-22,1719.3218255391516
1998-07-23,1695.4068977726859
1998-07-24,1695.9290552525301
1998-07-27,1683.0586178478266
1998-07-28,1672.3445551718137
1998-07-29,1664.9889694622163
1998-07-30,1683.4354773960895
1998-07-31,1662.274101699695
1998-08-03,1640.4572305536055
1998-08-04,1608.7645044401063
1998-08-05,1604.3225623504547
1998-08-06,1604.2146651073085
1998-08-07,1610.6281842045546
1998-08-10,1591.6200701298187
1998-08-11,1556.0198382754418
1998-08-12,1575.8222931646026
1998-08-13,1562.5269370302174
1998-08-14,1555.7895987421352
1998-08-17,1563.4371263686598
1998-08-18,1591.5962927188762
1998-08-19,1594.601231141383
1998-08-20,1586.060057071742
1998-08-21,1552.1499194216476
1998-08-24,1554.4463898330612
1998-08-25,1564.1182703413551
1998-08-26,1538.5431329051194
1998-08-27,1483.4419506332372
1998-08-28,1464.882046010806
1998-08-31,1417.3142605892233
1998-09-01,1442.1805978818268
1998-09-02,1454.6305723911955
1998-09-03,1443.9212173561086
1998-09-04,1437.4466914682985
1998-09-07,1458.6522472557306
1998-09-08,1498.341447224951
1998-09-09,1472.3985686562753
1998-09-10,1442.964487034618
1998-09-11,1458.5015067723098
1998-09-14,1483.1397953598466
1998-09-15,1491.9325148402565
1998-09-16,1500.0217875567955
1998-09-17,1467.3955217869818
1998-09-18,1461.1920635498336
1998-09-21,1445.0304219404582
1998-09-22,1458.4013398370869
1998-09-23,1493.590694756612
1998-09-24,1482.7166619440684
1998-09-25,1475.121143663437
1998-09-28,1482.447646337251
1998-09-29,1483.200016030714
1998-09-30,1446.5400279757143
1998-10-01,1401.6294455366656
1998-10-02,1401.0677712786658
1998-10-05,1375.7225227512654
1998-10-06,1389.7048012667344
1998-10-07,1398.8496719414857
1998-10-08,1374.84723510024
1998-10-09,1397.4346566426534
1998-10-12,1430.5176047069276
1998-10-13,1426.0385849807296
1998-10-14,1440.5387603328618
1998-10-15,1482.5920931504963
1998-10-16,1507.2288528700524
1998-10-19,1515.2633187478634
1998-10-20,1527.9361732159568
1998-10-21,1531.2568165843031
1998-10-22,1539.0231746665318
1998-10-23,1532.7526223169516
1998-10-26,1534.3947616958783
1998-10-27,1535.0322977729415
1998-10-28,1529.4111218114097
1998-10-29,1549.2147103771474
1998-10-30,1568.0535303779977
1998-11-02,1599.006067538141
1998-11-03,1594.706001108761
1998-11-04,1615.3098293697658
1998-11-05,1621.7406271236805
1998-11-06,1624.845603219172
1998-11-09,1602.6384751190017
1998-11-10,1591.8094342924514
1998-11-11,1595.1451269900365
1998-11-12,1580.8740155536475
1998-11-13,1590.9608306614077
1998-11-16,1616.090226130981
1998-11-17,1615.295638571188
1998-11-18,1620.5703506706532
1998-11-19,1635.2617761484348
1998-11-20,1652.1622967781325
1998-11-23,1674.7992924612574
1998-11-24,1672.421251835332
1998-11-25,1671.3679046952373
1998-11-26,1681.0306816674326
1998-11-27,1684.7394956097612
1998-11-30,1656.588820779683
1998-12-01,1649.5551126790604
1998-12-02,1648.6563811668616
1998-12-03,1636.6588877867273
1998-12-04,1653.9145224299564
1998-12-07,1662.1122593897267
1998-12-08,1661.0399133157237
1998-12-09,1669.5521315119902
1998-12-10,1657.2194000624315
1998-12-11,1648.1427276563304
1998-12-14,1627.4043189553215
1998-12-15,1639.4328646312424
1998-12-16,1644.2480922516445
1998-12-17,1661.2589026554663
1998-12-18,1669.9352829416353
1998-12-21,1691.3157708810031
1998-12-22,1687.6014320350369
1998-12-23,1713.5678780725013
1998-12-24,1710.0274991281644
1998-12-25,1711.5553775886444
1998-12-28,1716.854117611294
1998-12-29,1733.177583198701
1998-12-30,1727.4830844402607
1998-12-31,1736.1359256380215
1999-01-01,1736.202942079321
1999-01-04,1750.4801143305301
1999-01-05,1765.1968489396213
1999-01-06,1796.5176061858012
1999-01-07,1793.229295556615
1999-01-08,1792.598275851128
1999-01-11,1783.426779774507
1999-01-12,1753.5247014807576
1999-01-13,1728.3994953224849
1999-01-14,1716.6605205667668
1999-01-15,1741.6717738801906
1999-01-18,1754.7885267471968
1999-01-19,1761.8695406858242
1999-01-20,1770.5221484405192
1999-01-21,1750.6391170751988
1999-01-22,1728.0760633791613
1999-01-25,1733.7518978724775
1999-01-26,1749.8579955269274
1999-01-27,1742.7555894317147
1999-01-28,1756.7023814083009
1999-01-29,1769.1555031266457
1999-02-01,1774.4373153361953
1999-02-02,1769.0482835444025
1999-02-03,1769.569563226154
1999-02-04,1750.0156506420328
1999-02-05,1737.677558972745
1999-02-08,1734.803560387409
1999-02-09,1703.9426816832245
1999-02-10,1702.5363552541157
1999-02-11,1731.5882522233544
1999-02-12,1719.8487889555026
1999-02-15,1719.3765319487209
1999-02-16,1722.0484563765806
1999-02-17,1705.3966842492337
1999-02-18,1711.7491207155108
1999-02-19,1710.522139115889
1999-02-22,1738.1829414677732
1999-02-23,1741.15703303165
1999-02-24,1732.0289287967457
1999-02-25,1725.51998830631
1999-02-26,1718.5054293015594
1999-03-01,1708.495267251737
1999-03-02,1700.1874246328148
1999-03-03,1696.937291869639
1999-03-04,1707.4092306070306
1999-03-05,1745.8051194788638
1999-03-08,1754.228766834639
1999-03-09,1758.4079059037754
1999-03-10,1772.453385613776
1999-03-11,1782.2760402737488
1999-03-12,1787.3587398374482
1999-03-15,1799.2050521354163
1999-03-16,1802.8861492958754
1999-03-17,1801.3635957869442
1999-03-18,1807.743260202754
1999-03-19,1807.0209517413343
1999-03-22,1799.792526823502
1999-03-23,1765.9870284379408
1999-03-24,1762.8239190775873
1999-03-25,1788.190867023518
1999-03-26,1776.6323237700853
1999-03-29,1800.898544776699
1999-03-30,1794.7604732638222
1999-03-31,1795.449280329466
1999-04-01,1805.359163810968
1999-04-02,1804.2721261738257
1999-04-05,1818.6212238286328
1999-04-06,1828.182958809856
1999-04-07,1837.959440700591
1999-04-08,1858.1849586210155
1999-04-09,1862.6770995221145
1999-04-12,1870.7575390558964
1999-04-13,1873.1121975476274
1999-04-14,1865.629101076248
1999-04-15,1855.6694735258352
1999-04-16,1857.1347560268848
1999-04-19,1838.5390098143614
1999-04-20,1838.7098447868702
1999-04-21,1855.6636786499666
1999-04-22,1875.6673180613573
1999-04-23,1883.4716336606416
1999-04-26,1891.4776103638023
1999-04-27,1902.2226107852837
1999-04-28,1895.1854301531785
1999-04-29,1886.2191916972329
1999-04-30,1883.4448021829764
1999-05-03,1896.6965305672932
1999-05-04,1884.9809531223912
1999-05-05,1890.2633964143838
1999-05-06,1892.4932273978757
1999-05-07,1896.6586757686352
1999-05-10,1899.6930373365763
1999-05-11,1905.0369964981044
1999-05-12,1906.2981909298642
1999-05-13,1908.7643184715384
1999-05-14,1881.0645788581803
1999-05-17,1864.840704203826
1999-05-18,1866.772977437202
1999-05-19,1872.7482237146191
1999-05-20,1872.5024942888729
1999-05-21,1864.4548134979266
1999-05-24,1845.0690408963828
1999-05-25,1822.4413948858216
1999-05-26,1830.54652591052
1999-05-27,1810.7088503808682
1999-05-28,1826.3207000661323
1999-05-31,1827.2627898416254
1999-06-01,1827.0741646714102
1999-06-02,1828.3774427617823
1999-06-03,1832.1921884664303
1999-06-04,1854.013701725807
1999-06-07,1870.6096421940197
1999-06-08,1868.782376826832
1999-06-09,1874.0277870155023
1999-06-10,1866.1403864161225
1999-06-11,1867.1456365584684
1999-06-14,1853.4227237142563
1999-06-15,1857.1295219427946
1999-06-16,1880.8343232643808
1999-06-17,1895.255991096893
1999-06-18,1901.1674759941195
1999-06-21,1911.7083073579088
1999-06-22,1903.3815957732895
1999-06-23,1893.4434269797237
1999-06-24,1877.027019341518
1999-06-25,1881.1244243312897
1999-06-28,1891.6047946485312
1999-06-29,1906.5745106593438
1999-06-30,1919.8465507252427
1999-07-01,1941.3541653225022
1999-07-02,1953.049638838172
1999-07-05,1965.6802865897619
1999-07-06,1963.1721739063346
1999-07-07,1959.7945558148017
1999-07-08,1953.7915287703686
1999-07-09,1961.0182645101
1999-07-12,1960.623356446873
1999-07-13,1952.3453756212764
1999-07-14,1963.8481855648101
1999-07-15,1983.8064682896138
1999-07-16,1983.6919389689558
1999-07-19,1978.004808073493
1999-07-20,1957.2510109788166
1999-07-21,1955.1057389197827
1999-07-22,1933.288991119357
1999-07-23,1919.3204574758188
1999-07-26,1910.6508326955764
1999-07-27,1922.638573737857
1999-07-28,1931.0391682633403
1999-07-29,1914.6639765252892
1999-07-30,1917.8683340468974
1999-08-02,1910.7273740621524
1999-08-03,1904.747898680945
1999-08-04,1892.397512286237
1999-08-05,1882.7824584152065
1999-08-06,1869.3003651946426
1999-08-09,1865.2280916105387
1999-08-10,1849.348277800443
1999-08-11,1861.6218838454924
1999-08-12,1873.329030584214
1999-08-13,1898.5782167824775
1999-08-16,1911.4098017239469
1999-08-17,1919.9944147438032
1999-08-18,1920.7346500239942
1999-08-19,1913.5317329716192
1999-08-20,1932.4840724604414
1999-08-23,1957.4340082168844
1999-08-24,1954.342946269086
1999-08-25,1969.2225591743934
1999-08-26,1952.4236973978664
1999-08-27,1944.0712428656545
1999-08-30,1929.8653762649662
1999-08-31,1922.1535284005433
1999-09-01,1941.656312360101
1999-09-02,1931.5866267057054
1999-09-03,1962.200239669936
1999-09-06,1971.714377705137
1999-09-07,1963.6243067681494
1999-09-08,1957.6308117183883
1999-09-09,1971.7262681819102
1999-09-10,1974.5887135731198
1999-09-13,1972.644817600616
1999-09-14,1965.3402362106876
1999-09-15,1951.2123087044283
1999-09-16,1937.5535435908075
1999-09-17,1946.4742630106944
1999-09-20,1952.598933396357
1999-09-21,1937.7755054957724
1999-09-22,1930.1737623004797
1999-09-23,1908.6439128912477
1999-09-24,1891.4406052243587
1999-09-27,1895.9097147412504
1999-09-28,1899.2237959739068
1999-09-29,1891.5462214614715
1999-09-30,1911.61805644365
1999-10-01,1916.3720425278113
1999-10-04,1935.3765811320209
1999-10-05,1934.385146455533
1999-10-06,1955.1872600115566
1999-10-07,1960.1973001053116
1999-10-08,1968.523721839859
1999-10-11,1974.5581015218995
1999-10-12,1961.7634770705222
1999-10-13,1930.6174221541553
1999-10-14,1929.4140832734868
1999-10-15,1896.819829819284
1999-10-18,1878.837501598191
1999-10-19,1894.363733539047
1999-10-20,1920.148972795267
1999-10-21,1916.4529520330545
1999-10-22,1936.6149507915638
1999-10-25,1934.5338001267346
1999-10-26,1929.2776913731834
1999-10-27,1931.0169466916602
1999-10-28,1970.2106096022208
1999-10-29,2004.0202845337724
1999-11-01,2000.6582438567368
1999-11-02,2001.0682193080288
1999-11-03,2008.3148815628115
1999-11-04,2025.1119365888283
1999-11-05,2028.7299696686518
1999-11-08,2030.5983867465552
1999-11-09,2030.3878563505214
1999-11-10,2046.5288756202567
1999-11-11,2056.494395748525
1999-11-12,2065.700905689343
1999-11-15,2071.7660541837727
1999-11-16,2088.2617333682474
1999-11-17,2087.6276295884422
1999-11-18,2104.944273161409
1999-11-19,2105.217054552849
1999-11-22,2109.1049146752484
1999-11-23,2099.5785623217434
1999-11-24,2103.505046228651
1999-11-25,2112.9707350676736
1999-11-26,2123.4990066863243
1999-11-29,2117.722267071927
1999-11-30,2089.7497260639816
1999-12-01,2093.43447899885
1999-12-02,2102.155799919637
1999-12-03,2132.78889317365
1999-12-06,2143.6602626141816
1999-12-07,2143.917383402514
1999-12-08,2139.0250361940593
1999-12-09,2141.371307706693
1999-12-10,2151.2758422070156
1999-12-13,2149.7628080872046
1999-12-14,2130.789527360387
1999-12-15,2129.4253147732443
1999-12-16,2149.7315487222995
1999-12-17,2155.6891620350743
1999-12-20,2159.5343445967983
1999-12-21,2173.827808424293
1999-12-22,2191.804360166544
1999-12-23,2218.9999099358984
1999-12-24,2227.340537584015
1999-12-27,2224.542666224682
1999-12-28,2234.108840196899
1999-12-29,2248.156278304199
1999-12-30,2258.3806165793026
1999-12-31,2265.028829812832
2000-01-03,2267.8845773754224
2000-01-04,2204.5827999477096
2000-01-05,2171.9229326101486
2000-01-06,2146.647601385969
2000-01-07,2190.599609968141
2000-01-10,2222.4142400383903
2000-01-11,2215.0070295734513
2000-01-12,2201.916676703122
2000-01-13,2225.2153702141063
2000-01-14,2241.4856301707637
2000-01-17,2256.8812811168177
2000-01-18,2240.0280939988343
2000-01-19,2230.48472277744
2000-01-20,2227.868910372209
2000-01-21,2225.985907268
2000-01-24,2198.758561785536
2000-01-25,2190.3947279488666
2000-01-26,2195.7357706087732
2000-01-27,2198.867464364245
2000-01-28,2162.314179611522
2000-01-31,2161.005084135946
2000-02-01,2176.381381773251
2000-02-02,2188.8570593213167
2000-02-03,2226.9555690361603
2000-02-04,2232.6111295527508
2000-02-07,2233.0916606535843
2000-02-08,2260.1613910698024
2000-02-09,2247.4851344056747
2000-02-10,2248.5398049986507
2000-02-11,2229.718572704588
2000-02-14,2221.816387691657
2000-02-15,2216.9400960451317
2000-02-16,2214.957729456793
2000-02-17,2231.3243050601213
2000-02-18,2198.5245969566768
2000-02-21,2183.195120794156
2000-02-22,2185.340959250126
2000-02-23,2206.346664302582
2000-02-24,2207.8393469477496
2000-02-25,2203.076270489958
2000-02-28,2202.4930582551315
2000-02-29,2222.0599940890447
2000-03-01,2260.1808835375473
2000-03-02,2270.567363476362
2000-03-03,2293.650102317526
2000-03-06,2284.183547671165
2000-03-07,2256.995866484885
2000-03-08,2256.0607090375033
2000-03-09,2293.4305444420875
2000-03-10,2289.8764376260874
2000-03-13,2242.843224216897
2000-03-14,2220.7775428917816
2000-03-15,2220.94832473539
2000-03-16,2286.6740241811176
2000-03-17,2301.199518636063
2000-03-20,2286.4405467613633
2000-03-21,2308.982786300274
2000-03-22,2317.4870880103763
2000-03-23,2334.7042056465702
2000-03-24,2351.045303885011
2000-03-27,2350.099403898483
2000-03-28,2341.454204795897
2000-03-29,2330.5494826087324
2000-03-30,2288.755656509565
2000-03-31,2310.81340806091
2000-04-03,2279.0526134597944
2000-04-04,2252.4449043017466
2000-04-05,2243.1764706182857
2000-04-06,2267.5667109984092
2000-04-07,2296.306755851454
2000-04-10,2280.1080981292953
2000-04-11,2253.3121603525647
