Date,AC ASIA ex JAPAN+CHINA A ONSHORE IMI
2008-04-25,2403.286850551734
2008-04-28,2403.3255165721594
2008-04-29,2407.163105171921
2008-04-30,2426.8661876672645
2008-05-01,2426.8404635374304
2008-05-02,2452.5045334737906
2008-05-05,2464.326511125527
2008-05-06,2460.361134112113
2008-05-07,2410.0185834874737
2008-05-08,2393.00910006156
2008-05-09,2375.005296386092
2008-05-12,2379.6201190682245
2008-05-13,2396.999803928595
2008-05-14,2408.838747196172
2008-05-15,2428.2236595562676
2008-05-16,2441.8395266649086
2008-05-19,2447.9399755150175
2008-05-20,2386.67068993256
2008-05-21,2399.3882646860675
2008-05-22,2373.657451411942
2008-05-23,2344.9882069873684
2008-05-26,2293.982361717374
2008-05-27,2308.433230226701
2008-05-28,2317.2600633632733
2008-05-29,2319.8747810906443
2008-05-30,2333.000565749413
2008-06-02,2344.2516582581097
2008-06-03,2316.0878527766604
2008-06-04,2294.787359254331
2008-06-05,2290.82703060589
2008-06-06,2295.136222918073
2008-06-09,2270.444072958843
2008-06-10,2178.9932947104
2008-06-11,2167.829524877372
2008-06-12,2130.924492849381
2008-06-13,2101.4839961136195
2008-06-16,2120.3061653620507
2008-06-17,2111.0850341016812
2008-06-18,2140.4375327457005
2008-06-19,2071.5608327796313
2008-06-20,2068.830343576954
2008-06-23,2042.4554795424092
2008-06-24,2039.02476149135
2008-06-25,2072.540066873503
2008-06-26,2073.453418417925
2008-06-27,2007.3552676673721
2008-06-30,1999.4725771953583
2008-07-01,1972.8254629437758
2008-07-02,1966.4120626128567
2008-07-03,1949.7063114147002
2008-07-04,1940.6502799100504
2008-07-07,1982.7929699868575
2008-07-08,1950.9411566575213
2008-07-09,1996.2738573604563
2008-07-10,1995.9559042020733
2008-07-11,2014.660212454949
2008-07-14,2006.4081343433
2008-07-15,1934.6757769090993
2008-07-16,1908.7248323235601
2008-07-17,1933.0611570702806
2008-07-18,1942.600735728672
2008-07-21,1997.9096581856973
2008-07-22,1999.3060248116774
2008-07-23,2040.8584475335613
2008-07-24,2064.5205508752942
2008-07-25,2029.2530145296314
2008-07-28,2032.500874887926
2008-07-29,1988.765704416375
2008-07-30,2006.5353526842925
2008-07-31,1996.056294519362
2008-08-01,1997.6261813043072
2008-08-04,1967.291248933319
2008-08-05,1933.3972458159637
2008-08-06,1956.8862304709905
2008-08-07,1952.454016900411
2008-08-08,1921.8336801088938
2008-08-11,1903.2647720002399
2008-08-12,1885.8853459347197
2008-08-13,1873.2796542976268
2008-08-14,1874.8233635520899
2008-08-15,1860.7182952768808
2008-08-18,1815.2767624244168
2008-08-19,1797.1528251317693
2008-08-20,1844.7347503150686
2008-08-21,1803.503624962056
2008-08-22,1796.2961107021881
2008-08-25,1808.1322991561462
2008-08-26,1781.0509999498543
2008-08-27,1798.11654105341
2008-08-28,1780.8094440884504
2008-08-29,1803.278873802816
2008-09-01,1752.0850752042888
2008-09-02,1742.5340451971629
2008-09-03,1718.3513478501882
2008-09-04,1706.464498570282
2008-09-05,1666.9135764332686
2008-09-08,1718.3253459884963
2008-09-09,1687.7157056276703
2008-09-10,1672.564753843242
2008-09-11,1619.3915938657237
2008-09-12,1626.9483981309781
2008-09-15,1604.6183248475818
2008-09-16,1526.3366609407915
2008-09-17,1517.9064752691286
2008-09-18,1485.780830566977
2008-09-19,1601.2279194495432
2008-09-22,1637.480261548096
2008-09-23,1598.1988930536138
2008-09-24,1600.6499449385144
2008-09-25,1605.448617496397
2008-09-26,1581.624237260128
2008-09-29,1543.9624804924547
2008-09-30,1535.319427878894
2008-10-01,1541.454552222131
2008-10-02,1532.4114908981396
2008-10-03,1512.177933201074
2008-10-06,1423.0397596782193
2008-10-07,1411.7038958355645
2008-10-08,1317.834156852459
2008-10-09,1325.656481331776
2008-10-10,1263.3963602892309
2008-10-13,1334.678545378943
2008-10-14,1378.3236883727118
2008-10-15,1331.5813338342043
2008-10-16,1240.1328855794113
2008-10-17,1216.4028629727454
2008-10-20,1253.2582429816025
2008-10-21,1245.764891967876
2008-10-22,1188.4887931065928
2008-10-23,1144.9241772217226
2008-10-24,1073.8376187860383
2008-10-27,1004.8027461536526
2008-10-28,1049.9430210188605
2008-10-29,1047.5504096407146
2008-10-30,1147.1508060686328
2008-10-31,1150.8216365881253
2008-11-03,1185.3175846363938
2008-11-04,1185.174554044655
2008-11-05,1212.7213937389615
2008-11-06,1143.5377480185562
2008-11-07,1168.6960054535014
2008-11-10,1212.035768372393
2008-11-11,1173.1477739007473
2008-11-12,1163.08329064071
2008-11-13,1141.2660118964131
2008-11-14,1159.9793014338243
2008-11-17,1162.5252085038292
2008-11-18,1101.1220486546229
2008-11-19,1111.3414236114063
2008-11-20,1067.887215621588
2008-11-21,1088.4280602670385
2008-11-24,1063.6015138879798
2008-11-25,1080.5493640473499
2008-11-26,1106.1326396315678
2008-11-27,1128.3267399247068
2008-11-28,1133.6624819545837
2008-12-01,1140.9671810632567
2008-12-02,1112.256246215854
2008-12-03,1130.0144656314606
2008-12-04,1131.841581222207
2008-12-05,1145.4610585145667
2008-12-08,1208.8655519851432
2008-12-09,1204.7267791648671
2008-12-10,1261.7320604035147
2008-12-11,1262.3403479469414
2008-12-12,1209.8156064730606
2008-12-15,1240.8838505528386
2008-12-16,1253.6456239984266
2008-12-17,1273.8396589655179
2008-12-18,1302.819505467653
2008-12-19,1297.2357379743135
2008-12-22,1266.9347395806844
2008-12-23,1217.6457593197413
2008-12-24,1214.3291226506933
2008-12-25,1212.3533260598172
2008-12-26,1206.5991247099507
2008-12-29,1219.0787450573112
2008-12-30,1226.9291095185495
2008-12-31,1226.9239594836563
2009-01-01,1229.446262850506
2009-01-02,1243.9574526172928
2009-01-05,1285.28858029873
2009-01-06,1299.4987915131967
2009-01-07,1291.7458643058806
2009-01-08,1245.237760827088
2009-01-09,1243.00891021667
2009-01-12,1219.9343840177419
2009-01-13,1205.7959024819133
2009-01-14,1229.126108444984
2009-01-15,1188.9912490937074
2009-01-16,1210.4858020197846
2009-01-19,1217.0513499435706
2009-01-20,1198.272940705954
2009-01-21,1183.1279713311885
2009-01-22,1191.2749459274526
2009-01-23,1177.19613953787
2009-01-26,1177.7116686236786
2009-01-27,1181.3227153479286
2009-01-28,1199.5491359896423
2009-01-29,1211.4447575903696
2009-01-30,1216.957346709707
2009-02-02,1204.561589394692
2009-02-03,1221.3614910752713
2009-02-04,1245.8638645850983
2009-02-05,1240.2857496616873
2009-02-06,1279.8007434500232
2009-02-09,1295.5473314339565
2009-02-10,1304.8702739496923
2009-02-11,1297.252285190627
2009-02-12,1282.437247304651
2009-02-13,1315.0432337437144
2009-02-16,1312.6107279543437
2009-02-17,1263.016250919786
2009-02-18,1243.1866258354048
2009-02-19,1250.1896795652594
2009-02-20,1236.334355280623
2009-02-23,1269.9661345005068
2009-02-24,1230.8242915546928
2009-02-25,1239.1670048064016
2009-02-26,1206.8775777057672
2009-02-27,1187.2178365650216
2009-03-02,1158.41404913341
2009-03-03,1160.139411044831
2009-03-04,1205.0988761805993
2009-03-05,1204.4047359495019
2009-03-06,1199.0363318846573
2009-03-09,1175.738458952938
2009-03-10,1198.7835074532036
2009-03-11,1214.1238352572677
2009-03-12,1212.3923476683792
2009-03-13,1233.3550397371184
2009-03-16,1259.7321060469726
2009-03-17,1279.9766645087645
2009-03-18,1290.4774478769243
2009-03-19,1309.981618588112
2009-03-20,1299.5105322487727
2009-03-23,1347.9896906902188
2009-03-24,1367.990592145994
2009-03-25,1360.4662246974465
2009-03-26,1399.3539618521866
2009-03-27,1402.5379999141735
2009-03-30,1354.9806328356754
2009-03-31,1369.5617699090799
2009-04-01,1388.5248178570835
2009-04-02,1443.658429158528
2009-04-03,1445.035368553916
2009-04-06,1467.127087986038
2009-04-07,1460.1303556492178
2009-04-08,1417.6964675532142
2009-04-09,1459.1148845390237
2009-04-10,1481.269154112173
2009-04-13,1497.0128806351331
2009-04-14,1524.1233787230394
2009-04-15,1532.9920612293047
2009-04-16,1533.4098267565673
2009-04-17,1519.8593822063353
2009-04-20,1537.7289563332092
2009-04-21,1523.5332205883083
2009-04-22,1496.3359048273105
2009-04-23,1515.394397319854
2009-04-24,1517.2229482021048
2009-04-27,1478.6889605296515
2009-04-28,1456.503619122786
2009-04-29,1500.514397021686
2009-04-30,1554.3356482820489
2009-05-01,1554.1254067474063
2009-05-04,1625.9157804367765
2009-05-05,1636.6363009315398
2009-05-06,1659.700461565235
2009-05-07,1674.0948037829423
2009-05-08,1686.5828251526402
2009-05-11,1664.1986908960287
2009-05-12,1670.5520120812002
2009-05-13,1680.509104957195
2009-05-14,1646.9758034372537
2009-05-15,1667.867102624935
2009-05-18,1705.4587323920975
2009-05-19,1740.9174911004422
2009-05-20,1741.7913501453913
2009-05-21,1721.6348734001626
2009-05-22,1721.4030461173768
2009-05-25,1729.1345979325545
2009-05-26,1706.4946976759568
2009-05-27,1746.1524305798732
2009-05-28,1754.2346367156042
2009-05-29,1770.879641699802
2009-06-01,1825.1213645355447
2009-06-02,1814.7604539388747
2009-06-03,1833.3230942281073
2009-06-04,1819.1108855145167
2009-06-05,1830.5770279844596
2009-06-08,1803.4911221413852
2009-06-09,1792.130324517446
2009-06-10,1835.2312849423406
2009-06-11,1831.8700801630155
2009-06-12,1816.1293633936973
2009-06-15,1795.6149416753801
2009-06-16,1780.9095594448424
2009-06-17,1778.3260009812489
2009-06-18,1766.5106777917624
2009-06-19,1782.3846477034817
2009-06-22,1784.7506764396962
2009-06-23,1755.0661408084848
2009-06-24,1786.5659828120356
2009-06-25,1803.4376910491053
2009-06-26,1824.9106957170093
2009-06-29,1828.283204406729
2009-06-30,1820.6348038686426
2009-07-01,1844.2968849558476
2009-07-02,1850.5839647415992
2009-07-03,1862.7078876543026
2009-07-06,1852.7404532408732
2009-07-07,1850.4205939570106
2009-07-08,1839.87697507754
2009-07-09,1857.6849427278908
2009-07-10,1852.279331227801
2009-07-13,1813.2862449221109
2009-07-14,1860.838647696145
2009-07-15,1903.5252855368299
2009-07-16,1911.595192609273
2009-07-17,1936.2750465155536
2009-07-20,1987.4901598317274
2009-07-21,1977.776599036767
2009-07-22,1982.869707036343
2009-07-23,2011.1357700650613
2009-07-24,2021.8285091038488
2009-07-27,2055.2486632794003
2009-07-28,2080.2233562341657
2009-07-29,2018.3202180671965
2009-07-30,2035.504355170339
2009-07-31,2077.1581160847163
2009-08-03,2107.168276513045
2009-08-04,2101.986296611801
2009-08-05,2081.281966802102
2009-08-06,2073.7847009569477
2009-08-07,2033.424605481039
2009-08-10,2045.7236999662398
2009-08-11,2052.9440010832877
2009-08-12,2000.2147748107311
2009-08-13,2030.7620865102633
2009-08-14,2014.1575135523478
2009-08-17,1922.9051567005813
2009-08-18,1933.3306390252908
2009-08-19,1890.7680424179587
2009-08-20,1933.7514414818982
2009-08-21,1945.7692985096069
2009-08-24,1985.7001795248755
2009-08-25,1962.4954852703177
2009-08-26,1975.2814169731373
2009-08-27,1964.8398603307046
2009-08-28,1952.4320123268187
2009-08-31,1894.86836377005
2009-09-01,1911.1222410736284
2009-09-02,1904.0956642902902
2009-09-03,1947.4732584023452
2009-09-04,1973.8416677528548
2009-09-07,2000.4315945033595
2009-09-08,2030.8180231490435
2009-09-09,2027.4568368297419
2009-09-10,2038.174838586714
2009-09-11,2056.3014975519045
2009-09-14,2050.5230310869674
2009-09-15,2064.6776778479584
2009-09-16,2089.7348516409356
2009-09-17,2115.6532943140064
2009-09-18,2090.711390676061
2009-09-21,2089.8339679866717
2009-09-22,2089.092407457677
2009-09-23,2070.3575735577706
2009-09-24,2053.65873953077
2009-09-25,2050.0739452597027
2009-09-28,2009.529842955744
2009-09-29,2029.7891152029024
2009-09-30,2043.42820357307
2009-10-01,2041.1157861839504
2009-10-02,2019.9873641203642
2009-10-05,2015.3132138493495
2009-10-06,2037.8347601163557
2009-10-07,2053.0756597710065
2009-10-08,2061.6653299104078
2009-10-09,2097.572594466691
2009-10-12,2094.7385384627696
2009-10-13,2106.7235104724914
2009-10-14,2138.558905019656
2009-10-15,2145.918150724762
2009-10-16,2140.352652710929
2009-10-19,2166.419849553614
2009-10-20,2183.7049817134443
2009-10-21,2168.1328470656135
2009-10-22,2145.9452480450923
2009-10-23,2175.508123290553
2009-10-26,2178.4417925835833
2009-10-27,2141.0834875410696
2009-10-28,2113.216165791049
2009-10-29,2070.564301578109
2009-10-30,2093.0543735834417
2009-11-02,2106.2410617946953
2009-11-03,2095.9646794245687
2009-11-04,2132.781655574447
2009-11-05,2128.8762282581624
2009-11-06,2154.14160043333
2009-11-09,2180.0463712303354
2009-11-10,2185.650156241495
2009-11-11,2205.220993419933
2009-11-12,2195.0188417602258
2009-11-13,2206.461047619506
2009-11-16,2249.206621341539
2009-11-17,2247.290518603074
2009-11-18,2251.5287078887663
2009-11-19,2247.9209594848103
2009-11-20,2242.583492118549
2009-11-23,2263.019241681667
2009-11-24,2225.8660890738215
2009-11-25,2256.157702828931
2009-11-26,2210.6598906505797
2009-11-27,2136.74515037628
2009-11-30,2194.914958248567
2009-12-01,2231.011973958569
2009-12-02,2254.0538821855666
2009-12-03,2269.3616120069096
2009-12-04,2266.861569925552
2009-12-07,2272.251682674198
2009-12-08,2263.5111430879265
2009-12-09,2242.5381143117233
2009-12-10,2242.567690006801
2009-12-11,2254.552841123818
2009-12-14,2263.381918813179
2009-12-15,2250.939315846226
2009-12-16,2238.1947072307926
2009-12-17,2204.1129580726474
2009-12-18,2177.390713423045
2009-12-21,2170.2811074168485
2009-12-22,2167.6462136417185
2009-12-23,2189.272782196488
2009-12-24,2224.41277846598
2009-12-25,2224.463994408515
2009-12-28,2241.239976529069
2009-12-29,2245.1335269017277
2009-12-30,2257.951311257151
2009-12-31,2278.611794883094
2010-01-01,2278.611794883094
2010-01-04,2289.0206415598373
2010-01-05,2315.9007659902404
2010-01-06,2327.151919134535
2010-01-07,2301.236315022605
2010-01-08,2310.4261552321395
2010-01-11,2326.370031674415
2010-01-12,2333.1412466189045
2010-01-13,2291.302041172348
2010-01-14,2315.903611171721
2010-01-15,2321.503920137869
2010-01-18,2323.704153444733
2010-01-19,2322.256928131948
2010-01-20,2284.3487291290076
2010-01-21,2262.566719181807
2010-01-22,2222.761303342104
2010-01-25,2204.7487245299285
2010-01-26,2143.0351020252197
2010-01-27,2116.7202118599475
2010-01-28,2146.212416880832
2010-01-29,2132.5581094850995
2010-02-01,2120.1142190406204
2010-02-02,2116.0308938564513
2010-02-03,2162.105643311025
2010-02-04,2144.6493919108843
2010-02-05,2074.116811486782
2010-02-08,2066.674823498385
2010-02-09,2089.3064092162144
2010-02-10,2106.528516377148
2010-02-11,2127.320024642965
2010-02-12,2136.693814831365
2010-02-15,2135.785533615434
2010-02-16,2141.492392293304
2010-02-17,2160.3310864035266
2010-02-18,2149.637078739505
2010-02-19,2125.039548938755
2010-02-22,2151.0343019759116
2010-02-23,2158.3987976870785
2010-02-24,2157.034241294505
2010-02-25,2150.9183936979407
2010-02-26,2162.667956266411
2010-03-01,2189.8485236047104
2010-03-02,2202.531079649208
2010-03-03,2217.2472668857918
2010-03-04,2188.23168822328
2010-03-05,2207.6958581607546
2010-03-08,2241.8573071216238
2010-03-09,2243.8533787688875
2010-03-10,2244.7477850790237
2010-03-11,2239.939805828935
2010-03-12,2234.046401125191
2010-03-15,2210.297556109138
2010-03-16,2220.965236956785
2010-03-17,2267.0809583312735
2010-03-18,2263.3814838535313
2010-03-19,2274.0156233215744
2010-03-22,2254.288651239613
2010-03-23,2253.642504080749
2010-03-24,2257.026653106542
2010-03-25,2246.5626437493574
2010-03-26,2269.644357667569
2010-03-29,2293.722178834077
2010-03-30,2302.4020147850747
2010-03-31,2292.0926585206075
2010-04-01,2327.1994038635466
2010-04-02,2332.415859180381
2010-04-05,2343.2794810280843
2010-04-06,2347.7520856923315
2010-04-07,2361.848069648564
2010-04-08,2346.1843229283354
2010-04-09,2366.307359357464
2010-04-12,2357.448088689846
2010-04-13,2348.8252100743557
2010-04-14,2370.4629188837557
2010-04-15,2371.984458340372
2010-04-16,2350.522212046577
2010-04-19,2278.4473718986583
2010-04-20,2300.0950722742355
2010-04-21,2328.012845681679
2010-04-22,2321.183218952741
2010-04-23,2316.4564218422524
2010-04-26,2337.0326145323133
2010-04-27,2310.246301170494
2010-04-28,2281.2836471352666
2010-04-29,2268.9115922212354
2010-04-30,2281.0864552824846
2010-05-03,2259.7135182119628
2010-05-04,2246.52826545689
2010-05-05,2222.563885633514
2010-05-06,2163.702327953834
2010-05-07,2129.1660579158715
2010-05-10,2175.7028047540316
2010-05-11,2144.893193275172
2010-05-12,2142.4100786630925
2010-05-13,2182.783345882883
2010-05-14,2171.3069518438615
2010-05-17,2095.0940722045066
2010-05-18,2110.6511136326467
2010-05-19,2072.5342668435283
2010-05-20,2035.8059169154903
2010-05-21,2030.8373618495584
2010-05-24,2058.887275658425
2010-05-25,1985.9904798954733
2010-05-26,2013.0350588249805
2010-05-27,2056.237683424667
2010-05-28,2086.156164321119
2010-05-31,2081.741609101784
2010-06-01,2040.8797525909115
2010-06-02,2042.5196337520372
2010-06-03,2076.6084012588017
2010-06-04,2078.9395731366726
2010-06-07,2028.2641728362673
2010-06-08,2035.0854945133826
2010-06-09,2046.676708293206
2010-06-10,2052.4295834202057
2010-06-11,2074.326022926463
2010-06-14,2100.8280726732323
2010-06-15,2102.8145684931606
2010-06-16,2112.8808160610906
2010-06-17,2117.59165434582
2010-06-18,2113.3025539399428
2010-06-21,2183.3671363112676
2010-06-22,2169.1121492213724
2010-06-23,2158.6098459435307
2010-06-24,2155.4665367638086
2010-06-25,2134.6137170237
2010-06-28,2136.709979762783
2010-06-29,2076.965875021584
2010-06-30,2066.478899780838
2010-07-01,2046.5954740435427
2010-07-02,2039.6074165250811
2010-07-05,2039.7874453704032
2010-07-06,2072.097668473879
2010-07-07,2066.803128882014
2010-07-08,2087.4912924742302
2010-07-09,2127.7741578886325
2010-07-12,2138.1600871730916
2010-07-13,2125.1525955873763
2010-07-14,2145.6104246092477
2010-07-15,2125.3789030704315
2010-07-16,2122.5918625878294
2010-07-19,2123.682922219816
2010-07-20,2149.4694529715284
2010-07-21,2161.4145441170867
2010-07-22,2169.316182597188
2010-07-23,2190.1977473864035
2010-07-26,2199.3738718826803
2010-07-27,2207.5934950756314
2010-07-28,2223.3954536935757
2010-07-29,2230.9091746769413
2010-07-30,2225.571489201828
2010-08-02,2266.4933027914917
2010-08-03,2259.842900004745
2010-08-04,2266.5023945799785
2010-08-05,2262.857325127886
2010-08-06,2278.581548180654
2010-08-09,2295.45237783264
2010-08-10,2254.6481261567633
2010-08-11,2237.2676750079722
2010-08-12,2212.418292815452
2010-08-13,2233.8741234086788
2010-08-16,2245.59307024753
2010-08-17,2259.2588265556915
2010-08-18,2263.7079723824745
2010-08-19,2278.6826126436567
2010-08-20,2259.2544760996047
2010-08-23,2258.2731360352354
2010-08-24,2249.5885017760593
2010-08-25,2220.0298289687703
2010-08-26,2222.347085061525
2010-08-27,2220.667833930654
2010-08-30,2246.8166862748917
2010-08-31,2232.7163443612144
2010-09-01,2248.4337055645697
2010-09-02,2272.552944644012
2010-09-03,2288.7875119815953
2010-09-06,2319.5906294912998
2010-09-07,2319.073461161214
2010-09-08,2313.0836333470143
2010-09-09,2313.1446501676483
2010-09-10,2325.0499899103233
2010-09-13,2365.1281411006685
2010-09-14,2369.9270005358594
2010-09-15,2367.192242530989
2010-09-16,2348.2687077572546
2010-09-17,2369.0582743465566
2010-09-20,2373.2950150290944
2010-09-21,2379.668139791825
2010-09-22,2382.721975833702
2010-09-23,2381.0954861239015
2010-09-24,2391.8553019766996
2010-09-27,2422.8564197312203
2010-09-28,2410.3638596466935
2010-09-29,2424.345118582615
2010-09-30,2438.8641336565984
2010-10-01,2454.7274301670814
2010-10-04,2468.402822743147
2010-10-05,2463.6312059962042
2010-10-06,2489.0418894761124
2010-10-07,2488.7330880712816
2010-10-08,2500.5682955020616
2010-10-11,2521.497030316589
2010-10-12,2508.1815270472866
2010-10-13,2544.3710913181008
2010-10-14,2561.5778585463654
2010-10-15,2570.586297091273
2010-10-18,2538.7714088520042
2010-10-19,2554.0193846035486
2010-10-20,2554.263146735263
2010-10-21,2564.8901874367743
2010-10-22,2569.494653255835
2010-10-25,2612.008491893763
2010-10-26,2609.319088278401
2010-10-27,2568.440104743133
2010-10-28,2571.9842011766304
2010-10-29,2569.2199675493835
2010-11-01,2622.6575497695994
2010-11-02,2624.3057846169418
2010-11-03,2632.4576378870693
2010-11-04,2670.5134383176264
2010-11-05,2694.331092841879
2010-11-08,2705.537215615574
2010-11-09,2706.7899758236426
2010-11-10,2703.207193641981
2010-11-11,2693.6965555247375
2010-11-12,2604.4579156447653
2010-11-15,2601.6493879563545
2010-11-16,2559.75864198408
2010-11-17,2514.2755611919893
2010-11-18,2551.3840289450836
2010-11-19,2564.0843139068656
2010-11-22,2578.360276011761
2010-11-23,2527.1831932864734
2010-11-24,2539.637268228292
2010-11-25,2556.2060779159265
2010-11-26,2521.287692783635
2010-11-29,2535.210717030047
2010-11-30,2513.0386054917994
2010-12-01,2543.9900956647784
2010-12-02,2570.002887325907
2010-12-03,2571.9095892400373
2010-12-06,2574.447730471465
2010-12-07,2592.339109627404
2010-12-08,2566.053445600258
2010-12-09,2560.7416145425386
2010-12-10,2565.9769250615645
2010-12-13,2593.1727556778387
2010-12-14,2612.517736322653
2010-12-15,2588.1192646032855
2010-12-16,2572.1219836314417
2010-12-17,2581.3223737248663
2010-12-20,2560.3282329107283
2010-12-21,2592.780090779059
2010-12-22,2592.07180338004
2010-12-23,2582.4567412478955
2010-12-24,2573.9461361753547
2010-12-27,2558.3447118280833
2010-12-28,2544.6534695603123
2010-12-29,2570.1790347098818
2010-12-30,2588.207687869098
2010-12-31,2611.0204241246897
2011-01-03,2637.3550828287594
2011-01-04,2659.20916811542
2011-01-05,2647.147422012149
2011-01-06,2644.9287141797436
2011-01-07,2628.754983737251
2011-01-10,2595.2918860190143
2011-01-11,2608.675475233125
2011-01-12,2635.8839883034393
2011-01-13,2637.579433072758
2011-01-14,2625.016817337546
2011-01-17,2585.1248791519442
2011-01-18,2593.582052084991
2011-01-19,2625.774039873869
2011-01-20,2577.516448783969
2011-01-21,2564.20103512651
2011-01-24,2551.8164968262827
2011-01-25,2548.5721725356007
2011-01-26,2572.7420552916888
2011-01-27,2584.397330357233
2011-01-28,2577.637825267353
2011-01-31,2565.173344403607
2011-02-01,2569.1057153161655
2011-02-02,2586.4713583165
2011-02-03,2589.4201429106606
2011-02-04,2585.9510892820354
2011-02-07,2581.6040022754905
2011-02-08,2573.775224942995
2011-02-09,2538.9185155352693
2011-02-10,2514.7592818607473
2011-02-11,2503.1796871944093
2011-02-14,2552.9507502900756
2011-02-15,2550.232877004608
2011-02-16,2561.641674045191
2011-02-17,2568.2805304649405
2011-02-18,2583.3573078137065
2011-02-21,2591.6077932038424
2011-02-22,2530.157936273658
2011-02-23,2523.9563171709597
2011-02-24,2498.7757520342243
2011-02-25,2523.133494766643
2011-02-28,2539.283389922346
2011-03-01,2571.469034034032
2011-03-02,2553.906951202244
2011-03-03,2567.745566357425
2011-03-04,2603.205786228734
2011-03-07,2601.906549347841
2011-03-08,2620.0127252982184
2011-03-09,2627.6573139370676
2011-03-10,2597.0557920999163
2011-03-11,2565.7333121252905
2011-03-14,2580.086877730685
2011-03-15,2516.264415529385
2011-03-16,2545.6315736979004
2011-03-17,2510.2514709117104
2011-03-18,2527.5651137453438
2011-03-21,2549.8487633947707
2011-03-22,2567.5225437647405
2011-03-23,2580.2582794272575
2011-03-24,2594.0637465886853
2011-03-25,2622.1053497854246
2011-03-28,2613.495829594278
2011-03-29,2613.3715874042655
2011-03-30,2636.447222254399
2011-03-31,2645.553225258796
2011-04-01,2673.3754940819863
2011-04-04,2690.8676213199774
2011-04-05,2692.7251565353
2011-04-06,2714.12282500483
2011-04-07,2719.6838746328294
2011-04-08,2733.1244706180278
2011-04-11,2719.3175137314233
2011-04-12,2688.7058147057983
2011-04-13,2721.0491533136887
2011-04-14,2722.5343478659865
2011-04-15,2718.882528484861
2011-04-18,2710.7487470649903
2011-04-19,2685.6957969628993
2011-04-20,2729.383941404849
2011-04-21,2757.239661551725
2011-04-22,2752.4628519495504
2011-04-25,2738.383817520153
2011-04-26,2721.240246119147
2011-04-27,2721.895633192636
2011-04-28,2707.924000882508
2011-04-29,2713.1431793964316
2011-05-02,2721.7355608760968
2011-05-03,2707.007358087786
2011-05-04,2670.9214367159525
2011-05-05,2666.6728695021006
2011-05-06,2657.0007571995575
2011-05-09,2671.4625214666203
2011-05-10,2678.262525445914
2011-05-11,2693.7665335833085
2011-05-12,2651.7162461202865
2011-05-13,2666.974510212391
2011-05-16,2636.0644487220256
2011-05-17,2633.171755303608
2011-05-18,2654.4329660927015
2011-05-19,2647.136812046112
2011-05-20,2651.1569454728105
2011-05-23,2576.3643498625997
2011-05-24,2585.192086186618
2011-05-25,2564.0552915759367
2011-05-26,2585.893141594157
2011-05-27,2592.7043351298057
2011-05-30,2592.893921489877
2011-05-31,2639.2181454459273
2011-06-01,2649.4525593307644
2011-06-02,2615.306051967766
2011-06-03,2619.840738232589
2011-06-06,2617.8262184898817
2011-06-07,2619.390069839614
2011-06-08,2607.8115662635796
2011-06-09,2583.469960606835
2011-06-10,2565.3014274234515
2011-06-13,2553.571245974413
2011-06-14,2579.6897070262353
2011-06-15,2569.537381453221
2011-06-16,2521.9865000390823
2011-06-17,2502.25497310623
2011-06-20,2480.496180909394
2011-06-21,2515.0669661301126
2011-06-22,2524.5048010271616
2011-06-23,2527.4830192198524
2011-06-24,2568.870430193028
2011-06-27,2561.80937981826
2011-06-28,2566.3445395508893
2011-06-29,2577.946122780489
2011-06-30,2613.9518851331786
2011-07-01,2627.788090177133
2011-07-04,2672.7375542780787
2011-07-05,2673.4049490303437
2011-07-06,2669.811296518381
2011-07-07,2674.337933927448
2011-07-08,2684.3900103194865
2011-07-11,2661.2591847756444
2011-07-12,2597.9906741238074
2011-07-13,2634.403609262548
2011-07-14,2643.2297460156533
2011-07-15,2648.671231006962
2011-07-18,2636.4817995962653
2011-07-19,2634.738643249469
2011-07-20,2655.8822525582655
2011-07-21,2646.875727275244
2011-07-22,2679.446472523002
2011-07-25,2639.7615301066458
2011-07-26,2661.6502130559747
2011-07-27,2675.1310533412407
2011-07-28,2660.0767601936186
2011-07-29,2638.447107379834
2011-08-01,2667.123123471421
2011-08-02,2633.0465918785835
2011-08-03,2595.317911312507
2011-08-04,2571.6450316301075
2011-08-05,2476.645318848961
2011-08-08,2389.973601857962
2011-08-09,2335.21392072133
2011-08-10,2374.538497735194
2011-08-11,2383.3203357373686
2011-08-12,2383.1288643452517
2011-08-15,2424.976203719717
2011-08-16,2437.4557105208187
2011-08-17,2436.9233183908536
2011-08-18,2397.265789687945
2011-08-19,2320.9828691519606
2011-08-22,2302.5937201890574
2011-08-23,2353.9918740854414
2011-08-24,2328.9217921614054
2011-08-25,2350.2190012339097
2011-08-26,2347.346015059323
2011-08-29,2373.78419763103
2011-08-30,2389.5895130581184
2011-08-31,2418.0768031062057
2011-09-01,2419.117723806329
2011-09-02,2400.209617329809
2011-09-05,2336.160030391975
2011-09-06,2319.5454825494135
2011-09-07,2371.6245451920945
2011-09-08,2368.448341372473
2011-09-09,2349.4648209038714
2011-09-12,2308.9506734799247
2011-09-13,2284.45648387209
2011-09-14,2255.654211803993
2011-09-15,2270.681311438429
2011-09-16,2302.945502867903
2011-09-19,2246.3637450788924
2011-09-20,2252.8278250865237
2011-09-21,2268.204969248813
2011-09-22,2161.168848035863
2011-09-23,2121.190955467036
2011-09-26,2058.5991339845104
2011-09-27,2133.4403521024583
