Date,ACWI ex CHINA IMI
1997-05-26,1436.596426661438
1997-05-27,1434.6389415171147
1997-05-28,1437.724916462805
1997-05-29,1434.7757232184335
1997-05-30,1431.010901382413
1997-06-02,1434.4960351165837
1997-06-03,1436.7206402261663
1997-06-04,1435.004350618601
1997-06-05,1440.5736165688595
1997-06-06,1451.9706828086519
1997-06-09,1464.0911933687332
1997-06-10,1466.6198606913883
1997-06-11,1472.318311025426
1997-06-12,1480.1250096340245
1997-06-13,1487.294211630772
1997-06-16,1494.3228852940515
1997-06-17,1490.9905216689253
1997-06-18,1489.174426007186
1997-06-19,1496.859637730201
1997-06-20,1496.6916493950587
1997-06-23,1485.3003086808237
1997-06-24,1497.4985626809166
1997-06-25,1503.8542226887805
1997-06-26,1501.6871738904279
1997-06-27,1498.7304799709873
1997-06-30,1497.4460810891756
1997-07-01,1503.5614849009992
1997-07-02,1513.513256576502
1997-07-03,1530.48709216857
1997-07-04,1529.326365808294
1997-07-07,1529.9140495742672
1997-07-08,1532.8623161670307
1997-07-09,1525.8133684664565
1997-07-10,1529.3405640771525
1997-07-11,1532.2752414649647
1997-07-14,1535.3087482137305
1997-07-15,1531.6806996439968
1997-07-16,1548.567890104078
1997-07-17,1545.6943335138997
1997-07-18,1529.4372087531028
1997-07-21,1520.7213601446115
1997-07-22,1537.8019734208563
1997-07-23,1545.1640147494165
1997-07-24,1545.5717307411144
1997-07-25,1543.3888209199583
1997-07-28,1540.663984365902
1997-07-29,1544.6934608460017
1997-07-30,1552.7450028357737
1997-07-31,1556.113702201794
1997-08-01,1543.2784728350805
1997-08-04,1538.04034890081
1997-08-05,1535.8090134166432
1997-08-06,1548.4799706409888
1997-08-07,1544.6764529312215
1997-08-08,1535.541946491785
1997-08-11,1527.1223218903913
1997-08-12,1522.0590735187702
1997-08-13,1518.5345804162685
1997-08-14,1514.24676987359
1997-08-15,1501.0110386025792
1997-08-18,1496.5684687268497
1997-08-19,1507.8018211276085
1997-08-20,1521.2023396095099
1997-08-21,1514.8340212713945
1997-08-22,1503.1924816617623
1997-08-25,1499.4482950631036
1997-08-26,1495.970115453664
1997-08-27,1491.9412933692618
1997-08-28,1478.3763082306534
1997-08-29,1464.7716081946105
1997-09-01,1458.0617050091073
1997-09-02,1479.750954926714
1997-09-03,1492.267005628025
1997-09-04,1493.4615250016102
1997-09-05,1500.9105241095313
1997-09-08,1504.2289064948056
1997-09-09,1510.416149882968
1997-09-10,1496.7841197305631
1997-09-11,1481.2098838242
1997-09-12,1488.500436064583
1997-09-15,1490.9616504919645
1997-09-16,1507.2866095333395
1997-09-17,1510.7350811519789
1997-09-18,1515.132270247959
1997-09-19,1518.1948138323064
1997-09-22,1523.4652096382677
1997-09-23,1521.9992413958112
1997-09-24,1529.0854988288468
1997-09-25,1524.6168422559003
1997-09-26,1528.1165151511761
1997-09-29,1533.9054680922966
1997-09-30,1534.8568454427784
1997-10-01,1540.6903407339241
1997-10-02,1544.4636038888739
1997-10-03,1550.6593462381377
1997-10-06,1556.7849165305356
1997-10-07,1562.518942679733
1997-10-08,1559.482974299073
1997-10-09,1551.3561912694038
1997-10-10,1548.463476486471
1997-10-13,1549.4642905965468
1997-10-14,1547.954742394535
1997-10-15,1544.2221586529683
1997-10-16,1541.924115234719
1997-10-17,1522.8681254663236
1997-10-20,1523.5644066276923
1997-10-21,1538.3979265034002
1997-10-22,1534.8516909768928
1997-10-23,1498.4997910142818
1997-10-24,1491.8815537022958
1997-10-27,1424.4500025390216
1997-10-28,1430.5006329790115
1997-10-29,1454.467847629897
1997-10-30,1431.4349015062805
1997-10-31,1444.9291768164953
1997-11-03,1471.924953572105
1997-11-04,1474.6606275696465
1997-11-05,1476.3437582586143
1997-11-06,1469.3720404300723
1997-11-07,1442.55209922317
1997-11-10,1435.1446763200424
1997-11-11,1436.0153138468795
1997-11-12,1407.4748752384173
1997-11-13,1412.3764595914226
1997-11-14,1416.8465353123158
1997-11-17,1451.7983571953087
1997-11-18,1450.0393355659355
1997-11-19,1439.6659550174813
1997-11-20,1457.1533958732941
1997-11-21,1470.938908352142
1997-11-24,1451.4770452418452
1997-11-25,1438.4298312241153
1997-11-26,1440.1247989153023
1997-11-27,1446.5549072588028
1997-11-28,1449.8218155872603
1997-12-01,1468.112772437416
1997-12-02,1470.6789517686327
1997-12-03,1473.5185933924968
1997-12-04,1473.3901693114785
1997-12-05,1480.089702267923
1997-12-08,1481.479144981136
1997-12-09,1476.6133160751276
1997-12-10,1468.3625498923182
1997-12-11,1441.3395301866992
1997-12-12,1437.3751649002743
1997-12-15,1441.1311473137084
1997-12-16,1448.9651470119552
1997-12-17,1463.9762854960468
1997-12-18,1452.5623380872635
1997-12-19,1430.946098478712
1997-12-22,1427.5668514957583
1997-12-23,1422.6729993551342
1997-12-24,1418.6368100369752
1997-12-25,1418.8603761865247
1997-12-26,1423.3684372199186
1997-12-29,1443.8442995185037
1997-12-30,1462.6671385385396
1997-12-31,1463.6194682783484
1998-01-01,1463.645598122779
1998-01-02,1464.9838436072832
1998-01-05,1466.0384116576263
1998-01-06,1451.9449050448386
1998-01-07,1447.1360103403238
1998-01-08,1434.9864679818893
1998-01-09,1404.0779437623946
1998-01-12,1389.5313499508763
1998-01-13,1410.8368769695828
1998-01-14,1424.8471913726094
1998-01-15,1419.5181064796843
1998-01-16,1445.3878498710587
1998-01-19,1455.3371191143037
1998-01-20,1466.7421462794741
1998-01-21,1465.7568859411824
1998-01-22,1459.830221870765
1998-01-23,1461.838042987819
1998-01-26,1467.2685584461713
1998-01-27,1480.1115168871668
1998-01-28,1490.4989955960204
1998-01-29,1494.6317294168985
1998-01-30,1490.035331883276
1998-02-02,1516.7001392794702
1998-02-03,1526.850030177771
1998-02-04,1531.2811767196754
1998-02-05,1539.62143102012
1998-02-06,1547.024385629432
1998-02-09,1544.1912728437871
1998-02-10,1554.1873356312824
1998-02-11,1557.348008368329
1998-02-12,1556.8822679192913
1998-02-13,1545.9687617842017
1998-02-16,1545.5619466057597
1998-02-17,1551.5272955456028
1998-02-18,1560.8721815386016
1998-02-19,1557.5583476490601
1998-02-20,1560.9072151801813
1998-02-23,1569.0215762364592
1998-02-24,1559.3888060025758
1998-02-25,1574.048416053355
1998-02-26,1586.7258137054152
1998-02-27,1595.5029547018853
1998-03-02,1606.9653333670283
1998-03-03,1607.9873108436132
1998-03-04,1596.0447546767334
1998-03-05,1575.8225135778928
1998-03-06,1599.2040347269005
1998-03-09,1600.0191673709085
1998-03-10,1611.1298630752956
1998-03-11,1613.5599962472852
1998-03-12,1615.4606323589976
1998-03-13,1628.5434724736015
1998-03-16,1632.985356520627
1998-03-17,1640.5292686718572
1998-03-18,1637.6425012431773
1998-03-19,1644.6045211232054
1998-03-20,1652.8621990119918
1998-03-23,1655.5229202524374
1998-03-24,1664.0688840621212
1998-03-25,1669.7146122138622
1998-03-26,1671.2540267934746
1998-03-27,1668.2034689205545
1998-03-30,1654.6900986367061
1998-03-31,1661.8073379459943
1998-04-01,1668.5568057415205
1998-04-02,1671.9117128292123
1998-04-03,1673.0152833317763
1998-04-06,1679.9229101922313
1998-04-07,1672.7860770970588
1998-04-08,1672.254562875951
1998-04-09,1688.4339142722595
1998-04-10,1688.6562323015169
1998-04-13,1686.8371010653468
1998-04-14,1700.880827272893
1998-04-15,1707.2394411586963
1998-04-16,1686.0738250401484
1998-04-17,1692.6451183450604
1998-04-20,1698.8977972025116
1998-04-21,1704.6001467026365
1998-04-22,1705.0723646952345
1998-04-23,1689.630065118406
1998-04-24,1677.5000190002877
1998-04-27,1639.4194171332504
1998-04-28,1644.301130442476
1998-04-29,1652.5502982283945
1998-04-30,1676.561551492192
1998-05-01,1687.2405115396355
1998-05-04,1696.4483913460845
1998-05-05,1689.5903710406928
1998-05-06,1678.777445142095
1998-05-07,1663.043936973205
1998-05-08,1674.0038360316917
1998-05-11,1679.0638464590866
1998-05-12,1677.2491622618315
1998-05-13,1677.1747055134563
1998-05-14,1673.5756957749727
1998-05-15,1666.7371299909996
1998-05-18,1649.4446168927498
1998-05-19,1661.2552540139523
1998-05-20,1674.3775337011245
1998-05-21,1678.901104350156
1998-05-22,1675.9906772051218
1998-05-25,1673.831316065642
1998-05-26,1660.2861631370956
1998-05-27,1641.128049216702
1998-05-28,1644.8469250051385
1998-05-29,1642.6402440784786
1998-06-01,1631.0615173873257
1998-06-02,1638.3754894018668
1998-06-03,1637.5369918031986
1998-06-04,1645.2349638543037
1998-06-05,1657.423726689243
1998-06-08,1662.2539046095237
1998-06-09,1662.3638401684232
1998-06-10,1643.5436971662637
1998-06-11,1618.7733365780155
1998-06-12,1608.2852991599907
1998-06-15,1574.3465450061194
1998-06-16,1589.5649060384765
1998-06-17,1625.7131230311927
1998-06-18,1630.610804976976
1998-06-19,1628.2520323596536
1998-06-22,1617.8731635265847
1998-06-23,1629.9463506933375
1998-06-24,1641.639432411046
1998-06-25,1646.42739388242
1998-06-26,1643.1885085013632
1998-06-29,1652.5070369307084
1998-06-30,1659.804452402397
1998-07-01,1678.2499239693402
1998-07-02,1676.552019901267
1998-07-03,1681.8394558475761
1998-07-06,1690.1112031207467
1998-07-07,1693.879258034191
1998-07-08,1701.8203546074585
1998-07-09,1689.8245222875485
1998-07-10,1688.7112886056866
1998-07-13,1697.6248565198503
1998-07-14,1716.4819482339076
1998-07-15,1719.078231095793
1998-07-16,1729.8090960819125
1998-07-17,1738.2430429554774
1998-07-20,1742.6531317248791
1998-07-21,1721.4556577334997
1998-07-22,1704.9620336706055
1998-07-23,1681.2033080763892
1998-07-24,1681.7567253237355
1998-07-27,1668.7589969247763
1998-07-28,1658.117999474047
1998-07-29,1650.709943008959
1998-07-30,1669.0110879249892
1998-07-31,1648.1423756269212
1998-08-03,1626.2040448917555
1998-08-04,1595.116932968463
1998-08-05,1590.7418448578217
1998-08-06,1590.309283471415
1998-08-07,1596.392757297788
1998-08-10,1577.7009023035139
1998-08-11,1542.343987868273
1998-08-12,1561.9389788341198
1998-08-13,1548.557858054613
1998-08-14,1542.6460978098726
1998-08-17,1550.1785546522456
1998-08-18,1577.8997708909549
1998-08-19,1581.310917371054
1998-08-20,1573.0284486141736
1998-08-21,1539.4638329649783
1998-08-24,1541.9563379804986
1998-08-25,1551.648503862658
1998-08-26,1526.4313234721965
1998-08-27,1472.1741232032955
1998-08-28,1453.6568495841323
1998-08-31,1406.0307385212584
1998-09-01,1430.2665492900378
1998-09-02,1442.8572175532952
1998-09-03,1432.3742257986733
1998-09-04,1426.2960697732954
1998-09-07,1448.1440987673514
1998-09-08,1487.4009294579134
1998-09-09,1461.485182350295
1998-09-10,1432.4440132157588
1998-09-11,1447.3839858390616
1998-09-14,1471.7895880357673
1998-09-15,1480.6076303512275
1998-09-16,1488.7607620644476
1998-09-17,1456.3309405862776
1998-09-18,1450.0372268416545
1998-09-21,1433.7436373920568
1998-09-22,1447.1568642918955
1998-09-23,1481.9995178572449
1998-09-24,1471.6932975675136
1998-09-25,1464.0372463744825
1998-09-28,1471.5679025254335
1998-09-29,1472.2592935364107
1998-09-30,1436.2335240078933
1998-10-01,1391.9959274948296
1998-10-02,1391.442483360078
1998-10-05,1366.1403960425496
1998-10-06,1379.9162821367117
1998-10-07,1389.1203189341531
1998-10-08,1365.8383838514087
1998-10-09,1388.853082286874
1998-10-12,1422.0350978937395
1998-10-13,1417.66648276684
1998-10-14,1431.638732792589
1998-10-15,1473.2337736317343
1998-10-16,1498.7519105417239
1998-10-19,1506.3827307764375
1998-10-20,1518.9736128580314
1998-10-21,1522.2312595867866
1998-10-22,1529.821120146918
1998-10-23,1523.8501749780266
1998-10-26,1525.4630566763274
1998-10-27,1526.3280703264377
1998-10-28,1520.7922995878807
1998-10-29,1540.455764265755
1998-10-30,1559.4646608762837
1998-11-02,1589.9693834433474
1998-11-03,1585.8564952387906
1998-11-04,1606.3146036786445
1998-11-05,1612.2412850517424
1998-11-06,1615.1650134131048
1998-11-09,1592.882135814909
1998-11-10,1582.0518227360603
1998-11-11,1585.971458761961
1998-11-12,1571.6115815131814
1998-11-13,1581.6529312623845
1998-11-16,1606.8161723101337
1998-11-17,1605.8642975206599
1998-11-18,1611.2696836124294
1998-11-19,1625.9133018224964
1998-11-20,1642.3582275358353
1998-11-23,1664.9364798763308
1998-11-24,1663.1821793527515
1998-11-25,1661.9468940687366
1998-11-26,1671.4664881960496
1998-11-27,1675.0648035704255
1998-11-30,1646.8465311486898
1998-12-01,1639.3093102646994
1998-12-02,1638.6006311372873
1998-12-03,1626.9033908810363
1998-12-04,1643.7872186243778
1998-12-07,1652.425423719726
1998-12-08,1651.2274939634808
1998-12-09,1659.5122483759174
1998-12-10,1647.3856064342895
1998-12-11,1637.9788120544613
1998-12-14,1617.3227873439168
1998-12-15,1629.367548329479
1998-12-16,1634.1658507858513
1998-12-17,1651.098089624406
1998-12-18,1659.7994989547587
1998-12-21,1681.033075773003
1998-12-22,1677.3156716065498
1998-12-23,1702.7275912689545
1998-12-24,1699.4253374581751
1998-12-25,1700.9303955063974
1998-12-28,1705.9985963277436
1998-12-29,1722.112532310839
1998-12-30,1716.3684405358056
1998-12-31,1724.829146546767
1999-01-01,1724.8949649468898
1999-01-04,1738.653426382361
1999-01-05,1753.245768702001
1999-01-06,1784.5419734793877
1999-01-07,1781.8334148289448
1999-01-08,1781.2159029465
1999-01-11,1772.1160199368273
1999-01-12,1742.7517890387567
1999-01-13,1717.436470984043
1999-01-14,1705.6115047527276
1999-01-15,1730.322866952245
1999-01-18,1743.5171431508402
1999-01-19,1750.3110190029663
1999-01-20,1758.795643329507
1999-01-21,1738.796212451549
1999-01-22,1716.0516675938986
1999-01-25,1721.3243293791327
1999-01-26,1737.2498768682547
1999-01-27,1730.538386454745
1999-01-28,1743.8125486432314
1999-01-29,1756.2368501100862
1999-02-01,1761.5391266069764
1999-02-02,1756.1557320714912
1999-02-03,1756.5088624369328
1999-02-04,1737.2499876227253
1999-02-05,1724.7515779172588
1999-02-08,1721.8116941318253
1999-02-09,1691.5107545999463
1999-02-10,1689.851619437349
1999-02-11,1718.5799840287932
1999-02-12,1707.3949516867056
1999-02-15,1706.9062745515273
1999-02-16,1709.5394480520404
1999-02-17,1693.1363258662836
1999-02-18,1699.3944033421883
1999-02-19,1697.816893984922
1999-02-22,1725.0911015353854
1999-02-23,1728.1573761644452
1999-02-24,1719.4513067055295
1999-02-25,1712.996762513977
1999-02-26,1706.345468504049
1999-03-01,1696.726285896583
1999-03-02,1688.4132460625826
1999-03-03,1685.213379305679
1999-03-04,1695.5209149760035
1999-03-05,1733.6872035975287
1999-03-08,1742.1354449035287
1999-03-09,1746.5887180838029
1999-03-10,1760.672355472018
1999-03-11,1770.2629691194486
1999-03-12,1775.5052976291138
1999-03-15,1787.2404227282598
1999-03-16,1790.9913810139237
1999-03-17,1789.5124738440868
1999-03-18,1795.4204161074715
1999-03-19,1795.2455438314898
1999-03-22,1788.2326705778871
1999-03-23,1754.9278753268793
1999-03-24,1751.3976485360533
1999-03-25,1776.5083324810375
1999-03-26,1764.990934052595
1999-03-29,1788.7431261977629
1999-03-30,1783.0787812109897
1999-03-31,1783.7825581043903
1999-04-01,1793.6714184474195
1999-04-02,1792.5993955612264
1999-04-05,1806.735860837963
1999-04-06,1816.156802752792
1999-04-07,1826.4173037169614
1999-04-08,1846.3664101680163
1999-04-09,1851.1225597322355
1999-04-12,1858.9173259393247
1999-04-13,1861.45075026039
1999-04-14,1854.01973728714
1999-04-15,1844.4145050578277
1999-04-16,1846.621198997781
1999-04-19,1828.741246549736
1999-04-20,1828.2271014724088
1999-04-21,1845.2107288474808
1999-04-22,1865.5115645768944
1999-04-23,1873.1624946869827
1999-04-26,1881.3510527805913
1999-04-27,1892.2471940750243
1999-04-28,1884.9840170571667
1999-04-29,1876.1035278795323
1999-04-30,1873.6485594796989
1999-05-03,1886.8105192509279
1999-05-04,1875.5897075813457
1999-05-05,1881.0261312919508
1999-05-06,1883.2199797540477
1999-05-07,1886.5191182690169
1999-05-10,1889.6346254986333
1999-05-11,1894.593871439117
1999-05-12,1896.0912392944142
1999-05-13,1898.6041106337698
1999-05-14,1871.0679622732225
1999-05-17,1854.714540016481
1999-05-18,1856.6871494902327
1999-05-19,1862.2554892161975
1999-05-20,1862.0076484646156
1999-05-21,1853.8815956590222
1999-05-24,1835.005657347593
1999-05-25,1812.5927795024077
1999-05-26,1820.670978742749
1999-05-27,1800.9824232825379
1999-05-28,1816.0836843000877
1999-05-31,1817.0355995072584
1999-06-01,1817.1026253365978
1999-06-02,1818.4540745033855
1999-06-03,1822.204914122795
1999-06-04,1843.6376514901217
1999-06-07,1860.4613700700809
1999-06-08,1858.7312299727923
1999-06-09,1863.9823757363627
1999-06-10,1856.079934613431
1999-06-11,1857.216507257694
1999-06-14,1843.64301068824
1999-06-15,1847.2010984766753
1999-06-16,1870.9050018613323
1999-06-17,1885.3192779674494
1999-06-18,1891.1442759871286
1999-06-21,1902.1717528048512
1999-06-22,1894.1331327185574
1999-06-23,1884.3053586096194
1999-06-24,1867.8888602792658
1999-06-25,1871.932491048326
1999-06-28,1882.388891429923
1999-06-29,1897.0040724220455
1999-06-30,1909.7866865625072
1999-07-01,1930.9881933822955
1999-07-02,1943.2339112390875
1999-07-05,1956.0247572414771
1999-07-06,1953.431131534027
1999-07-07,1949.8627747459248
1999-07-08,1943.8647370096783
1999-07-09,1951.0434121695828
1999-07-12,1950.4441346640244
1999-07-13,1942.1320399330132
1999-07-14,1953.033911850189
1999-07-15,1972.9568205793944
1999-07-16,1972.5241016971831
1999-07-19,1966.8920140029918
1999-07-20,1946.6031866001667
1999-07-21,1944.3627382117
1999-07-22,1922.7835564928723
1999-07-23,1908.6979050892937
1999-07-26,1899.8883810713635
1999-07-27,1911.9408206524351
1999-07-28,1920.363163468309
1999-07-29,1904.2539108344608
1999-07-30,1907.4537558670943
1999-08-02,1900.6839230346604
1999-08-03,1894.8580572340156
1999-08-04,1882.7086975123261
1999-08-05,1872.7927913446836
1999-08-06,1859.4424086835513
1999-08-09,1855.2352884588884
1999-08-10,1839.100540807354
1999-08-11,1850.9320019806853
1999-08-12,1862.820343996644
1999-08-13,1887.425852609322
1999-08-16,1900.450942159964
1999-08-17,1908.692806393526
1999-08-18,1909.7552206898938
1999-08-19,1903.1898803357865
1999-08-20,1922.0599007948276
1999-08-23,1946.6899261390886
1999-08-24,1943.73044407391
1999-08-25,1958.2425221765875
1999-08-26,1941.7708852898468
1999-08-27,1933.2765648433722
1999-08-30,1919.6318602027486
1999-08-31,1911.7141711134595
1999-09-01,1931.0093103896386
1999-09-02,1920.9396113849507
1999-09-03,1950.894296332585
1999-09-06,1960.5170669987353
1999-09-07,1952.4992809835041
1999-09-08,1946.5014699078024
1999-09-09,1961.0887202079925
1999-09-10,1963.8985420464417
1999-09-13,1962.0028094255658
1999-09-14,1954.812792604992
1999-09-15,1940.4341970888515
1999-09-16,1926.983172748801
1999-09-17,1935.863369830612
1999-09-20,1941.8359328545384
1999-09-21,1927.1565187566753
1999-09-22,1919.4167835378664
1999-09-23,1898.2728382888854
1999-09-24,1881.0900303509288
1999-09-27,1885.1682892798904
1999-09-28,1888.5099216981066
1999-09-29,1880.9384386689155
1999-09-30,1900.5545867389962
1999-10-01,1905.2454636281934
1999-10-04,1924.0413936941932
1999-10-05,1923.2707280518553
1999-10-06,1943.86703151849
1999-10-07,1948.8442971190361
1999-10-08,1957.096891622423
1999-10-11,1962.8978159003102
1999-10-12,1949.997273795763
1999-10-13,1918.9745088470745
1999-10-14,1917.8293245671077
1999-10-15,1885.4776077204956
1999-10-18,1867.7624866352755
1999-10-19,1882.8463364483418
1999-10-20,1908.782470358715
1999-10-21,1905.2387120439264
1999-10-22,1925.5735577422784
1999-10-25,1923.6858693664958
1999-10-26,1918.2897204041892
1999-10-27,1919.8254255327818
1999-10-28,1958.5799426910203
1999-10-29,1992.2569796187229
1999-11-01,1989.0107559925607
1999-11-02,1989.3436396199158
1999-11-03,1996.4197950325026
1999-11-04,2013.3208959025806
1999-11-05,2016.8485680058413
1999-11-08,2018.7194501087345
1999-11-09,2018.4875425484913
1999-11-10,2034.7493594818507
1999-11-11,2044.6519430788842
1999-11-12,2053.95563448607
1999-11-15,2060.169488745722
1999-11-16,2076.7436813943855
1999-11-17,2076.1821856733786
1999-11-18,2093.3106788241375
1999-11-19,2094.08994460479
1999-11-22,2098.052442974607
1999-11-23,2088.674943548511
1999-11-24,2092.4292225134986
1999-11-25,2101.3408366452236
1999-11-26,2112.049369332174
1999-11-29,2106.5274860503155
1999-11-30,2078.8831565054174
1999-12-01,2082.845825988523
1999-12-02,2091.8670753170236
1999-12-03,2122.3672818092155
1999-12-06,2133.5165664010883
1999-12-07,2133.6038573761502
1999-12-08,2128.7855623088467
1999-12-09,2131.599433989252
1999-12-10,2141.4394758461276
1999-12-13,2140.108205386765
1999-12-14,2121.1698823553147
1999-12-15,2119.112719148093
1999-12-16,2138.9681148285536
1999-12-17,2145.2599626142396
1999-12-20,2149.3450754089567
1999-12-21,2163.3593895193408
1999-12-22,2181.0528803263333
1999-12-23,2208.2761938412714
1999-12-24,2216.943773337376
1999-12-27,2214.1806818071095
1999-12-28,2223.80856977495
1999-12-29,2237.1017992543857
1999-12-30,2247.457402260823
1999-12-31,2254.0083330715765
2000-01-03,2257.29386067694
2000-01-04,2194.591750238026
2000-01-05,2160.811510433759
2000-01-06,2134.897831105826
2000-01-07,2178.5965430519154
2000-01-10,2210.3927852669112
2000-01-11,2203.2055228371246
2000-01-12,2190.25583689845
2000-01-13,2213.2741956144464
2000-01-14,2229.3245913699184
2000-01-17,2244.4545582257615
2000-01-18,2228.016731662641
2000-01-19,2218.0552346844006
2000-01-20,2215.5444334755216
2000-01-21,2213.5456278145425
2000-01-24,2186.7386442735565
2000-01-25,2178.3846253851134
2000-01-26,2184.164254882324
2000-01-27,2187.6910942257
2000-01-28,2151.8425950614414
2000-01-31,2149.89514124669
2000-02-01,2165.2274178585226
2000-02-02,2177.7777060612307
2000-02-03,2215.3407218172897
2000-02-04,2220.9151868652066
2000-02-07,2221.38657255721
2000-02-08,2248.0021880666422
2000-02-09,2236.016160592982
2000-02-10,2237.3140041511692
2000-02-11,2219.738673938571
2000-02-14,2211.6576431330286
2000-02-15,2206.40056621089
2000-02-16,2204.8681690880453
2000-02-17,2221.1001258771976
2000-02-18,2188.4090622702056
2000-02-21,2172.8718705498204
2000-02-22,2174.498725995604
2000-02-23,2195.286565622768
2000-02-24,2197.3670694085004
2000-02-25,2192.6279132025297
2000-02-28,2191.4733684735115
2000-02-29,2210.9975173025146
2000-03-01,2248.002258156523
2000-03-02,2258.205744210103
2000-03-03,2281.425785414042
2000-03-06,2272.8487483054096
2000-03-07,2246.4906625767794
2000-03-08,2245.7597854881574
2000-03-09,2282.258354314902
2000-03-10,2278.9641246823135
2000-03-13,2231.968597754487
2000-03-14,2209.760874255817
2000-03-15,2209.779961837016
2000-03-16,2274.057461962599
2000-03-17,2288.952840034538
2000-03-20,2274.239507864916
2000-03-21,2296.242682455339
2000-03-22,2304.865466910144
2000-03-23,2322.22240252421
2000-03-24,2338.617114812482
2000-03-27,2338.151441490861
2000-03-28,2329.6061346667475
2000-03-29,2318.64671453193
2000-03-30,2277.116095336855
2000-03-31,2298.6505119368107
2000-04-03,2266.6820008767504
2000-04-04,2240.470107614342
2000-04-05,2230.6543585100444
2000-04-06,2254.8962989054753
2000-04-07,2283.442080634414
2000-04-10,2267.489015809212
