Date,MSCI ACWI IMI ex USA ex China ex Hong Kong Index
2019-01-02,870.8588285854306
2019-01-03,870.7996616078761
2019-01-04,883.5016839755616
2019-01-07,893.4800250366904
2019-01-08,896.959456392836
2019-01-09,909.5097046839613
2019-01-10,911.4016116403403
2019-01-11,911.3228127266539
2019-01-14,908.1983410029828
2019-01-15,911.7076016802429
2019-01-16,912.1847399703042
2019-01-17,912.3693646642778
2019-01-18,922.1732313901291
2019-01-21,922.1207519674402
2019-01-22,917.2190850890722
2019-01-23,916.4078808103183
2019-01-24,919.1932529969733
2019-01-25,928.2527123557392
2019-01-28,924.400866702104
2019-01-29,927.4474440011758
2019-01-30,929.9957864823632
2019-01-31,938.9930340378228
2019-02-01,938.1529149331702
2019-02-04,937.568451167256
2019-02-05,944.9583912693034
2019-02-06,943.0973025494828
2019-02-07,933.2384515122679
2019-02-08,924.2838014251824
2019-02-11,923.4509482154308
2019-02-12,932.128534859474
2019-02-13,935.1539633559844
2019-02-14,933.4878722436403
2019-02-15,938.3501222735629
2019-02-18,944.8841978596565
2019-02-19,946.3529364025933
2019-02-20,953.6713988045159
2019-02-21,952.4993422308446
2019-02-22,954.1159032122167
2019-02-25,958.4021635824133
2019-02-26,959.6033622457165
2019-02-27,959.5085729000157
2019-02-28,955.3386715098666
2019-03-01,956.7022654378029
2019-03-04,956.1743972356502
2019-03-05,954.6995235426926
2019-03-06,954.4666178032102
2019-03-07,946.7921831599754
2019-03-08,938.1167815820945
2019-03-11,943.9646887835409
2019-03-12,950.3921039633235
2019-03-13,953.9041236099184
2019-03-14,955.5182893767477
2019-03-15,963.0910843590331
2019-03-18,968.5736134980175
2019-03-19,971.8057288163315
2019-03-20,967.4392269524961
2019-03-21,969.5796982881785
2019-03-22,960.3542985505153
2019-03-25,952.00196687869
2019-03-26,959.2602146025034
2019-03-27,956.4350821044153
2019-03-28,952.874769164474
2019-03-29,958.7179730895632
2019-04-01,969.1122654159316
2019-04-02,969.105609894091
2019-04-03,978.6610376630434
2019-04-04,976.3834815000525
2019-04-05,977.9957860722075
2019-04-08,979.727828819509
2019-04-09,979.073168803914
2019-04-10,979.8111850470896
2019-04-11,978.8017224389931
2019-04-12,981.8124469160191
2019-04-15,985.3504031333673
2019-04-16,987.3895278313303
2019-04-17,989.0762921346402
2019-04-18,985.2902957176332
2019-04-19,985.6491139112238
2019-04-22,984.6558148670241
2019-04-23,985.8129471355198
2019-04-24,982.5464316067614
2019-04-25,979.5569111717314
2019-04-26,981.6837513456454
2019-04-29,982.5485565605031
2019-04-30,984.2885588952257
2019-05-01,985.9208040986643
2019-05-02,979.126014160275
2019-05-03,982.9701397585804
2019-05-06,976.8187409509711
2019-05-07,967.8240712619885
2019-05-08,965.7258097596896
2019-05-09,953.9771715298083
2019-05-10,956.764169684696
2019-05-13,946.1332868316563
2019-05-14,948.2278501966744
2019-05-15,951.5791456362306
2019-05-16,954.6396583050677
2019-05-17,952.0268215924915
2019-05-20,950.701181030015
2019-05-21,953.3788388681579
2019-05-22,951.6261147485825
2019-05-23,942.5302217261512
2019-05-24,948.7051339524426
2019-05-27,950.9630734702704
2019-05-28,949.6931908561819
2019-05-29,938.8986164293484
2019-05-30,940.6638279806314
2019-05-31,938.615749139762
2019-06-03,942.9442720212711
2019-06-04,947.8628791801289
2019-06-05,955.3726233849437
2019-06-06,955.0440693000122
2019-06-07,964.7575699488007
2019-06-10,968.0591643591451
2019-06-11,974.4725646425942
2019-06-12,972.1521748111902
2019-06-13,968.2431005109748
2019-06-14,963.7610798788342
2019-06-17,960.686214200062
2019-06-18,968.8106212559046
2019-06-19,976.558061495529
2019-06-20,988.3442825099257
2019-06-21,985.467161978297
2019-06-24,988.3926306059243
2019-06-25,986.6848425928777
2019-06-26,983.2410606866573
2019-06-27,986.7981172066284
2019-06-28,991.3325892141806
2019-07-01,996.7988502763686
2019-07-02,997.5968246170067
2019-07-03,1000.9558089851721
2019-07-04,1004.5243638824256
2019-07-05,996.3650916117115
2019-07-08,990.9091464982708
2019-07-09,986.8072350126749
2019-07-10,989.9366933717662
2019-07-11,992.8027956192581
2019-07-12,992.4548903465715
2019-07-15,994.7755102013554
2019-07-16,993.645097904037
2019-07-17,990.6893047940067
2019-07-18,985.7289896693037
2019-07-19,991.3759365186892
2019-07-22,990.7966245091318
2019-07-23,992.7743024822714
2019-07-24,993.7760221464563
2019-07-25,990.6676440110155
2019-07-26,987.91954004802
2019-07-29,987.1163523924095
2019-07-30,981.3521428428938
2019-07-31,980.1881771306071
2019-08-01,976.3897744587754
2019-08-02,961.5062899953122
2019-08-05,945.2034042602907
2019-08-06,940.249538876628
2019-08-07,943.4757838950377
2019-08-08,953.4891460185223
2019-08-09,951.4693255236979
2019-08-12,948.4341691401388
2019-08-13,944.6486588290442
2019-08-14,935.8622436091408
2019-08-15,928.375101513598
2019-08-16,935.057879921193
2019-08-19,942.3545218534695
2019-08-20,941.6620510756151
2019-08-21,947.0674749882718
2019-08-22,943.4880095343598
2019-08-23,941.6901327796907
2019-08-26,935.609833834504
2019-08-27,940.6909226860913
2019-08-28,939.613287479682
2019-08-29,944.1861119608105
2019-08-30,952.5622013169666
2019-09-02,950.3748554566796
2019-09-03,948.3201796298456
2019-09-04,957.9893350262394
2019-09-05,967.6434815477361
2019-09-06,971.8740046445772
2019-09-09,972.8379456773176
2019-09-10,973.0519629505877
2019-09-11,979.2362606057721
2019-09-12,983.5259737116112
2019-09-13,989.5203315659016
2019-09-16,984.4252074171897
2019-09-17,985.2821030971675
2019-09-18,985.1611726486674
2019-09-19,988.5225601104539
2019-09-20,989.8944159891068
2019-09-23,986.20356480783
2019-09-24,986.4742738144687
2019-09-25,979.0000834611477
2019-09-26,982.2528184609042
2019-09-27,982.7453502356276
2019-09-30,979.6915457150412
2019-10-01,975.1660352009089
2019-10-02,960.4834748689333
2019-10-03,959.4893345210005
2019-10-04,964.632424442344
2019-10-07,968.0172771993933
2019-10-08,962.8032329937979
2019-10-09,964.0046479842953
2019-10-10,968.1078168198296
2019-10-11,983.6734059691868
2019-10-14,982.6173377469484
2019-10-15,990.5609144406892
2019-10-16,993.3709725371685
2019-10-17,997.1184497829917
2019-10-18,996.4599844995101
2019-10-21,1001.8770598921246
2019-10-22,1003.6465624956433
2019-10-23,1003.7936302448644
2019-10-24,1008.1354623767604
2019-10-25,1008.8522220051962
2019-10-28,1010.2870123914344
2019-10-29,1013.3482894160526
2019-10-30,1013.3455404222261
2019-10-31,1014.0315757776741
2019-11-01,1019.8692099290404
2019-11-04,1026.101829004898
2019-11-05,1026.7626780478913
2019-11-06,1027.0694889330248
2019-11-07,1028.7541741370967
2019-11-08,1025.316105730729
2019-11-11,1024.904282800275
2019-11-12,1026.3385572113489
2019-11-13,1022.1904165123017
2019-11-14,1019.157793713333
2019-11-15,1027.3990500893074
2019-11-18,1029.4931610705094
2019-11-19,1029.0571717704702
2019-11-20,1023.769763367468
2019-11-21,1020.556316648336
2019-11-22,1021.4208572520323
2019-11-25,1026.7759390666786
2019-11-26,1026.6342391855565
2019-11-27,1029.3134383648307
2019-11-28,1028.1532766268679
2019-11-29,1024.1312905392435
2019-12-02,1021.5730837793981
2019-12-03,1016.9977070279223
2019-12-04,1021.9127114446784
2019-12-05,1023.788534191274
2019-12-06,1029.1984584870345
2019-12-09,1031.1419143695691
2019-12-10,1029.4227443840086
2019-12-11,1031.715086661936
2019-12-12,1036.2647962597357
2019-12-13,1048.9050054682307
2019-12-16,1056.256479004954
2019-12-17,1057.2991524630697
2019-12-18,1055.7902342272746
2019-12-19,1056.4771356714432
2019-12-20,1058.3236368617452
2019-12-23,1058.7519556874001
2019-12-24,1059.8430333490987
2019-12-25,1059.2250354415842
2019-12-26,1061.2805692850823
2019-12-27,1067.9584409359056
2019-12-30,1065.338631079437
2019-12-31,1065.821915053608
2020-01-01,1065.8627780344073
2020-01-02,1071.5400887080566
2020-01-03,1067.806581413455
2020-01-06,1060.887307974666
2020-01-07,1063.1038302420343
2020-01-08,1058.9285570433078
2020-01-09,1064.7726189190032
2020-01-10,1067.3442365440283
2020-01-13,1068.0724284854016
2020-01-14,1070.9342033121065
2020-01-15,1070.8308535365622
2020-01-16,1072.4225729606617
2020-01-17,1076.733697539752
2020-01-20,1076.9538562651942
2020-01-21,1073.6135959068374
2020-01-22,1074.4086973634649
2020-01-23,1067.9594930069209
2020-01-24,1070.5702596045649
2020-01-27,1051.5541246963505
2020-01-28,1051.2295714496
2020-01-29,1054.5619598959179
2020-01-30,1043.5675778938112
2020-01-31,1039.14387075077
2020-02-03,1034.861788162812
2020-02-04,1047.3716575929423
2020-02-05,1054.9391318045452
2020-02-06,1062.2673122310464
2020-02-07,1056.357140677923
2020-02-10,1052.3028006860302
2020-02-11,1059.7268672935197
2020-02-12,1064.6714247602256
2020-02-13,1061.6189878977264
2020-02-14,1060.0147490599768
2020-02-17,1058.5870916528377
2020-02-18,1051.190099226597
2020-02-19,1054.94528067797
2020-02-20,1047.8057994307685
2020-02-21,1045.7310805243205
2020-02-24,1019.8176557644849
2020-02-25,1003.9802401638638
2020-02-26,995.6338538069848
2020-02-27,974.1662556283433
2020-02-28,944.8201252530931
2020-03-02,955.2082359650655
2020-03-03,965.7838916418241
2020-03-04,972.5744942543066
2020-03-05,968.8816342360184
2020-03-06,945.6825013465796
2020-03-09,884.1955120246384
2020-03-10,881.0966419886481
2020-03-11,862.3785811111469
2020-03-12,774.0438945170774
2020-03-13,774.5707878000094
2020-03-16,735.961419502486
2020-03-17,736.8387796174052
2020-03-18,700.8295082673229
2020-03-19,699.5679902713192
2020-03-20,710.6167540817797
2020-03-23,683.7150457763355
2020-03-24,734.0942699021708
2020-03-25,769.623056515447
2020-03-26,792.4227280282082
2020-03-27,783.9376536789882
2020-03-30,788.2739637557156
2020-03-31,793.1209106878168
2020-04-01,771.0428153434118
2020-04-02,768.8568486581993
2020-04-03,759.0163973987594
2020-04-06,785.744367605836
2020-04-07,806.5446901413853
2020-04-08,810.5438057290214
2020-04-09,825.1279238567263
2020-04-10,826.9344480414006
2020-04-13,822.9403799120921
2020-04-14,836.4342657495945
2020-04-15,816.2440533537793
2020-04-16,812.1613328630443
2020-04-17,833.4863872916751
2020-04-20,832.9942704746338
2020-04-21,808.6147657529979
2020-04-22,816.7260093123288
2020-04-23,825.7530227319054
2020-04-24,818.4425279208846
2020-04-27,835.6840844153273
2020-04-28,845.5603539373664
2020-04-29,861.3350659564799
2020-04-30,859.6755222289366
2020-05-01,848.7106378005789
2020-05-04,830.8508387242953
2020-05-05,839.4005585430964
2020-05-06,836.8055429751745
2020-05-07,839.3678165633289
2020-05-08,854.6771826516238
2020-05-11,852.8153573236115
2020-05-12,853.1588500367753
2020-05-13,841.6093536870709
2020-05-14,826.0592980234694
2020-05-15,829.8435478077605
2020-05-18,850.0619552395632
2020-05-19,858.7622079699814
2020-05-20,868.7132317969995
2020-05-21,862.933092284778
2020-05-22,856.5714547126481
2020-05-25,868.297926179083
2020-05-26,886.4488043851175
2020-05-27,889.6217381795328
2020-05-28,904.3123049508371
2020-05-29,897.6864189447106
2020-06-01,910.5380410660805
2020-06-02,925.3576269869277
2020-06-03,945.4334653623458
2020-06-04,948.1762664475298
2020-06-05,962.7271588280992
2020-06-08,968.3634235283237
2020-06-09,966.1717620740508
2020-06-10,964.2097005203434
2020-06-11,934.5058598396228
2020-06-12,924.5800876801175
2020-06-15,913.6769606533708
2020-06-16,939.0444997057642
2020-06-17,942.7339951095046
2020-06-18,938.9470601176259
2020-06-19,940.6114160403645
2020-06-22,940.1066829703012
2020-06-23,954.1001715409
2020-06-24,935.4442775460386
2020-06-25,930.342858722558
2020-06-26,928.610274966566
2020-06-29,927.7814044777498
2020-06-30,930.5553348086689
2020-07-01,933.8739425039914
2020-07-02,945.2304354821724
2020-07-03,945.4930077530937
2020-07-06,961.8400946795543
2020-07-07,955.5050670811437
2020-07-08,952.7156876150359
2020-07-09,948.8779469869593
2020-07-10,951.189616805656
2020-07-13,962.8003278254287
2020-07-14,958.355565401897
2020-07-15,974.8237669848188
2020-07-16,969.7137412545196
2020-07-17,970.955056201484
2020-07-20,976.506694158786
2020-07-21,987.4361644968028
2020-07-22,986.5414369102967
2020-07-23,985.9711135690661
2020-07-24,979.0175483306028
2020-07-27,989.9543377525408
2020-07-28,989.9863671105622
2020-07-29,990.282858911052
2020-07-30,979.0429395405056
2020-07-31,968.2191302808394
2020-08-03,973.3968433721369
2020-08-04,982.2363328973122
2020-08-05,994.8059734554297
2020-08-06,991.4995359715599
2020-08-07,986.938262560969
2020-08-10,990.0663098655087
2020-08-11,1001.7135434901168
2020-08-12,1010.2554469587003
2020-08-13,1012.3971838252836
2020-08-14,1006.2565091280203
2020-08-17,1009.3707110636349
2020-08-18,1010.9095447268776
2020-08-19,1012.8185906799212
2020-08-20,997.3701618747258
2020-08-21,996.4154738751088
2020-08-24,1008.0124236272334
2020-08-25,1009.3356738850215
2020-08-26,1016.0007380439796
2020-08-27,1009.8112311639794
2020-08-28,1014.3523447954846
2020-08-31,1010.5418327347245
2020-09-01,1011.1452709962496
2020-09-02,1014.5629470867668
2020-09-03,1007.7155264370158
2020-09-04,994.3249128924465
2020-09-07,1002.939178472155
2020-09-08,996.7611576820109
2020-09-09,1002.8105783093516
2020-09-10,1005.1756032020388
2020-09-11,1005.0639370468645
2020-09-14,1013.9500227304738
2020-09-15,1017.2032923781035
2020-09-16,1022.0943174153215
2020-09-17,1015.3674599056209
2020-09-18,1016.0426811272289
2020-09-21,988.8393272239413
2020-09-22,985.5341648466741
2020-09-23,983.5818586384542
2020-09-24,970.4624713728457
2020-09-25,972.5840791479027
2020-09-28,989.6515708359876
2020-09-29,992.0511122208535
2020-09-30,988.4566219688778
2020-10-01,992.0034823767894
2020-10-02,989.7350641301351
2020-10-05,1004.5284329252607
2020-10-06,1007.1620810031205
2020-10-07,1006.1812308160822
2020-10-08,1014.4461278135691
2020-10-09,1021.682401436506
2020-10-12,1026.4723323897806
2020-10-13,1020.7072526038382
2020-10-14,1020.8682286265237
2020-10-15,1003.6185563912036
2020-10-16,1007.093812107151
2020-10-19,1012.6172638676842
2020-10-20,1011.4221308479764
2020-10-21,1012.1586948742271
2020-10-22,1006.9453456716227
2020-10-23,1010.6596705470604
2020-10-26,997.9820494366508
2020-10-27,993.5676603498429
2020-10-28,970.1808439978864
2020-10-29,962.3846600718903
2020-10-30,956.898040938062
2020-11-02,968.1469962365109
2020-11-03,989.6135899745411
2020-11-04,1002.295528638989
2020-11-05,1025.600022667172
2020-11-06,1030.6401887379625
2020-11-09,1053.8298254662607
2020-11-10,1061.9056528836222
2020-11-11,1070.2482297621598
2020-11-12,1066.4771690038792
2020-11-13,1066.2566919689507
2020-11-16,1084.1214830912354
2020-11-17,1087.0578589756879
2020-11-18,1091.1066697438664
2020-11-19,1083.7422679314975
2020-11-20,1088.7222083381412
2020-11-23,1088.3974235467633
2020-11-24,1103.293414389914
2020-11-25,1105.68211117835
2020-11-26,1108.6666741385422
2020-11-27,1114.758966316396
2020-11-30,1100.702474344479
2020-12-01,1114.046854001437
2020-12-02,1119.160095828966
2020-12-03,1128.4844184094625
2020-12-04,1134.59111904114
2020-12-07,1133.6100977409656
2020-12-08,1133.8844135431686
2020-12-09,1138.1729762006553
2020-12-10,1137.4952608534134
2020-12-11,1134.1084103641858
2020-12-14,1136.9974324735622
2020-12-15,1139.9067909549174
2020-12-16,1150.0593593524663
2020-12-17,1159.4413332396662
2020-12-18,1153.9463467202079
2020-12-21,1135.1523199315727
2020-12-22,1133.2082952369747
2020-12-23,1144.3553791605648
2020-12-24,1149.0494572874995
2020-12-25,1149.8137868931178
2020-12-28,1155.909744297949
2020-12-29,1168.5787338960533
2020-12-30,1172.2105434627726
2020-12-31,1166.6798428536881
2021-01-01,1166.8926906369343
2021-01-04,1175.7935843686994
2021-01-05,1178.3510787745201
2021-01-06,1184.7506434042912
2021-01-07,1193.8913152165378
2021-01-08,1208.0651981463607
2021-01-11,1195.5000439911682
2021-01-12,1197.873034366995
2021-01-13,1202.4521660875807
2021-01-14,1208.1571623508887
2021-01-15,1193.2525690088185
2021-01-18,1190.5076254175442
2021-01-19,1197.3801880756891
2021-01-20,1203.585619211242
2021-01-21,1209.0173928137006
2021-01-22,1200.5644102396247
2021-01-25,1195.3445933586597
2021-01-26,1195.7282108918912
2021-01-27,1181.5809113988728
2021-01-28,1176.2693052387347
2021-01-29,1157.579062090306
2021-02-01,1169.4083392070365
2021-02-02,1181.503708862332
2021-02-03,1188.5538199478901
2021-02-04,1186.9200441244902
2021-02-05,1196.4330369423878
2021-02-08,1206.6849925947029
2021-02-09,1210.5663984491162
2021-02-10,1213.461168586948
2021-02-11,1216.1349321800503
2021-02-12,1218.866205260869
2021-02-15,1232.6288399018288
2021-02-16,1232.9719216616063
2021-02-17,1222.428256546545
2021-02-18,1215.465156789721
2021-02-19,1221.9099093135333
2021-02-22,1219.3592632496602
2021-02-23,1218.8411795707814
2021-02-24,1212.875812966532
2021-02-25,1221.1080794807897
2021-02-26,1186.6884085965087
2021-03-01,1201.6777766429989
2021-03-02,1204.4482994370526
2021-03-03,1209.6342114148003
2021-03-04,1198.7303533255188
2021-03-05,1185.9643159302873
2021-03-08,1190.433842948187
2021-03-09,1200.2116294036339
2021-03-10,1205.1548494674319
2021-03-11,1218.7252741432237
2021-03-12,1219.949308815267
2021-03-15,1220.6243339530974
2021-03-16,1228.2179418069152
2021-03-17,1223.3676298479922
2021-03-18,1230.6595077207069
2021-03-19,1223.2706721075815
2021-03-22,1222.9693757276584
2021-03-23,1213.8752216908838
2021-03-24,1203.6791718367458
2021-03-25,1201.1686499370762
2021-03-26,1214.8326495891674
2021-03-29,1215.1881171717794
2021-03-30,1216.925946750387
2021-03-31,1214.9552083016179
2021-04-01,1223.1960201682937
2021-04-02,1225.558387677072
2021-04-05,1231.7358312188676
2021-04-06,1237.255994651768
2021-04-07,1241.2209751266278
2021-04-08,1245.8805162240053
2021-04-09,1244.6324446983324
2021-04-12,1239.4963114901261
2021-04-13,1243.1374762579712
2021-04-14,1249.9214849693685
2021-04-15,1257.7530066096897
2021-04-16,1265.1765835834074
2021-04-19,1267.2231151016265
2021-04-20,1252.767991641713
2021-04-21,1249.3323179129738
2021-04-22,1257.5987898189685
2021-04-23,1258.8775465055226
2021-04-26,1268.2819005358292
2021-04-27,1265.301064113011
2021-04-28,1267.4959484761735
2021-04-29,1267.9035397009368
2021-04-30,1255.9984681320827
2021-05-03,1260.7257016063193
2021-05-04,1248.0186249862418
2021-05-05,1259.3513617585434
2021-05-06,1267.8404117161513
2021-05-07,1284.989965607337
2021-05-10,1291.5075847086985
2021-05-11,1268.6300483869124
2021-05-12,1253.9381530528863
2021-05-13,1245.9030841680644
2021-05-14,1263.7477151096539
2021-05-17,1263.8313701145091
2021-05-18,1279.3178983967618
2021-05-19,1265.0196184915742
2021-05-20,1273.8659951653312
2021-05-21,1278.3633544574495
2021-05-24,1282.2179208044365
