Date,ACWI + FRONTIER MARKETS (ACWI FM) IMI
2005-12-29,752.9558946564547
2005-12-30,748.2816947197995
2006-01-02,749.1266724582465
2006-01-03,762.2752757479421
2006-01-04,770.9093908562318
2006-01-05,771.5136843111197
2006-01-06,779.1125721815156
2006-01-09,780.8697324662246
2006-01-10,778.2028474842887
2006-01-11,782.4229162717783
2006-01-12,780.7603239322033
2006-01-13,780.4433821767108
2006-01-16,781.3354217728844
2006-01-17,773.7912218064034
2006-01-18,767.008315200984
2006-01-19,775.1009112751777
2006-01-20,767.1627892258147
2006-01-23,769.1721986345498
2006-01-24,771.9861336352513
2006-01-25,773.6969039139382
2006-01-26,779.7860882527132
2006-01-27,785.8184910089775
2006-01-30,785.6633124941188
2006-01-31,787.154642687847
2006-02-01,788.0466333637843
2006-02-02,782.3172178936757
2006-02-03,777.0783021976575
2006-02-06,779.2434128551184
2006-02-07,774.0345531013695
2006-02-08,772.5561202330825
2006-02-09,775.6381836359891
2006-02-10,774.2908604998759
2006-02-13,770.0065609732176
2006-02-14,774.3164367368397
2006-02-15,775.7958463474457
2006-02-16,780.287429119488
2006-02-17,780.3070681329018
2006-02-20,780.810278299356
2006-02-21,780.9544270027335
2006-02-22,784.1777761596637
2006-02-23,786.5747212629434
2006-02-24,787.8374171963562
2006-02-27,791.373227933993
2006-02-28,785.5689262153328
2006-03-01,790.1163489461723
2006-03-02,789.4117725422888
2006-03-03,787.4279792090962
2006-03-06,785.3118288670419
2006-03-07,777.3803359013641
2006-03-08,775.4826541160155
2006-03-09,777.4993730231672
2006-03-10,780.4961463186676
2006-03-13,786.2547239807502
2006-03-14,793.2619224703471
2006-03-15,797.1151166031618
2006-03-16,799.7305854808321
2006-03-17,802.3730080400777
2006-03-20,803.5052387992722
2006-03-21,798.2959847870206
2006-03-22,801.1928896307935
2006-03-23,797.7873115744711
2006-03-24,801.0183178557038
2006-03-27,800.7783188870843
2006-03-28,798.2012824897616
2006-03-29,800.8185539589238
2006-03-30,807.360771081943
2006-03-31,803.9024315625962
2006-04-03,809.1906647712851
2006-04-04,813.8218109202195
2006-04-05,817.2596482367494
2006-04-06,819.1880339789806
2006-04-07,812.0910206101147
2006-04-10,812.1938531532821
2006-04-11,806.365236964576
2006-04-12,804.3576751344496
2006-04-13,805.3748108392414
2006-04-14,805.8175859472616
2006-04-17,808.5598083091883
2006-04-18,818.0141370959965
2006-04-19,824.3699287407945
2006-04-20,824.3082626533052
2006-04-21,827.9734545749674
2006-04-24,825.0480216975594
2006-04-25,824.3057769685589
2006-04-26,827.5537776720059
2006-04-27,829.5951449588347
2006-04-28,829.5505279965269
2006-05-01,830.890227561401
2006-05-02,837.4059550689545
2006-05-03,833.7936467042847
2006-05-04,838.0298513135237
2006-05-05,847.3537967846526
2006-05-08,849.7997387088899
2006-05-09,851.8905610999869
2006-05-10,850.0297538318212
2006-05-11,843.0834082263
2006-05-12,831.6895387062024
2006-05-15,823.1971576245497
2006-05-16,820.9869446240731
2006-05-17,807.9323163611676
2006-05-18,799.6770402574209
2006-05-19,797.7307856006317
2006-05-22,787.0579009228778
2006-05-23,791.2345687092647
2006-05-24,785.9393738182853
2006-05-25,793.7378845419554
2006-05-26,802.3100087145555
2006-05-29,804.0253986752201
2006-05-30,794.5168852093213
2006-05-31,796.3042956989963
2006-06-01,801.8657599150474
2006-06-02,808.9350639586269
2006-06-05,798.7747756285412
2006-06-06,786.2851826376196
2006-06-07,780.6481337271932
2006-06-08,766.1413764853894
2006-06-09,771.1228915487086
2006-06-12,762.0942485326344
2006-06-13,745.457245007547
2006-06-14,749.8414134115727
2006-06-15,766.2811461601292
2006-06-16,768.0992329445271
2006-06-19,762.548154018922
2006-06-20,762.2006050818535
2006-06-21,768.1929933414116
2006-06-22,768.412432418042
2006-06-23,767.1720278825984
2006-06-26,769.5495267007894
2006-06-27,766.1763409231625
2006-06-28,765.7483380269433
2006-06-29,781.405243401589
2006-06-30,794.9408210190068
2006-07-03,800.3787251165894
2006-07-04,802.238261886358
2006-07-05,791.6984954416452
2006-07-06,795.2215694107056
2006-07-07,794.5180004278244
2006-07-10,795.0875356909511
2006-07-11,794.0749375293007
2006-07-12,787.1765231305213
2006-07-13,776.7780059104207
2006-07-14,767.5527306486875
2006-07-17,761.4668728109533
2006-07-18,758.646130927988
2006-07-19,772.9106896791959
2006-07-20,774.9887734223537
2006-07-21,769.6178435572943
2006-07-24,778.6778030076313
2006-07-25,783.9151720043081
2006-07-26,783.9808340062065
2006-07-27,789.9639192893821
2006-07-28,798.1599135069813
2006-07-31,798.1057598644038
2006-08-01,792.8136002774188
2006-08-02,800.2323682035461
2006-08-03,798.7726710610698
2006-08-04,803.768813020589
2006-08-07,797.2337531836548
2006-08-08,797.1560583795589
2006-08-09,799.1743081899438
2006-08-10,796.6964140572405
2006-08-11,794.6006478085395
2006-08-14,796.9944407349308
2006-08-15,806.0936521295293
2006-08-16,814.664022240806
2006-08-17,816.5422051561378
2006-08-18,816.2402469953395
2006-08-21,815.3273376388919
2006-08-22,815.6360243201999
2006-08-23,811.9053016709257
2006-08-24,811.3831641129476
2006-08-25,809.7298541135825
2006-08-28,812.7263029956166
2006-08-29,815.2030352605173
2006-08-30,818.7253996136133
2006-08-31,818.8294170937704
2006-09-01,822.6728112582623
2006-09-04,827.9427775867541
2006-09-05,827.0792567768672
2006-09-06,817.9850323602521
2006-09-07,810.1594908772778
2006-09-08,810.8926107277305
2006-09-11,805.8252365692069
2006-09-12,812.8044329276431
2006-09-13,815.9529446871197
2006-09-14,817.6928839525798
2006-09-15,817.1371035907223
2006-09-18,819.3069954806444
2006-09-19,817.7745496212218
2006-09-20,820.1795462395169
2006-09-21,820.1531534455916
2006-09-22,816.1102457672288
2006-09-25,817.6623577747408
2006-09-26,822.244921596746
2006-09-27,827.9735129354078
2006-09-28,829.3833518985163
2006-09-29,827.7608266847952
2006-10-02,829.0017375823173
2006-10-03,827.2358848783456
2006-10-04,831.6775338370988
2006-10-05,838.1700835915113
2006-10-06,834.293659784561
2006-10-09,835.282898481391
2006-10-10,836.7425001274436
2006-10-11,835.0434417923886
2006-10-12,841.236614953355
2006-10-13,844.3674183236844
2006-10-16,849.0585329095177
2006-10-17,844.5873980364883
2006-10-18,846.7580525868681
2006-10-19,849.6807445054702
2006-10-20,851.040905626716
2006-10-23,853.3720083117395
2006-10-24,853.9656068378902
2006-10-25,857.9512305186552
2006-10-26,863.3477569186156
2006-10-27,860.1701134530555
2006-10-30,857.548120602509
2006-10-31,859.3908734597212
2006-11-01,857.805758458327
2006-11-02,856.4515772109053
2006-11-03,855.630385993502
2006-11-06,863.2720422934512
2006-11-07,868.5646087142042
2006-11-08,867.2659125784725
2006-11-09,865.0655837470076
2006-11-10,867.4023169977532
2006-11-13,866.3778709220828
2006-11-14,871.0714686161286
2006-11-15,873.5693928987256
2006-11-16,874.3250023973764
2006-11-17,872.4952661501749
2006-11-20,870.2386762091328
2006-11-21,873.045922022561
2006-11-22,879.4826670677694
2006-11-23,880.0246330244415
2006-11-24,879.4895984469489
2006-11-27,870.8134938773321
2006-11-28,870.5740823527226
2006-11-29,881.0890881650199
2006-11-30,884.8185546653079
2006-12-01,883.9822078214698
2006-12-04,889.6094723311655
2006-12-05,893.2988744868717
2006-12-06,894.7450977540597
2006-12-07,894.3846966981738
2006-12-08,894.3313813461291
2006-12-11,893.7245270043161
2006-12-12,894.0791852747271
2006-12-13,895.9968594357058
2006-12-14,901.7944795361979
2006-12-15,902.166774261543
2006-12-18,899.938219870972
2006-12-19,898.8901530593729
2006-12-20,902.0998816882983
2006-12-21,899.6777892264419
2006-12-22,896.3786579926143
2006-12-25,895.9322782846352
2006-12-26,897.7004450484028
2006-12-27,905.2078608562451
2006-12-28,905.7907483523159
2006-12-29,904.186717013323
2007-01-01,904.1988408651524
2007-01-02,910.9881214921365
2007-01-03,907.428901564365
2007-01-04,903.8814976372115
2007-01-05,894.7517545378035
2007-01-08,895.4531107704895
2007-01-09,895.5008379444091
2007-01-10,890.7180061718601
2007-01-11,896.7922268358243
2007-01-12,904.4612609807589
2007-01-15,908.6581815532788
2007-01-16,906.7127538058534
2007-01-17,906.9024050458622
2007-01-18,905.3113759132871
2007-01-19,908.7222020507878
2007-01-22,907.3984050091939
2007-01-23,911.3724487039359
2007-01-24,917.4489039898059
2007-01-25,911.3612589121036
2007-01-26,906.5596355035631
2007-01-29,907.1997765405084
2007-01-30,911.8482624923557
2007-01-31,914.1403130537761
2007-02-01,923.0609760606025
2007-02-02,924.6553041362066
2007-02-05,923.1022645074218
2007-02-06,926.7149441239159
2007-02-07,929.6345581237331
2007-02-08,926.4198735359985
2007-02-09,924.5265996752207
2007-02-12,919.5208016871848
2007-02-13,925.9607826975669
2007-02-14,936.0155191598438
2007-02-15,939.5166741498863
2007-02-16,938.7378201485473
2007-02-19,940.4501631269031
2007-02-20,941.2094980247408
2007-02-21,938.5984215084336
2007-02-22,940.1738281559802
2007-02-23,941.559452986095
2007-02-26,943.1174229111898
2007-02-27,919.1708571283809
2007-02-28,911.0336471615948
2007-03-01,905.1429417047386
2007-03-02,898.0890701309945
2007-03-05,881.8785685406605
2007-03-06,895.3552056477131
2007-03-07,897.5535418094306
2007-03-08,906.4592056592805
2007-03-09,908.196142401145
2007-03-12,911.86356194671
2007-03-13,899.6020594895928
2007-03-14,891.2775765733481
2007-03-15,900.6603089019463
2007-03-16,899.6599540081954
2007-03-19,909.782780569256
2007-03-20,915.98737366002
2007-03-21,925.5979573917014
2007-03-22,933.5542042370691
2007-03-23,934.9114475811531
2007-03-26,934.2973290957589
2007-03-27,930.7169986970802
2007-03-28,925.9970785587323
2007-03-29,929.8056216209425
2007-03-30,929.714754881022
2007-04-02,931.7720581339174
2007-04-03,940.2442424620884
2007-04-04,944.3438419193935
2007-04-05,947.2455399122674
2007-04-06,947.0688624588939
2007-04-09,946.8997019991865
2007-04-10,952.31540963445
2007-04-11,949.6022050742595
2007-04-12,952.509449212861
2007-04-13,955.5706762147927
2007-04-16,966.4926469541449
2007-04-17,967.5169355174899
2007-04-18,968.2423260053105
2007-04-19,963.7470342670448
2007-04-20,972.4983446066368
2007-04-23,971.1750538815905
2007-04-24,969.4928467056965
2007-04-25,976.1537638826419
2007-04-26,975.3512871362578
2007-04-27,974.0335704702154
2007-04-30,969.9466311969073
2007-05-01,968.8194176747787
2007-05-02,975.3030755939234
2007-05-03,978.4165016706189
2007-05-04,983.6998896670384
2007-05-07,988.459463240471
2007-05-08,983.0352787475169
2007-05-09,987.393981573308
2007-05-10,977.1879477659976
2007-05-11,982.2798516449723
2007-05-14,982.246201926086
2007-05-15,982.1027605738724
2007-05-16,985.294829515072
2007-05-17,983.8596646424744
2007-05-18,989.2264727569897
2007-05-21,991.4360137998377
2007-05-22,993.163359031682
2007-05-23,996.1764096539631
2007-05-24,986.2589988202336
2007-05-25,988.0501309720535
2007-05-28,989.4659668566258
2007-05-29,992.3378266606597
2007-05-30,993.5850405150181
2007-05-31,1000.0000000000001
2007-06-01,1006.2573154739496
2007-06-04,1009.219076028844
2007-06-05,1006.15899324237
2007-06-06,995.8553494447038
2007-06-07,982.4061589130614
2007-06-08,982.1431332383775
2007-06-11,985.751861687659
2007-06-12,978.1959455576116
2007-06-13,984.6361640320309
2007-06-14,994.0426657320364
2007-06-15,1004.2941121113611
2007-06-18,1005.5945680515426
2007-06-19,1005.8594902683657
2007-06-20,1001.1353502705738
2007-06-21,1001.0283936308164
2007-06-22,994.2979729978557
2007-06-25,990.760063562274
2007-06-26,987.1379597244612
2007-06-27,987.3090607733801
2007-06-28,993.1585565545079
2007-06-29,996.6674124824864
2007-07-02,1006.3987658180553
2007-07-03,1012.0637072513896
2007-07-04,1014.4181432021721
2007-07-05,1013.0775660456133
2007-07-06,1017.9011263289627
2007-07-09,1021.6033644856285
2007-07-10,1014.087131382652
2007-07-11,1015.303453285113
2007-07-12,1028.576280151988
2007-07-13,1034.5846161681764
2007-07-16,1033.1670420062107
2007-07-17,1031.8783306582727
2007-07-18,1027.0493120330557
2007-07-19,1034.2142126508895
2007-07-20,1027.6846142547618
2007-07-23,1030.2510326544557
2007-07-24,1016.4166206780784
2007-07-25,1011.1548261940923
2007-07-26,988.9198419310296
2007-07-27,972.3455877750916
2007-07-30,978.2172405306266
2007-07-31,980.900467849894
2007-08-01,972.3349216470859
2007-08-02,977.6826820683201
2007-08-03,964.4718115827078
2007-08-06,968.7721222171257
2007-08-07,974.2774870296636
2007-08-08,991.5311137554896
2007-08-09,971.5084830440785
2007-08-10,955.867907725074
2007-08-13,960.9283841662914
2007-08-14,947.0627627613044
2007-08-15,931.8664975954872
2007-08-16,915.2460849933873
2007-08-17,928.8325763886463
2007-08-20,937.4263467341123
2007-08-21,940.3968326956947
2007-08-22,953.3678740785589
2007-08-23,959.2767796273268
2007-08-24,966.9484259194726
2007-08-27,966.2626029713333
2007-08-28,949.8818826644107
2007-08-29,959.0180315937818
2007-08-30,962.0099944578437
2007-08-31,976.2009461841333
2007-09-03,977.4363570344444
2007-09-04,983.2402682070062
2007-09-05,973.3897566146711
2007-09-06,978.0614146414783
2007-09-07,966.1686946873206
2007-09-10,959.642573078543
2007-09-11,972.8113302191641
2007-09-12,975.1894519657181
2007-09-13,980.7264638842436
2007-09-14,980.0136012938297
2007-09-17,971.9980843443766
2007-09-18,987.3580167163842
2007-09-19,1007.3730320786217
2007-09-20,1007.8112346937216
2007-09-21,1010.8195230668489
2007-09-24,1010.6293150063888
2007-09-25,1009.2609307845073
2007-09-26,1014.5409552189988
2007-09-27,1024.6691770523407
2007-09-28,1026.1330452517157
2007-10-01,1036.231806738502
2007-10-02,1039.5305922766813
2007-10-03,1037.572952792022
2007-10-04,1037.2892439407763
2007-10-05,1047.9415390329796
2007-10-08,1043.6132973953047
2007-10-09,1051.3058658505308
2007-10-10,1054.1311973580262
2007-10-11,1058.001467338221
2007-10-12,1056.99733611886
2007-10-15,1052.390747585957
2007-10-16,1041.5937471909197
2007-10-17,1044.9980661149655
2007-10-18,1046.5758418704386
2007-10-19,1029.232143903852
2007-10-22,1019.674754856624
2007-10-23,1033.511786587467
2007-10-24,1029.9216545186937
2007-10-25,1035.4339885505192
2007-10-26,1050.7314522336235
2007-10-29,1060.4521822130955
2007-10-30,1055.1622669862736
2007-10-31,1066.909429111861
2007-11-01,1049.5224428130564
2007-11-02,1044.8265064210086
2007-11-05,1035.62282173155
2007-11-06,1046.8654819848812
2007-11-07,1034.5416523803885
2007-11-08,1027.8011649823382
2007-11-09,1014.7111805849023
2007-11-12,997.9092011232946
2007-11-13,1012.6438059603123
2007-11-14,1019.6305608188178
2007-11-15,1005.7343355672197
2007-11-16,1001.6742274126038
2007-11-19,985.2410947083458
2007-11-20,993.0190917642719
2007-11-21,973.8920891897719
2007-11-22,975.8482966616413
2007-11-23,987.1794899048323
2007-11-26,981.0327162568992
2007-11-27,984.6199155986942
2007-11-28,1003.4985660189346
2007-11-29,1010.5504263707634
2007-11-30,1017.738014165998
2007-12-03,1013.9664202255548
2007-12-04,1007.8989312219206
2007-12-05,1019.1828965097192
2007-12-06,1028.5171601216073
2007-12-07,1032.2268260814094
2007-12-10,1037.8213451156735
2007-12-11,1025.6762355570818
2007-12-12,1026.808850181103
2007-12-13,1012.374553967469
2007-12-14,999.7500712987064
2007-12-17,979.1615338721589
2007-12-18,982.3555806125624
2007-12-19,980.7633854257625
2007-12-20,983.4033141640381
2007-12-21,998.5068295252121
2007-12-24,1005.6558742454359
2007-12-25,1007.2976679677095
2007-12-26,1011.1333269962802
2007-12-27,1006.7568673259776
2007-12-28,1009.351170259753
2007-12-31,1006.1347803699811
2008-01-01,1006.1986700164983
2008-01-02,999.604812063796
2008-01-03,997.3374643254708
2008-01-04,978.186806514489
2008-01-07,972.6947398302565
2008-01-08,967.5873870717816
2008-01-09,969.1724480055871
2008-01-10,968.8570220052272
2008-01-11,960.1386723510028
2008-01-14,968.5790467738462
2008-01-15,946.5644764705304
2008-01-16,928.6739046031101
2008-01-17,916.6151451404788
2008-01-18,910.1200749617115
2008-01-21,880.9527015642458
2008-01-22,875.752920433
2008-01-23,881.2787295985286
2008-01-24,906.7023933895623
2008-01-25,909.3467939990271
2008-01-28,910.1430261445323
2008-01-29,920.0523943839639
2008-01-30,913.9434021144042
2008-01-31,923.6959343603518
2008-02-01,938.976696205434
2008-02-04,939.6627936680807
2008-02-05,911.8744619658682
2008-02-06,903.323844420142
2008-02-07,898.2798621646034
2008-02-08,897.2154289526854
2008-02-11,896.1034578097945
2008-02-12,910.3378222969658
2008-02-13,915.8822182287149
2008-02-14,918.2488308253247
2008-02-15,914.6167559069844
2008-02-18,918.7666116084624
2008-02-19,924.2381591182424
2008-02-20,917.8222435552093
2008-02-21,921.3113830205598
2008-02-22,921.7679510449605
2008-02-25,935.8021688824197
2008-02-26,945.4392638530963
2008-02-27,953.1843118671903
2008-02-28,946.1895723073337
2008-02-29,927.6336450201659
2008-03-03,917.818180062788
2008-03-04,912.1674624235886
2008-03-05,919.6582149965823
2008-03-06,911.1724500803039
2008-03-07,898.5244872872358
2008-03-10,884.2645588903572
2008-03-11,903.3445730926837
2008-03-12,910.1434300364486
2008-03-13,906.5509548279852
2008-03-14,894.2792931198628
2008-03-17,873.2077467481333
2008-03-18,900.3017304762369
2008-03-19,886.8979255398596
2008-03-20,887.5591676250681
2008-03-21,889.6548712652261
2008-03-24,897.6840160796095
2008-03-25,917.9052881803954
2008-03-26,918.1971805464298
2008-03-27,916.5555055942978
2008-03-28,912.6787657472656
2008-03-31,913.2568625788547
2008-04-01,930.8174740989768
2008-04-02,940.4056616832361
2008-04-03,943.2280334521586
2008-04-04,947.3283807209832
2008-04-07,951.9664909703337
2008-04-08,944.9575536701551
2008-04-09,938.8376740102781
2008-04-10,941.4167204582179
2008-04-11,931.5163776875912
2008-04-14,924.607061114896
2008-04-15,928.5184620194468
2008-04-16,949.556854166337
2008-04-17,948.5072686849921
2008-04-18,957.8230589492189
2008-04-21,963.1593661302126
2008-04-22,957.9250702805666
2008-04-23,959.0195399298582
2008-04-24,956.8878404636513
2008-04-25,965.0555526102038
2008-04-28,967.9100416041151
2008-04-29,962.1414538810354
2008-04-30,962.867978016819
2008-05-01,967.1262058713352
2008-05-02,976.3180432273086
2008-05-05,976.5394845428195
2008-05-06,981.5917731491977
2008-05-07,973.1511988990901
2008-05-08,975.0488603870165
2008-05-09,967.394406830215
2008-05-12,975.3046155238393
2008-05-13,976.4719926704475
2008-05-14,979.3582811857292
2008-05-15,989.0212334165884
2008-05-16,996.3582595322881
2008-05-19,1000.2998130220275
2008-05-20,992.325513378335
2008-05-21,984.0625086721097
2008-05-22,984.3116875365946
2008-05-23,974.0177875079701
2008-05-26,969.5620441980974
2008-05-27,970.525680090607
2008-05-28,972.2766263599832
2008-05-29,976.0423281307524
2008-05-30,980.2741651770912
2008-06-02,974.858938624157
2008-06-03,969.6906275670373
2008-06-04,966.349243304403
2008-06-05,975.6534829874561
2008-06-06,963.0240592546199
2008-06-09,956.8719329298076
2008-06-10,942.8689156010201
2008-06-11,933.1784310152444
2008-06-12,929.0537250639418
2008-06-13,936.0346247194923
2008-06-16,941.9144525644641
2008-06-17,943.5568864028369
2008-06-18,936.3674414538182
2008-06-19,931.8763575336957
2008-06-20,919.4813571308472
2008-06-23,914.5114673999269
2008-06-24,911.1656501963018
2008-06-25,917.0016132858364
2008-06-26,902.5817333570106
2008-06-27,897.9168310975919
2008-06-30,899.7914625514121
2008-07-01,892.8107747563387
2008-07-02,881.3619974549321
2008-07-03,876.8234090800408
2008-07-04,873.467006169399
2008-07-07,872.6212222118514
2008-07-08,872.2330121831793
2008-07-09,870.9269863449365
2008-07-10,870.2128162757044
2008-07-11,863.5075992998768
2008-07-14,860.9507548458685
2008-07-15,849.0028806088841
2008-07-16,857.0568953913845
2008-07-17,871.1192886330905
2008-07-18,871.4509804628241
2008-07-21,877.406770357517
2008-07-22,882.1433346595711
2008-07-23,887.9756221402318
2008-07-24,875.2040406115789
2008-07-25,871.8061521694299
2008-07-28,863.4627697269717
2008-07-29,867.0845430795878
2008-07-30,881.2443103168478
2008-07-31,877.2300085748999
2008-08-01,868.4009658882029
2008-08-04,858.5239752077599
2008-08-05,869.7385747608852
2008-08-06,876.2118514255704
2008-08-07,866.2135375611114
2008-08-08,868.1976865604585
2008-08-11,875.2558923020537
2008-08-12,867.1815037670007
2008-08-13,858.4162094888945
2008-08-14,862.7252903648437
2008-08-15,859.4273388287439
2008-08-18,853.9022126667355
2008-08-19,840.4937021432817
2008-08-20,846.7141461043814
2008-08-21,849.033216066602
2008-08-22,854.5958904836488
2008-08-25,846.3704080007606
2008-08-26,843.9668356844228
2008-08-27,850.4441798734443
2008-08-28,860.4481781082387
2008-08-29,859.3980997644085
2008-09-01,852.2050234038903
2008-09-02,847.4871959351954
2008-09-03,840.5654531807236
2008-09-04,818.4257718969277
2008-09-05,809.465023606704
2008-09-08,827.8580604698732
2008-09-09,805.7787060742719
2008-09-10,804.8232079496746
2008-09-11,801.9182505595327
2008-09-12,814.5862719888622
2008-09-15,785.6169200415615
2008-09-16,777.3309480519302
2008-09-17,755.3029528854098
2008-09-18,770.5124703181209
2008-09-19,816.0328122258733
2008-09-22,804.186251731981
2008-09-23,793.2595700463772
2008-09-24,789.665282931844
2008-09-25,799.7604251971883
2008-09-26,792.0963947858958
2008-09-29,739.1905805650185
2008-09-30,750.4116155290482
2008-10-01,750.9693751031205
2008-10-02,723.6872364381968
2008-10-03,719.2797358007671
2008-10-06,675.3683238729963
2008-10-07,654.5830046149332
2008-10-08,629.1359429101503
2008-10-09,604.4782198651658
2008-10-10,576.9332510920891
2008-10-13,629.0693526521343
2008-10-14,646.2951194696833
2008-10-15,600.9473534964924
2008-10-16,589.8067367421806
2008-10-17,596.1293608551041
2008-10-20,619.3873367708817
2008-10-21,608.6975782825815
2008-10-22,569.6870910180832
2008-10-23,566.7219001068611
2008-10-24,541.0426207145798
2008-10-27,517.1781915001227
2008-10-28,551.8893179960571
2008-10-29,572.2240844564747
2008-10-30,593.6462895884875
2008-10-31,598.4246037075142
2008-11-03,602.4912508483062
2008-11-04,629.4520718214519
2008-11-05,615.4250037275676
2008-11-06,579.617315875996
2008-11-07,587.9671341417414
2008-11-10,589.9859078080086
2008-11-11,568.2592043644042
2008-11-12,545.6950285124931
2008-11-13,558.7733380714238
2008-11-14,550.2019908777714
2008-11-17,538.0449283159722
2008-11-18,537.1622171810955
2008-11-19,513.4446552524672
2008-11-20,482.9834691949765
2008-11-21,496.59674368516335
2008-11-24,528.3963617484962
2008-11-25,537.7118649179546
2008-11-26,547.3908326039557
2008-11-27,553.0699091365663
2008-11-28,557.7819569339655
2008-12-01,520.8378034347536
2008-12-02,529.1493586711013
2008-12-03,537.120087871061
2008-12-04,528.1136819866108
2008-12-05,530.5983112391212
2008-12-08,560.0350248583334
2008-12-09,555.766234184583
2008-12-10,565.0744818675701
2008-12-11,561.2181573486346
2008-12-12,556.6237260226635
2008-12-15,560.524077953569
2008-12-16,576.3416831472629
2008-12-17,584.2149231418305
2008-12-18,579.7529155801149
2008-12-19,572.3683391655592
2008-12-22,562.705480923074
2008-12-23,559.1201920158101
2008-12-24,558.9495785704248
2008-12-25,559.5233917110198
2008-12-26,562.1485741417087
2008-12-29,566.6136755803029
2008-12-30,576.3197642995859
2008-12-31,579.4586171447378
2009-01-01,579.5901765682224
2009-01-02,595.0162401351736
2009-01-05,596.2493727738454
2009-01-06,600.0489256110897
2009-01-07,593.0833313904327
2009-01-08,591.0793901389789
2009-01-09,581.1803610995881
2009-01-12,568.0342732660976
2009-01-13,560.6265811652044
2009-01-14,544.5748568191324
2009-01-15,538.542537158863
2009-01-16,546.8281289099398
2009-01-19,542.9582252059532
2009-01-20,519.8642845357139
2009-01-21,529.0892476549847
2009-01-22,524.2188204087745
2009-01-23,520.6919217370079
2009-01-26,530.628428685942
2009-01-27,538.1082921440526
2009-01-28,553.377105021822
2009-01-29,541.2555982004485
2009-01-30,530.3816998267303
2009-02-02,523.9698405996869
2009-02-03,532.7488643073219
2009-02-04,536.2745913351024
2009-02-05,539.1788698376905
2009-02-06,551.5309173447172
2009-02-09,555.4702836858073
2009-02-10,537.9592640730651
2009-02-11,536.6869318998109
2009-02-12,531.8030719665512
2009-02-13,532.6432640282142
2009-02-16,528.8205031659639
2009-02-17,506.89803410501935
2009-02-18,503.2202538335042
2009-02-19,502.7329729393954
2009-02-20,491.3144836375015
2009-02-23,482.93812359204435
2009-02-24,488.34376101822835
2009-02-25,486.17986269243215
2009-02-26,485.86629534124575
2009-02-27,478.5116869439923
2009-03-02,455.21318769177753
2009-03-03,450.2705018742204
2009-03-04,461.84525323957934
2009-03-05,448.76931637475667
2009-03-06,447.07385689310496
2009-03-09,441.5478947812575
2009-03-10,463.8685477521824
2009-03-11,468.18424059311184
2009-03-12,477.28046983660374
2009-03-13,484.58722543096275
2009-03-16,490.425691642781
2009-03-17,498.51175423885087
2009-03-18,505.0635409043787
2009-03-19,514.556477187433
2009-03-20,506.2854927408529
2009-03-23,531.9332582156032
2009-03-24,528.4082944669445
2009-03-25,532.4742737891975
2009-03-26,541.6936480084928
2009-03-27,531.2896708194132
2009-03-30,510.3980014307646
2009-03-31,518.2499227079941
2009-04-01,526.5000915719424
2009-04-02,549.9823207353314
2009-04-03,552.1708546548546
2009-04-06,549.1024174745542
2009-04-07,539.2881638427589
2009-04-08,540.6059784442955
2009-04-09,558.4802240199508
2009-04-10,559.1604591093816
2009-04-13,562.2833648224216
2009-04-14,560.0396765950845
2009-04-15,561.2744529726157
2009-04-16,569.0284067763091
2009-04-17,571.9518317998508
2009-04-20,552.247136998824
2009-04-21,556.4658799836061
2009-04-22,557.7692771603713
2009-04-23,562.5271810405934
2009-04-24,574.1024476353759
2009-04-27,569.0393935522104
2009-04-28,562.5467054166585
2009-04-29,576.7336636406136
2009-04-30,582.5117404879657
2009-05-01,584.274875594547
2009-05-04,603.1637396675827
2009-05-05,604.2967600706309
2009-05-06,612.0735254770448
2009-05-07,611.6963611334037
2009-05-08,624.4883861799284
2009-05-11,618.6015721953213
2009-05-12,617.2201354112038
2009-05-13,603.0501444216023
2009-05-14,603.2294414000625
2009-05-15,604.1839117535419
2009-05-18,615.6872541713941
2009-05-19,624.1673898793069
2009-05-20,628.8041686705667
2009-05-21,618.5527274963007
2009-05-22,621.1134145173138
2009-05-25,622.229815206037
2009-05-26,630.8907764934594
2009-05-27,628.8336811156946
2009-05-28,631.0739133825601
2009-05-29,640.9893461344312
2009-06-01,658.5135824598991
2009-06-02,661.5684417185528
2009-06-03,651.2106104755796
2009-06-04,653.1351892010831
2009-06-05,651.461921877944
2009-06-08,645.6011436200613
2009-06-09,649.9934844755031
2009-06-10,654.5372276800043
2009-06-11,660.242166531183
2009-06-12,658.7090358290178
2009-06-15,641.8199890057816
2009-06-16,636.0845225593591
2009-06-17,630.3307143211231
2009-06-18,633.0843368379296
2009-06-19,637.3348404086006
2009-06-22,620.9878828003274
2009-06-23,618.912303183143
2009-06-24,628.3319398551325
2009-06-25,633.4189879888846
2009-06-26,638.6688614932941
2009-06-29,642.6550706957494
2009-06-30,638.6491837488423
2009-07-01,645.3124557338784
2009-07-02,630.1832509845948
2009-07-03,629.6615869308845
2009-07-06,624.4115244078461
2009-07-07,618.069285233603
2009-07-08,611.5831980463769
2009-07-09,614.9071512227765
2009-07-10,611.5816869014649
2009-07-13,617.7365234525209
2009-07-14,625.9693142076057
2009-07-15,644.2067709233901
2009-07-16,649.8419537161844
2009-07-17,651.6574438503823
2009-07-20,661.8378340504565
2009-07-21,667.3362698249317
2009-07-22,667.6159494966121
2009-07-23,680.5353090058675
2009-07-24,682.5269314371976
