Date,ACWI ex ISRAEL IMI
1997-05-26,1436.3421883081753
1997-05-27,1434.3897044705195
1997-05-28,1437.448136333263
1997-05-29,1434.5074979143853
1997-05-30,1430.7473171017061
1997-06-02,1434.1865836948314
1997-06-03,1436.4024808824956
1997-06-04,1434.6780498801702
1997-06-05,1440.2349309021254
1997-06-06,1451.630454422111
1997-06-09,1463.6932568284303
1997-06-10,1466.2318653668617
1997-06-11,1471.9216323240646
1997-06-12,1479.7497374417906
1997-06-13,1486.9506793926732
1997-06-16,1493.9305530036804
1997-06-17,1490.589310527682
1997-06-18,1488.7488023023466
1997-06-19,1496.4238899735976
1997-06-20,1496.2684767074395
1997-06-23,1484.9161757014715
1997-06-24,1497.1902887061822
1997-06-25,1503.59596155792
1997-06-26,1501.4649634338643
1997-06-27,1498.5244633031384
1997-06-30,1497.2337967968401
1997-07-01,1503.2835498572147
1997-07-02,1513.2176024674882
1997-07-03,1530.2039319372348
1997-07-04,1529.0513744511782
1997-07-07,1529.5898657901416
1997-07-08,1532.501205088223
1997-07-09,1525.4274063567589
1997-07-10,1528.995252786082
1997-07-11,1531.9493440538
1997-07-14,1534.9722577840346
1997-07-15,1531.354952248334
1997-07-16,1548.2930105130886
1997-07-17,1545.405120516771
1997-07-18,1529.131409009616
1997-07-21,1520.4213334836286
1997-07-22,1537.5224309554258
1997-07-23,1544.8783384912065
1997-07-24,1545.294017335514
1997-07-25,1543.107816630343
1997-07-28,1540.3470024954106
1997-07-29,1544.354206767948
1997-07-30,1552.4672699772368
1997-07-31,1555.8191590509032
1997-08-01,1542.9753422493875
1997-08-04,1537.6910489142585
1997-08-05,1535.4717487346547
1997-08-06,1548.1351618066055
1997-08-07,1544.3572819517385
1997-08-08,1535.2091015638964
1997-08-11,1526.8670546246565
1997-08-12,1521.8273953234313
1997-08-13,1518.354176443473
1997-08-14,1514.0283792849973
1997-08-15,1500.7401209041152
1997-08-18,1496.3563627093877
1997-08-19,1507.5540605349458
1997-08-20,1521.019249303306
1997-08-21,1514.6653942255275
1997-08-22,1503.0155987489134
1997-08-25,1499.398533930695
1997-08-26,1495.914089671368
1997-08-27,1491.837197576487
1997-08-28,1478.2269021699542
1997-08-29,1464.5864916009482
1997-09-01,1457.8540231588363
1997-09-02,1479.4761163214837
1997-09-03,1492.0497191228392
1997-09-04,1493.2314046887166
1997-09-05,1500.6773341056878
1997-09-08,1504.0156512519832
1997-09-09,1510.2067409002427
1997-09-10,1496.570744509098
1997-09-11,1480.983615635501
1997-09-12,1488.2800907419683
1997-09-15,1490.7656145252222
1997-09-16,1507.118737647998
1997-09-17,1510.5793715035497
1997-09-18,1514.987919934825
1997-09-19,1518.026436584018
1997-09-22,1523.2577664498638
1997-09-23,1521.7342614208337
1997-09-24,1528.847724788293
1997-09-25,1524.4140591272371
1997-09-26,1527.9031842190216
1997-09-29,1533.6283466019408
1997-09-30,1534.5386337331252
1997-10-01,1540.3802779926257
1997-10-02,1544.1560826830066
1997-10-03,1550.3592648071458
1997-10-06,1556.4363416319077
1997-10-07,1562.1629472723494
1997-10-08,1559.0964766800546
1997-10-09,1550.9258224105347
1997-10-10,1548.0217461454185
1997-10-13,1548.9991168232023
1997-10-14,1547.463803730428
1997-10-15,1543.715788122781
1997-10-16,1541.4062418600606
1997-10-17,1522.3813574986934
1997-10-20,1523.0230521073227
1997-10-21,1537.8514710499994
1997-10-22,1534.2795937853282
1997-10-23,1497.8575982959856
1997-10-24,1491.299152888892
1997-10-27,1423.935981502789
1997-10-28,1430.1835790278303
1997-10-29,1454.026134089618
1997-10-30,1431.0791083403699
1997-10-31,1444.6103518924392
1997-11-03,1471.5481190225646
1997-11-04,1474.2964309571623
1997-11-05,1475.961053793177
1997-11-06,1468.9880691454362
1997-11-07,1442.1456988877012
1997-11-10,1434.7714857816854
1997-11-11,1435.6501803122635
1997-11-12,1407.1522662979478
1997-11-13,1412.0430371847553
1997-11-14,1416.5023595712819
1997-11-17,1451.4229532983825
1997-11-18,1449.678668179012
1997-11-19,1439.3025725608504
1997-11-20,1456.7599837760088
1997-11-21,1470.5752388817978
1997-11-24,1451.098524593801
1997-11-25,1438.0158267513186
1997-11-26,1439.690314732843
1997-11-27,1446.0903367091562
1997-11-28,1449.3629115221738
1997-12-01,1467.6439906639507
1997-12-02,1470.2381548338694
1997-12-03,1473.0875795528073
1997-12-04,1472.9767096702033
1997-12-05,1479.729810833467
1997-12-08,1481.1147445615097
1997-12-09,1476.2414000859455
1997-12-10,1467.9886775304108
1997-12-11,1440.9811470754728
1997-12-12,1437.1127489485455
1997-12-15,1440.8582495239552
1997-12-16,1448.6903711284535
1997-12-17,1463.7090257025743
1997-12-18,1452.3086227771075
1997-12-19,1430.6493635944514
1997-12-22,1427.2783746550308
1997-12-23,1422.3746977476883
1997-12-24,1418.3662663308821
1997-12-25,1418.5902787843272
1997-12-26,1423.095993932095
1997-12-29,1443.5477518749813
1997-12-30,1462.3390095665484
1997-12-31,1463.2606725081405
1998-01-01,1463.286837136899
1998-01-02,1464.6077665671924
1998-01-05,1465.6712590644497
1998-01-06,1451.549404333342
1998-01-07,1446.7362292733615
1998-01-08,1434.5680287635794
1998-01-09,1403.6284819332686
1998-01-12,1389.162926180937
1998-01-13,1410.4489367056583
1998-01-14,1424.5170734328963
1998-01-15,1419.239445239236
1998-01-16,1445.1319476247857
1998-01-19,1455.0704373543792
1998-01-20,1466.4528897944915
1998-01-21,1465.4667688188154
1998-01-22,1459.5573445041468
1998-01-23,1461.568107651931
1998-01-26,1467.051824241075
1998-01-27,1479.915417254079
1998-01-28,1490.3058864292816
1998-01-29,1494.4263520734955
1998-01-30,1489.8393214762532
1998-02-02,1516.514068654702
1998-02-03,1526.6925709922837
1998-02-04,1531.1566857389143
1998-02-05,1539.4996302890925
1998-02-06,1546.934213046294
1998-02-09,1544.1648388912372
1998-02-10,1554.1825314913042
1998-02-11,1557.3674794143612
1998-02-12,1556.895246246058
1998-02-13,1545.939057655186
1998-02-16,1545.5238749562848
1998-02-17,1551.4775016499177
1998-02-18,1560.8089173557728
1998-02-19,1557.4848046335119
1998-02-20,1560.8366506277553
1998-02-23,1568.8842574878713
1998-02-24,1559.2633824801658
1998-02-25,1573.935031318274
1998-02-26,1586.6145191255396
1998-02-27,1595.4258397832657
1998-03-02,1606.8303984699612
1998-03-03,1607.8738234401426
1998-03-04,1595.9412396882642
1998-03-05,1575.6918157690682
1998-03-06,1599.1026012403427
1998-03-09,1599.855363197041
1998-03-10,1610.9778593071733
1998-03-11,1613.3862171937922
1998-03-12,1615.2827066621662
1998-03-13,1628.3775718079482
1998-03-16,1632.812379659871
1998-03-17,1640.358342759938
1998-03-18,1637.4810412908519
1998-03-19,1644.468895548596
1998-03-20,1652.7345782992138
1998-03-23,1655.3967941599865
1998-03-24,1663.9580736620992
1998-03-25,1669.6158200223456
1998-03-26,1671.1071370469238
1998-03-27,1668.0595860864894
1998-03-30,1654.525106882025
1998-03-31,1661.6211623392935
1998-04-01,1668.3454387052834
1998-04-02,1671.7112609298274
1998-04-03,1672.8257147148165
1998-04-06,1679.7136635754898
1998-04-07,1672.5837322008392
1998-04-08,1672.095688275195
1998-04-09,1688.2583583634043
1998-04-10,1688.4817853614586
1998-04-13,1686.673490069594
1998-04-14,1700.739842617678
1998-04-15,1707.1062524188942
1998-04-16,1685.924488888302
1998-04-17,1692.4987202789737
1998-04-20,1698.7309124570122
1998-04-21,1704.4350216858606
1998-04-22,1704.927379299749
1998-04-23,1689.4707397135207
1998-04-24,1677.3309592414869
1998-04-27,1639.2402111947574
1998-04-28,1644.113188236994
1998-04-29,1652.3573363008
1998-04-30,1676.3917627449632
1998-05-01,1687.0864169548324
1998-05-04,1696.19835468075
1998-05-05,1689.3372855294635
1998-05-06,1678.5133942163068
1998-05-07,1662.7559031623573
1998-05-08,1673.7380003363573
1998-05-11,1678.7700541157853
1998-05-12,1676.913863956895
1998-05-13,1676.8073395228248
1998-05-14,1673.2178365901084
1998-05-15,1666.3876997962798
1998-05-18,1649.0851453059117
1998-05-19,1660.9272341763271
1998-05-20,1674.0538952162628
1998-05-21,1678.5389126958655
1998-05-22,1675.6090087851842
1998-05-25,1673.3937693679263
1998-05-26,1659.8246570721478
1998-05-27,1640.7026763356835
1998-05-28,1644.4151628827494
1998-05-29,1642.2103599208385
1998-06-01,1630.6222346883364
1998-06-02,1637.9005457084968
1998-06-03,1637.0385661936014
1998-06-04,1644.7574641745052
1998-06-05,1656.9586038543337
1998-06-08,1661.7243462880836
1998-06-09,1661.8122494163774
1998-06-10,1642.9810221426933
1998-06-11,1618.2080967966824
1998-06-12,1607.719388447247
1998-06-15,1573.8495151729464
1998-06-16,1589.0473366482843
1998-06-17,1625.2274959477038
1998-06-18,1630.1633928914325
1998-06-19,1627.8036356616221
1998-06-22,1617.3992627666003
1998-06-23,1629.4867444379515
1998-06-24,1641.1448840781666
1998-06-25,1645.9553624712105
1998-06-26,1642.7139588249215
1998-06-29,1652.027700779266
1998-06-30,1659.3448273710353
1998-07-01,1677.8302237147104
1998-07-02,1676.1291262851732
1998-07-03,1681.4119271600916
1998-07-06,1689.6797577089494
1998-07-07,1693.4947160891425
1998-07-08,1701.481240820729
1998-07-09,1689.4581919677814
1998-07-10,1688.3378966159985
1998-07-13,1697.2476764286232
1998-07-14,1716.1102377421764
1998-07-15,1718.7211247854657
1998-07-16,1729.4881388936408
1998-07-17,1737.9448145018075
1998-07-20,1742.3404242219608
1998-07-21,1721.0905830883337
1998-07-22,1704.56990042143
1998-07-23,1680.762410924151
1998-07-24,1681.31458021088
1998-07-27,1668.2824779980197
1998-07-28,1657.61801639788
1998-07-29,1650.1944543287764
1998-07-30,1668.5345644447495
1998-07-31,1647.6543901783066
1998-08-03,1625.7239981973428
1998-08-04,1594.6123871530974
1998-08-05,1590.2708075706996
1998-08-06,1589.8070600280034
1998-08-07,1595.8977338904172
1998-08-10,1577.0174131673482
1998-08-11,1541.681549028317
1998-08-12,1561.2670737809924
1998-08-13,1547.9210008351554
1998-08-14,1542.009482840325
1998-08-17,1549.5494666400848
1998-08-18,1577.2705803425793
1998-08-19,1580.7043714144606
1998-08-20,1572.4472057579167
1998-08-21,1538.8420792356658
1998-08-24,1541.4176581233417
1998-08-25,1551.1177271385825
1998-08-26,1525.9330342998448
1998-08-27,1471.721169132004
1998-08-28,1453.2106983605972
1998-08-31,1405.5205687581176
1998-09-01,1429.826932100296
1998-09-02,1442.4277270147802
1998-09-03,1432.0055546386532
1998-09-04,1425.9382911940445
1998-09-07,1447.7824573693615
1998-09-08,1487.017682106222
1998-09-09,1461.0870363531787
1998-09-10,1432.0757350651627
1998-09-11,1447.0208809576275
1998-09-14,1471.372058261066
1998-09-15,1480.237617744563
1998-09-16,1488.391913122261
1998-09-17,1455.988698156252
1998-09-18,1449.6713293951225
1998-09-21,1433.3595701145523
1998-09-22,1446.7867352220246
1998-09-23,1481.6576453702362
1998-09-24,1471.3883140332168
1998-09-25,1463.7367807815472
1998-09-28,1471.317695332958
1998-09-29,1472.0216620173794
1998-09-30,1435.9600170597794
1998-10-01,1391.769746024334
1998-10-02,1391.2430139488085
1998-10-05,1365.9183925091547
1998-10-06,1379.8123243152445
1998-10-07,1389.0991927078364
1998-10-08,1365.9228165262625
1998-10-09,1388.988301319392
1998-10-12,1422.2165191327513
1998-10-13,1417.763035856463
1998-10-14,1431.7352862331418
1998-10-15,1473.3266390525969
1998-10-16,1498.8825778231517
1998-10-19,1506.5300702016086
1998-10-20,1519.1276210552849
1998-10-21,1522.40638365726
1998-10-22,1529.9729103572781
1998-10-23,1523.9553915093607
1998-10-26,1525.5014504753435
1998-10-27,1526.332106831279
1998-10-28,1520.7973736288436
1998-10-29,1540.5199213837827
1998-10-30,1559.5294271211508
1998-11-02,1590.0877853455083
1998-11-03,1585.9937514652054
1998-11-04,1606.4631124710772
1998-11-05,1612.3972943288602
1998-11-06,1615.324513591659
1998-11-09,1593.0673602705942
1998-11-10,1582.2331319160417
1998-11-11,1586.1211871050916
1998-11-12,1571.7647331549274
1998-11-13,1581.8004673251196
1998-11-16,1606.9430215844563
1998-11-17,1605.9304375944482
1998-11-18,1611.3138650628746
1998-11-19,1625.970645685127
1998-11-20,1642.4415870704256
1998-11-23,1665.008879202904
1998-11-24,1663.2513525682582
1998-11-25,1661.9906240507933
1998-11-26,1671.4716703438644
1998-11-27,1675.0869126018893
1998-11-30,1646.830119166823
1998-12-01,1639.310756982502
1998-12-02,1638.6174315823744
1998-12-03,1626.9126869297736
1998-12-04,1643.7879795584458
1998-12-07,1652.3963225043112
1998-12-08,1651.171389901171
1998-12-09,1659.4595063642385
1998-12-10,1647.331979842324
1998-12-11,1637.8999369808153
1998-12-14,1617.2613306520457
1998-12-15,1629.3333940486466
1998-12-16,1634.133495501482
1998-12-17,1651.1084855113545
1998-12-18,1659.8317520362148
1998-12-21,1681.0198036179554
1998-12-22,1677.2801012057023
1998-12-23,1702.7205518991555
1998-12-24,1699.3897733824888
1998-12-25,1700.8983514663416
1998-12-28,1705.969231194008
1998-12-29,1722.126012425011
1998-12-30,1716.3737623919408
1998-12-31,1724.828525870244
1999-01-01,1724.8946712979957
1999-01-04,1738.6019527890255
1999-01-05,1753.1785926813989
1999-01-06,1784.4750360167454
1999-01-07,1781.8005392583023
1999-01-08,1781.1760848314461
1999-01-11,1772.0115328100508
1999-01-12,1742.6281450515996
1999-01-13,1717.369092754112
1999-01-14,1705.5071924764636
1999-01-15,1730.253912295049
1999-01-18,1743.432697546172
1999-01-19,1750.2145280161055
1999-01-20,1758.6909983235937
1999-01-21,1738.7305750438838
1999-01-22,1715.9455295302046
1999-01-25,1721.2655629469893
1999-01-26,1737.216170309264
1999-01-27,1730.5055830321298
1999-01-28,1743.808919656057
1999-01-29,1756.23016838618
1999-02-01,1761.5033939840273
1999-02-02,1756.1240721076122
1999-02-03,1756.4959747743605
1999-02-04,1737.2284988813874
1999-02-05,1724.724131361666
1999-02-08,1721.7887891689732
1999-02-09,1691.4533180905144
1999-02-10,1689.8156004249136
1999-02-11,1718.569602696311
1999-02-12,1707.3740033911217
1999-02-15,1706.8521930749985
1999-02-16,1709.4639047983421
1999-02-17,1693.0732088228303
1999-02-18,1699.3235050507844
1999-02-19,1697.7309590476912
1999-02-22,1724.9582301188816
1999-02-23,1728.0014017565866
1999-02-24,1719.264681832573
1999-02-25,1712.8075675587982
1999-02-26,1706.1576688382297
1999-03-01,1696.5361173974343
1999-03-02,1688.200749757268
1999-03-03,1684.954731914554
1999-03-04,1695.2180077696737
1999-03-05,1733.4273124919957
1999-03-08,1741.815456692091
1999-03-09,1746.2828643044588
1999-03-10,1760.3917887104558
1999-03-11,1769.9665617697576
1999-03-12,1775.2128621894253
1999-03-15,1786.9352983172794
1999-03-16,1790.6996116507787
1999-03-17,1789.2163746613446
1999-03-18,1795.1687396127422
1999-03-19,1794.9937344798927
1999-03-22,1787.9792085013964
1999-03-23,1754.642931417946
1999-03-24,1751.1229097208484
1999-03-25,1776.2320885866752
1999-03-26,1764.6884486654828
1999-03-29,1788.3897315644817
1999-03-30,1782.707262564369
1999-03-31,1783.3951734212678
1999-04-01,1793.3102895359684
1999-04-02,1792.2402067826836
1999-04-05,1806.3977451246787
1999-04-06,1815.8292390624545
1999-04-07,1826.1192590013286
1999-04-08,1846.0472849856208
1999-04-09,1850.812996864765
1999-04-12,1858.6737669418403
1999-04-13,1861.1358739848445
1999-04-14,1853.660247732579
1999-04-15,1844.0097345276108
1999-04-16,1846.216365874108
1999-04-19,1828.2470886687654
1999-04-20,1827.7431243372773
1999-04-21,1844.7549861663902
1999-04-22,1865.0690860934078
1999-04-23,1872.725606529722
1999-04-26,1880.933044427441
1999-04-27,1891.9368370112165
1999-04-28,1884.7295835084308
1999-04-29,1875.8422184298345
1999-04-30,1873.3848392498073
1999-05-03,1886.4494017967318
1999-05-04,1875.1780041216275
1999-05-05,1880.6396899072865
1999-05-06,1882.797030989241
1999-05-07,1886.1047500539084
1999-05-10,1889.2421230340758
1999-05-11,1894.1921233100209
1999-05-12,1895.6639248868846
1999-05-13,1898.1440080425016
1999-05-14,1870.545727935528
1999-05-17,1854.1494008807383
1999-05-18,1856.1335217734654
1999-05-19,1861.7180025236294
1999-05-20,1861.464750879468
1999-05-21,1853.3256220004248
1999-05-24,1834.5369968274158
1999-05-25,1812.1747538001555
1999-05-26,1820.211128263413
1999-05-27,1800.4254898527122
1999-05-28,1815.5288829945346
1999-05-31,1816.5097034255764
1999-06-01,1816.578564784652
1999-06-02,1817.9857291739338
1999-06-03,1821.7647496133418
1999-06-04,1843.2024892838888
1999-06-07,1859.9876237508945
1999-06-08,1858.2318066066327
1999-06-09,1863.4181048221026
1999-06-10,1855.5092279909356
1999-06-11,1856.6689388868097
1999-06-14,1843.0581315183595
1999-06-15,1846.6466049167177
1999-06-16,1870.3353626174849
1999-06-17,1884.7092461848133
1999-06-18,1890.5292457902294
1999-06-21,1901.5366810460125
1999-06-22,1893.513300429463
1999-06-23,1883.7568933868597
1999-06-24,1867.3321580941144
1999-06-25,1871.3670275328882
1999-06-28,1881.7928966646305
1999-06-29,1896.4392264020464
1999-06-30,1909.2485425997916
1999-07-01,1930.3940681408926
1999-07-02,1942.6530880279513
1999-07-05,1955.5258256713944
1999-07-06,1952.897159270225
1999-07-07,1949.322786869694
1999-07-08,1943.2910446585608
1999-07-09,1950.478541260967
1999-07-12,1949.848199780398
1999-07-13,1941.5640744157906
1999-07-14,1952.4606832859681
1999-07-15,1972.3453127155553
1999-07-16,1971.8997479648328
1999-07-19,1966.1768145570848
1999-07-20,1945.8977655966783
1999-07-21,1943.702280331541
1999-07-22,1922.0851852381927
1999-07-23,1907.9971835728961
1999-07-26,1899.2052131781245
1999-07-27,1911.3010621154683
1999-07-28,1919.7367544745148
1999-07-29,1903.68971511613
1999-07-30,1906.8963840357378
1999-08-02,1900.2285372946913
1999-08-03,1894.3627326508067
1999-08-04,1882.289221395868
1999-08-05,1872.4197309392696
1999-08-06,1859.0371312590214
1999-08-09,1854.7753482945202
1999-08-10,1838.7013402968807
1999-08-11,1850.5045351889858
1999-08-12,1862.3790353820432
1999-08-13,1887.026138343617
1999-08-16,1900.0055708457435
1999-08-17,1908.2966333295876
1999-08-18,1909.399455053598
1999-08-19,1902.9283866877963
1999-08-20,1921.8452046434352
1999-08-23,1946.429989599131
1999-08-24,1943.4710093217436
1999-08-25,1958.0771743840876
1999-08-26,1941.5775719011795
1999-08-27,1933.0622375580776
1999-08-30,1919.364240539124
1999-08-31,1911.4676561874023
1999-09-01,1930.742299914197
1999-09-02,1920.6606773253748
1999-09-03,1950.656518746124
1999-09-06,1960.2264469807972
1999-09-07,1952.2109714527398
1999-09-08,1946.2390549820484
1999-09-09,1960.843247070191
1999-09-10,1963.650834553188
1999-09-13,1961.7167706209002
1999-09-14,1954.466184292913
1999-09-15,1940.042482378383
1999-09-16,1926.5588253052474
1999-09-17,1935.4385232507182
1999-09-20,1941.4249490132659
1999-09-21,1926.7527535141894
1999-09-22,1918.9828701724073
1999-09-23,1897.8547616812693
1999-09-24,1880.6527479289377
1999-09-27,1884.7644042871202
1999-09-28,1888.1402617327112
1999-09-29,1880.561764021761
1999-09-30,1900.2022724145556
1999-10-01,1904.8976723305857
1999-10-04,1923.6625538193255
1999-10-05,1922.8430845165565
1999-10-06,1943.481717072143
1999-10-07,1948.4600708888518
1999-10-08,1956.7419751078899
1999-10-11,1962.53643433917
1999-10-12,1949.6237139035932
1999-10-13,1918.5747450256388
1999-10-14,1917.433986919492
1999-10-15,1885.046426099035
1999-10-18,1867.414816227544
1999-10-19,1882.4761844460586
1999-10-20,1908.4272832562954
1999-10-21,1904.897254784304
1999-10-22,1925.2550306162598
1999-10-25,1923.3242979811585
1999-10-26,1917.8835596221854
1999-10-27,1919.4485656150357
1999-10-28,1958.1991549052777
1999-10-29,1991.883099743043
1999-11-01,1988.5086803003621
1999-11-02,1988.8105944575987
1999-11-03,1995.8583985624198
1999-11-04,2012.767529422424
1999-11-05,2016.2591397830752
1999-11-08,2018.1728406317625
1999-11-09,2017.865561873313
1999-11-10,2034.1381640788236
1999-11-11,2044.0283570933623
1999-11-12,2053.3707316161244
1999-11-15,2059.620738168623
1999-11-16,2076.1735803174056
1999-11-17,2075.6059711262924
1999-11-18,2092.7851138586075
1999-11-19,2093.538457035801
1999-11-22,2097.4427371746037
1999-11-23,2088.0768758076883
1999-11-24,2091.769273971901
1999-11-25,2100.631206758111
1999-11-26,2111.317302388901
1999-11-29,2105.7936545786815
1999-11-30,2078.1362293462225
1999-12-01,2082.0896133660094
1999-12-02,2091.002237401082
1999-12-03,2121.5243649235676
1999-12-06,2132.623056621922
1999-12-07,2132.7293190549735
1999-12-08,2127.9201138710046
1999-12-09,2130.555873284748
1999-12-10,2140.383237804548
1999-12-13,2138.9126225127006
1999-12-14,2119.954988268
1999-12-15,2117.9420004247213
1999-12-16,2137.8590365791724
1999-12-17,2144.156511937903
1999-12-20,2148.261601625161
1999-12-21,2162.273592671524
1999-12-22,2179.9644720776982
1999-12-23,2207.1956859818415
1999-12-24,2215.889684936794
1999-12-27,2213.1089446727938
1999-12-28,2222.7222522694815
1999-12-29,2235.954282208704
1999-12-30,2246.2393837005907
1999-12-31,2252.785673816351
2000-01-03,2255.844161446637
2000-01-04,2193.307955067987
2000-01-05,2159.5402320386065
2000-01-06,2133.6334820077636
2000-01-07,2177.3766406152536
2000-01-10,2208.8982267838323
2000-01-11,2201.726320226332
2000-01-12,2188.7867849378204
2000-01-13,2211.728168468405
2000-01-14,2227.666157665309
2000-01-17,2242.6452390948198
2000-01-18,2226.1729301723126
2000-01-19,2216.214943856495
2000-01-20,2213.5881443775625
2000-01-21,2211.5875463504385
2000-01-24,2184.682451161932
2000-01-25,2176.4321510643995
2000-01-26,2182.216481660182
2000-01-27,2185.9114389359934
2000-01-28,2150.104390048788
2000-01-31,2148.3098083297477
2000-02-01,2163.4894798865384
2000-02-02,2175.8675624833904
2000-02-03,2213.326642429347
2000-02-04,2218.9579257204496
2000-02-07,2219.279416330382
2000-02-08,2245.8692536136737
2000-02-09,2233.846413574758
2000-02-10,2234.945771997728
2000-02-11,2217.3531063061137
2000-02-14,2209.2467105763662
2000-02-15,2203.939524448482
2000-02-16,2202.356732375572
2000-02-17,2218.496349374856
2000-02-18,2185.7207488076306
2000-02-21,2170.152040834984
2000-02-22,2171.808626375455
2000-02-23,2192.476549750026
2000-02-24,2194.4987473774404
2000-02-25,2189.6987647135093
2000-02-28,2188.6350132494663
2000-02-29,2208.114975701438
2000-03-01,2244.984069382694
2000-03-02,2255.187486864185
2000-03-03,2278.372734548698
2000-03-06,2269.665757108622
2000-03-07,2243.355438954726
2000-03-08,2242.5209817232026
2000-03-09,2278.940181773001
2000-03-10,2275.5767443209443
2000-03-13,2228.8126768757234
2000-03-14,2206.6354714092886
2000-03-15,2206.9760504406645
2000-03-16,2271.189365180956
2000-03-17,2286.0176149648864
2000-03-20,2271.530949665597
2000-03-21,2293.4603173507207
2000-03-22,2302.256706146423
2000-03-23,2319.8075057044125
2000-03-24,2336.21290132381
2000-03-27,2335.739213457423
2000-03-28,2327.108498051196
2000-03-29,2316.3894177324387
2000-03-30,2274.995879159748
2000-03-31,2296.5397937317193
2000-04-03,2264.983764151142
2000-04-04,2238.6051781361125
2000-04-05,2228.9385128147355
2000-04-06,2252.937330359132
2000-04-07,2281.4050944927985
2000-04-10,2265.3064219774615
2000-04-11,2238.72308345426
