Date,AC FAR EAST ex JAPAN IMI
1999-03-03,377.9668010881925
1999-03-04,376.3375002701092
1999-03-05,380.5199090502591
1999-03-08,386.9119543986312
1999-03-09,389.2546749215613
1999-03-10,392.004775483688
1999-03-11,392.09589076084774
1999-03-12,396.72482301610347
1999-03-15,401.57562752573165
1999-03-16,404.8769460167147
1999-03-17,405.21910693334354
1999-03-18,401.5832110438175
1999-03-19,411.29501900485855
1999-03-22,413.80657247350746
1999-03-23,413.2171311813013
1999-03-24,407.9680088666751
1999-03-25,410.4387805329315
1999-03-26,410.113965676255
1999-03-29,405.64930368854886
1999-03-30,411.70770881277735
1999-03-31,411.66695640958744
1999-04-01,418.55078705525904
1999-04-02,422.2997688299708
1999-04-05,423.0752423047254
1999-04-06,426.4520225930224
1999-04-07,434.6371136789151
1999-04-08,439.07681098983716
1999-04-09,445.39310499300876
1999-04-12,445.00042207561376
1999-04-13,449.5725041205991
1999-04-14,452.2845136986466
1999-04-15,460.0720319747252
1999-04-16,474.0677185051446
1999-04-19,494.43468553873265
1999-04-20,487.16337492307485
1999-04-21,483.919092163591
1999-04-22,490.32220055564983
1999-04-23,493.62518317377425
1999-04-26,502.5498712865795
1999-04-27,508.38823300556413
1999-04-28,503.05708189707855
1999-04-29,494.9413800938659
1999-04-30,503.2615665500047
1999-05-03,505.93272423521165
1999-05-04,519.5731903350677
1999-05-05,522.8984958920413
1999-05-06,529.2653689594075
1999-05-07,516.2976874611738
1999-05-10,518.3986820557021
1999-05-11,512.2473158024288
1999-05-12,511.7182084723174
1999-05-13,505.96451683091914
1999-05-14,505.5151342994497
1999-05-17,498.2450849651446
1999-05-18,501.4574883337769
1999-05-19,498.3323608103926
1999-05-20,494.84681782972285
1999-05-21,495.05104011251433
1999-05-24,494.4315681510697
1999-05-25,489.8115354515047
1999-05-26,492.7308067548395
1999-05-27,494.07528752969165
1999-05-28,489.74240268064625
1999-05-31,490.2897853310941
1999-06-01,497.1501940391007
1999-06-02,503.0193739223952
1999-06-03,504.9759134714752
1999-06-04,507.5035098767985
1999-06-07,523.6884336070459
1999-06-08,534.2623616473286
1999-06-09,529.8719355789299
1999-06-10,537.6514727550118
1999-06-11,538.7440298768481
1999-06-14,535.0648293632626
1999-06-15,531.3701005496854
1999-06-16,540.2380378386252
1999-06-17,547.7452332081775
1999-06-18,550.051142190747
1999-06-21,566.858502599353
1999-06-22,575.0916870307032
1999-06-23,575.2494480777685
1999-06-24,573.2035286739282
1999-06-25,569.2484344782189
1999-06-28,573.561216170564
1999-06-29,573.9994640604239
1999-06-30,566.9050665960292
1999-07-01,575.0632434111451
1999-07-02,585.1129077531555
1999-07-05,592.908402886349
1999-07-06,591.7578940344363
1999-07-07,588.4236974481552
1999-07-08,586.6738846704924
1999-07-09,590.2128740912327
1999-07-12,585.5921849215187
1999-07-13,577.1934884509443
1999-07-14,562.0497318019848
1999-07-15,568.8022742618267
1999-07-16,562.7010972934695
1999-07-19,560.9916529379101
1999-07-20,564.0596454047237
1999-07-21,555.4558903556932
1999-07-22,551.6363196912358
1999-07-23,534.1132202257736
1999-07-26,521.779648182916
1999-07-27,529.6423989243551
1999-07-28,541.118082640681
1999-07-29,550.2631922119393
1999-07-30,546.1418988529424
1999-08-02,543.8511173345914
1999-08-03,547.4599667615452
1999-08-04,546.231200599982
1999-08-05,532.107224037128
1999-08-06,528.0568763518556
1999-08-09,528.9868787121909
1999-08-10,527.1419228238408
1999-08-11,515.1147046747359
1999-08-12,521.5111665387925
1999-08-13,516.2922977744486
1999-08-16,526.1751666263859
1999-08-17,517.4038094192872
1999-08-18,523.4603867648449
1999-08-19,530.8543677993839
1999-08-20,537.8849522336561
1999-08-23,546.894432880703
1999-08-24,546.6929217014145
1999-08-25,555.5685159289922
1999-08-26,555.2231281982057
1999-08-27,552.8524799693871
1999-08-30,551.6253078429338
1999-08-31,548.0583299563327
1999-09-01,544.3245969843548
1999-09-02,540.4777139736706
1999-09-03,537.2042044947472
1999-09-06,543.5576453086026
1999-09-07,540.700852893204
1999-09-08,536.4547461880275
1999-09-09,547.9903128519212
1999-09-10,553.4072556327167
1999-09-13,559.0042338414631
1999-09-14,554.3452862886032
1999-09-15,544.3653658721762
1999-09-16,535.7891800065274
1999-09-17,538.4277097862656
1999-09-20,538.7349849488461
1999-09-21,540.276918214125
1999-09-22,531.5515138985357
1999-09-23,529.3105835273337
1999-09-24,525.1118578264486
1999-09-27,513.7198717675227
1999-09-28,511.9107216362644
1999-09-29,508.8617076080993
1999-09-30,505.38459587925314
1999-10-01,511.8488331365121
1999-10-04,509.35270141188937
1999-10-05,509.39969964916907
1999-10-06,518.2016806012639
1999-10-07,522.5721088521409
1999-10-08,519.3148330389581
1999-10-11,518.9001978541896
1999-10-12,521.6144607358389
1999-10-13,515.4484015067418
1999-10-14,517.7125431022283
1999-10-15,514.0394437360412
1999-10-18,504.0943412771861
1999-10-19,500.1280531469891
1999-10-20,509.3297064486516
1999-10-21,510.3197266129128
1999-10-22,513.3341426434868
1999-10-25,513.237462543727
1999-10-26,511.80913866389494
1999-10-27,508.872013836117
1999-10-28,515.30709957247
1999-10-29,525.3359152972067
1999-11-01,535.2774440332274
1999-11-02,535.5478825216128
1999-11-03,534.5445406395062
1999-11-04,542.9430254500052
1999-11-05,542.4779945997503
1999-11-08,539.5169523629108
1999-11-09,545.6074009013355
1999-11-10,549.0181480602643
1999-11-11,553.5707694112209
1999-11-12,561.1720378090497
1999-11-15,564.7155250038509
1999-11-16,572.4693336322011
1999-11-17,566.4170105591427
1999-11-18,567.7185285497851
1999-11-19,577.1154095578622
1999-11-22,577.3914299130015
1999-11-23,576.9238940612025
1999-11-24,572.1718593474168
1999-11-25,569.7009588177303
1999-11-26,566.0746922360872
1999-11-29,571.970324863042
1999-11-30,576.4450987086988
1999-12-01,581.1477303432553
1999-12-02,580.7726145846514
1999-12-03,584.4099441931709
1999-12-06,595.1114828966562
1999-12-07,596.5959394435263
1999-12-08,597.6231848192564
1999-12-09,599.0794818596224
1999-12-10,606.6653053541675
1999-12-13,610.3361324306633
1999-12-14,604.7055785814363
1999-12-15,591.2532952047911
1999-12-16,586.9489527148402
1999-12-17,592.0733827043224
1999-12-20,598.1525806834946
1999-12-21,598.6976323897603
1999-12-22,604.265850617461
1999-12-23,613.0016683283001
1999-12-24,622.4713756406711
1999-12-27,629.4020872247523
1999-12-28,633.6175608979313
1999-12-29,629.8709961339056
1999-12-30,635.7714517267319
1999-12-31,635.8345743723543
2000-01-03,646.0636546609055
2000-01-04,656.8971999513801
2000-01-05,620.7858139015798
2000-01-06,603.434890958414
2000-01-07,607.4069764262414
2000-01-10,624.0368114722468
2000-01-11,618.0635067258452
2000-01-12,616.3161212900059
2000-01-13,616.0331441887778
2000-01-14,614.3384581007247
2000-01-17,624.7112180277256
2000-01-18,624.9379668238203
2000-01-19,605.3895101112777
2000-01-20,610.7423419047836
2000-01-21,606.2523431069667
2000-01-24,608.6498041563627
2000-01-25,598.5009232962313
2000-01-26,603.4196746409065
2000-01-27,611.2324641923607
2000-01-28,619.6976161323819
2000-01-31,614.615289388521
2000-02-01,614.4026682384433
2000-02-02,618.2234846398185
2000-02-03,621.0176136942479
2000-02-04,623.9329749369673
2000-02-07,630.6683939399777
2000-02-08,627.1572990833764
2000-02-09,639.5684822773479
2000-02-10,641.9354182122995
2000-02-11,653.3172519973016
2000-02-14,639.1067305725727
2000-02-15,624.0610379069215
2000-02-16,628.5753362417569
2000-02-17,634.0196564312853
2000-02-18,624.3173075828652
2000-02-21,607.4839235003262
2000-02-22,597.5755355719256
2000-02-23,600.5981477171122
2000-02-24,602.9220967910084
2000-02-25,602.8155890925256
2000-02-28,587.2807662401998
2000-02-29,590.055476563951
2000-03-01,588.8136845157466
2000-03-02,600.8378805520548
2000-03-03,603.4584673106732
2000-03-06,609.2075737084172
2000-03-07,611.9572075395808
2000-03-08,615.9016468547787
2000-03-09,612.1927772181986
2000-03-10,616.5513410311454
2000-03-13,594.1192756643063
2000-03-14,589.8882382751083
2000-03-15,579.7663840701116
2000-03-16,578.3551452312212
2000-03-17,586.6321318094385
2000-03-20,577.9835525037853
2000-03-21,585.6192170662639
2000-03-22,594.5119773100353
2000-03-23,602.8161961870153
2000-03-24,609.3016388300734
2000-03-27,618.9875660635835
2000-03-28,620.7489053591016
2000-03-29,621.309789674268
2000-03-30,612.6693520600131
2000-03-31,605.2409158391157
2000-04-03,594.7124821383044
2000-04-04,589.6471835268713
2000-04-05,585.1156347215019
2000-04-06,582.4766876083881
2000-04-07,593.5329292761857
2000-04-10,602.6360498427673
2000-04-11,595.6332008441223
2000-04-12,594.2496247131288
2000-04-13,589.1932212386446
2000-04-14,576.7920727819504
2000-04-17,529.4445929147687
2000-04-18,545.4930093007295
2000-04-19,546.1471050279023
2000-04-20,547.4670764655102
2000-04-21,549.4741394642413
2000-04-24,540.3911799927666
2000-04-25,538.7365179437995
2000-04-26,530.1821534505516
2000-04-27,528.8628498485261
2000-04-28,540.5993514239373
2000-05-01,539.4180517620645
2000-05-02,542.1530024594642
2000-05-03,535.547858157534
2000-05-04,530.9746160697499
2000-05-05,534.5267823373046
2000-05-08,529.5081444137322
2000-05-09,525.3290692253448
2000-05-10,519.2999648708185
2000-05-11,511.9508893768577
2000-05-12,517.9688871069995
2000-05-15,510.678204099266
2000-05-16,521.7093436804329
2000-05-17,521.6814684709963
2000-05-18,515.3801148761194
2000-05-19,520.0710447810195
2000-05-22,500.16869317460237
2000-05-23,493.6098726927551
2000-05-24,485.4654102982267
2000-05-25,486.00703667891526
2000-05-26,477.0731899164972
2000-05-29,478.89929852276987
2000-05-30,485.79914498865674
2000-05-31,503.97763522508455
2000-06-01,506.4545035729314
2000-06-02,516.5723435530458
2000-06-05,529.2942854045477
2000-06-06,529.0832830012099
2000-06-07,535.3662159316522
2000-06-08,531.4129198662289
2000-06-09,539.4115945157499
2000-06-12,538.8772978823681
2000-06-13,528.0704360950922
2000-06-14,533.2821597316456
2000-06-15,526.8203747155902
2000-06-16,526.5686225229002
