Date,ACWI ex ANDEAN IMI
2004-02-18,1181.8706387682216
2004-02-19,1177.2158756056856
2004-02-20,1168.0400571157859
2004-02-23,1166.5573377868668
2004-02-24,1163.9054729258896
2004-02-25,1164.8336231621047
2004-02-26,1164.3590987746852
2004-02-27,1168.5074264530492
2004-03-01,1182.929992567735
2004-03-02,1176.8907177593303
2004-03-03,1171.1481930725124
2004-03-04,1177.0985831764142
2004-03-05,1185.7287539918768
2004-03-08,1178.5097156786562
2004-03-09,1173.6545182397297
2004-03-10,1155.8128451905832
2004-03-11,1137.4767542684165
2004-03-12,1143.1626416012284
2004-03-15,1130.3473230205502
2004-03-16,1139.5211145961819
2004-03-17,1151.577969390282
2004-03-18,1153.536672512978
2004-03-19,1146.9832181080178
2004-03-22,1131.5017738899132
2004-03-23,1129.9912941572125
2004-03-24,1126.9121375959237
2004-03-25,1141.5582588778188
2004-03-26,1142.9681485409178
2004-03-29,1157.3896109666994
2004-03-30,1161.9621181805628
2004-03-31,1166.9403739520078
2004-04-01,1177.178342109528
2004-04-02,1182.5797809589553
2004-04-05,1186.5812474224251
2004-04-06,1184.842701312453
2004-04-07,1184.8798258509366
2004-04-08,1183.1248763228093
2004-04-09,1181.1227739037183
2004-04-12,1185.7170744523423
2004-04-13,1173.0854456065447
2004-04-14,1163.46617907193
2004-04-15,1160.7725052898543
2004-04-16,1168.9916237326415
2004-04-19,1169.426880022494
2004-04-20,1160.6211895074755
2004-04-21,1158.1204622864675
2004-04-22,1167.8502549284867
2004-04-23,1170.036250172891
2004-04-26,1169.8217872706548
2004-04-27,1169.779167248482
2004-04-28,1152.8404155144644
2004-04-29,1144.701726875827
2004-04-30,1136.094377063949
2004-05-03,1142.4394302430342
2004-05-04,1151.0388393526252
2004-05-05,1155.8578236120825
2004-05-06,1142.0077661526766
2004-05-07,1123.1090762544777
2004-05-10,1094.8979276891134
2004-05-11,1103.2726738896854
2004-05-12,1108.1708429672753
2004-05-13,1104.3811742494165
2004-05-14,1100.9392741827176
2004-05-17,1088.3094062464322
2004-05-18,1096.8386311828372
2004-05-19,1109.6109247342795
2004-05-20,1103.7882834047891
2004-05-21,1112.9805159329499
2004-05-24,1115.9257141107698
2004-05-25,1127.3790633318133
2004-05-26,1133.5999787162848
2004-05-27,1145.1313927907422
2004-05-28,1144.6792584043305
2004-05-31,1145.0269174066007
2004-06-01,1145.0013930328776
2004-06-02,1148.1509938641864
2004-06-03,1138.5694659702656
2004-06-04,1145.0293170596783
2004-06-07,1165.511046332026
2004-06-08,1166.3661320759795
2004-06-09,1154.5466918115033
2004-06-10,1158.1022359737742
2004-06-11,1153.726336067159
2004-06-14,1142.446537875543
2004-06-15,1149.6448031254283
2004-06-16,1153.9743724720731
2004-06-17,1155.4332077280903
2004-06-18,1158.5770587965023
2004-06-21,1157.338283377801
2004-06-22,1155.8919901144575
2004-06-23,1163.2237063306627
2004-06-24,1169.494108400894
2004-06-25,1166.1022517522601
2004-06-28,1169.4256306098582
2004-06-29,1167.2701422955809
2004-06-30,1170.2742763707265
2004-07-01,1164.108925463768
2004-07-02,1162.155267973309
2004-07-05,1158.8678532937215
2004-07-06,1151.0981194163
2004-07-07,1154.9274500186011
2004-07-08,1149.371840380598
2004-07-09,1153.0681827840879
2004-07-12,1154.342276491345
2004-07-13,1152.4313746871474
2004-07-14,1149.3440917895648
2004-07-15,1143.165861079008
2004-07-16,1144.4901031781542
2004-07-19,1143.2012530508462
2004-07-20,1145.090261371536
2004-07-21,1134.4207923620459
2004-07-22,1131.030861909191
2004-07-23,1119.412359732246
2004-07-26,1114.1474266948455
2004-07-27,1118.3975132112284
2004-07-28,1119.4606208063394
2004-07-29,1126.5247843169007
2004-07-30,1130.089415460989
2004-08-02,1132.2917387202526
2004-08-03,1129.4865779255695
2004-08-04,1123.883853227527
2004-08-05,1114.2701931286815
2004-08-06,1104.0714680423246
2004-08-09,1100.809040835726
2004-08-10,1112.140063935211
2004-08-11,1106.1877495893295
2004-08-12,1098.295562600125
2004-08-13,1099.900488147612
2004-08-16,1109.8564505656761
2004-08-17,1112.8238867342595
2004-08-18,1121.2520799663346
2004-08-19,1124.394506474528
2004-08-20,1128.4591185136887
2004-08-23,1127.6058232098414
2004-08-24,1125.635110155022
2004-08-25,1131.887607379082
2004-08-26,1134.8962811315132
2004-08-27,1138.7913547930584
2004-08-30,1132.6709910880736
2004-08-31,1135.9010635316145
2004-09-01,1141.867530302904
2004-09-02,1149.7736365101882
2004-09-03,1143.7788308284994
2004-09-06,1147.893718530146
2004-09-07,1153.608189912902
2004-09-08,1151.9283705386358
2004-09-09,1151.4950700775105
2004-09-10,1159.5203607445733
2004-09-13,1163.5295729292222
2004-09-14,1166.283224152152
2004-09-15,1155.4668534590196
2004-09-16,1159.9563432964585
2004-09-17,1163.5031003011402
2004-09-20,1159.5879297264776
2004-09-21,1168.6266107970273
2004-09-22,1157.0083483962255
2004-09-23,1154.3594357391219
2004-09-24,1153.5773329885726
2004-09-27,1147.0337603620378
2004-09-28,1152.792892975038
2004-09-29,1157.684769760174
2004-09-30,1161.8742717745984
2004-10-01,1178.1316816381375
2004-10-04,1182.8875748370688
2004-10-05,1184.2930552001865
2004-10-06,1189.3741058484236
2004-10-07,1181.7989365522365
2004-10-08,1180.7355315183167
2004-10-11,1181.2974006690122
2004-10-12,1172.5345920818033
2004-10-13,1165.981960553015
2004-10-14,1160.9155234762381
2004-10-15,1165.8409583753994
2004-10-18,1168.1894206666693
2004-10-19,1167.0595766370673
2004-10-20,1165.5965204885051
2004-10-21,1170.3828857885994
2004-10-22,1165.3174980222464
2004-10-25,1162.7537404576847
2004-10-26,1172.7546764636475
2004-10-27,1185.6387872449466
2004-10-28,1189.9431371715864
2004-10-29,1190.094751675334
2004-11-01,1193.2023386682745
2004-11-02,1196.6893604077388
2004-11-03,1209.974586552685
2004-11-04,1222.1695374411495
2004-11-05,1229.2990330342243
2004-11-08,1228.000997949465
2004-11-09,1226.9451918459486
2004-11-10,1226.9480710352295
2004-11-11,1234.9311760848727
2004-11-12,1246.9235515344867
2004-11-15,1249.4945651897451
2004-11-16,1243.9298743785332
2004-11-17,1254.1463891048763
2004-11-18,1252.8321091611979
2004-11-19,1246.4272655409093
2004-11-22,1245.8048465380346
2004-11-23,1248.329634789747
2004-11-24,1255.1247013434886
2004-11-25,1261.132847654114
2004-11-26,1261.4350475314397
2004-11-29,1262.0552415312852
2004-11-30,1257.4991642770965
2004-12-01,1270.373355981263
2004-12-02,1272.1073602121617
2004-12-03,1275.7341059323935
2004-12-06,1274.2275860726247
2004-12-07,1265.217017843637
2004-12-08,1259.7115024554014
2004-12-09,1258.137450506529
2004-12-10,1256.830383377826
2004-12-13,1269.1239807213212
2004-12-14,1273.5496005656132
2004-12-15,1282.8553061301307
2004-12-16,1278.3185108605173
2004-12-17,1272.3745758967643
2004-12-20,1279.1853174332475
2004-12-21,1284.1861910066684
2004-12-22,1289.9729635544625
2004-12-23,1294.4807751135463
2004-12-24,1298.077629021134
2004-12-27,1297.6759391007922
2004-12-28,1303.816531262831
2004-12-29,1302.3841270898715
2004-12-30,1307.3528061866743
2004-12-31,1307.2146681815486
2005-01-03,1297.9766493977252
2005-01-04,1282.7208083120988
2005-01-05,1274.0554727499557
2005-01-06,1273.4106579918218
2005-01-07,1270.944191321471
2005-01-10,1275.968576310895
2005-01-11,1273.074091502325
2005-01-12,1278.323640972755
2005-01-13,1271.968725622357
2005-01-14,1275.2631980209144
2005-01-17,1278.1084606515387
2005-01-18,1281.690683705909
2005-01-19,1276.5969636811594
2005-01-20,1265.2498199653771
2005-01-21,1262.7833472687823
2005-01-24,1262.3323166657915
2005-01-25,1262.570293347859
2005-01-26,1273.6110764486148
2005-01-27,1274.1317412834717
2005-01-28,1269.8660407162538
2005-01-31,1281.0216923918174
2005-02-01,1286.9028893480997
2005-02-02,1292.5611833403757
2005-02-03,1287.4627218414125
2005-02-04,1299.589870462356
2005-02-07,1298.0484122004711
2005-02-08,1295.6957943819068
2005-02-09,1290.2096359956543
2005-02-10,1297.1084465205847
2005-02-11,1305.5757621108867
2005-02-14,1312.009658689966
2005-02-15,1315.7662815324964
2005-02-16,1313.7642344376156
2005-02-17,1311.3443015923006
2005-02-18,1313.1243029695172
2005-02-21,1313.610098959817
2005-02-22,1306.4255708273597
2005-02-23,1304.668835590717
2005-02-24,1311.1546545665153
2005-02-25,1324.3643814247023
2005-02-28,1325.0478981645672
2005-03-01,1328.6617600636512
2005-03-02,1326.1593784495137
2005-03-03,1327.328098076031
2005-03-04,1342.0855471809
2005-03-07,1342.3137522830714
2005-03-08,1342.434636123128
2005-03-09,1334.9180616573453
2005-03-10,1331.6590973323111
2005-03-11,1331.1207510175143
2005-03-14,1329.732222623842
2005-03-15,1325.340441333497
2005-03-16,1319.6096168754452
2005-03-17,1318.3561153843577
2005-03-18,1316.4202845259115
2005-03-21,1308.775623326864
2005-03-22,1303.5319020198028
2005-03-23,1291.2359161856825
2005-03-24,1290.1879865330654
2005-03-25,1291.0585250691274
2005-03-28,1289.3573931608255
2005-03-29,1281.472437837211
2005-03-30,1290.840961859481
2005-03-31,1295.9584013876697
2005-04-01,1294.0851930565498
2005-04-04,1287.8705702704235
2005-04-05,1294.6397232217148
2005-04-06,1298.7385857032655
2005-04-07,1306.1854387269073
2005-04-08,1299.7347361299535
2005-04-11,1301.3765378860683
2005-04-12,1299.974910172383
2005-04-13,1294.7117682303572
2005-04-14,1280.0017050307208
2005-04-15,1264.2474483304568
2005-04-18,1256.2539921860662
2005-04-19,1268.2690485968935
2005-04-20,1259.8434422534572
2005-04-21,1272.298158512318
2005-04-22,1272.4492246356747
2005-04-25,1277.960662139774
2005-04-26,1269.5775972563815
2005-04-27,1266.1128783877186
2005-04-28,1255.777904378791
2005-04-29,1264.837449126833
2005-05-02,1267.857770700552
2005-05-03,1269.390038116182
2005-05-04,1284.102395020589
2005-05-05,1285.3203600280306
2005-05-06,1286.2216960826997
2005-05-09,1288.2488102542884
2005-05-10,1279.8093152637564
2005-05-11,1278.817797994268
2005-05-12,1268.809819441466
2005-05-13,1261.6938362869446
2005-05-16,1264.5864955608702
2005-05-17,1268.690742382956
2005-05-18,1281.1322993242047
2005-05-19,1288.796696590604
2005-05-20,1285.1082319766942
2005-05-23,1292.4596866496488
2005-05-24,1293.3883424103967
2005-05-25,1288.6245624796188
2005-05-26,1293.7393247350092
2005-05-27,1297.6905507136885
2005-05-30,1299.5049497096802
2005-05-31,1292.099372277651
2005-06-01,1300.7825938453916
2005-06-02,1303.5283339110117
2005-06-03,1300.082429117684
2005-06-06,1301.6213064272147
2005-06-07,1304.7269949265776
2005-06-08,1305.412650226555
2005-06-09,1302.9024132915247
2005-06-10,1302.5930532022358
2005-06-13,1302.3160908272778
2005-06-14,1305.7411015158023
2005-06-15,1310.1728800534736
2005-06-16,1316.1216811732795
2005-06-17,1326.4019424117685
2005-06-20,1322.6901476477926
2005-06-21,1323.312039091707
2005-06-22,1325.2031750843162
2005-06-23,1316.8304442250894
2005-06-24,1308.7252892972413
2005-06-27,1305.8254535713827
2005-06-28,1313.8753370234742
2005-06-29,1313.8890229970643
2005-06-30,1308.9797774155315
2005-07-01,1308.888638286448
2005-07-04,1308.3634044619964
2005-07-05,1313.3448070584402
2005-07-06,1311.6332966523414
2005-07-07,1306.6174066637197
2005-07-08,1319.469244314518
2005-07-11,1333.5287087803956
2005-07-12,1340.3667938569026
2005-07-13,1337.8436590593415
2005-07-14,1341.6953168336104
2005-07-15,1339.4413575281455
2005-07-18,1336.3645796688054
2005-07-19,1340.032742516284
2005-07-20,1344.3564584707017
2005-07-21,1347.1512861946946
2005-07-22,1351.6731380892209
2005-07-25,1347.831250331664
2005-07-26,1346.5405620810252
2005-07-27,1352.7350580010577
2005-07-28,1361.683311087805
2005-07-29,1359.8773440007074
2005-08-01,1364.6912204831078
2005-08-02,1375.1703375245347
2005-08-03,1379.135124314764
2005-08-04,1371.6898058829513
2005-08-05,1359.7721301861736
2005-08-08,1361.5216047011806
2005-08-09,1368.3120370615877
2005-08-10,1377.3743532324445
2005-08-11,1386.7017382271679
2005-08-12,1382.530506690305
2005-08-15,1382.1971752262452
2005-08-16,1371.9272170751883
2005-08-17,1369.2229170176377
2005-08-18,1360.0965461487597
2005-08-19,1362.6882462728718
2005-08-22,1372.246437003315
2005-08-23,1366.6464524320245
2005-08-24,1361.9084588498033
2005-08-25,1362.43677402264
2005-08-26,1357.5115755256354
2005-08-29,1357.3224303099066
2005-08-30,1353.9745525759959
2005-08-31,1369.6134974220456
2005-09-01,1383.4449929917469
2005-09-02,1384.928288094129
2005-09-05,1387.668754756562
2005-09-06,1397.5032904164514
2005-09-07,1400.041081471745
2005-09-08,1394.791416462929
2005-09-09,1406.1335133107175
2005-09-12,1403.6234053509013
2005-09-13,1394.6507778409086
2005-09-14,1395.6365241066894
2005-09-15,1394.365843892302
2005-09-16,1401.671080267217
2005-09-19,1397.771148294556
2005-09-20,1396.396557928571
2005-09-21,1388.842870775218
2005-09-22,1385.2143779370203
2005-09-23,1383.5793814775145
2005-09-26,1391.860745369543
2005-09-27,1388.483087698838
2005-09-28,1395.0642591318383
2005-09-29,1405.2714639470385
2005-09-30,1408.7951525287137
2005-10-03,1405.6939335472546
2005-10-04,1401.1064779259418
2005-10-05,1382.0084375794845
2005-10-06,1371.6296930065937
2005-10-07,1372.5420244458694
2005-10-10,1366.7583244261527
2005-10-11,1367.2200655987508
2005-10-12,1359.0638550614535
2005-10-13,1347.804518860078
2005-10-14,1358.4982520741678
2005-10-17,1358.78250536224
2005-10-18,1344.9144809638233
2005-10-19,1347.4502607264963
2005-10-20,1339.0282974220877
2005-10-21,1340.6873878326069
2005-10-24,1355.6808758864468
2005-10-25,1359.9855376938092
2005-10-26,1358.232072445226
2005-10-27,1348.2867785339295
2005-10-28,1356.2217091043717
2005-10-31,1371.088540137037
2005-11-01,1373.4533648716538
2005-11-02,1386.7903442829952
2005-11-03,1394.569854087587
2005-11-04,1388.3708695056778
2005-11-07,1391.1087359306935
2005-11-08,1388.2083263080033
2005-11-09,1388.2571815486447
2005-11-10,1393.0847962550058
2005-11-11,1399.9854806204762
2005-11-14,1397.0124589000263
2005-11-15,1390.3788058969258
2005-11-16,1390.6487374725427
