Date,ZHONG HUA IMI
2008-03-25,1071.249242741873
2008-03-26,1082.455581134146
2008-03-27,1087.2778512544637
2008-03-28,1123.0605269021514
2008-03-31,1105.7442230205857
2008-04-01,1111.402180691022
2008-04-02,1147.1858802150734
2008-04-03,1167.4031355003356
2008-04-04,1167.4773805195464
2008-04-07,1187.0106400517673
2008-04-08,1174.3704249124164
2008-04-09,1150.7326386634784
2008-04-10,1158.8689155073305
2008-04-11,1179.9380889271665
2008-04-14,1135.2710747167619
2008-04-15,1138.1405319213397
2008-04-16,1136.6204103742343
2008-04-17,1156.0095845536362
2008-04-18,1151.3232822272048
2008-04-21,1176.1762030104603
2008-04-22,1193.745227711053
2008-04-23,1215.8566129622138
2008-04-24,1246.9258540114358
2008-04-25,1235.742630149499
2008-04-28,1239.8105082135455
2008-04-29,1249.490130739538
2008-04-30,1241.607333614303
2008-05-01,1241.8204120884282
2008-05-02,1271.1375192999578
2008-05-05,1272.4369860622126
2008-05-06,1278.571491840444
2008-05-07,1243.3162061234307
2008-05-08,1233.03803137005
2008-05-09,1218.720540981474
2008-05-12,1218.673516366392
2008-05-13,1239.7222741000685
2008-05-14,1240.3846526578707
2008-05-15,1244.154290283588
2008-05-16,1250.66111884483
2008-05-19,1258.7323243672963
2008-05-20,1230.3255331362047
2008-05-21,1241.8952880687873
2008-05-22,1222.3507757103978
2008-05-23,1209.152523192357
2008-05-26,1179.2683040827105
2008-05-27,1188.2271659964294
2008-05-28,1186.681167338682
2008-05-29,1194.9707851205553
2008-05-30,1205.1624074462193
2008-06-02,1218.7896813838634
2008-06-03,1196.0159745932024
2008-06-04,1184.7211143848797
2008-06-05,1185.1323011508068
2008-06-06,1192.4997127185425
2008-06-09,1192.6434532667445
2008-06-10,1140.1546841295526
2008-06-11,1133.4976993942255
2008-06-12,1115.7059861605917
2008-06-13,1095.070260659248
2008-06-16,1118.2516071337097
2008-06-17,1119.0011614534405
2008-06-18,1133.85697931498
2008-06-19,1104.5650835814304
2008-06-20,1100.5085056162077
2008-06-23,1093.0033861084305
2008-06-24,1079.4374314829668
2008-06-25,1087.7721459945076
2008-06-26,1080.2131351830878
2008-06-27,1058.627713916541
2008-06-30,1064.379377186145
2008-07-01,1063.9432611976224
2008-07-02,1043.9640172255627
2008-07-03,1017.0654346379756
2008-07-04,1023.3040734214582
2008-07-07,1050.4639850872309
2008-07-08,1018.5275387296872
2008-07-09,1045.7883972687628
2008-07-10,1051.606896484618
2008-07-11,1070.7152743130905
2008-07-14,1062.4218957320588
2008-07-15,1021.5781730328329
2008-07-16,1022.8671390513347
2008-07-17,1041.0463293574837
2008-07-18,1044.0598326975876
2008-07-21,1070.2314809093855
2008-07-22,1068.722739802607
2008-07-23,1094.0458076701084
2008-07-24,1091.3531833993309
2008-07-25,1071.0789470353943
2008-07-28,1069.4381152308438
2008-07-29,1049.0455573231725
2008-07-30,1066.4510203991167
2008-07-31,1068.6636521548896
2008-08-01,1072.105727914528
2008-08-04,1054.4571991899727
2008-08-05,1024.4466519095263
2008-08-06,1024.389784589246
2008-08-07,1023.7906810905629
2008-08-08,1010.9233817093356
2008-08-11,1005.0698023458477
2008-08-12,994.0467767946978
2008-08-13,978.7948404599882
2008-08-14,986.963531815191
2008-08-15,978.0366573644353
2008-08-18,963.197452081194
2008-08-19,941.3674101790493
2008-08-20,968.0339593390875
2008-08-21,946.153511348906
2008-08-22,945.9931985685929
2008-08-25,974.7689312507558
2008-08-26,973.8259510841036
2008-08-27,996.0203646409411
2008-08-28,975.2952846308327
2008-08-29,987.9246534516993
2008-09-01,970.401612712252
2008-09-02,972.222364531687
2008-09-03,951.3744806443475
2008-09-04,937.6842389840232
2008-09-05,917.2086222840079
2008-09-08,948.8592040888905
2008-09-09,931.2090098664319
2008-09-10,905.1438877861966
2008-09-11,872.9281866416793
2008-09-12,874.0173447656679
2008-09-15,874.4237775058821
2008-09-16,826.362994084951
2008-09-17,796.935213624954
2008-09-18,789.0414360252768
2008-09-19,866.0939291106534
2008-09-22,880.78419012863
2008-09-23,840.9260990840774
2008-09-24,841.2381210537742
2008-09-25,839.5879525006884
2008-09-26,826.5047409797855
2008-09-29,790.9031885588162
2008-09-30,796.3283122752712
2008-10-01,796.119716184575
2008-10-02,807.4283987150484
2008-10-03,783.6519553569607
2008-10-06,739.9699328859489
2008-10-07,739.6672717576936
2008-10-08,671.1109781389586
2008-10-09,690.6778993090713
2008-10-10,639.6208686764674
2008-10-13,703.3156010447095
2008-10-14,733.0033843949624
2008-10-15,694.6760718416372
2008-10-16,657.6966433925987
2008-10-17,633.1247306801711
2008-10-20,665.5671957103626
2008-10-21,653.0317466098082
2008-10-22,616.3550204998209
2008-10-23,594.0786571930734
2008-10-24,552.7174893659259
2008-10-27,487.808605751388
2008-10-28,537.9586789908303
2008-10-29,549.8279332972186
2008-10-30,618.3369673367281
2008-10-31,613.0424031602056
2008-11-03,632.6017579776415
2008-11-04,633.6272876358894
2008-11-05,657.8405544675451
2008-11-06,612.8309039201719
2008-11-07,631.2359989099915
2008-11-10,660.647006111359
2008-11-11,631.9706841544021
2008-11-12,629.36203378201
2008-11-13,600.4144889559382
2008-11-14,615.8106814693259
2008-11-17,615.3276407565767
2008-11-18,586.4687804331542
2008-11-19,582.1768215654874
2008-11-20,558.2199864708
2008-11-21,571.8023717493191
2008-11-24,565.7069338926602
2008-11-25,584.9212873954907
2008-11-26,603.6199523379552
2008-11-27,614.4530187656924
2008-11-28,629.284469681385
2008-12-01,640.9246008933472
2008-12-02,612.9340165425075
2008-12-03,624.432478690876
2008-12-04,621.6134553366325
2008-12-05,635.6685631779106
2008-12-08,687.4441977156431
2008-12-09,677.8000222221374
2008-12-10,715.2561125166698
2008-12-11,716.9659582203888
2008-12-12,677.8602729426995
2008-12-15,691.630636717073
2008-12-16,696.2268647163671
2008-12-17,716.8156410419989
2008-12-18,727.810616152111
2008-12-19,717.054615687846
2008-12-22,695.5291184429125
2008-12-23,671.1063457002465
2008-12-24,671.2189003899263
2008-12-25,671.2082831711094
2008-12-26,671.2965326352868
2008-12-29,681.6104822826908
2008-12-30,678.395452004
2008-12-31,687.540150780658
2009-01-01,687.540150780658
2009-01-02,714.3772539953516
2009-01-05,740.9148998459286
2009-01-06,742.068184917478
2009-01-07,721.7926150029184
2009-01-08,689.2813042719937
2009-01-09,687.8747064818227
2009-01-12,665.2969184318106
2009-01-13,650.2877146831764
2009-01-14,658.0164123838573
2009-01-15,637.806842744402
2009-01-16,643.3222513204046
2009-01-19,649.6697922621829
2009-01-20,636.4292470411231
2009-01-21,620.8026607014742
2009-01-22,622.3048932003791
2009-01-23,616.6901319699266
2009-01-26,616.7137668845052
2009-01-27,616.4617553474227
2009-01-28,616.5444237184405
2009-01-29,640.1732018369776
2009-01-30,651.3717616742541
2009-02-02,633.2269047417155
2009-02-03,631.049736452538
2009-02-04,646.3641500170404
2009-02-05,652.5707172507126
2009-02-06,672.369857994122
2009-02-09,677.0431803574543
2009-02-10,681.330999521582
2009-02-11,667.6575643290909
2009-02-12,654.0108593800409
2009-02-13,668.5839493997789
2009-02-16,666.3974725096685
2009-02-17,643.0423489801774
2009-02-18,647.3894064589765
2009-02-19,650.0969573626993
2009-02-20,634.9986420059919
2009-02-23,655.0133472653299
2009-02-24,636.914343377289
2009-02-25,644.973707720798
2009-02-26,633.0579256560007
2009-02-27,628.8250900930547
2009-03-02,603.5278635411187
2009-03-03,603.9327859486386
2009-03-04,625.0206564790413
2009-03-05,618.9225911923787
2009-03-06,608.1029037563251
2009-03-09,598.9763959748229
2009-03-10,609.1288092662189
2009-03-11,620.826131582387
2009-03-12,620.7878826672871
2009-03-13,642.9555564111106
2009-03-16,664.6327178848974
2009-03-17,655.9476442461829
2009-03-18,664.483245233665
2009-03-19,671.6950573522903
2009-03-20,656.7870329850845
2009-03-23,692.4486937095703
2009-03-24,706.3650660895876
2009-03-25,695.3542641348912
2009-03-26,720.1037531345705
2009-03-27,722.2903544737658
2009-03-30,689.1045350716461
2009-03-31,696.0045878870793
2009-04-01,697.9340615185378
2009-04-02,736.8940647491085
2009-04-03,739.3404506659186
2009-04-06,755.0861948190046
2009-04-07,750.5725061340914
2009-04-08,731.8470119143191
2009-04-09,751.21284982058
2009-04-10,751.5410111668016
2009-04-13,751.816377355012
2009-04-14,781.6500893590519
2009-04-15,791.7912203630306
2009-04-16,786.2520302960834
2009-04-17,785.9835366825126
2009-04-20,796.2372077985954
2009-04-21,778.4977443890755
2009-04-22,760.3461465635381
2009-04-23,778.0046224725277
2009-04-24,782.056055373834
2009-04-27,756.2502384006366
2009-04-28,740.7963604792926
2009-04-29,765.0021193356298
2009-04-30,789.8919428234293
2009-05-01,789.9020412147019
2009-05-04,836.0339627060977
2009-05-05,838.7391825262733
2009-05-06,855.7586318439534
2009-05-07,864.8432559306566
2009-05-08,874.3930720843188
2009-05-11,857.6166324669975
2009-05-12,856.2987712084123
2009-05-13,864.4627604367665
2009-05-14,842.8302700143518
2009-05-15,856.0465828014484
2009-05-18,871.5348935349418
2009-05-19,892.9970467624261
2009-05-20,891.7561595584162
2009-05-21,882.7914490226431
2009-05-22,874.5996542377518
2009-05-25,885.1450650816748
2009-05-26,882.6730839329127
2009-05-27,920.5743125697811
2009-05-28,920.5860874300566
2009-05-29,938.8679518852748
2009-06-01,978.5500694420962
2009-06-02,957.772091693902
2009-06-03,975.9194355089088
2009-06-04,967.9233218991797
2009-06-05,982.0479023700761
2009-06-08,965.1598965211151
2009-06-09,950.4059052892492
2009-06-10,984.0875999141529
2009-06-11,983.8812356426656
2009-06-12,982.5134377148422
2009-06-15,962.9345233319484
2009-06-16,941.441849348943
2009-06-17,940.5117168453437
2009-06-18,927.6436156484884
2009-06-19,934.2724539351318
2009-06-22,941.8129422946461
2009-06-23,915.6322889302064
2009-06-24,935.7785401686488
2009-06-25,955.1100835014238
2009-06-26,976.5790858656371
2009-06-29,974.8493159631354
2009-06-30,961.4764406132163
2009-07-01,961.7267741228683
2009-07-02,958.126857020347
2009-07-03,960.3261193217871
2009-07-06,952.8510770041995
2009-07-07,944.0429199927232
2009-07-08,933.8684289892344
2009-07-09,939.0844568091911
2009-07-10,936.1725603941812
2009-07-13,914.5585762017513
2009-07-14,943.4307132495636
2009-07-15,965.12564256129
2009-07-16,968.346899865019
2009-07-17,988.968476897092
2009-07-20,1022.0037727686013
2009-07-21,1022.83881719553
2009-07-22,1014.3825650674913
2009-07-23,1039.606622460637
2009-07-24,1048.6721307733128
2009-07-27,1069.7323659191582
2009-07-28,1090.3875045878274
2009-07-29,1058.9396144022996
2009-07-30,1060.5024607469784
2009-07-31,1077.855751663981
2009-08-03,1097.6198334990759
2009-08-04,1087.6428478436364
2009-08-05,1070.7457944285081
2009-08-06,1082.5394340319688
2009-08-07,1052.0254080663715
2009-08-10,1075.573916270904
2009-08-11,1083.2019645760142
2009-08-12,1054.8798283131912
2009-08-13,1071.8522732669949
2009-08-14,1071.0002389107526
2009-08-17,1027.9003025783636
2009-08-18,1030.695697313998
2009-08-19,1015.8853978101126
2009-08-20,1035.939381614241
2009-08-21,1032.3362445927235
2009-08-24,1050.2257828504364
2009-08-25,1045.1538398457712
2009-08-26,1044.361539054533
2009-08-27,1032.0148535893643
2009-08-28,1022.1551413071209
2009-08-31,1001.4212222476688
2009-09-01,1009.1825647105426
2009-09-02,994.2490130631166
2009-09-03,1014.2271589807189
2009-09-04,1042.2198830490076
2009-09-07,1057.9951192684182
2009-09-08,1075.8342309745626
2009-09-09,1068.1356412851126
2009-09-10,1079.1638748399032
2009-09-11,1083.2954229578163
2009-09-14,1073.7688848678729
2009-09-15,1067.945868978128
2009-09-16,1089.6242402231915
2009-09-17,1103.626023750892
2009-09-18,1093.9584030948045
2009-09-21,1084.726984934969
2009-09-22,1093.7588360026707
2009-09-23,1090.4794819669758
2009-09-24,1066.835361244855
2009-09-25,1067.499254807839
2009-09-28,1042.3153631683233
2009-09-29,1060.4514451933387
2009-09-30,1057.9788219815737
2009-10-01,1057.9788219815737
2009-10-02,1034.3506606692613
2009-10-05,1038.0402640526677
2009-10-06,1061.241276983512
2009-10-07,1083.4684691936789
2009-10-08,1094.0505172893058
2009-10-09,1096.9009778649188
2009-10-12,1088.0277063332173
2009-10-13,1097.3182336210396
2009-10-14,1117.4736711980472
2009-10-15,1120.8736037682295
2009-10-16,1116.004439195642
2009-10-19,1133.659365801383
2009-10-20,1144.5461592477693
2009-10-21,1144.4804030302614
2009-10-22,1139.6122651530188
2009-10-23,1157.146176599329
2009-10-26,1157.1174267644615
2009-10-27,1140.2177233639748
2009-10-28,1119.8126554843739
2009-10-29,1092.7643128525945
2009-10-30,1117.2696460576817
2009-11-02,1113.454702017738
2009-11-03,1097.233750747619
2009-11-04,1117.9683264995347
2009-11-05,1114.2883674808977
2009-11-06,1129.8632874945367
2009-11-09,1145.9271422408576
2009-11-10,1148.425844121476
2009-11-11,1158.8972171267956
2009-11-12,1153.9923569658579
2009-11-13,1160.052883437073
2009-11-16,1176.8450844931397
2009-11-17,1176.0659163130545
2009-11-18,1171.9432304964344
2009-11-19,1165.1325927562077
2009-11-20,1155.293515021115
2009-11-23,1168.8705085366487
2009-11-24,1155.823145569156
2009-11-25,1166.133145974182
2009-11-26,1151.710359253328
2009-11-27,1103.163136973113
2009-11-30,1138.6475120301886
2009-12-01,1157.381031043464
2009-12-02,1169.1074653343717
2009-12-03,1183.2202451801847
2009-12-04,1181.8072061412079
2009-12-07,1177.3255491411715
2009-12-08,1169.4932017524275
2009-12-09,1154.006970594735
2009-12-10,1149.490587774186
2009-12-11,1157.8997123929005
2009-12-14,1166.1936247916058
2009-12-15,1155.180775746849
2009-12-16,1141.3004200151556
2009-12-17,1123.7514105526018
2009-12-18,1109.2430326748897
2009-12-21,1100.093070258758
2009-12-22,1107.9243223357794
2009-12-23,1121.2725598329337
2009-12-24,1131.2508417890374
2009-12-25,1131.2725153675465
2009-12-28,1133.7564439453627
2009-12-29,1134.618146301784
2009-12-30,1134.2620167562259
2009-12-31,1153.506554167756
2010-01-01,1153.506554167756
2010-01-04,1155.9126182125187
2010-01-05,1183.9260004400944
2010-01-06,1190.0394594810803
2010-01-07,1182.3513817401788
2010-01-08,1183.8255434639675
2010-01-11,1192.0625829779308
2010-01-12,1191.5874167111883
2010-01-13,1160.2436889073058
2010-01-14,1161.5876485986814
2010-01-15,1160.7845554603982
2010-01-18,1150.6690633874582
2010-01-19,1162.887689904504
2010-01-20,1146.1952159802756
2010-01-21,1118.6087121572718
2010-01-22,1109.2493541655697
2010-01-25,1102.8733101752387
2010-01-26,1068.4018671013437
2010-01-27,1057.9978056946388
2010-01-28,1074.6533718380942
2010-01-29,1065.4692387873743
2010-02-01,1072.4893849761097
2010-02-02,1077.2243627029147
2010-02-03,1102.5916837481418
2010-02-04,1084.1382508418455
2010-02-05,1046.1149477079282
2010-02-08,1038.7936929442549
2010-02-09,1050.337034736152
2010-02-10,1061.459192347932
2010-02-11,1080.5997364140978
2010-02-12,1082.7096671031522
2010-02-15,1082.558148311567
2010-02-16,1082.7234436658712
2010-02-17,1094.5020345515502
2010-02-18,1087.850973168141
2010-02-19,1061.2965610981964
2010-02-22,1083.6548520179938
2010-02-23,1095.2063179667064
2010-02-24,1090.385301729563
2010-02-25,1085.2075081553116
2010-02-26,1096.0875674938375
2010-03-01,1118.7930341768952
2010-03-02,1122.6595120587547
2010-03-03,1122.6539271263741
2010-03-04,1107.7565495191327
2010-03-05,1119.9387923773231
2010-03-08,1142.9299086992953
2010-03-09,1144.4196453228335
2010-03-10,1146.8991675546179
2010-03-11,1147.759048631435
2010-03-12,1146.1400543872617
2010-03-15,1137.689441798587
2010-03-16,1135.2833350143737
2010-03-17,1156.6584443758754
2010-03-18,1155.4125051165215
2010-03-19,1161.0150426212435
2010-03-22,1141.3371009469777
2010-03-23,1140.7278666510826
2010-03-24,1142.8779068631434
2010-03-25,1134.4176217930637
2010-03-26,1147.8362237224476
2010-03-29,1159.2516813960676
2010-03-30,1166.8259759996238
2010-03-31,1159.0742155794942
2010-04-01,1178.5333636826228
2010-04-02,1178.6004039468085
2010-04-05,1178.773027283256
2010-04-06,1178.8784047255024
2010-04-07,1202.7942500710278
2010-04-08,1196.9457300102747
2010-04-09,1210.5573605265972
2010-04-12,1202.3389099255342
2010-04-13,1196.5650090558813
2010-04-14,1198.094384766912
2010-04-15,1197.778895385745
2010-04-16,1179.2862239675917
2010-04-19,1154.484281132444
2010-04-20,1167.52645207723
2010-04-21,1167.3515622740429
2010-04-22,1162.6373954353292
2010-04-23,1154.7944855834605
2010-04-26,1172.0797007408146
2010-04-27,1155.9620028486454
2010-04-28,1141.9953782148812
2010-04-29,1132.1797910851171
2010-04-30,1149.3332660665405
2010-05-03,1135.7464538061754
2010-05-04,1131.1642152775335
2010-05-05,1104.1831787974427
2010-05-06,1085.7405352486023
2010-05-07,1077.1431077030627
2010-05-10,1101.5920553794954
2010-05-11,1089.544357872076
2010-05-12,1087.9239180515092
2010-05-13,1105.7320680540442
2010-05-14,1094.581977742724
2010-05-17,1064.06791845158
2010-05-18,1074.824982378101
2010-05-19,1052.3020528927818
2010-05-20,1039.836645888313
2010-05-21,1039.8463262581315
2010-05-24,1054.8463144206632
2010-05-25,1012.1976530935826
2010-05-26,1029.2619854259847
2010-05-27,1053.2488074861694
2010-05-28,1073.7469530972203
2010-05-31,1076.2836293926957
2010-06-01,1056.7759057813
2010-06-02,1052.148829016871
2010-06-03,1070.4260347150218
2010-06-04,1071.5237593283437
2010-06-07,1049.0178038773336
2010-06-08,1052.881540163207
2010-06-09,1057.426125844009
2010-06-10,1058.2527704844574
2010-06-11,1073.4698423635111
2010-06-14,1087.0391412107633
2010-06-15,1088.414355578425
2010-06-16,1088.4766478884223
2010-06-17,1096.787450420981
2010-06-18,1102.3870200425517
2010-06-21,1140.091402525164
2010-06-22,1134.5002943788434
2010-06-23,1132.7302299809799
2010-06-24,1127.5536306086715
2010-06-25,1121.7907858601343
2010-06-28,1120.9945039472277
2010-06-29,1094.773129238286
2010-06-30,1093.031167764902
2010-07-01,1091.7379007822979
2010-07-02,1077.1334214599435
2010-07-05,1072.5278237017967
2010-07-06,1090.492195703597
2010-07-07,1081.0840807042223
2010-07-08,1090.7246271948322
2010-07-09,1111.5995995553205
2010-07-12,1117.5902223885828
2010-07-13,1113.2687529697882
2010-07-14,1118.9158415676632
2010-07-15,1102.6061387190489
2010-07-16,1099.3028953273345
2010-07-19,1093.2605078573195
2010-07-20,1106.8856019077302
2010-07-21,1118.918128997868
2010-07-22,1125.0596652233985
2010-07-23,1138.5374959711503
2010-07-26,1136.8491737086215
2010-07-27,1142.3856956902341
2010-07-28,1146.2576434547207
2010-07-29,1148.0844210323917
2010-07-30,1147.818826412263
2010-08-02,1169.0168485773447
2010-08-03,1169.000048213282
2010-08-04,1172.4705095592385
2010-08-05,1171.0827200472334
2010-08-06,1175.5130456952672
2010-08-09,1183.0296290077479
2010-08-10,1164.6189562832542
2010-08-11,1154.4747305418982
2010-08-12,1144.927077963312
2010-08-13,1148.665473582678
2010-08-16,1150.4888840566205
2010-08-17,1152.3466408723832
2010-08-18,1151.5900076097514
2010-08-19,1156.2402761440062
2010-08-20,1152.0746970808575
2010-08-23,1145.3244610119955
2010-08-24,1137.2126347929832
2010-08-25,1132.0362393627895
2010-08-26,1130.0785076615582
2010-08-27,1127.8673903678923
2010-08-30,1136.182344720187
2010-08-31,1130.6701187928172
2010-09-01,1139.5549547921153
2010-09-02,1154.4656631831738
2010-09-03,1162.0393723186824
2010-09-06,1183.2155844060696
2010-09-07,1185.7788195503579
2010-09-08,1171.6398544437948
2010-09-09,1178.1163927273253
2010-09-10,1181.3197021693823
2010-09-13,1201.469870382684
2010-09-14,1204.4398591234292
2010-09-15,1204.5567556889796
2010-09-16,1200.8710137281257
2010-09-17,1217.850611153368
2010-09-20,1221.1387147320606
2010-09-21,1225.1142332778475
2010-09-22,1229.7411167555551
2010-09-23,1229.5841072312594
2010-09-24,1233.9267857984482
2010-09-27,1246.8308456625773
2010-09-28,1235.336858692665
2010-09-29,1251.6555062223551
2010-09-30,1253.2617839640645
2010-10-01,1254.0298490732107
2010-10-04,1271.2808186035304
2010-10-05,1269.8734698894884
2010-10-06,1281.204636519005
2010-10-07,1281.74994739762
2010-10-08,1283.998507936181
2010-10-11,1296.424102921029
2010-10-12,1293.475151828065
2010-10-13,1313.516900227796
2010-10-14,1330.0817464598583
2010-10-15,1327.3577538992947
2010-10-18,1313.8021937626586
2010-10-19,1328.3825300856488
2010-10-20,1314.0381971744805
2010-10-21,1321.925748719894
2010-10-22,1317.102758334567
2010-10-25,1326.3214793818217
2010-10-26,1324.2512203257108
2010-10-27,1297.9523832577886
2010-10-28,1299.2430554570137
2010-10-29,1297.1563538528196
2010-11-01,1326.717662499958
2010-11-02,1330.068923454225
2010-11-03,1352.4660488783547
2010-11-04,1366.663260092908
2010-11-05,1381.3876234330896
2010-11-08,1392.8293910887853
2010-11-09,1380.8114447429648
2010-11-10,1370.368226988054
