Date,ACWI ex CANADA IMI
1997-12-26,766.1857075557424
1997-12-29,777.214167661176
1997-12-30,787.4761702626166
1997-12-31,787.8819145034694
1998-01-01,787.8962227963611
1998-01-02,788.5287352478177
1998-01-05,789.0104863873223
1998-01-06,781.551981261992
1998-01-07,779.0936254519329
1998-01-08,772.6225607480914
1998-01-09,756.057539647642
1998-01-12,748.2285361656302
1998-01-13,759.7640685848908
1998-01-14,767.4259087808645
1998-01-15,764.6055544826471
1998-01-16,778.6315418130802
1998-01-19,783.9597558157492
1998-01-20,790.1632652539893
1998-01-21,789.7358887604146
1998-01-22,786.8272678366959
1998-01-23,787.7813175690582
1998-01-26,790.493364864083
1998-01-27,797.2365885135836
1998-01-28,802.9936286412317
1998-01-29,805.3407083901469
1998-01-30,802.8083347320351
1998-02-02,817.2519368590276
1998-02-03,822.8372496146721
1998-02-04,825.2151752341805
1998-02-05,829.6168432006946
1998-02-06,833.4348393029526
1998-02-09,832.0224649789851
1998-02-10,837.3928536018744
1998-02-11,839.0408503568455
1998-02-12,838.6998012123836
1998-02-13,832.7705127024919
1998-02-16,832.5181595826019
1998-02-17,835.8181174648184
1998-02-18,840.9520825866133
1998-02-19,839.084422275645
1998-02-20,840.7730048593568
1998-02-23,845.2241597362803
1998-02-24,839.9069009237057
1998-02-25,847.8073528473129
1998-02-26,854.506275859698
1998-02-27,859.3710165131805
1998-03-02,865.6845040151745
1998-03-03,866.0597911185936
1998-03-04,859.5090494181283
1998-03-05,848.4105384636342
1998-03-06,861.092530450412
1998-03-09,861.3390890157473
1998-03-10,867.289387316132
1998-03-11,868.3486455381584
1998-03-12,869.2789311505866
1998-03-13,876.5434698893605
1998-03-16,878.915772566971
1998-03-17,883.0993468847004
1998-03-18,881.5238396441216
1998-03-19,885.4602051416359
1998-03-20,889.9438598586871
1998-03-23,891.1644840947343
1998-03-24,895.7879671487998
1998-03-25,898.7084724812781
1998-03-26,899.5959262041067
1998-03-27,897.7646370466642
1998-03-30,890.5644026845935
1998-03-31,894.4888344738663
1998-04-01,898.2072216983345
1998-04-02,900.0612780942746
1998-04-03,900.4632671557539
1998-04-06,904.1959381075842
1998-04-07,900.5485296324551
1998-04-08,900.3170816509866
1998-04-09,909.1374514628741
1998-04-10,909.2605617182796
1998-04-13,908.2438129294625
1998-04-14,915.7398974217203
1998-04-15,919.1868770346719
1998-04-16,907.545438195276
1998-04-17,911.0911012080716
1998-04-20,914.4792375491533
1998-04-21,917.6833789497947
1998-04-22,917.8302781974035
1998-04-23,909.344258684056
1998-04-24,903.0235292139384
1998-04-27,882.4373643365856
1998-04-28,885.1055807520244
1998-04-29,889.501805504581
1998-04-30,902.4979848603675
1998-05-01,908.28395102827
1998-05-04,913.3105490443803
1998-05-05,909.6247373602761
1998-05-06,903.7439679331259
1998-05-07,895.290977263558
1998-05-08,901.017893949091
1998-05-11,903.6750056842637
1998-05-12,902.6341949299525
1998-05-13,902.7923814398158
1998-05-14,900.9862942351897
1998-05-15,897.2050215283138
1998-05-18,887.7008396337309
1998-05-19,894.2135060104426
1998-05-20,901.3323202769741
1998-05-21,903.6975175121873
1998-05-22,902.0978228635566
1998-05-25,900.7771948310801
1998-05-26,893.767844407676
1998-05-27,883.4392809981485
1998-05-28,885.3812852052281
1998-05-29,884.12753498753
1998-06-01,877.9654275207871
1998-06-02,881.9152596670571
1998-06-03,881.5860178957992
1998-06-04,885.8572436489447
1998-06-05,892.5753818496152
1998-06-08,895.140762331697
1998-06-09,895.1825143585459
1998-06-10,885.1816608912849
1998-06-11,871.8858854284916
1998-06-12,866.0886201857641
1998-06-15,848.0792758144504
1998-06-16,856.3013762590593
1998-06-17,876.0562336609208
1998-06-18,878.9538783658996
1998-06-19,877.659051750812
1998-06-22,871.9885067314879
1998-06-23,878.4847804281745
1998-06-24,884.6739619840532
1998-06-25,887.106757463409
1998-06-26,885.2806003228884
1998-06-29,890.2275001004923
1998-06-30,894.3549741368087
1998-07-01,904.4777395358183
1998-07-02,903.5118910512945
1998-07-03,906.3620002851562
1998-07-06,910.8500562844254
1998-07-07,912.8750599549927
1998-07-08,917.2817122195546
1998-07-09,910.7312131716071
1998-07-10,910.2344437061895
1998-07-13,915.2155005005325
1998-07-14,925.5358983003415
1998-07-15,927.0589059255824
1998-07-16,932.9875318266746
1998-07-17,937.6044364698419
1998-07-20,939.9422821378797
1998-07-21,928.3766661263819
1998-07-22,919.4802310960362
1998-07-23,906.6924489019918
1998-07-24,907.2044005199973
1998-07-27,900.16801946566
1998-07-28,894.4632712600023
1998-07-29,890.5861685548656
1998-07-30,900.6129680748201
1998-07-31,889.366195889375
1998-08-03,877.3469617053382
1998-08-04,860.82110336623
1998-08-05,858.3527640467479
1998-08-06,858.3670906080949
1998-08-07,861.7379264630528
1998-08-10,851.6922509879475
1998-08-11,832.7968211010751
1998-08-12,843.0625785488814
1998-08-13,836.1044865419816
1998-08-14,833.0063965274129
1998-08-17,836.9475879279238
1998-08-18,851.9654378169921
1998-08-19,853.9338387040796
1998-08-20,849.5249510356966
1998-08-21,831.4124389386087
1998-08-24,833.0220035406362
1998-08-25,838.358250833159
1998-08-26,824.778184663385
1998-08-27,796.0532205816916
1998-08-28,785.8630748604506
1998-08-31,760.1337478367124
1998-09-01,773.2600856033553
1998-09-02,779.8286438321255
1998-09-03,773.8953159006184
1998-09-04,770.3799618736846
1998-09-07,782.3374829511398
1998-09-08,803.4339341436892
1998-09-09,789.3835705285476
1998-09-10,773.4870519051244
1998-09-11,781.4858780383909
1998-09-14,795.0610606764224
1998-09-15,799.8778351131085
1998-09-16,804.2208240470487
1998-09-17,787.0545777607947
1998-09-18,783.5053446440035
1998-09-21,774.4786456807868
1998-09-22,781.7997605812882
1998-09-23,800.4906260798845
1998-09-24,794.9636978594847
1998-09-25,790.8815595595908
1998-09-28,794.9690454994449
1998-09-29,795.5768100400412
1998-09-30,776.3484591593451
1998-10-01,752.5162991805074
1998-10-02,752.2132268740718
1998-10-05,738.7442192267338
1998-10-06,746.1945243814175
1998-10-07,750.8500402121621
1998-10-08,738.3549983873951
1998-10-09,750.9253441529004
1998-10-12,769.1371598714499
1998-10-13,766.5909522152484
1998-10-14,774.1617176773472
1998-10-15,796.3851091509474
1998-10-16,810.3996930908064
1998-10-19,814.8022747321228
1998-10-20,821.5185956132538
1998-10-21,823.450628574786
1998-10-22,827.6174475708232
1998-10-23,824.3064106396182
1998-10-26,825.0218074072723
1998-10-27,825.2129624456378
1998-10-28,822.094568213354
1998-10-29,832.7505504352056
1998-10-30,842.9359048847385
1998-11-02,859.3722197999278
1998-11-03,856.9930607571835
1998-11-04,868.1050240431903
1998-11-05,871.1928688493257
1998-11-06,872.8789827776252
1998-11-09,860.8330604148549
1998-11-10,855.1737329199183
1998-11-11,857.325424329444
1998-11-12,849.5154043118514
1998-11-13,854.8718413730251
1998-11-16,868.7250219760679
1998-11-17,868.1725950246412
1998-11-18,871.1776875198285
1998-11-19,878.9322123898569
1998-11-20,887.7665936515095
1998-11-23,899.8510960825924
1998-11-24,899.1755973409745
1998-11-25,898.5721016604108
1998-11-26,903.4400018059866
1998-11-27,905.8010116670149
1998-11-30,890.4611814204308
1998-12-01,886.0281336502463
1998-12-02,885.8708238001328
1998-12-03,879.6097627396358
1998-12-04,888.6845964601303
1998-12-07,893.472765491507
1998-12-08,892.8509386539522
1998-12-09,897.3825975939949
1998-12-10,890.93800402114
1998-12-11,885.8833194686134
1998-12-14,874.5254269575677
1998-12-15,881.1468415725176
1998-12-16,883.6401106511072
1998-12-17,892.9539046891879
1998-12-18,897.5702239909208
1998-12-21,909.2709053155478
1998-12-22,907.2807071107161
1998-12-23,921.1169729461876
1998-12-24,919.2055775391233
1998-12-25,920.0361948327337
1998-12-28,922.8439098391594
1998-12-29,931.713841913838
1998-12-30,928.6603856157939
1998-12-31,932.9745335606667
1999-01-01,933.0108527339083
1999-01-04,940.2972822315141
1999-01-05,947.9606027907222
1999-01-06,964.6538719483048
1999-01-07,963.2021638376514
1999-01-08,962.7286192167732
1999-01-11,957.7217263466872
1999-01-12,941.863243344192
1999-01-13,928.3037996488042
1999-01-14,921.8442873691926
1999-01-15,934.9961537822846
1999-01-18,942.1111541189081
1999-01-19,946.0045863662322
1999-01-20,950.769701705197
1999-01-21,939.8005743901841
1999-01-22,927.3881231755491
1999-01-25,930.1667193452648
1999-01-26,938.8625611328697
1999-01-27,935.2138213402108
1999-01-28,942.563501877366
1999-01-29,949.0571221213987
1999-02-01,951.8900920255816
1999-02-02,949.2292717145759
1999-02-03,949.3131143338106
1999-02-04,938.6382228900134
1999-02-05,931.7360498290423
1999-02-08,930.2099721909844
1999-02-09,913.9669436501246
1999-02-10,913.1409195315924
1999-02-11,928.6734647890825
1999-02-12,922.7433106229784
1999-02-15,922.4136188725275
1999-02-16,924.1298471210657
1999-02-17,915.2399946027334
1999-02-18,918.4572888982626
1999-02-19,917.5024663236148
1999-02-22,932.2643792339709
1999-02-23,934.1530058685263
1999-02-24,929.6553657425493
1999-02-25,926.2102206423289
1999-02-26,922.5736375703528
1999-03-01,917.4183586635122
1999-03-02,913.0437944605717
1999-03-03,911.5128603331701
1999-03-04,916.9360612932338
1999-03-05,937.4642658442893
1999-03-08,941.86817523297
1999-03-09,944.4036305426209
1999-03-10,951.9763919595052
1999-03-11,957.2847899831861
1999-03-12,960.1973394289275
1999-03-15,966.6130519174185
1999-03-16,968.6387855384273
1999-03-17,967.8103842779091
1999-03-18,971.073852705193
1999-03-19,970.9327973993519
1999-03-22,966.9779879306642
1999-03-23,948.9192973048758
1999-03-24,946.7410638320359
1999-03-25,960.4634793547996
1999-03-26,954.018927417498
1999-03-29,967.0667341684313
1999-03-30,964.1654914920375
1999-03-31,964.4805882899943
1999-04-01,969.7382179337096
1999-04-02,969.0542387926638
1999-04-05,976.5018043608244
1999-04-06,981.7262538111353
1999-04-07,987.2559262401138
1999-04-08,997.7662281877012
1999-04-09,1000.6532510716589
1999-04-12,1004.7537435224273
1999-04-13,1006.1467321790923
1999-04-14,1002.0004571443617
1999-04-15,996.584343779123
1999-04-16,997.7116853777303
1999-04-19,988.1663258153918
1999-04-20,987.8718396779907
1999-04-21,996.9424377658719
1999-04-22,1008.0240443547136
1999-04-23,1012.1065457107215
1999-04-26,1016.6311136525294
1999-04-27,1022.608672559726
1999-04-28,1018.4620321975575
1999-04-29,1013.454260243156
1999-04-30,1012.1558747566852
1999-05-03,1019.259425604946
1999-05-04,1013.046044584011
1999-05-05,1016.1989230732702
1999-05-06,1017.4923059820632
1999-05-07,1019.4477216716909
1999-05-10,1021.0496874313183
1999-05-11,1023.6095263801233
1999-05-12,1024.4953704779496
1999-05-13,1025.7429260818205
1999-05-14,1011.1126470770861
1999-05-17,1002.0793794968032
1999-05-18,1002.986166415098
1999-05-19,1005.8988752753612
1999-05-20,1005.8436573204189
1999-05-21,1001.2751664639112
1999-05-24,990.8109239000124
1999-05-25,978.965153873343
1999-05-26,983.6677412236539
1999-05-27,972.9992246603996
1999-05-28,981.037759884435
1999-05-31,981.4987696582879
1999-06-01,981.6322868950535
1999-06-02,982.3349397445768
1999-06-03,984.2378482214845
1999-06-04,995.7939359769302
1999-06-07,1004.8815741956854
1999-06-08,1004.1467531452229
1999-06-09,1006.9991492914471
1999-06-10,1002.5884521677827
1999-06-11,1003.2223003371723
1999-06-14,995.7529071039585
1999-06-15,997.8366535268524
1999-06-16,1010.7207580128877
1999-06-17,1018.6845697599788
1999-06-18,1021.7501555332906
1999-06-21,1027.9561416020413
1999-06-22,1023.6110022922082
1999-06-23,1018.298086625317
1999-06-24,1009.2940004058963
1999-06-25,1011.2947542818941
1999-06-28,1017.1554215934796
1999-06-29,1025.2162270177225
1999-06-30,1032.1975718030396
1999-07-01,1043.7276481584338
1999-07-02,1050.076776469674
1999-07-05,1056.7609600589485
1999-07-06,1055.4890067724184
1999-07-07,1053.6971178234173
1999-07-08,1050.4736373429103
1999-07-09,1054.2876832052639
1999-07-12,1054.111098042639
1999-07-13,1049.7085317009983
1999-07-14,1055.3299680425312
1999-07-15,1066.1593136432928
1999-07-16,1065.9835633770333
1999-07-19,1063.0607824257652
1999-07-20,1052.2111605012806
1999-07-21,1051.1895069413754
1999-07-22,1039.4663505226454
1999-07-23,1031.7518897689536
1999-07-26,1027.1816760690417
1999-07-27,1033.7828892206683
1999-07-28,1038.1274765030425
1999-07-29,1029.4187845129106
1999-07-30,1030.9443125651858
1999-08-02,1027.319464702229
1999-08-03,1024.0734659901232
1999-08-04,1017.5392388769686
1999-08-05,1012.289277792358
1999-08-06,1005.0838816964017
1999-08-09,1002.8092442490431
1999-08-10,994.0898660174091
1999-08-11,1000.1935447612858
1999-08-12,1006.6503637957605
1999-08-13,1019.8548209579583
1999-08-16,1026.9707346914365
1999-08-17,1031.4424029348097
1999-08-18,1032.0852976041251
1999-08-19,1028.3969285483033
1999-08-20,1038.8456861569025
1999-08-23,1052.3078056566749
1999-08-24,1050.7231463836938
1999-08-25,1058.574389293453
1999-08-26,1049.7582351068284
1999-08-27,1045.0769798888543
1999-08-30,1037.6875755724725
1999-08-31,1033.530999079175
1999-09-01,1044.089260591707
1999-09-02,1038.8437081048608
1999-09-03,1055.0370582703638
1999-09-06,1060.3399821583607
1999-09-07,1055.7847658672968
1999-09-08,1052.437714752256
1999-09-09,1060.1485011551802
1999-09-10,1061.5145727466968
1999-09-13,1060.5301974313795
1999-09-14,1056.5195668197089
1999-09-15,1048.7867770324501
1999-09-16,1041.5296738604713
1999-09-17,1046.2483393274929
1999-09-20,1049.6164512858566
1999-09-21,1041.8465986531953
1999-09-22,1037.6692573531468
1999-09-23,1026.239040287938
1999-09-24,1016.9663386331114
1999-09-27,1018.7822578760196
1999-09-28,1020.55844523242
1999-09-29,1016.3746052776277
1999-09-30,1027.0571738205
1999-10-01,1029.7359576287022
1999-10-04,1039.8119617448
1999-10-05,1039.4993841512419
1999-10-06,1050.7969569034187
1999-10-07,1053.4115154832127
1999-10-08,1057.7997291109982
1999-10-11,1060.9848991683323
1999-10-12,1053.8465301812503
1999-10-13,1037.1046188912271
1999-10-14,1036.6977620739028
1999-10-15,1019.1743410775417
1999-10-18,1009.4982443411745
1999-10-19,1017.8245144812557
1999-10-20,1031.8539543030656
1999-10-21,1029.8049829131319
1999-10-22,1040.6349831936625
1999-10-25,1039.5085647462931
1999-10-26,1036.4599937475705
1999-10-27,1037.4566819963331
1999-10-28,1058.5547686967031
1999-10-29,1076.7082627893099
1999-11-01,1074.7748626172825
1999-11-02,1075.149139381645
1999-11-03,1078.9939793097908
1999-11-04,1088.1744366776106
1999-11-05,1089.8887373185648
1999-11-08,1091.0481680484856
1999-11-09,1091.007004013295
1999-11-10,1099.7546419685439
1999-11-11,1104.72286153895
1999-11-12,1109.74762826235
1999-11-15,1113.0021303921887
1999-11-16,1122.2307130178542
1999-11-17,1121.8650608466673
1999-11-18,1131.0512453300882
1999-11-19,1131.3136082008807
1999-11-22,1133.6385095770959
1999-11-23,1128.3525146060115
1999-11-24,1130.338647226289
1999-11-25,1135.0378727369318
1999-11-26,1140.778646856681
1999-11-29,1138.1460797033308
1999-11-30,1123.5724989207497
1999-12-01,1125.5656149931758
1999-12-02,1130.4012784494391
1999-12-03,1146.866702364855
1999-12-06,1152.7491444137588
1999-12-07,1152.7059999237138
1999-12-08,1150.3159847586176
1999-12-09,1151.7792681467718
1999-12-10,1156.8189881746262
1999-12-13,1156.0154027669696
1999-12-14,1145.771031983102
1999-12-15,1144.53522118909
1999-12-16,1155.2013967491018
1999-12-17,1158.524895110575
1999-12-20,1160.732000030459
1999-12-21,1168.027613803868
1999-12-22,1177.7403700486002
1999-12-23,1192.455602097638
1999-12-24,1197.022863299355
1999-12-27,1195.2895556347398
1999-12-28,1200.40055138165
1999-12-29,1207.6376043182122
1999-12-30,1213.5227859136119
1999-12-31,1217.1177087022281
2000-01-03,1218.8024562834134
2000-01-04,1185.046443220768
2000-01-05,1166.7137941087672
2000-01-06,1152.5320770488327
2000-01-07,1175.7180432879652
2000-01-10,1192.671186425036
2000-01-11,1189.185832539578
2000-01-12,1182.2428111514641
2000-01-13,1194.6852203578258
2000-01-14,1203.758429966895
2000-01-17,1211.7251322199636
2000-01-18,1202.279339982201
2000-01-19,1196.6546099746079
2000-01-20,1194.9987496040228
2000-01-21,1193.9468453037437
2000-01-24,1179.625399659887
2000-01-25,1174.8668829587937
2000-01-26,1177.8349598987645
2000-01-27,1179.5846500139605
2000-01-28,1160.6969696985632
2000-01-31,1159.4942779364408
2000-02-01,1167.7536572734225
2000-02-02,1173.9128608801154
2000-02-03,1194.0618715513738
2000-02-04,1196.2508758067704
2000-02-07,1196.6344356748084
2000-02-08,1210.8831906455546
2000-02-09,1204.3265924835675
2000-02-10,1204.9873081909825
2000-02-11,1195.8212878803804
2000-02-14,1191.0072932658288
2000-02-15,1187.9615680810812
2000-02-16,1186.8501356942868
2000-02-17,1195.707511497404
2000-02-18,1178.08467730545
2000-02-21,1169.8044920474242
2000-02-22,1171.0082581334955
2000-02-23,1182.1287843900789
2000-02-24,1183.4922370724698
2000-02-25,1180.9282493031299
2000-02-28,1179.9814641695866
2000-02-29,1190.9937518631668
2000-03-01,1210.5092923603509
2000-03-02,1215.8641225896552
2000-03-03,1228.8064647501833
2000-03-06,1223.7180200364855
2000-03-07,1209.7592797516436
2000-03-08,1209.8939121940596
2000-03-09,1229.560965409353
2000-03-10,1227.6143436345687
2000-03-13,1201.829383467291
2000-03-14,1189.7451814902968
2000-03-15,1190.173404665618
2000-03-16,1225.208470346806
2000-03-17,1233.2910107962578
2000-03-20,1224.9375473755806
2000-03-21,1236.7773985489916
2000-03-22,1240.9168645253317
2000-03-23,1250.1565146265123
2000-03-24,1258.9125867904222
2000-03-27,1258.4917273028939
2000-03-28,1254.118021959364
2000-03-29,1248.754877131071
2000-03-30,1226.8721917291161
2000-03-31,1238.4081939423506
2000-04-03,1221.084828890481
2000-04-04,1207.3751021075336
2000-04-05,1201.7367787841106
2000-04-06,1214.3267694964513
2000-04-07,1230.0767746391832
2000-04-10,1221.3006741930217
2000-04-11,1207.0102186530335
2000-04-12,1189.193072008981
2000-04-13,1171.2386159940997
2000-04-14,1123.7434381929845
2000-04-17,1118.1294854482774
2000-04-18,1146.0120329589006
2000-04-19,1145.1345533142023
2000-04-20,1148.8436613210731
2000-04-21,1150.1478510668264
2000-04-24,1146.1393118899903
2000-04-25,1166.893196490744
2000-04-26,1161.5547267626914
2000-04-27,1157.0140129180859
2000-04-28,1161.5206635564796
2000-05-01,1171.443411507231
2000-05-02,1167.1655679895614
2000-05-03,1143.7553756025877
2000-05-04,1144.4294221820016
2000-05-05,1154.307962138586
2000-05-08,1145.8322254190568
2000-05-09,1133.2057519563082
2000-05-10,1113.561811088338
2000-05-11,1120.0353661190381
2000-05-12,1133.7024633983913
2000-05-15,1144.6538356078129
2000-05-16,1156.3237592498765
2000-05-17,1138.234331800962
2000-05-18,1129.9944818267272
2000-05-19,1106.698706703673
2000-05-22,1092.335314855534
2000-05-23,1081.8377408911772
2000-05-24,1083.3748803004707
2000-05-25,1085.122104896519
2000-05-26,1087.1578208878573
2000-05-29,1091.6544603508369
