Date,ACWI ex MALAYSIA IMI
1997-11-11,1449.8708741487496
1997-11-12,1420.892569297434
1997-11-13,1425.9989164856313
1997-11-14,1430.6581103519409
1997-11-17,1466.425648246826
1997-11-18,1465.4169777398718
1997-11-19,1455.4664135921707
1997-11-20,1474.1906100516642
1997-11-21,1487.6990949050357
1997-11-24,1467.938492913862
1997-11-25,1455.1408959224143
1997-11-26,1457.1518923752333
1997-11-27,1463.4448502176192
1997-11-28,1466.7162697486378
1997-12-01,1485.632803469223
1997-12-02,1488.2361995905467
1997-12-03,1491.1345285134116
1997-12-04,1490.8580796655835
1997-12-05,1497.5370196365536
1997-12-08,1498.160635866408
1997-12-09,1493.6246629800096
1997-12-10,1485.148456282156
1997-12-11,1458.2716478960526
1997-12-12,1454.5598945789425
1997-12-15,1458.6188799150282
1997-12-16,1466.7885461581761
1997-12-17,1481.8690580341365
1997-12-18,1470.0609513798718
1997-12-19,1448.1797526524547
1997-12-22,1444.8239065084013
1997-12-23,1440.0529677408936
1997-12-24,1436.0085059930227
1997-12-25,1436.2358532779622
1997-12-26,1440.7744649975718
1997-12-29,1461.5795610988441
1997-12-30,1480.5559482638137
1997-12-31,1481.4534236160173
1998-01-01,1481.4799784219065
1998-01-02,1483.1634596248693
1998-01-05,1484.7439170015512
1998-01-06,1470.9731516438371
1998-01-07,1466.1689928644419
1998-01-08,1454.1018844686184
1998-01-09,1422.7292229373795
1998-01-12,1408.0652647773734
1998-01-13,1429.477381409701
1998-01-14,1443.198732581667
1998-01-15,1437.7987283641942
1998-01-16,1463.7899614042562
1998-01-19,1473.365633490609
1998-01-20,1485.1331710524244
1998-01-21,1484.3950741694903
1998-01-22,1478.6544456705506
1998-01-23,1480.8503400710517
1998-01-26,1486.2059033378205
1998-01-27,1499.1606635441542
1998-01-28,1509.6299239019888
1998-01-29,1513.8433777633225
1998-01-30,1508.9299756730447
1998-02-02,1535.9954990574754
1998-02-03,1544.9637115347296
1998-02-04,1549.5240805404621
1998-02-05,1557.5327969560137
1998-02-06,1564.6416717256461
1998-02-09,1561.6160811175482
1998-02-10,1571.1007239687933
1998-02-11,1574.3569390313867
1998-02-12,1574.7775650431604
1998-02-13,1563.915519247621
1998-02-16,1563.9511414578778
1998-02-17,1569.5601352398294
1998-02-18,1578.7937128933856
1998-02-19,1575.0948946166018
1998-02-20,1578.5785068406792
1998-02-23,1587.0385599919732
1998-02-24,1576.8540098606572
1998-02-25,1591.9850400864195
1998-02-26,1604.6432921234748
1998-02-27,1613.3507143696556
1998-03-02,1624.8993703004992
1998-03-03,1626.5080956735924
1998-03-04,1614.673886198663
1998-03-05,1594.4421881338426
1998-03-06,1618.2676679381505
1998-03-09,1619.3868426217398
1998-03-10,1630.17665031826
1998-03-11,1632.7437065508595
1998-03-12,1634.622385194693
1998-03-13,1647.5836270898776
1998-03-16,1652.2581210203105
1998-03-17,1660.0119287470989
1998-03-18,1656.651976730736
1998-03-19,1663.4250973207158
1998-03-20,1671.8491116103316
1998-03-23,1674.1987504022395
1998-03-24,1683.2756853516903
1998-03-25,1688.8397649516417
1998-03-26,1690.4916835215004
1998-03-27,1687.3703202608517
1998-03-30,1673.8469313383662
1998-03-31,1681.091239340303
1998-04-01,1688.2748249489548
1998-04-02,1691.9571175628148
1998-04-03,1693.3237424551144
1998-04-06,1700.3050159447048
1998-04-07,1693.030473214607
1998-04-08,1692.4131060816553
1998-04-09,1708.5648732854465
1998-04-10,1708.8258988395646
1998-04-13,1707.1319781779184
1998-04-14,1721.5191097256054
1998-04-15,1728.2220389122888
1998-04-16,1707.0018659135208
1998-04-17,1713.7089737223537
1998-04-20,1720.0075723805458
1998-04-21,1725.8319769137572
1998-04-22,1726.4069368838027
1998-04-23,1710.6960851905617
1998-04-24,1698.2787430132423
1998-04-27,1659.7785431336972
1998-04-28,1664.677963338552
1998-04-29,1672.9910712454334
1998-04-30,1697.3537166429119
1998-05-01,1708.0703343630246
1998-05-04,1717.4305365828145
1998-05-05,1710.6830072017528
1998-05-06,1700.2668481766436
1998-05-07,1684.167564776694
1998-05-08,1695.337081487708
1998-05-11,1700.5706531495755
1998-05-12,1698.8491698213932
1998-05-13,1698.9607904942816
1998-05-14,1695.0515495110797
1998-05-15,1688.026750869167
1998-05-18,1670.7972082884883
1998-05-19,1682.8152577215692
1998-05-20,1695.932750335526
1998-05-21,1700.2063841107602
1998-05-22,1697.4600216289844
1998-05-25,1695.3705512819117
1998-05-26,1681.7186985880658
1998-05-27,1662.3384858705756
1998-05-28,1666.2064681065099
1998-05-29,1663.9831646197056
1998-06-01,1652.5372319891583
1998-06-02,1659.8757165629834
1998-06-03,1658.9899550294676
1998-06-04,1666.9483418585107
1998-06-05,1679.4399607525545
1998-06-08,1684.4454399812716
1998-06-09,1684.4198496252218
1998-06-10,1665.489818869929
1998-06-11,1640.3859669167182
1998-06-12,1629.814815463427
1998-06-15,1595.5715885336035
1998-06-16,1611.1316828003844
1998-06-17,1647.6233214682245
1998-06-18,1652.4983842448753
1998-06-19,1650.0589268922936
1998-06-22,1639.6726241192753
1998-06-23,1651.9394274559972
1998-06-24,1663.8616092999557
1998-06-25,1668.8276638933153
1998-06-26,1665.6772190198506
1998-06-29,1675.2219131668774
1998-06-30,1682.5660191588188
1998-07-01,1701.204284439386
1998-07-02,1699.4864746663368
1998-07-03,1704.8342483122353
1998-07-06,1713.283135992497
1998-07-07,1717.1296625299567
1998-07-08,1725.3219761397677
1998-07-09,1713.2643636312243
1998-07-10,1712.2968935608847
1998-07-13,1721.4002291598604
1998-07-14,1740.4937229225113
1998-07-15,1743.0109991829984
1998-07-16,1753.875952553279
1998-07-17,1762.3500856564347
1998-07-20,1766.8318415937144
1998-07-21,1745.3727033480486
1998-07-22,1728.7362384157236
1998-07-23,1704.6418093030327
1998-07-24,1705.1494675797526
1998-07-27,1692.0315703266356
1998-07-28,1681.2215386434536
1998-07-29,1673.8184558646558
1998-07-30,1692.3878464278118
1998-07-31,1671.0893040062847
1998-08-03,1648.9548016751696
1998-08-04,1617.3669122280014
1998-08-05,1612.9709571092687
1998-08-06,1612.6280881047976
1998-08-07,1618.9230751226132
1998-08-10,1600.0242238353014
1998-08-11,1564.2601963867262
1998-08-12,1584.0899661989654
1998-08-13,1570.6041330975681
1998-08-14,1564.6107742054676
1998-08-17,1572.405453664308
1998-08-18,1600.5722765716098
1998-08-19,1603.7626928856719
1998-08-20,1595.2680393730886
1998-08-21,1561.4175174699096
1998-08-24,1563.9767726954565
1998-08-25,1573.78243179958
1998-08-26,1548.14911438736
1998-08-27,1493.104291450153
1998-08-28,1474.3419746173017
1998-08-31,1425.9427254471445
1998-09-01,1450.6749284694506
1998-09-02,1463.1431166106556
1998-09-03,1452.2968318947842
1998-09-04,1445.610333829833
1998-09-07,1467.0039559968507
1998-09-08,1507.7936428405271
1998-09-09,1481.1093972570136
1998-09-10,1451.7171431224638
1998-09-11,1467.0137706062333
1998-09-14,1491.5742045048423
1998-09-15,1500.5807498153913
1998-09-16,1508.786893671823
1998-09-17,1475.8966270800622
1998-09-18,1469.4255793455727
1998-09-21,1453.0067035874804
1998-09-22,1466.5682067542375
1998-09-23,1502.0875368136835
1998-09-24,1491.5226458030797
1998-09-25,1483.757136303792
1998-09-28,1491.4015785484646
1998-09-29,1492.184795452019
1998-09-30,1456.8381482740895
1998-10-01,1411.9351015244233
1998-10-02,1411.4075281676082
1998-10-05,1385.7136127028698
1998-10-06,1399.611602837699
1998-10-07,1408.9883557541127
1998-10-08,1385.3349458928856
1998-10-09,1408.7294541852868
1998-10-12,1442.3410314064029
1998-10-13,1437.9308935244435
1998-10-14,1452.1197496277507
1998-10-15,1494.3154100029667
1998-10-16,1520.2297414090692
1998-10-19,1528.0002067648884
1998-10-20,1540.6070961351563
1998-10-21,1543.9209141604877
1998-10-22,1551.6498579136714
1998-10-23,1545.594205966737
1998-10-26,1547.2482450461491
1998-10-27,1548.1629744816855
1998-10-28,1542.5681839385602
1998-10-29,1562.5786033289542
1998-10-30,1581.8946431978973
1998-11-02,1612.7918627282047
1998-11-03,1608.6222277188463
1998-11-04,1629.3272737210762
1998-11-05,1635.2841607917012
1998-11-06,1638.1376642261882
1998-11-09,1615.3749729523024
1998-11-10,1604.3697834836994
1998-11-11,1608.2900395101458
1998-11-12,1593.8111360907744
1998-11-13,1603.977880101029
1998-11-16,1629.5782109094612
1998-11-17,1628.5956637403908
1998-11-18,1634.1378706259268
1998-11-19,1649.0168548617228
1998-11-20,1665.6960156404884
1998-11-23,1688.4909667811269
1998-11-24,1686.6235296246873
1998-11-25,1685.2641548055358
1998-11-26,1694.9508386718699
1998-11-27,1698.5932079945112
1998-11-30,1669.837135507731
1998-12-01,1662.18149807531
1998-12-02,1661.4630583213732
1998-12-03,1649.604898277936
1998-12-04,1666.7175587761549
1998-12-07,1675.4831572842543
1998-12-08,1674.2670362950544
1998-12-09,1682.6682980574008
1998-12-10,1670.3740855487006
1998-12-11,1660.8304615489724
1998-12-14,1639.8828434540312
1998-12-15,1652.087598777261
1998-12-16,1656.9507876766634
1998-12-17,1674.1142693501192
1998-12-18,1682.9394813963627
1998-12-21,1704.466342963928
1998-12-22,1700.6970233951126
1998-12-23,1726.4577547562135
1998-12-24,1723.1120223586865
1998-12-25,1724.6380058000912
1998-12-28,1729.7742075185952
1998-12-29,1746.1117955354111
1998-12-30,1740.2905488290282
1998-12-31,1748.8686388505992
1999-01-01,1748.9353637928969
1999-01-04,1762.8786443580834
1999-01-05,1777.6689061592826
1999-01-06,1809.4045652766965
1999-01-07,1806.666836948
1999-01-08,1806.0365016425387
1999-01-11,1796.8035918815963
1999-01-12,1767.0220483027163
1999-01-13,1741.3320751339916
1999-01-14,1729.3405637334115
1999-01-15,1754.39855937572
1999-01-18,1767.7769103179423
1999-01-19,1774.66042205171
1999-01-20,1783.2509109618422
1999-01-21,1762.9696102997325
1999-01-22,1739.9008442568636
1999-01-25,1745.2457087427497
1999-01-26,1761.3978697868624
1999-01-27,1754.607939498658
1999-01-28,1768.0638127718466
1999-01-29,1780.6564287936137
1999-02-01,1786.0278644409868
1999-02-02,1780.5646896769845
1999-02-03,1780.9181938438387
1999-02-04,1761.3951811696506
1999-02-05,1748.7215272475505
1999-02-08,1745.7413160277054
1999-02-09,1715.0304852833083
1999-02-10,1713.3446267276981
1999-02-11,1742.4697857810136
1999-02-12,1731.1346441184942
1999-02-15,1730.638549692145
1999-02-16,1733.308001225407
1999-02-17,1716.6783891228197
1999-02-18,1723.022206250037
1999-02-19,1721.417820116904
1999-02-22,1749.062335213347
1999-02-23,1752.169921193529
1999-02-24,1743.347661974939
1999-02-25,1736.8037672527898
1999-02-26,1730.0683852058853
1999-03-01,1720.3239980606645
1999-03-02,1711.8922959637237
1999-03-03,1708.654006359307
1999-03-04,1719.1031628634637
1999-03-05,1757.794260939888
1999-03-08,1766.3618193065004
1999-03-09,1770.874778694901
1999-03-10,1785.1510753313755
1999-03-11,1794.874466331769
1999-03-12,1800.1883504213968
1999-03-15,1812.0858429458156
1999-03-16,1815.8894296919204
1999-03-17,1814.4028190782801
1999-03-18,1820.4021334365455
1999-03-19,1820.2275680735731
1999-03-22,1813.12864509364
1999-03-23,1779.3706396251855
1999-03-24,1775.789411685498
1999-03-25,1801.2427233966382
1999-03-26,1789.5630880214626
1999-03-29,1813.6362585585632
1999-03-30,1807.8911673166879
1999-03-31,1808.6047799316093
1999-04-01,1818.6339745737414
1999-04-02,1817.547180582774
1999-04-05,1831.8783829905817
1999-04-06,1841.4286624235829
1999-04-07,1851.8396503003898
1999-04-08,1872.0697516717582
1999-04-09,1876.9022992146968
1999-04-12,1884.809325778206
1999-04-13,1887.3726166639563
1999-04-14,1879.8306302766982
1999-04-15,1870.0930635965858
1999-04-16,1872.3395732564811
1999-04-19,1854.2225708663086
1999-04-20,1853.7082740327623
1999-04-21,1870.9327597393844
1999-04-22,1891.518618875895
1999-04-23,1899.272087000253
1999-04-26,1907.571858840491
1999-04-27,1918.6224643145629
1999-04-28,1911.2530901735493
1999-04-29,1902.2485790631188
1999-04-30,1899.7656614562707
1999-05-03,1913.1096617685582
1999-05-04,1901.7387104380698
1999-05-05,1907.2510793804859
1999-05-06,1909.4873076582821
1999-05-07,1912.8350546757297
1999-05-10,1915.984846226207
1999-05-11,1921.0116064976996
1999-05-12,1922.5293452810938
1999-05-13,1925.0781431664
1999-05-14,1897.1641688362622
1999-05-17,1880.5772734979978
1999-05-18,1882.5793821991283
1999-05-19,1888.2258492830074
1999-05-20,1887.9699517989748
1999-05-21,1879.7244644124723
1999-05-24,1860.5886397109107
1999-05-25,1837.8667056241186
1999-05-26,1846.05266277047
1999-05-27,1826.083881997581
1999-05-28,1841.38353931076
1999-05-31,1842.3581926118359
1999-06-01,1842.4346435710095
1999-06-02,1843.8035492949443
1999-06-03,1847.6045257214198
1999-06-04,1869.3296076512463
1999-06-07,1886.3876062075162
1999-06-08,1884.635390520811
1999-06-09,1889.960026239398
1999-06-10,1881.9661476089614
1999-06-11,1883.1390333690827
1999-06-14,1869.3847182430898
1999-06-15,1872.9820007963283
1999-06-16,1897.0170313850674
1999-06-17,1911.6391139150141
1999-06-18,1917.5441816654445
1999-06-21,1928.7401833684587
1999-06-22,1920.6068114980364
1999-06-23,1910.6574082738207
1999-06-24,1894.0083283128786
1999-06-25,1898.100914072481
1999-06-28,1908.7121391179198
1999-06-29,1923.5463204584757
1999-06-30,1936.5132563181637
1999-07-01,1958.00403002352
1999-07-02,1970.4213813267104
1999-07-05,1983.3955134277694
1999-07-06,1980.7584498288652
1999-07-07,1977.1243775057374
1999-07-08,1971.0483153397656
1999-07-09,1978.3334880672269
1999-07-12,1977.7327037732136
1999-07-13,1969.3012837977144
1999-07-14,1980.3385113324748
1999-07-15,2000.5336798158817
1999-07-16,2000.08888192053
1999-07-19,1994.3667978080825
1999-07-20,1973.80304221129
1999-07-21,1971.5301046815835
1999-07-22,1949.6476279894
1999-07-23,1935.3614083824918
1999-07-26,1926.4129733074192
1999-07-27,1938.6325943910126
1999-07-28,1947.1752968860185
1999-07-29,1930.8463760181216
1999-07-30,1934.0963576107288
1999-08-02,1927.2417427148823
1999-08-03,1921.3388566741298
1999-08-04,1909.015154515055
1999-08-05,1898.9541033725839
1999-08-06,1885.4110609804009
1999-08-09,1881.1315792307498
1999-08-10,1864.754832152525
1999-08-11,1876.7374978950697
1999-08-12,1888.807241396439
1999-08-13,1913.749256760782
1999-08-16,1926.9581246694652
1999-08-17,1935.3187609677905
1999-08-18,1936.4052300795472
1999-08-19,1929.7660675525553
1999-08-20,1948.904877852417
1999-08-23,1973.8758839204575
1999-08-24,1970.8827839488445
1999-08-25,1985.5958746995225
1999-08-26,1968.8943226561232
1999-08-27,1960.2768970190737
1999-08-30,1946.44454882725
1999-08-31,1938.4201598149368
1999-09-01,1957.9779669274556
1999-09-02,1947.7734980882506
1999-09-03,1978.142237409924
1999-09-06,1987.9055943266428
1999-09-07,1979.777833758388
1999-09-08,1973.695166005288
1999-09-09,1988.4915273492493
1999-09-10,1991.3511623241104
1999-09-13,1989.4289881241536
1999-09-14,1982.1369027396984
1999-09-15,1967.5516785700772
1999-09-16,1953.9148618549052
1999-09-17,1962.9109403714515
1999-09-20,1968.9757913805734
1999-09-21,1954.0927916035987
1999-09-22,1946.2337566151186
1999-09-23,1924.797921032838
1999-09-24,1907.3706867923602
1999-09-27,1911.4993484157726
1999-09-28,1914.8903543313988
1999-09-29,1907.220599513411
1999-09-30,1927.1104340167362
1999-10-01,1931.8657626385746
1999-10-04,1950.9177965663625
1999-10-05,1950.1341925213512
1999-10-06,1971.0120663743796
1999-10-07,1976.0534825970096
1999-10-08,1984.414347812849
1999-10-11,1990.2893036882517
1999-10-12,1977.1996237426058
1999-10-13,1945.7378939576133
1999-10-14,1944.587635900758
1999-10-15,1911.7848276225182
1999-10-18,1893.8198357630517
1999-10-19,1909.1027825245246
1999-10-20,1935.403887217404
1999-10-21,1931.8098460936185
1999-10-22,1952.434168968163
1999-10-25,1950.5182841331516
1999-10-26,1945.0409465318646
1999-10-27,1946.6018737552702
1999-10-28,1985.89053412728
1999-10-29,2020.0357734556387
1999-11-01,2016.7408639103949
1999-11-02,2017.0761360860606
1999-11-03,2024.2482439274231
1999-11-04,2041.3937191640844
1999-11-05,2044.9718335712992
1999-11-08,2046.864034664312
1999-11-09,2046.6311455953476
1999-11-10,2063.123483226898
1999-11-11,2073.162032496139
1999-11-12,2082.588759603927
1999-11-15,2088.91152639192
1999-11-16,2105.7169317284524
1999-11-17,2105.1465302008273
1999-11-18,2122.502396112538
1999-11-19,2123.2894530039803
1999-11-22,2127.302253019524
1999-11-23,2117.790303988491
1999-11-24,2121.584216736667
1999-11-25,2130.6100371873276
1999-11-26,2141.467137149937
1999-11-29,2135.8654020104095
1999-11-30,2107.8481250279074
1999-12-01,2111.859526928428
1999-12-02,2121.007696849667
1999-12-03,2151.927017791877
1999-12-06,2163.231028208673
1999-12-07,2163.3124417552217
1999-12-08,2158.429796740795
1999-12-09,2161.2760867138372
1999-12-10,2171.244614389243
1999-12-13,2169.8986426240617
1999-12-14,2150.69871386563
1999-12-15,2148.6072160579097
1999-12-16,2168.738616417484
1999-12-17,2175.1170260939825
1999-12-20,2179.2566880983095
1999-12-21,2193.4628102062857
1999-12-22,2211.401110193717
1999-12-23,2238.9980208453726
1999-12-24,2247.783252106658
1999-12-27,2244.9822192124575
1999-12-28,2254.743269526245
1999-12-29,2268.2115121356924
1999-12-30,2278.7166877406917
1999-12-31,2285.3584137252974
2000-01-03,2288.6938832290384
2000-01-04,2225.1379552083567
2000-01-05,2190.8756923131314
2000-01-06,2164.601754632624
2000-01-07,2208.9146083997775
2000-01-10,2241.1559112286936
2000-01-11,2233.8601344695826
2000-01-12,2220.72989324667
2000-01-13,2244.058236581836
2000-01-14,2260.3210424141002
2000-01-17,2275.656254064785
2000-01-18,2258.9926789617007
2000-01-19,2248.8897943683537
2000-01-20,2246.3407198373666
2000-01-21,2244.314412537507
2000-01-24,2217.1421135211413
2000-01-25,2208.671222872834
2000-01-26,2214.5337915696264
2000-01-27,2218.1016775415364
2000-01-28,2181.7614959062116
2000-01-31,2179.785347903822
2000-02-01,2195.322393857363
2000-02-02,2208.0389792145693
2000-02-03,2246.1262021401485
2000-02-04,2251.7764018665753
2000-02-07,2252.2553257483432
2000-02-08,2279.231919764452
2000-02-09,2267.070004691877
2000-02-10,2268.3760978375713
2000-02-11,2250.5535328105143
2000-02-14,2242.350725114153
2000-02-15,2237.019517198167
2000-02-16,2235.469088464858
2000-02-17,2251.923848467638
2000-02-18,2218.7983665536094
2000-02-21,2203.042257576005
2000-02-22,2204.681364704138
2000-02-23,2225.7538232411102
2000-02-24,2227.857427680939
2000-02-25,2223.0468381655246
2000-02-28,2221.86852575889
2000-02-29,2241.664925683605
2000-03-01,2279.170273974842
2000-03-02,2289.511362012031
2000-03-03,2313.05571772339
2000-03-06,2304.364570826738
2000-03-07,2277.654470236632
2000-03-08,2276.9162371748057
2000-03-09,2313.9187512537314
2000-03-10,2310.579600273062
2000-03-13,2262.940803124974
2000-03-14,2240.4307942866612
2000-03-15,2240.4435685829194
2000-03-16,2305.595447541381
2000-03-17,2320.703959038408
2000-03-20,2305.783756472702
2000-03-21,2328.0864304427137
2000-03-22,2336.8254352761724
2000-03-23,2354.4246573221258
2000-03-24,2371.048767303851
2000-03-27,2370.5797751934583
2000-03-28,2361.9208189205347
2000-03-29,2350.807603908462
2000-03-30,2308.707703255905
2000-03-31,2330.535643303818
2000-04-03,2298.1233851344614
2000-04-04,2271.551328587635
2000-04-05,2261.59093532711
2000-04-06,2286.174186534012
2000-04-07,2315.119068063164
2000-04-10,2298.944328762966
2000-04-11,2271.84033767025
