Date,ACWI IMI WITH USA GROSS
2005-03-09,1481.0735582732982
2005-03-10,1477.4680087055403
2005-03-11,1476.925839409027
2005-03-14,1475.3388304213834
2005-03-15,1470.4794711124587
2005-03-16,1464.162886442182
2005-03-17,1462.7880176889248
2005-03-18,1460.6631903085593
2005-03-21,1452.1897503124442
2005-03-22,1446.385703775478
2005-03-23,1432.7221680745358
2005-03-24,1431.5786003729172
2005-03-25,1432.5429980760616
2005-03-28,1430.663875982307
2005-03-29,1421.963250309461
2005-03-30,1432.3843076542908
2005-03-31,1438.0733885768525
2005-04-01,1436.002977884112
2005-04-04,1429.1169690138274
2005-04-05,1436.6367631348903
2005-04-06,1441.2376697327045
2005-04-07,1449.5290947919689
2005-04-08,1442.3900302247187
2005-04-11,1444.2210903652674
2005-04-12,1442.6814113959458
2005-04-13,1436.882982348155
2005-04-14,1420.5462931922468
2005-04-15,1403.0818361977538
2005-04-18,1394.2103250216435
2005-04-19,1407.548084544994
2005-04-20,1398.237218247668
2005-04-21,1412.0334628586158
2005-04-22,1412.221079374471
2005-04-25,1418.3130649528375
2005-04-26,1409.0313895488616
2005-04-27,1405.182143477066
2005-04-28,1393.771824507237
2005-04-29,1403.82245130041
2005-05-02,1407.1791134993791
2005-05-03,1408.8963109595052
2005-05-04,1425.2705836860664
2005-05-05,1426.637963456931
2005-05-06,1427.652643104666
2005-05-09,1429.8948326217326
2005-05-10,1420.533749667634
2005-05-11,1419.5152236118884
2005-05-12,1408.4334378681956
2005-05-13,1400.5541731869664
2005-05-16,1403.7504256914751
2005-05-17,1408.3350103517334
2005-05-18,1422.1838851013567
2005-05-19,1430.6831195909435
2005-05-20,1426.5843620489422
2005-05-23,1434.7399729603733
2005-05-24,1435.7617722934413
2005-05-25,1430.4978666192205
2005-05-26,1436.1919038697727
2005-05-27,1440.609227742732
2005-05-30,1442.627301478776
2005-05-31,1434.4124559668064
2005-06-01,1444.1045110168297
2005-06-02,1447.176044441444
2005-06-03,1443.3685493492737
2005-06-06,1445.06631044353
2005-06-07,1448.5241925144187
2005-06-08,1449.3235818824703
2005-06-09,1446.5301826027055
2005-06-10,1446.207961639474
2005-06-13,1445.9635886127144
2005-06-14,1449.778219961107
2005-06-15,1454.7206201839685
2005-06-16,1461.3515131630613
2005-06-17,1472.7677084681752
2005-06-20,1468.630601764126
2005-06-21,1469.3516198942161
2005-06-22,1471.464309265461
2005-06-23,1462.197213987859
2005-06-24,1453.209950804119
2005-06-27,1449.993021071586
2005-06-28,1458.9744849221902
2005-06-29,1459.004696371005
2005-06-30,1453.5802225714149
2005-07-01,1453.502313244948
2005-07-04,1452.9099715850607
2005-07-05,1458.423953233361
2005-07-06,1456.572229010359
2005-07-07,1451.0071596754817
2005-07-08,1465.277895125697
2005-07-11,1480.8883304653505
2005-07-12,1488.4938713092265
2005-07-13,1485.7250553559047
2005-07-14,1490.016037411339
2005-07-15,1487.5192166715221
2005-07-18,1484.1335830447738
2005-07-19,1488.2257917881423
2005-07-20,1493.027950953216
2005-07-21,1496.1570751439217
2005-07-22,1501.2038724153792
2005-07-25,1496.948293136279
2005-07-26,1495.5187181040421
2005-07-27,1502.4264821167235
2005-07-28,1512.4237566581287
2005-07-29,1510.4442412354797
2005-08-01,1515.8136911768074
2005-08-02,1527.460256968737
2005-08-03,1531.8910883211247
2005-08-04,1523.6476203153616
2005-08-05,1510.4550970779835
2005-08-08,1512.4339480621613
2005-08-09,1519.9658328251667
2005-08-10,1530.1097625027571
2005-08-11,1540.490787199278
2005-08-12,1535.8523860421828
2005-08-15,1535.5097330871567
2005-08-16,1524.1309571134302
2005-08-17,1521.185481069494
2005-08-18,1511.037042588503
2005-08-19,1513.8980872142765
2005-08-22,1524.5081131903596
2005-08-23,1518.3104858509012
2005-08-24,1513.0661429390555
2005-08-25,1513.6644767628623
2005-08-26,1508.2020732525018
2005-08-29,1507.9913372786712
2005-08-30,1504.2974748028403
2005-08-31,1521.722812943859
2005-09-01,1537.0851444052366
2005-09-02,1538.752240370879
2005-09-05,1541.775378037132
2005-09-06,1552.705953549574
2005-09-07,1555.5665633625076
2005-09-08,1549.7743993933516
2005-09-09,1562.3629773730845
2005-09-12,1559.5841516448606
2005-09-13,1549.672560284121
2005-09-14,1550.8139370991107
2005-09-15,1549.4105988981255
2005-09-16,1557.5392403239787
2005-09-19,1553.216248244988
2005-09-20,1551.716747664867
2005-09-21,1543.3687263412962
2005-09-22,1539.3623277466315
2005-09-23,1537.5482201404716
2005-09-26,1546.7637231863148
2005-09-27,1542.9968368192785
2005-09-28,1550.3613011281325
2005-09-29,1561.722483492718
2005-09-30,1565.6765328431347
2005-10-03,1562.2733381258854
2005-10-04,1557.2208361427906
2005-10-05,1536.0649400314842
2005-10-06,1524.5179933234024
2005-10-07,1525.5279092998376
2005-10-10,1519.1080332640663
2005-10-11,1519.6486434632513
2005-10-12,1510.604048685103
2005-10-13,1498.0745519081756
2005-10-14,1509.9371391973852
2005-10-17,1510.2770698250454
2005-10-18,1494.8799919951214
2005-10-19,1497.695406920697
2005-10-20,1488.3384064421941
2005-10-21,1490.1635123054134
2005-10-24,1506.8126086976229
2005-10-25,1511.5867383908467
2005-10-26,1509.645333046126
2005-10-27,1498.5872795681023
2005-10-28,1507.3934052880074
2005-10-31,1523.910599728489
2005-11-01,1526.5361587697005
2005-11-02,1541.4033480827952
2005-11-03,1550.1099424160718
2005-11-04,1543.1912205292156
2005-11-07,1546.2206366931646
2005-11-08,1543.0833498776713
2005-11-09,1543.1936784011077
2005-11-10,1548.5906050577883
2005-11-11,1556.2889021991427
2005-11-14,1553.0022722250217
2005-11-15,1545.661956351927
2005-11-16,1546.0267968705245
2005-11-17,1563.4576615839776
2005-11-18,1570.7029984073413
2005-11-21,1579.59342302962
2005-11-22,1582.0022723915624
2005-11-23,1592.402284594017
2005-11-24,1591.8596631153375
2005-11-25,1592.4351055453471
2005-11-28,1586.4071644737448
2005-11-29,1585.7063630543514
2005-11-30,1580.2684640163438
2005-12-01,1596.9846189958298
2005-12-02,1604.1842463975868
2005-12-05,1605.0541993736115
2005-12-06,1609.11668770639
2005-12-07,1604.1534777588022
2005-12-08,1604.4034325222628
2005-12-09,1609.306641973969
2005-12-12,1619.3442661197696
2005-12-13,1624.339494591151
2005-12-14,1631.9187895845944
2005-12-15,1624.1086286492264
2005-12-16,1627.5260768594283
2005-12-19,1622.328059047557
2005-12-20,1621.058766670048
2005-12-21,1626.3685466241946
2005-12-22,1632.9903023437435
2005-12-23,1635.2417642099495
2005-12-26,1636.4442588559798
2005-12-27,1626.898348281372
2005-12-28,1631.995241459919
2005-12-29,1631.3127301790532
2005-12-30,1621.1396560218166
2006-01-02,1622.8570585426194
2006-01-03,1651.475713998869
2006-01-04,1670.3312413190984
2006-01-05,1671.6337451075224
2006-01-06,1688.202905430054
2006-01-09,1691.9151361201123
2006-01-10,1686.125171815215
2006-01-11,1695.3300777128425
2006-01-12,1691.6755145278864
2006-01-13,1690.9751368082607
2006-01-16,1692.9469456771221
2006-01-17,1676.6031624594004
2006-01-18,1661.8879086734264
2006-01-19,1679.432452164969
2006-01-20,1662.1594410670932
2006-01-23,1666.614574524909
2006-01-24,1672.75442821863
2006-01-25,1676.4356796563695
2006-01-26,1689.6900134211828
2006-01-27,1702.836646371856
2006-01-30,1702.7500092643247
2006-01-31,1705.957981413854
2006-02-01,1707.9014916986848
2006-02-02,1695.413078255024
2006-02-03,1684.0329820145018
2006-02-06,1688.8824745397192
2006-02-07,1677.5527883644907
2006-02-08,1674.5054582288299
2006-02-09,1681.2068972222908
2006-02-10,1678.2830901539598
2006-02-13,1669.1119692521333
2006-02-14,1678.6089065277156
2006-02-15,1681.9279102685175
2006-02-16,1691.560666090314
2006-02-17,1691.6070094771226
2006-02-20,1692.709974181982
2006-02-21,1693.0205402210295
2006-02-22,1700.1033681610413
2006-02-23,1705.4388084188902
2006-02-24,1708.2234519715298
2006-02-27,1715.9605750301005
2006-02-28,1703.3630637027695
2006-03-01,1713.3436131129183
2006-03-02,1711.8024207584679
2006-03-03,1707.47652696825
2006-03-06,1703.003628303001
2006-03-07,1685.7908876046124
2006-03-08,1681.7414705922065
2006-03-09,1686.1379604321228
2006-03-10,1692.6688139368198
2006-03-13,1705.3393200131754
2006-03-14,1720.8017801416274
2006-03-15,1729.237683417105
2006-03-16,1734.8365745341748
2006-03-17,1740.6023766789178
2006-03-20,1742.8906443962735
2006-03-21,1731.572034169157
2006-03-22,1737.8597458142976
2006-03-23,1730.444677662275
2006-03-24,1737.472633872621
2006-03-27,1737.0402594059951
2006-03-28,1731.420121842797
2006-03-29,1737.1069639894442
2006-03-30,1751.2983973189428
2006-03-31,1743.771736449606
2006-04-03,1755.1364050847635
2006-04-04,1765.1823294804983
2006-04-05,1772.6336756471446
2006-04-06,1776.886258170963
2006-04-07,1761.440895377608
2006-04-10,1761.6505018985654
2006-04-11,1748.9803051003737
2006-04-12,1744.7231876181309
2006-04-13,1746.9371333945237
2006-04-14,1747.9007422659217
2006-04-17,1753.9563359438678
2006-04-18,1774.5923507774626
2006-04-19,1788.4923250034456
2006-04-20,1788.37105810654
2006-04-21,1796.3408227592101
2006-04-24,1790.1468476322875
2006-04-25,1788.4424366481812
2006-04-26,1795.511831990797
2006-04-27,1800.0452652036447
2006-04-28,1799.9434047135446
2006-05-01,1802.871076255388
2006-05-02,1817.0578582021265
2006-05-03,1809.3024391106992
2006-05-04,1818.533557389509
2006-05-05,1838.824228922717
2006-05-08,1844.3840172480793
2006-05-09,1848.9086558413032
2006-05-10,1845.0784698739828
2006-05-11,1830.033380684703
2006-05-12,1805.2570101051397
2006-05-15,1786.7364109792843
2006-05-16,1781.9567127330267
2006-05-17,1753.6271018867587
2006-05-18,1735.657696041274
2006-05-19,1731.4220525483495
2006-05-22,1708.175531137146
2006-05-23,1717.3066364009396
2006-05-24,1705.7844065319114
2006-05-25,1722.770411701473
2006-05-26,1741.447654090667
2006-05-29,1745.1344709997595
2006-05-30,1724.4919341804732
2006-05-31,1728.4000969222875
2006-06-01,1740.5042312969329
2006-06-02,1755.8941918177716
2006-06-05,1733.7316273799427
2006-06-06,1706.5386527979554
2006-06-07,1694.312186746112
2006-06-08,1662.7858021964928
2006-06-09,1673.6314413080179
2006-06-12,1653.9840308313783
2006-06-13,1617.8587311377846
2006-06-14,1627.489879203294
2006-06-15,1663.2813385207153
2006-06-16,1667.2400311613926
2006-06-19,1655.1881565211252
2006-06-20,1654.454777956879
2006-06-21,1667.528611686879
2006-06-22,1668.0581703099156
2006-06-23,1665.348232464652
2006-06-26,1670.576024345686
2006-06-27,1663.213357782509
2006-06-28,1662.3156370688216
2006-06-29,1696.4236776606076
2006-06-30,1725.8716780171383
2006-07-03,1737.728346328315
2006-07-04,1741.7839069725746
2006-07-05,1718.8309542388351
2006-07-06,1726.5309187201944
2006-07-07,1724.9863472406792
2006-07-10,1726.2065620189057
2006-07-11,1724.0047909849852
2006-07-12,1708.9934372907358
2006-07-13,1686.3987940200284
2006-07-14,1666.3232024383149
2006-07-17,1653.1849924958713
2006-07-18,1647.0192854607672
2006-07-19,1678.099526649619
2006-07-20,1682.6256216053862
2006-07-21,1670.9295642102666
2006-07-24,1690.6875620490832
2006-07-25,1702.1042024198862
2006-07-26,1702.2914601980488
2006-07-27,1715.3462143378554
2006-07-28,1733.1947920020698
2006-07-31,1733.0439585481174
2006-08-01,1721.5493893081434
2006-08-02,1737.7391765662783
2006-08-03,1734.6224690594852
2006-08-04,1745.4909019445308
2006-08-07,1731.2382120880552
2006-08-08,1731.044144748343
2006-08-09,1735.4472535692507
2006-08-10,1730.0793607382166
2006-08-11,1725.5395005485368
2006-08-14,1730.7310793505974
2006-08-15,1750.5503311542664
2006-08-16,1769.2725068199707
2006-08-17,1773.3180163345492
2006-08-18,1772.6466543857566
2006-08-21,1770.648111998174
2006-08-22,1771.3330418213013
2006-08-23,1763.2216467021342
2006-08-24,1762.0943399263417
2006-08-25,1758.5148289835583
2006-08-28,1764.9744856042407
2006-08-29,1770.3776433335752
2006-08-30,1778.125046704784
2006-08-31,1778.3497130964138
2006-09-01,1786.7430329781873
2006-09-04,1798.143708077343
2006-09-05,1796.2328775316169
2006-09-06,1776.4312145877939
2006-09-07,1759.3910766419274
2006-09-08,1760.974090742432
2006-09-11,1750.0100504011089
2006-09-12,1765.1872070488828
2006-09-13,1772.1096823043497
2006-09-14,1775.9050073148337
2006-09-15,1774.6856459009523
2006-09-18,1779.4908879487655
2006-09-19,1776.1585778372137
2006-09-20,1781.4047198963112
2006-09-21,1781.407965856842
2006-09-22,1772.6131332761572
2006-09-25,1776.0324231358607
2006-09-26,1786.0066942872656
2006-09-27,1798.5346161687014
2006-09-28,1801.6302577694155
2006-09-29,1798.0767729876468
2006-10-02,1800.6946295576654
2006-10-03,1796.8013501616338
2006-10-04,1806.5309212819411
2006-10-05,1820.7581229792127
2006-10-06,1812.28764592414
2006-10-09,1814.3567646236327
2006-10-10,1817.4933963952153
2006-10-11,1813.8058180395033
2006-10-12,1827.3194789282802
2006-10-13,1834.1311133619552
2006-10-16,1844.4138093981294
2006-10-17,1834.6298768091935
2006-10-18,1839.3984944590402
2006-10-19,1845.7702935714808
2006-10-20,1848.7376189852212
2006-10-23,1853.7877736719963
2006-10-24,1855.083841270688
2006-10-25,1863.7677061841482
2006-10-26,1875.5159795415277
2006-10-27,1868.6250967888075
2006-10-30,1862.9634075181366
2006-10-31,1867.0129790948931
2006-11-01,1863.6447831020546
2006-11-02,1860.7936665930351
2006-11-03,1859.0131732389725
2006-11-06,1875.7247110621454
2006-11-07,1887.310566230169
2006-11-08,1884.495475100058
2006-11-09,1879.7450224627173
2006-11-10,1884.8216363086212
2006-11-13,1882.7028614086644
2006-11-14,1892.9800174747543
2006-11-15,1898.49730889284
2006-11-16,1900.1439809625267
2006-11-17,1896.1570206435604
2006-11-20,1891.3632753688137
2006-11-21,1897.4752095050444
2006-11-22,1911.5608231805204
2006-11-23,1912.7367415212152
2006-11-24,1911.6105505136773
2006-11-27,1892.74462622871
2006-11-28,1892.3619254877262
2006-11-29,1915.352514757848
2006-11-30,1923.460248567054
2006-12-01,1921.6071634958735
2006-12-04,1934.0385833990501
2006-12-05,1942.022131674715
2006-12-06,1945.134575878706
2006-12-07,1944.3166546532589
2006-12-08,1944.2455432477182
2006-12-11,1942.9164483201098
2006-12-12,1943.7014789258055
2006-12-13,1947.883758445589
2006-12-14,1960.505066423845
2006-12-15,1961.3041979610634
2006-12-18,1956.353952867306
2006-12-19,1954.0673663399382
2006-12-20,1961.1001091523244
2006-12-21,1955.875058128252
2006-12-22,1948.6856793077031
2006-12-25,1947.6909049948267
2006-12-26,1951.5655066295958
2006-12-27,1967.9496527424915
2006-12-28,1969.1977080915249
2006-12-29,1965.6601922409986
2007-01-01,1965.6866233199353
2007-01-02,1980.4837139045342
2007-01-03,1972.730689465761
2007-01-04,1964.9959708393953
2007-01-05,1945.08284979966
2007-01-08,1946.6820382833926
2007-01-09,1946.7546267231305
2007-01-10,1936.3869858968515
2007-01-11,1949.6282665215638
2007-01-12,1966.3596888294878
2007-01-15,1975.6117356482227
2007-01-16,1971.3409898709097
2007-01-17,1971.7802280934343
2007-01-18,1968.284896915367
2007-01-19,1975.6955239714491
2007-01-22,1972.7927101642338
2007-01-23,1981.4188458295187
2007-01-24,1994.706993080126
2007-01-25,1981.4101919928178
2007-01-26,1970.9360230030215
2007-01-29,1972.3399296161576
2007-01-30,1982.4884661949689
2007-01-31,1987.4831180326594
2007-02-01,2006.9122317341469
2007-02-02,2010.378058350317
2007-02-05,2007.030406563135
2007-02-06,2014.8948001839267
2007-02-07,2021.3486169784046
2007-02-08,2014.3862829141206
2007-02-09,2010.2884759398733
2007-02-12,1999.3474194122507
2007-02-13,2013.4040289796244
2007-02-14,2035.34685315952
2007-02-15,2042.9625308389716
2007-02-16,2041.2910511494165
2007-02-19,2044.976723813845
2007-02-20,2046.578693110966
2007-02-21,2040.90831362393
2007-02-22,2044.4316645745207
2007-02-23,2047.4719634566286
2007-02-26,2050.9057277115967
2007-02-27,1998.6744778560187
2007-02-28,1981.0599646980702
2007-03-01,1968.2752252874634
2007-03-02,1952.9083875431245
2007-03-05,1917.5665247192733
2007-03-06,1946.9666475518156
2007-03-07,1951.7657336951743
2007-03-08,1971.1824945522906
2007-03-09,1974.9511361370737
2007-03-12,1982.9497796974883
2007-03-13,1956.2143631734125
2007-03-14,1938.172472862225
2007-03-15,1958.6268997308246
2007-03-16,1956.4324900596434
2007-03-19,1978.4054524913995
2007-03-20,1992.0289759804734
2007-03-21,2013.0663639600255
2007-03-22,2030.4122414888234
2007-03-23,2033.3703911066018
2007-03-26,2032.0081846198482
2007-03-27,2024.1864035473932
2007-03-28,2013.9640009041939
2007-03-29,2022.3066536312883
2007-03-30,2022.0800045488404
2007-04-02,2026.7361942953737
2007-04-03,2045.225502176026
2007-04-04,2054.081094274859
2007-04-05,2060.396414531275
2007-04-06,2060.0086690144626
2007-04-09,2059.623951617574
2007-04-10,2071.3876611575542
2007-04-11,2065.499241038199
2007-04-12,2071.873881167445
2007-04-13,2078.573506674846
2007-04-16,2102.3293680266493
2007-04-17,2104.5818354983753
2007-04-18,2106.1693106065195
2007-04-19,2096.407381576477
2007-04-20,2115.525100474509
2007-04-23,2112.5714070599006
2007-04-24,2108.8953609142563
2007-04-25,2123.4861337659727
2007-04-26,2121.8663693265735
2007-04-27,2119.0094449199646
2007-04-30,2110.0140162589446
2007-05-01,2107.495735115654
2007-05-02,2121.68179071421
2007-05-03,2128.5934492015554
2007-05-04,2140.138112710211
2007-05-07,2150.4128856748234
2007-05-08,2138.5861136672384
2007-05-09,2148.1716336253457
2007-05-10,2125.9097229345944
2007-05-11,2137.1004384176213
2007-05-14,2136.93561690982
2007-05-15,2136.660192721212
2007-05-16,2143.7858720131208
2007-05-17,2140.698902966027
2007-05-18,2152.459502560176
2007-05-21,2157.198489447505
2007-05-22,2160.9325877772826
2007-05-23,2167.4213696533934
2007-05-24,2145.71263674481
2007-05-25,2149.701139604244
2007-05-28,2152.7526216860024
2007-05-29,2159.011640652709
2007-05-30,2161.917382399977
2007-05-31,2175.865451638608
2007-06-01,2189.5018659210764
2007-06-04,2196.0251162336613
2007-06-05,2189.3824793202443
2007-06-06,2166.9723129449567
2007-06-07,2137.5711322822654
2007-06-08,2137.0268747439313
2007-06-11,2144.8919282395937
2007-06-12,2128.3512569549603
2007-06-13,2142.432443038635
2007-06-14,2162.9581914828846
2007-06-15,2185.324137161796
2007-06-18,2188.117143144693
2007-06-19,2188.6894243015436
2007-06-20,2178.3494206866662
2007-06-21,2178.1553751759025
2007-06-22,2163.4099195716935
2007-06-25,2155.7226193176057
2007-06-26,2147.8376814124945
2007-06-27,2148.2723641089733
2007-06-28,2161.0449741803277
2007-06-29,2168.687094584212
2007-07-02,2189.8762642567435
2007-07-03,2202.2538044094094
2007-07-04,2207.366036494244
2007-07-05,2204.447144887903
2007-07-06,2215.0522262437394
2007-07-09,2223.087336355624
2007-07-10,2206.662267937755
2007-07-11,2209.402314740994
2007-07-12,2238.3504583071076
2007-07-13,2251.4459300185217
2007-07-16,2248.406037575442
2007-07-17,2245.6268485850856
2007-07-18,2235.1489999935047
2007-07-19,2250.788595412553
2007-07-20,2236.556227080534
2007-07-23,2242.223557501044
2007-07-24,2211.9678188745843
2007-07-25,2200.4309445574354
2007-07-26,2151.8710259942686
2007-07-27,2115.709924806918
2007-07-30,2128.5990466582048
2007-07-31,2134.373505682736
2007-08-01,2115.737100750513
2007-08-02,2127.4731464868246
2007-08-03,2098.614614437094
2007-08-06,2108.0740586358665
2007-08-07,2120.0912588468577
2007-08-08,2157.81918979653
2007-08-09,2114.1404700619773
2007-08-10,2079.9710853577403
2007-08-13,2091.163196724011
2007-08-14,2060.844686097474
2007-08-15,2027.7282250669523
2007-08-16,1991.5750370530172
2007-08-17,2021.2814310351268
2007-08-20,2040.0714260358395
2007-08-21,2046.5899252698712
2007-08-22,2074.9631877997736
2007-08-23,2087.823253299488
2007-08-24,2104.5952095978373
2007-08-27,2103.0314796293533
2007-08-28,2067.211099272623
2007-08-29,2087.2727158159864
2007-08-30,2093.8088626684253
2007-08-31,2124.7942493403916
2007-09-03,2127.4790540592617
2007-09-04,2140.13191465702
2007-09-05,2118.685292234081
2007-09-06,2128.894147132313
2007-09-07,2102.91414273785
2007-09-10,2088.7586628661047
2007-09-11,2117.537889479001
2007-09-12,2122.8060143789767
2007-09-13,2134.9056686022204
2007-09-14,2133.3572152263314
2007-09-17,2115.8242618244512
2007-09-18,2149.3948466813854
2007-09-19,2193.105860486064
2007-09-20,2194.1008939622848
2007-09-21,2200.669107690741
2007-09-24,2200.1972611346478
2007-09-25,2197.223223127076
2007-09-26,2208.8330813421326
2007-09-27,2230.9245268469035
2007-09-28,2234.043209360184
2007-10-01,2256.0649128919845
2007-10-02,2263.2091743734036
2007-10-03,2259.0322961546894
2007-10-04,2258.402306778943
2007-10-05,2281.769020671739
2007-10-08,2272.248851874931
2007-10-09,2289.057666555601
2007-10-10,2295.2271262841346
2007-10-11,2303.675102474932
2007-10-12,2301.4489547090616
2007-10-15,2291.3368482217656
2007-10-16,2267.71507743572
2007-10-17,2275.168316683627
2007-10-18,2278.6012243647056
2007-10-19,2240.665432391514
2007-10-22,2219.8214656933524
2007-10-23,2250.002970828757
2007-10-24,2242.113264674102
2007-10-25,2254.193529875807
2007-10-26,2287.625053370884
2007-10-29,2308.90356621916
2007-10-30,2297.4518126022313
2007-10-31,2323.0772083823963
2007-11-01,2285.001287809388
2007-11-02,2274.710823359088
2007-11-05,2254.6100077627116
2007-11-06,2279.160677749749
2007-11-07,2252.341176984747
2007-11-08,2237.701924369744
2007-11-09,2209.0866218204087
2007-11-12,2172.4404968974677
2007-11-13,2204.798839319445
2007-11-14,2220.0964858976467
2007-11-15,2189.6319468772344
2007-11-16,2180.744650049652
2007-11-19,2144.7833722781047
2007-11-20,2161.7817898180506
2007-11-21,2119.9930373439665
2007-11-22,2124.3429057660305
2007-11-23,2149.071221663149
2007-11-26,2135.6561424021643
2007-11-27,2143.6365542665217
2007-11-28,2185.114423250629
2007-11-29,2200.56867641284
2007-11-30,2216.2960408883523
2007-12-03,2208.0315410379735
2007-12-04,2194.697293950261
2007-12-05,2219.455764152702
2007-12-06,2239.8080069189705
2007-12-07,2247.8875013013576
2007-12-10,2260.0648437599166
2007-12-11,2233.4950417635223
2007-12-12,2236.06701409891
2007-12-13,2204.4989981223875
2007-12-14,2176.9004799567083
2007-12-17,2131.852009508652
2007-12-18,2138.816001280283
2007-12-19,2135.3186889574963
2007-12-20,2141.161796475357
2007-12-21,2174.2168685378388
2007-12-24,2189.739171644524
2007-12-25,2193.308004693518
2007-12-26,2201.7235727450293
2007-12-27,2192.1620727129266
2007-12-28,2197.79309994341
2007-12-31,2190.779769832464
2008-01-01,2190.917442708628
2008-01-02,2176.4179154541002
2008-01-03,2171.39185473754
2008-01-04,2129.48444158935
2008-01-07,2117.3175974449596
2008-01-08,2106.196636184651
2008-01-09,2109.6791548724036
2008-01-10,2108.9942467388046
2008-01-11,2089.9063495368673
2008-01-14,2108.2320633569666
2008-01-15,2059.968772751895
2008-01-16,2020.9255331528343
2008-01-17,1994.5913634782248
2008-01-18,1980.4223106704806
2008-01-21,1917.0189483485888
2008-01-22,1906.0415947273
2008-01-23,1917.872024862602
2008-01-24,1973.5288050726792
2008-01-25,1979.2876735398022
2008-01-28,1981.0940495560835
2008-01-29,2002.790689072169
2008-01-30,1989.3846198713948
2008-01-31,2010.7759435886178
2008-02-01,2044.2024567014103
2008-02-04,2045.4500668930293
2008-02-05,1984.6351982864371
2008-02-06,1966.1019403863465
2008-02-07,1955.09967085782
2008-02-08,1952.7857461617868
2008-02-11,1950.5156749814796
2008-02-12,1981.6982957831585
2008-02-13,1993.9165715775123
2008-02-14,1999.0306620048998
2008-02-15,1991.0758696947378
2008-02-18,2000.159754601013
2008-02-19,2012.1122376593842
2008-02-20,1997.9946233620828
2008-02-21,2005.6262356333914
2008-02-22,2006.6845004295
2008-02-25,2037.3886461268835
2008-02-26,2058.4690441134594
2008-02-27,2075.4085218118917
2008-02-28,2060.061979984311
2008-02-29,2019.4583003257628
2008-03-03,1998.068807162159
2008-03-04,1985.6300083660378
2008-03-05,2002.1299592917678
2008-03-06,1983.5365005077317
2008-03-07,1955.872389106005
2008-03-10,1924.7196356655963
2008-03-11,1966.473082612313
2008-03-12,1981.4007215919469
2008-03-13,1973.561962581995
2008-03-14,1946.6829027666008
2008-03-17,1900.779178915004
2008-03-18,1960.1393844989943
2008-03-19,1930.7138708289401
2008-03-20,1932.2564559501175
2008-03-21,1936.8604721482538
2008-03-24,1954.5846758941493
2008-03-25,1998.9259434766884
2008-03-26,1999.6442153941057
2008-03-27,1996.0991521018345
2008-03-28,1987.583073179273
2008-03-31,1988.9619301974633
2008-04-01,2027.4203021735195
2008-04-02,2048.3739360205245
2008-04-03,2054.4666796653514
2008-04-04,2063.4519927162464
2008-04-07,2073.5995659748737
2008-04-08,2058.2724527154733
2008-04-09,2044.8497628319792
2008-04-10,2050.4320708746845
2008-04-11,2028.7799456419593
2008-04-14,2013.7222872441112
2008-04-15,2022.284558551661
2008-04-16,2068.2992906585537
2008-04-17,2065.955219550608
2008-04-18,2086.349738910192
2008-04-21,2097.9654164563844
2008-04-22,2086.5040913522957
2008-04-23,2088.930287887337
2008-04-24,2084.318922133586
2008-04-25,2102.2081874388386
2008-04-28,2108.5418020232896
2008-04-29,2095.8587958698663
2008-04-30,2097.5139851432364
2008-05-01,2106.8561001266885
2008-05-02,2126.9906361502885
2008-05-05,2127.4175695518743
2008-05-06,2138.4027722959536
2008-05-07,2119.99267988776
2008-05-08,2124.1747796834634
2008-05-09,2107.4606517021393
2008-05-12,2124.8119327208665
2008-05-13,2127.461109090124
2008-05-14,2133.8377378657624
2008-05-15,2155.0456482617483
2008-05-16,2171.0736080307142
2008-05-19,2179.6959789208167
2008-05-20,2162.232628262237
2008-05-21,2144.153494682016
2008-05-22,2144.737472403993
2008-05-23,2122.2254241749597
2008-05-26,2112.520972969218
2008-05-27,2114.7069914849003
2008-05-28,2118.6540286182567
2008-05-29,2126.8936940013937
2008-05-30,2136.1445001139323
2008-06-02,2124.068197923357
2008-06-03,2112.74255929856
2008-06-04,2105.5646816641665
2008-06-05,2125.961704540945
2008-06-06,2098.3061988421096
2008-06-09,2084.8868616256996
2008-06-10,2054.279716486127
2008-06-11,2033.0444795155538
2008-06-12,2024.087694242994
2008-06-13,2039.4004966792816
2008-06-16,2052.2920072989405
2008-06-17,2055.9307756905714
2008-06-18,2040.2560753687144
2008-06-19,2030.5730410630408
2008-06-20,2003.3788589445423
2008-06-23,1992.5040230967531
2008-06-24,1985.2322781714709
2008-06-25,1998.0921516778467
2008-06-26,1966.5272031962
2008-06-27,1956.2748019834648
2008-06-30,1960.4241564951033
2008-07-01,1945.1039857052285
2008-07-02,1920.0398032253468
2008-07-03,1910.201131221329
2008-07-04,1902.8783697510607
2008-07-07,1901.147029893988
2008-07-08,1900.4573503255267
2008-07-09,1897.7059525187435
2008-07-10,1896.093718172655
2008-07-11,1881.405967520609
2008-07-14,1875.8541186975174
2008-07-15,1849.7401751912575
2008-07-16,1867.5628379128518
2008-07-17,1898.3455605460324
2008-07-18,1899.1149236058768
2008-07-21,1911.9988445955512
2008-07-22,1922.454446131412
2008-07-23,1935.186811987324
2008-07-24,1907.138042653318
2008-07-25,1899.6937597478743
2008-07-28,1881.4289615478378
2008-07-29,1889.4665168189822
2008-07-30,1920.401701625681
2008-07-31,1911.6322310877151
2008-08-01,1892.316657198306
2008-08-04,1870.7332263389314
2008-08-05,1895.4150488326268
