Date,ACWI ex AUSTRIA IMI
1997-06-23,1486.3782544170863
1997-06-24,1498.6116694868147
1997-06-25,1504.967147673367
1997-06-26,1502.8139621023822
1997-06-27,1499.868194044751
1997-06-30,1498.5699950344676
1997-07-01,1504.6530132907546
1997-07-02,1514.6067157733187
1997-07-03,1531.5850406537784
1997-07-04,1530.4141518265612
1997-07-07,1530.9815375254948
1997-07-08,1533.9438999336032
1997-07-09,1526.8703867004615
1997-07-10,1530.4144746479099
1997-07-11,1533.3891196730362
1997-07-14,1536.4629745312157
1997-07-15,1532.861193603941
1997-07-16,1549.7768460398163
1997-07-17,1546.8683718012228
1997-07-18,1530.573715401849
1997-07-21,1521.883971949852
1997-07-22,1539.0034889959231
1997-07-23,1546.3601266056262
1997-07-24,1546.7988119514298
1997-07-25,1544.6308619955564
1997-07-28,1541.869818748034
1997-07-29,1545.8861025414033
1997-07-30,1553.9579709506972
1997-07-31,1557.3543759611428
1997-08-01,1544.5281248242632
1997-08-04,1539.3243693649779
1997-08-05,1537.1384545023343
1997-08-06,1549.8149883535218
1997-08-07,1546.0004578453597
1997-08-08,1536.85991220038
1997-08-11,1528.4460134691062
1997-08-12,1523.4019735621869
1997-08-13,1519.8813256036447
1997-08-14,1515.6352755691169
1997-08-15,1502.3113113322381
1997-08-18,1497.9106627888925
1997-08-19,1509.090283757574
1997-08-20,1522.5813915001333
1997-08-21,1516.212412867072
1997-08-22,1504.5990806372122
1997-08-25,1500.8969172994355
1997-08-26,1497.3817509799906
1997-08-27,1493.3058340016162
1997-08-28,1479.6644741311327
1997-08-29,1466.034577260672
1997-09-01,1459.2231477827986
1997-09-02,1480.9051439927953
1997-09-03,1493.5070452510413
1997-09-04,1494.647078769132
1997-09-05,1502.0848747756788
1997-09-08,1505.44773089822
1997-09-09,1511.699805448031
1997-09-10,1498.0558251616403
1997-09-11,1482.4698967188942
1997-09-12,1489.742707006172
1997-09-15,1492.219812328699
1997-09-16,1508.5481033024976
1997-09-17,1511.9824286850865
1997-09-18,1516.375007829708
1997-09-19,1519.4125486908026
1997-09-22,1524.6616502883687
1997-09-23,1523.1553735290038
1997-09-24,1530.2143150409518
1997-09-25,1525.7781246538298
1997-09-26,1529.2741750898717
1997-09-29,1535.0543524860966
1997-09-30,1536.0017947077401
1997-10-01,1541.8413904392194
1997-10-02,1545.5837219834148
1997-10-03,1551.7743138712915
1997-10-06,1557.9118717297888
1997-10-07,1563.6559946473926
1997-10-08,1560.614056434393
1997-10-09,1552.4559846910597
1997-10-10,1549.5799771843576
1997-10-13,1550.5509073993605
1997-10-14,1549.0041742511582
1997-10-15,1545.2182375185325
1997-10-16,1542.9343370679117
1997-10-17,1523.9267017318111
1997-10-20,1524.6055479594888
1997-10-21,1539.4456673297132
1997-10-22,1535.8731257142003
1997-10-23,1499.453833588851
1997-10-24,1492.8411510157625
1997-10-27,1425.2901655905464
1997-10-28,1431.4238568123235
1997-10-29,1455.4012890920064
1997-10-30,1432.3663063519225
1997-10-31,1445.8679806118653
1997-11-03,1472.8994216684919
1997-11-04,1475.6342150080538
1997-11-05,1477.3163404339334
1997-11-06,1470.3206422232865
1997-11-07,1443.4642947358327
1997-11-10,1436.0301709413977
1997-11-11,1436.915801178988
1997-11-12,1408.3576670926445
1997-11-13,1413.2725474484882
1997-11-14,1417.7406631028648
1997-11-17,1452.76000278623
1997-11-18,1450.9700039342404
1997-11-19,1440.6010392632847
1997-11-20,1458.095198597353
1997-11-21,1471.9144715175269
1997-11-24,1452.42720875657
1997-11-25,1439.3593972656606
1997-11-26,1441.076688821638
1997-11-27,1447.518620912369
1997-11-28,1450.8115780315914
1997-12-01,1469.1130900918458
1997-12-02,1471.6735326696921
1997-12-03,1474.4922871213935
1997-12-04,1474.3559495127706
1997-12-05,1481.116806207686
1997-12-08,1482.5274648098086
1997-12-09,1477.630539752827
1997-12-10,1469.3393738173456
1997-12-11,1442.268675344232
1997-12-12,1438.2782067540695
1997-12-15,1442.0390426430542
1997-12-16,1449.889393858553
1997-12-17,1464.8991194166572
1997-12-18,1453.4680042102414
1997-12-19,1431.8064757204654
1997-12-22,1428.410126687852
1997-12-23,1423.4633092145632
1997-12-24,1419.4169057424822
1997-12-25,1419.6410781337938
1997-12-26,1424.1621270372243
1997-12-29,1444.6534844804214
1997-12-30,1463.5229384185297
1997-12-31,1464.4882625874618
1998-01-01,1464.5144459001258
1998-01-02,1465.844807017355
1998-01-05,1466.8699368574403
1998-01-06,1452.737595769921
1998-01-07,1447.8661252038219
1998-01-08,1435.637329847935
1998-01-09,1404.6880308510172
1998-01-12,1390.144130353266
1998-01-13,1411.510133953304
1998-01-14,1425.5625697531298
1998-01-15,1420.2001021381202
1998-01-16,1446.1060503142241
1998-01-19,1456.0708118013058
1998-01-20,1467.4354070713214
1998-01-21,1466.453130707117
1998-01-22,1460.4794249124466
1998-01-23,1462.4591439402684
1998-01-26,1467.9011503325526
1998-01-27,1480.7711610348153
1998-01-28,1491.1877882373403
1998-01-29,1495.3545457477444
1998-01-30,1490.7320785462614
1998-02-02,1517.478493517528
1998-02-03,1527.6261970851074
1998-02-04,1532.0634986079833
1998-02-05,1540.391073954475
1998-02-06,1547.841162648147
1998-02-09,1545.0641200507189
1998-02-10,1555.0826646969153
1998-02-11,1558.2467907645814
1998-02-12,1557.787213373202
1998-02-13,1546.8436038163525
1998-02-16,1546.4109316026768
1998-02-17,1552.4013987490853
1998-02-18,1561.726278871372
1998-02-19,1558.3815803890059
1998-02-20,1561.7685692019243
1998-02-23,1569.8156583642565
1998-02-24,1560.1975888943405
1998-02-25,1574.8723812732562
1998-02-26,1587.5310605668776
1998-02-27,1596.3332401274938
1998-03-02,1607.7995738008483
1998-03-03,1608.801947967641
1998-03-04,1596.871248307122
1998-03-05,1576.6315793479782
1998-03-06,1600.0435769301566
1998-03-09,1600.8320727690445
1998-03-10,1611.978054060153
1998-03-11,1614.3928667722193
1998-03-12,1616.289969677457
1998-03-13,1629.3718086743577
1998-03-16,1633.8460019447723
1998-03-17,1641.376912464512
1998-03-18,1638.521441714918
1998-03-19,1645.4725621782534
1998-03-20,1653.7389846729805
1998-03-23,1656.4126739783337
1998-03-24,1664.9420967560422
1998-03-25,1670.584787535173
1998-03-26,1672.1344160380304
1998-03-27,1669.023478678204
1998-03-30,1655.5050545695628
1998-03-31,1662.665218176082
1998-04-01,1669.4122085241024
1998-04-02,1672.7223942332146
1998-04-03,1673.7977872615252
1998-04-06,1680.698867530323
1998-04-07,1673.556390536502
1998-04-08,1673.0404472755847
1998-04-09,1689.2517897492469
1998-04-10,1689.4753975926042
1998-04-13,1687.662642899587
1998-04-14,1701.6881016746502
1998-04-15,1708.0431194201785
1998-04-16,1686.8503968637667
1998-04-17,1693.4460564852466
1998-04-20,1699.6731344191846
1998-04-21,1705.2989492260508
1998-04-22,1705.7057951038832
1998-04-23,1690.2111363998715
1998-04-24,1678.0588292692946
1998-04-27,1639.9376342585927
1998-04-28,1644.8466403461046
1998-04-29,1653.093413476404
1998-04-30,1677.14220396949
1998-05-01,1687.8158108333798
1998-05-04,1697.0147005479623
1998-05-05,1690.1341606182975
1998-05-06,1679.2724840052767
1998-05-07,1663.506306728787
1998-05-08,1674.4515024242905
1998-05-11,1679.5084035656612
1998-05-12,1677.665778867236
1998-05-13,1677.576441351591
1998-05-14,1673.9984498212239
1998-05-15,1667.1625757684621
1998-05-18,1649.8230056819637
1998-05-19,1661.6193510339815
1998-05-20,1674.7136049873454
1998-05-21,1679.2232400028495
1998-05-22,1676.2788564054572
1998-05-25,1674.1099103214453
1998-05-26,1660.5103789482296
1998-05-27,1641.3933038869052
1998-05-28,1645.081985668796
1998-05-29,1642.8977895075436
1998-06-01,1631.2820520515759
1998-06-02,1638.627372307812
1998-06-03,1637.7738192414317
1998-06-04,1645.494786722894
1998-06-05,1657.7165533808395
1998-06-08,1662.534130648574
1998-06-09,1662.6321983182493
1998-06-10,1643.816228184254
1998-06-11,1619.0002944434655
1998-06-12,1608.5545569615824
1998-06-15,1574.6149441775788
1998-06-16,1589.834277266451
1998-06-17,1626.0550061500774
1998-06-18,1631.0010822099784
1998-06-19,1628.6359061811058
1998-06-22,1618.2759524908943
1998-06-23,1630.3533990065623
1998-06-24,1642.068875295953
1998-06-25,1646.8205419414924
1998-06-26,1643.6180838888215
1998-06-29,1652.937580066233
1998-06-30,1660.238265767811
1998-07-01,1678.7207143928333
1998-07-02,1677.0300226137508
1998-07-03,1682.2541783281386
1998-07-06,1690.5213934396775
1998-07-07,1694.2812328359855
1998-07-08,1702.2705936222148
1998-07-09,1690.2764412878769
1998-07-10,1689.165581425857
1998-07-13,1698.074884026539
1998-07-14,1716.9457492073504
1998-07-15,1719.5490173416288
1998-07-16,1730.284950346754
1998-07-17,1738.7167802150268
1998-07-20,1743.099024040984
1998-07-21,1721.8687967758262
1998-07-22,1705.319545061317
1998-07-23,1681.498569411788
1998-07-24,1682.0238610918022
1998-07-27,1669.001606922592
1998-07-28,1658.3342851139678
1998-07-29,1650.9681575289933
1998-07-30,1669.295832568802
1998-07-31,1648.4425364606077
1998-08-03,1626.456396305108
1998-08-04,1595.2890972411353
1998-08-05,1590.9230121647413
1998-08-06,1590.50781284886
1998-08-07,1596.5819358474319
1998-08-10,1577.851778414355
1998-08-11,1542.4879744299935
1998-08-12,1562.1090698549112
1998-08-13,1548.7710635100757
1998-08-14,1542.8792937677692
1998-08-17,1550.4906964346435
1998-08-18,1578.2211930675796
1998-08-19,1581.6026500535834
1998-08-20,1573.3454429900958
1998-08-21,1539.858638543396
1998-08-24,1542.3766195184967
1998-08-25,1552.0409310255147
1998-08-26,1526.879220633892
1998-08-27,1472.6304265743113
1998-08-28,1453.9842198113754
1998-08-31,1406.2408464057742
1998-09-01,1430.6373546629977
1998-09-02,1443.2373812279982
1998-09-03,1432.7829482911866
1998-09-04,1426.7237849527596
1998-09-07,1448.5617075485052
1998-09-08,1487.8207424622258
1998-09-09,1461.852585728662
1998-09-10,1432.7911949007855
1998-09-11,1447.7793097804604
1998-09-14,1472.2349260062588
1998-09-15,1481.1334857189888
1998-09-16,1489.2948711418435
1998-09-17,1456.8619497705627
1998-09-18,1450.5576007428479
1998-09-21,1434.2777089794943
1998-09-22,1447.6813890593214
1998-09-23,1482.58552701337
1998-09-24,1472.2486971301744
1998-09-25,1464.6077168601662
1998-09-28,1472.1801457066354
1998-09-29,1472.8880740793202
1998-09-30,1436.8199370155062
1998-10-01,1392.5769690983516
1998-10-02,1392.0038393915995
1998-10-05,1366.5795840203705
1998-10-06,1380.356670338702
1998-10-07,1389.5583093282564
1998-10-08,1366.265981728367
1998-10-09,1389.3347817532213
1998-10-12,1422.556574406743
1998-10-13,1418.1462509656478
1998-10-14,1432.172372428846
1998-10-15,1473.8236687028839
1998-10-16,1499.3327388829791
1998-10-19,1507.0348900482902
1998-10-20,1519.6186124370472
1998-10-21,1522.9078771677516
1998-10-22,1530.4857938863522
1998-10-23,1524.5009848089953
1998-10-26,1526.1321756281739
1998-10-27,1526.9876262162934
1998-10-28,1521.4633457156567
1998-10-29,1541.1519021240372
1998-10-30,1560.1180730963226
1998-11-02,1590.6256235811977
1998-11-03,1586.5857669492452
1998-11-04,1607.07618978918
1998-11-05,1613.0303061598688
1998-11-06,1615.969602754313
1998-11-09,1593.6951393599975
1998-11-10,1582.8501934485382
1998-11-11,1586.7711580991324
1998-11-12,1572.444983507262
1998-11-13,1582.519272288828
1998-11-16,1607.6636966727808
1998-11-17,1606.718572880374
1998-11-18,1612.1680771712788
1998-11-19,1626.8632999957165
1998-11-20,1643.299112294794
1998-11-23,1665.9126149421047
1998-11-24,1664.2067092693057
1998-11-25,1662.958448235737
1998-11-26,1672.4591708451694
1998-11-27,1676.0718776884644
1998-11-30,1647.7898926877738
1998-12-01,1640.2697872048286
1998-12-02,1639.5068917300666
1998-12-03,1627.740278172018
1998-12-04,1644.6603862875286
1998-12-07,1653.3095810123289
1998-12-08,1652.098894536028
1998-12-09,1660.415368182971
1998-12-10,1648.2531268701973
1998-12-11,1638.8126547640577
1998-12-14,1618.145664617748
1998-12-15,1630.2505037782323
1998-12-16,1635.0665331572682
1998-12-17,1652.0428306906058
1998-12-18,1660.7735706108424
1998-12-21,1682.064297162594
1998-12-22,1678.3450260428895
1998-12-23,1703.7928932553348
1998-12-24,1700.4948573449299
1998-12-25,1702.0031099853538
1998-12-28,1707.062563950497
1998-12-29,1723.1713829454106
1998-12-30,1717.4126801301759
1998-12-31,1725.8810000206017
1999-01-01,1725.9469471710468
1999-01-04,1739.700132441256
1999-01-05,1754.2982078948887
1999-01-06,1785.6790282370775
1999-01-07,1782.981155056838
1999-01-08,1782.38627415808
1999-01-11,1773.2738089276274
1999-01-12,1743.85302893302
1999-01-13,1718.4921829467235
1999-01-14,1706.654209811739
1999-01-15,1731.478919543488
1999-01-18,1744.6883551006301
1999-01-19,1751.5126471137262
1999-01-20,1760.0194204996023
1999-01-21,1739.9812298870493
1999-01-22,1717.2457420605685
1999-01-25,1722.524718407696
1999-01-26,1738.4238501920092
1999-01-27,1731.711002790941
1999-01-28,1745.018823839868
1999-01-29,1757.4558431970438
1999-02-01,1762.7656018496032
1999-02-02,1757.3745742650024
1999-02-03,1757.7443555920709
1999-02-04,1738.4180475869173
1999-02-05,1725.862613911457
1999-02-08,1722.9118908040111
1999-02-09,1692.5328423789017
1999-02-10,1690.912791847035
1999-02-11,1719.7066267739708
1999-02-12,1708.5020601721103
1999-02-15,1707.9834094536566
1999-02-16,1710.580685450324
1999-02-17,1694.1353237231424
1999-02-18,1700.401716069584
1999-02-19,1698.8195794838357
1999-02-22,1726.1584177895327
1999-02-23,1729.198185234973
1999-02-24,1720.4964005195714
1999-02-25,1714.008089432062
1999-02-26,1707.3734692661687
1999-03-01,1697.7687787571324
1999-03-02,1689.4460920734673
1999-03-03,1686.252607023941
1999-03-04,1696.6118658282962
1999-03-05,1734.8071020071725
1999-03-08,1743.2486361162946
1999-03-09,1747.7023689937546
1999-03-10,1761.8034455315085
1999-03-11,1771.418293753435
1999-03-12,1776.6279676605918
1999-03-15,1788.3942908774297
1999-03-16,1792.1462474768323
1999-03-17,1790.663046239874
1999-03-18,1796.6095567691739
1999-03-19,1796.4362976545158
1999-03-22,1789.451195901176
1999-03-23,1756.1171297434394
1999-03-24,1752.6095721447657
1999-03-25,1777.747544014815
1999-03-26,1766.2172704310326
1999-03-29,1790.009668126031
1999-03-30,1784.320167230967
1999-03-31,1785.0100540654487
1999-04-01,1794.9097063022243
1999-04-02,1793.8412826618323
1999-04-05,1808.0215754899712
1999-04-06,1817.4309497739287
1999-04-07,1827.7184850036153
1999-04-08,1847.7044800251344
1999-04-09,1852.477436429318
1999-04-12,1860.3051511745548
1999-04-13,1862.8459940129096
1999-04-14,1855.3704755849037
1999-04-15,1845.7677459781014
1999-04-16,1847.9963961745068
1999-04-19,1830.059338872034
1999-04-20,1829.5415874755645
1999-04-21,1846.5673757324141
1999-04-22,1866.9194927829235
1999-04-23,1874.553746865786
1999-04-26,1882.7552209830826
1999-04-27,1893.6539125459165
1999-04-28,1886.3896638663257
1999-04-29,1877.4734882023008
1999-04-30,1875.0030399256668
1999-05-03,1888.1838504782934
1999-05-04,1876.9013090373076
1999-05-05,1882.3609489320231
1999-05-06,1884.567879660521
1999-05-07,1887.893525282278
1999-05-10,1891.0299922965628
1999-05-11,1896.045826491859
1999-05-12,1897.594415867104
1999-05-13,1900.1247732215306
1999-05-14,1872.5061318243825
1999-05-17,1856.1551170047424
1999-05-18,1858.1344876692783
1999-05-19,1863.699800195225
1999-05-20,1863.446726921556
1999-05-21,1855.3315393520122
1999-05-24,1836.4139734896437
1999-05-25,1814.004529056451
1999-05-26,1822.1176308204142
1999-05-27,1802.3698975178072
1999-05-28,1817.5330813748749
1999-05-31,1818.5001319616233
1999-06-01,1818.5352730744864
1999-06-02,1819.9096948006227
1999-06-03,1823.667291539535
1999-06-04,1845.140194597794
1999-06-07,1861.9808619783523
1999-06-08,1860.2325994225541
1999-06-09,1865.4829536622353
1999-06-10,1857.5904450983385
1999-06-11,1858.7505948973658
1999-06-14,1845.1809796742014
1999-06-15,1848.7311832512576
1999-06-16,1872.5087278143678
1999-06-17,1886.965955662305
1999-06-18,1892.7689783303013
1999-06-21,1903.8102198371928
1999-06-22,1895.7678830467428
1999-06-23,1885.9442613479146
1999-06-24,1869.4881763852582
1999-06-25,1873.5236045498962
1999-06-28,1884.0355313373068
1999-06-29,1898.676817628814
1999-06-30,1911.4688003160422
1999-07-01,1932.69486750208
1999-07-02,1944.9709087512535
1999-07-05,1957.7616562826295
1999-07-06,1955.162474099353
1999-07-07,1951.5858183553771
1999-07-08,1945.595410220132
1999-07-09,1952.7793382195634
1999-07-12,1952.1989844076206
1999-07-13,1943.8744661032504
1999-07-14,1954.789714366452
1999-07-15,1974.7169157713272
1999-07-16,1974.2787856312377
1999-07-19,1968.6515269650174
1999-07-20,1948.2983146582346
1999-07-21,1946.0678867965744
1999-07-22,1924.4389695566995
1999-07-23,1910.3295143235923
1999-07-26,1901.4731352052297
1999-07-27,1913.5457080569793
1999-07-28,1921.9846997700904
1999-07-29,1905.8475317652553
1999-07-30,1909.072935216981
1999-08-02,1902.352316667575
1999-08-03,1896.5014789700485
1999-08-04,1884.3019436148143
1999-08-05,1874.3447049570898
1999-08-06,1860.9485736229067
1999-08-09,1856.726215080033
1999-08-10,1840.5310941634527
1999-08-11,1852.39309674182
1999-08-12,1864.3105938675499
1999-08-13,1888.985300426448
1999-08-16,1902.0441209952205
1999-08-17,1910.3228378401318
1999-08-18,1911.3978297465774
1999-08-19,1904.816593277336
1999-08-20,1923.6978688046418
1999-08-23,1948.3630078281735
1999-08-24,1945.418047804575
1999-08-25,1959.9730389093759
1999-08-26,1943.4831639366535
1999-08-27,1934.9661693340831
1999-08-30,1921.2982327998923
1999-08-31,1913.3523124778135
1999-09-01,1932.6814718747912
1999-09-02,1922.6006929723346
1999-09-03,1952.6363944087118
1999-09-06,1962.2598413404005
1999-09-07,1954.2217405290266
1999-09-08,1948.230371388493
1999-09-09,1962.8352007351157
1999-09-10,1965.6827634162426
1999-09-13,1963.8111909623435
1999-09-14,1956.592767004123
1999-09-15,1942.2186601671247
1999-09-16,1928.7638321196673
1999-09-17,1937.6615173648836
1999-09-20,1943.6440886266519
1999-09-21,1928.9502254286786
1999-09-22,1921.2000573592647
1999-09-23,1900.018684752026
1999-09-24,1882.8065912997258
1999-09-27,1886.881355976837
1999-09-28,1890.2411373738098
1999-09-29,1882.631545479529
1999-09-30,1902.284547706453
1999-10-01,1906.9759930119567
1999-10-04,1925.7982135402005
1999-10-05,1925.0273181158007
1999-10-06,1945.6420430921169
1999-10-07,1950.6130391847873
1999-10-08,1958.8907712081023
1999-10-11,1964.6937691166331
1999-10-12,1951.7528666309024
1999-10-13,1920.650523280971
1999-10-14,1919.5213523376956
1999-10-15,1887.0892848321716
1999-10-18,1869.3355247827062
1999-10-19,1884.4457587532543
1999-10-20,1910.4415018213306
1999-10-21,1906.8781739177007
1999-10-22,1927.2906036907737
1999-10-25,1925.3984511837025
1999-10-26,1920.0047679039506
1999-10-27,1921.563969075501
1999-10-28,1960.389793736412
1999-10-29,1994.1285818714357
1999-11-01,1990.876127748138
1999-11-02,1991.18889267654
1999-11-03,1998.2807484884668
1999-11-04,2015.2312702978636
1999-11-05,2018.754393508883
1999-11-08,2020.622195172101
1999-11-09,2020.390747566989
1999-11-10,2036.6845578089376
1999-11-11,2046.6130084094325
1999-11-12,2055.9358105916076
1999-11-15,2062.188286384502
1999-11-16,2078.7981134040406
1999-11-17,2078.2209512095246
1999-11-18,2095.3909121651905
1999-11-19,2096.1815555711987
1999-11-22,2100.1519660525414
1999-11-23,2090.77881806811
1999-11-24,2094.554091742381
1999-11-25,2103.4580946108654
1999-11-26,2114.2012005304123
1999-11-29,2108.696777468623
1999-11-30,2081.0118713503766
1999-12-01,2084.974440181605
1999-12-02,2094.0059841817106
1999-12-03,2124.537185675334
1999-12-06,2135.691109116217
1999-12-07,2135.761014778234
1999-12-08,2130.932396101182
1999-12-09,2133.7688620998856
1999-12-10,2143.622139695531
1999-12-13,2142.2984028361607
1999-12-14,2123.331526411074
1999-12-15,2121.2716875081283
1999-12-16,2141.1381572399655
1999-12-17,2147.4535908078374
1999-12-20,2151.5507916091346
1999-12-21,2165.5621044353793
1999-12-22,2183.2809188555507
1999-12-23,2210.512242446613
1999-12-24,2219.1950866941097
1999-12-27,2216.428652070191
1999-12-28,2226.080355117486
1999-12-29,2239.4026571107865
1999-12-30,2249.7904969864703
1999-12-31,2256.3548229074277
2000-01-03,2259.6125981493656
2000-01-04,2196.779288815422
2000-01-05,2162.910595023919
2000-01-06,2136.939942632115
2000-01-07,2180.7014614093373
2000-01-10,2212.558966935906
2000-01-11,2205.360730349409
2000-01-12,2192.4269062332446
2000-01-13,2215.4883638092947
2000-01-14,2231.588571231254
2000-01-17,2246.771400789313
2000-01-18,2230.33891575986
2000-01-19,2220.3517332428414
2000-01-20,2217.845502500728
2000-01-21,2215.867282309104
2000-01-24,2188.995802892554
2000-01-25,2180.654169621269
2000-01-26,2186.4605410198083
2000-01-27,2190.0054003335094
2000-01-28,2154.0955481611295
2000-01-31,2152.1890005782366
2000-02-01,2167.6043978134144
2000-02-02,2180.1774354147856
2000-02-03,2217.8008299613653
2000-02-04,2223.456424367107
2000-02-07,2223.9587113908356
2000-02-08,2250.5459762303044
2000-02-09,2238.489524703001
2000-02-10,2239.7948976047196
2000-02-11,2222.154903898328
2000-02-14,2214.029613089171
2000-02-15,2208.7781771985333
2000-02-16,2207.2346339035194
2000-02-17,2223.5181006184757
2000-02-18,2190.76853730852
2000-02-21,2175.2339897676125
2000-02-22,2176.7970272149087
2000-02-23,2197.6212548521275
2000-02-24,2199.7334418863047
2000-02-25,2195.011616062807
2000-02-28,2193.8739758678666
2000-02-29,2213.4406256937864
2000-03-01,2250.5148383165415
2000-03-02,2260.739515706234
2000-03-03,2284.04419509975
2000-03-06,2275.501229986337
2000-03-07,2249.1281685764397
2000-03-08,2248.3684654196777
2000-03-09,2284.9104976720237
2000-03-10,2281.5725254464082
2000-03-13,2234.493990375518
2000-03-14,2212.2247769694936
2000-03-15,2212.213971865103
2000-03-16,2276.578912903743
2000-03-17,2291.558855680593
2000-03-20,2276.789957657136
2000-03-21,2298.837209122711
2000-03-22,2307.4830114333186
2000-03-23,2324.8619319313225
2000-03-24,2341.259429280924
2000-03-27,2340.7939209841984
2000-03-28,2332.25491663375
2000-03-29,2321.3098205719893
2000-03-30,2279.6967731596933
2000-03-31,2301.240186705353
2000-04-03,2269.2137223236305
2000-04-04,2242.958600097984
2000-04-05,2233.114031980822
2000-04-06,2257.4112991711727
2000-04-07,2286.01965239528
2000-04-10,2270.0270737881265
2000-04-11,2243.2454712643803
