Date,ACFM AMERICA INDEX IMI
2011-05-30,1135.1406053349242
2011-05-31,1146.8060455046648
2011-06-01,1120.5240814900474
2011-06-02,1119.2650532274438
2011-06-03,1109.298392222753
2011-06-06,1095.2407353087292
2011-06-07,1095.8798038153889
2011-06-08,1089.4244654899521
2011-06-09,1097.018187750591
2011-06-10,1081.3301262911727
2011-06-13,1079.9597026675137
2011-06-14,1095.5147480010423
2011-06-15,1077.3665149673784
2011-06-16,1075.0096368146972
2011-06-17,1077.649394028525
2011-06-20,1083.4261289439285
2011-06-21,1100.5209563692124
2011-06-22,1094.923348550323
2011-06-23,1091.406988250332
2011-06-24,1079.896367244604
2011-06-27,1088.2165234904292
2011-06-28,1103.6074757320055
2011-06-29,1113.999030200856
2011-06-30,1125.3246149213255
2011-07-01,1140.6847602048038
2011-07-04,1141.8036166148324
2011-07-05,1140.8596096184397
2011-07-06,1141.6282155310569
2011-07-07,1153.331771177946
2011-07-08,1144.7809930216108
2011-07-11,1122.6521858963904
2011-07-12,1118.427664023337
2011-07-13,1124.8861737393727
2011-07-14,1115.8419904736668
2011-07-15,1122.009076980893
2011-07-18,1111.4426178784215
2011-07-19,1130.2787277194586
2011-07-20,1129.9321183742666
2011-07-21,1144.2478702125613
2011-07-22,1145.64763118995
2011-07-25,1139.5081455493355
2011-07-26,1134.527479064072
2011-07-27,1109.226970289514
2011-07-28,1106.6775148070064
2011-07-29,1100.095626617307
2011-08-01,1095.2465757132154
2011-08-02,1067.3338907765424
2011-08-03,1071.0799515852545
2011-08-04,1017.367825698677
2011-08-05,1011.3721805712852
2011-08-08,941.6446781600449
2011-08-09,986.391011613511
2011-08-10,952.3606193785782
2011-08-11,994.5429342726701
2011-08-12,999.5895492856449
2011-08-15,1022.473915764881
2011-08-16,1012.0563663631265
2011-08-17,1013.5013656494987
2011-08-18,966.4750995131337
2011-08-19,952.6834220855114
2011-08-22,952.7485411063448
2011-08-23,984.5620745310845
2011-08-24,995.962781892776
2011-08-25,980.5114263296525
2011-08-26,995.2478209235949
2011-08-29,1025.8047753890928
2011-08-30,1029.7827292524676
2011-08-31,1036.0330764981447
2011-09-01,1024.8890402148604
2011-09-02,998.8757949932011
2011-09-05,995.7739889633111
2011-09-06,990.0844746127138
2011-09-07,1018.1635282245895
2011-09-08,1008.9228690558874
2011-09-09,980.4463565824735
2011-09-12,983.1329401398123
2011-09-13,992.857119267391
2011-09-14,1005.5330425823913
2011-09-15,1021.9808374879705
2011-09-16,1025.792723297449
2011-09-19,1013.6996215767255
2011-09-20,1009.8354501936352
2011-09-21,979.5949507428638
2011-09-22,943.0765322622768
2011-09-23,947.9129510095929
2011-09-26,968.1476217860135
2011-09-27,982.477843913062
2011-09-28,959.8679640387486
2011-09-29,966.3705749422835
2011-09-30,942.6973864459495
2011-10-03,911.7864455059138
2011-10-04,930.8196452307586
2011-10-05,950.0946185486786
2011-10-06,970.6454170860982
2011-10-07,962.3246141610311
2011-10-10,993.2034841423707
2011-10-11,996.0043722862523
2011-10-12,1007.8010476250914
2011-10-13,1004.5830799151415
2011-10-14,1023.376089854291
2011-10-17,1002.3650052686776
2011-10-18,1022.0212324235911
2011-10-19,1009.0753552212786
2011-10-20,1010.3891618428452
2011-10-21,1030.6728800972644
2011-10-24,1048.306487229175
2011-10-25,1027.6482094575879
2011-10-26,1038.8771654216303
2011-10-27,1077.6058721557379
2011-10-28,1079.3229744696705
2011-10-31,1053.477158055403
2011-11-01,1021.7264402156309
2011-11-02,1038.5865732247514
2011-11-03,1058.9033451658238
2011-11-04,1053.1454992596698
2011-11-07,1058.7644408611586
2011-11-08,1070.4211185303552
2011-11-09,1030.9165966195194
2011-11-10,1037.155788743152
2011-11-11,1058.8752392129124
2011-11-14,1048.4786063450254
2011-11-15,1053.207023348835
2011-11-16,1038.0071146872235
2011-11-17,1019.4934654938556
2011-11-18,1018.2133597866494
2011-11-21,998.340437122541
2011-11-22,994.4295187797787
2011-11-23,970.5163638988134
2011-11-24,969.4891202300167
2011-11-25,966.0336202687987
2011-11-28,996.1403187702092
2011-11-29,998.5950102324234
2011-11-30,1044.3888719647343
2011-12-01,1042.2290359433377
2011-12-02,1042.691916834101
2011-12-05,1053.8209060969716
2011-12-06,1053.8511982903742
2011-12-07,1055.5565817733495
2011-12-08,1032.104534588005
2011-12-09,1049.2052221037336
2011-12-12,1033.135234604827
2011-12-13,1022.0009693478733
2011-12-14,1007.2077753793958
2011-12-15,1011.2930970698015
2011-12-16,1016.4310206305124
2011-12-19,1003.6823725965238
2011-12-20,1034.452770912784
2011-12-21,1036.0648029251354
2011-12-22,1045.8129348527154
2011-12-23,1054.1252901121081
2011-12-26,1054.088565157771
2011-12-27,1054.5876204053156
2011-12-28,1039.4020031315536
2011-12-29,1050.8697196131593
2011-12-30,1048.3194577378104
2012-01-02,1048.6945325888507
2012-01-03,1066.8303628129981
2012-01-04,1066.5316959013364
2012-01-05,1068.7987642450198
2012-01-06,1066.0782729262312
2012-01-09,1068.8333828420346
2012-01-10,1080.398111914454
2012-01-11,1081.1439831178689
2012-01-12,1084.2736051889794
2012-01-13,1078.0073165573745
2012-01-16,1079.7161613542917
2012-01-17,1083.4672181330016
2012-01-18,1096.8033832172803
2012-01-19,1102.9537175969733
2012-01-20,1103.188932605535
2012-01-23,1105.626246520351
2012-01-24,1104.0847052319655
2012-01-25,1114.0631073004115
2012-01-26,1110.181885537837
2012-01-27,1109.6545040852118
2012-01-30,1105.837264477479
2012-01-31,1106.053659211028
2012-02-01,1118.9932408687034
2012-02-02,1121.0569359424278
2012-02-03,1137.0111099801832
2012-02-06,1136.6497622072798
2012-02-07,1138.2642436696565
2012-02-08,1140.5159798220043
2012-02-09,1141.7943566168901
2012-02-10,1131.408467035229
2012-02-13,1140.1173928593314
2012-02-14,1137.8108987316568
2012-02-15,1133.3621270256774
2012-02-16,1146.405239524487
2012-02-17,1148.7389289442642
2012-02-20,1149.4153417115524
2012-02-21,1149.8571465675784
2012-02-22,1146.601831684937
2012-02-23,1152.624023724095
2012-02-24,1154.0107513279725
2012-02-27,1154.3064905271367
2012-02-28,1158.3034476061819
2012-02-29,1152.8301045009348
2012-03-01,1160.6592219388851
2012-03-02,1155.5138945328695
2012-03-05,1149.1972530376243
2012-03-06,1128.391610562696
2012-03-07,1136.5915203030097
2012-03-08,1149.4174461405396
2012-03-09,1155.043196124863
2012-03-12,1152.0355114685954
2012-03-13,1173.5952771343505
2012-03-14,1169.3209322198352
2012-03-15,1176.5204057584597
2012-03-16,1177.9837517203825
2012-03-19,1182.5350982943644
2012-03-20,1176.7156942766394
2012-03-21,1175.332699524845
2012-03-22,1165.4526444398186
2012-03-23,1170.6645877948781
2012-03-26,1187.7431416826855
2012-03-27,1183.6364501302305
2012-03-28,1176.2737242692147
2012-03-29,1173.4840247463696
2012-03-30,1177.4363425938147
2012-04-02,1187.5633388165681
2012-04-03,1182.648448756919
2012-04-04,1168.0853474817156
2012-04-05,1167.3680929613877
2012-04-06,1167.3680929613877
2012-04-09,1153.4666774989794
2012-04-10,1133.0671214926035
2012-04-11,1142.4097390629759
2012-04-12,1159.8644868392025
2012-04-13,1144.9235347
2012-04-16,1143.7282602246357
2012-04-17,1161.5574535063595
2012-04-18,1156.8464492444045
2012-04-19,1150.6420999600214
2012-04-20,1152.7144343404336
2012-04-23,1141.1313599725547
2012-04-24,1145.5600256096293
2012-04-25,1161.2596683345614
2012-04-26,1168.9557856810713
2012-04-27,1173.5210352658037
2012-04-30,1168.5618663977416
2012-05-01,1174.1949411253022
2012-05-02,1171.4374685875573
2012-05-03,1160.1340525148469
2012-05-04,1141.062258532956
2012-05-07,1141.4727154992074
2012-05-08,1134.6276006439914
2012-05-09,1127.1827330683125
2012-05-10,1130.6910084168687
2012-05-11,1127.887162982406
2012-05-14,1112.502048794198
2012-05-15,1105.0357831008766
2012-05-16,1099.4358167907521
2012-05-17,1081.510942958683
2012-05-18,1073.227074120649
2012-05-21,1090.182810747154
2012-05-22,1091.599511809237
2012-05-23,1092.4513035514276
2012-05-24,1094.6837898646288
2012-05-25,1093.4388548200325
2012-05-28,1094.4310826695146
2012-05-29,1106.0559681571024
2012-05-30,1088.5592650986891
2012-05-31,1086.5148524244223
2012-06-01,1059.1815324054776
2012-06-04,1058.4752945328828
2012-06-05,1066.4324024713912
2012-06-06,1090.9291478667585
2012-06-07,1090.2162796337077
2012-06-08,1096.7052846815466
2012-06-11,1082.3319889231238
2012-06-12,1094.341492354806
2012-06-13,1087.4810518128031
2012-06-14,1096.9578445690747
2012-06-15,1108.5170677636738
2012-06-18,1111.1251796277907
2012-06-19,1125.0229100363067
2012-06-20,1123.2177174176068
2012-06-21,1096.4639095419107
2012-06-22,1103.0565382616796
2012-06-25,1085.2228655330357
2012-06-26,1090.2268103130052
2012-06-27,1100.1832352134304
2012-06-28,1097.5865521714427
2012-06-29,1127.3023245399083
2012-07-02,1131.4164131449418
2012-07-03,1142.163058839749
2012-07-04,1142.5263815497694
2012-07-05,1137.626395812302
2012-07-06,1125.4712157128643
2012-07-09,1123.310103423584
2012-07-10,1112.802060691904
2012-07-11,1112.4150536842478
2012-07-12,1106.0588382726828
2012-07-13,1124.326546703948
2012-07-16,1121.3026882378706
2012-07-17,1128.8666198152443
2012-07-18,1136.5852544104605
2012-07-19,1140.299277911458
2012-07-20,1128.8892408167733
2012-07-23,1116.910643728916
2012-07-24,1106.1797413086683
2012-07-25,1106.3607034103848
2012-07-26,1125.004108633557
2012-07-27,1147.4615720848165
2012-07-30,1146.6517437254836
2012-07-31,1140.2231949414868
2012-08-01,1135.6306424321651
2012-08-02,1126.8611054260064
2012-08-03,1149.093171976977
2012-08-06,1152.71663477224
2012-08-07,1160.3401928972376
2012-08-08,1160.9844498421344
2012-08-09,1163.2270039454816
2012-08-10,1165.8278774412186
2012-08-13,1163.2270695896955
2012-08-14,1162.878597716816
2012-08-15,1166.0716471268724
2012-08-16,1175.582391409222
2012-08-17,1178.3667319265999
2012-08-20,1177.5881945695771
2012-08-21,1175.1193319304255
2012-08-22,1174.3422426780185
2012-08-23,1165.640231057349
2012-08-24,1171.7806191015447
2012-08-27,1170.963151693888
2012-08-28,1171.0494683939178
2012-08-29,1171.403910005728
2012-08-30,1161.7708496579921
2012-08-31,1168.322215123116
2012-09-03,1168.5028166933018
2012-09-04,1168.443127867169
2012-09-05,1167.8417226101149
2012-09-06,1191.8973658153316
2012-09-07,1198.4661303226044
2012-09-10,1192.10918148197
2012-09-11,1196.19787423202
2012-09-12,1198.7648943922763
2012-09-13,1217.1538089023268
2012-09-14,1225.6778188988173
2012-09-17,1219.954242855919
2012-09-18,1217.536319159622
2012-09-19,1218.8272855305654
2012-09-20,1216.5921463042457
2012-09-21,1216.8099023457144
2012-09-24,1213.0934269124368
2012-09-25,1200.209050112569
2012-09-26,1193.0040349089966
2012-09-27,1204.744101515652
2012-09-28,1199.7323046528313
2012-10-01,1203.288697783663
2012-10-02,1204.4702787670822
2012-10-03,1206.590360413048
2012-10-04,1216.0121187568695
2012-10-05,1216.587232123666
2012-10-08,1212.7251617264333
2012-10-09,1200.1869089929228
2012-10-10,1193.2035076380669
2012-10-11,1195.2852079584682
2012-10-12,1190.9224359306756
2012-10-15,1199.428686717998
2012-10-16,1211.5710894976467
2012-10-17,1217.5560960455637
2012-10-18,1214.999181066537
2012-10-19,1195.8828430400085
2012-10-22,1195.4843625426827
2012-10-23,1179.5726960704644
2012-10-24,1176.354851831449
2012-10-25,1180.4062458754438
2012-10-26,1178.5905986283508
2012-10-29,1178.1787739326462
2012-10-30,1178.9542704143191
2012-10-31,1180.3302912728875
2012-11-01,1194.167413876345
2012-11-02,1182.774783547339
2012-11-05,1185.2077145322667
2012-11-06,1194.2567637559857
2012-11-07,1168.4822060672707
2012-11-08,1154.822943687372
2012-11-09,1155.7523169219098
2012-11-12,1155.561906863613
2012-11-13,1150.995915388137
2012-11-14,1133.9672825765242
2012-11-15,1131.0133756521752
2012-11-16,1136.73349222833
2012-11-19,1159.1970125021069
2012-11-20,1159.989958482464
2012-11-21,1163.116721955661
2012-11-22,1163.791876442423
2012-11-23,1178.3634578473311
2012-11-26,1175.9519626143726
2012-11-27,1170.42931939131
2012-11-28,1178.6897040552542
2012-11-29,1185.3248489013185
2012-11-30,1185.5266221220238
2012-12-03,1180.599440190761
2012-12-04,1178.816321446046
2012-12-05,1180.7630869572745
2012-12-06,1185.0066280561675
2012-12-07,1188.3908653337012
2012-12-10,1190.7320856164433
2012-12-11,1198.5948912028664
2012-12-12,1199.1444085745661
2012-12-13,1192.126867581425
2012-12-14,1188.3326613808865
2012-12-17,1200.4436156751015
2012-12-18,1213.943305881014
2012-12-19,1208.2773402795917
2012-12-20,1213.9113591451467
2012-12-21,1203.4103727274226
2012-12-24,1200.8923580511675
2012-12-25,1200.8923580511675
2012-12-26,1195.448909607528
2012-12-27,1194.3091184428877
2012-12-28,1183.5911378903604
2012-12-31,1202.2006596532776
2013-01-01,1202.2006596532776
2013-01-02,1232.4774885165145
2013-01-03,1230.7531842837557
2013-01-04,1236.896204070147
2013-01-07,1233.1272494902926
2013-01-08,1229.392109249093
2013-01-09,1233.7033262256214
2013-01-10,1241.7695149243098
2013-01-11,1242.037390681232
2013-01-14,1241.347933106249
2013-01-15,1243.4285213302194
2013-01-16,1242.8519813195767
2013-01-17,1250.3555766018292
2013-01-18,1253.431642392677
2013-01-21,1253.8770938959444
2013-01-22,1259.7430084246753
2013-01-23,1260.178483739355
2013-01-24,1260.6676486169358
2013-01-25,1266.5549053570874
2013-01-28,1264.4916693069138
2013-01-29,1270.1619821678012
2013-01-30,1264.6133918415617
2013-01-31,1263.1600926497995
2013-02-01,1275.3441141370263
2013-02-04,1261.5565286409685
2013-02-05,1273.1048058805704
2013-02-06,1274.3232320875522
2013-02-07,1271.992656528121
2013-02-08,1278.6848915046055
2013-02-11,1276.7656499062457
2013-02-12,1279.5925699331344
2013-02-13,1280.7459700299137
2013-02-14,1281.521448780607
2013-02-15,1279.5838432217931
2013-02-18,1279.1088078132761
2013-02-19,1288.2327858730469
2013-02-20,1271.1933835066109
2013-02-21,1261.7956810343305
2013-02-22,1272.3255710011983
2013-02-25,1251.090759519806
2013-02-26,1257.1409544426983
2013-02-27,1272.4055432603793
2013-02-28,1272.8528505697882
2013-03-01,1274.4362069445904
2013-03-04,1278.297612460099
2013-03-05,1289.9625490794497
2013-03-06,1293.3682981229506
2013-03-07,1296.346536336039
2013-03-08,1303.0397783759256
2013-03-11,1306.497582553004
2013-03-12,1303.9820915793152
2013-03-13,1304.3809349652752
2013-03-14,1311.8481985911153
2013-03-15,1310.3371938191985
2013-03-18,1303.1899119380869
2013-03-19,1298.898068875461
2013-03-20,1307.7871731650973
2013-03-21,1297.6723268461428
2013-03-22,1304.6866782217803
2013-03-25,1300.4167271233027
2013-03-26,1310.7758930419416
2013-03-27,1310.8507164735413
2013-03-28,1316.313467101161
2013-03-29,1316.313467101161
2013-04-01,1309.0776507576418
2013-04-02,1312.8189855067965
2013-04-03,1297.9129789635945
2013-04-04,1301.8673242123673
2013-04-05,1297.191995634839
2013-04-08,1305.4655332355928
2013-04-09,1311.369591158235
2013-04-10,1326.951738375126
2013-04-11,1330.8472256223463
2013-04-12,1325.357642362494
2013-04-15,1290.8621005930586
2013-04-16,1308.7071661281636
2013-04-17,1289.0509641711658
2013-04-18,1282.099980773298
2013-04-19,1294.055529067098
2013-04-22,1299.1050226294824
2013-04-23,1312.3481481709923
2013-04-24,1314.290308669331
2013-04-25,1321.1728180661132
2013-04-26,1317.2798905658167
2013-04-29,1327.1748131614952
2013-04-30,1333.8112190071781
2013-05-01,1319.6414514803103
2013-05-02,1331.3308728063246
2013-05-03,1344.825464782856
2013-05-06,1347.5057005608626
2013-05-07,1355.4541595635549
2013-05-08,1361.9636862198136
2013-05-09,1357.3331608249837
2013-05-10,1361.897171367173
2013-05-13,1360.8218642860616
2013-05-14,1373.8196478390225
2013-05-15,1378.4605115799238
2013-05-16,1372.6063787890334
2013-05-17,1384.8766195411504
2013-05-20,1384.3693759567636
2013-05-21,1387.216426910438
2013-05-22,1374.9086561004206
2013-05-23,1370.5723846832332
2013-05-24,1369.7680131521133
2013-05-27,1369.7205056678604
2013-05-28,1377.7361891698274
2013-05-29,1367.3278781895367
2013-05-30,1373.5378960178953
2013-05-31,1355.2065938690148
2013-06-03,1360.5249109926915
2013-06-04,1353.6185402747828
2013-06-05,1334.7620255538975
2013-06-06,1346.0314893677155
2013-06-07,1360.9416338265567
2013-06-10,1360.7953866350904
2013-06-11,1345.7066546302233
2013-06-12,1334.4579978795216
2013-06-13,1354.71049395395
2013-06-14,1346.9201945490156
2013-06-17,1356.4859198621953
2013-06-18,1365.9011855126419
2013-06-19,1347.854009785285
2013-06-20,1311.0530382252623
2013-06-21,1312.366707455452
2013-06-24,1295.667718514717
2013-06-25,1309.6799023432875
2013-06-26,1321.79881412509
2013-06-27,1332.4567230667385
2013-06-28,1328.7267831230913
2013-07-01,1337.1447160558528
2013-07-02,1334.9759422065426
2013-07-03,1335.3891137373114
2013-07-04,1336.3768307898508
2013-07-05,1347.0669648718867
2013-07-08,1353.878600201775
2013-07-09,1363.9826012120875
2013-07-10,1364.7905346182297
2013-07-11,1384.805680721981
2013-07-12,1388.3804993829817
2013-07-15,1391.9196263699662
2013-07-16,1386.9634706580298
2013-07-17,1391.5536590156141
2013-07-18,1399.5774226747828
2013-07-19,1401.229105590292
2013-07-22,1405.5854069056975
2013-07-23,1404.6228807615753
2013-07-24,1398.0480730260174
2013-07-25,1403.0906268028207
2013-07-26,1402.747122478585
2013-07-29,1397.9150605734956
2013-07-30,1397.9539513464529
2013-07-31,1397.7252832617967
2013-08-01,1415.7536615813658
2013-08-02,1417.2558524147803
2013-08-05,1415.4890449278753
2013-08-06,1405.6494544116267
2013-08-07,1399.60607118427
2013-08-08,1408.0459893914888
2013-08-09,1405.900056580926
2013-08-12,1405.5946576006843
2013-08-13,1407.815949803701
2013-08-14,1401.7892490316835
2013-08-15,1382.9436389605833
2013-08-16,1379.0195783198333
2013-08-19,1369.1965192941284
2013-08-20,1375.6860437189557
2013-08-21,1366.6926242318016
2013-08-22,1378.1287107120256
2013-08-23,1385.0910039894793
2013-08-26,1380.6915559940014
2013-08-27,1357.0867398196544
2013-08-28,1361.397186209915
2013-08-29,1365.5878486398854
2013-08-30,1359.361050186946
2013-09-02,1360.1248180937916
2013-09-03,1364.8570149436914
2013-09-04,1376.5374301571794
2013-09-05,1379.7156246849622
2013-09-06,1382.3423218689304
2013-09-09,1397.5933560923245
2013-09-10,1407.7241218854283
2013-09-11,1411.1860175544998
2013-09-12,1405.672725195113
2013-09-13,1409.438142092096
2013-09-16,1417.3208581139281
2013-09-17,1424.4232707841336
2013-09-18,1440.8855376830215
2013-09-19,1440.6447282459183
2013-09-20,1429.357200635543
2013-09-23,1424.129565096616
2013-09-24,1422.1222350227174
2013-09-25,1419.0928673555468
2013-09-26,1423.6609409687462
2013-09-27,1418.6720833956197
2013-09-30,1411.5337248947135
2013-10-01,1424.1716924048828
2013-10-02,1422.7755496873992
2013-10-03,1410.0903759333528
2013-10-04,1419.8595703167184
2013-10-07,1408.6178205337774
2013-10-08,1390.5722497100808
2013-10-09,1389.5330090998473
2013-10-10,1419.517821342135
2013-10-11,1428.8114100860194
2013-10-14,1434.8908669339535
2013-10-15,1425.67621660075
2013-10-16,1443.964262344856
2013-10-17,1454.841349424072
2013-10-18,1464.935604683929
2013-10-21,1464.9975031536815
2013-10-22,1473.0835838230987
2013-10-23,1464.7055096468987
2013-10-24,1469.2443196358927
2013-10-25,1474.937208399081
2013-10-28,1476.271379406315
2013-10-29,1483.409928957289
2013-10-30,1475.665441995285
2013-10-31,1470.1588985759167
2013-11-01,1471.909627810429
2013-11-04,1478.9495682542026
2013-11-05,1473.354670066348
2013-11-06,1477.8338585601937
2013-11-07,1457.4267874247873
2013-11-08,1474.2012908102945
2013-11-11,1475.897251355207
2013-11-12,1472.2626926918085
2013-11-13,1484.8205265447273
2013-11-14,1491.97822383974
2013-11-15,1498.9846544297336
2013-11-18,1493.7590012945216
2013-11-19,1489.0368764861116
2013-11-20,1484.2776157443082
2013-11-21,1495.3762559984318
2013-11-22,1502.260819049919
2013-11-25,1499.5143369620816
2013-11-26,1499.707131189922
2013-11-27,1503.7380668886378
2013-11-28,1503.769472634163
2013-11-29,1503.4571428074503
2013-12-02,1497.720876854196
2013-12-03,1491.6827579213664
2013-12-04,1489.667506713566
2013-12-05,1485.241486480643
2013-12-06,1500.067630743047
2013-12-09,1502.8849054840937
2013-12-10,1499.0345335837007
2013-12-11,1480.2432103735941
2013-12-12,1476.1310493173462
2013-12-13,1477.5378469310924
2013-12-16,1487.7472316375838
2013-12-17,1483.9700972089065
2013-12-18,1505.557991619807
2013-12-19,1504.0324705261974
2013-12-20,1512.5626036005513
2013-12-23,1522.0336330161692
2013-12-24,1526.8411605383358
2013-12-25,1526.8411605383358
2013-12-26,1532.3234169786974
2013-12-27,1532.3299670311221
2013-12-30,1532.7709889923694
2013-12-31,1538.8641090405824
2014-01-01,1538.8641090405824
2014-01-02,1525.0958008504833
2014-01-03,1525.2056287782307
2014-01-06,1519.8693723132617
2014-01-07,1529.1384023777846
2014-01-08,1528.8597831681518
2014-01-09,1527.6092694085344
2014-01-10,1533.0596569544803
2014-01-13,1515.4933897281019
2014-01-14,1530.39679420908
2014-01-15,1538.3572106510187
2014-01-16,1536.8606781919473
2014-01-17,1531.6019975973784
2014-01-20,1532.2176401709457
2014-01-21,1535.6012392626078
2014-01-22,1537.7326007354586
2014-01-23,1523.4432846879904
2014-01-24,1491.6146060177068
2014-01-27,1482.395765772415
2014-01-28,1491.5446971816284
2014-01-29,1476.979913494741
2014-01-30,1493.4488605478318
2014-01-31,1485.1939451818605
2014-02-03,1451.0412580628406
2014-02-04,1461.70060703207
2014-02-05,1458.8809022469904
2014-02-06,1478.1937365148103
2014-02-07,1496.5520487698677
2014-02-10,1498.238448510374
2014-02-11,1514.1302590201935
2014-02-12,1516.1203241996363
2014-02-13,1525.9201183599012
2014-02-14,1533.2488943122976
2014-02-17,1533.10399652415
2014-02-18,1536.3826071502897
2014-02-19,1526.8405518907045
2014-02-20,1536.633440893132
2014-02-21,1534.580460823098
2014-02-24,1544.5583451724847
2014-02-25,1541.7904056327468
2014-02-26,1542.5609620536
2014-02-27,1550.1602287369155
2014-02-28,1553.4177320627234
2014-03-03,1543.0805981516967
2014-03-04,1566.1434950197545
2014-03-05,1566.0119859978258
2014-03-06,1569.668854643509
2014-03-07,1567.962690394057
2014-03-10,1565.3117558589488
2014-03-11,1557.288105771508
2014-03-12,1558.5761315237658
2014-03-13,1541.9499396322879
2014-03-14,1538.957937044678
2014-03-17,1552.06824245624
2014-03-18,1565.1290639947485
2014-03-19,1555.3022103907354
2014-03-20,1562.8881368569164
2014-03-21,1559.3396037834002
2014-03-24,1550.3941375778493
2014-03-25,1556.419797036095
2014-03-26,1544.0949580143117
2014-03-27,1544.1445192994938
2014-03-28,1551.2272955190756
2014-03-31,1565.7771072955536
2014-04-01,1577.4575575154695
2014-04-02,1583.0242966543456
2014-04-03,1578.7659582447316
2014-04-04,1560.0443212017458
2014-04-07,1543.113564092148
2014-04-08,1551.272962326565
2014-04-09,1567.3361348971252
2014-04-10,1536.123561248904
2014-04-11,1521.5830401961937
2014-04-14,1531.8818244797155
2014-04-15,1539.4643621548762
2014-04-16,1555.624184659863
2014-04-17,1559.1644506893376
2014-04-18,1559.1644506893376
2014-04-21,1564.381334253677
2014-04-22,1571.8353483973158
2014-04-23,1567.3440190701533
2014-04-24,1569.647323105143
2014-04-25,1555.5290961696608
