Date,ACWI ex USA IMI
1998-12-23,441.7779664860291
1998-12-24,440.17874460357973
1998-12-25,440.96618025524845
1998-12-28,442.9020508987006
1998-12-29,446.0838927838054
1998-12-30,445.27694876195665
1998-12-31,447.48628221220713
1999-01-01,447.52069965509435
1999-01-04,455.5249551427169
1999-01-05,458.175551776965
1999-01-06,464.9053322957186
1999-01-07,463.74041142587635
1999-01-08,461.27836576410147
1999-01-11,458.96472210743553
1999-01-12,452.1749247797836
1999-01-13,441.3761808358321
1999-01-14,442.64628657196306
1999-01-15,445.3388698447332
1999-01-18,452.22431415596037
1999-01-19,452.0529115089947
1999-01-20,455.22749246586596
1999-01-21,453.0369147719055
1999-01-22,444.0090673257468
1999-01-25,443.66748712554335
1999-01-26,445.630836541134
1999-01-27,445.51605259486934
1999-01-28,444.97099056308446
1999-01-29,446.9369511599709
1999-02-01,451.407358029761
1999-02-02,452.526520015544
1999-02-03,448.4747774825626
1999-02-04,447.16344450680964
1999-02-05,444.72692809732104
1999-02-08,442.13968986293366
1999-02-09,436.40720071333845
1999-02-10,434.3148968489408
1999-02-11,438.2015214300873
1999-02-12,441.07826024034625
1999-02-15,440.8217749227543
1999-02-16,439.1226264076565
1999-02-17,436.8132134305273
1999-02-18,435.95833923285875
1999-02-19,433.88543219638905
1999-02-22,437.2093652302958
1999-02-23,438.37606887336784
1999-02-24,439.6957261623059
1999-02-25,439.45339400783854
1999-02-26,438.1133506912113
1999-03-01,433.0937026054042
1999-03-02,431.39929326885215
1999-03-03,429.79530541798624
1999-03-04,429.021422267294
1999-03-05,439.581861810101
1999-03-08,440.95557919185393
1999-03-09,444.0449537059692
1999-03-10,449.01492646653384
1999-03-11,450.46684097384406
1999-03-12,454.49402123760166
1999-03-15,456.2393703286266
1999-03-16,458.9604280947382
1999-03-17,460.6343407552129
1999-03-18,457.77796827659824
1999-03-19,463.70745208624703
1999-03-22,461.52145813992183
1999-03-23,456.485015856136
1999-03-24,452.2394204663718
1999-03-25,457.0837706440213
1999-03-26,453.20555857835143
1999-03-29,456.3756811376208
1999-03-30,456.3265762480023
1999-03-31,460.68043200748065
1999-04-01,463.3315877142761
1999-04-02,462.771512157934
1999-04-05,461.1824227121593
1999-04-06,467.23056835150965
1999-04-07,470.56477415049517
1999-04-08,474.9509508203481
1999-04-09,475.21967738084345
1999-04-12,475.02482602572746
1999-04-13,478.1290216515794
1999-04-14,481.10778797947984
1999-04-15,477.7517208279689
1999-04-16,479.8001158974791
1999-04-19,481.59839658951876
1999-04-20,474.9821579501547
1999-04-21,472.01215294636165
1999-04-22,475.89063456949066
1999-04-23,479.2248414958307
1999-04-26,481.4950193703711
1999-04-27,486.60383492499153
1999-04-28,486.9915884146864
1999-04-29,484.5392996146925
1999-04-30,485.61367609544834
1999-05-03,486.5810790856895
1999-05-04,487.877333988442
1999-05-05,485.70531376409133
1999-05-06,492.32156014537895
1999-05-07,489.586416524801
1999-05-10,491.05768350651573
1999-05-11,487.77899380326875
1999-05-12,485.29392393188397
1999-05-13,485.28355890074846
1999-05-14,481.55824599472635
1999-05-17,472.31647306722647
1999-05-18,475.3199277805981
1999-05-19,474.07643519261603
1999-05-20,475.67394963415
1999-05-21,474.20066931437526
1999-05-24,473.5758050778741
1999-05-25,470.3108351837009
1999-05-26,467.96676450719576
1999-05-27,464.5433820084999
1999-05-28,465.38903084891905
1999-05-31,465.8861978942703
1999-06-01,469.58632949954716
1999-06-02,469.61234969292417
1999-06-03,470.66666265806356
1999-06-04,472.14732758719776
1999-06-07,477.37367163569843
1999-06-08,482.4952722019789
1999-06-09,484.4993609446956
1999-06-10,486.18371497576805
1999-06-11,490.4098593163936
1999-06-14,485.50316530344986
1999-06-15,484.71041467175803
1999-06-16,486.42159113243474
1999-06-17,490.32912683945244
1999-06-18,492.1895398757063
1999-06-21,494.9138037665327
1999-06-22,495.2073534006052
1999-06-23,490.9013920223565
1999-06-24,488.643630589166
1999-06-25,491.09010978662724
1999-06-28,490.5264487751414
1999-06-29,490.85114481456293
1999-06-30,489.7905174485931
1999-07-01,497.9560922126621
1999-07-02,500.7995530009181
1999-07-05,507.4501731793155
1999-07-06,506.51127990445366
1999-07-07,503.5217315277366
1999-07-08,500.23556977449584
1999-07-09,501.1881450666146
1999-07-12,502.04841980263933
1999-07-13,499.68189379247633
1999-07-14,503.08217197932055
1999-07-15,509.2295465726389
1999-07-16,506.48588834823397
1999-07-19,507.36897837092937
1999-07-20,507.77499297785744
1999-07-21,505.22745514795656
1999-07-22,500.61553156777404
1999-07-23,494.86406467811594
1999-07-26,494.9401217127906
1999-07-27,495.7254565352111
1999-07-28,499.2622248120577
1999-07-29,499.52948545098616
1999-07-30,504.66286296380196
1999-08-02,502.22043374461987
1999-08-03,502.64357824014655
1999-08-04,503.0328014289955
1999-08-05,495.01307596492575
1999-08-06,492.9114045394678
1999-08-09,492.3306298014057
1999-08-10,489.35317231984845
1999-08-11,488.06645430527084
1999-08-12,494.83249421524306
1999-08-13,497.3191268856148
1999-08-16,502.89882720881553
1999-08-17,502.27449385225657
1999-08-18,506.4875675691632
1999-08-19,506.75496475291106
1999-08-20,512.2738090535576
1999-08-23,516.5586823398146
1999-08-24,514.3381189162096
1999-08-25,516.0640917510725
1999-08-26,513.3079980777457
1999-08-27,513.7535608130491
1999-08-30,515.3107658940393
1999-08-31,511.86819638050656
1999-09-01,518.2662117055835
1999-09-02,517.2586740423379
1999-09-03,519.2866737863378
1999-09-06,524.2814899430294
1999-09-07,521.6235141068574
1999-09-08,521.0389859794964
1999-09-09,527.0978914212301
1999-09-10,526.5583299849505
1999-09-13,528.6167758035043
1999-09-14,527.4545113951154
1999-09-15,526.1417596670631
1999-09-16,519.9507969762519
1999-09-17,518.6004622129939
1999-09-20,521.7370885679717
1999-09-21,523.3903612003903
1999-09-22,518.0534768411626
1999-09-23,517.8352197680539
1999-09-24,509.8660542396566
1999-09-27,510.0114883087875
1999-09-28,512.8216158135826
1999-09-29,512.1867993073328
1999-09-30,517.8862227156128
1999-10-01,520.9588450523581
1999-10-04,523.0409584072875
1999-10-05,523.187462626727
1999-10-06,525.0670386753122
1999-10-07,529.8121190221475
1999-10-08,528.6447256408615
1999-10-11,530.7959472753362
1999-10-12,532.5007485534493
1999-10-13,526.1922260115366
1999-10-14,525.9492296293079
1999-10-15,521.3964333274412
1999-10-18,511.787314590541
1999-10-19,516.1047728331143
1999-10-20,520.9728827036771
1999-10-21,520.068366469957
1999-10-22,524.132957012714
1999-10-25,525.3433140780824
1999-10-26,526.5624607051797
1999-10-27,523.1011663847845
1999-10-28,527.2339815426121
1999-10-29,536.7118224728346
1999-11-01,537.4865281014316
1999-11-02,539.2395892591734
1999-11-03,539.7705370152006
1999-11-04,545.1947006944225
1999-11-05,543.1731340022695
1999-11-08,541.4763756309194
1999-11-09,545.2302444989257
1999-11-10,551.1409845105081
1999-11-11,554.0924265282246
1999-11-12,553.1753124075692
1999-11-15,556.2997200287231
1999-11-16,555.5879081300959
1999-11-17,558.3647446911912
1999-11-18,561.7023223182017
1999-11-19,562.7733733112184
1999-11-22,564.8330552742722
1999-11-23,566.2915789901191
1999-11-24,563.7058355403836
1999-11-25,568.3322297145035
1999-11-26,572.9417964032173
1999-11-29,573.5619442138092
1999-11-30,565.6709823849651
1999-12-01,565.1279969368314
1999-12-02,564.0126382274756
1999-12-03,571.5792567794691
1999-12-06,579.4518166868593
1999-12-07,581.8498623814139
1999-12-08,579.7902689195165
1999-12-09,579.9557175321797
1999-12-10,582.4602576189561
1999-12-13,581.2169403317079
1999-12-14,577.8876872198302
1999-12-15,574.2366277875132
1999-12-16,581.2489211248013
1999-12-17,583.0719422606446
1999-12-20,584.8938319215102
1999-12-21,585.3694117554339
1999-12-22,592.9535981189796
1999-12-23,599.666331447519
1999-12-24,604.1809227379683
1999-12-27,604.0744696348579
1999-12-28,608.0338018664642
1999-12-29,611.1942773714875
1999-12-30,616.067867122727
1999-12-31,616.2928698011743
2000-01-03,622.3865893539956
2000-01-04,612.3242922451523
2000-01-05,594.5496802637524
2000-01-06,586.0678574084118
2000-01-07,591.0288569956898
2000-01-10,598.2548759635231
2000-01-11,603.7202866467653
2000-01-12,600.5241134874973
2000-01-13,603.2556117640662
2000-01-14,605.4902977519932
2000-01-17,613.3755963588338
2000-01-18,605.5889710189948
2000-01-19,598.1342804699211
2000-01-20,598.9193956796564
2000-01-21,596.6552758619306
2000-01-24,597.0832749271647
2000-01-25,590.4800831702034
2000-01-26,595.6312069903794
2000-01-27,599.8578202789407
2000-01-28,595.9597418629776
2000-01-31,587.1828873195236
2000-02-01,588.1296204886206
2000-02-02,593.8124629109466
2000-02-03,605.7363680571118
2000-02-04,608.9079671498324
2000-02-07,607.3528133722704
2000-02-08,614.329570296232
2000-02-09,617.9049616057953
2000-02-10,615.9280150675116
2000-02-11,616.0550969726933
2000-02-14,610.6596790489203
2000-02-15,603.9362655282704
2000-02-16,606.4563912605278
2000-02-17,612.2106443547154
2000-02-18,610.1810218288325
2000-02-21,602.0655423693252
2000-02-22,602.3836606372238
2000-02-23,607.0990951015965
2000-02-24,608.0245944064603
2000-02-25,611.1327108195914
2000-02-28,606.3439804369184
2000-02-29,606.4169702977363
2000-03-01,618.2473549948603
2000-03-02,623.6679578673718
2000-03-03,622.7076026890064
2000-03-06,622.3168158519833
2000-03-07,620.6576889843983
2000-03-08,616.3000291307934
2000-03-09,621.5642959500844
2000-03-10,622.0454330358413
2000-03-13,605.7079394951188
2000-03-14,606.6057613883589
2000-03-15,601.5411753476478
2000-03-16,610.7518796825766
2000-03-17,615.2960672501764
2000-03-20,617.0234611636452
2000-03-21,616.5133573863409
2000-03-22,613.508214782861
2000-03-23,613.9438859468329
2000-03-24,621.4403264251754
2000-03-27,623.4831685851425
2000-03-28,626.8344264984363
2000-03-29,626.4803087595577
2000-03-30,614.307386587588
2000-03-31,618.9741429123211
2000-04-03,610.0010512587859
2000-04-04,603.2932137550905
2000-04-05,598.077051869606
2000-04-06,602.1175666279735
2000-04-07,609.3572590604284
2000-04-10,611.7228581332439
2000-04-11,602.6895105567708
2000-04-12,601.1966894005059
2000-04-13,593.9961930409324
2000-04-14,582.4288813686106
2000-04-17,562.3377888823445
2000-04-18,570.3860006660088
2000-04-19,574.2167315029371
2000-04-20,576.4316892739262
2000-04-21,577.6646957598095
2000-04-24,578.5926982245493
2000-04-25,579.0374844546113
2000-04-26,581.0764495255316
2000-04-27,572.4279929750783
2000-04-28,576.6575784664645
2000-05-01,579.1142951833235
2000-05-02,585.79301504137
2000-05-03,574.4564830768642
2000-05-04,575.0416567788759
2000-05-05,576.3536829552485
2000-05-08,572.7992043714845
2000-05-09,566.6479359682771
2000-05-10,561.1857215033032
2000-05-11,557.3552039018676
2000-05-12,565.611596250194
2000-05-15,564.4395347705575
2000-05-16,569.533078509681
2000-05-17,559.586166302581
2000-05-18,557.3772289558079
2000-05-19,547.3708517852501
2000-05-22,537.4475913498269
2000-05-23,538.5669185900376
2000-05-24,532.2811400057602
2000-05-25,539.7632019539736
2000-05-26,542.9608499742104
2000-05-29,547.4027872843948
2000-05-30,555.8569839165941
2000-05-31,556.0124319898745
2000-06-01,562.6301824736695
2000-06-02,579.4386594594985
2000-06-05,583.2661452426971
2000-06-06,587.8797783869982
2000-06-07,584.944083586346
2000-06-08,583.514539308324
2000-06-09,582.7684073880479
2000-06-12,584.3721727740457
2000-06-13,582.8472767671221
2000-06-14,584.2615514140712
2000-06-15,576.8353746878206
2000-06-16,578.6240659745026
