Date,ACWI ex GREECE IMI
1998-01-09,1403.4334178947254
1998-01-12,1388.92506379353
1998-01-13,1410.2185306135698
1998-01-14,1424.255423848443
1998-01-15,1418.9729748474838
1998-01-16,1444.832881568981
1998-01-19,1454.797714435747
1998-01-20,1466.2125493132096
1998-01-21,1465.2129811264526
1998-01-22,1459.229351345077
1998-01-23,1461.22278883726
1998-01-26,1466.696233698701
1998-01-27,1479.5875672117913
1998-01-28,1490.024374214693
1998-01-29,1494.1997334922698
1998-01-30,1489.5838680219222
1998-02-02,1516.3169247890687
1998-02-03,1526.427546636757
1998-02-04,1530.8665224440053
1998-02-05,1539.1709822288342
1998-02-06,1546.5496196310012
1998-02-09,1543.7230241040334
1998-02-10,1553.719439799038
1998-02-11,1556.8559926410517
1998-02-12,1556.3913842977968
1998-02-13,1545.4989033734662
1998-02-16,1545.0897563020771
1998-02-17,1551.0744396105456
1998-02-18,1560.4577915297207
1998-02-19,1557.1651740949408
1998-02-20,1560.5452345074198
1998-02-23,1568.6828060456398
1998-02-24,1559.0212549008133
1998-02-25,1573.7118619874173
1998-02-26,1586.4357133007077
1998-02-27,1595.2139335226482
1998-03-02,1606.6710148893055
1998-03-03,1607.652685423059
1998-03-04,1595.6820192717637
1998-03-05,1575.414086592572
1998-03-06,1598.7545931223797
1998-03-09,1599.544436788931
1998-03-10,1610.6721358514621
1998-03-11,1613.093763792784
1998-03-12,1614.945898761954
1998-03-13,1628.0980100880054
1998-03-16,1632.5715816174188
1998-03-17,1639.9992094595862
1998-03-18,1637.102241143035
1998-03-19,1643.9689028802109
1998-03-20,1652.1960821929392
1998-03-23,1654.815176393713
1998-03-24,1663.4207112268423
1998-03-25,1669.080485244403
1998-03-26,1670.5185844827836
1998-03-27,1667.3723852202975
1998-03-30,1653.8176446246487
1998-03-31,1661.0371802822667
1998-04-01,1667.8225528468413
1998-04-02,1671.1519847614688
1998-04-03,1672.1546540446197
1998-04-06,1678.9955202246197
1998-04-07,1671.8451937833643
1998-04-08,1671.3012255646067
1998-04-09,1687.4415772805219
1998-04-10,1687.6688102903825
1998-04-13,1685.743161566312
1998-04-14,1699.72851549407
1998-04-15,1705.9552936359414
1998-04-16,1684.6513153760673
1998-04-17,1691.2136796701466
1998-04-20,1697.4730424198945
1998-04-21,1702.8782401834128
1998-04-22,1703.3726045316491
1998-04-23,1687.9619957815316
1998-04-24,1676.018059102538
1998-04-27,1638.120947502124
1998-04-28,1642.844838808682
1998-04-29,1651.043865446203
1998-04-30,1674.9136275506241
1998-05-01,1685.5521202622517
1998-05-04,1694.7352836324865
1998-05-05,1687.8196307230128
1998-05-06,1677.0891477555615
1998-05-07,1661.4433315597669
1998-05-08,1672.50384119959
1998-05-11,1677.696370861288
1998-05-12,1675.7476017643287
1998-05-13,1675.6180977511103
1998-05-14,1671.9946408425078
1998-05-15,1665.1985403072579
1998-05-18,1647.8148957934939
1998-05-19,1659.6153085977035
1998-05-20,1672.6701010884879
1998-05-21,1677.1158636765676
1998-05-22,1674.1319983991843
1998-05-25,1671.8884996117947
1998-05-26,1658.415353932314
1998-05-27,1639.406588834375
1998-05-28,1643.0477935979393
1998-05-29,1640.7587736690482
1998-06-01,1629.239123004829
1998-06-02,1636.5176208009811
1998-06-03,1635.642347314836
1998-06-04,1643.3249515921254
1998-06-05,1655.5413502202168
1998-06-08,1660.374358795941
1998-06-09,1660.448775787939
1998-06-10,1641.712581173997
1998-06-11,1616.997250871017
1998-06-12,1606.5831305823071
1998-06-15,1572.829664131984
1998-06-16,1587.8802153529318
1998-06-17,1623.97835311204
1998-06-18,1628.821320403214
1998-06-19,1626.5024350672252
1998-06-22,1616.1600278501767
1998-06-23,1628.2562310953192
1998-06-24,1639.9262133734242
1998-06-25,1644.7186100095478
1998-06-26,1641.5260129199878
1998-06-29,1650.8190429317158
1998-06-30,1658.1432790300246
1998-07-01,1676.5730245258806
1998-07-02,1674.7267686847083
1998-07-03,1679.985597213237
1998-07-06,1688.1921516142104
1998-07-07,1691.919792516096
1998-07-08,1699.8561196797941
1998-07-09,1687.8280446802619
1998-07-10,1686.7047954266911
1998-07-13,1695.5637221276436
1998-07-14,1714.4495127244916
1998-07-15,1717.036113346321
1998-07-16,1727.6875594474573
1998-07-17,1736.0621901991515
1998-07-20,1740.4180610817418
1998-07-21,1719.157105707417
1998-07-22,1702.6627038029737
1998-07-23,1678.8895193110727
1998-07-24,1679.5626938888113
1998-07-27,1666.5065938935882
1998-07-28,1655.8427128204562
1998-07-29,1648.4379278988088
1998-07-30,1666.704207696337
1998-07-31,1645.794680980247
1998-08-03,1623.822113818399
1998-08-04,1592.7075459149544
1998-08-05,1588.410693048937
1998-08-06,1587.9362801609325
1998-08-07,1594.0148180285787
1998-08-10,1575.362541195024
1998-08-11,1540.092759942278
1998-08-12,1559.7040356458676
1998-08-13,1546.526063684251
1998-08-14,1540.5456263002195
1998-08-17,1548.1476438432558
1998-08-18,1575.7461268153522
1998-08-19,1579.0745900841941
1998-08-20,1570.8197836971692
1998-08-21,1537.294621980784
1998-08-24,1539.8837535955329
1998-08-25,1549.7294628650866
1998-08-26,1524.5362371284295
1998-08-27,1470.4915228132395
1998-08-28,1451.9853264371154
1998-08-31,1404.2923665613605
1998-09-01,1428.6402536053884
1998-09-02,1441.1056093252587
1998-09-03,1430.7195396955567
1998-09-04,1424.7206085094297
1998-09-07,1446.5382429327292
1998-09-08,1485.7490691389014
1998-09-09,1459.746708463397
1998-09-10,1430.6406728565094
1998-09-11,1445.6537300992645
1998-09-14,1470.0064760104808
1998-09-15,1478.8668554048506
1998-09-16,1486.9927627366617
1998-09-17,1454.5568784375193
1998-09-18,1448.2985421823264
1998-09-21,1432.1176932994497
1998-09-22,1445.4612889534642
1998-09-23,1480.366954847136
1998-09-24,1469.9920214100991
1998-09-25,1462.3888472943736
1998-09-28,1469.916421458723
1998-09-29,1470.5683115996121
1998-09-30,1434.53432796259
1998-10-01,1390.3252588079524
1998-10-02,1390.0039187133611
1998-10-05,1364.674726491105
1998-10-06,1378.4524449943895
1998-10-07,1387.571987519371
1998-10-08,1364.4281061634256
1998-10-09,1387.6138140980904
1998-10-12,1420.9068954811005
1998-10-13,1416.4447273133153
1998-10-14,1430.3612222659738
1998-10-15,1471.8299415645781
1998-10-16,1497.1874439957585
1998-10-19,1504.8765679452465
1998-10-20,1517.4587008870035
1998-10-21,1520.6679088813733
1998-10-22,1528.22350511714
1998-10-23,1522.2696252163614
1998-10-26,1523.834225407161
1998-10-27,1524.6974551605717
1998-10-28,1519.1595960378738
1998-10-29,1538.8870437837538
1998-10-30,1557.8305903041378
1998-11-02,1588.152698779525
1998-11-03,1584.0928800798613
1998-11-04,1604.5497504100156
1998-11-05,1610.5146064222886
1998-11-06,1613.4586058771552
1998-11-09,1591.238698996153
1998-11-10,1580.3832656877335
1998-11-11,1584.2884596743127
1998-11-12,1569.9629412084253
1998-11-13,1580.0083909048583
1998-11-16,1605.0315106338655
1998-11-17,1604.0979365757207
1998-11-18,1609.4209146774965
1998-11-19,1623.9518558188636
1998-11-20,1640.3701864583902
1998-11-23,1662.9903697215555
1998-11-24,1661.224754846222
1998-11-25,1660.0115622285286
1998-11-26,1669.5739580736204
1998-11-27,1673.1425978132254
1998-11-30,1644.7822003944113
1998-12-01,1637.261772553
1998-12-02,1636.4855751704547
1998-12-03,1624.958239511497
1998-12-04,1641.7805683053546
1998-12-07,1650.2866512459545
1998-12-08,1649.0919492984815
1998-12-09,1657.4271810484786
1998-12-10,1645.2933132006144
1998-12-11,1635.9706263385929
1998-12-14,1615.3672368073996
1998-12-15,1627.414788060554
1998-12-16,1632.1234068017104
1998-12-17,1649.0728180519347
1998-12-18,1657.7440317313199
1998-12-21,1678.99480053695
1998-12-22,1675.252060433191
1998-12-23,1700.5583404197157
1998-12-24,1697.1550573547415
1998-12-25,1698.6626520099985
1998-12-28,1703.741274242959
1998-12-29,1719.8652906674463
1998-12-30,1714.0669951915118
1998-12-31,1722.4516426620407
1999-01-01,1722.5175616157123
1999-01-04,1735.8927754660526
1999-01-05,1750.489992857094
1999-01-06,1781.8757900303044
1999-01-07,1778.969101605626
1999-01-08,1778.3616756057309
1999-01-11,1769.286523746239
1999-01-12,1739.8641629612584
1999-01-13,1714.8051804510117
1999-01-14,1702.7591646292983
1999-01-15,1727.5903018164465
1999-01-18,1740.5552008567338
1999-01-19,1747.4009126118765
1999-01-20,1755.8267007682657
1999-01-21,1735.772282826338
1999-01-22,1713.0225604901134
1999-01-25,1718.4594229053828
1999-01-26,1734.2150764537182
1999-01-27,1727.5151644351808
1999-01-28,1740.760944896388
1999-01-29,1753.0966158435774
1999-02-01,1758.296542763584
1999-02-02,1752.7724722660712
1999-02-03,1753.0950004303907
1999-02-04,1733.904551822574
1999-02-05,1721.370496888887
1999-02-08,1718.399080953412
1999-02-09,1688.2096597640439
1999-02-10,1686.5094483866965
1999-02-11,1715.1188458346674
1999-02-12,1703.8251388831234
1999-02-15,1703.2499821540541
1999-02-16,1706.0519563044911
1999-02-17,1689.5395134970604
1999-02-18,1695.9522542435416
1999-02-19,1694.6102352141197
1999-02-22,1721.9556386481981
1999-02-23,1725.389763894025
1999-02-24,1716.3239867432733
1999-02-25,1709.6655167752479
1999-02-26,1703.0689392553331
1999-03-01,1693.419017348296
1999-03-02,1685.2226720836352
1999-03-03,1682.0012224353165
1999-03-04,1692.580267731438
1999-03-05,1730.7845432570316
1999-03-08,1739.0970285141043
1999-03-09,1743.367951311486
1999-03-10,1757.3812432580157
1999-03-11,1767.037291476711
1999-03-12,1772.1129178673573
1999-03-15,1783.7724081817412
1999-03-16,1787.5842638638019
1999-03-17,1786.029088178323
1999-03-18,1791.9333057662018
1999-03-19,1791.6427603646966
1999-03-22,1784.6993945938952
1999-03-23,1751.582729900451
1999-03-24,1748.3547922764521
1999-03-25,1773.5264526362303
1999-03-26,1761.971694913037
1999-03-29,1785.888064608284
1999-03-30,1780.1236158030858
1999-03-31,1781.0261166457371
1999-04-01,1791.359710022661
1999-04-02,1790.0069632760863
1999-04-05,1804.350417010543
1999-04-06,1813.6334811209904
1999-04-07,1823.5316520760848
1999-04-08,1843.3332092023493
1999-04-09,1848.1355476189585
1999-04-12,1855.9126912577449
1999-04-13,1858.3307148104157
1999-04-14,1850.8469513604998
1999-04-15,1841.4267605914424
1999-04-16,1843.8003652856632
1999-04-19,1826.2523962914852
1999-04-20,1825.7700900879136
1999-04-21,1842.8498437337755
1999-04-22,1863.291051905239
1999-04-23,1870.843687465419
1999-04-26,1879.1429819829516
1999-04-27,1889.7472229121543
1999-04-28,1882.3157369323822
1999-04-29,1873.4855139056656
1999-04-30,1870.8434713161514
1999-05-03,1883.8432185635786
1999-05-04,1872.5922935141555
1999-05-05,1877.8491158454558
1999-05-06,1879.7318434872168
1999-05-07,1882.9796279988122
1999-05-10,1886.125598201217
1999-05-11,1890.9791177749653
1999-05-12,1892.518904422439
1999-05-13,1895.2073688200494
1999-05-14,1867.5154549357949
1999-05-17,1851.3451969401083
1999-05-18,1853.0035315726138
1999-05-19,1858.5501785089655
1999-05-20,1858.2351214502144
1999-05-21,1850.1007350825973
1999-05-24,1831.2146921427839
1999-05-25,1808.8445796227109
1999-05-26,1817.2798492596742
1999-05-27,1797.607643457018
1999-05-28,1812.7774390341567
1999-05-31,1813.7469821036116
1999-06-01,1813.417876103022
1999-06-02,1814.8923237663994
1999-06-03,1818.5533923162768
1999-06-04,1840.1400583508762
1999-06-07,1856.9299370470542
1999-06-08,1855.1652414999653
1999-06-09,1860.3911906554613
1999-06-10,1852.5482371207743
1999-06-11,1853.7019095793946
1999-06-14,1840.1265285338118
1999-06-15,1843.7291526361878
1999-06-16,1867.553356068127
1999-06-17,1882.0645952356308
1999-06-18,1887.8423466898682
1999-06-21,1898.8978628466302
1999-06-22,1890.9375141342248
1999-06-23,1881.2209714508615
1999-06-24,1864.6832162379208
1999-06-25,1868.6162535870915
1999-06-28,1879.1056040137098
1999-06-29,1893.7835030733816
1999-06-30,1906.5857269475791
1999-07-01,1927.7106071484823
1999-07-02,1939.962082218664
1999-07-05,1952.4288349112994
1999-07-06,1949.8276702880544
1999-07-07,1946.2835389751324
1999-07-08,1940.3660978822832
1999-07-09,1947.5653635618075
1999-07-12,1946.9347512775553
1999-07-13,1938.608620989675
1999-07-14,1949.5255020320299
1999-07-15,1969.3761597666507
1999-07-16,1968.863527399174
1999-07-19,1963.0542368847794
1999-07-20,1942.5743839440415
1999-07-21,1940.2649887788136
1999-07-22,1918.5185421216013
1999-07-23,1904.4183968380007
1999-07-26,1895.376020101336
1999-07-27,1907.6323814639516
1999-07-28,1916.1177276156768
1999-07-29,1899.8754414300722
1999-07-30,1903.2057542525547
1999-08-02,1896.5218060985317
1999-08-03,1890.6173617017134
1999-08-04,1878.1957687892866
1999-08-05,1868.1785133897438
1999-08-06,1854.7163181286485
1999-08-09,1850.4064121593356
1999-08-10,1834.0341013139769
1999-08-11,1845.9988288201444
1999-08-12,1857.7660233529377
1999-08-13,1882.2592260893057
1999-08-16,1895.1130464469363
1999-08-17,1903.4041530721402
1999-08-18,1904.248039181296
1999-08-19,1897.7245188198915
1999-08-20,1916.4736373564658
1999-08-23,1940.9337575184911
1999-08-24,1938.0674161495208
1999-08-25,1952.3881271094558
1999-08-26,1936.0323512462812
1999-08-27,1927.361645243473
1999-08-30,1913.4841653756503
1999-08-31,1905.4187664059166
1999-09-01,1924.3554083249721
1999-09-02,1913.9917362302479
1999-09-03,1944.1169408780493
1999-09-06,1953.2787702076016
1999-09-07,1945.1080803288567
1999-09-08,1939.09676542199
1999-09-09,1953.7504933599148
1999-09-10,1956.519968735732
1999-09-13,1954.0487030916738
1999-09-14,1946.6680296482086
1999-09-15,1931.9454585183937
1999-09-16,1918.0794103414382
1999-09-17,1926.8675074118846
1999-09-20,1933.0531364224394
1999-09-21,1919.0127704562524
1999-09-22,1911.153499979644
1999-09-23,1890.6377526209362
1999-09-24,1874.0766317240066
1999-09-27,1878.8113016511752
1999-09-28,1881.4725766862664
1999-09-29,1873.6654356727122
1999-09-30,1892.985448136303
1999-10-01,1897.6907085565863
1999-10-04,1916.3925387738557
1999-10-05,1915.1716500867703
1999-10-06,1935.5549348418856
1999-10-07,1940.461224902536
1999-10-08,1948.807563649897
1999-10-11,1954.3255961426405
1999-10-12,1940.757953190441
1999-10-13,1909.5826949176717
1999-10-14,1908.9325738564537
1999-10-15,1876.6432468145247
1999-10-18,1859.7607644152758
1999-10-19,1874.883457738812
1999-10-20,1900.0423693791172
1999-10-21,1896.4289956851212
1999-10-22,1917.131093029082
1999-10-25,1915.3942944011962
1999-10-26,1910.3498519469824
1999-10-27,1912.381345055682
1999-10-28,1951.2480864262543
1999-10-29,1984.84935585733
1999-11-01,1981.167714990256
1999-11-02,1981.5300818066407
1999-11-03,1988.8853720387067
1999-11-04,2005.9430411698177
1999-11-05,2009.2957182424
1999-11-08,2010.8813673427946
1999-11-09,2010.6333005494394
1999-11-10,2026.873231256928
1999-11-11,2036.9980080783794
1999-11-12,2046.3672406710023
1999-11-15,2052.601620242639
1999-11-16,2069.309048898426
1999-11-17,2068.6589740678987
1999-11-18,2086.058822604153
1999-11-19,2086.7798357749725
1999-11-22,2090.684039786254
1999-11-23,2081.518973942487
1999-11-24,2085.8422106994767
1999-11-25,2094.703202704013
1999-11-26,2105.1194806149424
1999-11-29,2099.308105684427
1999-11-30,2071.813933163046
1999-12-01,2075.829425172561
1999-12-02,2085.068334099365
1999-12-03,2115.8143975810053
1999-12-06,2126.8909167003962
1999-12-07,2127.469793961396
1999-12-08,2122.9209339456106
1999-12-09,2125.964037258013
1999-12-10,2135.540329370777
1999-12-13,2133.6870109677993
1999-12-14,2114.8524738074025
1999-12-15,2113.2879140635237
1999-12-16,2133.7272281216656
1999-12-17,2140.0757253393663
1999-12-20,2144.704675720065
1999-12-21,2159.092469245532
1999-12-22,2176.9102292113535
1999-12-23,2204.729529796183
1999-12-24,2213.628280274357
1999-12-27,2210.271057912476
1999-12-28,2219.4030025439406
1999-12-29,2232.275980785784
1999-12-30,2242.15976780999
1999-12-31,2248.732596573951
2000-01-03,2251.123141081203
2000-01-04,2188.481892492139
2000-01-05,2155.068285987737
2000-01-06,2129.051265252903
2000-01-07,2172.7189791906562
2000-01-10,2204.813861278398
2000-01-11,2198.105062457855
2000-01-12,2185.1507842220713
2000-01-13,2208.2620876329524
2000-01-14,2224.2418061232615
2000-01-17,2239.1543385543
2000-01-18,2222.9547599143043
2000-01-19,2213.3255824375187
2000-01-20,2210.7744877372256
2000-01-21,2208.6901711222836
2000-01-24,2181.992749572254
2000-01-25,2173.7401271759045
2000-01-26,2179.836352685627
2000-01-27,2183.5077475588582
2000-01-28,2147.380116243918
2000-01-31,2145.580001863065
2000-02-01,2160.765253258229
2000-02-02,2173.20230615325
2000-02-03,2210.52839473085
2000-02-04,2215.951678784778
2000-02-07,2216.1824888760757
2000-02-08,2242.649758542088
2000-02-09,2230.6471893823186
2000-02-10,2232.2592249479226
2000-02-11,2214.633502953802
2000-02-14,2206.728710532094
2000-02-15,2201.5730648109757
2000-02-16,2200.330782849741
2000-02-17,2216.8489260307115
2000-02-18,2183.908280745836
2000-02-21,2168.522569480249
2000-02-22,2170.1752973895577
2000-02-23,2191.170016605397
2000-02-24,2192.9704260662215
2000-02-25,2188.4519221038754
2000-02-28,2187.9035170038615
2000-02-29,2207.6911144276187
2000-03-01,2244.6091382082222
2000-03-02,2254.579118524263
2000-03-03,2277.9985625823383
2000-03-06,2269.361543559158
2000-03-07,2243.4534269875817
2000-03-08,2243.047428438413
2000-03-09,2279.6107717098357
2000-03-10,2276.4483883414364
2000-03-13,2229.268950233332
2000-03-14,2207.7639679221725
2000-03-15,2207.791533699276
2000-03-16,2271.7023973712435
2000-03-17,2286.385349596589
2000-03-20,2271.541855960681
2000-03-21,2293.8619465055167
2000-03-22,2302.752459467792
2000-03-23,2320.3592660278737
2000-03-24,2336.7789391187857
2000-03-27,2336.4418215957285
2000-03-28,2328.0659942041107
2000-03-29,2316.828530926997
2000-03-30,2275.1212976899687
2000-03-31,2296.7592729564717
2000-04-03,2264.73562410643
2000-04-04,2238.5039376295895
2000-04-05,2228.5800771623813
2000-04-06,2252.981276570436
2000-04-07,2281.3109645868853
2000-04-10,2265.2929736447954
2000-04-11,2238.5129646706296
