Date,ACWI ex EM LATIN AMERICA IMI
1997-11-10,1125.5144815972726
1997-11-11,1126.4471436486294
1997-11-12,1105.4041077759175
1997-11-13,1109.048312102082
1997-11-14,1111.804210065935
1997-11-17,1139.04325718732
1997-11-18,1137.7641738750726
1997-11-19,1128.8981910609061
1997-11-20,1142.8237624696985
1997-11-21,1153.192334829092
1997-11-24,1138.262653484534
1997-11-25,1127.6315204048544
1997-11-26,1128.480336279555
1997-11-27,1133.1576388474937
1997-11-28,1135.9390027709192
1997-12-01,1150.07841054404
1997-12-02,1151.7484704092067
1997-12-03,1153.9915786980089
1997-12-04,1153.7763694685502
1997-12-05,1159.1997705034098
1997-12-08,1160.279622904171
1997-12-09,1156.757831123663
1997-12-10,1150.8038534473487
1997-12-11,1129.7981190349522
1997-12-12,1126.5755555669627
1997-12-15,1128.9780734606804
1997-12-16,1134.8412388699717
1997-12-17,1146.7162150362396
1997-12-18,1138.0978848184238
1997-12-19,1121.388624472225
1997-12-22,1118.3765326374782
1997-12-23,1114.4596086983615
1997-12-24,1111.1328299915292
1997-12-25,1111.3128782229383
1997-12-26,1114.5133830968314
1997-12-29,1130.261299561411
1997-12-30,1144.8118652355652
1997-12-31,1145.5093813720016
1998-01-01,1145.5248957637634
1998-01-02,1146.2900421497388
1998-01-05,1147.1293252644907
1998-01-06,1136.746719047307
1998-01-07,1133.4865986422574
1998-01-08,1124.5123557456945
1998-01-09,1101.0825371026497
1998-01-12,1089.2288775124086
1998-01-13,1106.0233064925717
1998-01-14,1117.3689675215153
1998-01-15,1113.589124149239
1998-01-16,1133.703578187464
1998-01-19,1141.1596933130809
1998-01-20,1150.7060885056583
1998-01-21,1150.3625707267934
1998-01-22,1145.5329301961149
1998-01-23,1147.4274139852253
1998-01-26,1151.7628351124115
1998-01-27,1161.9692961685435
1998-01-28,1170.4020821517747
1998-01-29,1173.7831558965045
1998-01-30,1169.9560057380081
1998-02-02,1190.8361270246082
1998-02-03,1198.8470376493365
1998-02-04,1202.4285810919594
1998-02-05,1209.132704819548
1998-02-06,1215.1329025394093
1998-02-09,1212.7934828203872
1998-02-10,1220.6429896185928
1998-02-11,1222.9555565554417
1998-02-12,1222.803977702698
1998-02-13,1214.1120332265702
1998-02-16,1214.009974449328
1998-02-17,1218.7594443575344
1998-02-18,1226.3978859571441
1998-02-19,1223.7636679844334
1998-02-20,1226.4060515900726
1998-02-23,1233.007753236939
1998-02-24,1225.2755397707451
1998-02-25,1236.6135711797792
1998-02-26,1246.6438339559656
1998-02-27,1253.5349858109378
1998-03-02,1262.3413293775739
1998-03-03,1263.1420508636666
1998-03-04,1253.680573970389
1998-03-05,1237.4764284464864
1998-03-06,1255.7750637665179
1998-03-09,1256.5017722464054
1998-03-10,1265.4707850120021
1998-03-11,1267.1621608242265
1998-03-12,1268.5721681068724
1998-03-13,1278.780289271883
1998-03-16,1282.3942393368977
1998-03-17,1288.1820510214138
1998-03-18,1285.84679206627
1998-03-19,1291.4213321659004
1998-03-20,1297.7960072926533
1998-03-23,1299.5932237690126
1998-03-24,1306.6139011761804
1998-03-25,1311.3509388977743
1998-03-26,1312.4262568924057
1998-03-27,1309.908021165037
1998-03-30,1299.1469988467366
1998-03-31,1304.6947045737286
1998-04-01,1310.206612637521
1998-04-02,1312.7273493015355
1998-04-03,1314.008553362849
1998-04-06,1319.2458077997119
1998-04-07,1313.7161934771516
1998-04-08,1313.1755196925715
1998-04-09,1326.1348949481535
1998-04-10,1326.3140342732167
1998-04-13,1324.7879992779676
1998-04-14,1335.7737328586934
1998-04-15,1340.791551105618
1998-04-16,1323.9354681616023
1998-04-17,1329.0127684121958
1998-04-20,1333.930775293823
1998-04-21,1338.5017425736191
1998-04-22,1339.2055049075432
1998-04-23,1326.9490527875562
1998-04-24,1317.2231479892332
1998-04-27,1287.7017082741254
1998-04-28,1291.1448683315352
1998-04-29,1297.642949082879
1998-04-30,1316.5440172059925
1998-05-01,1325.139238778549
1998-05-04,1332.6185285054041
1998-05-05,1327.1471080378699
1998-05-06,1318.9745422134374
1998-05-07,1306.464378414304
1998-05-08,1315.100720644377
1998-05-11,1319.7065713134486
1998-05-12,1318.6860027726618
1998-05-13,1318.8570184655418
1998-05-14,1316.047314841628
1998-05-15,1310.3237996757202
1998-05-18,1297.7822968847122
1998-05-19,1307.2336974133036
1998-05-20,1317.9875954202694
1998-05-21,1321.7545532879244
1998-05-22,1319.4460674321035
1998-05-25,1318.0188551889646
1998-05-26,1308.257391905229
1998-05-27,1292.6474403497568
1998-05-28,1295.1509923002798
1998-05-29,1293.5136190791568
1998-06-01,1284.7839244000634
1998-06-02,1290.060743916764
1998-06-03,1289.7401295030056
1998-06-04,1295.4112241202713
1998-06-05,1304.9585453232542
1998-06-08,1308.8444427997656
1998-06-09,1309.230942978208
1998-06-10,1294.9484113040232
1998-06-11,1275.3745286088863
1998-06-12,1267.426355614706
1998-06-15,1241.0542273879428
1998-06-16,1253.27990214551
1998-06-17,1281.1788461302076
1998-06-18,1285.723042359793
1998-06-19,1283.565798641781
1998-06-22,1275.3707521527922
1998-06-23,1284.605764829441
1998-06-24,1294.139617992041
1998-06-25,1298.5719792472623
1998-06-26,1296.2572982177094
1998-06-29,1303.6074765336473
1998-06-30,1309.147687335008
1998-07-01,1323.5538630191797
1998-07-02,1322.2216267123604
1998-07-03,1326.2120416543348
1998-07-06,1332.971333997028
1998-07-07,1335.568484582153
1998-07-08,1341.6681485897175
1998-07-09,1332.0651389247405
1998-07-10,1331.0810737345969
1998-07-13,1338.0466322882783
1998-07-14,1352.732383049909
1998-07-15,1354.7819854769464
1998-07-16,1363.035980189191
1998-07-17,1369.3978993065068
1998-07-20,1373.103138839599
1998-07-21,1356.3618133632651
1998-07-22,1343.249188157759
1998-07-23,1324.5413907521918
1998-07-24,1325.085833951916
1998-07-27,1314.7501652973233
1998-07-28,1306.6475635866805
1998-07-29,1300.5038112305715
1998-07-30,1314.9029492641707
1998-07-31,1298.513030398741
1998-08-03,1281.3006556729285
1998-08-04,1257.0746107524367
1998-08-05,1253.6752086859199
1998-08-06,1253.5781685607421
1998-08-07,1259.0605194449104
1998-08-10,1244.5930406243524
1998-08-11,1216.9072177266476
1998-08-12,1233.2435460244458
1998-08-13,1222.198208672408
1998-08-14,1217.3583397318882
1998-08-17,1223.7198247399904
1998-08-18,1245.961079762182
1998-08-19,1248.9360896910193
1998-08-20,1243.2309523147183
1998-08-21,1217.1233839851232
1998-08-24,1219.3383436462377
1998-08-25,1227.2195968418916
1998-08-26,1207.5967770015855
1998-08-27,1165.4635292213568
1998-08-28,1150.3586589655013
1998-08-31,1112.6766381956927
1998-09-01,1131.5000373714633
1998-09-02,1141.548176466453
1998-09-03,1134.0939490510825
1998-09-04,1129.9301964507083
1998-09-07,1147.251758718537
1998-09-08,1178.9120709829156
1998-09-09,1158.5630733809603
1998-09-10,1136.9203529561073
1998-09-11,1148.2513142016182
1998-09-14,1167.2008694265714
1998-09-15,1172.3407929507541
1998-09-16,1179.041631209236
1998-09-17,1153.5044465795627
1998-09-18,1148.022165309527
1998-09-21,1135.132712458999
1998-09-22,1145.628182737481
1998-09-23,1172.2864695726817
1998-09-24,1164.6750486419248
1998-09-25,1158.599013592126
1998-09-28,1164.447896834202
1998-09-29,1165.0528241608854
1998-09-30,1136.4755032901032
1998-10-01,1101.9737941379817
1998-10-02,1100.819098024329
1998-10-05,1081.0080514384508
1998-10-06,1091.8787365079359
1998-10-07,1099.6732925113656
1998-10-08,1081.1048671971166
1998-10-09,1099.080978330935
1998-10-12,1125.6747279864633
1998-10-13,1121.9922203217066
1998-10-14,1133.3325645669493
1998-10-15,1166.024795676555
1998-10-16,1186.5535689923465
1998-10-19,1192.6500036116893
1998-10-20,1202.4603866955238
1998-10-21,1204.73541684308
1998-10-22,1210.3000237269034
1998-10-23,1205.9031514793255
1998-10-26,1207.5036995588594
1998-10-27,1208.4052138404786
1998-10-28,1204.1809359609026
1998-10-29,1220.172983662073
1998-10-30,1234.5866026052734
1998-11-02,1258.9812275789075
1998-11-03,1255.1879125271344
1998-11-04,1271.1258713377204
1998-11-05,1275.4407867026298
1998-11-06,1277.5381492830747
1998-11-09,1259.752085593461
1998-11-10,1251.437793601261
1998-11-11,1254.653440575869
1998-11-12,1243.5698300562867
1998-11-13,1251.5477971955686
1998-11-16,1271.480762068601
1998-11-17,1270.4247240456534
1998-11-18,1274.4528599677958
1998-11-19,1286.4041170019916
1998-11-20,1299.3107967262417
1998-11-23,1317.1703604957036
1998-11-24,1315.8819063047595
1998-11-25,1314.6870516389895
1998-11-26,1322.2211706813641
1998-11-27,1325.0677135531962
1998-11-30,1303.0603833973203
1998-12-01,1297.2519065825493
1998-12-02,1296.8538130904053
1998-12-03,1288.3972288147804
1998-12-04,1302.0392575269893
1998-12-07,1308.719706389859
1998-12-08,1307.9937804686783
1998-12-09,1314.8679912546427
1998-12-10,1305.1336904799157
1998-12-11,1297.864675851182
1998-12-14,1281.9730564305169
1998-12-15,1291.4195752335427
1998-12-16,1295.4873698237752
1998-12-17,1309.0159036161137
1998-12-18,1315.7322904108703
1998-12-21,1332.3217299016644
1998-12-22,1329.338048509672
1998-12-23,1349.7006475554304
1998-12-24,1346.991680783133
1998-12-25,1348.2031436750738
1998-12-28,1352.5524865603352
1998-12-29,1365.6240274327881
1998-12-30,1360.85521735134
1998-12-31,1367.6021138791382
1999-01-01,1367.6540026674822
1999-01-04,1378.7074190147478
1999-01-05,1390.4276184293128
1999-01-06,1415.4753638902212
1999-01-07,1413.6850320973065
1999-01-08,1413.4137115532856
1999-01-11,1406.704143585459
1999-01-12,1383.8516143802722
1999-01-13,1364.9936512218837
1999-01-14,1356.0128236949433
1999-01-15,1374.4399524270355
1999-01-18,1385.4300719208013
1999-01-19,1390.7298298147641
1999-01-20,1397.0635670526785
1999-01-21,1381.8107928691043
1999-01-22,1363.6484771877854
1999-01-25,1368.021236346091
1999-01-26,1380.6190198623767
1999-01-27,1375.258054557638
1999-01-28,1385.7149834800011
1999-01-29,1395.8254119515004
1999-02-01,1399.165346950343
1999-02-02,1394.3834269794393
1999-02-03,1394.7838089535728
1999-02-04,1379.356811608669
1999-02-05,1369.5220705311608
1999-02-08,1367.216417946862
1999-02-09,1342.9572304062447
1999-02-10,1341.4474375873085
1999-02-11,1364.218697535144
1999-02-12,1355.2241393248862
1999-02-15,1354.8186928908358
1999-02-16,1356.8419592415369
1999-02-17,1343.82419101979
1999-02-18,1348.8450851442178
1999-02-19,1347.3808827347807
1999-02-22,1369.363252045793
1999-02-23,1372.0464223799675
1999-02-24,1365.1364270943516
1999-02-25,1360.1259287158862
1999-02-26,1354.622811571015
1999-03-01,1347.0851566152974
1999-03-02,1340.541997538627
1999-03-03,1337.9239502685607
1999-03-04,1345.7050729674613
1999-03-05,1375.9731433445102
1999-03-08,1382.4484017092664
1999-03-09,1385.7006755430646
1999-03-10,1396.5730307997271
1999-03-11,1404.3800144279573
1999-03-12,1408.6151326050638
1999-03-15,1417.5048563159528
1999-03-16,1420.2807250182418
1999-03-17,1419.1527076728637
1999-03-18,1423.6382848415344
1999-03-19,1423.5833565261773
1999-03-22,1418.1849671692855
1999-03-23,1391.6417735395619
1999-03-24,1388.6160889312655
1999-03-25,1408.2330297585152
1999-03-26,1399.030842670964
1999-03-29,1417.8597068588692
1999-03-30,1413.0838138067224
1999-03-31,1413.4406466478065
1999-04-01,1421.3766344843223
1999-04-02,1420.4958970171956
1999-04-05,1431.40162804631
1999-04-06,1438.7618875609446
1999-04-07,1446.7966809324141
1999-04-08,1462.6610606955887
1999-04-09,1466.5518011684173
1999-04-12,1472.6287814139275
1999-04-13,1474.5981442865007
1999-04-14,1468.5035530602045
1999-04-15,1460.3438196816303
1999-04-16,1461.7728421334016
1999-04-19,1447.355581059667
1999-04-20,1447.3891491977881
1999-04-21,1461.1034903998097
1999-04-22,1477.0935931027925
1999-04-23,1483.2118982991806
1999-04-26,1490.043314764277
1999-04-27,1498.9042906995446
1999-04-28,1492.6220595441375
1999-04-29,1485.2738723217576
1999-04-30,1482.9333843333434
1999-05-03,1493.1790388977975
1999-05-04,1484.3078788957514
1999-05-05,1488.399184511917
1999-05-06,1489.6829939621762
1999-05-07,1491.798959635678
1999-05-10,1493.894756072816
1999-05-11,1498.1228151784564
1999-05-12,1499.647066908581
1999-05-13,1501.1573948893433
1999-05-14,1479.2965898137106
1999-05-17,1466.495303785491
1999-05-18,1467.9549697001705
1999-05-19,1472.869089048374
1999-05-20,1472.7328554693245
1999-05-21,1466.8511872208835
1999-05-24,1452.4414243029248
1999-05-25,1435.0540794434382
1999-05-26,1440.7674780912068
1999-05-27,1425.4673648461164
1999-05-28,1437.5441315464009
1999-05-31,1438.1437778121651
1999-06-01,1438.4055423856532
1999-06-02,1439.5172241781725
1999-06-03,1442.562040746996
1999-06-04,1459.4933474192474
1999-06-07,1472.9694580315418
1999-06-08,1471.666728031397
1999-06-09,1476.0422348541615
1999-06-10,1469.75315850541
1999-06-11,1470.8561173606047
1999-06-14,1460.1212573350028
1999-06-15,1462.7257683333296
1999-06-16,1480.9520670151182
1999-06-17,1492.317070835901
1999-06-18,1496.8656930771035
1999-06-21,1505.592994989185
1999-06-22,1499.1730813500599
1999-06-23,1491.6326815115117
1999-06-24,1478.8860412870924
1999-06-25,1482.3645916641108
1999-06-28,1490.5533619048044
1999-06-29,1502.151995514733
1999-06-30,1511.9817897624544
1999-07-01,1528.8673437214954
1999-07-02,1538.3906675109326
1999-07-05,1548.5234930527613
1999-07-06,1546.5828213090538
1999-07-07,1543.6725009454321
1999-07-08,1539.259063154454
1999-07-09,1545.0360999749291
1999-07-12,1545.252438434262
1999-07-13,1538.3697491196497
1999-07-14,1547.0128645300701
1999-07-15,1562.87166550329
1999-07-16,1562.3297496174994
1999-07-19,1557.6276731440669
1999-07-20,1541.7551822103396
1999-07-21,1539.8515238252426
1999-07-22,1522.7020229856682
1999-07-23,1511.8615975642892
1999-07-26,1505.2570251184593
1999-07-27,1514.8665032070303
1999-07-28,1521.4208125868317
1999-07-29,1508.8054181196635
1999-07-30,1511.4908401239304
1999-08-02,1506.4766464592974
1999-08-03,1501.7521960345648
1999-08-04,1492.148399853421
1999-08-05,1484.2659067358713
1999-08-06,1473.7414810882117
1999-08-09,1470.3591018372977
1999-08-10,1457.583465603193
1999-08-11,1466.724381910444
1999-08-12,1476.1827286875155
1999-08-13,1495.7404200429257
1999-08-16,1506.2600592866593
1999-08-17,1512.973153225798
1999-08-18,1514.2860536755168
1999-08-19,1509.102149965903
1999-08-20,1524.0338997972758
1999-08-23,1543.46090529623
1999-08-24,1541.1111599130254
1999-08-25,1552.3380517819476
1999-08-26,1539.2248602618977
1999-08-27,1532.5989106320405
1999-08-30,1521.697777841996
1999-08-31,1515.34976894745
1999-09-01,1530.6945601783239
1999-09-02,1522.5628080837614
1999-09-03,1546.515530405176
1999-09-06,1554.1808590621627
1999-09-07,1547.9431267313348
1999-09-08,1543.1601443171699
1999-09-09,1554.6644973108291
1999-09-10,1556.6894828403586
1999-09-13,1555.1495592693
1999-09-14,1549.3441055150563
1999-09-15,1537.9390822641283
1999-09-16,1527.2773332026804
1999-09-17,1534.297527489811
1999-09-20,1538.8531170867125
1999-09-21,1527.3172508802782
1999-09-22,1521.0097283155815
1999-09-23,1504.2651229473538
1999-09-24,1490.4220017832058
1999-09-27,1493.5394650955182
1999-09-28,1496.3008032053951
1999-09-29,1490.2485174449546
1999-09-30,1506.1766890466467
1999-10-01,1510.1586813216363
1999-10-04,1525.1578993890957
1999-10-05,1524.6746648641772
1999-10-06,1540.9357303529205
1999-10-07,1544.8260799327377
1999-10-08,1551.3192713181832
1999-10-11,1555.878685188115
1999-10-12,1545.7316499742208
1999-10-13,1521.2677358596522
1999-10-14,1520.4694533020506
1999-10-15,1494.9826190989197
1999-10-18,1480.9438339230605
1999-10-19,1492.7687149392966
1999-10-20,1513.3321184052822
1999-10-21,1510.393247248328
1999-10-22,1526.4414779272063
1999-10-25,1525.0676707934106
1999-10-26,1520.7856495777057
1999-10-27,1521.9996607215119
1999-10-28,1552.7544137244
1999-10-29,1579.405165611266
1999-11-01,1576.708670004068
1999-11-02,1576.885943490861
1999-11-03,1581.7903666561372
1999-11-04,1595.1427483344344
1999-11-05,1597.664249712597
1999-11-08,1598.9716827234445
1999-11-09,1598.8887455590955
1999-11-10,1611.695463397396
1999-11-11,1619.5821080809633
1999-11-12,1627.0722670976238
1999-11-15,1631.9517775787692
1999-11-16,1645.222010011115
1999-11-17,1644.9166070200067
1999-11-18,1658.3636636405247
1999-11-19,1658.6575890534248
1999-11-22,1662.0623392181915
1999-11-23,1654.4346928041455
1999-11-24,1657.4421066364496
1999-11-25,1664.359248306757
1999-11-26,1672.7140972824395
1999-11-29,1668.3129476977465
1999-11-30,1646.3229427114295
1999-12-01,1649.3714462325622
1999-12-02,1656.0964731085487
1999-12-03,1680.2266804468693
1999-12-06,1689.2602806495686
1999-12-07,1689.311536337151
1999-12-08,1685.15251528405
1999-12-09,1687.2795991611088
1999-12-10,1694.91383128619
1999-12-13,1693.9013296445014
1999-12-14,1678.878043192064
1999-12-15,1677.144315625652
1999-12-16,1692.7702929606073
1999-12-17,1697.3067100226167
1999-12-20,1700.3015698489046
1999-12-21,1711.3696184535538
1999-12-22,1725.61230471278
1999-12-23,1747.4291797446313
1999-12-24,1754.382775576766
1999-12-27,1752.272476810508
1999-12-28,1759.7326241011006
1999-12-29,1769.9456872193207
1999-12-30,1777.871575242246
1999-12-31,1783.1281933553557
2000-01-03,1785.8982687758573
2000-01-04,1736.942785022536
2000-01-05,1709.5328183740842
2000-01-06,1688.9005704231329
2000-01-07,1723.3726634422997
2000-01-10,1748.0607446766508
2000-01-11,1742.7332393890977
2000-01-12,1732.3301205561647
2000-01-13,1750.001500823916
2000-01-14,1762.3761372365595
2000-01-17,1774.127499133176
2000-01-18,1761.1589981800746
2000-01-19,1753.4912514927444
2000-01-20,1751.7910301970521
2000-01-21,1750.3766452277193
2000-01-24,1728.9469873010223
2000-01-25,1722.332236560221
2000-01-26,1726.870334780295
2000-01-27,1729.7731288442253
2000-01-28,1701.5919827644627
2000-01-31,1700.2896764640989
2000-02-01,1712.4337913031763
2000-02-02,1722.2570827373604
2000-02-03,1751.6263198245942
2000-02-04,1755.4626602718342
2000-02-07,1755.3287623262079
2000-02-08,1776.2938378939525
2000-02-09,1766.89172481467
2000-02-10,1767.5752989685582
2000-02-11,1753.7121396757427
2000-02-14,1747.5829170933189
2000-02-15,1743.3893541470497
2000-02-16,1742.100772413811
2000-02-17,1755.176910517017
2000-02-18,1729.5323901570596
2000-02-21,1717.0555727813455
2000-02-22,1718.7518435617685
2000-02-23,1734.98798373347
2000-02-24,1736.6882401785692
2000-02-25,1733.0838598984635
2000-02-28,1732.2753713796826
2000-02-29,1747.802467242255
2000-03-01,1777.0422104123386
2000-03-02,1784.7593881330874
2000-03-03,1802.8660029616542
2000-03-06,1796.189937618038
2000-03-07,1775.0955579605136
2000-03-08,1774.306186502591
2000-03-09,1803.4593690532795
2000-03-10,1801.1272900375927
2000-03-13,1763.985249682324
2000-03-14,1746.4527726336535
2000-03-15,1746.3914150204578
2000-03-16,1797.712546013748
2000-03-17,1809.736817578169
2000-03-20,1798.0109556452126
2000-03-21,1815.3697978690209
2000-03-22,1822.3712100940486
2000-03-23,1835.9855760373364
2000-03-24,1848.9046823849653
2000-03-27,1848.3760943677748
2000-03-28,1842.0708893998863
2000-03-29,1833.5289215634348
2000-03-30,1800.7191022079717
2000-03-31,1817.807090749791
2000-04-03,1792.5657812905436
2000-04-04,1772.1550281996954
2000-04-05,1764.2249590241224
2000-04-06,1783.250200535176
2000-04-07,1805.6870631259649
2000-04-10,1793.4081329937087
2000-04-11,1772.3889572136095
2000-04-12,1745.5264128361778
2000-04-13,1719.7138615879503
2000-04-14,1649.3372010927876
2000-04-17,1642.418055106483
2000-04-18,1683.6328497047948
2000-04-19,1682.9371164352124
2000-04-20,1687.9014430523046
2000-04-21,1689.7980596640823
2000-04-24,1683.5010093294638
2000-04-25,1714.322722688869
2000-04-26,1707.7506903811193
2000-04-27,1700.768668010205
2000-04-28,1707.2281279418091
2000-05-01,1722.5254505819541
2000-05-02,1716.0339852575364
2000-05-03,1681.508260833657
2000-05-04,1682.6993145602294
2000-05-05,1697.655006501844
2000-05-08,1684.9290908264911
2000-05-09,1666.5632153193103
2000-05-10,1637.7573149027921
2000-05-11,1647.4500959021443
