Date,ACWI ex TURKEY IMI
1997-03-06,1347.1788151999672
1997-03-07,1352.3382979412577
1997-03-10,1362.0523312103855
1997-03-11,1362.9439370364653
1997-03-12,1352.2230377813019
1997-03-13,1337.5095750561072
1997-03-14,1339.220258906153
1997-03-17,1335.9521918084192
1997-03-18,1333.4194032962812
1997-03-19,1329.723637844824
1997-03-20,1321.039678666251
1997-03-21,1327.311894621531
1997-03-24,1326.416043424412
1997-03-25,1330.9705283993485
1997-03-26,1336.9019849366623
1997-03-27,1327.8376336335386
1997-03-28,1327.0264671156708
1997-03-31,1313.1352867330484
1997-04-01,1304.0632767129327
1997-04-02,1299.4874004658182
1997-04-03,1296.3511468300585
1997-04-04,1299.71778468176
1997-04-07,1299.9996151899677
1997-04-08,1303.4034224280172
1997-04-09,1298.9280875684672
1997-04-10,1293.406485461456
1997-04-11,1278.296032060524
1997-04-14,1275.8671482440427
1997-04-15,1287.658092941149
1997-04-16,1296.740985833232
1997-04-17,1299.0240398676385
1997-04-18,1305.3603818075815
1997-04-21,1306.4185530294026
1997-04-22,1313.0081430143885
1997-04-23,1317.7918341064394
1997-04-24,1316.3710383440741
1997-04-25,1306.778919104822
1997-04-28,1309.5461125507811
1997-04-29,1327.0757380883833
1997-04-30,1338.3211947527097
1997-05-01,1343.6739961099936
1997-05-02,1357.041758984666
1997-05-05,1372.121834779696
1997-05-06,1384.0802709659017
1997-05-07,1377.4782972460823
1997-05-08,1382.8187133338777
1997-05-09,1391.6304209906948
1997-05-12,1409.6981982108466
1997-05-13,1409.7849256539998
1997-05-14,1415.3053427980374
1997-05-15,1420.876946995302
1997-05-16,1420.618402712836
1997-05-19,1419.8867695816111
1997-05-20,1430.4219003003475
1997-05-21,1429.5073700694857
1997-05-22,1423.0133015067213
1997-05-23,1435.690013291469
1997-05-26,1436.0024954638216
1997-05-27,1433.9916052993772
1997-05-28,1437.0092026105845
1997-05-29,1434.1027756625
1997-05-30,1430.2393858084395
1997-06-02,1433.6490750449288
1997-06-03,1435.8651721143137
1997-06-04,1434.1867404421384
1997-06-05,1439.7190767014256
1997-06-06,1451.1237925572339
1997-06-09,1463.270304411737
1997-06-10,1465.7961840114654
1997-06-11,1471.473788956293
1997-06-12,1479.3368318880464
1997-06-13,1486.6405550206923
1997-06-16,1493.6663119511823
1997-06-17,1490.3800764884877
1997-06-18,1488.543776416682
1997-06-19,1496.1889593819274
1997-06-20,1495.9828447048253
1997-06-23,1484.3665824850534
1997-06-24,1496.710168128425
1997-06-25,1503.097168352845
1997-06-26,1500.9155707533532
1997-06-27,1497.8338561738121
1997-06-30,1496.491140497651
1997-07-01,1502.6240657370272
1997-07-02,1512.5832847456495
1997-07-03,1529.5268717981705
1997-07-04,1528.3550062846516
1997-07-07,1528.8906685376628
1997-07-08,1531.9021902342965
1997-07-09,1524.76995108905
1997-07-10,1528.2572740474936
1997-07-11,1531.2021711859097
1997-07-14,1534.2236599563576
1997-07-15,1530.6287336677042
1997-07-16,1547.6032435825332
1997-07-17,1544.738015523655
1997-07-18,1528.4462424435756
1997-07-21,1519.8098427219227
1997-07-22,1536.916919527502
1997-07-23,1544.3261988812285
1997-07-24,1544.7382656321456
1997-07-25,1542.6370309516046
1997-07-28,1539.9933165946504
1997-07-29,1543.9760709768743
1997-07-30,1551.9728668152036
1997-07-31,1555.3288617121264
1997-08-01,1542.513422287608
1997-08-04,1537.1732783257858
1997-08-05,1535.0115155144501
1997-08-06,1547.6567215598814
1997-08-07,1543.8561703190103
1997-08-08,1534.7349627030717
1997-08-11,1526.328094822329
1997-08-12,1521.2885046781562
1997-08-13,1517.811569339232
1997-08-14,1513.5255929474004
1997-08-15,1500.2774052798602
1997-08-18,1495.9057452775398
1997-08-19,1507.1279372551198
1997-08-20,1520.63068628655
1997-08-21,1514.2221902962287
1997-08-22,1502.5939440225095
1997-08-25,1498.925366558206
1997-08-26,1495.4400660381016
1997-08-27,1491.3913679153884
1997-08-28,1477.709824224691
1997-08-29,1464.0833003596963
1997-09-01,1457.3040326054859
1997-09-02,1478.9223973502242
1997-09-03,1491.4671315233495
1997-09-04,1492.562683530277
1997-09-05,1499.9777936668886
1997-09-08,1503.2236137072377
1997-09-09,1509.425072240616
1997-09-10,1495.7274216695762
1997-09-11,1480.0648211554098
1997-09-12,1487.3476133325457
1997-09-15,1489.7548009602256
1997-09-16,1506.0760754604662
1997-09-17,1509.48251318257
1997-09-18,1513.8871981270743
1997-09-19,1516.9873295017471
1997-09-22,1522.2363740977821
1997-09-23,1520.739505538249
1997-09-24,1527.6853556463232
1997-09-25,1523.1761977642348
1997-09-26,1526.6461128539074
1997-09-29,1532.3792174223497
1997-09-30,1533.389770772211
1997-10-01,1539.2590207139706
1997-10-02,1542.849413276952
1997-10-03,1549.0143090503702
1997-10-06,1555.0431691582507
1997-10-07,1560.7782497352364
1997-10-08,1557.6213758633826
1997-10-09,1549.441708375258
1997-10-10,1546.5933787240285
1997-10-13,1547.4699397869995
1997-10-14,1545.8023122158484
1997-10-15,1542.065494574894
1997-10-16,1539.7412174621547
1997-10-17,1520.504270556544
1997-10-20,1521.2271817828037
1997-10-21,1536.0546119958567
1997-10-22,1532.3916216568305
1997-10-23,1495.9346464654568
1997-10-24,1489.4120060574107
1997-10-27,1422.3821816491402
1997-10-28,1428.7390722889481
1997-10-29,1452.7875410890308
1997-10-30,1429.8906094561653
1997-10-31,1443.3371653357535
1997-11-03,1470.333102079131
1997-11-04,1472.8943215722827
1997-11-05,1474.3376163006917
1997-11-06,1467.3781804491032
1997-11-07,1440.7493238308773
1997-11-10,1433.2982264068999
1997-11-11,1434.259777076546
1997-11-12,1405.8396781149736
1997-11-13,1410.8899600122818
1997-11-14,1415.4264746431368
1997-11-17,1450.1820388609965
1997-11-18,1448.3276777706271
1997-11-19,1438.0309346931115
1997-11-20,1455.441559867184
1997-11-21,1469.163417486223
1997-11-24,1450.0046316693172
1997-11-25,1436.8858120066836
1997-11-26,1438.5347667467224
1997-11-27,1444.9521297041772
1997-11-28,1448.2751078838314
1997-12-01,1466.6743468842483
1997-12-02,1469.1670097224433
1997-12-03,1471.939432960483
1997-12-04,1471.770031047384
1997-12-05,1478.6612818591325
1997-12-08,1480.206612391664
1997-12-09,1475.2760272991027
1997-12-10,1466.9507901886805
1997-12-11,1439.9890419268913
1997-12-12,1436.0450815030358
1997-12-15,1439.6501049807384
1997-12-16,1447.5100796041638
1997-12-17,1462.4315731630331
1997-12-18,1450.9688594126148
1997-12-19,1429.2175350204107
1997-12-22,1425.770115553829
1997-12-23,1420.8788851542135
1997-12-24,1416.9097490983627
1997-12-25,1417.1396306832116
1997-12-26,1421.5772918711448
1997-12-29,1441.9069304560483
1997-12-30,1460.5992529620787
1997-12-31,1461.60173428472
1998-01-01,1461.6278898490004
1998-01-02,1462.981230316465
1998-01-05,1463.7649801088164
1998-01-06,1449.6989486465936
1998-01-07,1444.8151111718703
1998-01-08,1432.690039585364
1998-01-09,1401.7870470487094
1998-01-12,1387.5819533684662
1998-01-13,1408.7031113508565
1998-01-14,1422.9151923778923
1998-01-15,1417.5714438648154
1998-01-16,1443.3688349848112
1998-01-19,1453.188115047169
1998-01-20,1464.6329347085484
1998-01-21,1463.5931557958215
1998-01-22,1457.6966369121399
1998-01-23,1459.6886374352782
1998-01-26,1465.0689437979793
1998-01-27,1477.940775500267
1998-01-28,1488.3248478294606
1998-01-29,1492.4625956204748
1998-01-30,1487.8674680556753
1998-02-02,1514.8498702494842
1998-02-03,1525.1771582344472
1998-02-04,1529.8785961501587
1998-02-05,1538.3211852545628
1998-02-06,1545.7959351911225
1998-02-09,1543.204121243257
1998-02-10,1553.303636199999
1998-02-11,1556.3104340211285
1998-02-12,1555.7565281296818
1998-02-13,1544.83781307822
1998-02-16,1544.388161985462
1998-02-17,1550.2655308492579
1998-02-18,1559.6164927173813
1998-02-19,1556.5208663867163
1998-02-20,1559.8191265430312
1998-02-23,1567.5684834859896
1998-02-24,1558.0391382053392
1998-02-25,1572.6032230685291
1998-02-26,1585.248467430319
1998-02-27,1594.2209128763623
1998-03-02,1605.600347374492
1998-03-03,1606.6251985506276
1998-03-04,1594.7100931065534
1998-03-05,1574.3406109148839
1998-03-06,1597.6978063564306
1998-03-09,1598.4529877744617
1998-03-10,1609.5748000839994
1998-03-11,1612.0369335350813
1998-03-12,1613.9654839973864
1998-03-13,1627.1829033393728
1998-03-16,1631.6624610809872
1998-03-17,1639.1901636438076
1998-03-18,1636.427149923714
1998-03-19,1643.4701636282696
1998-03-20,1651.7369887383268
1998-03-23,1654.3864633618464
1998-03-24,1662.984419469406
1998-03-25,1668.5827188631679
1998-03-26,1670.0616206801344
1998-03-27,1667.0415803079843
1998-03-30,1653.6144871833153
1998-03-31,1660.7000132784522
1998-04-01,1667.4414648622578
1998-04-02,1670.7220499073042
1998-04-03,1671.7743528948156
1998-04-06,1678.6903760270588
1998-04-07,1671.531697676754
1998-04-08,1671.00692003252
1998-04-09,1687.2083775462456
1998-04-10,1687.4317497523414
1998-04-13,1685.4080830926175
1998-04-14,1699.4513726709856
1998-04-15,1705.652343371799
1998-04-16,1684.2896060249393
1998-04-17,1690.7337682227915
1998-04-20,1697.0344799059478
1998-04-21,1702.548359014781
1998-04-22,1702.8946301516808
1998-04-23,1687.4159236325745
1998-04-24,1675.5653960703055
1998-04-27,1637.5302778260339
1998-04-28,1642.553396403605
1998-04-29,1650.6850839272981
1998-04-30,1674.4834721145796
1998-05-01,1685.1405228126614
1998-05-04,1694.3186908183775
1998-05-05,1687.4400262171912
1998-05-06,1676.6304007818644
1998-05-07,1660.974196481921
1998-05-08,1671.8731409910824
1998-05-11,1676.8993245365884
1998-05-12,1675.098383948383
1998-05-13,1674.9849669828614
1998-05-14,1671.4319096897132
1998-05-15,1664.7025917597543
1998-05-18,1647.5856381867775
1998-05-19,1659.4104791446516
1998-05-20,1672.4443369127025
1998-05-21,1676.9107267283684
1998-05-22,1674.0123789084796
1998-05-25,1671.9314774494314
1998-05-26,1658.4441136284852
1998-05-27,1639.5711002028727
1998-05-28,1643.19872486073
1998-05-29,1641.0382340621338
1998-06-01,1629.5707037516456
1998-06-02,1636.7468537955467
1998-06-03,1635.8997622945592
1998-06-04,1643.367056156797
1998-06-05,1655.5290960627838
1998-06-08,1660.3014795780216
1998-06-09,1660.461593087675
1998-06-10,1641.7055345929755
1998-06-11,1616.9163555342634
1998-06-12,1606.4287433649208
1998-06-15,1572.6948177027
1998-06-16,1587.7897380135985
1998-06-17,1623.8866419338965
1998-06-18,1628.9003537373655
1998-06-19,1626.512333520419
1998-06-22,1616.2103068631818
1998-06-23,1628.19639639456
1998-06-24,1639.9059116986066
1998-06-25,1644.6704760284633
1998-06-26,1641.479373515868
1998-06-29,1650.6869710501358
1998-06-30,1657.9988804205318
1998-07-01,1676.465285320567
1998-07-02,1674.6631288559322
1998-07-03,1679.7658048174767
1998-07-06,1688.0321864630666
1998-07-07,1691.8148834058986
1998-07-08,1699.7498784424631
1998-07-09,1687.8583101249556
1998-07-10,1686.79570565689
1998-07-13,1695.8013707575194
1998-07-14,1714.529676184192
1998-07-15,1717.1140627315892
1998-07-16,1727.7620929679597
1998-07-17,1736.230133944075
1998-07-20,1740.6817951506878
1998-07-21,1719.5805762289292
1998-07-22,1703.0772443293577
1998-07-23,1679.2858441423227
1998-07-24,1679.9119606895704
1998-07-27,1666.850694699282
1998-07-28,1656.2218389724999
1998-07-29,1648.8300351053958
1998-07-30,1667.1044779874662
1998-07-31,1646.239408869339
1998-08-03,1624.3523338046743
1998-08-04,1593.3302927214622
1998-08-05,1589.0909382783782
1998-08-06,1588.728761573778
1998-08-07,1594.802442762725
1998-08-10,1576.3056565953448
1998-08-11,1541.0477663111858
1998-08-12,1560.639299749234
1998-08-13,1547.4596770829774
1998-08-14,1541.493335012511
1998-08-17,1549.1911482633172
1998-08-18,1576.8802887943168
1998-08-19,1580.2245111812242
1998-08-20,1571.8074288212115
1998-08-21,1538.3786254430827
1998-08-24,1540.9176809188693
1998-08-25,1550.62871404858
1998-08-26,1525.6269355509405
1998-08-27,1471.6304724600031
1998-08-28,1453.018307569193
1998-08-31,1405.3808408806115
1998-09-01,1429.7313436557922
1998-09-02,1442.2409979022834
1998-09-03,1431.8483341369545
1998-09-04,1425.7081476137334
1998-09-07,1447.5851833825739
1998-09-08,1486.8687549397328
1998-09-09,1460.9767796106669
1998-09-10,1431.991141253661
1998-09-11,1447.0590897543236
1998-09-14,1471.5226948169084
1998-09-15,1480.44191426401
1998-09-16,1488.6699580319366
1998-09-17,1456.334289222811
1998-09-18,1449.749195497374
1998-09-21,1433.5039243754477
1998-09-22,1446.7892744723224
1998-09-23,1481.6190587982896
1998-09-24,1471.1380402089444
1998-09-25,1463.7263059569093
1998-09-28,1471.2649179048897
1998-09-29,1471.9064267355664
1998-09-30,1435.928553024151
1998-10-01,1391.8004846244753
1998-10-02,1391.2362893169848
1998-10-05,1366.0695911972434
1998-10-06,1379.8307253140733
1998-10-07,1389.1015624876065
1998-10-08,1365.8096501735602
1998-10-09,1388.8046785991935
1998-10-12,1421.8590105555768
1998-10-13,1417.529647617399
1998-10-14,1431.607662298274
1998-10-15,1473.249608886263
1998-10-16,1498.8253173533517
1998-10-19,1506.4798651135015
1998-10-20,1518.9653445903746
1998-10-21,1522.1906817130248
1998-10-22,1529.7873298331936
1998-10-23,1523.7598037167947
1998-10-26,1525.4133647080869
1998-10-27,1526.3021055274899
1998-10-28,1520.7895092925949
1998-10-29,1540.4738198676998
1998-10-30,1559.512148390092
1998-11-02,1589.9933996066243
1998-11-03,1585.825022894159
1998-11-04,1606.1961705735948
1998-11-05,1612.1889665596384
1998-11-06,1615.0155792724383
1998-11-09,1592.7510645254547
1998-11-10,1581.9305520303556
1998-11-11,1586.1576492747888
1998-11-12,1571.8099151745619
1998-11-13,1581.8644698234841
1998-11-16,1606.897987200527
1998-11-17,1606.0119892431683
1998-11-18,1611.4635520365164
1998-11-19,1626.0794492498105
1998-11-20,1642.4852784390946
1998-11-23,1664.8975154253235
1998-11-24,1663.3136526141761
1998-11-25,1661.9981282404544
1998-11-26,1671.4253938981217
1998-11-27,1675.0052050207983
1998-11-30,1646.7564577382304
1998-12-01,1639.2594955326597
1998-12-02,1638.4586659292045
1998-12-03,1626.7510332583804
1998-12-04,1643.7023562881502
1998-12-07,1652.4017096615694
1998-12-08,1651.211993619491
1998-12-09,1659.5814428447438
1998-12-10,1647.4171882211695
1998-12-11,1637.9981628490218
1998-12-14,1617.2881830612316
1998-12-15,1629.356564552612
1998-12-16,1634.2796909909173
1998-12-17,1651.2746976366554
1998-12-18,1659.9127034166722
1998-12-21,1681.1239938823283
1998-12-22,1677.3935168396038
1998-12-23,1702.8040384615756
1998-12-24,1699.503132579881
1998-12-25,1700.9244461623696
1998-12-28,1706.0122691102042
1998-12-29,1722.143676222491
1998-12-30,1716.4232718752496
1998-12-31,1724.8446676869955
1999-01-01,1724.9105557963699
1999-01-04,1738.5703852631345
1999-01-05,1753.15216273044
1999-01-06,1784.4534304456554
1999-01-07,1781.8541292336258
1999-01-08,1781.2628512946499
1999-01-11,1772.1996145923724
1999-01-12,1742.8000634827104
1999-01-13,1717.5836630391773
1999-01-14,1705.6507061936861
1999-01-15,1730.4379109989934
1999-01-18,1743.6926698241887
1999-01-19,1750.489850527327
1999-01-20,1758.9720193016794
1999-01-21,1738.9434753267205
1999-01-22,1716.1521506006272
1999-01-25,1721.5054022645772
1999-01-26,1737.421920162763
1999-01-27,1730.6378244173914
1999-01-28,1743.959322569705
1999-01-29,1756.3749631176966
1999-02-01,1761.6392396911185
1999-02-02,1756.2690543948859
1999-02-03,1756.592327294399
1999-02-04,1737.2366217937933
1999-02-05,1724.7644960433595
1999-02-08,1721.79366774611
1999-02-09,1691.3946252708035
1999-02-10,1689.710572484733
1999-02-11,1718.414258254953
1999-02-12,1707.202460850087
1999-02-15,1706.7083988521345
1999-02-16,1709.178220791624
1999-02-17,1692.5917780649627
1999-02-18,1698.832909215602
1999-02-19,1697.2260018847344
1999-02-22,1724.5826611952482
1999-02-23,1727.6409323732169
1999-02-24,1718.8966550141354
1999-02-25,1712.3065791330157
1999-02-26,1705.5741620988067
1999-03-01,1695.951714483072
1999-03-02,1687.674362112137
1999-03-03,1684.4022940887874
1999-03-04,1694.8403341909918
1999-03-05,1733.0023702763629
1999-03-08,1741.4649578245394
1999-03-09,1745.8614148410772
1999-03-10,1760.0154093491176
1999-03-11,1769.5014396651666
1999-03-12,1774.728851519973
1999-03-15,1786.5363199119856
1999-03-16,1790.382154964897
1999-03-17,1788.8086367033738
1999-03-18,1794.6484149653672
1999-03-19,1794.415955584288
1999-03-22,1787.41037779535
1999-03-23,1754.0863559191505
1999-03-24,1750.6052223985582
1999-03-25,1775.6082421206766
1999-03-26,1764.0352340437616
1999-03-29,1787.8066751101562
1999-03-30,1782.1270871184113
1999-03-31,1782.83398986366
1999-04-01,1792.73532573874
1999-04-02,1791.679380861427
1999-04-05,1805.7658383617036
1999-04-06,1815.0792214157862
1999-04-07,1825.3426925592826
1999-04-08,1845.4418813260165
1999-04-09,1850.3223447954108
1999-04-12,1858.3008595286533
1999-04-13,1861.0776793561247
1999-04-14,1853.3732847975236
1999-04-15,1843.7838618052203
1999-04-16,1845.8648359076446
1999-04-19,1827.9760664078915
1999-04-20,1827.1917431185582
1999-04-21,1844.2168982681037
1999-04-22,1864.4348408113722
1999-04-23,1872.0828182682037
1999-04-26,1880.203643932674
1999-04-27,1891.097321977777
1999-04-28,1883.6999015215404
1999-04-29,1874.848048648101
1999-04-30,1872.4963215615564
1999-05-03,1885.6396883820607
1999-05-04,1874.3633189508073
1999-05-05,1879.7229513788443
1999-05-06,1881.9334723221157
1999-05-07,1885.2298222117067
1999-05-10,1888.3137709521852
1999-05-11,1893.2182495097072
1999-05-12,1894.9627829611347
1999-05-13,1897.5151716759265
1999-05-14,1869.792460291689
1999-05-17,1853.5238748514075
1999-05-18,1855.379520708505
1999-05-19,1860.9579248267203
1999-05-20,1860.7809612660258
1999-05-21,1852.7286092482834
1999-05-24,1833.9342988222709
1999-05-25,1811.598635778322
1999-05-26,1819.7286805353942
1999-05-27,1799.936180632934
1999-05-28,1815.0423727049438
1999-05-31,1816.1182101960826
1999-06-01,1816.175571362057
1999-06-02,1817.6446451404968
1999-06-03,1821.3876460142892
1999-06-04,1842.6253543381713
1999-06-07,1859.5430670709388
1999-06-08,1857.7986797618082
1999-06-09,1863.0765344266163
1999-06-10,1855.0231149698063
1999-06-11,1856.1819980307846
1999-06-14,1842.6653994296705
1999-06-15,1846.341395301346
1999-06-16,1870.2123215440467
1999-06-17,1884.527976556742
1999-06-18,1890.334440753172
1999-06-21,1901.4289353572942
1999-06-22,1893.4301804694574
1999-06-23,1883.6567598625686
1999-06-24,1867.2540314362313
1999-06-25,1871.3730015274261
1999-06-28,1882.0260312735816
1999-06-29,1896.6890469830407
1999-06-30,1909.2930626008042
1999-07-01,1930.389294218265
1999-07-02,1942.858774231297
1999-07-05,1955.5660206513332
1999-07-06,1953.0884192099422
1999-07-07,1949.5406124563156
1999-07-08,1943.4534853794185
1999-07-09,1950.5001415644604
1999-07-12,1949.6444464312651
1999-07-13,1941.3465143550238
1999-07-14,1952.0999096404294
1999-07-15,1972.0368454745799
1999-07-16,1971.6674514145639
1999-07-19,1965.84746495824
1999-07-20,1945.4692136724896
1999-07-21,1943.1810170389733
1999-07-22,1921.6482785487142
1999-07-23,1907.5973540160617
1999-07-26,1898.8905165663684
1999-07-27,1910.8029926182012
1999-07-28,1919.2911672540654
1999-07-29,1903.1519735524691
1999-07-30,1906.312518101048
1999-08-02,1899.6353911341537
1999-08-03,1893.7585221737877
1999-08-04,1881.5693049005677
1999-08-05,1871.6730154795969
1999-08-06,1858.3117163353959
1999-08-09,1853.944628743431
1999-08-10,1837.8065947875298
1999-08-11,1849.7029018924218
1999-08-12,1861.6746272125365
1999-08-13,1886.1931900896288
1999-08-16,1899.2709631389705
1999-08-17,1907.541752225942
1999-08-18,1908.6132461770435
1999-08-19,1902.0480085209117
1999-08-20,1920.9598112383258
1999-08-23,1945.6261843082248
1999-08-24,1942.6818642870996
1999-08-25,1957.2247741295619
1999-08-26,1941.0882118128402
1999-08-27,1932.5572039529607
1999-08-30,1918.8981509523398
1999-08-31,1911.095747476275
1999-09-01,1930.333982176465
1999-09-02,1920.2449252217796
1999-09-03,1950.2012989420684
1999-09-06,1959.5657877118097
1999-09-07,1951.5467253387894
1999-09-08,1945.3415590537782
1999-09-09,1959.927199223427
1999-09-10,1962.6938007158665
1999-09-13,1960.9004692527192
1999-09-14,1953.6485563479064
1999-09-15,1939.3111492893138
1999-09-16,1925.8416156112555
1999-09-17,1934.7178133564846
1999-09-20,1940.6549264157359
1999-09-21,1925.9764208165375
1999-09-22,1918.2534655221357
1999-09-23,1897.040267864741
1999-09-24,1879.8753078032555
1999-09-27,1884.010038846826
1999-09-28,1887.387254960339
1999-09-29,1879.8124195518342
1999-09-30,1899.4611067602273
1999-10-01,1904.2312850767491
1999-10-04,1923.1442193267362
1999-10-05,1922.3616047136193
1999-10-06,1942.9184573382038
1999-10-07,1947.9514654202403
1999-10-08,1956.2774512069984
1999-10-11,1962.140551566421
1999-10-12,1949.1396380690753
1999-10-13,1918.1506881003932
1999-10-14,1917.051044289816
1999-10-15,1884.560542399006
1999-10-18,1866.765699820817
1999-10-19,1881.8978410719624
1999-10-20,1907.9105251084047
1999-10-21,1904.3920716686641
1999-10-22,1924.6127843581294
1999-10-25,1922.6425469194194
1999-10-26,1917.1790629917932
1999-10-27,1918.7526218939536
1999-10-28,1957.544774814118
1999-10-29,1991.263406226081
1999-11-01,1988.0821509599407
1999-11-02,1988.412342043876
1999-11-03,1995.3594629538327
1999-11-04,2012.2055761558086
1999-11-05,2015.738721046445
1999-11-08,2017.6198181189795
1999-11-09,2017.211410654081
1999-11-10,2033.3448935256074
1999-11-11,2043.1873195367693
1999-11-12,2052.413758406311
1999-11-15,2058.6289512426933
1999-11-16,2075.256311614038
1999-11-17,2074.732465726921
1999-11-18,2091.8288472248846
1999-11-19,2092.5657358409826
1999-11-22,2096.3416212050934
1999-11-23,2087.0721116104105
1999-11-24,2090.9114330635057
1999-11-25,2099.8508975309333
1999-11-26,2110.858373331681
1999-11-29,2105.2787084499587
1999-11-30,2077.4601461843527
1999-12-01,2081.2908313136477
1999-12-02,2090.1601101629403
1999-12-03,2120.597046243247
1999-12-06,2131.551687104621
1999-12-07,2131.548519471265
1999-12-08,2126.8298738158546
1999-12-09,2129.4905437907014
1999-12-10,2138.9186594593075
1999-12-13,2137.0082642432567
1999-12-14,2118.3890935689487
1999-12-15,2115.9938672683375
1999-12-16,2135.633437465387
1999-12-17,2141.810694097826
1999-12-20,2145.8004392849293
1999-12-21,2159.8208396562363
1999-12-22,2177.534704387951
1999-12-23,2204.8401054873502
1999-12-24,2213.1774276617425
1999-12-27,2209.7394274708113
1999-12-28,2219.5928630703124
1999-12-29,2232.909984183478
1999-12-30,2243.2828535361605
1999-12-31,2249.8417253974285
2000-01-03,2253.1011786659296
2000-01-04,2189.2016911245205
2000-01-05,2155.4146729452195
2000-01-06,2129.698824619165
2000-01-07,2173.7363578002423
2000-01-10,2205.5955593242857
2000-01-11,2198.278293131233
2000-01-12,2185.0282619627214
2000-01-13,2207.460953628498
2000-01-14,2223.1958649261483
2000-01-17,2238.7177952352604
2000-01-18,2221.88858264646
2000-01-19,2212.5341057924315
2000-01-20,2210.2021838636147
2000-01-21,2208.593577589598
2000-01-24,2181.7234506644863
2000-01-25,2173.5275252602796
2000-01-26,2178.977780412039
2000-01-27,2182.509684371124
2000-01-28,2146.6577472043446
2000-01-31,2145.1493676961045
2000-02-01,2160.751955297911
2000-02-02,2173.4783428451487
2000-02-03,2211.0388163221555
2000-02-04,2216.3295716131324
2000-02-07,2217.101209123001
2000-02-08,2243.8823032162527
2000-02-09,2232.0933961844416
2000-02-10,2233.199888652199
2000-02-11,2215.7409426640893
2000-02-14,2207.783096780801
2000-02-15,2202.218001138578
2000-02-16,2200.7390879317636
2000-02-17,2217.22743640038
2000-02-18,2184.5498296733595
2000-02-21,2169.3601167992065
2000-02-22,2171.2079862568744
2000-02-23,2192.2216994788346
2000-02-24,2193.8201163570025
2000-02-25,2188.778619981663
2000-02-28,2187.782711852133
2000-02-29,2207.081978623088
2000-03-01,2243.6342501017316
2000-03-02,2253.9438827942818
2000-03-03,2277.336964573394
2000-03-06,2268.917093302924
2000-03-07,2242.327423542379
2000-03-08,2241.5939170056668
2000-03-09,2277.724407689047
2000-03-10,2274.61992813743
2000-03-13,2227.574032095575
2000-03-14,2205.3621901588313
2000-03-15,2205.3527690233977
2000-03-16,2269.6919701459456
2000-03-17,2284.611980831093
2000-03-20,2270.0588803859428
2000-03-21,2292.033160715034
2000-03-22,2300.9187659041963
2000-03-23,2318.0196987697695
2000-03-24,2334.3726934594665
2000-03-27,2333.928153070287
2000-03-28,2325.50378973365
2000-03-29,2314.676537607279
2000-03-30,2273.560028507221
2000-03-31,2295.040025673031
2000-04-03,2263.0941818774745
2000-04-04,2236.6395973568274
2000-04-05,2226.9173418605897
2000-04-06,2250.833471057628
2000-04-07,2279.4283272626017
2000-04-10,2263.51024417595
