Date,ACWI ex INDIA IMI
2003-07-11,1529.6837961665835
2003-07-14,1544.2263274077359
2003-07-15,1535.7478491511338
2003-07-16,1525.6125797883417
2003-07-17,1504.604612525815
2003-07-18,1515.366779374298
2003-07-21,1503.9362858599095
2003-07-22,1513.5106572604031
2003-07-23,1519.94669490491
2003-07-24,1523.436185123121
2003-07-25,1537.4627551107076
2003-07-28,1542.006832066206
2003-07-29,1534.9338968111228
2003-07-30,1527.2250302001514
2003-07-31,1529.0251157037956
2003-08-01,1518.2242264229956
2003-08-04,1517.4958286184558
2003-08-05,1503.9484884114459
2003-08-06,1498.6755739307177
2003-08-07,1507.4539930706383
2003-08-08,1511.543410083171
2003-08-11,1519.8116192762245
2003-08-12,1531.280834982667
2003-08-13,1531.4351189943868
2003-08-14,1542.9720065199888
2003-08-15,1544.2668020860597
2003-08-18,1555.4733573772896
2003-08-19,1559.2197540459138
2003-08-20,1561.4728711962528
2003-08-21,1565.9597235340539
2003-08-22,1554.0562374348133
2003-08-25,1551.5180618277875
2003-08-26,1549.6294468317135
2003-08-27,1553.7648930949215
2003-08-28,1561.4826741009233
2003-08-29,1569.564092193738
2003-09-01,1578.3058454620966
2003-09-02,1588.9883840182313
2003-09-03,1599.852801924759
2003-09-04,1602.6241698374727
2003-09-05,1599.967101065647
2003-09-08,1614.768648417021
2003-09-09,1608.8361778485576
2003-09-10,1591.5267372977619
2003-09-11,1594.4687090546963
2003-09-12,1600.9738737608268
2003-09-15,1598.3950007213439
2003-09-16,1615.8931380786837
2003-09-17,1618.7242312539056
2003-09-18,1636.037502409927
2003-09-19,1634.7555505208118
2003-09-22,1618.6006039784304
2003-09-23,1624.297931897459
2003-09-24,1607.5936289680942
2003-09-25,1595.2269221115394
2003-09-26,1582.6741723806333
2003-09-29,1591.295706168358
2003-09-30,1580.4612899055144
2003-10-01,1611.8104912019267
2003-10-02,1621.5821041469549
2003-10-03,1640.0423955933795
2003-10-06,1645.5570651529024
2003-10-07,1654.3258812808397
2003-10-08,1648.120267958102
2003-10-09,1659.7258258280049
2003-10-10,1664.8340022992868
2003-10-13,1674.56882489959
2003-10-14,1679.2373169728487
2003-10-15,1677.0117856197567
2003-10-16,1684.5241327182139
2003-10-17,1670.9972178110563
2003-10-20,1676.797466335436
2003-10-21,1680.5079313837275
2003-10-22,1661.0852235420286
2003-10-23,1648.1334869602197
2003-10-24,1646.733076941618
2003-10-27,1654.691628171972
2003-10-28,1673.2568927541863
2003-10-29,1680.5315260978539
2003-10-30,1681.977991428019
2003-10-31,1678.5177500824961
2003-11-03,1687.0539832451707
2003-11-04,1689.0645006719624
2003-11-05,1684.5287262312547
2003-11-06,1684.57737493175
2003-11-07,1690.033368010919
2003-11-10,1681.4080403243636
2003-11-11,1672.1922004307899
2003-11-12,1690.5766086420651
2003-11-13,1699.2252765097874
2003-11-14,1693.7011132781477
2003-11-17,1671.7511507488098
2003-11-18,1668.8712176314395
2003-11-19,1669.128349929434
2003-11-20,1663.5322461132382
2003-11-21,1667.317383521863
2003-11-24,1683.7393658919784
2003-11-25,1690.0528841823943
2003-11-26,1702.103243147539
2003-11-27,1703.4821918295856
2003-11-28,1705.5034244871545
2003-12-01,1727.291999756893
2003-12-02,1729.4275288636993
2003-12-03,1729.9534182503653
2003-12-04,1731.2542751358603
2003-12-05,1723.7096690990973
2003-12-08,1728.3966044636913
2003-12-09,1722.5143673678872
2003-12-10,1713.6577568301482
2003-12-11,1726.243704837966
2003-12-12,1736.6301363636003
2003-12-15,1736.2078938694349
2003-12-16,1736.9125914165859
2003-12-17,1737.8693927229815
2003-12-18,1753.693460672448
2003-12-19,1755.8387063774057
2003-12-22,1762.8308160062184
2003-12-23,1769.1182913934176
2003-12-24,1770.752120568657
2003-12-25,1770.9416022884704
2003-12-26,1773.9823678658797
2003-12-29,1791.7291624866348
2003-12-30,1799.8890605305055
2003-12-31,1804.7822419535632
2004-01-01,1804.7902125489
2004-01-02,1809.4752437528484
2004-01-05,1834.4890604326392
2004-01-06,1838.5603270690015
2004-01-07,1836.4328315283867
2004-01-08,1848.6457191650263
2004-01-09,1846.3490120173471
2004-01-12,1849.2599351416288
2004-01-13,1844.0667006926533
2004-01-14,1851.7671790252875
2004-01-15,1846.5231766747688
2004-01-16,1852.1695823635155
2004-01-19,1854.4372334153804
2004-01-20,1864.3157332076773
2004-01-21,1875.4592438992386
2004-01-22,1877.1114836160948
2004-01-23,1875.2256258207215
2004-01-26,1879.4508727405632
2004-01-27,1872.7742494830336
2004-01-28,1857.6313262672254
2004-01-29,1842.967413147806
2004-01-30,1841.7780220141988
2004-02-02,1847.26438250105
2004-02-03,1850.7314719972592
2004-02-04,1833.205698673648
2004-02-05,1838.574375218812
2004-02-06,1862.3256043751874
2004-02-09,1867.3909094105834
2004-02-10,1874.6380926028594
2004-02-11,1886.339627678389
2004-02-12,1890.0322734246324
2004-02-13,1884.4977160541637
2004-02-16,1886.495238802708
2004-02-17,1904.7433065876573
2004-02-18,1899.5718857338045
2004-02-19,1892.1803024762098
2004-02-20,1877.4158837203224
2004-02-23,1875.1541434192945
2004-02-24,1870.864601888089
2004-02-25,1872.4083478689788
2004-02-26,1871.6721465994658
2004-02-27,1878.2958862892478
2004-03-01,1901.4361511839347
2004-03-02,1891.7207091487762
2004-03-03,1882.4486217655256
2004-03-04,1892.0464682008583
2004-03-05,1905.9105365112541
2004-03-08,1894.2115449212374
2004-03-09,1886.4591043769021
2004-03-10,1857.7964839644044
2004-03-11,1828.3723280970414
2004-03-12,1837.4746476006292
2004-03-15,1816.9273877140424
2004-03-16,1831.7349846136171
2004-03-17,1851.1281682204171
2004-03-18,1854.3640043531066
2004-03-19,1843.7643347904962
2004-03-22,1818.9079536798135
2004-03-23,1816.424396029801
2004-03-24,1811.455586411511
2004-03-25,1835.029052149073
2004-03-26,1837.1700066404262
2004-03-29,1860.3297361233147
2004-03-30,1867.7153113949648
2004-03-31,1875.6578381237791
2004-04-01,1892.0491340566748
2004-04-02,1900.736074621219
2004-04-05,1907.1469072603927
2004-04-06,1904.3643404579786
2004-04-07,1904.4122513234151
2004-04-08,1901.6003354459053
2004-04-09,1898.3784779260106
2004-04-12,1905.794393556316
2004-04-13,1885.3857019983902
2004-04-14,1869.8798800646844
2004-04-15,1865.5807924205549
2004-04-16,1878.796780891628
2004-04-19,1879.5300829848131
2004-04-20,1865.358738576011
2004-04-21,1861.2429698967517
2004-04-22,1876.8812016560908
2004-04-23,1880.400291314088
2004-04-26,1880.0620039865194
2004-04-27,1880.162505946382
2004-04-28,1852.8586252468926
2004-04-29,1839.7941946169883
2004-04-30,1825.9599328067284
2004-05-03,1836.236307398796
2004-05-04,1850.021184786587
2004-05-05,1857.7572996775684
2004-05-06,1835.3758879059774
2004-05-07,1804.9692099547526
2004-05-10,1759.6323954043603
2004-05-11,1773.346821619888
2004-05-12,1781.202181284327
2004-05-13,1775.035274889753
2004-05-14,1769.7893228110024
2004-05-17,1749.875089233236
2004-05-18,1763.3107456633638
2004-05-19,1783.7729007226455
2004-05-20,1774.4141286540682
2004-05-21,1789.198382388749
2004-05-24,1793.81135517748
2004-05-25,1812.2901040458255
2004-05-26,1822.3102876975522
2004-05-27,1840.916221166798
2004-05-28,1840.3462318346144
2004-05-31,1840.9549735280607
2004-06-01,1840.8194617756387
2004-06-02,1845.8323145646011
2004-06-03,1830.4507055177141
2004-06-04,1840.78736564728
2004-06-07,1873.719031640707
2004-06-08,1875.0812073391037
2004-06-09,1856.0366481557548
2004-06-10,1861.77508461139
2004-06-11,1854.8281922983842
2004-06-14,1836.7466992382822
2004-06-15,1848.2881084841508
2004-06-16,1855.271116684848
2004-06-17,1857.5995268455965
2004-06-18,1862.7287777036952
2004-06-21,1860.783928382052
2004-06-22,1858.4849496187728
2004-06-23,1870.3286424554362
2004-06-24,1880.4320319196804
2004-06-25,1874.9229328027652
2004-06-28,1880.2178197963979
2004-06-29,1876.7359549820267
2004-06-30,1881.6101002560763
2004-07-01,1871.620658965014
2004-07-02,1868.4710906582995
2004-07-05,1863.2100544782709
2004-07-06,1850.6587178355312
2004-07-07,1856.8089269240443
2004-07-08,1847.9653305610727
2004-07-09,1853.8155289198787
2004-07-12,1855.870976245716
2004-07-13,1852.8431841449149
2004-07-14,1847.9290717158965
2004-07-15,1837.9630460613098
2004-07-16,1840.0571833953766
2004-07-19,1837.9612109330644
2004-07-20,1841.0109833194624
2004-07-21,1823.790700011623
2004-07-22,1818.3008895106188
2004-07-23,1799.5667437194957
2004-07-26,1791.0384598788105
2004-07-27,1797.893905744427
2004-07-28,1799.6123016249378
2004-07-29,1810.9731825158858
2004-07-30,1816.677633686929
2004-08-02,1820.192928155725
2004-08-03,1815.685518054105
2004-08-04,1806.6789497128766
2004-08-05,1791.1494255209557
2004-08-06,1774.7763817057394
2004-08-09,1769.5220915451655
2004-08-10,1787.7458083794468
2004-08-11,1778.2222364737383
2004-08-12,1765.540457603217
2004-08-13,1768.1506444546762
2004-08-16,1784.1974097080092
2004-08-17,1788.9898182137943
2004-08-18,1802.6109495744427
2004-08-19,1807.6118546509692
2004-08-20,1814.2000887289455
2004-08-23,1812.8540644434145
2004-08-24,1809.6669489405012
2004-08-25,1819.7292961133646
2004-08-26,1824.5266998825134
2004-08-27,1830.8219058785098
2004-08-30,1820.9180296001025
2004-08-31,1826.123899995461
2004-09-01,1835.7121447343143
2004-09-02,1848.4459406749536
2004-09-03,1838.7740776830296
2004-09-06,1845.3749735296715
2004-09-07,1854.5400020072036
2004-09-08,1851.8111907086238
2004-09-09,1851.1207738928035
2004-09-10,1863.990811228059
2004-09-13,1870.414080595142
2004-09-14,1874.813090528761
2004-09-15,1857.4171515595335
2004-09-16,1864.6223921013714
2004-09-17,1870.2626515706966
2004-09-20,1863.987838153298
2004-09-21,1878.4833986717072
2004-09-22,1859.7518944675444
2004-09-23,1855.5767056226175
2004-09-24,1854.328657638818
2004-09-27,1843.8216925162549
2004-09-28,1853.1687322115872
2004-09-29,1860.9694660892671
2004-09-30,1867.674046528843
2004-10-01,1893.7786433724536
2004-10-04,1901.3712367073683
2004-10-05,1903.629012971689
2004-10-06,1911.8416817226807
2004-10-07,1899.5829045433088
2004-10-08,1897.8573807544794
2004-10-11,1898.8278599255102
2004-10-12,1884.742288773572
2004-10-13,1874.160592783667
2004-10-14,1865.9115761866883
2004-10-15,1873.868397193652
2004-10-18,1877.6636911603146
2004-10-19,1875.812465917647
2004-10-20,1873.4764013487552
2004-10-21,1881.2659220471505
2004-10-22,1873.106713606388
2004-10-25,1868.9985497154198
2004-10-26,1885.0307389723632
2004-10-27,1905.7741470613705
2004-10-28,1912.6283922086188
2004-10-29,1912.9189644811747
2004-11-01,1917.8970424713918
2004-11-02,1923.5151844287302
2004-11-03,1944.796238302887
2004-11-04,1964.4329101643189
2004-11-05,1975.8923768170873
2004-11-08,1973.7323351715547
2004-11-09,1972.0291812630037
2004-11-10,1971.993527029437
2004-11-11,1984.867072991826
2004-11-12,2004.1691986472767
2004-11-15,2008.3070985726126
2004-11-16,1999.3240628609035
2004-11-17,2015.7474016828726
2004-11-18,2013.5920929343047
2004-11-19,2003.352109054665
2004-11-22,2002.3148614272056
2004-11-23,2006.3639300076486
2004-11-24,2017.2998246256277
2004-11-25,2027.0001138651514
2004-11-26,2027.4829985583003
2004-11-29,2028.3265319925156
2004-11-30,2020.8742749520359
2004-12-01,2041.6129685897138
2004-12-02,2044.2617971764248
2004-12-03,2050.1364531432664
2004-12-06,2047.6175644466675
2004-12-07,2033.109388467422
2004-12-08,2024.337601581771
2004-12-09,2021.7305985352175
2004-12-10,2019.7721250193997
2004-12-13,2039.4995459750326
2004-12-14,2046.5826029191985
2004-12-15,2061.486267668442
2004-12-16,2054.118939897236
2004-12-17,2044.642699931735
2004-12-20,2055.5805216984913
2004-12-21,2063.567986178735
2004-12-22,2072.9460447420133
2004-12-23,2080.166407963245
2004-12-24,2085.9015021853033
2004-12-27,2085.24160583055
2004-12-28,2095.0543851711413
2004-12-29,2092.7660625705385
2004-12-30,2100.8171474739797
2004-12-31,2100.48419378108
2005-01-03,2085.472889841709
2005-01-04,2060.8942202097687
2005-01-05,2047.1638180347534
2005-01-06,2046.191652548726
2005-01-07,2042.160792217863
2005-01-10,2050.3668033193258
2005-01-11,2045.730644236337
2005-01-12,2054.338166008617
2005-01-13,2043.9939583796709
2005-01-14,2049.3367540497884
2005-01-17,2053.9047671557128
2005-01-18,2059.618652504227
2005-01-19,2051.4548360434655
2005-01-20,2033.237693166444
2005-01-21,2029.2760324495853
2005-01-24,2028.6078701538827
2005-01-25,2028.926096169271
2005-01-26,2046.7138181349374
2005-01-27,2047.4906958714682
2005-01-28,2040.486568354043
2005-01-31,2058.340711096097
2005-02-01,2067.7801333941175
2005-02-02,2076.8627095624156
2005-02-03,2068.575767267325
2005-02-04,2088.105803864075
2005-02-07,2085.704306683889
2005-02-08,2081.9265717023845
2005-02-09,2073.0377064669383
2005-02-10,2084.1963265624745
2005-02-11,2097.764081017813
2005-02-14,2108.07913152814
2005-02-15,2114.1881684811297
2005-02-16,2111.00769910642
2005-02-17,2107.156339288811
2005-02-18,2110.0458232078818
2005-02-21,2110.8918356447243
2005-02-22,2099.2907973784436
2005-02-23,2096.4662218440812
2005-02-24,2106.939358099566
2005-02-25,2128.211272891269
2005-02-28,2129.2072379880615
2005-03-01,2135.0845064452997
2005-03-02,2130.9899235776656
2005-03-03,2132.7794225411817
2005-03-04,2156.504764367721
2005-03-07,2156.8364569100236
2005-03-08,2156.9877538104897
2005-03-09,2144.922561892637
2005-03-10,2139.622048358955
2005-03-11,2138.7829573475983
2005-03-14,2136.521069387673
2005-03-15,2129.513908848788
2005-03-16,2120.3066991915643
2005-03-17,2118.3909819467003
2005-03-18,2115.3004321235617
2005-03-21,2103.0378236330293
2005-03-22,2094.702480891258
2005-03-23,2074.9661557451805
2005-03-24,2073.323699772034
2005-03-25,2074.7250800661573
2005-03-28,2071.9502381653906
2005-03-29,2059.357530490497
2005-03-30,2074.4132289738623
2005-03-31,2082.5383641719586
2005-04-01,2079.414459126511
2005-04-04,2069.3948398153047
2005-04-05,2080.357424917209
2005-04-06,2086.9076902961515
2005-04-07,2098.983107084823
2005-04-08,2088.683498414073
2005-04-11,2091.4091573701335
2005-04-12,2089.1040260810973
2005-04-13,2080.6253211872404
2005-04-14,2056.891679843779
2005-04-15,2031.7232151317303
2005-04-18,2018.9264746353406
2005-04-19,2038.338534118124
2005-04-20,2024.7063402425256
2005-04-21,2044.6757579905836
2005-04-22,2044.8612301618764
2005-04-25,2053.6917798085783
2005-04-26,2040.2427830538245
2005-04-27,2034.6881913585241
2005-04-28,2018.0227797639145
2005-04-29,2032.7266946818277
2005-05-02,2037.5806544074348
2005-05-03,2040.0514142687118
2005-05-04,2063.702902104965
2005-05-05,2065.582592226528
2005-05-06,2067.0107301564226
2005-05-09,2070.1903270799985
2005-05-10,2056.5959991202617
2005-05-11,2054.9607708760477
2005-05-12,2038.820620442047
2005-05-13,2027.3605177070594
2005-05-16,2031.9160790341416
2005-05-17,2038.6049634595222
2005-05-18,2058.6820684922
2005-05-19,2070.982659182899
2005-05-20,2065.014103047711
2005-05-23,2076.801353622525
2005-05-24,2078.2509602852006
2005-05-25,2070.5633530178097
2005-05-26,2078.734833020533
2005-05-27,2085.0945820649526
2005-05-30,2088.0733167701073
2005-05-31,2076.113334029608
2005-06-01,2090.076879594185
2005-06-02,2094.585984179085
2005-06-03,2088.935818232047
2005-06-06,2091.3918870218577
2005-06-07,2096.342770918134
2005-06-08,2097.3589600621517
2005-06-09,2093.3367930515287
2005-06-10,2092.9111037075186
2005-06-13,2092.4546350081146
2005-06-14,2097.9542853276803
2005-06-15,2105.0758955753818
2005-06-16,2114.7044762634778
2005-06-17,2131.271419289987
2005-06-20,2125.20017322758
2005-06-21,2126.161347130553
2005-06-22,2129.1755417853587
2005-06-23,2115.6788963955078
2005-06-24,2102.596240091952
2005-06-27,2097.9157629804968
2005-06-28,2110.9962693946663
2005-06-29,2110.9394561312074
2005-06-30,2102.9524188509567
2005-07-01,2102.7978651250596
2005-07-04,2101.8700182728994
2005-07-05,2109.9293625011705
2005-07-06,2107.079098501189
2005-07-07,2099.145987802968
2005-07-08,2119.787315098514
2005-07-11,2142.3427809122713
2005-07-12,2153.3857805522834
2005-07-13,2149.3636561854564
2005-07-14,2155.6481255092863
2005-07-15,2151.929390970168
2005-07-18,2146.9145796192743
2005-07-19,2152.8415117234636
2005-07-20,2159.76412187863
2005-07-21,2164.2773349598383
2005-07-22,2171.544699636465
2005-07-25,2165.309494457146
2005-07-26,2163.188067343334
2005-07-27,2173.1243938136117
2005-07-28,2187.541399549681
2005-07-29,2184.6656994800655
2005-08-01,2192.416476975204
2005-08-02,2209.225955789674
2005-08-03,2215.557701113039
2005-08-04,2203.562294007561
2005-08-05,2184.4237943295816
2005-08-08,2187.421878091166
2005-08-09,2198.3610200036287
2005-08-10,2212.827697350161
2005-08-11,2227.779705432421
2005-08-12,2221.0666623764973
2005-08-15,2220.5320676479505
2005-08-16,2204.0177187110908
2005-08-17,2199.561277367387
2005-08-18,2184.8771026003815
2005-08-19,2189.0251905611444
2005-08-22,2204.4660863654995
2005-08-23,2195.6052211950887
2005-08-24,2188.0070378434843
2005-08-25,2188.804221429927
2005-08-26,2180.837850045088
2005-08-29,2180.5844386650715
2005-08-30,2175.110422512164
2005-08-31,2200.26111955877
2005-09-01,2222.39575383937
2005-09-02,2224.7696989161564
2005-09-05,2229.13924646594
2005-09-06,2244.985023353546
2005-09-07,2249.0797646662727
2005-09-08,2240.554636045484
2005-09-09,2258.8216944183555
2005-09-12,2254.6894999775936
2005-09-13,2240.1740685479645
2005-09-14,2241.821351209338
2005-09-15,2239.6726028467183
2005-09-16,2251.3860926386906
2005-09-19,2245.05438744592
2005-09-20,2242.819739722173
2005-09-21,2230.772878527825
2005-09-22,2225.2135307085327
2005-09-23,2222.5610792993148
2005-09-26,2235.694090540302
2005-09-27,2230.180709744567
2005-09-28,2240.7055287276457
2005-09-29,2257.137937800939
2005-09-30,2262.8981458411135
2005-10-03,2257.8944531961206
2005-10-04,2250.430220078309
2005-10-05,2219.6967756178265
2005-10-06,2203.110038657484
2005-10-07,2204.6309782880876
2005-10-10,2195.418298228296
2005-10-11,2196.1489729273358
2005-10-12,2182.977550607216
2005-10-13,2164.9744309591974
2005-10-14,2182.3082852577295
2005-10-17,2182.826888926174
2005-10-18,2160.6127653573076
2005-10-19,2164.833535367146
2005-10-20,2151.297375419224
2005-10-21,2153.80901448252
2005-10-24,2178.0842278841733
2005-10-25,2184.9391723790714
2005-10-26,2182.15062453312
2005-10-27,2166.2218701266806
2005-10-28,2179.0907041224655
2005-10-31,2202.857179819434
2005-11-01,2206.5980565130862
2005-11-02,2228.043742787322
2005-11-03,2240.58551365487
2005-11-04,2230.5904435444986
2005-11-07,2234.899692200251
2005-11-08,2230.094531910725
2005-11-09,2230.2432682176823
2005-11-10,2238.0026340506074
2005-11-11,2248.9761179178668
2005-11-14,2244.193067606743
2005-11-15,2233.488217676521
2005-11-16,2233.8850349803984
2005-11-17,2259.1083290478973
2005-11-18,2269.5507440780825
2005-11-21,2282.5052676858363
2005-11-22,2286.062610985192
2005-11-23,2301.016799929083
2005-11-24,2300.15090070109
2005-11-25,2300.8930963870325
2005-11-28,2292.0014010329173
2005-11-29,2290.955281189252
2005-11-30,2283.0941658451625
2005-12-01,2307.219068913373
2005-12-02,2317.6386902220615
2005-12-05,2319.0003124798745
2005-12-06,2324.8694540598494
2005-12-07,2317.536881370744
2005-12-08,2317.848536595734
2005-12-09,2324.7998186498567
2005-12-12,2339.2663370581035
2005-12-13,2346.3763400834414
2005-12-14,2357.280719293763
2005-12-15,2345.9231724838583
2005-12-16,2350.7409065225447
2005-12-19,2343.0662044114047
2005-12-20,2341.307797011412
2005-12-21,2349.0003008012736
2005-12-22,2358.494486709725
2005-12-23,2361.8202391413565
2005-12-26,2363.7387839525004
2005-12-27,2349.700048308909
2005-12-28,2356.984797178328
2005-12-29,2355.910429092288
2005-12-30,2341.051472902714
2006-01-02,2343.528808530735
2006-01-03,2384.8555434644
2006-01-04,2411.988881940574
2006-01-05,2413.8656728469846
2006-01-06,2437.707168831121
2006-01-09,2443.0777396213725
2006-01-10,2434.784887470067
2006-01-11,2448.090254333368
2006-01-12,2442.836124083516
2006-01-13,2441.834362788807
2006-01-16,2444.779308141069
2006-01-17,2421.109611238101
2006-01-18,2399.7943381345153
2006-01-19,2425.00553559694
2006-01-20,2399.8542829620965
2006-01-23,2406.353990923969
2006-01-24,2415.1996426712135
2006-01-25,2420.4007302580726
2006-01-26,2439.591325240197
2006-01-27,2458.452039233619
2006-01-30,2458.3593275873295
2006-01-31,2462.9456433483397
2006-02-01,2465.796529525353
2006-02-02,2447.6471853104395
2006-02-03,2431.200084563121
2006-02-06,2438.021667042944
2006-02-07,2421.4954733253285
2006-02-08,2416.9981084019305
2006-02-09,2426.6759025206666
2006-02-10,2422.3437176416005
2006-02-13,2408.9448438684235
2006-02-14,2422.7493616504667
2006-02-15,2427.4878942503933
2006-02-16,2441.4316408825584
2006-02-17,2441.6698352609524
2006-02-20,2443.202423849944
2006-02-21,2443.586268082367
2006-02-22,2453.8282298374415
2006-02-23,2461.445663845803
2006-02-24,2465.4594909194784
2006-02-27,2476.541932108069
2006-02-28,2458.2122766577554
2006-03-01,2472.428797354559
2006-03-02,2470.1334575293895
2006-03-03,2463.846687767168
2006-03-06,2457.213322928147
2006-03-07,2432.2709736351476
2006-03-08,2426.547949365216
2006-03-09,2432.8631453313624
2006-03-10,2442.104374567169
2006-03-13,2460.3431952765704
2006-03-14,2482.7806574939577
2006-03-15,2494.966711310275
2006-03-16,2502.9630138689568
2006-03-17,2511.316626945186
2006-03-20,2514.5217210804904
2006-03-21,2498.1985526507037
2006-03-22,2507.3602703155084
2006-03-23,2496.629834838768
2006-03-24,2506.714997949158
2006-03-27,2506.025491932669
2006-03-28,2497.866197682083
2006-03-29,2505.927098782087
2006-03-30,2526.3491500251416
2006-03-31,2515.429148973705
2006-04-03,2531.5698980525194
2006-04-04,2546.0507647466934
2006-04-05,2556.7165797512657
2006-04-06,2562.8162386150266
2006-04-07,2540.603756577134
2006-04-10,2540.850415894639
2006-04-11,2522.426005620535
2006-04-12,2516.6630241540142
2006-04-13,2519.985741921302
2006-04-14,2521.382305967546
2006-04-17,2529.8211319914544
2006-04-18,2559.498293847307
2006-04-19,2579.539351103929
2006-04-20,2579.248422718207
2006-04-21,2590.783717829676
2006-04-24,2581.8537923372196
2006-04-25,2579.6281516595805
2006-04-26,2589.609462842905
2006-04-27,2596.1242230638077
2006-04-28,2595.956474853833
2006-05-01,2599.97349158442
2006-05-02,2620.365751374187
2006-05-03,2608.9887392835676
2006-05-04,2622.2778044640304
2006-05-05,2651.6522955975597
2006-05-08,2659.575142327502
2006-05-09,2666.069556047365
2006-05-10,2660.3118217268707
2006-05-11,2638.6195546130466
2006-05-12,2602.889190031966
2006-05-15,2576.604015548196
2006-05-16,2569.6498893727285
2006-05-17,2528.099262675415
2006-05-18,2502.8497073100593
2006-05-19,2497.219725149206
2006-05-22,2463.9613396089417
2006-05-23,2476.772093079107
2006-05-24,2460.263822757425
2006-05-25,2484.813806763048
2006-05-26,2511.6880016697487
2006-05-29,2517.1211820390517
2006-05-30,2487.2026891871037
2006-05-31,2493.0992356318275
2006-06-01,2510.970705311409
2006-06-02,2532.8458981034673
2006-06-05,2500.9263147348975
2006-06-06,2461.8669768589466
2006-06-07,2444.385143402332
2006-06-08,2399.2992593072377
2006-06-09,2414.45483697754
2006-06-12,2386.2884243183985
2006-06-13,2334.3282359727414
2006-06-14,2348.469428406982
2006-06-15,2399.6862801930065
2006-06-16,2405.054572532841
2006-06-19,2387.453254403873
2006-06-20,2386.522230288192
2006-06-21,2405.2244239205033
2006-06-22,2405.70377110406
2006-06-23,2401.6659159212277
2006-06-26,2409.6616948234864
2006-06-27,2398.8983356383865
2006-06-28,2397.55986406448
2006-06-29,2446.8775703403758
2006-06-30,2489.0159977189755
2006-07-03,2506.0909569933933
2006-07-04,2511.93309633565
2006-07-05,2478.47225435422
2006-07-06,2489.6681405378054
2006-07-07,2487.6722501354247
2006-07-10,2489.294750952635
2006-07-11,2486.155068723535
2006-07-12,2464.102548562329
2006-07-13,2431.4451214807955
2006-07-14,2402.5195295567664
2006-07-17,2383.963449846416
2006-07-18,2375.1005918448545
2006-07-19,2420.396877727964
2006-07-20,2426.606591618569
2006-07-21,2409.921512241122
2006-07-24,2438.4755795830815
2006-07-25,2454.766094044205
2006-07-26,2454.801115779924
2006-07-27,2473.4942569818195
2006-07-28,2499.388474871668
2006-07-31,2499.079279288379
2006-08-01,2482.44971085509
2006-08-02,2505.757537333825
2006-08-03,2501.0656150031596
2006-08-04,2516.8544879922683
2006-08-07,2496.235991090308
2006-08-08,2495.7391423717313
2006-08-09,2501.869859890676
2006-08-10,2493.97355432476
2006-08-11,2487.2975442333895
2006-08-14,2494.6888276429963
2006-08-15,2523.3547686348243
2006-08-16,2550.2300833804193
2006-08-17,2556.024832921043
2006-08-18,2555.0350624651305
2006-08-21,2552.068461357159
2006-08-22,2553.093734300296
2006-08-23,2541.4182531822253
2006-08-24,2539.6745098070332
2006-08-25,2534.4066706598246
2006-08-28,2543.7065249344587
2006-08-29,2551.399662912844
2006-08-30,2562.4655138063945
2006-08-31,2562.8500083632407
2006-09-01,2574.8792210892857
2006-09-04,2591.172947313315
2006-09-05,2588.3708825739527
2006-09-06,2559.582975087951
2006-09-07,2534.9804618887956
2006-09-08,2537.2211914181435
2006-09-11,2521.736818890573
2006-09-12,2543.555352289313
2006-09-13,2553.2209190086587
2006-09-14,2558.597916125498
2006-09-15,2556.800439340792
2006-09-18,2563.690987845492
2006-09-19,2558.973575298554
2006-09-20,2566.3986481082156
2006-09-21,2566.1651427297243
2006-09-22,2553.481672744346
2006-09-25,2558.5007833662507
2006-09-26,2572.779324365066
2006-09-27,2590.7599436067007
2006-09-28,2595.2034226801516
2006-09-29,2589.963896113036
2006-10-02,2593.7470605201484
2006-10-03,2588.1267058695726
2006-10-04,2602.30341431034
2006-10-05,2622.5652477857584
2006-10-06,2610.2554357956296
2006-10-09,2613.3023191723587
2006-10-10,2617.8500575287862
2006-10-11,2612.4576555589774
2006-10-12,2631.7888303973905
2006-10-13,2641.4042732496564
2006-10-16,2656.1274786060235
2006-10-17,2641.9826613856317
2006-10-18,2648.8805761144927
2006-10-19,2658.1918329023533
2006-10-20,2662.4837631873697
2006-10-23,2669.8648082982113
2006-10-24,2671.7407437740912
2006-10-25,2684.2993585555732
2006-10-26,2701.182607480688
2006-10-27,2690.9316250022116
2006-10-30,2682.5351473791643
2006-10-31,2688.5014558580183
2006-11-01,2683.4392157031666
2006-11-02,2679.1585576599878
2006-11-03,2676.5056872033047
2006-11-06,2700.6276946155713
2006-11-07,2717.331808231445
2006-11-08,2713.278912638674
2006-11-09,2706.178206246697
2006-11-10,2713.416724054296
2006-11-13,2710.210452993036
2006-11-14,2725.069006750186
2006-11-15,2733.0025655478853
2006-11-16,2735.221688707269
2006-11-17,2729.5692132477357
2006-11-20,2722.65431473376
2006-11-21,2731.240971065304
2006-11-22,2751.477917009251
2006-11-23,2753.1315963303305
2006-11-24,2751.436884900748
2006-11-27,2724.0778853964766
2006-11-28,2723.677918370217
2006-11-29,2756.7616341494236
2006-11-30,2768.4373750235477
2006-12-01,2765.5359349776954
2006-12-04,2783.457525601232
2006-12-05,2794.915581785722
2006-12-06,2799.4294736991988
2006-12-07,2798.1833647908647
2006-12-08,2798.2733801055733
2006-12-11,2796.803671682798
2006-12-12,2798.4224143101987
2006-12-13,2804.1503287448395
