Date,ACWI FM ex JAPAN IMI
2007-12-31,1014.395620871305
2008-01-01,1014.466093311387
2008-01-02,1005.4891057181688
2008-01-03,1002.7752841107599
2008-01-04,984.7201469298192
2008-01-07,980.3870330418616
2008-01-08,974.9614859755604
2008-01-09,975.2007716078106
2008-01-10,976.3542772266003
2008-01-11,967.9764940610065
2008-01-14,976.4346667083057
2008-01-15,953.0248145591414
2008-01-16,936.5895790722476
2008-01-17,921.6036467044396
2008-01-18,913.5759105387672
2008-01-21,883.5898453694887
2008-01-22,883.6921043256193
2008-01-23,886.9042860325492
2008-01-24,913.3716675970878
2008-01-25,912.7775362236544
2008-01-28,916.7708095404128
2008-01-29,925.4402788194599
2008-01-30,919.6573567017302
2008-01-31,927.7974740972238
2008-02-01,945.1920927218031
2008-02-04,944.5221618178005
2008-02-05,914.5946751662628
2008-02-06,908.8700414400669
2008-02-07,902.7619803343161
2008-02-08,903.5103148682474
2008-02-11,901.7220113376932
2008-02-12,918.0087303646746
2008-02-13,924.8030789584952
2008-02-14,924.2170971017781
2008-02-15,919.5163019875687
2008-02-18,924.6136155897707
2008-02-19,929.2788540305835
2008-02-20,925.4592403906353
2008-02-21,926.7352073841071
2008-02-22,927.6254621088485
2008-02-25,941.8437539704829
2008-02-26,952.594414127586
2008-02-27,959.0525117453434
2008-02-28,951.4838490730579
2008-02-29,931.5011235256321
2008-03-03,923.8279353610658
2008-03-04,917.4697260432486
2008-03-05,926.8797538604323
2008-03-06,915.1400707515725
2008-03-07,903.9158136921315
2008-03-10,888.917025242069
2008-03-11,910.0738074768653
2008-03-12,915.7883925816882
2008-03-13,913.0004423066797
2008-03-14,900.7747986991145
2008-03-17,877.8769585361341
2008-03-18,907.9361379939786
2008-03-19,891.7208768411441
2008-03-20,891.9531155291271
2008-03-21,892.5712455558867
2008-03-24,902.910637841953
2008-03-25,923.1847716659078
2008-03-26,922.2338104652163
2008-03-27,921.9135477047165
2008-03-28,916.2163243350476
2008-03-31,918.85873120691
2008-04-01,939.0762257774612
2008-04-02,946.7100332909316
2008-04-03,948.2448644963838
2008-04-04,952.9334327329406
2008-04-07,957.6808571254012
2008-04-08,951.5667945006313
2008-04-09,946.0247777523747
2008-04-10,948.7896247537582
2008-04-11,935.7475024885341
2008-04-14,930.1119681003673
2008-04-15,934.238510910497
2008-04-16,956.2916642171036
2008-04-17,954.5451811486221
2008-04-18,965.9090653230855
2008-04-21,968.6978934652841
2008-04-22,964.3512196418055
2008-04-23,965.7048874419886
2008-04-24,964.216457455926
2008-04-25,971.1657378815922
2008-04-28,973.1844092581425
2008-04-29,965.7996149890243
2008-04-30,967.846808328889
2008-05-01,972.9512336329394
2008-05-02,982.0543338151538
2008-05-05,982.1723248236959
2008-05-06,987.0721173502075
2008-05-07,977.4558896596602
2008-05-08,979.3002115892216
2008-05-09,972.6986629695539
2008-05-12,981.7747102219034
2008-05-13,982.5591555519532
2008-05-14,985.6189730145414
2008-05-15,994.5372028437839
2008-05-16,1001.7385049093732
2008-05-19,1005.886718515507
2008-05-20,996.7585067668637
2008-05-21,989.1484249254976
2008-05-22,989.4319899672234
2008-05-23,977.7677760771626
2008-05-26,975.2097725466971
2008-05-27,975.194127464588
2008-05-28,979.0627310014734
2008-05-29,981.5622911531362
2008-05-30,984.5629001159871
2008-06-02,976.5065320616744
2008-06-03,972.6762392203492
2008-06-04,967.2207722163655
2008-06-05,978.9337499279994
2008-06-06,963.9764011322947
2008-06-09,959.9822111445826
2008-06-10,946.5425325369051
2008-06-11,935.0144738652328
2008-06-12,933.4084211137804
2008-06-13,940.5155626247135
2008-06-16,945.2068987846775
2008-06-17,946.8696363700153
2008-06-18,938.1861347591071
2008-06-19,935.6083885470538
2008-06-20,922.6961386930764
2008-06-23,918.2802511215734
2008-06-24,914.3313724561262
2008-06-25,921.3349147946396
2008-06-26,904.719712019404
2008-06-27,900.3293373102063
2008-06-30,902.2935638304691
2008-07-01,894.5685996802367
2008-07-02,883.3620645403087
2008-07-03,879.06806961183
2008-07-04,875.3994540402864
2008-07-07,874.1129670313975
2008-07-08,875.4344384037926
2008-07-09,873.7990748355408
2008-07-10,872.4809270312315
2008-07-11,864.7206400137749
2008-07-14,862.6134302671719
2008-07-15,849.6068897084266
2008-07-16,859.1176804383047
2008-07-17,874.372690675085
2008-07-18,876.4316634193852
2008-07-21,883.1000703304429
2008-07-22,885.9214284534912
2008-07-23,892.0464524489937
2008-07-24,875.8469649755294
2008-07-25,874.5785669222806
2008-07-28,865.008920642972
2008-07-29,870.7773665834176
2008-07-30,885.0093245743997
2008-07-31,880.4698296157958
2008-08-01,872.3330752874261
2008-08-04,863.4956771606667
2008-08-05,875.9577324700255
2008-08-06,881.9420045310245
2008-08-07,872.3959341556712
2008-08-08,874.9463877182064
2008-08-11,881.1769515737108
2008-08-12,872.6875760372103
2008-08-13,863.8062403189889
2008-08-14,869.7824796100426
2008-08-15,866.2432783817164
2008-08-18,858.9790312024498
2008-08-19,845.6286822772331
2008-08-20,852.7871133878047
2008-08-21,854.692683312259
2008-08-22,862.6573018525769
2008-08-25,851.796480076103
2008-08-26,849.9897673133027
2008-08-27,857.4616632183286
2008-08-28,868.5475795222637
2008-08-29,864.3233506711343
2008-09-01,857.7025118258193
2008-09-02,854.3255191077816
2008-09-03,845.8828762950503
2008-09-04,822.4224996289996
2008-09-05,813.38617937999
2008-09-08,831.7602409998734
2008-09-09,808.6784514132331
2008-09-10,807.6981979388989
2008-09-11,805.6891763088086
2008-09-12,819.2482039131535
2008-09-15,786.4946376131294
2008-09-16,780.4165820999407
2008-09-17,755.7052350101898
2008-09-18,774.3481972080021
2008-09-19,822.4707421705064
2008-09-22,807.9835508456915
2008-09-23,795.1190640033665
2008-09-24,791.469382299546
2008-09-25,803.3010554899879
2008-09-26,794.984807191232
2008-09-29,737.1578782839597
2008-09-30,753.31429225948
2008-10-01,752.576068515281
2008-10-02,724.0331109175514
2008-10-03,721.6386672590487
2008-10-06,673.3538348226496
2008-10-07,652.9374289553037
2008-10-08,628.9346475095357
2008-10-09,601.7325387830678
2008-10-10,575.4353953303881
2008-10-13,633.6073363163911
2008-10-14,645.339182303794
2008-10-15,594.636232224954
2008-10-16,588.4163976771003
2008-10-17,593.8856866644752
2008-10-20,617.2468251109408
2008-10-21,602.9022700969733
2008-10-22,563.4014244092972
2008-10-23,560.5048846645183
2008-10-24,534.2050418226655
2008-10-27,512.6271578836203
2008-10-28,549.5034911852483
2008-10-29,569.4862969277643
2008-10-30,587.8669970356351
2008-10-31,596.2391792674945
2008-11-03,601.1257641296597
2008-11-04,628.0606332048362
2008-11-05,608.2817792178064
2008-11-06,572.1820019964051
2008-11-07,583.7984891619118
2008-11-10,583.4908831509505
2008-11-11,560.7262115412
2008-11-12,535.5994089903677
2008-11-13,553.1429152066574
2008-11-14,543.5096929812089
2008-11-17,529.6733848299199
2008-11-18,530.4169994835805
2008-11-19,504.5358934841338
2008-11-20,473.13980208770266
2008-11-21,486.48536782479056
2008-11-24,522.5366016480253
2008-11-25,530.1453836832251
2008-11-26,541.6162425478908
2008-11-27,547.2832696715839
2008-11-28,551.7244286668263
2008-12-01,510.58832395299294
2008-12-02,522.7627998493406
2008-12-03,530.4984276386026
2008-12-04,521.0854227052711
2008-12-05,523.580527927799
2008-12-08,554.6352415188683
2008-12-09,549.1116379469055
2008-12-10,558.0894040045373
2008-12-11,551.9286416939019
2008-12-12,549.503191095087
2008-12-15,550.448910504706
2008-12-16,569.0795494443456
2008-12-17,575.323462121363
2008-12-18,571.4000129972571
2008-12-19,563.8501804054514
2008-12-22,552.7010848807078
2008-12-23,548.8813682961651
2008-12-24,550.4377690736662
2008-12-25,550.2693983330272
2008-12-26,552.384337471645
2008-12-29,556.2660602916019
2008-12-30,566.6421324542679
2008-12-31,570.4746807128674
2009-01-01,570.6199981038845
2009-01-02,587.9023553624041
2009-01-05,589.5251302533821
2009-01-06,594.6473591855389
2009-01-07,584.694511817013
2009-01-08,583.5546916025669
2009-01-09,572.2717021354305
2009-01-12,556.9623029756008
2009-01-13,552.4387486921319
2009-01-14,533.743180208995
2009-01-15,529.6471376691767
2009-01-16,537.7418793942494
2009-01-19,533.2769345713353
2009-01-20,508.6126627690072
2009-01-21,518.4119521199898
2009-01-22,513.0657712335897
2009-01-23,511.5501315046418
2009-01-26,523.10881445482
2009-01-27,527.7564640295675
2009-01-28,545.3043186282525
2009-01-29,530.8828720673341
2009-01-30,520.8312036463765
2009-02-02,515.1143667043278
2009-02-03,524.5983510142665
2009-02-04,527.341528897086
2009-02-05,531.4513543342933
2009-02-06,545.6319174852023
2009-02-09,550.9938128484115
2009-02-10,531.3965104659533
2009-02-11,529.3727966479831
2009-02-12,525.681245755891
2009-02-13,527.129708003212
2009-02-16,522.4822349237327
2009-02-17,499.6905866022046
2009-02-18,496.9664701208897
2009-02-19,496.6217516930442
2009-02-20,485.00440605032065
2009-02-23,476.2885512501228
2009-02-24,483.93842664224655
2009-02-25,480.53343497984184
2009-02-26,481.2248983213786
2009-02-27,471.66385343354176
2009-03-02,447.496626938165
2009-03-03,443.13144951739633
2009-03-04,456.02570877961705
2009-03-05,440.2155512797597
2009-03-06,439.63162770461554
2009-03-09,434.95161092645344
2009-03-10,459.8653928351517
2009-03-11,462.8069405933704
2009-03-12,474.5496043188955
2009-03-13,480.8723349938206
2009-03-16,486.13698330891503
2009-03-17,494.00258192669526
2009-03-18,500.5240344379113
2009-03-19,508.4417551210783
2009-03-20,500.76378444391764
2009-03-23,527.7753928784343
2009-03-24,522.5603480598414
2009-03-25,526.5715108096024
2009-03-26,536.0401669022912
2009-03-27,524.3395836103598
2009-03-30,503.28921950971716
2009-03-31,514.2553954822739
2009-04-01,521.8764516542325
2009-04-02,545.7034818736596
2009-04-03,547.8862412927639
2009-04-06,545.1440464551436
2009-04-07,534.0245238544619
2009-04-08,536.4719281097334
2009-04-09,554.4005887299903
2009-04-10,554.8119888773048
2009-04-13,558.0473151909711
2009-04-14,555.3161239556074
2009-04-15,557.4404209802856
2009-04-16,566.088364868469
2009-04-17,568.1190412212325
2009-04-20,545.722965871826
2009-04-21,551.7383943682582
2009-04-22,553.0449127916021
2009-04-23,557.4657864688872
2009-04-24,570.6207721579614
2009-04-27,564.3305363085562
2009-04-28,558.7985033362061
2009-04-29,574.7269872007696
2009-04-30,580.0053268349445
2009-05-01,581.8241283410586
2009-05-04,602.730928600715
2009-05-05,603.6446501857199
2009-05-06,612.1395530580343
2009-05-07,608.9092333473633
2009-05-08,622.3833338523256
2009-05-11,614.5777311684908
2009-05-12,613.4457293173242
2009-05-13,597.24776173942
2009-05-14,599.1732128775664
2009-05-15,598.5211719616597
2009-05-18,613.2516667845482
2009-05-19,621.3038336490168
2009-05-20,625.3192345001055
2009-05-21,613.8157593948971
2009-05-22,617.1528292751607
2009-05-25,618.1122987798574
2009-05-26,627.4387806482285
2009-05-27,624.6754285665623
2009-05-28,628.0840533009875
2009-05-29,637.8965612224248
2009-06-01,656.9938135111529
2009-06-02,659.8168118432633
2009-06-03,648.1154462251735
2009-06-04,650.9825105222653
2009-06-05,649.8681488770754
2009-06-08,643.1190785508221
2009-06-09,647.7893952861166
2009-06-10,651.8801471388914
2009-06-11,657.7786280599357
2009-06-12,655.610297373285
2009-06-15,637.0744617396155
2009-06-16,632.1950222164254
2009-06-17,624.433447636885
2009-06-18,628.8955669470303
2009-06-19,633.2639745006724
2009-06-22,614.3777198371564
2009-06-23,613.2475945579145
2009-06-24,623.6155185921269
2009-06-25,628.5826244969927
2009-06-26,633.0733029985446
2009-06-29,638.6062975129281
2009-06-30,633.6558920940794
2009-07-01,641.2171702370481
2009-07-02,624.3001446244022
2009-07-03,624.0418472823364
2009-07-06,617.9488718438334
2009-07-07,611.4545939931827
2009-07-08,605.1638746348498
2009-07-09,609.0168982954698
2009-07-10,604.9968739958541
2009-07-13,613.6615056375671
2009-07-14,621.7380500817636
2009-07-15,642.6537854626572
2009-07-16,648.206745908815
2009-07-17,650.0780796939246
2009-07-20,661.6592507291147
2009-07-21,665.2076146868754
2009-07-22,665.160015611235
2009-07-23,680.0945769780352
2009-07-24,681.2657393307304
2009-07-27,685.4026158900737
2009-07-28,682.523051796047
2009-07-29,678.22793856913
2009-07-30,689.183931053903
2009-07-31,692.9903035770628
2009-08-03,708.4690832998854
2009-08-04,709.1414658577153
2009-08-05,706.1316808692935
2009-08-06,704.3493612524302
2009-08-07,708.5017738397149
2009-08-10,706.0070147145707
2009-08-11,696.738985613378
2009-08-12,703.7170751133663
2009-08-13,712.4902611143915
2009-08-14,706.38548334332
2009-08-17,685.2694603749982
2009-08-18,693.2844890521238
2009-08-19,696.4342674423598
2009-08-20,705.4462114777798
2009-08-21,718.7417612008131
2009-08-24,723.7589725863764
2009-08-25,725.4102253534295
2009-08-26,721.5666538911894
2009-08-27,720.4616722199152
2009-08-28,726.3080176135837
2009-08-31,719.1564753896264
2009-09-01,707.0776818298682
2009-09-02,701.7835523913903
2009-09-03,707.500354366997
2009-09-04,717.0462190044541
2009-09-07,724.0778673696819
2009-09-08,733.719657393532
2009-09-09,739.3119468198864
2009-09-10,744.3273484202709
2009-09-11,747.7282194383539
2009-09-14,747.7701724892961
2009-09-15,750.8977690068976
2009-09-16,765.0941468983383
2009-09-17,767.5660959960455
2009-09-18,765.8778601414629
2009-09-21,760.2727492896087
2009-09-22,768.844935224683
2009-09-23,764.8900120230053
2009-09-24,752.7110393422034
2009-09-25,749.1020114504909
2009-09-28,758.10537164481
2009-09-29,758.3922095080407
2009-09-30,758.337271708737
2009-10-01,742.8345943665396
2009-10-02,734.6267000790268
2009-10-05,743.4346403340618
2009-10-06,758.8560441543895
2009-10-07,759.4351443719136
2009-10-08,769.5096624395306
2009-10-09,771.9328356731182
2009-10-12,776.3975267412578
2009-10-13,773.7724306893282
2009-10-14,789.6572907028127
2009-10-15,792.4851855740714
2009-10-16,785.3192620989386
2009-10-19,795.0613137633977
2009-10-20,790.8968546945806
2009-10-21,788.8528305123086
2009-10-22,789.012478108186
2009-10-23,783.8425225453312
2009-10-26,774.081694628744
2009-10-27,767.1224796574277
2009-10-28,748.1675708167948
2009-10-29,761.8580690136436
2009-10-30,745.5132329017398
2009-11-02,747.8924873105201
2009-11-03,744.1925648179063
2009-11-04,754.179533699476
2009-11-05,763.8900951941212
2009-11-06,766.4080072117011
2009-11-09,785.6246456786895
2009-11-10,784.915170496119
2009-11-11,789.77404393684
2009-11-12,782.5602673080579
2009-11-13,786.5511206406293
2009-11-16,800.4492292731071
2009-11-17,796.5606661388975
2009-11-18,798.4916232915062
2009-11-19,784.7274251356645
2009-11-20,780.5015028483332
2009-11-23,794.6073455473886
2009-11-24,790.7418913945493
2009-11-25,796.977052138631
2009-11-26,784.2661125389066
2009-11-27,777.2212411888079
2009-11-30,778.4325125913772
2009-12-01,794.4016133667315
2009-12-02,797.6134300322606
2009-12-03,794.086887747176
2009-12-04,794.6014333463629
2009-12-07,791.2373141633543
2009-12-08,780.3898805690668
2009-12-09,778.586375541434
2009-12-10,783.0953918331056
2009-12-11,784.966031528358
2009-12-14,791.5504628025692
2009-12-15,787.8547764911755
2009-12-16,791.6654266374317
2009-12-17,777.5407696012438
2009-12-18,777.240686144276
2009-12-21,784.5848489203074
2009-12-22,787.5466499569951
2009-12-23,793.2991123237342
2009-12-24,797.4359444979556
2009-12-25,797.4888960143114
2009-12-28,800.6796491482836
2009-12-29,801.9206061442896
2009-12-30,799.1770290591894
2009-12-31,798.4818298358657
2010-01-01,798.4818298358657
2010-01-04,812.8961878968026
2010-01-05,815.5727924834898
2010-01-06,817.1624334684219
2010-01-07,816.796415897759
2010-01-08,819.6949327680801
2010-01-11,825.8806236865654
2010-01-12,817.6515974907854
2010-01-13,819.6408040609869
2010-01-14,822.6267059696191
2010-01-15,813.7553926223668
2010-01-18,816.1835474740934
2010-01-19,820.6784549813987
2010-01-20,807.4159503087914
2010-01-21,793.3207863625653
2010-01-22,780.5858671194947
2010-01-25,780.1146397076977
2010-01-26,774.7805155833248
2010-01-27,772.529764700427
2010-01-28,766.2061816127834
2010-01-29,761.2997860055021
2010-02-01,768.0845041078536
2010-02-02,777.4253351153121
2010-02-03,775.4230763346732
2010-02-04,751.2932292805579
2010-02-05,741.8530011759058
2010-02-08,739.8885073353692
2010-02-09,747.4612442538695
2010-02-10,748.6074680459066
2010-02-11,754.6918489550065
2010-02-12,753.9692246921863
2010-02-15,755.1055943279134
2010-02-16,767.3562674744724
2010-02-17,773.5853604807306
2010-02-18,776.8142387535619
2010-02-19,775.0654262146388
2010-02-22,777.476946753067
2010-02-23,769.1758505880507
2010-02-24,772.2458359445864
2010-02-25,765.0005172924347
2010-02-26,772.0000420377949
2010-03-01,778.7645963277648
2010-03-02,785.615734151839
2010-03-03,791.0093317269384
2010-03-04,790.673477079551
2010-03-05,802.3398765099315
2010-03-08,804.8686067736339
2010-03-09,804.3812160555287
2010-03-10,810.5003475486208
2010-03-11,811.1073147750303
2010-03-12,814.2445183481972
2010-03-15,809.2778355240024
2010-03-16,817.8995545849687
2010-03-17,824.7202918941454
2010-03-18,821.0527989055681
2010-03-19,815.8411936721777
2010-03-22,816.8290317562943
2010-03-23,822.6962352531078
2010-03-24,816.6079810014261
2010-03-25,817.6724354503796
2010-03-26,817.9510191261618
2010-03-29,824.0601118098816
2010-03-30,824.3646818694548
2010-03-31,824.3735796077292
2010-04-01,833.9821910045177
2010-04-02,834.1293407515777
2010-04-05,838.7697047544139
2010-04-06,840.0555728185593
2010-04-07,837.1400564082794
2010-04-08,835.4705917229209
2010-04-09,844.1955619821242
2010-04-12,847.4087151257572
2010-04-13,844.8094581187204
2010-04-14,855.499711647235
2010-04-15,856.5118541056853
2010-04-16,842.5088121452853
2010-04-19,838.0231699814367
2010-04-20,847.4279220882019
2010-04-21,845.8549799309634
2010-04-22,842.3825036126052
2010-04-23,848.6950876480615
2010-04-26,850.4149893332419
2010-04-27,831.0251745824244
2010-04-28,825.8599523412012
2010-04-29,836.7455689239558
2010-04-30,829.7440785009522
2010-05-03,832.0924722480711
2010-05-04,809.6210930355828
2010-05-05,798.0477425447373
2010-05-06,775.8546658757623
2010-05-07,755.7508542781222
2010-05-10,797.1274525869871
2010-05-11,791.9573875068154
2010-05-12,803.3863503791292
2010-05-13,798.8203786176521
2010-05-14,778.7437618185575
2010-05-17,772.7850169732975
2010-05-18,770.1635104625807
2010-05-19,755.2300150865298
2010-05-20,729.7172010351685
2010-05-21,738.6909586482683
2010-05-24,733.5839568884924
2010-05-25,720.1188081314158
2010-05-26,727.5082767916796
2010-05-27,750.7508538685729
2010-05-28,748.7825159772941
2010-05-31,749.5764243315366
2010-06-01,740.1244293269139
2010-06-02,748.9169207057075
2010-06-03,757.1412112337397
2010-06-04,734.7398984651918
2010-06-07,721.403149238939
2010-06-08,723.4465895737719
2010-06-09,728.375492434995
2010-06-10,745.8062370673752
2010-06-11,750.4683726271983
2010-06-14,758.3965512061804
2010-06-15,770.3131758514122
2010-06-16,771.4447030458783
2010-06-17,772.8153407585887
2010-06-18,775.5639013340718
2010-06-21,780.1868549636082
2010-06-22,769.0131314930389
2010-06-23,762.9489931024879
2010-06-24,752.7018262700032
2010-06-25,752.096399158612
2010-06-28,754.8704078711919
2010-06-29,728.8709811593599
2010-06-30,724.5897971052241
2010-07-01,719.9557477845054
2010-07-02,720.9705724445822
2010-07-05,718.7490224911235
2010-07-06,730.3433827710863
2010-07-07,744.2773988812271
2010-07-08,753.6960896619524
2010-07-09,759.5578643065508
2010-07-12,759.4745507304958
2010-07-13,771.9892524486092
2010-07-14,773.8974707023505
2010-07-15,773.6452805869237
2010-07-16,757.6604502648622
2010-07-19,757.0233622679814
2010-07-20,762.1005764742054
2010-07-21,760.3015480692711
2010-07-22,776.2789035266529
2010-07-23,781.5594732157177
2010-07-26,790.383144301103
2010-07-27,791.8723933951807
2010-07-28,788.4431430758234
2010-07-29,788.2684020192863
2010-07-30,786.5835774533646
2010-08-02,806.4119261522975
2010-08-03,805.0581157753205
2010-08-04,807.1602963770757
2010-08-05,805.9038934476027
2010-08-06,804.4622025505332
2010-08-09,810.1747308625906
2010-08-10,799.7984258543505
2010-08-11,777.2659259552278
2010-08-12,773.1351669300165
2010-08-13,771.9869411578829
2010-08-16,774.0024424455127
2010-08-17,784.1814844436128
2010-08-18,784.1208024081964
2010-08-19,774.5286563618666
2010-08-20,767.23873135163
2010-08-23,766.2808698083797
2010-08-24,755.1832138066713
2010-08-25,752.5432782304962
2010-08-26,754.7202735623029
2010-08-27,763.1618014922672
2010-08-30,758.3768519269661
2010-08-31,757.7250715534976
2010-09-01,780.4419229678452
2010-09-02,785.671093777298
2010-09-03,794.7351298480417
2010-09-06,797.4869306038933
2010-09-07,788.1488312253169
2010-09-08,792.9593120168341
2010-09-09,798.0570808314632
2010-09-10,799.9046056694561
2010-09-13,812.2891407702424
2010-09-14,814.4132568794887
2010-09-15,816.5458720502916
2010-09-16,814.5945968221903
2010-09-17,814.5171997902316
2010-09-20,825.9534581744164
2010-09-21,824.3132708267748
2010-09-22,824.7105525554455
2010-09-23,819.5209808466661
2010-09-24,834.4275517254513
2010-09-27,833.1037900947557
2010-09-28,836.1576226994856
2010-09-29,836.9216209580732
2010-09-30,836.0750471876845
2010-10-01,840.3759297538202
2010-10-04,835.5285459681487
2010-10-05,850.8004821610555
2010-10-06,854.6430148061876
2010-10-07,854.3092963830239
2010-10-08,856.9290358249564
2010-10-11,858.5664464418376
2010-10-12,857.0230309625512
2010-10-13,869.185626984735
2010-10-14,871.0619636333589
2010-10-15,869.4392273509578
2010-10-18,870.8545371655399
2010-10-19,856.6377216435145
2010-10-20,865.8787590471753
2010-10-21,868.8069433272627
2010-10-22,867.7433353910469
2010-10-25,873.2886004274131
2010-10-26,870.544382524385
2010-10-27,862.4038927314762
2010-10-28,867.0104564952572
2010-10-29,868.2601024494945
2010-11-01,871.3449498100139
2010-11-02,879.2701864254711
2010-11-03,880.9066346190186
2010-11-04,900.690223108498
2010-11-05,901.2929277608872
2010-11-08,898.504983789713
2010-11-09,896.4369067982805
2010-11-10,891.4809440343759
2010-11-11,888.359686536205
2010-11-12,878.9165989154204
2010-11-15,877.7549483609276
2010-11-16,861.5404218203604
2010-11-17,862.0308723683561
2010-11-18,875.949651152699
2010-11-19,876.8788699401869
2010-11-22,874.7457160110606
2010-11-23,858.0366808102925
2010-11-24,867.949298096699
2010-11-25,869.4754127246498
2010-11-26,859.4982910539246
2010-11-29,853.0329853634754
2010-11-30,848.5584500906061
2010-12-01,866.3697236601733
2010-12-02,880.8794979507898
2010-12-03,887.1900609465897
2010-12-06,886.6115838155397
2010-12-07,890.9592152892982
2010-12-08,887.6703043877013
2010-12-09,890.1451834996656
2010-12-10,894.1791229299972
2010-12-13,899.6962038151017
2010-12-14,901.4162133526252
2010-12-15,895.7697907053657
2010-12-16,895.4820263174686
2010-12-17,894.8077629090783
2010-12-20,895.5541021502048
2010-12-21,904.1422041994069
2010-12-22,905.8710121278287
2010-12-23,905.5382990398136
