Date,ACWI ex RUSSIA IMI
1998-04-07,429.64289133588034
1998-04-08,429.51433721273224
1998-04-09,433.7016835907707
1998-04-10,433.7490301100298
1998-04-13,433.28096445877827
1998-04-14,436.89440603670107
1998-04-15,438.51759225055594
1998-04-16,433.053510220475
1998-04-17,434.7626058136832
1998-04-20,436.36889568821067
1998-04-21,437.8320239226251
1998-04-22,437.93256842018764
1998-04-23,433.9463107713244
1998-04-24,430.82312034849514
1998-04-27,421.07200972745676
1998-04-28,422.33616763475277
1998-04-29,424.45069627710416
1998-04-30,430.6054804100836
1998-05-01,433.3538261567391
1998-05-04,435.72117269724583
1998-05-05,433.94835296911504
1998-05-06,431.17778506546705
1998-05-07,427.1495296784526
1998-05-08,429.97446517439886
1998-05-11,431.27721287780986
1998-05-12,430.8531249898794
1998-05-13,430.8639177349419
1998-05-14,429.9912192286991
1998-05-15,428.2426358496594
1998-05-18,423.8874143403575
1998-05-19,426.896782354338
1998-05-20,430.2792370224018
1998-05-21,431.45253797926
1998-05-22,430.72463455300607
1998-05-25,430.2056386784377
1998-05-26,426.7361315075829
1998-05-27,421.857589303507
1998-05-28,422.78341158655485
1998-05-29,422.2358517086875
1998-06-01,419.32280675492564
1998-06-02,421.1212068191854
1998-06-03,420.858414712639
1998-06-04,422.84360260979105
1998-06-05,425.9835624342497
1998-06-08,427.23035809493433
1998-06-09,427.28931930828213
1998-06-10,422.47275943636436
1998-06-11,416.11038984219005
1998-06-12,413.40976703133606
1998-06-15,404.7268280459739
1998-06-16,408.62321596051027
1998-06-17,417.8895006789835
1998-06-18,419.17808785298126
1998-06-19,418.5894231378508
1998-06-22,415.91587610430014
1998-06-23,419.0073517464729
1998-06-24,422.0041581795733
1998-06-25,423.2549765348342
1998-06-26,422.4518104662366
1998-06-29,424.88011930982464
1998-06-30,426.7627015292332
1998-07-01,431.5248634576788
1998-07-02,431.1011381761349
1998-07-03,432.43373585146844
1998-07-06,434.5843422144195
1998-07-07,435.5742852213527
1998-07-08,437.63054311479243
1998-07-09,434.5378913054156
1998-07-10,434.21449724833235
1998-07-13,436.4599525628042
1998-07-14,441.2225747147926
1998-07-15,441.8794165955526
1998-07-16,444.6797743391286
1998-07-17,446.80626060574787
1998-07-20,447.94521053800315
1998-07-21,442.5236240044936
1998-07-22,438.3126678243233
1998-07-23,432.2239817857153
1998-07-24,432.3820471547588
1998-07-27,429.0828647911346
1998-07-28,426.33077674765565
1998-07-29,424.4175981654959
1998-07-30,429.11080487206124
1998-07-31,423.751114051951
1998-08-03,418.11955560389475
1998-08-04,410.12004495474986
1998-08-05,409.00831722653527
1998-08-06,408.9116316493607
1998-08-07,410.48009770481025
1998-08-10,405.7107495349024
1998-08-11,396.63830033045514
1998-08-12,401.69500559620144
1998-08-13,398.2757057506138
1998-08-14,396.71090578765205
1998-08-17,398.6684787086454
1998-08-18,405.836303003769
1998-08-19,406.7487718857892
1998-08-20,404.6311718955952
1998-08-21,396.00639578507895
1998-08-24,396.6267556958222
1998-08-25,399.1158565561453
1998-08-26,392.6671735597589
1998-08-27,378.75323365922594
1998-08-28,373.9705088080538
1998-08-31,361.7202748093211
1998-09-01,367.9569887493559
1998-09-02,371.19880320088265
1998-09-03,368.5182585251699
1998-09-04,366.95126515436743
1998-09-07,372.5793101580591
1998-09-08,382.6841191698763
1998-09-09,376.01853515941025
1998-09-10,368.5353406929006
1998-09-11,372.3832810071123
1998-09-14,378.6613296600679
1998-09-15,380.9446639792922
1998-09-16,383.0636659562101
1998-09-17,374.7343105589096
1998-09-18,373.11585048129416
1998-09-21,368.9523052051813
1998-09-22,372.37899432095037
1998-09-23,381.34548251094935
1998-09-24,378.69465695268565
1998-09-25,376.7312324120701
1998-09-28,378.66799148290477
1998-09-29,378.8453330662337
1998-09-30,369.584995572465
1998-10-01,358.23221714273217
1998-10-02,358.0943702176327
1998-10-05,351.5793758675462
1998-10-06,355.112705595433
1998-10-07,357.47416384031527
1998-10-08,351.4923472125721
1998-10-09,357.41386720296856
1998-10-12,365.9500779712557
1998-10-13,364.8122920920498
1998-10-14,368.3861826156152
1998-10-15,379.0689847437602
1998-10-16,385.63045726330165
1998-10-19,387.60297667081903
1998-10-20,390.8354768690395
1998-10-21,391.6508135070673
1998-10-22,393.6008750409786
1998-10-23,392.0846265381174
1998-10-26,392.50440774512873
1998-10-27,392.7396153095216
1998-10-28,391.33031827284015
1998-10-29,396.3842440476506
1998-10-30,401.26953374665703
1998-11-02,409.11815230276983
1998-11-03,408.06355356518094
1998-11-04,413.3221733241172
1998-11-05,414.8490375860352
1998-11-06,415.58556694521013
1998-11-09,409.84935860200017
1998-11-10,407.0628215724563
1998-11-11,408.0861135485826
1998-11-12,404.39378987980126
1998-11-13,406.9826246835975
1998-11-16,413.46066898031006
1998-11-17,413.2135117795782
1998-11-18,414.60615586459846
1998-11-19,418.37291393905826
1998-11-20,422.5887361132615
1998-11-23,428.37058456929304
1998-11-24,427.92030883019663
1998-11-25,427.6065635806369
1998-11-26,430.0426980958978
1998-11-27,430.9697943172502
1998-11-30,423.70586083662045
1998-12-01,421.77631327475905
1998-12-02,421.59485747809117
1998-12-03,418.5962548735232
1998-12-04,422.9477406646983
1998-12-07,425.17686639450557
1998-12-08,424.8760590897249
1998-12-09,427.0122139378756
1998-12-10,423.88489314492097
1998-12-11,421.469267614004
1998-12-14,416.1515211664603
1998-12-15,419.24980885793025
1998-12-16,420.4761594091058
1998-12-17,424.8394325132661
1998-12-18,427.0912981434523
1998-12-21,432.55257271392514
1998-12-22,431.59476096152093
1998-12-23,438.1347893533599
1998-12-24,437.2834518060654
1998-12-25,437.67217049423726
1998-12-28,438.9774350732552
1998-12-29,443.12674540937854
1998-12-30,441.65003769014015
1998-12-31,443.8316216792121
1999-01-01,443.84856161058383
1999-01-04,447.38773956338235
1999-01-05,451.1379138308108
1999-01-06,459.1869023456429
1999-01-07,458.4927312197609
1999-01-08,458.33242481459973
1999-01-11,455.98990514592947
1999-01-12,448.43212036735343
1999-01-13,441.928818565313
1999-01-14,438.8801209272708
1999-01-15,445.24376857054904
1999-01-18,448.63748120854325
1999-01-19,450.38376626103377
1999-01-20,452.5619356113019
1999-01-21,447.4106179245432
1999-01-22,441.5608852669472
1999-01-25,442.9272589714415
1999-01-26,447.018936797473
1999-01-27,445.29487092270176
1999-01-28,448.71233087941846
1999-01-29,451.90795022120386
1999-02-01,453.2721646456881
1999-02-02,451.88417827183827
1999-02-03,451.9729581956907
1999-02-04,447.01361101030716
1999-02-05,443.7986161399873
1999-02-08,443.0384790629471
1999-02-09,435.2357400220774
1999-02-10,434.7908715491904
1999-02-11,442.172218049033
1999-02-12,439.3022764385203
1999-02-15,439.1805169094004
1999-02-16,439.8515947541502
1999-02-17,435.6296475734418
1999-02-18,437.2374362926439
1999-02-19,436.81732122303396
1999-02-22,443.8157011297243
1999-02-23,444.6103926872582
1999-02-24,442.36458632579183
1999-02-25,440.72293650320177
1999-02-26,439.0120988639864
1999-03-01,436.5259005943517
1999-03-02,434.3756296243658
1999-03-03,433.5644184087815
1999-03-04,436.2252375662269
1999-03-05,446.042543930869
1999-03-08,448.21733578186354
1999-03-09,449.35776481031996
1999-03-10,452.9715355405831
1999-03-11,455.42288804069466
1999-03-12,456.76674419563835
1999-03-15,459.78565539984373
1999-03-16,460.7382772385026
1999-03-17,460.3488741373615
1999-03-18,461.87090844318266
1999-03-19,461.82391249595327
1999-03-22,460.03644477246974
1999-03-23,451.4707766205981
1999-03-24,450.5786958660504
1999-03-25,457.02640728792244
1999-03-26,454.06663455427105
1999-03-29,460.1746685462477
1999-03-30,458.71211883435643
1999-03-31,458.8955019364573
1999-04-01,461.44810553015867
1999-04-02,461.16969191097377
1999-04-05,464.8085904831777
1999-04-06,467.24629791952475
1999-04-07,469.89736895484674
1999-04-08,475.0402389341652
1999-04-09,476.2800978195411
1999-04-12,478.2799117636602
1999-04-13,478.92883032958423
1999-04-14,476.9971488705734
1999-04-15,474.52029300537106
1999-04-16,475.0777145598624
1999-04-19,470.4718472353218
1999-04-20,470.3531312707874
1999-04-21,474.7282604226303
1999-04-22,479.942761501858
1999-04-23,481.9023508766693
1999-04-26,484.00643876584866
1999-04-27,486.813721959053
1999-04-28,484.9496389628394
1999-04-29,482.6512309756359
1999-04-30,482.000275389854
1999-05-03,485.38653149988477
1999-05-04,482.496373860951
1999-05-05,483.8593427529918
1999-05-06,484.41991263761815
1999-05-07,485.28541785652993
1999-05-10,486.08607093897484
1999-05-11,487.3744971531439
1999-05-12,487.81751996306906
1999-05-13,488.4501366575743
1999-05-14,481.36786547564725
1999-05-17,477.12126480885047
1999-05-18,477.60261501718617
1999-05-19,479.0488508405254
1999-05-20,478.98909954606177
1999-05-21,476.8887865213086
1999-05-24,472.01990392124924
1999-05-25,466.26361880473354
1999-05-26,468.3360503464325
1999-05-27,463.2664079608178
1999-05-28,467.15456711242234
1999-05-31,467.4070385453327
1999-06-01,467.42871561980206
1999-06-02,467.7842673700427
1999-06-03,468.7345861939173
1999-06-04,474.2470855763204
1999-06-07,478.57114785388245
1999-06-08,478.11774511519286
1999-06-09,479.4651573524245
1999-06-10,477.42685311900516
1999-06-11,477.7128785914012
1999-06-14,474.2206027070811
1999-06-15,475.14306601159507
1999-06-16,481.2297315970466
1999-06-17,484.9357560404718
1999-06-18,486.42532425268536
1999-06-21,489.2512818915884
1999-06-22,487.1938958669777
1999-06-23,484.6782353156325
1999-06-24,480.44860596216233
1999-06-25,481.49509265669934
1999-06-28,484.1909124808153
1999-06-29,487.95116247627305
1999-06-30,491.2379159150078
1999-07-01,496.67375171292633
1999-07-02,499.8225835536615
1999-07-05,503.0979918334013
1999-07-06,502.40694127609476
1999-07-07,501.4898889876018
1999-07-08,499.94047243765397
1999-07-09,501.79776630144914
1999-07-12,501.65146847596776
1999-07-13,499.52809983048184
1999-07-14,502.314240711535
1999-07-15,507.4460089647701
1999-07-16,507.3388584302755
1999-07-19,505.8966633347052
1999-07-20,500.6870781386968
1999-07-21,500.1198778220092
1999-07-22,494.5604761397497
1999-07-23,490.94134147067194
1999-07-26,488.6664037192442
1999-07-27,491.77794022300435
1999-07-28,493.94718364248956
1999-07-29,489.83372859918404
1999-07-30,490.6466916137508
1999-08-02,488.9123521102239
1999-08-03,487.417416349826
1999-08-04,484.3113148306367
1999-08-05,481.77137524935944
1999-08-06,478.32819412608524
1999-08-09,477.2467439222202
1999-08-10,473.0890795074588
1999-08-11,476.1287619415516
1999-08-12,479.18925948502476
1999-08-13,485.5266439697312
1999-08-16,488.8783279471969
1999-08-17,490.9996496462503
1999-08-18,491.27829416336715
1999-08-19,489.5885733032932
1999-08-20,494.4451098901143
1999-08-23,500.75183093415893
1999-08-24,499.9970254638289
1999-08-25,503.7345123394609
1999-08-26,499.5051855667035
1999-08-27,497.32990473071465
1999-08-30,493.8306506434333
1999-08-31,491.79935579501773
1999-09-01,496.76166958554177
1999-09-02,494.174689825008
1999-09-03,501.87598685916447
1999-09-06,504.35104501634794
1999-09-07,502.28957151789615
1999-09-08,500.7534516313915
1999-09-09,504.5094635123677
1999-09-10,505.22866926284746
1999-09-13,504.7618359146943
1999-09-14,502.9134829210558
1999-09-15,499.21983951665123
1999-09-16,495.77611887152676
1999-09-17,498.0658972518735
1999-09-20,499.61982034840685
1999-09-21,495.85437973987587
1999-09-22,493.8441830829587
1999-09-23,488.38847535999844
1999-09-24,483.9680070231771
1999-09-27,485.0042071890887
1999-09-28,485.8698286922051
1999-09-29,483.9258397841608
1999-09-30,488.97985591036553
1999-10-01,490.18082927397
1999-10-04,495.0108170723896
1999-10-05,494.8051320645074
1999-10-06,500.10687357898405
1999-10-07,501.3825235652739
1999-10-08,503.4966997892571
1999-10-11,504.9744357924537
1999-10-12,501.6580442506664
1999-10-13,493.66855547642615
1999-10-14,493.36332407422486
1999-10-15,485.05134032827186
1999-10-18,480.49406245174407
1999-10-19,484.3659495368815
1999-10-20,491.03692254792276
1999-10-21,490.1325361890018
1999-10-22,495.3610615815427
1999-10-25,494.87769855211724
1999-10-26,493.4867001957453
1999-10-27,493.88569801417725
1999-10-28,503.8583547450215
1999-10-29,512.5267181459448
1999-11-01,511.69031845263316
1999-11-02,511.77518228879944
1999-11-03,513.6026285238516
1999-11-04,517.9517799393914
1999-11-05,518.8511854735532
1999-11-08,519.3317212087745
1999-11-09,519.2542698930215
1999-11-10,523.4234871474948
1999-11-11,525.9679604296873
1999-11-12,528.36400410917
1999-11-15,529.9670199758947
1999-11-16,534.2261276011996
1999-11-17,534.0796068275831
1999-11-18,538.4913160585409
1999-11-19,538.6758833887809
1999-11-22,539.6857571337142
1999-11-23,537.258915989523
1999-11-24,538.240770804502
1999-11-25,540.5247763046063
1999-11-26,543.2833797804412
1999-11-29,541.8719231406177
1999-11-30,534.7740325346971
1999-12-01,535.7872198291236
1999-12-02,538.1053986264886
1999-12-03,545.9431205703524
1999-12-06,548.8134550080082
1999-12-07,548.850680824196
1999-12-08,547.620449580971
1999-12-09,548.3442262126832
1999-12-10,550.8820971428879
1999-12-13,550.54084998237
1999-12-14,545.6584343262446
1999-12-15,545.0966553420348
1999-12-16,550.2113851849942
1999-12-17,551.8252883408232
1999-12-20,552.8385013250391
1999-12-21,556.4058910773957
1999-12-22,560.956111788506
1999-12-23,567.966911385289
1999-12-24,570.1823268153023
1999-12-27,569.4512775370187
1999-12-28,571.9440544061397
1999-12-29,575.3807409925638
1999-12-30,578.0354732964817
1999-12-31,579.6285032330574
2000-01-03,580.4774473070644
2000-01-04,564.3437592344709
2000-01-05,555.6402745134893
2000-01-06,548.955333712191
2000-01-07,560.2031956016625
2000-01-10,568.3665814489977
2000-01-11,566.5502689681994
2000-01-12,563.199573208326
2000-01-13,569.0958511707225
2000-01-14,573.2028446551382
2000-01-17,577.1134857422855
2000-01-18,572.8950427614205
2000-01-19,570.3646569631185
2000-01-20,569.6848716157212
2000-01-21,569.1492102387546
2000-01-24,562.2743497600418
2000-01-25,560.1556826473255
2000-01-26,561.6467512608301
2000-01-27,562.5321105889647
2000-01-28,553.3250735695623
2000-01-31,552.8472112777318
2000-02-01,556.7961741555392
2000-02-02,560.0334013550543
2000-02-03,569.6893401924842
2000-02-04,571.1091098169977
2000-02-07,571.2305561254213
2000-02-08,578.0495459839938
2000-02-09,574.9528103367345
2000-02-10,575.291719090632
2000-02-11,570.7706058152539
2000-02-14,568.6940524836233
2000-02-15,567.3636622630281
2000-02-16,566.9637808793365
2000-02-17,571.1258630634259
2000-02-18,562.7276331284796
2000-02-21,558.7360931169567
2000-02-22,559.1467356831786
2000-02-23,564.487672947528
2000-02-24,565.016841912792
2000-02-25,563.8218302447184
2000-02-28,563.5528534371131
2000-02-29,568.5548829338784
2000-03-01,578.0458034941092
2000-03-02,580.6642215312241
2000-03-03,586.6268419217349
2000-03-06,584.4228574792963
2000-03-07,577.6161247154049
2000-03-08,577.4279809741912
2000-03-09,586.7819968236954
2000-03-10,585.8959643523831
2000-03-13,573.8488204585489
2000-03-14,568.0954575837878
2000-03-15,568.0998410690744
2000-03-16,584.6417687388048
2000-03-17,588.4872160869687
2000-03-20,584.7080860630028
2000-03-21,590.3805200875117
2000-03-22,592.5714775122668
2000-03-23,597.0089447295495
2000-03-24,601.1934486528246
2000-03-27,601.0904431807769
2000-03-28,598.9253984103304
2000-03-29,596.0928432609574
2000-03-30,585.435549362108
2000-03-31,590.9453674873209
2000-04-03,582.7410000956271
2000-04-04,575.9890570482413
2000-04-05,573.4990518333185
2000-04-06,579.7177794488061
2000-04-07,587.0730707999534
2000-04-10,582.939738701142
2000-04-11,576.0828446127333
2000-04-12,567.3205681139647
2000-04-13,558.8118561563814
2000-04-14,535.8567718073596
2000-04-17,533.60737037525
2000-04-18,547.1023536628492
2000-04-19,546.6975333707032
2000-04-20,548.3373800287601
2000-04-21,548.9304340325878
2000-04-24,546.8405575179704
2000-04-25,556.9226851914459
2000-04-26,554.7666278692285
2000-04-27,552.5389157716116
2000-04-28,554.6073821790673
2000-05-01,559.5344606190264
2000-05-02,557.4526716783708
2000-05-03,546.1831097055439
2000-05-04,546.565944737546
2000-05-05,551.3940323249279
2000-05-08,547.1503916283611
2000-05-09,541.1742785120035
2000-05-10,531.8064070145291
2000-05-11,534.9345211313841
2000-05-12,541.446194099177
2000-05-15,546.6486980163023
2000-05-16,552.427238516233
2000-05-17,543.86973551314
2000-05-18,540.0059045857095
2000-05-19,528.9433673550542
2000-05-22,522.1974769038127
2000-05-23,516.9741955858698
2000-05-24,517.7985189046228
2000-05-25,518.4651509448853
2000-05-26,519.3853339804738
2000-05-29,521.5728962358033
2000-05-30,535.3047802716704
2000-05-31,534.9466309017904
2000-06-01,544.6261952360295
2000-06-02,560.6091309119295
2000-06-05,561.3951450210332
2000-06-06,561.4810031529869
2000-06-07,562.9918278099685
2000-06-08,560.7062864202591
2000-06-09,560.3532441858301
2000-06-12,558.0060674465713
2000-06-13,561.3038469781749
2000-06-14,561.7512276390224
2000-06-15,559.543177537089
2000-06-16,558.3810488880371
2000-06-19,563.8479837943454
2000-06-20,565.0980837228162
2000-06-21,564.5898126286784
2000-06-22,558.2551225150636
2000-06-23,553.6977800104753
2000-06-26,554.9679033644162
2000-06-27,555.1749050404954
2000-06-28,558.276461346223
2000-06-29,555.1832298077545
2000-06-30,559.1805836711412
2000-07-03,563.6443891289481
2000-07-04,563.3396067339779
2000-07-05,558.7113737879894
2000-07-06,559.9811649616091
2000-07-07,565.6715314106715
2000-07-10,567.0230232360594
2000-07-11,566.9453944293415
2000-07-12,569.8218365318379
2000-07-13,569.4323707165156
2000-07-14,573.659217245074
2000-07-17,574.1990114645114
2000-07-18,567.0261599950007
2000-07-19,562.0735899056164
2000-07-20,566.8740400781641
