Date,AC ASIA ex JAPAN SRI
2014-08-13,1102.2863292181376
2014-08-14,1109.022267633584
2014-08-15,1110.6765312800867
2014-08-18,1107.595594451652
2014-08-19,1116.155099789196
2014-08-20,1119.6902626980143
2014-08-21,1113.9497444856308
2014-08-22,1126.502234647074
2014-08-25,1131.293217947869
2014-08-26,1130.0084822563167
2014-08-27,1137.8106049414248
2014-08-28,1137.0193897533813
2014-08-29,1132.4089816515634
2014-09-01,1143.3451768918528
2014-09-02,1138.3283708234383
2014-09-03,1149.0915068452348
2014-09-04,1162.838063935932
2014-09-05,1158.0509386575711
2014-09-08,1160.869917520991
2014-09-09,1160.2243880355118
2014-09-10,1149.8603323581394
2014-09-11,1141.9339062122617
2014-09-12,1138.9715646378186
2014-09-15,1129.3482610347469
2014-09-16,1123.6394827112126
2014-09-17,1133.7846600565165
2014-09-18,1137.8349575823652
2014-09-19,1147.3234954958139
2014-09-22,1140.6084203263697
2014-09-23,1134.8561248848139
2014-09-24,1140.3953292868018
2014-09-25,1140.4194985381675
2014-09-26,1139.4929910748194
2014-09-29,1131.5725382911937
2014-09-30,1133.4983253737648
2014-10-01,1137.1104066111407
2014-10-02,1126.4357310846556
2014-10-03,1146.7325755352585
2014-10-06,1142.4218638748237
2014-10-07,1135.9482881640088
2014-10-08,1116.417849066212
2014-10-09,1127.3359959442196
2014-10-10,1128.0702319815514
2014-10-13,1114.2947696817791
2014-10-14,1111.854008815608
2014-10-15,1105.356080265406
2014-10-16,1092.6513946695804
2014-10-17,1094.9377964840346
2014-10-20,1107.3434591847258
2014-10-21,1109.1357372207272
2014-10-22,1130.878036475148
2014-10-23,1129.2822263456928
2014-10-24,1120.0701268799985
2014-10-27,1124.185431026142
2014-10-28,1123.3912778721788
2014-10-29,1139.02470561749
2014-10-30,1150.4411626773385
2014-10-31,1164.9144164487402
2014-11-03,1168.3834191918854
2014-11-04,1158.6380915560737
2014-11-05,1162.5859434701201
2014-11-06,1167.9657703511027
2014-11-07,1164.2526203977072
2014-11-10,1172.1891134663788
2014-11-11,1173.2892452993633
2014-11-12,1167.975237225622
2014-11-13,1173.1062685398172
2014-11-14,1169.5318710036902
2014-11-17,1168.0548149499043
2014-11-18,1157.198285579378
2014-11-19,1159.350445249142
2014-11-20,1161.4581494133938
2014-11-21,1175.1267388678555
2014-11-24,1181.8635531915513
2014-11-25,1180.619106483407
2014-11-26,1180.8752922787278
2014-11-27,1186.8640549235427
2014-11-28,1186.7333554045529
2014-12-01,1168.9045873972864
2014-12-02,1171.907689267273
2014-12-03,1175.0706325306346
2014-12-04,1165.673285377733
2014-12-05,1174.6168578716563
2014-12-08,1165.1431478084467
2014-12-09,1152.6888857579281
2014-12-10,1148.1806007886748
2014-12-11,1139.2956490266952
2014-12-12,1133.086740101492
2014-12-15,1130.6092022224698
2014-12-16,1112.293600864315
2014-12-17,1116.6217841890723
2014-12-18,1135.7487209680828
2014-12-19,1152.1190958568125
2014-12-22,1160.420870496983
2014-12-23,1159.8608699414228
2014-12-24,1157.9855402252906
2014-12-25,1156.3275057595845
2014-12-26,1164.8720956772556
2014-12-29,1169.512341955395
2014-12-30,1166.7563565507323
2014-12-31,1179.053656361943
2015-01-01,1178.3102395892424
2015-01-02,1187.4709443709883
2015-01-05,1177.6164835190764
2015-01-06,1153.1317867211765
2015-01-07,1163.3830289211805
2015-01-08,1188.5494867729449
2015-01-09,1188.4613253621699
2015-01-12,1189.213819952716
2015-01-13,1199.1225537607904
2015-01-14,1194.4372897914363
2015-01-15,1227.7440428690206
2015-01-16,1241.9906987778331
2015-01-19,1234.243126866506
2015-01-20,1242.9080449106482
2015-01-21,1259.35680383413
2015-01-22,1281.1793705332059
2015-01-23,1321.506179465574
2015-01-26,1322.0447356072352
2015-01-27,1313.0232429501687
2015-01-28,1319.6056828002972
2015-01-29,1305.8746144545603
2015-01-30,1300.7045796586513
2015-02-02,1297.8200447768234
2015-02-03,1292.2388148312114
2015-02-04,1307.1787080217184
2015-02-05,1301.849523003832
2015-02-06,1316.9437946701096
2015-02-09,1305.2694965641263
2015-02-10,1307.474246909315
2015-02-11,1320.9959501130554
2015-02-12,1308.056792941165
2015-02-13,1319.4835807541924
2015-02-16,1319.0409545868176
2015-02-17,1318.8014677334716
2015-02-18,1327.9809635967665
2015-02-19,1328.0349020511142
2015-02-20,1327.7625627527575
2015-02-23,1324.5945598964263
2015-02-24,1336.354964393034
2015-02-25,1351.8669071423492
2015-02-26,1360.475999780452
2015-02-27,1356.3016934166924
2015-03-02,1354.1451342606008
2015-03-03,1363.0841346548855
2015-03-04,1369.4495606531013
2015-03-05,1368.1962711396923
2015-03-06,1391.1774516537914
2015-03-09,1371.6277343255792
2015-03-10,1377.6361747139558
2015-03-11,1388.08995849324
2015-03-12,1393.9598962524271
2015-03-13,1400.9673683862106
2015-03-16,1387.2609362576582
2015-03-17,1400.2888034336638
2015-03-18,1402.7484083810173
2015-03-19,1423.97055452554
2015-03-20,1403.6533175476293
2015-03-23,1391.1454793644266
2015-03-24,1393.7380241463306
2015-03-25,1384.215888240789
2015-03-26,1374.7664391166877
2015-03-27,1373.7487552947534
2015-03-30,1386.3506561984482
2015-03-31,1409.2560892839958
2015-04-01,1402.2975512233913
2015-04-02,1398.1154884941045
2015-04-03,1400.0657355714566
2015-04-06,1386.1918867139846
2015-04-07,1406.8593934678488
2015-04-08,1418.006095710143
2015-04-09,1439.7151743132745
2015-04-10,1458.1364358718984
2015-04-13,1470.5409599073682
2015-04-14,1457.031227795952
2015-04-15,1464.3037541763008
2015-04-16,1465.2746298945945
2015-04-17,1450.5493753174571
2015-04-20,1444.4116714525424
2015-04-21,1441.6307424660972
2015-04-22,1449.902876605198
2015-04-23,1449.700883194707
2015-04-24,1456.4330131566292
2015-04-27,1452.2679592705038
2015-04-28,1439.5262853114925
2015-04-29,1408.3203668693043
2015-04-30,1382.907920843167
2015-05-01,1380.2531222182179
2015-05-04,1393.9857961429282
2015-05-05,1385.0725655277695
2015-05-06,1361.9383318619207
2015-05-07,1359.7188485490992
2015-05-08,1369.7389833007526
2015-05-11,1385.8549676140171
2015-05-12,1360.7210928644918
2015-05-13,1359.24408573616
2015-05-14,1357.9148691974178
2015-05-15,1356.6065542218653
2015-05-18,1370.6162509723522
2015-05-19,1398.91428320378
2015-05-20,1398.6571810084865
2015-05-21,1391.2553252761672
2015-05-22,1415.5494002346788
2015-05-25,1414.36754451511
2015-05-26,1416.6922500934018
2015-05-27,1403.5013315574815
2015-05-28,1396.9720879416477
2015-05-29,1386.2199813129275
2015-06-01,1390.5080357915592
2015-06-02,1342.1083202436537
2015-06-03,1330.530914236616
2015-06-04,1321.9141099393316
2015-06-05,1337.1556946104267
2015-06-08,1312.8612177720336
2015-06-09,1305.3714640567127
2015-06-10,1310.8196016098423
2015-06-11,1322.4115761223586
2015-06-12,1317.9025598137937
2015-06-15,1309.4444470194298
2015-06-16,1305.7176660842397
2015-06-17,1314.527350035174
2015-06-18,1306.3281863413358
2015-06-19,1313.292200210526
2015-06-22,1318.03481524143
2015-06-23,1347.3663622558113
2015-06-24,1347.1130025364973
2015-06-25,1344.8229053134785
2015-06-26,1344.7387896989585
2015-06-29,1320.2818425237072
2015-06-30,1337.1925901822765
2015-07-01,1345.0242023174644
2015-07-02,1342.1494986956452
2015-07-03,1345.6316551712605
2015-07-06,1327.620654100661
2015-07-07,1336.9030021514568
2015-07-08,1288.5326438895179
2015-07-09,1294.4760874872206
2015-07-10,1289.1173695368252
2015-07-13,1324.7317448436384
2015-07-14,1323.9752515965108
2015-07-15,1330.163783596968
2015-07-16,1335.2312883659413
2015-07-17,1345.7642790359391
2015-07-20,1340.2380513540784
2015-07-21,1341.9128228033148
2015-07-22,1340.3685788957325
2015-07-23,1318.9858610873537
2015-07-24,1310.585152726834
2015-07-27,1280.5912768611502
2015-07-28,1284.5038429207084
2015-07-29,1293.8580496854506
2015-07-30,1306.6723418089887
2015-07-31,1297.4036618979853
2015-08-03,1291.9601243685227
2015-08-04,1297.3432057039627
2015-08-05,1304.7271875732986
2015-08-06,1294.8697709937792
2015-08-07,1288.2079555019095
2015-08-10,1273.9187704819565
2015-08-11,1249.6219054735798
2015-08-12,1207.6366084420076
2015-08-13,1222.2805923337482
2015-08-14,1222.0501994856686
2015-08-17,1211.1445664240832
2015-08-18,1212.0014251931723
2015-08-19,1203.0235319934125
2015-08-20,1175.0800291195023
2015-08-21,1141.8088548893872
2015-08-24,1062.6333057370973
2015-08-25,1106.081431947699
2015-08-26,1105.7455427938885
2015-08-27,1152.9745479778835
2015-08-28,1163.8244090143617
2015-08-31,1162.0706845403067
2015-09-01,1137.2751271837494
2015-09-02,1136.3336003729228
2015-09-03,1153.0943049750758
2015-09-04,1134.302582814508
2015-09-07,1113.6785987213311
2015-09-08,1121.8865968361367
2015-09-09,1161.7262075821518
2015-09-10,1145.319780130725
2015-09-11,1141.662773580371
2015-09-14,1146.6816502423712
2015-09-15,1143.0445131562055
2015-09-16,1160.265610632751
2015-09-17,1170.8680667891313
2015-09-18,1173.534461062209
2015-09-21,1174.7985762748863
2015-09-22,1176.8519035134373
2015-09-23,1150.1132294889755
2015-09-24,1139.8923684155125
2015-09-25,1146.7258550141378
2015-09-28,1134.4214827233882
2015-09-29,1131.6496917076843
2015-09-30,1161.036730626638
2015-10-01,1167.438951776209
2015-10-02,1157.0207027904003
2015-10-05,1185.4768977097197
2015-10-06,1189.4014577801704
2015-10-07,1211.3417004352582
2015-10-08,1207.8466194578998
2015-10-09,1216.8781456992856
2015-10-12,1224.8019943770641
2015-10-13,1208.0717816465362
2015-10-14,1198.843981113815
2015-10-15,1230.1151127824958
2015-10-16,1229.817886486037
2015-10-19,1242.71778814145
2015-10-20,1235.1272727161063
2015-10-21,1234.6035161431737
2015-10-22,1251.583496753169
2015-10-23,1286.87707548683
2015-10-26,1281.2681240093746
2015-10-27,1272.8067961844238
2015-10-28,1266.5865203271899
2015-10-29,1258.320814652021
2015-10-30,1245.161547765881
2015-11-02,1249.4077248576696
2015-11-03,1271.6699229600795
2015-11-04,1299.5811893734801
2015-11-05,1283.3426388417995
2015-11-06,1286.753060315859
2015-11-09,1273.8475618234245
2015-11-10,1266.3330690984403
2015-11-11,1257.3774349403702
2015-11-12,1257.8426463508856
2015-11-13,1246.7011553161485
2015-11-16,1235.3303316895476
2015-11-17,1259.301490717463
2015-11-18,1248.136129747292
2015-11-19,1265.3329402155803
2015-11-20,1279.4912380967467
2015-11-23,1283.820880830536
2015-11-24,1284.8963363443895
2015-11-25,1290.799396899822
2015-11-26,1292.3495853866461
2015-11-27,1280.8151461995062
2015-11-30,1276.583201833129
2015-12-01,1291.154679309645
2015-12-02,1289.5432396344336
2015-12-03,1251.053904766963
2015-12-04,1240.0964237511844
2015-12-07,1247.7859682287901
2015-12-08,1231.212691040038
2015-12-09,1215.550034983363
2015-12-10,1219.340035296705
2015-12-11,1205.7134586856941
2015-12-14,1194.0848595731493
2015-12-15,1208.819295355535
2015-12-16,1231.4406400820137
2015-12-17,1254.3208581108634
2015-12-18,1237.7520175745965
2015-12-21,1235.4013233929945
2015-12-22,1231.5332251202249
2015-12-23,1249.3746105694206
2015-12-24,1242.227116738801
2015-12-25,1243.994547806168
2015-12-28,1242.1756461707669
2015-12-29,1248.5270220000596
2015-12-30,1243.3379639051088
2015-12-31,1252.8896271802062
2016-01-01,1252.2033509481714
2016-01-04,1225.2955937255415
2016-01-05,1233.6075130739114
2016-01-06,1215.8183617821205
2016-01-07,1181.8919531421204
2016-01-08,1182.647689739492
2016-01-11,1168.541221877171
2016-01-12,1171.504324830238
2016-01-13,1183.9305058273758
2016-01-14,1169.9350690038102
2016-01-15,1153.6698986277424
2016-01-18,1154.3600116134776
2016-01-19,1159.6575604791078
2016-01-20,1131.9477290693815
2016-01-21,1134.8122735959919
2016-01-22,1164.9951270724898
2016-01-25,1174.823741814359
2016-01-26,1156.3057112502202
2016-01-27,1163.557972168019
2016-01-28,1159.5498583103831
2016-01-29,1200.9405462837603
2016-02-01,1193.515064185246
2016-02-02,1178.201599486119
2016-02-03,1155.506311129361
2016-02-04,1167.5401205469564
2016-02-05,1182.1716045788107
2016-02-08,1177.9656925678996
2016-02-09,1156.6359434359567
2016-02-10,1165.8502700101837
2016-02-11,1130.3890120988046
2016-02-12,1131.0343102235884
2016-02-15,1157.2150104202094
2016-02-16,1163.1214838502517
2016-02-17,1157.9938511058856
2016-02-18,1180.2341489082028
2016-02-19,1175.3327590869633
2016-02-22,1187.4202706073954
2016-02-23,1182.1587664603053
2016-02-24,1173.4741510389526
2016-02-25,1173.151176648781
2016-02-26,1192.3027795453534
2016-02-29,1196.9910114957067
2016-03-01,1213.342647220575
2016-03-02,1240.3297938716764
2016-03-03,1243.262290064391
2016-03-04,1244.7880161257942
2016-03-07,1251.1520520388397
2016-03-08,1233.351969373349
2016-03-09,1237.1444636939398
2016-03-10,1228.0913555086124
2016-03-11,1236.1360919143906
2016-03-14,1251.3531742926868
2016-03-15,1240.4090530155343
2016-03-16,1249.2714420756656
2016-03-17,1248.2360140371952
2016-03-18,1264.4482383621623
2016-03-21,1269.5034032534659
2016-03-22,1272.448125673271
2016-03-23,1277.0188819285188
2016-03-24,1269.2465157367953
2016-03-25,1266.589030067313
2016-03-28,1257.60459625998
2016-03-29,1263.4238552031634
2016-03-30,1267.9070843798465
2016-03-31,1269.2159746709515
2016-04-01,1257.8830953878844
2016-04-04,1261.0775784842915
2016-04-05,1248.1549811649718
2016-04-06,1238.2410839237439
2016-04-07,1239.7038047028195
2016-04-08,1240.5974779590215
2016-04-11,1243.1544773880526
2016-04-12,1255.4716856812788
2016-04-13,1280.472841105523
2016-04-14,1285.138541400528
2016-04-15,1282.292644410299
2016-04-18,1281.0886268595405
2016-04-19,1285.7797717796673
2016-04-20,1282.7887454280794
2016-04-21,1295.2981858377284
2016-04-22,1290.6149472624602
2016-04-25,1283.853607885887
2016-04-26,1277.485886476662
2016-04-27,1273.650389567307
2016-04-28,1264.452786450087
2016-04-29,1239.3274098873305
2016-05-02,1231.0814797130124
2016-05-03,1219.6346373895567
2016-05-04,1211.2612447074414
2016-05-05,1220.6497219710723
2016-05-06,1215.6378785157256
2016-05-09,1216.6472494566606
2016-05-10,1215.8935479953473
2016-05-11,1211.578307927422
2016-05-12,1214.7191723597784
2016-05-13,1210.1108001575176
2016-05-16,1207.7500075515952
2016-05-17,1220.8072341904697
2016-05-18,1214.3082994113172
2016-05-19,1211.5610338256824
2016-05-20,1213.8123675738213
2016-05-23,1226.779979332041
2016-05-24,1218.621087502777
2016-05-25,1244.6514437067076
2016-05-26,1246.1172564869246
2016-05-27,1266.0743768614532
2016-05-30,1263.276324523769
2016-05-31,1262.1489484605747
2016-06-01,1263.7006055811896
2016-06-02,1268.335102273834
2016-06-03,1255.7395699762496
2016-06-06,1263.754461075978
2016-06-07,1281.4832777464364
2016-06-08,1287.662723370779
2016-06-09,1287.4895852664179
2016-06-10,1277.9289678980163
2016-06-13,1254.8646089306276
2016-06-14,1259.1511881354513
2016-06-15,1257.9301791834048
2016-06-16,1258.0278174065857
2016-06-17,1254.655912367961
2016-06-20,1262.3539132138396
2016-06-21,1274.5934424444472
2016-06-22,1278.3207176921608
2016-06-23,1271.4304889566356
2016-06-24,1255.9886261026138
2016-06-27,1267.915028019487
2016-06-28,1274.545752184062
2016-06-29,1292.745538675813
2016-06-30,1309.715451675956
2016-07-01,1316.4844786167787
2016-07-04,1323.2809976963604
2016-07-05,1313.9233204303796
2016-07-06,1303.669498611319
2016-07-07,1316.7874494692048
2016-07-08,1314.904467977178
2016-07-11,1340.8583986839872
2016-07-12,1348.488594393021
2016-07-13,1346.0915331658207
2016-07-14,1354.0584712599887
2016-07-15,1360.1012900687194
2016-07-18,1360.1467933550052
2016-07-19,1370.103206880618
2016-07-20,1370.2594792564735
2016-07-21,1372.7902155486886
2016-07-22,1374.0015129328265
2016-07-25,1374.8812761198153
2016-07-26,1379.965102128421
2016-07-27,1384.8050039011082
2016-07-28,1381.4781900239402
2016-07-29,1356.0052004956292
2016-08-01,1383.4616295777632
2016-08-02,1369.2329094620568
2016-08-03,1356.9484825800957
2016-08-04,1369.5059278227236
2016-08-05,1390.5160029112915
2016-08-08,1407.0109230349424
2016-08-09,1405.6267636123323
2016-08-10,1409.4655710124523
2016-08-11,1400.486539519554
2016-08-12,1400.8674128994478
2016-08-15,1403.8752711180434
2016-08-16,1391.2110318978366
2016-08-17,1381.5534647929712
2016-08-18,1374.9712801108672
2016-08-19,1359.9869728217911
2016-08-22,1350.9583741345905
2016-08-23,1359.9249323899007
2016-08-24,1366.9394715052667
2016-08-25,1370.1582083216106
2016-08-26,1369.309937117639
2016-08-29,1370.1352119468618
2016-08-30,1376.415809253911
2016-08-31,1382.5249365872862
2016-09-01,1371.2970045822246
2016-09-02,1377.7839424250283
2016-09-05,1396.6625054217752
2016-09-06,1397.8306898623798
2016-09-07,1411.596062472581
2016-09-08,1402.2740102977427
2016-09-09,1392.6784330944624
2016-09-12,1365.9723591428406
2016-09-13,1353.2536842384704
2016-09-14,1346.2967190974107
2016-09-15,1350.521618391888
2016-09-16,1361.5562030387302
2016-09-19,1384.337282858416
2016-09-20,1384.8285892562799
2016-09-21,1396.0145758370684
2016-09-22,1397.968981804639
2016-09-23,1406.19421133838
2016-09-26,1384.4582971034208
2016-09-27,1403.5434229990728
2016-09-28,1399.8130954922565
2016-09-29,1401.1765854528978
2016-09-30,1384.9468063429806
2016-10-03,1399.3994876326262
2016-10-04,1411.7195121271814
2016-10-05,1398.623146929188
2016-10-06,1402.9829335922425
2016-10-07,1391.6037404963995
2016-10-10,1396.2556436678235
2016-10-11,1403.0670196715746
2016-10-12,1404.6828306360785
2016-10-13,1387.8334332251
2016-10-14,1397.550182745057
2016-10-17,1393.284662083408
2016-10-18,1413.3780771326233
2016-10-19,1422.097867129031
2016-10-20,1429.6137327918918
2016-10-21,1427.8368468334688
2016-10-24,1438.5110030388128
2016-10-25,1439.631672609398
2016-10-26,1422.5066977715733
2016-10-27,1414.9585580189994
2016-10-28,1410.3824992474272
2016-10-31,1402.9400164357555
2016-11-01,1398.5165831994864
2016-11-02,1372.9216736698083
2016-11-03,1374.5234260852242
2016-11-04,1367.4642368410418
2016-11-07,1387.1726427253932
2016-11-08,1396.3984296828621
