Date,EM (EMERGING MARKETS) SRI
2012-10-18,1082.596400430231
2012-10-19,1078.9398731145388
2012-10-22,1075.8768508370954
2012-10-23,1072.9904070511564
2012-10-24,1071.6658438361642
2012-10-25,1076.3420060070005
2012-10-26,1076.6929549780104
2012-10-29,1077.6832204963916
2012-10-30,1077.6926172136705
2012-10-31,1083.095847349415
2012-11-01,1087.3543354976425
2012-11-02,1098.1804774172765
2012-11-05,1100.224984838402
2012-11-06,1106.0185583065304
2012-11-07,1111.3038706905513
2012-11-08,1105.0907295661684
2012-11-09,1103.7809911960603
2012-11-12,1101.4463252992111
2012-11-13,1096.137216276105
2012-11-14,1090.9829095351427
2012-11-15,1081.2100368561405
2012-11-16,1085.7414070820373
2012-11-19,1085.4298618681437
2012-11-20,1089.1466891554019
2012-11-21,1085.6754887001678
2012-11-22,1083.7225449985667
2012-11-23,1088.5354714926436
2012-11-26,1088.5531517836241
2012-11-27,1095.724315457246
2012-11-28,1091.8739687071113
2012-11-29,1099.7186617792256
2012-11-30,1103.2458665529784
2012-12-03,1098.0990840251527
2012-12-04,1093.3707819345607
2012-12-05,1102.8748378342934
2012-12-06,1115.9924589306193
2012-12-07,1122.4846050389808
2012-12-10,1124.996681648979
2012-12-11,1128.3754763467205
2012-12-12,1131.8203779062273
2012-12-13,1130.5535065308059
2012-12-14,1127.3400583867472
2012-12-17,1119.0144327377063
2012-12-18,1120.9950405170127
2012-12-19,1125.5122064301584
2012-12-20,1125.9402996305012
2012-12-21,1122.9478474736293
2012-12-24,1121.0124425071874
2012-12-25,1124.160521953886
2012-12-26,1122.1282372176756
2012-12-27,1125.0047181578375
2012-12-28,1131.4485192253971
2012-12-31,1134.1547149742369
2013-01-01,1134.6175229941198
2013-01-02,1150.1676783195298
2013-01-03,1174.3192922527999
2013-01-04,1175.5215053575525
2013-01-07,1166.1158570124028
2013-01-08,1163.4542552768335
2013-01-09,1168.3433583399612
2013-01-10,1153.5156547381412
2013-01-11,1141.9458125663039
2013-01-14,1148.593669522318
2013-01-15,1138.906191752884
2013-01-16,1139.4897976071359
2013-01-17,1139.0338882184224
2013-01-18,1152.3201088785436
2013-01-21,1145.967508742067
2013-01-22,1147.307613959782
2013-01-23,1142.9708556960104
2013-01-24,1134.229054476305
2013-01-25,1125.479677709085
2013-01-28,1118.4228830900063
2013-01-29,1123.9894739323868
2013-01-30,1112.7449085857477
2013-01-31,1112.170777567436
2013-02-01,1104.935015873634
2013-02-04,1119.8783232146113
2013-02-05,1123.1904170178448
2013-02-06,1119.8230425799836
2013-02-07,1133.0935882348756
2013-02-08,1133.5177411922034
2013-02-11,1131.2119566718748
2013-02-12,1122.6127401194597
2013-02-13,1135.3005389401474
2013-02-14,1142.660382063681
2013-02-15,1142.4102271672552
2013-02-18,1143.6659824037345
2013-02-19,1143.7108386895525
2013-02-20,1148.73690209442
2013-02-21,1147.3215649029958
2013-02-22,1154.894713863524
2013-02-25,1154.9118382853915
2013-02-26,1155.5384126597307
2013-02-27,1156.0735068049273
2013-02-28,1163.7088642685462
2013-03-01,1174.4111312794987
2013-03-04,1159.326492429463
2013-03-05,1168.87397975398
2013-03-06,1176.8410357404216
2013-03-07,1167.9617218445335
2013-03-08,1187.6195457187437
2013-03-11,1180.6561555994292
2013-03-12,1174.396121391304
2013-03-13,1173.3104411845313
2013-03-14,1167.8577467510725
2013-03-15,1154.755589751185
2013-03-18,1152.9628622475016
2013-03-19,1153.3109953769801
2013-03-20,1144.4385352064176
2013-03-21,1143.313361764226
2013-03-22,1130.7039351432072
2013-03-25,1149.3018256892617
2013-03-26,1160.608023226919
2013-03-27,1172.9817826510232
2013-03-28,1168.8079816459394
2013-03-29,1171.4263118706838
2013-04-01,1168.0044844439674
2013-04-02,1167.9673816649106
2013-04-03,1161.6835721636146
2013-04-04,1150.9909780442545
2013-04-05,1131.2861676153402
2013-04-08,1127.642687053051
2013-04-09,1128.322864026077
2013-04-10,1136.9736765942941
2013-04-11,1143.2405573593603
2013-04-12,1128.0000779910479
2013-04-15,1113.0735639734407
2013-04-16,1117.8905011578124
2013-04-17,1116.2784730800734
2013-04-18,1110.8679565459086
2013-04-19,1130.3543259922667
2013-04-22,1135.4641291729706
2013-04-23,1134.75604473984
2013-04-24,1141.8168119820975
2013-04-25,1150.0668594340266
2013-04-26,1142.0381401702332
2013-04-29,1141.2474477017038
2013-04-30,1145.063408799665
2013-05-01,1142.732185831462
2013-05-02,1157.6829242367382
2013-05-03,1154.3959598134438
2013-05-06,1165.2599825310879
2013-05-07,1172.9043506521582
2013-05-08,1177.911354687333
2013-05-09,1183.9370706999457
2013-05-10,1183.6019458277337
2013-05-13,1174.9837817220728
2013-05-14,1181.3020966792278
2013-05-15,1193.3913462054334
2013-05-16,1184.9220319489214
2013-05-17,1191.0955579492295
2013-05-20,1186.3979315045992
2013-05-21,1185.9344469461282
2013-05-22,1186.500919434942
2013-05-23,1161.291512617749
2013-05-24,1162.4897979139903
2013-05-27,1164.5054986759396
2013-05-28,1168.978745308932
2013-05-29,1149.095953315393
2013-05-30,1134.0918052105399
2013-05-31,1137.8036394055796
2013-06-03,1117.7617436307717
2013-06-04,1121.0688660024134
2013-06-05,1105.3923581123397
2013-06-06,1087.6988435358994
2013-06-07,1087.6995510027439
2013-06-10,1081.6331447809018
2013-06-11,1054.3151093538254
2013-06-12,1048.9086565201171
2013-06-13,1039.645959224041
2013-06-14,1052.5920314604564
2013-06-17,1054.7873425501086
2013-06-18,1043.9650517031969
2013-06-19,1038.2394918761051
2013-06-20,1016.4919560866817
2013-06-21,1012.7874658533968
2013-06-24,1000.6168362179469
2013-06-25,1006.0679584692316
2013-06-26,1027.5489278229766
2013-06-27,1048.607470740335
2013-06-28,1079.9540605486354
2013-07-01,1074.0123271247076
2013-07-02,1070.2542709615977
2013-07-03,1055.5163910284425
2013-07-04,1068.3492069470462
2013-07-05,1068.7342499517283
2013-07-08,1049.926564979818
2013-07-09,1066.5805257421957
2013-07-10,1060.8790372973915
2013-07-11,1074.6781025992163
2013-07-12,1081.150955671036
2013-07-15,1089.5298922340614
2013-07-16,1081.6201482055944
2013-07-17,1093.3572182752357
2013-07-18,1088.4976368714154
2013-07-19,1070.341679528391
2013-07-22,1070.0796976918143
2013-07-23,1082.0224771269998
2013-07-24,1079.033154519706
2013-07-25,1072.3432253256942
2013-07-26,1067.3029101592078
2013-07-29,1060.781397256768
2013-07-30,1057.6517561536812
2013-07-31,1049.1387122940932
2013-08-01,1059.225832470547
2013-08-02,1056.7719175374657
2013-08-05,1058.4204851926122
2013-08-06,1039.1630171129682
2013-08-07,1032.5608389245285
2013-08-08,1036.8142796657871
2013-08-09,1042.3631971664925
2013-08-12,1049.3834296630648
2013-08-13,1061.3586043240555
2013-08-14,1060.6583364454018
2013-08-15,1050.5731833437778
2013-08-16,1040.089601130359
2013-08-19,1020.1230279456109
2013-08-20,998.7742527015679
2013-08-21,992.6539361294324
2013-08-22,990.5251182145539
2013-08-23,1001.0130114042578
2013-08-26,1000.2371840484293
2013-08-27,977.2381157900769
2013-08-28,974.6978147849617
2013-08-29,1001.2376221726781
2013-08-30,1019.1314163023172
2013-09-02,1029.1504887832991
2013-09-03,1022.6011966819248
2013-09-04,1024.432083129716
2013-09-05,1039.2844949625508
2013-09-06,1046.6503234424326
2013-09-09,1058.7392033522256
2013-09-10,1080.127368971661
2013-09-11,1080.2021828635777
2013-09-12,1077.360514094508
2013-09-13,1074.864852533846
2013-09-16,1085.2109948813093
2013-09-17,1088.7961333555593
2013-09-18,1085.5469196302759
2013-09-19,1094.589544430924
2013-09-20,1085.7355519581622
2013-09-23,1092.758933615523
2013-09-24,1087.532384860599
2013-09-25,1081.2945434226829
2013-09-26,1078.0977316833414
2013-09-27,1071.7201732381118
2013-09-30,1056.3402667825317
2013-10-01,1066.685923920075
2013-10-02,1063.8689305173325
2013-10-03,1072.9125319084992
2013-10-04,1075.5509817529328
2013-10-07,1075.78602810985
2013-10-08,1076.8700266052897
2013-10-09,1081.8389706145758
2013-10-10,1093.2047969745036
2013-10-11,1100.7594410056506
2013-10-14,1098.4642491732286
2013-10-15,1112.1935547936168
2013-10-16,1115.782870284853
2013-10-17,1102.3409727059036
2013-10-18,1111.345114576035
2013-10-21,1109.2058113153828
2013-10-22,1103.6990276601612
2013-10-23,1096.6255527510054
2013-10-24,1093.0930884160757
2013-10-25,1089.3954748771623
2013-10-28,1097.4020607078608
2013-10-29,1101.6859290091709
2013-10-30,1103.795684467852
2013-10-31,1107.8241545448102
2013-11-01,1106.806200011783
2013-11-04,1103.088135791768
2013-11-05,1094.6064834228741
2013-11-06,1089.011528036089
2013-11-07,1095.3031655894563
2013-11-08,1083.9017708986808
2013-11-11,1069.7555825654147
2013-11-12,1064.8981982761568
2013-11-13,1057.4689208022314
2013-11-14,1063.773124476358
2013-11-15,1072.9080278548136
2013-11-18,1084.6867568378198
2013-11-19,1082.5607457512126
2013-11-20,1078.591685709686
2013-11-21,1061.182102202981
2013-11-22,1058.3402848107419
2013-11-25,1062.4174450802295
2013-11-26,1055.735142222904
2013-11-27,1059.3863549063633
2013-11-28,1061.326632824415
2013-11-29,1064.9604859436918
2013-12-02,1066.4213241128732
2013-12-03,1052.4859952280788
2013-12-04,1049.8848519316027
2013-12-05,1043.3895961020344
2013-12-06,1044.6603041802632
2013-12-09,1054.2451230589575
2013-12-10,1048.78042778196
2013-12-11,1040.898615982909
2013-12-12,1030.2818241669024
2013-12-13,1030.016884888084
2013-12-16,1028.0539766247548
2013-12-17,1034.354404441374
2013-12-18,1030.3460459168737
2013-12-19,1039.1878325206512
2013-12-20,1038.7347837808966
2013-12-23,1039.246314667777
2013-12-24,1043.1570155685906
2013-12-25,1043.1005110136778
2013-12-26,1041.833306220276
2013-12-27,1039.5188579528783
2013-12-30,1043.4558825859465
2013-12-31,1046.4878081099714
2014-01-01,1046.0151278200167
2014-01-02,1044.7491808796208
2014-01-03,1039.235732723082
2014-01-06,1030.5108664512052
2014-01-07,1030.5207230450155
2014-01-08,1031.9463079685552
2014-01-09,1020.8354920481925
2014-01-10,1024.3224116036247
2014-01-13,1037.9386215159539
2014-01-14,1032.2103869108594
2014-01-15,1043.3855431835516
2014-01-16,1041.8823967616536
2014-01-17,1040.920075612971
2014-01-20,1040.653577443855
2014-01-21,1039.9332788667568
2014-01-22,1043.9977026800882
2014-01-23,1026.3356306697572
2014-01-24,1010.6003460945877
2014-01-27,989.5348805485701
2014-01-28,994.2278703244015
2014-01-29,993.9812389815387
2014-01-30,997.225945542132
2014-01-31,1004.9041585482095
2014-02-03,990.9592677934995
2014-02-04,986.3029204831362
2014-02-05,979.6305517186229
2014-02-06,988.0625305533706
2014-02-07,994.4336042541601
2014-02-10,988.862133978361
2014-02-11,994.6307434206996
2014-02-12,1008.5642812530639
2014-02-13,995.281657818338
2014-02-14,1008.0449579944478
2014-02-17,1013.6317849487173
2014-02-18,1005.4064178143119
2014-02-19,1007.4189538921512
2014-02-20,1001.0752973960621
2014-02-21,1008.6554515540273
2014-02-24,1013.1369894582375
2014-02-25,1014.699483672413
2014-02-26,1017.4514965363281
2014-02-27,1022.6387431657865
2014-02-28,1020.175109139973
2014-03-03,1010.397637432193
2014-03-04,1016.8365732030403
2014-03-05,1024.4037145191976
2014-03-06,1033.4166922665147
2014-03-07,1029.0071447224418
2014-03-10,1014.9912571171667
2014-03-11,1017.8647258365878
2014-03-12,1005.967435176081
2014-03-13,1007.8885718795595
2014-03-14,1003.8537019557867
2014-03-17,1010.3230178687744
2014-03-18,1016.0372122306555
2014-03-19,1015.1369572539728
2014-03-20,1012.9719604332158
2014-03-21,1014.0085219805885
2014-03-24,1021.2420797262133
2014-03-25,1031.4159845558313
2014-03-26,1039.167073447477
2014-03-27,1051.087289169379
2014-03-28,1061.145331036773
2014-03-31,1068.948103465988
2014-04-01,1075.4369625215859
2014-04-02,1080.1757945561355
2014-04-03,1079.4582903887224
2014-04-04,1084.281372508475
2014-04-07,1086.7828221373493
2014-04-08,1090.0940678436227
2014-04-09,1088.7069474386499
2014-04-10,1090.7574947266517
2014-04-11,1088.1511369974846
2014-04-14,1089.2752320658578
2014-04-15,1083.8252907807223
2014-04-16,1082.873613738674
2014-04-17,1087.73085558574
2014-04-18,1092.0086851444246
2014-04-21,1092.4572960327282
2014-04-22,1089.8304130381923
2014-04-23,1084.2815491436265
2014-04-24,1085.9895302523355
2014-04-25,1077.16071482595
2014-04-28,1076.8592554306053
2014-04-29,1086.8146642329564
2014-04-30,1082.5531558222713
2014-05-01,1083.6690067961126
2014-05-02,1090.622589411025
2014-05-05,1084.1501261863818
2014-05-06,1080.764575441554
2014-05-07,1081.8868384645818
2014-05-08,1092.2054625764074
2014-05-09,1102.1183342453176
2014-05-12,1106.0840024655256
2014-05-13,1118.5115282072343
2014-05-14,1125.1445409487678
2014-05-15,1121.1349726287901
2014-05-16,1123.4331384069444
2014-05-19,1121.7241679891479
2014-05-20,1118.6480862348822
2014-05-21,1121.069765016419
2014-05-22,1132.3445598719345
2014-05-23,1136.4024649628263
2014-05-26,1134.0258087477114
2014-05-27,1129.0911174053883
2014-05-28,1134.5863967280416
2014-05-29,1130.076628295065
2014-05-30,1112.9611697443952
2014-06-02,1117.0842525342184
2014-06-03,1121.069922063944
2014-06-04,1117.0432508645572
2014-06-05,1122.0548639691128
2014-06-06,1133.8420653041294
2014-06-09,1142.6158333160772
2014-06-10,1156.7078392975277
2014-06-11,1158.951426341571
2014-06-12,1157.30398252939
2014-06-13,1152.1190475526598
2014-06-16,1148.0987933175034
2014-06-17,1148.000296750802
2014-06-18,1145.9058439413225
2014-06-19,1152.7846240198248
2014-06-20,1149.8548250724496
2014-06-23,1148.223233980302
2014-06-24,1154.5664205538126
2014-06-25,1145.7078380994976
2014-06-26,1151.7756010320406
2014-06-27,1149.3945071801106
2014-06-30,1150.5840051209482
2014-07-01,1152.0283699327335
2014-07-02,1163.3199971350623
2014-07-03,1169.452647569023
2014-07-04,1174.1537975697531
2014-07-07,1177.0063694836165
2014-07-08,1175.3207799428492
2014-07-09,1170.2036830555903
2014-07-10,1174.0067887081464
2014-07-11,1173.3674064274712
2014-07-14,1173.4377985747517
2014-07-15,1178.3315743090807
2014-07-16,1178.7016834463625
2014-07-17,1170.6243271506148
2014-07-18,1173.8323237873622
2014-07-21,1175.4496551275383
2014-07-22,1191.029647902616
2014-07-23,1195.78692052855
2014-07-24,1197.6412255983998
2014-07-25,1197.9383995202343
2014-07-28,1198.7036315685923
2014-07-29,1205.7995725703001
2014-07-30,1203.8526050175917
2014-07-31,1189.19239637079
2014-08-01,1179.9212610134584
2014-08-04,1193.512080127458
2014-08-05,1190.4140111888091
2014-08-06,1185.7535813003121
2014-08-07,1185.775587877353
2014-08-08,1174.3919075847753
2014-08-11,1192.7430640219739
2014-08-12,1201.322236308802
2014-08-13,1208.0173407340026
2014-08-14,1216.7576895263644
2014-08-15,1216.7405521179332
2014-08-18,1219.3539573462542
2014-08-19,1232.7073463471456
2014-08-20,1233.4618081506646
2014-08-21,1232.875424431788
2014-08-22,1239.800191097545
2014-08-25,1246.3518935792122
2014-08-26,1248.1490579289205
2014-08-27,1257.6668514031626
2014-08-28,1256.2160700551872
2014-08-29,1254.4220648077592
2014-09-01,1264.74800556254
2014-09-02,1261.3112909564918
2014-09-03,1276.53692584301
2014-09-04,1292.4980071201408
2014-09-05,1289.9007664433987
2014-09-08,1291.0340827615366
2014-09-09,1281.2324969488493
2014-09-10,1269.8115815722035
2014-09-11,1258.668896334131
2014-09-12,1248.3714308636143
2014-09-15,1241.26397948991
2014-09-16,1242.1973192231428
2014-09-17,1250.7885158592578
2014-09-18,1254.6152346371687
2014-09-19,1260.361698828273
2014-09-22,1246.9030406226555
2014-09-23,1235.506076378821
2014-09-24,1241.874146503322
2014-09-25,1237.3788017603836
2014-09-26,1241.1367622536854
2014-09-29,1228.1537688166507
2014-09-30,1229.6150765559228
2014-10-01,1227.3402832546203
2014-10-02,1218.113006857946
2014-10-03,1237.1235124798966
2014-10-06,1248.1153092226775
2014-10-07,1241.7437754625219
2014-10-08,1221.1763744875864
2014-10-09,1233.6764169248124
2014-10-10,1224.3984781859317
2014-10-13,1218.632144064393
2014-10-14,1219.1051710090933
2014-10-15,1199.4254217393413
2014-10-16,1186.1026296411846
2014-10-17,1196.3671681065268
2014-10-20,1203.6391548430518
2014-10-21,1207.0427533912298
2014-10-22,1222.803183570793
2014-10-23,1216.2223608359195
2014-10-24,1213.5156361773968
2014-10-27,1208.549392576999
2014-10-28,1221.1393389409493
2014-10-29,1236.855673957218
2014-10-30,1254.9043137807375
2014-10-31,1272.0588459684925
