Date,FRANCE MINIMUM VOLATILITY (EUR)
2004-12-31,900.9805969134112
2005-01-03,907.3213895899526
2005-01-04,906.0013627594204
2005-01-05,900.3795705780714
2005-01-06,905.3498678348026
2005-01-07,912.6871474368899
2005-01-10,910.832914508149
2005-01-11,905.3465347837121
2005-01-12,900.5370094337217
2005-01-13,904.4299419791505
2005-01-14,909.4511418037501
2005-01-17,915.6083332229401
2005-01-18,914.8386532331978
2005-01-19,913.7147755219224
2005-01-20,907.8662434200836
2005-01-21,910.1837656565397
2005-01-24,909.2157618128903
2005-01-25,916.9459906618506
2005-01-26,917.1824383395053
2005-01-27,918.4999725753325
2005-01-28,917.6561897237062
2005-01-31,926.5967611309485
2005-02-01,932.7607964070321
2005-02-02,934.2511818370058
2005-02-03,931.1871762610424
2005-02-04,939.1753591320295
2005-02-07,944.2358350075633
2005-02-08,941.8470516302447
2005-02-09,941.068753681269
2005-02-10,940.9249090157911
2005-02-11,951.159689519925
2005-02-14,949.716400279612
2005-02-15,952.1065764692892
2005-02-16,948.4555854128648
2005-02-17,946.7515726460435
2005-02-18,951.5703065641236
2005-02-21,942.0232927920039
2005-02-22,936.8802575192624
2005-02-23,934.1516821359439
2005-02-24,932.2304326418291
2005-02-25,941.9679306073988
2005-02-28,941.4237269648999
2005-03-01,945.3462118456744
2005-03-02,944.0893627295836
2005-03-03,941.9972914454282
2005-03-04,951.5383261216617
2005-03-07,955.289190936372
2005-03-08,949.8543216521596
2005-03-09,944.316195739041
2005-03-10,937.2211075712578
2005-03-11,939.0652117337152
2005-03-14,940.2761530181072
2005-03-15,946.6939898120852
2005-03-16,936.2833723144548
2005-03-17,938.8674960411394
2005-03-18,942.626888585756
2005-03-21,940.1167999731048
2005-03-22,942.6135609441193
2005-03-23,939.696035717171
2005-03-24,955.6564480837258
2005-03-25,955.6564480837258
2005-03-28,955.6564480837256
2005-03-29,956.2307679871055
2005-03-30,954.8179981284459
2005-03-31,956.1875432215545
2005-04-01,957.7481231684756
2005-04-04,952.4257945697982
2005-04-05,960.0357910604869
2005-04-06,964.8877944144112
2005-04-07,967.9245380442703
2005-04-08,970.2722733552791
2005-04-11,970.0911484343577
2005-04-12,968.0915290425329
2005-04-13,972.576888162042
2005-04-14,972.9552207596525
2005-04-15,957.6990766505232
2005-04-18,939.6086290349755
2005-04-19,943.2096615294074
2005-04-20,941.1704947676226
2005-04-21,942.4907322524633
2005-04-22,946.824608298429
2005-04-25,948.3076998007682
2005-04-26,948.2640087542479
2005-04-27,936.0079100316766
2005-04-28,935.3356219889819
2005-04-29,938.0955902002262
2005-05-02,945.2013266766619
2005-05-03,949.4276244010701
2005-05-04,955.7723615480262
2005-05-05,962.5267504375151
2005-05-06,964.6792040851692
2005-05-09,961.7189623277511
2005-05-10,959.8729941119112
2005-05-11,958.1438566943908
2005-05-12,964.8145119189247
2005-05-13,966.3266956071091
2005-05-16,966.2716832813937
2005-05-17,964.8197792189566
2005-05-18,977.4076202851875
2005-05-19,982.4514659741099
2005-05-20,984.7154797604766
2005-05-23,988.1819441019218
2005-05-24,987.6227743720755
2005-05-25,988.8576637327781
2005-05-26,997.0465579699335
2005-05-27,998.0254972101634
2005-05-30,1002.8353752635634
2005-05-31,1003.2706015780096
2005-06-01,1017.7581998137666
2005-06-02,1017.5072430551758
2005-06-03,1013.9719529756475
2005-06-06,1011.4984212289007
2005-06-07,1021.3917966641303
2005-06-08,1018.4112446321652
2005-06-09,1016.6155546871846
2005-06-10,1022.0171749308131
2005-06-13,1023.9022179263942
2005-06-14,1021.2546678279869
2005-06-15,1017.4945583162075
2005-06-16,1018.7315418053715
2005-06-17,1025.4215623901393
2005-06-20,1017.9641500784398
2005-06-21,1024.197417976787
2005-06-22,1026.5286346863863
2005-06-23,1028.7726620960375
2005-06-24,1021.4707493883221
2005-06-27,1013.4073791869253
2005-06-28,1020.8179238087707
2005-06-29,1030.0526127378932
2005-06-30,1033.3748871595687
2005-07-01,1042.0653998348828
2005-07-04,1040.8217558843091
2005-07-05,1039.2326619372327
2005-07-06,1043.1760410864515
2005-07-07,1032.4487281804177
2005-07-08,1049.548177749666
2005-07-11,1055.5900088218766
2005-07-12,1053.2861283587843
2005-07-13,1058.1336520880313
2005-07-14,1060.3764338122935
2005-07-15,1062.1969454888363
2005-07-18,1060.537656650122
2005-07-19,1075.4602414303306
2005-07-20,1079.9809246065558
2005-07-21,1084.0827394614928
2005-07-22,1081.862458353333
2005-07-25,1079.913751017841
2005-07-26,1081.545760783717
2005-07-27,1084.036879369848
2005-07-28,1089.1615817872985
2005-07-29,1086.3841109182833
2005-08-01,1089.4375117437696
2005-08-02,1096.2698658630434
2005-08-03,1096.1720293334645
2005-08-04,1091.4318607880402
2005-08-05,1083.878632668534
2005-08-08,1087.521633303181
2005-08-09,1099.8049712616116
2005-08-10,1110.0002365992382
2005-08-11,1105.0227693992401
2005-08-12,1098.3836927796194
2005-08-15,1097.2563230794528
2005-08-16,1093.2923667154148
2005-08-17,1089.91638045319
2005-08-18,1088.553671443685
2005-08-19,1100.8662282468028
2005-08-22,1101.605839192935
2005-08-23,1092.4407478908306
2005-08-24,1090.4950102640585
2005-08-25,1081.563884193475
2005-08-26,1073.612370125814
2005-08-29,1077.7945059426916
2005-08-30,1076.5189409846246
2005-08-31,1088.6091933402297
2005-09-01,1096.797882496374
2005-09-02,1093.3483163519247
2005-09-05,1100.2050242666226
2005-09-06,1108.659167790425
2005-09-07,1113.6311421552552
2005-09-08,1108.9863480799136
2005-09-09,1115.390184416017
2005-09-12,1115.40881482808
2005-09-13,1107.7989817588
2005-09-14,1111.3358237223654
2005-09-15,1114.7706704627742
2005-09-16,1123.418449730595
2005-09-19,1121.24698850238
2005-09-20,1127.042629096378
2005-09-21,1113.0802951401795
2005-09-22,1106.60680364102
2005-09-23,1113.3453737831555
2005-09-26,1129.0369425061008
2005-09-27,1123.7236184220455
2005-09-28,1134.8417712596365
2005-09-29,1130.28503400127
2005-09-30,1134.4213081332653
2005-10-03,1138.2816981697817
2005-10-04,1144.2071769071208
2005-10-05,1134.6643028968335
2005-10-06,1121.97717966134
2005-10-07,1118.0426175022815
2005-10-10,1119.5254311484332
2005-10-11,1124.8985986004245
2005-10-12,1116.8230812155693
2005-10-13,1104.1066683271422
2005-10-14,1106.1769185441988
2005-10-17,1106.317462189299
2005-10-18,1099.6884129971734
2005-10-19,1078.292383457523
2005-10-20,1084.4532362786817
2005-10-21,1079.5242842027421
2005-10-24,1092.8642934570962
2005-10-25,1086.9513582110644
2005-10-26,1087.427111723538
2005-10-27,1073.8470894894735
2005-10-28,1073.7423827298292
2005-10-31,1096.9747389269605
2005-11-01,1096.0299791946288
2005-11-02,1092.67452843299
2005-11-03,1107.4621989283573
2005-11-04,1106.6214367112586
2005-11-07,1107.4446818057047
2005-11-08,1108.339629892722
2005-11-09,1105.5250621403384
2005-11-10,1106.2522262833975
2005-11-11,1118.1434517237508
2005-11-14,1120.7656642111929
2005-11-15,1119.1376840296366
2005-11-16,1114.8179042105771
2005-11-17,1118.0995613602188
2005-11-18,1123.1674640959282
2005-11-21,1128.8652186737302
2005-11-22,1127.4532708730185
2005-11-23,1133.8249874825758
2005-11-24,1131.5973269393135
2005-11-25,1134.7413911530734
2005-11-28,1128.050675716983
2005-11-29,1132.6541761058456
2005-11-30,1129.9810306149238
2005-12-01,1140.7035856955827
2005-12-02,1146.3078910308775
2005-12-05,1145.361508851058
2005-12-06,1153.9060010957887
2005-12-07,1151.3735033444977
2005-12-08,1153.2544499069757
2005-12-09,1152.6261572026146
2005-12-12,1155.0592085843718
2005-12-13,1158.2022873062292
2005-12-14,1154.447159452814
2005-12-15,1157.1586322280043
2005-12-16,1166.5632622986975
2005-12-19,1164.4488363926516
2005-12-20,1165.7543044313093
2005-12-21,1176.6400849751778
2005-12-22,1176.5322298404647
2005-12-23,1177.35172226504
2005-12-26,1177.35172226504
2005-12-27,1181.2256033692674
2005-12-28,1178.4423375293745
2005-12-29,1182.5318847188466
2005-12-30,1171.3618567548726
2006-01-02,1179.222441443013
2006-01-03,1185.8515747635959
2006-01-04,1198.9529488704143
2006-01-05,1198.182649600187
2006-01-06,1202.3723783121143
2006-01-09,1202.7046033250247
2006-01-10,1200.9511170227997
2006-01-11,1208.9770711987833
2006-01-12,1209.1001104449365
2006-01-13,1201.8605423967936
2006-01-16,1203.4160963543686
2006-01-17,1194.0686484471373
2006-01-18,1188.243094762889
2006-01-19,1198.0642641545762
2006-01-20,1188.9747791122531
2006-01-23,1183.4914571788572
2006-01-24,1183.3081504444
2006-01-25,1192.5402360597652
2006-01-26,1210.6992516346222
2006-01-27,1222.3273214917126
2006-01-30,1218.0427253758892
2006-01-31,1221.6735591356783
2006-02-01,1233.7574154106746
2006-02-02,1220.1401284890271
2006-02-03,1220.147688228855
2006-02-06,1219.9383244741482
2006-02-07,1220.3932170703224
2006-02-08,1214.7081717736494
2006-02-09,1225.469174861062
2006-02-10,1217.9465917057134
2006-02-13,1226.588573564745
2006-02-14,1232.1618777562462
2006-02-15,1230.3256824027383
2006-02-16,1238.5695878237398
2006-02-17,1244.737233804179
2006-02-20,1242.694138259841
2006-02-21,1245.5479980652863
2006-02-22,1260.5067508315842
2006-02-23,1260.8600829794473
2006-02-24,1267.7186842258948
2006-02-27,1269.5300597904873
2006-02-28,1253.0993654743809
2006-03-01,1267.7683423351561
2006-03-02,1258.8658972191918
2006-03-03,1253.5211593748527
2006-03-06,1260.3698915313394
2006-03-07,1255.5588746482285
2006-03-08,1250.8810141474326
2006-03-09,1259.4884121385694
2006-03-10,1272.936677883239
2006-03-13,1282.1946324996902
2006-03-14,1284.8284779510204
2006-03-15,1288.5094055135105
2006-03-16,1290.826251945107
2006-03-17,1293.5657852017046
2006-03-20,1295.6173201753406
2006-03-21,1297.2789624473708
2006-03-22,1301.7909267546702
2006-03-23,1303.5944622600368
2006-03-24,1306.14927263048
2006-03-27,1295.1896259671532
2006-03-28,1290.1221787471338
2006-03-29,1296.5469161896167
2006-03-30,1307.6925516549943
2006-03-31,1305.1556212123828
2006-04-03,1310.6609325696338
2006-04-04,1302.533747197072
2006-04-05,1311.819577788021
2006-04-06,1311.7885546193575
2006-04-07,1301.259592744673
2006-04-10,1301.5777848769376
2006-04-11,1283.9181626879854
2006-04-12,1275.7281686180788
2006-04-13,1278.2812107606253
2006-04-14,1278.2812107606253
2006-04-17,1278.2812107606253
2006-04-18,1275.93189491724
2006-04-19,1290.4582107686988
2006-04-20,1303.0932825698208
2006-04-21,1313.8522826346896
2006-04-24,1309.7121874889083
2006-04-25,1311.5497178528237
2006-04-26,1317.1558198055952
2006-04-27,1307.6141650010522
2006-04-28,1295.850880893336
2006-05-01,1295.8508808933357
2006-05-02,1308.349427306656
2006-05-03,1297.5035427095654
2006-05-04,1306.393604931549
2006-05-05,1320.540202795228
2006-05-08,1323.7083022749032
2006-05-09,1330.5444827737963
2006-05-10,1327.2329993752403
2006-05-11,1324.7684769460786
2006-05-12,1297.5837526073478
2006-05-15,1273.294102779592
2006-05-16,1277.1008363254664
2006-05-17,1235.1723309080573
2006-05-18,1228.9759606589928
2006-05-19,1237.6290341641886
2006-05-22,1202.4361275538727
2006-05-23,1235.618214594292
2006-05-24,1220.3861818520913
2006-05-25,1238.9963712425279
2006-05-26,1265.7691547217319
2006-05-29,1259.4020347881751
2006-05-30,1232.1175558206426
2006-05-31,1242.3227049158768
2006-06-01,1245.794762166296
2006-06-02,1252.806313062197
2006-06-05,1242.933255942243
2006-06-06,1218.397132404282
2006-06-07,1225.2911969228005
2006-06-08,1191.7567194047247
2006-06-09,1209.948428408018
2006-06-12,1200.9901777503694
2006-06-13,1174.368421281031
2006-06-14,1177.8036730530491
2006-06-15,1203.9535664465807
2006-06-16,1195.209275356748
2006-06-19,1204.8634784067751
2006-06-20,1214.863326750616
2006-06-21,1214.8772799191838
2006-06-22,1221.6702068626234
2006-06-23,1224.135148051664
2006-06-26,1222.9761695389652
2006-06-27,1215.7497127841546
2006-06-28,1217.0743655589292
2006-06-29,1242.3976519384078
2006-06-30,1263.3052071136192
2006-07-03,1264.259164611422
2006-07-04,1267.0130280833696
2006-07-05,1252.4462492953865
2006-07-06,1263.6663052031013
2006-07-07,1259.223928377099
2006-07-10,1266.7538453541729
2006-07-11,1254.2964701352623
2006-07-12,1260.112584526976
2006-07-13,1242.664039557802
2006-07-14,1225.6815744334474
2006-07-17,1218.1953803610068
2006-07-18,1212.3217811021445
2006-07-19,1239.2408620000824
2006-07-20,1245.5230614351435
2006-07-21,1235.6215320917668
2006-07-24,1258.3277907310796
2006-07-25,1261.796050885243
2006-07-26,1263.4646665064681
2006-07-27,1278.1935721943266
2006-07-28,1287.7635209310215
2006-07-31,1281.8141097068667
2006-08-01,1267.9298368248503
2006-08-02,1287.6698097375747
2006-08-03,1278.1822345234996
2006-08-04,1290.0652228996705
2006-08-07,1273.3540516483738
2006-08-08,1276.9324890157202
2006-08-09,1287.129811699267
2006-08-10,1275.5173899126776
2006-08-11,1279.2600141033972
2006-08-14,1293.9186620382263
2006-08-15,1308.909445360607
2006-08-16,1314.1676898110095
2006-08-17,1316.444713497748
2006-08-18,1314.4795834907068
2006-08-21,1308.5233200159253
2006-08-22,1314.4409321549715
2006-08-23,1305.8998229598349
2006-08-24,1312.089482759654
2006-08-25,1310.0298062407373
2006-08-28,1318.5031955386637
2006-08-29,1322.4538079350466
2006-08-30,1328.7708334365418
2006-08-31,1326.3383389656206
2006-09-01,1330.9728425920066
2006-09-04,1332.824385927754
2006-09-05,1324.4601899649688
2006-09-06,1313.9811573375346
2006-09-07,1303.5324612305458
2006-09-08,1305.4091730347177
2006-09-11,1302.3143663104418
2006-09-12,1317.8086533680382
2006-09-13,1321.4013777638843
2006-09-14,1319.2779971745435
2006-09-15,1327.4614046486074
2006-09-18,1327.8150995586473
2006-09-19,1321.7098263481023
2006-09-20,1338.9968432500546
2006-09-21,1341.8269382102562
2006-09-22,1328.5860021772862
2006-09-25,1330.2073156822064
2006-09-26,1348.1928953612874
2006-09-27,1354.7947363011388
2006-09-28,1355.890452246215
2006-09-29,1356.793966047629
2006-10-02,1356.0368493403985
2006-10-03,1350.2686328692294
2006-10-04,1360.71157002137
2006-10-05,1370.2041376066297
2006-10-06,1368.2636018402056
2006-10-09,1364.6432287656817
2006-10-10,1366.7969135833202
2006-10-11,1366.8141412740263
2006-10-12,1375.8921261155658
2006-10-13,1371.7970340872998
2006-10-16,1372.46986228756
2006-10-17,1357.1977524197814
2006-10-18,1372.6140000349455
2006-10-19,1373.0022063949573
2006-10-20,1375.1591924161119
2006-10-23,1384.7191094556026
2006-10-24,1382.442330175307
2006-10-25,1387.6576759433697
2006-10-26,1389.0434679952568
2006-10-27,1378.5651665371627
2006-10-30,1371.0732362436604
2006-10-31,1372.0018331481976
2006-11-01,1378.0573947716223
2006-11-02,1367.0746953841528
2006-11-03,1374.6733509702049
2006-11-06,1388.1160356550852
2006-11-07,1396.9652204061792
2006-11-08,1397.787515715031
2006-11-09,1399.4129330486942
2006-11-10,1397.0143263213547
2006-11-13,1407.7079304534648
2006-11-14,1405.108115388383
2006-11-15,1416.0788981520238
2006-11-16,1415.724491046721
2006-11-17,1405.5814896719382
2006-11-20,1406.1486030458825
2006-11-21,1408.4554892180604
2006-11-22,1406.203624653795
2006-11-23,1399.878478823357
2006-11-24,1394.7193139842657
2006-11-27,1372.6171386704796
2006-11-28,1372.5700121507202
2006-11-29,1390.9213251235922
2006-11-30,1378.8663183886408
2006-12-01,1361.0408001706278
2006-12-04,1373.8372789318455
2006-12-05,1386.0339927254447
2006-12-06,1382.2812662521617
2006-12-07,1387.132940560524
2006-12-08,1388.3880496944014
2006-12-11,1397.0073971861436
2006-12-12,1400.0690154613828
2006-12-13,1411.9814504359178
2006-12-14,1420.4978216088152
2006-12-15,1428.8608036770324
2006-12-18,1427.3165639812198
2006-12-19,1414.2382876179554
2006-12-20,1422.3454891396714
2006-12-21,1422.4796529626065
2006-12-22,1409.1272991997491
2006-12-25,1409.1272991997491
2006-12-26,1409.1272991997494
2006-12-27,1429.3048835991071
2006-12-28,1429.7547074353902
2006-12-29,1438.933966267487
2007-01-01,1438.933966267487
2007-01-02,1453.98664373442
2007-01-03,1451.8116777094647
2007-01-04,1446.3003406882333
2007-01-05,1434.0612342897155
2007-01-08,1433.2752390103203
2007-01-09,1437.4814365129382
2007-01-10,1428.9069114853942
2007-01-11,1452.9288885070982
2007-01-12,1454.0969805798559
2007-01-15,1457.8703560334018
2007-01-16,1448.6600522425463
2007-01-17,1444.2764803945417
2007-01-18,1441.859577714192
2007-01-19,1454.2865178923532
2007-01-22,1448.883283316111
2007-01-23,1450.0172906021883
2007-01-24,1466.6954405722045
2007-01-25,1460.5523411526865
2007-01-26,1457.1134846391224
2007-01-29,1467.557916079661
2007-01-30,1470.7696916387
2007-01-31,1462.2882067289665
2007-02-01,1472.934261766904
2007-02-02,1481.5387343674884
2007-02-05,1483.8100214214355
2007-02-06,1486.72545180417
2007-02-07,1493.7995803831598
2007-02-08,1482.7182239560075
2007-02-09,1490.56318027698
2007-02-12,1482.0240156568266
2007-02-13,1493.2744284859568
2007-02-14,1502.9038438433827
2007-02-15,1503.3831014939358
2007-02-16,1500.508744694264
2007-02-19,1510.089581853107
2007-02-20,1503.1593402610483
2007-02-21,1502.9553372237108
2007-02-22,1503.6881387607737
2007-02-23,1503.3284209042054
2007-02-26,1509.001634996068
2007-02-27,1463.49935276167
2007-02-28,1452.4132697611617
2007-03-01,1439.5322882419339
2007-03-02,1433.580453121505
2007-03-05,1424.780618436361
2007-03-06,1436.641747362591
2007-03-07,1444.5167188184143
2007-03-08,1456.8432265561046
2007-03-09,1464.0269588910196
2007-03-12,1454.2223305245193
2007-03-13,1437.8940377289641
2007-03-14,1404.2248889792745
2007-03-15,1430.0031478637468
2007-03-16,1432.8905118524526
2007-03-19,1452.3195019459536
2007-03-20,1464.0613221986193
2007-03-21,1466.7439923040968
2007-03-22,1488.0645341226611
2007-03-23,1493.4510994987475
2007-03-26,1480.656253530543
2007-03-27,1480.6159821998754
2007-03-28,1470.376962541693
2007-03-29,1489.2460557615263
2007-03-30,1492.9524278308802
2007-04-02,1497.9884510845327
2007-04-03,1516.666962210177
2007-04-04,1521.357046591111
2007-04-05,1522.6286068980053
2007-04-06,1522.6286068980053
2007-04-09,1522.6286068980055
2007-04-10,1526.3706444812117
2007-04-11,1519.0077045780688
2007-04-12,1517.1274444497328
2007-04-13,1525.677696848887
2007-04-16,1542.9654171239383
2007-04-17,1543.0159506277407
2007-04-18,1537.5728102131902
2007-04-19,1538.851968396753
2007-04-20,1561.6102329463074
2007-04-23,1557.5035286435136
2007-04-24,1547.5215600352562
2007-04-25,1559.9331923010768
2007-04-26,1562.065045790664
2007-04-27,1560.5842662099017
2007-04-30,1567.2137226996042
2007-05-01,1567.2137226996042
2007-05-02,1575.9164017250337
2007-05-03,1575.6736819717953
2007-05-04,1588.3707210524426
2007-05-07,1590.1102236534296
2007-05-08,1580.1036319367659
2007-05-09,1581.4355611369301
2007-05-10,1575.176345921528
2007-05-11,1583.8936929614588
2007-05-14,1576.495456197029
2007-05-15,1583.0906470384775
2007-05-16,1577.0939901848262
2007-05-17,1577.4672313076894
2007-05-18,1594.337294105297
2007-05-21,1593.0569032724038
2007-05-22,1597.5473533098086
2007-05-23,1603.5211858668845
2007-05-24,1592.7733191006112
2007-05-25,1595.1918399002059
2007-05-28,1598.274889823253
2007-05-29,1594.813057771346
2007-05-30,1593.2006957711444
2007-05-31,1609.8704197758823
2007-06-01,1622.8788048015685
2007-06-04,1618.1294704851514
2007-06-05,1605.2883204776101
2007-06-06,1579.1029577000006
2007-06-07,1558.6851370358747
2007-06-08,1555.744560422796
2007-06-11,1567.702606607104
2007-06-12,1559.9270220259432
2007-06-13,1565.1916264539318
2007-06-14,1590.8013420345899
2007-06-15,1605.1382006454305
2007-06-18,1596.4701600385304
2007-06-19,1592.2809719588463
2007-06-20,1593.429334337094
2007-06-21,1577.6007426696222
2007-06-22,1574.3823089711725
2007-06-25,1570.1374325943386
2007-06-26,1558.7046247076157
2007-06-27,1561.6426279263967
2007-06-28,1573.4164816067166
2007-06-29,1586.6803262410976
2007-07-02,1576.1818026859833
2007-07-03,1584.6171793422047
2007-07-04,1592.557325720062
2007-07-05,1585.9505556267904
2007-07-06,1593.6165883432134
2007-07-09,1591.9516039262844
2007-07-10,1576.3573151884357
2007-07-11,1572.3277161909803
2007-07-12,1594.402561743406
2007-07-13,1595.8310647361484
2007-07-16,1596.1096211440909
2007-07-17,1591.2929578245232
2007-07-18,1570.0283233058778
2007-07-19,1585.4640254190426
2007-07-20,1567.1237633163416
2007-07-23,1577.3744536490726
2007-07-24,1557.064742356804
2007-07-25,1543.8414346955742
2007-07-26,1503.4489363332518
2007-07-27,1496.5033839453704
2007-07-30,1495.2921563255009
2007-07-31,1522.5323951314163
2007-08-01,1492.7981366618887
2007-08-02,1502.1454773626476
2007-08-03,1485.6130421992225
2007-08-06,1468.8145508753028
2007-08-07,1490.4942687915348
2007-08-08,1521.334847487499
2007-08-09,1496.549819640647
2007-08-10,1461.6500995456458
2007-08-13,1486.6979818770992
2007-08-14,1464.536827406449
2007-08-15,1456.476003650151
2007-08-16,1413.0982068128421
2007-08-17,1429.8074296124137
2007-08-20,1437.616858849399
2007-08-21,1442.6288977466688
2007-08-22,1469.6411494748736
2007-08-23,1470.8461409644533
2007-08-24,1483.2553823231717
2007-08-27,1491.1880800687702
2007-08-28,1464.7285760894322
2007-08-29,1473.968671941231
2007-08-30,1493.3740252792584
2007-08-31,1511.8916271370188
2007-09-03,1506.8985279834578
2007-09-04,1509.30421760648
2007-09-05,1479.1123658517233
2007-09-06,1484.3613824117772
2007-09-07,1451.5352794138737
2007-09-10,1442.2678031582093
2007-09-11,1462.143572823594
2007-09-12,1469.5757749565191
2007-09-13,1482.9957970746843
2007-09-14,1476.2529010645615
2007-09-17,1454.0243182535291
2007-09-18,1478.7766753390488
2007-09-19,1515.760749796435
2007-09-20,1507.8037833865637
2007-09-21,1509.8270695721687
2007-09-24,1504.4402032502423
2007-09-25,1493.7903350663444
2007-09-26,1502.8036544284878
2007-09-27,1512.552942747241
2007-09-28,1509.4488002172204
2007-10-01,1523.811653209341
2007-10-02,1530.6556760748365
2007-10-03,1534.970094412301
2007-10-04,1534.3691584306462
2007-10-05,1543.01482686417
2007-10-08,1541.111107235134
2007-10-09,1549.3451653136817
2007-10-10,1542.9793583714975
2007-10-11,1547.6023903735636
2007-10-12,1542.8545599735019
2007-10-15,1533.7175703354053
2007-10-16,1525.8877749235035
2007-10-17,1537.6430500081544
2007-10-18,1527.4269527236402
2007-10-19,1518.6703714455382
2007-10-22,1500.8120108856906
2007-10-23,1511.8542643014084
2007-10-24,1506.5400317101155
2007-10-25,1524.6804224713696
2007-10-26,1531.6289748471424
2007-10-29,1539.8574219998893
2007-10-30,1528.019170154321
2007-10-31,1540.2510464778222
2007-11-01,1516.62685790226
2007-11-02,1516.0398401730442
2007-11-05,1507.697911458889
2007-11-06,1507.8835507690121
2007-11-07,1494.473827064119
2007-11-08,1480.409503995517
2007-11-09,1457.200786704015
2007-11-12,1458.1455296489655
2007-11-13,1464.1461508770942
2007-11-14,1479.8642660614114
2007-11-15,1467.4766238291998
2007-11-16,1464.5175903768798
2007-11-19,1446.2393616757238
2007-11-20,1461.6295161311978
2007-11-21,1431.9517648373194
2007-11-22,1438.542758416461
2007-11-23,1466.741669206179
2007-11-26,1453.5162331670026
2007-11-27,1447.2237261985097
2007-11-28,1477.8195869736753
2007-11-29,1485.9487011839256
2007-11-30,1503.7078032901964
2007-12-03,1500.505485872811
2007-12-04,1479.9268411549424
2007-12-05,1502.4692202008212
2007-12-06,1505.6130501460689
2007-12-07,1515.201286945668
2007-12-10,1521.4048950923122
2007-12-11,1514.0604386330742
2007-12-12,1517.939422404131
2007-12-13,1485.3661682581178
2007-12-14,1488.9599439776957
2007-12-17,1470.9143751974195
2007-12-18,1469.0699376189275
2007-12-19,1463.7897546363492
2007-12-20,1467.6207252393497
2007-12-21,1490.2965333320628
2007-12-24,1492.4052244208274
2007-12-25,1492.4052244208274
2007-12-26,1492.4052244208274
2007-12-27,1492.1732791694617
2007-12-28,1493.1094596369026
2007-12-31,1490.9172515193213
2008-01-01,1490.9172515193213
2008-01-02,1475.7299463435866
2008-01-03,1471.2909420721235
2008-01-04,1447.1345098518889
2008-01-07,1447.8912379393464
2008-01-08,1460.0468149001235
2008-01-09,1440.8954007003306
2008-01-10,1426.1997751707315
2008-01-11,1411.355144254923
2008-01-14,1419.3462913195913
2008-01-15,1380.814183458901
2008-01-16,1377.9236327207168
2008-01-17,1361.4765072577209
2008-01-18,1348.3985737265407
2008-01-21,1267.4614187878278
2008-01-22,1292.5163050325696
2008-01-23,1252.2396495653045
2008-01-24,1320.6722549227516
2008-01-25,1317.0568385333802
2008-01-28,1308.09002992876
2008-01-29,1332.8877608726184
2008-01-30,1319.1341009368875
2008-01-31,1321.4369743457708
2008-02-01,1348.6009364331276
2008-02-04,1348.4509586048666
2008-02-05,1301.0391765493653
2008-02-06,1309.0585844270074
2008-02-07,1284.2931805313253
2008-02-08,1280.0351936093357
2008-02-11,1271.3138100365095
2008-02-12,1311.943393547924
2008-02-13,1321.3304810668435
2008-02-14,1320.2829376770162
2008-02-15,1300.8200250951156
2008-02-18,1321.5502468828556
2008-02-19,1330.1784927233114
2008-02-20,1313.1221846114195
2008-02-21,1321.6206026792602
2008-02-22,1312.2800485324933
2008-02-25,1336.5352916124987
2008-02-26,1349.5682867597466
2008-02-27,1347.0689376525497
2008-02-28,1322.7250076881571
2008-02-29,1303.0410662525717
2008-03-03,1289.8424478066636
2008-03-04,1275.236901907096
2008-03-05,1297.1174071300388
2008-03-06,1279.3016864054757
2008-03-07,1265.9298276313123
2008-03-10,1252.547173685328
2008-03-11,1265.4742786094853
2008-03-12,1278.1216370235413
2008-03-13,1260.756425958266
2008-03-14,1255.1027708100996
2008-03-17,1217.1284935202198
2008-03-18,1250.9657811326574
2008-03-19,1243.549246292523
2008-03-20,1240.4338454447584
2008-03-21,1240.4338454447584
2008-03-24,1240.4338454447582
2008-03-25,1278.6362056740622
2008-03-26,1274.521998587935
2008-03-27,1285.3516377536248
2008-03-28,1278.8911872641047
2008-03-31,1282.4447833535953
2008-04-01,1320.14131632736
2008-04-02,1330.1999718315951
2008-04-03,1323.0077677454249
2008-04-04,1326.7822195644987
2008-04-07,1337.6080044513333
2008-04-08,1325.6066970933407
2008-04-09,1313.7635270504356
2008-04-10,1306.7746604888023
2008-04-11,1290.3423114546674
2008-04-14,1283.0429059956155
2008-04-15,1287.3184911338528
2008-04-16,1301.0303522317893
2008-04-17,1303.4846510882476
2008-04-18,1323.241793136832
2008-04-21,1310.5855849273642
2008-04-22,1302.066572540102
2008-04-23,1316.9383620750925
2008-04-24,1316.5821834736184
2008-04-25,1327.8117428081591
2008-04-28,1336.455931971498
2008-04-29,1328.6056119763923
2008-04-30,1336.656600976417
2008-05-01,1336.6566009764167
2008-05-02,1351.5643687089132
2008-05-05,1349.587704217953
2008-05-06,1341.585507784088
2008-05-07,1351.527207209603
2008-05-08,1347.7402253462335
2008-05-09,1330.2534835665142
2008-05-12,1334.1653438330036
2008-05-13,1335.3722479266114
2008-05-14,1343.341356305486
2008-05-15,1345.071307944071
2008-05-16,1352.2703123013798
2008-05-19,1366.2632922506698
2008-05-20,1348.993685591567
2008-05-21,1338.3244218275001
2008-05-22,1338.1923404363263
2008-05-23,1320.3646563161842
2008-05-26,1325.103685384057
2008-05-27,1319.1494444544717
2008-05-28,1336.1710344719565
2008-05-29,1340.3859782225989
2008-05-30,1350.0041099228913
