Date,USA MINIMUM VOLATILITY (EUR)
2005-06-24,897.5294535276789
2005-06-27,893.1544614351291
2005-06-28,906.8421875161739
2005-06-29,906.2465746280106
2005-06-30,898.8840263901552
2005-07-01,913.832870915394
2005-07-04,918.5146670037359
2005-07-05,924.0730184010606
2005-07-06,915.1747988304332
2005-07-07,915.7904874854041
2005-07-08,927.8754596270243
2005-07-11,923.835289508441
2005-07-12,915.0507921154085
2005-07-13,921.5149257607573
2005-07-14,918.7550987689946
2005-07-15,924.0754708831503
2005-07-18,918.8496818932924
2005-07-19,928.7733332947287
2005-07-20,933.8354650523873
2005-07-21,920.1124499474064
2005-07-22,926.8090684028072
2005-07-25,930.2074274594318
2005-07-26,937.2525222698627
2005-07-27,939.0853053515799
2005-07-28,941.7459790657767
2005-07-29,930.4410871531396
2005-08-01,925.1122504499323
2005-08-02,931.6822477039691
2005-08-03,924.7815559035661
2005-08-04,914.2606417940206
2005-08-05,905.6165374416262
2005-08-08,895.8964557464224
2005-08-09,901.8319015743215
2005-08-10,900.4736849943547
2005-08-11,902.8157976146496
2005-08-12,900.5446816104152
2005-08-15,909.116491971006
2005-08-16,905.7216397361034
2005-08-17,904.6736327021463
2005-08-18,913.6272179126199
2005-08-19,917.0825942669688
2005-08-22,913.4448440705978
2005-08-23,914.350261472276
2005-08-24,906.5917497455486
2005-08-25,905.5109892348042
2005-08-26,896.2645351179782
2005-08-29,905.4313352935781
2005-08-30,909.5588801562138
2005-08-31,910.5651283514088
2005-09-01,901.9746320482216
2005-09-02,894.2249526230452
2005-09-05,896.4397070297332
2005-09-06,910.3519635495683
2005-09-07,911.6857236726577
2005-09-08,910.0792635964873
2005-09-09,915.7112724466659
2005-09-12,923.577985754115
2005-09-13,916.3882330726815
2005-09-14,913.432478455914
2005-09-15,921.5463824690861
2005-09-16,927.4432086169065
2005-09-19,928.0598968302976
2005-09-20,921.1158134362748
2005-09-21,907.8120098603264
2005-09-22,915.2672011570825
2005-09-23,921.5316838615441
2005-09-26,924.9127660007491
2005-09-27,927.8279309726593
2005-09-28,929.5108259930507
2005-09-29,935.9520297327797
2005-09-30,934.0725769660355
2005-10-03,945.7136589951608
2005-10-04,933.0063170183382
2005-10-05,917.5048495365427
2005-10-06,901.422663201931
2005-10-07,904.3170290061881
2005-10-10,902.9910487514768
2005-10-11,903.7989350353197
2005-10-12,894.6720165622858
2005-10-13,899.0553078200307
2005-10-14,898.7489839508949
2005-10-17,904.2089858486788
2005-10-18,903.1391600441335
2005-10-19,909.5306350248976
2005-10-20,896.4275580649715
2005-10-21,896.492935514202
2005-10-24,912.7473974869995
2005-10-25,903.2192752799907
2005-10-26,899.5040608867995
2005-10-27,886.2334322543369
2005-10-28,905.6237122787487
2005-10-31,917.7901547312692
2005-11-01,909.8379542904893
2005-11-02,910.4756914715448
2005-11-03,916.770026370449
2005-11-04,930.4766115291808
2005-11-07,933.6452628326277
2005-11-08,934.5559612341539
2005-11-09,940.0367516999406
2005-11-10,948.448950601938
2005-11-11,954.6887900298185
2005-11-14,951.7548636553237
2005-11-15,954.3806694706801
2005-11-16,957.1442276253505
2005-11-17,961.6964888208706
2005-11-18,966.1882132837387
2005-11-21,967.9334031799611
2005-11-22,973.2769621342637
2005-11-23,968.6675703627064
2005-11-24,968.9962804608147
2005-11-25,976.5982194849685
2005-11-28,965.2607552361941
2005-11-29,969.5198185851466
2005-11-30,959.7172024406128
2005-12-01,975.691435797477
2005-12-02,976.8524449490357
2005-12-05,968.3534965888158
2005-12-06,966.8925011167739
2005-12-07,967.1807790938141
2005-12-08,959.2113190974499
2005-12-09,962.1554372652786
2005-12-12,952.3397329550086
2005-12-13,960.5962490932197
2005-12-14,955.7205669010497
2005-12-15,960.0766537290697
2005-12-16,956.9011429033806
2005-12-19,951.5216897150967
2005-12-20,958.9942726604384
2005-12-21,966.7682180831015
2005-12-22,966.7397642110183
2005-12-23,967.439122522078
2005-12-26,967.439122522078
2005-12-27,963.0502571543005
2005-12-28,959.0758789421473
2005-12-29,961.5441792574592
2005-12-30,960.1582632336138
2006-01-02,960.1582632336138
2006-01-03,959.7936530653028
2006-01-04,954.7781781871139
2006-01-05,954.219986621273
2006-01-06,958.9306750128115
2006-01-09,967.3539451507746
2006-01-10,965.8765849933948
2006-01-11,963.7356734398177
2006-01-12,963.9979261385206
2006-01-13,960.9315116003187
2006-01-16,957.3638437630169
2006-01-17,961.2210932715213
2006-01-18,957.8851728005956
2006-01-19,961.692985906035
2006-01-20,947.7845817690679
2006-01-23,935.3648508774522
2006-01-24,938.4565791358432
2006-01-25,936.8480326153533
2006-01-26,942.8373032569316
2006-01-27,958.9216612146417
2006-01-30,961.8981222005451
2006-01-31,955.2892712182055
2006-02-01,960.7093456721706
2006-02-02,954.8197727964478
2006-02-03,955.9354932782699
2006-02-06,958.1777731216225
2006-02-07,954.4990594528449
2006-02-08,959.6609402725254
2006-02-09,961.8151353944147
2006-02-10,967.6827239939516
2006-02-13,967.0720064742283
2006-02-14,978.4720145817498
2006-02-15,980.9521623209092
2006-02-16,989.3255503973754
2006-02-17,987.0462361214475
2006-02-20,984.9806808623307
2006-02-21,987.5110206291938
2006-02-22,997.1576681907812
2006-02-23,990.9098648913939
2006-02-24,996.385805840327
2006-02-27,1000.3168289991377
2006-02-28,986.4414669011943
2006-03-01,989.9550804936385
2006-03-02,983.8107366542636
2006-03-03,979.6442777207275
2006-03-06,978.7593138913152
2006-03-07,986.1841240961772
2006-03-08,987.0289699856188
2006-03-09,987.3682215100681
2006-03-10,997.5422900638879
2006-03-13,993.72346606197
2006-03-14,993.2007123424362
2006-03-15,998.8896039441381
2006-03-16,991.1291139487789
2006-03-17,991.5941287220833
2006-03-20,987.2249661605206
2006-03-21,988.1294896898045
2006-03-22,992.8019932139349
2006-03-23,999.8605921095239
2006-03-24,996.8296977849146
2006-03-27,991.2333515253767
2006-03-28,983.8345950767082
2006-03-29,999.4248532383426
2006-03-30,982.4619990049713
2006-03-31,983.5437736485005
2006-04-03,981.0747622404928
2006-04-04,971.3604172337913
2006-04-05,973.3665023778796
2006-04-06,973.0552922519807
2006-04-07,972.1464744927895
2006-04-10,971.5445787265722
2006-04-11,962.8698746777171
2006-04-12,964.7783023480677
2006-04-13,963.695296167644
2006-04-14,963.695296167644
2006-04-17,946.6053882817728
2006-04-18,961.7056626455241
2006-04-19,960.4631092960633
2006-04-20,964.7539340988617
2006-04-21,962.9531918800237
2006-04-24,959.836524792144
2006-04-25,952.5180455483135
2006-04-26,951.5422007249455
2006-04-27,949.9387685024465
2006-04-28,947.1525141616755
2006-05-01,939.6669508270102
2006-05-02,938.8918544886785
2006-05-03,937.1581882318451
2006-05-04,936.2914849454452
2006-05-05,941.7695942014036
2006-05-08,944.0961432421851
2006-05-09,940.4878158873753
2006-05-10,938.9051566111568
2006-05-11,927.4582259874514
2006-05-12,914.1281069926767
2006-05-15,924.3992948763922
2006-05-16,921.7713520614097
2006-05-17,912.7218041416534
2006-05-18,905.7823969811535
2006-05-19,915.8970306129376
2006-05-22,908.1047590253421
2006-05-23,900.3832195451868
2006-05-24,909.7720844021476
2006-05-25,919.1936011314393
2006-05-26,928.5921865166108
2006-05-29,926.0442090537061
2006-05-30,907.7069418822741
2006-05-31,915.3055780362536
2006-06-01,928.6928136533696
2006-06-02,923.9388914883215
2006-06-05,914.3620963991378
2006-06-06,922.326425948989
2006-06-07,923.6588883553419
2006-06-08,934.3598516402677
2006-06-09,932.8936585455599
2006-06-12,930.3197952920049
2006-06-13,925.058337157276
2006-06-14,921.114368699037
2006-06-15,934.1074939929348
2006-06-16,930.8998682253266
2006-06-19,931.3400348246994
2006-06-20,928.7569237208896
2006-06-21,930.1376829460294
2006-06-22,929.6567725720054
2006-06-23,932.377082236594
2006-06-26,933.0888540975003
2006-06-27,924.5991565911023
2006-06-28,933.9435772719027
2006-06-29,948.025745049508
2006-06-30,930.4336036199596
2006-07-03,936.0352885681389
2006-07-04,936.3278338784698
2006-07-05,938.4402097784816
2006-07-06,937.1451806080395
2006-07-07,928.5519094612276
2006-07-10,938.6158378399512
2006-07-11,940.7989618263867
2006-07-12,940.1677807753634
2006-07-13,929.782645829275
2006-07-14,930.4258472452409
2006-07-17,940.6213258259337
2006-07-18,945.8187256682189
2006-07-19,955.5388389991871
2006-07-20,944.343080731412
2006-07-21,936.7449661466418
2006-07-24,952.4582425343183
2006-07-25,957.4162445066531
2006-07-26,959.7777672636938
2006-07-27,948.0610970496253
2006-07-28,956.7488114136528
2006-07-31,954.2647452679689
2006-08-01,953.0951851561323
2006-08-02,953.22832374299
2006-08-03,954.9727729462767
2006-08-04,951.3057486445884
2006-08-07,947.9621412725082
2006-08-08,947.546488294474
2006-08-09,939.4095737122398
2006-08-10,951.6459066941346
2006-08-11,949.4510627963518
2006-08-14,953.4939972912692
2006-08-15,959.2516648217313
2006-08-16,957.2944815384503
2006-08-17,957.4815905039843
2006-08-18,963.1750045541584
2006-08-21,955.4432575096787
2006-08-22,965.5037894231524
2006-08-23,962.8376990161344
2006-08-24,967.3047046606912
2006-08-25,970.6238185361098
2006-08-28,972.8665628147355
2006-08-29,976.905428527992
2006-08-30,972.5241633673281
2006-08-31,975.3019130670642
2006-09-01,978.8543035889224
2006-09-04,974.2128396751345
2006-09-05,978.8508207306128
2006-09-06,975.0348899852851
2006-09-07,974.0363473030434
2006-09-08,982.8067840990205
2006-09-11,981.9240465046613
2006-09-12,988.4065639142858
2006-09-13,991.2959719062449
2006-09-14,983.4620521919763
2006-09-15,994.0930384400966
2006-09-18,987.6851516254833
2006-09-19,987.3760892402568
2006-09-20,991.0610967288006
2006-09-21,985.4842632328927
2006-09-22,979.1392375455232
2006-09-25,991.0594079404688
2006-09-26,1000.2855341593679
2006-09-27,998.3831988079078
2006-09-28,999.4746541773444
2006-09-29,1000.0253773279954
2006-10-02,992.0452312800297
2006-10-03,994.564865425156
2006-10-04,1008.309550583094
2006-10-05,1010.3682057710478
2006-10-06,1014.7514904646719
2006-10-09,1015.333286987482
2006-10-10,1021.6504779236485
2006-10-11,1020.0222951569039
2006-10-12,1027.269016343293
2006-10-13,1032.7943114780555
2006-10-16,1032.75308466786
2006-10-17,1029.6346473788644
2006-10-18,1036.4423609300607
2006-10-19,1031.6798975869078
2006-10-20,1033.8463838486336
2006-10-23,1045.2428292219665
2006-10-24,1043.1473308973555
2006-10-25,1042.0444119656836
2006-10-26,1040.5827518627339
2006-10-27,1031.4550952465604
2006-10-30,1033.89971995257
2006-10-31,1031.7304615481437
2006-11-01,1025.6387341541945
2006-11-02,1023.4363753791554
2006-11-03,1023.4218878673107
2006-11-06,1032.1673438235805
2006-11-07,1024.4602310006442
2006-11-08,1029.6302114053663
2006-11-09,1021.6326418641704
2006-11-10,1016.9882618723599
2006-11-13,1021.8736381452658
2006-11-14,1027.9908860602336
2006-11-15,1028.3047709131843
2006-11-16,1032.4566922602762
2006-11-17,1031.403796786619
2006-11-20,1036.487242082481
2006-11-21,1039.7256823540897
2006-11-22,1032.7921437450327
2006-11-23,1031.5161563854776
2006-11-24,1019.1261491842932
2006-11-27,1004.529884525959
2006-11-28,1005.3462357299536
2006-11-29,1014.5900496445629
2006-11-30,1009.7544618739813
2006-12-01,1002.5390146216322
2006-12-04,1012.6940099024561
2006-12-05,1016.4123548625452
2006-12-06,1013.4342445470047
2006-12-07,1013.06534458587
2006-12-08,1013.5402882735023
2006-12-11,1024.8715166986103
2006-12-12,1024.459741276176
2006-12-13,1026.302738822788
2006-12-14,1035.0948569441787
2006-12-15,1041.367712012905
2006-12-18,1040.3566133006987
2006-12-19,1033.612361714843
2006-12-20,1032.330317303568
2006-12-21,1032.1727063454498
2006-12-22,1028.69182432482
2006-12-25,1028.69182432482
2006-12-26,1034.5959272273903
2006-12-27,1040.8459053029453
2006-12-28,1038.5775016360715
2006-12-29,1032.072215262846
2007-01-01,1032.072215262846
2007-01-02,1024.998702057128
2007-01-03,1031.505576965979
2007-01-04,1040.569959207186
2007-01-05,1040.124214910967
2007-01-08,1041.5124265046425
2007-01-09,1043.1517030420557
2007-01-10,1051.0569680433084
2007-01-11,1061.8668076869394
2007-01-12,1060.4944821843449
2007-01-15,1060.330502984193
2007-01-16,1064.6259414040128
2007-01-17,1064.0165704501533
2007-01-18,1064.091653786539
2007-01-19,1065.6189679349047
2007-01-22,1060.223527835015
2007-01-23,1057.4029977837451
2007-01-24,1070.344917754336
2007-01-25,1062.1430033874003
2007-01-26,1065.7321880654968
2007-01-29,1064.2211796634915
2007-01-30,1066.4863314865925
2007-01-31,1068.9087350871907
2007-02-01,1070.804118262522
2007-02-02,1077.4936492984102
2007-02-05,1081.9698619291723
2007-02-06,1082.1891903652272
2007-02-07,1081.7302809637977
2007-02-08,1079.0817217392243
2007-02-09,1076.7515277786895
2007-02-12,1075.230270646766
2007-02-13,1080.1014369310792
2007-02-14,1075.5183164530122
2007-02-15,1076.5596994414636
2007-02-16,1078.6081100545086
2007-02-19,1077.1306209193176
2007-02-20,1079.2845240625256
2007-02-21,1078.4346547167954
2007-02-22,1078.908219628995
2007-02-23,1069.9037836667353
2007-02-26,1068.8283740997222
2007-02-27,1031.554881620987
2007-02-28,1039.9961642744229
2007-03-01,1040.567536579924
2007-03-02,1027.9529540442356
2007-03-05,1022.2073822365671
2007-03-06,1036.3689118513048
2007-03-07,1028.216945994445
2007-03-08,1037.1951838257255
2007-03-09,1040.6592196298682
2007-03-12,1039.6134669023063
2007-03-13,1020.1658850521561
2007-03-14,1022.8045561334828
2007-03-15,1026.1469700453645
2007-03-16,1016.8549288128083
2007-03-19,1027.6076661800425
2007-03-20,1034.3506596242132
2007-03-21,1048.2090042080204
2007-03-22,1043.2695051879127
2007-03-23,1048.100816194619
2007-03-26,1044.9991964414608
2007-03-27,1037.3645526144023
2007-03-28,1030.111191267297
2007-03-29,1036.605111751487
2007-03-30,1039.231865609051
2007-04-02,1039.4900833952559
2007-04-03,1048.2684603301027
2007-04-04,1047.929880483693
2007-04-05,1045.5717923045395
2007-04-06,1045.5717923045395
2007-04-09,1051.1594223048376
2007-04-10,1047.6645856642222
2007-04-11,1040.5451553954806
2007-04-12,1039.0983030932584
2007-04-13,1042.5891308407095
2007-04-16,1047.2284257459817
2007-04-17,1049.8156970007892
2007-04-18,1048.6456363790141
2007-04-19,1044.0336199569545
2007-04-20,1052.7123694697582
2007-04-23,1054.1703175128184
2007-04-24,1048.7558883898653
2007-04-25,1051.9763222612225
2007-04-26,1053.6600308929978
2007-04-27,1048.6876279905675
2007-04-30,1042.8479820284767
2007-05-01,1049.565125936632
2007-05-02,1054.5359905691296
2007-05-03,1060.457904317434
2007-05-04,1058.7042654029904
2007-05-07,1060.5275851911683
2007-05-08,1065.1813510106188
2007-05-09,1066.271516813703
2007-05-10,1056.1625990377304
2007-05-11,1064.4174664615741
2007-05-14,1061.8255442149805
2007-05-15,1055.6468487357126
2007-05-16,1064.9449486044055
2007-05-17,1066.3575269000119
2007-05-18,1070.2922974504738
2007-05-21,1074.9228078488609
2007-05-22,1074.038681895402
2007-05-23,1069.0322186861742
2007-05-24,1064.1229560597374
2007-05-25,1067.2655922410036
2007-05-28,1067.2655922410036
2007-05-29,1071.5565997423892
2007-05-30,1084.5746340336584
2007-05-31,1083.1734618200076
2007-06-01,1089.8891628483805
2007-06-04,1085.35536013827
2007-06-05,1074.089336462702
2007-06-06,1068.3756357046927
2007-06-07,1053.4973011224192
2007-06-08,1070.4841990057457
2007-06-11,1071.6767162065034
2007-06-12,1063.3153866795021
2007-06-13,1078.4540314337848
2007-06-14,1080.5437192940767
2007-06-15,1081.653564423526
2007-06-18,1076.1415064469807
2007-06-19,1077.5294007157809
2007-06-20,1063.4196573042111
2007-06-21,1068.01218380486
2007-06-22,1052.5263643475362
2007-06-25,1048.463984016415
2007-06-26,1046.7210400966042
2007-06-27,1057.8681110749717
2007-06-28,1054.189518174067
2007-06-29,1049.8483611827824
2007-07-02,1052.0770587841268
2007-07-03,1054.7267174189046
2007-07-04,1053.7976815170416
2007-07-05,1057.1986734283653
2007-07-06,1056.5014093672144
2007-07-09,1056.1891608631126
2007-07-10,1034.7458965107844
2007-07-11,1035.8543100781471
2007-07-12,1051.169340378246
2007-07-13,1054.8797936273108
2007-07-16,1053.5822690602022
2007-07-17,1051.3325392807535
2007-07-18,1049.2546199680494
2007-07-19,1051.180689032387
2007-07-20,1038.181697313559
2007-07-23,1043.066488505875
2007-07-24,1025.3859773927152
2007-07-25,1036.739990540256
2007-07-26,1012.9881759206796
2007-07-27,1003.8196630493741
2007-07-30,1009.5952711379234
2007-07-31,1000.2261697860174
2007-08-01,1010.4059627256448
2007-08-02,1014.9948460267252
2007-08-03,987.1039337293057
2007-08-06,1009.364820164109
2007-08-07,1015.6109836684539
2007-08-08,1022.5231086525225
2007-08-09,1005.8627487082897
2007-08-10,1007.3244254470105
2007-08-13,1011.8024482492466
2007-08-14,999.8696687355341
2007-08-15,998.7470743431595
2007-08-16,1009.7903367990652
2007-08-17,1021.2098869313729
2007-08-20,1021.6933415470983
2007-08-21,1023.6620059481089
2007-08-22,1029.8360033453926
2007-08-23,1024.480720672303
2007-08-24,1028.466802515416
2007-08-27,1020.4127782690833
2007-08-28,999.767081979654
2007-08-29,1017.8271602547229
2007-08-30,1015.2762600277107
2007-08-31,1024.4986599368715
2007-09-03,1026.1169628674895
2007-09-04,1036.7231421539266
2007-09-05,1022.3521514766726
2007-09-06,1024.4499946388653
2007-09-07,1005.5786291314021
2007-09-10,1002.3702911298564
2007-09-11,1010.1165413221105
2007-09-12,1007.4919618498038
2007-09-13,1012.682719726198
2007-09-14,1014.3521497930011
2007-09-17,1009.4602975070234
2007-09-18,1032.6966624680545
2007-09-19,1033.497962671189
2007-09-20,1017.7277822884867
2007-09-21,1020.352964325534
2007-09-24,1016.1949632754842
2007-09-25,1012.7749423733615
2007-09-26,1016.281663892865
2007-09-27,1017.4814832654425
2007-09-28,1008.579034645922
2007-10-01,1019.2857463418279
2007-10-02,1024.75914944243
2007-10-03,1022.9079740004601
2007-10-04,1027.69700038463
2007-10-05,1034.9050118585403
2007-10-08,1036.5888169990756
2007-10-09,1041.5776724972309
2007-10-10,1033.4867488256607
2007-10-11,1023.5512935244474
2007-10-12,1030.4803391880428
2007-10-15,1017.1099577239527
2007-10-16,1016.3590734434167
2007-10-17,1012.9611191624589
2007-10-18,1005.6506563654444
2007-10-19,986.8314975866205
2007-10-22,997.7062004556687
2007-10-23,995.8016275507819
2007-10-24,994.40809038768
2007-10-25,989.4926424653186
2007-10-26,993.3709993141817
2007-10-29,994.0123798439289
2007-10-30,988.7002041107282
2007-10-31,998.1355885596548
2007-11-01,977.9746637064059
2007-11-02,974.1821181430432
2007-11-05,973.149244732398
2007-11-06,975.9270139883281
2007-11-07,945.5298639111927
2007-11-08,949.0536882627155
2007-11-09,940.7382228053852
2007-11-12,944.8298782957278
2007-11-13,961.3061126390481
2007-11-14,947.5930453978756
2007-11-15,943.4939179575312
2007-11-16,946.2141256162002
2007-11-19,934.123028802053
2007-11-20,928.970716373128
2007-11-21,914.4557113735641
2007-11-22,912.9160681244587
2007-11-23,927.7562148293332
2007-11-26,907.3306654626949
2007-11-27,918.2830145976725
2007-11-28,946.215142494603
2007-11-29,945.3322614573157
2007-11-30,958.386110455649
2007-12-03,956.9266550671827
2007-12-04,947.2755719175068
2007-12-05,965.1550186247665
2007-12-06,978.1288659327063
2007-12-07,974.8739498221602
2007-12-10,978.2406436169189
2007-12-11,958.6779859588052
2007-12-12,963.347901064275
2007-12-13,971.2320151805038
2007-12-14,970.2922517471671
2007-12-17,961.9061336625133
2007-12-18,966.962432461578
2007-12-19,966.4912553876549
2007-12-20,973.525588103386
2007-12-21,984.6291649527783
2007-12-24,988.1111281871516
2007-12-25,988.1111281871516
2007-12-26,979.8464084776831
2007-12-27,963.4514124771653
2007-12-28,956.5697691480723
2007-12-31,955.1361943046796
2008-01-01,955.1361943046796
2008-01-02,938.5917058199325
2008-01-03,938.9655555152216
2008-01-04,920.7542124782519
2008-01-07,932.7786445305779
2008-01-08,921.9982243969113
2008-01-09,935.7780723629309
2008-01-10,936.6914059951283
2008-01-11,924.0146512858087
2008-01-14,922.4213612754876
2008-01-15,907.7249325719902
2008-01-16,917.6430185492432
2008-01-17,894.7408636517825
2008-01-18,891.9541359409013
2008-01-21,900.9174156411153
2008-01-22,878.3075979134716
2008-01-23,896.7271065976997
2008-01-24,891.1484576778302
2008-01-25,880.849937517282
2008-01-28,889.3510362563477
2008-01-29,894.2141432099917
2008-01-30,888.6509153491367
2008-01-31,899.2463762047013
2008-02-01,909.4167300443409
2008-02-04,903.706580469113
2008-02-05,891.5368137220449
2008-02-06,887.8056819233498
2008-02-07,902.6786856135171
2008-02-08,898.6433525635942
2008-02-11,902.7286540675254
2008-02-12,905.6639718737277
2008-02-13,915.2864738298013
2008-02-14,902.0303580743001
2008-02-15,902.2351785064776
2008-02-18,904.5444965867446
2008-02-19,898.1304599207122
2008-02-20,909.522925230819
2008-02-21,889.3731329389277
2008-02-22,895.1161467971133
2008-02-25,904.9862236369444
2008-02-26,906.8845219378103
2008-02-27,890.9462747110739
2008-02-28,880.5609213103261
2008-02-29,860.4159886912806
2008-03-03,861.0863471362586
2008-03-04,857.0388455478369
2008-03-05,860.389662276457
2008-03-06,839.3053044349572
2008-03-07,833.458999644311
2008-03-10,824.5996413005678
2008-03-11,845.7399875153901
2008-03-12,831.4264421381514
2008-03-13,829.193363428497
2008-03-14,814.5543640251107
2008-03-17,802.0227003842508
2008-03-18,824.2667413943374
2008-03-19,818.2429545998854
2008-03-20,843.4524012671174
2008-03-21,843.4524012671174
2008-03-24,852.2413891684569
2008-03-25,843.3953791728336
2008-03-26,827.4627630984937
2008-03-27,821.9128983042372
2008-03-28,818.8439389135806
2008-03-31,818.5525865706476
2008-04-01,854.1615301474333
2008-04-02,852.5844093614736
2008-04-03,850.8284102882558
2008-04-04,846.0048579585222
2008-04-07,848.2238275735037
2008-04-08,846.2830701542812
2008-04-09,837.4289299565795
2008-04-10,838.427475881953
2008-04-11,825.2556175099722
2008-04-14,821.2374688499222
2008-04-15,826.6189403190313
2008-04-16,834.3385726672277
2008-04-17,836.9600798283342
2008-04-18,855.1048992414487
2008-04-21,842.4425106139543
2008-04-22,833.9403020741603
2008-04-23,843.4589554048752
2008-04-24,854.6995996268668
2008-04-25,860.7717139678913
2008-04-28,862.087287441962
2008-04-29,861.7214935847874
2008-04-30,861.2743998244442
2008-05-01,881.7714968984549
2008-05-02,885.8697376216131
2008-05-05,879.3079640397789
2008-05-06,880.169299293727
2008-05-07,877.1786326902451
2008-05-08,879.3904847851288
2008-05-09,873.7272242421935
2008-05-12,878.816693525606
2008-05-13,881.0096946940638
2008-05-14,885.9398096404993
2008-05-15,889.9708682608268
2008-05-16,887.4229290166637
2008-05-19,891.2487217150796
2008-05-20,879.1061577377219
2008-05-21,863.9750282342519
2008-05-22,870.4592391179963
2008-05-23,856.9903358520118
2008-05-26,856.5829177790597
2008-05-27,864.9518121610706
2008-05-28,870.839658271173
2008-05-29,882.5830308532082
2008-05-30,882.6557394119002
2008-06-02,876.3462460539238
2008-06-03,876.951317253334
2008-06-04,879.1314372749424
2008-06-05,887.4996125914204
2008-06-06,855.2616879888789
2008-06-09,858.292605070616
2008-06-10,870.3925066646755
2008-06-11,858.5439838985723
2008-06-12,867.1351074244037
2008-06-13,880.7615179988883
2008-06-16,873.0106886212749
2008-06-17,866.9695959647249
2008-06-18,860.1807843349635
2008-06-19,862.6593398057955
2008-06-20,844.1388846882635
2008-06-23,856.0516677519762
2008-06-24,844.9111631756076
2008-06-25,850.486647953985
2008-06-26,823.62997384543
2008-06-27,820.6620948572721
2008-06-30,824.8877559628428
2008-07-01,828.4194966575359
2008-07-02,813.19705576212
2008-07-03,819.7634288613405
2008-07-04,820.9388480016274
2008-07-07,813.8098052522478
2008-07-08,824.796063480115
2008-07-09,809.8161004143102
2008-07-10,815.6334253254063
2008-07-11,805.0434938602241
2008-07-14,800.0474084795945
2008-07-15,790.9018218951353
2008-07-16,807.6598359678862
2008-07-17,806.5645235139398
2008-07-18,810.6334658391427
2008-07-21,810.9080511305337
2008-07-22,818.9482155878173
2008-07-23,826.0214917222098
2008-07-24,816.2760745603275
2008-07-25,817.9872127872023
2008-07-28,805.8045988375268
2008-07-29,823.4582887798241
2008-07-30,836.3369897601128
2008-07-31,827.1179398928089
2008-08-01,824.5352969744813
2008-08-04,818.3349021917608
2008-08-05,842.2248074484745
2008-08-06,849.7167158351981
2008-08-07,841.4330943137649
2008-08-08,877.5374944124768
2008-08-11,884.6224238054277
2008-08-12,885.1847280236633
2008-08-13,889.1693456181989
2008-08-14,889.2491249687126
2008-08-15,906.13653352369
2008-08-18,896.3594855461778
2008-08-19,892.1353478196369
2008-08-20,893.7817845909675
2008-08-21,887.6273447459946
2008-08-22,898.526021472335
2008-08-25,886.2474387000839
2008-08-26,898.5128907942594
2008-08-27,901.7234380159152
2008-08-28,909.5302461657171
2008-08-29,897.8702477942234
2008-09-01,906.0553633195415
2008-09-02,908.1863561953064
2008-09-03,909.0697106358962
2008-09-04,895.3558570153239
2008-09-05,904.684975525767
2008-09-08,926.3214983318595
2008-09-09,909.2908028394121
2008-09-10,918.3713883651482
2008-09-11,937.0515688517451
2008-09-12,927.1203149891953
2008-09-15,897.7742461734189
2008-09-16,913.4512698323667
2008-09-17,880.2781207388284
2008-09-18,900.3137731664132
2008-09-19,915.6315363636683
2008-09-22,874.6880576760374
2008-09-23,861.2500073130323
2008-09-24,864.4008713666407
2008-09-25,877.1337121035566
2008-09-26,882.5812997128018
2008-09-29,839.5889929879934
2008-09-30,891.8640340753725
2008-10-01,891.2690123870058
2008-10-02,877.1233213229586
2008-10-03,867.7074967877152
2008-10-06,854.0122680949983
2008-10-07,810.5082882008649
2008-10-08,799.9439253879314
2008-10-09,739.8631070064986
2008-10-10,730.3450636708424
2008-10-13,799.5668763353017
2008-10-14,788.9792805796736
2008-10-15,729.8412644432758
2008-10-16,765.1378231255533
2008-10-17,762.7202055055867
2008-10-20,807.1974838738834
2008-10-21,792.8590916587775
2008-10-22,762.4589293521632
2008-10-23,773.0590223231285
2008-10-24,757.4185665093449
2008-10-27,749.4594835471149
2008-10-28,818.8640290737654
2008-10-29,784.5942017284098
2008-10-30,807.4357069690192
2008-10-31,829.9573784063845
2008-11-03,824.3287340809798
2008-11-04,838.3239110527766
2008-11-05,798.6797874232599
2008-11-06,782.9618615305919
2008-11-07,805.573477588037
2008-11-10,795.9644911938838
2008-11-11,796.6814533615865
2008-11-12,765.4710163612903
2008-11-13,812.2538007769458
2008-11-14,775.8516175512482
2008-11-17,762.794647731745
2008-11-18,768.0260420841669
2008-11-19,727.6676970388602
2008-11-20,691.2788502817901
2008-11-21,738.7035000402952
2008-11-24,751.6974727433826
2008-11-25,745.0617068926958
2008-11-26,768.461599046722
2008-11-27,769.4762273861104
2008-11-28,789.3063804773842
2008-12-01,736.7645748367981
2008-12-02,752.471294081361
2008-12-03,769.4211809371393
2008-12-04,744.3477442668502
2008-12-05,770.0712969570217
2008-12-08,772.3365000847897
2008-12-09,757.0081422304936
2008-12-10,758.7244584052747
2008-12-11,727.994942233702
2008-12-12,726.1784193614343
2008-12-15,703.0495903573486
2008-12-16,729.1930616894679
2008-12-17,693.3570377517166
2008-12-18,678.2025250365712
2008-12-19,706.7398910959179
2008-12-22,699.92563048016
2008-12-23,692.6178569033648
2008-12-24,693.4574601771728
2008-12-25,693.4574601771728
2008-12-26,694.5578801585035
2008-12-29,683.2344912757502
2008-12-30,702.2128739699843
2008-12-31,724.6253161886652
2009-01-01,724.6253161886652
2009-01-02,738.4511640532079
2009-01-05,749.4475086219315
