Date,UNITED KINGDOM MINIMUM VOLATILITY (GBP)
2004-12-30,960.3541772870306
2004-12-31,960.9159570751553
2005-01-03,961.8377839312124
2005-01-04,968.2009380139393
2005-01-05,963.4247127224229
2005-01-06,965.6353211421101
2005-01-07,976.9769063491937
2005-01-10,973.3783645093537
2005-01-11,967.6812066996251
2005-01-12,963.7216835149119
2005-01-13,967.3911709303137
2005-01-14,975.7273685313571
2005-01-17,976.5440759468568
2005-01-18,981.4293086242468
2005-01-19,984.4464597428436
2005-01-20,985.6591214800544
2005-01-21,981.5633647897005
2005-01-24,981.5008705035509
2005-01-25,986.6010536090007
2005-01-26,987.7299104622077
2005-01-27,992.9823997503165
2005-01-28,989.503041476841
2005-01-31,990.6503868227089
2005-02-01,1000.063290449062
2005-02-02,1003.9603843864923
2005-02-03,1006.5003501365786
2005-02-04,1015.8078551117271
2005-02-07,1019.967147200838
2005-02-08,1022.8351505477553
2005-02-09,1022.7875987787226
2005-02-10,1023.0878133761107
2005-02-11,1030.0362815783878
2005-02-14,1035.1524194753501
2005-02-15,1039.2896672319773
2005-02-16,1032.697703930317
2005-02-17,1031.1113661934548
2005-02-18,1033.525648097917
2005-02-21,1025.8977041050357
2005-02-22,1014.9867500911394
2005-02-23,1010.6192327119784
2005-02-24,1007.514443148995
2005-02-25,1016.912629265709
2005-02-28,1013.0277965617223
2005-03-01,1021.2127180110101
2005-03-02,1018.8605314532779
2005-03-03,1019.6998430705886
2005-03-04,1026.575755499091
2005-03-07,1024.2590215168034
2005-03-08,1017.6541278541414
2005-03-09,1007.5714075299337
2005-03-10,999.4305667032831
2005-03-11,1000.323886208244
2005-03-14,997.4280296349282
2005-03-15,1010.3425245205171
2005-03-16,998.5745335080447
2005-03-17,996.466801017571
2005-03-18,1000.6559004547601
2005-03-21,1000.3423081306998
2005-03-22,1002.5020328591106
2005-03-23,997.8439491052195
2005-03-24,1003.716697081704
2005-03-25,1003.716697081704
2005-03-28,1008.5134781306464
2005-03-29,1009.5872123071782
2005-03-30,1008.1726629275341
2005-03-31,1007.68744486639
2005-04-01,1013.3399889828632
2005-04-04,1013.9268674435539
2005-04-05,1023.859862517876
2005-04-06,1025.2609244192786
2005-04-07,1027.2682643000005
2005-04-08,1032.326642026037
2005-04-11,1029.8703135359233
2005-04-12,1029.7372823985502
2005-04-13,1036.0289587283844
2005-04-14,1032.57859904698
2005-04-15,1021.3008941063435
2005-04-18,1006.0238401870281
2005-04-19,1016.8360915942852
2005-04-20,1010.2630225280471
2005-04-21,1004.267656102256
2005-04-22,1014.8106120405146
2005-04-25,1026.0688628880664
2005-04-26,1017.5607387467065
2005-04-27,1010.1006306823871
2005-04-28,1013.9942739212975
2005-04-29,1018.6494509110287
2005-05-02,1015.2461424346723
2005-05-03,1018.9998061805586
2005-05-04,1022.2704706513261
2005-05-05,1029.4742069895792
2005-05-06,1033.8164849570107
2005-05-09,1029.5489312160428
2005-05-10,1022.8197380075881
2005-05-11,1023.4795097539561
2005-05-12,1029.3146423001233
2005-05-13,1030.1509349299276
2005-05-16,1020.835959795002
2005-05-17,1024.8314196670424
2005-05-18,1031.4251099769008
2005-05-19,1036.2957612383368
2005-05-20,1039.3502519272204
2005-05-23,1042.2284242998144
2005-05-24,1044.107039035215
2005-05-25,1043.9133402889604
2005-05-26,1049.5281115292842
2005-05-27,1045.151664253591
2005-05-30,1051.2758670573012
2005-05-31,1057.840543158061
2005-06-01,1071.6231172842909
2005-06-02,1069.9193462423534
2005-06-03,1070.7684125618791
2005-06-06,1069.4945156964966
2005-06-07,1086.135126670704
2005-06-08,1083.6329095517472
2005-06-09,1085.7270305656891
2005-06-10,1092.1983950191845
2005-06-13,1098.4564981807937
2005-06-14,1100.7032287089266
2005-06-15,1092.895180775958
2005-06-16,1096.7419766594073
2005-06-17,1093.3998987523098
2005-06-20,1100.0377091842367
2005-06-21,1103.7428022235547
2005-06-22,1106.1337315067653
2005-06-23,1115.1494394508745
2005-06-24,1106.6024337594204
2005-06-27,1095.4254630896614
2005-06-28,1105.6864263934667
2005-06-29,1102.5891027102418
2005-06-30,1093.6691469694308
2005-07-01,1103.2112804630278
2005-07-04,1102.494978169946
2005-07-05,1096.8500646829198
2005-07-06,1104.8063546355484
2005-07-07,1074.857707152941
2005-07-08,1086.4769388246364
2005-07-11,1088.3373836916817
2005-07-12,1085.1800749961064
2005-07-13,1085.9299969364492
2005-07-14,1087.324058819792
2005-07-15,1082.621477211993
2005-07-18,1076.3351840207447
2005-07-19,1068.8315734278392
2005-07-20,1064.861210872429
2005-07-21,1066.8778353097623
2005-07-22,1068.9924743457657
2005-07-25,1078.9803768428817
2005-07-26,1079.656884239947
2005-07-27,1082.1849798274714
2005-07-28,1081.4663672101315
2005-07-29,1082.4768294023993
2005-08-01,1086.4032984674689
2005-08-02,1091.8589691248271
2005-08-03,1089.1490087389286
2005-08-04,1080.7682427884292
2005-08-05,1080.1052739159973
2005-08-08,1088.886400452684
2005-08-09,1089.8605959828749
2005-08-10,1100.6967336829027
2005-08-11,1096.0884653354294
2005-08-12,1098.4093671115556
2005-08-15,1099.923247331706
2005-08-16,1102.6406351941314
2005-08-17,1101.1454933809714
2005-08-18,1100.9953375803825
2005-08-19,1110.2171462407819
2005-08-22,1108.4421470271004
2005-08-23,1107.4756192814127
2005-08-24,1100.794341233426
2005-08-25,1096.6754565069864
2005-08-26,1092.8440359761282
2005-08-29,1094.8130682858973
2005-08-30,1094.9533283311473
2005-08-31,1101.7987350146777
2005-09-01,1111.5083575301803
2005-09-02,1116.5951015267942
2005-09-05,1125.0542091950708
2005-09-06,1132.266246101065
2005-09-07,1136.615881332071
2005-09-08,1136.2812242282312
2005-09-09,1137.6580436128859
2005-09-12,1143.3014855293989
2005-09-13,1136.9350682605054
2005-09-14,1140.3010243727463
2005-09-15,1137.267635058502
2005-09-16,1139.5301297307642
2005-09-19,1149.5519754818495
2005-09-20,1143.3330360111827
2005-09-21,1133.874566916177
2005-09-22,1129.698406522678
2005-09-23,1135.5992686443917
2005-09-26,1141.0971799590166
2005-09-27,1137.260440750877
2005-09-28,1141.7065451401293
2005-09-29,1137.0045634260807
2005-09-30,1141.089563056859
2005-10-03,1152.3821883425421
2005-10-04,1154.3086785159308
2005-10-05,1141.9587398224082
2005-10-06,1118.8114131207708
2005-10-07,1111.6739523745457
2005-10-10,1113.1010763382442
2005-10-11,1115.227470791879
2005-10-12,1107.4780769440863
2005-10-13,1099.2235100981657
2005-10-14,1099.6821343078475
2005-10-17,1096.2625113934243
2005-10-18,1098.0248571484212
2005-10-19,1084.5053313252963
2005-10-20,1090.2889522096134
2005-10-21,1086.35610899028
2005-10-24,1099.211436538938
2005-10-25,1093.3379843657788
2005-10-26,1094.6154514443103
2005-10-27,1084.7405685131937
2005-10-28,1091.2016187554477
2005-10-31,1117.0065314082005
2005-11-01,1114.9546537157246
2005-11-02,1123.5486482672802
2005-11-03,1143.8699054208794
2005-11-04,1147.030129431505
2005-11-07,1154.6562210610075
2005-11-08,1153.5329117541937
2005-11-09,1153.5292237924293
2005-11-10,1156.2455997754519
2005-11-11,1164.642637107304
2005-11-14,1164.0008346607524
2005-11-15,1158.2897141148858
2005-11-16,1149.4272978745691
2005-11-17,1150.151106448789
2005-11-18,1154.3082280135945
2005-11-21,1154.5667132763895
2005-11-22,1154.3128654743377
2005-11-23,1157.5664973713156
2005-11-24,1153.8204183188097
2005-11-25,1156.5038445849382
2005-11-28,1146.0755866648908
2005-11-29,1149.4884639095417
2005-11-30,1143.1154258414867
2005-12-01,1161.9693404954564
2005-12-02,1171.7142007887262
2005-12-05,1166.0054056501988
2005-12-06,1171.9372289397618
2005-12-07,1172.491959932472
2005-12-08,1171.6999991214686
2005-12-09,1173.1273485108836
2005-12-12,1171.0657392803985
2005-12-13,1173.4991604439813
2005-12-14,1171.05730260705
2005-12-15,1171.1324487225597
2005-12-16,1178.979524883825
2005-12-19,1175.1371767036962
2005-12-20,1184.8761235714228
2005-12-21,1184.63246987329
2005-12-22,1179.5987353215132
2005-12-23,1175.5832454624979
2005-12-26,1175.5832454624979
2005-12-27,1175.8383168077207
2005-12-28,1173.7186815266705
2005-12-29,1183.7309470504556
2005-12-30,1178.14700873553
2006-01-02,1178.14700873553
2006-01-03,1184.150776763793
2006-01-04,1194.263766258501
2006-01-05,1183.5772401000004
2006-01-06,1193.109550413443
2006-01-09,1190.8741683996068
2006-01-10,1187.4157118592454
2006-01-11,1189.8342021113774
2006-01-12,1196.0427931417062
2006-01-13,1193.888549808887
2006-01-16,1191.0902240785879
2006-01-17,1182.6031421908042
2006-01-18,1176.3257151787282
2006-01-19,1181.5151198072854
2006-01-20,1181.6506946538743
2006-01-23,1174.8775676658406
2006-01-24,1172.9191096189563
2006-01-25,1192.0001867233989
2006-01-26,1196.9398986812143
2006-01-27,1207.6642025789024
2006-01-30,1206.9242591474558
2006-01-31,1206.6033521989982
2006-02-01,1223.0618181409193
2006-02-02,1219.8552180503343
2006-02-03,1215.8875002087254
2006-02-06,1213.5693962358118
2006-02-07,1205.0344599672242
2006-02-08,1212.1465263020546
2006-02-09,1229.9852029998362
2006-02-10,1234.3443216362134
2006-02-13,1238.9916509973618
2006-02-14,1231.6650375260915
2006-02-15,1241.3956234267262
2006-02-16,1240.4150239211117
2006-02-17,1240.9309919603031
2006-02-20,1244.0615128256727
2006-02-21,1247.9384964906126
2006-02-22,1252.1289316075147
2006-02-23,1251.2597755941943
2006-02-24,1258.284613758499
2006-02-27,1262.5172615131912
2006-02-28,1250.0748964445208
2006-03-01,1262.4874531314247
2006-03-02,1250.949850733513
2006-03-03,1256.9531519962338
2006-03-06,1266.2353000561595
2006-03-07,1261.313559464371
2006-03-08,1251.5188760703536
2006-03-09,1257.2139798550772
2006-03-10,1264.3170802709856
2006-03-13,1271.6533690847932
2006-03-14,1274.9752080818594
2006-03-15,1273.910944091519
2006-03-16,1276.1015294529993
2006-03-17,1273.5315377413776
2006-03-20,1271.1882888957634
2006-03-21,1274.4079794709048
2006-03-22,1291.148966189388
2006-03-23,1284.7746964886005
2006-03-24,1294.415444230411
2006-03-27,1284.9243772461928
2006-03-28,1272.2456516213456
2006-03-29,1275.958528834344
2006-03-30,1276.4914439993702
2006-03-31,1262.1909253153424
2006-04-03,1268.0200024480139
2006-04-04,1262.9402905228628
2006-04-05,1265.4919025495308
2006-04-06,1270.814840663242
2006-04-07,1271.7981271285014
2006-04-10,1278.5332935314086
2006-04-11,1263.5229930273765
2006-04-12,1265.074075459408
2006-04-13,1274.1270896286362
2006-04-14,1274.1270896286362
2006-04-17,1269.3840354075564
2006-04-18,1274.2652129251599
2006-04-19,1287.6046083049364
2006-04-20,1284.5214582898093
2006-04-21,1292.5531746730912
2006-04-24,1284.08499194331
2006-04-25,1282.7659943976485
2006-04-26,1279.9916317347358
2006-04-27,1274.3681498546005
2006-04-28,1270.1269697949037
2006-05-01,1277.817833359934
2006-05-02,1288.2852442922647
2006-05-03,1280.9015826871018
2006-05-04,1284.404257616423
2006-05-05,1296.5773351556802
2006-05-08,1293.9859223819917
2006-05-09,1298.7896479969254
2006-05-10,1290.7240326512676
2006-05-11,1287.8099992016805
2006-05-12,1265.8424927953379
2006-05-15,1254.5810008201415
2006-05-16,1259.899390603885
2006-05-17,1233.828207577636
2006-05-18,1233.8878223651081
2006-05-19,1228.6075035837994
2006-05-22,1201.440328010799
2006-05-23,1230.699183013907
2006-05-24,1213.220290353938
2006-05-25,1230.2590459203582
2006-05-26,1252.004779840143
2006-05-29,1251.1608261822785
2006-05-30,1228.9732259127838
2006-05-31,1237.7507613926173
2006-06-01,1245.6662282015097
2006-06-02,1251.982245230434
2006-06-05,1244.5107281489866
2006-06-06,1229.3858795273134
2006-06-07,1241.8445725477818
2006-06-08,1221.8370600978683
2006-06-09,1239.8431246040225
2006-06-12,1239.070853987461
2006-06-13,1218.3364870212938
2006-06-14,1218.066986481579
2006-06-15,1240.2208467427067
2006-06-16,1234.428627977404
2006-06-19,1239.7472389075763
2006-06-20,1243.8468441126097
2006-06-21,1238.4997137316059
2006-06-22,1241.0703323480784
2006-06-23,1242.6631565582109
2006-06-26,1235.9167328268798
2006-06-27,1231.0965229341948
2006-06-28,1240.759280967457
2006-06-29,1257.5265999831668
2006-06-30,1266.5377197566754
2006-07-03,1270.9855227616686
2006-07-04,1275.7334989187316
2006-07-05,1266.3557311543855
2006-07-06,1277.1257160864934
2006-07-07,1276.2279959749608
2006-07-10,1280.5183045335127
2006-07-11,1272.9101246862786
2006-07-12,1271.387046224356
2006-07-13,1260.6789750978428
2006-07-14,1248.6079904322307
2006-07-17,1250.3004467384183
2006-07-18,1255.730484271763
2006-07-19,1275.5194313827697
2006-07-20,1276.9023094524196
2006-07-21,1271.55360612358
2006-07-24,1294.951146258575
2006-07-25,1294.6730404535213
2006-07-26,1302.2660263349933
2006-07-27,1309.6863921704637
2006-07-28,1317.3356070742016
2006-07-31,1311.25019912171
2006-08-01,1305.0852688016723
2006-08-02,1317.8227124721107
2006-08-03,1308.4855416794303
2006-08-04,1322.3562094464176
2006-08-07,1314.999491504969
2006-08-08,1315.759276748423
2006-08-09,1323.1818403654693
2006-08-10,1316.2477936689327
2006-08-11,1322.5288743396047
2006-08-14,1332.791220288426
2006-08-15,1337.9893915342716
2006-08-16,1332.7708187148046
2006-08-17,1327.129637389662
2006-08-18,1324.301270604138
2006-08-21,1326.6623891154356
2006-08-22,1327.7061490853876
2006-08-23,1327.1313997489935
2006-08-24,1330.892775521659
2006-08-25,1332.3701961589263
2006-08-28,1335.530610718147
2006-08-29,1340.6126294189983
2006-08-30,1348.6848610383267
2006-08-31,1344.8720385542451
2006-09-01,1355.7540349875228
2006-09-04,1356.1439884098659
2006-09-05,1350.1776688948944
2006-09-06,1335.409517799642
2006-09-07,1324.8344840351328
2006-09-08,1330.646175880365
2006-09-11,1325.2939599348924
2006-09-12,1343.6108167469076
2006-09-13,1345.9840532449743
2006-09-14,1350.0388376510948
2006-09-15,1357.1456810446662
2006-09-18,1353.5767717745307
2006-09-19,1348.8272634012967
2006-09-20,1358.859674077772
2006-09-21,1367.2183924382941
2006-09-22,1347.194750697644
2006-09-25,1351.6377484345014
2006-09-26,1368.9293880165553
2006-09-27,1370.0799960559086
2006-09-28,1369.8750912558774
2006-09-29,1366.138385548856
2006-10-02,1371.015622606678
2006-10-03,1371.8675248091622
2006-10-04,1383.7837940129675
2006-10-05,1384.712781498034
2006-10-06,1393.0941518690934
2006-10-09,1388.3562380696214
2006-10-10,1393.2252558695927
2006-10-11,1394.0834023282482
2006-10-12,1405.0093919513408
2006-10-13,1414.800887896772
2006-10-16,1419.3515260850425
2006-10-17,1409.4730704362523
2006-10-18,1419.640191182053
2006-10-19,1415.550718841027
2006-10-20,1420.7925759856025
2006-10-23,1421.5683715649996
2006-10-24,1427.0566603590896
2006-10-25,1433.396919437147
2006-10-26,1429.3653141006662
2006-10-27,1425.0900074731326
2006-10-30,1423.137618766208
2006-10-31,1422.432593038528
2006-11-01,1423.2336342385727
2006-11-02,1423.8505997149935
2006-11-03,1424.5904785502635
2006-11-06,1434.728696422674
2006-11-07,1440.2722566769878
2006-11-08,1445.266678221102
2006-11-09,1436.31513169955
2006-11-10,1436.9981216592626
2006-11-13,1436.9288180929063
2006-11-14,1427.164295742135
2006-11-15,1433.5636705604052
2006-11-16,1440.1196309917232
2006-11-17,1432.1046275834187
2006-11-20,1438.173285986409
2006-11-21,1442.1917997630858
2006-11-22,1429.5816421965633
2006-11-23,1424.2750309064397
2006-11-24,1418.1102543288127
2006-11-27,1402.7586239337413
2006-11-28,1403.2244666381214
2006-11-29,1415.159578040828
2006-11-30,1410.1259332911384
2006-12-01,1407.2538673435035
2006-12-04,1413.7825117818272
2006-12-05,1416.6458546991648
2006-12-06,1415.173985639941
2006-12-07,1426.298928117388
2006-12-08,1433.6623141367177
2006-12-11,1437.1191607797136
2006-12-12,1441.6532903782859
2006-12-13,1453.803717396938
2006-12-14,1463.3495268471722
2006-12-15,1470.9635213006607
2006-12-18,1468.975281595979
2006-12-19,1462.0663849761465
2006-12-20,1461.571348195017
2006-12-21,1459.7388709318627
2006-12-22,1461.534594297088
2006-12-25,1461.534594297088
2006-12-26,1461.4257311281897
2006-12-27,1475.5725723186379
2006-12-28,1477.4033010338458
2006-12-29,1464.117752663715
2007-01-01,1464.117752663715
2007-01-02,1486.5203895391717
2007-01-03,1485.4993544508047
2007-01-04,1486.403807918666
2007-01-05,1470.6339185878319
2007-01-08,1465.7303058715763
2007-01-09,1473.8793816146062
2007-01-10,1469.0648967864017
2007-01-11,1491.4429622150667
2007-01-12,1503.6085387587061
2007-01-15,1514.7342744795299
2007-01-16,1500.976648740995
2007-01-17,1505.06153790449
2007-01-18,1506.6909326268064
2007-01-19,1512.6715519554793
2007-01-22,1508.3007473113544
2007-01-23,1506.0840802189782
2007-01-24,1516.9622860504269
2007-01-25,1511.3455178113009
2007-01-26,1505.106294935663
2007-01-29,1504.6031228616434
2007-01-30,1503.8809367075403
2007-01-31,1486.67871747898
2007-02-01,1510.6579518826939
2007-02-02,1524.8856584600862
2007-02-05,1525.9455083115784
2007-02-06,1536.9589881432228
2007-02-07,1536.6478277766576
2007-02-08,1521.2427289582226
2007-02-09,1527.9988277535522
2007-02-12,1524.3975405258698
2007-02-13,1519.4851667927542
2007-02-14,1528.5247422082655
2007-02-15,1526.8343106252366
2007-02-16,1522.9233017907443
2007-02-19,1521.8142951639343
2007-02-20,1518.8151107201923
2007-02-21,1509.1853437337427
2007-02-22,1514.9491227645678
2007-02-23,1518.3800989082683
2007-02-26,1522.515139427824
2007-02-27,1481.686384490316
2007-02-28,1457.6767790789363
2007-03-01,1449.6102218319304
2007-03-02,1439.5322415463124
2007-03-05,1421.1635665173303
2007-03-06,1437.6777586562962
2007-03-07,1451.847024185529
2007-03-08,1469.11109215973
2007-03-09,1479.312300283512
2007-03-12,1466.7836736484228
2007-03-13,1451.8658784838472
2007-03-14,1418.122870317561
2007-03-15,1445.9531736119059
2007-03-16,1446.5890378394654
2007-03-19,1461.6074839736314
2007-03-20,1480.9691811565174
2007-03-21,1493.3529524643573
2007-03-22,1503.6829463169747
2007-03-23,1512.3942863360726
2007-03-26,1503.2340545295442
2007-03-27,1499.0256857082359
2007-03-28,1493.1134141158825
2007-03-29,1507.2338360518156
2007-03-30,1509.1053268887288
2007-04-02,1520.224018968342
2007-04-03,1530.0852266542058
2007-04-04,1528.3045393560187
2007-04-05,1522.072113463931
2007-04-06,1522.072113463931
2007-04-09,1522.3227271918204
2007-04-10,1526.2125264518224
2007-04-11,1531.3186477090085
2007-04-12,1522.541739892478
2007-04-13,1530.5616808537727
2007-04-16,1540.9490165239692
2007-04-17,1544.6832957297454
2007-04-18,1533.865671917678
2007-04-19,1526.4820404439172
2007-04-20,1537.3665791804287
2007-04-23,1537.4865066228413
2007-04-24,1520.0295529900166
2007-04-25,1526.362334368316
2007-04-26,1525.0320944367184
2007-04-27,1518.4632888229403
2007-04-30,1525.0692670428912
2007-05-01,1526.641420168463
2007-05-02,1533.6708184478566
2007-05-03,1545.526582907771
2007-05-04,1555.28462120294
2007-05-07,1554.400990430131
2007-05-08,1549.8250190847764
2007-05-09,1548.0673979957721
2007-05-10,1540.9880320033071
2007-05-11,1544.6456840097333
2007-05-14,1544.2324163473018
2007-05-15,1543.1529409036516
2007-05-16,1543.2255682032103
2007-05-17,1550.9972429886352
2007-05-18,1561.547958594475
2007-05-21,1557.1106403177005
2007-05-22,1555.5895646205615
2007-05-23,1566.3584232074413
2007-05-24,1559.5533921384576
2007-05-25,1554.7189045854432
2007-05-28,1554.7189045854432
2007-05-29,1556.4516976688362
2007-05-30,1557.7060937985493
2007-05-31,1560.434907012677
2007-06-01,1576.298989600647
2007-06-04,1573.9021753521663
2007-06-05,1562.0052966341439
2007-06-06,1540.0196722459718
2007-06-07,1525.3674450980313
2007-06-08,1524.984923627751
2007-06-11,1540.1560568675184
2007-06-12,1538.2352463579875
2007-06-13,1543.4208291083837
2007-06-14,1559.686455311242
2007-06-15,1575.6959332953
2007-06-18,1568.119969308397
2007-06-19,1557.7326974395096
2007-06-20,1558.674191974809
2007-06-21,1546.4445263690293
2007-06-22,1539.93649163884
2007-06-25,1543.0571483629055
2007-06-26,1540.0250710621324
2007-06-27,1537.3696170327564
2007-06-28,1545.6844174187436
2007-06-29,1550.3331499739324
2007-07-02,1533.690335375522
2007-07-03,1549.6909388991303
2007-07-04,1556.463791335903
2007-07-05,1546.7510377284045
2007-07-06,1552.6824821702394
2007-07-09,1557.1688583173932
2007-07-10,1540.282408896254
2007-07-11,1538.596947468773
2007-07-12,1553.0672584742006
2007-07-13,1562.4401545488895
2007-07-16,1563.5752668257853
2007-07-17,1558.8862955689463
2007-07-18,1545.6704403039973
2007-07-19,1554.9684575689355
2007-07-20,1547.532049729124
2007-07-23,1555.5325457059262
2007-07-24,1529.8005431655054
2007-07-25,1525.5964182810162
2007-07-26,1476.2815442193157
2007-07-27,1468.5388041105252
2007-07-30,1458.9191388110473
2007-07-31,1494.7523976918824
2007-08-01,1474.5012650797644
2007-08-02,1491.8401627669616
2007-08-03,1470.6839804083443
2007-08-06,1457.517065397791
2007-08-07,1480.338336874827
2007-08-08,1508.4007064631796
2007-08-09,1491.4654904041158
2007-08-10,1439.5279130888598
2007-08-13,1474.4517806266292
2007-08-14,1454.1011077838941
2007-08-15,1454.718061465342
2007-08-16,1404.7613536071735
2007-08-17,1437.853607175183
2007-08-20,1440.3935897856093
2007-08-21,1437.4967469799476
2007-08-22,1464.1539216094154
2007-08-23,1471.3954578059124
2007-08-24,1473.4376891647937
2007-08-27,1476.6322384967577
2007-08-28,1445.9626360999782
2007-08-29,1456.6846038137626
2007-08-30,1477.3724073797202
2007-08-31,1498.7437628268797
2007-09-03,1503.5070211060176
2007-09-04,1514.3040409444425
2007-09-05,1489.6168629092265
2007-09-06,1493.1024361758787
2007-09-07,1460.8449956240743
2007-09-10,1447.988192058471
2007-09-11,1474.791518202892
2007-09-12,1477.9454328635727
2007-09-13,1485.3812675889171
2007-09-14,1456.8713502476428
2007-09-17,1426.2887092285325
2007-09-18,1443.5475780647998
2007-09-19,1469.365277634332
2007-09-20,1456.1688395272552
2007-09-21,1465.5237863811265
2007-09-24,1460.6701051053521
2007-09-25,1441.7545949517894
2007-09-26,1453.2446375111435
2007-09-27,1467.311645484173
2007-09-28,1463.6876336775701
2007-10-01,1471.4210464037844
2007-10-02,1483.4066961373157
2007-10-03,1490.5753943977113
2007-10-04,1500.422100058702
2007-10-05,1505.0181467877728
2007-10-08,1500.0042486584698
2007-10-09,1509.0946314076218
2007-10-10,1508.9140361230382
2007-10-11,1509.4960531214335
2007-10-12,1513.7444703751194
2007-10-15,1499.0961582178982
2007-10-16,1492.5058963828344
2007-10-17,1510.3169415115985
2007-10-18,1494.5614463674542
2007-10-19,1480.6479323619938
2007-10-22,1467.4635084841682
2007-10-23,1483.8577398169905
2007-10-24,1476.8290755785
2007-10-25,1486.3215187442677
2007-10-26,1492.179936538047
2007-10-29,1503.668888494448
2007-10-30,1501.230552087209
2007-10-31,1521.385789656546
2007-11-01,1503.9368417035885
2007-11-02,1485.9383966362886
2007-11-05,1474.127427305468
2007-11-06,1468.8551762512009
2007-11-07,1447.1698541075764
2007-11-08,1433.7748039044018
2007-11-09,1408.793903097563
2007-11-12,1407.9833183902185
2007-11-13,1420.1537948944783
2007-11-14,1419.572360990238
2007-11-15,1397.55592639658
2007-11-16,1386.3078717564676
2007-11-19,1355.7007721019786
2007-11-20,1372.3541324875023
2007-11-21,1334.2911070497937
2007-11-22,1358.248630590798
2007-11-23,1375.527792663131
2007-11-26,1366.9044386777557
2007-11-27,1356.5795407203168
2007-11-28,1400.7926009253324
2007-11-29,1400.4041262812073
2007-11-30,1418.3598273049813
2007-12-03,1420.2496353269694
2007-12-04,1387.2133556913907
2007-12-05,1408.5376111679732
2007-12-06,1411.193621869291
2007-12-07,1418.3517926068675
2007-12-10,1425.4551957581828
2007-12-11,1419.4402880132957
2007-12-12,1431.3161701857398
2007-12-13,1393.2621184432094
2007-12-14,1408.4644775469758
2007-12-17,1391.4326152248352
2007-12-18,1389.6624825980077
2007-12-19,1386.812841581786
2007-12-20,1391.6183703564852
2007-12-21,1407.3487816479442
2007-12-24,1405.1238285025486
2007-12-25,1405.1238285025486
2007-12-26,1400.1563514546597
2007-12-27,1403.6300095391334
2007-12-28,1389.8791388159548
2007-12-31,1392.2728332653153
2008-01-01,1392.2728332653153
2008-01-02,1366.234455040007
2008-01-03,1366.8421411861882
2008-01-04,1338.0923462939509
2008-01-07,1346.496975653923
2008-01-08,1348.3640660436045
2008-01-09,1326.9204785580123
2008-01-10,1311.506626693732
2008-01-11,1296.3194109814003
2008-01-14,1290.4736779669454
2008-01-15,1263.614585378222
2008-01-16,1264.2185030659036
2008-01-17,1272.3819223363978
2008-01-18,1263.6535632227037
2008-01-21,1209.7928425706343
2008-01-22,1237.0773684617573
2008-01-23,1205.4827457762276
2008-01-24,1257.3960016365033
2008-01-25,1260.8605139981391
2008-01-28,1242.0522207159502
2008-01-29,1264.084859471918
2008-01-30,1250.2914893127397
2008-01-31,1259.6752843110346
2008-02-01,1266.6874002794757
2008-02-04,1270.4978228861812
2008-02-05,1247.52062535242
2008-02-06,1250.4218912750396
2008-02-07,1222.1946883699009
2008-02-08,1235.0988034983468
2008-02-11,1222.664897558994
2008-02-12,1259.7220658744507
2008-02-13,1259.1773058821555
2008-02-14,1260.3936144139182
2008-02-15,1230.1840639630122
2008-02-18,1255.861548787121
2008-02-19,1247.636336893244
2008-02-20,1239.2115181928507
2008-02-21,1244.721527163832
2008-02-22,1240.4667825060435
2008-02-25,1262.5961590482918
2008-02-26,1276.1877469135932
2008-02-27,1267.4110782300063
2008-02-28,1238.987028776801
2008-02-29,1220.9334057736066
2008-03-03,1201.163361239607
2008-03-04,1190.3502196080613
2008-03-05,1210.1886132490936
2008-03-06,1198.305847337055
2008-03-07,1191.9833815065301
2008-03-10,1183.0975158771942
2008-03-11,1191.180378488512
2008-03-12,1203.079714086375
2008-03-13,1188.1071535848077
2008-03-14,1171.388310517394
2008-03-17,1108.825281279675
2008-03-18,1155.4114261035131
2008-03-19,1140.6543823428492
2008-03-20,1154.5460973631984
2008-03-21,1154.5460973631984
2008-03-24,1157.945906076881
2008-03-25,1184.4027020632002
2008-03-26,1164.400919937287
2008-03-27,1177.4577322764146
2008-03-28,1164.4358597577398
2008-03-31,1158.7599261886978
2008-04-01,1204.6505112460145
2008-04-02,1212.969456771422
2008-04-03,1211.4690301511832
2008-04-04,1208.8131720718568
2008-04-07,1214.9307564782325
2008-04-08,1193.5378765824141
2008-04-09,1184.7682712405287
2008-04-10,1185.7548678149828
2008-04-11,1166.2886679848252
2008-04-14,1161.69509690036
2008-04-15,1163.2814695036202
2008-04-16,1180.2155043905661
2008-04-17,1180.3021376151137
2008-04-18,1215.3597415941617
2008-04-21,1186.0803212252795
2008-04-22,1182.0118197550073
2008-04-23,1187.6723367728102
2008-04-24,1198.3832158049038
2008-04-25,1216.6336045945568
2008-04-28,1222.9102540917518
2008-04-29,1211.2895070227698
2008-04-30,1224.0020632797507
2008-05-01,1229.2647489638455
2008-05-02,1251.7876836791922
2008-05-05,1241.87212240324
2008-05-06,1233.508905986818
2008-05-07,1242.3219646515315
2008-05-08,1244.5367814308904
2008-05-09,1227.0463531224686
2008-05-12,1234.0493797594816
2008-05-13,1219.741319885718
2008-05-14,1215.3351694773621
2008-05-15,1219.5497612102986
2008-05-16,1229.5596820998223
2008-05-19,1242.2219337339777
2008-05-20,1216.4250449688345
2008-05-21,1203.5426992172486
2008-05-22,1212.3562890136204
2008-05-23,1197.4222805553047
