Date,WORLD ex USA SMALL CAP
2004-07-27,110.38589413696943
2004-07-28,110.96340524433447
2004-07-29,110.50389247797152
2004-07-30,111.61273979582744
2004-08-02,111.7874794074349
2004-08-03,111.5257703987698
2004-08-04,110.3391880823677
2004-08-05,110.51384511135191
2004-08-06,109.01510798438913
2004-08-09,107.83765765668208
2004-08-10,107.98493278148486
2004-08-11,108.3942442597168
2004-08-12,108.07469309115393
2004-08-13,107.19061865327258
2004-08-16,107.2018991775094
2004-08-17,107.5795918122253
2004-08-18,107.91745347279254
2004-08-19,108.83261133694523
2004-08-20,109.24147936909796
2004-08-23,110.17647907654073
2004-08-24,110.442041528962
2004-08-25,110.94041622897643
2004-08-26,111.41536240942584
2004-08-27,112.1164904706007
2004-08-30,111.83477644083597
2004-08-31,111.14326408176304
2004-09-01,111.72957047895856
2004-09-02,112.08457149367905
2004-09-03,111.9151214434425
2004-09-06,112.60660774207375
2004-09-07,113.03387593787582
2004-09-08,112.85484613428497
2004-09-09,111.96949713409889
2004-09-10,111.72475673927946
2004-09-13,112.43661612598831
2004-09-14,112.72148374291028
2004-09-15,112.5235296526533
2004-09-16,112.94787994761315
2004-09-17,112.51751132265309
2004-09-20,112.6196266543879
2004-09-21,112.29330835534118
2004-09-22,112.01281625202039
2004-09-23,111.76984807165721
2004-09-24,111.55081752813427
2004-09-27,110.96801107781438
2004-09-28,110.95631822952275
2004-09-29,111.39195491115964
2004-09-30,111.72889869502241
2004-10-01,112.77872208641445
2004-10-04,114.34253759557129
2004-10-05,114.29446912523404
2004-10-06,114.6317667258145
2004-10-07,115.0462574284766
2004-10-08,114.67021343006144
2004-10-11,114.91941010655053
2004-10-12,114.1805019683446
2004-10-13,114.03423379444443
2004-10-14,112.71476265093857
2004-10-15,112.50265114226673
2004-10-18,112.00048313478942
2004-10-19,112.86029914953129
2004-10-20,111.94965667939663
2004-10-21,112.42185908384963
2004-10-22,112.67922271957235
2004-10-25,111.45232219195235
2004-10-26,111.40452527894324
2004-10-27,112.1362135709682
2004-10-28,112.94474522704449
2004-10-29,113.1264844222711
2004-11-01,113.08248870894913
2004-11-02,114.02037694139672
2004-11-03,114.32737335539292
2004-11-04,114.40593125872843
2004-11-05,115.3274783817572
2004-11-08,114.80807651830482
2004-11-09,114.98769126260743
2004-11-10,114.83204552975282
2004-11-11,115.25949309872901
2004-11-12,116.08613565638652
2004-11-15,116.61568626265739
2004-11-16,116.270375872925
2004-11-17,116.94180592317483
2004-11-18,116.92073164859487
2004-11-19,116.9655034394307
2004-11-22,116.29425593370604
2004-11-23,116.51390644304635
2004-11-24,116.79570341500406
2004-11-25,116.94571814709457
2004-11-26,116.79549405882929
2004-11-29,117.18106524652401
2004-11-30,116.93280455173979
2004-12-01,116.94742884061782
2004-12-02,117.4884550071684
2004-12-03,117.52345155130246
2004-12-06,117.37390122209537
2004-12-07,117.13001356792213
2004-12-08,116.39223747202476
2004-12-09,115.5466418972041
2004-12-10,115.57372233617293
2004-12-13,115.68260576246448
2004-12-14,115.8451733284822
2004-12-15,116.31600782034704
2004-12-16,117.00215464853858
2004-12-17,117.41867423305688
2004-12-20,117.46759152396672
2004-12-21,117.58897952657183
2004-12-22,117.96182679728476
2004-12-23,117.68990197305044
2004-12-24,118.092882955397
2004-12-27,117.98338216277293
2004-12-28,118.2624401967809
2004-12-29,118.19927909333113
2004-12-30,119.02407146292391
2004-12-31,119.6651325761012
2005-01-03,120.25427939330866
2005-01-04,120.75442961177767
2005-01-05,120.38322620743251
2005-01-06,120.6451690480139
2005-01-07,122.22343966186952
2005-01-10,122.3856049097986
2005-01-11,122.59915198822372
2005-01-12,122.45781592881526
2005-01-13,122.98145322869884
2005-01-14,123.71203370601334
2005-01-17,124.73028288472317
2005-01-18,124.88894899578425
2005-01-19,125.38924343802404
2005-01-20,124.95965720621727
2005-01-21,124.96339741848111
2005-01-24,125.11086287808092
2005-01-25,125.29376701088022
2005-01-26,125.8329401460244
2005-01-27,125.94478868391734
2005-01-28,125.90472140672554
2005-01-31,126.70033925551448
2005-02-01,127.14794557436032
2005-02-02,127.83222493179352
2005-02-03,128.11773752046102
2005-02-04,128.89631333081388
2005-02-07,129.8615659206115
2005-02-08,129.7661308151667
2005-02-09,129.76038117668992
2005-02-10,129.4963510624861
2005-02-11,129.96544777778206
2005-02-14,130.324212901684
2005-02-15,130.3651826266581
2005-02-16,129.3864637114226
2005-02-17,129.2477156224551
2005-02-18,129.24418500732773
2005-02-21,129.34138555514653
2005-02-22,128.30296376649113
2005-02-23,127.34201292797601
2005-02-24,127.64332238992297
2005-02-25,128.9125629965561
2005-02-28,129.71565610332226
2005-03-01,130.4179317750764
2005-03-02,130.80046395998505
2005-03-03,130.71700107421213
2005-03-04,131.04876197978768
2005-03-07,131.290939489829
2005-03-08,130.85664978247652
2005-03-09,130.8573502462491
2005-03-10,129.85289380692186
2005-03-11,130.21489590610014
2005-03-14,130.1387114325278
2005-03-15,130.84580639935888
2005-03-16,130.24541332063916
2005-03-17,130.09199663462218
2005-03-18,131.00711960847786
2005-03-21,131.19171494424057
2005-03-22,131.11848414381362
2005-03-23,130.27677541956953
2005-03-24,130.55768679905773
2005-03-25,130.51954536138055
2005-03-28,130.86317143601565
2005-03-29,129.7077934152337
2005-03-30,129.00959576705367
2005-03-31,130.32374954414695
2005-04-01,130.99267222967796
2005-04-04,130.90711106628962
2005-04-05,131.4246585733528
2005-04-06,131.81604558484983
2005-04-07,131.97516414718294
2005-04-08,132.711820033116
2005-04-11,131.87171291387233
2005-04-12,131.65709766126992
2005-04-13,132.3310205812786
2005-04-14,131.22589379744232
2005-04-15,128.9397861819717
2005-04-18,125.34129099253633
2005-04-19,127.12526679217996
2005-04-20,127.39756761116388
2005-04-21,126.41295716016187
2005-04-22,128.02570524731357
2005-04-25,128.782799944361
2005-04-26,128.43919480829175
2005-04-27,127.3311466722572
2005-04-28,126.9854992175955
2005-04-29,127.50671712354067
2005-05-02,128.02011059889352
2005-05-03,127.7622681787999
2005-05-04,127.62110816349356
2005-05-05,128.08427098651285
2005-05-06,129.10272982114608
2005-05-09,129.2263302452194
2005-05-10,128.63887542348175
2005-05-11,128.9022093624699
2005-05-12,129.2155448989421
2005-05-13,128.83807967659914
2005-05-16,128.06005591850447
2005-05-17,127.39803924842397
2005-05-18,127.87429109591994
2005-05-19,129.08782388717063
2005-05-20,129.34986592583846
2005-05-23,130.18038245481594
2005-05-24,130.48755645727903
2005-05-25,129.84048948893926
2005-05-26,130.63125601873122
2005-05-27,131.07864778664847
2005-05-30,132.27216220175345
2005-05-31,133.62443734753194
2005-06-01,134.60461587390887
2005-06-02,134.64862419732253
2005-06-03,135.86804567658837
2005-06-06,136.01645014596937
2005-06-07,136.48419009490553
2005-06-08,136.59373511698655
2005-06-09,136.71059151222855
2005-06-10,137.780979984882
2005-06-13,138.31723723615687
2005-06-14,138.44881518967745
2005-06-15,138.6291959542909
2005-06-16,139.73407652944329
2005-06-17,139.49052957110496
2005-06-20,139.99498922807425
2005-06-21,140.40227821690723
2005-06-22,140.35972971113375
2005-06-23,141.10157667540054
2005-06-24,140.2793424573414
2005-06-27,138.96447261026447
2005-06-28,140.19297701232847
2005-06-29,140.33721962298085
2005-06-30,139.89871939498244
2005-07-01,140.6286407472793
2005-07-04,141.59736540679154
2005-07-05,141.34152156676384
2005-07-06,141.90723252429757
2005-07-07,140.54975479906238
2005-07-08,141.59751551472806
2005-07-11,142.04613133187073
2005-07-12,141.84608379788523
2005-07-13,142.3028541297605
2005-07-14,142.47080142106302
2005-07-15,142.5213350104375
2005-07-18,142.63296415878244
2005-07-19,142.67224764856985
2005-07-20,142.50612253100513
2005-07-21,143.46262690595145
2005-07-22,143.6342691963388
2005-07-25,144.3239034820388
2005-07-26,144.31672068576833
2005-07-27,145.17473107532723
2005-07-28,145.35037483441118
2005-07-29,145.49666622841477
2005-08-01,145.67779355826931
2005-08-02,146.2754455722721
2005-08-03,145.72986142889343
2005-08-04,144.716192714472
2005-08-05,143.54314395598874
2005-08-08,144.00343628315932
2005-08-09,144.9077786572366
2005-08-10,146.36308368828495
2005-08-11,146.77363231829543
2005-08-12,147.12123510437317
2005-08-15,147.61254886938207
2005-08-16,148.2677046774412
2005-08-17,147.63598835775517
2005-08-18,147.58493054783403
2005-08-19,147.9637952099843
2005-08-22,148.88067397093099
2005-08-23,148.95279121855842
2005-08-24,148.00426832412262
2005-08-25,147.5298241594176
2005-08-26,147.78949114247607
2005-08-29,147.122190531926
2005-08-30,147.90648655500738
2005-08-31,148.10861451292487
2005-09-01,148.9483315269638
2005-09-02,148.60834781078734
2005-09-05,149.43908751047306
2005-09-06,149.68806173445864
2005-09-07,150.08659003106158
2005-09-08,149.87127976014736
2005-09-09,151.16531598270527
2005-09-12,152.63105251891454
2005-09-13,152.10338264460376
2005-09-14,152.74928303610199
2005-09-15,153.7041279589909
2005-09-16,153.9115914034466
2005-09-19,154.73867546878208
2005-09-20,155.25458405324753
2005-09-21,154.70707227484633
2005-09-22,154.37470860193324
2005-09-23,154.37750533377258
2005-09-26,155.93557091907928
2005-09-27,155.35524750105498
2005-09-28,156.2108156058722
2005-09-29,157.0985903207438
2005-09-30,157.20543019243223
2005-10-03,158.3020482128756
2005-10-04,158.53309595100347
2005-10-05,156.85636833976923
2005-10-06,152.841186031699
2005-10-07,152.68782331005494
2005-10-10,153.39824554111357
2005-10-11,154.57317124157237
2005-10-12,154.1007737014404
2005-10-13,152.50905886212783
2005-10-14,151.50139479194948
2005-10-17,151.65555608818784
2005-10-18,151.21955674175584
2005-10-19,148.51456890499898
2005-10-20,149.38881154540633
2005-10-21,148.41871978175905
2005-10-24,149.77451370229454
2005-10-25,150.366898195222
2005-10-26,151.08090958081996
2005-10-27,149.9817481745962
2005-10-28,149.68662986529534
2005-10-31,152.4777116403447
2005-11-01,153.29658861095257
2005-11-02,153.29757697491925
2005-11-03,154.60220923882648
2005-11-04,156.04453664084554
2005-11-07,156.5254972250065
2005-11-08,156.88858834069492
2005-11-09,156.79697420104753
2005-11-10,156.15217565215988
2005-11-11,157.45500080486826
2005-11-14,156.70107863769863
2005-11-15,156.10224661279005
2005-11-16,156.12550248483907
2005-11-17,157.20372016191675
2005-11-18,157.79454899721304
2005-11-21,157.96577877461402
2005-11-22,158.22358917950325
2005-11-23,158.49031231686
2005-11-24,158.35845858540767
2005-11-25,158.95642944199273
2005-11-28,159.10033799848387
2005-11-29,159.8026675479334
2005-11-30,160.0731648458998
2005-12-01,161.75891674864343
2005-12-02,163.4693121475053
2005-12-05,164.090805878044
2005-12-06,163.69383840083924
2005-12-07,164.69315808160962
2005-12-08,162.9027974826347
2005-12-09,164.079925737483
2005-12-12,164.68219058286695
2005-12-13,165.43424310448856
2005-12-14,165.49411191334156
2005-12-15,166.17869765543162
2005-12-16,166.27615946334993
2005-12-19,166.27031696810235
2005-12-20,167.94351318851065
2005-12-21,169.60126406932196
2005-12-22,169.79744688855718
2005-12-23,170.2948649481043
2005-12-26,170.93542917524974
2005-12-27,170.40533978303574
2005-12-28,170.88712239477755
2005-12-29,172.45098848208875
2005-12-30,172.42793569381033
2006-01-02,172.73148190633384
2006-01-03,173.25434912948853
2006-01-04,174.5259615324969
2006-01-05,175.42447087673534
2006-01-06,176.6628853231575
2006-01-09,177.86326273798218
2006-01-10,177.07457758761348
2006-01-11,178.01511134744575
2006-01-12,179.80400388647965
2006-01-13,179.62459358132298
2006-01-16,179.65858184029534
2006-01-17,176.2583058267862
2006-01-18,171.10914261659534
2006-01-19,175.00792640571532
2006-01-20,174.84773359301045
2006-01-23,170.64749579053438
2006-01-24,172.57337725452138
2006-01-25,174.1159588626572
2006-01-26,175.28765716312554
2006-01-27,178.56594150023085
2006-01-30,179.55412039676057
2006-01-31,179.43480859746523
2006-02-01,179.83648870256116
2006-02-02,179.9369600548926
2006-02-03,180.03185220299866
2006-02-06,181.71106577702514
2006-02-07,182.12434564333617
2006-02-08,179.5206145188832
2006-02-09,180.68498038007976
2006-02-10,179.87865796552666
2006-02-13,176.20293827754318
2006-02-14,177.3494111857668
2006-02-15,177.1354548791193
2006-02-16,176.577309807651
2006-02-17,174.77354324140148
2006-02-20,173.04063301085827
2006-02-21,175.79068552318955
2006-02-22,176.81232630484402
2006-02-23,179.13104351819734
2006-02-24,180.86793594664778
2006-02-27,181.85958142977583
2006-02-28,180.45944932485148
2006-03-01,179.77423550623175
2006-03-02,178.77455835973765
2006-03-03,177.61663212133877
2006-03-06,178.2193868753494
2006-03-07,177.2419190472329
2006-03-08,175.1665877369909
2006-03-09,177.55380747764121
2006-03-10,177.88481002320398
2006-03-13,179.6883209525414
2006-03-14,180.18356823281331
2006-03-15,180.75116087314925
2006-03-16,179.44970517795338
2006-03-17,180.74237467297297
2006-03-20,181.82097109888346
2006-03-21,181.83160642818856
2006-03-22,182.91963320548226
2006-03-23,183.44991149802883
2006-03-24,183.98288829857836
2006-03-27,184.8879210398455
2006-03-28,184.54251639609862
2006-03-29,185.6825025459763
2006-03-30,186.07733721516252
2006-03-31,186.14841087373787
2006-04-03,188.07030616578203
2006-04-04,187.15607315701018
2006-04-05,186.82629530741207
2006-04-06,188.8351749196792
2006-04-07,189.72397198893452
2006-04-10,189.44395434285022
2006-04-11,188.25816924643112
2006-04-12,187.10685840560146
2006-04-13,187.50618601423193
2006-04-14,187.52026916063656
2006-04-17,185.38036540621488
2006-04-18,186.8152761906468
2006-04-19,187.7336000005388
2006-04-20,187.64085380099414
2006-04-21,188.34579448093655
2006-04-24,187.67669813763385
2006-04-25,188.37696163485123
2006-04-26,188.99102269809234
2006-04-27,187.88068288087908
2006-04-28,187.1570923952136
2006-05-01,188.00255817986763
2006-05-02,188.99339498568017
2006-05-03,189.2193693486608
2006-05-04,189.31363221527792
2006-05-05,190.8415891077794
2006-05-08,193.1553223866117
2006-05-09,193.05121165537642
2006-05-10,192.39931830992197
2006-05-11,191.7416155729699
2006-05-12,188.3295627631023
2006-05-15,184.218236285465
2006-05-16,181.45921083129565
2006-05-17,180.5878615706172
2006-05-18,176.50752432192118
2006-05-19,176.88292273786246
2006-05-22,170.4011229573005
2006-05-23,172.24302508845832
2006-05-24,171.53766220542994
2006-05-25,172.49214181915042
2006-05-26,176.0330695953494
2006-05-29,176.76338203214036
2006-05-30,173.76972955195637
2006-05-31,173.4004334174111
2006-06-01,172.56556259888973
2006-06-02,173.95175303338817
2006-06-05,173.17911883444225
2006-06-06,169.19034762287964
2006-06-07,167.50989076686838
2006-06-08,162.86540535063654
2006-06-09,165.67861305757881
2006-06-12,165.7155585196016
2006-06-13,160.01658427447308
2006-06-14,160.33814888009087
2006-06-15,164.76352823038116
2006-06-16,166.1052454033555
2006-06-19,166.3824917924964
2006-06-20,165.4876997009143
2006-06-21,164.78770731743649
2006-06-22,166.9849784047055
2006-06-23,167.2334711643003
2006-06-26,167.03990021065158
2006-06-27,167.06841858404144
2006-06-28,166.24476391191686
2006-06-29,167.94970644291746
2006-06-30,169.9455380591759
2006-07-03,170.85798341293403
2006-07-04,171.8325496592738
2006-07-05,170.2124344151856
2006-07-06,170.39512559898577
2006-07-07,169.87433215288505
2006-07-10,169.97875750991747
2006-07-11,168.63221400071967
2006-07-12,167.68569776675574
2006-07-13,165.74817838125327
2006-07-14,163.62964245188442
2006-07-17,162.32670666218283
2006-07-18,159.4303253574965
2006-07-19,160.43560087800927
2006-07-20,162.26698560651818
2006-07-21,160.59494549993553
2006-07-24,161.0993476332136
2006-07-25,162.10445588063996
2006-07-26,161.9759098734739
2006-07-27,163.4428664971083
2006-07-28,164.32665751085096
2006-07-31,166.11972838200938
2006-08-01,165.95822731398667
2006-08-02,167.00670034778088
2006-08-03,166.0830142017747
2006-08-04,166.29863623578362
2006-08-07,164.77791296254594
2006-08-08,165.5355674143603
2006-08-09,165.37342841415082
2006-08-10,165.50406635931122
2006-08-11,165.66339870729624
2006-08-14,166.229493447143
2006-08-15,166.9213115766576
2006-08-16,168.25958056781698
2006-08-17,168.723761480311
2006-08-18,169.28481114816552
2006-08-21,168.57167611574326
2006-08-22,169.75586336612545
2006-08-23,170.16411090558012
2006-08-24,169.46797469542375
2006-08-25,169.59476854063803
2006-08-28,168.4602666508374
2006-08-29,169.4487800267319
2006-08-30,169.2879040634604
2006-08-31,170.45552258076845
2006-09-01,171.22725003495964
2006-09-04,172.7011503817699
2006-09-05,173.4585154197575
2006-09-06,172.24815201927376
2006-09-07,170.7417576461484
2006-09-08,171.19559684841667
2006-09-11,168.2282206116071
2006-09-12,168.16976799064406
2006-09-13,168.38023213779312
2006-09-14,168.6354231014493
2006-09-15,169.51551436760437
2006-09-18,169.3351464427277
2006-09-19,169.50786785920712
2006-09-20,168.91644489836395
2006-09-21,169.6615954543967
2006-09-22,168.0450954893957
2006-09-25,167.8316777687994
2006-09-26,168.76913633926196
2006-09-27,170.4748703272861
2006-09-28,171.4688103701683
2006-09-29,171.78228192315453
2006-10-02,171.80156331995377
2006-10-03,170.74983727230244
2006-10-04,170.3283897244905
2006-10-05,172.28584219959484
2006-10-06,172.1405180897206
2006-10-09,172.05594968305743
2006-10-10,172.35733259135696
2006-10-11,171.05951023972077
2006-10-12,171.97682298276547
2006-10-13,173.949889661211
2006-10-16,175.67138184719798
2006-10-17,174.8882550452781
2006-10-18,176.06921780411105
2006-10-19,176.5231563576969
2006-10-20,176.84518980028523
2006-10-23,177.666438367728
2006-10-24,177.83145913697675
2006-10-25,178.20497608941363
2006-10-26,178.30503132741012
2006-10-27,177.60942537790484
2006-10-30,176.43847750823713
2006-10-31,177.25838850326375
2006-11-01,177.33998467990767
2006-11-02,176.93784486965026
2006-11-03,177.41904711979222
2006-11-06,177.9569471988296
2006-11-07,178.37551011757182
2006-11-08,177.3185830050508
2006-11-09,177.11231234519065
2006-11-10,176.95630599574744
2006-11-13,176.01479452535648
2006-11-14,177.65727148943773
2006-11-15,177.7476677481872
2006-11-16,177.74837359860553
2006-11-17,176.7298912699484
2006-11-20,174.56614259885572
2006-11-21,175.53067573075967
2006-11-22,177.2803754855402
2006-11-23,177.40708038583327
2006-11-24,176.1166195106809
2006-11-27,175.33414377928875
2006-11-28,174.77840711228978
2006-11-29,177.20678225260195
2006-11-30,178.02080447855485
2006-12-01,177.62822212273176
2006-12-04,178.21469543609712
2006-12-05,178.8066395687403
2006-12-06,179.53085288659494
2006-12-07,179.80008367585046
2006-12-08,179.35690873810302
2006-12-11,180.46492146532145
2006-12-12,180.20848158952057
2006-12-13,180.94276949399335
2006-12-14,182.20824400662764
2006-12-15,183.15398346037895
2006-12-18,183.31277154365216
2006-12-19,181.4970330905787
2006-12-20,182.88511428346678
2006-12-21,182.83444588674809
2006-12-22,182.7327699210603
2006-12-25,182.38347853273766
2006-12-26,183.044773557572
2006-12-27,184.16191527863273
2006-12-28,184.38295192980556
2006-12-29,184.2500086600118
2007-01-01,184.2500086600118
2007-01-02,184.8450829421419
2007-01-03,184.65314261290467
2007-01-04,184.45235307237303
2007-01-05,184.30217004488804
2007-01-08,184.37668731077306
2007-01-09,184.75079665095836
2007-01-10,183.76208034011322
2007-01-11,185.04261807497863
2007-01-12,186.52081155896764
2007-01-15,188.5640578974891
2007-01-16,188.60960728361897
2007-01-17,188.92726630332737
2007-01-18,189.26472319325927
2007-01-19,190.02042735935578
2007-01-22,190.6880858025083
2007-01-23,190.31850701175006
2007-01-24,191.77097344781768
2007-01-25,191.02015986481572
2007-01-26,190.84452822917243
2007-01-29,191.02132367488315
2007-01-30,191.04580035136556
2007-01-31,190.78668151836231
2007-02-01,192.4462847119898
2007-02-02,193.46112440083638
2007-02-05,194.46650129264157
2007-02-06,194.97996788508348
2007-02-07,194.44243702954998
2007-02-08,193.23008624785638
2007-02-09,194.40079901743323
2007-02-12,194.05878103621495
2007-02-13,194.67531458667563
2007-02-14,195.2899952646624
2007-02-15,196.24160727923635
2007-02-16,196.34284647486814
2007-02-19,197.11862760077145
2007-02-20,196.7362138433704
2007-02-21,196.8636277926593
2007-02-22,198.1172552090694
2007-02-23,198.50929666700878
2007-02-26,199.54412193429513
2007-02-27,194.2096050707375
2007-02-28,190.97445870539124
2007-03-01,190.41580134940844
2007-03-02,190.0767796321535
2007-03-05,184.75893747763422
2007-03-06,188.33167375430634
2007-03-07,189.61914460630416
2007-03-08,192.24566887686586
2007-03-09,192.54787744515502
2007-03-12,193.28940485517427
2007-03-13,191.66411211472
2007-03-14,187.1955816016637
2007-03-15,189.3993626757988
2007-03-16,188.8060210106615
2007-03-19,190.43573582871178
2007-03-20,191.8183647750468
2007-03-21,192.68839243831894
2007-03-22,194.3113704602761
2007-03-23,194.76827167516956
2007-03-26,195.02723109543257
2007-03-27,194.44319545897665
2007-03-28,194.22000982889713
2007-03-29,194.98268390185626
2007-03-30,195.79268052504173
2007-04-02,195.07262260398005
2007-04-03,196.04800034699434
2007-04-04,197.68010820854087
2007-04-05,197.56979847602884
2007-04-06,197.42732520461934
2007-04-09,198.1934483513331
2007-04-10,199.11820054019793
2007-04-11,198.86787621686244
2007-04-12,198.1095565115906
2007-04-13,198.03002377606072
2007-04-16,198.88838981869614
2007-04-17,198.67996754701008
2007-04-18,199.10636447002366
2007-04-19,197.03420652081508
2007-04-20,197.8439003064309
2007-04-23,198.7075781299572
2007-04-24,197.24270838926378
2007-04-25,197.61025843448218
2007-04-26,198.18206894528592
2007-04-27,198.2235485054994
2007-04-30,198.33609944574278
2007-05-01,198.18764652825988
2007-05-02,199.29422167298716
2007-05-03,199.7549783710559
2007-05-04,200.50533373758608
2007-05-07,201.48396328928513
2007-05-08,201.2394682388256
2007-05-09,201.67571131017647
2007-05-10,201.5977431347103
2007-05-11,200.91714654929612
2007-05-14,200.6480685886994
2007-05-15,199.8119627155482
2007-05-16,199.20160224698694
2007-05-17,199.99493172093574
2007-05-18,199.90553738698955
2007-05-21,201.10775488078116
2007-05-22,202.04048253607087
2007-05-23,203.08831082070282
2007-05-24,202.05401128803706
2007-05-25,201.08825463056112
2007-05-28,201.90709974273278
2007-05-29,202.04538496309033
2007-05-30,201.99923859644298
2007-05-31,204.12392488612605
2007-06-01,205.9243541729718
2007-06-04,206.2680780447603
2007-06-05,205.5786605968459
2007-06-06,204.54280107264552
2007-06-07,202.50994753856668
2007-06-08,201.8750125876537
2007-06-11,202.7389923334276
2007-06-12,202.0585142324302
2007-06-13,201.45143404540528
2007-06-14,203.3472324791878
2007-06-15,204.70411125948027
2007-06-18,204.82700741157126
2007-06-19,204.72030925242257
2007-06-20,204.87614345995377
2007-06-21,204.178107576129
2007-06-22,203.84487693869352
2007-06-25,202.04491879488683
2007-06-26,201.41437766360644
2007-06-27,200.4007201606096
2007-06-28,202.33161232499285
2007-06-29,202.94017447774416
2007-07-02,203.49458029816503
2007-07-03,204.57471337440722
2007-07-04,205.1377920062245
2007-07-05,205.28020361052316
2007-07-06,205.22586409949565
2007-07-09,206.11524562017678
2007-07-10,205.02992296342336
2007-07-11,203.84758973963844
2007-07-12,204.71588334696122
2007-07-13,205.8181467890816
2007-07-16,205.67662664363408
2007-07-17,205.313009432319
2007-07-18,204.37043865187297
2007-07-19,205.46606506530927
2007-07-20,205.36608736712657
2007-07-23,204.5450132364799
2007-07-24,203.6708830392325
2007-07-25,202.76182659681612
2007-07-26,198.95091398614892
2007-07-27,196.17599981935172
2007-07-30,196.94661498312297
2007-07-31,198.9946362133462
2007-08-01,195.4457181603253
2007-08-02,195.72925488684592
2007-08-03,194.63669445687384
2007-08-06,192.2079410277243
2007-08-07,191.92092717656632
2007-08-08,192.63956847497275
2007-08-09,192.20180437056052
2007-08-10,187.27616210750818
2007-08-13,189.59007049082766
2007-08-14,188.8164913198545
2007-08-15,185.9348729155848
2007-08-16,180.9775172162239
2007-08-17,177.9870689028356
2007-08-20,181.26290754623165
2007-08-21,182.2241231137574
2007-08-22,184.3598289788361
2007-08-23,186.45813342225387
2007-08-24,186.26160408922496
2007-08-27,187.36039263174345
2007-08-28,185.49345489938645
2007-08-29,184.60108646056335
2007-08-30,185.84221945055427
2007-08-31,189.27438633076272
2007-09-03,190.1842961713787
2007-09-04,191.17553781215045
2007-09-05,188.3868008712462
2007-09-06,188.07595147639668
2007-09-07,186.93239797089154
2007-09-10,183.9912016342279
2007-09-11,185.52863632440398
2007-09-12,185.20645253038637
2007-09-13,184.22413732365834
2007-09-14,183.70985763482344
2007-09-17,182.08238395544197
2007-09-18,181.28145091601385
2007-09-19,184.6628650568724
2007-09-20,184.15024626924927
2007-09-21,184.0685577210983
2007-09-24,184.501957022218
2007-09-25,183.6337391294745
2007-09-26,184.53618459536528
2007-09-27,186.27679184230152
2007-09-28,185.53292158194935
2007-10-01,186.23033687193288
2007-10-02,188.49763338066273
2007-10-03,189.20168034510755
2007-10-04,189.62255302618686
2007-10-05,191.2523538863057
2007-10-08,191.76267349188316
2007-10-09,192.64618064293964
2007-10-10,192.9359537246461
2007-10-11,194.03265497585855
2007-10-12,194.0712822336173
2007-10-15,193.73004178844053
2007-10-16,192.04850727529762
2007-10-17,192.15671237142126
2007-10-18,192.59014284473332
2007-10-19,191.59116586786774
2007-10-22,188.9005593674394
2007-10-23,190.6984879405611
2007-10-24,190.68781340610968
2007-10-25,190.71241854274436
2007-10-26,191.27783088252096
2007-10-29,193.07725208878955
2007-10-30,192.389671547126
2007-10-31,194.69208054117638
2007-11-01,194.16085147896908
2007-11-02,192.5715464922817
2007-11-05,190.03658567359258
2007-11-06,190.71162948657272
2007-11-07,188.81792852140336
2007-11-08,186.20828530018537
2007-11-09,184.18025646640135
2007-11-12,181.18943641449513
2007-11-13,180.57397335860972
2007-11-14,182.30522165732893
2007-11-15,180.30413004957362
2007-11-16,177.94235017291615
2007-11-19,173.60291047052257
2007-11-20,172.8392628439701
2007-11-21,168.4826279933644
2007-11-22,168.15647217265712
2007-11-23,170.31483323621046
2007-11-26,170.7962316565019
2007-11-27,169.90879702487902
2007-11-28,172.4674423600173
2007-11-29,174.01975792522995
2007-11-30,176.12722735342928
2007-12-03,176.25628102772194
2007-12-04,172.85280503182813
2007-12-05,174.32625601403572
2007-12-06,175.36240066285384
2007-12-07,176.5310536795028
2007-12-10,176.48501984231314
2007-12-11,176.89873858925907
2007-12-12,176.76814682231768
2007-12-13,173.71999092461013
2007-12-14,173.33273534956436
2007-12-17,168.95915747205302
2007-12-18,168.68243451093542
2007-12-19,168.23830581626993
2007-12-20,168.44289802504505
2007-12-21,170.0423746574343
2007-12-24,170.2094815922905
2007-12-25,170.58875022269672
2007-12-26,170.85144987178302
2007-12-27,170.93181476951193
2007-12-28,170.27551443568606
2007-12-31,171.64469604163475
2008-01-01,171.64469604163475
2008-01-02,171.35674929887384
2008-01-03,170.47609680640082
2008-01-04,166.55088595079934
2008-01-07,163.83753202154253
2008-01-08,164.0369007514448
2008-01-09,162.01544330175997
2008-01-10,159.4952974364366
2008-01-11,157.68039915910526
2008-01-14,158.40969249001324
2008-01-15,154.7539977045455
2008-01-16,151.3403613197419
2008-01-17,152.42172370007304
2008-01-18,152.17984777045965
2008-01-21,146.3766242717248
2008-01-22,144.29305573692355
2008-01-23,144.9600078683109
2008-01-24,149.10863508206776
2008-01-25,152.37660392355644
2008-01-28,150.02044914073664
2008-01-29,153.00486843476645
2008-01-30,152.11393975019178
2008-01-31,153.06407330741683
2008-02-01,155.8061095398052
2008-02-04,157.9305013584754
2008-02-05,155.43740479069174
2008-02-06,153.23473759089828
2008-02-07,152.65043339738224
2008-02-08,152.950645789117
2008-02-11,152.50350075753602
2008-02-12,154.0277855679741
2008-02-13,154.24494151711346
2008-02-14,156.3533401239818
2008-02-15,155.08579730053353
2008-02-18,156.23176198397434
2008-02-19,157.07596428201563
2008-02-20,155.51453288126126
2008-02-21,156.9999466159487
