Date,WORLD ex EMU SMALL CAP
2004-06-24,1129.1410124599956
2004-06-25,1138.630798418068
2004-06-28,1135.0104931354501
2004-06-29,1142.960181202532
2004-06-30,1145.5846211275918
2004-07-01,1139.520228626703
2004-07-02,1125.2726968709223
2004-07-05,1122.160576398573
2004-07-06,1110.075267150711
2004-07-07,1105.2797904659587
2004-07-08,1089.6348811601913
2004-07-09,1096.371072930053
2004-07-12,1095.937274828675
2004-07-13,1101.026917715131
2004-07-14,1088.3152456152245
2004-07-15,1088.3802023803746
2004-07-16,1083.9340768960378
2004-07-19,1084.5899459791976
2004-07-20,1093.1443063436557
2004-07-21,1088.09923756159
2004-07-22,1080.7367629329103
2004-07-23,1081.6613969033947
2004-07-26,1067.9843801088862
2004-07-27,1079.3895645282373
2004-07-28,1081.754834719906
2004-07-29,1085.3188283102477
2004-07-30,1095.9343565785089
2004-08-02,1098.4525790405498
2004-08-03,1087.129253877861
2004-08-04,1080.212949048322
2004-08-05,1069.386255629182
2004-08-06,1039.7015949446773
2004-08-09,1033.751221193629
2004-08-10,1042.0461016933455
2004-08-11,1047.2822642659874
2004-08-12,1034.7957832233694
2004-08-13,1023.3784621511292
2004-08-16,1033.8933290209459
2004-08-17,1039.2700801953467
2004-08-18,1053.9941690167514
2004-08-19,1052.952574013348
2004-08-20,1066.47780364029
2004-08-23,1072.6223009402481
2004-08-24,1078.6168904671024
2004-08-25,1087.95325785083
2004-08-26,1088.490879245093
2004-08-27,1099.6123264623411
2004-08-30,1089.8356506346777
2004-08-31,1083.9446182885285
2004-09-01,1091.0431607516152
2004-09-02,1100.235919163996
2004-09-03,1100.6845601740636
2004-09-06,1103.4243306433418
2004-09-07,1112.6551239255334
2004-09-08,1104.716556507975
2004-09-09,1104.6117525066618
2004-09-10,1101.39417532747
2004-09-13,1110.6203994305088
2004-09-14,1109.0062186607495
2004-09-15,1111.507678346623
2004-09-16,1120.3508995457964
2004-09-17,1115.414744462948
2004-09-20,1115.6498922558783
2004-09-21,1114.1936821143397
2004-09-22,1103.6699538020653
2004-09-23,1099.5015664103923
2004-09-24,1099.4873556091738
2004-09-27,1087.1622126745578
2004-09-28,1092.469262524834
2004-09-29,1098.9333053814835
2004-09-30,1097.766772234989
2004-10-01,1115.069180062311
2004-10-04,1134.774064018747
2004-10-05,1130.9268491447679
2004-10-06,1137.3343112464788
2004-10-07,1130.5401183404533
2004-10-08,1115.7910969230845
2004-10-11,1120.5273768642821
2004-10-12,1120.1676918029393
2004-10-13,1114.2751109579533
2004-10-14,1097.0609532796723
2004-10-15,1095.3047555382464
2004-10-18,1093.3570936865392
2004-10-19,1093.104585170703
2004-10-20,1086.8263135500572
2004-10-21,1095.514416232019
2004-10-22,1087.6318301904987
2004-10-25,1077.3127147875512
2004-10-26,1083.4656596569193
2004-10-27,1096.1699663431727
2004-10-28,1100.2473477659519
2004-10-29,1100.2841942226346
2004-11-01,1100.8552234437054
2004-11-02,1106.7209840622525
2004-11-03,1112.347467744108
2004-11-04,1116.173881968822
2004-11-05,1121.546106446163
2004-11-08,1114.8515074053607
2004-11-09,1121.5268678445761
2004-11-10,1122.0833247137846
2004-11-11,1131.0799605897703
2004-11-12,1140.8229711891697
2004-11-15,1145.9025096184016
2004-11-16,1137.299626659301
2004-11-17,1141.7851419855856
2004-11-18,1142.466782797545
2004-11-19,1130.0811563140048
2004-11-22,1133.8263516143843
2004-11-23,1135.090939641821
2004-11-24,1138.0578552053223
2004-11-25,1134.6661295633062
2004-11-26,1134.2794097429405
2004-11-29,1136.4846364781963
2004-11-30,1134.0504117372916
2004-12-01,1141.9810631710584
2004-12-02,1144.5213302089967
2004-12-03,1140.463222826017
2004-12-06,1135.0953788008287
2004-12-07,1120.5349653410026
2004-12-08,1127.512826439626
2004-12-09,1122.8851706475618
2004-12-10,1127.3830640477286
2004-12-13,1130.3509104213379
2004-12-14,1136.539708720332
2004-12-15,1138.408818199579
2004-12-16,1143.6587452497693
2004-12-17,1147.2771456962996
2004-12-20,1135.3819296133488
2004-12-21,1145.3724893915614
2004-12-22,1148.6629173767742
2004-12-23,1142.6839689462188
2004-12-24,1143.349369224793
2004-12-27,1134.300031078673
2004-12-28,1146.151977337208
2004-12-29,1146.0208625571447
2004-12-30,1148.2520324131335
2004-12-31,1152.181100502444
2005-01-03,1149.328284423613
2005-01-04,1145.9050058724654
2005-01-05,1135.2267412453677
2005-01-06,1143.7599235836037
2005-01-07,1150.7735535261454
2005-01-10,1152.744807464162
2005-01-11,1145.1011741511886
2005-01-12,1140.5496833768739
2005-01-13,1144.0379663332212
2005-01-14,1160.1454976406708
2005-01-17,1165.3605868382408
2005-01-18,1175.4129847937188
2005-01-19,1171.0069262006639
2005-01-20,1167.7217165501045
2005-01-21,1163.0704160985254
2005-01-24,1155.1099604257593
2005-01-25,1161.0652462942858
2005-01-26,1168.475207481937
2005-01-27,1171.2729707595868
2005-01-28,1168.7482379561256
2005-01-31,1181.3875877307048
2005-02-01,1189.2522668182962
2005-02-02,1195.0272680779046
2005-02-03,1198.02770707264
2005-02-04,1209.6289186450847
2005-02-07,1218.3063073985743
2005-02-08,1222.3025952275284
2005-02-09,1208.6258496328842
2005-02-10,1203.617932845272
2005-02-11,1213.7849535745215
2005-02-14,1211.0764401598092
2005-02-15,1211.310244412621
2005-02-16,1208.2860365730276
2005-02-17,1195.2475746016585
2005-02-18,1194.6288539209252
2005-02-21,1195.4091176401482
2005-02-22,1171.6462523174675
2005-02-23,1171.9985701914418
2005-02-24,1179.7082376577582
2005-02-25,1195.1811411011447
2005-02-28,1192.0209273473279
2005-03-01,1203.7526781117188
2005-03-02,1207.9093352478446
2005-03-03,1207.6562094475964
2005-03-04,1209.9551001298132
2005-03-07,1212.8176920509443
2005-03-08,1197.4658546599258
2005-03-09,1190.3335879945987
2005-03-10,1179.4658335644497
2005-03-11,1179.1153785478937
2005-03-14,1185.9352893360322
2005-03-15,1189.1411580360373
2005-03-16,1177.1858772195371
2005-03-17,1181.3414278653108
2005-03-18,1187.7938076314047
2005-03-21,1193.3550234954891
2005-03-22,1188.8932839674503
2005-03-23,1188.168162867588
2005-03-24,1194.1965619647697
2005-03-25,1193.9786161906313
2005-03-28,1199.8470285035391
2005-03-29,1180.3846061733848
2005-03-30,1184.2749760248848
2005-03-31,1190.3653304334737
2005-04-01,1192.0754805590338
2005-04-04,1199.9883232675597
2005-04-05,1201.9535796950395
2005-04-06,1204.020479003687
2005-04-07,1205.2814857798226
2005-04-08,1203.438677972373
2005-04-11,1190.6141545364292
2005-04-12,1198.0506739170341
2005-04-13,1190.2339651067393
2005-04-14,1178.9835985264353
2005-04-15,1151.5351172339758
2005-04-18,1135.7158134646095
2005-04-19,1153.5567823448514
2005-04-20,1144.0107002698408
2005-04-21,1150.2118940865294
2005-04-22,1153.4406707284668
2005-04-25,1168.5835773632618
2005-04-26,1158.8779156217681
2005-04-27,1154.0252651728865
2005-04-28,1142.6828041598635
2005-04-29,1149.6210136500351
2005-05-02,1160.7708368136903
2005-05-03,1154.8358608296562
2005-05-04,1162.0730349915266
2005-05-05,1165.438495886338
2005-05-06,1175.8268387353207
2005-05-09,1182.8199295603927
2005-05-10,1169.5938874948038
2005-05-11,1174.9029026414405
2005-05-12,1171.2550941571626
2005-05-13,1167.990856968788
2005-05-16,1174.13778397187
2005-05-17,1174.080691228547
2005-05-18,1188.3841559835037
2005-05-19,1198.6426539655513
2005-05-20,1202.8451304635523
2005-05-23,1208.7364721111824
2005-05-24,1211.008167462889
2005-05-25,1199.6570354501878
2005-05-26,1214.808653312099
2005-05-27,1218.334809255224
2005-05-30,1228.2168964402372
2005-05-31,1242.3146915841235
2005-06-01,1257.581643198719
2005-06-02,1258.30783251081
2005-06-03,1260.9329965956513
2005-06-06,1264.3221513820044
2005-06-07,1267.5334454048564
2005-06-08,1261.475598500331
2005-06-09,1275.1076872328138
2005-06-10,1283.960733122936
2005-06-13,1293.1446445630809
2005-06-14,1298.591499185829
2005-06-15,1299.2334436805638
2005-06-16,1312.7257529640385
2005-06-17,1302.6306882189363
2005-06-20,1308.495366950487
2005-06-21,1309.6268498882453
2005-06-22,1312.0168825941223
2005-06-23,1310.8432307870826
2005-06-24,1298.5414456272947
2005-06-27,1286.111229198384
2005-06-28,1309.414218510829
2005-06-29,1311.7722322006914
2005-06-30,1303.6452104204411
2005-07-01,1318.531488738582
2005-07-04,1327.1268119380322
2005-07-05,1334.6003825387916
2005-07-06,1331.5498094382435
2005-07-07,1326.1532833747708
2005-07-08,1343.1373402222657
2005-07-11,1345.6949422296996
2005-07-12,1337.2451958946763
2005-07-13,1342.4989615400675
2005-07-14,1338.3536151510561
2005-07-15,1343.6139244911942
2005-07-18,1338.6014736476725
2005-07-19,1352.851062143044
2005-07-20,1357.50487144863
2005-07-21,1345.646651209782
2005-07-22,1356.435216592354
2005-07-25,1357.3987895444727
2005-07-26,1362.4944596921193
2005-07-27,1364.3882761017214
2005-07-28,1370.0403231641303
2005-07-29,1364.0693877903898
2005-08-01,1363.698019782829
2005-08-02,1371.5069585267963
2005-08-03,1356.8270383020601
2005-08-04,1338.3511878003696
2005-08-05,1325.4872035962849
2005-08-08,1321.8476301840622
2005-08-09,1328.610670076667
2005-08-10,1335.2027929572287
2005-08-11,1341.9453724413106
2005-08-12,1339.1682708897763
2005-08-15,1350.2665431437224
2005-08-16,1346.803592751982
2005-08-17,1345.5427459064063
2005-08-18,1349.6556497205986
2005-08-19,1353.976853323621
2005-08-22,1357.8127381794925
2005-08-23,1358.4478563684136
2005-08-24,1351.4345774488238
2005-08-25,1350.6622992800433
2005-08-26,1341.0260318646817
2005-08-29,1346.8493594055744
2005-08-30,1353.1037531580323
2005-08-31,1358.6234697491411
2005-09-01,1354.6112266154955
2005-09-02,1343.9177574477783
2005-09-05,1349.6479472782278
2005-09-06,1362.9321772963215
2005-09-07,1369.318102666161
2005-09-08,1366.842252661644
2005-09-09,1377.3119798964563
2005-09-12,1394.9193769189792
2005-09-13,1386.2824796640439
2005-09-14,1382.1148182020136
2005-09-15,1390.9300742698413
2005-09-16,1396.7171629216734
2005-09-19,1401.3901328309805
2005-09-20,1395.5040696261246
2005-09-21,1378.1734789884506
2005-09-22,1382.8104165446
2005-09-23,1391.7249929853112
2005-09-26,1406.4478410497943
2005-09-27,1404.1802386031302
2005-09-28,1405.8960478733306
2005-09-29,1419.5547136850291
2005-09-30,1418.8132946316894
2005-10-03,1436.1199957863446
2005-10-04,1427.8659042619581
2005-10-05,1400.518762403781
2005-10-06,1363.5186680273357
2005-10-07,1368.2728242233056
2005-10-10,1369.108268034107
2005-10-11,1370.1896576542852
2005-10-12,1357.3220251301245
2005-10-13,1358.8806329070947
2005-10-14,1355.7053615918517
2005-10-17,1360.2581393310331
2005-10-18,1354.83317802957
2005-10-19,1354.285167477295
2005-10-20,1348.4262000499232
2005-10-21,1349.3255936561764
2005-10-24,1371.1921041591645
2005-10-25,1363.9519917877415
2005-10-26,1364.24024100777
2005-10-27,1343.4031413479884
2005-10-28,1356.8276559077583
2005-10-31,1388.1972591122096
2005-11-01,1387.9552377824432
2005-11-02,1397.4559140284803
2005-11-03,1408.8774484680166
2005-11-04,1429.0811663921086
2005-11-07,1436.188125635715
2005-11-08,1434.7651099146192
2005-11-09,1438.711066481892
2005-11-10,1439.1727292847888
2005-11-11,1450.5410158317543
2005-11-14,1444.4948504152774
2005-11-15,1436.6489916755222
2005-11-16,1437.6147489088357
2005-11-17,1452.4148632914898
2005-11-18,1461.3684837608905
2005-11-21,1467.9849702515442
2005-11-22,1475.6680400327002
2005-11-23,1472.8390923158458
2005-11-24,1472.1916427004887
2005-11-25,1478.7961175623877
2005-11-28,1462.450903212251
2005-11-29,1471.2063589740505
2005-11-30,1474.1883964093981
2005-12-01,1502.2194208659853
2005-12-02,1512.3690365044697
2005-12-05,1506.851141450646
2005-12-06,1505.167521512063
2005-12-07,1508.8813466106176
2005-12-08,1495.3480602676318
2005-12-09,1504.78423593608
2005-12-12,1501.418232571351
2005-12-13,1505.9732590027193
2005-12-14,1501.6269286055137
2005-12-15,1504.3055216659745
2005-12-16,1498.691967558611
2005-12-19,1487.2633873580282
2005-12-20,1503.0213754516978
2005-12-21,1524.393372079456
2005-12-22,1526.899333441265
2005-12-23,1531.8046097701013
2005-12-26,1535.3691184457448
2005-12-27,1521.7420360692993
2005-12-28,1525.262744904778
2005-12-29,1535.9863003799069
2005-12-30,1533.4609927509518
2006-01-02,1524.3188670793645
2006-01-03,1524.6003006102687
2006-01-04,1528.2616814330363
2006-01-05,1534.8532453223572
2006-01-06,1545.354218178969
2006-01-09,1563.4512365884304
2006-01-10,1564.055508479816
2006-01-11,1566.0183056955996
2006-01-12,1573.8320619078168
2006-01-13,1572.6564407912374
2006-01-16,1568.91179639541
2006-01-17,1548.271749131489
2006-01-18,1518.8906783479306
2006-01-19,1548.1619142829106
2006-01-20,1536.1464063784013
2006-01-23,1505.2198985324455
2006-01-24,1526.344559213664
2006-01-25,1532.162773756215
2006-01-26,1550.0797825416485
2006-01-27,1577.1206916529864
2006-01-30,1586.2650715221787
2006-01-31,1585.0610012315713
2006-02-01,1591.5564544822228
2006-02-02,1583.0292140090628
2006-02-03,1587.657155724936
2006-02-06,1600.5532296274193
2006-02-07,1592.979077938933
2006-02-08,1583.8456915016388
2006-02-09,1585.582258417601
2006-02-10,1582.1837564187565
2006-02-13,1555.0423696186244
2006-02-14,1572.792416144476
2006-02-15,1575.2249396527131
2006-02-16,1578.7209032489181
2006-02-17,1564.5236616146854
2006-02-20,1552.2071092971237
2006-02-21,1566.5361011471723
2006-02-22,1580.5989619555246
2006-02-23,1589.0489383136442
2006-02-24,1605.8101924292341
2006-02-27,1615.7378924721181
2006-02-28,1594.484044208467
2006-03-01,1600.9730697222608
2006-03-02,1590.9663135758158
2006-03-03,1581.505302823607
2006-03-06,1576.4565021911615
2006-03-07,1570.123832754451
2006-03-08,1559.246616511154
2006-03-09,1566.6388009837458
2006-03-10,1579.5545498512051
2006-03-13,1586.6688844771504
2006-03-14,1591.316460209614
2006-03-15,1599.5200816182974
2006-03-16,1583.5448068933524
2006-03-17,1590.773586077786
2006-03-20,1595.4386856152623
2006-03-21,1592.3882091481587
2006-03-22,1607.237165681158
2006-03-23,1619.79015569734
2006-03-24,1626.4711757945652
2006-03-27,1631.6180847748583
2006-03-28,1623.6572954057194
2006-03-29,1648.9426671678282
2006-03-30,1638.6782508226386
2006-03-31,1643.2928676499414
2006-04-03,1646.2282424583698
2006-04-04,1634.7750621789912
2006-04-05,1635.625173294583
2006-04-06,1649.0927186096953
2006-04-07,1651.735697573693
2006-04-10,1646.3613721523577
2006-04-11,1629.4750299569428
2006-04-12,1631.019722638668
2006-04-13,1637.3451344592945
2006-04-14,1637.4232655697442
2006-04-17,1611.0577406839268
2006-04-18,1638.8354412002943
2006-04-19,1648.5206204962449
2006-04-20,1645.3804943296373
2006-04-21,1642.4503422898556
2006-04-24,1631.25589064484
2006-04-25,1631.1194458944426
2006-04-26,1631.8199274827584
2006-04-27,1616.98703670106
2006-04-28,1613.5021363026037
2006-05-01,1613.2141449402516
2006-05-02,1620.8776014426712
2006-05-03,1624.9502653952406
2006-05-04,1626.0747038901548
2006-05-05,1635.9039255159921
2006-05-08,1649.1409465551392
2006-05-09,1644.9677493521776
2006-05-10,1634.3290584019508
2006-05-11,1610.652042360484
2006-05-12,1577.3316697041969
2006-05-15,1557.1989551401232
2006-05-16,1543.194325577644
2006-05-17,1534.2326844820445
2006-05-18,1508.4411303855452
2006-05-19,1519.71323871951
2006-05-22,1480.5883223634025
2006-05-23,1479.2969771806154
2006-05-24,1482.4989019748425
2006-05-25,1499.1882159309034
2006-05-26,1521.3665839272876
2006-05-29,1522.0141289410897
2006-05-30,1484.2204751498705
2006-05-31,1493.6439335474106
2006-06-01,1504.7389267993035
2006-06-02,1506.1079642372383
2006-06-05,1481.8838014449057
2006-06-06,1467.706097558893
2006-06-07,1457.720618214116
2006-06-08,1444.144339020254
2006-06-09,1452.5960838349213
2006-06-12,1439.9439482632717
2006-06-13,1403.4407478177766
2006-06-14,1406.232764812067
2006-06-15,1448.6884166922835
2006-06-16,1449.4898177079529
2006-06-19,1442.165070392001
2006-06-20,1433.2334649314582
2006-06-21,1437.7556000418206
2006-06-22,1449.8967019747465
2006-06-23,1456.194823096821
2006-06-26,1460.4532505295615
2006-06-27,1446.7188924500629
2006-06-28,1447.7419239009332
2006-06-29,1478.679401935328
2006-06-30,1477.637427902878
2006-07-03,1485.001650469452
2006-07-04,1490.721931709056
2006-07-05,1478.5164735059748
2006-07-06,1477.7741455600335
2006-07-07,1461.150765477262
2006-07-10,1465.6689933326443
2006-07-11,1464.1675845796776
2006-07-12,1450.005305696426
2006-07-13,1428.8280641127178
2006-07-14,1416.1728434931356
2006-07-17,1413.3858349758723
2006-07-18,1401.753778805482
2006-07-19,1420.4717801763218
2006-07-20,1407.8920252449227
2006-07-21,1386.0980610369907
2006-07-24,1407.8342956087986
2006-07-25,1419.6635940845722
2006-07-26,1417.89610347524
2006-07-27,1410.0968572553159
2006-07-28,1426.3664628291006
2006-07-31,1435.9949122887347
2006-08-01,1427.190776539153
2006-08-02,1435.664414130893
2006-08-03,1438.9257892731625
2006-08-04,1431.1876212552884
2006-08-07,1420.7484317046162
2006-08-08,1418.1664993458337
2006-08-09,1409.537590465865
2006-08-10,1420.8954697791319
2006-08-11,1415.3885023402484
2006-08-14,1420.2691818292565
2006-08-15,1436.347388401895
2006-08-16,1448.8530100371406
2006-08-17,1452.8020567234528
2006-08-18,1459.3817476124937
2006-08-21,1444.2830322017846
2006-08-22,1458.7476507359834
2006-08-23,1453.534661310077
2006-08-24,1450.112330575294
2006-08-25,1453.6094031368962
2006-08-28,1450.898890490577
2006-08-29,1466.0790528061925
2006-08-30,1464.981462337625
2006-08-31,1472.7228065324719
2006-09-01,1477.6616656952453
2006-09-04,1481.279084509636
2006-09-05,1496.1854296836077
2006-09-06,1476.5884534759714
2006-09-07,1467.8290756532376
2006-09-08,1475.580343870524
2006-09-11,1456.4918061794485
2006-09-12,1471.6352970706178
2006-09-13,1479.8464270205893
2006-09-14,1473.7168730536378
2006-09-15,1485.481641124674
2006-09-18,1483.2791446523795
2006-09-19,1479.6683761197482
2006-09-20,1483.7972905766435
2006-09-21,1479.5477659184019
2006-09-22,1459.3943080181655
2006-09-25,1468.2353612948848
2006-09-26,1478.623149830064
2006-09-27,1489.0516142322215
2006-09-28,1494.9992966252912
2006-09-29,1491.8780601487724
2006-10-02,1482.093565773362
2006-10-03,1475.811736951461
2006-10-04,1487.8213516338062
2006-10-05,1506.9166508002268
2006-10-06,1510.494132640872
2006-10-09,1513.030106300712
2006-10-10,1518.7637532805907
2006-10-11,1506.7943317521128
2006-10-12,1525.2663183255704
2006-10-13,1544.7610643477517
2006-10-16,1559.2041220947187
2006-10-17,1551.103232870339
2006-10-18,1555.4863169048813
2006-10-19,1556.2894825744654
2006-10-20,1551.138515722181
2006-10-23,1559.7750865232442
2006-10-24,1559.3590440687117
2006-10-25,1562.2094602889263
2006-10-26,1565.7834126728337
2006-10-27,1549.20810986035
2006-10-30,1546.9572219551258
2006-10-31,1543.3579986409864
2006-11-01,1530.8227602421578
2006-11-02,1526.3357548405907
2006-11-03,1534.5305323838375
2006-11-06,1545.839863372799
2006-11-07,1545.0803782733983
2006-11-08,1545.4919941506903
2006-11-09,1533.7552679704684
2006-11-10,1534.6238367026206
2006-11-13,1534.1360290736668
2006-11-14,1554.5563078438186
2006-11-15,1559.246622439109
2006-11-16,1557.2574606993555
2006-11-17,1549.151264934069
2006-11-20,1539.467704894324
2006-11-21,1544.8222764246275
2006-11-22,1548.8373910775667
2006-11-23,1548.90555068179
2006-11-24,1534.1152067638561
2006-11-27,1512.5474475843487
2006-11-28,1511.2209405306676
2006-11-29,1530.9734100794958
2006-11-30,1531.201258109286
2006-12-01,1521.0378421175922
2006-12-04,1537.8209862523013
2006-12-05,1543.2030271957503
2006-12-06,1545.4546863973706
2006-12-07,1544.0614876861496
2006-12-08,1540.4473607760538
2006-12-11,1551.448223114733
2006-12-12,1543.5965355644014
2006-12-13,1547.4652691314081
2006-12-14,1560.9006017192664
2006-12-15,1568.2496438857984
2006-12-18,1559.9190429770852
2006-12-19,1545.8720181433234
2006-12-20,1554.0664190866719
2006-12-21,1551.524937898967
2006-12-22,1550.2174863250316
2006-12-25,1548.2533872777049
2006-12-26,1558.7869035784024
2006-12-27,1572.5777420288873
2006-12-28,1569.756819396808
2006-12-29,1558.9830898051941
2007-01-01,1558.9830898051941
2007-01-02,1555.0225587684658
2007-01-03,1557.2501193949286
2007-01-04,1565.190659875764
2007-01-05,1558.8439329343933
2007-01-08,1558.7181315930568
2007-01-09,1559.9225843523238
2007-01-10,1559.3853455155631
2007-01-11,1577.0426279644707
2007-01-12,1588.705520465385
2007-01-15,1597.9611985496524
2007-01-16,1596.0809695868993
2007-01-17,1594.6761720301213
2007-01-18,1585.6976873933856
2007-01-19,1595.558738674515
2007-01-22,1591.2383656802167
2007-01-23,1592.550469144652
2007-01-24,1610.3922694321157
2007-01-25,1595.4937120125746
2007-01-26,1602.199992982367
2007-01-29,1604.6850927038256
2007-01-30,1608.8265740387155
2007-01-31,1606.7012104429846
2007-02-01,1618.6909881140762
2007-02-02,1628.2822506210955
2007-02-05,1632.083500919057
2007-02-06,1635.9997429268406
2007-02-07,1633.6313116389508
2007-02-08,1626.0644749765302
2007-02-09,1624.9089613144517
2007-02-12,1625.0856107575657
2007-02-13,1630.2298238311846
2007-02-14,1627.5849259773586
2007-02-15,1633.9267286188542
2007-02-16,1638.215755623537
2007-02-19,1640.0404897834155
2007-02-20,1644.4737046281334
2007-02-21,1648.473135166599
2007-02-22,1658.2786777852393
2007-02-23,1655.1129885514654
2007-02-26,1657.1195842771835
2007-02-27,1603.6805827538492
2007-02-28,1591.7949474141956
2007-03-01,1591.6266147517947
2007-03-02,1574.1806784281507
2007-03-05,1537.0881673288259
2007-03-06,1570.8282727783624
2007-03-07,1572.573917278672
2007-03-08,1589.0330799283179
2007-03-09,1595.17098272039
2007-03-12,1597.181093823858
2007-03-13,1571.1687895340508
2007-03-14,1555.2309595148167
2007-03-15,1570.9915973126772
2007-03-16,1559.9590137436928
2007-03-19,1573.087100141169
2007-03-20,1586.561006343834
2007-03-21,1601.7543167259614
2007-03-22,1606.5294545838906
2007-03-23,1613.3247734085687
2007-03-26,1613.7633796357889
2007-03-27,1604.443334195861
2007-03-28,1598.7194930344685
2007-03-29,1603.7561028861708
2007-03-30,1610.9779029639346
2007-04-02,1605.202767830688
2007-04-03,1616.2220396244684
2007-04-04,1623.8622198269784
2007-04-05,1621.7493185972944
2007-04-06,1620.9351672801665
2007-04-09,1628.5060679519129
2007-04-10,1630.419624368698
2007-04-11,1624.384228281765
2007-04-12,1624.6540964226776
2007-04-13,1626.7850139667307
2007-04-16,1638.5518449128003
2007-04-17,1634.47542886825
2007-04-18,1633.28079286648
2007-04-19,1617.2938574638863
2007-04-20,1628.74651308652
2007-04-23,1633.8707983872612
2007-04-24,1623.1625591650677
2007-04-25,1626.4140096179312
2007-04-26,1634.466913403074
2007-04-27,1628.7342106925296
2007-04-30,1616.0457511250265
2007-05-01,1619.5968456221185
2007-05-02,1637.3414732690446
2007-05-03,1643.752785185709
2007-05-04,1648.3232624506875
2007-05-07,1650.7025233338918
2007-05-08,1656.045455899334
2007-05-09,1658.8347538881997
2007-05-10,1646.2370031021119
2007-05-11,1651.8025398789403
2007-05-14,1641.768169645833
2007-05-15,1626.563452077122
2007-05-16,1630.4458237695615
2007-05-17,1635.3589553929335
2007-05-18,1640.3057480390585
2007-05-21,1657.9929283478784
2007-05-22,1667.7082902701795
2007-05-23,1668.3917488318928
2007-05-24,1654.3907041915866
2007-05-25,1653.4572774331714
2007-05-28,1657.5983711265537
2007-05-29,1662.4830046462232
2007-05-30,1669.7708688061548
2007-05-31,1681.6003322853962
2007-06-01,1698.3064246895383
2007-06-04,1699.576663484987
2007-06-05,1688.954504626488
2007-06-06,1682.632314415746
2007-06-07,1662.1207067575908
2007-06-08,1672.588817068537
2007-06-11,1673.0611277017163
2007-06-12,1661.0421206961769
2007-06-13,1668.735413626199
2007-06-14,1681.535966468403
2007-06-15,1693.7021321892253
2007-06-18,1690.5038953743976
2007-06-19,1691.1887612122755
2007-06-20,1679.8253954474956
2007-06-21,1683.6662617666914
2007-06-22,1673.6199825306421
2007-06-25,1656.7729161438033
2007-06-26,1651.4362318823653
2007-06-27,1659.4821836978597
2007-06-28,1667.636192530946
2007-06-29,1663.2166407317582
2007-07-02,1667.6260957607515
2007-07-03,1675.711777257839
2007-07-04,1676.8433640628314
2007-07-05,1681.7588825199036
2007-07-06,1681.0191279502956
2007-07-09,1686.8096911267198
2007-07-10,1661.9922337779642
2007-07-11,1655.3572812985462
2007-07-12,1669.6523736443305
2007-07-13,1675.7739397600365
2007-07-16,1669.4894098922139
2007-07-17,1668.3582105773044
2007-07-18,1659.5199640213161
2007-07-19,1668.060940602405
2007-07-20,1655.0978201973192
2007-07-23,1649.1493467194935
2007-07-24,1625.0755476605716
2007-07-25,1629.763513468563
2007-07-26,1594.0019070237522
2007-07-27,1572.1048612890447
2007-07-30,1580.8496763032897
2007-07-31,1578.1556947248698
2007-08-01,1562.7684178211673
2007-08-02,1568.4332453437485
2007-08-03,1533.2670044802126
2007-08-06,1530.20663310177
2007-08-07,1535.1724543269327
2007-08-08,1550.752015443839
2007-08-09,1547.8257503361829
2007-08-10,1530.2250144134307
2007-08-13,1536.3526496638347
2007-08-14,1520.7869272441014
2007-08-15,1500.8216777475236
2007-08-16,1497.7426065024292
2007-08-17,1490.0945023649706
2007-08-20,1510.2615343300417
2007-08-21,1517.0816622274035
2007-08-22,1531.6614791847187
2007-08-23,1530.6501084041288
2007-08-24,1534.0586800121112
2007-08-27,1531.4373930703798
2007-08-28,1504.679637031697
2007-08-29,1515.03703051709
2007-08-30,1517.6383498462658
2007-08-31,1543.6474357935501
2007-09-03,1548.369683601762
2007-09-04,1560.3890533711333
2007-09-05,1535.8074087344362
2007-09-06,1533.590693391165
2007-09-07,1513.2278903394254
2007-09-10,1493.0200121726566
2007-09-11,1508.0674038179081
2007-09-12,1500.6020259415218
2007-09-13,1497.1503099920308
2007-09-14,1500.6995035797888
2007-09-17,1489.1877008944068
2007-09-18,1508.7559206546166
2007-09-19,1526.6247070453508
2007-09-20,1511.8254226635943
2007-09-21,1512.7230741348924
2007-09-24,1508.0513828168266
2007-09-25,1501.9745145963127
2007-09-26,1511.7296318517915
2007-09-27,1524.5798069525756
2007-09-28,1511.541403425099
2007-10-01,1527.7311657646483
2007-10-02,1548.1573871104997
2007-10-03,1548.6333502900022
2007-10-04,1553.1130756798477
2007-10-05,1572.697515621427
2007-10-08,1574.3443792148064
2007-10-09,1581.8052155426344
2007-10-10,1577.297647449964
2007-10-11,1567.9734274526847
2007-10-12,1578.7834789328915
2007-10-15,1564.6650892542996
2007-10-16,1553.7085220620165
2007-10-17,1550.7918779678516
2007-10-18,1551.2510611251037
2007-10-19,1526.7547305919772
2007-10-22,1530.2394508211573
2007-10-23,1540.0505273342278
2007-10-24,1535.3637602116446
2007-10-25,1523.9805166687042
2007-10-26,1535.595392099677
2007-10-29,1544.5177981708782
2007-10-30,1537.8586932644516
2007-10-31,1554.6495597056555
2007-11-01,1529.6007589801684
2007-11-02,1519.2261165394782
2007-11-05,1501.8250202230508
2007-11-06,1509.2005023597405
2007-11-07,1474.5102410750096
2007-11-08,1464.1400563469454
2007-11-09,1450.2389499006288
2007-11-12,1434.3986972719795
2007-11-13,1449.1436829318354
2007-11-14,1448.44966303605
2007-11-15,1434.5234334050765
