Date,EAFE ex ISRAEL SMALL CAP
2013-10-16,1520.9935939277862
2013-10-17,1525.6737174704315
2013-10-18,1536.137774087677
2013-10-21,1548.1452966903435
2013-10-22,1543.208037995808
2013-10-23,1534.3066941934617
2013-10-24,1538.009330759786
2013-10-25,1530.6752446047494
2013-10-28,1528.6908284681322
2013-10-29,1527.9916514939866
2013-10-30,1532.477194277784
2013-10-31,1543.4157750956265
2013-11-01,1539.0789128409535
2013-11-04,1540.0895909674894
2013-11-05,1544.8400603187326
2013-11-06,1551.051026714025
2013-11-07,1553.8363736320416
2013-11-08,1546.9691042613638
2013-11-11,1548.513735975608
2013-11-12,1543.456137872072
2013-11-13,1535.472288667594
2013-11-14,1543.6733716827034
2013-11-15,1549.8172349555625
2013-11-18,1553.383969675811
2013-11-19,1544.790153837151
2013-11-20,1547.0292101658365
2013-11-21,1540.2261138977935
2013-11-22,1539.0441134935365
2013-11-25,1546.1902654989474
2013-11-26,1544.2095323947456
2013-11-27,1542.0951520284275
2013-11-28,1546.6424310857083
2013-11-29,1547.460906169546
2013-12-02,1545.6428198901742
2013-12-03,1533.5392092065192
2013-12-04,1522.9867383091314
2013-12-05,1512.44048989166
2013-12-06,1515.642381011656
2013-12-09,1520.9942401286003
2013-12-10,1518.2724458583996
2013-12-11,1511.2389120371263
2013-12-12,1495.609294279836
2013-12-13,1495.4797287345652
2013-12-16,1496.0962980448335
2013-12-17,1499.1119533496465
2013-12-18,1505.1807339271836
2013-12-19,1521.7976224718443
2013-12-20,1528.868097297698
2013-12-23,1535.1342554173598
2013-12-24,1537.138497948061
2013-12-25,1537.7218099417062
2013-12-26,1544.2396607244027
2013-12-27,1551.7101723891194
2013-12-30,1559.5526647821866
2013-12-31,1564.6967615837598
2014-01-01,1564.6967615837598
2014-01-02,1572.3753496092968
2014-01-03,1585.5967428751435
2014-01-06,1583.452373683834
2014-01-07,1586.0356745582867
2014-01-08,1592.9010794960461
2014-01-09,1591.534503304683
2014-01-10,1603.9431981502253
2014-01-13,1611.9208299316354
2014-01-14,1598.2258039864564
2014-01-15,1613.3877489565016
2014-01-16,1610.0960715510887
2014-01-17,1621.270646036947
2014-01-20,1620.9661498865162
2014-01-21,1620.604161825958
2014-01-22,1623.276862507115
2014-01-23,1600.3734453036072
2014-01-24,1573.3801198144881
2014-01-27,1550.616321290773
2014-01-28,1561.724526236534
2014-01-29,1577.1181857156755
2014-01-30,1569.7699658586905
2014-01-31,1574.7551457656355
2014-02-03,1553.31563586592
2014-02-04,1527.7274306185577
2014-02-05,1534.0371478040352
2014-02-06,1547.622965922714
2014-02-07,1561.2686277524242
2014-02-10,1567.4926078505534
2014-02-11,1577.4455650858897
2014-02-12,1596.2438704233384
2014-02-13,1586.0736374408561
2014-02-14,1590.3353885692995
2014-02-17,1600.9532620964283
2014-02-18,1603.0347864102516
2014-02-19,1604.414061673194
2014-02-20,1596.9163389376795
2014-02-21,1608.925556215641
2014-02-24,1616.8792717107392
2014-02-25,1624.6407588877723
2014-02-26,1621.7110463718154
2014-02-27,1620.477621642714
2014-02-28,1622.4984916247608
2014-03-03,1596.8844907550754
2014-03-04,1619.6910337967797
2014-03-05,1626.9556149483424
2014-03-06,1627.0001071654392
2014-03-07,1622.4551382573263
2014-03-10,1611.3224368333842
2014-03-11,1614.1740047761602
2014-03-12,1591.893408693021
2014-03-13,1587.3020818286222
2014-03-14,1566.4961923353494
2014-03-17,1576.7475340203644
2014-03-18,1591.5644391091628
2014-03-19,1591.3232173114482
2014-03-20,1577.383317869573
2014-03-21,1574.4866495313463
2014-03-24,1572.1933677728673
2014-03-25,1580.212974429896
2014-03-26,1591.2796810194534
2014-03-27,1601.413334395613
2014-03-28,1606.5694961744105
2014-03-31,1617.1242017153525
2014-04-01,1623.3804888664852
2014-04-02,1628.296015302552
2014-04-03,1630.0321214151866
2014-04-04,1638.0821003466863
2014-04-07,1618.9938083081076
2014-04-08,1600.108879704108
2014-04-09,1603.8050202043473
2014-04-10,1600.1702397105812
2014-04-11,1574.2501740745415
2014-04-14,1562.5947332560224
2014-04-15,1553.3664716356827
2014-04-16,1577.705834033671
2014-04-17,1586.8403753062773
2014-04-18,1589.8702387157102
2014-04-21,1589.6521818833146
2014-04-22,1601.4396655349867
2014-04-23,1598.8733770301592
2014-04-24,1602.253765432605
2014-04-25,1596.3494540984755
2014-04-28,1585.4760792495517
2014-04-29,1593.8955546471443
2014-04-30,1594.6319619805383
2014-05-01,1602.0303375067735
2014-05-02,1607.0519714741822
2014-05-05,1604.9108902661499
2014-05-06,1608.8281738995918
2014-05-07,1590.2409663272247
2014-05-08,1605.0409711252546
2014-05-09,1607.1067089838225
2014-05-12,1611.4470301692138
2014-05-13,1619.6436883024917
2014-05-14,1618.0910842744404
2014-05-15,1598.2273860253242
2014-05-16,1582.5782980010176
2014-05-19,1577.9120347248438
2014-05-20,1583.2984488752522
2014-05-21,1591.2845219095127
2014-05-22,1605.2677933502116
2014-05-23,1612.977259627351
2014-05-26,1625.3473788478295
2014-05-27,1634.2928354779624
2014-05-28,1641.287104818986
2014-05-29,1643.3362597481462
2014-05-30,1643.2797957014857
2014-06-02,1655.2926558885044
2014-06-03,1646.7115873892544
2014-06-04,1648.9794261022466
2014-06-05,1653.5469767252318
2014-06-06,1666.2345302849349
2014-06-09,1672.6683839699251
2014-06-10,1673.0410436995091
2014-06-11,1670.9132453146706
2014-06-12,1671.8475243984706
2014-06-13,1665.2907812875453
2014-06-16,1653.918558653572
2014-06-17,1653.3730177451
2014-06-18,1658.2978486430115
2014-06-19,1668.2283827586525
2014-06-20,1670.1614852128719
2014-06-23,1667.1606685352583
2014-06-24,1659.491047520141
2014-06-25,1648.0716630934153
2014-06-26,1661.515572361657
2014-06-27,1655.8338629332445
2014-06-30,1662.3509332326737
2014-07-01,1673.7348995857685
2014-07-02,1681.301642619122
2014-07-03,1692.0607623375136
2014-07-04,1695.7390757276219
2014-07-07,1684.917020982703
2014-07-08,1669.1328084116064
2014-07-09,1659.031321712406
2014-07-10,1647.2677348509287
2014-07-11,1647.6021659171895
2014-07-14,1656.009293760258
2014-07-15,1655.2413515512085
2014-07-16,1669.0518696977906
2014-07-17,1666.3679703257408
2014-07-18,1660.3448708191852
2014-07-21,1656.0983377164182
2014-07-22,1674.0253723465557
2014-07-23,1680.596868964281
2014-07-24,1680.277261474591
2014-07-25,1681.3883078973045
2014-07-28,1678.4133408836794
2014-07-29,1683.0748143300941
2014-07-30,1675.8712142635834
2014-07-31,1660.8671915131135
2014-08-01,1641.2655149170826
2014-08-04,1636.1790215622982
2014-08-05,1632.8737108998093
2014-08-06,1619.8355499499785
2014-08-07,1618.2231361799409
2014-08-08,1597.7823301367441
2014-08-11,1626.512128733405
2014-08-12,1632.3484164362787
2014-08-13,1632.5125212774908
2014-08-14,1641.7240031574036
2014-08-15,1642.1286058078374
2014-08-18,1654.5439445335155
2014-08-19,1667.256721418636
2014-08-20,1663.9976400412445
2014-08-21,1671.7517433915052
2014-08-22,1671.8835399723375
2014-08-25,1683.4017481321523
2014-08-26,1687.0145825590946
2014-08-27,1693.8921698272623
2014-08-28,1685.9164269113367
2014-08-29,1684.5134572235704
2014-09-01,1688.4174244736575
2014-09-02,1685.5548028745814
2014-09-03,1691.0715379410349
2014-09-04,1704.2962719509794
2014-09-05,1700.9236605785297
2014-09-08,1691.9450556366448
2014-09-09,1685.9263990475472
2014-09-10,1678.5134688446547
2014-09-11,1674.155107958819
2014-09-12,1672.848839953871
2014-09-15,1667.3540854467988
2014-09-16,1658.5989328256521
2014-09-17,1660.1913591770942
2014-09-18,1667.034695143029
2014-09-19,1678.440033843706
2014-09-22,1671.9184034000057
2014-09-23,1659.0649146169342
2014-09-24,1662.3683161035317
2014-09-25,1665.030150304913
2014-09-26,1659.7151732864463
2014-09-29,1657.8363142854375
2014-09-30,1660.276154452375
2014-10-01,1653.257789824905
2014-10-02,1619.6616765960002
2014-10-03,1632.62004509567
2014-10-06,1640.0084561755368
2014-10-07,1621.6164661148405
2014-10-08,1598.223260917481
2014-10-09,1586.7694525329246
2014-10-10,1564.4898986276216
2014-10-13,1554.9073174149837
2014-10-14,1551.0565076819373
2014-10-15,1533.1330052842047
2014-10-16,1519.5666499074425
2014-10-17,1539.0737051660678
2014-10-20,1554.9633044147522
2014-10-21,1574.4702066462326
2014-10-22,1600.899140088018
2014-10-23,1598.820905560243
2014-10-24,1598.362344213737
2014-10-27,1594.2699988848592
2014-10-28,1597.5867052791987
2014-10-29,1608.5105932611573
2014-10-30,1616.8450362650387
2014-10-31,1641.78189201188
2014-11-03,1632.8991688313731
2014-11-04,1631.67473508502
2014-11-05,1638.7433735172117
2014-11-06,1634.8238749961452
2014-11-07,1634.2339297184099
2014-11-10,1645.1706934903882
2014-11-11,1645.3104134455243
2014-11-12,1636.8549600211961
2014-11-13,1636.1633036353328
2014-11-14,1635.527063817643
2014-11-17,1628.2049747540188
2014-11-18,1635.9155716830571
2014-11-19,1627.395853293678
2014-11-20,1626.3610024306752
2014-11-21,1652.80977438203
2014-11-24,1653.0888015643711
2014-11-25,1657.1665282889505
2014-11-26,1656.0978577711555
2014-11-27,1657.3594670948564
2014-11-28,1654.6942737789007
2014-12-01,1650.161915931432
2014-12-02,1659.2457393744196
2014-12-03,1671.5911621801956
2014-12-04,1661.503525294194
2014-12-05,1675.248785246286
2014-12-08,1676.3013319703318
2014-12-09,1651.9999451173965
2014-12-10,1646.8035538761496
2014-12-11,1640.4924826170115
2014-12-12,1621.6767759988538
2014-12-15,1604.151744189682
2014-12-16,1602.1921859272925
2014-12-17,1611.789769743864
2014-12-18,1645.8298538968918
2014-12-19,1661.9599025384878
2014-12-22,1668.860436404377
2014-12-23,1674.8014572105862
2014-12-24,1680.1207102762098
2014-12-25,1678.0149105284936
2014-12-26,1685.0818175286222
2014-12-29,1685.8792667325802
2014-12-30,1687.0834582980438
2014-12-31,1695.831785079337
2015-01-01,1695.831785079337
2015-01-02,1699.2460648720162
2015-01-05,1697.600713227643
2015-01-06,1679.7433594215665
2015-01-07,1681.824241788334
2015-01-08,1706.1725458905673
2015-01-09,1706.0676829618687
2015-01-12,1706.521286841529
2015-01-13,1718.9948164693906
2015-01-14,1709.8128794753823
2015-01-15,1746.506247885635
2015-01-16,1746.1836307653737
2015-01-19,1744.5618094428673
2015-01-20,1758.5770272214402
2015-01-21,1761.6984803697494
2015-01-22,1785.5387616497403
2015-01-23,1814.116311020859
2015-01-26,1818.8359459643377
2015-01-27,1809.7928533891575
2015-01-28,1822.260318042033
2015-01-29,1808.4181793724347
2015-01-30,1821.7688357654038
2015-02-02,1818.4089946717963
2015-02-03,1811.7937562162763
2015-02-04,1827.9433734527981
2015-02-05,1837.982830309717
2015-02-06,1841.9048044798676
2015-02-09,1837.8537178633737
2015-02-10,1844.0202848095958
2015-02-11,1835.2552219227794
2015-02-12,1856.3366799027958
2015-02-13,1863.426776641033
2015-02-16,1869.6845183997789
2015-02-17,1869.3698063364789
2015-02-18,1893.3084994710125
2015-02-19,1896.9616671625386
2015-02-20,1904.701470243253
2015-02-23,1912.2373597002463
2015-02-24,1918.7398105654113
2015-02-25,1925.4915843578342
2015-02-26,1945.2323285332386
2015-02-27,1951.6991029335668
2015-03-02,1946.4984714994005
2015-03-03,1943.0894821581091
2015-03-04,1950.2998617661117
2015-03-05,1965.6341802781753
2015-03-06,1980.8440957682835
2015-03-09,1972.9008403882121
2015-03-10,1973.6673978439671
2015-03-11,1993.8036273074931
2015-03-12,2003.7449933552355
2015-03-13,2019.8105371708973
2015-03-16,2019.6608209209414
2015-03-17,2005.7545215591133
2015-03-18,2010.1873392575335
2015-03-19,2020.5652525069195
2015-03-20,2023.4532888453955
2015-03-23,2017.1845639049889
2015-03-24,2025.166453604239
2015-03-25,2013.439560934452
2015-03-26,1996.2592975855785
2015-03-27,1995.4080991537949
2015-03-30,2006.6167796545442
2015-03-31,2016.364198027974
2015-04-01,2010.6976151840684
2015-04-02,2011.849624397886
2015-04-03,2016.5005799691962
2015-04-06,2008.663790536034
2015-04-07,2037.994332647539
2015-04-08,2062.990591570629
2015-04-09,2085.122694614422
2015-04-10,2103.135182819373
2015-04-13,2108.0895317292293
2015-04-14,2107.552557787537
2015-04-15,2114.292545085478
2015-04-16,2106.506769951805
2015-04-17,2072.5496569273223
2015-04-20,2070.867815076362
2015-04-21,2088.6696048236463
2015-04-22,2089.2293471514467
2015-04-23,2078.8939763048056
2015-04-24,2086.275310906821
2015-04-27,2097.887280636074
2015-04-28,2079.484604252592
2015-04-29,2042.9962358687828
2015-04-30,2021.1363089540603
2015-05-01,2005.0986868280859
2015-05-04,2019.5710335579467
2015-05-05,2009.0683664304295
2015-05-06,1989.425360141792
2015-05-07,1993.974527288659
2015-05-08,2036.3047409229848
2015-05-11,2058.5654473803525
2015-05-12,2040.4565679269947
2015-05-13,2048.0617321763443
2015-05-14,2049.166030845132
2015-05-15,2053.4483765632035
2015-05-18,2061.168574711934
2015-05-19,2094.246253615168
2015-05-20,2097.527611048615
2015-05-21,2100.4716204464503
2015-05-22,2110.3467942538337
2015-05-25,2110.8339306775247
2015-05-26,2106.190522177006
2015-05-27,2111.2539479471593
2015-05-28,2101.0635349802524
2015-05-29,2088.186968701459
2015-06-01,2099.004720461763
2015-06-02,2075.270678881831
2015-06-03,2060.6307703546486
2015-06-04,2046.4375339194198
2015-06-05,2040.586805176946
2015-06-08,2023.206739623252
2015-06-09,2010.6354718019825
2015-06-10,2032.2225006476287
2015-06-11,2046.1133945316258
2015-06-12,2037.3329245535588
2015-06-15,2016.4555581445109
2015-06-16,2022.6288723674604
2015-06-17,2015.3901259896577
2015-06-18,2002.585597520111
2015-06-19,2022.9730160450229
2015-06-22,2033.5433974038353
2015-06-23,2071.3980035680984
2015-06-24,2064.6649752900485
2015-06-25,2063.0949215605765
2015-06-26,2062.8181131728925
2015-06-29,2022.86793937131
2015-06-30,2028.198947053832
2015-07-01,2051.4775940771533
2015-07-02,2046.708765566554
2015-07-03,2036.8299846123714
2015-07-06,2007.986034029404
2015-07-07,2008.9051115692387
2015-07-08,1968.0780833659546
2015-07-09,1990.120702884117
2015-07-10,1990.6805399474072
2015-07-13,2037.907543111407
2015-07-14,2051.867749357934
2015-07-15,2064.2277274087046
2015-07-16,2089.8523135368578
2015-07-17,2098.516360123657
2015-07-20,2101.133935499375
2015-07-21,2095.8191979646576
2015-07-22,2088.5266772011273
2015-07-23,2076.6326964778127
2015-07-24,2068.915532120584
2015-07-27,2021.5087045910714
2015-07-28,2036.2019899880088
2015-07-29,2050.9015513268632
2015-07-30,2062.505406784425
2015-07-31,2061.8193347719675
2015-08-03,2077.3953361666945
2015-08-04,2083.213720777414
2015-08-05,2095.5715952774694
2015-08-06,2084.016880893632
2015-08-07,2069.6117682754425
2015-08-10,2081.4647724317556
2015-08-11,2060.511035602091
2015-08-12,2017.6513334032613
2015-08-13,2038.2780154302645
2015-08-14,2044.2879848008981
2015-08-17,2052.682622380505
2015-08-18,2059.8743303426863
2015-08-19,2031.8733962188169
2015-08-20,1986.5113880193971
2015-08-21,1930.767652924678
2015-08-24,1828.5644115194684
2015-08-25,1864.7284303672545
2015-08-26,1870.9406782738547
2015-08-27,1920.451148527185
2015-08-28,1942.9335391617042
2015-08-31,1944.2278718273217
2015-09-01,1894.591242274272
2015-09-02,1888.5705891419993
2015-09-03,1922.8677129444677
2015-09-04,1892.190078778356
2015-09-07,1887.2179230948527
2015-09-08,1890.2095446370174
2015-09-09,1927.7883455758438
2015-09-10,1910.0365041573675
2015-09-11,1904.1412564975499
2015-09-14,1897.9817161217647
2015-09-15,1899.0179956011573
2015-09-16,1912.4392042984018
2015-09-17,1919.9112037524558
2015-09-18,1907.9242435031333
2015-09-21,1920.0837119471048
2015-09-22,1898.574539831265
2015-09-23,1894.2537016440592
2015-09-24,1857.500954758712
2015-09-25,1893.1636311687084
2015-09-28,1881.4224279362347
2015-09-29,1845.2910696378015
2015-09-30,1885.8070503282856
2015-10-01,1894.2879826778885
2015-10-02,1893.462965731174
2015-10-05,1930.2143950245152
2015-10-06,1936.9141472682827
2015-10-07,1944.331688461477
2015-10-08,1936.1936045289608
2015-10-09,1943.7025510313508
2015-10-12,1941.246771347293
2015-10-13,1926.706669669821
2015-10-14,1912.2296323942983
2015-10-15,1944.4998194352004
2015-10-16,1942.3264773677558
2015-10-19,1954.5630554394154
2015-10-20,1949.1349420505912
2015-10-21,1959.5178307977683
2015-10-22,1981.3649365016115
2015-10-23,2017.74603544464
2015-10-26,2018.8724740241091
2015-10-27,2003.9970993954553
2015-10-28,2008.3531974142968
2015-10-29,2016.9783138369087
2015-10-30,2019.770706393397
2015-11-02,2017.5112689941923
2015-11-03,2027.5353026968169
2015-11-04,2037.8914117655704
2015-11-05,2038.452581447283
2015-11-06,2048.915021371028
2015-11-09,2048.0339764714918
2015-11-10,2048.386844392705
2015-11-11,2059.2104206757554
2015-11-12,2041.1118650264434
2015-11-13,2034.0000922602119
2015-11-16,2033.6218353149998
2015-11-17,2068.70755852552
2015-11-18,2066.7720751286274
2015-11-19,2078.8188237519407
2015-11-20,2092.095739281923
2015-11-23,2091.8928137974194
2015-11-24,2077.3891699131264
2015-11-25,2087.4208859034543
2015-11-26,2099.2409949994535
2015-11-27,2100.0565348354735
2015-11-30,2112.9565058625462
2015-12-01,2124.6582146510596
2015-12-02,2127.260946677916
2015-12-03,2081.7202829745315
2015-12-04,2068.2021976898004
2015-12-07,2078.3772591298252
2015-12-08,2050.105169468974
2015-12-09,2036.4582912560984
2015-12-10,2029.1854016648135
2015-12-11,2006.4073969758686
2015-12-14,1982.6244581547771
2015-12-15,1998.8802710330444
2015-12-16,2012.297793999288
2015-12-17,2038.8117098305117
2015-12-18,2032.9099121013878
2015-12-21,2015.4621533642649
2015-12-22,2013.6818873835678
2015-12-23,2043.2640547207193
2015-12-24,2035.7310981862367
2015-12-25,2033.72997718022
2015-12-28,2037.3108280398822
2015-12-29,2067.0802313773097
2015-12-30,2069.1646199621678
2015-12-31,2070.036143338498
2016-01-01,2070.036143338498
2016-01-04,2041.0953370409638
2016-01-05,2046.1093445932895
2016-01-06,2022.0023738235986
2016-01-07,1976.5885749843508
2016-01-08,1952.4546347969876
2016-01-11,1948.5551021970916
2016-01-12,1931.2413197375909
2016-01-13,1947.4388367673682
2016-01-14,1908.3267431106954
2016-01-15,1869.823411499569
2016-01-18,1851.230788262226
2016-01-19,1863.7634833089394
2016-01-20,1814.5602142671864
2016-01-21,1814.6446162871162
2016-01-22,1873.492921639233
2016-01-25,1886.7835227961073
2016-01-26,1880.151797979936
2016-01-27,1892.9640517231965
2016-01-28,1877.8430671773679
2016-01-29,1914.0867175643616
2016-02-01,1928.3233484247808
2016-02-02,1908.9128218314595
2016-02-03,1877.7853815150634
2016-02-04,1862.547998590646
2016-02-05,1844.3250440077459
2016-02-08,1807.9946476481698
2016-02-09,1753.1573373625693
2016-02-10,1765.8983935839792
2016-02-11,1739.8329809585093
2016-02-12,1731.7106771580334
2016-02-15,1800.4583096098686
2016-02-16,1800.125554494342
2016-02-17,1825.6398078859895
2016-02-18,1857.536137796704
2016-02-19,1846.2076907034302
2016-02-22,1872.4880937794512
2016-02-23,1866.6473113132827
2016-02-24,1852.1149809206652
2016-02-25,1871.402658674118
2016-02-26,1886.7960415516316
2016-02-29,1903.6967295039715
2016-03-01,1919.7891916990404
2016-03-02,1942.4820352853797
2016-03-03,1942.2493855351402
2016-03-04,1956.1560259380265
2016-03-07,1954.7050191696317
2016-03-08,1931.1497858426187
2016-03-09,1928.195683975715
2016-03-10,1910.696578495379
2016-03-11,1939.9955118884307
2016-03-14,1965.0254828561199
2016-03-15,1955.4021734783814
2016-03-16,1955.76856927367
2016-03-17,1959.8182915700088
2016-03-18,1967.8119313435232
2016-03-21,1963.7169342187062
2016-03-22,1974.9686646199523
2016-03-23,1969.2981972563002
2016-03-24,1956.5594156208294
2016-03-25,1956.2819328879145
2016-03-28,1958.622538510791
2016-03-29,1965.9297414397486
2016-03-30,1974.0049904916953
2016-03-31,1961.0047561436206
2016-04-01,1936.4336533287428
2016-04-04,1943.9105499737468
2016-04-05,1912.3023499127498
2016-04-06,1921.8394401959426
2016-04-07,1927.3808115762527
2016-04-08,1941.4022606687395
2016-04-11,1946.1854924403863
2016-04-12,1955.0031475348721
2016-04-13,1990.586124608946
2016-04-14,2006.7091848712453
2016-04-15,1996.2564226379477
2016-04-18,1985.430184590066
2016-04-19,2007.3600303220185
2016-04-20,2011.4871844603865
2016-04-21,2017.3589828644203
2016-04-22,2008.65351956991
2016-04-25,2009.3224826195717
2016-04-26,2000.4723980911767
2016-04-27,2004.0099027190486
2016-04-28,2011.3538813932814
2016-04-29,1995.6336878494778
2016-05-02,1975.9751061467794
2016-05-03,1963.957408800528
2016-05-04,1953.5611825147075
2016-05-05,1963.1551805844772
2016-05-06,1959.7691591108542
2016-05-09,1958.8429533007572
2016-05-10,1974.4432598748158
2016-05-11,1975.2735185148586
2016-05-12,1974.6010902944831
2016-05-13,1974.858411103257
2016-05-16,1975.249442664154
2016-05-17,1989.0525221981459
2016-05-18,1995.3255371527362
2016-05-19,1988.9903348357986
2016-05-20,2004.4177396744753
2016-05-23,2017.4721852984314
2016-05-24,2029.4543796874968
2016-05-25,2046.6631470472207
2016-05-26,2046.5267410968181
2016-05-27,2055.8884678807676
2016-05-30,2056.6326755054724
2016-05-31,2064.1109895545637
2016-06-01,2051.1542258597524
2016-06-02,2049.54078150697
2016-06-03,2047.1370929151487
2016-06-06,2041.3500791384859
2016-06-07,2059.5458142583275
2016-06-08,2062.1248578579953
2016-06-09,2060.7963502216535
2016-06-10,2027.0055845981256
2016-06-13,1983.301351261131
2016-06-14,1956.5735346154356
2016-06-15,1964.213743296088
2016-06-16,1940.84545844695
2016-06-17,1959.699661220547
2016-06-20,2011.0327904510384
2016-06-21,2023.2985985133987
2016-06-22,2016.2984659048516
2016-06-23,2028.8126400147303
2016-06-24,1931.073593008126
2016-06-27,1888.2898416180672
2016-06-28,1907.8005203345149
2016-06-29,1943.9528644261686
2016-06-30,1958.608355003343
2016-07-01,1976.343459190492
2016-07-04,1970.3962372934948
2016-07-05,1943.456129261112
2016-07-06,1925.8578204608275
2016-07-07,1938.486028755925
2016-07-08,1954.7817885077754
2016-07-11,1990.424664245468
2016-07-12,2002.159366581361
2016-07-13,2006.3271384558927
2016-07-14,2012.7978322471074
2016-07-15,2003.4023821251776
2016-07-18,2013.4852145202274
2016-07-19,2020.321896445986
2016-07-20,2033.2077807751764
2016-07-21,2040.1274114866458
2016-07-22,2030.722686291529
2016-07-25,2040.554889786248
2016-07-26,2044.5875035045838
2016-07-27,2055.486296082672
2016-07-28,2045.3954980282388
2016-07-29,2064.5385802346173
2016-08-01,2053.9803649063156
2016-08-02,2042.058159117068
2016-08-03,2025.030708480187
2016-08-04,2040.5320450036195
2016-08-05,2049.3811003511805
2016-08-08,2055.981997991349
2016-08-09,2070.8123892740014
2016-08-10,2070.9469003459194
2016-08-11,2076.1018806658335
2016-08-12,2088.7866828897127
2016-08-15,2081.8385633829917
2016-08-16,2062.8961482250347
2016-08-17,2051.225662309708
2016-08-18,2055.2137380640875
2016-08-19,2048.416148487826
2016-08-22,2056.1608624578957
2016-08-23,2066.8848901816896
2016-08-24,2079.3613773312118
2016-08-25,2064.4601044396895
2016-08-26,2065.1200402927593
2016-08-29,2066.582859039348
2016-08-30,2062.1230806909048
2016-08-31,2059.531933448095
2016-09-01,2067.544650110229
2016-09-02,2076.638266229873
2016-09-05,2090.6282299679738
2016-09-06,2104.3790672277664
2016-09-07,2114.151753334647
2016-09-08,2110.277133246573
2016-09-09,2087.823423265544
2016-09-12,2065.6579447209274
2016-09-13,2054.3366310687957
2016-09-14,2047.225906174162
2016-09-15,2052.1001948646835
2016-09-16,2065.8629092974174
2016-09-19,2075.1778974569506
2016-09-20,2074.2532105981313
2016-09-21,2103.1718634497565
2016-09-22,2111.868042013224
2016-09-23,2109.321595359108
2016-09-26,2091.305371067262
2016-09-27,2103.589868314796
2016-09-28,2112.157190520063
2016-09-29,2110.792957691137
2016-09-30,2102.8547249827147
2016-10-03,2115.318515994322
2016-10-04,2121.9636773389566
2016-10-05,2107.3864860287676
2016-10-06,2101.918969481072
2016-10-07,2088.8604918287474
2016-10-10,2090.9713021408716
2016-10-11,2094.726508759497
2016-10-12,2085.4394583991516
2016-10-13,2084.0535004047033
2016-10-14,2093.8113571875347
2016-10-17,2088.840491420502
2016-10-18,2113.558159184092
2016-10-19,2126.4725188349016
2016-10-20,2127.9414109545737
2016-10-21,2130.955348202862
2016-10-24,2127.8442554400795
2016-10-25,2124.7533589016207
2016-10-26,2115.876828053703
2016-10-27,2098.726848764804
2016-10-28,2098.7224046596984
2016-10-31,2094.4350042788838
2016-11-01,2082.1869051982976
2016-11-02,2060.925681466398
2016-11-03,2070.413822134135
2016-11-04,2048.6625233183613
2016-11-07,2066.2797034400073
2016-11-08,2063.226443791001
2016-11-09,2049.1650734079913
2016-11-10,2077.7113855583907
2016-11-11,2063.4596239212237
2016-11-14,2072.217208668906
2016-11-15,2072.2930480303353
2016-11-16,2083.1434333645343
2016-11-17,2090.360897591802
2016-11-18,2100.7829288589446
2016-11-21,2097.158516422509
2016-11-22,2110.053739792652
2016-11-23,2105.151736045701
2016-11-24,2106.640632574181
2016-11-25,2106.7026626225247
2016-11-28,2110.610558937948
2016-11-29,2104.533814108352
2016-11-30,2101.2755312421305
2016-12-01,2102.820782744576
2016-12-02,2089.033299742356
2016-12-05,2078.4794085767808
2016-12-06,2090.224489481303
2016-12-07,2102.4777524388055
2016-12-08,2133.215913088904
2016-12-09,2147.8254252310358
2016-12-12,2137.757194320393
2016-12-13,2147.2755669142502
2016-12-14,2143.8238171252187
2016-12-15,2145.980235532077
2016-12-16,2154.982195770671
2016-12-19,2159.33974927841
2016-12-20,2165.17315618962
2016-12-21,2160.9268841768476
2016-12-22,2157.587185978224
2016-12-23,2158.815108331848
2016-12-26,2159.6243081748553
2016-12-27,2162.7670297938357
2016-12-28,2182.357166372851
2016-12-29,2171.539923392266
2016-12-30,2174.635051290966
2017-01-02,2183.2160943016365
2017-01-03,2199.3102386179385
2017-01-04,2207.276026512169
2017-01-05,2214.1089062225374
2017-01-06,2208.5899222146904
2017-01-09,2204.5357627814556
2017-01-10,2204.6784541062057
2017-01-11,2213.4132293185266
2017-01-12,2202.2041673274944
2017-01-13,2208.6941111925676
2017-01-16,2201.043377229192
2017-01-17,2193.2792016567114
2017-01-18,2196.286595979975
2017-01-19,2197.4777124635316
2017-01-20,2192.1512500455137
2017-01-23,2192.7488990426737
2017-01-24,2193.3043768733332
2017-01-25,2209.7810673558006
2017-01-26,2220.2571201103465
2017-01-27,2215.313977652231
2017-01-30,2210.9500789928925
2017-01-31,2196.502784956686
2017-02-01,2213.611369982634
2017-02-02,2207.021641381449
2017-02-03,2217.8046922216854
2017-02-06,2214.235119764606
2017-02-07,2227.328660339632
2017-02-08,2238.4857994196777
2017-02-09,2237.214079107332
2017-02-10,2256.1092255765734
2017-02-13,2269.8669871807188
2017-02-14,2274.7693047255266
2017-02-15,2283.704978593388
2017-02-16,2277.244400941664
2017-02-17,2277.155486284304
2017-02-20,2282.644550534883
2017-02-21,2297.487614171468
2017-02-22,2294.6675658351433
2017-02-23,2295.1053044360588
2017-02-24,2282.436348198072
2017-02-27,2276.0560681804377
2017-02-28,2282.602802093316
2017-03-01,2294.6938982515103
2017-03-02,2299.617367957953
2017-03-03,2283.4420704001996
2017-03-06,2281.6234652632734
2017-03-07,2281.1756590930454
2017-03-08,2277.8219660660984
2017-03-09,2273.232955542465
2017-03-10,2275.166876617614
2017-03-13,2283.5721084331417
