Date,CHINA MINIMUM VOLATILITY (USD)
2010-11-10,1320.989157581499
2010-11-11,1329.2344625856194
2010-11-12,1296.2384847784347
2010-11-15,1281.5142922170953
2010-11-16,1265.2576170223535
2010-11-17,1235.4918114758884
2010-11-18,1258.4750545842758
2010-11-19,1266.8575598804618
2010-11-22,1271.9469876369544
2010-11-23,1247.1268295348825
2010-11-24,1248.4762384393125
2010-11-25,1252.1478509461444
2010-11-26,1242.0777348221054
2010-11-29,1252.32421508814
2010-11-30,1240.7814342264596
2010-12-01,1248.3943883796096
2010-12-02,1264.550625650135
2010-12-03,1263.492819306409
2010-12-06,1254.906387068305
2010-12-07,1259.7428502632401
2010-12-08,1249.4437475355985
2010-12-09,1249.9207960678225
2010-12-10,1243.7949436619003
2010-12-13,1251.0265727765318
2010-12-14,1255.7910230628238
2010-12-15,1235.4639538878223
2010-12-16,1220.5327380378242
2010-12-17,1225.9323111145798
2010-12-20,1219.4138915562396
2010-12-21,1233.5753608111854
2010-12-22,1233.2304776633666
2010-12-23,1228.6285684771296
2010-12-24,1223.596716568731
2010-12-27,1221.8310245188688
2010-12-28,1208.967289092978
2010-12-29,1222.8507649730923
2010-12-30,1226.9916787397701
2010-12-31,1235.9818023616483
2011-01-03,1252.3983334175105
2011-01-04,1265.5337151883857
2011-01-05,1267.1951829532516
2011-01-06,1264.1345726112625
2011-01-07,1262.0089159342638
2011-01-10,1249.814890458794
2011-01-11,1253.5154650203606
2011-01-12,1265.0912644512082
2011-01-13,1271.7057101334874
2011-01-14,1269.300373060591
2011-01-17,1251.5586831349326
2011-01-18,1253.2579109607568
2011-01-19,1263.3124544579657
2011-01-20,1240.8592923636922
2011-01-21,1236.1618060642677
2011-01-24,1228.4957792856637
2011-01-25,1232.2508072920514
2011-01-26,1237.1410564561088
2011-01-27,1235.84830978109
2011-01-28,1229.5317527836978
2011-01-31,1225.5326409493537
2011-02-01,1224.3392583010398
2011-02-02,1241.577788267117
2011-02-03,1241.755557747963
2011-02-04,1241.593244398281
2011-02-07,1224.8207985805568
2011-02-08,1226.1923687671292
2011-02-09,1205.7986745245566
2011-02-10,1179.3940342175235
2011-02-11,1185.1712245435024
2011-02-14,1207.6499411014001
2011-02-15,1200.4791814232474
2011-02-16,1207.934846658672
2011-02-17,1213.5630552834111
2011-02-18,1226.7105114726373
2011-02-21,1222.4769580405052
2011-02-22,1191.453649517051
2011-02-23,1182.72397772646
2011-02-24,1165.920447409969
2011-02-25,1180.1908544535995
2011-02-28,1194.8061839755148
2011-03-01,1211.6931845939932
2011-03-02,1205.2560652928316
2011-03-03,1216.7565736304016
2011-03-04,1238.276566225402
2011-03-07,1233.9138697276348
2011-03-08,1240.0100952449125
2011-03-09,1247.2367830535734
2011-03-10,1241.6293908095288
2011-03-11,1221.4705643885643
2011-03-14,1227.6666489625406
2011-03-15,1201.4057849004955
2011-03-16,1208.6917338962303
2011-03-17,1187.800604298239
2011-03-18,1187.8596127227793
2011-03-21,1204.9064969705944
2011-03-22,1217.8209654489685
2011-03-23,1222.4920348569487
2011-03-24,1234.0046166540144
2011-03-25,1243.7195236427835
2011-03-28,1237.365711336468
2011-03-29,1237.7345589208746
2011-03-30,1249.5977086396238
2011-03-31,1253.5146746547998
2011-04-01,1261.9826023582946
2011-04-04,1279.1463704126434
2011-04-05,1279.346077165781
2011-04-06,1286.7149431656726
2011-04-07,1287.708176909603
2011-04-08,1301.4708938151164
2011-04-11,1302.432131216101
2011-04-12,1286.0571670757188
2011-04-13,1295.1205176445055
2011-04-14,1294.16018582566
2011-04-15,1298.5899444320155
2011-04-18,1292.8590163752845
2011-04-19,1279.1252814048623
2011-04-20,1304.2832796823845
2011-04-21,1316.6049478984523
2011-04-22,1315.760508121103
2011-04-25,1313.89899944334
2011-04-26,1303.0796582319185
2011-04-27,1289.790674066484
2011-04-28,1280.2895090178024
2011-04-29,1275.6861316112436
2011-05-02,1275.997599279826
2011-05-03,1272.7703269982012
2011-05-04,1257.9215595442158
2011-05-05,1257.1911848831255
2011-05-06,1266.8314037812918
2011-05-09,1272.4687935393542
2011-05-10,1272.4329280802176
2011-05-11,1276.0169146523385
2011-05-12,1259.338340067235
2011-05-13,1268.3417693678834
2011-05-16,1254.619139150389
2011-05-17,1263.1235332834824
2011-05-18,1272.7747031432948
2011-05-19,1277.5652615651336
2011-05-20,1280.0473841614003
2011-05-23,1248.990344821573
2011-05-24,1254.803399135907
2011-05-25,1253.9085275046018
2011-05-26,1258.2844123639804
2011-05-27,1267.7891465253285
2011-05-30,1269.0854573893291
2011-05-31,1290.8098414727083
2011-06-01,1289.2197448499574
2011-06-02,1273.5781611396555
2011-06-03,1263.9575866234
2011-06-06,1263.7600807720225
2011-06-07,1264.27374095194
2011-06-08,1250.7459592149012
2011-06-09,1238.5966454842421
2011-06-10,1228.3974505395597
2011-06-13,1229.5308315009331
2011-06-14,1231.7350492405283
2011-06-15,1229.2807449013856
2011-06-16,1209.5144585886048
2011-06-17,1199.8818209168105
2011-06-20,1198.3439366308362
2011-06-21,1208.524663283261
2011-06-22,1211.2503569238772
2011-06-23,1202.8718785876576
2011-06-24,1226.908828702645
2011-06-27,1224.080218611823
2011-06-28,1228.146168750707
2011-06-29,1227.6240079355794
2011-06-30,1241.9628336577528
2011-07-01,1241.7664790930899
2011-07-04,1267.613421245459
2011-07-05,1264.1321194491006
2011-07-06,1254.6570012088046
2011-07-07,1255.562402694801
2011-07-08,1261.593135745451
2011-07-11,1243.1248415890086
2011-07-12,1201.738141510909
2011-07-13,1218.2669739763583
2011-07-14,1219.719969394389
2011-07-15,1216.0446551583336
2011-07-18,1210.812249531121
2011-07-19,1207.4243981810832
2011-07-20,1216.5298980895413
2011-07-21,1213.4506476037195
2011-07-22,1233.298218758449
2011-07-25,1219.2873480526264
2011-07-26,1232.8459529503996
2011-07-27,1233.9139785240727
2011-07-28,1230.8777668119217
2011-07-29,1222.8605571356238
2011-08-01,1234.9439253023875
2011-08-02,1220.8091979798403
2011-08-03,1201.359641755099
2011-08-04,1199.2387305246707
2011-08-05,1155.0244740156695
2011-08-08,1126.76661252519
2011-08-09,1079.097209755551
2011-08-10,1097.1914881134346
2011-08-11,1100.4050463678213
2011-08-12,1101.2168576796182
2011-08-15,1134.9060385441753
2011-08-16,1133.3678213218782
2011-08-17,1134.0816651424955
2011-08-18,1119.4146365466327
2011-08-19,1087.1782591039544
2011-08-22,1074.1475159537445
2011-08-23,1092.55123438749
2011-08-24,1073.68676729305
2011-08-25,1094.7674479086793
2011-08-26,1089.0124655410061
2011-08-29,1102.8080317313434
2011-08-30,1119.6152222101537
2011-08-31,1142.1283643551621
2011-09-01,1150.570675828316
2011-09-02,1134.885537406314
2011-09-05,1107.2392679965667
2011-09-06,1110.505783587333
2011-09-07,1129.6481476240583
2011-09-08,1128.375300599521
2011-09-09,1126.1089532443314
2011-09-12,1082.564285924635
2011-09-13,1081.099276747854
2011-09-14,1081.325778344371
2011-09-15,1088.9665263210459
2011-09-16,1102.8899681582498
2011-09-19,1076.4878906238764
2011-09-20,1076.5610609850337
2011-09-21,1070.6828519251396
2011-09-22,1012.6628390630284
2011-09-23,993.9705261113687
2011-09-26,968.2416891064025
2011-09-27,1011.1628965488161
2011-09-28,1019.107719028898
2011-09-29,1018.9824003176885
2011-09-30,996.8795543931926
2011-10-03,944.1431963017839
2011-10-04,914.8815991685631
2011-10-05,915.1774997450962
2011-10-06,961.0422229544853
2011-10-07,987.790808675996
2011-10-10,985.6829437203214
2011-10-11,1017.0809061089865
2011-10-12,1025.630441630871
2011-10-13,1052.6865355423515
2011-10-14,1033.0384124435138
2011-10-17,1056.3101289323806
2011-10-18,1012.8737578156554
2011-10-19,1022.8048988842276
2011-10-20,1008.0217720132391
2011-10-21,1011.8414697805172
2011-10-24,1049.7439617519121
2011-10-25,1066.0206544208481
2011-10-26,1077.1144154677875
2011-10-27,1112.5347684310466
2011-10-28,1122.0807738538763
2011-10-31,1110.1595207853754
2011-11-01,1081.51462521354
2011-11-02,1097.6569697644745
2011-11-03,1083.7928664342826
2011-11-04,1115.945423579787
2011-11-07,1112.7475700755886
2011-11-08,1116.2045934805876
2011-11-09,1132.8861385213509
2011-11-10,1086.5976532290442
2011-11-11,1101.0092581161437
2011-11-14,1127.130406143911
2011-11-15,1123.5956926628864
2011-11-16,1101.1724783819575
2011-11-17,1096.3097639221596
2011-11-18,1070.1449938576043
2011-11-21,1053.8683580584984
2011-11-22,1057.573868230763
2011-11-23,1037.84191663109
2011-11-24,1043.176615402929
2011-11-25,1029.9567108482136
2011-11-28,1049.639828279077
2011-11-29,1063.132062032601
2011-11-30,1048.9927536840203
2011-12-01,1095.925696879175
2011-12-02,1098.4237630530722
2011-12-05,1101.2819462527184
2011-12-06,1087.6945491745325
2011-12-07,1099.5395576318565
2011-12-08,1095.1709107571187
2011-12-09,1069.6938554417957
2011-12-12,1068.9094738591698
2011-12-13,1061.8523876916847
2011-12-14,1059.3408663821888
2011-12-15,1040.6685215053199
2011-12-16,1058.6440161873832
2011-12-19,1045.1636732800948
2011-12-20,1044.1647408579574
2011-12-21,1065.5072268684175
2011-12-22,1067.7018240783193
2011-12-23,1084.0591944627517
2011-12-26,1083.7642139051875
2011-12-27,1083.3904638593747
2011-12-28,1074.2032519978236
2011-12-29,1069.7786564853354
2011-12-30,1071.2107124050615
2012-01-02,1071.2107124050615
2012-01-03,1092.7384644145984
2012-01-04,1081.6063371676294
2012-01-05,1082.8328015935138
2012-01-06,1068.3297892008022
2012-01-09,1082.9486603569364
2012-01-10,1093.124408156813
2012-01-11,1098.544052183752
2012-01-12,1094.843892734507
2012-01-13,1099.3611110883753
2012-01-16,1083.4719048511918
2012-01-17,1118.0774150815794
2012-01-18,1115.004466027536
2012-01-19,1128.8018920844863
2012-01-20,1127.6300147926272
2012-01-23,1127.7882832481687
2012-01-24,1127.8386508026977
2012-01-25,1127.5293218579911
2012-01-26,1141.326923544483
2012-01-27,1145.5240620285006
2012-01-30,1122.4057779162467
2012-01-31,1140.1792091191655
2012-02-01,1137.3151281565554
2012-02-02,1159.8537967463963
2012-02-03,1163.9298095819988
2012-02-06,1160.9821336554164
2012-02-07,1159.2283466813353
2012-02-08,1177.2231083172144
2012-02-09,1177.9249121234338
2012-02-10,1161.7475557480736
2012-02-13,1163.7370677436118
2012-02-14,1159.7110903504263
2012-02-15,1179.9552176646496
2012-02-16,1174.1636935847037
2012-02-17,1184.5118191982826
2012-02-20,1181.0825012183293
2012-02-21,1182.0941541651566
2012-02-22,1196.5433295184412
2012-02-23,1188.8939817611376
2012-02-24,1190.3014321104502
2012-02-27,1178.1047284247059
2012-02-28,1196.7522647483058
2012-02-29,1205.0532866305787
2012-03-01,1184.7408839416141
2012-03-02,1198.284755411012
2012-03-05,1182.2023270614789
2012-03-06,1162.109626227235
2012-03-07,1155.203780066411
2012-03-08,1176.0806715838055
2012-03-09,1188.7464333924465
2012-03-12,1188.509958506652
2012-03-13,1197.9586359274172
2012-03-14,1199.9746184663695
2012-03-15,1198.029185498325
2012-03-16,1195.5254313556877
2012-03-19,1178.7498686396527
2012-03-20,1165.1827258778346
2012-03-21,1157.2369354850944
2012-03-22,1158.7613419654135
2012-03-23,1146.6164191005857
2012-03-26,1142.8280906224045
2012-03-27,1159.5400226331917
2012-03-28,1152.2931231329335
2012-03-29,1140.2699543259587
2012-03-30,1151.2957014461515
2012-04-02,1150.0004565248921
2012-04-03,1166.5336081661765
2012-04-04,1166.4220776506756
2012-04-05,1160.6220944975837
2012-04-06,1160.5145428445592
2012-04-09,1159.7738140979243
2012-04-10,1148.0719519666457
2012-04-11,1137.9940812224036
2012-04-12,1150.1915565103304
2012-04-13,1168.5498519670323
2012-04-16,1164.4725741511074
2012-04-17,1159.1351754134105
2012-04-18,1167.9390797066537
2012-04-19,1176.4591018512622
2012-04-20,1177.3818006449192
2012-04-23,1157.6399115867011
2012-04-24,1157.1589410110093
2012-04-25,1158.6707610692695
2012-04-26,1170.7843524882041
2012-04-27,1173.3809380954085
2012-04-30,1190.4753092805406
2012-05-01,1190.4449381991021
2012-05-02,1196.579329202433
2012-05-03,1189.0801311222285
2012-05-04,1184.7437916022714
2012-05-07,1161.6036553284582
2012-05-08,1156.9424078566167
2012-05-09,1142.8960301657662
2012-05-10,1142.3953048180203
2012-05-11,1128.4226103234114
2012-05-14,1117.969771856349
2012-05-15,1116.5242889266833
2012-05-16,1078.927108653298
2012-05-17,1088.0638972874647
2012-05-18,1072.4413182191936
2012-05-21,1077.50705230284
2012-05-22,1092.0950503249032
2012-05-23,1080.1899240878968
2012-05-24,1069.0431399201013
2012-05-25,1066.8400930440973
2012-05-28,1071.2283575802085
2012-05-29,1089.6063118120576
2012-05-30,1079.3609930969074
2012-05-31,1082.2348748999211
2012-06-01,1077.5012338145475
2012-06-04,1053.4101781161164
2012-06-05,1055.0564174731164
2012-06-06,1071.9467112553145
2012-06-07,1081.4616264085546
2012-06-08,1076.1283570184455
2012-06-11,1095.374765282366
2012-06-12,1093.0771570188524
2012-06-13,1103.6511423653567
2012-06-14,1093.8517468656096
2012-06-15,1114.4552704631046
2012-06-18,1127.5869079974675
2012-06-19,1125.119179461772
2012-06-20,1121.848729820631
2012-06-21,1104.5730563046397
2012-06-22,1090.3554811665601
2012-06-25,1082.8606906937096
2012-06-26,1085.5606653913042
2012-06-27,1095.622628190362
2012-06-28,1086.4454095500791
2012-06-29,1108.1320876097109
2012-07-02,1108.3679466829603
2012-07-03,1126.4559696430356
2012-07-04,1128.7658074081507
2012-07-05,1131.4963496433427
2012-07-06,1132.7297392042099
2012-07-09,1113.112672385385
2012-07-10,1110.6591667450994
2012-07-11,1110.7265755725234
2012-07-12,1090.354445538713
2012-07-13,1095.8048825536575
2012-07-16,1094.8814123015118
2012-07-17,1107.878109785182
2012-07-18,1097.0478699019925
2012-07-19,1116.725158623398
2012-07-20,1123.1119327395593
2012-07-23,1096.6223564361421
2012-07-24,1094.9187648376521
2012-07-25,1090.931005821343
2012-07-26,1091.944770553021
2012-07-27,1115.2441566808143
2012-07-30,1127.391940941855
2012-07-31,1141.0296818229858
2012-08-01,1145.2299537279741
2012-08-02,1134.7624522638268
2012-08-03,1133.9005269541283
2012-08-06,1149.6211606371178
2012-08-07,1150.3092557696216
2012-08-08,1147.9087840619986
2012-08-09,1155.7211724594217
2012-08-10,1151.9939225763446
2012-08-13,1144.8970740375266
2012-08-14,1158.2641031666533
2012-08-15,1146.2637475182603
2012-08-16,1140.5389574457786
2012-08-17,1144.0493460810144
2012-08-20,1144.839385822769
2012-08-21,1149.8576898195756
2012-08-22,1139.639163297942
2012-08-23,1159.257792747027
2012-08-24,1144.913539250128
2012-08-27,1137.6853061658237
2012-08-28,1138.2187849893387
2012-08-29,1138.8084085351913
2012-08-30,1126.7823804648858
2012-08-31,1125.9501272510904
2012-09-03,1127.7743692895667
2012-09-04,1118.915556922531
2012-09-05,1107.0634452434713
2012-09-06,1115.1176953188215
2012-09-07,1140.9653900775202
2012-09-10,1139.0843533732866
2012-09-11,1138.9328356517647
2012-09-12,1147.6737137893792
2012-09-13,1148.8133450724274
2012-09-14,1172.3999970924178
2012-09-17,1166.0054000436635
2012-09-18,1157.323048230043
2012-09-19,1167.8191946623779
2012-09-20,1153.8282652210776
2012-09-21,1164.0071329753418
2012-09-24,1160.8823618750193
2012-09-25,1161.0030503025873
2012-09-26,1150.6119521935736
2012-09-27,1161.156361358958
2012-09-28,1170.8000720891248
2012-10-01,1170.6669292894815
2012-10-02,1170.5486060781323
2012-10-03,1173.095764630737
2012-10-04,1178.190255821554
2012-10-05,1186.3359269117752
2012-10-08,1174.8098662239845
2012-10-09,1181.9100759592845
2012-10-10,1184.6839514338822
2012-10-11,1195.4821132582408
2012-10-12,1203.1363117974997
2012-10-15,1202.2601577190824
2012-10-16,1205.131809642956
2012-10-17,1213.8465410816598
2012-10-18,1220.8311582197225
2012-10-19,1225.672675871075
2012-10-22,1232.26119965959
2012-10-23,1232.0391636677637
2012-10-24,1226.3322464036669
2012-10-25,1225.8799563187397
2012-10-26,1211.9859699441743
2012-10-29,1216.7605980711928
2012-10-30,1215.125127539445
2012-10-31,1223.7758719059352
2012-11-01,1238.3361336680423
2012-11-02,1249.116909486932
2012-11-05,1245.584880302224
2012-11-06,1243.767007232109
2012-11-07,1246.433207831923
2012-11-08,1224.1306119138133
2012-11-09,1216.9661710110684
2012-11-12,1218.5856964723653
2012-11-13,1204.9717196750905
2012-11-14,1215.3831883717692
2012-11-15,1198.3773308413638
2012-11-16,1202.2458695484493
2012-11-19,1208.465881712179
2012-11-20,1204.6100955013678
2012-11-21,1216.5586119614632
2012-11-22,1226.6248720951644
2012-11-23,1236.7060688027268
2012-11-26,1236.3709350082659
2012-11-27,1234.0387905033904
2012-11-28,1225.4753283805333
2012-11-29,1236.4784959778613
2012-11-30,1246.2687940757185
2012-12-03,1232.2599679892749
2012-12-04,1235.9356299315473
2012-12-05,1261.7277745388278
2012-12-06,1264.0149240218445
2012-12-07,1266.0088902164239
2012-12-10,1271.321890878206
2012-12-11,1272.180771388376
2012-12-12,1284.5593024582472
2012-12-13,1279.4445745525582
2012-12-14,1287.6519755319475
2012-12-17,1286.3584670649532
2012-12-18,1289.6897349662427
2012-12-19,1298.213592862009
2012-12-20,1297.3097070659471
2012-12-21,1285.8945698413602
2012-12-24,1287.9733551080164
2012-12-25,1288.663467167374
2012-12-26,1288.5109074979698
2012-12-27,1294.5784201433146
2012-12-28,1301.6427097255144
2012-12-31,1306.9694602825227
2013-01-01,1306.9694602825227
2013-01-02,1345.235906839778
2013-01-03,1349.535869196202
2013-01-04,1346.4315981170064
2013-01-07,1346.9719685573632
2013-01-08,1334.2329664812046
2013-01-09,1344.2549545504992
2013-01-10,1353.5998342671664
2013-01-11,1344.6726744995576
2013-01-14,1358.6664960045775
2013-01-15,1357.1052061857833
2013-01-16,1350.023779981965
2013-01-17,1348.104156617431
2013-01-18,1368.7539095017917
2013-01-21,1371.8632088458535
2013-01-22,1383.1107527462084
2013-01-23,1383.717903846349
2013-01-24,1376.26391982799
2013-01-25,1369.1401857910566
2013-01-28,1380.033346779259
2013-01-29,1384.213371331437
2013-01-30,1391.9115563066905
2013-01-31,1388.744512296447
2013-02-01,1395.8650381853615
2013-02-04,1399.1509365954196
2013-02-05,1372.912121768471
2013-02-06,1375.3319124600941
2013-02-07,1363.6714192436157
2013-02-08,1363.8595945310528
2013-02-11,1363.7314353229674
2013-02-12,1363.8168720406184
2013-02-13,1363.7058064558596
2013-02-14,1376.7858396768868
2013-02-15,1378.6985182155704
2013-02-18,1372.364323219322
2013-02-19,1353.1219557448328
2013-02-20,1366.4638012408711
2013-02-21,1340.2949939912796
2013-02-22,1330.0964533986264
2013-02-25,1332.267657247655
2013-02-26,1316.6903637319006
2013-02-27,1318.2674714188781
2013-02-28,1345.5497349054654
2013-03-01,1346.5020036768196
2013-03-04,1327.2335108744783
2013-03-05,1340.4120218918415
2013-03-06,1356.9892046366442
2013-03-07,1350.5381291156937
2013-03-08,1365.690314775482
2013-03-11,1354.4881373122073
2013-03-12,1340.750885109857
2013-03-13,1318.4120869083406
2013-03-14,1326.8176530331075
2013-03-15,1319.033553246647
2013-03-18,1302.8251203049513
2013-03-19,1303.2570854078958
2013-03-20,1325.1962438611724
2013-03-21,1318.3910136123989
2013-03-22,1321.6331018181993
2013-03-25,1328.8072550199947
2013-03-26,1325.0867720721242
2013-03-27,1337.3803672680033
2013-03-28,1319.3190324044199
2013-03-29,1318.707602951436
2013-04-01,1318.5986729609263
2013-04-02,1312.7545056503557
2013-04-03,1310.6570022363182
2013-04-04,1310.451925090269
2013-04-05,1278.9298797292686
2013-04-08,1283.1217257166259
2013-04-09,1298.7213741593127
2013-04-10,1307.5908186189351
2013-04-11,1310.8659722079126
2013-04-12,1310.2119482003607
2013-04-15,1286.4481325253466
2013-04-16,1284.6037861983316
2013-04-17,1274.1358852208805
2013-04-18,1273.0448130567631
2013-04-19,1297.6837701884026
2013-04-22,1306.2044501245855
2013-04-23,1287.0371450600442
2013-04-24,1310.1281191445257
2013-04-25,1320.4011654484557
2013-04-26,1323.166933371884
2013-04-29,1324.7196558106489
2013-04-30,1339.26249304971
2013-05-01,1339.3718734603085
2013-05-02,1332.254089077633
2013-05-03,1339.9244413996273
2013-05-06,1352.0871450126426
2013-05-07,1355.185513521164
2013-05-08,1368.7997651037092
2013-05-09,1370.6283018671481
2013-05-10,1371.0544571472603
2013-05-13,1350.4950457035202
2013-05-14,1343.875793944693
2013-05-15,1353.715055951867
2013-05-16,1351.7928856259018
2013-05-17,1352.126650166204
2013-05-20,1365.1304435160428
2013-05-21,1356.8069252297025
2013-05-22,1345.2627273579349
2013-05-23,1315.551631777369
2013-05-24,1314.88550432218
2013-05-27,1317.9432745160357
2013-05-28,1339.9009393191009
2013-05-29,1327.711500390999
2013-05-30,1324.3043790678435
2013-05-31,1314.791248730791
2013-06-03,1309.835804941987
2013-06-04,1308.9461361669432
2013-06-05,1299.4297439859135
2013-06-06,1288.0980632836645
2013-06-07,1283.1864753677883
2013-06-10,1278.0407229828045
2013-06-11,1264.685864917531
2013-06-12,1264.590994291483
2013-06-13,1236.1584227597427
2013-06-14,1243.2188903924941
2013-06-17,1255.585197629143
2013-06-18,1251.7923331868253
2013-06-19,1238.3162259286603
2013-06-20,1204.7139860601883
2013-06-21,1197.4333072644883
2013-06-24,1165.664292236573
2013-06-25,1158.447067490636
2013-06-26,1200.958508321084
2013-06-27,1210.1735436933745
2013-06-28,1237.906999547024
2013-07-01,1238.454127731037
2013-07-02,1222.5042978028794
2013-07-03,1193.2134044649526
2013-07-04,1206.8230950916293
2013-07-05,1223.4619029518733
2013-07-08,1206.5642570808675
2013-07-09,1208.517045056205
2013-07-10,1220.2642050365437
2013-07-11,1248.921758973248
2013-07-12,1245.1212510274204
2013-07-15,1248.7984812922127
2013-07-16,1251.7651444000217
2013-07-17,1247.798941787125
2013-07-18,1248.3689925025217
2013-07-19,1242.3867025191153
2013-07-22,1242.6173981370373
2013-07-23,1274.2033818072243
2013-07-24,1275.2590310469686
2013-07-25,1274.784694504452
2013-07-26,1274.3680800351508
2013-07-29,1261.56925444472
2013-07-30,1265.164896754274
2013-07-31,1264.0042208375703
2013-08-01,1272.2183023959096
2013-08-02,1273.950891168928
2013-08-05,1276.0267220000374
2013-08-06,1268.4101497585673
2013-08-07,1250.1689659358995
2013-08-08,1253.398113488236
2013-08-09,1264.6617709526533
2013-08-12,1294.0204163004987
2013-08-13,1313.3672436236993
2013-08-14,1313.2676292676074
2013-08-15,1306.6615179470118
2013-08-16,1307.4653916958075
2013-08-19,1303.5562413003663
2013-08-20,1278.1105987370986
2013-08-21,1273.513427675065
2013-08-22,1280.1771125377434
2013-08-23,1276.3909560937302
2013-08-26,1289.84889872326
2013-08-27,1283.0641848252003
2013-08-28,1258.5853389251317
2013-08-29,1267.3330999450452
2013-08-30,1274.3902521057662
2013-09-02,1290.2751979505003
2013-09-03,1304.1881668164428
2013-09-04,1297.6073091571784
2013-09-05,1309.7292939428637
2013-09-06,1311.0316164328997
2013-09-09,1332.8158101874164
2013-09-10,1349.0073672642052
2013-09-11,1348.9163235810847
2013-09-12,1342.7929046271954
2013-09-13,1337.535022945096
2013-09-16,1352.4815798881282
2013-09-17,1357.604826453928
2013-09-18,1349.2430817830352
2013-09-19,1363.1983591917522
2013-09-20,1363.3102955424542
2013-09-23,1368.100668877191
2013-09-24,1354.154691812771
2013-09-25,1359.8233603619142
2013-09-26,1350.1632180544793
2013-09-27,1352.7833903104681
2013-09-30,1334.0092247926618
2013-10-01,1334.2533138719532
2013-10-02,1340.8515987443784
2013-10-03,1364.2676027892098
2013-10-04,1365.4404935669747
2013-10-07,1359.0739754334356
2013-10-08,1371.448434721327
2013-10-09,1366.196150026996
2013-10-10,1360.2031402680266
2013-10-11,1371.3177651855933
2013-10-14,1370.7855844010612
2013-10-15,1379.4364963482842
2013-10-16,1371.7408842855011
2013-10-17,1368.3053476745797
2013-10-18,1377.7392042821305
2013-10-21,1385.9335956162095
2013-10-22,1381.3506223860118
2013-10-23,1356.090939799106
2013-10-24,1348.8481568078273
2013-10-25,1338.0388917277087
2013-10-28,1342.3927045124535
2013-10-29,1351.2654502206055
2013-10-30,1380.5096920046353
2013-10-31,1376.595255513089
2013-11-01,1380.0609201947498
2013-11-04,1374.5882961292223
2013-11-05,1366.1304115811317
2013-11-06,1363.6254760470426
2013-11-07,1352.3442989392552
2013-11-08,1337.5311167754862
2013-11-11,1349.5345816254435
2013-11-12,1346.9974789236946
2013-11-13,1319.3913937172788
2013-11-14,1334.7468639369374
2013-11-15,1360.7249091525389
2013-11-18,1417.1129501208711
2013-11-19,1418.2464385403853
2013-11-20,1422.5191937720012
2013-11-21,1419.5967487155667
2013-11-22,1423.9766110939295
2013-11-25,1422.0938265558382
2013-11-26,1422.5149035740317
2013-11-27,1431.1905140364613
2013-11-28,1433.4110163610133
2013-11-29,1449.1587400752514
2013-12-02,1457.8071164148394
2013-12-03,1447.1795503129792
2013-12-04,1438.3231484503167
2013-12-05,1439.776206119959
2013-12-06,1441.1785134546453
2013-12-09,1451.561282259707
2013-12-10,1446.046607037635
2013-12-11,1427.2720601310252
2013-12-12,1414.1972697875365
2013-12-13,1416.0205412211626
2013-12-16,1406.1310230112579
2013-12-17,1406.060502074934
2013-12-18,1412.204335004632
2013-12-19,1402.938115344556
2013-12-20,1385.585916377275
2013-12-23,1393.5337398846646
2013-12-24,1407.805820134987
2013-12-25,1407.6857137637987
2013-12-26,1407.4163754397332
2013-12-27,1414.8832216733888
2013-12-30,1411.9530473240634
2013-12-31,1420.6463552659848
2014-01-01,1420.6463552659848
2014-01-02,1419.6606844421906
2014-01-03,1390.42691784415
2014-01-06,1372.7666819562448
2014-01-07,1364.3781711834006
2014-01-08,1377.3793447088847
2014-01-09,1360.9474364215666
2014-01-10,1363.8999013569887
2014-01-13,1365.8901420455425
2014-01-14,1358.0881462270077
2014-01-15,1365.9090508988402
2014-01-16,1364.0391966642128
2014-01-17,1362.0495354743769
2014-01-20,1346.8476172554883
2014-01-21,1361.1007581023568
2014-01-22,1375.1639574750263
2014-01-23,1356.2752094409318
2014-01-24,1338.0977818486401
2014-01-27,1304.2590759275881
2014-01-28,1301.0168053664104
2014-01-29,1323.7477829186598
2014-01-30,1316.2955357209312
2014-01-31,1316.3290349315193
2014-02-03,1316.404414465284
2014-02-04,1275.2472717084881
2014-02-05,1273.5840749801387
2014-02-06,1281.6782915783785
2014-02-07,1299.6942483929163
2014-02-10,1297.9644870162413
2014-02-11,1314.4124318306108
2014-02-12,1328.6067817781693
2014-02-13,1324.0892432570708
2014-02-14,1329.4878138974022
2014-02-17,1343.052693448062
2014-02-18,1339.9176042869053
2014-02-19,1339.028283224353
2014-02-20,1330.5480420603765
2014-02-21,1330.9995096700495
2014-02-24,1316.7994773049163
2014-02-25,1307.885396842182
2014-02-26,1319.1077997913408
2014-02-27,1337.8723555333547
2014-02-28,1340.352897877444
2014-03-03,1329.0871337891763
2014-03-04,1333.2594966691242
2014-03-05,1324.988077316522
2014-03-06,1331.2672991381194
2014-03-07,1327.2124879338369
2014-03-10,1303.743014195382
2014-03-11,1308.9853120647226
2014-03-12,1287.8829248678437
2014-03-13,1285.8618716351073
2014-03-14,1269.453770154735
2014-03-17,1266.5965838097109
2014-03-18,1275.3479333597722
2014-03-19,1271.5228106856891
2014-03-20,1254.9972731303803
2014-03-21,1270.2471737444275
2014-03-24,1289.5945271332696
2014-03-25,1284.096549889975
2014-03-26,1297.2936629097924
2014-03-27,1295.758334562434
2014-03-28,1312.1789987256557
2014-03-31,1324.3202209310934
2014-04-01,1336.4820145421313
