Date,INDIA MINIMUM VOLATILITY (INR)
2004-11-22,1972.432599048747
2004-11-23,1993.0223206514636
2004-11-24,2011.25652125524
2004-11-25,2016.0166638765884
2004-11-26,2018.4826021955744
2004-11-29,2070.1774891283317
2004-11-30,2097.147122286395
2004-12-01,2105.6915765723957
2004-12-02,2157.1888938237103
2004-12-03,2155.16161058405
2004-12-06,2188.274133269426
2004-12-07,2183.231639832298
2004-12-08,2153.1157083934277
2004-12-09,2157.5744782487
2004-12-10,2118.9240925581676
2004-12-13,2156.462988299622
2004-12-14,2179.5742530087614
2004-12-15,2206.30353785568
2004-12-16,2227.7600925354377
2004-12-17,2200.0159964294594
2004-12-20,2223.4101447733156
2004-12-21,2249.028499804671
2004-12-22,2230.287874913846
2004-12-23,2240.4741922631647
2004-12-24,2254.659151772512
2004-12-27,2263.097562692689
2004-12-28,2287.3564019469322
2004-12-29,2284.792664350191
2004-12-30,2277.2201214780857
2004-12-31,2309.5587171821235
2005-01-03,2342.2966560695922
2005-01-04,2330.2827782770732
2005-01-05,2249.26421398313
2005-01-06,2204.598674613663
2005-01-07,2231.4979325288277
2005-01-10,2189.997290866701
2005-01-11,2166.9899649698887
2005-01-12,2125.7655726983135
2005-01-13,2162.8215601359675
2005-01-14,2140.7407637411143
2005-01-17,2139.0533548381018
2005-01-18,2140.1242069309023
2005-01-19,2133.057970921491
2005-01-20,2128.0717795405676
2005-01-21,2132.2110495923052
2005-01-24,2114.184580925902
2005-01-25,2130.1123353056646
2005-01-26,2133.522853683327
2005-01-27,2157.7524158039264
2005-01-28,2212.3535945033864
2005-01-31,2261.0913483262702
2005-02-01,2261.3293258880935
2005-02-02,2272.538348424608
2005-02-03,2303.001792780205
2005-02-04,2304.766658544245
2005-02-07,2279.8738113834943
2005-02-08,2273.033591575204
2005-02-09,2293.577949277772
2005-02-10,2285.3455095927743
2005-02-11,2302.986031082925
2005-02-14,2325.4644176268107
2005-02-15,2307.8624515162114
2005-02-16,2292.1869354181285
2005-02-17,2284.009115042568
2005-02-18,2274.8489458748113
2005-02-21,2260.3075683908696
2005-02-22,2282.475757966817
2005-02-23,2278.8228010398557
2005-02-24,2280.074269117574
2005-02-25,2274.0183812644536
2005-02-28,2322.364741996338
2005-03-01,2302.5700485664815
2005-03-02,2311.613487433721
2005-03-03,2343.3501073616358
2005-03-04,2355.875697377651
2005-03-07,2365.502343006762
2005-03-08,2377.4460911439696
2005-03-09,2375.335896300032
2005-03-10,2389.9888691084047
2005-03-11,2376.3960535487745
2005-03-14,2361.5273902306267
2005-03-15,2345.4969992617207
2005-03-16,2346.610423697836
2005-03-17,2321.619942301721
2005-03-18,2318.30666280627
2005-03-21,2300.5678824626216
2005-03-22,2262.783591004233
2005-03-23,2222.1912572354327
2005-03-24,2211.5083918642395
2005-03-25,2211.5083918642395
2005-03-28,2222.2931165720875
2005-03-29,2178.164792036116
2005-03-30,2190.8997671763655
2005-03-31,2231.29780450182
2005-04-01,2268.549414329859
2005-04-04,2258.275816255785
2005-04-05,2237.2098471865834
2005-04-06,2258.5296992393387
2005-04-07,2247.086770125892
2005-04-08,2223.5529009266625
2005-04-11,2208.7704971195276
2005-04-12,2225.4202287405164
2005-04-13,2233.0700998881416
2005-04-14,2232.559567172118
2005-04-15,2168.695709244082
2005-04-18,2144.177159758218
2005-04-19,2131.1573586777768
2005-04-20,2156.01155308659
2005-04-21,2177.5813618998727
2005-04-22,2192.01369430298
2005-04-25,2200.3334501450145
2005-04-26,2189.327805624412
2005-04-27,2173.243209351988
2005-04-28,2178.606815757235
2005-04-29,2146.1800019699276
2005-05-02,2154.4594735558003
2005-05-03,2159.1689997118856
2005-05-04,2186.5440446880225
2005-05-05,2216.685629122978
2005-05-06,2223.8108129105663
2005-05-09,2244.4139895376766
2005-05-10,2242.9849235742568
2005-05-11,2247.62874461383
2005-05-12,2251.4706487390654
2005-05-13,2248.9208047624606
2005-05-16,2271.4633118639167
2005-05-17,2254.9118821361913
2005-05-18,2249.419670781663
2005-05-19,2260.3158890671666
2005-05-20,2267.8408005287697
2005-05-23,2283.558700741513
2005-05-24,2295.6934676864335
2005-05-25,2308.2626615831477
2005-05-26,2340.7779086464457
2005-05-27,2342.237383449795
2005-05-30,2330.5936325519388
2005-05-31,2330.3991438955927
2005-06-01,2340.33756828347
2005-06-02,2326.328956116326
2005-06-03,2353.9679288639277
2005-06-06,2355.131471456767
2005-06-07,2374.1988991461285
2005-06-08,2396.1697763421657
2005-06-09,2387.1627132587932
2005-06-10,2370.063225935738
2005-06-13,2375.0906320713448
2005-06-14,2384.3928612789537
2005-06-15,2396.4572778042534
2005-06-16,2390.013907174952
2005-06-17,2391.793089036252
2005-06-20,2399.679578562492
2005-06-21,2426.813282313097
2005-06-22,2447.923055042938
2005-06-23,2449.081974242986
2005-06-24,2462.2776137523488
2005-06-27,2468.0391865741835
2005-06-28,2436.1456374212257
2005-06-29,2460.224816696709
2005-06-30,2498.3391131074827
2005-07-01,2506.7056724195595
2005-07-04,2525.6493052324686
2005-07-05,2508.065991728207
2005-07-06,2532.614326623463
2005-07-07,2486.6781045772773
2005-07-08,2506.292910866784
2005-07-11,2540.261226505476
2005-07-12,2543.8288321394566
2005-07-13,2529.0305527277187
2005-07-14,2507.71724967049
2005-07-15,2533.032877521882
2005-07-18,2564.063919008273
2005-07-19,2573.7344532045754
2005-07-20,2581.691069725367
2005-07-21,2588.642699083087
2005-07-22,2598.122931869774
2005-07-25,2612.932023006541
2005-07-26,2625.062378458875
2005-07-27,2649.111567655053
2005-07-28,2652.7747779352862
2005-07-29,2649.1502998089622
2005-08-01,2662.78358918391
2005-08-02,2687.748213760833
2005-08-03,2701.538617287972
2005-08-04,2714.4131581995653
2005-08-05,2707.1351451978985
2005-08-08,2653.5111276010616
2005-08-09,2646.0579156515014
2005-08-10,2686.3361378006607
2005-08-11,2719.548833033143
2005-08-12,2714.6405810659567
2005-08-15,2715.577094605883
2005-08-16,2712.303585931843
2005-08-17,2739.4025173303917
2005-08-18,2724.6093995086
2005-08-19,2720.554114713671
2005-08-22,2701.5181006143494
2005-08-23,2655.787333996733
2005-08-24,2639.339648708559
2005-08-25,2669.871305338481
2005-08-26,2680.6029094665755
2005-08-29,2641.003635001257
2005-08-30,2664.030123390095
2005-08-31,2676.69744916327
2005-09-01,2710.099385580372
2005-09-02,2729.26490428023
2005-09-05,2746.0397224810104
2005-09-06,2756.1818866326707
2005-09-07,2756.4962680501035
2005-09-08,2788.421577755733
2005-09-09,2786.126398986153
2005-09-12,2814.33204808691
2005-09-13,2827.544927926315
2005-09-14,2827.1851389757644
2005-09-15,2855.483177550013
2005-09-16,2879.3950685752143
2005-09-19,2897.992377334603
2005-09-20,2907.198612168343
2005-09-21,2895.7317714978426
2005-09-22,2801.4854741594895
2005-09-23,2807.3936628838023
2005-09-26,2881.715068437842
2005-09-27,2900.2365954034135
2005-09-28,2921.9873446683555
2005-09-29,2939.7602835804214
2005-09-30,2935.5948254727973
2005-10-03,2959.095820594113
2005-10-04,2986.191355180705
2005-10-05,2960.271954553734
2005-10-06,2901.298074244872
2005-10-07,2882.3987681410194
2005-10-10,2842.041965380673
2005-10-11,2849.6998110400486
2005-10-12,2853.201061785211
2005-10-13,2797.373855669445
2005-10-14,2747.4499154104165
2005-10-17,2748.3103844883794
2005-10-18,2717.515867709878
2005-10-19,2661.658740202463
2005-10-20,2636.679523829057
2005-10-21,2693.6957202672443
2005-10-24,2649.1037235731865
2005-10-25,2672.176575390402
2005-10-26,2661.567754538645
2005-10-27,2603.9770296152797
2005-10-28,2563.594224948229
2005-10-31,2623.2513452642297
2005-11-01,2643.7691568908353
2005-11-02,2673.5976118428084
2005-11-03,2670.349012071432
2005-11-04,2656.84906102678
2005-11-07,2679.407342792273
2005-11-08,2723.6106102553235
2005-11-09,2725.7905601504585
2005-11-10,2737.456107248162
2005-11-11,2799.9811181132577
2005-11-14,2794.579257414629
2005-11-15,2803.45774103262
2005-11-16,2819.5630952015067
2005-11-17,2842.850684280522
2005-11-18,2863.7527828118773
2005-11-21,2845.6993310734683
2005-11-22,2824.451185390133
2005-11-23,2865.21775916863
2005-11-24,2893.498967650866
2005-11-25,2927.8193839298174
2005-11-28,2977.1926760844253
2005-11-29,2963.995481197021
2005-11-30,2916.498602930209
2005-12-01,2959.2507959582013
2005-12-02,2956.7575794605286
2005-12-05,2914.9219200532534
2005-12-06,2913.8766431886456
2005-12-07,2943.5256973310234
2005-12-08,2955.717455710201
2005-12-09,3005.6935179123734
2005-12-12,3023.3929957919145
2005-12-13,3058.43489587784
2005-12-14,3082.27194236298
2005-12-15,3074.2498207407843
2005-12-16,3113.3306379975206
2005-12-19,3164.082704902558
2005-12-20,3137.1892601958284
2005-12-21,3130.605165911088
2005-12-22,3145.0553263359766
2005-12-23,3109.4571710940295
2005-12-26,3049.3151869128133
2005-12-27,3110.667361701179
2005-12-28,3105.9014631876357
2005-12-29,3122.7240877065155
2005-12-30,3157.4834505398358
2006-01-02,3150.466304720385
2006-01-03,3207.024199936374
2006-01-04,3255.007890730737
2006-01-05,3266.500198073275
2006-01-06,3297.31737412477
2006-01-09,3305.370628639315
2006-01-10,3269.569677795751
2006-01-11,3267.3497594901296
2006-01-12,3262.9969009274646
2006-01-13,3258.1762629259783
2006-01-16,3238.8900864749653
2006-01-17,3218.0724889681173
2006-01-18,3205.3254470238016
2006-01-19,3270.0017897651614
2006-01-20,3300.2780674598603
2006-01-23,3286.65746460734
2006-01-24,3306.3098758524548
2006-01-25,3359.9258163013383
2006-01-26,3365.2687242327584
2006-01-27,3415.0925299969967
2006-01-30,3404.0538055731013
2006-01-31,3423.5172293078017
2006-02-01,3399.91016588945
2006-02-02,3399.556396619291
2006-02-03,3391.8685634838457
2006-02-06,3460.3928945393695
2006-02-07,3488.1409002877144
2006-02-08,3476.1960714635597
2006-02-09,3480.923445994108
2006-02-10,3511.4447675478677
2006-02-13,3529.466520656454
2006-02-14,3506.19405928241
2006-02-15,3518.4164282554834
2006-02-16,3516.3130330807217
2006-02-17,3457.5338734907973
2006-02-20,3488.0022721979367
2006-02-21,3520.5968505025076
2006-02-22,3518.040407477759
2006-02-23,3532.0036453206585
2006-02-24,3526.6399814510314
2006-02-27,3544.1113540156434
2006-02-28,3571.3859862752456
2006-03-01,3641.7213498280653
2006-03-02,3666.3697358311565
2006-03-03,3674.490286755467
2006-03-06,3734.2950383365187
2006-03-07,3735.0647421274098
2006-03-08,3654.6578340334668
2006-03-09,3674.36581880765
2006-03-10,3755.9545008550062
2006-03-13,3770.8297174000068
2006-03-14,3755.401085385123
2006-03-15,3760.4759517167236
2006-03-16,3799.3731906366556
2006-03-17,3802.729349198489
2006-03-20,3834.050193878813
2006-03-21,3810.228221905323
2006-03-22,3791.6692503869194
2006-03-23,3790.73616134287
2006-03-24,3821.840650199478
2006-03-27,3845.622955788015
2006-03-28,3837.716697852193
2006-03-29,3870.6894072484397
2006-03-30,3928.710055893697
2006-03-31,3923.70683998699
2006-04-03,4023.6769501152435
2006-04-04,4031.3435238714937
2006-04-05,4079.1627850174623
2006-04-06,4075.053487383126
2006-04-07,4005.3670879230804
2006-04-10,4019.053231715692
2006-04-11,4019.949941495191
2006-04-12,3876.984801916312
2006-04-13,3823.734391605975
2006-04-14,3823.734391605975
2006-04-17,3930.421682105272
2006-04-18,4009.471291820803
2006-04-19,4029.4379520731163
2006-04-20,4048.766219949013
2006-04-21,4058.451311113207
2006-04-24,4041.9988078178194
2006-04-25,3948.810633553668
2006-04-26,4033.4526315793228
2006-04-27,4014.965766501646
2006-04-28,4010.586844143326
2006-05-01,4084.9181023789133
2006-05-02,4139.455076913037
2006-05-03,4167.055156526838
2006-05-04,4177.709895031624
2006-05-05,4180.084590874752
2006-05-08,4205.10453162133
2006-05-09,4220.49279615553
2006-05-10,4221.55809653523
2006-05-11,4160.640358211275
2006-05-12,4095.496726097761
2006-05-15,3914.2036571326894
2006-05-16,3929.0955861016173
2006-05-17,4050.1958422531357
2006-05-18,3756.300345160297
2006-05-19,3590.713688402428
2006-05-22,3439.743541822262
2006-05-23,3550.7605996090397
2006-05-24,3463.8770493572597
2006-05-25,3486.4756623067447
2006-05-26,3538.563991675939
2006-05-29,3526.371019406861
2006-05-30,3483.941928901058
2006-05-31,3365.6898084750305
2006-06-01,3255.088602532717
2006-06-02,3411.457681768022
2006-06-05,3345.048440414441
2006-06-06,3251.0734363436313
2006-06-07,3168.3043396434027
2006-06-08,3001.3899620596667
2006-06-09,3155.5180855757912
2006-06-12,3063.550239715667
2006-06-13,2941.2276515500216
2006-06-14,2882.7004941505875
2006-06-15,3071.0557561808932
2006-06-16,3183.8982945784273
2006-06-19,3213.8355277017195
2006-06-20,3152.753825143042
2006-06-21,3206.4650945226035
2006-06-22,3271.0265102031663
2006-06-23,3305.6713703122455
2006-06-26,3177.7826588767416
2006-06-27,3220.2355746907124
2006-06-28,3215.6067568399844
2006-06-29,3235.846216592865
2006-06-30,3383.9542081215145
2006-07-03,3399.4175266496823
2006-07-04,3404.3017395024262
2006-07-05,3454.409299200632
2006-07-06,3415.7423115862716
2006-07-07,3344.0404022567523
2006-07-10,3395.3033035976573
2006-07-11,3376.3805956434885
2006-07-12,3433.6374959204836
2006-07-13,3415.7113562317536
2006-07-14,3364.5038711599145
2006-07-17,3226.5880915240064
2006-07-18,3213.731470526058
2006-07-19,3125.1853787902596
2006-07-20,3234.1531583118467
2006-07-21,3162.75452863562
2006-07-24,3187.053196412552
2006-07-25,3259.952332560532
2006-07-26,3332.027577031033
2006-07-27,3380.7889458489326
2006-07-28,3361.4748562717227
2006-07-31,3382.841731818077
2006-08-01,3377.2811096965193
2006-08-02,3404.579356419785
2006-08-03,3422.1445374839636
2006-08-04,3405.923878287772
2006-08-07,3388.9246997648183
2006-08-08,3449.7553834667497
2006-08-09,3499.3501882979945
2006-08-10,3510.2760452130706
2006-08-11,3514.909174342032
2006-08-14,3551.346124966545
2006-08-15,3553.632399295923
2006-08-16,3605.8667220703264
2006-08-17,3617.8373534256084
2006-08-18,3633.6954719958426
2006-08-21,3643.715358183099
2006-08-22,3631.9911446150754
2006-08-23,3596.3743135446803
2006-08-24,3624.85889772018
2006-08-25,3643.9493343561085
2006-08-28,3661.094810169195
2006-08-29,3682.51164699335
2006-08-30,3685.838740223911
2006-08-31,3674.7564167877167
2006-09-01,3714.800941683832
2006-09-04,3768.9582564434486
2006-09-05,3769.2823963901865
2006-09-06,3792.5599302056976
2006-09-07,3764.3161222248605
2006-09-08,3776.6012173497807
2006-09-11,3653.583241854395
2006-09-12,3685.672741816056
2006-09-13,3763.3825854403426
2006-09-14,3787.626424904511
2006-09-15,3794.2275448613136
2006-09-18,3818.173300678151
2006-09-19,3781.115223377892
2006-09-20,3817.3791146829512
2006-09-21,3877.03472909767
2006-09-22,3861.0849106501923
2006-09-25,3835.92030992974
2006-09-26,3880.5166336492653
2006-09-27,3903.0800129302056
2006-09-28,3902.601767278776
2006-09-29,3926.8817585544352
2006-10-02,3926.8817585544352
2006-10-03,3914.5093531309026
2006-10-04,3868.139253936612
2006-10-05,3930.8567552044974
2006-10-06,3935.596979417178
2006-10-09,3924.658250078045
2006-10-10,3920.843378012509
2006-10-11,3919.706791881014
2006-10-12,3981.7841311574975
2006-10-13,4036.957745808375
2006-10-16,4084.485240867501
2006-10-17,4073.0996500630545
2006-10-18,4056.3736102829857
2006-10-19,4025.047983689009
2006-10-20,4020.4607993181216
2006-10-23,3999.416443036398
2006-10-24,3999.416443036398
2006-10-25,4001.180243011276
2006-10-26,4025.0686781029676
2006-10-27,4078.290640337245
2006-10-30,4120.963301027914
2006-10-31,4103.392387318347
2006-11-01,4132.378606394466
2006-11-02,4151.656561991205
2006-11-03,4169.548998448871
2006-11-06,4176.456032673336
2006-11-07,4180.972083822857
2006-11-08,4161.884827998691
2006-11-09,4196.830148961507
2006-11-10,4217.380359642518
2006-11-13,4219.652725037919
2006-11-14,4213.672554717646
2006-11-15,4215.467010002934
2006-11-16,4262.062592204229
2006-11-17,4229.997273097132
2006-11-20,4202.13134212293
2006-11-21,4274.757974040094
2006-11-22,4313.6012823910405
2006-11-23,4326.405231312216
2006-11-24,4334.001388639854
2006-11-27,4351.753399544128
2006-11-28,4308.886248043697
2006-11-29,4321.310779029466
2006-11-30,4337.9640221762575
2006-12-01,4408.000604094059
2006-12-04,4427.597880360764
2006-12-05,4440.090874585334
2006-12-06,4415.157203543522
2006-12-07,4420.4361928692615
2006-12-08,4366.105590761377
2006-12-11,4236.606149701057
2006-12-12,4106.484824229609
2006-12-13,4151.924326503114
2006-12-14,4248.242628978795
2006-12-15,4291.587148281941
2006-12-18,4325.75481578385
2006-12-19,4227.461690552366
2006-12-20,4208.1416137185715
2006-12-21,4230.637993683804
2006-12-22,4274.418779420144
2006-12-25,4274.418779420144
2006-12-26,4360.335092017609
2006-12-27,4419.896075265455
2006-12-28,4421.4091960464375
2006-12-29,4422.723587482416
2007-01-01,4422.723587482416
2007-01-02,4476.172408810676
2007-01-03,4479.185026599836
2007-01-04,4452.703269506068
2007-01-05,4445.099775846248
2007-01-08,4367.832398914394
2007-01-09,4355.850501283369
2007-01-10,4291.432898661677
2007-01-11,4373.515120975684
2007-01-12,4495.271008504753
2007-01-15,4547.406603973835
2007-01-16,4546.32132033735
2007-01-17,4553.268304718865
2007-01-18,4564.997377701058
2007-01-19,4544.214345232378
2007-01-22,4566.211495692383
2007-01-23,4501.763957212721
2007-01-24,4512.637565710061
2007-01-25,4563.217695023514
2007-01-26,4561.670317032662
2007-01-29,4533.839489005743
2007-01-30,4533.839489005743
2007-01-31,4503.426151572352
2007-02-01,4553.325197924305
2007-02-02,4593.69367453244
2007-02-05,4623.687793751199
2007-02-06,4610.88208334236
2007-02-07,4652.316727468527
2007-02-08,4652.884156688966
2007-02-09,4612.725543702873
2007-02-12,4498.266703060353
2007-02-13,4464.549839015629
2007-02-14,4453.025109527456
2007-02-15,4556.45821156755
2007-02-16,4566.970207305161
2007-02-19,4558.215223994332
2007-02-20,4498.124539991815
2007-02-21,4471.967639503073
2007-02-22,4391.975482831856
2007-02-23,4293.620503230265
2007-02-26,4313.486824854385
2007-02-27,4267.140832951966
2007-02-28,4115.159972306165
2007-03-01,4156.20441986038
2007-03-02,4066.671131035777
2007-03-05,3873.970056145727
2007-03-06,3955.0587261306073
2007-03-07,3913.637102757919
2007-03-08,4065.8889041424754
2007-03-09,4031.1330332914017
2007-03-12,4036.987467790996
2007-03-13,4085.2354122864626
2007-03-14,3967.352787639178
2007-03-15,3982.1742433398613
2007-03-16,3955.353695089087
2007-03-19,4021.160246775421
2007-03-20,4082.803540826811
2007-03-21,4160.396156891734
2007-03-22,4244.736733427139
2007-03-23,4249.62258228311
2007-03-26,4238.639778327804
2007-03-27,4254.755718922604
2007-03-28,4200.275444283588
2007-03-29,4160.523860123284
2007-03-30,4231.270187656269
2007-04-02,4046.5283710202875
2007-04-03,4143.483950178225
2007-04-04,4184.5927157454325
2007-04-05,4230.671221938471
2007-04-06,4230.671221938471
2007-04-09,4333.85697374498
2007-04-10,4353.440746618797
2007-04-11,4344.4173393172305
2007-04-12,4314.158726732034
2007-04-13,4430.892347148696
2007-04-16,4578.190777471206
2007-04-17,4546.248271918648
2007-04-18,4550.17743542508
2007-04-19,4534.216621380216
2007-04-20,4636.359408721132
2007-04-23,4639.966971692697
2007-04-24,4748.20531649577
2007-04-25,4825.688470939231
2007-04-26,4840.983673504587
2007-04-27,4724.469519403208
2007-04-30,4728.670572626796
2007-05-01,4728.957593602372
2007-05-02,4726.375658493028
2007-05-03,4809.638268340178
2007-05-04,4818.106554764963
2007-05-07,4807.173286347895
2007-05-08,4765.134484548185
2007-05-09,4751.89249131558
2007-05-10,4708.047378672955
2007-05-11,4707.7227806628225
2007-05-14,4809.094230864367
2007-05-15,4802.514783125656
2007-05-16,4873.909215318955
2007-05-17,4911.351609837943
2007-05-18,4923.174924787979
2007-05-21,4973.43681087414
2007-05-22,5008.977711458997
2007-05-23,4984.941034377359
2007-05-24,4942.412649033452
2007-05-25,4972.824451466137
2007-05-28,5002.738324678165
2007-05-29,5056.164490518895
2007-05-30,4969.188022722745
2007-05-31,5054.762755993031
2007-06-01,5091.378050511634
2007-06-04,5059.768148544959
2007-06-05,5065.42428988229
2007-06-06,4952.732889562466
2007-06-07,4920.164652223138
2007-06-08,4825.820036379874
2007-06-11,4881.515329002837
2007-06-12,4891.713333252614
2007-06-13,4828.0238505099005
2007-06-14,4886.167816793411
2007-06-15,4900.642085785228
2007-06-18,4883.972476496528
2007-06-19,4937.135350320082
2007-06-20,4985.56469387465
2007-06-21,5022.378259786864
2007-06-22,5013.533412791718
2007-06-25,4993.570242965438
2007-06-26,4983.7111148265085
2007-06-27,4958.113152249604
2007-06-28,5018.998143644696
2007-06-29,5088.6937972660535
2007-07-02,5104.229167832424
2007-07-03,5151.752504517958
2007-07-04,5174.6167543239535
2007-07-05,5170.94788865733
2007-07-06,5206.532823349605
2007-07-09,5235.76676316596
2007-07-10,5230.606800336611
2007-07-11,5203.451548766265
2007-07-12,5255.764924347205
2007-07-13,5319.038645397098
2007-07-16,5343.011690534707
2007-07-17,5328.101462135072
2007-07-18,5316.593655474826
2007-07-19,5379.538993839396
2007-07-20,5369.084564433524
2007-07-23,5440.1792352142675
2007-07-24,5448.770842365955
2007-07-25,5394.292677872489
2007-07-26,5451.215718727758
2007-07-27,5246.31007600965
2007-07-30,5266.2122563151
2007-07-31,5383.248766093844
2007-08-01,5170.3931634866985
2007-08-02,5191.83263169113
2007-08-03,5258.0552363398165
2007-08-06,5180.7247151074325
2007-08-07,5210.704588704388
2007-08-08,5313.585086205585
2007-08-09,5239.674307218475
2007-08-10,5151.5407694589285
2007-08-13,5213.372224725974
2007-08-14,5185.303007579433
2007-08-15,5185.303007579433
2007-08-16,4912.434028925373
2007-08-17,4837.991906257693
2007-08-20,4950.835104473636
2007-08-21,4795.686967299615
2007-08-22,4883.889940471759
2007-08-23,4832.822296395377
2007-08-24,4908.866991934307
2007-08-27,5045.358111146327
2007-08-28,5049.827230011251
2007-08-29,5089.857003366153
2007-08-30,5136.718659295852
2007-08-31,5229.2980639839225
2007-09-03,5260.5009300844695
2007-09-04,5278.2078502426575
2007-09-05,5282.64583290962
2007-09-06,5359.236941223813
2007-09-07,5358.382054905089
2007-09-10,5372.400498267749
2007-09-11,5364.768956258294
2007-09-12,5384.660380958381
2007-09-13,5437.0040675804685
2007-09-14,5416.483652917166
2007-09-17,5394.088232443286
2007-09-18,5456.176871768617
2007-09-19,5666.02784050115
2007-09-20,5728.969818644424
2007-09-21,5793.977313449471
2007-09-24,5906.4807521096
2007-09-25,5915.172780813503
2007-09-26,5933.99761013968
2007-09-27,5999.132585558205
2007-09-28,6052.820076579844
2007-10-01,6097.386192170701
2007-10-02,6097.386192170701
2007-10-03,6287.196615550259
2007-10-04,6289.7630228114995
2007-10-05,6238.756775433699
2007-10-08,6141.353317151105
2007-10-09,6384.024754610239
2007-10-10,6535.238799807436
2007-10-11,6613.31036186388
2007-10-12,6502.0671819859435
2007-10-15,6736.9050551046275
2007-10-16,6777.72350226727
2007-10-17,6569.625122249826
2007-10-18,6337.726367865188
2007-10-19,6160.8382217331855
2007-10-22,6160.10821969576
2007-10-23,6489.479513907077
2007-10-24,6516.968140600496
2007-10-25,6602.675367485606
2007-10-26,6764.500204815275
2007-10-29,6985.014425641549
2007-10-30,6953.896026941995
2007-10-31,7022.1396958843825
2007-11-01,6982.482924278345
2007-11-02,7080.267129971006
2007-11-05,6973.2724716120865
2007-11-06,6945.771173238963
2007-11-07,6924.588403718011
2007-11-08,6843.9762525617025
2007-11-09,6788.218345896509
2007-11-12,6727.865124281645
2007-11-13,6801.009659651231
2007-11-14,7077.833118775369
2007-11-15,7018.636306621112
2007-11-16,7035.973313418555
2007-11-19,7080.3384253481245
2007-11-20,6934.628634547023
2007-11-21,6679.5573913160715
2007-11-22,6648.235370621868
2007-11-23,6718.3917243986125
2007-11-26,6844.546185563319
2007-11-27,6821.242956793342
2007-11-28,6749.028993774936
2007-11-29,6728.513769069315
2007-11-30,6882.466673859841
2007-12-03,7035.384912897867
2007-12-04,7070.670626457431
2007-12-05,7161.944408345369
2007-12-06,7160.620373333889
2007-12-07,7209.581572068325
2007-12-10,7189.434175978796
2007-12-11,7314.105353134407
2007-12-12,7381.507910636076
2007-12-13,7303.112899394522
2007-12-14,7322.070907902531
2007-12-17,7007.123148515033
2007-12-18,6969.016503271564
2007-12-19,6962.058102422461
2007-12-20,6994.08786848051
2007-12-21,6994.08786848051
2007-12-24,7255.00949375186
2007-12-25,7255.00949375186
2007-12-26,7373.898436897771
2007-12-27,7376.602219994182
2007-12-28,7407.758029964287
2007-12-31,7472.923763910882
2008-01-01,7523.425658067513
2008-01-02,7582.76511998828
2008-01-03,7570.674814434744
2008-01-04,7669.138053142367
2008-01-07,7664.664404790941
2008-01-08,7638.58380667557
2008-01-09,7630.75031529881
2008-01-10,7451.848101017169
2008-01-11,7487.22738867407
2008-01-14,7533.413098385454
2008-01-15,7403.150724392249
2008-01-16,7230.42159833093
2008-01-17,7221.859336063801
2008-01-18,6979.663072624364
2008-01-21,6316.8065420065905
2008-01-22,5956.3883025560635
2008-01-23,6335.279359315266
2008-01-24,6137.40948554045
2008-01-25,6563.5137205504225
2008-01-28,6516.497741611414
2008-01-29,6536.1526395272995
2008-01-30,6415.627338376022
2008-01-31,6365.3039507626845
2008-02-01,6535.539984955906
2008-02-04,6680.645809534669
2008-02-05,6678.055312993747
2008-02-06,6522.178148549037
2008-02-07,6334.2337393825865
2008-02-08,6279.219396309794
2008-02-11,5947.219419302694
2008-02-12,5925.636018361912
2008-02-13,6017.354211583673
2008-02-14,6325.199707436623
2008-02-15,6436.063370939138
2008-02-18,6410.501591159925
2008-02-19,6387.404051632867
2008-02-20,6201.885933273816
2008-02-21,6282.517382431381
2008-02-22,6159.312991731449
2008-02-25,6267.046878137095
2008-02-26,6356.347566369994
2008-02-27,6392.101631733274
2008-02-28,6395.404000884956
2008-02-29,6320.141193100617
2008-03-03,5975.456209619863
2008-03-04,5876.961098059828
2008-03-05,5953.364029813314
2008-03-06,5962.982937641747
2008-03-07,5701.288796051598
2008-03-10,5678.654382593998
2008-03-11,5789.807699913257
2008-03-12,5809.354885947868
2008-03-13,5526.8086641560885
2008-03-14,5658.503141613235
2008-03-17,5325.915885744792
2008-03-18,5360.87942909102
2008-03-19,5410.342974680262
2008-03-20,5410.342974680262
2008-03-21,5410.342974680262
2008-03-24,5482.952529349815
2008-03-25,5810.032656005021
2008-03-26,5785.935607455806
2008-03-27,5767.38696558315
2008-03-28,5942.879514186663
2008-03-31,5675.585533920531
2008-04-01,5657.993702308429
2008-04-02,5718.419573026317
2008-04-03,5722.812220137775
2008-04-04,5587.540956346839
2008-04-07,5708.7316909369965
2008-04-08,5648.57424752053
2008-04-09,5713.534482665753
2008-04-10,5699.195386025477
2008-04-11,5737.332090534346
2008-04-14,5737.332090534346
2008-04-15,5850.720904301007
2008-04-16,5885.039576563612
2008-04-17,5965.93120025586
2008-04-18,5965.93120025586
2008-04-21,6031.480521968333
2008-04-22,6059.953780835966
2008-04-23,6033.631391333747
2008-04-24,6012.556602074713
2008-04-25,6111.097619857654
2008-04-28,6091.776544249016
2008-04-29,6168.658304896147
2008-04-30,6146.538289686153
2008-05-01,6151.092967929714
2008-05-02,6218.950717394755
2008-05-05,6189.148847747395
2008-05-06,6088.278253677308
2008-05-07,6035.027853256304
2008-05-08,5882.069949889874
2008-05-09,5801.456326347005
2008-05-12,5769.641829666415
2008-05-13,5728.553011089101
2008-05-14,5733.600915836737
2008-05-15,5785.757875256662
2008-05-16,5854.058554141963
