Date,CHINA ALL SHARES MINIMUM VOLATILITY(CNY)
2015-09-11,2391.629826521536
2015-09-14,2385.991878151722
2015-09-15,2346.971711358754
2015-09-16,2410.9924081425575
2015-09-17,2389.8248215821077
2015-09-18,2398.539158322049
2015-09-21,2400.461849725421
2015-09-22,2412.275660519093
2015-09-23,2354.558007239158
2015-09-24,2362.4598658980444
2015-09-25,2353.0653356594967
2015-09-28,2351.5741833380266
2015-09-29,2299.0551792007022
2015-09-30,2327.9186411926385
2015-10-01,2327.9186411926385
2015-10-02,2358.1018919423072
2015-10-05,2375.747443067248
2015-10-06,2376.623490142062
2015-10-07,2412.8876429952047
2015-10-08,2419.101306310531
2015-10-09,2439.081241340074
2015-10-12,2492.402130891972
2015-10-13,2480.5574151916844
2015-10-14,2461.0299138862924
2015-10-15,2503.2466569576904
2015-10-16,2517.5049369215253
2015-10-19,2520.9429517893914
2015-10-20,2531.1285570075524
2015-10-21,2518.1093582306153
2015-10-22,2519.4232928981114
2015-10-23,2544.4220173269478
2015-10-26,2551.2671711674866
2015-10-27,2546.019374483903
2015-10-28,2519.2589672015956
2015-10-29,2510.945024010733
2015-10-30,2517.7944234143765
2015-11-02,2484.517075365157
2015-11-03,2487.5825647463657
2015-11-04,2551.879204352485
2015-11-05,2576.8715482279345
2015-11-06,2584.743461735495
2015-11-09,2602.0724638074403
2015-11-10,2569.841184555521
2015-11-11,2561.8859538097067
2015-11-12,2569.8641633063876
2015-11-13,2534.9273018842982
2015-11-16,2516.013866178765
2015-11-17,2526.7952593134605
2015-11-18,2518.503138612844
2015-11-19,2550.4462619156616
2015-11-20,2556.5459028434043
2015-11-23,2542.7739103800036
2015-11-24,2536.609346229956
2015-11-25,2540.0201295632132
2015-11-26,2529.9975662882803
2015-11-27,2453.482711255656
2015-11-30,2462.0705723821097
2015-12-01,2486.863434071681
2015-12-02,2537.260835456048
2015-12-03,2541.467062828451
2015-12-04,2512.431254813523
2015-12-07,2513.751312228313
2015-12-08,2485.6784752398403
2015-12-09,2477.644918321509
2015-12-10,2464.6303052930202
2015-12-11,2428.9814229992794
2015-12-14,2443.0779835494886
2015-12-15,2444.2510252304696
2015-12-16,2461.2611271008427
2015-12-17,2484.304960812028
2015-12-18,2477.639803409088
2015-12-21,2515.8531397343017
2015-12-22,2518.6319376428232
2015-12-23,2534.394794572605
2015-12-24,2537.060327317778
2015-12-25,2538.0305919332504
2015-12-28,2489.6549456153402
2015-12-29,2504.0341221981143
2015-12-30,2497.5025012533733
2015-12-31,2494.719867434264
2016-01-01,2494.719867434264
2016-01-04,2388.2809398129903
2016-01-05,2389.2869019969335
2016-01-06,2394.430590317939
2016-01-07,2282.653603516435
2016-01-08,2304.242763887035
2016-01-11,2220.3067261616593
2016-01-12,2218.8742347880006
2016-01-13,2208.2594664498724
2016-01-14,2209.6157674252768
2016-01-15,2160.0372301676784
2016-01-18,2151.1802540870426
2016-01-19,2198.709888384684
2016-01-20,2143.8785432769705
2016-01-21,2106.050857568982
2016-01-22,2148.882364913251
2016-01-25,2166.1472006682898
2016-01-26,2095.0985870578293
2016-01-27,2098.8904094481454
2016-01-28,2088.8820288850156
2016-01-29,2136.051148634345
2016-02-01,2131.073438744151
2016-02-02,2132.201413671487
2016-02-03,2103.2800048312465
2016-02-04,2125.066302320939
2016-02-05,2115.3438338553574
2016-02-08,2111.3352683077724
2016-02-09,2108.437259704931
2016-02-10,2110.578770711425
2016-02-11,2072.976666742454
2016-02-12,2066.3313909820645
2016-02-15,2105.7942552316567
2016-02-16,2145.8322793771617
2016-02-17,2141.0041022060464
2016-02-18,2166.6446169678456
2016-02-19,2165.1855657905203
2016-02-22,2193.972946052218
2016-02-23,2174.6058398707155
2016-02-24,2168.3260819334905
2016-02-25,2100.826558584754
2016-02-26,2133.7566439585225
2016-02-29,2103.108618788004
2016-03-01,2136.057433525196
2016-03-02,2192.185266338784
2016-03-03,2199.512785451461
2016-03-04,2237.9708372713767
2016-03-07,2242.8277556049384
2016-03-08,2230.940161198627
2016-03-09,2222.337610182131
2016-03-10,2205.9296795363953
2016-03-11,2232.917572902863
2016-03-14,2251.060444894354
2016-03-15,2240.333577577729
2016-03-16,2245.393406640296
2016-03-17,2273.1131974942496
2016-03-18,2293.9370731866497
2016-03-21,2307.7816606186348
2016-03-22,2310.1013651866447
2016-03-23,2291.8414810817962
2016-03-24,2269.6218138347285
2016-03-25,2272.5667646084944
2016-03-28,2265.573013939074
2016-03-29,2260.917316071872
2016-03-30,2313.3480257348083
2016-03-31,2323.4769526049704
2016-04-01,2312.802393372792
2016-04-04,2313.207812482769
2016-04-05,2306.483929375308
2016-04-06,2310.8261686313767
2016-04-07,2304.985371219388
2016-04-08,2307.7329568432083
2016-04-11,2322.9229663692736
2016-04-12,2328.1811193579715
2016-04-13,2371.0978112956495
2016-04-14,2371.5848027113516
2016-04-15,2377.6050365174556
2016-04-18,2356.7148891785173
2016-04-19,2370.3232785133364
2016-04-20,2339.435227985223
2016-04-21,2352.366277968831
2016-04-22,2343.18840917218
2016-04-25,2327.2883836266474
2016-04-26,2331.2452245283152
2016-04-27,2326.0647729625653
2016-04-28,2330.584163913879
2016-04-29,2321.237550014492
2016-05-02,2317.021806450664
2016-05-03,2318.0250163658407
2016-05-04,2312.1663134681694
2016-05-05,2303.9478701110284
2016-05-06,2264.4205767388426
2016-05-09,2247.4625716342334
2016-05-10,2249.9489628961255
2016-05-11,2261.5952868333475
2016-05-12,2256.8046865713627
2016-05-13,2242.640848885033
2016-05-16,2261.176161916517
2016-05-17,2270.37626963355
2016-05-18,2253.0961908866407
2016-05-19,2234.592311560611
2016-05-20,2240.8803175322887
2016-05-23,2238.132000451653
2016-05-24,2236.553271825763
2016-05-25,2250.2712264268644
2016-05-26,2254.677259440123
2016-05-27,2266.51608011683
2016-05-30,2272.9914105893217
2016-05-31,2306.7396341470544
2016-06-01,2301.0566739458345
2016-06-02,2305.733039889634
2016-06-03,2315.1565969648013
2016-06-06,2328.211601548451
2016-06-07,2348.553537927143
2016-06-08,2341.963272669006
2016-06-09,2340.4209769025333
2016-06-10,2312.6455548685135
2016-06-13,2268.832226295232
2016-06-14,2268.087178499735
2016-06-15,2284.1108265455437
2016-06-16,2259.1732436091497
2016-06-17,2267.9941153953546
2016-06-20,2287.1140222660074
2016-06-21,2297.2984177962044
2016-06-22,2314.2043475862038
2016-06-23,2314.007656191002
2016-06-24,2269.72053080992
2016-06-27,2266.540852861658
2016-06-28,2269.3297943593407
2016-06-29,2297.6301165758728
2016-06-30,2329.6431460098797
2016-07-01,2331.7028607342227
2016-07-04,2349.5713054420694
2016-07-05,2332.1579665098834
2016-07-06,2311.7906555900636
2016-07-07,2333.9421824590313
2016-07-08,2320.558198302477
2016-07-11,2352.6145692087807
2016-07-12,2385.550355387556
2016-07-13,2389.689521074589
2016-07-14,2398.820427179836
2016-07-15,2406.7524026859346
2016-07-18,2411.2898704249806
2016-07-19,2395.5023411375923
2016-07-20,2408.269473488234
2016-07-21,2419.4049497040405
2016-07-22,2406.600835666352
2016-07-25,2411.5012467573256
2016-07-26,2426.4816277564273
2016-07-27,2427.5403355961485
2016-07-28,2434.8798197805418
2016-07-29,2412.1991695622137
2016-08-01,2428.9920660472612
2016-08-02,2426.12441802113
2016-08-03,2417.7180038779493
2016-08-04,2419.282023825812
2016-08-05,2436.8359999364966
2016-08-08,2458.0938162908374
2016-08-09,2467.2870557493925
2016-08-10,2475.456691840388
2016-08-11,2492.4105661290323
2016-08-12,2528.7172981416597
2016-08-15,2559.1534541314904
2016-08-16,2554.6434168407127
2016-08-17,2547.923504398757
2016-08-18,2554.5902453144563
2016-08-19,2549.6355488740423
2016-08-22,2547.2851726721956
2016-08-23,2548.200212391457
2016-08-24,2537.777842831005
2016-08-25,2530.6628626920733
2016-08-26,2543.924244276917
2016-08-29,2542.9121193893207
2016-08-30,2555.9822988268065
2016-08-31,2548.5916004980645
2016-09-01,2552.782792048221
2016-09-02,2568.6133444053635
2016-09-05,2590.2215817465512
2016-09-06,2618.502938309958
2016-09-07,2606.5142693876846
2016-09-08,2620.5088683371932
2016-09-09,2598.0362728455157
2016-09-12,2548.9705922729345
2016-09-13,2550.41426389884
2016-09-14,2546.2906389869786
2016-09-15,2556.4334455934013
2016-09-16,2554.4578946934234
2016-09-19,2579.691522752385
2016-09-20,2575.708416602964
2016-09-21,2599.0206598093264
2016-09-22,2622.6541442182483
2016-09-23,2609.2681654315807
2016-09-26,2572.466204394278
2016-09-27,2592.4091921830886
2016-09-28,2593.2500654568407
2016-09-29,2603.2174064723076
2016-09-30,2579.052911710836
2016-10-03,2601.9993663717346
2016-10-04,2609.4115240656947
2016-10-05,2617.1073902423054
2016-10-06,2625.0401148366886
2016-10-07,2615.8422998022793
2016-10-10,2630.4597776858272
2016-10-11,2611.390797243189
2016-10-12,2601.6690618851158
2016-10-13,2575.442763238043
2016-10-14,2583.27203212763
2016-10-17,2563.4946570941383
2016-10-18,2593.591289413705
2016-10-19,2589.253762060942
2016-10-20,2587.345559026269
2016-10-21,2588.4277871755676
2016-10-24,2608.453238840611
2016-10-25,2603.6100780215684
2016-10-26,2584.3139519155134
2016-10-27,2570.5657187523393
2016-10-28,2558.6631225825936
2016-10-31,2548.872631105829
2016-11-01,2561.854591119401
2016-11-02,2533.3377609217982
2016-11-03,2527.341334266123
2016-11-04,2522.214926560282
2016-11-07,2541.533925739462
2016-11-08,2556.1560676022127
2016-11-09,2522.6175192369274
2016-11-10,2529.6637519278343
2016-11-11,2494.292256760864
2016-11-14,2462.8801802670205
2016-11-15,2473.028750252614
2016-11-16,2482.888236314218
2016-11-17,2488.816371652279
2016-11-18,2486.127613173151
2016-11-21,2494.0473196563594
2016-11-22,2511.776425889093
2016-11-23,2517.7504150990558
2016-11-24,2512.742433426281
2016-11-25,2528.4494038197367
2016-11-28,2548.314481947859
2016-11-29,2555.1147081645586
2016-11-30,2543.848913438717
2016-12-01,2538.0366135410172
2016-12-02,2517.5282771480634
2016-12-05,2509.483786538415
2016-12-06,2511.0389842011523
2016-12-07,2516.562991600043
2016-12-08,2531.7434382493952
2016-12-09,2524.299602897823
2016-12-12,2492.311628549366
2016-12-13,2498.9769147713773
2016-12-14,2494.89873932356
2016-12-15,2447.1855968019117
2016-12-16,2441.5272609076706
2016-12-19,2428.430453844433
2016-12-20,2417.8963473215213
2016-12-21,2428.656769173018
2016-12-22,2408.337554698304
2016-12-23,2403.9445981234326
2016-12-26,2405.929991551855
2016-12-27,2407.681321848526
2016-12-28,2418.6231901371266
2016-12-29,2425.529314556823
2016-12-30,2446.438157401634
2017-01-02,2446.438157401634
2017-01-03,2455.028886070807
2017-01-04,2473.699014253458
2017-01-05,2509.0516067284098
2017-01-06,2497.7495330023985
2017-01-09,2505.2197930625775
2017-01-10,2519.1876732892583
2017-01-11,2517.0890970990067
2017-01-12,2514.5346570977636
2017-01-13,2526.111796936467
2017-01-16,2524.0754125807644
2017-01-17,2537.2096858893256
2017-01-18,2561.7117911274117
2017-01-19,2554.0840818946117
2017-01-20,2545.1888584053136
2017-01-23,2554.3395814660225
2017-01-24,2568.576846207045
2017-01-25,2572.194941541532
2017-01-26,2587.155028361232
2017-01-27,2579.544350510296
2017-01-30,2576.5160471023773
2017-01-31,2578.8574062567345
2017-02-01,2579.2917515431977
2017-02-02,2575.1638445104627
2017-02-03,2571.13198619305
2017-02-06,2587.656161542511
2017-02-07,2593.808939000078
2017-02-08,2609.973996372287
2017-02-09,2623.347661439083
2017-02-10,2626.534115402162
2017-02-13,2649.061445397493
2017-02-14,2637.650212299552
2017-02-15,2650.5732684688423
2017-02-16,2665.777278219143
2017-02-17,2647.9669666501304
2017-02-20,2668.9470914726303
2017-02-21,2661.580951749341
2017-02-22,2688.576809302686
2017-02-23,2679.7825096773163
2017-02-24,2666.719026974281
2017-02-27,2654.9858480551675
2017-02-28,2648.752620407524
2017-03-01,2654.669535386561
2017-03-02,2646.3894975305548
2017-03-03,2639.153207231295
2017-03-06,2648.681410446631
2017-03-07,2657.13271931348
2017-03-08,2666.5698771171833
2017-03-09,2645.926267297373
2017-03-10,2645.8259345104943
2017-03-13,2682.722221490892
2017-03-14,2681.2447527587024
2017-03-15,2684.140355581104
2017-03-16,2720.5160222999757
2017-03-17,2725.155376064132
2017-03-20,2741.3233258434493
2017-03-21,2742.236937939048
2017-03-22,2725.8804074304753
2017-03-23,2733.6989312796936
2017-03-24,2725.854632681299
2017-03-27,2713.0588548630435
2017-03-28,2720.1667094733434
2017-03-29,2719.7560624694233
2017-03-30,2712.690340048086
2017-03-31,2713.911078992558
2017-04-03,2727.496832295232
2017-04-04,2722.720579222794
2017-04-05,2739.069399428684
2017-04-06,2729.8126095809166
2017-04-07,2731.0136138590187
2017-04-10,2722.1684051488915
2017-04-11,2703.682701439854
2017-04-12,2717.0363994138806
2017-04-13,2723.40060645302
2017-04-14,2719.383251178817
2017-04-17,2722.4542312437707
2017-04-18,2704.039569665298
2017-04-19,2700.652795980969
2017-04-20,2721.515108983899
2017-04-21,2735.3323736692732
2017-04-24,2737.610460907051
2017-04-25,2762.756974547744
2017-04-26,2760.890565138819
2017-04-27,2758.0304868151175
2017-04-28,2752.1337870618495
2017-05-01,2754.4605375411893
2017-05-02,2746.870389093469
2017-05-03,2744.517368054527
2017-05-04,2738.148824632519
2017-05-05,2723.812586688438
2017-05-08,2740.8868473649345
2017-05-09,2756.6225884626424
2017-05-10,2775.7981334577094
2017-05-11,2783.2351271747043
2017-05-12,2795.553677776162
2017-05-15,2802.876657175015
2017-05-16,2831.079526155635
2017-05-17,2805.433373647224
2017-05-18,2790.459418555062
2017-05-19,2809.770629214193
2017-05-22,2841.254025786025
2017-05-23,2848.799343653598
2017-05-24,2847.6093067047286
2017-05-25,2876.556218499749
2017-05-26,2875.447352156201
2017-05-29,2879.6603429446495
2017-05-30,2873.482691825775
2017-05-31,2876.416387779169
2017-06-01,2899.387523566354
2017-06-02,2898.855063878875
2017-06-05,2889.017509932538
2017-06-06,2895.949855882609
2017-06-07,2929.2364358830814
2017-06-08,2952.641787362887
2017-06-09,2936.7219385887815
2017-06-12,2921.3619419464762
2017-06-13,2919.9975074247923
2017-06-14,2908.471343927929
2017-06-15,2879.2957999403093
2017-06-16,2882.793551903267
2017-06-19,2915.1691992732176
2017-06-20,2903.434713834901
2017-06-21,2927.286169395925
2017-06-22,2936.903715551607
2017-06-23,2952.128929154115
2017-06-26,2960.3791693089256
2017-06-27,2961.83466112131
2017-06-28,2953.5251175835833
2017-06-29,2966.147270730632
2017-06-30,2955.939028691222
2017-07-03,2952.4641884083194
2017-07-04,2922.861418858792
2017-07-05,2940.752174025723
2017-07-06,2941.6099153146665
2017-07-07,2932.6800422693273
2017-07-10,2942.27499697716
2017-07-11,2978.3362208039543
2017-07-12,2994.4281284952126
2017-07-13,3030.351405681028
2017-07-14,3047.33013014415
2017-07-17,3057.862979264166
2017-07-18,3068.3580099576843
2017-07-19,3094.7846744132457
2017-07-20,3095.4149370816967
2017-07-21,3084.780335214584
2017-07-24,3107.6003856632246
2017-07-25,3096.4461883461927
2017-07-26,3098.4123285536475
2017-07-27,3100.1571343534806
2017-07-28,3103.8455640656052
2017-07-31,3114.1143829738457
2017-08-01,3122.575231944793
2017-08-02,3122.9032618413726
2017-08-03,3108.974030005966
2017-08-04,3112.6536045584944
2017-08-07,3136.758780216511
2017-08-08,3147.0379478360737
2017-08-09,3150.005732175682
2017-08-10,3129.5078354356438
2017-08-11,3089.835066771573
2017-08-14,3122.221600426026
2017-08-15,3126.1462148094274
2017-08-16,3141.965094116159
2017-08-17,3144.1327786923507
2017-08-18,3143.492565333766
2017-08-21,3164.2160068268963
2017-08-22,3185.159087626342
2017-08-23,3194.280358687226
2017-08-24,3208.43554331652
2017-08-25,3219.7092324491623
2017-08-28,3221.939031381301
2017-08-29,3233.50106522056
2017-08-30,3252.529706488748
2017-08-31,3255.3909275696933
2017-09-01,3271.209232727258
2017-09-04,3281.988607902412
2017-09-05,3280.625413417738
2017-09-06,3275.4414602959196
2017-09-07,3288.5769925978016
2017-09-08,3302.0003451505286
2017-09-11,3302.7795291372777
2017-09-12,3312.1521828386617
2017-09-13,3319.0748011340083
2017-09-14,3301.4511011542236
2017-09-15,3301.481441819425
2017-09-18,3327.758389612374
2017-09-19,3322.3101316772168
2017-09-20,3332.304151878726
2017-09-21,3326.417754828063
2017-09-22,3320.676873751758
2017-09-25,3263.0892389661435
2017-09-26,3259.63581178639
2017-09-27,3282.9676221515983
2017-09-28,3270.1836362099793
2017-09-29,3293.6585979194065
2017-10-02,3296.285297998681
2017-10-03,3338.208828180972
2017-10-04,3340.9995799616977
2017-10-05,3340.6765159240313
2017-10-06,3359.91830602959
2017-10-09,3378.192400545982
2017-10-10,3404.673448695078
2017-10-11,3406.208216749921
2017-10-12,3402.5148589616565
2017-10-13,3417.897800445316
2017-10-16,3439.9044385788357
2017-10-17,3420.1293603412755
2017-10-18,3436.1906173728858
2017-10-19,3407.0604047309116
2017-10-20,3421.5104028203637
2017-10-23,3410.22696741445
2017-10-24,3408.0534324249275
2017-10-25,3406.9744301470373
2017-10-26,3384.8729467249145
2017-10-27,3397.8668876505676
2017-10-30,3403.0606631990668
2017-10-31,3422.7378054374653
2017-11-01,3438.65554035965
2017-11-02,3440.7827575375186
2017-11-03,3445.0594435482144
2017-11-06,3483.368006495674
2017-11-07,3505.0198185753125
2017-11-08,3502.454409762229
2017-11-09,3519.449081390388
2017-11-10,3523.252112805194
2017-11-13,3532.5028458402285
2017-11-14,3498.781246968339
2017-11-15,3477.2028594294725
2017-11-16,3503.293440288198
2017-11-17,3528.8389875296584
2017-11-20,3537.0514684482073
2017-11-21,3576.3911951453874
2017-11-22,3590.9956381786665
2017-11-23,3540.030093041814
2017-11-24,3541.7794314847242
2017-11-27,3503.686818504354
2017-11-28,3506.189666789675
2017-11-29,3477.189910408779
2017-11-30,3432.8265922729397
2017-12-01,3421.9268862656268
2017-12-04,3432.9418579195512
2017-12-05,3425.235436393434
2017-12-06,3376.593818200904
2017-12-07,3375.7628670270574
2017-12-08,3405.4489968853864
2017-12-11,3445.764147726043
2017-12-12,3415.369759220234
2017-12-13,3452.259023737265
2017-12-14,3448.68598332659
2017-12-15,3420.5680752818894
2017-12-18,3435.737518650204
2017-12-19,3464.366127707825
2017-12-20,3483.9063030081597
2017-12-21,3507.6035521641506
2017-12-22,3528.5743166004595
2017-12-25,3530.307207470372
2017-12-26,3534.561709179435
2017-12-27,3513.5967139613354
2017-12-28,3534.7240303655003
2017-12-29,3548.524141121243
2018-01-01,3548.524141121243
2018-01-02,3604.573982957977
2018-01-03,3621.313709417016
2018-01-04,3641.622678033504
2018-01-05,3663.0273163713355
2018-01-08,3677.625804225354
2018-01-09,3689.1828204855524
2018-01-10,3701.0907914291006
2018-01-11,3704.8358378476773
2018-01-12,3738.9229255427895
2018-01-15,3732.778623392335
2018-01-16,3763.626054241971
2018-01-17,3764.8999260482838
2018-01-18,3793.7806474279223
2018-01-19,3819.998724265202
2018-01-22,3848.7755902531303
2018-01-23,3892.099501528526
2018-01-24,3907.577164460425
2018-01-25,3903.1253469630255
2018-01-26,3937.133748580937
2018-01-29,3878.78493680532
2018-01-30,3825.6017263030685
2018-01-31,3872.0727546861117
2018-02-01,3846.051154734455
2018-02-02,3848.5394032470067
2018-02-05,3823.9378931864676
2018-02-06,3712.069419758468
2018-02-07,3661.7317706922668
2018-02-08,3605.126094601362
2018-02-09,3523.221118572653
2018-02-12,3539.7424983257483
2018-02-13,3587.308681482995
2018-02-14,3636.937642768973
2018-02-15,3671.999790350229
2018-02-16,3666.7184876418887
2018-02-19,3666.64109626811
2018-02-20,3683.2945522680257
2018-02-21,3710.9998093092267
2018-02-22,3726.2268104307736
2018-02-23,3764.6423891424106
2018-02-26,3769.258110690559
2018-02-27,3721.4286152579216
2018-02-28,3679.779023
2018-03-01,3680.125778
2018-03-02,3655.648405
2018-03-05,3620.844932
2018-03-06,3663.274269
2018-03-07,3656.853561
2018-03-08,3695.137378
2018-03-09,3735.361122
2018-03-12,3764.337938
2018-03-13,3744.925946
2018-03-14,3739.981972
2018-03-15,3759.873431
2018-03-16,3746.909288
2018-03-19,3744.9431116585656
2018-03-20,3787.015918
2018-03-21,3770.272802
2018-03-22,3716.586152
2018-03-23,3628.874228
2018-03-26,3654.173533
2018-03-27,3657.532764
2018-03-28,3581.032934
2018-03-29,3616.056113
2018-03-30,3619.689352172609
2018-04-02,3596.879123
2018-04-03,3608.898467
2018-04-04,3590.31982
2018-04-05,3593.224496
2018-04-06,3597.54993
2018-04-09,3619.929109
2018-04-10,3691.690229
2018-04-11,3691.6999595604293
2018-04-12,3675.9076144797223
2018-04-13,3636.2774076139253
2018-04-16,3601.511630709567
2018-04-17,3565.8610291692694
2018-04-18,3578.7362064954464
2018-04-19,3612.499602010272
2018-04-20,3572.227519569064
2018-04-23,3545.544680391685
2018-04-24,3588.777447040556
2018-04-25,3558.7188837522804
2018-04-26,3528.000025432983
2018-04-27,3547.0222784308144
2018-04-30,3571.9683687850556
2018-05-01,3575.5624979250847
2018-05-02,3559.500008943064
2018-05-03,3554.166203844524
2018-05-04,3551.0880273820617
2018-05-07,3602.82298597037
2018-05-08,3642.6993502939367
2018-05-09,3644.3711797942565
2018-05-10,3679.2508659866844
2018-05-11,3685.370249843126
2018-05-14,3726.2296674764502
2018-05-15,3717.2142571693853
2018-05-16,3716.1519421813323
2018-05-17,3698.95222387981
2018-05-18,3717.2343216130103
2018-05-21,3722.535876871794
2018-05-22,3725.0918223248227
2018-05-23,3692.7242646576456
2018-05-24,3692.3311162602945
2018-05-25,3698.940654185076
2018-05-28,3725.5787011023795
2018-05-29,3691.5018419957546
2018-05-30,3661.8368395691646
2018-05-31,3735.9291723460524
2018-06-01,3719.129489281132
2018-06-04,3766.0830964735947
2018-06-05,3784.7291506695205
2018-06-06,3797.6161593309
2018-06-07,3793.909881707021
2018-06-08,3748.8985482837456
2018-06-11,3750.3283403366418
2018-06-12,3791.3977410899206
2018-06-13,3752.9828187389376
2018-06-14,3740.6300756576175
2018-06-15,3717.8735645049596
2018-06-18,3716.981432982091
2018-06-19,3603.5027299469925
2018-06-20,3627.9746510775076
2018-06-21,3588.135582063403
2018-06-22,3599.023467636104
2018-06-25,3543.1812671474668
2018-06-26,3515.6953296554984
2018-06-27,3426.1294445860876
2018-06-28,3402.5353301785685
2018-06-29,3479.2699372462243
2018-07-02,3438.521504942108
2018-07-03,3402.5292329926397
2018-07-04,3374.490313241295
2018-07-05,3358.143380333357
2018-07-06,3378.9308616296603
2018-07-09,3462.806169172662
2018-07-10,3452.588007557185
2018-07-11,3404.345098007152
2018-07-12,3460.7958119537684
2018-07-13,3479.3683659017406
2018-07-16,3473.711708167751
2018-07-17,3449.247129956346
2018-07-18,3442.412094313448
2018-07-19,3408.7156070414867
2018-07-20,3442.3218541073747
2018-07-23,3437.3257799434164
2018-07-24,3452.6070466647716
2018-07-25,3490.3672129250435
2018-07-26,3462.5823237135373
2018-07-27,3449.6022934457783
2018-07-30,3426.2264387120076
2018-07-31,3426.4886659138306
2018-08-01,3404.4336154678085
2018-08-02,3338.705417071846
2018-08-03,3296.9292434334907
2018-08-06,3275.5881417205487
2018-08-07,3329.028664840583
2018-08-08,3307.0592782256176
2018-08-09,3349.307918049695
2018-08-10,3335.2341763896684
2018-08-13,3291.699218219064
2018-08-14,3264.3825407249155
2018-08-15,3181.173911928783
2018-08-16,3180.3025476639937
2018-08-17,3180.7921279470715
2018-08-20,3223.5497989142455
2018-08-21,3281.1132484937784
2018-08-22,3277.431931291659
2018-08-23,3266.308011386242
2018-08-24,3271.880378804089
2018-08-27,3354.7176035586267
2018-08-28,3359.7896132586525
2018-08-29,3353.9471116705013
2018-08-30,3316.0577924727904
2018-08-31,3305.8926547448027
2018-09-03,3297.7826114793647
2018-09-04,3318.9418812802255
2018-09-05,3249.734342816194
2018-09-06,3225.4128680870845
2018-09-07,3236.910757149071
2018-09-10,3188.5234617203873
2018-09-11,3172.351583427006
2018-09-12,3147.1043914946054
2018-09-13,3198.3872135525103
2018-09-14,3212.573173690417
2018-09-17,3162.481506341279
2018-09-18,3199.5366438814117
2018-09-19,3250.9177326485724
2018-09-20,3265.5913688090486
2018-09-21,3337.345535699159
2018-09-24,3301.4231922340837
2018-09-25,3289.323088477017
2018-09-26,3327.364584552092
2018-09-27,3323.546663157558
2018-09-28,3350.901487113018
2018-10-01,3346.049553360945
2018-10-02,3309.8367636567427
2018-10-03,3315.3432068841203
2018-10-04,3278.781477609825
2018-10-05,3251.7430638035653
2018-10-08,3161.7546262893684
2018-10-09,3150.930267505483
2018-10-10,3133.5518938112596
2018-10-11,3035.285055230468
2018-10-12,3101.6691456066383
2018-10-15,3059.841631957297
2018-10-16,3072.422802416541
2018-10-17,3068.3450286879834
2018-10-18,3030.4016272737813
2018-10-19,3067.87931700695
2018-10-22,3150.8125434867757
2018-10-23,3069.164357726122
2018-10-24,3047.266612420338
2018-10-25,3041.2150378272845
2018-10-26,3020.9390880107258
2018-10-29,2966.0185606107916
2018-10-30,2972.2155431743095
2018-10-31,3034.9543225321167
2018-11-01,3075.2599867793906
2018-11-02,3181.0272474532803
2018-11-05,3129.3233692681156
2018-11-06,3141.701101702201
2018-11-07,3145.1377639897864
2018-11-08,3140.425531851596
2018-11-09,3077.240649277742
2018-11-12,3075.6849685808365
2018-11-13,3105.487971449113
2018-11-14,3085.94522344146
2018-11-15,3132.0890861955227
2018-11-16,3134.900954303028
2018-11-19,3148.466132040579
2018-11-20,3091.945302031422
2018-11-21,3101.38196297131
2018-11-22,3105.007821931598
2018-11-23,3072.8090579493064
2018-11-26,3098.210403433231
2018-11-27,3082.4709332192106
2018-11-28,3114.778185752393
2018-11-29,3098.3748986691166
2018-11-30,3125.052185430837
2018-12-03,3198.621368095807
2018-12-04,3209.868869257578
2018-12-05,3181.7719616259374
2018-12-06,3113.736965292266
2018-12-07,3096.213130771408
2018-12-10,3054.946703349443
2018-12-11,3070.024489259546
2018-12-12,3099.4080828386795
2018-12-13,3135.9841070708
2018-12-14,3088.8135897385732
2018-12-17,3071.4183610348928
2018-12-18,3042.3656285913394
2018-12-19,3017.439337845118
2018-12-20,2989.3020858692275
2018-12-21,2964.5049827639095
2018-12-24,2966.5515793470104
2018-12-25,2962.5466315442077
2018-12-26,2977.58711359089
2018-12-27,2969.123271299077
2018-12-28,2984.8987717540394
2018-12-31,2991.5442356965727
2019-01-01,2991.5442356965727
2019-01-02,2943.2649758365924
2019-01-03,2916.297769407763
2019-01-04,2971.459517282969
2019-01-07,2996.3767180337954
2019-01-08,3000.1578006204277
2019-01-09,3049.6152860762995
2019-01-10,3067.2336813386964
2019-01-11,3082.688665644195
2019-01-14,3048.391414299084
2019-01-15,3105.1483022144535
2019-01-16,3120.2919333609398
2019-01-17,3111.1306315869656
2019-01-18,3157.7471114409555
2019-01-21,3162.395799613018
2019-01-22,3127.439206930338
2019-01-23,3143.6665609626784
2019-01-24,3161.8880398097026
2019-01-25,3196.8985381730713
2019-01-28,3191.370408852158
2019-01-29,3202.405987382066
2019-01-30,3204.7645826622374
2019-01-31,3251.659941915454
2019-02-01,3268.3801650232626
2019-02-04,3267.2321997207246
2019-02-05,3276.716137959779
2019-02-06,3272.770235191922
2019-02-07,3261.559056375633
2019-02-08,3265.4585921863954
2019-02-11,3280.3144343645304
2019-02-12,3300.4404007743337
2019-02-13,3345.43520850609
2019-02-14,3339.3075461144804
2019-02-15,3285.9532500051328
2019-02-18,3339.670563253668
2019-02-19,3327.3243412188817
2019-02-20,3357.9145792563168
2019-02-21,3364.286268952239
2019-02-22,3404.0106453850944
2019-02-25,3492.419632962937
