Date,CHINA A MINIMUM VOLATILITY (USD)
2022-08-12,3691.4145289778526
2022-08-15,3647.2078370463255
2022-08-16,3637.0724343189604
2022-08-17,3663.3232171964823
2022-08-18,3626.049654973877
2022-08-19,3601.600594617446
2022-08-22,3603.4803973333906
2022-08-23,3605.6525102009755
2022-08-24,3552.7198738243874
2022-08-25,3611.8196277954303
2022-08-26,3602.0385918037396
2022-08-29,3568.0176060138515
2022-08-30,3553.954991033694
2022-08-31,3575.962964277155
2022-09-01,3545.832069816789
2022-09-02,3536.6951768152126
2022-09-05,3511.514257816848
2022-09-06,3524.888535022961
2022-09-07,3506.996034180142
2022-09-08,3516.704892219674
2022-09-09,3566.8912675960596
2022-09-12,3579.1486259039484
2022-09-13,3559.086377763099
2022-09-14,3536.9537290694398
2022-09-15,3492.4143164449615
2022-09-16,3416.284193621913
2022-09-19,3420.652062278096
2022-09-20,3415.2589707552816
2022-09-21,3381.961329515288
2022-09-22,3347.7496797129793
2022-09-23,3312.0003397822893
2022-09-26,3285.256392052106
2022-09-27,3334.717639240325
2022-09-28,3292.5300675233248
2022-09-29,3327.9352243991266
2022-09-30,3322.2010632861375
2022-10-03,3335.958267590601
2022-10-04,3360.2380254277696
2022-10-05,3341.7005467794042
2022-10-06,3347.01322871082
2022-10-07,3327.8258996397944
2022-10-10,3261.9587770869607
2022-10-11,3259.2254643106958
2022-10-12,3282.1947727115403
2022-10-13,3258.263383915066
2022-10-14,3333.2875000514614
2022-10-17,3342.033993670743
2022-10-18,3337.774174453451
2022-10-19,3270.2577364158756
2022-10-20,3269.498605919638
2022-10-21,3253.7778164239317
2022-10-24,3140.425219147704
2022-10-25,3138.430303204802
2022-10-26,3214.7724579041246
2022-10-27,3172.4858496202173
2022-10-28,3096.3229580540483
2022-10-31,3037.1385731293885
2022-11-01,3132.570209407372
2022-11-02,3162.718843703562
2022-11-03,3135.054663952491
2022-11-04,3278.1341089524294
2022-11-07,3254.053066531991
2022-11-08,3241.3305044333215
2022-11-09,3212.0880903123393
2022-11-10,3245.966700897848
2022-11-11,3353.465604300239
2022-11-14,3366.3077659477062
2022-11-15,3411.3825359469356
2022-11-16,3382.588786316494
2022-11-17,3349.7897219381857
2022-11-18,3363.4516502423817
2022-11-21,3311.578569646933
2022-11-22,3323.2121070440717
2022-11-23,3307.3291647298297
2022-11-24,3312.404543401021
2022-11-25,3313.0746112327297
2022-11-28,3279.499490339513
2022-11-29,3385.2409580245885
2022-11-30,3409.9961592473355
2022-12-01,3453.5794389012835
2022-12-02,3445.9672253735434
2022-12-05,3538.7218478120503
2022-12-06,3539.274763383417
2022-12-07,3538.278980962045
2022-12-08,3539.384837383181
2022-12-09,3546.9888359087695
2022-12-12,3507.278350933579
2022-12-13,3526.1106943652485
2022-12-14,3544.2858628284985
2022-12-15,3493.409814117493
2022-12-16,3514.3208856910924
2022-12-19,3450.8111354638627
2022-12-20,3410.0123240302073
2022-12-21,3411.707184809618
2022-12-22,3411.900393719572
2022-12-23,3411.5077720423124
2022-12-26,3418.2383095153145
2022-12-27,3485.3251599138584
2022-12-28,3468.499631296538
2022-12-29,3473.0619890668263
2022-12-30,3523.8460987475473
2023-01-02,3523.8460987475473
2023-01-03,3525.3744023687786
2023-01-04,3542.2140871722095
2023-01-05,3593.3626839737067
2023-01-06,3611.1663078354504
2023-01-09,3675.1424268956666
2023-01-10,3665.9902423947683
2023-01-11,3665.728772755175
2023-01-12,3678.4445726563727
2023-01-13,3746.720405181617
2023-01-16,3768.8128307028387
2023-01-17,3740.255860982442
2023-01-18,3745.2807889390856
2023-01-19,3740.277322701944
2023-01-20,3762.147419938873
2023-01-23,3759.8159404798344
2023-01-24,3756.0472848249915
2023-01-25,3760.0656036207333
2023-01-26,3776.42110465687
2023-01-27,3765.2605608636904
2023-01-30,3774.7023822310816
2023-01-31,3729.102062364679
2023-02-01,3753.6837078805647
2023-02-02,3767.68411214357
2023-02-03,3707.131609826312
2023-02-06,3658.0186799712997
2023-02-07,3668.335274743216
2023-02-08,3652.990606328054
2023-02-09,3693.0379595384384
2023-02-10,3666.677454460875
2023-02-13,3691.8491325457953
2023-02-14,3692.8520876834323
2023-02-15,3656.7892705265212
2023-02-16,3633.3275743505296
2023-02-17,3609.7399251090555
2023-02-20,3684.59733475726
2023-02-21,3673.0108656458124
2023-02-22,3645.795272449327
2023-02-23,3633.19722703343
2023-02-24,3574.045833906041
2023-02-27,3579.963575457484
2023-02-28,3605.3712487884372
2023-03-01,3670.0238934207564
2023-03-02,3647.850713561951
2023-03-03,3657.0392697183547
2023-03-06,3640.998990876023
2023-03-07,3585.8433288467777
2023-03-08,3582.7521884212015
2023-03-09,3558.2444766803483
2023-03-10,3554.964226832623
2023-03-13,3634.4380541431647
2023-03-14,3597.0994369518016
2023-03-15,3588.6525032705517
2023-03-16,3571.9363566497227
2023-03-17,3570.290060324579
2023-03-20,3550.4258556637214
2023-03-21,3573.395364404486
2023-03-22,3587.6891606438676
2023-03-23,3640.32835370018
2023-03-24,3592.5836307217187
2023-03-27,3561.8649343044644
2023-03-28,3576.292327775585
2023-03-29,3570.491430469378
2023-03-30,3609.9231334211445
2023-03-31,3616.637193645275
2023-04-03,3604.8589444918184
2023-04-04,3630.5842848782104
2023-04-05,3632.1934227215406
2023-04-06,3635.3713618579472
2023-04-07,3647.171634302367
2023-04-10,3632.859516388324
2023-04-11,3626.8944362329876
2023-04-12,3624.796194593346
2023-04-13,3639.069365456622
2023-04-14,3643.504219564822
2023-04-17,3673.4439600969445
2023-04-18,3688.2865667048395
2023-04-19,3651.382747252766
2023-04-20,3640.2214198420315
2023-04-21,3577.0964318341057
2023-04-24,3539.0398993789477
2023-04-25,3530.9073273252043
2023-04-26,3533.591323105989
2023-04-27,3566.540399168089
2023-04-28,3596.182091434087
2023-05-01,3579.405043995721
2023-05-02,3587.6576313847927
2023-05-03,3601.5662984450864
2023-05-04,3634.4199216418792
2023-05-05,3621.2344815709625
2023-05-08,3670.7703148148926
2023-05-09,3631.5540218953697
2023-05-10,3575.130522197024
2023-05-11,3552.515982319665
2023-05-12,3514.844048218792
2023-05-15,3552.810153754785
2023-05-16,3529.462687355327
2023-05-17,3503.1403224481774
2023-05-18,3489.516292707448
2023-05-19,3494.716088406364
2023-05-22,3512.211080099177
2023-05-23,3459.798131755568
2023-05-24,3404.4833345670845
2023-05-25,3380.7964659233958
2023-05-26,3404.4964054760994
2023-05-29,3403.754031432711
2023-05-30,3376.4220079602937
2023-05-31,3331.5386433694575
2023-06-01,3331.395645442279
2023-06-02,3373.562680027627
2023-06-05,3356.4622634482607
2023-06-06,3318.5769088078914
2023-06-07,3313.771555831568
2023-06-08,3345.1334318613876
2023-06-09,3349.627986933307
2023-06-12,3340.2252368965173
2023-06-13,3343.3531798656095
2023-06-14,3347.707444430564
2023-06-15,3389.4849496964907
2023-06-16,3402.4055137917244
2023-06-19,3364.706713013265
2023-06-20,3341.1490745703813
2023-06-21,3310.0667347948993
2023-06-22,3301.69938923346
2023-06-23,3294.3555177287562
2023-06-26,3241.736431494402
2023-06-27,3285.1846888156247
2023-06-28,3272.39012370693
2023-06-29,3259.555680417565
2023-06-30,3266.4477440993023
2023-07-03,3318.854731824793
2023-07-04,3321.8606160963704
2023-07-05,3280.081801078618
2023-07-06,3253.5754801443104
2023-07-07,3268.27665560459
2023-07-10,3282.277354562787
2023-07-11,3307.4174492375337
2023-07-12,3325.4996763329495
2023-07-13,3384.73470912098
2023-07-14,3378.8022326711753
2023-07-17,3353.0892181051922
2023-07-18,3343.7079182950406
2023-07-19,3319.108045833081
2023-07-20,3329.3676071988684
2023-07-21,3336.349388682373
2023-07-24,3326.345276274857
2023-07-25,3402.600360601199
2023-07-26,3397.361854967027
2023-07-27,3387.345556047046
2023-07-28,3446.017573578632
2023-07-31,3458.475703721453
2023-08-01,3436.707640632496
2023-08-02,3389.714181418865
2023-08-03,3429.548528977835
2023-08-04,3428.2817066515013
2023-08-07,3393.747765720406
2023-08-08,3376.8091511231246
2023-08-09,3379.4784305049593
2023-08-10,3383.2203323471867
2023-08-11,3314.3772760573634
2023-08-14,3290.347472460511
2023-08-15,3277.8973692543846
2023-08-16,3252.080612421938
2023-08-17,3270.185565566262
2023-08-18,3241.7342176433235
2023-08-21,3207.743876712398
2023-08-22,3215.810148068604
2023-08-23,3191.8819383366836
2023-08-24,3211.92090534599
2023-08-25,3195.216351769835
2023-08-28,3212.3119248591406
2023-08-29,3241.8572326287745
2023-08-30,3232.184880601387
2023-08-31,3230.539360248474
2023-09-01,3247.7718720088665
2023-09-04,3282.2213354790833
2023-09-05,3249.7560277440925
2023-09-06,3231.1319996990596
2023-09-07,3193.0340701027594
2023-09-08,3178.8105020354083
2023-09-11,3230.7002487189975
2023-09-12,3226.2384538705764
2023-09-13,3234.6809634137035
2023-09-14,3238.5307727151617
2023-09-15,3224.1042727799427
2023-09-18,3230.966701046279
2023-09-19,3230.4836854420646
2023-09-20,3226.321505029905
2023-09-21,3190.4118313910444
2023-09-22,3229.5934825531626
2023-09-25,3218.469537064544
2023-09-26,3207.1482824612417
2023-09-27,3211.0363406029555
2023-09-28,3207.6091143580343
2023-09-29,3213.178377000402
2023-10-02,3199.9144827713
2023-10-03,3198.996229901502
2023-10-04,3197.4669790182006
2023-10-05,3200.2425579930396
2023-10-06,3202.343833474324
2023-10-09,3199.6253878253033
2023-10-10,3183.165014785542
2023-10-11,3184.458241100287
2023-10-12,3202.2780131845525
2023-10-13,3186.072066260681
2023-10-16,3163.581466391268
2023-10-17,3168.773044904987
2023-10-18,3139.1032637625462
2023-10-19,3072.0082252070547
2023-10-20,3060.2340046749005
2023-10-23,3033.6537625476994
2023-10-24,3038.9810853523995
2023-10-25,3042.5860242082695
2023-10-26,3062.625200819992
2023-10-27,3102.9814915371853
2023-10-30,3114.663409105727
2023-10-31,3110.7866345284892
2023-11-01,3110.760371793266
2023-11-02,3104.3423523595243
2023-11-03,3131.730241398858
2023-11-06,3147.225992637096
2023-11-07,3138.1979835468023
2023-11-08,3134.540064192057
2023-11-09,3137.120662842085
2023-11-10,3123.2085571157986
2023-11-13,3119.576483855262
2023-11-14,3133.7540210167504
2023-11-15,3153.3904777716066
2023-11-16,3137.7317087983074
2023-11-17,3145.5704312902285
2023-11-20,3181.7037953499207
2023-11-21,3201.549238938187
2023-11-22,3167.678089784206
2023-11-23,3183.4234720261056
2023-11-24,3175.5873563524106
2023-11-27,3155.6715310288914
2023-11-28,3167.535450970504
2023-11-29,3154.4196258744473
2023-11-30,3171.7561029268995
2023-12-01,3160.0593902937635
2023-12-04,3143.3265228103955
2023-12-05,3091.8762308544297
2023-12-06,3084.1789642843
2023-12-07,3084.262547575386
2023-12-08,3083.2632486929583
2023-12-11,3090.956118701097
2023-12-12,3105.487400909154
2023-12-13,3073.6345203821047
2023-12-14,3091.0856804535447
2023-12-15,3060.3240514255513
2023-12-18,3048.9718205280296
2023-12-19,3054.9662270691942
2023-12-20,3028.4160696955746
2023-12-21,3040.27254215474
2023-12-22,3033.8421937335247
2023-12-25,3045.773956684853
2023-12-26,3040.6014766357093
2023-12-27,3058.0175627276194
2023-12-28,3106.5592248078215
2023-12-29,3115.132491110397
2024-01-01,3115.132491110397
2024-01-02,3088.230147376327
2024-01-03,3083.74916158088
2024-01-04,3066.0777257318664
2024-01-05,3060.7957796682076
2024-01-08,3018.362488850212
2024-01-09,3017.7458444140666
2024-01-10,3010.5937813711807
2024-01-11,3012.02659845841
2024-01-12,3015.714794898791
2024-01-15,3020.144407311144
2024-01-16,3016.0965634005447
2024-01-17,2956.0605280252944
2024-01-18,2968.251080960992
2024-01-19,2968.688925005699
2024-01-22,2899.1944122581076
2024-01-23,2926.168077006405
2024-01-24,2974.4246110822814
2024-01-25,3019.6525545587238
2024-01-26,3023.1543899357225
2024-01-29,3020.5461920891316
2024-01-30,2967.1418363669527
2024-01-31,2947.9367451633184
2024-02-01,2936.0698207954415
2024-02-02,2910.862105416541
2024-02-05,2929.8647196536213
2024-02-06,3036.4986789773257
2024-02-07,3085.0117164756343
2024-02-08,3078.0371797853068
2024-02-09,3076.715182049523
2024-02-12,3077.653256970597
2024-02-13,3072.3946403886393
2024-02-14,3073.6491129407696
2024-02-15,3076.0759133152874
2024-02-16,3077.6959103315166
2024-02-19,3112.1179141819694
2024-02-20,3133.8454480249484
2024-02-21,3159.0753490662596
2024-02-22,3176.204033350459
2024-02-23,3178.970197669514
2024-02-26,3136.572414467255
2024-02-27,3159.3501064288002
2024-02-28,3131.3044514082912
2024-02-29,3180.3733654014245
2024-03-01,3184.1339724956924
2024-03-04,3193.2734665303087
2024-03-05,3223.599087902523
2024-03-06,3208.478394349282
2024-03-07,3202.028924655721
2024-03-08,3218.9103982100287
2024-03-11,3242.573778630349
