Date,SOUTH AFRICA MINIMUM VOLATILITY (ZAR)
2004-11-12,2244.5122208400485
2004-11-15,2269.311356379289
2004-11-16,2278.572789431484
2004-11-17,2308.191867176543
2004-11-18,2297.937431101324
2004-11-19,2303.6186069808878
2004-11-22,2295.7042254589783
2004-11-23,2303.3084409155745
2004-11-24,2329.540467350598
2004-11-25,2366.1552982100975
2004-11-26,2404.1945836272157
2004-11-29,2463.593816972386
2004-11-30,2446.9637853159297
2004-12-01,2461.1745601327066
2004-12-02,2419.2635314540466
2004-12-03,2431.5759971329985
2004-12-06,2440.948733858269
2004-12-07,2433.858800488708
2004-12-08,2370.016178605031
2004-12-09,2371.346117381481
2004-12-10,2381.1066210756176
2004-12-13,2423.118922454351
2004-12-14,2435.990601012265
2004-12-15,2451.9630871391005
2004-12-16,2436.859028559639
2004-12-17,2440.293357208679
2004-12-20,2480.611791881034
2004-12-21,2489.9161508172874
2004-12-22,2503.5466858690925
2004-12-23,2532.5828743632496
2004-12-24,2523.2480536491958
2004-12-27,2539.184593417829
2004-12-28,2553.3302370715496
2004-12-29,2528.504895258208
2004-12-30,2541.784075958676
2004-12-31,2556.0396596052046
2005-01-03,2575.182447007616
2005-01-04,2491.061429726321
2005-01-05,2451.879454500171
2005-01-06,2369.701518420436
2005-01-07,2365.3651795304895
2005-01-10,2402.544722779038
2005-01-11,2399.148280403421
2005-01-12,2415.232606716553
2005-01-13,2396.7288796637613
2005-01-14,2404.4943594988317
2005-01-17,2349.7609032103883
2005-01-18,2311.7057487671163
2005-01-19,2314.608983973235
2005-01-20,2288.3695920069827
2005-01-21,2322.8936357807534
2005-01-24,2357.15501701486
2005-01-25,2349.3018724686276
2005-01-26,2375.889548410678
2005-01-27,2410.8714798613987
2005-01-28,2404.796557662772
2005-01-31,2427.874063102944
2005-02-01,2396.1643884856235
2005-02-02,2371.205251845062
2005-02-03,2350.37287054174
2005-02-04,2361.0177311619013
2005-02-07,2326.875672085695
2005-02-08,2308.0064272878785
2005-02-09,2331.113063500915
2005-02-10,2356.5505045734462
2005-02-11,2392.9442437164944
2005-02-14,2421.5108400853746
2005-02-15,2423.69532952537
2005-02-16,2450.2893999672274
2005-02-17,2486.258201919061
2005-02-18,2495.7923403136147
2005-02-21,2509.370721979477
2005-02-22,2576.817245372919
2005-02-23,2563.1745036558764
2005-02-24,2569.778628167455
2005-02-25,2576.4492181383957
2005-02-28,2609.1927341630635
2005-03-01,2588.1499045452724
2005-03-02,2550.939296088422
2005-03-03,2538.6601719614055
2005-03-04,2589.461608245694
2005-03-07,2584.013558011917
2005-03-08,2642.5161345200295
2005-03-09,2644.7682380818665
2005-03-10,2611.006079411466
2005-03-11,2620.9975396342747
2005-03-14,2559.7565481561674
2005-03-15,2499.359150901905
2005-03-16,2480.635040315788
2005-03-17,2472.6369153318824
2005-03-18,2480.5932305030324
2005-03-21,2455.229291540834
2005-03-22,2454.405026021914
2005-03-23,2374.9621650709837
2005-03-24,2347.001190334727
2005-03-25,2347.001190334727
2005-03-28,2299.9134402532673
2005-03-29,2303.163691445003
2005-03-30,2320.3151436170774
2005-03-31,2365.5014135650085
2005-04-01,2408.715113973697
2005-04-04,2349.285500850967
2005-04-05,2359.7940753343196
2005-04-06,2392.53314891154
2005-04-07,2391.574376916548
2005-04-08,2376.4475555628187
2005-04-11,2384.553212441281
2005-04-12,2352.1227104227496
2005-04-13,2356.585161572817
2005-04-14,2316.743194167225
2005-04-15,2314.4177094588085
2005-04-18,2302.137529075778
2005-04-19,2344.974658561908
2005-04-20,2364.9678775744073
2005-04-21,2363.410326072772
2005-04-22,2365.7671384968085
2005-04-25,2346.804443585963
2005-04-26,2366.775779146389
2005-04-27,2370.188226201801
2005-04-28,2296.577659900359
2005-04-29,2326.897060295903
2005-05-02,2320.506320265576
2005-05-03,2337.3048472267947
2005-05-04,2387.57587711269
2005-05-05,2424.5481232372126
2005-05-06,2428.5709068676165
2005-05-09,2427.0410274261567
2005-05-10,2405.965258436073
2005-05-11,2394.1567505481753
2005-05-12,2353.4837681112285
2005-05-13,2317.6762371530863
2005-05-16,2318.191167373714
2005-05-17,2279.295104775793
2005-05-18,2302.9821963742206
2005-05-19,2307.7202401480263
2005-05-20,2270.776136254049
2005-05-23,2287.111922934247
2005-05-24,2269.1101026007254
2005-05-25,2285.638767618829
2005-05-26,2274.1889230214656
2005-05-27,2290.0202144680125
2005-05-30,2280.724569349587
2005-05-31,2210.1766699295267
2005-06-01,2164.2192629545893
2005-06-02,2188.5650495501595
2005-06-03,2216.8798206147026
2005-06-06,2266.875828566639
2005-06-07,2288.43074626585
2005-06-08,2269.6428399502215
2005-06-09,2207.3216801002413
2005-06-10,2228.6360174648235
2005-06-13,2222.8091265174444
2005-06-14,2212.0950283175544
2005-06-15,2244.1924284599513
2005-06-16,2259.8640474874387
2005-06-17,2310.9554375995176
2005-06-20,2290.9262458698095
2005-06-21,2278.4827546534966
2005-06-22,2290.608093600763
2005-06-23,2285.5658074827425
2005-06-24,2281.809727812786
2005-06-27,2300.389798530495
2005-06-28,2311.7572545581374
2005-06-29,2311.9815227555678
2005-06-30,2313.328069520374
2005-07-01,2285.4425287972413
2005-07-04,2270.9063889034555
2005-07-05,2265.7324452765383
2005-07-06,2287.2264705180187
2005-07-07,2268.6349196342962
2005-07-08,2264.0200954531433
2005-07-11,2342.4048489260113
2005-07-12,2446.5307788520777
2005-07-13,2416.7073054937277
2005-07-14,2475.598711302457
2005-07-15,2447.3687811630953
2005-07-18,2445.489464316352
2005-07-19,2440.714948121366
2005-07-20,2449.1706890314226
2005-07-21,2490.758921026117
2005-07-22,2496.6426835817656
2005-07-25,2511.994857551267
2005-07-26,2476.2799347834266
2005-07-27,2500.7613205382186
2005-07-28,2525.8404477750796
2005-07-29,2530.010787152211
2005-08-01,2578.0480759619727
2005-08-02,2595.2089057813655
2005-08-03,2630.4113542423815
2005-08-04,2641.763216294246
2005-08-05,2625.2681816630484
2005-08-08,2647.3657358426462
2005-08-09,2641.0232699196104
2005-08-10,2712.8774545803567
2005-08-11,2717.861103014984
2005-08-12,2702.1320591349254
2005-08-15,2693.741303164167
2005-08-16,2674.923583945847
2005-08-17,2619.7127300305415
2005-08-18,2597.006614762863
2005-08-19,2612.2102912234946
2005-08-22,2656.089550750059
2005-08-23,2651.479571939399
2005-08-24,2638.580115292016
2005-08-25,2627.15548666416
2005-08-26,2626.3055289286135
2005-08-29,2624.8791406950404
2005-08-30,2595.0979074743323
2005-08-31,2648.4914610910237
2005-09-01,2743.376385713769
2005-09-02,2786.1977022971078
2005-09-05,2769.8819508613283
2005-09-06,2770.5682917449917
2005-09-07,2793.355562122269
2005-09-08,2803.2680891810396
2005-09-09,2809.920861797676
2005-09-12,2797.660144302593
2005-09-13,2799.1381846152926
2005-09-14,2815.5984492456523
2005-09-15,2802.4620011442735
2005-09-16,2825.76316433874
2005-09-19,2828.561620620584
2005-09-20,2844.3125180384122
2005-09-21,2846.077816335765
2005-09-22,2821.5378168912403
2005-09-23,2792.135020955711
2005-09-26,2805.0322422517097
2005-09-27,2813.7662167480985
2005-09-28,2821.1732733965396
2005-09-29,2865.055117639882
2005-09-30,2907.451445065658
2005-10-03,2843.9802968764798
2005-10-04,2836.237023154338
2005-10-05,2791.9489195221827
2005-10-06,2739.3263171692965
2005-10-07,2702.948790208296
2005-10-10,2723.8732090353174
2005-10-11,2743.427275937805
2005-10-12,2737.9543123582603
2005-10-13,2640.0792448253023
2005-10-14,2628.4777852926336
2005-10-17,2705.5998473375676
2005-10-18,2656.2321906096545
2005-10-19,2605.5095263110293
2005-10-20,2654.001272403194
2005-10-21,2607.575017452496
2005-10-24,2670.5158688314614
2005-10-25,2680.5051280739926
2005-10-26,2686.270947248133
2005-10-27,2650.7038920940367
2005-10-28,2631.182069201154
2005-10-31,2658.678944322634
2005-11-01,2700.9779160208077
2005-11-02,2733.6846440683985
2005-11-03,2805.1392318044996
2005-11-04,2754.561977577725
2005-11-07,2771.786826360009
2005-11-08,2721.7202615329893
2005-11-09,2728.4350910921116
2005-11-10,2746.0562819699617
2005-11-11,2759.483534380384
2005-11-14,2797.881908995383
2005-11-15,2782.123695358624
2005-11-16,2785.116820175646
2005-11-17,2829.1357317085285
2005-11-18,2849.3655195747588
2005-11-21,2873.5161496095952
2005-11-22,2853.575392200293
2005-11-23,2885.211147348874
2005-11-24,2915.0626265571073
2005-11-25,2908.6043074157114
2005-11-28,2890.253036750891
2005-11-29,2868.7544639515527
2005-11-30,2853.574515440396
2005-12-01,2856.5416688781056
2005-12-02,2928.460174937081
2005-12-05,2947.107448394849
2005-12-06,3006.581517104306
2005-12-07,3042.407975396902
2005-12-08,3021.957950193381
2005-12-09,2998.333592601425
2005-12-12,3043.2682345193266
2005-12-13,3040.3230915553922
2005-12-14,3042.750865421981
2005-12-15,3016.4545523882475
2005-12-16,3023.15909165462
2005-12-19,3103.864799121563
2005-12-20,3099.3151959301226
2005-12-21,3097.721683777955
2005-12-22,3139.3786356837913
2005-12-23,3172.6285649963743
2005-12-26,3172.6285649963743
2005-12-27,3211.155264769165
2005-12-28,3168.5318988210797
2005-12-29,3201.718219345784
2005-12-30,3174.7593016665955
2006-01-02,3174.7593016665955
2006-01-03,3265.0970184018843
2006-01-04,3327.3778168639437
2006-01-05,3297.9617959469797
2006-01-06,3400.5363666343414
2006-01-09,3436.078033912495
2006-01-10,3444.203238772338
2006-01-11,3490.2009919796196
2006-01-12,3489.033107172957
2006-01-13,3556.981094951105
2006-01-16,3501.56878175333
2006-01-17,3444.802939111953
2006-01-18,3434.7159055321254
2006-01-19,3579.0520809571885
2006-01-20,3580.125508817243
2006-01-23,3585.2770557856015
2006-01-24,3590.311114384037
2006-01-25,3614.176703875943
2006-01-26,3576.125214435307
2006-01-27,3598.544957439014
2006-01-30,3573.811112365614
2006-01-31,3662.7381734134938
2006-02-01,3706.480209149839
2006-02-02,3730.817789402976
2006-02-03,3629.2587797168717
2006-02-06,3680.7203794169272
2006-02-07,3643.257656829424
2006-02-08,3548.835245273942
2006-02-09,3659.9123123946174
2006-02-10,3662.384594153924
2006-02-13,3567.8345341130034
2006-02-14,3502.903626042638
2006-02-15,3584.482960952386
2006-02-16,3577.7016303667383
2006-02-17,3710.4413988871397
2006-02-20,3708.347994943968
2006-02-21,3719.125107380892
2006-02-22,3713.7074781409824
2006-02-23,3723.0537502503257
2006-02-24,3672.802944145689
2006-02-27,3649.9430186124473
2006-02-28,3549.8406051424417
2006-03-01,3544.841598471177
2006-03-02,3626.4571658533096
2006-03-03,3552.260442895436
2006-03-06,3541.707682911585
2006-03-07,3389.31011134091
2006-03-08,3390.8296622346916
2006-03-09,3482.1247360191787
2006-03-10,3460.6899684856385
2006-03-13,3512.2996328992854
2006-03-14,3592.1653200251417
2006-03-15,3679.5032572162113
2006-03-16,3673.6103160362295
2006-03-17,3695.339090865626
2006-03-20,3703.353670182588
2006-03-21,3649.242546468628
2006-03-22,3665.6138954089706
2006-03-23,3724.2598856590694
2006-03-24,3763.7264906331707
2006-03-27,3802.5675889425443
2006-03-28,3732.0609976349133
2006-03-29,3696.239589887035
2006-03-30,3841.920239008451
2006-03-31,3819.5650289860987
2006-04-03,3901.7304031407343
2006-04-04,3935.632222485577
2006-04-05,3927.9271708114657
2006-04-06,3882.61077440467
2006-04-07,3830.156653176081
2006-04-10,3821.3888940487554
2006-04-11,3855.173339130194
2006-04-12,3829.9102647524805
2006-04-13,3823.9986884101377
2006-04-14,3823.9986884101377
2006-04-17,3875.627407283388
2006-04-18,3923.1420238507567
2006-04-19,3950.8371907495925
2006-04-20,3887.761503086644
2006-04-21,3909.721424577534
2006-04-24,3854.6849680909486
2006-04-25,3859.826403743677
2006-04-26,3840.289414275667
2006-04-27,3851.6920502682433
2006-04-28,3922.1811675876993
2006-05-01,3960.441564169971
2006-05-02,3938.228966404094
2006-05-03,3920.9672454472957
2006-05-04,3944.9649146965153
2006-05-05,3975.3721023427956
2006-05-08,3935.4697030882735
2006-05-09,3994.2947063920487
2006-05-10,4024.0023391029194
2006-05-11,3992.3546550150654
2006-05-12,3808.305718591939
2006-05-15,3521.132176532167
2006-05-16,3576.0318969606233
2006-05-17,3572.3697576614745
2006-05-18,3494.7788775841195
2006-05-19,3382.7489117295395
2006-05-22,3276.7508195197693
2006-05-23,3424.9591976877055
2006-05-24,3279.7964341737143
2006-05-25,3324.2124984660813
2006-05-26,3391.1019220401795
2006-05-29,3479.9831799857916
2006-05-30,3377.176467473965
2006-05-31,3268.670749320076
2006-06-01,3302.2382271430915
2006-06-02,3363.460541580937
2006-06-05,3401.74026762711
2006-06-06,3195.8219969220763
2006-06-07,3147.1292206687713
2006-06-08,2928.1172450254794
2006-06-09,3129.496011341738
2006-06-12,3092.5145029681707
2006-06-13,2913.6588123225865
2006-06-14,2982.2532898347627
2006-06-15,3093.9319957964767
2006-06-16,3102.384373929624
2006-06-19,3081.797861481401
2006-06-20,3056.2865303534595
2006-06-21,3044.347858790708
2006-06-22,2945.5437356382295
2006-06-23,2855.9304455460137
2006-06-26,2773.6416053324647
2006-06-27,2867.0518838128746
2006-06-28,2915.193383033455
2006-06-29,2951.748922488436
2006-06-30,3080.2550955506267
2006-07-03,3179.186625236816
2006-07-04,3187.8462973109417
2006-07-05,3036.3350195571097
2006-07-06,3081.661119650298
2006-07-07,3111.2351835898676
2006-07-10,3140.2291074124173
2006-07-11,3114.1233570896443
2006-07-12,3160.248205616235
2006-07-13,3025.6938400179674
2006-07-14,2991.4319739494636
2006-07-17,2899.9782808968916
2006-07-18,2939.61002113468
2006-07-19,3044.9217886133847
2006-07-20,3090.26758230625
2006-07-21,3017.7123823330326
2006-07-24,3046.7584227414586
2006-07-25,3077.8833321870866
2006-07-26,3107.900398482956
2006-07-27,3211.0331742499075
2006-07-28,3157.7804922850964
2006-07-31,3151.6127077810766
2006-08-01,3089.4677769749023
2006-08-02,3147.4557573255765
2006-08-03,3140.352725319544
2006-08-04,3203.3540018063427
2006-08-07,3172.6683719820094
2006-08-08,3169.326653117485
2006-08-09,3216.7459455327935
2006-08-10,3171.980440221655
2006-08-11,3215.675591669998
2006-08-14,3166.273708795574
2006-08-15,3166.426666871868
2006-08-16,3231.7538574415985
2006-08-17,3298.523276255834
2006-08-18,3172.9552399290073
2006-08-21,3163.4911934435117
2006-08-22,3149.4354682842322
2006-08-23,3129.0380531133887
2006-08-24,3110.7471157449268
2006-08-25,3108.3254833532633
2006-08-28,3132.292136317215
2006-08-29,3148.544466264128
2006-08-30,3237.478390725905
2006-08-31,3147.862483887815
2006-09-01,3154.349994332271
2006-09-04,3225.6465255815756
2006-09-05,3220.152652371261
2006-09-06,3176.528345022103
2006-09-07,3046.1059740167525
2006-09-08,3044.0649976986538
2006-09-11,2939.027735202909
2006-09-12,3027.585734562823
2006-09-13,3028.921558717589
2006-09-14,2995.363074777454
2006-09-15,3014.564584285083
2006-09-18,3068.7531558022106
2006-09-19,3077.749052340186
2006-09-20,3065.267652884816
2006-09-21,3023.6442181147995
2006-09-22,2968.8218981053296
2006-09-25,2940.2236850884224
2006-09-26,2993.9916505928786
2006-09-27,2985.982481326104
2006-09-28,2985.4732615364455
2006-09-29,2940.712672979679
2006-10-02,2946.5468824022328
2006-10-03,2907.644181999379
2006-10-04,2862.341479012862
2006-10-05,2928.5917621845592
2006-10-06,2934.963519854369
2006-10-09,2959.833097272375
2006-10-10,2980.331134244211
2006-10-11,3000.058830084929
2006-10-12,3058.6469697997386
2006-10-13,3134.63371743561
2006-10-16,3186.108290956105
2006-10-17,3116.1464749336224
2006-10-18,3144.997332462388
2006-10-19,3163.3992242635
2006-10-20,3161.05411048738
2006-10-23,3107.6404848660513
2006-10-24,3122.3984889619333
2006-10-25,3156.0334570527966
2006-10-26,3177.647957287203
2006-10-27,3206.3751642566313
2006-10-30,3176.26116632127
2006-10-31,3300.905015473122
2006-11-01,3343.9335150074703
2006-11-02,3291.410635529674
2006-11-03,3324.5990653590015
2006-11-06,3368.817075221638
2006-11-07,3400.1660578606325
2006-11-08,3409.2814859669215
2006-11-09,3434.735884168602
2006-11-10,3435.6449925297543
2006-11-13,3409.2117324779474
2006-11-14,3448.7037702792604
2006-11-15,3416.57325656891
2006-11-16,3442.387824527824
2006-11-17,3352.1661792874147
2006-11-20,3426.5065579806133
2006-11-21,3441.6073483675277
2006-11-22,3522.1030526230406
2006-11-23,3537.10245361256
2006-11-24,3586.996310439133
2006-11-27,3604.745560255526
2006-11-28,3503.5112824229377
2006-11-29,3543.305113264291
2006-11-30,3530.4837811457937
2006-12-01,3562.41782257004
2006-12-04,3567.1831375070146
2006-12-05,3571.160825151897
2006-12-06,3575.745343370967
2006-12-07,3586.5503922938647
2006-12-08,3601.9353090277577
2006-12-11,3579.6852486134476
2006-12-12,3588.1005943789023
2006-12-13,3620.8578437884876
2006-12-14,3643.1094687805758
2006-12-15,3678.7800446594074
2006-12-18,3696.87741807078
2006-12-19,3670.3456495979826
2006-12-20,3762.0006540867334
2006-12-21,3816.8612612087254
2006-12-22,3826.7466078192897
2006-12-25,3826.7466078192897
2006-12-26,3785.484957511527
2006-12-27,3842.709706976119
2006-12-28,3843.996010413141
2006-12-29,3814.3795099951544
2007-01-01,3814.3795099951544
2007-01-02,3927.294024189439
2007-01-03,3862.194064332188
2007-01-04,3716.608509509612
2007-01-05,3647.2546302174715
2007-01-08,3668.228069692627
2007-01-09,3704.4456119612214
2007-01-10,3648.7519294343515
2007-01-11,3708.9977090756856
2007-01-12,3741.5070468043978
2007-01-15,3811.3061610502946
2007-01-16,3821.2267983007737
2007-01-17,3862.3162062366778
2007-01-18,3915.6937553217017
2007-01-19,3859.7548747580367
2007-01-22,3922.509192578109
2007-01-23,3913.191419914807
2007-01-24,3915.0056280238105
2007-01-25,3886.1430635417164
2007-01-26,3852.7659407648252
2007-01-29,3809.985996649258
2007-01-30,3825.9054050166646
2007-01-31,3864.826550146203
2007-02-01,3942.363920379862
2007-02-02,3924.3376124508013
2007-02-05,3890.4744597624067
2007-02-06,3943.0926707681456
2007-02-07,3932.446166200949
2007-02-08,3887.754195551671
2007-02-09,3909.1954556219007
2007-02-12,3839.8355636156944
2007-02-13,3876.3467285072416
2007-02-14,3940.5108864935237
2007-02-15,3987.8165739043416
2007-02-16,4021.636042056151
2007-02-19,4085.888318311052
2007-02-20,4068.746758643575
2007-02-21,4051.8938915482113
2007-02-22,4138.712465263917
2007-02-23,4138.147429421859
2007-02-26,4145.941820227145
2007-02-27,3966.5308435028087
2007-02-28,3880.323540928902
2007-03-01,3799.770943484281
2007-03-02,3775.639622739187
2007-03-05,3610.119731713074
2007-03-06,3670.919883960682
2007-03-07,3698.5239460766247
2007-03-08,3792.7835475723937
2007-03-09,3853.2634209815174
2007-03-12,3871.46385955605
2007-03-13,3804.10336721898
2007-03-14,3681.4273208160403
2007-03-15,3772.633444046134
2007-03-16,3741.8592229950996
2007-03-19,3817.0090989880023
2007-03-20,3870.279163969642
2007-03-21,3896.2179608432225
2007-03-22,4029.5385705566196
2007-03-23,4052.7231904414343
2007-03-26,4023.814440247913
2007-03-27,4017.3478858830404
2007-03-28,3925.8896481592824
2007-03-29,4004.814331912822
2007-03-30,4079.1518892059344
2007-04-02,4094.0998171683436
2007-04-03,4169.910501156601
2007-04-04,4182.419085072364
2007-04-05,4200.1991134492055
2007-04-06,4200.1991134492055
2007-04-09,4213.333036613319
2007-04-10,4233.054766944836
2007-04-11,4209.437807208885
2007-04-12,4228.776452367486
2007-04-13,4279.747110059506
2007-04-16,4370.59130591673
2007-04-17,4415.532321698694
2007-04-18,4387.453737879193
2007-04-19,4396.987882202242
2007-04-20,4483.881017464259
2007-04-23,4475.278697211247
2007-04-24,4447.904667441973
2007-04-25,4511.245316457629
2007-04-26,4497.485879488449
2007-04-27,4489.0112198513425
2007-04-30,4487.961509819035
2007-05-01,4494.636127022139
2007-05-02,4492.279347090129
2007-05-03,4522.392543451499
2007-05-04,4571.569651424651
2007-05-07,4595.789168285902
2007-05-08,4503.24240066064
2007-05-09,4524.172012034043
2007-05-10,4483.459434172172
2007-05-11,4489.339944133764
2007-05-14,4480.9845756811565
2007-05-15,4450.949351137018
2007-05-16,4439.21822990516
2007-05-17,4365.600360819997
2007-05-18,4412.871226914622
2007-05-21,4459.54361944309
2007-05-22,4478.287848260509
2007-05-23,4549.095817484394
2007-05-24,4436.529192777959
2007-05-25,4428.404495389128
2007-05-28,4439.810553113705
2007-05-29,4430.318832081065
2007-05-30,4325.441920264344
2007-05-31,4363.171280275781
2007-06-01,4400.348132410088
2007-06-04,4335.784856786173
2007-06-05,4322.658436662492
2007-06-06,4259.7845708378645
2007-06-07,4264.120665912731
2007-06-08,4145.883306935625
2007-06-11,4220.217767060624
2007-06-12,4183.343703279042
2007-06-13,4189.797729615157
2007-06-14,4296.586599285935
2007-06-15,4346.392009077775
2007-06-18,4390.235505197451
2007-06-19,4387.619680687925
2007-06-20,4401.201674984543
2007-06-21,4324.036982252877
2007-06-22,4306.628300252909
2007-06-25,4256.695180690201
2007-06-26,4176.395422083052
2007-06-27,4153.148982522364
2007-06-28,4227.953529482654
2007-06-29,4260.794728031333
2007-07-02,4333.179491651219
2007-07-03,4332.916411499618
2007-07-04,4342.417487879642
2007-07-05,4289.549702314917
2007-07-06,4362.74966219966
2007-07-09,4461.17168105854
2007-07-10,4429.061476265007
2007-07-11,4403.50762928357
2007-07-12,4450.088973306936
2007-07-13,4475.278551803109
2007-07-16,4491.114962708251
2007-07-17,4459.522615517057
2007-07-18,4444.904714365789
2007-07-19,4538.28196903872
2007-07-20,4551.203199997091
2007-07-23,4630.032431674144
2007-07-24,4584.905629665918
2007-07-25,4463.485933585085
2007-07-26,4323.155606710193
2007-07-27,4152.376836942181
2007-07-30,4169.276402379458
2007-07-31,4237.63130846935
2007-08-01,4105.484608926523
2007-08-02,4152.954192940356
2007-08-03,4107.184657673172
2007-08-06,3988.718411884431
2007-08-07,4069.214580684186
2007-08-08,4230.744715354116
2007-08-09,4168.96815752989
2007-08-10,3992.4503848172044
2007-08-13,4071.256879355399
2007-08-14,3959.4939261236327
2007-08-15,3879.1459841154924
2007-08-16,3684.3287591045664
2007-08-17,3701.36186988958
2007-08-20,3797.277917459549
2007-08-21,3782.093733153018
2007-08-22,3942.9744396557803
2007-08-23,3979.086072906612
2007-08-24,3989.018441167519
2007-08-27,4041.818002450429
2007-08-28,3992.4767508620134
2007-08-29,4012.2164856290333
2007-08-30,4114.3290534782045
2007-08-31,4195.318797054178
2007-09-03,4253.723972107981
2007-09-04,4250.4350351446465
2007-09-05,4167.340030396555
2007-09-06,4193.522455422739
2007-09-07,4114.321323455232
2007-09-10,4135.945703982647
2007-09-11,4259.8322837073365
2007-09-12,4284.260892465448
2007-09-13,4315.349218006589
2007-09-14,4283.901975717163
2007-09-17,4230.350996795964
2007-09-18,4227.378451719619
2007-09-19,4379.510929039644
2007-09-20,4383.355617740285
2007-09-21,4360.92363809969
2007-09-24,4380.163697193856
2007-09-25,4349.838178521563
2007-09-26,4397.412214336125
2007-09-27,4479.975257644766
2007-09-28,4440.071077451442
2007-10-01,4435.1192514527565
2007-10-02,4509.283730476386
2007-10-03,4608.7584599528445
2007-10-04,4605.579571728684
2007-10-05,4680.260121252411
2007-10-08,4668.083178778384
2007-10-09,4654.663186002999
2007-10-10,4648.854620244934
2007-10-11,4783.689616647637
2007-10-12,4736.772800392922
2007-10-15,4707.761427716759
2007-10-16,4602.194210241823
2007-10-17,4696.906051373818
2007-10-18,4672.995094776189
2007-10-19,4644.981616753324
2007-10-22,4566.784313255995
2007-10-23,4719.530470889047
2007-10-24,4735.989244416733
2007-10-25,4878.514818467749
2007-10-26,4999.9475351678575
2007-10-29,4990.326333053702
2007-10-30,4981.017902721483
2007-10-31,5008.428568962923
2007-11-01,4926.0804260404475
2007-11-02,4919.694773723246
2007-11-05,4912.1007369333
2007-11-06,4992.7465551920495
2007-11-07,5043.663179959133
2007-11-08,5043.682678550031
2007-11-09,4946.41418424339
2007-11-12,4780.867138178428
2007-11-13,4817.802755255639
2007-11-14,4919.384427500219
2007-11-15,4811.243880633271
2007-11-16,4746.422756859247
2007-11-19,4637.693254108483
2007-11-20,4715.854143218519
2007-11-21,4573.212691162044
2007-11-22,4610.369877672426
2007-11-23,4563.248898687934
2007-11-26,4501.063201912352
2007-11-27,4374.576722950752
2007-11-28,4446.538880386561
2007-11-29,4543.877391065246
2007-11-30,4556.742541583109
2007-12-03,4559.046635146287
2007-12-04,4566.8714273624955
2007-12-05,4605.283822130046
2007-12-06,4635.58922849517
2007-12-07,4693.282689057159
2007-12-10,4693.389718641063
2007-12-11,4702.158467553491
2007-12-12,4677.740752103879
2007-12-13,4511.867831159478
2007-12-14,4387.373766147148
2007-12-17,4337.657494016747
2007-12-18,4287.791254685266
2007-12-19,4226.71428827624
2007-12-20,4216.803333078685
2007-12-21,4326.83751933691
2007-12-24,4363.692521204564
2007-12-25,4363.692521204564
2007-12-26,4371.836368281428
2007-12-27,4543.052317845797
2007-12-28,4532.423349545787
2007-12-31,4395.971725723033
2008-01-01,4395.971725723033
2008-01-02,4465.800489483033
2008-01-03,4392.264689888372
2008-01-04,4363.654074771958
2008-01-07,4298.8203074982375
2008-01-08,4397.366020281593
2008-01-09,4337.560246443848
2008-01-10,4247.466679755934
2008-01-11,4244.587549008275
2008-01-14,4325.222786221097
2008-01-15,4235.698626890151
2008-01-16,4022.7882964845144
2008-01-17,4034.6044525461193
2008-01-18,3948.0992807699563
2008-01-21,3733.4962496065295
2008-01-22,3787.0780098779924
2008-01-23,3773.666335929228
2008-01-24,3970.9216882300884
2008-01-25,3837.9309801544046
2008-01-28,3698.6734451710604
2008-01-29,3770.043846993541
2008-01-30,3756.5676061886497
2008-01-31,3667.042406953716
2008-02-01,3829.406216642926
2008-02-04,3795.2909140960405
2008-02-05,3610.384741025337
2008-02-06,3570.004945663025
2008-02-07,3486.831454035073
2008-02-08,3471.7194988866695
2008-02-11,3436.8016311209453
2008-02-12,3569.446706606826
2008-02-13,3584.0966709921845
2008-02-14,3672.518157073501
2008-02-15,3619.904418965036
2008-02-18,3674.2764694838856
2008-02-19,3745.031314910359
2008-02-20,3593.4630015058133
2008-02-21,3693.262596017852
2008-02-22,3689.742849344538
2008-02-25,3751.1704653109937
2008-02-26,3909.5888963708953
2008-02-27,3968.5279263137836
2008-02-28,3903.363691576381
2008-02-29,3836.0949311159256
2008-03-03,3784.399257597718
2008-03-04,3743.215535204356
2008-03-05,3741.1395287822866
2008-03-06,3719.1223840446432
2008-03-07,3658.5912032726505
2008-03-10,3611.428377967163
2008-03-11,3756.6579850603916
2008-03-12,3816.3336553387494
2008-03-13,3716.126939396025
2008-03-14,3733.1728706754325
2008-03-17,3530.8865697243396
2008-03-18,3652.9669184297054
2008-03-19,3632.6653981814625
2008-03-20,3423.9102909576836
2008-03-21,3423.9102909576836
2008-03-24,3469.2385542790603
2008-03-25,3591.0259905343
2008-03-26,3647.432440051648
2008-03-27,3700.049902748
2008-03-28,3618.1044611490283
2008-03-31,3528.050118899898
2008-04-01,3595.275528370163
2008-04-02,3767.862698396484
2008-04-03,3762.6548934907423
2008-04-04,3781.274975498524
2008-04-07,3878.30875121799
2008-04-08,3890.434957121045
2008-04-09,3880.3609000897313
2008-04-10,3837.830947335817
2008-04-11,3849.980991518184
2008-04-14,3774.367009960331
2008-04-15,3792.2464183381867
2008-04-16,3831.929665795099
2008-04-17,3870.0181653413806
2008-04-18,3909.9061529279215
2008-04-21,3932.87060598423
2008-04-22,3976.834050146065
2008-04-23,3973.0125135011563
2008-04-24,3879.1531670745817
2008-04-25,3886.830536610851
2008-04-28,3931.8432741100937
2008-04-29,3922.897487694085
