Date,CHINA MINIMUM VOLATILITY (CNY)
2010-11-09,1307.240290319373
2010-11-10,1296.600874165952
2010-11-11,1305.020949494365
2010-11-12,1272.7917531803548
2010-11-15,1258.5854672844978
2010-11-16,1242.9013033969886
2010-11-17,1213.6118467762262
2010-11-18,1236.6688118939608
2010-11-19,1245.8299895030132
2010-11-22,1251.0955625149325
2010-11-23,1227.0374152872569
2010-11-24,1228.7162588737074
2010-11-25,1232.1702594150997
2010-11-26,1222.1877843163065
2010-11-29,1232.463085266582
2010-11-30,1220.9411411643614
2010-12-01,1228.165736555679
2010-12-02,1243.8296023949367
2010-12-03,1242.310602898963
2010-12-06,1233.7857722825577
2010-12-07,1239.1323049789044
2010-12-08,1228.06630667058
2010-12-09,1228.7336131259676
2010-12-10,1222.7080932075855
2010-12-13,1229.650787416268
2010-12-14,1234.2482650831032
2010-12-15,1214.424566220157
2010-12-16,1199.3895062487597
2010-12-17,1204.737622112825
2010-12-20,1198.4994106677757
2010-12-21,1212.8789812929513
2010-12-22,1213.433512721591
2010-12-23,1208.812705007732
2010-12-24,1204.0785332064268
2010-12-27,1202.3975803520696
2010-12-28,1189.6162258345555
2010-12-29,1203.1220314234477
2010-12-30,1207.0680278023367
2010-12-31,1216.2976752885336
2011-01-03,1232.356585287115
2011-01-04,1244.8388814689622
2011-01-05,1246.606589014769
2011-01-06,1244.5717921784392
2011-01-07,1242.5125134768484
2011-01-10,1230.940944555715
2011-01-11,1235.5825632766198
2011-01-12,1247.5423122857228
2011-01-13,1253.2078162364562
2011-01-14,1250.870682122981
2011-01-17,1233.536932402614
2011-01-18,1235.308692964951
2011-01-19,1246.049038020035
2011-01-20,1223.948220985035
2011-01-21,1219.3335733375561
2011-01-24,1210.9473204601072
2011-01-25,1214.2293374782348
2011-01-26,1219.4162127775467
2011-01-27,1217.498754356464
2011-01-28,1211.7558355304639
2011-01-31,1207.6409884374832
2011-02-01,1205.8653186346353
2011-02-02,1222.7574050772248
2011-02-03,1222.9331149975153
2011-02-04,1222.7726821403176
2011-02-07,1205.9958786283685
2011-02-08,1208.2504757756774
2011-02-09,1187.4018830796877
2011-02-10,1161.3392028099538
2011-02-11,1166.6399471420873
2011-02-14,1188.4578796688145
2011-02-15,1181.1125093489372
2011-02-16,1187.7083736292668
2011-02-17,1193.760047267563
2011-02-18,1207.1534160408023
2011-02-21,1203.1558185033125
2011-02-22,1172.9029311535305
2011-02-23,1164.1473263380608
2011-02-24,1147.7527487914433
2011-02-25,1162.706714363105
2011-02-28,1177.9527767946877
2011-03-01,1194.7338849623718
2011-03-02,1188.7047392815755
2011-03-03,1199.9691892057904
2011-03-04,1221.2053299990494
2011-03-07,1217.077327223805
2011-03-08,1222.9836830316763
2011-03-09,1230.0584337373728
2011-03-10,1224.3223222230556
2011-03-11,1204.4761691134581
2011-03-14,1210.4511854409734
2011-03-15,1184.3520070369977
2011-03-16,1191.3014941462734
2011-03-17,1171.5318527924317
2011-03-18,1171.9003404041382
2011-03-21,1188.9551043173356
2011-03-22,1201.7534694461199
2011-03-23,1206.6375860879293
2011-03-24,1218.4201622521032
2011-03-25,1228.147177351805
2011-03-28,1221.8964512056718
2011-03-29,1222.739649716515
2011-03-30,1234.7755481765423
2011-03-31,1239.3200784535309
2011-04-01,1248.4218290858182
2011-04-04,1265.4384351599874
2011-04-05,1265.6367020755697
2011-04-06,1272.4139695068009
2011-04-07,1273.7461756558644
2011-04-08,1286.7230903151565
2011-04-11,1288.5466716859312
2011-04-12,1271.5534227809212
2011-04-13,1279.5148195684499
2011-04-14,1278.2419305402882
2011-04-15,1281.9599782963
2011-04-18,1276.5217917638888
2011-04-19,1263.0503776352843
2011-04-20,1287.5749378455994
2011-04-21,1300.3636739616259
2011-04-22,1299.5500242581409
2011-04-25,1297.7888909717594
2011-04-26,1286.5025812209412
2011-04-27,1273.1971422307142
2011-04-28,1264.168797928278
2011-04-29,1259.1154566630005
2011-05-02,1259.4239419236708
2011-05-03,1255.5307572492843
2011-05-04,1241.273173345542
2011-05-05,1240.4847430919733
2011-05-06,1250.3184079450461
2011-05-09,1256.2823706775225
2011-05-10,1256.239738624063
2011-05-11,1259.9660331832906
2011-05-12,1243.243862496104
2011-05-13,1252.310107777166
2011-05-16,1238.6244951408933
2011-05-17,1247.1812533134214
2011-05-18,1256.8197212190976
2011-05-19,1261.584169716014
2011-05-20,1264.8484638010614
2011-05-23,1233.5254029869247
2011-05-24,1239.04518371008
2011-05-25,1237.8492083367307
2011-05-26,1242.790303620259
2011-05-27,1252.3742722632112
2011-05-30,1254.1721071033776
2011-05-31,1275.935842390215
2011-06-01,1273.5229042570443
2011-06-02,1258.5976437388658
2011-06-03,1248.648520121716
2011-06-06,1248.4532480188282
2011-06-07,1249.1217303692981
2011-06-08,1233.7913237979653
2011-06-09,1221.3019192022182
2011-06-10,1211.596326455171
2011-06-13,1212.1519236256834
2011-06-14,1214.2766079911328
2011-06-15,1211.8331677320507
2011-06-16,1192.0742858916376
2011-06-17,1183.0934428882028
2011-06-20,1181.3145306721437
2011-06-21,1191.5150391235427
2011-06-22,1193.6207851736401
2011-06-23,1184.866393597219
2011-06-24,1209.223704587027
2011-06-27,1205.9114881487592
2011-06-28,1209.9914840509307
2011-06-29,1209.9002003708204
2011-06-30,1224.1071519197214
2011-07-01,1223.9170271560206
2011-07-04,1249.3350865567131
2011-07-05,1245.0821691459046
2011-07-06,1235.751492562132
2011-07-07,1237.0873838237437
2011-07-08,1242.7443559805472
2011-07-11,1224.3847602859032
2011-07-12,1182.8256306361918
2011-07-13,1198.3515189102332
2011-07-14,1200.382841679173
2011-07-15,1197.5126224156415
2011-07-18,1191.8435989695238
2011-07-19,1190.149895033579
2011-07-20,1198.4282918604565
2011-07-21,1195.249652370839
2011-07-22,1214.405156213077
2011-07-25,1200.5878492513998
2011-07-26,1213.9588377435787
2011-07-27,1215.1971477677725
2011-07-28,1212.1286784156111
2011-07-29,1204.1532053465455
2011-08-01,1216.0280974194277
2011-08-02,1201.7396995034285
2011-08-03,1182.110982286121
2011-08-04,1179.4582712171018
2011-08-05,1136.0005501684122
2011-08-08,1108.4840411387354
2011-08-09,1061.8399507371203
2011-08-10,1078.9868256469358
2011-08-11,1083.320266879904
2011-08-12,1084.3517340270907
2011-08-15,1117.0241366714945
2011-08-16,1115.6181453009754
2011-08-17,1115.9632177128967
2011-08-18,1100.5842378295588
2011-08-19,1068.6754781973698
2011-08-22,1055.493752654159
2011-08-23,1073.1866295997943
2011-08-24,1055.071043394631
2011-08-25,1076.6268785386555
2011-08-26,1070.5788362625403
2011-08-29,1083.6686524004722
2011-08-30,1100.3097568315677
2011-08-31,1123.519518314693
2011-09-01,1132.2240574823977
2011-09-02,1116.849274940033
2011-09-05,1089.457564065815
2011-09-06,1093.0299628384837
2011-09-07,1111.9593779459797
2011-09-08,1109.8245584435208
2011-09-09,1108.225464806003
2011-09-12,1064.6616348035948
2011-09-13,1063.2770955187355
2011-09-14,1064.9245767575205
2011-09-15,1072.6440814860805
2011-09-16,1086.9683543040728
2011-09-19,1061.1478501102345
2011-09-20,1062.099467754389
2011-09-21,1055.8748679434534
2011-09-22,998.3097757352866
2011-09-23,980.9902282561098
2011-09-26,955.880103751204
2011-09-27,998.1257230573289
2011-09-28,1006.3986174217274
2011-09-29,1006.3037392290717
2011-09-30,984.4714524046685
2011-10-03,932.3074693368043
2011-10-04,902.9708254525069
2011-10-05,903.263117961863
2011-10-06,948.4048482609305
2011-10-07,974.253134265215
2011-10-10,972.3637277933502
2011-10-11,1003.1614540982646
2011-10-12,1011.7833580258052
2011-10-13,1037.7464407842688
2011-10-14,1018.5176665574863
2011-10-17,1041.862176234167
2011-10-18,998.7763814060834
2011-10-19,1008.8813331221337
2011-10-20,994.5217653426533
2011-10-21,997.5515261201548
2011-10-24,1035.5094148704845
2011-10-25,1051.2524053285265
2011-10-26,1062.4052904313194
2011-10-27,1097.1877083901436
2011-10-28,1105.590405953354
2011-10-31,1094.7452794312933
2011-11-01,1066.5155976073845
2011-11-02,1082.6858294052668
2011-11-03,1068.5372011710172
2011-11-04,1100.106269867947
2011-11-07,1096.9333178868405
2011-11-08,1099.733294953709
2011-11-09,1115.6312437336155
2011-11-10,1069.607838984386
2011-11-11,1083.8347924508694
2011-11-14,1109.1993593577658
2011-11-15,1105.4122793970516
2011-11-16,1083.8592908428918
2011-11-17,1079.1300097402143
2011-11-18,1053.4421416781668
2011-11-21,1037.2479025374955
2011-11-22,1040.6472952431072
2011-11-23,1020.7877324777927
2011-11-24,1025.862405017062
2011-11-25,1012.5735967055261
2011-11-28,1032.4755533720788
2011-11-29,1046.078318447781
2011-11-30,1032.2774776075578
2011-12-01,1078.1452327064076
2011-12-02,1079.7119395198547
2011-12-05,1082.4991592813303
2011-12-06,1069.1703818726608
2011-12-07,1080.9410791399323
2011-12-08,1076.5219410292007
2011-12-09,1051.4291367767053
2011-12-12,1050.9858441915212
2011-12-13,1044.233673852841
2011-12-14,1041.9172436510446
2011-12-15,1023.3151822869565
2011-12-16,1040.5079511827967
2011-12-19,1026.847241620716
2011-12-20,1025.8861925586923
2011-12-21,1046.2309358465493
2011-12-22,1048.0578698369372
2011-12-23,1064.3484399805654
2011-12-26,1064.0614012452895
2011-12-27,1063.6819389153916
2011-12-28,1054.3229861280709
2011-12-29,1050.1181903051636
2011-12-30,1051.8372147449877
2012-01-02,1051.8372147449877
2012-01-03,1072.7182385011095
2012-01-04,1061.3149691301726
2012-01-05,1062.3900800634249
2012-01-06,1047.9937484890636
2012-01-09,1061.6969014408921
2012-01-10,1071.4371000190952
2012-01-11,1076.8870528466211
2012-01-12,1073.0503518691003
2012-01-13,1077.0447027937037
2012-01-16,1061.6238644513821
2012-01-17,1095.5356923601482
2012-01-18,1092.332842149123
2012-01-19,1106.1384961848416
2012-01-20,1104.8843631613042
2012-01-23,1105.0394527771573
2012-01-24,1105.088808693702
2012-01-25,1104.7856926555587
2012-01-26,1118.4577725410352
2012-01-27,1122.4631065874091
2012-01-30,1099.6816267453103
2012-01-31,1117.5679103861105
2012-02-01,1114.4609669104523
2012-02-02,1136.878913517613
2012-02-03,1141.3034253264634
2012-02-06,1137.9552122279658
2012-02-07,1136.2200074484197
2012-02-08,1153.9134197992435
2012-02-09,1154.7703069140694
2012-02-10,1139.1642231035135
2012-02-13,1141.1892782904915
2012-02-14,1137.1224367956165
2012-02-15,1156.2249596987906
2012-02-16,1150.4865836480974
2012-02-17,1160.936924802354
2012-02-20,1157.2092063328664
2012-02-21,1158.3492883424224
2012-02-22,1172.5184729693347
2012-02-23,1164.8570925776116
2012-02-24,1166.4200501644877
2012-02-27,1154.5048632689407
2012-02-28,1172.8442686267817
2012-02-29,1181.203362020666
2012-03-01,1161.2918120080847
2012-03-02,1174.8260330597948
2012-03-05,1159.552626839569
2012-03-06,1140.0154234422505
2012-03-07,1133.4360697718087
2012-03-08,1154.245529670733
2012-03-09,1166.6110250785782
2012-03-12,1166.4112745457003
2012-03-13,1175.8621313960443
2012-03-14,1178.5683109726244
2012-03-15,1177.0594160775406
2012-03-16,1173.9781189981563
2012-03-19,1157.0994617613405
2012-03-20,1143.7621155520694
2012-03-21,1136.3742975816929
2012-03-22,1137.8708243391168
2012-03-23,1126.5620608203733
2012-03-26,1122.9248385777826
2012-03-27,1139.1638712446377
2012-03-28,1131.8797482372972
2012-03-29,1120.3657767626833
2012-03-30,1131.102827150781
2012-04-02,1130.101864709895
2012-04-03,1146.0657498544072
2012-04-04,1145.9561630543794
2012-04-05,1140.3837001075785
2012-04-06,1140.2624120691864
2012-04-09,1139.4259333102605
2012-04-10,1128.212710578563
2012-04-11,1118.2071751249082
2012-04-12,1129.832824732369
2012-04-13,1148.0295943528497
2012-04-16,1144.063283824936
2012-04-17,1138.580422361435
2012-04-18,1147.4944408562455
2012-04-19,1155.7435951956004
2012-04-20,1156.6732706085868
2012-04-23,1137.6261113176708
2012-04-24,1136.9019387161877
2012-04-25,1138.7654592929557
2012-04-26,1150.4136600722056
2012-04-27,1152.9048765305758
2012-04-30,1169.3478627832394
2012-05-01,1169.318027415907
2012-05-02,1175.1077912418375
2012-05-03,1168.0040640337565
2012-05-04,1163.598034509291
2012-05-07,1140.5391650758286
2012-05-08,1136.0802300574765
2012-05-09,1122.3133452806671
2012-05-10,1121.9900118683458
2012-05-11,1108.0846223861952
2012-05-14,1097.2660005052537
2012-05-15,1095.66393613923
2012-05-16,1058.6652796286971
2012-05-17,1067.623989933403
2012-05-18,1052.6982416839783
2012-05-21,1057.5491079405015
2012-05-22,1071.758550189782
2012-05-23,1060.0500141501761
2012-05-24,1048.9201231039103
2012-05-25,1046.8723691276818
2012-05-28,1050.8274842024925
2012-05-29,1068.8208594901523
2012-05-30,1058.7141733430508
2012-05-31,1060.9550977078939
2012-06-01,1055.828852136833
2012-06-04,1031.3920797752653
2012-06-05,1032.931341421221
2012-06-06,1049.6775849952958
2012-06-07,1058.7559645998197
2012-06-08,1053.4037623581542
2012-06-11,1072.5335445637288
2012-06-12,1069.9364009749459
2012-06-13,1079.9185002031563
2012-06-14,1070.0739176454676
2012-06-15,1089.9431937347663
2012-06-18,1102.129572212143
2012-06-19,1099.4500726180277
2012-06-20,1096.5338520670011
2012-06-21,1079.3837188899706
2012-06-22,1065.4348191404592
2012-06-25,1057.8713841838423
2012-06-26,1060.8137154530018
2012-06-27,1070.2516256579465
2012-06-28,1061.516341525617
2012-06-29,1082.4581948021528
2012-07-02,1082.6320720634865
2012-07-03,1101.171454741406
2012-07-04,1103.9519250900673
2012-07-05,1106.855584743281
2012-07-06,1107.6409175645204
2012-07-09,1088.5009794603864
2012-07-10,1086.653128514814
2012-07-11,1085.39483399901
2012-07-12,1065.4652705651977
2012-07-13,1070.834907325688
2012-07-16,1069.8315512195365
2012-07-17,1082.7739784738656
2012-07-18,1072.074566102979
2012-07-19,1091.496268246774
2012-07-20,1098.4955797487646
2012-07-23,1073.4644208678455
2012-07-24,1071.7138418092409
2012-07-25,1068.702803378166
2012-07-26,1069.8955940017722
2012-07-27,1092.8356438055318
2012-07-30,1104.81624163033
2012-07-31,1118.338588466341
2012-08-01,1122.126451650776
2012-08-02,1112.0626834621364
2012-08-03,1111.2589926410126
2012-08-06,1127.0940133019885
2012-08-07,1128.3564799427622
2012-08-08,1125.5957638041914
2012-08-09,1133.1759466785225
2012-08-10,1129.673220851613
2012-08-13,1123.084131194915
2012-08-14,1135.7759852537276
2012-08-15,1123.7561101815568
2012-08-16,1118.5952986310238
2012-08-17,1121.6077126306534
2012-08-20,1122.5627484111988
2012-08-21,1127.8259656778685
2012-08-22,1118.159853836667
2012-08-23,1136.8591873767266
2012-08-24,1123.0993667824573
2012-08-27,1116.3478000966966
2012-08-28,1117.089504813524
2012-08-29,1116.9944381503344
2012-08-30,1105.1551734117927
2012-08-31,1103.933618546554
2012-09-03,1105.2260346196254
2012-09-04,1097.119568577443
2012-09-05,1085.3028688856252
2012-09-06,1093.548188417135
2012-09-07,1119.4537020768653
2012-09-10,1117.3833499121538
2012-09-11,1117.6755530282583
2012-09-12,1126.4588708610888
2012-09-13,1128.1570267769416
2012-09-14,1151.6819879496186
2012-09-17,1145.36711546457
2012-09-18,1136.363872706509
2012-09-19,1146.6239198782189
2012-09-20,1132.2203025369538
2012-09-21,1142.1391679437654
2012-09-24,1138.7340859976339
2012-09-25,1138.9074205684665
2012-09-26,1128.8666192331557
2012-09-27,1139.4023296460944
2012-09-28,1148.9464484358848
2012-10-01,1148.8148781807834
2012-10-02,1148.6979524803824
2012-10-03,1151.1162573083363
2012-10-04,1156.3529886731544
2012-10-05,1164.4699849262786
2012-10-08,1153.2579334462916
2012-10-09,1160.5072995317812
2012-10-10,1163.312450819035
2012-10-11,1173.7774524402464
2012-10-12,1181.7632787063765
2012-10-15,1180.867908556565
2012-10-16,1183.4155065698415
2012-10-17,1192.205666513701
2012-10-18,1199.535896816927
2012-10-19,1204.2553583944825
2012-10-22,1210.191505130521
2012-10-23,1210.015705751294
2012-10-24,1203.543667587375
2012-10-25,1202.9427567780406
2012-10-26,1189.6146541138044
2012-10-29,1194.196319146894
2012-10-30,1192.0326931698544
2012-10-31,1200.771328865845
2012-11-01,1214.8004396392
2012-11-02,1225.4159231683432
2012-11-05,1222.393387880119
2012-11-06,1220.4040577299618
2012-11-07,1223.1581715249124
2012-11-08,1200.9959751093809
2012-11-09,1194.205718725117
2012-11-12,1195.9635120328842
2012-11-13,1182.4075459001053
2012-11-14,1193.1196151304089
2012-11-15,1176.5655352883464
2012-11-16,1181.0307182448748
2012-11-19,1186.9064554029203
2012-11-20,1183.5224774386918
2012-11-21,1195.163984183688
2012-11-22,1204.887673698267
2012-11-23,1214.970781533196
2012-11-26,1214.5278279456859
2012-11-27,1212.0517735893998
2012-11-28,1204.2385244734444
2012-11-29,1215.4970073551801
2012-11-30,1225.1578477762953
2012-12-03,1211.2742088097627
2012-12-04,1214.7531028073481
2012-12-05,1240.3318227066397
2012-12-06,1242.4532742176038
2012-12-07,1244.4765088228692
2012-12-10,1249.3034969248176
2012-12-11,1249.6764842857297
2012-12-12,1261.616475072479
2012-12-13,1256.6127648284535
2012-12-14,1264.9345491370887
2012-12-17,1263.572470301782
2012-12-18,1266.4959187196378
2012-12-19,1274.8513620191122
2012-12-20,1274.5367018393326
2012-12-21,1263.8182292710135
2012-12-24,1265.7781794103698
2012-12-25,1266.4973897969564
2012-12-26,1266.3449202948334
2012-12-27,1272.2315670230716
2012-12-28,1279.0826038250627
2012-12-31,1284.1524966863071
2013-01-01,1284.1524966863071
2013-01-02,1321.6583495495756
2013-01-03,1325.4215246186825
2013-01-04,1321.797136542768
2013-01-07,1322.0848660855513
2013-01-08,1309.9531603903515
2013-01-09,1320.079082942547
2013-01-10,1328.786223920602
2013-01-11,1319.8442354713395
2013-01-14,1333.8843498401402
2013-01-15,1332.247443435712
2013-01-16,1325.859992446725
2013-01-17,1323.3132455113114
2013-01-18,1343.3718472999371
2013-01-21,1346.8367787399877
2013-01-22,1356.9215484026763
2013-01-23,1357.3102011293297
2013-01-24,1349.7289339356132
2013-01-25,1342.4403714170487
2013-01-28,1352.7827946304542
2013-01-29,1357.1678034568033
2013-01-30,1364.8366440213097
2013-01-31,1360.6808220340827
2013-02-01,1367.2175638950462
2013-02-04,1369.6219782924118
2013-02-05,1344.398628124408
2013-02-06,1346.9668667292651
2013-02-07,1335.2640204564436
2013-02-08,1335.2120109852942
2013-02-11,1335.0866113644854
2013-02-12,1335.1702084165945
2013-02-13,1335.061534350784
2013-02-14,1347.7847273812972
2013-02-15,1349.4356062716
2013-02-18,1343.2810198069044
2013-02-19,1324.1568925645952
2013-02-20,1336.7383667862084
2013-02-21,1311.2446174441225
2013-02-22,1301.6271370078578
2013-02-25,1303.8243914635573
2013-02-26,1288.8884327389264
2013-02-27,1291.1451437315689
2013-02-28,1318.1426436581103
2013-03-01,1319.5532048104296
2013-03-04,1300.3505727849501
2013-03-05,1312.4898151200277
2013-03-06,1328.7759912391155
2013-03-07,1322.358257755948
2013-03-08,1337.9970739425437
2013-03-11,1326.43621174212
2013-03-12,1313.148175919838
2013-03-13,1291.6996220411615
2013-03-14,1299.5318491715357
2013-03-15,1291.2652510396285
2013-03-18,1275.369155509154
2013-03-19,1275.1178813912456
2013-03-20,1296.0478920200285
2013-03-21,1289.825415115466
2013-03-22,1292.6461118646862
2013-03-25,1299.0885771619794
2013-03-26,1296.5078303071434
2013-03-27,1307.5830452010284
2013-03-28,1290.9503318985585
2013-03-29,1290.3286777515846
2013-04-01,1290.2136454814847
2013-04-02,1284.3841631305588
2013-04-03,1282.1255168774546
2013-04-04,1281.9250123668178
2013-04-05,1251.3518169110723
2013-04-08,1254.8972405495363
2013-04-09,1270.2829795099428
2013-04-10,1279.8737895524314
2013-04-11,1283.0837833103208
2013-04-12,1282.2895542646818
2013-04-15,1258.7034103335377
2013-04-16,1257.4972493983198
2013-04-17,1247.5756921445443
2013-04-18,1245.9668614003535
2013-04-19,1270.6475678029196
2013-04-22,1277.9123415167403
2013-04-23,1259.2281296827132
2013-04-24,1281.9903829806167
2013-04-25,1292.2904434192253
2013-04-26,1295.0827246161489
2013-04-29,1296.4639220526599
2013-04-30,1310.3689587980127
2013-05-01,1310.4759264029317
2013-05-02,1303.9651243835751
2013-05-03,1311.2371493320782
2013-05-06,1323.1568172266645
2013-05-07,1326.3241518214863
2013-05-08,1339.0301431611351
2013-05-09,1340.6972491125246
2013-05-10,1341.4801984629828
2013-05-13,1321.3457550031226
2013-05-14,1314.2113095947896
2013-05-15,1324.15169424549
2013-05-16,1321.8133338105602
2013-05-17,1322.138225609188
2013-05-20,1335.6350878083708
2013-05-21,1328.2745394890244
2013-05-22,1317.5993909543172
2013-05-23,1287.571976755276
2013-05-24,1287.2405647703586
2013-05-27,1290.3669396891464
2013-05-28,1312.2208214938296
2013-05-29,1299.8525287262858
2013-05-30,1296.7570235174062
2013-05-31,1288.1187671643652
2013-06-03,1283.6696918457355
2013-06-04,1282.7739337516944
2013-06-05,1273.3534462426453
2013-06-06,1262.9435470691426
2013-06-07,1258.4105712606972
2013-06-10,1253.0938977541698
2013-06-11,1239.9292423864429
2013-06-12,1239.8367108041953
2013-06-13,1212.2904860271074
2013-06-14,1218.8257020253839
2013-06-17,1230.6927780360274
2013-06-18,1226.7369767241735
2013-06-19,1213.747066980589
2013-06-20,1180.865554989555
2013-06-21,1173.900204679099
2013-06-24,1143.6409349727478
2013-06-25,1135.9705159632085
2013-06-26,1177.2374709452693
2013-06-27,1185.6194244237636
2013-06-28,1212.5727815353305
2013-07-01,1213.1687213028426
2013-07-02,1198.1111657882398
2013-07-03,1169.9126528986365
2013-07-04,1182.9440745301827
2013-07-05,1199.105608350311
2013-07-08,1182.8478847753095
2013-07-09,1184.4284516939952
2013-07-10,1196.1659046870411
2013-07-11,1223.6703974249854
2013-07-12,1219.7781820530126
2013-07-15,1223.964958766262
2013-07-16,1227.2344329883265
2013-07-17,1223.024452265709
2013-07-18,1224.277525314716
2013-07-19,1218.6423080472423
2013-07-22,1217.9113100763277
2013-07-23,1248.7797448406761
2013-07-24,1249.8090229523395
2013-07-25,1249.2604107376042
2013-07-26,1248.9348458320646
2013-07-29,1236.5263084872145
2013-07-30,1240.358820372172
2013-07-31,1239.0016877396984
2013-08-01,1247.3579727455851
2013-08-02,1249.033073712384
2013-08-05,1251.4549198137597
2013-08-06,1243.786009580205
2013-08-07,1226.1120080341054
2013-08-08,1229.1181796414423
2013-08-09,1240.439927299879
2013-08-12,1269.0796368334788
2013-08-13,1288.3432475123911
2013-08-14,1288.2231743087302
2013-08-15,1281.7681477634658
2013-08-16,1282.517932843937
2013-08-19,1278.3583823704466
2013-08-20,1253.892612077206
2013-08-21,1249.3741018464577
2013-08-22,1255.7907911682541
2013-08-23,1252.0817711954
2013-08-26,1264.974694159334
2013-08-27,1258.0170861615225
2013-08-28,1233.778448213741
2013-08-29,1242.5047579240972
2013-08-30,1249.5837066377603
2013-09-02,1265.3457664985478
2013-09-03,1278.610837175432
2013-09-04,1271.8478670999243
2013-09-05,1284.0850900620815
2013-09-06,1285.6610778200131
2013-09-09,1306.639694252941
2013-09-10,1322.534527152991
2013-09-11,1322.7429355887957
2013-09-12,1316.7717846019304
2013-09-13,1311.357340291191
2013-09-16,1325.8867653526572
2013-09-17,1331.4478018217258
2013-09-18,1323.0694926785904
2013-09-19,1336.289204486235
2013-09-20,1336.3985319642422
2013-09-23,1341.2860509191505
2013-09-24,1327.5866521303294
2013-09-25,1333.0494922511896
2013-09-26,1323.4700541226334
2013-09-27,1326.4556860131693
2013-09-30,1307.4962190759127
2013-10-01,1307.734542807264
2013-10-02,1314.2005445415757
2013-10-03,1336.8339799259147
2013-10-04,1338.0669999828956
2013-10-07,1331.5174202257515
2013-10-08,1343.3839668452315
2013-10-09,1338.175112242164
2013-10-10,1332.5203195419565
2013-10-11,1343.298393048153
2013-10-14,1342.7345346911475
2013-10-15,1350.447960461009
2013-10-16,1343.2051305402595
2013-10-17,1340.2777319640045
2013-10-18,1349.6259149543919
2013-10-21,1357.6654690940316
2013-10-22,1353.1080209483139
2013-10-23,1328.6845519458193
2013-10-24,1321.2427873183885
2013-10-25,1310.5051771968149
2013-10-28,1314.903612418714
2013-10-29,1323.3117918826176
2013-10-30,1351.7881182769036
2013-10-31,1347.636842275006
2013-11-01,1350.6853419496506
2013-11-04,1345.2096676936433
2013-11-05,1337.1508182349598
2013-11-06,1334.8530767488974
2013-11-07,1323.9158937870786
2013-11-08,1309.033735406583
2013-11-11,1320.8811688169
2013-11-12,1318.385941973479
2013-11-13,1291.0603890683844
2013-11-14,1306.9897454915294
2013-11-15,1332.6147650505573
2013-11-18,1387.5569421022044
2013-11-19,1388.5547405438422
2013-11-20,1393.0400338213
2013-11-21,1390.6127731718018
2013-11-22,1394.788036354276
2013-11-25,1392.6558454403162
2013-11-26,1393.5442266531388
2013-11-27,1402.4409818463494
2013-11-28,1404.3790169552187
2013-11-29,1419.925978213146
2013-12-02,1428.787422968709
2013-12-03,1418.3944402170173
2013-12-04,1409.6860374271307
2013-12-05,1411.4520620497713
2013-12-06,1412.55633269033
2013-12-09,1422.716259979782
2013-12-10,1417.4132137652298
2013-12-11,1398.8645755816779
2013-12-12,1385.9250412762287
2013-12-13,1387.7582297411946
2013-12-16,1378.1366418872035
2013-12-17,1378.1468757857015
2013-12-18,1384.0833911514528
2013-12-19,1374.8720869915437
2013-12-20,1357.6209528136435
2013-12-23,1365.2440443150085
2013-12-24,1379.4997454043125
2013-12-25,1379.4100440754146
2013-12-26,1379.1088034379466
2013-12-27,1386.57790994622
2013-12-30,1383.791424103937
2013-12-31,1392.3421704235225
2014-01-01,1392.3421704235225
2014-01-02,1391.4054185966634
2014-01-03,1362.9201252158964
2014-01-06,1345.6839761054505
2014-01-07,1337.5689932038358
2014-01-08,1349.8974714352867
2014-01-09,1333.852050084911
2014-01-10,1336.4042867691612
2014-01-13,1338.2051441407923
2014-01-14,1330.8051823138835
2014-01-15,1338.7498766322033
2014-01-16,1336.9993246611107
2014-01-17,1334.9016824061025
2014-01-20,1319.999455823108
2014-01-21,1333.826111394844
2014-01-22,1347.6723298509826
2014-01-23,1329.3167395298894
2014-01-24,1311.194200966935
2014-01-27,1277.7329389517615
2014-01-28,1274.8058871060641
2014-01-29,1297.2419792159224
2014-01-30,1289.8725972157508
2014-01-31,1289.9054182370808
2014-02-03,1289.97927171727
2014-02-04,1249.4580718860914
2014-02-05,1247.6004405764522
2014-02-06,1255.7794642314834
2014-02-07,1273.3116511223905
2014-02-10,1272.149854415692
2014-02-11,1288.6014986510345
2014-02-12,1302.5776771749029
2014-02-13,1297.9543620895254
2014-02-14,1303.1859442017262
2014-02-17,1316.7941620471465
2014-02-18,1313.8079400810404
2014-02-19,1313.065481517702
2014-02-20,1304.491736713282
2014-02-21,1304.9858602331235
2014-02-24,1290.7436018420701
2014-02-25,1282.3136846952993
2014-02-26,1293.2635291391941
2014-02-27,1311.89970851122
2014-02-28,1314.3468668105888
2014-03-03,1302.796910631975
2014-03-04,1306.5449240488226
2014-03-05,1298.441126395221
2014-03-06,1304.1329281436344
2014-03-07,1300.2790087927322
2014-03-10,1277.6048892169156
2014-03-11,1282.7000107205643
2014-03-12,1262.327993523563
2014-03-13,1260.2452037805053
2014-03-14,1243.9934125663997
2014-03-17,1241.1127122753269
2014-03-18,1250.1607478730937
2014-03-19,1246.5222707786795
2014-03-20,1230.2446816395297
2014-03-21,1245.2952236973413
2014-03-24,1264.4953330994044
2014-03-25,1259.121671377823
2014-03-26,1272.4402240593272
2014-03-27,1270.306860760725
2014-03-28,1286.1732347240816
2014-03-31,1298.1935871151788
2014-04-01,1310.3716695386802
