Date,CHINA A INTERNATIONAL MIN VOL (USD)
2012-04-16,1497.279110458121
2012-04-17,1486.7030979138908
2012-04-18,1512.6836518863486
2012-04-19,1509.4961326498603
2012-04-20,1524.8727923856507
2012-04-23,1516.6126919023434
2012-04-24,1518.6210618144526
2012-04-25,1529.6293423850952
2012-04-26,1527.4759912671195
2012-04-27,1525.6977853745313
2012-04-30,1525.6977853745311
2012-05-01,1525.697785374531
2012-05-02,1552.225197547706
2012-05-03,1553.533049310753
2012-05-04,1566.1071761355188
2012-05-07,1569.5230315021015
2012-05-08,1564.817637706794
2012-05-09,1537.717001592947
2012-05-10,1536.2578914668559
2012-05-11,1527.2772050911562
2012-05-14,1513.9712848830309
2012-05-15,1516.0141670047794
2012-05-16,1492.0311893066912
2012-05-17,1510.317778883722
2012-05-18,1493.4106041768766
2012-05-21,1499.6214792194883
2012-05-22,1520.2298813121045
2012-05-23,1510.433959145059
2012-05-24,1493.718933592515
2012-05-25,1482.8213825721834
2012-05-28,1504.166942047229
2012-05-29,1518.8362643946473
2012-05-30,1512.0595525277404
2012-05-31,1505.9353822384935
2012-06-01,1507.9877068274002
2012-06-04,1473.7281468225099
2012-06-05,1479.0410080119264
2012-06-06,1479.346104001787
2012-06-07,1473.5515002738287
2012-06-08,1463.9889539070705
2012-06-11,1481.3651324418158
2012-06-12,1474.8729116650884
2012-06-13,1501.9774568139783
2012-06-14,1494.7245788091225
2012-06-15,1500.4821081085934
2012-06-18,1509.3040750606933
2012-06-19,1500.672185661726
2012-06-20,1495.5542049452106
2012-06-21,1478.3249980764344
2012-06-22,1478.3249980764342
2012-06-25,1459.5085485480295
2012-06-26,1462.1527084041468
2012-06-27,1462.8205729951571
2012-06-28,1453.326929043298
2012-06-29,1471.6667226996271
2012-07-02,1477.1748129895434
2012-07-03,1478.1448678648374
2012-07-04,1478.2625250899687
2012-07-05,1462.0020705296631
2012-07-06,1485.3980216403565
2012-07-09,1459.9719741105241
2012-07-10,1457.5102022356955
2012-07-11,1468.243113407546
2012-07-12,1474.1641694966197
2012-07-13,1475.0990188147628
2012-07-16,1449.084235363519
2012-07-17,1454.150932381438
2012-07-18,1453.4598783855627
2012-07-19,1459.692034374452
2012-07-20,1449.1929573610678
2012-07-23,1430.2484567552442
2012-07-24,1436.466975958294
2012-07-25,1427.9661795973057
2012-07-26,1419.25314703641
2012-07-27,1419.0413980976346
2012-07-30,1415.8991230525571
2012-07-31,1420.9542267785416
2012-08-01,1431.416378859504
2012-08-02,1421.104597357603
2012-08-03,1429.6001248054474
2012-08-06,1441.12537892224
2012-08-07,1440.863401269447
2012-08-08,1440.213810510045
2012-08-09,1455.2149896599237
2012-08-10,1447.7456613961547
2012-08-13,1430.6046342508769
2012-08-14,1433.4276253474734
2012-08-15,1420.5950358966516
2012-08-16,1411.7687528664294
2012-08-17,1405.5328319446073
2012-08-20,1400.2335406709717
2012-08-21,1408.993932268403
2012-08-22,1400.2536506233137
2012-08-23,1399.9887580243897
2012-08-24,1388.3887433751104
2012-08-27,1370.1065598060193
2012-08-28,1375.7713696607534
2012-08-29,1364.920951551357
2012-08-30,1361.9442968992894
2012-08-31,1359.340525626409
2012-09-03,1372.8018596709287
2012-09-04,1357.4030950888002
2012-09-05,1355.6260075100422
2012-09-06,1365.5612899896278
2012-09-07,1413.3518106849137
2012-09-10,1413.9453845883506
2012-09-11,1406.2237632216127
2012-09-12,1409.1134440613018
2012-09-13,1400.3641623036708
2012-09-14,1410.2467333738687
2012-09-17,1381.5860728616772
2012-09-18,1367.9790877575772
2012-09-19,1371.6379501610852
2012-09-20,1347.6752141956647
2012-09-21,1349.1398947436762
2012-09-24,1354.6360363110568
2012-09-25,1354.6525894911488
2012-09-26,1343.1812452289237
2012-09-27,1377.8370893961126
2012-09-28,1402.625818528222
2012-10-01,1402.6258185282222
2012-10-02,1402.6258185282225
2012-10-03,1402.6258185282227
2012-10-04,1402.625818528223
2012-10-05,1402.6258185282231
2012-10-08,1391.8340338098265
2012-10-09,1419.3058581043426
2012-10-10,1422.0816762894374
2012-10-11,1413.5620222565726
2012-10-12,1417.6251893323588
2012-10-15,1415.7724145091502
2012-10-16,1421.1685166703521
2012-10-17,1423.7933509154852
2012-10-18,1443.9543408702802
2012-10-19,1439.2367194376782
2012-10-22,1444.9628015698095
2012-10-23,1427.9065982815675
2012-10-24,1428.921127073143
2012-10-25,1424.126180435971
2012-10-26,1401.6293529710679
2012-10-29,1399.792444672804
2012-10-30,1402.333303500112
2012-10-31,1413.6153496630457
2012-11-01,1435.058496675684
2012-11-02,1440.8601739872458
2012-11-05,1436.6716204638344
2012-11-06,1429.352013356477
2012-11-07,1425.7570200359605
2012-11-08,1405.1603033332094
2012-11-09,1399.836024533726
2012-11-12,1406.3558583588836
2012-11-13,1387.3075925460346
2012-11-14,1391.9332021453595
2012-11-15,1375.2549137331875
2012-11-16,1364.5582582309796
2012-11-19,1359.5791516649065
2012-11-20,1356.6028914917922
2012-11-21,1372.3102797052088
2012-11-22,1362.5354219503117
2012-11-23,1372.6565056512993
2012-11-26,1363.2889515959919
2012-11-27,1354.0797731212501
2012-11-28,1342.4335535764674
2012-11-29,1339.0523456998424
2012-11-30,1351.9855625117548
2012-12-03,1337.3696304335347
2012-12-04,1348.890158980388
2012-12-05,1386.5000265507167
2012-12-06,1383.5597274693553
2012-12-07,1403.576312238142
2012-12-10,1410.442682379479
2012-12-11,1404.4469583152086
2012-12-12,1406.870861696602
2012-12-13,1403.2252466392692
2012-12-14,1461.109450615699
2012-12-17,1460.1758847653673
2012-12-18,1459.7441097150647
2012-12-19,1461.6176325083522
2012-12-20,1464.8522971891387
2012-12-21,1460.381236149502
2012-12-24,1466.8925022754713
2012-12-25,1504.725732407131
2012-12-26,1511.134265381147
2012-12-27,1507.0439445996924
2012-12-28,1525.8272804891496
2012-12-31,1550.055994447891
2013-01-01,1550.055994447891
2013-01-02,1550.055994447891
2013-01-03,1550.055994447891
2013-01-04,1543.2520920626648
2013-01-07,1551.3675503694471
2013-01-08,1552.970696535503
2013-01-09,1552.3517594217283
2013-01-10,1554.016672746724
2013-01-11,1534.1403489191619
2013-01-14,1586.7309648632624
2013-01-15,1596.436653544154
2013-01-16,1587.032927715563
2013-01-17,1582.8424203094032
2013-01-18,1609.1718334177583
2013-01-21,1610.6129308545098
2013-01-22,1604.7730708265713
2013-01-23,1615.1422735514302
2013-01-24,1603.735235893989
2013-01-25,1602.9262603757459
2013-01-28,1641.2305057473754
2013-01-29,1643.9601785249272
2013-01-30,1650.391999093639
2013-01-31,1648.2932531939932
2013-02-01,1670.1804137436122
2013-02-04,1664.6366627356867
2013-02-05,1681.6605064215855
2013-02-06,1679.5372496505051
2013-02-07,1675.4199408781749
2013-02-08,1686.657975935579
2013-02-11,1686.657975935579
2013-02-12,1686.657975935579
2013-02-13,1686.657975935579
2013-02-14,1686.657975935579
2013-02-15,1686.657975935579
2013-02-18,1672.5481360548072
2013-02-19,1650.2428552104388
2013-02-20,1666.9171599463205
2013-02-21,1621.4755016446684
2013-02-22,1616.3326999015499
2013-02-25,1623.9729177769
2013-02-26,1604.492659860157
2013-02-27,1614.4995764583807
2013-02-28,1654.9586049432341
2013-03-01,1656.7986864596478
2013-03-04,1603.2906938270032
2013-03-05,1647.7243725227665
2013-03-06,1666.241045496546
2013-03-07,1644.8838493631083
2013-03-08,1636.6305467457364
2013-03-11,1633.1468724673505
2013-03-12,1609.2182906334494
2013-03-13,1593.6690860802382
2013-03-14,1603.5447953000596
2013-03-15,1613.6684661911895
2013-03-18,1594.2951629588845
2013-03-19,1603.2902265910445
2013-03-20,1651.147309034188
2013-03-21,1658.9186323892325
2013-03-22,1665.6406475267677
2013-03-25,1662.5265666542077
2013-03-26,1648.1250942010508
2013-03-27,1653.280459035315
2013-03-28,1612.7977726299473
2013-03-29,1611.3853454691146
2013-04-01,1610.120448659288
2013-04-02,1599.8529605168007
2013-04-03,1593.1744091990718
2013-04-04,1593.1744091990718
2013-04-05,1593.1744091990718
2013-04-08,1593.4499158674646
2013-04-09,1596.4092128739026
2013-04-10,1591.638408292014
2013-04-11,1587.9433377962741
2013-04-12,1580.1804965373547
2013-04-15,1568.3191224997672
2013-04-16,1579.8323713754628
2013-04-17,1589.5033417477607
2013-04-18,1590.3273171330632
2013-04-19,1629.9560090572522
2013-04-22,1629.8268934469254
2013-04-23,1588.1714142505634
2013-04-24,1616.3553374316828
2013-04-25,1602.7744247035598
2013-04-26,1589.9801315600414
2013-04-29,1589.9801315600414
2013-04-30,1589.9801315600414
2013-05-01,1589.9801315600414
2013-05-02,1597.0806556008406
2013-05-03,1624.830862253946
2013-05-06,1640.6112639151058
2013-05-07,1642.9093449877646
2013-05-08,1659.353238977137
2013-05-09,1649.9510317226823
2013-05-10,1652.7088084120614
2013-05-13,1644.289548616048
2013-05-14,1623.7331639967065
2013-05-15,1633.2354225177307
2013-05-16,1657.6599137876292
2013-05-17,1684.0911563463128
2013-05-20,1692.6045327456081
2013-05-21,1696.8422920984876
2013-05-22,1693.9718173802546
2013-05-23,1679.231809169283
2013-05-24,1688.500123907144
2013-05-27,1693.2561140364137
2013-05-28,1715.3545232154722
2013-05-29,1716.1289487124789
2013-05-30,1709.1025327125717
2013-05-31,1690.696341617932
2013-06-03,1692.1885842653396
2013-06-04,1670.6880391931234
2013-06-05,1671.5496684774503
2013-06-06,1651.116057346438
2013-06-07,1628.8546077737387
2013-06-10,1628.8546077737387
2013-06-11,1628.8546077737387
2013-06-12,1628.8546077737387
2013-06-13,1585.3073245851378
2013-06-14,1599.5635740931848
2013-06-17,1597.6040636869081
2013-06-18,1604.6519187836714
2013-06-19,1595.4508638515663
2013-06-20,1552.1608639127855
2013-06-21,1548.377651705151
2013-06-24,1464.9517726332795
2013-06-25,1461.6802700015328
2013-06-26,1468.0258551179015
2013-06-27,1468.4511788593704
2013-06-28,1493.812535601376
2013-07-01,1514.1386300193956
2013-07-02,1528.3849882527106
2013-07-03,1522.2724470679339
2013-07-04,1529.4712140721754
2013-07-05,1527.4771307939018
2013-07-08,1493.512542976777
2013-07-09,1496.9295047260925
2013-07-10,1527.118113332913
2013-07-11,1581.859960669779
2013-07-12,1559.324314492965
2013-07-15,1581.2088799876967
2013-07-16,1587.9674157807904
2013-07-17,1567.4150837609704
2013-07-18,1547.8079924981512
2013-07-19,1516.8914304529487
2013-07-22,1526.2256946895604
2013-07-23,1562.3953854485471
2013-07-24,1559.0318129390848
2013-07-25,1550.9220972872897
2013-07-26,1542.3317835080802
2013-07-29,1515.1631241947591
2013-07-30,1521.5503123075432
2013-07-31,1522.1327436802235
2013-08-01,1552.4113335815746
2013-08-02,1555.5851832800008
2013-08-05,1577.141774469571
2013-08-06,1591.9709300770728
2013-08-07,1579.6396272143402
2013-08-08,1577.09038273529
2013-08-09,1580.2161502598237
2013-08-12,1612.0927159048658
2013-08-13,1612.2640501467224
2013-08-14,1607.6925440909674
2013-08-15,1591.654039684829
2013-08-16,1577.7597385479803
2013-08-19,1591.2028854001742
2013-08-20,1582.2399511673482
2013-08-21,1579.5554055478901
2013-08-22,1578.5754403188153
2013-08-23,1574.2952847100526
2013-08-26,1607.2190735391334
2013-08-27,1614.7448626058167
2013-08-28,1614.4868762819658
2013-08-29,1613.5941446311795
2013-08-30,1624.6310198958147
2013-09-02,1624.5947996644643
2013-09-03,1643.4323904603118
2013-09-04,1646.132584389695
2013-09-05,1643.4523840082913
2013-09-06,1662.2132616935105
2013-09-09,1709.3012949332117
2013-09-10,1733.5278946345825
2013-09-11,1733.4518925077834
2013-09-12,1751.9734301192514
2013-09-13,1742.9820844700444
2013-09-16,1737.2637582187942
2013-09-17,1697.3163806402104
2013-09-18,1710.4005231481474
2013-09-19,1710.4005231481474
2013-09-20,1710.4005231481474
2013-09-23,1741.9570719313656
2013-09-24,1742.9084784981692
2013-09-25,1737.0942313445998
2013-09-26,1705.1028828731478
2013-09-27,1706.731754724088
2013-09-30,1715.6960979754472
2013-10-01,1715.6960979754472
2013-10-02,1715.6960979754472
2013-10-03,1715.6960979754472
2013-10-04,1715.6960979754472
2013-10-07,1715.6960979754472
2013-10-08,1737.9026328028629
2013-10-09,1747.910935062124
2013-10-10,1732.3223603822553
2013-10-11,1762.8490644757428
2013-10-14,1777.0117746706774
2013-10-15,1775.7016530063133
2013-10-16,1744.1073676273768
2013-10-17,1732.8800406504345
2013-10-18,1740.0957046829512
2013-10-21,1779.2839899295427
2013-10-22,1761.5088247059691
2013-10-23,1739.4709663081428
2013-10-24,1728.8451525664782
2013-10-25,1694.7311076836338
2013-10-28,1697.1391800711485
2013-10-29,1697.9013056325778
2013-10-30,1723.0298292314505
2013-10-31,1698.98440871133
2013-11-01,1704.6828038718518
2013-11-04,1699.375321027202
2013-11-05,1704.547309564965
2013-11-06,1682.26632213928
2013-11-07,1671.9615756551225
2013-11-08,1654.6545582817805
2013-11-11,1657.2543005411803
2013-11-12,1671.0752229050656
2013-11-13,1638.272301445213
2013-11-14,1652.9872225806241
2013-11-15,1681.7143699740216
2013-11-18,1728.3644932028953
2013-11-19,1719.3606109177515
2013-11-20,1730.8114235014543
2013-11-21,1725.1907215248575
2013-11-22,1713.1434921084688
2013-11-25,1707.1958532271888
2013-11-26,1709.5122549880955
2013-11-27,1725.228974515994
2013-11-28,1740.5013812191175
2013-11-29,1743.311380451095
2013-12-02,1721.2271881944132
2013-12-03,1740.769615583326
2013-12-04,1767.1225934708484
2013-12-05,1759.342076490327
2013-12-06,1749.8816269084818
2013-12-09,1755.1336301348488
2013-12-10,1757.648950695336
2013-12-11,1732.6397066891739
2013-12-12,1735.0146724647527
2013-12-13,1734.6308780344825
2013-12-16,1707.7061572255636
2013-12-17,1701.9692943702134
2013-12-18,1703.005831403582
2013-12-19,1685.5861041852627
2013-12-20,1654.6729283358902
2013-12-23,1663.5331995240406
2013-12-24,1667.762278079315
2013-12-25,1681.617905149775
2013-12-26,1657.4236080022213
2013-12-27,1684.1117753539584
2013-12-30,1684.6008687510227
2013-12-31,1703.4046684631392
2014-01-01,1703.4046684631392
2014-01-02,1703.4097819038295
2014-01-03,1681.5684158166712
2014-01-06,1642.3058029472306
2014-01-07,1645.2833172551332
2014-01-08,1654.1934861970437
2014-01-09,1636.937450139078
2014-01-10,1627.3997334899163
2014-01-13,1622.5517998383446
2014-01-14,1636.3263907561281
2014-01-15,1637.8477786001267
2014-01-16,1634.4064184551394
2014-01-17,1610.2124624411517
2014-01-20,1596.2665545486727
2014-01-21,1610.6355951341882
2014-01-22,1647.5743242183758
2014-01-23,1644.4746681257034
2014-01-24,1653.0943852118257
2014-01-27,1629.7300642081136
2014-01-28,1630.5615795953445
2014-01-29,1636.0625481787285
2014-01-30,1621.4951834856147
2014-01-31,1621.4951834856147
2014-02-03,1621.4951834856147
2014-02-04,1621.4951834856147
2014-02-05,1621.4951834856147
2014-02-06,1621.4951834856147
2014-02-07,1625.3805043461368
2014-02-10,1663.388459858904
2014-02-11,1675.7913222235138
2014-02-12,1678.4676944872842
2014-02-13,1665.8194851608066
2014-02-14,1679.91939951819
2014-02-17,1685.7773364442698
2014-02-18,1673.6674688060432
2014-02-19,1688.9500402091915
2014-02-20,1675.9407230299555
2014-02-21,1656.3686202038773
2014-02-24,1623.8507796978831
2014-02-25,1574.121394297588
2014-02-26,1572.7152714281256
2014-02-27,1561.9436830473412
2014-02-28,1574.416556794102
2014-03-03,1587.9862528635047
2014-03-04,1580.9302983072562
2014-03-05,1570.2330306001504
2014-03-06,1576.089718179932
2014-03-07,1572.6350234196905
2014-03-10,1527.2576595286173
2014-03-11,1533.9239914181705
2014-03-12,1535.0791068847625
2014-03-13,1555.2608545038254
2014-03-14,1539.8640167427188
2014-03-17,1546.4048058589217
2014-03-18,1541.5611018546838
2014-03-19,1526.1280635779992
2014-03-20,1494.1202642706091
2014-03-21,1540.4562110407971
2014-03-24,1559.431859802755
2014-03-25,1556.227430287072
2014-03-26,1553.6674631964404
2014-03-27,1539.6446849785993
2014-03-28,1532.333570311559
2014-03-31,1530.538516686478
2014-04-01,1544.0722608946164
2014-04-02,1548.7462890091172
2014-04-03,1534.2657161411228
2014-04-04,1549.6122426791162
2014-04-07,1549.6122426791162
2014-04-08,1587.2807773878621
2014-04-09,1588.1930220775305
2014-04-10,1603.8014502775616
2014-04-11,1605.790996597386
2014-04-14,1602.594900881466
2014-04-15,1579.0841439512624
2014-04-16,1580.5550410774608
2014-04-17,1575.7866247420718
2014-04-18,1575.081052882435
2014-04-21,1547.796032769525
2014-04-22,1550.4486000176205
2014-04-23,1546.370331379591
2014-04-24,1536.4105721431872
2014-04-25,1521.0019833716326
2014-04-28,1497.1147000566384
2014-04-29,1511.5175749456848
2014-04-30,1520.1645215904073
2014-05-01,1520.1645215904073
2014-05-02,1520.1645215904073
2014-05-05,1523.7290782591883
2014-05-06,1528.0993071192074
2014-05-07,1512.948049140813
2014-05-08,1514.0834565588018
2014-05-09,1510.624882207704
2014-05-12,1534.5338288336654
2014-05-13,1537.2295680447367
2014-05-14,1536.220392310013
2014-05-15,1515.937407045444
2014-05-16,1516.9475649062979
2014-05-19,1497.7695540431757
2014-05-20,1498.69523597843
2014-05-21,1513.076665311993
2014-05-22,1511.6124593385653
2014-05-23,1524.9941060124354
2014-05-26,1530.8142970139997
2014-05-27,1521.66210796349
2014-05-28,1533.4277963500076
2014-05-29,1531.4340499983039
2014-05-30,1522.8289215448287
2014-06-02,1522.8289215448287
2014-06-03,1517.4635085774323
2014-06-04,1503.0735916855508
2014-06-05,1517.358532126089
2014-06-06,1508.8877761160777
2014-06-09,1509.1709720537906
2014-06-10,1529.7151638115477
2014-06-11,1531.2394429176193
2014-06-12,1529.377716807698
2014-06-13,1544.3476743678812
2014-06-16,1551.5861260643055
2014-06-17,1538.8300079001938
2014-06-18,1529.0054208502302
2014-06-19,1507.9449764367255
2014-06-20,1516.2358742661952
2014-06-23,1514.1929347265616
2014-06-24,1522.9672813336686
2014-06-25,1516.9983732537887
2014-06-26,1530.5321026355136
2014-06-27,1536.1996455775109
2014-06-30,1551.273056764788
2014-07-01,1551.0209012317696
2014-07-02,1555.4338358079801
2014-07-03,1563.8779913118688
2014-07-04,1563.6272925401167
2014-07-07,1560.7168188735898
2014-07-08,1563.7407267207234
2014-07-09,1541.3712031731006
2014-07-10,1536.719232139186
2014-07-11,1545.2306476829906
2014-07-14,1559.8685237370942
2014-07-15,1563.3352998037667
2014-07-16,1564.6609834390645
2014-07-17,1556.0921179887675
2014-07-18,1560.997907111252
2014-07-21,1564.5830093085483
2014-07-22,1581.098816172047
2014-07-23,1581.502803744107
2014-07-24,1605.451236553438
2014-07-25,1622.1548041199503
2014-07-28,1664.813298698458
2014-07-29,1674.366660119191
2014-07-30,1673.9725885753899
2014-07-31,1691.0691535354636
2014-08-01,1679.7586252062745
2014-08-04,1707.5335888986388
2014-08-05,1705.2349199318592
2014-08-06,1703.408387377742
2014-08-07,1678.3013490666149
2014-08-08,1683.2809888078632
2014-08-11,1710.2055184752714
2014-08-12,1704.494954541817
2014-08-13,1702.9757565675745
2014-08-14,1688.5086695924729
2014-08-15,1709.844870547021
2014-08-18,1723.5664462002906
2014-08-19,1723.8521274309235
2014-08-20,1719.6032728221833
2014-08-21,1709.7935786306243
2014-08-22,1719.869935481433
2014-08-25,1707.6275542137137
2014-08-26,1693.2268647039164
2014-08-27,1699.5301435935894
2014-08-28,1687.6953941832062
2014-08-29,1708.8847451812264
2014-09-01,1721.1148025043076
2014-09-02,1741.7530056799537
2014-09-03,1758.0714101303106
2014-09-04,1774.644793216623
2014-09-05,1790.04139990174
2014-09-08,1790.04139990174
2014-09-09,1791.003065918728
2014-09-10,1789.9992908237855
2014-09-11,1782.898715686754
2014-09-12,1793.1103953548122
2014-09-15,1792.2225004185575
2014-09-16,1756.1582898816778
2014-09-17,1768.8813232660266
2014-09-18,1776.6989365961506
2014-09-19,1789.1980432104606
2014-09-22,1757.9302997926914
2014-09-23,1774.5374397744965
2014-09-24,1803.5141881306226
2014-09-25,1801.1599507091878
2014-09-26,1805.5210299608948
2014-09-29,1807.3596858818328
2014-09-30,1813.3864366704402
2014-10-01,1813.3864366704406
2014-10-02,1813.386436670441
2014-10-03,1813.3864366704415
2014-10-06,1813.386436670442
2014-10-07,1813.3864366704424
2014-10-08,1837.7596133481156
2014-10-09,1837.510647087107
2014-10-10,1827.44697336756
2014-10-13,1820.0286853063828
2014-10-14,1814.4260065900341
2014-10-15,1831.3272364486536
2014-10-16,1817.6723870253948
2014-10-17,1813.6563299935433
2014-10-20,1825.631322339845
2014-10-21,1810.8517512957012
2014-10-22,1799.9274295698356
2014-10-23,1780.5460346259235
2014-10-24,1777.9092673799678
2014-10-27,1763.482915360362
2014-10-28,1802.6696542692894
2014-10-29,1830.7990840338557
2014-10-30,1850.3101112867464
2014-10-31,1876.1789293169265
2014-11-03,1883.1326295827262
2014-11-04,1881.5582387768397
2014-11-05,1874.5650115979947
2014-11-06,1876.2859315293058
2014-11-07,1871.5967443043378
2014-11-10,1918.1854131111224
2014-11-11,1908.8544133361486
2014-11-12,1934.3171933426947
2014-11-13,1926.510439413531
2014-11-14,1924.107289196586
2014-11-17,1922.5444773353158
2014-11-18,1904.2396360650316
2014-11-19,1903.2989773826541
2014-11-20,1898.7365174008141
2014-11-21,1931.6825384954418
2014-11-24,1971.077987744597
2014-11-25,2003.0288805651594
2014-11-26,2027.512127406766
2014-11-27,2050.2067605905822
2014-11-28,2089.728855589661
2014-12-01,2097.7293460423793
2014-12-02,2163.9851404711567
2014-12-03,2183.044100738899
2014-12-04,2269.194279412189
2014-12-05,2282.9999200385355
2014-12-08,2354.2448943641643
2014-12-09,2239.165450813936
2014-12-10,2324.481497804198
2014-12-11,2313.612524686463
2014-12-12,2323.7575758453613
2014-12-15,2340.0805995031806
2014-12-16,2392.2150794107015
2014-12-17,2419.3474026497856
2014-12-18,2399.3718085093105
2014-12-19,2432.5293132583747
2014-12-22,2432.777477268875
2014-12-23,2370.225960274394
2014-12-24,2317.773855274061
2014-12-25,2391.9543040195613
2014-12-26,2465.5270746997053
2014-12-29,2464.8971053575137
2014-12-30,2463.14548749795
2014-12-31,2516.0976006209585
2015-01-01,2516.0976006209585
2015-01-02,2516.0976006209585
2015-01-05,2585.1102631762274
2015-01-06,2597.572372757924
2015-01-07,2596.247571803403
2015-01-08,2532.736536711629
2015-01-09,2523.206023343108
2015-01-12,2502.534255602589
2015-01-13,2509.0431163721432
2015-01-14,2502.694022031244
2015-01-15,2572.826077598421
2015-01-16,2587.9932596416934
2015-01-19,2389.8250416773103
2015-01-20,2434.366734939224
2015-01-21,2540.236641154131
2015-01-22,2557.7080923060225
2015-01-23,2551.612358756001
2015-01-26,2565.4549412780643
2015-01-27,2552.5827640957546
2015-01-28,2517.8701173874388
2015-01-29,2491.021135214653
2015-01-30,2457.660583862183
2015-02-02,2403.374736380631
2015-02-03,2456.5903884862623
2015-02-04,2436.6918943621176
2015-02-05,2408.4748003184445
2015-02-06,2362.152405009008
2015-02-09,2375.5805433853816
2015-02-10,2425.1421587335594
2015-02-11,2449.1477947546027
2015-02-12,2461.4578975925924
2015-02-13,2485.3316922695176
2015-02-16,2507.454898868357
2015-02-17,2526.198148605563
2015-02-18,2526.198148605563
2015-02-19,2526.198148605563
2015-02-20,2526.198148605563
2015-02-23,2526.198148605563
2015-02-24,2526.198148605563
2015-02-25,2498.180762688628
2015-02-26,2551.7445369357506
2015-02-27,2551.559814379635
2015-03-02,2573.297209570128
2015-03-03,2510.194713022417
2015-03-04,2536.844068736644
2015-03-05,2512.2347002533675
2015-03-06,2500.679318516775
2015-03-09,2544.6835393874844
2015-03-10,2543.8506158023224
2015-03-11,2549.876173667334
2015-03-12,2594.6736971712
2015-03-13,2621.5895563031922
2015-03-16,2690.7345585275
2015-03-17,2739.109238883235
2015-03-18,2811.002676803528
2015-03-19,2814.6010550408396
2015-03-20,2840.347766000457
2015-03-23,2896.072537346014
2015-03-24,2918.560381592704
2015-03-25,2887.4777988028895
2015-03-26,2886.783806766588
2015-03-27,2898.59639654065
2015-03-30,2981.0865595969035
2015-03-31,2958.4755137582006
2015-04-01,3013.701633575462
2015-04-02,3019.0438603884913
2015-04-03,3049.023700408984
2015-04-06,3049.023700408984
2015-04-07,3120.035146048533
2015-04-08,3133.048771580063
2015-04-09,3106.215263039506
2015-04-10,3170.297385001066
2015-04-13,3228.100566126574
2015-04-14,3242.3071330086873
2015-04-15,3196.6127838202747
2015-04-16,3281.4479374286025
2015-04-17,3340.5978871696293
2015-04-20,3289.5288584322607
2015-04-21,3367.2482284284392
2015-04-22,3464.2374975214416
2015-04-23,3466.7174507283835
2015-04-24,3456.703459868193
2015-04-27,3529.652848795014
2015-04-28,3500.922715050165
2015-04-29,3513.8668393307453
2015-04-30,3499.6121145553407
2015-05-01,3499.61211455534
2015-05-04,3533.7801901513362
2015-05-05,3380.9846767565614
2015-05-06,3332.394515103526
2015-05-07,3255.779180183965
2015-05-08,3329.2720280108997
2015-05-11,3435.9024040206405
2015-05-12,3494.0612545260337
2015-05-13,3475.4957618612348
2015-05-14,3461.3546108492756
2015-05-15,3394.6296982363206
2015-05-18,3374.9123428678545
2015-05-19,3483.013690911422
2015-05-20,3512.9803436896436
2015-05-21,3599.6344754802185
2015-05-22,3675.0739371768977
2015-05-25,3796.076661774343
2015-05-26,3871.2651151450996
2015-05-27,3881.4954884594204
2015-05-28,3612.3903793262643
2015-05-29,3614.1738625954754
2015-06-01,3801.8899211889357
2015-06-02,3883.954920638662
2015-06-03,3865.2251431149143
2015-06-04,3882.2353302454267
2015-06-05,3931.286687271571
2015-06-08,4011.9000971347696
2015-06-09,3990.7046550772525
2015-06-10,4007.28514672137
2015-06-11,4014.7990457931237
2015-06-12,4049.4989028246473
2015-06-15,3989.6276966065757
2015-06-16,3866.7521999923883
2015-06-17,3923.0734765080647
2015-06-18,3798.259779737868
2015-06-19,3563.1721773796808
2015-06-22,3563.1721773796803
2015-06-23,3675.4568519142495
2015-06-24,3773.8359452223194
2015-06-25,3647.6580812560205
2015-06-26,3362.7563937898153
2015-06-29,3268.1867491994294
2015-06-30,3472.4110896946886
2015-07-01,3305.1384811186076
2015-07-02,3153.2540391004054
2015-07-03,2980.293925144127
2015-07-06,3028.2415706593633
2015-07-07,2935.735028107698
2015-07-08,2754.04962971134
2015-07-09,2922.1572246007163
2015-07-10,3085.197691570677
2015-07-13,3202.6609338806757
2015-07-14,3165.5244705999858
2015-07-15,3027.1975920483846
2015-07-16,3069.863939308366
2015-07-17,3195.095935110085
2015-07-20,3210.672011326887
2015-07-21,3227.7115826439012
2015-07-22,3243.351016864642
2015-07-23,3318.42822527448
2015-07-24,3266.2352048278317
2015-07-27,2997.6231707408206
2015-07-28,2994.7235972663716
2015-07-29,3102.0393635604437
2015-07-30,3009.068034486836
2015-07-31,3004.0417728613593
2015-08-03,3018.1805457168075
2015-08-04,3120.972470831598
2015-08-05,3058.392039361
2015-08-06,3027.620965166167
2015-08-07,3092.6390506028274
2015-08-10,3233.9014879638257
2015-08-11,3162.4693255938178
2015-08-12,3095.569960467171
2015-08-13,3140.177852443493
2015-08-14,3151.6471073495118
2015-08-17,3185.2368595963994
2015-08-18,2973.9283679365776
2015-08-19,3020.7987014126325
2015-08-20,2921.8236431347595
2015-08-21,2782.8798121245136
2015-08-24,2538.851169639091
2015-08-25,2357.6247083129006
2015-08-26,2344.5948058234567
2015-08-27,2474.544237938392
2015-08-28,2591.3456986957217
2015-08-31,2597.445780299157
2015-09-01,2581.189003199129
2015-09-02,2586.3594280279117
2015-09-03,2586.3594280279112
2015-09-04,2586.359428027911
2015-09-07,2502.3920509314285
2015-09-08,2570.50490761444
2015-09-09,2615.6996854118356
