Date,ACWI HIGH DIVIDEND YIELD
2011-08-31,1599.9100062335585
2011-09-01,1612.948423690429
2011-09-02,1586.2255630229276
2011-09-05,1557.1570007933974
2011-09-06,1552.1471665102956
2011-09-07,1586.3833651488303
2011-09-08,1592.122609476096
2011-09-09,1577.466180929911
2011-09-12,1559.4855860070038
2011-09-13,1564.3375378935286
2011-09-14,1574.7791214828508
2011-09-15,1589.8489589136793
2011-09-16,1604.6660891425597
2011-09-19,1591.7768548289712
2011-09-20,1599.2919208107153
2011-09-21,1575.04230708395
2011-09-22,1533.7162784338286
2011-09-23,1533.9861336976348
2011-09-26,1556.6664184011493
2011-09-27,1591.7522122403618
2011-09-28,1580.5675564291892
2011-09-29,1589.6016660594346
2011-09-30,1589.3194985734192
2011-10-03,1570.1070315437055
2011-10-04,1551.3062862093016
2011-10-05,1576.0000572176784
2011-10-06,1602.4507491973573
2011-10-07,1611.1251806785053
2011-10-10,1626.1125210248547
2011-10-11,1627.4748602122872
2011-10-12,1632.2791199848452
2011-10-13,1632.2899174463575
2011-10-14,1633.2508207084932
2011-10-17,1632.6754548954732
2011-10-18,1634.6353121245052
2011-10-19,1634.2164918612548
2011-10-20,1627.5991702053313
2011-10-21,1642.7678651214258
2011-10-24,1659.5159114708626
2011-10-25,1641.756386624412
2011-10-26,1654.7740458834994
2011-10-27,1677.957702133537
2011-10-28,1676.1631677215073
2011-10-31,1662.4973191857541
2011-11-01,1636.9207495848066
2011-11-02,1639.03322443166
2011-11-03,1662.4212136831761
2011-11-04,1654.8288921947014
2011-11-07,1657.6650702391953
2011-11-08,1664.2148942405454
2011-11-09,1651.1840855970113
2011-11-10,1645.2609994891766
2011-11-11,1663.695780396223
2011-11-14,1661.567463475778
2011-11-15,1663.8433801624237
2011-11-16,1654.749979721969
2011-11-17,1642.6944335169107
2011-11-18,1632.785774104849
2011-11-21,1600.8886165926294
2011-11-22,1592.629682481237
2011-11-23,1577.6796789147093
2011-11-24,1575.1253322431498
2011-11-25,1580.232887254166
2011-11-28,1618.0935249470683
2011-11-29,1633.6395545939963
2011-11-30,1675.1912664711906
2011-12-01,1678.645891127131
2011-12-02,1689.0917044416972
2011-12-05,1699.1406674132866
2011-12-06,1699.6482081677107
2011-12-07,1704.4185409534875
2011-12-08,1689.8057985179198
2011-12-09,1696.1132522544974
2011-12-12,1689.4137294055058
2011-12-13,1699.7379771924243
2011-12-14,1688.5350033870932
2011-12-15,1693.0591317579133
2011-12-16,1689.086910203048
2011-12-19,1683.9713289976833
2011-12-20,1704.677073837162
2011-12-21,1717.809238792012
2011-12-22,1728.5772146989284
2011-12-23,1745.0600077300167
2011-12-26,1745.2613129701247
2011-12-27,1744.5743589057727
2011-12-28,1740.8724871059421
2011-12-29,1756.846658486572
2011-12-30,1758.9568294185144
2012-01-02,1766.1227948226826
2012-01-03,1780.3574050084414
2012-01-04,1788.5847440584473
2012-01-05,1784.3815691341758
2012-01-06,1784.9051811183608
2012-01-09,1780.6293811766343
2012-01-10,1798.501165554562
2012-01-11,1800.931739967954
2012-01-12,1787.7010855065867
2012-01-13,1795.5929508905015
2012-01-16,1798.6012633985836
2012-01-17,1808.33587041525
2012-01-18,1804.0400489881285
2012-01-19,1808.927940235203
2012-01-20,1810.2931869887957
2012-01-23,1805.7984405979264
2012-01-24,1804.5904122789464
2012-01-25,1806.7561050216327
2012-01-26,1802.4280492488635
2012-01-27,1793.8194849581296
2012-01-30,1783.9100553690257
2012-01-31,1793.6732661512342
2012-02-01,1803.986932494096
2012-02-02,1809.728506794481
2012-02-03,1830.2861303071961
2012-02-06,1834.2351041083175
2012-02-07,1823.696145436594
2012-02-08,1826.1377852600926
2012-02-09,1825.2179240978985
2012-02-10,1816.9847528253053
2012-02-13,1827.4021838363708
2012-02-14,1831.0200459140024
2012-02-15,1844.2377408670895
2012-02-16,1847.129153549772
2012-02-17,1847.4916611093506
2012-02-20,1847.9486798641037
2012-02-21,1846.2335658387356
2012-02-22,1840.5176786314394
2012-02-23,1833.7533981046424
2012-02-24,1827.8780856540855
2012-02-27,1830.437972048152
2012-02-28,1833.8281103419888
2012-02-29,1841.3232589576203
2012-03-01,1853.7324425503173
2012-03-02,1864.6151078448363
2012-03-05,1854.6483776258294
2012-03-06,1831.8449906674584
2012-03-07,1832.7600541066918
2012-03-08,1839.9998603056893
2012-03-09,1859.5636925945505
2012-03-12,1853.7975243893868
2012-03-13,1882.2617126132848
2012-03-14,1888.8917214158016
2012-03-15,1889.6859891780755
2012-03-16,1885.1769994216836
2012-03-19,1880.4391684703241
2012-03-20,1869.4411196073086
2012-03-21,1868.10907620643
2012-03-22,1857.7797069935611
2012-03-23,1853.976170187717
2012-03-26,1862.731634578347
2012-03-27,1863.9586921000728
2012-03-28,1852.8556479929232
2012-03-29,1839.6126067674702
2012-03-30,1846.6632225396427
2012-04-02,1863.9723002965925
2012-04-03,1848.3925531638204
2012-04-04,1845.1959984305547
2012-04-05,1846.7845483254305
2012-04-06,1846.428868264854
2012-04-09,1838.006537133853
2012-04-10,1809.1031992441467
2012-04-11,1812.1718162471425
2012-04-12,1822.7158450957647
2012-04-13,1817.321079126333
2012-04-16,1822.3760034788288
2012-04-17,1838.5115112456378
2012-04-18,1835.1732310048362
2012-04-19,1826.1225390203176
2012-04-20,1830.1365946983876
2012-04-23,1813.7333571090116
2012-04-24,1819.8196454856666
2012-04-25,1832.9841423046848
2012-04-26,1835.353768224906
2012-04-27,1839.898266028467
2012-04-30,1839.803045663264
2012-05-01,1845.4049990044205
2012-05-02,1847.200124069387
2012-05-03,1843.3532102476554
2012-05-04,1827.9331231048918
2012-05-07,1832.0867672920301
2012-05-08,1822.8098541385577
2012-05-09,1815.6755424758737
2012-05-10,1823.8417167357572
2012-05-11,1824.218808845177
2012-05-14,1811.3264767811156
2012-05-15,1807.0576713791645
2012-05-16,1796.9291012847866
2012-05-17,1785.2075071167294
2012-05-18,1767.8549248954332
2012-05-21,1769.861337571319
2012-05-22,1788.3850934569696
2012-05-23,1775.9282295312398
2012-05-24,1788.1294518028392
2012-05-25,1793.7338840313685
2012-05-28,1793.92996674638
2012-05-29,1805.2514030801242
2012-05-30,1796.7060214070766
2012-05-31,1800.2537626342441
2012-06-01,1775.8312929234503
2012-06-04,1757.9802100567458
2012-06-05,1768.242941580155
2012-06-06,1797.785636950355
2012-06-07,1805.8054290984892
2012-06-08,1809.144737636312
2012-06-11,1806.4077624839624
2012-06-12,1822.8969994629465
2012-06-13,1814.242053268429
2012-06-14,1815.746465851638
2012-06-15,1829.5788572618244
2012-06-18,1838.7337251595434
2012-06-19,1850.7172846370563
2012-06-20,1853.0023902283103
2012-06-21,1841.231752523929
2012-06-22,1841.5916130520086
2012-06-25,1825.7152537159282
2012-06-26,1828.5214241067993
2012-06-27,1849.5216423951822
2012-06-28,1850.4139158372534
2012-06-29,1868.0031911282417
2012-07-02,1894.4366819497025
2012-07-03,1907.3146759876927
2012-07-04,1916.866838753531
2012-07-05,1924.1754700547663
2012-07-06,1918.3462373451823
2012-07-09,1913.5997717719918
2012-07-10,1919.7083461681318
2012-07-11,1923.1792821574275
2012-07-12,1913.9242154253461
2012-07-13,1931.089016612504
2012-07-16,1935.1459561907245
2012-07-17,1943.4980201435058
2012-07-18,1952.2820771351019
2012-07-19,1967.0045267583246
2012-07-20,1955.2864130825947
2012-07-23,1924.76902310536
2012-07-24,1915.0384394933592
2012-07-25,1909.4933741059058
2012-07-26,1926.8973180276369
2012-07-27,1949.6382972113663
2012-07-30,1981.216716100446
2012-07-31,1968.9596138971299
2012-08-01,1974.7856107232333
2012-08-02,1970.7032564713384
2012-08-03,1984.0507215514453
2012-08-06,1985.3385913985258
2012-08-07,1989.7918575208423
2012-08-08,2000.8437152667393
2012-08-09,2010.9347213167935
2012-08-10,2011.4528892926894
2012-08-13,2001.1619841599852
2012-08-14,2011.7631117771575
2012-08-15,2013.840924663846
2012-08-16,2012.727368174981
2012-08-17,2021.2266769081828
2012-08-20,2012.920177823387
2012-08-21,2001.8977675676836
2012-08-22,1987.6954339227088
2012-08-23,1970.2869132238745
2012-08-24,1977.809009752206
2012-08-27,1980.4620232386528
2012-08-28,1969.6383327792478
2012-08-29,1969.9023263769302
2012-08-30,1959.1195496417777
2012-08-31,1954.9300632780728
2012-09-03,1963.575432200081
2012-09-04,1952.637415289302
2012-09-05,1943.0807375587408
2012-09-06,1972.602447278267
2012-09-07,1966.5279100819682
2012-09-10,1965.018760309941
2012-09-11,1966.738778725204
2012-09-12,1965.2113336549387
2012-09-13,1972.633241502087
2012-09-14,1967.2404910566252
2012-09-17,1963.9901099280555
2012-09-18,1966.2846457052353
2012-09-19,1972.8113166291168
2012-09-20,1979.2684457415335
2012-09-21,1984.217119988871
2012-09-24,1989.1150686506332
2012-09-25,1985.0488242341753
2012-09-26,1974.021152849647
2012-09-27,1980.7368302814389
2012-09-28,1965.4458144612447
2012-10-01,1974.1557555394027
2012-10-02,1969.7717087838923
2012-10-03,1969.7750953593672
2012-10-04,1965.478536417811
2012-10-05,1972.996807654155
2012-10-08,1969.5761414646438
2012-10-09,1966.9625405002105
2012-10-10,1955.17339881408
2012-10-11,1955.7988502230405
2012-10-12,1948.2678400712982
2012-10-15,1960.4018853501664
2012-10-16,1972.896725474116
2012-10-17,1977.8318992895677
2012-10-18,1984.323088676308
2012-10-19,1972.2109738722506
2012-10-22,1962.6325270647521
2012-10-23,1945.0632422291487
2012-10-24,1945.8476844571314
2012-10-25,1953.7976583610023
2012-10-26,1952.8271338099187
2012-10-29,1949.058743277517
2012-10-30,1951.2780867451486
2012-10-31,1949.9794916010342
2012-11-01,1964.9318562299127
2012-11-02,1971.2117087037482
2012-11-05,1969.5679774233347
2012-11-06,1977.3935400357677
2012-11-07,1960.342530542088
2012-11-08,1951.0537444725799
2012-11-09,1950.512125700125
2012-11-12,1946.4868059864564
2012-11-13,1945.1872048097955
2012-11-14,1927.6230759285859
2012-11-15,1908.5212224194645
2012-11-16,1910.0577424209744
2012-11-19,1931.5117467526354
2012-11-20,1933.2128509104532
2012-11-21,1935.9414184830314
2012-11-22,1936.8739975110439
2012-11-23,1946.70478741295
2012-11-26,1942.2984813536161
2012-11-27,1944.9783232145471
2012-11-28,1952.2744034310647
2012-11-29,1962.7959704261993
2012-11-30,1962.5325988021898
2012-12-03,1955.407172775997
2012-12-04,1954.5098872532924
2012-12-05,1964.3781799047542
2012-12-06,1979.1939546332123
2012-12-07,1989.2789565182204
2012-12-10,1993.121408298544
2012-12-11,1995.8191780461902
2012-12-12,1996.715460220051
2012-12-13,1987.1681168007547
2012-12-14,1982.7675408749037
2012-12-17,1980.2337567812501
2012-12-18,1987.0193350321815
2012-12-19,1987.032357438872
2012-12-20,1991.2085116800538
2012-12-21,1988.7322003967017
2012-12-24,1982.5568512351037
2012-12-25,1983.5550164278386
2012-12-26,1978.3917689528294
2012-12-27,1978.6064734860472
2012-12-28,1968.5129039289197
2012-12-31,1980.7823122009693
2013-01-01,1980.8036087244939
2013-01-02,2012.0657131133287
2013-01-03,2033.1779274483386
2013-01-04,2043.861259616425
2013-01-07,2031.674871889413
2013-01-08,2028.7912012403376
2013-01-09,2042.0265084469074
2013-01-10,2031.9989211333423
2013-01-11,2018.7686122960072
2013-01-14,2016.444136078077
2013-01-15,2017.3737357517691
2013-01-16,2018.8154654756897
2013-01-17,2022.0547354498915
2013-01-18,2030.478675995054
2013-01-21,2031.1690820816157
2013-01-22,2036.3769312757956
2013-01-23,2036.7586280524156
2013-01-24,2030.9291314197928
2013-01-25,2028.6834241129961
2013-01-28,2027.5275310592506
2013-01-29,2041.5754662850707
2013-01-30,2027.6426312807134
2013-01-31,2021.6709591343301
2013-02-01,2015.2204589742364
2013-02-04,2008.8394426549619
2013-02-05,2017.0773773440226
2013-02-06,2015.9553218643462
2013-02-07,2023.6518429155742
2013-02-08,2037.0923554759113
2013-02-11,2032.6548513487296
2013-02-12,2032.4780540336303
2013-02-13,2040.2992225037674
2013-02-14,2048.5256947161174
2013-02-15,2042.786957489984
2013-02-18,2045.9809977811917
2013-02-19,2061.8238610594285
2013-02-20,2056.790252840147
2013-02-21,2048.822141771346
2013-02-22,2072.127991657052
2013-02-25,2060.5388642791186
2013-02-26,2060.3260885011077
2013-02-27,2071.4566970163264
2013-02-28,2089.3638078711624
2013-03-01,2095.1252869001632
2013-03-04,2091.1071947065666
2013-03-05,2114.59924309001
2013-03-06,2120.4057276647927
2013-03-07,2110.914926421041
2013-03-08,2132.1449452045963
2013-03-11,2135.13279702085
2013-03-12,2133.7246487194557
2013-03-13,2134.5864713092606
2013-03-14,2146.689406104153
2013-03-15,2138.029412039963
2013-03-18,2134.416743297401
2013-03-19,2139.5527351146056
2013-03-20,2143.0881252027066
2013-03-21,2138.9930721506717
2013-03-22,2135.159762824528
2013-03-25,2145.247146369918
2013-03-26,2156.585336507794
2013-03-27,2162.6342293359144
2013-03-28,2161.4522746284388
2013-03-29,2161.270765901792
2013-04-01,2157.264973526513
2013-04-02,2174.181223039539
2013-04-03,2159.4151329905544
2013-04-04,2149.032001772305
2013-04-05,2114.364367483751
2013-04-08,2119.5351421318637
2013-04-09,2127.5653062466367
2013-04-10,2152.6309459920967
2013-04-11,2160.037293352391
2013-04-12,2155.1902298917616
2013-04-15,2132.3853533690235
2013-04-16,2127.7059864808048
2013-04-17,2118.9124305345995
2013-04-18,2110.6322493962566
2013-04-19,2124.4183674626724
2013-04-22,2135.8898756099657
2013-04-23,2163.300190846326
2013-04-24,2174.6726725673802
2013-04-25,2185.512229900181
2013-04-26,2182.988951462302
2013-04-29,2189.811090467488
2013-04-30,2186.3196302716156
2013-05-01,2177.678094927782
2013-05-02,2193.5735093048893
2013-05-03,2200.385786323529
2013-05-06,2201.301261995268
2013-05-07,2207.838501986841
2013-05-08,2210.44085160864
2013-05-09,2213.432238756602
2013-05-10,2226.0938711034028
2013-05-13,2222.5736407363606
2013-05-14,2231.6536684417165
2013-05-15,2255.1102779174985
2013-05-16,2240.910546040731
2013-05-17,2253.7611649385326
2013-05-20,2255.075363756111
2013-05-21,2257.632131957872
2013-05-22,2253.5785356542588
2013-05-23,2219.1940960336105
2013-05-24,2211.9351285276925
2013-05-27,2210.910275412847
2013-05-28,2230.895101243398
2013-05-29,2189.2422454293655
2013-05-30,2178.6733513182144
2013-05-31,2161.8977960795314
2013-06-03,2153.9026483889593
2013-06-04,2153.5343094346026
2013-06-05,2120.9614565155603
2013-06-06,2101.1845469577493
2013-06-07,2115.703327514157
2013-06-10,2118.642050392463
2013-06-11,2092.6284914005246
2013-06-12,2081.089030346519
2013-06-13,2091.5138657445564
2013-06-14,2089.0860859278737
2013-06-17,2104.4304879010874
2013-06-18,2101.313357711229
2013-06-19,2086.863680201625
2013-06-20,2042.9850314555465
2013-06-21,2042.7326983248809
2013-06-24,2021.3925602815223
2013-06-25,2042.420463753262
2013-06-26,2077.040665039554
2013-06-27,2091.5765537521183
2013-06-28,2091.903423787582
2013-07-01,2097.9317666103393
2013-07-02,2096.023438746665
2013-07-03,2088.8884661835573
2013-07-04,2118.7607449412044
2013-07-05,2118.8153639063908
2013-07-08,2128.8438545985355
2013-07-09,2151.757692704131
2013-07-10,2151.012658174333
2013-07-11,2158.5467939503965
2013-07-12,2158.7182462657697
2013-07-15,2165.9820842581807
2013-07-16,2151.5829678813207
2013-07-17,2163.148827042064
2013-07-18,2169.4004398764564
2013-07-19,2166.1397978169935
2013-07-22,2164.60232675687
2013-07-23,2164.9894726552266
2013-07-24,2161.9270848617457
2013-07-25,2156.473118637738
2013-07-26,2151.7728204028826
2013-07-29,2150.215831830603
2013-07-30,2147.5692207753395
2013-07-31,2141.2808423498673
2013-08-01,2160.4738345525698
2013-08-02,2162.502060956565
2013-08-05,2163.7593997531676
2013-08-06,2149.6491867859786
2013-08-07,2141.348927707559
2013-08-08,2142.752925348547
2013-08-09,2150.8391099556698
2013-08-12,2158.901480746046
2013-08-13,2173.658520546627
2013-08-14,2170.3139763468193
2013-08-15,2149.0777403645056
2013-08-16,2138.454224034796
2013-08-19,2126.1344051756646
2013-08-20,2109.7205850123487
2013-08-21,2099.5434823118107
2013-08-22,2111.808993483241
2013-08-23,2119.44685254376
2013-08-26,2118.066463224766
2013-08-27,2093.667862199377
2013-08-28,2095.2424106649996
2013-08-29,2114.0489818969795
2013-08-30,2110.7541612072105
2013-09-02,2132.5709851229954
2013-09-03,2131.6512368498506
2013-09-04,2136.8364608286734
2013-09-05,2153.676847295964
2013-09-06,2160.3999059978687
2013-09-09,2160.2850421699522
2013-09-10,2175.7324781893244
2013-09-11,2179.6204728544653
2013-09-12,2176.289226626415
2013-09-13,2185.4014963476357
2013-09-16,2193.054080655836
2013-09-17,2192.231866923826
2013-09-18,2204.050371726756
2013-09-19,2197.103431610002
2013-09-20,2190.0538319894567
2013-09-23,2188.423312844407
2013-09-24,2184.5774743294155
2013-09-25,2180.7844351697113
2013-09-26,2183.598249978441
2013-09-27,2170.827856450159
2013-09-30,2156.4456774721466
2013-10-01,2167.685381527631
2013-10-02,2153.719174096161
2013-10-03,2143.3270109148643
2013-10-04,2149.1456698692336
2013-10-07,2143.3958830927786
2013-10-08,2130.3399927315704
2013-10-09,2131.2899588864
2013-10-10,2159.3365896719124
2013-10-11,2166.7265311127762
2013-10-14,2169.6944446997254
2013-10-15,2183.176106297173
2013-10-16,2196.5289642146126
2013-10-17,2192.682267598589
2013-10-18,2200.457487531596
2013-10-21,2206.441164240105
2013-10-22,2211.626692059632
2013-10-23,2199.6088666783485
2013-10-24,2201.037243999299
2013-10-25,2203.607020101335
2013-10-28,2210.5274275147044
2013-10-29,2223.3208484607253
2013-10-30,2221.7872003305056
2013-10-31,2238.2437028642194
2013-11-01,2247.6658306183504
2013-11-04,2251.579971318383
2013-11-05,2249.4050294194135
2013-11-06,2254.565903014002
2013-11-07,2257.7907757088688
2013-11-08,2260.7850240854636
2013-11-11,2255.755951429565
2013-11-12,2246.391186470409
2013-11-13,2244.020599327987
2013-11-14,2253.8585556282856
2013-11-15,2264.7945959578324
2013-11-18,2269.938752084829
2013-11-19,2261.434515289358
2013-11-20,2266.417375991696
2013-11-21,2261.282439823775
2013-11-22,2258.547153635235
2013-11-25,2261.802621353688
2013-11-26,2241.309700427586
2013-11-27,2242.259179221215
2013-11-28,2243.380086093904
2013-11-29,2242.382798838046
2013-12-02,2241.2052010238017
2013-12-03,2220.3923987630733
2013-12-04,2210.718244613577
2013-12-05,2188.3766059082595
2013-12-06,2205.5421114386163
2013-12-09,2206.3000690565145
2013-12-10,2190.558216795996
2013-12-11,2172.332534836408
2013-12-12,2156.6396278259554
2013-12-13,2155.8245591592345
2013-12-16,2167.213980762045
2013-12-17,2162.4675913098267
2013-12-18,2178.4872952056485
2013-12-19,2202.759295284655
2013-12-20,2211.0300237525657
2013-12-23,2218.877522124788
2013-12-24,2229.061057226168
2013-12-25,2229.0811774934814
2013-12-26,2230.873475437359
2013-12-27,2234.2350028010446
2013-12-30,2230.888497980593
2013-12-31,2239.2087606455907
2014-01-01,2239.2613785024796
2014-01-02,2232.092713334141
2014-01-03,2237.4657835634894
2014-01-06,2224.6281082740934
2014-01-07,2235.3679498526994
2014-01-08,2231.8023893128716
2014-01-09,2224.9641422770583
2014-01-10,2224.444380818
2014-01-13,2225.035715399732
2014-01-14,2225.3261368447097
2014-01-15,2244.618157165278
2014-01-16,2248.0045696218576
2014-01-17,2255.5671296152714
2014-01-20,2254.675665511916
2014-01-21,2260.4121525499145
2014-01-22,2259.9541462986626
2014-01-23,2227.6170665337327
2014-01-24,2189.8877803093083
2014-01-27,2173.2913018005297
2014-01-28,2180.8025477037995
2014-01-29,2171.9159142008125
2014-01-30,2187.4393536005937
2014-01-31,2187.1126994039155
2014-02-03,2158.163980383218
2014-02-04,2152.0598229726193
2014-02-05,2148.155655711371
2014-02-06,2168.2630355628335
2014-02-07,2186.9415862169544
2014-02-10,2186.623674839193
2014-02-11,2209.576836816976
2014-02-12,2228.4916402687654
2014-02-13,2222.6162262136763
2014-02-14,2235.9803496009063
2014-02-17,2241.4058900180626
2014-02-18,2237.5301221589984
2014-02-19,2237.3746818389745
2014-02-20,2243.8439436540657
2014-02-21,2245.289779589251
2014-02-24,2254.438549328228
2014-02-25,2252.7073080747673
2014-02-26,2256.3373738808014
2014-02-27,2258.8220391840696
2014-02-28,2249.562531887864
2014-03-03,2223.2155021993863
2014-03-04,2257.1849783143607
2014-03-05,2256.433857263215
2014-03-06,2249.969213149589
2014-03-07,2234.0709632340127
2014-03-10,2223.509376418041
2014-03-11,2223.0401819433037
2014-03-12,2207.00343985486
2014-03-13,2191.2160630937487
2014-03-14,2184.5287380105055
2014-03-17,2200.848558064419
2014-03-18,2213.947995028817
2014-03-19,2206.449356127946
2014-03-20,2213.9892437975645
2014-03-21,2222.2964213276778
2014-03-24,2214.3045648176776
2014-03-25,2237.829058217794
2014-03-26,2248.921129262971
2014-03-27,2259.1318294869393
2014-03-28,2270.5166979537003
2014-03-31,2279.327301058244
2014-04-01,2280.932747264049
2014-04-02,2288.0622127820457
2014-04-03,2292.507494291099
2014-04-04,2299.993912967535
2014-04-07,2279.7936438205643
2014-04-08,2283.6150199745593
2014-04-09,2292.397392010153
2014-04-10,2275.365035922567
2014-04-11,2256.4049052186615
2014-04-14,2273.552277381054
2014-04-15,2268.248636233037
2014-04-16,2286.7757192659715
2014-04-17,2292.092544205633
2014-04-18,2293.396755109218
2014-04-21,2298.769533483151
2014-04-22,2311.555510215548
2014-04-23,2299.577033695379
2014-04-24,2303.382708187364
2014-04-25,2294.06095022322
2014-04-28,2305.271927748844
2014-04-29,2325.4824776622086
2014-04-30,2323.0828083654305
2014-05-01,2321.976477093536
2014-05-02,2317.8849894546647
2014-05-05,2314.9598989908495
2014-05-06,2306.4376022534943
2014-05-07,2316.8732671019397
2014-05-08,2332.761776211129
2014-05-09,2341.4805861633145
2014-05-12,2351.4692848483432
2014-05-13,2364.511435932744
2014-05-14,2371.0645462385296
2014-05-15,2361.6341186009076
2014-05-16,2367.528923143895
2014-05-19,2363.562556110681
2014-05-20,2355.970026090175
2014-05-21,2370.811463516464
2014-05-22,2378.708554460845
2014-05-23,2385.380488594806
2014-05-26,2387.250035364103
2014-05-27,2389.510553692692
2014-05-28,2390.74660039087
2014-05-29,2396.045113275119
2014-05-30,2390.0398470405366
2014-06-02,2396.8326658424253
2014-06-03,2391.9282918355
2014-06-04,2389.0402091450687
2014-06-05,2396.6366773916543
2014-06-06,2402.592150810818
2014-06-09,2411.5780392822726
2014-06-10,2425.0891125817957
2014-06-11,2420.427722898078
2014-06-12,2417.2572148400886
2014-06-13,2424.9571659026637
2014-06-16,2420.3087015843566
2014-06-17,2422.5350829311733
2014-06-18,2427.6213124860815
2014-06-19,2437.0920031032615
2014-06-20,2444.2325562714814
2014-06-23,2437.1544168014484
2014-06-24,2432.6558776093952
2014-06-25,2419.637402703964
2014-06-26,2426.7014731546756
2014-06-27,2421.901776516291
2014-06-30,2416.8887785565043
2014-07-01,2429.4155806412073
2014-07-02,2438.3925854723043
2014-07-03,2454.9363835615254
2014-07-04,2458.4615325126174
2014-07-07,2448.842432502366
2014-07-08,2433.647395948892
2014-07-09,2430.7907293702506
2014-07-10,2423.661576632295
2014-07-11,2424.830292100231
2014-07-14,2434.476329649073
2014-07-15,2434.822305098517
2014-07-16,2458.0398791936236
2014-07-17,2442.165298727171
2014-07-18,2449.1613088927634
2014-07-21,2441.7233856051066
2014-07-22,2469.211431914166
2014-07-23,2473.8760718925632
2014-07-24,2477.348182803487
2014-07-25,2469.161529195872
2014-07-28,2468.751374772208
2014-07-29,2473.1274025079865
2014-07-30,2463.1691545612734
2014-07-31,2435.598347848002
2014-08-01,2415.463235320286
2014-08-04,2417.103582492095
2014-08-05,2415.356218743969
2014-08-06,2410.055912123525
2014-08-07,2401.094686043
2014-08-08,2392.0008249720704
2014-08-11,2414.367818350552
2014-08-12,2416.9050705165682
2014-08-13,2426.153810280945
2014-08-14,2435.8740181035123
2014-08-15,2432.2974721084456
2014-08-18,2452.7440604493413
2014-08-19,2470.587372500904
2014-08-20,2475.6034368687756
2014-08-21,2483.879448364964
2014-08-22,2483.741439751137
2014-08-25,2500.9145356566582
2014-08-26,2506.666074685666
2014-08-27,2512.199499815392
2014-08-28,2507.1624923165004
2014-08-29,2514.0609528567466
2014-09-01,2521.8557675278503
2014-09-02,2517.201967893363
2014-09-03,2532.5203663555803
2014-09-04,2560.1682547770874
2014-09-05,2560.4607426864945
2014-09-08,2550.6488883285565
2014-09-09,2542.570057693516
2014-09-10,2539.6601901384033
2014-09-11,2533.7495356366544
2014-09-12,2523.017807293556
2014-09-15,2522.9549419752384
2014-09-16,2528.401618773482
2014-09-17,2532.6339269982254
2014-09-18,2545.69529536989
2014-09-19,2557.7706345017905
2014-09-22,2544.295937324459
2014-09-23,2519.7448336131456
2014-09-24,2541.035792815293
2014-09-25,2521.8736587792628
2014-09-26,2528.374743711768
2014-09-29,2520.6395765395714
2014-09-30,2526.5407343436787
2014-10-01,2511.3751600040723
2014-10-02,2476.8361192275042
2014-10-03,2508.1666603736176
2014-10-06,2505.873912602279
2014-10-07,2475.101395338422
2014-10-08,2471.5166646939288
2014-10-09,2454.5795900228436
2014-10-10,2431.483588582548
2014-10-13,2414.780301553116
2014-10-14,2412.523409536984
2014-10-15,2366.423903995064
2014-10-16,2353.578247076839
2014-10-17,2392.197798797809
2014-10-20,2396.5634235674597
2014-10-21,2435.759519512465
2014-10-22,2452.0473568141897
2014-10-23,2463.004732303047
2014-10-24,2465.893313096313
2014-10-27,2455.518021885227
2014-10-28,2470.7310628269774
2014-10-29,2479.026236248314
2014-10-30,2507.742203469557
2014-10-31,2547.7260472655926
2014-11-03,2540.433532669478
2014-11-04,2521.277025413744
2014-11-05,2550.3844995360987
2014-11-06,2555.449015721995
2014-11-07,2558.20295740049
2014-11-10,2568.9877785117833
2014-11-11,2574.364327670595
2014-11-12,2560.544775968707
2014-11-13,2559.2167350710374
2014-11-14,2556.283320437474
2014-11-17,2563.6245883553797
2014-11-18,2565.1628154745204
2014-11-19,2559.695831132491
2014-11-20,2558.2477258890244
2014-11-21,2602.3882518596047
2014-11-24,2595.655123628779
2014-11-25,2585.5892075006655
2014-11-26,2587.8210039253745
2014-11-27,2590.1165736276776
2014-11-28,2581.1561837364084
2014-12-01,2563.0466061405773
2014-12-02,2586.445448513497
2014-12-03,2601.4302827172196
2014-12-04,2570.2075207216976
2014-12-05,2599.5139821377734
2014-12-08,2580.267868322936
2014-12-09,2532.7927246906397
2014-12-10,2511.3460676347245
2014-12-11,2514.85501926448
2014-12-12,2457.6353697300046
2014-12-15,2425.7223692734274
2014-12-16,2425.710229621139
2014-12-17,2467.0758277557998
2014-12-18,2538.012669542022
2014-12-19,2553.5289284955893
2014-12-22,2570.8099462249215
2014-12-23,2581.81718300129
2014-12-24,2582.628187114987
2014-12-25,2582.201371728791
2014-12-26,2591.232544770825
2014-12-29,2597.657573727788
2014-12-30,2580.9535202606767
2014-12-31,2582.3622809936246
2015-01-01,2582.347148176598
2015-01-02,2586.227475579029
2015-01-05,2554.971881851212
2015-01-06,2543.365304803598
2015-01-07,2576.427333506483
2015-01-08,2629.8835044879606
2015-01-09,2608.1115902646156
2015-01-12,2604.628037377175
2015-01-13,2620.9744636186024
2015-01-14,2598.861230562287
2015-01-15,2659.2394009831564
2015-01-16,2698.743505123541
2015-01-19,2675.2975836419114
2015-01-20,2689.7030416106822
2015-01-21,2707.0573845082235
2015-01-22,2760.1900031094506
2015-01-23,2800.1110646093653
2015-01-26,2801.31248012988
2015-01-27,2763.5206315248065
2015-01-28,2754.8898290093266
2015-01-29,2751.5854270919185
2015-01-30,2732.4285203869977
