Date,AC ASIA PAC ex JP HIGH DIVIDEND YIELD
2005-03-15,2187.5712156232485
2005-03-16,2184.2775616701124
2005-03-17,2183.1028323818036
2005-03-18,2196.397794727049
2005-03-21,2211.8505758774077
2005-03-22,2199.9858640530374
2005-03-23,2178.360615668332
2005-03-24,2164.5504128695216
2005-03-25,2167.716907257135
2005-03-28,2175.495850740724
2005-03-29,2147.3815343910173
2005-03-30,2144.65432159007
2005-03-31,2149.1376231991385
2005-04-01,2170.1528331589893
2005-04-04,2178.7743681305287
2005-04-05,2181.2856753287024
2005-04-06,2174.524642328805
2005-04-07,2177.842286546217
2005-04-08,2199.039712440418
2005-04-11,2180.051623382202
2005-04-12,2192.810075600688
2005-04-13,2201.272533090374
2005-04-14,2182.538201438598
2005-04-15,2137.4682833904335
2005-04-18,2083.3755696191033
2005-04-19,2104.9409977804894
2005-04-20,2114.7464378839795
2005-04-21,2112.183837136791
2005-04-22,2130.3183665943793
2005-04-25,2143.255810128918
2005-04-26,2150.9557199635046
2005-04-27,2146.845971314997
2005-04-28,2169.3220747421915
2005-04-29,2163.011093894262
2005-05-02,2178.231652787588
2005-05-03,2161.876113072937
2005-05-04,2156.244735745516
2005-05-05,2171.4513306611398
2005-05-06,2192.795217685317
2005-05-09,2188.387283012554
2005-05-10,2185.019967788442
2005-05-11,2194.9794352847284
2005-05-12,2208.6833495006713
2005-05-13,2204.124476031057
2005-05-16,2181.091982073571
2005-05-17,2171.822628501942
2005-05-18,2183.5302707261153
2005-05-19,2211.9799776056684
2005-05-20,2221.57537047311
2005-05-23,2230.1691343674715
2005-05-24,2236.694138961855
2005-05-25,2224.5579893161726
2005-05-26,2238.016887870759
2005-05-27,2249.082293539351
2005-05-30,2272.616042214659
2005-05-31,2270.9033007631315
2005-06-01,2286.525741323161
2005-06-02,2301.9249437951994
2005-06-03,2313.566204368011
2005-06-06,2328.8441331198264
2005-06-07,2340.3984738475438
2005-06-08,2343.162978957728
2005-06-09,2362.946571478595
2005-06-10,2370.931738706822
2005-06-13,2383.4866272225363
2005-06-14,2388.192078310923
2005-06-15,2395.6289136717946
2005-06-16,2412.78042014722
2005-06-17,2406.197329278856
2005-06-20,2413.892229747974
2005-06-21,2416.588222715617
2005-06-22,2426.353945891579
2005-06-23,2430.254539069471
2005-06-24,2404.1169040780687
2005-06-27,2377.6834666045893
2005-06-28,2404.7920635151213
2005-06-29,2390.578676744424
2005-06-30,2388.080273330464
2005-07-01,2396.1192362897427
2005-07-04,2404.468497360512
2005-07-05,2384.639396007621
2005-07-06,2380.948380668622
2005-07-07,2358.4965677005143
2005-07-08,2357.113399922856
2005-07-11,2365.389282909242
2005-07-12,2362.6738224716773
2005-07-13,2377.9605910310697
2005-07-14,2396.8524601910513
2005-07-15,2400.5835535965125
2005-07-18,2404.74281821943
2005-07-19,2403.1671092103807
2005-07-20,2419.5247711413404
2005-07-21,2438.850962437484
2005-07-22,2468.7877745587443
2005-07-25,2480.219762454622
2005-07-26,2474.304085289189
2005-07-27,2465.7816206135685
2005-07-28,2457.5095560623818
2005-07-29,2456.599681328525
2005-08-01,2445.9625368892216
2005-08-02,2463.1610204344106
2005-08-03,2457.7499211265385
2005-08-04,2454.4657726708638
2005-08-05,2444.718666584527
2005-08-08,2445.964837856581
2005-08-09,2445.664436927375
2005-08-10,2448.161476673642
2005-08-11,2467.273549035429
2005-08-12,2478.423920056568
2005-08-15,2474.710964852107
2005-08-16,2484.5566127783522
2005-08-17,2472.053033913321
2005-08-18,2460.2824167238855
2005-08-19,2454.7176727637648
2005-08-22,2466.2256494629933
2005-08-23,2460.494345500735
2005-08-24,2425.043495766736
2005-08-25,2416.692640135342
2005-08-26,2420.125680645178
2005-08-29,2388.251598129808
2005-08-30,2411.985550359567
2005-08-31,2402.2500816144207
2005-09-01,2417.4344235716176
2005-09-02,2406.1779270762836
2005-09-05,2418.6916815889094
2005-09-06,2424.0333544852424
2005-09-07,2446.675875642663
2005-09-08,2454.4915252594024
2005-09-09,2457.2089817309015
2005-09-12,2483.0042454606273
2005-09-13,2481.244470467633
2005-09-14,2492.965440041263
2005-09-15,2501.0940532119253
2005-09-16,2513.3222409042246
2005-09-19,2528.207812972268
2005-09-20,2545.8899708857125
2005-09-21,2525.3502238919245
2005-09-22,2523.791614397962
2005-09-23,2518.643489446507
2005-09-26,2552.345152076913
2005-09-27,2558.588707030103
2005-09-28,2568.975499846899
2005-09-29,2601.877026588587
2005-09-30,2594.961139313175
2005-10-03,2623.1741449499386
2005-10-04,2627.817574931284
2005-10-05,2572.7636362664875
2005-10-06,2495.3906045301296
2005-10-07,2490.284902706243
2005-10-10,2517.321030709016
2005-10-11,2503.2702706909904
2005-10-12,2507.3232207910337
2005-10-13,2489.347049312395
2005-10-14,2457.4234495669316
2005-10-17,2470.1205421394056
2005-10-18,2491.4163457418495
2005-10-19,2440.2527359473943
2005-10-20,2456.817343696662
2005-10-21,2440.920745183734
2005-10-24,2442.2532823421866
2005-10-25,2432.9074364666744
2005-10-26,2455.7863767110275
2005-10-27,2443.550238831314
2005-10-28,2416.451150838193
2005-10-31,2472.1911381576183
2005-11-01,2481.3258912631327
2005-11-02,2458.763657190051
2005-11-03,2490.5588422543283
2005-11-04,2511.1456016462043
2005-11-07,2507.72845589536
2005-11-08,2529.122385419712
2005-11-09,2534.7867940442884
2005-11-10,2530.3706757319082
2005-11-11,2566.323335541125
2005-11-14,2567.6330558102
2005-11-15,2573.075220570681
2005-11-16,2584.2324193707796
2005-11-17,2585.3480206206787
2005-11-18,2600.691088585243
2005-11-21,2594.1540455291424
2005-11-22,2581.9780477651047
2005-11-23,2586.5710504111594
2005-11-24,2602.614184199538
2005-11-25,2601.9999442507565
2005-11-28,2596.7176327246643
2005-11-29,2592.6097236334695
2005-11-30,2589.397063800467
2005-12-01,2588.573155580468
2005-12-02,2614.821783053889
2005-12-05,2609.4572106583582
2005-12-06,2608.2370738688187
2005-12-07,2620.544760082344
2005-12-08,2577.635998939357
2005-12-09,2578.1512681667036
2005-12-12,2576.3553209888787
2005-12-13,2575.80750159491
2005-12-14,2571.1881269745327
2005-12-15,2579.0356351738733
2005-12-16,2565.8947888647253
2005-12-19,2585.070182952958
2005-12-20,2602.256337405962
2005-12-21,2626.502662388089
2005-12-22,2603.762368835176
2005-12-23,2613.009033548352
2005-12-26,2614.315633101283
2005-12-27,2613.8275219972643
2005-12-28,2614.381668847206
2005-12-29,2640.272869765905
2005-12-30,2644.8648173832303
2006-01-02,2636.8504552727086
2006-01-03,2619.423249742549
2006-01-04,2637.6534355006615
2006-01-05,2655.809294463837
2006-01-06,2646.202854507679
2006-01-09,2687.0986361429796
2006-01-10,2682.3868503317017
2006-01-11,2696.914368582098
2006-01-12,2716.9785572805877
2006-01-13,2700.8558146006303
2006-01-16,2692.929146005429
2006-01-17,2696.78658341187
2006-01-18,2651.3101879377073
2006-01-19,2670.7270545443403
2006-01-20,2674.2689895679846
2006-01-23,2625.0195810445866
2006-01-24,2631.6712533812083
2006-01-25,2660.803052133104
2006-01-26,2666.6061009285727
2006-01-27,2710.585829149232
2006-01-30,2722.143293450011
2006-01-31,2732.0745719664246
2006-02-01,2756.83492648909
2006-02-02,2744.6491368048014
2006-02-03,2747.8387934765124
2006-02-06,2771.3389624119386
2006-02-07,2768.1401060202293
2006-02-08,2728.6596653703764
2006-02-09,2735.674195683499
2006-02-10,2752.6860856306
2006-02-13,2737.7970738639674
2006-02-14,2758.598522785401
2006-02-15,2751.6586347405982
2006-02-16,2748.6669918746966
2006-02-17,2743.6486451297365
2006-02-20,2762.1074061310296
2006-02-21,2771.4086442109883
2006-02-22,2764.302738700175
2006-02-23,2771.3687459770194
2006-02-24,2795.163969174029
2006-02-27,2812.5422394482353
2006-02-28,2805.637662559956
2006-03-01,2787.4202536823295
2006-03-02,2794.268946641037
2006-03-03,2767.8388020137418
2006-03-06,2770.087303842249
2006-03-07,2761.0673849531236
2006-03-08,2740.4606169777494
2006-03-09,2753.8398188962224
2006-03-10,2754.807777098469
2006-03-13,2769.765568273693
2006-03-14,2750.89805637383
2006-03-15,2760.4451725378353
2006-03-16,2731.8455150698874
2006-03-17,2715.059138836167
2006-03-20,2715.7700239320525
2006-03-21,2716.045225169011
2006-03-22,2717.941318792116
2006-03-23,2740.628541989008
2006-03-24,2729.1322350805526
2006-03-27,2732.6261969273887
2006-03-28,2726.2639634373922
2006-03-29,2736.182917163636
2006-03-30,2739.0354041575797
2006-03-31,2750.476685762257
2006-04-03,2769.228247688428
2006-04-04,2744.45659587964
2006-04-05,2774.8956559384255
2006-04-06,2816.288368776199
2006-04-07,2842.1527199508846
2006-04-10,2836.8732223829343
2006-04-11,2842.424458032496
2006-04-12,2832.367709424828
2006-04-13,2839.086384924645
2006-04-14,2851.118698047304
2006-04-17,2840.2408565414726
2006-04-18,2859.185105852343
2006-04-19,2881.992797223642
2006-04-20,2876.339865686536
2006-04-21,2877.260928972563
2006-04-24,2864.846025019605
2006-04-25,2856.812122087898
2006-04-26,2894.027100646681
2006-04-27,2888.3800568448733
2006-04-28,2863.220534918588
2006-05-01,2868.2355484973505
2006-05-02,2874.9156187046806
2006-05-03,2904.5266588618138
2006-05-04,2873.914933123829
2006-05-05,2868.1778301847185
2006-05-08,2908.4646738630913
2006-05-09,2894.8249181355714
2006-05-10,2892.1823391810767
2006-05-11,2887.565434211227
2006-05-12,2848.560396988872
2006-05-15,2779.0840570072546
2006-05-16,2758.821117531467
2006-05-17,2782.418084165565
2006-05-18,2729.680018985068
2006-05-19,2731.08459605012
2006-05-22,2656.7806539973794
2006-05-23,2656.1059843026605
2006-05-24,2666.717540250004
2006-05-25,2646.108775226649
2006-05-26,2691.8653776243104
2006-05-29,2693.9148106618904
2006-05-30,2657.1934991387334
2006-05-31,2622.471732099522
2006-06-01,2625.010217849222
2006-06-02,2631.087157361134
2006-06-05,2621.66864314122
2006-06-06,2612.7189739551523
2006-06-07,2591.4933501062155
2006-06-08,2556.9366637243934
2006-06-09,2597.659851434358
2006-06-12,2601.524033007883
2006-06-13,2539.3146719312754
2006-06-14,2531.4258914921734
2006-06-15,2532.436645718226
2006-06-16,2582.7397686946283
2006-06-19,2580.8546606663926
2006-06-20,2549.397656125632
2006-06-21,2541.91570594433
2006-06-22,2596.589753462329
2006-06-23,2589.4091012180493
2006-06-26,2583.9217304656026
2006-06-27,2595.397073863159
2006-06-28,2592.033717911117
2006-06-29,2616.4270429104304
2006-06-30,2628.142884579659
2006-07-03,2638.399128520649
2006-07-04,2652.9847348861385
2006-07-05,2651.5495143386497
2006-07-06,2656.9349627604292
2006-07-07,2656.546392308991
2006-07-10,2674.8762932354284
2006-07-11,2659.695828630259
2006-07-12,2666.9343768922013
2006-07-13,2644.7474388646006
2006-07-14,2603.3694935608855
2006-07-17,2598.3250011935825
2006-07-18,2594.421582580263
2006-07-19,2573.53939767055
2006-07-20,2617.1602770386517
2006-07-21,2610.1142966301145
2006-07-24,2615.275742464177
2006-07-25,2640.7075172524337
2006-07-26,2637.5365950637743
2006-07-27,2654.1693904414183
2006-07-28,2637.4250556719053
2006-07-31,2644.853780965257
2006-08-01,2641.7442031589358
2006-08-02,2628.088770009537
2006-08-03,2640.490305779622
2006-08-04,2619.2116640658896
2006-08-07,2627.7819550488057
2006-08-08,2655.6168434924903
2006-08-09,2657.306111367661
2006-08-10,2679.3489634100056
2006-08-11,2676.750644136111
2006-08-14,2675.784148664292
2006-08-15,2666.669972552277
2006-08-16,2676.2981288241604
2006-08-17,2681.3343171431106
2006-08-18,2680.469788242669
2006-08-21,2651.565203192574
2006-08-22,2684.370608298262
2006-08-23,2684.821514698572
2006-08-24,2659.3530830177197
2006-08-25,2665.974727991049
2006-08-28,2651.382121426884
2006-08-29,2688.861107050702
2006-08-30,2693.0782415384638
2006-08-31,2712.422967007232
2006-09-01,2717.815159901063
2006-09-04,2738.3397541690165
2006-09-05,2755.3205899503478
2006-09-06,2740.6697282943537
2006-09-07,2735.2716924204983
2006-09-08,2744.5694615570787
2006-09-11,2713.0992102363125
2006-09-12,2717.4276411513097
2006-09-13,2736.9805101820275
2006-09-14,2736.9675439354496
2006-09-15,2751.7916774859946
2006-09-18,2773.3605277664765
2006-09-19,2771.2353775328806
2006-09-20,2749.507355074618
2006-09-21,2750.6666011351926
2006-09-22,2709.990949531469
2006-09-25,2725.0753345023672
2006-09-26,2737.626798932906
2006-09-27,2760.2464788724933
2006-09-28,2756.7432444921924
2006-09-29,2765.7110106193772
2006-10-02,2758.056082828608
2006-10-03,2758.2268320617436
2006-10-04,2751.539168624937
2006-10-05,2791.347357428217
2006-10-06,2806.501722701405
2006-10-09,2786.356823130918
2006-10-10,2813.1964602002895
2006-10-11,2821.366160620812
2006-10-12,2835.1146747436537
2006-10-13,2864.5818456940046
2006-10-16,2874.1816575134067
2006-10-17,2855.3439245046484
2006-10-18,2871.851597197773
2006-10-19,2856.3702970529453
2006-10-20,2874.9959706439863
2006-10-23,2885.3931995150833
2006-10-24,2888.748179792435
2006-10-25,2894.0509698208484
2006-10-26,2898.722876643562
2006-10-27,2895.475524011719
2006-10-30,2896.3041156081813
2006-10-31,2900.7114126053807
2006-11-01,2915.8043387945245
2006-11-02,2925.3055659247566
2006-11-03,2957.6318517185946
2006-11-06,2953.8904513355324
2006-11-07,2970.213128511972
2006-11-08,2959.9368000816316
2006-11-09,2942.555109269975
2006-11-10,2927.3073699535603
2006-11-13,2931.9769912410165
2006-11-14,2953.9864375556704
2006-11-15,2955.420229905477
2006-11-16,2962.1381776518547
2006-11-17,2963.284184781985
2006-11-20,2928.4905610654355
2006-11-21,2945.4860234374605
2006-11-22,2964.284470672553
2006-11-23,2981.4790280583165
2006-11-24,2959.3791795092143
2006-11-27,2958.655076784608
2006-11-28,2918.4341647808274
2006-11-29,2963.1722528449186
2006-11-30,2975.4350085011115
2006-12-01,2950.934192139904
2006-12-04,2949.997911660936
2006-12-05,2953.746131551551
2006-12-06,2978.3240715092425
2006-12-07,2990.757073369013
2006-12-08,2961.4783179598367
2006-12-11,2990.3185443536972
2006-12-12,2975.4270939383973
2006-12-13,2980.420944101012
2006-12-14,3018.928998668357
2006-12-15,3043.5084176652244
2006-12-18,3056.8889952810405
2006-12-19,3001.373197027055
2006-12-20,3040.4504132263496
2006-12-21,3036.5756103704393
2006-12-22,3051.4913958619477
2006-12-25,3050.9305130581392
2006-12-26,3058.65642676823
2006-12-27,3077.718260809262
2006-12-28,3089.8686911014543
2006-12-29,3092.516426973559
2007-01-01,3092.516426973559
2007-01-02,3106.373124535719
2007-01-03,3105.453659286653
2007-01-04,3093.735485240518
2007-01-05,3083.416109410639
2007-01-08,3051.7535178597504
2007-01-09,3083.76394745252
2007-01-10,3046.2460338736987
2007-01-11,3076.8983625012847
2007-01-12,3113.9590433133253
2007-01-15,3136.5879354749864
2007-01-16,3140.413557091307
2007-01-17,3135.057068559339
2007-01-18,3162.129241425812
2007-01-19,3164.1816984272873
2007-01-22,3176.9948608403593
2007-01-23,3163.4782983081527
2007-01-24,3175.176754406663
2007-01-25,3159.659818034685
2007-01-26,3147.118319408758
2007-01-29,3127.976036598162
2007-01-30,3139.6647151986167
2007-01-31,3119.1957381200145
2007-02-01,3131.2585799702747
2007-02-02,3159.7690188910983
2007-02-05,3174.819012743011
2007-02-06,3197.5750991772816
2007-02-07,3186.051029778493
2007-02-08,3184.800632886185
2007-02-09,3194.1865104892404
2007-02-12,3179.4819075471196
2007-02-13,3165.276810057891
2007-02-14,3173.388130668863
2007-02-15,3188.8199754927728
2007-02-16,3180.037368223395
2007-02-19,3191.289531128836
2007-02-20,3180.298022057081
2007-02-21,3184.574392418571
2007-02-22,3209.213186898851
2007-02-23,3194.7726003464295
2007-02-26,3204.5529355965236
2007-02-27,3155.793906760022
2007-02-28,3100.6585837925986
2007-03-01,3069.0815089954017
2007-03-02,3066.580387678923
2007-03-05,2987.05215755661
2007-03-06,3034.4588142718367
2007-03-07,3049.5732935979886
2007-03-08,3074.426897586141
2007-03-09,3084.867693531284
2007-03-12,3098.214641350073
2007-03-13,3100.673847294616
2007-03-14,3037.189369006294
2007-03-15,3083.8897787395204
2007-03-16,3077.499702848419
2007-03-19,3095.083860089867
2007-03-20,3105.839197562702
2007-03-21,3108.794114713238
2007-03-22,3150.6107123141824
2007-03-23,3154.361638648623
2007-03-26,3166.055054701154
2007-03-27,3151.916973463899
2007-03-28,3123.533727636594
2007-03-29,3153.3692828909143
2007-03-30,3171.618488532172
2007-04-02,3156.4542700766965
2007-04-03,3184.4554076036
2007-04-04,3227.4663408863976
2007-04-05,3217.156921747578
2007-04-06,3217.042639748823
2007-04-09,3234.178125580668
2007-04-10,3259.7938760783563
2007-04-11,3269.10579580977
2007-04-12,3255.5111486855
2007-04-13,3255.5337775996964
2007-04-16,3279.813749141144
2007-04-17,3286.622167273148
2007-04-18,3305.208144889111
2007-04-19,3252.474911329293
2007-04-20,3280.7824781669497
2007-04-23,3292.177406916606
2007-04-24,3266.4795295344816
2007-04-25,3263.5303211804926
2007-04-26,3268.7815070589086
2007-04-27,3250.6005957580687
2007-04-30,3243.1721560451574
2007-05-01,3246.9871816706714
2007-05-02,3272.90757832446
2007-05-03,3288.06001420954
2007-05-04,3313.795428175275
2007-05-07,3320.37418963348
2007-05-08,3331.225174099749
2007-05-09,3328.728223236244
2007-05-10,3352.530314160847
2007-05-11,3322.7395917911476
2007-05-14,3355.290952918115
2007-05-15,3319.513444594913
2007-05-16,3318.5375792000423
2007-05-17,3356.4424617454465
2007-05-18,3351.6591741695006
2007-05-21,3377.30807819638
2007-05-22,3365.8576798722825
2007-05-23,3373.9367622687064
2007-05-24,3355.7750141457113
2007-05-25,3329.3212868100395
2007-05-28,3335.0276764250602
2007-05-29,3348.6246498344344
2007-05-30,3336.9331911237723
2007-05-31,3357.1622190347325
2007-06-01,3394.3466679586695
2007-06-04,3408.1125930165817
2007-06-05,3406.4977895418047
2007-06-06,3410.486068300815
2007-06-07,3421.366742486007
2007-06-08,3395.2706157107013
2007-06-11,3402.409257920496
2007-06-12,3411.5073543906956
2007-06-13,3388.126560909697
2007-06-14,3411.214959148211
2007-06-15,3431.359869630053
2007-06-18,3461.00973815271
2007-06-19,3468.159728702776
2007-06-20,3514.1856257459312
2007-06-21,3526.600878597751
2007-06-22,3507.2762858755355
2007-06-25,3494.8638511212953
2007-06-26,3478.6307289399774
2007-06-27,3423.1412747730383
2007-06-28,3471.4605519609586
2007-06-29,3465.127843681771
2007-07-02,3455.247584931745
2007-07-03,3480.8692050445125
2007-07-04,3495.3199645203276
2007-07-05,3519.8405775326187
2007-07-06,3504.951390012729
2007-07-09,3548.5442483849038
2007-07-10,3536.004272911668
2007-07-11,3500.9337826489177
2007-07-12,3509.90138002965
2007-07-13,3547.958105247767
2007-07-16,3557.949723749723
2007-07-17,3573.3687230916944
2007-07-18,3550.727674230816
2007-07-19,3572.0808620280495
2007-07-20,3591.4743884436984
2007-07-23,3603.483735134665
2007-07-24,3630.4083898541157
2007-07-25,3622.1235158967283
2007-07-26,3570.2234390418103
2007-07-27,3428.967114610963
2007-07-30,3402.0421395808394
2007-07-31,3448.2449895405607
2007-08-01,3314.9746618552954
2007-08-02,3354.3143688717937
2007-08-03,3344.387074352729
2007-08-06,3278.6501886077663
2007-08-07,3299.7204453820746
2007-08-08,3371.930014338141
2007-08-09,3392.2067963047193
2007-08-10,3268.9987161369854
2007-08-13,3319.0263527393795
2007-08-14,3300.9191269174285
2007-08-15,3224.108585181743
2007-08-16,3074.654266527211
2007-08-17,3033.46412553043
2007-08-20,3220.8706885231104
2007-08-21,3233.140606036882
2007-08-22,3239.677366693485
2007-08-23,3320.654703105385
2007-08-24,3290.4665467604477
2007-08-27,3343.205206217304
2007-08-28,3311.586864484239
2007-08-29,3261.9487207297266
2007-08-30,3292.7875243400395
2007-08-31,3354.173793515603
2007-09-03,3377.1606253457117
2007-09-04,3384.9037576330893
2007-09-05,3353.027357270154
2007-09-06,3350.028489552179
2007-09-07,3324.2442977813776
2007-09-10,3279.9904711580125
2007-09-11,3305.142302067304
2007-09-12,3317.9934369455696
2007-09-13,3317.1833508882364
2007-09-14,3362.2662782274374
2007-09-17,3326.7341674192994
2007-09-18,3297.9802394309336
2007-09-19,3402.2582254946856
2007-09-20,3403.335596930916
2007-09-21,3410.871600777655
2007-09-24,3460.92132330204
2007-09-25,3447.606564607285
2007-09-26,3489.2292875587486
2007-09-27,3540.642747719943
2007-09-28,3554.0133036659013
2007-10-01,3576.1165425361987
2007-10-02,3642.271520984445
2007-10-03,3652.988548096778
2007-10-04,3614.6891835248102
2007-10-05,3668.7237866274922
2007-10-08,3695.7652127386505
2007-10-09,3708.3107350058785
2007-10-10,3725.373874939517
2007-10-11,3754.8757752814554
2007-10-12,3750.509344199316
2007-10-15,3768.0519221628556
2007-10-16,3708.5250563054747
2007-10-17,3703.152218030361
2007-10-18,3708.9671616434607
2007-10-19,3685.6470568324758
2007-10-22,3616.072285825663
2007-10-23,3674.1711881861825
2007-10-24,3674.9836331218935
2007-10-25,3694.6457078033554
2007-10-26,3730.343920376257
2007-10-29,3811.3420630201954
2007-10-30,3780.517302487927
2007-10-31,3780.4685463106075
2007-11-01,3789.711467424636
2007-11-02,3708.8913321858495
2007-11-05,3644.723058650057
2007-11-06,3659.308517005402
2007-11-07,3666.4693569866076
2007-11-08,3554.714244248923
2007-11-09,3546.014523341195
2007-11-12,3439.9181669978416
2007-11-13,3470.5871230834
2007-11-14,3541.569467639619
2007-11-15,3503.198525968847
2007-11-16,3435.980690650169
2007-11-19,3423.2708085073155
2007-11-20,3378.7464233740816
2007-11-21,3263.081577675546
2007-11-22,3249.513703443747
2007-11-23,3256.8363557731363
2007-11-26,3335.12111299857
2007-11-27,3297.8036385901883
2007-11-28,3313.4819027815215
2007-11-29,3360.173036717092
2007-11-30,3419.5491610697954
2007-12-03,3412.9488451409075
2007-12-04,3387.4793341649315
2007-12-05,3421.8161409888007
2007-12-06,3466.4496423780574
2007-12-07,3490.856018654365
2007-12-10,3458.2915131312566
2007-12-11,3507.1477299248672
2007-12-12,3474.5256427650706
2007-12-13,3433.6449751231467
2007-12-14,3415.1373481427213
2007-12-17,3328.475891154779
2007-12-18,3318.911064122142
2007-12-19,3323.1398113323794
2007-12-20,3307.6920077144287
2007-12-21,3375.865551173078
2007-12-24,3408.8972049549716
2007-12-25,3412.541150110169
2007-12-26,3392.175852046627
2007-12-27,3392.6733243471217
2007-12-28,3358.3355531753173
2007-12-31,3400.7034440392895
2008-01-01,3400.815142213422
2008-01-02,3349.549661213546
2008-01-03,3310.8395705346356
2008-01-04,3307.94778452355
2008-01-07,3234.2297148698262
2008-01-08,3268.0336852959795
2008-01-09,3287.251795400818
2008-01-10,3267.719976513563
2008-01-11,3235.8133114625703
2008-01-14,3237.2955772513847
2008-01-15,3231.881135070508
2008-01-16,3148.6007357345607
2008-01-17,3172.180314064265
2008-01-18,3192.574243943528
2008-01-21,3100.3926348070895
2008-01-22,2904.2729877472552
2008-01-23,2986.994340356582
2008-01-24,3028.820539272466
2008-01-25,3157.2074973726035
2008-01-28,3089.6975321921414
2008-01-29,3083.2447253760065
2008-01-30,3037.308540842269
2008-01-31,3049.4645552527686
2008-02-01,3135.3572233432596
2008-02-04,3156.2302761623646
2008-02-05,3157.264681690785
2008-02-06,3088.1866132349282
2008-02-07,3104.493803904626
2008-02-08,3135.99051320626
2008-02-11,3083.1665752513004
2008-02-12,3091.9807978696517
2008-02-13,3048.8155662756803
2008-02-14,3136.4833282384902
2008-02-15,3097.63595575082
2008-02-18,3090.248859227474
2008-02-19,3117.346513202362
2008-02-20,3061.4344492768632
2008-02-21,3083.8174527676915
2008-02-22,3065.881708177825
2008-02-25,3122.436309424807
2008-02-26,3142.165118572055
2008-02-27,3164.218553863042
2008-02-28,3115.74392408564
2008-02-29,3052.0577743793806
2008-03-03,2965.1398922923277
2008-03-04,2961.851103669295
2008-03-05,2951.9918246840407
2008-03-06,2968.090605747688
2008-03-07,2890.873757747714
2008-03-10,2834.8294217259386
2008-03-11,2892.0791754876054
2008-03-12,2924.865657544237
2008-03-13,2835.9325765513295
2008-03-14,2831.47356368034
2008-03-17,2699.6894402484504
2008-03-18,2736.844670535175
2008-03-19,2839.7851708831513
2008-03-20,2837.4859206198134
2008-03-21,2862.420522288924
2008-03-24,2933.3369663731955
2008-03-25,2989.784892176601
2008-03-26,2970.3114693965176
2008-03-27,2931.3553444073127
2008-03-28,2924.618177392176
2008-03-31,2886.43164658004
2008-04-01,2912.9106242880634
2008-04-02,3009.33877187122
2008-04-03,3036.83973221793
2008-04-04,3015.8244234138783
2008-04-07,3011.8542299985365
2008-04-08,2984.6073318790613
2008-04-09,2941.5107488453527
2008-04-10,2949.934671230172
2008-04-11,2956.584272581127
2008-04-14,2904.3144832454755
2008-04-15,2936.294437947228
2008-04-16,2956.4947177870417
2008-04-17,2979.1404066262676
2008-04-18,2971.3879492355404
2008-04-21,3015.0388000467674
2008-04-22,3005.113522612691
2008-04-23,3046.643749472686
2008-04-24,3053.684093756294
2008-04-25,3052.255837346262
2008-04-28,3101.552612379633
2008-04-29,3086.1763506340676
2008-04-30,3105.114634890142
2008-05-01,3106.3791799292426
2008-05-02,3178.2020296279675
2008-05-05,3166.3397435813285
2008-05-06,3137.8308164101504
2008-05-07,3127.940752212753
2008-05-08,3118.477276995644
2008-05-09,3117.592322923169
2008-05-12,3137.5922722581017
2008-05-13,3158.5806855587102
2008-05-14,3141.520596742786
2008-05-15,3162.9334832013064
2008-05-16,3201.1996705277925
2008-05-19,3222.4697596715296
2008-05-20,3162.4166605950836
2008-05-21,3120.837134070016
2008-05-22,3103.835288250374
2008-05-23,3064.839153192021
2008-05-26,3034.7166902904223
2008-05-27,3054.4655303108716
2008-05-28,3064.7906868201667
2008-05-29,3095.562444944827
2008-05-30,3098.5161219332604
2008-06-02,3090.3292708114736
2008-06-03,3043.5634512298875
2008-06-04,3071.700778865699
2008-06-05,3065.776286248736
2008-06-06,3049.138087848999
2008-06-09,3012.107786401909
2008-06-10,2963.9510745097673
2008-06-11,2975.332936928092
2008-06-12,2909.8403486784946
2008-06-13,2932.492822557579
2008-06-16,2929.5807419224543
2008-06-17,2938.864070630009
2008-06-18,2938.114740417379
2008-06-19,2881.3550841181564
2008-06-20,2836.921182607183
2008-06-23,2855.0842313243015
2008-06-24,2814.3432494111034
2008-06-25,2848.723399479985
2008-06-26,2844.640270832729
2008-06-27,2801.6957320749016
2008-06-30,2794.0246544853912
2008-07-01,2739.376842307926
2008-07-02,2711.085653980002
2008-07-03,2717.6887909133534
2008-07-04,2739.2257296168286
2008-07-07,2731.81345270762
2008-07-08,2664.270740049153
2008-07-09,2713.594972939258
2008-07-10,2695.0683616961064
2008-07-11,2700.1112293265933
2008-07-14,2678.766243879862
2008-07-15,2590.199395611202
2008-07-16,2622.5489209410157
2008-07-17,2677.4490651811648
2008-07-18,2659.9905057710707
2008-07-21,2756.762469446154
2008-07-22,2740.1620591045476
2008-07-23,2835.237568003995
2008-07-24,2878.5693514946897
2008-07-25,2784.548805789148
2008-07-28,2730.477677886369
2008-07-29,2686.051573765876
2008-07-30,2730.92913799472
2008-07-31,2724.5748960241935
2008-08-01,2691.248639484913
2008-08-04,2675.7283432904046
2008-08-05,2673.9221731493435
2008-08-06,2748.0226607863783
2008-08-07,2753.668885691473
2008-08-08,2789.445671651882
2008-08-11,2828.74006816408
2008-08-12,2824.7246219032186
2008-08-13,2786.396462677053
2008-08-14,2774.6442894336283
2008-08-15,2795.944086767306
2008-08-18,2781.679522584421
2008-08-19,2735.754514997193
2008-08-20,2750.848497124058
2008-08-21,2683.1459907791095
2008-08-22,2684.9352974055664
2008-08-25,2728.5590108595884
