Date,AC FAR EAST ex JAPAN HIGH DIVIDEND YIELD
2004-11-04,1863.0615015759538
2004-11-05,1879.4477098505993
2004-11-08,1872.0648144806244
2004-11-09,1878.6771615028883
2004-11-10,1889.8027597519922
2004-11-11,1887.0866868696733
2004-11-12,1903.9800063812686
2004-11-15,1920.0360045598195
2004-11-16,1899.7530148344665
2004-11-17,1916.204564444695
2004-11-18,1921.6609583489033
2004-11-19,1907.3198714253253
2004-11-22,1900.8702520651764
2004-11-23,1924.4950127700652
2004-11-24,1927.0352149496734
2004-11-25,1916.9042697714558
2004-11-26,1911.7846598976228
2004-11-29,1929.2477416489278
2004-11-30,1935.0455740605626
2004-12-01,1932.5201776659412
2004-12-02,1961.6651362625705
2004-12-03,1936.3756664273947
2004-12-06,1934.5114091108496
2004-12-07,1922.4776554285531
2004-12-08,1927.0932810143559
2004-12-09,1923.715158986614
2004-12-10,1903.1392906998437
2004-12-13,1892.3310195352647
2004-12-14,1904.4125296158666
2004-12-15,1903.2189428018494
2004-12-16,1926.9732102913706
2004-12-17,1934.1457213269955
2004-12-20,1923.6802837338873
2004-12-21,1932.1347957516377
2004-12-22,1931.494750461814
2004-12-23,1918.4601194403901
2004-12-24,1916.8895344338594
2004-12-27,1903.957352083457
2004-12-28,1918.4091166835744
2004-12-29,1923.4820782504496
2004-12-30,1921.631965091761
2004-12-31,1940.0982350426218
2005-01-03,1957.1369149032448
2005-01-04,1971.1397039058488
2005-01-05,1947.8281128716392
2005-01-06,1951.3550437895806
2005-01-07,1964.2109911724783
2005-01-10,1956.0826438093543
2005-01-11,1961.891146636447
2005-01-12,1939.1362792117
2005-01-13,1963.9006970290347
2005-01-14,1983.398705093689
2005-01-17,2001.6004723437877
2005-01-18,2006.489220806465
2005-01-19,2010.1119360344546
2005-01-20,2009.7291385573449
2005-01-21,1995.3384483972472
2005-01-24,1983.9895858343805
2005-01-25,2000.9126991952323
2005-01-26,2000.5195886995416
2005-01-27,2003.7594147220739
2005-01-28,2013.4992465559972
2005-01-31,2021.1843413269044
2005-02-01,2018.5385247903914
2005-02-02,2020.24842947785
2005-02-03,2045.87254430456
2005-02-04,2054.2421353959307
2005-02-07,2085.201482907006
2005-02-08,2094.3251980476352
2005-02-09,2089.248710487931
2005-02-10,2067.773392229923
2005-02-11,2076.532918136978
2005-02-14,2090.888071210801
2005-02-15,2095.4138762424914
2005-02-16,2090.6318555923235
2005-02-17,2074.4338258074754
2005-02-18,2086.5569580658016
2005-02-21,2087.998774911596
2005-02-22,2077.242158010692
2005-02-23,2078.9582871687303
2005-02-24,2091.6989202720324
2005-02-25,2111.8189647668773
2005-02-28,2115.7522969325482
2005-03-01,2141.1247111314697
2005-03-02,2132.048727752827
2005-03-03,2134.7349620627697
2005-03-04,2110.9347301888592
2005-03-07,2130.508733622255
2005-03-08,2104.1435776910375
2005-03-09,2118.342130571228
2005-03-10,2095.092793480972
2005-03-11,2097.7056095283633
2005-03-14,2104.7095634404523
2005-03-15,2082.936700092219
2005-03-16,2071.389692307809
2005-03-17,2070.288407874812
2005-03-18,2091.424879141396
2005-03-21,2110.724669419624
2005-03-22,2095.263375667813
2005-03-23,2105.84235657304
2005-03-24,2092.720934397404
2005-03-25,2100.7594819763376
2005-03-28,2111.217043467259
2005-03-29,2074.3399546466508
2005-03-30,2060.797755752777
2005-03-31,2078.3026139559715
2005-04-01,2103.3909209859557
2005-04-04,2121.6799727250564
2005-04-05,2118.7870760082583
2005-04-06,2117.0419773959516
2005-04-07,2109.0366057667784
2005-04-08,2126.4140841392505
2005-04-11,2101.8730239860674
2005-04-12,2111.2384895606924
2005-04-13,2119.855795818659
2005-04-14,2106.1430720542844
2005-04-15,2062.314246531249
2005-04-18,2004.0008963708447
2005-04-19,2019.181309778134
2005-04-20,2022.255838063719
2005-04-21,2017.831441191085
2005-04-22,2032.2342206466633
2005-04-25,2053.0665439396225
2005-04-26,2069.376969934644
2005-04-27,2055.3096579077082
2005-04-28,2065.975932143114
2005-04-29,2064.6229216063384
2005-05-02,2076.482689048199
2005-05-03,2069.9099293451522
2005-05-04,2082.4510289891855
2005-05-05,2101.4528642411383
2005-05-06,2125.5631738052384
2005-05-09,2125.068669825425
2005-05-10,2111.6468086918217
2005-05-11,2109.6360194521644
2005-05-12,2122.5082769924284
2005-05-13,2127.0457712187444
2005-05-16,2118.8211478993217
2005-05-17,2108.2869925172454
2005-05-18,2108.891444747249
2005-05-19,2135.21343214793
2005-05-20,2146.9587133138098
2005-05-23,2129.7164112513206
2005-05-24,2133.569765422489
2005-05-25,2113.838689341474
2005-05-26,2126.858584738151
2005-05-27,2143.541737467463
2005-05-30,2168.578206514246
2005-05-31,2184.8712240820087
2005-06-01,2183.5860192516257
2005-06-02,2191.9110770327925
2005-06-03,2206.223412657428
2005-06-06,2216.210476456956
2005-06-07,2214.1548850727604
2005-06-08,2214.181323186669
2005-06-09,2240.1510744014518
2005-06-10,2269.368262559965
2005-06-13,2282.690569998533
2005-06-14,2281.5552756340267
2005-06-15,2289.15088611376
2005-06-16,2297.075155831792
2005-06-17,2280.151732948888
2005-06-20,2293.548724058367
2005-06-21,2287.879843292066
2005-06-22,2316.2945483356466
2005-06-23,2338.1324422866282
2005-06-24,2323.3104143080773
2005-06-27,2292.3910955670963
2005-06-28,2313.1479265338526
2005-06-29,2301.3447813188745
2005-06-30,2293.5552807323365
2005-07-01,2324.5020078362554
2005-07-04,2329.3130598650337
2005-07-05,2310.9251949290087
2005-07-06,2308.774702173558
2005-07-07,2296.079049562834
2005-07-08,2289.310377173396
2005-07-11,2299.6826691603696
2005-07-12,2291.570774639826
2005-07-13,2321.0136017674545
2005-07-14,2330.596409196598
2005-07-15,2335.373510175983
2005-07-18,2338.6011797083547
2005-07-19,2355.24636269629
2005-07-20,2362.9254260817966
2005-07-21,2365.238964982654
2005-07-22,2396.9219801121603
2005-07-25,2418.093191753082
2005-07-26,2410.7902501054914
2005-07-27,2403.166214814936
2005-07-28,2407.637693681849
2005-07-29,2397.3481545673767
2005-08-01,2388.7239333496027
2005-08-02,2416.9426731766057
2005-08-03,2411.336116970669
2005-08-04,2404.221519185836
2005-08-05,2398.5468526788663
2005-08-08,2385.2243721804775
2005-08-09,2390.197845285674
2005-08-10,2384.658262743021
2005-08-11,2380.6448289488326
2005-08-12,2389.4842681204937
2005-08-15,2383.0423443707177
2005-08-16,2379.2238541263087
2005-08-17,2370.781246493497
2005-08-18,2367.2301489158413
2005-08-19,2357.0877803370663
2005-08-22,2362.3250171868544
2005-08-23,2362.6914425086475
2005-08-24,2324.359811441621
2005-08-25,2320.6134994271424
2005-08-26,2310.9657656834042
2005-08-29,2287.93365037481
2005-08-30,2308.639212596705
2005-08-31,2289.6370987162913
2005-09-01,2283.8798294978656
2005-09-02,2290.4356655913825
2005-09-05,2298.1468813888746
2005-09-06,2307.4059042358085
2005-09-07,2321.45830239074
2005-09-08,2329.5861506105443
2005-09-09,2328.842156098881
2005-09-12,2364.635012381336
2005-09-13,2356.005129173905
2005-09-14,2347.283318013857
2005-09-15,2360.348427697281
2005-09-16,2352.042065144225
2005-09-19,2364.71255715616
2005-09-20,2382.5847166994113
2005-09-21,2362.9932149673646
2005-09-22,2360.9554278435858
2005-09-23,2361.0573093520916
2005-09-26,2381.0691927546036
2005-09-27,2388.1686764929195
2005-09-28,2396.5061837510757
2005-09-29,2422.2230825372235
2005-09-30,2431.871306627707
2005-10-03,2457.9049732082185
2005-10-04,2462.6748884579183
2005-10-05,2446.129044958737
2005-10-06,2373.1864424375403
2005-10-07,2376.4676121451653
2005-10-10,2403.9901510464115
2005-10-11,2413.5384695617167
2005-10-12,2377.3880306612527
2005-10-13,2375.5166187847226
2005-10-14,2340.6815074243323
2005-10-17,2332.781240497176
2005-10-18,2354.543512252317
2005-10-19,2293.4816096315185
2005-10-20,2302.8190823527366
2005-10-21,2296.485530269278
2005-10-24,2293.5624700461267
2005-10-25,2272.3973648329124
2005-10-26,2286.345868068919
2005-10-27,2268.1629054491336
2005-10-28,2255.8801309026812
2005-10-31,2309.0551336650074
2005-11-01,2331.7871576223292
2005-11-02,2342.5398237224294
2005-11-03,2354.7425216854986
2005-11-04,2394.8752063525435
2005-11-07,2382.70144616727
2005-11-08,2385.7537466458875
2005-11-09,2417.8151668560145
2005-11-10,2417.0248802145616
2005-11-11,2445.952940871446
2005-11-14,2443.157956913248
2005-11-15,2439.1413193972876
2005-11-16,2439.784329462661
2005-11-17,2433.1754249534197
2005-11-18,2457.9657092088614
2005-11-21,2450.872607724238
2005-11-22,2437.8562900457164
2005-11-23,2452.0646227044185
2005-11-24,2450.2776985506734
2005-11-25,2456.049225515762
2005-11-28,2454.390291409333
2005-11-29,2448.239747016989
2005-11-30,2454.289071603086
2005-12-01,2469.8388112300436
2005-12-02,2484.3121801509224
2005-12-05,2478.8773940274405
2005-12-06,2474.497883810347
2005-12-07,2507.900834791318
2005-12-08,2468.638589453478
2005-12-09,2476.4741042962023
2005-12-12,2462.438721341354
2005-12-13,2467.9789603377094
2005-12-14,2452.1199917544454
2005-12-15,2473.662957427378
2005-12-16,2463.204386743895
2005-12-19,2487.715736357945
2005-12-20,2512.8232367541436
2005-12-21,2532.7887005898483
2005-12-22,2520.1420427534736
2005-12-23,2535.469392427953
2005-12-26,2537.8641356438734
2005-12-27,2540.4969849602303
2005-12-28,2517.81328183667
2005-12-29,2545.9431203782015
2005-12-30,2547.218404908016
2006-01-02,2531.8214305067445
2006-01-03,2525.856473333276
2006-01-04,2546.610151239311
2006-01-05,2573.593565525938
2006-01-06,2564.5835034007755
2006-01-09,2612.1640651211105
2006-01-10,2605.3285622029684
2006-01-11,2611.219811583827
2006-01-12,2645.5602427406575
2006-01-13,2624.6937509000127
2006-01-16,2614.711479373225
2006-01-17,2607.2795674284134
2006-01-18,2572.595089341448
2006-01-19,2596.4077033121616
2006-01-20,2594.7352336439467
2006-01-23,2541.6705752357752
2006-01-24,2555.829605210311
2006-01-25,2583.6744021244813
2006-01-26,2584.2546501777047
2006-01-27,2638.717408349587
2006-01-30,2648.332409654292
2006-01-31,2646.8784589603756
2006-02-01,2669.9400809388194
2006-02-02,2660.303941701027
2006-02-03,2671.6647088049517
2006-02-06,2715.8858744053528
2006-02-07,2717.282547742682
2006-02-08,2671.7557060996037
2006-02-09,2669.5232688687825
2006-02-10,2696.1348032654514
2006-02-13,2681.95043613029
2006-02-14,2702.1462978936074
2006-02-15,2697.070512541285
2006-02-16,2703.838298717398
2006-02-17,2706.652582821522
2006-02-20,2718.4881851975565
2006-02-21,2717.6605451751493
2006-02-22,2709.156046947839
2006-02-23,2710.6091584643627
2006-02-24,2737.7447742946974
2006-02-27,2762.2329864229437
2006-02-28,2743.8398230336657
2006-03-01,2751.816180800786
2006-03-02,2747.3660536827997
2006-03-03,2718.8798631928985
2006-03-06,2728.3912305692934
2006-03-07,2714.9259739541744
2006-03-08,2680.4129176205
2006-03-09,2685.2159843848813
2006-03-10,2698.023637895783
2006-03-13,2707.5302478043327
2006-03-14,2678.467924406531
2006-03-15,2695.2842938066683
2006-03-16,2675.733106597303
2006-03-17,2683.2237365537103
2006-03-20,2697.639203559363
2006-03-21,2704.9421498417423
2006-03-22,2681.7027530734977
2006-03-23,2714.773928369066
2006-03-24,2714.869934636857
2006-03-27,2727.7375693020995
2006-03-28,2714.0583645348056
2006-03-29,2728.2624326490863
2006-03-30,2717.0523048018604
2006-03-31,2733.973285977375
2006-04-03,2747.7807103260566
2006-04-04,2735.8733574272715
2006-04-05,2745.105855766184
2006-04-06,2805.19737143377
2006-04-07,2830.042098834004
2006-04-10,2832.570766402178
2006-04-11,2820.8710982303587
2006-04-12,2810.1177239879266
2006-04-13,2844.0200083614177
2006-04-14,2865.025699422637
2006-04-17,2841.0324283696377
2006-04-18,2861.4651731873964
2006-04-19,2882.7906231939564
2006-04-20,2899.5850617923215
2006-04-21,2884.0100083773923
2006-04-24,2868.5514788775477
2006-04-25,2849.0045353822525
2006-04-26,2871.714390046322
2006-04-27,2859.2993453892273
2006-04-28,2828.523511702829
2006-05-01,2824.575985237835
2006-05-02,2858.4154223705527
2006-05-03,2893.2564640003684
2006-05-04,2885.6397504110637
2006-05-05,2876.423949271513
2006-05-08,2927.6379343738686
2006-05-09,2896.2038139003653
2006-05-10,2889.142065394005
2006-05-11,2881.885945283846
2006-05-12,2849.319054504638
2006-05-15,2770.5204662835345
2006-05-16,2716.536680302128
2006-05-17,2772.5016319001666
2006-05-18,2699.553504447858
2006-05-19,2726.0230995030347
2006-05-22,2625.4528720526982
2006-05-23,2622.6934405460593
2006-05-24,2637.3675272604414
2006-05-25,2609.8950065811673
2006-05-26,2658.0812294912835
2006-05-29,2654.542783649151
2006-05-30,2603.574279468583
2006-05-31,2607.401092451579
2006-06-01,2597.615075497349
2006-06-02,2598.6303135886687
2006-06-05,2576.6508416026218
2006-06-06,2601.9677995823563
2006-06-07,2560.9761901291236
2006-06-08,2506.7484475263946
2006-06-09,2515.1967212447903
2006-06-12,2520.110764244469
2006-06-13,2467.8526990716227
2006-06-14,2464.6948307951957
2006-06-15,2481.8838746360148
2006-06-16,2554.19840814685
2006-06-19,2559.7302687441925
2006-06-20,2513.7387918465656
2006-06-21,2506.514321569815
2006-06-22,2551.9772185538022
2006-06-23,2547.7176625652364
2006-06-26,2554.8046561476494
2006-06-27,2564.110037069269
2006-06-28,2576.311827271118
2006-06-29,2597.9358234701904
2006-06-30,2604.2903223100475
2006-07-03,2613.8077417552995
2006-07-04,2628.190562401252
2006-07-05,2621.4089477944394
2006-07-06,2614.1029928593534
2006-07-07,2606.5684783613306
2006-07-10,2633.441401107764
2006-07-11,2615.710458186428
2006-07-12,2621.714913239007
2006-07-13,2595.815197048166
2006-07-14,2560.8765279572344
2006-07-17,2549.83670661734
2006-07-18,2550.3871446274184
2006-07-19,2535.7473154730924
2006-07-20,2572.2995704388977
2006-07-21,2567.1610759280693
2006-07-24,2567.662216814748
2006-07-25,2585.1803163022455
2006-07-26,2589.375444084789
2006-07-27,2596.2944960992063
2006-07-28,2590.6037642295414
2006-07-31,2592.6664207563786
2006-08-01,2588.85894400778
2006-08-02,2582.338304581395
2006-08-03,2589.2993933542493
2006-08-04,2562.2789301372463
2006-08-07,2572.8043650300447
2006-08-08,2597.2973913567225
2006-08-09,2612.3189166351376
2006-08-10,2631.1113435460625
2006-08-11,2629.423895375281
2006-08-14,2639.150673380894
2006-08-15,2625.538315186881
2006-08-16,2630.5268226607486
2006-08-17,2629.56453455864
2006-08-18,2639.748090756069
2006-08-21,2589.5755248256414
2006-08-22,2636.2877288007867
2006-08-23,2629.5820871164406
2006-08-24,2616.7372263917046
2006-08-25,2627.738874979738
2006-08-28,2602.298197866686
2006-08-29,2628.232649956807
2006-08-30,2627.4977907557513
2006-08-31,2641.0787878465853
2006-09-01,2658.254689382199
2006-09-04,2676.9574098746207
2006-09-05,2691.908629499811
2006-09-06,2686.5256498612166
2006-09-07,2683.437890903661
2006-09-08,2696.489253432335
2006-09-11,2670.884087052048
2006-09-12,2668.158832585438
2006-09-13,2690.9366990100875
2006-09-14,2681.685700213819
2006-09-15,2712.677023185559
2006-09-18,2742.733005651847
2006-09-19,2743.6326837529973
2006-09-20,2735.1924444724036
2006-09-21,2742.4159881466653
2006-09-22,2711.6748431873007
2006-09-25,2726.0077983890733
2006-09-26,2728.8319587965984
2006-09-27,2745.9270827232763
2006-09-28,2745.8356861259786
2006-09-29,2745.526318189185
2006-10-02,2741.2090044832494
2006-10-03,2738.5172362609464
2006-10-04,2723.589938127831
2006-10-05,2752.0034634207846
2006-10-06,2776.1891259975664
2006-10-09,2747.1886186523748
2006-10-10,2779.7981742893407
2006-10-11,2777.156051564639
2006-10-12,2792.095820231156
2006-10-13,2827.0054961801034
2006-10-16,2838.8034785193067
2006-10-17,2822.1423213263483
2006-10-18,2827.2423740532754
2006-10-19,2805.30901115789
2006-10-20,2827.509612526482
2006-10-23,2838.2896114749738
2006-10-24,2855.021906981091
2006-10-25,2855.794354027174
2006-10-26,2851.346880127441
2006-10-27,2839.7833016463073
2006-10-30,2823.844388244835
2006-10-31,2823.1979655779055
2006-11-01,2838.2054490667315
2006-11-02,2861.0545390803345
2006-11-03,2891.4000710843256
2006-11-06,2893.0524259721305
2006-11-07,2902.7197191996484
2006-11-08,2905.2010837870666
2006-11-09,2913.979957023619
2006-11-10,2898.2162687623595
2006-11-13,2900.290459242807
2006-11-14,2916.5147233922753
2006-11-15,2923.9680324433634
2006-11-16,2945.1559984392456
2006-11-17,2952.4565002894715
2006-11-20,2936.5197034290923
2006-11-21,2951.7257026167636
2006-11-22,2969.049906887735
2006-11-23,2975.9442999664807
2006-11-24,2952.0230552973344
2006-11-27,2962.846319253033
2006-11-28,2910.9854773668194
2006-11-29,2947.4143227318527
2006-11-30,2960.7842848838927
2006-12-01,2949.18530587596
2006-12-04,2958.418523278755
2006-12-05,2984.8133712103245
2006-12-06,3003.973219948128
2006-12-07,2998.049835660254
2006-12-08,2969.513573375017
2006-12-11,2999.129439122472
2006-12-12,2975.51971683897
2006-12-13,2970.99882157349
2006-12-14,3014.415006853586
2006-12-15,3053.413763140488
2006-12-18,3072.208917803717
2006-12-19,2987.6695114488743
2006-12-20,3027.4919633295312
2006-12-21,3025.414854551084
2006-12-22,3033.142726947307
2006-12-25,3032.553675826205
2006-12-26,3046.6441094900697
2006-12-27,3057.4885536410493
2006-12-28,3074.648920156152
2006-12-29,3088.2927164359508
2007-01-01,3088.2927164359508
2007-01-02,3097.6291810777802
2007-01-03,3100.6309603792456
2007-01-04,3095.5559301084095
2007-01-05,3097.1159321429
2007-01-08,3056.521357527459
2007-01-09,3067.47186444938
2007-01-10,3036.033474636137
2007-01-11,3045.8051980658897
2007-01-12,3088.9172183113205
2007-01-15,3120.9848305650175
2007-01-16,3127.6790248160355
2007-01-17,3117.8394867485654
2007-01-18,3147.5052042785455
2007-01-19,3141.14594041805
2007-01-22,3152.333524782286
2007-01-23,3129.060323922152
2007-01-24,3181.802693261007
2007-01-25,3161.1268343095744
2007-01-26,3143.8794979317327
2007-01-29,3138.0886205679976
2007-01-30,3143.752876551157
2007-01-31,3121.3161829968963
2007-02-01,3139.6647197974094
2007-02-02,3179.1506644906867
2007-02-05,3198.668266296572
2007-02-06,3216.943500697037
2007-02-07,3204.0741005527643
2007-02-08,3195.4735728042438
2007-02-09,3209.8246738756375
2007-02-12,3197.8298075772746
2007-02-13,3155.263405933186
2007-02-14,3166.3875143147643
2007-02-15,3192.399916452946
2007-02-16,3198.2536593221344
2007-02-19,3189.776225006882
2007-02-20,3191.565483298571
2007-02-21,3200.8372030140445
2007-02-22,3214.576699697766
2007-02-23,3196.159665340248
2007-02-26,3201.8705687254137
2007-02-27,3153.268952448764
2007-02-28,3100.0617709902117
2007-03-01,3066.1329598980847
2007-03-02,3077.4873668095065
2007-03-05,2975.3947867366364
2007-03-06,3027.3701925283167
2007-03-07,3033.2965202335336
2007-03-08,3078.4065521452326
2007-03-09,3090.090406020863
2007-03-12,3101.099393463385
2007-03-13,3108.841958943609
2007-03-14,3040.716093236399
2007-03-15,3080.7111726309395
2007-03-16,3062.656570108985
2007-03-19,3076.918191501255
2007-03-20,3076.5709950683754
2007-03-21,3099.0745479500583
2007-03-22,3130.8663228113032
2007-03-23,3139.085213626433
2007-03-26,3134.1989020400497
2007-03-27,3128.838917559401
2007-03-28,3104.247353347149
2007-03-29,3139.385911409842
2007-03-30,3153.2313454261744
2007-04-02,3141.823237984146
2007-04-03,3166.3211062296136
2007-04-04,3205.5449795889263
2007-04-05,3191.550615621324
2007-04-06,3191.607932321425
2007-04-09,3224.3674052876763
2007-04-10,3219.6522775458625
2007-04-11,3232.5821229592702
2007-04-12,3206.1875824622134
2007-04-13,3189.000489422726
2007-04-16,3205.400455031022
2007-04-17,3194.3784514006575
2007-04-18,3191.638874012312
2007-04-19,3123.133952229261
2007-04-20,3158.747360747497
2007-04-23,3198.7279201391925
2007-04-24,3197.101869342017
2007-04-25,3177.868865977075
2007-04-26,3207.145690517139
2007-04-27,3177.6049252831285
2007-04-30,3157.3257773863256
2007-05-01,3169.247471545512
2007-05-02,3186.501396730549
2007-05-03,3218.4341278520733
2007-05-04,3272.584391300399
2007-05-07,3283.04052927188
2007-05-08,3289.2049541305155
2007-05-09,3289.685695290198
2007-05-10,3320.284739456563
2007-05-11,3293.812183708685
2007-05-14,3331.1976449381887
2007-05-15,3300.2478905776748
2007-05-16,3316.4343596921613
2007-05-17,3357.980013414478
2007-05-18,3348.805809183207
2007-05-21,3384.046344535693
2007-05-22,3396.244856788999
2007-05-23,3391.568344986484
2007-05-24,3403.0692147211294
2007-05-25,3366.042471959474
2007-05-28,3386.2127653382367
2007-05-29,3388.8453351924077
2007-05-30,3383.340636591173
2007-05-31,3403.3154112364896
2007-06-01,3442.8475051623436
2007-06-04,3458.0953364025513
2007-06-05,3460.856325196226
2007-06-06,3456.154419708044
2007-06-07,3454.5192081539526
2007-06-08,3433.2025407629044
2007-06-11,3450.923763703153
2007-06-12,3463.298171570827
2007-06-13,3446.054275419096
2007-06-14,3479.213620851344
2007-06-15,3493.441234326348
2007-06-18,3523.801133938721
2007-06-19,3514.6224378133115
2007-06-20,3575.7782843022355
2007-06-21,3603.0775807848236
2007-06-22,3571.4545660877247
2007-06-25,3558.125124912929
2007-06-26,3537.927968634402
2007-06-27,3524.6910727861004
2007-06-28,3544.7730750002884
2007-06-29,3529.228151572897
2007-07-02,3518.428304461386
2007-07-03,3574.2963926775406
2007-07-04,3589.1599820817223
2007-07-05,3599.290088590163
2007-07-06,3598.243207096978
2007-07-09,3657.057987308611
2007-07-10,3654.1158127137255
2007-07-11,3607.2309790132367
2007-07-12,3620.0463466632814
2007-07-13,3673.1255063098056
2007-07-16,3660.8773204083236
2007-07-17,3671.9130993619483
2007-07-18,3630.3935944851332
2007-07-19,3636.36556412852
2007-07-20,3668.3028112699417
2007-07-23,3689.1351881543214
2007-07-24,3733.7558953936186
2007-07-25,3742.672103872776
2007-07-26,3708.085784874872
2007-07-27,3587.791131461221
2007-07-30,3572.8500020633446
2007-07-31,3629.748929452468
2007-08-01,3490.7630127213365
2007-08-02,3501.3586507293735
2007-08-03,3503.6316412551146
2007-08-06,3416.7855922556923
2007-08-07,3415.2242810293806
2007-08-08,3491.6797628365894
2007-08-09,3517.3298084730586
2007-08-10,3416.265536064
2007-08-13,3460.492968872633
2007-08-14,3469.398685215675
2007-08-15,3413.997550044403
2007-08-16,3285.16763327193
2007-08-17,3214.2085815004743
2007-08-20,3396.0422104192685
2007-08-21,3384.435418598726
2007-08-22,3413.171030948265
2007-08-23,3474.93242694218
2007-08-24,3444.8583056499597
2007-08-27,3491.539431343686
2007-08-28,3476.1483635302884
2007-08-29,3433.2805204373485
2007-08-30,3483.6715207699917
2007-08-31,3565.9416019423275
2007-09-03,3572.0522247378763
2007-09-04,3555.95172352689
2007-09-05,3546.1942699035003
2007-09-06,3555.1044520681876
2007-09-07,3536.196737709948
2007-09-10,3497.7161147070447
2007-09-11,3499.8418507724846
2007-09-12,3504.566073402554
2007-09-13,3501.606942995122
2007-09-14,3540.3851272879706
2007-09-17,3508.7573455673446
2007-09-18,3501.85416194059
2007-09-19,3578.404971400924
2007-09-20,3570.065304809379
2007-09-21,3603.9867312086767
2007-09-24,3658.808677587826
2007-09-25,3624.5449023786664
2007-09-26,3652.329924297384
2007-09-27,3705.9368866260784
2007-09-28,3723.884604014826
2007-10-01,3749.415608920799
2007-10-02,3837.0859090554127
2007-10-03,3812.8100861460543
2007-10-04,3768.9479641880553
2007-10-05,3823.3046149092515
2007-10-08,3849.579083199946
2007-10-09,3849.222346565294
2007-10-10,3867.6066444468097
2007-10-11,3906.295424163604
2007-10-12,3898.7318961870224
2007-10-15,3954.733465717012
2007-10-16,3936.270538833802
2007-10-17,3923.060554474548
2007-10-18,3913.9416390072597
2007-10-19,3905.9224099599146
2007-10-22,3835.411348169319
2007-10-23,3859.2223173503976
2007-10-24,3853.378037047074
2007-10-25,3881.0271257828485
2007-10-26,3913.827838218424
2007-10-29,4018.843503693063
2007-10-30,3985.444123014267
2007-10-31,3945.969721145655
2007-11-01,3948.625844246636
2007-11-02,3841.0344486045265
2007-11-05,3761.3211098371617
2007-11-06,3767.9011009393107
2007-11-07,3749.760161843305
2007-11-08,3647.934727044681
2007-11-09,3681.7953767603503
2007-11-12,3602.688172689682
2007-11-13,3582.5310887268806
2007-11-14,3655.695526998807
2007-11-15,3642.335355968553
2007-11-16,3560.5367369253927
2007-11-19,3519.146970971885
2007-11-20,3483.3853052645327
2007-11-21,3375.7896366865953
2007-11-22,3367.264651740263
2007-11-23,3394.8418011554004
2007-11-26,3489.759779725263
2007-11-27,3432.4676180470215
2007-11-28,3442.938080164815
2007-11-29,3535.0904245373126
2007-11-30,3592.3242373305548
2007-12-03,3590.968237084061
2007-12-04,3595.236998802946
2007-12-05,3659.264616886128
2007-12-06,3698.95253198807
2007-12-07,3687.5902218859896
2007-12-10,3647.355604143648
2007-12-11,3709.1885535296374
2007-12-12,3655.9495494246735
2007-12-13,3604.0397244141564
2007-12-14,3610.2850428302086
2007-12-17,3519.4753844577644
2007-12-18,3505.3646401611713
2007-12-19,3540.187559662225
2007-12-20,3525.9528056644235
2007-12-21,3583.310104160654
2007-12-24,3630.4885321704573
2007-12-25,3639.1811827937695
2007-12-26,3610.550871486867
2007-12-27,3608.379257580891
2007-12-28,3570.5689734014713
2007-12-31,3632.701246153513
2008-01-01,3632.701246153513
2008-01-02,3546.834096701953
2008-01-03,3492.227940117552
2008-01-04,3522.478833547358
2008-01-07,3450.0516948329155
2008-01-08,3471.7793995588545
2008-01-09,3530.576742913092
2008-01-10,3481.491181906736
2008-01-11,3458.4823038051836
2008-01-14,3453.115936169381
2008-01-15,3468.107094120576
2008-01-16,3393.404572467473
2008-01-17,3412.969608904095
2008-01-18,3426.3816889248155
2008-01-21,3349.181923057411
2008-01-22,3146.2675884322457
2008-01-23,3226.839112182628
2008-01-24,3218.6911848610794
2008-01-25,3329.5781808828187
2008-01-28,3208.515520380158
2008-01-29,3253.497125323747
2008-01-30,3232.8864240239873
2008-01-31,3246.2046188784334
2008-02-01,3295.686636708531
2008-02-04,3339.713623591906
2008-02-05,3381.533107289071
2008-02-06,3312.3737069336808
2008-02-07,3345.6822407070904
2008-02-08,3349.4561391699663
2008-02-11,3297.259382096563
2008-02-12,3287.6734848992787
2008-02-13,3308.635159511424
2008-02-14,3395.3954538934363
2008-02-15,3379.299272710368
2008-02-18,3376.6988955273287
2008-02-19,3395.207370432485
2008-02-20,3365.4045563020727
2008-02-21,3382.7575699208705
2008-02-22,3369.1513130543062
2008-02-25,3410.0650845309187
2008-02-26,3421.6820838601934
2008-02-27,3426.7930112342683
2008-02-28,3408.26075618193
2008-02-29,3377.2971419235687
2008-03-03,3294.9924544248224
2008-03-04,3313.866753823526
2008-03-05,3301.8329875019585
2008-03-06,3332.291293652712
2008-03-07,3267.3030025617786
2008-03-10,3206.355710200659
2008-03-11,3259.341618324414
2008-03-12,3252.090639237054
2008-03-13,3143.8572309874635
2008-03-14,3121.7239190869973
2008-03-17,3005.0560025955324
2008-03-18,3029.705328539356
2008-03-19,3102.1917529139764
2008-03-20,3146.4124460716525
2008-03-21,3190.8629760258013
2008-03-24,3290.5354049157186
2008-03-25,3303.159906282057
2008-03-26,3268.3787813022627
2008-03-27,3218.7237647574766
2008-03-28,3234.113614997879
2008-03-31,3201.319023799981
2008-04-01,3245.8598274901424
2008-04-02,3312.735900564738
2008-04-03,3311.102970148173
2008-04-04,3284.356891633586
2008-04-07,3312.560629094025
2008-04-08,3285.803974179941
2008-04-09,3257.0826664343012
2008-04-10,3306.406180029186
