Date,AC ASEAN HIGH DIVIDEND YIELD
2004-12-20,2024.437920522453
2004-12-21,2034.6051907566869
2004-12-22,2030.1718360152815
2004-12-23,2017.7815733802806
2004-12-24,2011.5840069529306
2004-12-27,2002.571449505526
2004-12-28,2013.4552539367098
2004-12-29,2016.0847261805902
2004-12-30,2014.608390595685
2004-12-31,2026.254375622654
2005-01-03,2041.5880847890674
2005-01-04,2090.9023258674283
2005-01-05,2102.100002452035
2005-01-06,2134.1926459067154
2005-01-07,2155.8867088322127
2005-01-10,2135.269393078674
2005-01-11,2127.307063122267
2005-01-12,2114.3456186975186
2005-01-13,2138.3450007089987
2005-01-14,2150.2575520553605
2005-01-17,2172.5133497262705
2005-01-18,2180.039970314157
2005-01-19,2184.5403810179537
2005-01-20,2191.167893953326
2005-01-21,2175.8413727162397
2005-01-24,2173.880786922533
2005-01-25,2181.228695451488
2005-01-26,2178.7290667287475
2005-01-27,2175.7172031812106
2005-01-28,2183.203485573715
2005-01-31,2174.8657116690392
2005-02-01,2183.3117965909237
2005-02-02,2187.3680027370538
2005-02-03,2207.246099047975
2005-02-04,2207.2911546467776
2005-02-07,2234.1074748084325
2005-02-08,2247.086247902683
2005-02-09,2243.5860347566386
2005-02-10,2224.8629909625224
2005-02-11,2227.7773839872734
2005-02-14,2237.4855089815596
2005-02-15,2250.6187478951824
2005-02-16,2235.1012339883055
2005-02-17,2222.1818411453883
2005-02-18,2234.405014130788
2005-02-21,2215.5572913029814
2005-02-22,2205.1523087203223
2005-02-23,2209.0718343769317
2005-02-24,2214.7706312280293
2005-02-25,2208.7347553090535
2005-02-28,2197.9184313222254
2005-03-01,2213.099560949454
2005-03-02,2207.1066673884943
2005-03-03,2212.055313901351
2005-03-04,2203.5441654265987
2005-03-07,2234.1674129318435
2005-03-08,2196.4952305237744
2005-03-09,2198.8776407481087
2005-03-10,2179.4679447596486
2005-03-11,2168.2872532623223
2005-03-14,2186.618352144204
2005-03-15,2187.094722320002
2005-03-16,2190.0962535672375
2005-03-17,2187.3192469520072
2005-03-18,2199.7788450460203
2005-03-21,2216.1437080236947
2005-03-22,2199.340223529113
2005-03-23,2215.057009710785
2005-03-24,2212.8711291395625
2005-03-25,2215.4294933901056
2005-03-28,2203.551157719818
2005-03-29,2175.0086644745215
2005-03-30,2153.8651384674154
2005-03-31,2171.208061692485
2005-04-01,2189.37189181802
2005-04-04,2199.224817740031
2005-04-05,2197.779672989705
2005-04-06,2196.4176407238288
2005-04-07,2188.9509834236046
2005-04-08,2188.3142181841695
2005-04-11,2180.4615967718514
2005-04-12,2194.8898211101346
2005-04-13,2202.416520670254
2005-04-14,2204.339276174773
2005-04-15,2172.2634795961194
2005-04-18,2117.115056069236
2005-04-19,2122.8000918433304
2005-04-20,2133.171716976357
2005-04-21,2103.8806234955964
2005-04-22,2112.361398479765
2005-04-25,2108.0046561024287
2005-04-26,2121.3303534163515
2005-04-27,2130.0082375232178
2005-04-28,2133.825315841696
2005-04-29,2137.139552937732
2005-05-02,2147.6250764276524
2005-05-03,2155.9904357018727
2005-05-04,2169.542472938771
2005-05-05,2180.321563124087
2005-05-06,2219.1369283606077
2005-05-09,2230.197850207958
2005-05-10,2212.8080467042028
2005-05-11,2217.268076970747
2005-05-12,2222.746323384753
2005-05-13,2223.4329329619445
2005-05-16,2205.2022060845343
2005-05-17,2194.237032481573
2005-05-18,2197.944888273086
2005-05-19,2215.9071713522644
2005-05-20,2222.583499362152
2005-05-23,2215.848232852384
2005-05-24,2206.235264091709
2005-05-25,2189.0971421808376
2005-05-26,2195.8040176768745
2005-05-27,2187.1757976765484
2005-05-30,2220.8473328302407
2005-05-31,2236.5557927420277
2005-06-01,2239.8500605441336
2005-06-02,2246.6291679200776
2005-06-03,2257.9343579203487
2005-06-06,2267.5310869360223
2005-06-07,2276.9781488549424
2005-06-08,2264.8678657630944
2005-06-09,2273.7797298473724
2005-06-10,2304.350657788953
2005-06-13,2306.753478872573
2005-06-14,2316.3924451133244
2005-06-15,2322.01219345052
2005-06-16,2326.92461783453
2005-06-17,2315.6786790848
2005-06-20,2324.394910246558
2005-06-21,2315.3613135972573
2005-06-22,2321.3704286530924
2005-06-23,2338.095452309332
2005-06-24,2331.8525843925154
2005-06-27,2296.4577970076257
2005-06-28,2309.0149237512887
2005-06-29,2308.9243457835437
2005-06-30,2298.2313195248917
2005-07-01,2330.8923159154365
2005-07-04,2338.5577970555787
2005-07-05,2318.090863614623
2005-07-06,2313.963473751685
2005-07-07,2288.412628979913
2005-07-08,2293.356410425844
2005-07-11,2282.7470698909037
2005-07-12,2267.263548950218
2005-07-13,2294.1261529251983
2005-07-14,2303.5816921817013
2005-07-15,2317.1225245309306
2005-07-18,2304.518384673915
2005-07-19,2313.5757816376076
2005-07-20,2319.7080319154775
2005-07-21,2342.8349926055566
2005-07-22,2359.2810829138652
2005-07-25,2381.4006236650357
2005-07-26,2388.646275936554
2005-07-27,2386.412416796194
2005-07-28,2392.417382341768
2005-07-29,2384.997360863464
2005-08-01,2372.182054637995
2005-08-02,2402.5693805176543
2005-08-03,2391.4822543978116
2005-08-04,2374.702818852931
2005-08-05,2368.7247947825044
2005-08-08,2364.852037419303
2005-08-09,2358.7783673070335
2005-08-10,2369.259122887376
2005-08-11,2346.289969129243
2005-08-12,2335.939716467968
2005-08-15,2303.0336372188426
2005-08-16,2303.901477601211
2005-08-17,2297.4193258237015
2005-08-18,2318.271874690031
2005-08-19,2325.6247788308815
2005-08-22,2316.167919539686
2005-08-23,2309.054672779505
2005-08-24,2283.8926217826292
2005-08-25,2283.942292430474
2005-08-26,2276.065461909156
2005-08-29,2230.3527548063444
2005-08-30,2275.3543231212393
2005-08-31,2270.7261544666007
2005-09-01,2254.3756356518347
2005-09-02,2244.5653372563143
2005-09-05,2249.9645172898304
2005-09-06,2255.6210849225936
2005-09-07,2273.698019883645
2005-09-08,2293.240531073899
2005-09-09,2300.449810032197
2005-09-12,2341.5575891205
2005-09-13,2324.8310815175005
2005-09-14,2316.028259835171
2005-09-15,2324.4456854697364
2005-09-16,2320.785196478496
2005-09-19,2345.638566622322
2005-09-20,2349.3519323117844
2005-09-21,2334.152022547566
2005-09-22,2339.108645868843
2005-09-23,2347.0515856964953
2005-09-26,2373.89631445801
2005-09-27,2385.399312273467
2005-09-28,2369.0390612470114
2005-09-29,2383.9302062706256
2005-09-30,2398.9434026612003
2005-10-03,2410.6899023718274
2005-10-04,2426.4898457082013
2005-10-05,2435.799744147464
2005-10-06,2381.276849746443
2005-10-07,2380.6054226804126
2005-10-10,2410.831638971478
2005-10-11,2411.8589362474045
2005-10-12,2386.096615629353
2005-10-13,2390.252389052817
2005-10-14,2354.116800367064
2005-10-17,2345.550348903307
2005-10-18,2374.1510887614136
2005-10-19,2319.3193224195306
2005-10-20,2322.781076731551
2005-10-21,2320.9154843043643
2005-10-24,2329.7325764035863
2005-10-25,2299.1706183723677
2005-10-26,2316.5747532808955
2005-10-27,2302.892145592355
2005-10-28,2302.0075792336334
2005-10-31,2334.264303082742
2005-11-01,2345.1751713140866
2005-11-02,2351.9157133556673
2005-11-03,2369.0796167044014
2005-11-04,2404.8126553593406
2005-11-07,2402.1715150182104
2005-11-08,2405.59605112184
2005-11-09,2411.1117822323617
2005-11-10,2392.8124537472304
2005-11-11,2384.7598058789754
2005-11-14,2373.4324862111853
2005-11-15,2372.6481587278167
2005-11-16,2378.286800048945
2005-11-17,2377.5743612141882
2005-11-18,2412.7300137272305
2005-11-21,2415.037441432782
2005-11-22,2417.319594392328
2005-11-23,2406.0072030359397
2005-11-24,2413.3810477614934
2005-11-25,2418.169018573144
2005-11-28,2419.0776216512345
2005-11-29,2425.932184047368
2005-11-30,2421.4363674363085
2005-12-01,2425.0730883496544
2005-12-02,2445.076694540572
2005-12-05,2433.091091950351
2005-12-06,2453.0806715778244
2005-12-07,2524.290199508553
2005-12-08,2506.7046875476885
2005-12-09,2522.230665606142
2005-12-12,2509.7160026751526
2005-12-13,2518.6544620457944
2005-12-14,2500.277762866509
2005-12-15,2501.623205241538
2005-12-16,2476.8496743488295
2005-12-19,2489.98590668138
2005-12-20,2531.38218252161
2005-12-21,2539.660887035353
2005-12-22,2533.7180658322654
2005-12-23,2537.1255888576143
2005-12-26,2545.5199187612147
2005-12-27,2550.840231341096
2005-12-28,2539.3806217442684
2005-12-29,2560.209927844592
2005-12-30,2581.982120317704
2006-01-02,2580.421146981212
2006-01-03,2579.2959304225496
2006-01-04,2630.0606328120157
2006-01-05,2640.5779312955706
2006-01-06,2656.6239174091183
2006-01-09,2730.081054361334
2006-01-10,2722.8776300238114
2006-01-11,2732.1373319983695
2006-01-12,2748.6869200324672
2006-01-13,2727.491936091851
2006-01-16,2691.8184078324653
2006-01-17,2682.7941179185664
2006-01-18,2640.2544805997013
2006-01-19,2683.461003047537
2006-01-20,2702.5431338705107
2006-01-23,2633.9224680484326
2006-01-24,2628.165684165347
2006-01-25,2675.993027358329
2006-01-26,2673.5215054792216
2006-01-27,2713.91570268144
2006-01-30,2716.68418556629
2006-01-31,2716.3713916827696
2006-02-01,2733.2852470981
2006-02-02,2719.268419932215
2006-02-03,2747.8273307465006
2006-02-06,2771.0742927398865
2006-02-07,2781.69902863692
2006-02-08,2740.7980407284676
2006-02-09,2746.311486934532
2006-02-10,2755.6222710542506
2006-02-13,2755.7475888058325
2006-02-14,2747.155083548068
2006-02-15,2729.628725325378
2006-02-16,2740.2196908132278
2006-02-17,2745.688680825732
2006-02-20,2746.483655411937
2006-02-21,2726.857893932984
2006-02-22,2715.9518597421384
2006-02-23,2717.8194568182153
2006-02-24,2729.2254847316394
2006-02-27,2781.696467822379
2006-02-28,2764.244180568497
2006-03-01,2773.3545843228103
2006-03-02,2789.2127735640256
2006-03-03,2775.3294183278863
2006-03-06,2772.9581161072015
2006-03-07,2760.4991310997925
2006-03-08,2709.111127519499
2006-03-09,2737.6151838622322
2006-03-10,2759.3891626397776
2006-03-13,2754.6775977609364
2006-03-14,2745.384360250922
2006-03-15,2746.061938093011
2006-03-16,2744.97666366148
2006-03-17,2764.9743456185074
2006-03-20,2794.933336090556
2006-03-21,2808.0279534566253
2006-03-22,2771.2085765358374
2006-03-23,2791.219005490738
2006-03-24,2791.4790358440014
2006-03-27,2797.6010273521138
2006-03-28,2803.251679555314
2006-03-29,2801.409611554926
2006-03-30,2770.3477995898943
2006-03-31,2786.095102121669
2006-04-03,2805.704079237089
2006-04-04,2791.6410046540045
2006-04-05,2853.5513536990275
2006-04-06,2867.3465378902147
2006-04-07,2906.549410430874
2006-04-10,2898.3620064044867
2006-04-11,2879.8524402450503
2006-04-12,2875.5043692816453
2006-04-13,2890.2748164879677
2006-04-14,2895.1640182959773
2006-04-17,2863.928248642806
2006-04-18,2897.8865384945057
2006-04-19,2951.3168503166717
2006-04-20,2973.585770124451
2006-04-21,2941.1930827212
2006-04-24,2911.443941824876
2006-04-25,2905.215458484607
2006-04-26,2928.250370217382
2006-04-27,2910.760713559135
2006-04-28,2868.994124635021
2006-05-01,2868.7932646588933
2006-05-02,2871.1291569992673
2006-05-03,2900.5447085661863
2006-05-04,2864.6858802141783
2006-05-05,2853.1681442509453
2006-05-08,2912.449743888561
2006-05-09,2928.808181043655
2006-05-10,2907.5032569227624
2006-05-11,2903.856706078043
2006-05-12,2851.185238131975
2006-05-15,2710.8136965377644
2006-05-16,2703.6580379997818
2006-05-17,2775.2476217596404
2006-05-18,2681.4542153149782
2006-05-19,2687.225042703789
2006-05-22,2554.1974607181764
2006-05-23,2579.165060140639
2006-05-24,2562.6623132113577
2006-05-25,2539.5831394464676
2006-05-26,2591.591952794397
2006-05-29,2584.3278315419075
2006-05-30,2584.9162400456134
2006-05-31,2551.282408280005
2006-06-01,2532.5169900202686
2006-06-02,2546.3030127699144
2006-06-05,2533.6806108514165
2006-06-06,2500.889139501327
2006-06-07,2467.434126399236
2006-06-08,2439.548510086823
2006-06-09,2462.6108348874573
2006-06-12,2472.3976839151496
2006-06-13,2442.152317081505
2006-06-14,2408.079565926892
2006-06-15,2445.5841829682167
2006-06-16,2524.562077386227
2006-06-19,2503.842195822091
2006-06-20,2480.141035358393
2006-06-21,2473.9038721358024
2006-06-22,2511.7556101331757
2006-06-23,2513.124778388693
2006-06-26,2501.20111636393
2006-06-27,2505.4375259683316
2006-06-28,2511.6790248814477
2006-06-29,2529.7813951680896
2006-06-30,2538.3795264952537
2006-07-03,2576.105805633249
2006-07-04,2615.117555635378
2006-07-05,2598.204316899243
2006-07-06,2592.967048129749
2006-07-07,2595.985251347988
2006-07-10,2603.1424673143765
2006-07-11,2600.0738058182073
2006-07-12,2608.499168328522
2006-07-13,2578.5155846955668
2006-07-14,2534.256243722515
2006-07-17,2497.6876368813437
2006-07-18,2520.3671534984874
2006-07-19,2498.1767672536243
2006-07-20,2538.7813919102746
2006-07-21,2551.435648392889
2006-07-24,2537.768379050344
2006-07-25,2566.648448365768
2006-07-26,2583.65052911684
2006-07-27,2615.8034241301025
2006-07-28,2598.6740118043485
2006-07-31,2622.0518239188896
2006-08-01,2615.713503558611
2006-08-02,2620.2436235667383
2006-08-03,2638.469724980609
2006-08-04,2634.5387573454636
2006-08-07,2659.62641326975
2006-08-08,2681.0490624543227
2006-08-09,2684.6568127613145
2006-08-10,2693.0843581629956
2006-08-11,2706.260345181875
2006-08-14,2731.3430760046813
2006-08-15,2715.2606237904797
2006-08-16,2712.5031860385207
2006-08-17,2714.0229048086976
2006-08-18,2726.1992995836413
2006-08-21,2707.5418025961903
2006-08-22,2740.675799473973
2006-08-23,2728.770942961102
2006-08-24,2699.2228279751976
2006-08-25,2693.6699644420637
2006-08-28,2676.221410081005
2006-08-29,2706.9776463815433
2006-08-30,2701.557057413373
2006-08-31,2725.903933645626
2006-09-01,2759.276212307437
2006-09-04,2795.913563088596
2006-09-05,2817.819861814412
2006-09-06,2827.4243452619103
2006-09-07,2822.757360599449
2006-09-08,2835.7451321671283
2006-09-11,2809.542127802096
2006-09-12,2802.114517690016
2006-09-13,2844.319880469785
2006-09-14,2831.9012247125434
2006-09-15,2861.617507176144
2006-09-18,2867.027304515759
2006-09-19,2865.644740117368
2006-09-20,2849.4037414506106
2006-09-21,2878.9290085800008
2006-09-22,2840.6630816801157
2006-09-25,2861.8143797126777
2006-09-26,2879.0874194919475
2006-09-27,2890.3234064587464
2006-09-28,2882.4820927591727
2006-09-29,2887.7804592576554
2006-10-02,2870.2757599257634
2006-10-03,2867.332336472992
2006-10-04,2882.1873440598874
2006-10-05,2921.5563935520195
2006-10-06,2947.997619025883
2006-10-09,2923.8854396561837
2006-10-10,2966.1993766824053
2006-10-11,2963.8427601939106
2006-10-12,2993.5815532240495
2006-10-13,3025.542788713862
2006-10-16,3027.675043613796
2006-10-17,3006.151395034704
2006-10-18,3018.3436576633126
2006-10-19,3014.2753226636646
2006-10-20,3031.15846687126
2006-10-23,3039.684365061676
2006-10-24,3051.018664006005
2006-10-25,3050.786933928432
2006-10-26,3029.6085976955683
2006-10-27,3042.656581931983
2006-10-30,3034.406720635422
2006-10-31,3031.9200926392236
2006-11-01,3058.3549058151234
2006-11-02,3071.7803338905815
2006-11-03,3093.2271782956395
2006-11-06,3097.9777218877102
2006-11-07,3113.614465374809
2006-11-08,3101.6872294532354
2006-11-09,3124.3697222985907
2006-11-10,3104.6362315372035
2006-11-13,3092.397523205653
2006-11-14,3107.42577815699
2006-11-15,3105.280702226224
2006-11-16,3115.017759568178
2006-11-17,3120.1583848879673
2006-11-20,3106.3355885620877
2006-11-21,3117.0961791701047
2006-11-22,3121.2748823090537
2006-11-23,3129.7132801786574
2006-11-24,3100.1397422379605
2006-11-27,3123.888103300219
2006-11-28,3060.088016411299
2006-11-29,3110.9722156449275
2006-11-30,3109.75883853819
2006-12-01,3100.462999617438
2006-12-04,3102.7957844635907
2006-12-05,3167.0842853087443
2006-12-06,3180.8385433247786
2006-12-07,3201.946736628185
2006-12-08,3172.9961682005296
2006-12-11,3208.0157039701717
2006-12-12,3220.2575322074936
2006-12-13,3199.1460761856606
2006-12-14,3223.0768426888526
2006-12-15,3262.57555915991
2006-12-18,3239.7458809828636
2006-12-19,3014.7022007413134
2006-12-20,3123.581625115238
2006-12-21,3120.194859607083
2006-12-22,3132.1682085431835
2006-12-25,3138.607855861837
2006-12-26,3139.124611073254
2006-12-27,3177.5715258176474
2006-12-28,3170.0672291518995
2006-12-29,3187.0794625852127
2007-01-01,3187.0794625852127
2007-01-02,3193.9189465166105
2007-01-03,3222.2006185402124
2007-01-04,3206.2302539014768
2007-01-05,3206.9001455756056
2007-01-08,3185.722316958871
2007-01-09,3164.5987407281937
2007-01-10,3140.481418675423
2007-01-11,3157.019171733797
2007-01-12,3190.5791583704395
2007-01-15,3223.184132557898
2007-01-16,3240.1242242875196
2007-01-17,3246.159364975786
2007-01-18,3291.6051592600643
2007-01-19,3320.2617739142206
2007-01-22,3340.984889468247
2007-01-23,3341.874064486956
2007-01-24,3378.208835339105
2007-01-25,3342.3797894189206
2007-01-26,3382.0692536771403
2007-01-29,3360.0614368777815
2007-01-30,3353.7474971905385
2007-01-31,3348.537168929287
2007-02-01,3331.139409393633
2007-02-02,3375.7628782937986
2007-02-05,3413.783905462834
2007-02-06,3421.1220421000658
2007-02-07,3413.937237316571
2007-02-08,3435.5961171713816
2007-02-09,3456.820129798615
2007-02-12,3460.9028240267894
2007-02-13,3419.802040136053
2007-02-14,3440.1777042856543
2007-02-15,3487.9187312865033
2007-02-16,3486.4134680120183
2007-02-19,3453.0234227702044
2007-02-20,3463.9540605696866
2007-02-21,3487.9727702560976
2007-02-22,3491.1951624074186
2007-02-23,3480.802980265796
2007-02-26,3455.9406835285317
2007-02-27,3358.4780905207576
2007-02-28,3279.2355155077394
2007-03-01,3299.8349470472294
2007-03-02,3282.4553157049445
2007-03-05,3225.709986129392
2007-03-06,3288.78063670762
2007-03-07,3306.3147470156055
2007-03-08,3352.665911231694
2007-03-09,3375.7397348056234
2007-03-12,3370.5515502377457
2007-03-13,3365.3907281925717
2007-03-14,3280.948872889641
2007-03-15,3306.5362922254694
2007-03-16,3305.90716588455
2007-03-19,3323.8879398430313
2007-03-20,3331.723148991461
2007-03-21,3396.5521385121942
2007-03-22,3427.6022152864793
2007-03-23,3362.4171067077523
2007-03-26,3362.729692726288
2007-03-27,3371.0353260083
2007-03-28,3319.343134277889
2007-03-29,3356.47983291966
2007-03-30,3378.9483409031345
2007-04-02,3388.7934818310296
2007-04-03,3461.92994407524
2007-04-04,3515.9176595958506
2007-04-05,3490.9058364885473
2007-04-06,3488.103145905792
2007-04-09,3522.0920709164106
2007-04-10,3530.0078947483266
2007-04-11,3546.35667938597
2007-04-12,3534.270936904788
2007-04-13,3535.425254114156
2007-04-16,3569.1926757989536
2007-04-17,3601.697940692088
2007-04-18,3596.534742440288
2007-04-19,3522.1375351249003
2007-04-20,3578.916881014146
2007-04-23,3603.4463322910046
2007-04-24,3576.841389253043
2007-04-25,3579.118544326832
2007-04-26,3618.037245763868
2007-04-27,3592.3253394580215
2007-04-30,3565.3829326199666
2007-05-01,3586.0934783607686
2007-05-02,3616.3771188829924
2007-05-03,3679.5294610078186
2007-05-04,3752.15679074123
2007-05-07,3761.7989182754923
2007-05-08,3772.436545524477
2007-05-09,3769.623341770077
2007-05-10,3806.5916348876967
2007-05-11,3775.094064869596
2007-05-14,3821.083875734884
2007-05-15,3786.9449895011116
2007-05-16,3821.673710791323
2007-05-17,3844.011373331247
2007-05-18,3844.5297749318174
2007-05-21,3880.407980000227
2007-05-22,3918.8921726354392
2007-05-23,3911.1118016132
2007-05-24,3865.136595006593
2007-05-25,3838.400751121899
2007-05-28,3862.226014705102
2007-05-29,3840.0219783057523
2007-05-30,3836.1136816627904
2007-05-31,3853.4584766093644
2007-06-01,3909.2213238787017
2007-06-04,3955.322110165469
2007-06-05,3925.367714902826
2007-06-06,3904.5192551314535
2007-06-07,3877.423869466322
2007-06-08,3832.7912365137413
2007-06-11,3870.381064767147
2007-06-12,3890.733971717579
2007-06-13,3830.843302983184
2007-06-14,3858.6676651290054
2007-06-15,3887.5214152625913
2007-06-18,3964.6161116150943
2007-06-19,3952.438790500241
2007-06-20,4003.842741304719
2007-06-21,3984.5199561652203
2007-06-22,3971.579086374232
2007-06-25,3922.7324542575047
2007-06-26,3913.8611047517206
2007-06-27,3895.7611600923924
2007-06-28,3915.055554202935
2007-06-29,3916.955614004572
2007-07-02,3934.3221891927483
2007-07-03,3993.8912257855427
2007-07-04,4021.335222095931
2007-07-05,4031.799216284577
2007-07-06,4035.0487894951293
2007-07-09,4120.842437490278
2007-07-10,4139.467767669364
2007-07-11,4075.1954448023766
2007-07-12,4090.22198429598
2007-07-13,4148.680769967808
2007-07-16,4142.0764613508145
2007-07-17,4132.172307655088
2007-07-18,4095.6611027135255
2007-07-19,4094.731614670952
2007-07-20,4113.2462084744575
2007-07-23,4159.899501405417
2007-07-24,4208.048933893484
2007-07-25,4209.489422020297
2007-07-26,4197.046691788622
2007-07-27,4110.93752304575
2007-07-30,4088.6809926752608
2007-07-31,4106.675261685794
2007-08-01,3989.900971399527
2007-08-02,3994.0544285260576
2007-08-03,4015.5947115487143
2007-08-06,3891.124997269751
2007-08-07,3892.9342771547163
2007-08-08,3979.469987914414
2007-08-09,3962.8516537153223
2007-08-10,3900.7530851957945
2007-08-13,3923.0794964281904
2007-08-14,3918.6463705033875
2007-08-15,3827.280408322336
2007-08-16,3677.5387729054364
2007-08-17,3640.9532719285216
2007-08-20,3819.6528298585854
2007-08-21,3750.15685916322
2007-08-22,3843.4260105858075
2007-08-23,3903.15654648368
2007-08-24,3869.8559575041636
2007-08-27,3875.592220069495
2007-08-28,3866.959173275191
2007-08-29,3863.365766690038
2007-08-30,3878.194786774513
2007-08-31,3956.0169108139594
2007-09-03,4002.5964582036145
2007-09-04,3982.2489447817493
2007-09-05,3989.017694836537
2007-09-06,3976.9960353083166
2007-09-07,3946.890093905547
2007-09-10,3917.5692330064594
2007-09-11,3922.7959385231397
2007-09-12,3925.2719467326165
2007-09-13,3942.2907201883645
2007-09-14,3956.2487787597547
2007-09-17,3928.3066183290707
2007-09-18,3916.3506552360777
2007-09-19,3987.9643502318895
2007-09-20,3998.9609711545995
2007-09-21,4025.9072892978725
2007-09-24,4075.4836461344817
2007-09-25,4044.349273223233
2007-09-26,4085.919664952117
2007-09-27,4115.096134782123
2007-09-28,4092.361052131102
2007-10-01,4128.786122037586
2007-10-02,4188.691139382842
2007-10-03,4199.368471170652
2007-10-04,4210.940179712743
2007-10-05,4247.451540633864
2007-10-08,4327.767995813766
2007-10-09,4343.069534232394
2007-10-10,4369.489826217784
2007-10-11,4398.968756874773
2007-10-12,4410.862987126365
2007-10-15,4437.075113402145
2007-10-16,4436.88023767357
2007-10-17,4407.850957584347
2007-10-18,4341.470129726733
2007-10-19,4341.616604254893
2007-10-22,4279.591181803216
2007-10-23,4286.4282149898845
2007-10-24,4294.805576979176
2007-10-25,4401.208400014123
2007-10-26,4418.917869294865
2007-10-29,4479.365442155956
2007-10-30,4446.887782611587
2007-10-31,4414.899339396458
2007-11-01,4450.0667550961425
2007-11-02,4393.653976864842
2007-11-05,4314.747779316027
2007-11-06,4327.003717072012
2007-11-07,4322.697776422172
2007-11-08,4274.803827299095
2007-11-09,4272.90345311222
2007-11-12,4225.002662247464
2007-11-13,4197.5263785948055
2007-11-14,4203.284756796601
2007-11-15,4185.788666748472
2007-11-16,4131.199606616055
2007-11-19,4095.5169418584633
2007-11-20,4050.483141326864
2007-11-21,3954.082472876402
2007-11-22,3948.6900101448427
2007-11-23,4032.6364380408545
2007-11-26,4070.476102872948
2007-11-27,4025.1656394692777
2007-11-28,4065.047095837169
2007-11-29,4164.339870524692
2007-11-30,4228.5924625495845
2007-12-03,4218.6274635386135
2007-12-04,4222.547724853667
2007-12-05,4277.519983053548
2007-12-06,4312.558338155583
2007-12-07,4323.4264531230165
2007-12-10,4308.741362147807
2007-12-11,4310.747507987339
2007-12-12,4271.318058853448
2007-12-13,4280.835683282861
2007-12-14,4317.871173954974
2007-12-17,4252.681393008879
2007-12-18,4228.56857602686
2007-12-19,4211.504382142064
2007-12-20,4208.564796177645
2007-12-21,4239.243162243407
2007-12-24,4255.535869346504
2007-12-25,4291.135632728777
2007-12-26,4278.1212999100635
2007-12-27,4296.966497518376
2007-12-28,4274.8255438440265
2007-12-31,4332.685530973166
2008-01-01,4332.685530973166
2008-01-02,4301.614511183963
2008-01-03,4257.204700904178
2008-01-04,4247.925414385091
2008-01-07,4210.269515368155
2008-01-08,4228.391686964485
2008-01-09,4269.383158981906
2008-01-10,4208.614396138614
2008-01-11,4221.756681993079
2008-01-14,4197.795147740871
2008-01-15,4163.984687781758
2008-01-16,4134.001378513263
2008-01-17,4184.104062817123
2008-01-18,4156.48474597962
2008-01-21,4056.3622300627253
2008-01-22,3905.2778139464817
2008-01-23,3987.027759617844
2008-01-24,3952.8063227745793
2008-01-25,4074.2037162595293
2008-01-28,3962.7805320955226
2008-01-29,3995.728290464516
2008-01-30,4011.8336415403005
2008-01-31,4070.983115294117
2008-02-01,4150.5360647738125
2008-02-04,4209.324480320749
2008-02-05,4252.801765164402
2008-02-06,4159.176005202238
2008-02-07,4202.75144113891
2008-02-08,4216.145760877243
2008-02-11,4188.665381163238
2008-02-12,4222.304967518054
2008-02-13,4238.1074710354405
2008-02-14,4288.37518450394
2008-02-15,4278.973939668085
2008-02-18,4251.698218386279
2008-02-19,4257.730820954574
2008-02-20,4253.55355403989
2008-02-21,4213.448150451813
2008-02-22,4195.376945423646
2008-02-25,4222.088374895668
2008-02-26,4202.908429811831
2008-02-27,4163.59155291851
2008-02-28,4158.9980738485365
2008-02-29,4158.1139112430765
2008-03-03,4096.26534959131
2008-03-04,4075.5770398461195
2008-03-05,4040.73007167843
2008-03-06,4048.0129036257576
2008-03-07,4033.0363214251747
2008-03-10,3882.9321786614837
2008-03-11,3944.508902416136
2008-03-12,3928.166453439886
2008-03-13,3851.4317363462214
2008-03-14,3853.974124682877
2008-03-17,3765.7137454507733
2008-03-18,3812.0530279537284
2008-03-19,3852.7605893932023
2008-03-20,3891.022202320119
2008-03-21,3890.7428794980715
2008-03-24,3915.8598996875307
2008-03-25,3908.3733442762195
2008-03-26,3896.6452245577075
2008-03-27,3915.015446165263
2008-03-28,3954.469431922458
2008-03-31,3918.919841607288
2008-04-01,4011.20574950745
2008-04-02,4001.5031792707014
2008-04-03,3978.4668544870096
2008-04-04,3940.0784404625106
2008-04-07,3946.507095615445
2008-04-08,3911.8141705678427
2008-04-09,3879.017937840457
2008-04-10,3928.0584059834277
2008-04-11,3942.7534187162555
2008-04-14,3899.660794911154
2008-04-15,3940.8733757237183
2008-04-16,3927.6206653803224
2008-04-17,3971.782372709031
2008-04-18,4009.173082835948
2008-04-21,3978.5626597196647
2008-04-22,3948.030170258822
2008-04-23,3947.877831254656
2008-04-24,3979.7390372122622
2008-04-25,3948.798781466324
2008-04-28,3972.9604120452095
2008-04-29,3995.1804939438553
2008-04-30,4026.6038242726577
2008-05-01,4055.006534489516
2008-05-02,4066.381333974953
2008-05-05,4070.9396082277644
2008-05-06,4039.6462918925113
2008-05-07,4072.485147088308
2008-05-08,4002.3122658097964
2008-05-09,4008.3312053508494
2008-05-12,3958.281542234476
2008-05-13,3960.0285102300504
2008-05-14,3943.356729403909
2008-05-15,3952.809315829587
2008-05-16,3977.668166684729
2008-05-19,3987.1795122399176
2008-05-20,3931.3785025111915
2008-05-21,3918.0750197629113
2008-05-22,3882.0209598886877
2008-05-23,3862.9423935008685
2008-05-26,3813.3328315657054
2008-05-27,3817.9862732223532
2008-05-28,3805.237939742499
2008-05-29,3810.2054086159583
2008-05-30,3810.2219279006913
