Date,AC ASIA PACIFIC HIGH DIVIDEND YIELD
2005-04-04,1932.7622632969212
2005-04-05,1933.0203286341323
2005-04-06,1927.3056327348536
2005-04-07,1927.7751139971842
2005-04-08,1948.1114828555485
2005-04-11,1928.822113845723
2005-04-12,1938.1592872251945
2005-04-13,1945.490120009077
2005-04-14,1928.8997587351505
2005-04-15,1888.9240311773833
2005-04-18,1837.3213861553747
2005-04-19,1857.2263279152503
2005-04-20,1865.7208302709776
2005-04-21,1860.3985789964447
2005-04-22,1880.2204687456012
2005-04-25,1895.5600998486864
2005-04-26,1900.420256725347
2005-04-27,1895.3036972037341
2005-04-28,1904.9204746279709
2005-04-29,1903.073716386873
2005-05-02,1918.5972416857187
2005-05-03,1904.2156299274257
2005-05-04,1902.8141327047317
2005-05-05,1917.1495644506379
2005-05-06,1938.277435050695
2005-05-09,1938.0303007565783
2005-05-10,1930.9755154192308
2005-05-11,1934.792204323097
2005-05-12,1943.3998413157283
2005-05-13,1938.6957158070059
2005-05-16,1922.7780657870755
2005-05-17,1913.3067933473915
2005-05-18,1919.2942765753053
2005-05-19,1940.3376737709407
2005-05-20,1947.1485718789384
2005-05-23,1951.4538128794604
2005-05-24,1960.60125784484
2005-05-25,1947.1190386630474
2005-05-26,1957.9329860079358
2005-05-27,1970.281512755894
2005-05-30,1994.9196329461815
2005-05-31,2000.4423143886904
2005-06-01,2013.1063263086278
2005-06-02,2025.2392118319115
2005-06-03,2038.494365377492
2005-06-06,2051.497160951036
2005-06-07,2055.921184124904
2005-06-08,2054.892886034453
2005-06-09,2071.4794096825917
2005-06-10,2084.392075648701
2005-06-13,2096.690436209331
2005-06-14,2098.8902078777455
2005-06-15,2102.5427344775894
2005-06-16,2115.790670801039
2005-06-17,2112.3509709381337
2005-06-20,2123.4452041217246
2005-06-21,2125.48900997518
2005-06-22,2136.9044412280364
2005-06-23,2146.6235739615176
2005-06-24,2129.0988654457874
2005-06-27,2107.726405464472
2005-06-28,2129.0392062871865
2005-06-29,2120.1351062546705
2005-06-30,2116.977360551511
2005-07-01,2128.680514178263
2005-07-04,2138.120626089016
2005-07-05,2122.88092861114
2005-07-06,2118.1921854813027
2005-07-07,2099.2195787384658
2005-07-08,2099.9634954584208
2005-07-11,2105.456003064258
2005-07-12,2101.7372720326734
2005-07-13,2118.6981577598735
2005-07-14,2136.045667171584
2005-07-15,2140.794856683146
2005-07-18,2146.802532189012
2005-07-19,2148.879292144793
2005-07-20,2161.4922718865996
2005-07-21,2173.6793072253527
2005-07-22,2199.00537193668
2005-07-25,2206.834394319686
2005-07-26,2202.7408284467356
2005-07-27,2199.4284053017013
2005-07-28,2194.597699020842
2005-07-29,2193.110074589241
2005-08-01,2186.26877908196
2005-08-02,2203.5260078281235
2005-08-03,2196.7484486365697
2005-08-04,2188.5867201440396
2005-08-05,2177.132524962593
2005-08-08,2176.5229276190958
2005-08-09,2179.9176491376966
2005-08-10,2184.8539949539363
2005-08-11,2195.7342470500594
2005-08-12,2199.6792634462154
2005-08-15,2199.7448299956905
2005-08-16,2208.1309629141697
2005-08-17,2202.107803248629
2005-08-18,2194.048422758579
2005-08-19,2190.2365920309976
2005-08-22,2200.991375485393
2005-08-23,2193.7612805839726
2005-08-24,2164.948876370836
2005-08-25,2160.551434455309
2005-08-26,2163.0976079313223
2005-08-29,2136.3215111866493
2005-08-30,2155.4362781166806
2005-08-31,2144.5583251286325
2005-09-01,2155.217488135932
2005-09-02,2148.7350159500365
2005-09-05,2158.6748115917235
2005-09-06,2162.251102103619
2005-09-07,2178.418013156478
2005-09-08,2185.023482671172
2005-09-09,2189.6247841621594
2005-09-12,2217.6988370503486
2005-09-13,2213.278690958886
2005-09-14,2219.876539359024
2005-09-15,2229.5935033027395
2005-09-16,2231.8762817910956
2005-09-19,2245.705038244994
2005-09-20,2267.0671272053128
2005-09-21,2250.3214341537987
2005-09-22,2251.8916747789576
2005-09-23,2249.079594054685
2005-09-26,2278.350500507603
2005-09-27,2279.6643365185473
2005-09-28,2290.9095373110295
2005-09-29,2318.441135596196
2005-09-30,2310.6747175930873
2005-10-03,2330.863150493671
2005-10-04,2334.9670748256094
2005-10-05,2294.821585051355
2005-10-06,2220.841441714317
2005-10-07,2220.200008348607
2005-10-10,2245.3604413545595
2005-10-11,2244.7858511131517
2005-10-12,2235.6071298409356
2005-10-13,2225.6880033939497
2005-10-14,2194.7416543960335
2005-10-17,2197.8319254204007
2005-10-18,2218.4396566319197
2005-10-19,2173.1075173949735
2005-10-20,2183.816537458055
2005-10-21,2172.5453389084273
2005-10-24,2170.5622594490815
2005-10-25,2162.881629947612
2005-10-26,2179.878331960146
2005-10-27,2168.7045477903293
2005-10-28,2144.79781724415
2005-10-31,2194.4282527773
2005-11-01,2207.054496588952
2005-11-02,2195.766852505081
2005-11-03,2219.217087490154
2005-11-04,2241.219281992823
2005-11-07,2232.936081349368
2005-11-08,2252.054379013387
2005-11-09,2261.2009892484284
2005-11-10,2256.2170725840206
2005-11-11,2284.7990629662486
2005-11-14,2282.3840918316946
2005-11-15,2287.17860932539
2005-11-16,2295.041436941276
2005-11-17,2294.9168669230453
2005-11-18,2312.31111750739
2005-11-21,2308.193825121475
2005-11-22,2296.501540991858
2005-11-23,2304.348295802198
2005-11-24,2315.5371430527143
2005-11-25,2318.571925229342
2005-11-28,2318.879576449562
2005-11-29,2314.4213554612606
2005-11-30,2311.046331350141
2005-12-01,2319.6793157943557
2005-12-02,2343.596111107385
2005-12-05,2336.86762537119
2005-12-06,2334.657846838187
2005-12-07,2349.480819415415
2005-12-08,2311.701389213912
2005-12-09,2314.822256773855
2005-12-12,2310.7802030873045
2005-12-13,2315.143782691248
2005-12-14,2308.974058052732
2005-12-15,2317.841398700485
2005-12-16,2306.972834653134
2005-12-19,2325.6730745447485
2005-12-20,2340.5358841710326
2005-12-21,2363.149628444691
2005-12-22,2348.28042036284
2005-12-23,2358.40243602378
2005-12-26,2359.6485916826027
2005-12-27,2358.5214947557374
2005-12-28,2354.297541970398
2005-12-29,2374.53135585511
2005-12-30,2378.239200991213
2006-01-02,2372.9401643180777
2006-01-03,2360.745073820242
2006-01-04,2376.4374070710764
2006-01-05,2396.8319962681944
2006-01-06,2394.583446773314
2006-01-09,2433.4207882927694
2006-01-10,2422.9170899040687
2006-01-11,2431.278311179271
2006-01-12,2451.0453876431643
2006-01-13,2436.22869732987
2006-01-16,2424.136855735473
2006-01-17,2422.317351498321
2006-01-18,2378.500531830681
2006-01-19,2397.36372918234
2006-01-20,2403.701801917597
2006-01-23,2356.2978060160326
2006-01-24,2365.0132906729887
2006-01-25,2386.9292407159
2006-01-26,2393.099042233863
2006-01-27,2434.1003313414503
2006-01-30,2447.0947120117808
2006-01-31,2451.209132466285
2006-02-01,2462.716317119846
2006-02-02,2453.29533462641
2006-02-03,2447.406199026862
2006-02-06,2471.9701286406134
2006-02-07,2475.319703651162
2006-02-08,2436.0684087634695
2006-02-09,2442.543670629528
2006-02-10,2453.954921275704
2006-02-13,2438.7600814071516
2006-02-14,2462.1265562161334
2006-02-15,2451.6332628691457
2006-02-16,2450.570879022658
2006-02-17,2441.943701668834
2006-02-20,2457.4817467052553
2006-02-21,2468.5714665590353
2006-02-22,2465.139532506054
2006-02-23,2477.5292317006038
2006-02-24,2497.6629062322527
2006-02-27,2520.7004515206045
2006-02-28,2512.9484415219486
2006-03-01,2503.530957972733
2006-03-02,2511.0204227675235
2006-03-03,2493.97893085772
2006-03-06,2488.5972283845144
2006-03-07,2478.780430623677
2006-03-08,2458.6961890930406
2006-03-09,2472.134915316582
2006-03-10,2473.137480441516
2006-03-13,2483.9921018838354
2006-03-14,2467.566517486788
2006-03-15,2481.9632640960263
2006-03-16,2457.297331241772
2006-03-17,2456.3896135547793
2006-03-20,2460.648941617029
2006-03-21,2460.7087551830964
2006-03-22,2456.513351565539
2006-03-23,2473.6590510861283
2006-03-24,2467.208294339548
2006-03-27,2478.5232657806187
2006-03-28,2471.039078138759
2006-03-29,2476.263853501915
2006-03-30,2471.5535616612797
2006-03-31,2483.787763792721
2006-04-03,2503.5269313331823
2006-04-04,2480.6241063244333
2006-04-05,2500.319357726107
2006-04-06,2539.6859803331545
2006-04-07,2566.2317254046534
2006-04-10,2559.584295309168
2006-04-11,2559.5103035468055
2006-04-12,2546.538435739119
2006-04-13,2555.187034971671
2006-04-14,2562.060976148449
2006-04-17,2542.0014618961627
2006-04-18,2565.4013870700396
2006-04-19,2583.4354635114
2006-04-20,2584.807919175761
2006-04-21,2588.004727804743
2006-04-24,2578.6157319004487
2006-04-25,2568.6625767207292
2006-04-26,2593.9922653397875
2006-04-27,2584.7532125865496
2006-04-28,2564.102454609549
2006-05-01,2576.3645324206323
2006-05-02,2585.729541016238
2006-05-03,2610.66045915591
2006-05-04,2586.534410767171
2006-05-05,2588.9016425651434
2006-05-08,2628.9551695298937
2006-05-09,2614.9119088819207
2006-05-10,2605.7811205043836
2006-05-11,2598.614920735482
2006-05-12,2563.505516173893
2006-05-15,2506.466708170013
2006-05-16,2487.7758109738647
2006-05-17,2518.74890824596
2006-05-18,2461.1301984465035
2006-05-19,2462.4024677365096
2006-05-22,2390.3297297531235
2006-05-23,2388.398367571792
2006-05-24,2400.5617620351313
2006-05-25,2379.3305816151224
2006-05-26,2421.926731519774
2006-05-29,2429.021222152478
2006-05-30,2401.020865389079
2006-05-31,2374.490082153357
2006-06-01,2372.680314525664
2006-06-02,2387.1454903236163
2006-06-05,2376.6881156616714
2006-06-06,2373.933923699336
2006-06-07,2342.552510072934
2006-06-08,2289.8869621894323
2006-06-09,2325.2726709307553
2006-06-12,2323.917241617336
2006-06-13,2261.5238446941944
2006-06-14,2261.427151715408
2006-06-15,2269.233717256462
2006-06-16,2331.1053129170123
2006-06-19,2326.858634542557
2006-06-20,2299.474209959386
2006-06-21,2294.6671221646875
2006-06-22,2343.249602916029
2006-06-23,2333.200615311056
2006-06-26,2329.35132962706
2006-06-27,2337.0074982402384
2006-06-28,2330.333769764038
2006-06-29,2356.194672950286
2006-06-30,2378.083833624741
2006-07-03,2384.63840073991
2006-07-04,2397.94183519277
2006-07-05,2386.4628320165425
2006-07-06,2388.6267045678783
2006-07-07,2391.8063685007805
2006-07-10,2413.348855824169
2006-07-11,2396.162166030933
2006-07-12,2401.8143092920227
2006-07-13,2384.155058553446
2006-07-14,2346.0729800587515
2006-07-17,2340.8358677858396
2006-07-18,2332.6349693043303
2006-07-19,2317.02218903543
2006-07-20,2359.8381287953757
2006-07-21,2344.087723613106
2006-07-24,2347.9675690694153
2006-07-25,2371.279123931218
2006-07-26,2367.358144334263
2006-07-27,2383.3817921874042
2006-07-28,2378.4058712471974
2006-07-31,2383.25964725338
2006-08-01,2377.2872076048798
2006-08-02,2369.541304492576
2006-08-03,2373.929354489514
2006-08-04,2355.8238340283547
2006-08-07,2358.0619637762497
2006-08-08,2381.988159372019
2006-08-09,2389.306686926862
2006-08-10,2408.6861932555503
2006-08-11,2410.0784190185013
2006-08-14,2418.6075611756028
2006-08-15,2409.504891107995
2006-08-16,2423.5777435151167
2006-08-17,2431.448130639609
2006-08-18,2437.3273637428656
2006-08-21,2400.6672710227663
2006-08-22,2434.3740014776577
2006-08-23,2432.7051064894126
2006-08-24,2409.610210865991
2006-08-25,2416.394312633422
2006-08-28,2400.8562094381455
2006-08-29,2433.685339729812
2006-08-30,2432.61725019225
2006-08-31,2454.1772637027443
2006-09-01,2459.200621867929
2006-09-04,2483.3282341722042
2006-09-05,2494.6232275420784
2006-09-06,2477.826388026568
2006-09-07,2467.7278683604773
2006-09-08,2480.144272860038
2006-09-11,2444.772073642712
2006-09-12,2444.552763215397
2006-09-13,2462.7558773156825
2006-09-14,2460.835954999841
2006-09-15,2479.7229958170324
2006-09-18,2495.38621232097
2006-09-19,2493.456300933253
2006-09-20,2479.1676148525935
2006-09-21,2488.1587776893507
2006-09-22,2453.185105019338
2006-09-25,2464.0517074421764
2006-09-26,2469.2015009050083
2006-09-27,2496.111714199748
2006-09-28,2501.243057686511
2006-09-29,2502.4734921480695
2006-10-02,2499.3287015687224
2006-10-03,2496.51341705112
2006-10-04,2491.8325496828957
2006-10-05,2530.875207082632
2006-10-06,2544.820800999614
2006-10-09,2523.33517261865
2006-10-10,2545.337172166761
2006-10-11,2542.9450468497857
2006-10-12,2551.868788805407
2006-10-13,2582.221908911847
2006-10-16,2595.36572142656
2006-10-17,2580.0978209806212
2006-10-18,2589.3898261766008
2006-10-19,2573.9712688839927
2006-10-20,2589.9533821830823
2006-10-23,2595.9719278513658
2006-10-24,2601.7729948632314
2006-10-25,2600.75489509741
2006-10-26,2604.280626875057
2006-10-27,2596.028868259052
2006-10-30,2590.2341196855627
2006-10-31,2590.5420167818575
2006-11-01,2603.836665596465
2006-11-02,2612.495449252209
2006-11-03,2631.562154429008
2006-11-06,2634.1039426886937
2006-11-07,2644.613017603003
2006-11-08,2634.1289426013527
2006-11-09,2629.813126005495
2006-11-10,2625.4124834226573
2006-11-13,2627.90372839936
2006-11-14,2647.1999795116103
2006-11-15,2653.347827319216
2006-11-16,2658.2229514668234
2006-11-17,2659.0518487701397
2006-11-20,2629.3517021400776
2006-11-21,2644.941715087605
2006-11-22,2664.8978437313785
2006-11-23,2671.842537442501
2006-11-24,2643.871196596107
2006-11-27,2647.1341141982903
2006-11-28,2607.129484896626
2006-11-29,2644.8422601340626
2006-11-30,2658.421841439597
2006-12-01,2636.6024460237613
2006-12-04,2639.0739896270607
2006-12-05,2654.5785985330313
2006-12-06,2677.2173322734625
2006-12-07,2680.751754187394
2006-12-08,2654.082041418178
2006-12-11,2679.7530335835127
2006-12-12,2668.981167115664
2006-12-13,2667.986550966796
2006-12-14,2709.3761178339814
2006-12-15,2739.1865998197363
2006-12-18,2752.9035705588185
2006-12-19,2696.615615733852
2006-12-20,2730.7388956007153
2006-12-21,2730.1276879303123
2006-12-22,2743.2515208260443
2006-12-25,2741.4358951182776
2006-12-26,2748.020025024638
2006-12-27,2765.843596128961
2006-12-28,2781.195705240505
2006-12-29,2783.2617698632384
2007-01-01,2783.2617698632384
2007-01-02,2795.393573142153
2007-01-03,2803.912762492326
2007-01-04,2793.4883945871284
2007-01-05,2803.8709237184266
2007-01-08,2777.488286211614
2007-01-09,2791.3852366727538
2007-01-10,2756.460048163705
2007-01-11,2772.073964435391
2007-01-12,2805.696989195282
2007-01-15,2837.84458037578
2007-01-16,2836.988150900461
2007-01-17,2832.3640373702797
2007-01-18,2856.3321745469007
2007-01-19,2860.630021984951
2007-01-22,2889.80369602675
2007-01-23,2872.5301574183572
2007-01-24,2893.0055575226684
2007-01-25,2872.9269381551208
2007-01-26,2861.1498568125558
2007-01-29,2851.97073307279
2007-01-30,2866.636817645127
2007-01-31,2839.131622003841
2007-02-01,2859.825391001319
2007-02-02,2895.5292898123926
2007-02-05,2907.115460992346
2007-02-06,2930.530786896027
2007-02-07,2918.6606361542304
2007-02-08,2911.246525883468
2007-02-09,2924.9533798033813
2007-02-12,2911.472882564537
2007-02-13,2888.9085467799255
2007-02-14,2894.856915267432
2007-02-15,2920.5759308687066
2007-02-16,2916.6982074973266
2007-02-19,2919.530826088073
2007-02-20,2913.153082137033
2007-02-21,2918.157382481367
2007-02-22,2942.9603336462656
2007-02-23,2941.1917422970178
2007-02-26,2946.835037962335
2007-02-27,2900.3273040027984
2007-02-28,2829.4742897338097
2007-03-01,2809.02307730517
2007-03-02,2807.2678432379407
2007-03-05,2719.954572789641
2007-03-06,2771.176541447163
2007-03-07,2779.737833887786
2007-03-08,2810.8109671209354
2007-03-09,2822.206752047515
2007-03-12,2841.123357497159
2007-03-13,2837.8083005162625
2007-03-14,2772.567431205594
2007-03-15,2812.1065907085285
2007-03-16,2802.5167934842957
2007-03-19,2822.8950202067876
2007-03-20,2837.1488293349616
2007-03-21,2846.9044595772743
2007-03-22,2883.9815308360467
2007-03-23,2890.082744638383
2007-03-26,2897.850065500799
2007-03-27,2886.6580452978565
2007-03-28,2861.337358299975
2007-03-29,2889.4704818668515
2007-03-30,2901.983814671625
2007-04-02,2882.2969528427157
2007-04-03,2911.913195222089
2007-04-04,2956.6213551466035
2007-04-05,2942.7056201667865
2007-04-06,2941.5728147324235
2007-04-09,2962.5244069222986
2007-04-10,2976.1093217670395
2007-04-11,2984.801603982344
2007-04-12,2965.817421540315
2007-04-13,2961.1285561344953
2007-04-16,2988.668251453163
2007-04-17,2989.3499004448395
2007-04-18,3000.579801691721
2007-04-19,2941.5424613084538
2007-04-20,2973.85504885815
2007-04-23,2984.0143084810024
2007-04-24,2967.4608988475898
2007-04-25,2959.247227237243
2007-04-26,2970.7201893470515
2007-04-27,2952.089648659371
2007-04-30,2941.4957090030152
2007-05-01,2943.6870003842855
2007-05-02,2963.768845125308
2007-05-03,2990.262264702247
2007-05-04,3014.591877147342
2007-05-07,3024.5245980642767
2007-05-08,3034.5701549067326
2007-05-09,3040.6788299083637
2007-05-10,3062.4293563505744
2007-05-11,3033.8406222206418
2007-05-14,3074.4335033598873
2007-05-15,3039.734848346968
2007-05-16,3042.720463281965
2007-05-17,3073.956555216216
2007-05-18,3061.884438844611
2007-05-21,3087.1593203674447
2007-05-22,3087.087022373351
2007-05-23,3094.2714037930414
2007-05-24,3083.1283691237704
2007-05-25,3051.631448612572
2007-05-28,3060.388099862579
2007-05-29,3065.613958457564
2007-05-30,3055.9009356696065
2007-05-31,3083.2577894522474
2007-06-01,3110.3455488159266
2007-06-04,3123.0179978408632
2007-06-05,3116.199804529917
2007-06-06,3120.168479809668
2007-06-07,3125.33886624502
2007-06-08,3100.7358809653033
2007-06-11,3110.554381342506
2007-06-12,3118.805174724352
2007-06-13,3098.5665357894222
2007-06-14,3123.825833559989
2007-06-15,3141.1519810683926
2007-06-18,3173.854652113056
2007-06-19,3175.199880745752
2007-06-20,3204.856344343488
2007-06-21,3218.990139926224
2007-06-22,3203.341623846777
2007-06-25,3185.4449310219875
2007-06-26,3173.2680513693504
2007-06-27,3128.411420747469
2007-06-28,3163.6907668914123
2007-06-29,3157.581757837225
2007-07-02,3150.4862259463644
2007-07-03,3181.2480179284807
2007-07-04,3192.89389220614
2007-07-05,3212.5699169567984
2007-07-06,3211.3194490051947
2007-07-09,3255.2123059660257
2007-07-10,3237.3365203300755
2007-07-11,3201.812392491704
2007-07-12,3217.0904889272665
2007-07-13,3256.0171796019795
2007-07-16,3253.8709558111227
2007-07-17,3260.5473269759937
2007-07-18,3233.244663539117
2007-07-19,3257.8923929325606
2007-07-20,3281.2504427989593
2007-07-23,3287.93765126739
2007-07-24,3311.733110302945
2007-07-25,3313.2946935920813
2007-07-26,3267.1279416846696
2007-07-27,3153.038930270661
2007-07-30,3144.49929049298
2007-07-31,3187.220737319835
2007-08-01,3071.354582686993
2007-08-02,3098.68194205044
2007-08-03,3087.9234644286353
2007-08-06,3023.145619326085
2007-08-07,3034.3138986902864
2007-08-08,3101.764048934667
2007-08-09,3125.272732406481
2007-08-10,3024.3165672466416
2007-08-13,3063.2737121460045
2007-08-14,3055.0249602218505
2007-08-15,2984.4275974445627
2007-08-16,2865.8589774875845
2007-08-17,2818.704907280537
2007-08-20,2985.947919433687
2007-08-21,2988.4094262532967
2007-08-22,3016.378751054043
2007-08-23,3085.587105736233
2007-08-24,3062.811265440675
2007-08-27,3117.186499143074
2007-08-28,3095.120544383858
2007-08-29,3048.8217159256856
2007-08-30,3079.4313574381763
2007-08-31,3142.4863569602694
2007-09-03,3156.0776783433207
2007-09-04,3163.706199896665
2007-09-05,3149.234357418037
2007-09-06,3144.9099929214394
2007-09-07,3126.0805527571038
2007-09-10,3097.9732266125725
2007-09-11,3113.3966001002505
2007-09-12,3128.741174051574
2007-09-13,3134.5952384681727
2007-09-14,3179.7470909262565
2007-09-17,3144.614148672551
2007-09-18,3119.5218578228155
2007-09-19,3218.129798461752
2007-09-20,3215.8469792370433
2007-09-21,3218.6091517198743
2007-09-24,3277.576942092978
2007-09-25,3265.6982679250946
2007-09-26,3290.2568154798123
2007-09-27,3352.483404367434
2007-09-28,3353.3470381867437
2007-10-01,3369.563581110859
2007-10-02,3453.148462591909
2007-10-03,3440.902114613383
2007-10-04,3407.2508899822074
2007-10-05,3463.2252875332924
2007-10-08,3483.774254382697
2007-10-09,3507.2118869728706
2007-10-10,3509.9720700757753
2007-10-11,3538.3620092612005
2007-10-12,3531.4739376469784
2007-10-15,3553.2415437346795
2007-10-16,3508.5647568523987
2007-10-17,3508.878888040425
2007-10-18,3514.3606948733827
2007-10-19,3496.311610221305
2007-10-22,3424.8231200371156
2007-10-23,3482.940487008488
2007-10-24,3477.147938540803
2007-10-25,3506.243324733589
2007-10-26,3550.247703654772
2007-10-29,3637.9182255716278
2007-10-30,3605.953716077841
2007-10-31,3597.478275921548
2007-11-01,3607.7270088395894
2007-11-02,3515.1191664981934
2007-11-05,3438.1752069151617
2007-11-06,3457.7477817131335
2007-11-07,3466.5834310015534
2007-11-08,3367.958277230281
2007-11-09,3353.987249898409
2007-11-12,3262.99841048236
2007-11-13,3279.332112071248
2007-11-14,3354.7203035251187
2007-11-15,3323.1324281695966
2007-11-16,3250.959915631412
2007-11-19,3237.5295774608517
2007-11-20,3206.65525200968
2007-11-21,3100.7927198061584
2007-11-22,3074.7305216057325
2007-11-23,3097.8592590880735
2007-11-26,3177.885232741049
2007-11-27,3146.285570873737
2007-11-28,3169.4432589394996
2007-11-29,3236.201184555825
2007-11-30,3293.054992382435
2007-12-03,3292.713550604582
2007-12-04,3272.264027497854
2007-12-05,3301.690328358343
2007-12-06,3341.2966026803074
2007-12-07,3356.031163577086
2007-12-10,3324.215543998705
2007-12-11,3367.0590571107427
2007-12-12,3331.0519517759826
2007-12-13,3293.2401934768295
2007-12-14,3278.9949152672716
2007-12-17,3201.06366916336
2007-12-18,3190.7556827435074
2007-12-19,3189.520687555182
2007-12-20,3181.3672036213125
2007-12-21,3239.9072695676223
2007-12-24,3268.6223591202042
2007-12-25,3276.996939973569
2007-12-26,3260.494698798742
2007-12-27,3256.796958104287
2007-12-28,3223.688020280126
2007-12-31,3266.9855010150204
2008-01-01,3267.4740156917883
2008-01-02,3226.8051481154043
2008-01-03,3195.1430425814415
2008-01-04,3182.822763207131
2008-01-07,3118.5391717510097
2008-01-08,3144.171769665634
2008-01-09,3170.0163405144817
2008-01-10,3141.387380199665
2008-01-11,3112.5981061161433
2008-01-14,3113.433698169806
2008-01-15,3104.281494944251
2008-01-16,3033.6653486872833
2008-01-17,3055.4891928085403
2008-01-18,3066.5779879775796
2008-01-21,2981.232393106168
2008-01-22,2790.07783012533
2008-01-23,2871.9352950011375
2008-01-24,2905.1420095622802
2008-01-25,3030.3280483619274
2008-01-28,2958.834948770813
2008-01-29,2964.60497721243
2008-01-30,2923.076863666758
2008-01-31,2938.1751644165774
2008-02-01,3008.4700232417767
2008-02-04,3032.689849260611
2008-02-05,3036.3655564954825
2008-02-06,2959.199650543724
2008-02-07,2980.529296159782
2008-02-08,2999.7073538184613
2008-02-11,2953.094842303215
2008-02-12,2957.2574680699204
2008-02-13,2924.799670644124
2008-02-14,3008.703083272066
2008-02-15,2981.559794150096
2008-02-18,2973.0719260450155
2008-02-19,2998.4145746173513
2008-02-20,2950.067581887437
2008-02-21,2971.38912338901
2008-02-22,2951.609404942731
2008-02-25,2999.1026025436827
2008-02-26,3015.5656520110456
2008-02-27,3032.043597163947
2008-02-28,2993.365820109257
2008-02-29,2942.7318383672427
2008-03-03,2865.405991515026
2008-03-04,2857.0755345652465
2008-03-05,2844.105760377614
2008-03-06,2862.066218512806
2008-03-07,2788.8330967755296
2008-03-10,2739.6023088612646
2008-03-11,2784.107834946381
2008-03-12,2806.5982376991496
2008-03-13,2725.3400530852205
2008-03-14,2712.4615119747273
2008-03-17,2596.0951961161463
2008-03-18,2625.522479461728
2008-03-19,2718.197878515641
2008-03-20,2718.1624670632496
2008-03-21,2743.8726991977383
2008-03-24,2798.4834926726153
2008-03-25,2846.43753690625
2008-03-26,2833.7910929818436
2008-03-27,2800.260750949805
2008-03-28,2802.4784486622752
2008-03-31,2760.1420381049484
2008-04-01,2784.94313867753
2008-04-02,2872.648329372317
2008-04-03,2901.405486609825
2008-04-04,2882.6699421520552
2008-04-07,2883.0663433913596
2008-04-08,2855.115492132593
2008-04-09,2812.499727360189
2008-04-10,2822.108394305425
2008-04-11,2832.2618932994874
2008-04-14,2776.474180237374
2008-04-15,2802.408769109203
2008-04-16,2818.106894068939
2008-04-17,2840.4731135281363
2008-04-18,2836.212533241645
2008-04-21,2875.7893199083774
2008-04-22,2863.6195249238667
2008-04-23,2901.726982104084
2008-04-24,2911.732070821751
2008-04-25,2917.1963837881553
2008-04-28,2952.5614316631372
2008-04-29,2942.9682979550666
2008-04-30,2960.6712225443794
2008-05-01,2964.9853758343647
2008-05-02,3031.358286649053
2008-05-05,3021.214223755433
2008-05-06,2998.4546838361753
2008-05-07,2997.299773381999
2008-05-08,2986.9928291092056
2008-05-09,2979.4859035665236
2008-05-12,2987.19633378018
2008-05-13,3009.6772840164863
2008-05-14,2998.2181548599683
2008-05-15,3022.842471449653
2008-05-16,3052.7140463196033
2008-05-19,3077.82291206288
2008-05-20,3023.3283566205964
2008-05-21,2981.515768590412
2008-05-22,2970.2237350358446
2008-05-23,2934.1510718513496
2008-05-26,2897.7619409907625
2008-05-27,2919.8635200665976
2008-05-28,2922.969169533624
2008-05-29,2957.135903810343
2008-05-30,2962.096041106385
2008-06-02,2958.7782734580687
2008-06-03,2913.9472104571564
2008-06-04,2938.529642020734
2008-06-05,2931.4373086641617
2008-06-06,2915.605050179271
2008-06-09,2876.223058925068
2008-06-10,2832.979566402313
2008-06-11,2840.1258708078035
2008-06-12,2778.756276999812
2008-06-13,2796.739382652615
2008-06-16,2795.5806910480164
2008-06-17,2803.1553951949477
2008-06-18,2806.132447607111
2008-06-19,2749.517100430722
2008-06-20,2709.007771344684
2008-06-23,2724.57370053121
2008-06-24,2688.3948102334834
2008-06-25,2716.3643966864875
2008-06-26,2711.334100863933
2008-06-27,2674.785450690332
2008-06-30,2670.315851278343
2008-07-01,2633.2758368649916
2008-07-02,2603.8610688982963
2008-07-03,2610.170217319544
2008-07-04,2624.043836367939
2008-07-07,2623.5922008008274
2008-07-08,2568.256795340413
2008-07-09,2610.2989010471015
2008-07-10,2596.8769926843556
2008-07-11,2600.955589840338
2008-07-14,2577.609199959687
2008-07-15,2501.78829329686
2008-07-16,2530.9312883921375
2008-07-17,2574.9776930464186
2008-07-18,2556.4661593610067
2008-07-21,2637.734844934915
2008-07-22,2628.762340394443
2008-07-23,2705.817064853724
2008-07-24,2750.1670047483167
2008-07-25,2672.767452720892
2008-07-28,2637.079116021302
2008-07-29,2597.317261655303
2008-07-30,2639.771704061248
2008-07-31,2638.2268650292995
2008-08-01,2613.4150778716785
2008-08-04,2595.3616130305204
2008-08-05,2593.3842099831913
2008-08-06,2659.041301100588
2008-08-07,2659.70466674832
2008-08-08,2693.994708262451
2008-08-11,2730.6934852146474
2008-08-12,2729.9183828805153
2008-08-13,2700.3335118890905
2008-08-14,2684.992850649438
2008-08-15,2705.0970143607888
2008-08-18,2695.979055365493
2008-08-19,2653.9339981910275
2008-08-20,2663.8744599238944
2008-08-21,2607.6522586428255
2008-08-22,2607.6448108947807
2008-08-25,2651.9338695482
2008-08-26,2640.405335670771
2008-08-27,2648.3384368348875
2008-08-28,2652.3419955539352
2008-08-29,2687.3622240849113
2008-09-01,2658.74069373295
2008-09-02,2657.8449969548337
2008-09-03,2649.975315234117
2008-09-04,2637.4811745371912
2008-09-05,2585.898889615903
2008-09-08,2719.2665301144184
2008-09-09,2673.677647762518
2008-09-10,2672.6769704693106
2008-09-11,2611.617498987777
2008-09-12,2618.6358109696325
