Date,ACWI ex USA IMI HIGH DIVIDEND YIELD
2013-10-14,1415.8324543765796
2013-10-15,1428.371818520348
2013-10-16,1432.9828209941527
2013-10-17,1430.6440261504156
2013-10-18,1436.4336443764626
2013-10-21,1441.7441976620892
2013-10-22,1442.483551403085
2013-10-23,1432.9515789515465
2013-10-24,1433.0537182545106
2013-10-25,1433.9627632074455
2013-10-28,1437.3476009866677
2013-10-29,1442.2035164171018
2013-10-30,1446.8241601008685
2013-10-31,1453.9098269254944
2013-11-01,1456.6919462842225
2013-11-04,1457.5740386359637
2013-11-05,1455.6805024949417
2013-11-06,1459.0868024398828
2013-11-07,1461.1162579442487
2013-11-08,1456.2422131754302
2013-11-11,1457.1185808143593
2013-11-12,1450.809944741578
2013-11-13,1445.2652918490178
2013-11-14,1453.1858895747696
2013-11-15,1461.8990938909797
2013-11-18,1469.4713284494255
2013-11-19,1462.1130288198947
2013-11-20,1466.657658688476
2013-11-21,1459.7254222201323
2013-11-22,1458.6413183251052
2013-11-25,1460.7639479202387
2013-11-26,1447.8631624186062
2013-11-27,1448.9266704581019
2013-11-28,1451.1725162594125
2013-11-29,1452.7263102947572
2013-12-02,1451.6597677485677
2013-12-03,1434.6231005725604
2013-12-04,1426.2044905182834
2013-12-05,1414.2873526920487
2013-12-06,1423.2403358069362
2013-12-09,1423.5082333373193
2013-12-10,1414.2285442620962
2013-12-11,1402.5981549817018
2013-12-12,1392.4775904157239
2013-12-13,1392.0157270089724
2013-12-16,1400.8916948129029
2013-12-17,1398.7294686148539
2013-12-18,1404.4600973179101
2013-12-19,1423.3181145972
2013-12-20,1429.3830937286066
2013-12-23,1436.4653314882742
2013-12-24,1442.6058725145706
2013-12-25,1442.498358491225
2013-12-26,1441.377719528444
2013-12-27,1446.418120442091
2013-12-30,1444.8463020331517
2013-12-31,1450.8941508898954
2014-01-01,1450.9111883368369
2014-01-02,1445.6918949029425
2014-01-03,1447.869861558368
2014-01-06,1438.6029101315085
2014-01-07,1442.6892932721996
2014-01-08,1442.0719969924116
2014-01-09,1434.8947636195971
2014-01-10,1437.9558845585577
2014-01-13,1439.4000799356652
2014-01-14,1435.6452584926149
2014-01-15,1447.662949601911
2014-01-16,1450.3541413144042
2014-01-17,1457.4871411891695
2014-01-20,1456.6172722637336
2014-01-21,1459.2552504589733
2014-01-22,1460.6969213909365
2014-01-23,1440.5718300110962
2014-01-24,1416.1126976472033
2014-01-27,1402.2270149626825
2014-01-28,1404.634768193743
2014-01-29,1402.2527465586872
2014-01-30,1410.849514204723
2014-01-31,1410.0786239315032
2014-02-03,1396.862879204084
2014-02-04,1386.587954103227
2014-02-05,1387.8593125560903
2014-02-06,1401.1002978085032
2014-02-07,1412.0498430269347
2014-02-10,1411.8333436857042
2014-02-11,1425.25086663981
2014-02-12,1442.3426007971661
2014-02-13,1438.3047885299752
2014-02-14,1447.1503831860377
2014-02-17,1451.8907517981893
2014-02-18,1451.5074696440336
2014-02-19,1452.924380645249
2014-02-20,1453.1841532621804
2014-02-21,1458.910523361808
2014-02-24,1467.3761267043426
2014-02-25,1465.5410005633369
2014-02-26,1467.0674790614519
2014-02-27,1466.7339078117811
2014-02-28,1463.2086458796996
2014-03-03,1439.3476272386313
2014-03-04,1460.4081303233258
2014-03-05,1463.005415104603
2014-03-06,1461.6449128423883
2014-03-07,1447.4799635401782
2014-03-10,1439.2460573761443
2014-03-11,1439.9383290090177
2014-03-12,1425.153382305269
2014-03-13,1415.5575311957152
2014-03-14,1407.1990823220585
2014-03-17,1418.0668339961123
2014-03-18,1428.3443033779713
2014-03-19,1426.0616621402385
2014-03-20,1424.5678649758233
2014-03-21,1431.0185518436024
2014-03-24,1425.2946220488323
2014-03-25,1441.1694732680896
2014-03-26,1450.8818623562286
2014-03-27,1457.7069329534745
2014-03-28,1464.8281583393948
2014-03-31,1470.9400365151766
2014-04-01,1471.4637406606482
2014-04-02,1473.6082339787818
2014-04-03,1475.3273162096866
2014-04-04,1484.425157186708
2014-04-07,1471.752973035394
2014-04-08,1473.8686051694328
2014-04-09,1477.5277783252907
2014-04-10,1474.6709454421225
2014-04-11,1458.3688125168258
2014-04-14,1466.1575143668279
2014-04-15,1457.0213812691045
2014-04-16,1468.3071865161717
2014-04-17,1474.8757024959366
2014-04-18,1475.7154624746345
2014-04-21,1476.5283075328357
2014-04-22,1489.7968763128458
2014-04-23,1482.807129457532
2014-04-24,1486.1538400238833
2014-04-25,1479.237333615375
2014-04-28,1486.196539175772
2014-04-29,1502.6177188218753
2014-04-30,1503.0259778131795
2014-05-01,1503.412879282454
2014-05-02,1505.0173990427943
2014-05-05,1502.1062312853442
2014-05-06,1500.8490288941366
2014-05-07,1504.3531526155375
2014-05-08,1519.6082888354765
2014-05-09,1521.2331051369556
2014-05-12,1528.351489338773
2014-05-13,1535.6787270642924
2014-05-14,1542.1030515117395
2014-05-15,1538.309837212089
2014-05-16,1541.3844304688741
2014-05-19,1537.8615251893787
2014-05-20,1532.180911239308
2014-05-21,1541.3188104883156
2014-05-22,1546.5974879139496
2014-05-23,1550.7069899149622
2014-05-26,1552.883305570963
2014-05-27,1551.9510606877136
2014-05-28,1551.2312368565463
2014-05-29,1554.96265901788
2014-05-30,1546.2861730487898
2014-06-02,1553.062441313715
2014-06-03,1549.2644997230145
2014-06-04,1546.263475943641
2014-06-05,1550.2801417822386
2014-06-06,1557.6195829163266
2014-06-09,1564.6938208122083
2014-06-10,1573.8889621815529
2014-06-11,1572.039923101127
2014-06-12,1572.603330301812
2014-06-13,1574.565909427703
2014-06-16,1570.2546515322397
2014-06-17,1570.7304376134557
2014-06-18,1571.7883441208803
2014-06-19,1579.4309905523744
2014-06-20,1581.8419947390437
2014-06-23,1577.117384914403
2014-06-24,1575.7298806918554
2014-06-25,1561.668561549238
2014-06-26,1569.9591433512276
2014-06-27,1569.4695913597357
2014-06-30,1568.3101817484992
2014-07-01,1576.6613085942768
2014-07-02,1583.9260308000585
2014-07-03,1593.8488484724494
2014-07-04,1595.991689343053
2014-07-07,1588.9638314073334
2014-07-08,1578.8445732122427
2014-07-09,1575.7419140656086
2014-07-10,1568.4650566789308
2014-07-11,1570.4906000494739
2014-07-14,1579.680961140451
2014-07-15,1581.7737074896002
2014-07-16,1594.9838002720717
2014-07-17,1587.1597076537932
2014-07-18,1587.3170010716344
2014-07-21,1582.9323634451068
2014-07-22,1602.222939271041
2014-07-23,1606.390167875286
2014-07-24,1608.6309345680925
2014-07-25,1603.750290608756
2014-07-28,1601.2759198868139
2014-07-29,1605.5748460517864
2014-07-30,1597.4825034417038
2014-07-31,1586.5994478649577
2014-08-01,1570.1696543061976
2014-08-04,1570.8237479447498
2014-08-05,1574.7355333930702
2014-08-06,1566.4776470672816
2014-08-07,1558.178093598662
2014-08-08,1545.6034675883373
2014-08-11,1565.1801030910958
2014-08-12,1566.4783941394585
2014-08-13,1570.8767914507475
2014-08-14,1576.1360394122235
2014-08-15,1575.44738169405
2014-08-18,1590.0579713579166
2014-08-19,1600.5508874542754
2014-08-20,1603.8496547434975
2014-08-21,1608.782320781553
2014-08-22,1607.5920842179542
2014-08-25,1619.748814993475
2014-08-26,1626.3176593798773
2014-08-27,1630.1486479372602
2014-08-28,1623.6931137018917
2014-08-29,1627.8140464071387
2014-09-01,1634.640817824063
2014-09-02,1633.472549679763
2014-09-03,1646.788526692696
2014-09-04,1665.6577205450421
2014-09-05,1658.4933407458266
2014-09-08,1651.7120908736567
2014-09-09,1647.2418176949081
2014-09-10,1642.0155781593396
2014-09-11,1636.824967198107
2014-09-12,1631.98064858241
2014-09-15,1627.9284100413788
2014-09-16,1626.133408895174
2014-09-17,1633.2626623212195
2014-09-18,1641.2443146960075
2014-09-19,1646.5809399642906
2014-09-22,1635.5832067043186
2014-09-23,1619.902214459172
2014-09-24,1631.9102263392235
2014-09-25,1620.4929068614485
2014-09-26,1620.2499480794436
2014-09-29,1611.9907866428284
2014-09-30,1617.3652476629707
2014-10-01,1609.3983876123261
2014-10-02,1581.034608154015
2014-10-03,1593.8463453250513
2014-10-06,1598.1897625435724
2014-10-07,1582.8914844465144
2014-10-08,1568.6322167410517
2014-10-09,1567.301352482659
2014-10-10,1544.5525261301625
2014-10-13,1543.5489077892976
2014-10-14,1538.4989488710405
2014-10-15,1503.5196296373724
2014-10-16,1495.4889929883373
2014-10-17,1523.7357459614932
2014-10-20,1521.7560934284677
2014-10-21,1544.5726504264458
2014-10-22,1555.5437392365466
2014-10-23,1559.9361724447117
2014-10-24,1557.4005566388535
2014-10-27,1548.6980598428634
2014-10-28,1559.0138659410916
2014-10-29,1567.2510323352715
2014-10-30,1579.2039750360864
2014-10-31,1600.5708829941607
2014-11-03,1590.5540982594432
2014-11-04,1576.2465813808806
2014-11-05,1593.179908115445
2014-11-06,1593.015955291736
2014-11-07,1595.0086967346388
2014-11-10,1604.6541966718341
2014-11-11,1608.3873554960878
2014-11-12,1601.2722968034375
2014-11-13,1600.319937568284
2014-11-14,1597.57185472888
2014-11-17,1600.0114007792072
2014-11-18,1602.9404868778477
2014-11-19,1599.244670493861
2014-11-20,1598.1520556323262
2014-11-21,1628.294628167211
2014-11-24,1624.8585365334616
2014-11-25,1618.172143356678
2014-11-26,1618.2381082110376
2014-11-27,1613.1896208794374
2014-11-28,1600.6320284569001
2014-12-01,1580.3204161799551
2014-12-02,1593.8163904316752
2014-12-03,1604.935049871404
2014-12-04,1582.6597961739417
2014-12-05,1597.125308028291
2014-12-08,1583.1024338260095
2014-12-09,1549.2796521750076
2014-12-10,1538.5621079877594
2014-12-11,1534.0950271380473
2014-12-12,1500.238513628656
2014-12-15,1475.4897404283001
2014-12-16,1479.4362793983637
2014-12-17,1502.047038370975
2014-12-18,1540.7469255505991
2014-12-19,1555.2346571313903
2014-12-22,1569.422285223963
2014-12-23,1576.1039193835802
2014-12-24,1576.1631801921046
2014-12-25,1575.824374023451
2014-12-26,1578.7826081310038
2014-12-29,1586.2274345025828
2014-12-30,1574.5515362672147
2014-12-31,1581.8369812673513
2015-01-01,1581.8332322169547
2015-01-02,1580.687530501304
2015-01-05,1555.076878332538
2015-01-06,1545.2412367457696
2015-01-07,1558.603017992295
2015-01-08,1593.5185330827055
2015-01-09,1583.0309409618285
2015-01-12,1575.8715332761983
2015-01-13,1590.809170676153
2015-01-14,1571.194715603367
2015-01-15,1612.0404900801577
2015-01-16,1629.4740924196954
2015-01-19,1616.7557204555737
2015-01-20,1625.8258231648094
2015-01-21,1643.902184034958
2015-01-22,1677.5155891580964
2015-01-23,1705.0601482251216
2015-01-26,1704.1948571964613
2015-01-27,1689.8151662082462
2015-01-28,1693.7242904945158
2015-01-29,1678.096031949901
2015-01-30,1672.1415432625397
2015-02-02,1679.6590018988015
2015-02-03,1693.0373926962693
2015-02-04,1700.3330850594264
2015-02-05,1711.3964882082298
2015-02-06,1716.6052689455305
2015-02-09,1713.9386027694247
2015-02-10,1712.2569016014452
2015-02-11,1702.954659896966
2015-02-12,1712.351777500615
2015-02-13,1731.3808864836135
2015-02-16,1727.0023908999476
2015-02-17,1729.4320950452943
2015-02-18,1741.5041366175642
2015-02-19,1734.0549113666052
2015-02-20,1737.21163249685
2015-02-23,1739.854881254698
2015-02-24,1751.0458806726765
2015-02-25,1756.1919197898758
2015-02-26,1771.263234659886
2015-02-27,1771.1580430140818
2015-03-02,1764.3933734847117
2015-03-03,1758.4657914617635
2015-03-04,1764.6932790832768
2015-03-05,1774.7724148766606
2015-03-06,1778.27609181007
2015-03-09,1772.4727990121248
2015-03-10,1756.8218876532605
2015-03-11,1770.9371104850254
2015-03-12,1779.2152885983176
2015-03-13,1775.0707807425295
2015-03-16,1781.7720122158328
2015-03-17,1780.758788694371
2015-03-18,1789.5011156479572
2015-03-19,1799.7001999459255
2015-03-20,1806.3345005154658
2015-03-23,1799.5580637440282
2015-03-24,1805.5183784705664
2015-03-25,1787.8030584921821
2015-03-26,1779.4020493348057
2015-03-27,1774.0242932613592
2015-03-30,1786.4738294703745
2015-03-31,1789.2504381628492
2015-04-01,1794.15890617256
2015-04-02,1788.5238831425443
2015-04-03,1789.1119472269033
2015-04-06,1783.897875046166
2015-04-07,1822.40138962338
2015-04-08,1835.111556205612
2015-04-09,1857.594917742993
2015-04-10,1874.314216103101
2015-04-13,1881.9041188336805
2015-04-14,1874.566249922782
2015-04-15,1894.9352748224085
2015-04-16,1895.0798274745875
2015-04-17,1868.115259341619
2015-04-20,1872.867314067541
2015-04-21,1881.6067919491047
2015-04-22,1880.4461000043757
2015-04-23,1877.6922752757498
2015-04-24,1880.4946037853185
2015-04-27,1896.025730251093
2015-04-28,1878.8833951614276
2015-04-29,1844.231213688074
2015-04-30,1823.4369215374813
2015-05-01,1816.084603714235
2015-05-04,1829.5137669920712
2015-05-05,1817.5088690744928
2015-05-06,1799.6940561825506
2015-05-07,1787.4530635981341
2015-05-08,1822.3164876268424
2015-05-11,1832.3161766860358
2015-05-12,1812.6252563112155
2015-05-13,1808.30982115012
2015-05-14,1809.8098950110661
2015-05-15,1804.7100582483663
2015-05-18,1807.0118107017317
2015-05-19,1831.4691343251545
2015-05-20,1833.6568248952985
2015-05-21,1842.6036061592165
2015-05-22,1852.2476350380105
2015-05-25,1850.3305349427098
2015-05-26,1843.4419473461185
2015-05-27,1850.072336936414
2015-05-28,1831.314973405271
2015-05-29,1808.8376769316608
2015-06-01,1809.6264841751035
2015-06-02,1785.3603471542353
2015-06-03,1771.680741255591
2015-06-04,1751.6982225091288
2015-06-05,1753.6759857066645
2015-06-08,1734.3899418517453
2015-06-09,1725.8149981533484
2015-06-10,1744.9959843919482
2015-06-11,1754.5068748300241
2015-06-12,1743.755152797036
2015-06-15,1728.1105488546784
2015-06-16,1735.2580004332285
2015-06-17,1733.7456071143586
2015-06-18,1729.5347908816486
2015-06-19,1734.3140041719541
2015-06-22,1751.189709159235
2015-06-23,1781.4022983557634
2015-06-24,1781.2814960376645
2015-06-25,1775.8334998447722
2015-06-26,1768.2194753773572
2015-06-29,1731.623047458422
2015-06-30,1724.7988468144802
2015-07-01,1736.2265088807694
2015-07-02,1737.8378637402607
2015-07-03,1728.9856698656863
2015-07-06,1710.5615919150327
2015-07-07,1699.3642423731367
2015-07-08,1672.252422950047
2015-07-09,1694.1699310181223
2015-07-10,1710.023648110477
2015-07-13,1745.4317224803099
2015-07-14,1756.913933113994
2015-07-15,1763.394114087685
2015-07-16,1782.0059890769542
2015-07-17,1783.4788049592705
2015-07-20,1777.9030113731262
2015-07-21,1765.949384281452
2015-07-22,1750.7597161118188
2015-07-23,1732.8360932687654
2015-07-24,1714.6244200327187
2015-07-27,1676.4611834907553
2015-07-28,1688.50377057505
2015-07-29,1715.015901158894
2015-07-30,1732.437251304094
2015-07-31,1727.3661082820079
2015-08-03,1730.2608924769274
2015-08-04,1735.0139939092187
2015-08-05,1757.0584889542347
2015-08-06,1744.970735729756
2015-08-07,1735.3563481691297
2015-08-10,1742.6562337184118
2015-08-11,1716.0474603722573
2015-08-12,1680.204284584347
2015-08-13,1689.5729819287124
2015-08-14,1687.2605905207665
2015-08-17,1686.6017396350153
2015-08-18,1684.1735168006958
2015-08-19,1659.4376578597053
2015-08-20,1624.822522786816
2015-08-21,1575.3538133254497
2015-08-24,1476.4984324635086
2015-08-25,1524.5096470887277
2015-08-26,1510.3467477138959
2015-08-27,1574.414908314424
2015-08-28,1587.0083983878706
2015-08-31,1584.5177104161573
2015-09-01,1540.362515202621
2015-09-02,1540.2501314543756
2015-09-03,1576.661344048908
2015-09-04,1541.938309987508
2015-09-07,1538.7685961922136
2015-09-08,1560.651076030122
2015-09-09,1586.9757319326122
2015-09-10,1565.5205935969714
2015-09-11,1548.624846259832
2015-09-14,1547.2807791206862
2015-09-15,1551.3207908753295
2015-09-16,1579.1286479150767
2015-09-17,1574.881080673217
2015-09-18,1557.8883840152535
2015-09-21,1566.7846586234234
2015-09-22,1536.632885680981
2015-09-23,1529.1136789652426
2015-09-24,1498.9533592284934
2015-09-25,1530.4602416389455
2015-09-28,1501.6238359474787
2015-09-29,1484.9676227624077
2015-09-30,1519.3363126787588
2015-10-01,1519.8469540386607
2015-10-02,1521.9636699896214
2015-10-05,1568.5477305728473
2015-10-06,1579.8459273491528
2015-10-07,1607.454611482734
2015-10-08,1607.198616657881
2015-10-09,1618.3774121598829
2015-10-12,1615.1607267545762
2015-10-13,1596.629449051399
2015-10-14,1584.106641203609
2015-10-15,1611.4926682392716
2015-10-16,1618.6359158179773
2015-10-19,1619.8725228820551
2015-10-20,1612.0118638220395
2015-10-21,1607.4779060811782
2015-10-22,1640.225576186337
2015-10-23,1670.8501476553643
2015-10-26,1664.5005049888514
2015-10-27,1644.537260129801
2015-10-28,1653.0532296400954
2015-10-29,1649.564447927153
2015-10-30,1641.4953085219645
2015-11-02,1643.1450878947278
2015-11-03,1665.5989794976424
2015-11-04,1681.5042334822733
2015-11-05,1671.1312049577327
2015-11-06,1661.7862545004098
2015-11-09,1647.4083100311734
2015-11-10,1649.3467627155849
2015-11-11,1648.8012557192678
2015-11-12,1627.7007220563225
2015-11-13,1612.2174745528262
2015-11-16,1618.0948633904013
2015-11-17,1653.391428167988
2015-11-18,1653.8462235903667
2015-11-19,1665.0936696604133
2015-11-20,1673.0302223884682
2015-11-23,1668.6951576188806
2015-11-24,1656.0117557318854
2015-11-25,1666.6419672125462
2015-11-26,1673.6567919244005
2015-11-27,1664.038314581895
2015-11-30,1663.2273754163652
2015-12-01,1666.9466653077304
2015-12-02,1667.81782996246
2015-12-03,1612.3701711677206
2015-12-04,1600.929713430891
2015-12-07,1596.1220332908852
2015-12-08,1566.657749490396
2015-12-09,1561.082550627769
2015-12-10,1554.209943835993
2015-12-11,1517.6748183461548
2015-12-14,1494.585896491552
2015-12-15,1528.3483590955052
2015-12-16,1537.2560586824263
2015-12-17,1553.072831025073
2015-12-18,1542.3334990874278
2015-12-21,1528.782680201987
2015-12-22,1528.3650769943863
2015-12-23,1569.305035934112
2015-12-24,1569.2457146173367
2015-12-25,1568.780554551098
2015-12-28,1560.6120343713665
2015-12-29,1578.3022877712272
2015-12-30,1567.7792314026467
2015-12-31,1564.3952515301698
2016-01-01,1564.422771146759
2016-01-04,1533.0871972288624
2016-01-05,1541.0757782972703
2016-01-06,1519.72583407453
2016-01-07,1476.2988818089455
2016-01-08,1458.4717134359444
2016-01-11,1448.042947525167
2016-01-12,1449.4824273641834
2016-01-13,1457.320862221413
2016-01-14,1443.6582671714825
2016-01-15,1400.0625018814108
2016-01-18,1396.152727365889
2016-01-19,1411.8034142047866
2016-01-20,1367.1568119645003
2016-01-21,1388.2415362929546
2016-01-22,1437.3948137915165
2016-01-25,1432.8077832249273
2016-01-26,1437.1836693082269
2016-01-27,1445.967520123849
2016-01-28,1447.1356392918224
2016-01-29,1485.174957841516
2016-02-01,1477.8422983827763
2016-02-02,1448.6015809051996
2016-02-03,1427.968336324251
2016-02-04,1438.952934967044
2016-02-05,1432.6105078637524
2016-02-08,1405.1012790671125
2016-02-09,1376.299637483604
2016-02-10,1385.0868991970567
2016-02-11,1345.246354631075
2016-02-12,1376.4512721172707
2016-02-15,1417.230632059658
2016-02-16,1422.0711586789353
2016-02-17,1449.5547421810572
2016-02-18,1465.2778190311033
2016-02-19,1447.118857918691
2016-02-22,1476.1397911921842
2016-02-23,1460.114924883407
2016-02-24,1430.9645157587795
2016-02-25,1448.9101043420005
2016-02-26,1472.6795400414032
2016-02-29,1482.7658716253916
2016-03-01,1502.846813958451
2016-03-02,1523.5937870128719
2016-03-03,1527.3176067569761
2016-03-04,1539.005296580414
2016-03-07,1548.5254020227885
2016-03-08,1530.3770909768996
2016-03-09,1542.847728523434
2016-03-10,1513.48636776886
2016-03-11,1541.2474949879372
2016-03-14,1549.4315456288796
2016-03-15,1529.937835308343
2016-03-16,1535.157808731694
2016-03-17,1551.6667063684977
2016-03-18,1556.1437041100007
2016-03-21,1552.061444211255
2016-03-22,1550.7980118813598
2016-03-23,1543.4680873071939
2016-03-24,1524.5459320603109
2016-03-25,1524.9165267701123
2016-03-28,1525.4314620776315
2016-03-29,1529.3410816158923
2016-03-30,1548.299914810239
2016-03-31,1538.0771631432076
2016-04-01,1518.176544325518
2016-04-04,1520.202195676656
2016-04-05,1491.1849140078973
2016-04-06,1499.296945695923
2016-04-07,1495.3295617940857
2016-04-08,1514.5724101625738
2016-04-11,1520.8758248198246
2016-04-12,1538.3402296689992
2016-04-13,1578.6749348198693
2016-04-14,1586.3161051316995
2016-04-15,1583.9323939430008
2016-04-18,1583.366669883818
2016-04-19,1605.44555777492
2016-04-20,1615.2388011556138
2016-04-21,1616.7667663168752
2016-04-22,1612.3577760124458
2016-04-25,1602.5129462594869
2016-04-26,1600.2480889198375
2016-04-27,1599.3846428917134
2016-04-28,1609.1709604593286
2016-04-29,1581.3950461414433
2016-05-02,1575.1746001111762
2016-05-03,1549.1695627517413
2016-05-04,1526.7599883606626
2016-05-05,1535.4229114362108
2016-05-06,1524.377893188985
2016-05-09,1524.1592405087824
2016-05-10,1534.468066459742
2016-05-11,1533.1990485181016
2016-05-12,1532.6478820480058
2016-05-13,1532.2000157581874
2016-05-16,1533.7873353008206
2016-05-17,1541.6779621457295
2016-05-18,1547.3286216649217
2016-05-19,1528.4029363382635
2016-05-20,1543.1970819052144
2016-05-23,1538.7455285232263
2016-05-24,1560.31167735262
2016-05-25,1583.470047567472
2016-05-26,1584.0059598286555
2016-05-27,1589.6932196338537
2016-05-30,1589.8878123430795
2016-05-31,1581.3654292879496
2016-06-01,1566.9604374284509
2016-06-02,1566.7248617216453
2016-06-03,1559.14440106036
2016-06-06,1569.1376170672727
2016-06-07,1585.6322783901942
2016-06-08,1584.1166868447433
2016-06-09,1574.1009914769215
2016-06-10,1546.423870285644
2016-06-13,1524.044687449019
2016-06-14,1505.6051270404819
2016-06-15,1514.089272225385
2016-06-16,1507.4416520883033
2016-06-17,1519.6709574830843
2016-06-20,1560.0065384060485
2016-06-21,1571.8530568354256
2016-06-22,1578.0990176992207
2016-06-23,1592.3006034687069
2016-06-24,1525.8398593605355
2016-06-27,1491.8419026159484
2016-06-28,1515.338366940348
2016-06-29,1553.012234211379
2016-06-30,1570.5444567184225
2016-07-01,1575.7050384942931
2016-07-04,1576.458095451204
2016-07-05,1556.0162231132297
2016-07-06,1536.4238929926967
2016-07-07,1549.3773755648804
2016-07-08,1563.3235364733648
2016-07-11,1585.923224342531
2016-07-12,1600.4962075167384
2016-07-13,1601.7792557537525
2016-07-14,1614.7272511126114
2016-07-15,1616.6544870515008
2016-07-18,1619.6457859089664
2016-07-19,1615.2094004477747
2016-07-20,1625.2039182578128
2016-07-21,1627.7365744095414
2016-07-22,1623.70251150731
2016-07-25,1625.7010785083564
2016-07-26,1627.247235074109
2016-07-27,1629.7566661956334
2016-07-28,1617.8133948830427
2016-07-29,1616.6585487446719
2016-08-01,1616.516797019231
2016-08-02,1601.4215901639357
2016-08-03,1599.448257296823
2016-08-04,1613.5157709572543
2016-08-05,1630.2175389688362
2016-08-08,1640.6745987102342
2016-08-09,1647.9760101670993
2016-08-10,1646.7416100860178
2016-08-11,1655.1906268633884
2016-08-12,1653.323428491553
2016-08-15,1655.7047957932534
2016-08-16,1642.2159701355486
2016-08-17,1633.6962070066295
2016-08-18,1639.7135999629947
2016-08-19,1627.953526331053
2016-08-22,1626.9525862776254
2016-08-23,1638.8672647217352
2016-08-24,1640.5575360851203
2016-08-25,1633.8196099949896
2016-08-26,1640.243857216141
2016-08-29,1638.135359277458
2016-08-30,1642.3257086711121
2016-08-31,1636.0713452343325
2016-09-01,1634.4453036305417
2016-09-02,1660.5401201236139
2016-09-05,1670.3752759821525
2016-09-06,1668.8104006240185
2016-09-07,1669.9391999787124
2016-09-08,1666.8036419429307
2016-09-09,1652.5811858772045
2016-09-12,1629.8982459296308
2016-09-13,1610.9704848514357
2016-09-14,1608.5543122602862
2016-09-15,1618.5288067001675
2016-09-16,1615.942111305994
2016-09-19,1633.4084306954
2016-09-20,1634.9158022575907
2016-09-21,1645.2861732030358
2016-09-22,1660.7025571225997
2016-09-23,1652.9216439473619
2016-09-26,1629.8708742271483
2016-09-27,1635.6609793951247
2016-09-28,1643.27783022258
2016-09-29,1652.6661834207416
2016-09-30,1645.308170586227
2016-10-03,1651.3538498542262
2016-10-04,1665.5458813235955
2016-10-05,1656.320378899513
2016-10-06,1654.240217458182
2016-10-07,1646.1474918281326
2016-10-10,1655.086703869851
2016-10-11,1649.0850324511562
2016-10-12,1645.9438804791805
2016-10-13,1631.7255109609216
2016-10-14,1648.9633006336624
2016-10-17,1639.1008849339983
2016-10-18,1662.240334007672
2016-10-19,1667.9419428752344
2016-10-20,1669.9783401516015
2016-10-21,1671.4688176548905
2016-10-24,1673.5081867033311
2016-10-25,1677.8784813518084
2016-10-26,1665.8989123472118
2016-10-27,1658.773858964568
2016-10-28,1656.5989995059465
2016-10-31,1653.7292218001344
2016-11-01,1639.571428425931
2016-11-02,1617.2331986934944
2016-11-03,1619.1766683778656
2016-11-04,1604.6126147988502
2016-11-07,1631.5007037130179
2016-11-08,1640.014155729405
2016-11-09,1648.798482534245
2016-11-10,1657.4074358453713
2016-11-11,1644.8096366901714
2016-11-14,1653.117601207498
2016-11-15,1657.8114277017962
2016-11-16,1661.3646413295703
2016-11-17,1671.5402306561941
2016-11-18,1672.7439676506478
2016-11-21,1678.5562327832706
2016-11-22,1692.7784668707452
2016-11-23,1697.053666122757
2016-11-24,1698.5485414908387
2016-11-25,1698.2196215093463
2016-11-28,1699.4119300803168
2016-11-29,1695.978039912554
2016-11-30,1694.3600205802925
2016-12-01,1694.80807719195
2016-12-02,1688.5011473708055
2016-12-05,1688.2209998560038
2016-12-06,1699.6485364909713
2016-12-07,1714.4245201073697
2016-12-08,1743.1775548780631
2016-12-09,1758.9132895912524
2016-12-12,1746.984990040586
2016-12-13,1758.417956671002
2016-12-14,1750.991685440799
2016-12-15,1760.0856756493959
2016-12-16,1762.2951921243182
2016-12-19,1755.4298862954565
2016-12-20,1764.662262809776
2016-12-21,1759.087792944688
2016-12-22,1749.7751524527623
2016-12-23,1747.499931851063
2016-12-26,1748.470555029891
2016-12-27,1750.243484124584
2016-12-28,1763.0106476081785
2016-12-29,1756.3228848441427
2016-12-30,1758.931044958145
2017-01-02,1761.6968380466894
2017-01-03,1785.7442970452726
2017-01-04,1784.5352528042679
2017-01-05,1781.2292365786525
2017-01-06,1778.5613348105262
2017-01-09,1775.435135510892
2017-01-10,1778.302534159998
2017-01-11,1790.33578135661
2017-01-12,1777.4299158278159
2017-01-13,1787.934035097222
2017-01-16,1777.77122442871
2017-01-17,1772.985843178755
2017-01-18,1773.887841652678
2017-01-19,1773.689702986989
2017-01-20,1765.976962218163
2017-01-23,1760.8506187152154
2017-01-24,1765.5139684805104
2017-01-25,1782.1538973552065
2017-01-26,1794.3892712767772
2017-01-27,1787.900040967568
2017-01-30,1778.2791624605416
2017-01-31,1761.0004502009722
2017-02-01,1772.4263491752452
2017-02-02,1764.898625966563
2017-02-03,1775.0253018765188
2017-02-06,1774.5621207244142
2017-02-07,1785.1690993225939
2017-02-08,1790.4130775925266
2017-02-09,1805.1881998915287
2017-02-10,1818.601545667077
2017-02-13,1829.4065109840174
2017-02-14,1833.7829658631226
2017-02-15,1845.4633668963716
2017-02-16,1837.7270320790162
2017-02-17,1837.380772675414
2017-02-20,1841.3750125686313
2017-02-21,1849.4345166051996
2017-02-22,1854.0654346368133
2017-02-23,1855.853593686281
2017-02-24,1842.967962669873
2017-02-27,1832.3799901733717
2017-02-28,1826.5286211422122
2017-03-01,1844.6797439262848
2017-03-02,1849.2889599323782
2017-03-03,1839.8516783533887
2017-03-06,1837.5605654963947
2017-03-07,1837.1974637706116
