Date,ACWI EX USA HIGH DIVIDEND YIELD
2011-09-12,2004.7376407770569
2011-09-13,2014.8051484614984
2011-09-14,2025.36323476058
2011-09-15,2056.9759803438164
2011-09-16,2074.9461513839615
2011-09-19,2044.8201748891615
2011-09-20,2062.372997183575
2011-09-21,2037.4082849310482
2011-09-22,1964.7122129179807
2011-09-23,1968.2180169257304
2011-09-26,1994.4773370745595
2011-09-27,2064.067063130908
2011-09-28,2054.7231800142295
2011-09-29,2063.7883075538493
2011-09-30,2063.023297293494
2011-10-03,2036.1240841898468
2011-10-04,1992.259341250135
2011-10-05,2034.7225048646947
2011-10-06,2079.855615013622
2011-10-07,2099.027686591769
2011-10-10,2117.416614574956
2011-10-11,2120.0214371673487
2011-10-12,2135.6604564330623
2011-10-13,2127.489424497465
2011-10-14,2131.2187672639216
2011-10-17,2133.657093593429
2011-10-18,2120.4618357937247
2011-10-19,2132.687959593096
2011-10-20,2108.44143538523
2011-10-21,2134.0206220976047
2011-10-24,2162.9535380586653
2011-10-25,2143.637486226437
2011-10-26,2152.5097402865294
2011-10-27,2202.4529399836847
2011-10-28,2202.07678191693
2011-10-31,2174.8910294093557
2011-11-01,2121.978107197858
2011-11-02,2122.935064748611
2011-11-03,2148.6859687477045
2011-11-04,2140.6360376386087
2011-11-07,2137.869647902633
2011-11-08,2144.4558902561985
2011-11-09,2129.935075874015
2011-11-10,2110.2879986515068
2011-11-11,2144.0235980066404
2011-11-14,2140.9069318634947
2011-11-15,2133.058170751348
2011-11-16,2130.6018927921923
2011-11-17,2113.2117974375624
2011-11-18,2094.6903200031065
2011-11-21,2045.4989340117256
2011-11-22,2033.0265995118766
2011-11-23,2010.0560697959816
2011-11-24,2001.5467166519875
2011-11-25,2009.8165607851545
2011-11-28,2068.6895333404855
2011-11-29,2087.9202101041556
2011-11-30,2143.495391864538
2011-12-01,2153.5407010115896
2011-12-02,2175.184480368543
2011-12-05,2191.4644232729675
2011-12-06,2182.7941584536247
2011-12-07,2188.706222214623
2011-12-08,2170.1592375630735
2011-12-09,2175.4575975282205
2011-12-12,2161.736693978516
2011-12-13,2172.062264061962
2011-12-14,2148.8871780809045
2011-12-15,2154.1624341866154
2011-12-16,2151.434413531815
2011-12-19,2142.8648540115764
2011-12-20,2167.1567224303926
2011-12-21,2178.8226584852105
2011-12-22,2196.0726774655623
2011-12-23,2216.050029229643
2011-12-26,2216.16997815292
2011-12-27,2213.8438648552124
2011-12-28,2203.4470867490295
2011-12-29,2222.16469357851
2011-12-30,2234.7175957330205
2012-01-02,2248.542844012214
2012-01-03,2275.673213721369
2012-01-04,2282.2791515038507
2012-01-05,2265.611453286375
2012-01-06,2267.0899560259036
2012-01-09,2256.77647638188
2012-01-10,2289.3108803706473
2012-01-11,2290.90016808287
2012-01-12,2277.640928006298
2012-01-13,2283.6290134321553
2012-01-16,2289.8842013802287
2012-01-17,2310.8214147110084
2012-01-18,2304.842725337506
2012-01-19,2319.24331456489
2012-01-20,2319.979474218407
2012-01-23,2323.8608874558
2012-01-24,2320.247640644362
2012-01-25,2316.218923940191
2012-01-26,2325.5682716850474
2012-01-27,2316.0166291302376
2012-01-30,2299.0775740857484
2012-01-31,2316.0861589011083
2012-02-01,2336.1979772280497
2012-02-02,2345.314815140601
2012-02-03,2371.692545629893
2012-02-06,2376.809625839252
2012-02-07,2366.3603898987826
2012-02-08,2370.5390398628606
2012-02-09,2370.5562160681034
2012-02-10,2350.2850810837263
2012-02-13,2367.3227821189093
2012-02-14,2368.6325372724277
2012-02-15,2391.0502469561593
2012-02-16,2383.5398855224917
